d,e,f,g,h,a,c,b
2,2,0,1,1,1.405704861596155,-5.009715707081842,1
1,2,2,1,0,-5.145604728229811,-4.125079808518202,1
0,0,2,1,0,-3.23509308195066,-7.095464866556595,1
1,0,0,1,1,-1.4005134324005004,-4.082697979862866,2
2,1,1,2,2,-0.998917468067592,-1.8187369753714326,1
0,1,0,1,0,-1.5344294283533204,-1.6601346011429894,2
1,0,1,1,2,-1.0166549114503534,-3.413530498183307,1
0,2,0,0,0,-0.18939490085369773,-4.301130376635631,1
2,2,2,1,1,-3.2504246533335874,-5.04865967543527,1
0,0,2,1,0,-3.9517484071044673,-3.836804171016367,1
2,1,2,2,0,-2.999179296786034,-5.126431308738144,1
2,2,2,2,1,-1.908356293884365,-4.263054747992625,1
2,2,2,0,2,-1.318419604551925,-2.315235180331555,0
2,1,0,0,1,0.24556492701960908,-4.06572971716654,0
1,2,0,1,1,0.6767536652479024,-3.0094248898324123,1
2,0,1,2,0,-0.9331079868499618,-3.5572336032641747,0
1,0,2,2,1,-3.572141274220117,-4.513142508412807,1
2,0,0,1,0,-0.7610261274981922,-4.084508507565929,1
1,2,1,0,1,0.29130407375648126,-3.9150994322794546,0
2,0,2,1,1,-2.8408897625885077,-4.013066221384984,0
1,1,1,0,0,-2.139378980743505,-3.735590720776879,1
0,1,1,0,2,-1.921022130964821,-3.0776400053055886,1
1,2,2,0,0,-3.013612442059072,-4.14450193873066,1
1,0,1,1,1,0.5376770272957235,-6.477357145662008,0
0,0,1,1,1,-1.0492515665328088,-4.961939768403891,1
2,2,2,0,0,-3.3735599912632166,-3.77726653228149,1
0,2,0,0,0,1.5599343806881423,-2.748250875184734,2
2,2,0,1,2,-0.8256957995459504,-0.991829119154114,0
0,1,2,1,1,-3.6103880970202074,-6.420801842051455,0
2,1,0,2,1,1.4215629395478948,-4.481172180601222,1
1,1,2,1,1,-3.787713218856155,-3.4092438551156192,1
2,1,2,2,2,-4.398625979722766,-3.3475881068429905,1
0,0,1,2,0,-1.7710319418130194,-4.227835220999336,1
1,0,0,0,1,1.624250764631482,-6.7720124902131165,1
2,0,0,1,2,-0.6453461658678297,-4.45387817748667,0
2,2,0,0,1,0.2597609492305559,-3.726450891748047,1
1,2,0,2,1,-1.6060516816815404,-1.5471793646138217,1
1,2,1,2,2,-1.6437972721147829,-3.838022227379423,1
0,0,2,2,1,-4.2021299123975275,-7.412441410909132,1
2,2,0,2,1,-1.1591843968659832,-2.1844645874546518,0
2,2,2,0,2,-1.6837650772097223,-3.35826702906107,1
0,2,0,1,1,-2.9021100835333358,-4.910865476447466,1
0,0,0,2,1,-0.6024146386258123,-5.798769053831523,0
1,0,0,0,2,0.5677703732816701,-2.6511453537570033,2
0,2,1,2,0,-2.4691838717258303,-3.69172759749609,1
2,2,1,0,1,-0.10512609356512254,-3.5743466054599518,1
2,1,0,0,2,1.583789975126824,-1.278985231223056,1
2,2,0,1,0,-0.22312933982103028,-2.857209692309455,2
1,0,1,1,2,-0.7945879771149245,-3.4296717194122555,2
1,1,0,2,2,-1.9523631822429683,-5.069892812731796,0
1,2,0,2,2,-1.339950706089196,-2.5810581740941965,0
2,0,0,1,2,0.2964236147321261,-4.040665405154406,0
2,1,2,2,1,-3.1169808762819864,-4.0349918434402285,1
2,1,2,2,0,-2.1788548281985305,-3.119508738037875,1
1,2,0,2,2,-3.7004211809925502,-2.266955677048471,1
2,0,1,2,1,-1.2720388588519993,-5.602203375517515,0
2,0,2,0,0,-0.02359705867087636,-3.4986030038694924,1
1,2,2,1,0,-2.6123386471177183,-3.682659083830905,2
2,2,2,1,0,-4.280595539410061,-4.45620213342034,1
1,0,0,2,1,-0.32167142178005675,-5.090400258753188,2
2,2,0,0,2,0.7850029643244061,-3.640095548087377,0
2,2,2,2,0,-2.190963105015153,-2.9741807128516617,1
1,1,0,2,1,-2.991077647481159,-5.196538864197514,1
1,0,2,0,0,-0.6130556431223224,-4.627907586956838,1
0,2,1,0,1,-2.1568812638801504,-6.521961435800116,2
0,2,1,2,0,-3.8090194957735717,-3.883214204293331,1
0,1,2,1,0,-2.4668974414432436,-4.30055424927286,1
1,0,1,1,0,0.32206334394779657,-5.7182670771459705,1
2,2,0,0,1,-1.1593694147785398,-3.9311872962150245,2
0,2,1,0,2,-0.8839495670045631,-5.580127334014942,1
2,0,1,1,0,-0.395095644171907,-4.52563354365547,2
2,2,2,2,1,-0.5622317235176042,-1.7753922310874586,1
2,1,0,1,2,1.30997714811319,-2.3736771971162782,0
0,2,2,1,0,-5.347889019738119,-6.115653249727571,1
2,1,2,1,1,-2.185598354560795,-3.754171732636805,1
1,2,2,1,0,-3.7297865444694227,-3.1719253804448657,1
0,1,1,2,0,-3.716693143711508,-3.9360659299889598,1
2,1,1,1,0,-3.0487073887646328,-3.1848142558160397,1
1,2,1,2,1,-2.5200339398608205,-3.351685232329294,1
1,2,0,0,1,2.1087485469623988,-4.80913737694446,2
1,0,2,2,0,-3.4152824459945053,-5.452689546523987,1
1,0,0,2,0,-1.3215200638079754,-2.2995367162139657,1
2,0,1,2,0,-1.6936962094787065,-2.5222159551648766,1
1,0,0,2,0,-1.3896149033439813,-3.254666952883777,1
1,0,2,2,0,-3.6475726002360394,-3.4862500090034945,1
0,0,0,1,0,0.0864279633654843,-2.9810964094350867,2
2,2,0,0,2,1.9235394360771714,-2.7770572489001717,2
2,0,2,2,2,-3.4711933656020024,-3.5874510594649287,1
1,0,0,1,1,-0.16299994639522006,-4.547498708629514,2
0,0,0,1,2,-2.1219098446437017,-3.9067849954048186,1
0,0,0,1,0,0.6737102299754144,-4.262617609060684,2
2,1,1,1,1,-0.4249841141056617,-4.569379919460087,2
2,0,0,1,2,0.9194201944783158,-4.054863889242518,1
2,2,2,2,1,-2.3708632849180216,-4.975495609250472,1
2,1,1,0,2,-0.4877058687262672,-0.9707189282764634,1
0,0,0,0,2,0.7113572239318093,-3.09960569421449,2
0,2,1,2,2,-2.767457978084039,-3.6941650446438037,1
2,2,2,0,1,-2.696786618215228,-6.381167378893256,1
1,1,1,2,0,-1.8613356553914542,-4.03490299081837,1
2,1,0,2,2,-1.0657982859575892,-2.6960510650344207,1
0,1,0,2,2,-0.39886763206167286,-3.4407975917419287,1
0,2,0,1,1,-0.6244832757871798,-4.884529784631659,2
2,2,1,1,0,-0.19055032602512356,-2.2213856348574486,1
2,1,1,2,0,-0.9301059628324448,-2.1708646412539956,1
2,0,0,2,1,0.2644314002361171,-6.6233155377618855,0
2,0,2,1,0,-2.0100195833281425,-2.8060894443303863,2
0,1,2,1,0,-3.7553486325721286,-5.548735982993622,2
1,2,0,0,2,0.025726408116051258,-4.689877273991003,0
2,0,1,0,1,0.8934396832476198,-4.084965924710631,2
0,0,1,1,1,-1.016951409165049,-4.687095536709023,1
0,2,2,1,0,-1.469954870043674,-4.6446221503457075,1
0,0,1,2,1,-2.373930173655929,-4.154140901046653,1
1,0,2,2,0,-3.3991413715259817,-4.808364911672258,1
1,2,2,1,1,-0.6661218899583798,-5.438638336857748,1
0,2,1,1,2,-2.474673933188482,-3.620520887588818,1
2,1,2,0,0,-2.691042041170991,-3.4198144981030367,1
2,0,0,0,1,1.8963950314614115,-2.871008229761663,1
2,2,0,2,0,-1.555898520372557,-3.680015851048838,0
0,0,0,0,0,0.2631088592929892,-3.5816507820049566,1
2,2,1,2,0,-2.4809905233861786,-2.420816455644006,1
0,0,0,2,0,0.6826168735311756,-4.519419061121154,0
0,1,1,2,2,-0.6014446083787379,-4.842706296796296,2
0,1,2,1,0,-2.276723807347879,-4.972216429997398,1
1,1,1,0,2,0.6365862928350601,-2.3847983967787982,1
0,0,1,2,0,-2.7226848313739427,-4.123697007154968,1
2,2,1,2,1,-0.7429140944479276,-4.574175214563824,1
2,1,0,1,2,-2.5579651797318386,-3.862483847071871,1
2,2,2,2,2,-4.405903333388318,-2.142577156814107,1
0,0,2,0,1,-1.7735151491678054,-5.405781307052213,0
2,2,1,2,2,-0.7476888345501274,-4.190472748295635,1
1,0,2,0,1,-1.5142649081189186,-5.248546772795625,1
0,2,2,1,1,-3.8723271206631638,-5.455511782407258,1
0,1,0,1,1,-0.38512817662867627,-4.126079802503897,2
1,2,1,2,0,-3.1380692678904847,-2.826511866490858,0
2,1,1,1,1,-2.3026877381052113,-3.8255038380222923,1
0,1,2,2,1,-2.9223214815266685,-4.946333426956122,1
2,0,2,0,1,-2.562144023782201,-4.951729553979171,1
0,2,1,0,1,-0.7547151500510929,-5.174204022987776,0
0,1,2,2,1,-3.8454713540348293,-5.3945694405039815,1
2,2,0,1,2,-1.4081900257105477,-1.9403887979447512,1
0,1,2,1,0,-4.42965846207596,-3.4341961310390805,1
2,1,2,2,2,-3.723123630718514,-2.1777596000099324,1
1,0,0,2,2,0.7132479881955548,-4.952059292470981,1
1,2,0,0,0,-0.6185447708346102,-2.1799053996154987,0
0,1,1,1,0,-1.0086037346175787,-3.666848537858746,1
0,2,1,1,0,-1.9306668336840997,-3.123144063757075,1
2,1,1,0,1,-0.13260674667904507,-5.847237453511598,2
0,2,2,1,1,-3.34644382285816,-4.068174976557521,1
1,0,1,0,1,-0.7835772766377512,-4.422801393417903,0
1,1,0,1,2,0.3844908300708072,-3.542624200674658,1
1,0,2,2,1,-3.5837926621784053,-5.5616492260691395,1
0,2,2,2,2,-3.781174214750797,-4.626791420467923,1
2,0,1,1,2,-2.0246339871773076,-3.214479718970283,1
2,0,1,0,2,-0.28694782220539183,-4.978837524220193,1
2,2,1,0,0,-0.7269815628304387,-4.226848281846886,1
2,0,0,0,1,2.5030187745744716,-4.297053747958361,2
1,2,1,2,0,-1.048046102128514,-3.0860851202120902,0
0,1,0,0,1,0.6804157364632745,-3.4236126178878585,0
2,2,1,1,2,-1.8663595118747296,-3.130010180077524,1
2,0,2,0,0,1.129403047997064,-2.839614670243891,2
1,1,1,2,1,-3.129533032644342,-4.805110789709902,1
0,0,2,0,0,-2.343205265583516,-7.274378551137799,1
0,2,0,0,2,-0.9900402231343148,-5.294134072960766,1
0,2,1,2,2,-4.5783620679936545,-3.768693119667915,1
1,2,1,1,0,-2.5931394736890976,-3.2178253696513144,1
0,0,0,0,0,0.3790992602177082,-3.4389041496879247,1
1,2,1,1,2,-4.584575607184727,-3.201350809801281,1
2,1,2,1,2,-4.396877404859882,-3.13525618752265,1
1,2,0,2,1,-1.208130666695781,-2.977071994101019,1
0,2,2,2,0,-7.307040136912289,-3.6745576290353137,1
0,2,0,0,0,0.45381822851149567,-2.8100623349745053,1
2,0,2,1,1,-1.7759031037456077,-3.978384965316789,1
2,2,1,1,1,-1.2283369911084834,-2.0023969608481282,1
2,0,1,1,0,-1.3773972379257184,-3.045389491811015,1
0,2,1,1,0,-2.5703476863014294,-4.1001488840930005,1
2,1,0,0,1,1.3812263948300636,-2.9702260402172183,0
0,1,0,0,0,0.7958063211064039,-4.796004060079394,0
1,0,0,0,0,1.684080802246834,-3.8847558834392415,1
2,1,2,2,2,-3.6594694625344966,-1.2969283813824122,1
2,2,0,0,2,-0.16549618899833973,-1.4653947660446078,0
1,2,0,1,2,-0.7116939189857496,-2.442551119911641,2
0,0,2,2,0,-2.969421074293867,-6.0893402866958475,0
1,2,1,1,2,-3.949103892231249,-4.140659301547221,1
0,0,1,0,1,-1.0411825160832924,-5.626929783660975,1
2,2,2,2,1,-2.8367625844948323,-5.26492549448461,1
1,1,1,0,0,0.13758589525234086,-4.041421673746413,0
0,1,0,1,2,-1.7569975939786422,-2.294394221906762,0
1,1,1,2,1,-2.611242477654803,-5.885961814200867,2
2,2,1,1,0,1.723565648864673,-2.743483265915302,1
2,2,0,0,2,2.1120470523356576,-3.245055754658045,1
2,2,2,1,1,-4.233643059279723,-4.977551154908457,1
2,2,2,1,1,-2.9683648273322674,-6.107203439303539,1
2,2,2,1,1,-3.601748019231408,-4.348931518222656,1
2,1,0,1,0,1.1875387727936455,-5.860809721933309,1
1,2,0,2,1,-2.6139408949826084,-3.244314928799195,0
0,2,0,1,0,-3.4717551167771767,-4.09995245760184,1
0,2,2,2,2,-3.1948618400005566,-2.1144260918950417,1
2,2,2,1,1,-0.1483687046413178,-3.098459187730392,0
2,0,0,2,0,-1.036537530301692,-2.575635880406864,1
0,2,2,1,1,-4.36538488427784,-4.5736618368247415,1
1,1,1,0,2,-0.542346968261967,-3.1296820912847445,1
1,0,1,1,1,-1.7350121674441876,-5.267517769539325,1
1,2,1,0,1,-0.44705726995015116,-4.779299546189996,2
2,0,0,1,1,1.081140643735314,-3.685521635080148,1
0,2,2,1,2,-4.2374878680926695,-1.3961884290635367,1
2,1,2,2,2,-4.764376932132299,-3.4951431291264083,1
1,0,0,0,2,1.5700710699523124,-1.072481977240948,2
0,1,2,2,2,-5.487470674202123,-4.774022546567068,1
1,2,2,2,1,-1.9083795269238764,-3.3379277628492514,0
1,1,0,1,1,-0.0775608947464766,-6.458740860625888,1
1,2,1,1,0,-0.5506697492156147,-4.089390178232243,2
0,2,2,2,2,-4.557214204327419,-6.2912941771905055,1
0,0,1,0,0,-0.7021197211457271,-4.023459881089601,1
0,1,2,1,1,-3.9402556419456256,-5.4916502471802895,1
0,1,0,0,0,-1.0007030832402422,-3.6330905973604297,1
2,2,0,0,2,1.2334304579882183,-2.3728323564068288,1
0,2,2,1,0,-4.802362943314652,-4.522069829415753,0
2,1,2,1,0,-2.078885409218228,-2.98989214345227,1
0,2,0,2,0,-1.4480197885551482,-4.3703479473461035,0
0,0,0,1,2,1.5594841567101585,-3.543130379937786,0
1,1,1,0,2,-0.3544247882029948,-2.8227950292531174,2
2,0,2,0,2,-2.684296247064078,-3.7132859543924144,1
1,0,2,0,0,-1.0423121676409106,-4.399651529268654,1
2,0,1,0,1,0.3210344317460095,-5.838268558345626,0
1,2,2,2,1,-6.075601771960121,-3.601863767095888,1
2,0,0,1,2,0.851734909338895,-4.6715394431134065,2
0,2,1,0,1,-1.640445113686563,-6.2307178720957035,1
0,1,1,0,2,-3.2223511627970933,-3.7529875328755855,0
1,1,2,1,2,-3.639252684761789,-1.5576906492986837,1
1,0,1,1,2,-1.642023341473381,-4.354227949139656,1
1,2,2,2,1,-3.885771029158443,-5.626072260113853,1
0,0,1,1,0,-1.8540959599875078,-4.447191024006309,1
2,1,0,0,0,-0.6150052707665983,-3.1020455439316654,1
0,2,2,0,0,-2.360112155329816,-4.311559638092185,1
0,1,0,1,1,-1.3381264349872193,-4.165270598986603,0
2,2,1,1,2,-1.0631490226530407,-2.4010232138023055,0
0,2,2,0,1,-1.627121105079929,-7.225203683158446,1
2,1,1,1,0,-0.3931617906760013,-3.364150420850166,2
2,0,1,2,0,0.5570947996641181,-4.051256455501846,1
0,2,1,1,1,-2.8027003809400934,-6.000115503453778,0
2,0,1,2,2,-1.6774927105478636,-5.386187145055762,1
2,2,0,2,2,1.4715911860203499,0.14407385577247078,1
1,0,2,1,1,-2.06233818053939,-4.480277676541481,1
2,0,2,0,2,-0.7210698163977607,-3.604733809558892,1
2,2,0,0,0,1.7571541610573793,-2.507602624346446,1
1,2,2,1,2,-3.869601816559574,-4.140345074609478,0
2,0,1,1,2,-1.0653622472679303,-5.078939695750517,1
0,0,0,1,0,-0.4783200461728752,-2.5561148446327686,1
2,0,1,1,0,-1.8052797294709761,-2.090057124537258,1
0,0,1,0,2,1.1651213896735397,-4.4649832425545135,1
2,0,0,2,0,-1.3359842554449588,-1.5980789260671262,1
1,0,1,2,2,-1.6434780954451098,-3.9292616404472356,1
0,1,0,0,0,1.3625379234370818,-5.655750726964484,0
1,2,0,2,1,-2.5739732733307283,-4.475985886301871,1
1,0,1,0,1,3.050961237330626,-4.6765670068152865,1
0,0,2,2,2,-1.7684497249157634,-4.765690963353382,2
1,0,1,2,0,-1.8780151273361196,-3.705660216522605,1
0,0,0,2,2,-1.6958160100150388,-3.8840088171776026,1
2,0,0,2,2,-1.8857703776178327,-5.635823341546811,1
2,2,0,2,2,-1.9812334959954692,-2.7450095699615966,1
1,1,0,1,0,-0.05620310402109746,-3.496370256030754,2
2,1,1,2,2,-1.9235061437004672,-3.6575838872818056,1
1,2,0,0,2,-0.23846531110667202,-4.171689280428797,0
2,2,1,0,2,0.4515984558080697,-3.2636575767964042,2
1,2,1,2,1,-3.8004125535183184,-4.227382603686311,1
2,1,1,2,0,-2.3176819379799483,-0.16938055251693251,1
2,0,1,0,2,-0.13587775648583278,-1.1779159183993193,0
1,1,0,0,2,2.0792129884458426,-2.4025123494805,1
2,1,0,0,0,2.8400482321651195,-3.2332072854415963,0
2,0,0,2,0,-1.6849226994095798,-3.515594937735944,1
2,2,0,0,0,0.2533426554163515,-3.7234209128216387,1
1,0,0,1,2,1.098803488312083,-4.546022029684759,1
0,1,1,1,0,-0.20429658273229223,-5.657836686272556,2
1,0,2,0,0,-2.70575598743224,-3.1154636750128852,1
2,2,0,2,0,-1.1641248222175067,-2.2664217205565844,1
2,2,1,0,0,0.6840863845772286,-1.834103668685151,0
0,1,1,0,2,-1.3058054808036803,-5.646332108740358,1
1,2,1,1,1,-0.319208962135638,-4.331777486563334,2
1,1,1,1,2,-1.9062362380874114,-3.5842975394425896,1
2,0,0,2,0,1.8470972625398656,-4.462026087394041,1
0,1,2,1,1,-4.297048879838099,-4.425829701839143,1
2,0,0,1,0,-0.8214488944706575,-3.6000051979496988,2
1,1,0,2,2,-1.491159055269712,-3.434942263011613,1
0,2,2,0,2,-2.615528537875976,-5.5503393104787335,1
1,0,0,2,0,-2.0456321800598958,-3.742971158023226,1
0,0,2,2,2,-3.886891188175328,-4.748136890888009,0
1,1,2,1,2,-4.262794661395633,-3.3473352225841104,1
2,0,2,1,0,-2.883274936585406,-3.431809718825173,1
2,1,2,0,1,-2.265563583901252,-5.33540993490559,1
0,1,2,1,1,-2.738668217185809,-4.993684278091825,1
0,0,1,2,2,-2.9302964109431597,-5.087036004107157,0
0,0,0,0,0,1.7586259762849812,-3.253425120293146,1
2,1,1,1,1,-0.04442723890093769,-3.7488421317266485,0
0,2,0,1,0,-1.6290154794883347,-3.177140508478967,1
1,2,1,1,2,-1.4807669604189364,-4.22335469026976,0
0,0,2,1,1,-3.3620525208019205,-5.587078028429403,1
2,2,2,2,0,-2.6161206157708476,-2.9589082009991134,1
0,0,1,2,2,-0.6329000191060634,-4.906960522646465,1
2,2,1,2,0,-0.41002026697034055,-2.096090118856144,1
1,0,2,0,0,0.1468566328164176,-4.250346181831745,1
2,0,0,2,2,-0.31040449584365104,-2.284848443531706,0
0,2,1,1,2,-2.4122473190098734,-2.375901018704113,1
2,1,0,0,1,0.7935927339380615,-5.026143175924872,1
0,0,0,1,0,-1.964045553159385,-4.022032146006329,0
0,0,2,1,0,-2.023440560101486,-4.637412435562391,1
0,2,2,1,2,-3.7927137819171928,-4.770639326985685,1
0,1,0,0,1,1.3159408330756694,-5.316976823217668,2
2,0,1,0,2,1.484904629155175,-4.593585016466129,1
1,0,1,0,0,1.0866010191355673,-4.434092272816288,2
0,1,1,0,1,-0.018293069901326953,-4.956074558813289,1
2,0,0,2,0,1.7527711062279343,-4.9359357951422265,1
2,0,0,2,2,0.8304000420321376,-2.894503783786256,1
2,2,1,1,1,0.4228391177314077,-3.15601620559885,2
0,0,1,2,1,-1.6487459484971656,-5.189373460888489,1
1,1,1,0,2,-0.9041994334307933,-2.6249621299224852,1
1,0,2,1,1,-2.429827582938451,-6.365118025214619,1
1,1,0,1,2,-1.1118261335848816,-1.7225185775380225,0
0,2,1,2,2,-2.6372461456039784,-3.848332637671869,0
2,1,0,2,2,-1.7168120772835396,-3.3668493517519806,1
0,0,0,0,0,1.7474360343382616,-4.338676022611123,1
0,1,0,0,0,-0.38187093037702335,-4.059481475118015,1
0,1,0,2,0,-1.5197453587071208,-4.051840610500268,0
2,0,0,0,2,1.183437884872764,-4.597165489179457,1
1,0,1,2,1,-1.4692037787833236,-3.539150227622323,1
2,1,2,1,2,-2.2863441965503575,-3.517920251242401,1
1,1,1,1,1,-2.689142896068975,-6.208733802350192,1
1,0,0,1,2,0.7067767921821845,-3.048401372253384,1
1,2,0,1,2,-1.5554266361218771,-3.100511080770071,1
1,2,1,1,0,-2.658899733993602,-1.4174863882571511,1
2,1,1,0,0,0.9741482732071293,-3.2711727308294947,1
2,2,1,1,2,0.11277781773958107,-2.7586006600494803,1
1,1,1,1,0,-2.306518030876599,-1.8492531725194152,0
1,0,2,2,2,-2.946567334637434,-1.8743198827932743,1
0,0,2,2,0,-4.333765488877393,-6.119599917077112,1
0,2,0,1,1,-1.6463414885385783,-5.31385475897234,0
2,1,0,2,0,-0.23453402340192303,-2.8081307656687646,1
2,2,1,2,0,-3.7920187430152086,-3.00285622173171,1
0,1,0,2,1,-1.3972693545925534,-5.122390635260742,1
1,0,2,0,0,-0.7504358830613289,-7.23300440425826,1
0,0,1,1,0,-1.564664105452828,-5.758268813220873,0
2,0,1,0,0,1.0397177429536584,-4.536509249400688,1
0,0,2,0,1,-2.155277593779414,-5.365316880632409,1
2,2,1,1,2,-0.808510849549011,-4.013224408485547,1
2,2,0,2,0,0.26057841422576333,-4.01034630943269,1
0,1,1,2,0,-1.649584033626696,-5.3039891582656145,1
0,2,2,2,1,-3.060427010524947,-5.234115660006784,1
2,1,2,1,1,-3.093335641137095,-4.135603469781377,1
1,2,2,0,1,-1.9167035531874184,-4.238727928528346,1
2,0,2,2,2,-1.2874100852253538,-3.0688412172188366,2
0,0,1,2,1,-4.134596330006929,-4.970296513919302,0
2,1,1,1,1,-0.7939844786548503,-4.587112694235377,1
0,1,1,0,1,-0.9600482721124828,-6.018030919099901,1
2,1,1,0,2,1.5808931634745262,-2.477627258666247,1
1,0,1,0,0,0.06196204843619407,-2.47565494560581,1
0,0,2,1,0,-3.041042928903647,-5.998748482812786,1
0,2,1,0,2,-1.8752505024612995,-2.145768510691486,0
0,0,0,0,2,0.16120902089674494,-4.598778663634001,0
2,0,0,2,2,-0.07033531741215336,-1.63266035856628,1
2,0,0,1,0,0.2961850287440815,-1.5207159622458195,1
0,0,1,0,0,0.9984317564566957,-4.192388559081607,2
0,0,1,1,2,-1.0143230976553776,-3.154510431324727,1
1,1,0,2,1,0.1396778958362398,-5.036879371546378,2
0,0,1,2,1,-2.0560244566191166,-3.9720619420414165,1
2,1,1,2,0,-0.9447980931640906,-1.5146841222907856,1
1,1,1,0,1,-0.5767244563975155,-4.212220755167937,1
0,0,1,0,2,-0.8364146444033962,-3.8610277724142943,0
2,1,1,1,0,-1.9929120881420817,-2.5464752685691305,1
1,1,1,0,2,2.2119772491070195,-2.9517969509755524,1
2,1,1,2,2,-1.291071831588026,-5.39967555415422,2
2,0,1,0,1,-1.410999297075026,-3.3261261994832294,0
0,2,2,0,1,-3.3527374849383245,-7.208347474017378,1
0,1,2,1,0,-6.235033908298692,-4.481675062607098,1
1,1,1,1,0,-1.08244579161337,-2.1752939436160337,0
1,2,2,0,1,-3.129652381925725,-5.080796859754663,0
0,0,0,0,2,-0.7262570914640992,-1.9078310900709705,1
2,0,1,2,1,1.1389589021228046,-4.258253237974282,1
0,0,2,0,2,-3.340852362027975,-4.206872752947314,1
1,1,2,2,2,-4.701663236550077,-3.381975575786892,1
0,1,0,2,1,0.721421881951845,-4.811631405772804,0
0,1,1,1,2,-1.5452515350565055,-5.365847774741684,1
2,2,2,2,1,-1.6050466632048064,-6.0673382894756065,1
2,1,0,2,0,-0.4923020314959166,-3.274245619670192,2
1,1,0,1,1,-2.5177716284843097,-4.169014566272537,1
1,2,2,0,0,-0.392934629334166,-3.3156746604210228,2
2,2,2,0,0,1.099533809174336,-5.746126655006953,1
2,0,1,0,0,-0.012116811512905556,-3.9363718952647053,2
2,2,1,1,2,-1.4714329772885364,-3.7638971937721486,1
2,2,1,1,2,-2.4095203946076102,-3.502655499232796,0
1,2,1,1,2,-2.2592490821847924,-2.5044058924564347,0
2,2,1,2,0,-1.9254884928385039,-3.296106563163478,1
2,0,0,2,0,-0.33037427188623114,-2.764703696931213,1
0,2,2,2,1,-4.916679023129121,-4.516615533752402,1
2,0,0,2,2,-0.7995964113380568,-1.8470887343208267,2
0,2,2,1,0,-3.9464347579567174,-4.912714598936711,1
0,1,1,2,0,-3.4337293184863453,-5.274927587052317,2
2,2,0,2,1,-1.8814361622371076,-1.505635681966635,1
1,2,2,2,2,-4.580366043298433,-2.371155222633565,1
2,2,0,1,1,-0.5245273269587049,-5.028060711854054,0
1,2,2,0,1,-1.29399616601359,-5.56535453890646,2
2,0,0,1,2,0.8894147525535133,-2.0091568837271314,1
1,0,2,0,2,-0.05389965085932702,-6.092239640767859,0
2,1,2,0,2,-0.13074796905259345,-3.8006802947311904,1
2,2,1,2,1,-1.8210624781189417,-3.2311784678792836,1
0,2,1,0,1,-1.9469178840666712,-4.50347470938405,1
1,1,2,1,2,-2.1767979842452467,-3.3520555103379173,1
0,1,1,2,2,-4.0050013269733435,-3.167248028534678,1
0,1,1,2,1,-2.538587571495857,-4.462016840302933,1
2,0,1,2,0,-1.7240515382975614,-5.566645231481761,1
0,0,1,0,2,1.100656260341757,-2.120256419080263,1
0,2,2,0,2,-4.297222630117529,-4.670900753417759,1
1,2,2,1,1,-2.5588218801740474,-5.248907789438714,1
0,2,1,2,2,-5.1441631568400705,-3.424168628184035,2
1,0,0,2,0,-1.6033259630027716,-2.7568484480483657,0
1,1,1,0,2,-0.28783323147549633,-3.9365873972713126,0
2,0,2,2,2,-4.014334404263302,-3.7855700524129015,0
1,0,2,0,2,-0.10424474031921482,-5.132078285747103,1
