d,e,f,g,h,a,c,b
0,2,0,1,2,-0.5137255222733753,-4.706186239344767,2
1,0,1,0,2,2.3718435347091478,-1.5619457842480005,1
2,0,1,1,2,-1.947198734665485,-3.060851272104004,1
0,2,2,2,0,-4.40722853090843,-3.777941792467592,1
1,2,0,2,1,-2.1747528291184466,-4.7293950232108255,1
1,2,0,0,1,0.4496571059431178,-4.049995282784046,0
2,0,1,1,0,-0.9919305216545728,-4.834041380238615,1
0,1,2,2,1,-3.766738831662099,-3.6153180282992032,2
2,0,2,1,2,-3.2054224489315617,-3.730496623383892,1
2,0,1,1,2,-0.9852245532432933,-2.8869589104156734,1
0,1,2,0,2,-2.8489133388623804,-4.129812948603067,1
2,2,0,0,2,0.4341223310395647,-2.4855379316973187,1
0,0,1,2,2,-1.527901274425242,-3.7835604108133576,2
2,1,0,2,2,-1.6842234454011176,-1.6903864693436685,1
0,2,1,2,2,-2.1838506213612874,-2.3697121298688018,2
1,2,2,0,0,-3.646998004185564,-4.394213277843135,1
0,1,0,2,2,-1.5980094353465595,-2.8308576120250146,1
0,0,0,2,0,-1.2617892311840344,-4.555539794395789,0
2,2,0,0,2,1.6046986322384038,-4.733961050619432,0
2,2,0,1,1,0.720230842662262,-4.20055844634021,1
2,0,1,2,1,-0.6415574368565391,-3.982540907824696,1
2,2,2,2,0,-4.680869784235474,-3.281725210820937,1
1,2,1,0,1,1.1193012600975196,-4.48620127505933,0
2,0,1,2,0,-2.351329647518506,-3.1280900576998993,1
2,2,1,1,0,-2.088806496659953,-3.896181729399469,1
2,1,2,1,1,-2.6796195285487836,-3.9246793928135633,1
0,2,0,0,0,1.0258944335015519,-3.8923146557652286,1
0,2,1,2,1,-3.0628060266373596,-2.7493875797358664,0
1,2,0,1,2,-0.9899240318953599,-3.378792173562031,2
2,0,2,2,0,-4.6526664412240715,-4.216102688208197,1
1,0,2,1,2,-2.140013681296319,-4.799486357278539,1
0,1,1,1,1,-3.4215296833883038,-5.165531814684749,1
0,0,1,1,2,0.29811256983334133,-3.339192122421373,2
2,0,2,0,0,-1.6333528248377402,-5.382219067737387,2
2,1,0,0,0,1.5229560328222929,-2.8231501905693595,2
2,0,0,1,0,1.7781112271922233,-2.7609858242471583,1
0,1,0,0,0,1.4004406934729499,-4.937875847417003,1
2,2,1,1,2,-0.1615065997313323,-1.903739568480003,1
1,0,2,1,2,-2.1786607120423302,-5.434249712174703,0
0,2,0,0,1,-1.1826159410640644,-4.4239628721436635,1
0,1,2,1,2,-4.597077646392978,-4.073914902395815,0
1,1,1,2,1,-2.0994333409635813,-4.63932527932938,1
1,2,2,0,1,-1.4992931602910762,-5.081534645391873,1
2,0,0,0,1,2.338708038928509,-4.594802210378321,1
2,0,2,1,0,-2.210127440221854,-5.461363414856918,1
0,1,1,0,0,-0.9219052490210398,-2.6571223724880078,1
2,1,0,0,1,-0.6506835924072965,-5.0978607934494375,1
2,0,0,0,0,2.1862876882602666,-4.91390335339944,1
1,2,0,2,1,-0.9103008523235363,-3.1754569003993467,1
1,2,1,2,2,-2.765114885448427,-3.9479342785912173,1
1,1,2,2,0,-4.2628878797901155,-4.317764596868194,0
2,2,2,2,1,-3.2495248586544783,-3.8676445235108092,1
0,2,0,0,0,-0.27514732720622126,-3.6230777509077803,0
0,2,2,1,1,-5.939795119802612,-6.972907731170902,1
0,2,2,1,2,-4.825111182412856,-5.8185697477294545,1
2,0,0,0,1,2.181678492981527,-3.2459293156432136,1
1,1,0,1,2,-1.543652553598157,-2.713641007012529,1
2,2,1,0,2,0.819044535975511,-3.4939000391168573,1
0,2,2,0,0,-1.6047477338314862,-6.093913117089941,1
1,0,1,0,1,0.32315782046449526,-5.669582656040904,1
0,1,0,0,0,1.0258811571398283,-5.638502790858022,1
0,2,2,1,0,-4.946069346567107,-3.5286328131146556,1
0,2,0,2,2,-0.561225322245519,-2.974089037026621,1
2,1,0,0,0,2.138467712229048,-2.691532796359537,2
0,1,2,2,2,-4.561731516235775,-5.254227365816688,1
0,1,1,2,1,-3.5997710097119606,-5.08378844099842,1
0,0,2,2,1,-4.305854848791396,-4.994365884936715,0
1,1,0,1,0,0.6328065901020358,-3.2001738834424347,0
0,2,1,2,1,-2.155389439866101,-2.1388626447583325,1
0,2,0,1,2,-0.21713661903763382,-2.208660321404798,0
0,1,1,0,1,-0.07717418022549938,-7.293586312939788,1
2,2,2,2,1,-2.337953626042553,-4.948573418630063,1
1,2,0,1,2,-0.8046406270310926,-2.5055930150618173,0
2,2,2,0,2,-0.50932882014269,-3.6932780226760764,1
1,1,0,1,1,0.6172806937069656,-6.252053491460267,2
1,2,0,0,0,-1.343275634440071,-2.579455319782849,1
0,0,0,2,2,-0.7284156073358374,-3.042779659497372,0
0,1,0,2,0,-2.645270059855254,-4.517900832489907,1
2,1,1,2,0,-2.6842612552040497,-1.900140238965911,0
2,0,0,2,0,0.0626648270059719,-3.3783095684793794,0
1,0,0,1,0,1.6996629306251037,-4.063213008016661,1
1,1,0,1,1,-0.35322531889585657,-3.416220012079772,2
0,0,0,0,1,-0.28343302831751427,-5.798089807947089,1
0,2,0,2,1,-1.0143246277468831,-4.233699163954745,1
2,1,0,1,2,-0.44215252726952275,-3.642778034400137,1
1,0,2,2,0,-2.916142356526,-4.286640927459866,1
0,2,1,0,1,-0.31751672020923116,-5.012409369849292,1
1,2,1,2,2,-2.753895533013463,-2.7902798961271387,1
1,0,2,0,1,-0.39851987543437084,-4.643734111357444,0
1,0,1,1,0,-2.5657659991100776,-6.007672723978543,0
0,0,0,1,0,-0.6277470271906356,-4.06537291026871,1
2,1,2,1,0,-1.8816441148812448,-2.909429971087494,1
1,1,1,2,0,-2.3286555161330607,-2.6581758718398527,0
1,1,0,2,0,-1.3436509043207563,-2.392795242521472,1
2,1,1,0,1,-1.7781572029529722,-5.879510233342087,0
2,2,0,2,2,-1.9951455207562327,-1.9760476050643414,1
2,0,2,2,2,-2.022965819096512,-2.6095370154529935,0
2,1,0,2,0,-0.33339861949103416,-2.1347434556668614,2
2,2,2,1,0,-2.6346755073304435,-2.8290374542533323,1
2,1,1,1,0,-1.2714908446024802,-3.7623809809917867,1
0,2,2,1,1,-4.427546512821432,-5.622974238274037,1
2,0,0,2,0,-0.06837522228942691,-4.9234117456318955,2
2,2,1,1,2,-0.9411080447157858,-1.999746003771125,1
1,1,2,1,0,-2.5407867547935084,-2.7957133808787678,1
2,0,1,0,1,1.6300734072767633,-5.435337846919168,1
2,1,2,1,1,-4.5018179191322005,-5.4383807434063485,1
0,2,1,2,2,-1.179263641711806,-3.358157491175124,1
0,2,2,2,1,-3.4162625235388098,-2.746376722848264,1
1,1,2,2,1,-2.9007236226003816,-4.928371273704988,0
2,1,0,0,2,3.5025776669449527,-1.846937937044983,1
1,2,2,1,1,-0.05788145630072128,-5.428175210104337,1
1,0,0,0,0,2.153142707026453,-3.7348428140234056,0
1,1,0,2,0,-1.440538882645981,-3.875872663785618,0
0,0,0,2,0,-2.0150615578837763,-3.422230422260679,1
1,1,1,1,0,-2.853527080545471,-3.9342814304400706,1
2,1,0,2,0,-0.15839063494317568,-3.193950304408971,1
2,1,0,1,2,0.23424511186486505,-2.3374053577108582,0
0,0,2,0,0,-1.5765433601086858,-5.265265844994268,1
2,1,2,2,1,-3.6362086833262683,-4.572726006005429,1
0,0,2,0,1,-0.912318653999488,-4.723509693364283,2
2,1,2,2,2,-3.1979666874509376,-3.0609803072089505,1
2,1,1,2,2,-2.3932164134558187,-4.199452220643542,1
2,2,2,2,2,-3.403639674898458,-1.8983196192394414,1
1,2,2,0,1,-2.493643619124668,-3.8319510691812617,1
0,0,0,2,0,-0.39173458828516083,-1.9036903057020527,0
2,1,0,2,1,-0.8194743427430857,-3.8459682682587846,0
1,2,0,1,1,-0.3197341361388499,-4.595321013293643,1
1,2,0,0,1,1.5281227150464207,-4.2313559267043415,0
1,1,1,0,0,-1.0591135080222838,-3.742847532443075,1
2,1,2,0,2,-0.8098640356331221,-4.608119287580651,2
1,2,2,0,2,-1.7732973640855612,-4.928221573551581,1
2,0,1,0,0,0.5682782066484644,-2.805762175853598,1
2,0,0,0,0,0.44296872537025056,-2.186388261833611,2
2,2,0,0,2,-0.12666113701425652,-2.9893199657173097,2
1,0,0,2,0,0.7282155416412016,-2.7794965725277128,1
1,0,0,2,0,-0.4658494582545738,-4.119931704454662,2
1,2,1,1,0,-1.1477903341122246,-3.558694414797434,1
0,1,1,1,0,-1.5323674026846823,-6.848427138445476,1
0,0,2,2,1,-3.776128448827292,-6.910633955644534,1
2,0,0,0,1,0.9522773209382798,-5.081657670708731,1
2,2,0,2,1,-0.6760911142124163,-4.817904831438143,1
0,1,1,2,1,-1.2862247737199324,-6.1082390844849845,1
2,2,2,2,0,-3.9551228782517294,-2.8480753624913695,1
0,2,2,2,1,-4.007935226548121,-7.2660449739702155,1
1,1,2,0,0,-2.3467070224130335,-3.833829092265125,1
2,2,0,1,1,-0.16604387876352103,-3.7601854223379583,1
0,1,1,2,0,-2.991277476290073,-3.5917768885862005,1
1,2,2,1,2,-3.811777004421361,-3.052357391819263,1
2,1,0,1,1,1.6800482787717752,-4.4552509058682235,0
0,1,2,1,1,-3.1067194116627874,-4.179313028006612,1
1,2,1,0,1,-1.897445922227035,-4.123222137450742,1
0,2,1,0,1,-1.4094788020665947,-2.700173763579202,1
0,2,2,0,2,-1.8464090877127082,-4.436726294584231,1
1,1,1,2,1,-3.407298683211212,-3.613329922205913,1
1,2,2,2,1,-5.1843836468144255,-3.1367412359638145,1
2,0,2,2,0,-1.1181930213550413,-4.396264797362827,1
0,2,1,2,2,-4.9555597423541595,-3.7163046480459383,1
2,1,1,0,2,-0.8083611815273647,-4.820765722011787,1
0,2,1,1,2,-2.635866003386018,-2.507572689096844,1
0,2,2,0,1,-3.305018920940965,-3.6934793724754105,1
0,2,1,2,2,-3.6559606333196677,-3.803093844257957,1
2,2,2,2,0,-3.2509242478399,-2.1042785808757745,1
0,2,2,0,0,-1.999721667178397,-4.270656324252349,1
1,1,2,0,0,-1.7943994013254476,-3.6083657193704366,1
2,2,2,0,2,-1.8102974747959886,-3.214382107168489,1
2,0,2,0,2,0.09454782561017916,-3.240752514590345,2
1,1,2,0,0,-1.1330251478336888,-4.167547505402278,1
2,2,1,0,2,-0.852612667196014,-3.872360281615073,1
0,0,0,2,1,-1.1948064340196052,-3.913053619880965,1
2,0,2,2,2,-1.215538273745735,-5.037288927832404,1
1,0,1,2,0,-1.4089730813088226,-2.3913520917035602,1
0,2,2,1,1,-4.491363923644066,-3.4195477620424137,1
2,0,1,2,0,-0.6886475845066877,-2.9763589284119765,1
1,1,0,2,1,-1.1379738776527737,-2.3019951192058206,1
2,2,1,1,1,-1.5795771502080038,-5.123478590329403,1
2,1,0,1,0,0.9998619068195648,-2.3327719667486218,1
1,2,1,1,0,-1.0792306121510364,-4.710370960442535,1
0,1,0,0,2,0.13253239414888507,-5.07721484952036,0
1,0,2,0,0,-0.8090409255793787,-5.47094977688881,0
0,0,2,1,0,-4.481711362708673,-6.143873589043835,1
0,1,0,1,0,-2.054693234031204,-5.605521676067544,1
0,2,2,1,1,-3.444814461088381,-4.689438926495902,1
1,0,1,1,1,-0.7082763813337359,-4.388552738939781,0
0,1,2,1,1,-2.4225574025035232,-5.807832968408612,2
1,1,0,0,0,-0.06434604987385895,-6.328172403233025,2
1,2,1,1,0,-1.6646033468932664,-3.75625642212232,1
0,2,2,2,1,-4.987562901320686,-5.744053440019299,1
2,2,1,1,2,-1.2310650790796367,-3.3190285104019397,2
0,2,1,2,1,-3.524984726850709,-5.724292557060067,1
0,1,1,0,1,-0.36955279868208457,-5.528891450558025,2
2,1,2,1,1,-2.6566376592603476,-5.6781762158689375,1
2,1,0,1,2,-1.0030176421100536,-4.347136222254339,1
0,0,1,0,0,1.3235821586189347,-3.4973109991783526,1
1,1,0,2,1,-2.051275936594459,-6.225837538928955,1
1,1,0,1,0,-0.8111871022595878,-2.7034724881224004,1
2,2,1,2,1,-2.0010922643771263,-4.857118326639837,1
2,0,0,2,0,-1.0111294890063627,-1.843871926560684,1
0,2,1,0,0,0.39485257630856674,-3.8407165519912936,0
1,0,2,2,2,-1.7394903706990668,-3.6071794148132974,1
2,2,0,2,0,-1.0898578089966395,-2.912353764657647,1
1,1,1,0,2,-1.7899989218905679,-3.1439484197590644,1
1,0,0,1,1,-0.9734707599656159,-4.811209805134242,1
2,2,1,2,2,-3.1765852020141034,-2.1624479009997004,1
1,2,0,1,0,-1.9219058592914133,-4.245284483719361,1
1,0,0,0,2,1.7272035063771711,-4.034701981718443,2
1,2,1,1,1,-0.9423292733282871,-4.752765491398241,1
1,2,2,2,0,-4.877319384674651,-2.408110131399389,1
0,1,0,0,2,1.2423407731985754,-4.060651265384052,1
0,2,2,1,1,-2.690231189485676,-6.065904998886381,1
1,0,1,2,0,-0.300269811272616,-5.266455756531447,0
2,0,1,1,1,-0.947229320936803,-4.715709918522784,1
2,0,0,0,0,1.4839411605080162,-4.661915079808533,0
0,0,0,2,0,-1.4258657652404876,-4.5003366160227145,0
1,1,1,1,0,-0.7339110444027255,-4.659672822567352,1
1,2,2,2,0,-4.027453785073741,-2.964380688083244,1
0,1,0,2,0,-3.250711047645703,-4.225103305160663,1
1,2,2,1,2,-5.274509273053023,-4.494363936798562,1
1,2,2,2,2,-3.8377892624860994,-2.2138633958590215,1
1,2,0,2,0,0.7952045605121849,-2.516191542463001,2
2,1,0,0,0,1.5305255417861425,-3.7365157473540576,1
0,1,0,0,0,-0.41336585329766207,-2.8683018562918057,1
2,0,2,2,1,-2.9447098047798157,-4.520326139846523,1
2,0,2,1,2,-3.1846484433098277,-4.007547880873083,0
2,0,1,0,0,2.2298700220059633,-3.70946584106913,1
0,2,0,2,1,-1.705675022383919,-4.206501234417506,1
1,2,0,1,1,0.0028740212941863463,-4.255217557555383,2
0,0,0,0,0,-0.12218991702046855,-3.312450440720267,1
2,1,0,1,1,0.18584601149002825,-4.2646665400639705,1
0,1,1,2,0,-2.40808764563219,-1.270612109176127,0
2,0,0,0,0,3.937520729436213,-2.506521704995573,0
1,2,2,0,1,-1.6584934271517935,-4.8117198502967184,2
0,2,2,0,2,-3.302308071051294,-4.730865271204684,1
2,1,2,2,0,-1.3569546944335689,-2.787120433983611,0
0,1,0,1,1,-1.3159687648901803,-3.886529462518965,1
0,2,1,0,1,-1.7546760810086637,-4.391439215741349,1
0,2,1,0,0,-0.8085729970477388,-4.376799783342924,2
1,2,1,0,1,-0.46694626793471117,-3.0250911047528257,1
0,0,0,0,2,0.7790394940086728,-5.602778283336435,1
2,0,1,0,0,1.5057097372066783,-1.3088866813691293,2
0,0,0,1,1,1.0636758110703561,-6.552740747543983,0
2,1,1,1,2,-0.21404518741886214,-2.194928540996997,1
1,2,0,2,0,-1.0489851496043108,-4.595116469056764,1
1,0,0,2,1,-1.894634284671603,-3.690968039839584,1
2,1,1,1,2,-2.3204286006659363,-3.4593880205308185,1
0,0,2,2,0,-3.1290357765047485,-5.46953815056965,0
2,0,2,0,2,-2.885470887423045,-2.484880745789553,1
2,2,2,2,1,-3.996440158269163,-5.680691244111122,1
0,0,0,0,0,2.84651970802609,-3.542176368918494,1
2,2,1,2,0,-0.5833955703358629,-2.6168398184441366,0
2,2,0,2,1,-0.8906411494662443,-4.11772061437741,1
0,0,0,0,1,1.6849913633235203,-5.187941811654042,1
2,2,0,1,0,0.19137675763950146,-3.177375265823191,1
0,1,2,2,1,-2.844682732161674,-5.0836812699529865,1
2,1,2,2,1,-2.2891603106960385,-3.324199087518007,1
0,0,0,1,1,-1.766123450120325,-4.060528610353604,1
1,1,1,1,0,0.10277127077371051,-4.213587253941247,0
0,0,2,1,0,-2.520811215263717,-4.801511862183498,1
0,1,0,0,1,-1.2396023543249788,-5.578737829224975,1
1,0,0,2,2,-0.08519357432949398,-4.557347652753658,1
1,2,2,2,2,-2.5570868907396225,-4.2394312697537995,1
2,2,2,0,2,-2.165652218368644,-4.318251435403408,1
1,0,1,2,1,-2.239472029670733,-4.599436997571364,1
1,2,1,2,0,-1.8105763131162644,-4.6383485616531175,1
2,0,2,0,1,-0.5065386675023662,-7.046341588680259,0
0,2,0,0,0,-0.6095538580464822,-3.520986454067483,2
1,0,2,2,1,-2.8959928261823116,-4.38432105155486,1
1,1,1,2,1,-3.4203196679108734,-2.7548640773424298,1
1,0,1,2,0,-1.459438546220215,-4.830474099796,1
2,0,2,1,1,-0.09482988662934222,-4.71469289070922,2
0,0,0,0,0,0.2649855711561532,-4.17247158682286,0
0,0,1,2,1,-2.716125281214201,-3.233472589736581,1
1,0,2,0,0,0.2941654693659004,-3.3802420185136572,0
0,0,2,1,2,-1.9609931027766478,-5.970312249277223,1
0,1,2,1,2,-5.048519999144617,-5.089402543544354,1
0,1,2,2,2,-3.8717565926421638,-4.472815863790618,1
2,0,2,1,2,-4.030417654531833,-4.617369717340458,1
2,2,1,0,2,0.2027592129037816,-3.273060416629818,0
0,2,2,2,1,-3.241482917709739,-6.104983488946551,1
