a,c,b,d,e,f,g,h
2,2,-6.149365861735925,-4.886621085750546,12.636414763464149,-5.154095214888888,2,-2.0905291156535935
1,2,-6.999826399256948,-5.2237612190683675,14.030204505803333,-1.3939908807214403,2,-3.1789753700613628
1,2,-6.168604415294951,-3.991211875104586,12.908726926330718,-2.817795059429442,2,-3.0446338500310866
0,2,-6.001908429046535,-6.4671124834209675,11.18976681469976,-4.73566011306602,2,-2.5391226102069226
2,1,-5.189452296141859,-4.708250741207651,11.09311509732331,-2.2741475932389137,0,-2.5174129531576535
2,2,-6.400221237138099,-5.503034973276412,13.593600151683214,-4.056517444436053,0,-2.550520764826101
0,0,-3.59364470281014,-1.701022347423804,8.741700334515043,-3.2286039463504324,0,-0.47777997669819144
2,0,-1.766633878436364,-0.029644906417513384,5.584681350115005,0.4933803412762373,0,1.4919914144119468
0,0,-1.7573490606143425,-1.877448236276041,5.948799495397113,-0.6451225708114928,2,0.6786999076518533
0,1,-5.17189360588113,-2.2878452563978193,11.447009587876794,-3.765329158060683,2,-1.6157900867393158
2,0,-1.8056984137016883,-1.088082841096507,5.020223494993263,1.9152118233632602,2,0.7678896016256825
2,0,-2.8846951428609127,0.36718031618684144,8.339503414834688,-1.2539525713209843,2,0.3536786448118005
1,0,-3.89634651602789,-3.804285531898576,8.027703075691432,-1.3859031922388951,2,-0.35932007040197644
1,2,-5.923560522966468,-5.611922477076931,11.686568651333433,-1.6798038298876534,0,-2.9299265391043905
1,0,-3.607559959999019,-1.1544871803240908,7.956038923620127,-1.4961679102277248,2,-1.5697439012143661
2,0,-3.552637521247246,-3.086006614305577,8.535774619881273,-1.7211130088423956,2,-2.9671041264627442
2,0,-4.158602946595178,-3.174654382967618,8.1732420415141,-2.4928511649644856,0,-1.4032827744658556
1,2,-5.581057856412071,-3.5161953486530315,10.693788422833817,-1.3912323286438042,0,-2.939604609915555
0,1,-5.911213833166402,-4.434417435586644,11.545995930978853,-2.674792581671568,2,-2.623928905795118
0,1,-5.065110711311526,-2.083985214948035,9.287721955232977,-1.541285219408518,2,-2.4630172971524376
1,1,-3.8468860630706336,-3.568493356554863,7.741799124121208,-2.804854853577671,2,-0.7982644687740361
1,1,-2.698153181834826,-1.5543769679343775,8.621877215996195,-1.1052404276956653,2,1.5398005358560711
2,2,-5.759742230642304,-5.532241001603174,11.91531417469275,-1.6149668618900197,0,-3.527792295694878
1,2,-5.655252826739381,-3.975172472568622,11.242814073212925,-2.176805535762448,2,-1.8660378229118098
1,1,-3.673252659193576,-1.778152449012641,8.699968918162563,-1.3236245108790667,2,-0.010365936666845932
0,1,-4.635201264782938,-3.180521537871645,9.462381619859206,-2.3581434660107377,2,-1.855084926802188
2,2,-4.421682508341092,-4.5627186998846465,10.18261104023953,-2.283346631146065,2,-1.5384915976786877
0,2,-8.007247202666532,-6.568791782062472,14.70631071189676,-3.49179170398848,2,-5.919282534717266
2,2,-5.355043663774273,-5.4085586551978695,10.058413644223409,-3.767945152068904,2,-1.4101355887720255
2,0,-3.723447709076119,-3.5301367498359872,8.435714372197017,-1.8157603438441872,0,-2.0821961920526757
0,0,-2.978399204214367,-2.493616040990105,7.625722097718277,-0.9747699678012901,2,-0.8475118632718487
1,0,-1.800315948252116,-0.7575426561395064,6.218939581649966,0.4714613588689466,2,-0.21070172464991122
2,2,-5.653038523997607,-4.269722769309689,9.843799997216149,-1.7288705069145187,2,-0.8806091736363233
0,1,-4.91810208729382,-4.7461524834493005,10.932343905887366,-1.5046644233089377,2,-2.587887014014145
1,2,-5.708342795765651,-5.043071955521397,11.146288951340637,-1.262088662031527,2,-3.0316505856529092
0,2,-6.3198739962642,-3.511512834399948,12.69861990986876,-3.302084589703075,2,-5.068755464429234
0,0,-3.055311313510012,-2.3252213797026697,7.260519003974547,-2.2052173505625987,0,-0.6878145597493247
1,2,-6.171088456434003,-4.877041342680517,10.650602885526766,-1.77215636911026,2,-3.3040878458754794
0,2,-6.619630788153893,-6.389195900843695,10.941261282580035,-4.027977949709226,0,-3.4874059760688048
0,2,-7.2126880488531615,-4.070575395409731,11.238271149724916,-3.879697204587586,2,-4.420562134672338
2,1,-3.787908276366498,-3.591346381488628,7.821636460305547,-1.9009130918989647,2,-0.7987354039994294
2,0,-3.264901228712306,-2.5744143878175842,8.402052389604563,0.1293793371356966,0,-1.7823897191935576
2,0,-4.184477654291958,-3.5988793409020365,10.866970462646597,-1.7967487874411145,2,-0.7959854654163263
1,0,-4.2205808950268455,-3.6144991693301782,9.128431747218576,-2.168720790105094,2,-0.27182288557687284
0,0,-3.1105673227883117,-1.4272060556439032,6.502190631931848,-0.8303420852425614,2,-1.395199730423501
2,0,-3.8056684996832155,-3.2328053904681955,8.912469240760657,-0.07935231546153432,0,-1.0445281687224606
2,2,-5.570920857126451,-4.091862603910658,10.980831817716425,-3.709852650870336,0,-2.3544968821102326
1,1,-3.4347523384668506,-0.6626993636418628,8.709751198815447,1.2735427509230997,2,0.4584878373584981
0,0,-0.19815642001401956,-0.446421464370784,2.6410644466470043,1.6632145257958695,2,2.055183452926342
2,0,-2.649010845605797,-2.2675095417837885,7.3373056120862215,-1.960972293169618,0,0.4488992565339681
0,2,-4.454030836218287,-4.60564564282868,8.91727637868725,-3.3338049247072856,2,-2.0058056559366926
0,1,-6.008926649106944,-5.149721782123369,12.600814439189273,-2.23542440100315,0,-2.0679341814328236
0,2,-6.532024926380157,-6.246616275379779,11.771766975532096,-4.454400712447273,2,-3.516520044167291
2,2,-5.553292801958293,-4.225205820845248,11.349109083134037,-2.0561938269403606,2,-1.5965824779673676
0,2,-5.509820223235157,-8.025649149760397,11.439954842841022,-3.378706865736131,2,-3.1370052676218707
0,2,-7.378916613762136,-5.639579363918332,14.908358988854362,-4.263011461303379,0,-4.1554408588135345
1,1,-3.472421123034584,-3.3586654942165377,7.990330661059065,-1.8929968080448205,2,-0.7312027939545541
2,2,-5.199966882084644,-4.183574755571017,10.16306917767102,-2.106920857261192,2,-4.886795154012827
0,0,-2.8229249971822483,-4.11971073053464,6.352497866801913,0.77642771226373,2,-0.9923262832909727
1,2,-5.375460467940277,-3.4221387290155754,9.152683519921766,-1.305226251561079,2,-2.108589744821006
1,0,-3.5311530410341945,-4.8472498069228305,8.587406148715374,0.37471349654888697,0,-1.833144256879597
1,2,-4.88851894648681,-5.484124193327243,10.845546705503738,-2.4923248586691003,2,-3.096240321655959
2,0,-2.770510184775065,-1.8456030027098151,8.33606191902205,-2.162568761707321,2,-0.21786221383375626
0,1,-4.8598021576598125,-5.177957281385266,10.60030629293739,-3.081110073494382,0,-1.855290422948157
1,2,-5.309183533826028,-5.359704127561941,13.460815233366157,-2.1747266673598094,0,-3.3039405744179526
2,0,-3.9400160593334412,-1.1893215502512418,10.483467111861643,-2.462503097081167,0,-0.037870530102756206
1,2,-6.2020213504154995,-5.068802684937434,12.705836130663755,-2.4161156224792943,2,-4.454063881485447
2,0,-3.353109359559876,-3.07080693240881,8.686554755574242,-0.06980975108837661,2,-1.20666609006243
2,2,-5.502154680977386,-5.406722449869911,11.830503193150188,-1.0366147592539126,0,-3.801624567800019
2,1,-4.662202337716792,-3.254132246246213,8.763579383904,-1.8345152615675953,2,-0.8353502515580945
2,0,-2.7601847030882554,-1.3564141625310429,7.623742452116179,-0.32295968425193067,2,-1.5409596233928449
1,1,-5.683271132972416,-5.351630093445151,10.926503958616284,-3.6386862816031167,2,-2.1422915629495454
0,1,-5.662280991018568,-6.991834667017214,11.09239416325562,-3.7195552807153054,2,-3.8098440078620808
1,0,-2.624249460065233,-2.6702539548743096,7.100172636584745,-0.1153181546629315,2,1.793724334919179
1,0,-3.076338556269042,-4.94262163401997,8.06015581233181,-1.375825315469581,0,0.6340777900999242
2,0,-3.644273069377755,-4.08090196793597,7.724522789063281,-2.1617922045716775,0,-1.3204577386779341
1,0,-2.7871707693086436,-1.6072217028668232,6.454810595973843,-0.4349326448573918,2,1.023277506208947
1,2,-5.490442070078093,-3.4611990061059377,10.161710213988897,-5.043778347021017,2,-3.340452484261045
0,1,-3.572524178597124,-1.6777229756088843,9.424688291446957,-1.262727262229219,0,-1.3987825384938528
1,1,-4.0016549187326,-2.805158985606128,8.62533016288338,-0.5986184205289187,2,-0.7257764927566054
0,1,-5.186124766888459,-3.5764785831202177,9.672386812542223,-3.1882573450693426,2,-2.3624825669498493
1,2,-5.707718048925325,-6.56838984116488,12.363891600973915,-3.902173082889279,2,-4.135011925898408
0,2,-4.8807803199526685,-3.629856850607309,10.460342814518102,-1.2849257592852814,2,-2.822899503136472
1,0,-2.4527981249010016,-3.5906111465040245,7.030771842021594,-0.31753685503918205,2,2.854048466184367
0,2,-6.438845150468176,-6.804523472157086,12.416119460352029,-2.4995246848351966,2,-2.691129173799153
2,1,-3.165308849637524,-2.316914749560586,6.159001251217358,-1.794709826507414,0,-1.003055941574134
2,1,-4.939206048920989,-2.1315277768015144,9.464503931259788,-1.3817117162336086,2,-2.203889788640982
0,2,-6.03459746168553,-5.911390732909571,10.521263501951871,-4.020493217253911,2,-2.446875589357478
2,1,-5.962238507438588,-6.186111039034091,10.640644256844746,-2.8608533755642003,2,-3.6059809015277646
0,1,-4.400713704724584,-3.096559607732933,9.734998781453731,-1.285506968020814,2,-2.6728196688839057
2,2,-5.365224121384973,-3.881267509834259,13.418452666782343,-2.2079511066224993,2,-2.5488125903933465
2,1,-4.477229845551264,-4.90530023379971,10.916954442480234,1.5199297876633469,0,-0.9240511518370905
2,0,-2.9107986176256198,-2.007220684804308,9.00915334367065,-0.6857768599702865,2,-0.166538551127536
1,1,-5.052375495137105,-5.0571472800014075,9.222263130262215,-1.9074876324546866,0,-3.234742030024046
2,2,-5.183264384792847,-3.7144414721414165,11.650883906808762,-1.2878948173525249,2,-3.698454333273018
0,1,-4.9717454395975285,-3.7966168330608876,10.319329490334049,-3.9580307337586915,2,-4.083090993821365
0,0,-2.564881159934757,-1.6655749664365724,6.019818881425581,0.31015879716223826,0,-1.0776228223507405
0,2,-5.460451632768243,-4.801959118260451,10.308490196316686,-2.9684124438747066,2,-3.06224719448607
1,0,-2.9102144787308126,-1.6998854315841734,8.2536396654091,-0.7796836000387535,2,-2.073022018180124
0,2,-5.536517391427279,-5.61497859874747,14.231024281096763,-2.3487135216716366,0,-2.028435169696718
1,2,-5.457881478843007,-2.9636734014008574,10.942937352723911,-3.922776108201672,2,-2.5682629595030257
0,0,-3.2084037873413283,-0.3118398208011952,7.802881522462527,-0.4310075809246685,0,-0.24325822973540456
0,0,-4.456798740930569,-2.73562716382444,10.678593770361944,-1.925483092223527,2,-1.9470315377447138
2,0,-1.328631598953456,-1.533365036089006,4.719378544510895,0.5154340899482625,0,2.536863784825441
0,1,-2.3000850470939342,0.32895592287718456,7.675896438715354,0.8521750913239932,0,-0.030748462452641623
1,0,-2.6644407190368526,-3.1964307421184883,8.33080997836609,-1.1245967358215492,2,1.3549859728198446
2,1,-4.884120328137323,-3.2619572381209165,11.716004100539042,-1.8397651019483288,2,-2.3696811741519093
2,0,-2.5745422272787675,-0.8939162142065208,7.2062782943553,0.5160026290458031,2,1.1992241730126725
1,0,-4.144590253918093,-3.0027701579023747,8.821606828610674,-1.8415276276911274,2,-2.3115204116785106
2,2,-5.028365656326957,-3.1162202543096598,8.936950887695899,-1.138839982154541,2,-1.9762971631071267
2,1,-2.6429194454803424,-0.22146699536295866,9.099094148595054,-1.6142450897651726,2,-0.7228858647460255
2,2,-5.07471031484466,-5.350387653456163,8.053456095345721,-1.2133257688555144,2,-3.444499377583208
2,1,-3.64367747065115,-1.570580810179882,8.84185017684929,-1.4830298507895976,2,0.16564501902599227
1,1,-6.0631301251474845,-5.843576598539489,12.11138393044909,-2.6544436726149456,0,-2.405893691329583
0,2,-6.034001591726423,-5.120486812157212,11.604030453533193,-4.185068402389087,2,-4.157652708750326
2,2,-6.719726012807897,-6.860792032146271,13.912488729246988,-3.3951847650498355,2,-4.566011451151287
2,0,-1.191095311970526,-0.6409220846443551,7.548645383073098,0.9185425949163527,0,0.9723305790548898
1,0,-2.9389489277771355,-1.998826838583995,7.691873316514142,-1.9979999815995417,0,0.667308206266017
1,0,-3.134782780474882,-2.6749290581344476,8.751809713577384,-4.336043365476627,2,0.33635300237810206
1,1,-3.7154361195026597,-2.6123354419575415,9.548764980364272,-2.432386886915573,2,0.2548117731305466
1,2,-4.6042766421688714,-4.004611644858549,9.773624999490405,-3.6643259992285415,0,-1.3368048612662808
0,2,-5.09584250369585,-4.49305812336277,10.71887586455118,-4.043072433818217,2,-2.471908938962751
2,0,-3.4079522305927217,-2.6934879285694553,8.482099086034916,-2.7577783996713157,0,-0.5302903804964514
1,1,-3.858728140857244,-3.4791404904443324,8.201466237302839,-2.4142153788932585,2,-1.4695409258297036
0,2,-5.166498673322455,-2.782697888180427,11.366173592167033,-4.128869887182313,2,-2.4410756601861365
1,2,-5.852871970668065,-6.1448368263597075,12.38304039302768,-1.3270884580600237,2,-1.989313278821745
2,1,-3.4210679591018143,-0.8310056000540793,8.104449765297641,-1.9616568712230211,0,1.4844749881125914
0,0,-3.588443238123507,-3.0381289654793027,9.75022252621719,-1.531765028080827,2,-2.2917221959630742
0,2,-5.126549633529754,-5.48966749644912,9.154724560487931,-3.6415454208557607,2,-1.5617303310136013
2,1,-3.0069225381689493,-3.604382679345372,6.423040860544421,-1.233467875937671,0,0.19184673510616332
1,0,-2.3734966533426403,-2.017056350819849,8.4531327879862,0.6406677930382607,0,1.0408202038039565
1,2,-6.367037082535465,-5.590480205813189,11.087110413235091,-2.976008259116946,2,-3.4053151004490694
1,2,-5.087369619428632,-3.8440459565922547,11.598737715125754,-1.4264200734397496,2,-1.4117357095893164
2,0,-1.862035774737666,0.8115548822083414,5.131199183922341,-0.17040799485881641,2,1.713655145389502
0,1,-3.5698044113965377,-3.9851674169210476,9.060044991165668,-1.1273308466541199,0,-1.1598819199191464
1,2,-6.3897732392249695,-4.77594643616162,12.54150281387372,-4.170775552886969,0,-3.083393739036962
1,2,-5.5478747808030535,-3.8652290171339727,10.89739029872413,-3.003585046934503,2,-2.161521445085191
1,0,-2.677764686715722,-2.7434206354504838,7.258226966763801,-1.0354094409928047,0,1.4923249416855193
2,0,0.24610983540717069,1.6321222100159656,3.051182221209954,2.038967711716472,0,2.1379983337856205
0,1,-3.55793111140862,-1.0760413825691577,6.7318305597909305,-1.6067896086345805,2,-0.3679469922920873
1,2,-5.703880573557602,-3.587292249044684,11.964602546391962,-3.376745541418578,0,-2.6409665930320645
2,1,-2.8974506017091457,-2.631020970990468,6.583667739771069,-0.8534437517924284,2,0.16811610495818569
0,1,-4.405707518445801,-2.0555913279118583,10.935072494004741,-1.648924763259486,2,-2.031555155503736
2,2,-5.378692403559874,-4.279651828790792,11.805503359354958,-3.6534973167366207,2,-1.4637915936017427
1,1,-2.5568630213479002,-1.8041323463666152,6.130558588197006,-1.2417305401115541,2,0.2584962953593662
1,1,-2.8693721210895324,-2.326593038544441,8.597663072024696,1.3672437459008897,2,-1.4678402978211202
0,2,-5.260921320034999,-3.5283425617969053,10.626411275286827,-1.6146334835973126,2,-1.790962527395954
0,1,-4.891597861679674,-3.958847802609012,8.031536800537786,-3.635363177795264,2,-1.4965573911057632
1,1,-6.911399420713314,-5.416526075649801,13.664608597187225,-3.4890769697017974,0,-4.5937847824784726
0,1,-4.072691751016423,-3.438402803914495,8.686408699657905,-2.178454571190436,2,-0.901733230362553
2,2,-6.266623896662784,-5.431724531005773,11.448814959222592,-4.871560066355017,2,-4.17850085186581
1,2,-4.45297643461801,-3.129079535130394,10.010659629354846,-2.471895644684826,2,-1.779397180302729
0,0,-1.7238236940998237,-0.4348424095757203,6.876775726852244,-1.2713024942136375,0,0.017862007254871637
2,1,-5.200743127410678,-4.617106394852801,10.526212482740934,-1.4710558692564883,2,-1.88817051650429
