c,d,e,a,b
2,1,0,1,-0.6875772412110288
1,2,1,2,1.1679482338598672
0,1,0,1,1.3023674171353208
2,2,1,2,4.513467927170877
0,1,2,2,-0.5600988660571135
1,1,2,0,-4.052618939653944
0,2,1,2,4.140910002669873
1,2,1,0,-2.5674219290621108
0,2,0,1,3.4802544009518286
0,2,1,0,-0.15777793796340012
2,1,0,0,-3.265660250875367
2,1,2,1,-0.8840015172366062
0,1,2,1,-2.2818359906044043
0,0,0,1,-2.6854710979328944
0,1,0,1,0.3286839328740656
2,1,0,0,-3.622422914988954
0,0,2,1,-2.243658703100977
1,1,0,0,-2.889867412295716
1,0,0,2,0.6902537430336994
1,1,2,0,-3.438337613620446
0,0,0,0,-4.604710073079853
0,2,0,0,2.0270278598509828
0,2,0,1,4.177127896959813
0,2,1,2,3.146298943431561
0,2,2,1,0.39316560733234907
2,0,0,2,-0.7913441497638415
1,0,1,2,0.04737696691964821
2,1,0,0,-0.906849261295861
0,2,2,2,1.8647767891355116
2,2,2,1,0.48870267523168354
1,1,2,1,-1.4696771702238711
2,0,2,1,-2.009587677624974
1,0,1,2,-0.7605904631041307
0,2,1,1,3.0761274713755897
2,0,0,0,-4.72271879904259
1,1,1,0,-4.422797815064945
0,1,2,0,-3.110712358465092
1,1,1,0,-2.5183482855526846
2,2,1,0,-0.6813606761619643
0,0,0,2,-0.2894976961732695
1,0,2,0,-4.991796984055181
2,2,2,0,-1.5215904754251808
1,2,0,2,5.181186533176483
1,0,0,1,-3.299071146742251
0,0,1,1,-4.095354262007704
1,0,1,0,-3.7633329673835147
2,0,0,1,-2.8562449926651956
1,2,0,1,1.8160012257712153
2,0,2,1,-3.975334994807336
1,2,1,2,2.194356445873999
0,2,0,1,1.3046197111519628
0,2,1,1,0.0347116197786248
2,0,2,0,-6.011314493895683
1,0,1,0,-5.005679119516683
2,2,0,1,1.8415246521538473
1,1,0,1,0.780841031136689
2,1,0,0,-2.778965977588253
0,0,1,1,-1.7428903998508345
1,0,1,2,-2.972241243629874
1,0,0,1,-1.2738994103767292
1,0,1,2,-1.6681238418605915
0,2,0,1,3.4076235608039047
0,1,2,1,0.004776058748271694
0,1,1,1,0.4661423663553397
1,1,2,2,-1.7982272695183923
2,1,1,0,-3.3222384795425066
0,2,1,1,1.8911812052237411
2,0,0,0,-2.9044747947756897
2,0,0,1,-1.0603687950134377
1,2,0,2,1.4824994039194124
0,2,0,1,2.536486817410918
0,0,0,2,0.3767345341016222
0,0,2,0,-4.64761434114968
2,0,0,0,-2.9081043513935585
0,1,2,2,-0.9742623343588632
1,0,1,1,-4.709950646879971
2,1,2,0,-3.949028506600125
1,0,1,2,-1.1639917648970028
1,2,0,0,0.6856889591905153
2,2,1,1,0.9430766532669169
0,0,0,1,-1.9258136068358827
0,1,1,1,-1.459818382207529
2,1,2,0,-3.3108970020431783
0,2,0,1,1.3342818333872075
0,0,1,2,-1.1447307615489941
2,1,1,0,-1.7402463891817648
1,2,1,1,0.2711490918546422
1,0,1,2,-3.0764064400171502
1,1,0,1,0.1200946089132873
1,1,0,1,1.2266098490416066
2,2,0,0,-1.4470089131029857
0,1,1,1,-0.3255644771861843
2,1,0,2,2.536826328799204
0,1,2,2,0.05430764234315996
0,1,0,1,0.1293262446563062
2,1,2,0,-4.26946351334689
2,1,2,0,-4.922554270383412
1,0,2,2,-2.13959398925876
0,1,2,0,-4.791762069047116
0,1,1,0,-0.9189240619302159
2,1,2,0,-4.218333903132646
2,1,0,0,-1.824075176037908
2,2,1,2,1.454634787318167
0,0,2,2,-0.9858518583602152
1,2,2,2,1.8323334011283279
2,1,1,0,-3.4437474252662503
1,2,1,0,-0.764016698081754
2,1,0,0,-2.1803407314516123
2,0,2,2,-1.78029407436087
2,1,1,1,-1.538062734142248
0,0,1,1,-2.2681793868967013
0,2,1,1,0.7886574699627535
1,1,0,2,-0.45974811570739726
1,0,0,0,-3.0095146138898006
0,0,2,1,-3.9597002711498135
2,2,0,1,1.2081403522785812
1,2,1,1,1.095343793288749
2,1,1,0,-2.5404582344284616
2,1,1,1,-2.7983998929533476
1,2,0,1,2.6680799869400915
1,0,2,2,-2.6850961268974167
2,1,0,0,-3.5449430445787264
2,2,2,2,1.011326909423195
2,1,1,0,-3.550697936504161
0,1,2,1,-2.627490077375234
2,0,2,0,-5.142518957879162
0,1,1,0,-1.5219299067255139
2,2,2,0,-2.6819788077299798
2,1,2,0,-4.134477807746527
0,2,1,0,-1.2992520981640463
2,1,2,0,-4.336169266692334
2,0,1,2,-1.8687496239809174
2,1,1,1,-1.9734251560876355
2,2,2,0,-2.3294986355867464
2,2,0,1,1.1088640856402634
0,2,1,1,-0.4378328327399119
1,0,1,1,-0.605571505318927
1,2,1,1,1.1881750887250822
0,1,2,1,-2.7106638992331487
2,0,1,0,-5.15354255928915
2,1,2,0,-3.080449461073854
0,1,2,1,-2.311296126360144
2,2,1,1,1.0535880702811031
0,2,0,0,1.1893852088307435
1,0,1,0,-3.264935334228876
2,1,2,0,-1.3836821410896767
2,0,0,1,-2.5063755021157923
2,1,0,0,0.26140016477850314
1,1,2,1,-1.6440526906038295
0,1,0,1,-0.6875021197614499
2,1,1,0,-1.390093782724972
0,0,2,1,-1.418800001313036
1,2,2,0,-2.5957519902503194
2,2,1,0,-1.3392209192116835
2,0,2,0,-6.4035958830698965
1,0,2,2,-2.0918587989869977
2,2,1,0,0.4595246793091845
1,1,0,0,-0.7410870724089783
2,0,2,0,-5.418410155180477
1,1,2,0,-4.4116000511921065
0,1,1,0,-3.661364071645269
1,1,2,1,-3.5610590848384547
2,0,1,0,-4.958268390363809
2,1,2,2,-0.012968397706019541
0,0,0,0,-2.8491497027240698
0,0,2,1,-2.016279638807001
1,0,2,2,-1.8638566597558326
1,0,2,1,-3.385223716201343
2,0,0,0,-2.528927201308167
2,1,0,0,-1.8089292004848405
1,0,1,1,-1.2130072700911616
0,1,1,1,-0.08732365343967108
2,0,2,0,-5.8312643910412545
2,1,2,0,-3.2516018019831607
0,2,2,0,-3.228498532013283
0,1,1,1,-1.7791592905386358
2,0,2,0,-6.534738443011342
1,0,0,1,-1.2881914513164476
0,2,0,1,2.7632910662519703
1,0,0,1,-3.3312894046425447
0,1,2,1,-1.255454806913843
0,0,0,2,0.3875369016730586
1,1,0,0,-2.2320149492322137
2,0,2,1,-3.556951717067283
2,1,2,0,-3.8151141247924047
0,1,2,1,-2.1453962029141227
1,0,0,2,0.13227371889431835
0,0,2,0,-3.232863524668357
2,0,2,0,-6.780052849689034
0,0,0,1,-1.3296644368176451
1,1,2,2,2.1196640696148386
2,2,2,0,-2.8986304698725553
1,1,2,1,0.06094348268669192
1,1,0,2,0.6653316726914384
0,2,0,1,2.5528913952224004
1,1,1,0,-2.7485719678938536
2,2,2,2,2.2575457773135423
1,0,0,1,0.0441139230244878
0,1,0,1,0.41323667280167053
2,2,1,2,3.749560258580061
1,1,0,0,-3.36195822956808
2,2,2,1,-1.4239117745894652
2,1,2,0,-4.907736358047264
0,0,0,1,-1.699661678667307
0,0,0,1,1.7485121948602838
0,1,1,0,-1.3283395862933531
0,1,1,0,-3.135678841670586
2,0,1,0,-4.3699756857454295
0,1,2,1,-1.0252893579099953
0,0,0,0,-3.849657422297644
2,1,0,1,0.37992396668766465
1,0,1,0,-4.445153607032416
2,2,0,0,-0.364932037273607
1,1,0,2,2.1367837815138566
1,0,0,2,1.9662093469068
0,0,2,1,-1.9933844663493554
1,2,0,0,-1.2135173236526526
2,2,2,0,-2.723254202273594
2,0,0,0,-2.430876220675791
1,1,0,0,-1.7170135860764368
1,1,1,2,1.7042398605768323
1,1,2,2,-0.5373050602668159
1,1,2,1,-1.5936169798832456
1,0,1,2,-1.8484591056952633
2,0,1,0,-5.206750850206856
1,1,0,0,-0.6938747540943939
2,1,2,0,-4.587611724542247
2,1,0,0,-2.24100026124925
1,0,0,1,-2.6527068222868158
1,1,2,2,1.1038451268293001
2,2,0,0,-0.7820287224615592
2,0,0,0,-4.558591644827592
1,0,0,1,-3.1927673302665247
1,2,2,0,-2.5120745694027944
1,2,2,2,2.313212064827865
2,0,0,0,-4.0004621606937105
1,1,1,0,-2.8377108270474745
1,2,2,0,-1.9238705851244924
1,2,1,2,3.4156709533036596
0,0,1,1,-1.6526515423913228
2,1,2,0,-5.203050659568642
2,0,2,0,-5.001555694405387
0,1,1,0,-1.9579424255375002
0,2,0,2,3.7912173484192335
2,0,1,0,-2.9170265513706193
1,2,0,2,2.7981647035924464
1,1,2,1,-1.655404419106563
2,2,1,0,0.1495207024428864
1,0,1,2,-0.40318145285071627
2,0,0,0,-3.6660635008219025
0,1,1,1,0.9382064470638323
0,0,2,1,-3.0820013055859525
2,1,0,1,-1.1389571870486335
2,0,0,0,-3.2523042787234444
0,1,2,1,-1.2876744399396947
0,0,2,1,-2.6849941890064266
1,0,2,0,-5.084806648243983
1,0,1,0,-5.141761174262809
2,2,0,0,0.1574676721725279
2,2,0,1,0.7835548438757287
2,0,2,0,-5.313305500956915
1,1,1,1,-2.4559571596062177
0,2,2,2,1.5196034441966417
1,0,1,0,-4.350094912104436
2,2,1,0,-0.0319464346008167
0,2,2,2,4.207805536116446
2,2,1,2,2.8506069024558878
2,1,1,0,-4.636510202375073
0,1,2,1,-0.3315211892082688
2,1,0,0,-2.7570551545368867
2,2,2,0,-2.7638516881805604
0,1,1,1,-1.130618145988653
2,0,2,0,-6.03193518926703
0,1,2,1,-1.0529465652294479
2,0,2,0,-5.813528041724862
0,1,2,0,-3.046281104420935
1,0,0,1,-1.9697200562897637
1,1,2,1,-2.071231034546701
2,0,2,0,-5.816823795511586
0,2,1,1,0.3446444848796951
2,1,1,0,-2.8252942655649522
1,0,1,2,-0.3536985677917267
1,1,1,0,-0.9278383080695938
1,1,0,2,2.1932365273747174
1,0,1,2,-1.6030470816913134
1,1,0,1,-0.832738012148587
2,2,2,2,1.9020957235984812
0,1,1,2,0.42720370615420555
0,1,0,0,-1.4804096572349819
2,2,2,0,-2.8175736818213943
0,0,0,2,0.6929092304047231
0,1,1,0,-3.656925073632946
0,2,2,1,-0.9701721196807107
1,1,0,1,-0.1348678629934073
1,2,2,2,1.7677505976141235
0,1,1,0,-1.6715823147139903
2,0,2,0,-4.944788069420535
0,0,0,0,-4.6789975650603
1,0,0,2,0.041582591342219866
2,1,1,0,-2.0606739743250966
2,2,1,1,0.7209947154249485
1,1,1,2,4.304046402244181
2,0,2,0,-6.080877088329148
0,1,0,1,-0.5667935211660342
1,1,1,1,-2.0594018258240356
1,0,2,2,-1.3288934855694432
0,2,0,0,0.20671027794601565
2,1,2,0,-4.377004720844995
0,2,0,1,3.5228722390407334
1,2,0,0,-0.46833836835470244
0,2,0,1,2.413321256536874
0,0,2,0,-6.016431059277163
0,0,1,1,-2.2159200078511314
2,2,2,0,-1.5887916728857854
2,2,0,0,-0.3590536720482159
2,2,0,0,-1.4238351520346255
1,0,1,0,-4.794800399502237
2,1,0,0,-2.5556770282675028
0,0,1,0,-5.066979755796072
1,1,1,1,0.7327284560195682
0,0,0,1,-0.811172506615387
1,0,0,0,-1.6372656980623699
0,2,2,2,2.226279453232864
1,2,2,0,-0.8014471838581845
2,1,0,1,-0.408384351062321
2,2,0,0,1.5152321516965594
1,2,2,1,0.5162872825131442
1,2,2,1,-1.5082633948587894
0,1,2,1,-0.7716424751653495
1,1,2,0,-4.109977176334256
1,2,1,2,3.14172826904378
1,0,2,0,-4.242672492797133
0,0,1,2,0.9003509298744579
0,1,1,2,-0.5013107815109927
0,2,1,2,2.378308205827006
2,1,2,0,-4.531040823987804
1,1,1,2,-1.0459851991460647
2,1,2,0,-4.074108718522101
0,0,2,1,-2.6085010679151748
2,1,1,0,-2.1853559519181776
1,1,0,2,0.5782202625864898
0,2,0,1,3.227454620148464
1,1,1,0,-2.1003032805146464
1,0,2,0,-4.656371270520279
2,1,1,1,-1.7882526968628607
0,2,1,1,0.6465553863746032
2,0,2,1,-3.1723078148822177
0,2,2,0,0.220463233843754
0,2,1,2,2.2628294729469007
0,1,1,2,1.3453176800779831
0,2,2,2,3.030596546193072
0,1,1,1,-0.9431539389082807
1,2,0,1,1.906310974351608
0,1,1,1,-0.6607438322605297
2,0,1,0,-2.939124876322908
1,2,2,2,1.3858254377788009
2,0,0,0,-3.5526830962274762
1,2,0,0,0.6152796902654536
2,1,0,0,-1.1704154802096225
2,0,0,0,-4.872050830852652
0,2,2,1,0.9689831804046478
1,0,0,1,-2.586016529408222
2,2,0,1,0.13074282365575707
0,0,0,1,-0.3481056602994046
0,1,0,0,-1.5920290477899446
0,1,2,1,-0.04808952253250953
1,0,2,2,-2.15105967989949
1,1,2,1,-1.5888868328993064
0,2,0,1,3.5635594722650326
1,0,1,1,-2.1778133385625598
1,2,0,1,1.6317462315428273
0,0,1,1,-0.9389008344107028
2,1,1,2,1.559420421798181
1,0,0,2,-0.25777791394020805
2,2,0,1,0.6604154918325575
2,0,0,2,-0.9980624323291499
0,0,2,1,-3.3948135513409796
1,0,2,1,-3.254742521833264
0,0,0,1,-1.5868858558272827
0,0,2,2,-1.4060939988245265
0,2,0,1,0.6262383733600241
1,0,0,0,-4.368307793054692
0,0,2,1,-4.209099267194908
0,0,0,1,-2.659030183668512
0,0,2,2,-2.2008345590530154
1,2,0,0,1.337956769400049
2,2,0,1,1.3267563081723923
0,2,2,1,-0.05039423891953074
1,0,1,0,-2.682598660535314
2,1,0,0,-2.872137029263524
1,0,0,0,-4.495798298508875
1,0,2,2,0.35653868954308976
2,1,2,1,-1.7567369207524688
2,1,1,2,0.5752670658121322
0,0,0,1,0.5679484933468817
2,0,0,0,-4.9251667734825135
1,0,1,1,-2.2432437096916416
2,0,1,1,-2.1413882990211124
0,0,0,1,-2.124142293470409
2,1,2,0,-4.882783063111662
2,0,1,0,-6.103705118543149
1,1,0,1,0.1510174003191382
2,0,1,0,-4.243966922957383
2,0,2,0,-5.389664659336087
2,1,2,2,0.6115438659814865
0,2,2,2,2.1134650509506105
1,0,1,2,-0.8093922243794781
0,1,2,1,-2.2918156890827803
1,1,1,2,3.370708692157969
1,2,2,1,0.7117584942033672
0,0,1,1,-3.041847739761206
2,2,1,2,1.4662436617055272
0,0,0,1,-0.5911861140175229
0,0,2,1,-3.5200852450687443
2,1,1,0,-3.0917737191530783
2,0,2,0,-5.011228965262242
2,0,2,0,-4.488549530371468
2,0,0,1,-1.0416469673559343
1,0,1,0,-4.876713025310149
2,0,2,2,-2.1789417323147644
0,0,0,1,-3.362447056043479
2,2,2,0,-2.104334004511911
1,2,2,0,-1.9077546184885406
1,0,1,1,-1.662477078250242
0,1,0,0,-1.718173175988954
2,2,0,2,2.008836068509226
1,1,2,0,-3.3626618962061525
1,1,0,2,1.3196727671702322
1,2,1,1,1.1914093474506755
0,2,2,1,0.41624824635237007
0,0,0,0,-2.2438997831998635
0,0,1,1,-2.33999346146906
0,1,1,2,0.6993751529336356
1,2,1,2,3.003847385812238
1,2,2,2,0.3609896074849879
2,0,1,0,-5.596265408290668
2,2,1,0,0.8208763070078495
0,0,2,1,-2.3364910715484735
1,1,1,1,-1.5096037095948311
2,1,2,0,-3.740491000236186
0,0,0,2,0.22271168646544257
2,2,1,0,-1.705596602457672
1,2,0,0,0.9571183686744449
0,0,2,1,-3.2228801699949696
0,1,0,1,0.7513096759879181
2,0,2,0,-6.346474408148364
1,2,2,2,2.336807698865146
2,0,1,0,-3.6590765368008022
2,0,1,0,-5.502472603681086
0,1,1,1,-1.5413114887336716
2,0,0,0,-3.1974600860174207
2,1,1,0,-1.6375369953180041
0,0,1,2,-1.5428655145476007
2,2,2,0,-0.5801293168796846
2,1,0,0,-1.6628449271606764
2,1,0,0,-2.957526575987173
0,0,0,0,-3.4941214543655152
1,1,1,2,-1.1886105065724086
0,0,0,1,-1.5772597190974018
2,1,0,2,1.7868733206893852
1,1,1,2,0.12300562759265266
2,0,1,0,-5.6488029749380395
1,1,1,1,0.10755041599113502
0,1,1,0,-2.696611476559306
1,0,1,0,-2.233288674140976
1,2,0,2,2.046141069464115
1,2,0,2,4.769376840957818
0,2,1,0,-0.21566604068659168
2,0,2,1,-3.306123679721168
1,2,2,1,-1.375391799469108
2,1,0,0,-0.7838259521092877
2,1,2,0,-4.057467627607338
1,0,0,1,-2.3597560801247797
1,2,1,1,1.5223171465004945
1,2,0,1,2.185472610967784
0,2,2,2,-0.8351466840968023
2,1,1,0,-2.8823256781927338
0,2,2,2,2.5122017089664577
1,0,0,1,-1.0050827187270877
2,2,2,0,-2.0601662128733618
1,1,0,2,1.5034052769765145
2,1,0,0,-2.2337449377975367
2,2,1,0,-1.8411910261470057
0,1,2,2,0.7496732753528629
0,1,0,1,0.46553258083005106
2,1,1,1,-2.8385180294835233
2,2,0,0,1.960986879888639
0,2,1,2,2.4624698914454655
0,0,2,2,-2.1378664117764608
2,0,2,0,-4.447440129850651
2,2,1,1,0.1231468040128233
1,1,2,1,-1.3649040260274026
0,1,2,1,-2.477008650742079
1,1,1,1,-1.3528689478244018
1,1,0,2,2.9456851747200474
1,1,1,0,-4.296606681123778
0,0,2,1,-1.9965296152324956
2,1,0,2,1.5159727791906348
2,2,1,0,-0.3558096548768329
0,0,1,1,-2.4414454030476054
2,2,2,1,0.17937006730735872
2,0,0,1,-0.9805524273821022
2,0,2,2,-2.266199284359754
0,0,2,1,-4.0232291834461344
1,2,1,1,0.6932418651956472
0,0,0,0,-4.550420402220508
0,0,1,1,-1.6046574638637148
2,0,2,0,-5.495072921433774
0,1,1,1,-0.2683994781564162
1,0,0,2,-0.7995627418527588
0,2,2,2,1.3114715052422339
2,0,1,0,-4.63031901025513
0,2,0,1,1.530896856176679
2,0,2,0,-7.559167571297273
2,0,0,0,-2.737788522647495
2,2,1,0,-0.21579880930711481
2,0,2,0,-6.53501272477951
1,1,1,0,-2.0846967169368593
1,2,2,2,1.3237503673763114
0,1,2,0,-2.9748571809682747
2,1,0,0,-1.3638627452945598
1,1,0,0,-2.205061720361623
1,0,2,1,-2.0829105138683905
1,1,2,2,1.5636218672915652
2,0,1,0,-5.158054406785207
2,1,0,0,-2.231642202920945
