c,d,e,a,b
0,2,1,2.4531945522700505,2
0,1,1,2.725686933186177,1
0,1,2,3.7859640816961266,0
1,1,0,2.3474805622683306,2
1,0,0,5.702837685368837,2
0,1,0,4.209950513658771,2
1,2,0,2.1168585045415105,2
0,1,2,3.078717711619112,2
0,0,1,5.028913606778476,2
0,2,1,3.35364824586808,1
2,2,0,-1.5107978681894745,2
0,2,2,5.016709532877944,1
1,2,2,0.9651161985386795,2
1,2,2,2.1625247371236402,2
1,0,0,2.5702638897954238,1
1,1,2,2.487201657753745,1
1,1,0,2.366480055619214,2
0,0,2,3.9786763039181143,2
0,2,2,3.0681470820765333,2
2,0,2,1.5947789247629396,1
1,0,0,4.227098761368603,1
0,1,2,3.38143536404753,0
1,2,2,4.119731259021718,2
2,2,2,0.08530888515552415,2
2,2,2,-0.10295397646303173,2
0,2,1,4.160925689627744,2
2,2,2,-0.2014882934192097,2
0,1,2,4.334825510284983,2
0,0,0,3.8347104167113573,1
0,1,2,2.469897231470992,2
1,0,0,3.0861599137355955,0
0,1,2,6.282588044952734,1
1,2,1,1.9973405744124262,0
1,2,2,1.0680726011703923,2
1,2,2,0.5898323137985335,2
0,1,0,3.038813925890163,0
0,1,2,4.821576874291613,2
1,1,1,1.6494385821797073,0
0,1,0,5.217718735955256,0
2,0,2,-1.1308423082767902,1
1,2,0,3.6100191036751808,2
2,1,0,-0.1773699877390733,2
2,1,2,0.35557541641460144,2
0,2,2,1.380026027666109,2
0,1,2,5.666199480718095,2
1,0,0,4.667564675835958,2
0,2,2,4.014145270146726,0
2,2,2,-0.09668965482241632,0
0,2,2,2.5262910659891276,0
2,0,0,-0.5318058728300854,0
0,0,1,5.611139427567961,2
0,1,0,2.7927734408869513,0
0,2,1,3.278927677141905,2
1,1,0,1.514781675683218,2
0,2,0,3.459139988111578,2
0,1,0,4.303048794222884,2
1,0,1,5.385998862789087,2
1,1,1,1.935299648719838,2
0,1,0,4.321751690557896,0
2,2,2,0.6073397347157359,2
2,2,0,0.3544491850019029,2
0,1,1,2.4076635229455885,2
1,0,0,3.0057368806008324,1
1,1,1,3.871186464421072,1
1,1,1,1.7031161238024977,2
1,0,2,3.248313192032746,0
2,2,0,1.6492180427050633,2
0,2,1,3.7552520907507545,2
0,1,0,5.386864882142108,0
2,0,2,2.941941083103298,2
1,0,0,4.105246367043627,1
0,0,2,5.445564321699488,2
1,0,1,5.335965934143754,1
1,1,1,1.1719977421045946,0
2,0,1,1.0066481065513428,2
1,1,0,4.023616719747393,2
1,2,2,2.1146588070392864,0
2,0,0,0.585004120482317,0
1,0,0,2.8808225394731437,0
0,2,0,5.128170895667681,2
1,2,2,-0.5922284482458244,2
0,0,1,5.104488021210689,0
1,2,1,1.8495127874432613,2
0,0,2,6.208615741051109,2
0,0,1,6.634101305631781,2
2,0,1,1.98577961307583,1
1,2,2,2.0598402415776986,0
1,2,2,2.7428817721618444,2
0,1,2,2.600729529771383,1
2,2,1,-1.2066212022933507,2
2,2,1,0.03463183402635395,0
1,2,0,4.372765102778773,2
2,0,0,1.7633454534182826,0
0,0,1,5.2047784950740414,2
2,1,1,0.1752361433353556,2
2,0,1,1.693860284987024,0
2,2,1,-2.051972132262347,1
1,2,1,2.1551445083150216,1
0,0,2,4.680742688398501,2
0,2,1,3.967455863531007,1
2,0,2,2.0572478889556214,2
0,2,0,4.580350247106529,2
2,2,0,-0.20611468479497155,2
0,2,2,3.248366436184631,0
0,1,2,3.0217459383895005,0
2,2,0,-1.6785970880120311,0
1,1,2,1.4720643507389175,1
2,2,1,0.48525940659562394,2
0,2,2,5.01114100160429,2
0,2,2,1.3214837792228618,0
0,1,0,6.647660760453222,2
0,2,2,2.608183189062973,1
1,1,2,1.3230721623507544,2
2,2,2,1.701997786880138,2
2,1,0,-2.4286900684362713,0
0,2,0,3.4046433353005163,2
0,1,2,3.168392551762769,1
0,2,1,2.8739560293343662,0
0,0,1,5.548969390019293,2
0,2,0,1.9747952234477044,0
2,2,0,0.9220145203365737,0
0,2,0,3.4592392319294274,2
0,2,0,2.7483139948426945,0
2,2,0,-0.6435738463052475,2
0,1,0,5.356490129575926,1
0,0,0,5.6991956274840305,2
0,1,1,3.406937183698184,0
2,2,0,-2.397919143816736,2
1,2,1,0.3759071881684988,2
1,0,0,2.61913217894247,0
0,0,2,3.6063984244698317,2
0,1,0,4.476517928546121,1
0,1,1,5.375649179423967,2
2,2,1,0.259431580631592,1
2,2,2,-1.432284493706614,0
2,2,1,-3.027152036460291,2
1,2,1,-0.03957731961158739,2
0,2,2,0.49050191989259817,0
2,2,2,-0.4854644605771785,1
0,2,0,2.8874965503923797,0
1,1,1,3.286170672888037,2
2,2,1,-0.035279301694956966,0
2,0,2,1.665306536859576,0
1,1,0,1.7390395610390716,1
1,2,2,1.4838470075927799,2
2,2,0,-0.38269033200380687,1
2,0,1,0.3923889516724749,2
0,2,1,3.5413359885923703,2
2,0,2,-1.6264903861634585,2
1,0,1,2.6024674283450713,0
1,2,2,0.1432523541239059,2
1,2,0,1.1593135606967966,0
0,2,0,4.24050463697373,2
1,2,1,-0.0066229407789095696,1
2,2,0,0.5656015520947548,2
0,0,0,5.537328374745385,1
2,0,0,1.5690957379375057,0
2,2,0,-1.5558497157611964,0
0,1,2,1.1762079443313098,2
0,0,2,5.390404916665297,2
1,1,0,4.43629762097083,0
1,1,2,1.2929052045016294,2
0,1,2,2.968174004498149,2
1,0,1,2.486151511022172,1
0,2,1,1.0824910375764651,0
0,0,1,5.018368251948276,2
2,1,1,-0.7823140627844454,2
0,0,2,3.567105056610918,2
2,2,0,-1.2097460995980316,2
1,2,1,2.572703300490541,0
0,2,0,3.5008483426771275,2
0,2,1,4.950565521980436,2
2,0,2,0.9544817851698068,0
2,0,1,0.7488686037739269,0
0,0,2,3.180493109739173,1
0,0,0,5.893955241597068,1
0,2,2,3.8516088356868483,1
0,0,1,4.856203364078035,2
0,2,0,3.488279453646785,2
1,1,2,1.7258726746622328,2
2,1,0,0.7920452028463044,0
1,1,2,2.9516432635129153,2
0,1,0,4.817790678265724,2
2,1,0,0.1510343481609328,1
2,1,0,2.0370055407767316,2
0,0,0,5.733210228444189,2
2,2,0,1.1010192499261189,1
0,0,2,4.602708089361107,2
2,0,2,0.7067588706919046,0
0,2,1,4.039028998813034,2
1,1,0,1.53266192481418,2
0,0,2,6.023573000388602,2
2,0,0,1.3033768619387278,2
1,2,0,4.229184890322889,2
1,1,0,0.7396429233054558,1
2,1,2,-1.935264658570191,2
2,2,0,0.6206150720879756,2
0,2,1,2.9782663530031646,1
2,2,2,-0.3940797360469487,0
2,2,1,-0.6460080171042973,2
1,2,2,2.260969886851239,2
0,1,2,1.2979348085591682,2
2,2,1,1.1138830317921653,1
0,0,1,6.816419981501723,2
1,2,0,1.919895735723894,2
1,1,2,2.282493834103165,1
0,0,0,5.217069274187171,2
2,1,1,-0.13241269289777113,1
1,2,0,2.5686452607734926,1
0,1,0,3.9472172573144735,0
1,1,1,4.059980766696607,2
2,2,0,1.3158886503326435,0
0,2,0,2.7994990129491706,2
1,0,1,3.970821288542093,2
2,2,2,0.7795825787757904,1
2,1,0,0.9271342681577022,2
0,1,0,3.102240845348605,0
0,1,1,5.218736694559237,2
2,2,2,-1.8795064930850343,0
2,1,2,0.11040640469024998,1
1,2,0,1.437248163741622,0
2,0,1,3.1407130125572698,2
2,1,0,-2.0623421752367785,2
2,0,1,1.5422729491733427,0
1,0,0,4.691589089137665,2
2,2,1,0.25233012056073967,2
2,1,0,-0.09141434943788723,2
0,0,1,5.8927169679309355,2
1,0,1,3.763945156496904,0
0,2,1,3.087148499943115,0
0,1,0,4.4611483669453,2
0,1,0,5.499404629975373,2
1,2,1,1.5076815283835825,0
2,1,2,-0.32940239665784166,2
1,0,1,4.590370689336761,2
0,2,0,3.5707413009834887,1
0,0,0,4.809376940191587,2
2,0,1,1.3591503375034022,2
2,2,1,-0.9365181805186578,2
1,2,1,3.3834201296032935,2
0,0,1,6.235740562795953,2
0,0,0,4.65411586855559,2
2,0,0,2.1714169115666415,0
2,0,0,0.7099593934014937,2
2,0,2,1.7943668498974135,0
1,2,0,4.229631736743565,0
1,1,1,2.822818107815991,2
1,0,0,3.65070964798066,0
1,0,1,2.396769213262398,2
0,1,0,3.675275665814251,2
2,0,0,1.3456530475525597,1
1,2,1,1.769083799127814,2
0,2,1,3.3788746402499896,2
1,2,0,2.243751477139083,0
2,2,2,-0.23344988333987082,0
0,2,2,3.007547837370339,1
1,0,1,2.3282817883684355,2
0,2,0,4.269819442008304,2
0,2,1,5.3148542596908666,0
1,2,0,2.3156763413216788,2
2,0,1,0.1988059934116625,2
2,2,0,1.5700781945656945,2
1,1,1,2.6385736718352026,2
2,1,0,0.3532620600100079,2
0,1,0,5.513491764501904,2
0,0,1,4.20861443504504,2
2,0,1,2.93359873759294,2
2,1,1,0.7195083168036461,2
2,2,1,-0.2580759267449445,2
0,0,0,5.86229092505866,2
1,2,0,3.7821949695431716,2
2,1,2,-1.4105489706347583,2
2,1,0,-0.052698565417616416,2
1,2,0,3.877396374017901,0
0,0,0,6.931492862219644,0
2,1,1,0.3329212108501073,1
2,2,1,-1.1308709953835718,2
0,1,1,4.490421151128463,2
1,2,0,1.4117406325300785,2
0,0,2,4.124237847912188,2
0,0,1,5.885423833836453,2
2,1,0,0.7013366586271441,2
2,2,2,-1.480786008748578,2
0,1,2,2.7312994902050445,2
1,0,2,2.424395170767283,2
1,2,1,2.022614608244457,2
2,0,0,1.7148619443755702,2
1,2,2,3.058590103099302,0
0,0,1,5.664819642889339,2
1,0,2,3.8387540044164914,2
2,1,0,1.5550453730003415,2
0,2,0,3.9536583850879463,1
0,0,1,6.41389494659695,2
1,1,2,2.1601341140891295,2
0,1,2,3.9121892676122485,2
1,2,2,1.9227495379029667,2
1,0,2,1.4728782450311109,1
0,2,2,3.602230118092473,2
0,0,1,3.214288511385906,0
2,2,2,-0.07001539601642259,1
1,2,1,1.7193466271284623,2
2,2,1,-1.572061737421644,2
2,1,0,0.29871847726388717,0
2,0,1,0.1334768434685769,0
2,1,1,0.27550744975589525,2
1,0,2,3.3998630336670423,2
0,0,1,3.5969998427839514,2
2,2,2,-1.6243757547696451,1
1,0,1,4.193474380110459,2
1,0,0,3.9692067090722056,2
0,0,1,3.4115775908167816,0
1,2,0,2.562669254294619,0
1,2,2,2.346056578736052,2
2,2,0,-0.3360605571860623,2
0,1,0,6.1264726047987335,2
1,1,0,2.933925700181546,2
0,1,1,3.097083958643965,0
0,1,1,3.1652100895550106,0
2,0,1,1.6098398418637312,1
1,0,0,3.3337546749421594,0
1,0,1,2.819084587897005,0
0,1,2,4.960176847766576,2
1,1,1,1.8931817282926557,0
1,0,2,2.9274856192758074,2
2,0,1,0.7934860861445822,2
2,2,0,-1.2191921077128631,2
2,2,2,-2.5818779224077817,2
2,2,1,-1.4982458864120458,2
1,1,2,2.6295094087681856,2
2,0,1,-0.40514732212359594,2
2,0,2,1.3693235889781046,2
0,0,0,5.692354856224358,2
1,0,0,4.7920553719972085,0
0,0,0,6.094633669666521,2
1,0,1,3.8734127639380063,0
2,1,0,-0.7595531237623886,0
2,1,1,1.0166163134965516,2
1,2,0,0.18104907811354654,0
2,1,2,-0.8087994833973855,2
2,1,2,-0.4823786293949322,2
2,1,1,0.862635933241803,2
2,0,1,0.19678962526023003,2
0,1,0,3.3745014353732583,0
0,1,2,2.616299084561724,2
2,2,2,-0.3984428822939662,0
2,1,1,-0.7363453189409472,2
1,2,1,2.0303519915302384,2
0,2,2,1.9996099287359097,1
1,0,1,5.390071020509399,2
2,0,2,0.8178203491147608,0
1,2,1,1.5162801330314992,2
2,1,0,-1.2361951463405423,2
2,1,1,-0.45580187870375893,2
2,1,2,-2.4363820460788226,2
0,2,1,2.5364438082720597,2
1,1,2,1.7914936273111475,2
1,1,2,2.56202701903213,2
0,0,1,6.253703174684754,2
2,0,1,1.6377039846623422,1
1,1,1,2.806352595177172,1
0,0,0,4.583797525318526,1
1,1,1,3.745126728092823,2
0,0,0,5.5238334952169,2
1,0,0,4.692858391595037,2
0,1,1,3.5363703607694106,1
0,0,2,4.263444178125292,2
1,2,0,2.5921346155617186,2
0,1,2,2.3387158195604805,2
2,2,0,0.11953357150815624,0
0,0,2,5.710036817726378,2
1,2,0,1.838488098180786,0
0,1,2,5.272904401957125,0
1,1,1,1.6831521510020857,2
1,2,0,2.187945652188119,0
2,1,2,-0.43571602371094353,0
0,1,0,4.1518674725805935,2
0,2,2,2.9258675656608237,0
1,0,0,2.3613096948004024,2
1,0,2,2.3767576332325167,2
2,1,0,0.34456982430791405,2
0,0,0,4.3457063214154275,2
1,1,2,1.3887515901312404,2
2,0,0,1.2064431378939158,2
0,0,2,5.217881752531947,1
1,1,2,3.2556378050160557,2
1,0,1,4.508172851285949,2
1,0,0,3.5661182954867865,2
0,0,1,3.952518049751535,0
1,0,2,4.455179813686544,1
2,1,1,-0.9283264994946661,2
0,0,0,4.166696896565824,0
2,1,1,-1.490547623219171,2
0,0,0,5.926378441992958,1
2,2,1,1.3198477200948195,1
2,1,1,-1.2096755837075812,0
2,1,1,-0.9568200920819809,0
2,0,2,0.9110026601124891,2
0,1,1,4.1017012827953705,2
0,2,2,2.96146799143923,2
1,0,2,4.460192979610616,2
2,0,2,0.2473431297018584,2
2,1,1,-1.4588052599568684,2
1,2,0,2.1431776710250756,0
0,1,2,5.3185423895593145,2
0,2,2,3.2640504029906436,2
2,1,0,1.4489198099858338,1
2,1,2,-1.4129563532662865,2
1,0,0,5.018312119434158,2
2,2,2,-1.8276466527031627,0
0,0,1,5.698094451138012,2
1,1,1,2.9628086397684914,2
1,2,0,2.977833698599213,0
2,1,1,0.8612728942427643,2
0,1,0,3.5844808913245654,2
1,0,1,2.4367468729236172,1
0,2,1,4.2502103223372085,2
2,1,2,-0.184501743890354,2
2,1,1,1.8617761842942109,2
0,0,0,5.422828647105731,1
0,2,1,2.9304817674331716,1
2,2,0,-1.8395464229818461,1
1,2,2,-0.18400810911276655,2
2,2,1,-1.5637184580310064,0
1,2,0,2.5437353275870755,2
0,1,1,5.316069319755531,1
2,2,2,-1.7950267945451337,2
0,1,0,5.513921592571059,2
1,2,1,1.7468869481597937,2
2,2,0,0.7725827399607919,1
2,1,1,-0.6034966864852643,0
1,2,0,1.4734080927009539,2
1,2,2,2.0280454883762573,2
0,1,1,5.9953416918834215,1
2,2,0,-0.8126234445755312,2
2,2,1,0.30166065741836,1
1,1,0,3.181376655114076,1
1,2,1,1.512627012685556,2
2,2,2,-0.6918253073919467,0
0,1,1,3.7971509764603506,1
1,2,1,2.0579420736780647,2
2,1,0,-0.018914497969681643,1
2,0,0,2.2674892872826615,1
0,2,1,3.9846136675071175,0
2,2,2,-2.5698252925715916,0
1,0,0,3.2734073047374053,2
2,2,0,-0.9660419039688716,0
0,0,0,6.865351482520635,2
1,0,1,3.620064951921775,0
2,1,1,-1.1405529681740771,2
0,0,1,4.1232428876067235,0
0,2,1,3.3599715637253724,2
1,0,0,3.9451878446297775,2
0,0,0,5.554292264015009,0
1,0,2,2.5610204132244876,0
1,0,0,5.4374819149429365,2
1,2,2,1.5407899267848233,2
0,1,0,4.667246438758308,2
1,1,1,2.5909505194133833,2
0,0,2,4.420949227074104,2
1,1,0,2.986527936395388,2
2,1,2,-0.40038133880174903,2
0,0,0,5.4935493525985795,2
2,1,1,0.07337010512347233,2
0,2,2,2.232659405355818,2
0,2,2,3.3719944735436047,2
0,2,1,3.298924070528395,2
2,0,0,0.49130538965966253,0
2,1,0,0.5994324389180556,2
2,2,2,-0.5128270420419554,2
0,0,1,5.505211373386089,2
2,0,1,4.712215617982336,2
2,0,2,0.8591894231153534,0
0,2,1,1.5698435849263899,2
2,1,1,0.5689280041404368,0
1,0,0,4.090822439939088,1
2,0,1,1.6910083699764846,2
0,2,1,4.18621551482366,1
2,0,2,0.29553062414511755,2
1,1,2,1.9307047030889593,0
2,1,0,0.5221168314443587,2
2,2,0,-0.014497336095056546,2
1,1,0,4.309212584066705,1
2,1,2,-1.0551706947114667,2
1,2,0,2.9076798743466106,0
2,0,2,2.9270124608767416,2
1,1,1,2.8279220301877523,2
2,0,1,1.1360874312599747,2
2,1,0,-0.13407783102662835,1
0,2,0,3.9054945399823113,2
0,0,0,4.99439317937022,0
2,0,2,0.5494196214800366,2
1,2,0,2.6215390371178846,2
0,2,0,3.7415365265723186,2
2,1,1,1.2133193519084686,2
1,2,1,1.5988630450419024,0
0,1,0,3.898167511254911,1
1,1,1,3.771329984174421,2
0,1,0,3.1671777238744494,2
2,1,0,-0.8091600216893393,2
2,1,1,-0.7988289445011643,1
0,2,0,4.073606714390067,2
1,1,1,2.784920091954415,2
2,0,2,-0.09988306106748879,0
1,1,2,3.493962071920233,2
2,0,2,2.0722350141560324,2
0,0,2,5.012807769544597,2
2,1,2,-0.44690426891704266,2
0,2,1,3.6177834401940516,2
0,2,2,2.2555892647385654,2
1,1,0,1.733281016678201,0
0,2,0,4.59721193676525,2
2,0,1,1.1489361580092863,2
0,2,0,2.8819985040674707,2
0,0,1,6.114847261443954,2
0,0,0,6.1357083916934405,1
2,2,0,-0.6153639359734444,2
0,2,2,1.0924510067816973,1
0,1,1,3.7774359788475467,0
0,2,2,2.250767378916388,2
2,2,0,-0.21606088191111691,2
2,2,0,0.048121096582980305,2
0,1,2,3.094685182469627,2
1,0,0,4.049780552544336,2
1,1,0,5.914830798807712,1
2,1,2,-0.9164539035284398,2
1,2,1,2.621520001708142,1
2,0,1,1.0515773080216275,0
1,1,0,3.803612572836083,2
0,1,1,5.2356386442173495,2
1,2,2,0.9350119341075409,1
0,2,0,3.8214804532592006,1
0,2,2,3.5370303434974697,2
2,1,2,-0.16489556836604824,2
2,0,1,0.9018245038168629,1
2,1,0,0.22656028529342323,2
1,0,0,4.2461582614999855,2
0,0,1,5.176230390265381,0
0,2,2,2.4216154284212363,1
2,1,0,0.8394991542721021,1
2,0,0,1.6353854604331919,1
0,2,0,1.4107001426749557,1
1,0,2,3.172074455713101,2
0,0,0,5.851388835425773,1
2,2,1,0.5665107847051676,2
1,2,2,0.15590249892607466,2
0,2,1,4.706926834587384,2
1,0,2,4.066695967659205,0
2,1,0,0.06806225816091993,2
0,2,1,3.4601691176097624,0
2,2,2,0.2816290238333985,0
0,2,1,4.8237747379898845,1
0,0,1,3.7468923767296145,2
0,2,0,3.7336126135405605,2
2,0,1,1.6568208762416385,0
0,0,2,3.88463836701066,0
1,1,1,3.112073362595779,2
0,0,2,2.8036699351825556,1
0,2,1,3.841693242758668,2
2,2,0,0.39352705859206294,1
1,2,1,2.146681030608297,0
0,2,0,3.3134718399899845,2
0,2,2,3.743672272675936,2
0,0,0,6.3498529599362925,0
2,0,2,1.1216391249938542,2
2,0,2,0.7194098509141069,2
0,0,0,6.099087527540943,2
1,1,0,3.014879350797957,2
1,1,0,2.7636052980222168,2
0,1,2,3.916897710426385,2
2,0,0,0.3060225985507605,0
1,2,1,2.6469928816740933,2
2,0,2,0.8109411905319763,0
0,1,1,3.687284817281202,1
1,1,1,3.281673948807529,2
2,2,2,-1.3978647183174584,2
2,1,1,-0.8229607627692491,2
2,0,1,1.833466111301514,0
0,1,1,3.609243943281032,2
1,1,2,1.8346637897066191,2
1,0,0,3.369594006723595,2
0,0,0,5.896211466462602,1
1,1,2,2.1336176248299816,2
2,1,1,0.755531738973733,2
2,1,1,-0.49914510449226424,2
1,0,2,3.851728557201969,1
1,1,0,2.3995949160991246,1
2,0,0,1.828142867516589,0
2,2,0,0.06379338494758124,1
2,2,2,-0.9530124526281456,2
1,1,2,1.2880140241457618,2
1,2,1,1.0803947616247873,2
0,1,0,3.835550094899915,2
2,2,0,-1.3144231268821331,2
2,1,0,-1.2854135024248645,2
2,0,1,1.8308010555495053,2
0,1,1,3.548016949486678,2
1,2,1,3.237150477606964,2
2,2,1,-0.48394528629693173,0
1,2,2,1.0340487800030507,0
2,1,0,-0.8402237278607976,0
0,2,0,5.384285651082527,2
1,1,1,0.9589485132591096,0
0,1,2,2.2836335474553864,2
0,1,1,3.56120243794527,0
2,2,0,-0.22205265566589738,2
2,2,2,-1.1233767362330367,1
1,2,0,2.6689347974903788,2
0,1,1,4.991726146624359,0
0,1,2,4.24277438927087,2
1,0,1,3.957089539710652,2
2,1,2,1.678648797455196,1
0,2,0,6.164323922328789,2
0,1,2,5.211862781852521,2
0,2,1,3.200666413062592,0
0,2,0,5.999494528635806,2
0,0,2,5.317482395741818,2
1,2,2,2.3827064137309506,0
0,0,0,5.898691301928234,2
1,2,1,1.3647087341388189,2
0,1,2,3.8572182419332854,2
0,1,2,4.939101232154862,2
0,2,2,2.5344163077339896,0
0,2,0,4.193810939932789,2
1,1,0,1.942166479601346,0
2,0,1,0.9181190721903433,2
0,1,1,3.4690160817731166,2
0,1,2,2.2035592005710747,1
2,2,0,-0.9247202494529561,2
1,1,0,2.744843324393373,1
0,2,1,4.385203060954018,0
0,1,1,4.386677750624223,2
1,0,2,2.2761869968749515,0
2,0,0,-0.22224277186678965,2
0,0,0,4.879187175054714,0
2,2,0,-0.36258516852320066,2
2,2,2,-1.719961638117835,0
1,1,1,2.7613114722585914,0
1,1,1,2.3636795478014663,1
2,0,0,1.5683788136088832,1
2,1,0,-0.4679855794847032,2
1,0,2,1.9947583015583765,2
0,0,0,5.6271983454965895,2
2,0,2,2.0977328004708613,2
2,0,2,-0.2818865531063903,0
1,2,1,2.381024016296952,2
2,1,2,-2.0351623590672716,2
0,1,2,3.132353088525194,2
0,1,2,1.8796805714116485,0
2,2,2,-0.03317542396208184,0
0,2,1,2.44245205764883,2
1,2,1,1.7111701170359719,2
1,2,2,2.633896892441733,2
0,1,0,5.542555118003791,2
0,1,2,2.7765565771322778,2
2,1,1,-1.52791286776257,0
2,1,2,-0.5083110006545016,0
2,2,0,-1.594004163191255,0
0,2,2,0.6316534165564964,2
1,2,2,0.7905858484442564,0
1,2,0,2.4382865573740355,0
2,2,1,2.352645715654746,2
2,1,1,-1.570168143088227,0
0,1,1,2.9142020091518486,2
0,1,2,3.7462406474003895,2
0,2,0,3.833031312924803,2
1,2,1,1.032044189644167,0
1,2,1,3.105648428154887,2
0,2,2,2.8366137429649028,2
2,0,1,0.45235475513766865,0
0,0,0,4.204808661734137,2
1,2,2,2.3469255299398064,2
2,2,2,-1.7352271583203438,0
2,0,2,-0.5168275109965121,0
1,2,1,5.082541756330106,2
2,2,2,-1.8168384666931812,0
2,2,0,0.20216149994220795,1
0,0,2,3.3583645502506863,2
2,1,1,1.1467405382071392,2
2,2,2,-0.20328684566954136,0
2,2,1,-1.8612816047478735,2
