d,e,a,c,b
0,2,-4.484559429824445,-1.8178143718455055,1
2,0,-2.0874620810080957,-4.405567524812929,0
2,0,-1.9190672251513399,-3.752845656945577,1
2,1,-2.8300154808407396,-4.923289898445068,1
2,0,-0.5332617063572942,-2.100620820811944,1
0,0,-2.5028593321996726,-0.08067366798184772,1
2,1,-3.194831017449075,-5.685411032998857,0
2,1,-2.3204692305890577,-3.903573340136511,1
2,1,-2.8285788523916473,-4.50301229579189,1
1,2,-5.4458617763918005,-4.340107908240556,1
1,0,-1.651078373293651,0.2785254463447888,1
2,2,-3.068054558256856,-5.615790932745608,1
0,2,-7.117213067756645,0.47177351135230516,1
0,2,-3.8932568433502004,-0.790641413711199,1
2,0,-2.1827297616909256,-4.116187616930665,1
1,2,-4.821425369328629,-3.212441637103275,1
2,1,-3.3287439113074684,-4.461954595495866,1
2,2,-2.1223828953953223,-5.880753900093405,1
1,2,-3.53302928467896,-4.74874415336095,1
2,1,-3.1280800826127866,-2.5996736358047268,1
0,0,-2.522589027983069,0.6235249446779378,1
2,0,-3.6912854775902755,-5.006340860095453,1
0,1,-2.1404818651517115,-2.3773252456140774,1
2,0,-0.026914614078807686,-4.922972212571295,0
0,1,-3.608302205206607,-1.9820878660862462,2
2,2,-3.6827672346815166,-7.298341988866315,1
1,2,-5.8873354458619955,-4.642668544989992,1
2,1,-1.9822830728094125,-4.973416669606201,1
1,2,-4.943658811968283,-5.408648024289246,1
1,0,-1.6949795115599822,-1.7626931531313206,1
1,0,-1.5320636346914958,0.43419064777953964,1
1,1,-2.4048033599844,-2.7411623127245965,1
2,2,-4.816980465225572,-5.27835588982314,1
2,2,-3.481544928235046,-5.71913455942737,1
0,2,-4.556085785634031,-1.4222292112497634,0
0,0,-3.061172588581743,1.2110826352545168,1
0,0,-3.2639197626825593,1.4535228750339337,1
0,2,-4.940823373878407,-2.4662503920071375,1
2,0,-0.5377669629144349,-3.6993100176156166,2
0,1,-4.472495269073528,-0.8052059576107282,1
0,0,-3.0297330909965114,1.3792019868138223,1
1,2,-4.484394635809116,-4.544667488646043,1
1,0,-1.3999889935770855,-0.7941439772557586,1
1,0,-0.6784931931095817,-0.8455196131302243,1
0,0,-2.915969187497923,1.8130083934233734,0
1,2,-3.0720941883372443,-1.906243519283246,1
2,1,-0.9744195775875268,-3.8902498500222853,2
1,0,-1.339427835670325,-1.260981016212719,2
0,1,-4.206033192718919,-1.7749805875308198,1
0,1,-4.510588332291804,-0.5397384057185554,1
1,2,-3.1992063963338477,-2.645258430823355,1
1,0,-2.3220015398579554,-1.698479877790748,1
0,2,-6.303390101815985,-2.259776774437475,1
1,2,-4.821029401760668,-4.564667231638667,0
2,0,-1.3537693170178158,-3.6530910610295946,1
2,0,-1.328901499992798,-3.134031834195779,1
0,2,-4.50877703150876,-0.9169222081016596,1
2,1,-2.8239300273873464,-2.159816454835815,0
0,0,-3.2989298664169797,0.5719728748882981,1
1,2,-4.215759283659545,-2.430595413487394,1
2,2,-3.7083217072596764,-5.61449420779015,1
1,1,-4.404577836675488,-1.592482584579468,1
1,2,-5.887956238699548,-4.903306835035607,1
2,1,-2.750151789380134,-3.3838626859456875,1
1,2,-5.255437122819299,-4.645605531664378,1
1,0,-0.5419841039498798,-0.4592070335229318,1
1,1,-4.051341999425287,-4.456995766706732,1
1,2,-4.165644628765875,-3.888083098660322,1
2,2,-2.253133619664082,-3.7826819492035835,1
2,1,-4.73469421806989,-6.059147476946211,1
2,1,-2.8051529140873095,-5.048930453643541,1
2,0,-0.548151404478822,-3.476563869403932,0
2,1,-2.4367348789562793,-5.206395497220128,1
0,1,-3.5344170415195344,-0.23595150069681203,1
0,1,-3.272263725065831,-1.7032821328021788,0
2,1,-2.1080201433560295,-4.76952803357432,1
2,1,-1.4978120697878823,-4.911892957474669,1
1,0,-2.4166211354553444,-1.8743113997394474,0
0,1,-4.109636380784053,0.795189902368243,1
2,0,-1.9275715967331113,-5.986119923222842,1
1,2,-4.705999004465663,-2.2240221463662753,1
0,0,0.37437500849621497,0.08922365269760879,0
1,2,-5.131308972739786,-3.63516117138984,2
2,2,-4.122727721139854,-5.891417814776868,1
0,1,-3.702713730697461,-1.8313218890586742,1
0,0,-1.7592847431045762,-0.7839360900752591,1
2,0,-2.4185808967554436,-3.4550902356990285,1
1,0,-0.8572920341139154,0.001949853573275595,0
1,1,-2.510335642409273,-1.2299297051539968,0
2,2,-4.892459285358993,-4.604431226990462,1
1,0,-1.8684416464373537,-1.8266573040242573,0
1,1,-3.028636667680263,-2.1906926388091796,1
2,0,-0.4885179312157666,-4.6447008191303105,1
0,2,-3.3171869123537077,-1.7762827526616856,1
2,0,-0.046167609973921664,-3.3617872774272604,1
1,0,-1.0194303031391898,-0.844386456912996,2
2,2,-5.372081014810771,-5.287011598227026,1
1,0,-1.1094017639639702,-1.881296317509003,2
0,2,-5.619041619994785,-1.2017585677528524,1
2,1,-2.691091667873186,-3.8876124390264613,0
1,0,-0.4919540516440315,-2.447147614305813,2
2,2,-2.309384866635521,-5.298036309592211,1
1,0,-2.5312998098792936,-0.988709701512322,1
2,2,-4.851617030516525,-4.655951438302051,1
2,0,0.29569692935135006,-2.374145694465703,1
0,0,-3.194857655530333,0.7172235113252455,1
1,1,-2.8394754441355894,-2.392701723783781,0
1,0,-1.8958772082705873,-1.852300608109593,1
2,1,-1.8093834817880792,-4.92115526496208,1
0,0,-2.867393443770841,3.1169898335862043,1
1,1,-3.919107255640702,-1.3249596390815321,1
0,2,-7.059904021672827,-2.8493342702399924,1
0,2,-6.1555446271438985,-1.5470290098296036,1
2,0,-2.7140690767767985,-1.2938420224655656,1
2,1,-2.321181850557059,-4.4222050718044645,0
0,2,-6.611126790745425,-0.7891239000002247,1
0,1,-1.8656490017972003,0.020245566776745993,2
0,1,-2.669148937009181,-0.989469707361951,1
1,0,-3.9884854015046916,-2.181657566878358,1
1,0,0.3110128798006513,-1.262740651575567,1
2,1,-2.1740795635362558,-4.090982527790625,1
1,0,-1.0964507309978802,0.6699175781979338,0
2,0,-1.8815277213707484,-4.376130630948817,1
0,2,-4.169329552048595,-0.5613586405519253,1
2,0,0.43701441216687553,-2.635278730976802,2
0,1,-2.772647211440182,-1.6664912755511594,1
1,0,-0.3784263560040133,-0.4241555150183095,1
0,2,-5.146265893560112,-1.6737128536682195,1
1,0,-1.8132251994052657,-0.19518284207406422,1
1,2,-4.3649298146369375,-3.9472947759709696,1
2,1,-2.483069987407851,-2.166450094309104,1
2,0,-0.8483263967535257,-0.69051754203889,1
0,1,-2.981339568712546,-0.851976908575468,2
2,1,-2.116800138551189,-4.8838612505735535,1
1,1,-3.2808303652333186,-3.3277607150598945,1
2,1,-2.384697741734705,-2.5669650699423894,1
1,2,-3.7144718478553966,-2.507991720512677,1
1,2,-4.852353145720288,-4.186708134743435,1
1,1,-3.3354278383776017,-1.6361816382499232,1
0,0,-0.9523149965174875,0.6191533790222572,0
2,2,-3.6296573579146334,-5.911730004239595,1
0,0,-4.145986260088192,1.3755488968213079,2
2,1,-3.0920499215821087,-5.315794083437044,1
2,1,-2.725382397015232,-3.39147929744699,1
1,2,-5.22303493275866,-3.0846117343786994,1
2,2,-4.567917709768101,-4.449249207799196,1
1,1,-3.109320373283275,-2.5764291825382375,2
2,0,-0.5933585135027452,-0.7380734698637155,1
0,1,-4.093119958865031,-1.048589157710091,1
0,1,-0.40854313969638856,-1.5086418878770544,1
0,2,-3.74660743349056,-0.05447755717332958,1
2,2,-3.9501959647500478,-5.370112386868665,0
2,0,-0.9272530198981263,-3.148168107209735,0
0,2,-4.239882687502402,-0.5069593584991263,1
1,2,-3.798945845249067,-3.704910023462509,1
1,0,-3.749068026853684,-1.8667803466028905,1
1,2,-4.51775016472007,-3.456734347872418,1
1,1,-3.6502088875516776,-3.428699161979135,1
2,1,-1.052280696003785,-4.643516372504546,1
1,0,-1.494963694224841,-0.41140140355570975,1
0,1,-3.304038539301359,-1.2589170564026197,1
1,2,-5.701058044948353,-4.0728407981338375,1
1,1,-3.1996331746768374,-0.8288529685605999,1
2,1,-2.210580234611482,-3.389695061562444,1
0,0,-3.1923125035225355,1.9477039937936271,1
1,1,-3.2317436333142715,-0.9398113751738226,1
1,1,-3.884625962904559,-2.2631880685037813,1
1,0,-2.174505137160983,-0.07261121946405935,2
2,1,-2.24872414892039,-4.004071870264103,1
2,0,-1.0353489440214243,-4.953127720870446,1
1,2,-5.755140436901812,-3.4002099165928414,1
1,2,-4.266302891685789,-4.968490077902068,1
2,0,-0.2955846920185673,-2.4290584685508034,0
2,0,-1.5068548725949371,-3.934145336454818,1
1,0,-0.27634165562849833,-1.3979369849620416,0
2,2,-4.393374836637696,-5.880010274590396,1
1,1,-2.7979684165375307,-2.5852558651977597,1
2,0,-0.06935568075076803,-2.750756457426819,1
2,2,-3.7816567255639786,-4.164954872285937,1
0,1,-1.6669414663916768,-1.7828575770195898,1
2,1,-3.146246185839723,-5.593222967410974,1
0,2,-6.351382584961192,-1.4922559733098248,1
2,2,-3.257170733782237,-6.463373539376941,1
2,2,-2.6220093837882423,-4.985288633281903,1
1,1,-2.204001508112675,-1.576401185303896,0
2,2,-3.2015082659822833,-6.0269847410561255,1
1,0,-1.4880516829187271,0.08867236603233364,0
1,1,-1.8588090928194796,-1.8014985237290442,1
1,2,-5.448452280267094,-1.5752693221086322,1
1,2,-3.9997581344775086,-5.419173976831663,1
0,2,-4.798693431903567,-0.4265768445445375,1
2,1,-1.7666920563573207,-3.373754643061667,1
2,0,-0.4671743567366897,-3.213833140225639,2
1,0,0.21507526482833272,-0.803726964693135,1
2,1,-1.7045675226512302,-3.308773359885701,1
2,0,-1.5059855181866242,-3.413546042991801,1
2,1,-1.492330510718307,-4.78191401757581,1
1,1,-4.429760219989881,-1.49920710716225,1
1,1,-3.0156505989779623,-1.9596029904257888,1
2,2,-3.776643689021373,-7.149078844124556,1
2,2,-4.3131512583190235,-4.44463835599717,0
1,2,-5.485821976225971,-4.4276584035460065,0
2,1,-0.6012115911826699,-4.215945016713196,0
1,0,-3.036850143941733,-0.31836639906334996,0
1,1,-4.418058177778972,-2.2700247436650596,1
0,1,-1.6508122302612231,-0.21406641626749304,1
0,0,-0.7399985432953207,-0.0988972615542606,0
2,0,-0.4059820863499801,-3.0905066053198036,1
0,2,-6.958885452158497,0.05774233507039983,1
0,2,-4.722268721688326,-1.2522197694847645,1
1,1,-2.0194142959936663,-1.5710444770962382,0
1,1,-2.1560372047647776,-3.019549104822474,1
2,0,-2.0814987914535905,-4.1260458157407705,0
1,1,-4.151500049976192,-1.414455064390161,1
2,1,-0.4362983774186371,-4.6403099242394,1
0,2,-2.7050220568963956,-2.102195455407961,1
1,0,-0.7139717508408521,-0.24753112931105292,1
2,1,-4.613644465974774,-3.0623696009110293,1
0,0,-1.3887971364286575,2.5219668117919913,1
1,0,-1.5646182476454926,-1.0508798708169758,1
1,1,-3.829788826501937,-0.5760224608528701,1
1,2,-5.0305606781040915,-5.7224299924072675,1
1,0,-2.8311352103245735,-1.658167725883351,1
1,2,-5.452305338868013,-3.89137770874276,1
0,2,-6.705782482558834,-2.8787181869319944,1
0,1,-3.119068728868803,-1.0428938315124068,1
0,0,-2.500949948012822,1.5046882474140877,0
1,2,-3.565437858313053,-2.690761320829105,1
0,2,-4.401330023194255,-1.2014813423033248,0
2,0,-2.0108519714308373,-3.0585777194630737,1
0,1,-1.2070886252215787,1.0196643519802788,0
1,0,-1.177912235153775,-0.18785036039420278,1
0,0,-3.6771268649853175,2.5848201642252655,1
0,0,-2.337766518756546,0.05195819063323437,1
2,2,-3.2067341582634845,-7.208650393965716,1
0,0,-1.3918624037705012,0.6798617489408009,1
2,2,-4.635758052463765,-6.517660203641243,1
1,1,-2.785769134548783,-3.1886511063122764,1
0,2,-5.756810836084722,-0.6968336040289678,1
1,1,-2.3479643641967174,-3.442752257548037,1
2,1,-1.7357903423931091,-5.183335120064511,1
2,2,-3.8595847312282463,-6.364057600908403,1
0,1,-3.656651845960497,-0.4136113612664679,0
2,2,-2.8245972656726233,-6.257664983313177,1
0,1,-3.960142623138101,-0.33461966123491577,1
0,2,-5.56644721385989,-1.994750618576469,1
0,1,-3.7850075883185115,-0.9387138579320099,0
0,2,-4.869931012114957,-2.0777110124912226,1
2,1,-1.154869012361949,-5.119956193623953,1
1,2,-4.746487029071425,-1.4137319612747952,1
1,1,-3.9695895062451867,-3.6208984737946945,0
1,0,-3.426284066913282,-0.17986983993987482,1
1,0,-4.056054455708853,-0.989738084203687,1
0,2,-5.4219576175769095,-1.8879466029267613,2
2,0,-1.0172902271863755,-2.9817301086458654,2
1,2,-2.419677591395513,-4.613948936941462,1
0,2,-6.055588400786749,-3.204725404053002,1
1,1,-2.8316726375704326,-1.3542485145699028,1
2,1,-3.1615107374909757,-4.167971666181198,1
0,0,-2.147574573859919,1.174648905379319,1
0,0,-1.7033779449946467,1.3461643842024051,1
2,2,-3.8093019179935763,-6.116481962865522,0
0,0,-0.9558063390256017,0.002933638323675658,1
1,0,-2.888835147550651,-1.0503736283247351,2
0,1,-2.499915401658745,-0.11599371873150732,1
1,2,-4.8564991181786,-5.229374801479257,1
1,0,-1.8740995841594745,0.02111437992076981,1
1,1,-3.67842194037226,-1.6958265072129413,1
0,2,-5.297971778279447,-1.7111898078665855,1
1,2,-3.4028287896658354,-5.535637050596392,1
1,1,-5.731032023863515,-2.069361904672373,1
2,1,-2.8974997640912825,-5.322152173311024,1
0,2,-4.454096168133674,-0.7754372581374404,1
2,0,-2.261308963878112,-4.501603112540976,1
0,0,-3.0822022532452795,2.249829881243135,1
1,1,-3.4230758869376396,-1.1761421423053666,1
2,0,-0.48894363260066054,-3.529150460568407,1
1,0,-1.81092188052021,-2.0065202939963624,1
0,2,-5.058490028557296,-2.1906967071754466,1
2,2,-2.999559713604861,-5.762639361202433,1
2,2,-4.730240484285221,-5.7382607495161215,1
2,2,-4.540302473708708,-7.9262315789038436,1
0,2,-4.1297616253670135,-1.3835585735437443,0
0,0,-2.0596114807291115,-0.6157427271225825,1
0,2,-6.244058161143808,-2.5546498757729283,1
0,1,-2.994546206114431,1.0886447897250857,1
2,0,-0.521694412702514,-1.073107715870043,1
0,2,-5.04698119456606,-0.3596917784682758,1
2,1,-3.5807859955006434,-4.535456168972127,1
2,2,-3.620473698028328,-5.02990879416404,1
2,0,-1.6440237475289128,-1.717927321237139,0
0,1,-3.4254980995769726,-0.9246717463098943,1
1,0,-0.8200449203372369,-0.857689953254489,1
1,2,-4.791611580827705,-3.4559770994787313,1
0,2,-5.982652423561307,-1.8092552840778278,1
2,1,-0.5673782562483025,-5.369885128419513,2
2,1,-2.0981389415449345,-4.67266383314302,1
1,0,-1.345552833298309,-1.0667426568127967,1
1,1,-4.362036013515631,-3.541457107722284,1
0,0,-1.424021051604555,0.5200946249343519,2
0,0,-2.713545716818684,0.43020615023043424,1
0,0,-1.9205312753747112,2.3396293263381613,1
0,1,-2.1214411852842625,-0.40545488737194435,1
1,0,-2.9848256250013474,-3.3853406725797757,1
0,1,-5.094699632896569,0.7322536664763005,1
2,2,-2.9557248012001947,-6.106197182241465,1
1,2,-3.651589595449994,-4.053505254211416,1
1,2,-4.210243925239071,-5.152146779049318,1
0,1,-4.132577733576779,-1.2823457657341883,1
0,1,-3.9432632658932065,-0.6561031911619586,1
2,1,-3.629637449857392,-2.816334118794672,1
0,2,-4.532500719348613,-1.067249219733387,1
2,1,-2.5925129967222125,-4.774216761682259,1
1,2,-4.330406019380851,-2.9116191542091214,1
1,0,-1.8328801699085404,0.556611519827066,1
1,0,-2.356796317064143,-0.15692726590768236,1
0,2,-5.844789649673602,-0.296121694004182,1
2,1,-0.4554071692027071,-5.126020540394561,2
2,2,-4.931226293084515,-5.791453289501878,1
1,1,-2.8547185208619594,-2.6472265875370544,1
2,2,-4.264832355802477,-4.412383169272514,1
1,2,-4.325663801819859,-4.297839107618592,1
2,0,-1.4492792332078697,-3.839044534624621,2
2,2,-2.7110675258100754,-4.8365262797950725,2
1,1,-4.04391388532692,-3.7360158901152563,1
2,0,-3.0489469030795444,-2.32476628103269,1
2,0,-1.4205307380632088,-2.7354986202006666,1
0,0,-2.27879347820593,1.324813460714128,1
0,2,-5.416553021390286,-1.753393814096573,1
1,1,-4.445095930905424,-3.0847163709271714,1
2,2,-3.3873376366583847,-6.258016515525277,1
1,2,-4.8814069556683375,-2.9932940780398054,1
0,0,-4.053353098888207,0.7391094055032044,1
0,2,-4.864326905398265,-2.054489559348765,1
1,2,-4.150308740505287,-5.119552098627146,1
2,2,-4.100948753663171,-5.84441682432679,1
2,1,-2.7417356445998196,-3.601673038184095,1
2,0,-1.5174841322262713,-2.6416439110900254,1
2,1,-2.729581278031862,-3.6591044410174747,1
1,1,-2.878146256883796,-1.3327502655592232,1
2,2,-3.3890783528945523,-6.418060545014169,1
1,1,-5.1123460279701565,-3.566754151604959,1
0,0,-2.4577632397341724,0.23849972262656627,1
1,2,-5.675706385949959,-3.412845233962672,1
1,0,-0.4615066906832981,-2.264133215727294,1
1,2,-5.512816221513911,-4.554336057867252,1
0,1,-4.9818541431085865,2.270047722833157,0
0,2,-3.8004457034761914,-2.2367195616648465,1
2,1,-2.1823259614353443,-4.489004373051116,1
0,0,-1.560618046848968,-0.47784515897330426,1
2,2,-5.333563218173592,-6.467344448019887,1
0,0,-1.4406662104775214,2.094740322339767,1
0,1,-3.8580294139821376,0.19307225178723786,1
1,0,-0.7400737842920919,-0.6129288835944979,1
1,1,-3.620702649684882,-1.9793165428352704,1
2,1,-3.2788418595386597,-4.0743900988225,1
0,1,-4.100342474269375,0.2927272895428765,1
1,2,-3.772712589667786,-3.5862594404268755,1
1,1,-2.912735803100323,-2.805865317224483,1
1,0,-1.092354371547112,-2.1394494555918895,1
1,0,-2.420017431790533,-0.6561277673994728,1
0,0,-1.4259853560852456,2.741615099025757,1
2,1,-3.1327071429766375,-3.5328473465686576,0
1,0,-2.1788300171263386,-1.6120330952264528,1
2,0,-0.8267573591835422,-1.7309341166318262,2
1,2,-4.950738511585476,-4.126193987896496,1
0,1,-3.5380908225006418,-2.1938330635268413,1
0,2,-4.440176819600636,-3.0077122937197256,1
0,1,-3.498885290693993,0.6670465004619287,1
2,2,-4.779332367189898,-4.608877692876559,1
0,0,-1.59957920545568,0.4863614168657155,1
0,2,-4.581231071312486,-1.5257424261588204,1
0,2,-4.837013459715484,-0.8018655624283662,2
1,0,-2.5344509949208494,-3.530751725799215,0
0,0,-2.2750426822438885,1.622483766532318,1
2,0,-0.6733509638191926,-3.683476805419832,1
0,1,-3.65495825916325,-1.6766499614527017,1
2,1,-1.8859341542376669,-2.473216223286169,1
1,0,-0.9580439400432811,-1.8537106952153473,0
1,1,-4.9216070369804825,-1.6065732372148203,1
1,0,-1.5426314441530051,-2.813324895598777,1
1,0,-2.282947081749785,-2.3460756933336144,1
2,1,-2.8563208850171655,-4.2013482546106165,1
0,0,-0.6734269673504047,1.6287317997829072,1
2,1,-3.980721377200365,-3.441024481693112,1
2,1,-1.976880554670636,-3.779829925294073,1
1,2,-5.715292314811964,-2.2552224963683445,1
0,0,-2.373897934468782,0.3429564388059526,1
2,2,-3.4472488557124987,-6.0697847165171,1
2,0,-1.5956849814108909,-4.5718992740907005,0
1,0,0.06907296036683941,-0.18237978530956234,1
0,0,-1.9277651359938084,1.3097104506685637,1
1,0,-1.8217378316334008,-0.11702930157044156,1
0,1,-1.8038143397232749,-0.765034458203831,2
0,0,-1.8274744459746821,2.284784016907271,1
0,1,-2.669260992871834,-2.0104354018717294,1
0,1,-2.9668116924879095,-1.8513765251378378,1
0,0,-3.092850785551791,1.1684281694417846,0
2,0,-1.645214256845155,-2.8044419177250997,2
2,1,-1.200257321526592,-3.1669077559691177,1
0,0,-3.215522128682403,2.080585762950804,1
0,0,-2.182270532154138,-0.42492391390576023,1
0,2,-4.3799229604619265,-2.4402131323216603,1
2,0,-0.8771660163213242,-1.0177899163866053,0
1,0,-1.96353873755247,-2.238201090394692,1
0,0,-3.091969709347371,1.1280812834623994,0
1,2,-4.161547447982763,-4.0771009603528565,1
2,2,-4.803431316256999,-6.243020236704954,1
0,2,-5.607026980208665,-2.3462952099066405,1
2,1,-5.129372900334953,-4.211066872275335,1
0,0,-0.8752637335734883,0.01563286377529549,0
1,0,-1.872752058903644,-2.1607934381050464,1
2,1,-2.536593463941291,-3.714586659409464,1
1,2,-4.846354984854275,-4.3508832143595,1
1,0,-1.7417994331283522,-0.13596247628131708,1
2,2,-3.025832826091925,-6.135739932136559,1
1,2,-5.046501422721473,-4.898737116281366,1
0,1,-4.829339211674014,-0.09683734110872033,1
2,2,-2.1084497076954065,-5.755952234258123,1
0,1,-3.0042897577333285,-1.5475738030449193,1
0,2,-4.0366192613589345,-3.618780908538726,1
1,1,-2.354075682189547,-3.5547974725617824,2
2,2,-4.870372152467057,-5.410101652988121,1
0,2,-4.5987619102614214,-1.1429396155000213,1
0,1,-2.3929321156341112,0.10996580183319049,1
2,0,-1.6727630614277884,-2.825842971293231,1
2,2,-2.9290613873676485,-6.090154202581421,1
0,1,-3.846441589573186,0.07193383646867624,1
2,0,0.5227278981798662,-2.14917573605185,1
2,0,-1.416421139937404,-6.444601155206739,2
2,2,-4.260814175097319,-7.572655164272729,1
2,2,-4.990022666519283,-4.6692551830113755,1
2,1,-3.08560211037851,-4.19782036982006,1
2,1,-2.6128305277928083,-3.9322356394594817,1
2,1,-3.2553158997673117,-4.2367070929320505,1
0,2,-4.6932467540596665,-1.4351142586890175,1
0,2,-5.340387823497273,-0.9533475705979996,1
2,2,-4.218120686315508,-6.159101571069218,2
1,2,-4.430346937697979,-4.275490871053196,1
1,2,-5.400905514046732,-4.166973980929967,1
0,2,-6.440391637018602,-1.2159664702418926,1
0,0,-2.750001096214691,0.44332323211610114,1
1,2,-4.761352518606793,-3.157305624536919,1
2,0,-0.86579241223915,-3.0549321577064,2
2,0,-0.04296681649484846,-3.268942595089106,0
2,1,-2.5085789491024277,-3.315628363018042,1
0,1,-2.9796263013616997,-2.8234131559522324,1
0,1,-3.139887200431481,-1.3927302580092138,1
0,1,-4.004668973154328,0.07519412997975816,1
1,2,-4.817173751557803,-4.026895002218692,1
0,0,-1.0628619427424697,1.4602699263817742,1
2,1,-2.4017199084944894,-3.800767463646198,0
1,1,-1.7942170710805168,-1.4644518767723973,1
1,1,-2.058768314276426,-1.7621741175790784,0
0,2,-5.851880123465252,-1.764426896015572,1
2,1,-0.6577919618042192,-5.414581395537079,1
0,1,-3.766245809899875,0.2771838226459157,0
2,2,-4.155894558877236,-4.89713716266429,1
0,2,-4.6297288226954985,-3.491770960525745,1
2,2,-4.085705107480509,-4.1992397433546,1
0,1,-3.4628097393188213,1.5139753686812125,1
0,1,-4.165903481921795,-0.05643189784650898,1
0,2,-4.842629568304023,-1.2880473303225997,1
0,1,-5.772268174051559,-1.0874843755681807,1
2,2,-2.774552452617484,-5.06338961911239,1
0,1,-4.654094923464816,-1.5306297724343514,1
0,2,-5.716160899322023,-0.7957951407745337,1
2,1,-1.888533515215257,-5.307023787403767,0
2,1,-4.084127271112026,-6.439245781952328,1
0,1,-2.521256719900987,-1.920943681028307,1
1,2,-3.950032658900306,-3.8531125554839036,1
1,0,-4.491196107775701,0.6855424139631723,1
2,2,-3.2374645213981,-6.02651211190531,1
2,1,-1.6826611037645014,-3.914013982201421,1
2,2,-1.9750271326844897,-5.818883897509002,0
1,2,-3.69569598452232,-3.596528313524202,1
1,2,-6.4602709339681725,-2.751132756706162,1
0,2,-5.478416521760175,-0.21009103616134817,1
0,0,-1.5716570349419081,-0.21010317398965805,1
0,1,-2.2433538383066036,1.291767132109015,1
0,2,-4.480598137388986,-1.2615418397719629,1
2,2,-3.687036349874416,-5.621437930765645,1
2,0,-1.953810944604766,-1.7683191701272614,2
0,1,-4.491541287230071,-0.05705310725981472,1
1,2,-4.674688561819457,-4.588249417830778,1
2,0,-0.5882503480389899,-3.5795489414166144,2
2,2,-4.869474445424861,-5.300139484736381,1
2,0,0.07656580743349406,-2.438590370835528,1
2,1,-1.6638345907145569,-2.3371381815177874,1
1,2,-3.3702512405396012,-2.5966628710669797,1
2,1,0.39965599396272244,-5.6351168842436525,2
0,2,-4.231953024781267,-0.5463986629916637,1
2,0,-3.0381886763831405,-2.662562328285415,1
0,2,-4.553037554024645,-1.6172883873635675,1
1,0,-3.46795432228594,1.2226870126037896,1
1,0,-1.2695923554379973,-0.4215915385205492,1
2,2,-3.708025361705896,-5.149579667026149,1
2,2,-5.391173412071659,-5.433158649789306,1
0,1,-5.3428982899287,-1.1813910681675268,1
2,1,-2.306361518606042,-5.4370574647233045,1
0,0,-2.4198268126281195,3.248609157081245,1
0,2,-8.150754597686895,-0.13397724418825674,1
1,0,-1.0291497657175963,-2.6919523436728467,0
1,2,-2.6028041152493815,-3.2107696938045835,1
2,0,-1.8600600173355177,-3.156899233356745,1
0,0,-1.424082054520971,-0.5678307999908628,2
1,1,-3.517276701230342,-4.394149941671599,0
2,2,-4.091638814353074,-7.121600500285167,1
2,2,-4.777552915603009,-5.1327248872762725,1
1,2,-4.675263006331991,-1.8607310977765212,1
2,0,-3.5105750352832015,-4.511790153721824,1
0,0,-2.4884788348113784,0.44209790838425883,1
2,2,-4.917917683497093,-5.603928306340358,1
0,1,-4.8548845585009515,-0.9125552630355047,1
2,1,-2.415309508011654,-3.1026402573276264,1
0,0,-2.4856529950262427,0.8775452701711012,1
2,0,-2.428960302707305,-2.772885918279381,1
2,1,-2.8593486325358524,-3.844568636877714,1
1,1,-1.694710867616747,-2.7523883620028524,1
2,0,0.783579159988741,-2.4610106736730493,1
2,0,-0.7732523039056798,-0.7140567882001823,1
