d,e,f,g,h,a,c,b
0,1,2,2,1,1,-0.5872781874044031,-2.428104358323326
1,1,1,1,0,0,-3.707342583987568,-3.566780897139604
2,1,2,1,2,0,-2.2044702548855266,-2.7705034678197666
0,2,2,0,2,1,-1.1282659875969103,-2.3892143126386594
1,1,2,0,2,1,-1.5528691035856386,-1.710524900821409
0,0,0,2,2,1,-3.079027154103254,-5.206431385307212
1,1,2,0,2,2,-1.4759667325516312,-0.35999062797454506
1,1,1,1,0,1,-2.8796411853937824,-2.9139633137942376
2,2,2,0,2,0,-2.321635729817307,-4.0956125167412845
0,2,2,0,1,2,-3.0263301086730787,-2.2412235446026294
0,2,0,1,1,2,-2.3841706507691507,-4.738417822403118
1,1,1,2,1,1,-4.909698285013906,-2.618842094885427
2,1,0,0,1,0,-4.566650109267664,-1.6666663456753061
2,1,0,2,1,1,-4.33501830068498,-4.7703180060661
0,0,1,1,2,0,-1.0946043238870962,-2.551215420225841
0,2,2,2,0,1,-1.5117199982984322,-2.577406587605506
2,2,2,0,0,0,-2.241512326128227,-2.284726463253725
0,2,1,2,0,2,-3.8600156169516437,-4.687691469276384
2,0,0,0,2,1,-2.6781030114548594,-2.378714651044092
0,0,1,2,1,1,-1.2233627246902459,-3.35078606539279
2,2,2,1,1,1,-3.9906475544738376,-3.728601508550667
0,1,2,1,1,1,0.8763863857230274,-3.6615827181908918
1,2,0,0,1,1,-5.2899795483542285,-3.173828536399096
1,1,0,1,1,0,-2.843039508090503,-4.056377101008965
0,1,2,0,0,0,-1.7233628806119827,-4.907832411993585
1,1,0,1,0,1,-3.8529254018555794,-2.6842831488261045
1,2,0,2,2,1,-3.5815967275603224,-4.337474867568235
2,1,0,0,1,0,-3.2930323030987267,-5.543979255761572
2,2,1,0,0,1,-6.002873545830674,-2.6017212693538494
1,0,1,0,1,1,-2.1453006070089233,-3.390491074532461
1,1,1,0,1,1,-3.1402266327311965,-4.221321724655172
1,2,0,0,0,1,-5.3945277669655,-2.0116383673951215
1,2,2,0,0,0,-2.304924724410916,-3.5985378657866565
2,2,2,1,2,0,-0.8429101689637808,-1.7842673687077835
0,0,1,0,0,1,-3.0339273863011758,-4.287226016391588
0,2,0,2,0,1,-3.276258029209397,-4.926740339954901
1,2,1,2,1,1,-2.4866702720255764,-3.85462933506533
0,2,2,2,1,2,-2.100088611554738,-2.9083825295765835
0,0,1,1,2,1,-1.5007352949995747,-4.558177388694842
0,2,0,0,2,0,-3.5371452466433646,-5.058251987660533
2,2,1,2,0,0,-4.733700876284861,-3.6633202461638916
2,2,1,0,1,0,-3.147997739447306,-4.60627089222368
2,0,1,1,0,1,-3.122312105625271,-4.711523277661901
1,2,1,1,1,1,-4.309382192533548,-2.2245688749834707
2,0,0,2,0,1,-5.735491107311124,-3.6111682946122228
0,1,2,1,0,1,-1.4654948202897664,-4.638167661050295
2,1,1,2,2,0,-3.262058431782758,-4.681210356756662
1,1,1,2,0,2,-2.7348710967546874,-3.859943923597892
2,2,1,1,1,0,-2.572405538679742,-5.873961091910173
0,0,1,2,0,0,-3.5561593537617044,-4.759323422639395
1,1,0,0,2,0,-4.538498118683463,-3.5414091236564254
2,1,2,2,2,1,0.3018886169053876,-2.451494476499342
1,1,0,0,1,1,-3.134109548751969,-3.7943555896429864
1,0,1,2,2,0,-1.7345278992929571,-4.468728181154896
0,0,0,1,1,1,-3.444771497547615,-2.300987054723368
1,0,0,2,0,0,-3.9598013384542448,-3.2835218249628966
0,1,0,0,0,1,-5.287452473957047,-2.894215108259187
0,1,2,1,0,1,-1.0067670994049305,-2.470142647013105
2,1,1,2,0,0,-4.448268027986133,-3.1126945446329777
1,1,1,0,0,0,-2.3488427717469094,-3.1058645286544952
1,0,2,0,0,1,-2.2718972043911343,-4.4169599218804105
1,0,0,0,1,1,-4.032150377488006,-2.469734381774327
2,1,1,0,0,0,-4.503283570501779,-3.135783168263681
0,2,1,1,1,0,-5.088073674110417,-1.1636130871060866
1,0,1,1,1,2,-1.977096843694798,-1.9831087378378247
0,2,0,0,2,2,-3.407778546981908,-3.294385797560388
1,1,2,0,1,1,-0.6773802721324537,-2.53445994418168
2,0,0,0,2,0,-5.15099027677172,-2.109119442132814
1,1,2,2,1,2,0.06520845029129063,-1.872960194045315
2,0,2,2,0,1,-1.2798085040401035,-1.1726233760399238
1,0,1,0,1,2,-0.8274282546363378,-2.004365404086942
2,1,0,0,1,0,-4.173006330243366,-3.9459081496880772
1,1,0,0,1,0,-2.471783497611672,-4.841486800839645
0,2,2,2,1,0,-2.6786004372236345,-5.658898803252093
2,0,2,2,1,2,-0.5213348300487882,-1.296148246262934
2,2,2,2,0,0,-3.7339747883810435,-4.817686031878965
0,0,0,0,0,1,-5.251401832422936,-1.005783561539703
2,0,1,1,2,0,-3.2563539401028025,-5.643158794789543
0,2,0,0,2,1,-3.232128217222479,-3.777483406277069
2,2,2,2,0,0,-3.7871112344987017,-2.796814586941033
2,1,1,1,2,2,-2.253020028086378,-5.643792204097381
1,0,2,0,2,2,-2.4547609682335514,-1.5860121008766166
2,0,2,2,0,1,-4.227505342653622,-3.4477170950797746
0,1,2,1,2,1,0.7069530320396442,-2.1538921100646093
0,1,1,1,1,1,-1.1945826778079636,-2.18875436541151
0,2,1,0,2,1,-3.3776278162298667,-3.0974813508002086
1,0,1,0,1,1,-2.08247146180554,-3.4035305710696795
2,0,0,2,1,0,-2.198432648086004,-3.226598560105866
0,2,0,0,0,1,-4.043203618952733,-2.7060580223452373
1,0,1,0,0,0,-2.797274125935961,-2.69844848223223
2,0,2,2,1,0,-0.1392283139407242,-1.9495905437953598
0,1,1,0,2,1,-2.6935193661176777,-2.026442213893647
2,1,2,1,2,0,-1.5236861736192338,-2.679125116198967
0,1,0,2,2,0,-2.484518796636375,-6.193007252914269
2,2,1,1,1,0,-3.6260991644599727,-1.4834417286812767
1,2,1,1,1,0,-3.1085380056848813,-4.987017368740994
1,0,1,0,1,2,-2.0066035805065097,-1.8047225455865963
0,2,0,1,2,1,-2.9801083085520124,-3.9619811397141698
1,1,0,1,0,0,-5.176989826719183,-1.5395226862727316
2,0,2,1,0,0,-1.4809334459312666,-4.2214537841083795
0,2,1,0,2,0,-3.3047161880823177,-3.6987550822013655
2,0,0,0,1,2,-3.841638260942666,-3.3763997725027144
1,1,0,2,1,1,-3.3754956963263147,-2.245956063721228
2,2,0,2,2,1,-3.3635208552642997,-3.393780433707413
1,0,2,2,2,0,-2.3601622453387026,-3.3909744876218335
1,0,0,0,0,1,-2.9639157827256715,-6.155667757898427
0,1,2,2,1,1,-1.5188226605292916,-3.202990707438778
1,2,0,0,1,2,-2.6312411263369753,-3.255037503240817
0,0,1,1,2,1,-1.7209481262746653,-3.1119345188459735
1,1,0,0,2,1,-3.175804449841288,-2.9687598512512703
0,1,2,2,1,1,1.0719537271512962,-2.9966975758405288
1,0,0,0,2,0,-2.9074189350572093,-4.407547828657725
1,2,1,2,1,1,-1.297561052796716,-1.6912149532702498
0,2,0,0,2,1,-3.1986142702871896,-6.198835145585466
2,1,0,2,1,0,-3.2994010158375744,-3.738099518294452
1,0,0,1,1,2,-2.6956980531451067,-4.012641957247655
2,0,2,0,1,2,-0.7919958770613613,-2.9643772305549128
0,1,1,0,2,0,-2.6483385037695086,-4.103135709890448
0,1,1,2,1,1,-2.900109773434629,-2.772119973211076
1,1,1,0,0,0,-4.0809535503401975,-2.6023748213986018
0,0,2,0,0,1,-1.5167323106419026,-3.250225814903689
0,1,1,1,1,1,-2.3192015927597276,-2.97020044616397
1,0,1,0,2,1,-1.0104774742566738,-1.7002925468713723
0,2,0,0,1,1,-2.2916471236373797,-3.916486036021283
2,2,0,1,1,1,-5.238503829559629,-2.803384733731181
0,1,0,2,2,0,-3.200618949957916,-5.011918074401703
0,0,1,2,1,2,-2.855420530884561,-2.8516485760922867
1,2,0,2,2,0,-1.0566468546396108,-3.1146466697301824
2,0,0,0,1,0,-3.3187353172736653,-5.362755896019277
0,2,0,1,2,1,-2.5347134844859625,-5.634106973844279
0,0,0,0,2,1,-3.7154635136394596,-2.7256284960060304
2,1,2,2,1,2,-1.7324325221039325,-3.5816373376647914
2,0,1,1,0,1,-2.8477103089169455,-3.671999886267739
1,0,2,0,1,0,-1.25800057137111,-2.0467603680563995
1,2,1,2,0,2,-2.3267307164282185,-4.8466437266829425
1,2,2,0,1,0,0.4441840175628067,-2.6242413155320365
1,0,0,0,0,1,-4.801888424749082,-2.594101748333909
1,2,1,2,1,0,-3.5584981834468716,-3.770956684827363
0,0,2,1,1,2,-1.4050297973959216,-1.4395187631833868
0,0,1,2,0,0,-0.6790073563396548,-4.06028875645314
0,0,2,1,0,0,-0.35094381862209945,-1.9651211035382976
2,1,0,2,1,0,-3.8503476639247127,-2.8530608665524184
1,0,0,1,0,2,-3.5951223819400457,-3.5370080498683008
1,1,2,0,2,2,-1.9599471772699926,-3.395891123816599
1,0,0,0,2,2,-1.7400535685203566,-2.624337190342965
2,0,2,2,2,2,-1.2555647517547244,-2.168879874462454
0,1,2,0,0,2,-2.3733993642647295,-2.9816863188511546
0,2,2,1,2,1,-0.42216871997427663,-1.5490964590804448
0,2,1,0,1,1,-2.875045386006431,-4.983312283980368
1,1,2,0,1,2,-1.7370890121782676,-2.0494392099859478
2,0,0,1,0,1,-4.255711463336646,-1.824341497086297
1,2,1,0,1,1,-2.1465206317852625,-3.5420479674738523
1,2,0,1,2,0,-1.622848326708836,-5.182683222674351
2,2,2,2,0,1,-2.3773257940350163,-3.993576372962116
0,2,2,0,0,1,-1.6755326905850652,-3.093206209389648
1,2,2,0,1,2,-2.0675011701811474,-4.496975992480943
1,2,2,0,1,0,-2.57544497124874,-4.780402339183822
1,1,0,2,1,0,-2.426228991371148,-5.770477259100003
2,1,0,1,1,2,-3.7259005783244477,-2.627809332829716
0,0,2,1,0,0,-2.8159277844015334,-4.293918078962298
2,0,1,0,0,0,-3.9081714680698383,-5.471421608332273
0,2,0,2,0,1,-4.139836142616728,-2.7680132307669107
1,2,2,0,0,2,-3.2441303788929403,-3.6427229483332195
1,2,2,2,2,0,0.3782730621774191,-2.0304491155746414
2,0,1,0,2,0,-1.8755179363504346,-4.340607112013419
1,1,2,2,1,2,0.27651700731639073,-2.5381067401569295
0,0,0,0,0,2,-3.3365747383478404,-4.306924622119216
0,2,0,0,1,1,-3.5149909870338223,-4.265548764506889
1,0,0,1,2,0,-3.34353499255958,-4.283220907650289
2,0,1,0,0,0,-3.5681723114476736,-3.99493612108788
0,1,0,0,1,1,-3.217800808383858,-4.102191465732492
2,2,0,1,1,0,-5.6297793763588535,-2.8839019277165105
1,2,2,0,0,1,-3.273199981634857,-4.235529143459873
0,0,2,1,1,0,-0.8505563303837074,-0.365817321761158
0,0,2,2,1,1,0.06852736898233042,-2.776191880832736
1,0,2,0,1,1,-0.5438927688509787,-2.7373182750318503
0,0,2,1,2,1,-0.7498727462253998,0.9644122453175679
0,1,1,0,1,1,-1.8526567559817229,-3.048347513483693
1,0,1,1,0,2,-2.9044326001537466,-5.066485446584774
2,0,2,0,0,1,-5.37549293200088,-1.2095225585667588
0,1,1,0,1,1,-2.80622839047515,-4.912258175011278
0,0,0,0,2,0,-1.2962664884660327,-2.4193804446154212
0,0,2,2,0,0,-2.8927833354855093,-4.66855528428355
1,0,0,0,0,2,-3.7421343972395897,-3.659703938171773
2,0,2,2,2,0,0.7095982865391164,-1.1453252346472245
2,1,1,2,1,0,-3.566104423605855,-3.578168229467469
2,2,2,1,0,0,-3.1429845026473666,-3.427366874848472
2,2,0,0,0,1,-6.65585070465119,-2.1183503743723437
0,0,1,2,1,2,0.20805002909186499,-2.160883613482095
0,0,1,2,1,1,-1.5025137395683215,-2.488062644767086
1,1,1,0,1,2,-2.52972511338472,-2.425546774089307
2,1,0,2,0,0,-3.2265447844098802,-4.230068108225328
2,2,2,2,1,0,-1.4353082278511784,-1.680751329634987
0,2,1,0,2,1,-3.2039597128127992,-3.0672838309799104
0,1,2,0,0,0,-2.7606007488970463,-4.245029298192525
0,0,1,2,1,0,-0.9242498080484085,-2.6901988185858086
0,0,0,0,0,1,-4.22412105506294,-2.88895043853928
1,0,2,1,1,2,-2.899342641643002,-4.93819227075487
1,0,0,0,0,1,-3.9080663962942075,-3.4583943436793247
1,2,0,2,0,2,-5.791977377915114,-1.4793312241585508
0,0,2,0,2,2,1.2245839379893213,-2.8960422145308002
2,2,2,0,0,0,-3.19148949662611,-4.043009440924544
1,1,2,0,2,2,-2.0485786078168466,-3.3151896653513817
2,1,1,0,1,0,-3.909588993365992,-3.050481597995374
2,1,2,1,1,0,-3.802981677764933,-3.2684655505922233
0,2,0,0,1,2,-4.695840710239404,-2.0433180350977533
0,0,2,2,1,2,0.6713710274673081,-3.322167186909129
2,0,1,1,1,0,-0.25914674405320026,-0.7103648633776252
1,1,0,0,2,1,-2.4005643509083194,-4.0328579248477885
0,1,1,2,2,1,-1.6493843214293225,-3.3405617472123854
1,1,1,1,0,2,-3.6511931843028833,-3.6451854154294363
1,2,0,2,2,1,-4.043515658975077,-3.7132027002253505
2,1,1,0,0,0,-2.0172160831482366,-2.5356051613075286
0,0,1,2,2,1,-1.2492103468289315,-1.4333974056467935
2,0,0,1,0,0,-2.150656838803217,-3.7443141354759835
2,2,0,2,0,0,-3.5528498297050435,-4.262719972546668
0,0,2,1,2,2,-1.9093506956064685,-2.5922524239790317
0,1,1,2,2,1,-2.2232941785675853,-3.7102742966695104
1,1,1,1,0,0,-3.888278932822789,-4.036322338982307
0,2,1,0,1,1,-2.7668968120289494,-3.661996590813241
0,2,1,0,1,1,-2.7473647010369633,-4.4395022453301864
1,1,1,2,1,2,0.8253522473275696,-1.8287416451845255
2,0,1,2,1,0,-3.385839207226396,-4.071576951032888
2,1,2,1,2,0,-1.3258946866194725,-2.758172652118559
0,1,2,2,2,1,0.13339489715782582,-2.6326542131095896
2,0,0,0,1,0,-3.624976820864688,-3.3853704244890155
0,1,2,0,2,2,-0.7783973756367835,-2.946818420392578
2,0,2,1,2,0,-2.1027933787467123,-4.723879424110071
2,1,0,1,0,0,-4.656680612106776,-3.548092063280111
2,2,2,2,2,2,-1.2266681587151373,-3.5542713553743663
0,2,1,2,2,0,-1.5952652879367664,-2.6429562236483704
2,0,2,0,0,0,-1.9356720032338324,-4.975234532667344
0,2,1,2,2,0,-0.5102579715716629,-3.315070821262733
1,0,2,1,2,0,0.5135866799990171,-1.3627351432358872
1,1,0,2,1,0,-3.0089206101088264,-5.010983784074654
0,0,0,0,1,0,-3.905732948098839,-4.01629911923686
0,0,2,0,1,1,-1.3504225578926743,-3.942838611816039
2,0,1,0,2,0,-2.5749881251700666,-3.5871714170488325
1,0,1,2,2,1,-1.062941411278239,-1.7747892351079044
1,2,0,0,2,1,-3.970817715006274,-2.563713826495399
1,0,0,2,1,1,-3.5190682849468784,-3.1867232309467943
1,1,2,2,0,0,-3.150882003477033,-4.323748915742416
2,2,0,0,2,0,-5.778267335087211,-2.992904643793236
0,2,1,2,0,2,-3.3825614473740524,-4.32275772921202
2,2,0,0,0,2,-6.821499889493573,-1.1215969031475574
2,0,0,0,0,0,-5.489955904337323,-1.713065978612891
1,2,0,1,2,0,-3.663243275036972,-4.75545232631374
0,1,2,0,1,1,-2.583214730416726,-3.925378930987833
0,0,2,0,0,1,-1.2366904984672966,-3.1059129365140237
2,1,0,0,0,0,-4.24608729441798,-4.587442789361955
2,2,1,1,1,0,-3.902764136564329,-3.653566978914157
0,1,1,0,2,0,-2.3998341985264595,-4.763512070693693
0,0,1,0,2,1,-0.9284969829336432,-3.440834590764964
0,2,2,1,1,1,-2.1036730563453627,-5.17372568368713
0,2,0,1,1,0,-4.155969183741985,-5.12290375724924
2,2,0,2,2,2,-2.5251259897372247,-4.004504376006699
2,2,1,0,2,0,-2.3335734617832027,-4.396925601786187
0,2,1,1,0,2,-2.728382298049519,-4.5588049183519805
2,1,0,2,2,0,-2.4304557571298213,-3.712392820666569
0,0,2,1,1,2,-2.504552457234708,-3.6907917348851265
1,1,0,0,2,2,-1.7731253173141703,-2.5000036347759864
1,0,0,1,0,2,-3.2396199297571777,-3.771333490500464
2,1,1,1,0,1,-2.843057047168032,-4.789591960365939
2,1,1,0,2,1,-2.4650753319800254,-3.8074184531904622
0,2,0,1,2,1,-2.965590979857384,-5.253988840173235
0,0,0,0,0,2,-3.8753092123620547,-2.5497922625410094
0,0,0,1,2,0,-1.784967200407996,-4.796232876255558
0,2,1,2,0,1,-3.4593586525040356,-2.8502818028751196
2,0,1,1,2,0,-1.2643373218733291,-3.631854334008513
2,1,0,2,0,2,-6.167301894467703,-0.7814443200175221
0,2,1,0,0,1,-4.094651713501926,-4.291744219526328
2,1,2,2,2,0,0.6722801829867389,-3.403516940511956
1,1,0,2,2,1,-3.3475762195715055,-3.4612581009668064
1,2,2,2,0,0,-2.566891126819775,-3.247074021514364
1,1,0,2,0,0,-4.828821560740778,-1.1901146738198276
0,2,0,1,1,1,-3.037389599258866,-3.934895943535541
2,1,0,1,0,0,-5.499431696851652,-0.6381994170604994
0,0,0,2,2,1,-2.155400955307297,-4.024543389108953
0,1,0,2,2,1,-1.6178036223089127,-2.1268804512807824
0,0,1,1,2,1,-1.9415466205733267,-4.496388832426893
0,2,1,0,0,1,-2.7644647324424274,-3.5797086444155357
0,1,2,0,0,1,-1.2910935092493738,-5.2070202461899955
0,1,1,0,2,1,-0.9078507961971638,-3.590371301555104
2,1,1,0,0,0,-3.936440987569937,-3.3295800617383398
2,1,1,0,1,2,0.03030249827324738,-3.002896259789113
0,0,0,0,1,2,-1.6794408996734793,-2.5521345579243095
0,0,2,2,2,1,0.33864491694058607,-1.1659379116907815
1,1,0,0,0,0,-5.227630149580602,-3.074563592638295
2,0,2,1,2,0,-1.155043610314266,-4.144248683432531
2,2,2,1,2,2,-0.49406173478342996,-2.3107231087441558
2,0,2,0,0,0,-0.7963382915196551,-3.7916993469302422
1,2,1,2,1,2,-1.0580818370299456,-2.4050740653224296
1,1,0,2,0,1,-3.1610483206610827,-3.8338311578918947
0,1,2,2,1,1,-2.0974925192126994,-3.995634621973747
2,0,0,2,0,0,-3.596803294246096,-2.4449783101418987
2,1,1,1,0,1,-5.095240809226764,-2.912462346790632
0,2,2,2,1,1,-2.694827595697488,-2.599863080805207
2,0,2,0,1,1,-1.4006888187842468,-4.027783338057218
0,0,2,2,0,2,-0.687778131588079,-1.8946480335703386
2,1,0,2,0,0,-3.677468151434698,-2.8663619738882984
2,0,2,0,0,0,-2.00873666675983,-2.9408914233330803
0,0,0,1,2,0,-1.6205255915514531,-4.106275047965963
1,1,1,1,1,2,-3.337860989856904,-2.9802485938424965
0,1,2,0,0,0,-2.218299509494397,-3.8168460400558404
1,1,1,2,0,2,-4.5440290374895,-2.904385067000729
2,2,2,0,2,0,-4.1469013923978695,-2.95316083268148
0,2,1,0,0,2,-2.812433141864574,-1.8272037536626684
1,0,0,0,2,2,-3.3832051200544995,-3.035676463765626
2,1,0,2,1,0,-2.8423213439880106,-3.8935540560265762
0,0,1,0,0,2,-1.582324046584271,-2.2022567128198567
0,0,2,1,0,2,-2.0126164602749816,-4.76651632945106
1,0,1,2,0,2,-1.9497210194559762,-2.7888451348174095
1,1,2,0,2,0,-1.8045602796869127,-4.895688643582564
1,2,1,2,1,1,-4.382289812096999,-3.441093463119218
0,2,0,0,1,0,-3.4730694190164413,-2.0541246106571904
2,1,0,2,0,0,-5.051719129631263,-2.9330404852027785
1,2,1,0,2,0,-3.0232455885583205,-5.177318748776883
0,0,2,0,0,1,0.35890043087953183,-0.9283017288442956
2,2,2,2,1,0,-3.622643605229331,-5.045181272596621
2,2,0,2,2,0,-3.338753332552044,-4.752316247101154
1,0,1,2,2,1,-2.310094479764438,-2.591414337895725
0,1,2,2,1,1,0.06642909635019689,-1.9625248768943908
1,2,1,1,2,2,-2.0615817904819136,-4.909036722027146
1,1,0,0,0,1,-3.9723613863182528,-2.757035171033011
0,2,1,0,2,1,-3.273220597918319,-4.280580953942897
1,2,0,1,1,2,-4.393648783088143,-0.9862208476925858
2,1,0,1,1,0,-2.969890895579133,-5.054200602507353
0,0,1,1,0,0,-0.6967303514225371,-1.6932138866480977
2,1,0,0,2,0,-3.281257669407891,-2.5615951038727722
0,0,1,1,2,1,-2.1402039225299436,-4.574231199311612
2,1,1,0,2,0,-2.5132985886343198,-4.591956237532516
1,1,1,0,0,2,-1.0149053156255667,-1.8714844148712508
0,1,1,0,1,1,-2.219103547804696,-4.63850640642178
2,0,0,1,2,0,-1.5797009380805322,-3.3713625340641533
0,0,2,1,1,2,-1.267603097706057,-2.7517860895733603
1,2,2,0,2,2,-1.5510136921092597,-3.085216995056478
0,0,2,1,2,1,0.4510109418653476,-2.0763526406114363
2,0,2,0,0,0,-2.10854459888306,-4.084646628843037
2,2,1,0,1,0,-4.3428693482143,-3.188134208391204
2,0,2,0,0,0,-3.3153903642765234,-4.917310060307733
1,1,1,1,1,0,-1.3649240017618691,-3.9594698841054967
1,0,0,2,1,2,-1.3917842731123817,-2.7825664843514923
1,0,2,0,2,1,0.8656201448923857,-2.4744997877165207
2,1,0,0,2,0,-1.9576350033792105,-4.46528848791395
2,1,2,0,1,1,-2.0021082048826258,-3.2850501737092
0,0,1,1,1,1,-1.9127019135972547,-5.341985934125803
1,0,2,2,1,2,0.7512131660499486,-2.7483258003912603
0,0,1,0,1,2,-1.1115769388282846,-2.6392133069107304
0,1,1,1,1,1,-3.080838065876989,-4.820258796166757
2,2,0,2,2,0,-4.755260133442427,-1.294584247785552
0,0,2,2,2,2,0.5056974938900687,-1.8244789696540447
2,0,0,1,2,1,-3.2188164589581314,-3.7342311933309174
1,1,1,2,0,2,-3.063342206595709,-4.1398414532036
0,1,1,2,1,0,-0.8435278857052488,-2.883019822538114
1,0,1,2,1,2,-0.9149695652418006,-3.378048875912663
1,0,0,0,1,1,-1.6589269454522593,-3.4397139649981603
2,1,1,0,1,0,-5.142492685076904,-3.55782614742216
1,1,1,0,2,1,-1.9642345713503864,-3.8524396208183926
2,1,0,2,1,1,-3.0201313237338576,-6.540365362206387
2,0,0,1,0,0,-5.792872525553405,-3.5987740919177553
2,2,2,0,1,0,-3.157147371914796,-2.930965857589101
1,1,0,1,2,2,-3.744302475121987,-2.3874680685940537
0,1,0,0,0,1,-4.075181966783821,-1.87135073231822
1,0,1,2,0,1,-0.9121781453172113,-1.0851269489117241
0,2,0,1,2,1,-0.9919263998726393,-1.8769171957508708
1,2,1,2,0,0,-4.216723894327895,-3.944688770877711
2,0,0,0,1,2,-3.0968475659019177,-4.683680438563167
1,2,1,1,2,2,-1.801215174514664,-1.9587018264813516
0,2,2,0,0,0,-2.091221142694584,-4.077406662570763
1,0,1,2,1,2,-1.2750270754876023,-0.0409787995469606
2,2,2,1,0,2,-2.8413910806237244,-4.054913476176484
2,0,2,1,0,0,-0.5951592350252943,-0.697496340383386
0,0,0,1,0,2,-2.2743899343177327,-3.6622899944874696
1,0,1,0,0,0,-4.005651119717706,-2.3869377799380267
1,1,0,2,1,2,-2.284494142725714,-1.8152444998504305
0,1,1,1,1,1,-1.2060094326979458,-3.7954781992762
0,1,0,2,0,1,-3.3764477425837836,-4.3093555626384275
0,0,2,0,2,0,0.7397265549283247,-3.8115601121869034
2,0,0,0,2,2,-3.076611314489304,-4.8826823113944195
2,2,1,2,0,0,-3.836573242703164,-3.2313106556395574
2,2,0,0,2,0,-4.005849031354637,-3.919402792087628
2,2,2,0,0,0,-5.386521220188931,-2.453530847168229
2,0,2,2,1,1,-1.3147807891591952,-2.3351765716785584
0,2,2,0,1,1,-2.2810720848794643,-5.679837574778972
2,2,1,0,1,2,-4.7629286462956975,-0.859742701427761
0,1,0,1,2,1,-1.2149734303984152,-3.131316835201779
1,0,2,0,2,0,-0.14231589469507655,-1.9400501299515027
1,2,1,0,0,0,-3.8377325303073255,-3.27650773181247
1,1,2,0,1,0,-2.0669263697828475,-2.751209348969207
0,0,2,0,2,1,-0.09552823094566443,-2.113049127493976
0,0,1,0,2,2,-0.47449065975520754,-3.9490508828439244
2,1,2,2,2,0,-2.1995089090368483,-4.167625816207697
0,0,2,0,1,2,-0.7552456554581648,-1.820474027193955
0,0,1,0,0,0,-1.822605125613137,-4.931292098221869
2,1,0,0,1,1,-6.056286083323359,-1.9500316012816536
0,2,0,1,2,2,-3.072085566942944,-4.015100725110015
2,0,1,2,2,1,-2.3791832356920253,-5.222576205559365
2,1,1,1,2,1,-2.762923417537212,-3.3282979520687226
1,2,0,0,2,2,-3.994113509878782,-3.528937346003823
0,2,0,0,1,0,-3.4587542182516042,-4.632749563279744
0,2,2,1,0,1,-0.33207614247240436,-2.532322934824756
0,0,2,0,1,0,-1.0743397571101059,-1.8551995309580183
1,2,0,2,1,1,-3.1540283039117587,-3.9796068033238114
0,2,1,2,2,1,0.07188054620121798,-1.9266566592767747
1,0,0,1,1,1,-3.3156722209290366,-4.3015345323521945
0,1,2,2,2,2,1.3315625036189918,-2.1343959837231106
1,1,2,0,0,0,-2.362825415837753,-2.979068774920591
0,1,2,0,2,1,0.8933182724467847,-1.8073488272943081
2,0,1,2,1,0,-1.5584102078053181,-2.9315024502594245
0,2,1,2,2,1,-1.6157575096254733,-2.6172033391137397
0,2,2,0,1,1,-1.6784521923114801,-4.670959441157807
0,1,1,1,1,2,-2.7224242470886084,-4.558854907140734
2,2,1,0,0,0,-4.3667145219232255,-3.530729895338047
0,1,2,1,2,0,0.2319270569160924,-3.2188188593713867
1,2,1,2,2,1,-2.190802900859695,-4.825603471018356
1,1,2,2,2,0,-1.0545612480269644,-4.942542487425362
1,1,1,1,0,2,-3.470016342826739,-4.7947010648273825
