c,d,e,f,g,h,i,j,a,b
1,2,2,0,1,1,0,1,1,-0.7365055930225499
1,0,0,0,0,1,0,0,0,-0.7196410351358845
1,2,1,2,1,2,0,0,2,-0.7052678974548374
0,0,2,1,1,2,2,1,2,-4.5520820540863784
0,0,1,2,0,1,0,2,0,-0.4507968623294565
0,0,2,1,0,1,0,1,1,0.26972713250129
2,1,0,2,1,0,2,0,0,-5.642838707139766
1,0,0,1,0,0,1,1,1,1.3389716624408718
1,1,2,0,2,0,0,0,0,-4.085505656178903
1,0,0,0,2,2,2,0,1,-4.303899665455098
2,0,2,2,2,0,0,2,1,-5.6633377145999715
0,1,2,0,0,1,0,2,1,1.0096998573606837
0,2,2,1,2,2,1,0,0,-4.295530132695559
0,2,1,0,1,2,2,1,2,0.7049515251692131
1,1,2,0,1,1,0,1,0,-0.5647316133534555
2,0,0,1,0,0,2,1,0,-2.575140111105208
1,2,1,0,1,1,0,2,1,2.371957301329239
1,2,0,1,2,1,2,0,1,-2.5231334143000983
2,2,2,2,0,0,0,2,2,1.0037640755171908
0,2,2,0,0,2,1,1,2,1.74135583958598
1,2,2,0,1,2,1,0,0,-2.746000538889286
1,2,2,0,1,0,0,2,2,3.572783824506364
1,1,0,2,1,0,1,2,0,-3.277207806550428
2,1,0,1,1,0,2,1,0,-3.011273475086387
0,0,2,1,0,2,1,2,1,-4.0638464938455865
2,0,1,0,0,0,1,0,2,-0.2732979823951154
0,2,0,2,0,2,2,1,0,-0.29806982414630245
1,2,2,0,0,2,2,1,0,-2.6340847819469686
1,2,2,2,2,1,0,2,1,-2.7127479697027845
2,0,1,0,2,1,2,1,2,-3.8435132850783607
1,1,2,2,1,2,2,2,2,-7.337722931766525
0,0,0,0,0,2,2,0,1,-2.2121104821441877
0,2,0,0,1,0,2,1,2,2.9145156592728503
1,0,0,1,2,0,2,0,2,-6.846994725657276
2,0,1,0,0,1,2,1,0,-4.3768084930749716
0,1,0,0,1,0,0,0,1,3.420857973381289
2,2,0,1,1,0,2,2,1,0.7529969004507249
1,2,2,0,0,2,0,0,1,0.6843182273700998
0,0,2,1,1,1,1,2,1,-2.277802360056823
0,0,2,2,1,1,2,2,0,-6.204895765578536
1,0,2,0,1,0,0,1,2,0.14539490744231465
0,0,2,1,2,0,2,2,1,-5.155653708840614
0,1,1,0,1,0,1,2,2,2.1958126829220928
1,0,1,1,0,1,0,0,0,-2.9223703864158224
2,0,2,0,0,0,0,2,0,0.6834833441823136
0,1,1,0,1,1,1,1,2,2.091559409502202
0,0,0,0,2,0,1,2,0,0.5199128006970732
0,0,2,2,0,1,1,2,1,-3.5681087616778626
1,0,0,0,0,1,0,2,1,1.2262259606349128
2,0,2,2,2,0,0,1,2,-3.8230263392498376
2,1,1,2,1,1,0,0,0,-3.8660927974085872
2,2,2,1,0,0,0,0,0,-0.42141565847635776
2,2,0,0,0,0,2,0,1,0.4563679150548544
0,0,1,2,1,2,0,2,2,-1.8943361873632354
0,0,1,2,1,2,2,1,1,-7.195278059661936
1,1,1,0,1,1,0,1,0,0.24406235607903204
2,1,0,2,0,2,1,1,0,-2.0011133003937904
2,2,2,2,1,1,2,0,0,-5.028954456092048
0,2,1,0,2,0,1,1,0,0.5785240541098159
0,1,2,0,0,2,0,1,1,-0.9520215496211217
0,0,1,2,1,1,1,2,0,-3.9326698690539783
0,0,0,0,0,1,0,0,1,3.699681744057713
1,0,2,1,1,1,2,2,1,-5.9286115904422845
1,0,0,0,0,0,2,0,1,-0.7491815729102171
1,2,0,2,0,2,1,1,0,-0.026475648199022928
0,0,2,0,2,1,1,1,2,-2.4728660779264153
2,2,2,0,0,1,1,2,1,3.0601563244851047
1,1,2,0,2,0,2,1,2,-3.6328693832285888
2,1,1,0,1,2,1,0,0,-4.789755785740823
2,1,2,1,1,0,2,1,0,-3.8358745641648264
0,2,0,0,1,0,1,1,2,2.5541213717284643
0,0,2,2,1,2,0,1,1,-4.996767988817537
2,0,1,1,1,0,2,0,0,-5.935646544859577
1,1,0,0,2,1,1,0,1,-0.7240105266140784
0,1,1,2,2,2,2,1,1,-5.5857320319747545
1,1,1,1,0,2,1,0,2,-1.1829350858231378
1,2,0,2,2,1,1,1,0,-3.6524308779016668
2,1,1,0,0,2,1,0,2,0.2050040190819431
0,0,1,2,2,2,1,2,0,-2.2841759572727343
2,0,0,1,0,2,2,0,0,-4.458717901077085
2,2,0,2,0,0,1,1,0,-0.3403277924531637
0,0,2,1,2,2,2,2,0,-8.56786297099216
0,1,1,2,2,0,1,1,0,-4.667481449317154
1,1,1,1,0,2,0,0,1,-1.3837102339473042
0,2,1,0,1,0,2,0,2,0.265399759732867
0,2,1,0,1,0,1,1,1,1.913922165473152
1,1,1,2,1,0,2,0,2,-2.021983923192713
2,0,1,2,1,1,1,2,1,-3.552833082630766
2,1,2,1,2,0,1,2,0,-4.688832716468254
0,1,2,2,2,0,2,2,2,-5.408279944665861
2,0,0,0,1,1,1,2,0,-0.44263235709758697
0,1,2,0,2,2,2,1,0,-5.409054273461366
2,0,2,1,2,1,1,0,2,-8.206500425602355
2,1,0,1,0,1,0,1,1,1.4424301184930362
2,2,2,2,2,1,0,0,0,-4.564313315766535
0,2,1,2,2,1,2,2,1,-5.875908404934668
2,0,2,0,0,1,1,1,0,-4.114554642132903
0,2,1,2,2,1,1,1,2,-2.2904540113077148
1,0,2,1,2,0,2,2,1,-4.805489088691384
1,1,0,2,1,0,1,1,1,-2.095746584624171
0,0,0,0,1,2,1,1,1,-1.9921419019739364
0,0,2,0,1,1,2,0,1,-3.622830750319718
2,0,1,0,2,0,0,0,0,-3.93832237331416
1,0,1,2,2,0,0,0,2,-3.4279453494513037
1,2,0,0,2,2,2,1,1,-3.0215156549745905
1,0,0,2,1,0,0,2,0,-3.0423330192363984
1,1,2,2,0,0,2,0,0,-4.264730842429604
2,2,0,0,2,2,0,1,1,0.04251991031721414
0,2,1,2,0,1,0,0,2,1.9424557332362067
2,2,0,0,0,1,2,0,0,-1.0225930009214417
2,0,0,0,0,2,1,0,0,-3.4151053024797453
1,2,0,1,2,0,2,1,1,-0.17928111245908962
0,1,2,0,1,1,1,1,0,-3.5029587639944704
0,0,2,0,0,2,0,1,2,1.1714607091806248
2,1,0,0,0,1,2,1,0,0.2505047074823836
2,2,1,1,1,0,0,1,0,0.5300895142660754
0,1,1,0,2,2,0,0,2,-1.7578075170104481
0,0,1,0,2,2,2,2,0,-5.666523836725359
0,2,2,1,1,0,0,1,1,0.4999442270018001
0,2,0,1,1,0,1,0,0,-0.9950396768313996
2,2,0,2,2,2,1,1,0,-5.761693998753597
2,2,1,0,2,0,2,1,0,-2.0852657084909545
0,2,1,1,0,2,0,2,0,2.009349114224157
2,1,0,2,2,0,0,0,0,-4.8495748265349565
0,0,2,1,1,2,1,2,0,-4.063878064699925
1,1,0,0,2,2,1,1,1,-1.495696694260194
1,0,0,1,0,1,2,0,1,-1.3601137454228966
2,1,1,1,0,0,1,1,0,-0.8708635581324786
2,1,1,0,2,1,0,2,0,-0.7014189462656215
0,2,0,1,2,2,2,0,1,-2.7229224090697897
0,0,0,0,0,2,1,2,2,2.539929109697188
0,0,0,1,2,0,2,2,2,-3.2171171565677747
0,2,1,2,0,1,2,2,0,-1.6417444571109128
2,0,1,1,2,2,0,0,0,-6.538982768227529
2,1,0,2,0,0,1,1,0,-1.9237499469352828
0,2,1,0,0,2,1,1,1,2.0038866303167255
2,1,2,2,2,0,1,1,0,-5.885620345504249
1,1,0,2,2,2,0,2,1,-2.3577429229288525
1,2,2,2,0,0,1,0,0,-2.7569438812213387
1,1,0,2,0,0,1,1,1,-0.9857300798451247
0,2,0,1,1,1,0,2,1,3.797186074156234
2,1,0,1,0,1,0,2,0,1.0097328166138353
0,0,0,2,2,0,0,1,2,-2.5386138583994087
0,1,0,2,2,1,2,2,0,-4.523687541649624
0,0,1,1,2,0,2,1,2,-5.4232996777073605
0,2,1,0,0,2,1,1,0,0.8653706143474429
0,1,2,0,0,0,1,1,2,1.4616200574014042
0,1,1,0,2,1,0,0,2,-0.7944669503553378
2,1,1,0,0,2,0,0,2,1.7746001898035293
2,1,1,0,1,0,2,2,1,-2.406154119542112
0,0,0,0,1,0,0,0,2,2.5163929516823353
0,0,2,2,2,2,0,1,1,-3.9432918390681273
1,1,0,0,0,0,2,1,2,3.0172679037166876
2,0,2,1,2,2,1,1,0,-8.161538782097766
2,2,2,1,2,1,0,1,0,-4.734068639423327
2,0,2,0,0,2,1,2,0,-4.842062176584456
1,2,1,2,1,0,2,2,2,-1.651551694957522
1,1,0,2,0,0,1,2,1,-0.2770007339139081
0,1,2,2,1,2,1,1,1,-5.479546908958133
2,0,0,2,0,2,1,2,0,-4.2863134554712445
2,1,1,1,0,2,1,1,0,-3.2422470928856875
0,2,2,2,1,0,2,1,0,-3.264788052354704
2,0,2,0,1,1,0,2,0,-3.997796219462429
0,0,2,2,0,1,0,2,1,-2.64224379613305
2,1,0,2,0,1,0,0,0,-2.1496720828224816
2,0,2,0,0,0,1,2,0,-1.9754851934232691
0,0,0,1,2,1,1,2,1,-0.47357629258657763
1,1,1,1,1,1,1,2,0,-2.0277534072761423
0,1,2,0,0,0,2,2,1,-1.2235898119594248
1,1,1,2,0,1,1,2,1,-1.1118186384132354
2,2,2,0,2,0,0,0,0,-1.5343362772560214
0,2,1,0,0,0,1,0,2,3.2048719717552614
1,0,0,0,2,0,1,0,2,-2.6333966744092017
2,1,0,2,1,1,1,0,0,-2.7619453046865376
0,0,1,0,0,0,1,0,1,-0.9498839135812573
0,0,2,1,0,1,2,1,1,-3.029227793584067
1,0,1,2,0,1,0,0,2,-1.959949470936065
1,1,2,0,2,2,0,0,1,-2.9891894509702306
1,2,1,2,1,0,1,1,2,1.00685792416733
0,2,0,0,1,1,0,2,1,4.591638872141035
2,1,0,2,0,0,0,0,0,-1.6986642270435333
1,2,1,0,2,1,1,1,0,-0.5740077248720394
0,0,2,0,0,1,1,1,1,-1.7910994500441195
2,2,2,2,1,2,1,2,0,-4.826441988604732
2,2,0,2,2,1,0,0,1,-3.9730836080157905
1,0,1,2,2,2,2,2,2,-7.783281227336753
0,1,2,2,1,0,1,0,0,-4.398613329563815
1,2,1,1,2,0,0,0,1,-0.5219132914191282
1,1,0,0,0,0,0,0,0,0.5176093773089694
0,2,1,0,2,1,0,2,1,2.107287368000664
1,2,0,1,1,0,1,0,0,-1.2194289765982975
2,1,0,1,1,0,1,2,2,1.7196880156711665
0,0,1,1,0,0,1,2,0,-0.9719644288245082
2,1,0,0,2,2,1,2,2,-2.3836222695499854
0,0,1,1,2,2,2,0,2,-5.964195442040749
2,1,1,0,2,0,2,0,0,-5.546235001078726
1,1,1,0,0,2,1,0,2,0.9589451414331256
0,1,1,0,1,0,2,2,2,0.8805302075330996
2,0,0,1,2,1,2,0,2,-5.651676623093287
0,0,2,1,1,0,2,1,1,-3.578198981068992
1,2,2,0,2,1,0,1,1,-1.8449474392002936
0,0,2,1,2,2,1,2,0,-7.359153655328514
2,0,2,0,0,2,1,1,0,-3.7316484205583635
2,2,1,0,1,1,0,1,0,-0.9496707080088089
2,0,2,0,0,1,0,2,0,-2.530010153749456
1,1,1,1,1,2,1,2,1,-1.5432439687791133
1,0,0,2,1,0,1,1,1,-2.2949358900160606
1,0,2,0,2,1,2,1,1,-6.973829542452912
2,1,0,0,2,0,2,1,1,-2.7691360429413368
2,1,2,0,1,2,0,2,1,-2.5437315559463203
0,0,1,1,1,1,2,1,1,-2.1536807019594204
1,0,2,2,1,1,1,1,1,-4.943989572429391
0,0,1,0,1,1,1,2,2,-0.4308448460052738
0,1,1,1,1,0,2,2,0,-1.3338053106565073
2,2,0,2,2,0,1,1,0,-4.45618618593083
0,0,2,2,2,2,0,0,0,-8.192646151189493
2,0,0,1,2,0,0,0,0,-3.6051367340581146
1,1,1,2,0,0,1,1,1,-0.8877692508540875
0,1,1,2,1,0,0,2,1,-0.2074591255134444
1,0,1,2,1,2,0,2,1,-3.501986489285775
1,0,0,0,1,0,2,2,0,-1.3516635400468733
2,1,1,0,1,2,0,0,2,-1.3035774020223176
1,1,1,0,2,1,0,1,2,-0.5561455921908938
2,1,0,2,1,2,1,2,0,-4.476264872677785
2,0,0,1,0,1,0,2,0,-0.34806249137141176
2,2,2,0,1,0,0,0,0,-0.33918441080054407
1,1,0,1,2,1,2,2,0,-3.5016408326811654
0,1,0,0,0,1,1,0,0,-0.30859705000105964
1,0,1,2,0,0,2,0,2,-4.708927851143189
0,2,0,1,2,1,1,2,1,0.5688818059480671
1,2,1,2,0,0,1,2,1,2.031673300670877
2,0,0,0,1,2,0,2,1,-0.5475845384412448
1,2,1,1,2,2,1,1,1,-3.541668412476995
0,2,2,0,0,0,0,1,2,4.324340455442775
1,0,1,2,1,1,2,1,2,-6.3668214225134285
2,2,2,1,0,1,0,1,0,0.36894315653646337
2,0,2,1,0,0,0,1,0,-2.383405855491972
0,0,0,1,0,1,1,0,2,-0.9094572132105483
1,0,1,0,0,0,1,2,2,1.3032045339071248
1,1,0,2,1,0,0,1,2,-0.17703623206361585
0,1,1,1,1,2,1,1,0,-1.7583300231831664
0,1,0,2,0,1,0,2,2,1.9877599105529409
0,0,2,0,2,2,2,1,1,-5.714634253884408
2,0,0,0,2,1,1,1,0,-3.196273543348709
2,2,1,2,0,2,2,0,0,-5.830766603764542
2,2,0,0,2,2,2,0,1,-3.0762905338648423
2,2,2,0,0,1,1,1,0,-0.5355644306057905
2,0,2,2,1,1,2,1,0,-10.034078821020621
0,2,2,0,1,1,0,2,2,2.83269648877761
2,2,1,0,1,2,2,2,0,-2.4857620649431387
0,1,0,1,2,1,1,2,1,-0.9400337078840034
1,0,2,0,2,1,2,1,1,-5.684370286509434
1,2,1,0,0,0,0,0,0,2.629169872950082
1,1,2,0,1,2,0,2,2,1.127343225676158
0,0,2,0,2,1,2,2,2,-4.80950741208511
0,0,1,0,2,0,1,1,0,-2.95215233550042
2,1,2,2,2,1,0,2,2,-3.3833813710371636
0,0,2,0,1,1,1,2,2,-0.6190741322720892
0,0,1,0,0,0,0,1,1,2.439405553342084
2,1,0,0,1,2,1,0,2,1.5035772156733376
0,2,0,1,2,2,2,0,0,-3.315864475883294
2,0,1,2,2,2,2,2,2,-6.319062203744976
2,1,1,1,2,1,1,1,1,-4.527072058852508
1,2,0,0,2,0,1,0,1,-0.6629123738972825
0,2,0,0,1,0,2,0,0,0.11568257076636601
0,2,2,1,0,2,0,2,2,2.441960171343404
0,0,2,0,1,0,0,0,0,-1.4231721451708248
1,2,0,2,1,2,0,0,0,-1.8267486294011206
0,2,1,2,2,2,2,1,0,-5.9043443867971295
1,0,0,1,1,0,1,1,2,-1.1338026188129753
0,1,2,2,2,2,0,2,1,-4.409857244293279
1,1,2,0,0,0,0,2,2,3.544475450165213
0,1,2,0,2,1,0,1,1,-0.539272571829582
2,0,1,2,1,1,2,0,0,-9.056241649671229
0,2,1,2,2,2,1,2,0,-3.067657440568552
0,2,2,0,1,1,0,1,0,-0.19072123075622993
0,1,1,1,1,2,0,2,1,-0.011078348158946871
2,2,1,0,0,1,1,1,1,0.8180342575375117
0,1,2,1,2,2,1,0,1,-3.8542114507610163
1,2,1,2,2,2,2,2,2,-4.688074628981145
1,1,2,2,2,2,0,0,0,-6.801388159105217
1,1,1,1,0,1,0,2,2,2.3365931575594274
2,0,2,2,0,1,0,2,2,-3.503958850122882
2,1,0,1,2,2,1,0,1,-4.712857055426945
1,0,0,2,0,2,2,2,1,-3.9965848846231378
2,0,0,0,1,2,1,0,2,-3.0038134834059735
0,0,1,1,1,1,0,1,0,-2.6997230014832394
2,2,2,1,2,2,1,1,0,-4.537985401863206
1,0,0,1,2,2,1,1,0,-5.848550734760334
2,2,0,0,2,2,0,1,0,-0.37359211732839437
2,2,2,0,0,0,2,1,1,-0.11540499796885567
2,0,2,2,1,1,1,1,0,-8.676980115775175
2,1,1,0,2,2,0,2,2,-0.6308305615735589
1,1,1,1,2,2,1,0,0,-7.1735132097576955
0,1,1,1,0,2,2,2,1,-0.9219081718348404
1,2,0,1,2,0,2,0,0,-3.4371916431308476
0,1,0,0,1,0,0,0,1,2.328367253256452
2,1,2,0,0,2,2,2,1,-4.004279949626339
0,1,1,0,1,2,1,0,2,-0.8176176763951841
0,2,2,0,2,0,1,2,1,1.0969504179706195
0,1,2,0,0,1,0,0,0,-0.9169654280226209
1,1,0,0,0,2,2,0,1,-1.7571670861440112
1,2,0,0,2,0,2,2,0,0.1746210235674892
2,2,2,2,2,2,0,0,2,-4.500381676353062
1,2,0,1,0,0,1,2,1,0.5458207015914929
0,2,1,0,2,0,2,1,0,0.6854063637827734
0,1,2,1,2,2,1,2,0,-4.301446516451669
0,2,2,0,2,1,0,2,1,1.216918662452961
1,0,2,1,0,1,2,0,2,-4.463540446662018
2,0,0,0,1,2,0,0,0,-4.605353508552245
1,1,0,0,2,0,1,1,2,1.1547220612502398
2,2,0,0,2,1,1,2,0,-1.195188028230886
0,1,0,1,1,1,2,0,1,-1.71606830581666
0,1,0,1,0,2,1,0,0,-1.528801070262729
2,1,2,1,0,0,2,1,2,-2.031960620883622
0,0,0,1,0,1,2,0,1,-2.9449963814092444
0,1,2,2,0,1,2,0,1,-3.5756110573210687
1,1,1,2,0,1,2,0,1,-5.238379039457673
2,1,1,1,0,2,2,2,0,-1.43443057466081
2,1,0,1,2,1,2,2,2,-0.7020513650129883
0,0,0,1,1,2,2,0,0,-3.4473004145334896
2,2,1,0,1,2,1,1,0,-0.62452101422549
2,1,0,1,2,2,0,1,0,-3.5945483582336415
2,0,2,0,1,2,0,1,0,-3.103453294252792
2,1,0,2,1,1,2,2,0,-4.496176498276128
0,1,0,1,0,0,0,1,0,0.6964824577546931
2,0,2,2,1,2,2,2,0,-7.166798585969312
0,0,1,2,0,1,2,0,1,-3.4611755370774953
2,0,0,1,1,0,1,0,0,-3.611339107655436
1,1,2,2,2,0,2,1,1,-7.515184257331152
2,2,0,1,1,0,0,2,0,0.8337993234210261
1,2,2,0,0,2,1,1,1,-2.05114558488751
1,1,2,0,2,0,2,1,1,-2.6849191473820238
1,2,2,0,2,2,2,0,0,-7.08330896686418
2,0,2,2,1,1,0,1,0,-5.793169129853323
2,2,0,1,0,0,2,2,0,-0.4936933477796881
0,1,2,0,2,1,1,1,0,-4.736703444999478
2,2,0,1,0,2,2,0,0,-2.431644906721428
1,2,1,0,2,2,1,2,1,-1.4737993853120317
0,1,0,2,0,1,1,2,1,1.0981891054253676
1,0,1,2,1,1,0,1,1,-4.827605268728707
2,1,2,0,2,0,1,1,0,-4.617314645473822
2,2,1,2,0,0,2,1,1,-4.387642208490891
2,2,0,1,0,1,2,2,0,-2.6843466823279227
1,2,0,0,0,1,0,1,1,5.798192409978513
2,0,2,2,1,0,0,0,0,-3.8064017559003314
1,1,1,0,1,2,2,0,2,-2.747273794776047
2,0,1,0,0,1,1,2,0,-2.3638287659065114
1,2,1,0,1,0,2,2,1,0.3915510745098925
0,2,0,1,2,2,0,2,1,1.3935742024863633
0,0,1,1,2,0,1,0,1,-4.384389019822047
0,1,1,0,0,2,0,0,1,1.0976338670416892
0,2,2,0,1,0,2,1,1,-0.3727560504812497
1,2,1,0,0,1,2,0,2,0.01118732991714233
1,1,2,2,1,1,0,1,2,-3.2061927459918707
0,0,2,2,2,2,0,1,1,-5.8366791283144925
1,2,0,2,2,0,2,0,1,-4.506888136387443
1,2,1,1,0,2,0,0,2,1.2517293456235163
0,1,1,1,0,1,2,1,1,-1.831578959649182
1,2,0,2,2,0,2,2,2,-1.35263269535177
1,0,0,1,2,1,0,1,1,-1.086037433831441
1,1,2,1,0,2,0,0,0,-3.1581920452269525
1,0,1,0,0,1,2,0,0,-2.440195659808008
2,2,0,1,1,0,0,1,2,0.4279671441161712
