a,c,b,d,e,f,g,h,i,j
2,2,0,1.8556142375510989,-5.406758916479571,1.4261077504485438,-0.7867740753971766,1.6239695414377378,1,-2.303507672917881
0,1,0,3.413140806427204,-6.7491675712972725,-0.33136569879730526,-3.14239062269103,1.5867954325002065,0,-3.886422670169389
2,1,1,3.317662881304784,-3.834762563413308,2.2192752369203217,-1.5252780596619349,0.5620995463301913,2,-3.485210097001584
0,2,1,3.754545193086156,-4.964016913836059,0.9129756089329505,-1.0728946452609245,2.7666154587986114,1,-2.274001344837899
0,0,0,2.553418025130343,-5.027710827047474,0.23237293510392143,-2.1094572132105482,-0.1745001919449245,0,-3.270402589405708
1,2,2,4.41115834865203,-2.2267479787862365,2.572573080591019,-0.5961541195421123,2.4966996571150983,2,-2.5136490018735813
1,2,1,4.899890566129126,-5.181727347037462,-1.1725875822194012,-0.20757238593848334,0.4403524059912043,1,-2.8366341386902083
0,2,2,3.2045925329577,-2.208045103694401,2.964449957495421,-0.7378629709921605,3.3270465964868814,2,-1.5415130672008301
0,2,0,3.7038751941420123,-6.189498238363468,1.0998267754606512,-2.1386441958730815,-0.6988213317860834,0,-4.257440627561706
1,2,2,3.320864602088087,-2.0346759368533744,1.4834893780933063,-0.0421420806396301,3.6793676231283525,2,-2.7582603955941574
2,2,0,2.942540571520481,-4.27283818217433,2.1743592401868215,-1.5032809289167886,-1.2311390002261777,1,-3.1808734106933767
0,1,1,3.840606902455888,-3.884332820848901,2.765943584148599,0.1955059681529977,1.761698759469812,0,-2.782129408539861
0,1,1,3.4327182018631883,-3.2541149354646404,2.3445708597164794,0.15965887422035818,0.7070401341541089,2,-3.5452831127643414
1,1,0,3.3456711448204706,-5.100506095031839,0.5297507446588618,-1.6430571670686622,2.045501161383926,1,-1.918074637063146
2,1,0,4.254292302055635,-5.231859647721419,1.248002262735898,-1.1892593800886724,1.397759489577688,1,-5.885278331070495
1,1,1,2.8889737194191616,-3.462066823031585,2.211150156934524,-0.03482485980744893,1.8442438446585667,1,-3.3961009966908065
2,1,2,1.2997866789131836,-2.046539537555512,1.4480721780201768,1.8234833441823135,1.3024615394026693,2,-2.1123270125679796
2,1,0,4.11284376074903,-5.809296835913807,1.2261290561155536,1.9959276159845203,0.7673216274810487,1,-4.1737671233958435
1,1,2,3.8838911809098655,-2.506602082778799,2.2225964152438373,-1.8367357694472402,4.925118146274931,2,-2.263006390691757
1,2,2,1.7949708944622464,-3.8231487101554227,3.5492683488858106,0.6870726624295092,2.5667881637417156,2,-0.3439444679035988
2,1,0,4.0910854326224655,-5.6102073751390575,-0.6541489355869281,-1.2816964629094738,1.9811330150292483,0,-1.4465760999187838
0,0,1,1.5403830310827704,-3.117847047700737,1.1286133588125735,-1.4068760917306344,0.38093711998554824,1,-2.6745968887285816
0,0,2,1.5943080784865282,-2.523729229410986,5.30446249273608,-0.7691891318000692,3.012175622750211,2,-2.188400455468124
0,2,2,2.2078888618189487,-0.923104830170987,3.9393357712113763,-0.6283790394576718,3.3811284352487316,1,-1.2367281554078149
2,2,1,3.7347685442049925,-3.6920300288363745,1.1340682729528528,-0.7636252408484901,2.5723249952164813,1,-4.537200631699298
0,0,1,4.059661865637876,-5.345254622607765,-0.3909938099032746,-0.6689849789530494,-0.10805171683519643,1,-3.5858490888385615
2,2,0,2.970357016985988,-5.859461886780504,0.6671532875848413,-1.814156594389209,0.8072759150908748,0,-3.785067747923294
0,0,1,2.81170090468335,-2.464047311715735,2.633602358005998,-1.2652901762373339,-0.4452316271167245,0,-2.673956240601742
1,1,1,4.337247352983409,-3.4084292170375408,1.6518814832892914,1.0422897993617926,3.104569451931238,1,-4.178818725681816
2,2,0,3.378453396919471,-4.513721908506142,0.2796055065038844,-2.122216718954859,1.697719040105178,1,-3.900544632535716
2,1,0,3.9095540067233614,-5.407047639408727,1.0184119625346644,-3.5043640098420825,-0.8713777432749945,1,-3.725217389700502
0,2,0,3.55925616773947,-3.7709353786244604,-0.668634885989372,-1.5105342168451659,1.5801655084853936,0,-3.9668639029770265
2,0,1,2.668385447469566,-4.869237133603007,0.2582621878486331,-0.7350946559022875,0.5419850633963015,2,-2.383336673150091
1,2,1,2.466800368844875,-3.8972267018362556,0.557881178149228,-0.1466791283144917,3.1427137337827773,1,-4.021529456565581
2,2,1,3.5092977838296404,-3.8730403708713843,0.520621995810708,0.7147321025451627,0.8431516249507008,2,-3.0557094597187247
1,2,0,4.636052251047899,-4.0067879351721345,0.19313168743970172,-0.031969270094384994,-0.5438125066902093,0,-4.050526694457719
0,0,1,3.036846061091719,-5.286585856687684,0.37199679155647436,-2.314015774930339,0.3064194074601372,0,-0.9999054665065814
2,2,0,2.6616758692109723,-5.083922473928551,1.7354785974641467,-2.102615150174013,0.6469485809237281,1,-3.755995010959043
1,0,0,1.673402532481789,-4.547886298868776,1.4038256886095177,-1.054181532128022,1.8863261454781257,1,-4.826226548169958
2,1,0,2.2401325877042835,-3.705466303457918,0.9269496107891846,-1.5991962345883808,-0.6830510401091301,1,-4.3929097292285935
1,2,1,1.6407738960898441,-4.784262334358863,-1.1669174780328975,-1.5740686394233274,1.336720404320229,1,-2.6946877736510073
0,1,1,4.174937889614102,-3.028505690195132,3.047126279542768,0.44405635094030105,2.6284225264225882,1,-4.578444447761303
0,0,1,2.0330749263670533,-4.542733911597295,-0.06380350020567116,-1.8632588243535155,3.3056739302323166,1,-1.8689833734410186
2,1,0,4.654312186247182,-4.938351434510902,1.0491904942330328,-1.6669224335418158,2.0793534541068146,1,-2.6865989449584866
1,2,1,5.5840930807977305,-2.8758122612872126,1.4149050295750845,-0.2901723014643056,0.6254002580657695,1,-3.027460845968272
0,0,1,3.0451321370065925,-3.2935071832504925,0.5663292155820983,-1.941378525476802,1.162365629823587,1,-3.2189687029167056
2,1,0,4.029516144291429,-4.5811082882948195,-0.5110037937149083,-1.4085932124201563,2.2925403033424057,0,-3.854797590165273
1,0,1,4.5654824164976935,-3.9949659934978463,2.4902664977049436,0.3913470510191335,1.517986944836601,1,-2.063163022838653
0,2,1,1.2400493531200278,-4.230873879715761,1.24673839034119,-1.4046474228665895,2.3438084898413627,1,-5.790439397491567
2,0,1,1.778902257429382,-1.846213959931576,1.1340957548625454,0.05200617378835021,1.239210517027801,2,-3.535660550426578
0,2,2,4.161854860527519,-2.75504330299093,1.5888974549289512,1.214009640149337,2.2238648902950438,2,-2.1523081650600737
2,1,0,4.162242420187274,-4.664304622403744,1.587087189252434,-1.952941114989781,-1.3201546165417548,1,-5.4306051168212335
1,2,2,4.786594798245696,-2.250882430949031,1.0418694383611347,0.3019011270204767,3.1201526999497133,2,-0.8648686273645552
1,0,2,2.71694706241397,-3.60596774179734,3.8744712159904156,1.514509955621015,1.334363870401318,1,-0.8167844161662527
0,1,1,2.7025897942983823,-2.010246080553704,0.6763040234286666,0.06505634619962652,-1.3248159331220426,1,-3.4194944112570207
1,2,0,3.4125225129064125,-5.379317324623197,-0.9609766073551405,-2.282411032196779,-0.12736183570619297,1,-3.7460076422248565
1,0,0,2.5988936844126496,-5.113096331417806,-1.4490385689179244,-3.2459075691788213,1.1309053655297716,1,-4.12662769837256
2,0,0,2.5124167523962875,-4.152946565229448,-1.3470895859203031,-2.1595469089581325,0.49037236760958597,1,-5.592628556949073
0,1,0,5.0920292518431305,-4.352870196791724,1.1414329847337166,-2.283693347779688,2.3205676090369813,0,-4.372427574779622
0,1,1,2.4060464752779973,-5.087932513993441,0.863430672620165,1.1446001898035294,0.8320397193846734,1,-2.7960126981420332
1,0,2,2.8067983832895025,-3.2382771380081947,2.876404571487228,-0.4782929503465194,4.242910045127712,2,-2.370966891743302
2,0,1,2.9224455186704796,-3.9482225212919304,1.4862456203907695,1.15455950783833,0.33941483486014645,2,-3.331779537710442
0,1,0,4.655685174720047,-4.298649888014293,-0.057972008546192555,-1.5433617833189646,0.26739514852229923,0,-3.4529463305817947
2,1,1,3.1127402809025977,-4.48212227022859,1.3343441873758508,-1.6086417535643978,2.052644348753013,2,-3.0864553029252466
1,2,1,1.5418559531292537,-3.323720546767136,2.4984679046229994,-0.45607783452684814,4.595325592011146,1,-1.9717295959946766
0,1,1,2.3060559285313573,-3.1604154802096223,1.2623163615947202,-0.7361455921908937,0.7355085121385918,1,-3.422589957288578
2,0,0,4.3452517759761005,-5.452086156628369,-1.1376193029441979,-0.7952350304270113,-0.13624696801945013,1,-3.1687512536531406
1,2,1,1.744944020996076,-5.267481199778774,0.7805644434831048,-1.314428409077624,-0.28959549258620876,1,-5.149221821344161
1,1,1,3.9233624701729446,-4.207463638206482,-0.06552722746843842,0.016679859782259665,0.5155881963086206,1,-4.475799595999358
2,1,0,2.862632259340868,-4.081597124703366,-2.1382780762911087,-2.0152178401327827,0.5399741480132194,1,-4.094223803935034
2,0,0,3.0416544621349813,-6.095917309391433,0.5398317682231345,-1.882797321531621,1.5246891382786232,0,-4.785883920336335
0,0,1,3.2630400243939786,-3.6112718240797266,1.6620918085588408,-1.4289712963804546,0.9935858526208979,1,-1.7278261685691036
2,2,1,4.062997425345099,-4.0527041644214865,2.7145568559539437,-0.6428279636599996,2.1264741398308775,2,-4.017358643723872
2,0,0,4.4363040623077294,-4.558342457365519,-1.5846057526540664,-0.7638780646999254,0.4846932678345192,0,-3.3458050558239725
2,1,2,3.8601482632323334,-3.7469797557960716,4.235073962514275,0.21404836983345588,1.5950715474429584,2,-1.2091769033147706
0,0,1,4.344350468124318,-3.2923851734323115,1.1342432809524694,0.7882911569331255,2.227257630353213,1,-0.5698627503424643
2,1,1,1.813727685955755,-3.452891637417578,2.1062302058843456,-0.6294801309860889,0.6158431377580069,1,-1.4549439527690557
1,0,2,3.579727339735048,-1.9958917763162254,2.8448317094770466,1.3465997346604541,3.423335312712291,1,-0.5414536983428953
1,2,2,1.7048356393230395,-1.050465384373731,1.5341876808158146,1.1897818242852791,3.0816182008033737,2,-2.610651714139605
2,2,0,4.0063681481389555,-6.031249159912403,0.8734403532155695,-0.9590741322720888,0.05209491736510086,1,-4.158098957343239
0,2,1,4.639929698618241,-4.666473949473382,2.621911069074125,1.8495006153457552,2.705141466194844,0,-4.058593544709285
0,2,1,2.1596565118316295,-4.972890634541856,1.7662229846345623,-1.6509178351996425,1.6590980444519872,1,-2.888574989948057
2,0,0,2.401119846402395,-5.376979503754777,1.255821504188372,-1.6921827244746375,1.0156647022783545,1,-1.2456233932036644
0,1,2,3.462002953937631,-2.389011775060447,2.1041316054172277,-0.0675686027358372,3.559485053480918,2,-1.5919282732727273
2,2,1,2.62385559731364,-3.49657473834784,0.7291553735421932,0.15515800641685562,2.017678377307108,2,-3.9889409410746786
2,2,0,3.6083942155713196,-5.74565616896668,-0.07394016369941658,-0.6620668358895582,3.316466084418958,1,-4.524568943649773
2,1,2,3.380485386110199,-1.1327688583364277,2.0555554762069015,0.6558075111558989,1.6413165588896474,2,-2.114473785072716
2,1,0,3.3160082351029967,-3.6304191457725405,0.9556899185549212,-0.6595518193899298,-0.503454577809757,0,-4.294069592503455
0,2,1,2.91426991183326,-4.455679119516684,1.7049393236535748,0.7528527149527093,2.5781190959761098,2,-3.5949148280393546
0,0,1,3.597006707484174,-5.095456850359872,0.4157203991646423,1.8959959539472675,3.063218721449384,1,-2.9001027919323996
2,0,2,1.7422461012029407,-2.0555883314439014,1.646807823723155,0.5603316252563536,2.650459270832895,2,-3.3483100947935664
0,2,0,3.4232242659980137,-5.810663899233148,0.4845292371631979,-1.4699610483991217,-0.9489723460483097,0,-4.281383059115429
2,0,0,1.9232420670097625,-6.578757769123918,1.3542429853184914,-3.075188138530462,-0.9937475204462962,0,-2.6892873629825145
0,2,2,2.603830733307666,-3.742455258667591,1.643884812969395,0.6347654158948723,3.0061926374143075,2,-1.3336614994058689
0,2,1,3.359173248182129,-3.0019200130599084,1.773094105631551,0.32146641518899055,2.070420749300393,1,-2.657026755875743
1,2,2,4.105858724372361,-2.3407993917093943,3.0190707129218124,-0.7365083306389955,1.1473033713702894,2,-3.5935279740339747
0,0,1,1.4936884328855426,-4.603132658011749,1.3610881872948997,-1.0710994500441195,2.0777479919994044,1,-3.147617099809451
2,0,0,3.5002692300883815,-4.173417662666518,2.109631057031633,-0.9787878812956528,1.1715727724194172,1,-3.7298442449114746
1,2,1,2.070503204086102,-2.652840714556705,1.2517464673678227,-1.3872499002293006,2.8004700402310707,1,-2.9056069301371616
0,1,1,3.4061433402441668,-2.20643533150577,0.02382322668813175,-2.0029808516390823,2.6355232687864714,1,-1.8354156841826144
0,2,1,3.5451039731428877,-1.48346131045691,1.7188193710468003,0.7750040190819432,0.2724619826418697,2,-2.720430252476884
2,0,0,3.052806205986582,-4.1816018019831604,0.013577626800771403,-2.789596790986394,2.1310486838718745,1,-2.6518450726372995
1,1,2,4.72191047746749,-2.2284140142572513,2.079742102299765,-0.8513674540763434,3.7076751602807274,2,-1.7701232786976693
0,1,2,3.4498085744904303,-1.4719339297378151,2.915665969933117,-0.633136035710258,4.084720943279669,2,-0.5496152659388096
1,1,2,3.5048112711460906,-1.4447633712557186,3.5276043614011736,0.774341075370309,2.755146708908418,2,-0.9033986704977279
1,1,2,1.529660682154465,-2.3461526141877616,1.6422199980081524,1.0289216518410533,2.1596427967907426,2,-0.08195120908944697
0,0,1,3.290957782694944,-4.3238746765524585,1.2226467380689807,-0.888356460072622,0.02076922005530668,0,-2.785030629692173
1,1,2,3.5522220620365994,-3.500329365838712,2.2750797124940076,0.5567416781938684,2.306170749478428,2,-2.5415800638881803
2,0,1,3.312750747447873,-3.6710644591107147,3.5703986089106223,0.3981891054253678,-0.17136254634768622,1,-4.202402857918042
1,1,0,2.8882330537332175,-5.663482537223841,0.08021562248318398,0.6140002884718427,0.5950107754913477,1,-4.602578084039498
0,2,1,3.6740892223200468,-3.8313160671259348,0.029784377902521086,-1.4016939987535966,0.40549938256828955,1,-3.4357152019591513
2,2,1,3.9337865452929477,-3.472689397424007,0.15764566253379875,-1.3026709442538307,1.7755996505581735,1,-2.893274971735516
0,0,1,1.3183804313369727,-3.5023042787234444,1.4522829818295697,-0.23679966189935775,0.2270630570968193,1,-3.884884611307487
1,2,0,4.628289928983818,-2.869541006725548,1.7659336265568182,-1.7243518166045584,1.1517213726056348,1,-1.0063566423953407
2,1,2,0.7266112970426382,-3.693225550689335,2.779820265019124,-0.005188028230886155,3.6341883470160967,2,-1.3722903570363174
1,2,1,1.7418141887884582,-3.002881631325555,0.88939260370037,-0.5814710936198848,0.873947197195765,1,-3.0933262818154192
2,0,0,3.4282789969587526,-4.000962855014964,-0.715253464302734,-1.971142208357589,-1.9779295785931088,1,-3.7607646840086564
2,0,2,2.263897863822669,-2.189965803915977,2.8384806136890326,1.2313569749481261,2.3070842883748934,2,-2.118317743586507
0,2,2,3.9294475726178977,-2.7102593345554014,2.576094478922516,1.9972424578452344,2.3165163221273373,2,-2.1327735707646647
0,0,1,2.8948826659613323,-3.8273426528091528,0.4074640162278844,0.6349283445863558,1.1999672804762223,2,-2.2556619261535285
2,2,1,4.209046058177735,-4.238164924516155,1.7236149064397073,0.383140969367302,1.895536624995745,2,-3.4019284357917545
1,1,2,1.4072213881066902,-2.0135817803670393,1.4976922333494018,-0.2132964810113417,3.2794263339321725,2,-2.9598879761750956
1,0,0,3.8450820438677584,-3.749218615994265,-0.28711763520710587,-1.6739399576783902,2.717514476562161,0,-2.625407492540027
1,0,0,2.73282359622257,-4.72095491443544,-1.7786890034453569,-1.8701900001119118,-2.5328051429488134,1,-2.532142021422464
1,2,2,4.1923519297917355,-3.464159937574516,3.7710718708601423,0.3652397732693132,2.6502960643066062,2,-1.4724754567191052
2,0,0,3.1674390172012536,-2.2392913078420302,-0.21894703186956355,-0.8352500960602005,-0.036252857275778205,1,-4.216938435203539
0,0,1,3.631808548683552,-5.738665666889356,0.31280260103263324,-1.841051744057209,1.4409250510247777,0,-3.3158125610928364
2,0,0,2.683063014904099,-4.752615025869674,0.5336102869115773,-1.777287007841957,0.7301294438058116,0,-4.081984264794795
1,0,1,2.8552515694742873,-3.4210614775379318,1.3067869792418072,-2.12278545543938,0.35169192491679424,1,-3.2943516698876274
0,1,0,4.501238044568947,-5.402783569640724,0.6458719782825995,-1.9557465846241713,0.39968255057360824,0,-3.478947317956374
0,2,1,3.6268197293308204,-3.437090769595277,1.270000803972218,-0.9227374443233429,1.137150251797749,0,-4.5608377931125625
0,2,1,4.965982424162047,-3.749424794470925,2.6667831621902383,0.037449604124605074,0.7161513074939934,1,-1.5325798478374315
2,1,0,2.8630056275926528,-7.033177630121125,-0.9278336329133157,-1.6054765534275925,-0.266259811057028,0,-2.747759829923007
2,0,2,5.909697221837309,-2.239279101298261,0.03146987542836399,-1.3213724823849946,0.7285830366321755,2,-0.07804097982168079
0,1,1,4.01252612978128,-4.087891062631212,2.345984179756792,-0.18975102434103752,1.6516512489213087,1,-1.6822581281386122
2,2,0,4.825782892994141,-4.819854397695852,2.0209537333910634,-1.6616399008509433,2.7041982333569363,0,-5.359703787537212
0,1,2,2.2471999804267297,-2.4518249112749175,1.4665044685395936,0.4495780994915899,2.5625527231102847,2,-2.1195880626140977
0,2,2,3.9823486799617687,-2.4351223755931732,3.4064581208123634,1.8573037604805014,2.6132702548412414,2,-2.0635819299740463
0,2,2,3.3920878908348797,-1.6126223182001902,3.1490461289556837,-0.7032526178126981,1.1907234535939872,2,-0.8522452204432582
1,1,1,3.6228625180257725,-4.412074569402794,1.6554642443691434,0.8369736607501632,-0.6607594219820581,1,-1.7413113483906295
2,0,0,3.2850267812869,-4.119214865747358,-0.03066688973909326,-1.241640832681166,1.2982453428286558,1,-3.3937373865788105
0,0,1,3.1222344544186567,-3.135806885782644,0.8565122909168706,-0.7888326945286579,2.129494087935537,1,-2.8386997773414295
1,1,2,4.579937230941231,-2.287990431621926,2.0645943725726106,0.7980393791163775,2.1920647458023548,1,-0.001667055532894146
1,1,2,2.5862272214587643,-3.0643101694897923,2.9910546048087854,1.8805047074823833,3.2329467931383253,2,-1.787968970998861
1,1,1,3.4209947154249476,-4.096124602626343,3.0067685921185605,-0.5737478217586769,2.8581440935060494,1,-2.85194178573758
1,1,0,2.7246571678981657,-5.674555046793921,-0.6714451860262689,-1.1144811971607316,-0.3403043158872967,0,-4.479204631425366
2,2,1,3.215972779190634,-2.4056995344943775,1.6347380435175534,-0.01731170869114823,1.946930328005616,2,-2.9111636214533
1,2,2,3.7244401228924744,-3.866582493787878,2.2657142976726354,1.7706819089635575,2.146964285635956,2,-1.4268281224908752
0,1,0,4.849114849334736,-4.454671712651308,1.94771298327407,0.06988625457710351,0.7981195591782966,0,-5.938378436889316
0,0,2,2.9404136275027097,-4.186693421297779,2.2734947540202106,1.1189472872248252,2.2641602904433684,2,-2.4661099853253576
0,0,1,3.4518206131032985,-3.201882988050346,1.8509129698101023,-0.03572061695007939,0.3264160889382197,1,-1.4589920865102848
1,1,0,1.8785268402695408,-6.498815462520931,0.7189388470716359,-1.0357848639810265,1.5960323325513626,0,-3.212999565284401
0,0,2,2.438152260238794,-2.687131762171509,3.995544015201735,0.44056893210182585,1.0955384655970304,2,-2.1498205892339852
1,2,1,2.875487066380961,-4.149805511420752,0.9256558915227812,-1.1754473192398942,2.3133091755024937,1,-2.7087865976074887
2,2,2,3.563995631446959,-3.8553936892160365,4.272789923091044,0.7812295420006228,2.476645205423225,2,-2.177308505607555
0,1,0,1.813632361153779,-4.838373028125763,1.9802298689713072,-2.7415973511105927,1.213216389704283,0,-4.836051000267011
2,0,1,4.454495025205567,-4.948198689120337,1.5735891110194766,1.3634693279558057,0.3962162594794689,1,-3.2755012226623528
1,0,2,3.3695417655715385,-1.971388880734779,2.9202005068632544,-1.318876052122701,2.6125334128337707,1,-2.6601662858656523
0,2,2,2.457203706154205,-5.531955630625928,2.118493980296289,0.7289359957587425,1.1087666666359808,1,-1.9163805816850075
1,0,1,1.6708895723762824,-2.7650444024333356,1.5055408427917976,-0.2331426827242075,0.5980755840061758,1,-3.6670094638846913
0,2,0,5.4671364753316425,-3.7536095223802506,0.3334016923503822,-2.5999894396932417,0.03610987105904051,0,-2.2201214681133505
0,2,0,1.747615537969328,-5.335758524438216,0.124604933079769,-2.5561079926843373,1.5857008818896303,0,-3.971341596355102
0,2,0,4.221238328067147,-4.0694426817257465,0.18179352786741543,-1.1360819777753632,-0.13376764215228276,0,-3.9621981314026073
2,0,0,2.929699883978011,-3.7924495840088643,-1.0112226864959049,-0.290796862329457,1.4540889598937201,1,-5.719674022388121
0,2,0,2.464776489620165,-5.298711896549068,0.0679604604892195,-1.8277858759699508,1.391416382134366,0,-3.9984875346267956
1,1,2,2.325857706529591,-2.7611699890068744,1.9532215777357762,-1.2266645268955179,0.976361904097961,2,-1.5659497625022243
2,0,2,4.191450469628532,-1.8875014978569462,3.0663563790706707,0.4862731210453334,3.2236669377887357,2,-1.6592681410395396
2,1,0,3.4901654195045495,-3.598133639136452,0.31954997287283393,-1.390131155998526,-0.3714827716810558,1,-3.076287252872233
0,1,1,3.7577283696180386,-3.4876665988716713,2.149877973492567,-1.3091759087306523,0.2545783990008963,0,-2.064637040673105
0,1,2,3.7352119305794655,-2.7731114309966705,1.435462975244002,-0.11680830179869572,1.9267191924053142,2,-1.1343893372771792
1,2,0,2.1679482338598675,-4.653513805397318,-0.02892505914574406,-1.9841021816140119,-2.475724901882585,0,-5.201146774356559
2,0,0,2.981760270662713,-4.098521605354518,2.3016426043465064,-0.9691455055864762,-1.0540920016885629,0,-3.1252506698294336
2,2,0,2.8343532835748073,-3.977481819327602,-0.654067726254209,-0.9666601091669778,1.8309876791726227,0,-3.723309299520254
1,0,2,2.064737218601526,-1.8918232202733316,3.132315340467547,1.6627822473275728,1.421415848382849,1,-2.1062879596544968
2,0,0,4.205585287861288,-4.392855623113794,-0.4371492065131337,-2.5899746326954394,1.0157849237180236,0,-5.208560233115998
1,0,2,1.546294881456851,-2.322482286632885,2.575728358068411,1.8197778569035725,2.7820370756807025,2,-2.9386317825741717
1,0,1,2.1344971411543048,-2.9312885938710247,1.4958212065873417,-0.42680634401855944,1.198011887492944,1,-3.231222193726314
0,0,1,4.491480768103218,-5.333858930535885,2.986150645860495,1.1257885492389845,2.3704256293327086,1,-2.1392344934353895
0,0,1,3.367334629151307,-3.3756660406865917,0.048546675626727875,-1.6533966744092012,1.0625232812793404,2,-2.31366360145899
0,1,0,4.074453439248422,-3.9630563099717846,1.2581562617745978,-2.888167521302657,0.2721242928437347,0,-3.349672554054983
2,2,0,3.9130832579379007,-5.002496792078033,0.4799829699690746,0.44450969601494617,0.6080864065917709,0,-4.793876374954781
1,0,2,4.183257831789157,-3.525587913288323,4.039851486530245,-0.47476594055058596,3.0936873910330176,1,-0.9632411678835158
2,1,0,3.8466343810815293,-5.946447978192557,1.7867660039570548,-2.2078365125632122,-0.35358483049016176,1,-2.7312540638455327
2,1,0,4.132195285724256,-4.469866672911245,0.194209534348269,-0.7085983562817854,0.1428233195734075,1,-3.598178453223298
0,1,2,2.864498510264499,-1.8766004310675726,3.2149271341004027,0.6776631761339743,5.379219162208502,2,-2.12879639754519
1,1,0,2.465070644897845,-5.083282598516362,3.007724785506933,-1.6180665966402057,2.2149428511726788,0,-4.304924668135771
1,1,1,3.3300983290934143,-1.907135025061427,1.3874300930320091,-0.8504565910390145,3.389375566227229,1,-3.0963619748518756
1,0,1,3.8601387156134406,-4.659440239569087,0.9142884710108145,0.9573280624694942,2.270443979592958,1,-1.0265397001788552
2,0,1,4.459969643105699,-3.9248443815797645,-0.09742762116656212,0.21535510144900405,1.4176899370655667,2,-4.060566456756348
2,2,0,5.150350929874458,-4.3215363752233396,0.9671358779052532,-1.7133902187499677,-0.6091015861765701,1,-3.5257115377352037
0,0,1,2.5816443404520872,-3.2174845564644494,1.1841658316801755,-1.0591360429413363,1.5574796464290472,1,-1.862516783735389
