a,c,b,d,e,f,g,h,i
0.45677523755741145,0.2437524804016479,-3.0471004908020007,3.854887611785046,-6.69942315131824,-3.531149013821186,-5.299501649358538,-1.269649193993345,-2.4599698740305893
-1.176614719429302,-2.344343308418874,-5.297066333212766,3.837648158271173,-9.551181268677407,-5.361379570974008,-5.892495473496287,-4.0313390521379935,-3.3774074589924075
0.6087614722244398,-0.2138045580904907,-3.206467821817264,2.731510063284932,-8.216340080902823,-1.5750434513145346,-4.61622125696131,-3.689447047515795,-0.38326640778657595
-0.9265759414055249,-2.0974509576101417,-4.182294449687754,4.963456593564191,-9.91954068081961,-3.600906613262677,-5.833124163043921,-4.1704646662361595,-3.550101966698202
-0.2209673177863541,1.8089145420827708,-1.861137607985457,4.356227032639871,-6.042739409968617,-2.008185247394184,-3.7875599811846854,-0.7927256454507926,-1.8907343989718512
-1.723463407405418,0.05641156716957076,-3.5674503851710524,3.7191937200337053,-7.197479991063495,-5.340628015292178,-3.2975511292436694,-4.445284018084369,-0.9491479192312722
0.14242573607056525,-0.9128779867188273,-4.4994048001855935,5.937480712848448,-10.475203098694468,-2.7605549155121345,-5.859908737094145,-2.768178035770602,-1.03972305612788
0.34020997686833787,1.1226782545637386,-2.8736703079607113,3.972153109193555,-9.22432000623013,-1.8284281035322545,-3.6066295828638117,-4.187772340112855,1.17416040190746
-0.9029271780870264,-0.8608416785235702,-2.6446250787282373,4.565150462396323,-7.100474632542061,-2.843257493390691,-3.5376655637121988,-1.3209331876294685,-0.2473571750115493
0.9827395110230576,1.4729535721895743,-3.204464180360273,4.09559415310743,-6.62626804742162,-2.2095328758369743,-4.998912176336556,-2.4029776493424553,-3.6277638580676346
-0.31048397619594376,0.2830685880099896,-1.8255036821785287,3.856671052235053,-6.272267154803811,-1.334152308190769,-3.187863105651359,-0.315432718256928,-1.157663719415474
-0.9997122286693814,-1.340356208021204,-4.248838368909018,3.9413828401834614,-9.455203523937453,-2.4442462832306937,-4.244587972506638,-2.120045629059156,-4.046922351235732
0.3446049047503575,-0.3044267628566672,-3.1235068726070434,4.118985576184408,-7.897840877118954,-1.9224708457349367,-4.686687168365948,-2.7196297840224517,-1.994144342199003
-0.28279574914757005,-0.23583424381418136,-2.529700910728968,2.633423100031803,-7.467804377548601,-1.592183197361853,-3.7604984182423267,-1.9039725526605569,-0.887024474191999
2.052684981945891,-2.414107851031037,-8.29961558191169,5.491588729403675,-12.178692118712492,-7.107751559574625,-10.306613917852932,-9.081813295202702,-7.563419004167808
-1.188763054322851,-0.09844600230787963,-3.4035652695957284,4.819747059925375,-8.467875439085521,-1.5303903517070805,-4.352510664786943,-3.6550446703387527,-0.7630605621133448
-0.20291398479554773,-1.5920130022414554,-5.165885418193705,4.872435023445195,-9.913974401945072,-5.5779639283834985,-7.251850550087479,-4.01895442537061,-2.1594278016112067
0.47113629339992935,0.19242111776818133,-4.071696338460854,4.503336536106112,-6.992194335638292,-4.056596331239689,-6.2192196344648005,-4.35358328812467,-3.8532651189056604
-1.495060830227205,-1.18147906792882,-2.672431349579908,4.826073735269361,-7.93264620833617,-2.940977139371319,-1.882636234384937,-3.9129823690318055,-0.547186719851886
-0.4703726542927955,-1.3773156555203674,-4.349553091566237,4.182717384736483,-8.537457367967756,-3.818374642901608,-5.885934905124724,-2.898474251328581,-3.3452068004068503
-0.1792266254497549,-0.10495815600017268,-2.6850694060138087,4.63896185052947,-8.411862927179843,-3.389086319849868,-3.0710278098501385,-2.7220937970808583,-0.4172195618297534
0.053155347577867364,0.6502490055783642,-4.61539071652366,4.3846514860394725,-8.21742166395811,-3.3747480066805853,-6.134594757511671,-2.202898544471287,-3.6375430520240792
0.37884260345839443,0.625675571596154,-2.2455976205475756,5.295231735463904,-6.703556465447252,-1.334626511517564,-3.8612504246874324,-3.3809694853642704,-2.610061735089917
1.6678876111195198,0.5362969691808936,-2.545495047371296,5.0541514742381874,-6.87865456734987,-1.268366588095768,-4.822528700595187,-2.015199903216698,-1.1954254432577145
-1.7445859869741926,-2.1706154097954116,-4.844167640884202,5.521203999308577,-12.143375558379866,-3.961296505512731,-3.712237495642528,-4.7415867850738795,-3.7385120276813297
-0.24576150001290142,-1.572528250002441,-6.094996932656804,4.967191966096485,-10.561920279389886,-5.94671609417846,-7.09602429223862,-6.01511118842568,-5.0729728154662
0.33757454879893356,-1.322541133291679,-5.663349078178285,4.375534087904369,-11.232448345373193,-4.911003246836838,-5.612907464077761,-4.266612833987221,-3.975262369597413
-1.06975241128969,-2.95561882434507,-5.843866132221254,5.092697509726574,-9.785796038946767,-5.420065070941058,-6.190994514128542,-5.182481070890174,-5.633125188125764
0.40982845732869266,0.12992985416607386,-3.151550084047487,2.9897721692322827,-8.312179003817498,-2.7982667141760738,-5.191932512963838,-1.8554497495025837,0.30005522251109684
0.03210767397093466,0.04655747332786092,-4.110035457094391,3.948831268491624,-8.911953439269162,-3.4202788959317383,-6.639293577232692,-3.8266248207289975,-1.4809745088149884
0.4478137167227104,-0.09087092962596285,-4.990208690062818,4.0518980953647565,-9.90627219088472,-6.647765864364773,-5.512062464854985,-4.732879983414675,-3.003874294321584
1.0762401574663856,2.2995890930373193,-0.5357367132368206,3.9549010932050375,-5.917572703841225,-1.8917574031236102,-1.8466943846495856,1.4838339825246898,1.5276701280414429
-0.7794823967254196,0.8780585789081998,-1.926150157301683,4.785184595189938,-4.99238391653919,0.4826402011552835,-3.4344979456636464,-0.9108602819033433,-0.7238058160881655
0.5807770953297967,0.32994353865726456,-3.466438134047674,5.731984845038392,-7.997050472555215,-1.549493718257027,-3.182544305923812,-5.932819380567885,-1.0064661479847496
1.3060017417068248,-1.3204889841570373,-3.562080379970602,3.457844136656058,-7.117572828364446,-3.7311255041444245,-4.9656366541442925,-3.2023032982937005,-2.0098337872467447
0.248787309801083,1.2128836917231558,-2.163525750052287,2.893589811540587,-8.48024170218837,0.10555757571783264,-4.708730590869806,0.536693464370442,-0.4184226159888558
0.2627492251471385,-0.21802912810442213,-5.838550105910245,4.591531969128695,-11.557009211605509,-3.3632069880647193,-9.434156984493796,-4.1359675270088525,-4.111722251081069
1.6473939976033294,1.2935099684593703,-1.923306867589147,5.150777642006706,-6.1470054353808745,-1.4434014159649438,-3.17347047323667,-2.1019212301284322,-0.9320797522608416
0.8137636899662105,0.3526272039171724,-3.343010461304837,3.5866043441003685,-9.567542829618425,-3.6699763048517777,-5.362630428981062,-2.735882847851276,-3.290615730033544
1.1059933699072981,-1.4271364021862412,-5.023649971542444,6.21675193123997,-7.356982212811074,-4.15188233098958,-3.8701019694731356,-4.324691430300094,-3.687886281790651
-0.16692793010856513,-0.28060044683806395,-3.220652665080324,4.442629378886842,-9.076046354296361,-1.8709824126318302,-2.88786274198928,-3.4205476964606603,-1.6794231230797012
0.35175640839920347,0.6620815345817527,-3.1433831560402576,4.305482756964821,-7.560735956845455,-4.646752285440453,-3.451996394081948,-1.977433218892183,-3.002890568125367
0.13148581680545218,-0.1703884233561112,-4.096810659754514,3.249646256939694,-8.668099696343296,-3.3798488361399897,-5.160715292200522,-3.125931640082144,-0.30139252015657103
-0.8943460460775288,0.08796289633100199,-2.9511742226136852,4.580090362110836,-8.445321969228354,-4.429839889503042,-4.376784529461452,-3.588371621581052,-3.281364114579068
1.2125188368316004,0.7517964658354561,-3.508706936168278,3.525152679584486,-8.889718690975654,-3.0013219620379523,-3.8770750962792064,-2.925096649256701,-1.5531709452342672
-0.3356073681186462,-1.1500854941523635,-6.734486115807718,6.285592324225973,-13.646851938662003,-5.644525270444814,-7.306506181459457,-5.964608752784352,-3.405792475517897
0.8567939825665268,0.4048550876357089,-3.622329311614871,2.9821510713265376,-9.518632174507403,-3.1879599935014573,-5.5127679494407245,-4.452571954926034,-2.174962006966641
-2.2517772906190467,-0.5318774939427574,-3.110069975363623,3.0141303981870853,-8.613190382918074,-1.1728108949275469,-3.926393648884509,-1.818140055654693,-2.2381907830191663
1.1129658916602636,-1.127953023505669,-4.500337719697633,4.61960697994601,-8.467490601179954,-4.278933492503837,-6.7256453123333655,-4.461250381464309,-4.56872202068749
0.6250852012481537,-1.0254101277779044,-5.1823508285555056,5.395305353472966,-9.841449293408436,-2.786967203078838,-8.140715976095496,-4.100118142290591,-3.1664950725287273
2.327653100346085,0.3645344890332625,-6.844655153946423,4.624469289748024,-13.807347795081787,-5.447293694926399,-8.141353985298727,-7.020519196439649,-4.604850813754431
-1.4821853974428207,-0.41884874392503835,-3.9662886044949084,2.3467255185565694,-7.297950298230995,-2.689072068038782,-3.64817768828057,-2.6065038442166895,-1.8567725271400954
1.3357843363202329,-0.23412553728291255,-4.708431123299724,4.407755274985281,-9.606313312241959,-5.014498596251289,-5.076528167117067,-3.727247997260495,-3.3957472559946713
0.8070082819444706,-0.18955551153927852,-4.373622067950828,6.184118774426872,-8.233796235822545,-3.2123469590677836,-4.805571805090235,-4.2601065463158445,-1.56391803120939
0.24766590110894313,0.2369553887192461,-3.6611661195023717,4.314646552104702,-10.273963934567318,-2.5588132806098516,-4.42176369477577,-3.513755722256979,-2.6016782737020905
1.8212988508131087,-0.17383770009461635,-4.239488257371661,6.408467782457935,-8.75941674472958,-2.80480619447533,-4.893164589080081,-3.57106793593514,-2.841167565632729
1.2449473786464456,-1.0635597294347174,-4.851107077368284,3.77317854045211,-9.38504748826626,-3.982960522169877,-6.417067509915284,-4.917324323343851,-3.6911870464463035
-0.2020832453894041,-1.9528155300482481,-6.144747949553246,5.332279794019333,-10.837566839899266,-3.7525791191536406,-7.235190000921187,-5.123163141707359,-5.3471143087945405
0.838489203736345,-0.9851580323108263,-4.434855778353224,4.009505080167444,-9.420422799421829,-4.840030835096799,-4.260609683978327,-3.8635482879981136,-0.9281476174213505
-0.2663874900089551,0.09741341295778198,-3.982145614567659,3.45353262040928,-7.623058529716632,-2.5787685160868543,-4.945026076688189,-2.2490402060195898,-2.409449125790049
1.6168743984986076,0.16432065938191598,-5.484480834075078,6.215801036692419,-10.907830275739537,-5.393731140685261,-9.279650719253379,-7.127020675279496,-4.372652762783846
0.1601905933170753,-0.11420989177783689,-3.590090756628868,3.6055196454135974,-5.88089471993605,-2.520056560544845,-5.694428936201863,-2.7016101429398356,-1.9400954026299084
-0.42477372779309125,0.8730566000927434,-4.154301317523343,5.937202367467614,-9.507227187843743,-4.550390125299122,-3.773668720317622,-4.39170571082273,-2.242174166369964
-2.107953341777443,-1.333474318734201,-3.8879532127990286,3.635718749069313,-9.07425480081283,-4.72436330065101,-5.286098737016552,-4.268253355438345,-1.4168076647052004
0.7933472351999252,-0.06025184640128695,-4.159892028364822,4.5925069694624225,-8.504612338099367,-3.301788415705606,-5.246141549992327,-3.1712238609478125,-3.473524113309967
0.189843392837443,-1.4535992799316308,-5.256822692553649,4.243269950308857,-8.97233079850308,-3.632026727382411,-7.155100360870932,-4.720957951764277,-5.7997642403859695
-0.41535726017968533,0.6901044247640123,-3.147340639855798,4.717687313625696,-9.748376807148643,-2.534649439440258,-5.038571528762225,-3.037136489345205,-1.9490850969667113
-2.0729834359912918,0.4597059550149875,-2.9362761506560195,2.9135423446666704,-8.313255654410797,-2.57635159188098,-3.620454646467648,-3.1854199836844916,-1.868458875130657
1.3535858895693973,0.028022187025876687,-6.541074985296837,6.388252364805625,-9.942890838191857,-7.251848562821945,-8.076422823792893,-7.254825304703359,-4.797770501087735
-0.051197111816596905,0.8091947318531727,-1.027592804200125,4.21173043676222,-6.135977155262447,-0.8059103639117859,-1.3127074934744423,-0.20997529516901042,0.2276986008900979
0.03091727803269891,0.8605297079614455,-0.6805933868534972,4.607582273421672,-5.893212326507441,0.7847487253892782,-4.099845863537275,0.5425682181879703,0.8435744805990261
-0.33412344070081207,0.2975110711855549,-3.3701715486364483,3.8504956338077285,-8.473707267462146,-4.206088858027882,-5.431548156683959,-2.780339780413314,-0.7812264072033224
0.21938250136385634,0.8546857301355617,-2.4041095738584657,2.668946522334985,-7.084894526054326,-1.983955937964205,-2.998434205405143,-1.5160036523521354,-2.69769938581789
-0.46235179266456716,0.4550237203475199,-2.7190967493640192,4.677837177018428,-7.553859312777328,-1.328186934434561,-3.439821512443698,-4.33317362083709,-2.484374809025954
-1.0415876326212719,0.7698568930553547,-1.6833393273741715,4.290102028193071,-7.063537781928087,-1.1796339765766972,-4.990399508269136,-1.2646252649973857,1.2823832862440383
-2.2472685553408556,0.11135042939811132,-0.640914340296145,3.269738968304713,-5.448668958784686,0.9936181084010738,-3.08477692391366,0.4709300779424276,1.23262616467495
0.2732040228521227,0.48398229395152703,-2.3283658198191555,5.709158726631055,-6.50774320037217,-1.3899021950424955,-3.6343613436512454,-1.3112299419139022,-1.1807162920727337
-0.8374634040851927,0.9427658012252752,-0.5176391909685965,3.917440339226368,-3.776037318337403,0.7654973443038536,-1.6724332646028388,-0.9401720242090099,0.08721988054852292
0.44607220148208054,-1.9081304132252668,-6.914329883143365,5.938050872933294,-11.067276448372812,-6.506372421764394,-10.201419469063667,-6.445216336838497,-6.313876792101497
-0.8947270189558264,1.960484600783027,-2.621231989250918,5.277648493562036,-8.224364647262666,-1.1842654473365761,-4.200143801956018,-0.8158242787642755,-1.9323314392950375
0.6197019654824789,0.4766029673239799,-5.335126109255041,4.87561671488023,-9.21171393516445,-5.0003252683854775,-6.6806146158874675,-5.557964816394806,-4.588945312547996
-0.5941499556967944,-1.1522488412767675,-3.4831511949441243,6.041938710948637,-8.885934764584848,-2.9725759894150494,-4.777279216661524,-1.7663680327538862,-2.6788977795682953
1.2003062582593216,-2.1803662087381888,-6.869787212553771,5.941774390058317,-12.386697085318835,-9.148456854219821,-7.949961546266881,-6.1192180739869215,-3.958525242753568
-1.3748958083699818,-0.482232478702921,-2.6469141016121127,3.887829630280732,-7.776369439435861,-1.907755417034874,-5.070494598538923,-3.1381533379242263,-1.0524785322179029
0.9874051450464006,1.1903057035101177,-2.3540906810750073,1.9180562647319808,-5.917273971978883,-1.3260720013804848,-5.423726771559302,-2.9021930341643336,0.027733670942722277
0.3619218539288437,-1.3906854299752562,-6.185194275564223,5.138424337504269,-10.982355060498106,-4.957408125254034,-6.386022213476194,-5.110303911247229,-3.40191527882627
-0.05378255081832049,0.6978168390000047,-2.4299321220537746,3.5649439799556193,-7.875174929232798,-1.2684537274082937,-2.106439811494032,-0.07828951770726844,-0.7601993054399395
1.1360486835554284,0.6287962936103031,-4.618532639588869,4.201723130707623,-9.987383547734227,-3.879956529538398,-5.569622627831064,-4.3515698204598525,-3.7784350472638297
-0.3117463308224471,-0.26641353407517704,-4.23715097027102,5.234410129536889,-9.851985887203803,-3.7114765166130206,-5.769509177108899,-2.0367818024519764,-2.333803904106417
0.48206683552552526,0.001999356415087233,-4.008755971915782,3.451536100229636,-7.973512959842024,-3.6949270345799006,-4.6369968734364235,-4.153269474985555,-2.170851783737649
0.35687105914950934,-0.2701551293370962,-3.773675828057694,5.052298864411401,-8.621921278350793,-1.7919402335155665,-6.665381241823092,-2.7072615453032887,-3.9766345920521644
0.39126465993323495,-0.3007645848467349,-4.53707978880266,5.401100858279095,-9.393293271730858,-2.9121469530980173,-6.700414448334892,-4.39408744312209,-2.8664919019394848
0.8403081374573955,1.3035650678080875,-3.298574852213146,3.088153105192779,-6.589811107558565,-3.0586513916681453,-3.433564363366721,-2.1662222448460233,-4.404483257147815
-1.6855973173848082,-0.21768469343465674,-1.8968107660080582,4.831751335173764,-7.796995493156737,-1.1673542915633959,-2.713168666396407,0.5009989454415462,-0.9221753772127947
-0.13113753020334493,-0.3255450115195318,-4.280382348645452,3.035980982163915,-9.809025153606918,-3.980052147818309,-4.919963990730238,-6.0671237250028405,-1.8947254591654092
-0.8781523669287508,2.2816328772760617,0.19278578300595828,4.564614233081044,-3.4450861971591342,0.2988839101616558,-0.22114224684050887,0.04948155580553404,0.596550781927233
-1.112411471983418,1.620070309136051,0.869665855447481,1.2713295478126327,-4.129832780139265,0.8987919757317202,1.0749985236454431,1.166404245788671,1.8753484262138471
1.3634287120856987,-0.31728672525244067,-5.622737103421378,5.160832158797359,-10.101530647498471,-4.670814820027729,-7.395493801751253,-4.489268976789564,-4.5181639628638495
-0.8450453279691511,-0.0397062823469779,-3.273561714528812,4.05654907093394,-8.008298883430422,-3.2435704335441597,-5.190768343473676,-2.1612618698026758,-1.1864368825112546
-1.1173841129896078,0.9885532424653152,-2.4173780751507317,4.661623327975765,-6.191204027260019,-2.8926143869033663,-3.7794166776906915,-1.7472171417716882,-0.3824261841107349
-1.7039928626103755,0.5428582244775959,-2.201554044855621,3.3925147500782096,-5.782216235136415,-1.936353438970039,-2.6474808748497245,-1.030003284395745,-1.4596137847296058
0.2352761115882635,-0.25237412498448336,-3.052874496410177,3.557194578096193,-5.821887616521538,-3.245028568103044,-5.574574214093098,-2.9079796681407672,-2.2362245252573287
0.637533810897696,-1.074766013817714,-6.5752673589583805,5.133384916131422,-12.527148669900255,-5.676287724219146,-7.850579739138663,-3.531244542576474,-3.0096979336191905
0.05217331865753347,-0.02808307510403198,-4.152394335318975,6.095294263799133,-9.846334787965239,-2.6264622037387477,-4.114558035310702,-3.0144763894053535,-3.23706120498501
-0.9651167622323719,-1.18707042637437,-4.7394190959671585,4.675892743555904,-10.831063856024642,-4.292659894606237,-5.892825548673232,-4.279491291775764,-3.993886046322496
-0.8532433505588201,0.5595403706161663,-0.15816527887431464,4.2435449547911235,-5.586539962173848,0.7089790980118909,-2.26101750101102,-0.5453144853874483,0.48918856993619253
-0.3644382522644612,-1.4718123513241856,-4.869100850854788,3.7938457611938063,-12.253267628356204,-3.8704649836029423,-4.817534334406022,-3.7046309835503455,-4.6203860275779185
0.4137923171902139,-1.0172243411016413,-4.552298833262325,3.260789650935842,-8.989389602857603,-3.156518322225068,-6.222298029290107,-4.782752957770991,-3.7150362775856682
-0.10972745169429012,-0.23613009177798555,-4.394735596429211,4.189619209104343,-9.642844371767811,-3.9620782492383637,-5.379155159092633,-4.937271580201326,-4.626721749555297
0.07571328795683367,0.7324278097628383,-3.002558272127933,3.555073266570176,-6.705948423086326,-2.330527135347465,-4.237327180424955,-0.7165331262677561,-2.3728154505183126
0.2858261396025429,0.41747195874201454,-3.535794223589721,4.818613912710146,-9.081471251857224,-3.701746619349013,-6.0607555270462985,-2.9119972418203486,-0.3793705161762979
-0.45498348034078,-0.11688018640852403,-3.625499652371175,5.436785286547211,-8.311843057378981,-3.5574590280250913,-5.3789254850547685,-3.418020501070562,-2.631813107842419
0.5487388188641266,-0.2143751097051141,-2.2888066000857687,6.984607978928223,-4.806968800074783,-0.41806209261079075,-4.059857131557849,-2.6913181681792753,-0.6877973445989566
-1.502503456040897,0.33028994561659186,-1.737472716613441,2.8165096972988706,-5.700529026585225,-1.9799422770370194,-2.4193164548388433,-1.242087597463502,-1.865640237916098
-0.17961141383145854,1.1825307417526572,-2.489285635091138,4.586410453124219,-7.297769535561794,-2.3013809551374296,-2.8455548544837637,-1.7551386621795646,-1.647623023582499
-2.409921965799875,1.1896220052876432,-1.7328711495541391,4.650905765208053,-6.845967480971945,-0.8453753017396781,-5.121909718472064,-0.09733501637293873,-2.21877871873296
0.34155555094050954,1.516792657139248,-2.0589822516324037,4.039422806203908,-7.2524092364139126,-0.1326552747323697,-2.7806342903015664,-1.9831688674871424,-0.9057777177252787
-0.6935061645722808,0.2898854759184008,-3.822067128891131,2.7915378265555546,-9.452440803182212,-3.9295961698465476,-5.551231527301743,-4.500657344802978,-0.454660565031193
-1.2165601493811278,1.8594948076233115,-0.6056945961643061,3.4539967111737324,-6.220679377072687,-1.1658484937625733,-3.8813932865914085,1.2803540010943943,0.6297570456020529
-1.3026521168344645,1.4623552634733608,-2.0921163476368974,2.2063463128617267,-6.820550680346983,-2.1913140826698196,-1.9752217475394647,-1.195428191611284,-0.635541830145484
1.794370054600359,0.23166044423651747,-4.302633755870729,4.317709930469813,-9.626508432423186,-3.559616194522536,-6.019987017801749,-1.0958242644007297,-3.4309902159433507
0.8443851904853201,0.9595905257500736,-2.0956900435156642,4.217662888095106,-6.119545781254609,0.186206182349262,-1.9247891071012873,-0.8978292260291578,-1.7525781799031055
0.9957013858999235,-0.327305430255024,-3.8404866531727757,2.852119958435061,-8.25027415531425,-1.0678276622794445,-5.6289727311996725,-3.867633830727631,-1.3091614584126365
0.6665726686095336,-1.3969620577511315,-6.287030358194483,5.493698557112767,-11.270320080248467,-4.4717937294502015,-7.248749657464305,-4.709425996793309,-6.148785480399104
1.8821748802040494,-1.1923953304424335,-4.976664967166833,5.67275711695469,-8.614105097017484,-5.433817794974983,-7.396059134069602,-6.024386685041075,-2.966324805797653
1.0892174967107926,2.2292736105559734,-2.3622353791007704,4.272067858491995,-5.886236896337377,-1.2498904590023199,-2.441895640054317,-2.0403505608164103,-0.10580609963427334
-1.4471124724230873,1.2262929556489497,-0.4748008690925887,2.5701811831624926,-6.999416921476857,-0.22755855962701366,-0.8977790626743976,1.314906037976535,0.20771768159025794
-1.5720402556532407,0.2929338234972916,-4.44253436626218,5.241455779261779,-8.157469700491056,-1.9199449615972792,-6.004132956608722,-3.2195469420977028,-3.3413354365249086
-0.7517558478135002,-0.7804334546444512,-4.375252467185235,5.992654501881002,-9.91065959119559,-2.250754621228479,-5.184827179205071,-3.229865613206433,-2.274841508956575
-0.09329864965349177,-1.4973731700945367,-4.336157607685022,6.4811410596881585,-10.235313683219303,-3.3564250921625107,-5.83582608824555,-4.539204346878246,-2.2139352155298817
-0.8670052563234263,1.0269057463206197,-1.5929821734996001,3.656190849671417,-5.525043906052392,0.6143798401719534,-4.455590771976219,0.07242048959734548,0.34011351727548256
2.0487556508632867,-0.5656387483550389,-5.162262094032788,5.586719663504056,-11.351760332396257,-3.5137667954524368,-6.002435318572137,-4.625485669881346,-4.54090628990587
0.3398753611927038,0.014680139889711287,-4.866224553683296,4.95327480882279,-10.402975707289619,-4.462059053326153,-6.182209235077692,-2.8172528912424246,-3.1343444361494224
0.17657335845371103,0.4109825769008753,-3.020228406795556,2.653349897892423,-4.509202284580966,-1.1663928600024485,-4.439719842779222,-1.8933430961969058,-2.6039599627418757
0.9274384815581808,-2.0141025948652898,-5.128627710646491,4.263700123502058,-9.090768510367221,-5.623434947791242,-5.946186663887025,-3.329575542660324,-4.182430329459466
1.0127158178198286,-0.11549887929893475,-3.386212374687613,4.797833788956753,-8.623814668020792,-2.9911890593722794,-5.973175102954042,-2.415033291023387,-1.8070425017375307
-0.31790654862846257,-1.0937370617166706,-5.211656880037708,5.16388090914695,-10.309133283164325,-4.9541536721157415,-5.247700826487695,-4.681673910068634,-3.326765473153065
-0.056954541213528984,-2.325371374874287,-4.821986090087781,3.9660856354740606,-9.313627102069258,-4.301678083527375,-4.646555816909186,-4.573899304504696,-2.2996079735100246
