d,e,f,g,h,a,c,b
0,1,1,1,2,1,-0.7338099785247229,-1.9502659942555898
2,0,1,0,2,0,-1.182412431431023,-4.1064122637698555
2,2,2,1,2,0,-1.3956332928243358,-4.488412664770889
1,0,2,0,0,0,-2.6051194341376207,-3.485246304305628
2,2,0,1,2,0,1.7861274713755906,-1.740724810065283
0,2,1,0,2,2,-2.0295507157004438,-0.9747632225404586
1,2,2,1,0,2,-2.208924061930216,0.7154918028118444
2,1,0,1,0,0,-0.4145175835023063,-2.7319050168237746
2,1,0,2,1,0,-0.1529378177922721,-4.726196758050819
0,2,2,2,1,1,-0.8995146138898006,-2.657636440466682
0,1,0,1,1,2,0.16981532655653442,-0.32719946825405016
1,1,0,1,1,1,0.5688413412372,-2.7781948683357287
2,2,1,2,0,0,-0.9306537462276506,-3.631698884054366
2,1,1,2,0,0,-1.5564165060074344,-2.845044234000552
1,1,0,2,0,2,-1.622050830852652,0.7508855031714026
2,0,0,0,2,1,1.9845977922602287,-0.8330419990111689
2,0,2,0,1,0,-2.2228372016125335,-4.389832978368699
0,0,2,1,1,2,-0.9255512780802131,-1.804643000064173
0,0,1,2,2,1,1.4948115510729885,-2.219070628222654
0,2,1,0,0,0,-3.554877441130419,-4.889696673306191
0,0,2,0,0,1,-0.8217563942634398,-2.8895897264002595
1,1,1,2,1,1,-0.6656788416705866,-3.201513484787758
0,1,0,2,1,2,0.539491656563109,-0.6439480351805734
2,0,1,0,0,0,-2.563180270669179,-5.95840662603524
1,0,0,1,1,1,0.8574338542273374,-2.2518387059149862
0,0,2,2,1,2,-0.614807503214422,-0.5581276701320432
2,0,1,0,1,1,-1.539465329210753,-3.7568616533716703
2,2,2,0,0,0,-5.582993883664067,-6.213359663389647
1,1,1,1,2,2,-0.17323096025821397,0.44418373375043907
1,0,0,1,0,1,-0.2387767714074186,-2.6383584527612176
0,1,0,0,2,2,0.5506732943274261,2.0328373354868874
0,2,0,2,0,2,-0.4415009254496154,-0.31000094044000553
0,1,1,0,1,1,-2.9182214597325724,-2.976556264535763
2,0,1,2,1,2,0.5407543034316087,-0.26247653560421164
0,1,0,1,0,1,-0.8767322061609009,-0.8174055139840248
0,2,0,1,2,1,0.6522424201872746,-0.7988414761089895
0,0,1,2,0,1,1.4452321516965594,-1.1574050570637908
0,0,2,0,0,2,-4.58177973741351,-2.804145449549189
1,0,2,1,2,0,0.6976921851177824,-1.7501201304055058
1,0,2,0,1,1,-3.254239064147959,-3.726670392431867
0,1,2,0,0,1,-4.242367239376771,-3.8421134224717584
1,0,2,0,2,1,-2.0484976024103845,-3.112241541515187
2,2,0,2,2,0,1.2714601523639177,-1.2604782256051852
2,1,2,0,0,2,-4.09429954383515,-2.758490459609433
0,2,1,0,2,1,-0.6316056316656153,-0.7481471192610778
2,0,2,0,2,0,-1.0026350278443257,-5.86845381487573
0,1,2,2,0,1,0.24671984711762085,-1.7131017730315339
2,0,0,2,0,0,1.65003969286695,-1.8635893166447093
1,0,1,1,0,0,0.4230488854225438,-3.725087402704224
1,0,2,0,0,0,-3.0528713237286786,-4.225712909585831
2,2,1,0,0,0,-3.1210454214083514,-4.790070826050716
0,2,0,0,2,0,-2.432952428739732,-5.562734238243307
0,1,0,1,1,1,-1.111285835951076,-3.6863685370727213
0,0,0,2,2,1,1.6284064665920441,-0.15473911512397254
2,1,1,0,0,1,-2.5609001962659943,-1.533006957716464
1,1,2,2,2,1,0.5000983290934151,-3.1843287315747197
1,0,2,0,0,0,-2.8213598482625972,-6.242228123657241
1,2,0,2,1,1,0.029987141187199917,-1.33788414352619
0,2,0,0,0,2,-4.619253972175266,-1.2012188105147723
1,0,1,0,0,2,-1.6852432662492274,-3.4482999450720713
1,0,1,2,1,1,-1.2499506468799715,-2.7044700107771296
0,0,0,1,1,0,0.9353032830631409,-2.672792065845815
0,0,2,2,0,1,-0.7098431723324268,-1.4248361762563837
0,2,1,1,1,1,-1.7307063641062337,-2.1205186249296446
0,1,2,1,0,2,-1.6320432305999508,-0.618420856519798
0,1,0,1,1,0,0.3599361658007916,-2.0562827351476223
2,0,2,2,0,0,-1.7730470816913138,-4.763974299739224
2,1,1,1,1,2,-0.20063095508144646,-0.09106751553066267
1,2,1,0,2,0,-2.573886939092219,-2.7713451421867408
0,1,2,0,2,1,-3.2365006270122323,-2.9546442338858143
2,1,1,1,1,0,-1.6322260129202828,-4.46013570111916
0,1,2,1,1,1,-0.6630229517621438,-2.2446385570907874
1,0,2,2,2,2,0.4442818333872084,-1.6368489049490074
0,2,1,2,1,1,-0.5126830962274767,-1.0272924989470087
2,1,1,0,2,0,-0.9297813605649363,-3.280270833041962
2,0,1,0,2,0,-2.06516436067696,-3.7654090918601844
0,0,0,2,1,1,2.129516144291429,-1.6952241244793411
1,2,0,1,0,1,-1.794746042828936,-2.8557152682540905
0,2,1,0,0,0,-3.49612299588782,-6.574411814337815
1,0,2,2,1,2,-0.11137649293172441,-1.5951636989305518
2,2,1,0,1,0,-4.154422878403091,-5.947585171035727
0,2,1,1,1,2,-1.9892209192116836,-1.7160938065002624
2,1,2,0,0,2,-4.607429754106175,-3.4717645952053293
0,0,0,2,1,1,1.0455442351172841,-0.4677512458252592
0,2,1,1,1,2,-1.1706954470571258,-0.7018735560848564
0,2,2,0,1,2,-2.7909539418222638,-2.268347275515673
0,2,2,2,1,2,0.30959037365093534,-0.7273216063157353
1,2,1,0,0,2,-3.5592578442038056,-1.9817745562069784
1,2,0,2,1,0,1.757376120232497,-2.296262324894388
0,2,2,0,2,2,-2.7997710128935913,-1.626386145357444
1,2,0,2,1,2,0.9743424284463876,0.19421194152392224
1,2,1,1,0,1,-2.953422959200815,-3.736328490043972
0,1,0,0,1,2,-0.4556878137528175,-2.116026279014097
0,0,2,0,2,0,-2.649257176344243,-6.215566727339961
1,0,0,2,0,0,1.134292302055636,-2.154772361013884
1,2,1,2,0,0,-2.6762401105165976,-3.411618585231708
0,1,2,0,0,1,-4.8318352964075535,-3.720527270807704
0,0,1,0,1,1,-1.1855644771861842,-1.9106369246068449
2,0,1,2,0,0,-1.2497903262971974,-3.380067118106284
2,0,0,0,1,2,-1.1219985924397884,-1.2545215729772372
0,2,1,2,1,1,-0.520628113056991,-1.5715139500028836
1,2,0,1,1,2,-0.36117028287896835,-0.5230103490183793
1,2,0,0,0,0,-2.369629319302777,-5.901527970308038
0,0,2,1,0,1,-1.1308403977861237,-2.474623222955329
1,0,2,0,1,1,-1.6158096548768324,-2.9240554556558456
2,2,1,2,1,1,-2.3943563933302006,-2.8934369989616466
0,0,2,1,0,1,-1.697996542578979,-1.7437651960039746
2,1,2,2,0,0,-0.654725268346811,-4.377426991280325
1,2,2,2,1,0,-1.3734786615904,-3.1243434765444293
1,2,0,0,2,2,-3.532827621610433,-2.0772911012143043
0,2,1,2,2,0,1.0090375904337632,-1.5379022839718761
0,1,0,2,1,1,1.054469991819638,-2.3440637732165714
2,2,2,1,0,0,-3.635302722348653,-4.422331316701163
0,1,2,2,1,2,0.49942042179818125,-0.86269651422444
1,2,1,0,1,2,-2.854140163683448,-0.14063905728590997
2,1,0,1,0,0,-0.9258518583602151,-3.0331177575700927
1,0,0,0,2,0,0.18839421557132022,-2.551425963864224
0,2,2,0,1,1,-3.871596169998102,-3.423984623979254
1,1,1,1,0,2,-1.5524258969383145,-2.0880187447664693
2,2,1,1,0,0,-3.645378501973043,-5.265097447090351
1,0,0,1,2,0,1.1319037070120908,-3.717878058009876
1,1,1,1,2,2,0.5347965217253137,0.4134340038144454
0,0,1,1,0,2,-1.8247307615489938,-0.2590189103830023
0,0,2,0,1,1,-3.1719098459508026,-3.2785945435507715
0,1,1,0,1,2,-1.2896221423771075,-1.8793249923425637
1,2,0,2,1,2,-0.2071270730857851,-1.5867566015543555
0,1,0,0,2,1,0.11666703261648526,-3.0002656350758796
2,2,1,1,0,0,-2.4271316764427118,-3.743622623783472
2,1,1,0,2,0,-2.5517333589343463,-5.3482753871003785
2,0,2,1,2,0,0.64411440550179,-1.5546294938243734
0,2,2,1,1,1,-3.1812301662346387,-3.2369104804712716
0,2,2,1,0,1,-4.729507397359598,-3.8958566287237257
1,0,1,1,2,1,-1.0904786917341802,-3.95808101580608
2,2,0,1,1,0,-3.9738176800733402,-6.1055121909466985
2,0,1,1,0,0,-2.6320322451615774,-4.662185999934862
2,0,2,1,1,0,-1.2832183239838213,-4.402634123814635
2,2,0,0,0,0,-2.459790521063264,-4.648128333704486
1,2,1,2,2,0,0.7142893994169247,-2.9518370203066704
2,1,0,1,2,0,0.47523107843527246,-2.921439474016146
0,2,0,0,2,1,-0.7596900916903264,-2.3591922210742426
1,1,2,0,1,0,-3.5882990953166494,-3.730847558402326
0,1,0,0,0,2,-2.568819979650822,0.5264022707128468
1,2,2,2,2,0,-1.5779422773818623,-3.580872561568072
2,0,2,1,2,0,1.1397058528804063,-2.296793497802531
1,1,2,1,1,0,-2.6258266479844323,-4.2333376891176195
1,1,0,2,2,2,3.5359824241620483,0.9780862363732636
0,2,2,0,2,1,-1.5036144139691165,-1.5129123663167767
2,1,1,1,2,0,0.4887593816759773,-2.965351161606805
1,1,0,0,1,0,-0.5593400639118677,-1.9336046390646198
1,1,2,0,2,0,-2.7841307213394764,-5.371171320492689
1,2,1,1,0,0,-2.376046494004676,-3.146773110058193
1,1,2,1,0,0,-2.7588309811673595,-4.3823477715845565
0,0,0,1,1,1,0.1659009946392172,-3.041441304054432
1,0,2,0,2,2,0.0018751342893037481,0.16577778925798048
2,0,1,2,2,2,1.3256600498173061,-0.9277134408368046
1,1,0,0,1,1,-2.3145866722585966,-2.99646120490477
2,0,1,0,0,0,-4.162195966087449,-6.587251642418682
0,2,0,1,2,1,0.8498959812747647,-0.4966367764570595
1,2,2,0,2,0,-3.024120733380308,-6.057295287705742
2,2,2,2,2,0,0.4871727996212223,-1.9809230248878604
1,2,0,2,1,2,0.30470668602053025,1.2049006853710174
0,2,2,1,0,2,-2.0640059822322856,-1.6872157174498565
1,1,2,2,1,2,1.0053766494355405,-1.7190370457607822
2,0,1,1,1,0,0.16560663316447866,-3.1251808968569286
0,0,2,0,0,0,-1.8808636183039125,-2.858108042513555
0,2,2,0,1,2,-5.842543490807408,-2.7393595682361758
1,1,1,1,0,1,-4.115565164468994,-3.9679315532030106
0,2,0,1,2,0,0.5651982314777073,-4.65477404668354
1,2,1,2,1,0,-0.15777793796340034,-3.40293241119181
2,0,1,0,1,0,-0.37765765713348154,-4.606585134430313
0,1,1,1,2,1,1.0201014949397715,-2.0815666836242674
0,2,2,1,1,1,-1.4340100501841584,-3.166453172880808
0,2,2,1,2,1,-2.0016145525304334,-3.9453529287760833
1,2,1,0,0,0,-5.13939857773862,-6.121170185343529
1,2,0,2,2,0,-0.6668104019401655,-5.289477894815574
1,1,0,0,2,2,-0.8202286305631208,-1.3701444249577903
0,0,2,0,2,1,-1.3934030910639734,-1.845148333771693
2,0,2,1,2,0,1.3109190188243527,-3.0316803939716155
2,0,2,1,1,0,-1.21111972199789,-4.228198558071393
1,0,0,2,2,0,0.828649658075362,-1.6446840015464979
1,0,2,2,0,1,-2.0683267269609424,-2.5638992040249895
1,1,2,1,0,2,-2.3578047142757432,-1.9842848690842831
1,1,0,1,0,2,-2.8019345701635046,-1.353771212350006
2,0,1,1,0,0,-2.9760433315731483,-4.372728889785701
0,2,1,1,2,1,-2.1562723140442444,-3.580519273699467
0,1,0,1,2,1,0.02420373061722736,-2.100750988960266
2,0,0,0,2,2,-0.3028446529098365,-0.8629677839533774
2,1,2,0,2,0,-3.176034553034147,-4.6112456920342835
0,1,2,1,1,1,-2.5148511527715014,-3.891800614749916
2,0,2,2,1,0,0.5146435113117025,-2.491895415535998
2,1,1,1,2,1,-0.6404621606937102,-2.7826168483330234
2,2,1,1,1,1,-3.4324573848541524,-3.7936320063593634
2,1,2,1,2,0,0.3463394853702475,-3.1677961890620607
0,1,2,1,2,1,-0.10200862919541226,-2.2700864155781986
1,0,2,0,2,0,-3.1397629057462804,-3.5208924340708307
1,0,1,2,0,2,-0.2910173510284082,-1.7479493541351125
2,1,1,1,2,0,-1.1284408800414343,-4.400174829940715
2,1,1,2,1,2,-0.8227020230791008,1.58557169325264
2,0,1,2,0,0,-1.976959400164946,-3.437251243264925
0,2,0,0,2,2,-0.31682568997733074,-0.9140671584231648
0,1,2,0,0,1,-3.931382330468212,-2.2293031804386474
0,1,1,2,1,1,-0.9887426107077113,-3.047047057711513
0,1,0,0,2,1,-0.8923397055212867,-2.6323521039924294
1,0,0,0,0,1,-2.336243681623828,-4.177728157628636
0,0,2,0,1,0,-3.9569618981300536,-4.1453081205712605
0,0,1,2,2,1,2.7052119305794657,-1.6847387069038855
2,0,2,0,0,0,-4.490536207185742,-3.73907630859487
0,2,0,2,0,1,-1.8760165294082218,-2.263148933509954
0,1,1,1,0,1,-1.514759925720576,-2.6059822545661
1,0,0,2,1,0,1.4601654195045501,-3.4274074667296226
2,2,0,2,0,1,-1.6465066965161148,-3.747756947091009
0,1,1,1,1,2,1.0817991527316086,1.2935858749396727
0,2,0,1,0,1,-3.364430361177213,-3.444362901998609
0,0,0,2,2,1,3.9208127893613813,1.7698543108237426
2,1,0,2,2,0,1.5935015796018928,-0.657687261165605
2,2,1,1,0,0,-3.936059464110578,-6.470508484546825
2,2,1,1,2,2,-1.9537024127178007,-1.3807581846524484
2,2,1,1,0,0,-2.273800731347085,-3.50243818919627
2,2,2,1,2,0,-2.203602509629359,-4.399405522710962
1,0,2,0,0,2,-2.628818794776258,-2.732838742830821
0,2,2,0,2,0,-3.7853917994691075,-5.050146327753284
0,1,2,0,2,1,-0.7567421682108424,-2.8589796115906987
1,1,1,0,1,2,-2.9236696908584188,-2.9348276878927906
2,0,0,2,1,0,0.8632869746898498,-2.6623339255512715
2,0,0,0,2,0,0.41232556006030524,-4.651887342457869
2,1,0,1,2,0,-0.29532046497756836,-5.436565985290461
2,1,2,0,1,1,-1.3490457112434344,-3.173742638881336
2,2,0,2,0,0,-0.1241412756276391,-2.232588483339505
0,1,0,2,1,1,1.728603765496369,-3.2766177335077695
2,2,1,0,2,2,-1.8901998741947486,-1.4368069272691397
1,1,0,1,1,1,-0.06955955649845424,-1.476194096582926
1,1,0,1,0,2,-0.05294130396889796,-0.7346977211989638
1,1,0,1,1,2,-0.3990171074175984,-0.2149689010570192
2,2,0,2,2,0,0.4125405715204813,-4.548148397580231
1,0,1,0,2,2,0.619376840957818,-0.3384722592919396
2,2,1,1,1,2,-1.9789338678919703,-4.189977441696676
1,2,0,2,1,1,-0.5718477397612055,-1.4829360661803528
2,2,2,1,1,0,-1.2862796388070008,-4.70410462283721
0,0,0,1,2,1,1.1991034205549829,-0.515692522693497
1,1,2,0,2,0,-3.5310977425706174,-5.258329633513976
2,0,2,2,2,0,0.5864804743171208,-2.406793041963353
0,1,0,0,2,1,-1.0382479471991166,-4.544876450510852
0,1,1,0,0,2,-2.685815727530467,-2.5347778428126655
1,1,2,2,0,0,-0.16987565770342772,-3.9748710582968965
1,2,0,1,0,1,-2.524568754661611,-3.270442510392495
1,1,2,0,2,2,-2.9015376022298005,-0.4362970110475872
0,2,2,1,0,1,-1.6228635246683576,-2.8700050573188745
2,0,1,1,2,0,0.9552574781667359,-1.7684169690374936
1,2,1,1,2,0,0.4990226968734952,-2.507362325518023
1,2,0,2,0,1,-1.157874069426311,-3.7943051305658866
2,0,0,0,2,0,-1.4580397753910463,-3.816448021922667
1,0,1,0,1,0,-2.61110631558735,-3.9194249737256026
2,0,2,0,0,1,-2.787616267287322,-3.033098539447581
2,2,0,1,0,1,-2.829865249219573,-2.4813221801176186
1,1,2,2,0,2,-2.2814619675777736,-0.9093088703035522
2,0,0,1,0,1,-2.2588772459230153,-3.7642798948353997
1,1,1,2,1,2,1.416590131287233,1.2448549390156711
1,2,2,2,0,1,-0.6625817133718988,0.7209970011519378
1,0,1,0,0,1,-3.3799950968782224,-4.24247795338387
2,1,0,0,2,0,0.2866653699781302,-2.81007749042049
0,2,0,1,0,1,-2.8405158205011194,-3.7978399073422615
0,0,2,0,0,2,-2.1018151471828155,-1.2977431093781149
0,1,0,0,1,1,-0.9396040351413965,-1.9889372633393922
0,2,2,0,2,0,-0.9480895225325094,-2.7321164025426743
0,1,0,2,0,1,0.6228721671488806,0.18161678682080895
2,0,0,2,2,0,0.6764525825412908,-2.6401206004529927
0,2,2,0,1,1,-5.329110427623717,-5.573562902722908
1,2,1,2,0,1,-1.65999346146906,-2.2544865018956752
1,2,1,2,0,0,-1.6710088133598917,-2.182289941919724
2,0,1,2,0,2,0.610497980863731,-0.25373689638772545
1,1,0,2,1,1,1.6997611871649565,0.6536202938098727
1,2,2,1,1,0,-2.5308267518178704,-4.846933188102581
1,2,2,1,2,1,-1.2053180745126495,-1.1320849298133207
0,0,1,1,1,1,-2.147814499899776,-2.7290379108987843
1,1,2,2,0,0,-2.62501272477951,-5.04494759244454
2,1,0,0,1,2,1.0344474532661616,-0.8339086131169786
0,1,0,0,1,1,-1.6079064873692146,-1.0078097039258727
0,0,0,0,2,1,-2.5615183701006727,-2.6287347573495063
1,2,0,1,0,2,-3.342044254359201,-3.2599151222003724
1,2,1,1,1,1,-0.7919704223827473,-2.7093200213162496
0,1,0,0,1,1,-0.9669232129747549,-2.544343505250219
1,2,1,1,1,0,-1.8855581267545407,-4.410020788710142
0,1,2,2,0,0,-2.2130918015851746,-4.96117048613043
0,0,0,1,1,2,1.6284508503183313,0.7594407202291005
1,2,1,2,0,1,-2.2062975968615084,-2.2974508972132166
1,2,0,2,1,1,-0.27344296634951476,-2.918860212601139
0,1,2,2,0,1,-1.907192874789071,-1.0020554539833915
2,2,2,2,2,0,0.33597885580692355,-2.9188865286226324
0,2,2,1,1,2,-1.8540879687005571,-2.411802081123486
0,2,1,0,2,1,-1.8527929396236298,-1.6658775551589624
0,2,1,2,1,1,-1.610206856651158,-2.5933122012371497
1,1,0,2,1,1,1.8885528161418155,-1.4877720246494959
0,1,1,2,1,2,-0.030065773937251516,-0.26600675093324344
1,1,2,0,2,2,-1.895410343056778,-1.21429496285676
2,1,1,1,1,0,-0.5070914425624652,-1.6503467959237372
0,0,0,1,2,0,1.817344179720215,-3.569799306298161
0,1,1,2,1,0,-0.93911712614523,-4.635288788005738
0,1,2,2,0,0,-1.586441096887107,-3.9275133131158158
1,2,2,0,0,1,-7.609533122289479,-5.944879629054529
2,0,2,1,2,0,-1.0483241307890272,-4.2543996634944135
1,0,1,1,1,0,0.5810934861202164,-1.9467818111999904
1,0,1,0,2,2,-0.585945432045268,-0.4173858533975413
1,1,1,2,1,2,-0.6875583983299656,-2.044286729877075
1,0,2,1,0,0,-2.340409657234982,-5.294827623198743
2,1,0,2,0,0,-0.20416542248108435,-1.702755776693681
0,0,2,2,1,1,0.030385968654225493,-2.0414818787335234
0,2,0,1,2,0,0.01668014028904033,-4.9790781456358815
1,1,2,0,2,1,-2.1362130589619754,-3.211129264693303
0,0,2,0,2,1,-1.9653428321018338,-1.9423759208693057
0,0,2,0,1,1,-1.6250827187270873,-0.32672679526355886
0,1,1,0,2,1,-2.451364071645269,-3.9677089401719474
0,1,2,0,2,1,-0.8213316440451606,-1.580529015280261
2,1,0,2,2,0,1.4768460610917193,-2.0932863721067263
0,0,2,2,2,0,1.3092844082755377,-2.6422944228107044
1,2,0,1,2,2,-0.16391639305308353,1.4693569867102845
0,1,0,1,2,2,2.339313478967296,2.5910350692986697
2,2,1,2,2,2,-0.06256098279874606,-0.6351279552262387
1,1,2,2,0,1,-3.0182633948587894,-2.855882126928093
2,0,0,1,0,0,-1.6000840296458887,-3.5756079838510937
2,1,1,0,2,0,-1.9982397293372864,-4.89422185019465
1,1,1,1,0,1,-1.99914970272407,-3.8621373026659116
1,2,1,2,0,2,-0.5984163806225278,-1.5016553289489738
2,0,1,0,2,2,-0.9632016167104972,-1.7388760079342207
0,0,1,2,0,1,0.2800232990486133,-2.363263514819307
2,2,1,2,0,2,-2.33363626071491,-2.176561968800677
0,1,0,1,0,2,-0.7555598771075253,-0.005132275111456086
0,0,2,2,1,1,0.16791611202860823,-0.6391323641457429
1,1,1,2,2,2,1.492955754863389,0.6323089428309542
0,0,2,0,2,2,-1.0891979151439846,-1.391126328196205
1,0,0,1,1,1,0.5633989164005395,-1.761597991721759
2,0,2,1,2,1,-1.8764767207463138,-4.0410752970754515
0,2,2,2,2,1,-1.8149760820454324,-3.553550872634527
1,2,2,1,1,0,-1.5640159497059478,-4.768018194638038
2,2,2,1,0,0,-4.223800441351434,-5.039903989676061
0,0,1,1,1,1,-1.6311639314907735,-3.303054584019426
0,0,0,0,2,0,-0.7470917207664542,-4.406478322072736
1,0,1,2,0,0,0.28595847676784414,-2.8838739793864705
2,0,1,2,1,0,1.8273275072028676,-1.7858023586133824
0,0,2,1,0,0,-2.1157714764598246,-4.81874775778062
1,2,2,0,2,0,-4.35150491973851,-2.302846731233746
2,2,2,1,2,0,-1.9507103844731049,-2.794419293085563
2,0,2,1,2,0,0.21051952858759548,-3.3946878614627143
2,1,0,0,2,0,1.1883791319931296,-1.8859237805808933
0,1,2,0,1,1,-5.057500596080588,-4.415654624450186
1,0,1,0,0,0,-2.571776574525697,-4.2956831038287335
1,2,0,1,2,2,0.8552594014939551,0.6119292906056395
0,1,1,0,2,1,0.9014001647785033,-1.8352423112136753
0,0,1,0,2,1,0.47197549971900754,-3.2529808040078856
0,2,1,2,0,1,-1.531673254917059,-2.8678415529682173
1,1,2,1,2,2,-0.5544845379832372,-2.2472612829056446
0,1,0,1,1,1,0.09863932383803575,-2.0037690325576616
2,2,0,2,0,0,-1.4330422859262053,-2.723195473271649
1,1,2,2,2,0,-0.7890950523879852,-4.186025009226175
0,1,0,0,2,1,1.005978124801776,-0.6298346455103934
1,2,2,1,1,2,-3.3567931792702557,-1.149999167540809
0,0,1,2,1,1,1.883798745935457,0.7592188062932097
1,1,1,0,0,0,-4.719496795913898,-5.068960254735897
2,2,0,2,1,0,-1.0551791944441755,-3.795080374788889
0,1,2,2,1,1,1.0698706831203155,-0.4148271715695693
2,2,2,0,2,0,-3.4229783125670035,-5.614767506870561
1,2,0,0,2,0,0.6350128017358523,-3.644165178674291
0,1,0,1,1,1,1.7406396987758321,0.3185238916514248
2,0,0,0,2,0,0.687613977219562,-2.613303898723055
2,0,0,0,2,0,0.46896539112719904,-1.3884398145661625
0,0,0,1,0,0,-1.010370609661107,-4.426549403326361
2,0,0,0,0,0,-1.2769124819546445,-3.3806736545531266
0,0,2,2,2,1,2.0071096001491657,-2.675778417638606
2,2,1,1,1,0,-3.239089614859812,-3.6191463401042903
0,1,0,0,1,1,-1.9536274851541875,-1.839294499990452
0,0,0,0,1,1,-2.524611496937195,-2.269165907200789
0,2,2,2,1,2,-3.4292138775776113,-2.079949538520188
1,0,0,0,1,1,-0.599550486153962,-1.2000330251853843
1,0,2,1,0,0,-1.3993012179052366,-2.4456804318077685
1,1,1,0,1,0,-1.1807298909298283,-3.7749182488437363
2,1,1,2,0,1,-0.0076480702082644125,-3.2847902565692038
2,1,2,2,1,0,1.3638945356566687,-1.7204433156780496
1,2,1,2,0,2,-0.7205902092517946,-0.093298704193432
0,1,1,0,1,1,-0.8100937827249719,-3.204627513009128
1,0,2,1,1,1,-2.805354262007703,-3.848022138138608
1,1,2,0,1,2,-3.762054166182963,-4.029000329489104
1,1,2,0,1,0,-1.99814513947248,-2.6618346947624287
2,1,0,1,0,0,-2.3145560241798004,-4.0641685319432534
2,1,1,2,0,0,-0.7310435593485287,-2.756279655672083
0,2,1,2,0,1,-0.2069264224579408,-1.8137073602314653
0,0,0,1,0,1,-1.9708772526134906,-2.9220188413020414
1,2,1,0,1,1,-3.2549680367141782,-3.156631003448329
1,2,2,0,0,0,-3.841946434600816,-6.8420340506116215
0,0,0,1,1,1,-0.014380392195448288,-1.1811699204536654
2,2,2,1,2,1,-1.1722716303819611,-2.0679145916839055
1,1,2,2,0,0,-0.5555049747944318,-1.252112114329981
1,0,2,1,2,0,1.7922937927047125,-1.9701331946765763
2,2,1,2,2,0,1.8217991675473053,-1.4035062365072903
2,0,0,0,2,0,-0.5171705270530993,-2.5520997054115284
1,0,2,2,2,0,1.3737400144113907,-1.896474501333035
2,0,2,0,2,1,-1.8970969895661127,-3.0713759338478352
1,1,1,1,2,2,2.3110246715580702,0.6646735358414816
2,2,1,1,2,0,-0.7725512973026833,-3.206266985009246
0,0,0,2,1,2,0.90659894610338,-1.0879317083202344
1,1,0,2,2,2,2.832152395976779,1.6078215324820189
0,2,0,0,1,1,-2.698877620280385,-2.1428860150806273
0,0,2,0,0,1,-3.0118372190446836,-3.7197163031615013
0,0,1,1,1,1,-2.2947282630048207,-3.0657559438837754
1,0,0,1,1,2,0.461656697391026,-0.5758443582576229
2,2,0,0,2,0,0.5309434826866923,-3.57092794284199
1,2,2,1,0,0,-4.638308886274261,-5.725333278831475
