d,e,f,g,h,i,j,a,c,b
1,2,1,1,1,2,1,-3.5101961882956347,0,6.432966243463368
0,1,0,0,2,0,1,-1.5269260194253715,2,5.104542675469198
1,2,1,0,2,2,2,1.3079960754092788,2,3.9879346883995224
1,1,0,2,2,1,2,-3.4724401798732836,1,6.5644878693411854
1,0,2,0,0,2,2,-0.48613218480954634,0,2.2878419513180677
0,2,1,2,1,0,2,-6.0054807392739065,2,8.438157938826233
0,1,0,2,2,1,1,-2.1346205835934775,2,7.437424467635649
0,1,2,0,0,2,1,1.7182786561171017,2,2.176317477991051
0,1,0,2,2,1,0,-1.9801929242475187,0,4.658539642278387
0,1,0,0,1,1,2,-1.1293631773619732,2,6.332111337976318
0,2,1,1,0,0,1,-4.778414017591991,1,6.629726702650387
2,1,1,1,1,2,1,-1.1823560425169406,2,6.015232920771772
2,0,0,0,0,1,2,-4.278492416574667,2,6.688070362120262
2,2,0,1,2,2,1,-1.6154037410351827,0,4.2944711779699105
0,2,0,0,1,1,1,-2.7223395082859967,2,6.837153844542463
2,0,0,2,2,2,1,0.9114798828527453,2,3.386696779566456
0,2,1,0,2,1,0,0.5257910304261221,2,5.442854042906422
2,0,2,0,1,1,1,-2.4543924696187136,2,5.8963369565090735
0,2,0,0,0,0,0,-7.500414345444561,1,10.69356515901218
0,2,0,0,0,2,0,-1.3137990112032671,2,5.232476845939095
1,0,0,0,1,0,0,-3.7050269613286995,1,6.393709627705271
2,2,1,0,1,0,2,-6.123816697817049,1,8.689727493860284
1,2,2,1,1,1,0,-2.9836241048132086,2,6.533405676801234
1,2,2,0,1,1,2,-2.0106533605553025,1,3.4396385957390274
0,2,1,2,2,0,1,-4.583311211357736,2,7.960596409516947
2,1,2,2,2,1,1,-1.8740034254931002,2,7.463086488881003
2,2,2,0,2,0,1,-3.653990378385183,0,5.005123169491656
0,0,0,0,1,0,2,-1.222815868210466,0,3.241640744071532
2,0,2,1,1,0,2,-3.571078801985184,1,4.760264913577121
0,0,2,0,2,2,1,5.202401644423562,1,-1.209112256665024
0,1,1,2,2,2,0,3.6066046290255955,2,1.3798690918846521
2,0,2,0,1,0,2,-1.0799865286760777,2,6.487927110148213
2,0,2,2,0,0,1,-3.59704468093639,2,6.716642872147827
1,0,0,2,0,2,2,-0.24420802799022434,2,4.664865561398817
1,2,1,2,1,1,1,-3.1304342636673566,0,4.885111640124188
1,0,0,0,1,2,0,1.8601366380317366,2,1.9381876034691539
2,0,1,2,0,1,2,-3.057673026901762,2,6.7580153346454415
2,0,0,1,0,0,1,-6.5431551900846125,1,9.96188106296944
1,2,1,0,1,2,1,-1.3251326858395056,2,5.280078188750736
0,1,0,1,0,2,2,-1.052266716265863,0,3.2972986503448696
0,1,1,2,1,0,0,-1.7170896969317644,1,3.7632548898825338
1,1,2,1,2,2,0,5.146731312963153,0,-1.9261758786747714
1,1,1,1,0,0,0,-5.043626118288122,2,8.318318479464908
2,2,1,1,0,1,2,-6.5369930689554,0,6.766783022425925
1,2,1,1,0,0,0,-6.108062955695159,0,6.988545121510606
1,1,0,1,0,0,1,-6.61732279709852,0,8.971101502394744
0,1,1,1,0,1,2,-2.8979707089677547,2,8.083711925122671
2,2,0,2,2,0,1,-7.3935986853395566,2,10.93326312405328
0,2,2,2,1,0,1,-3.297054422625316,2,8.478172656458824
2,2,2,2,0,1,1,-6.653857886372862,2,9.179794914395277
2,0,1,2,2,1,2,-1.25582254583115,0,5.694452374044996
0,0,2,1,1,0,2,1.8856775697778336,2,3.8820764356686137
1,0,1,1,2,0,1,1.3587544371879163,2,2.317356874863343
2,2,2,2,0,1,0,-6.959304740200639,2,8.590814016239765
0,1,2,0,2,2,2,7.099490451747892,1,-3.183318684254014
1,2,0,1,1,1,0,-6.5586903051995975,0,6.7813785555727
0,2,0,2,0,2,1,-3.4070344078422905,2,5.914971445815121
0,0,1,0,0,2,2,2.5400461014603684,1,3.1234351393922983
1,2,1,0,2,1,2,-2.4410636883051167,2,3.49148781407521
0,2,2,2,0,0,0,-3.7521888519521056,2,8.062513799488118
0,2,0,0,0,2,1,-3.0098534082836754,0,5.181430886964225
2,1,2,0,2,2,2,2.069855281523279,2,4.085931240023132
2,0,1,1,1,2,2,-0.7686242957951712,2,3.5559799738552385
2,0,2,0,1,2,2,-0.08832507233467979,2,3.069494183317876
1,0,0,1,0,0,1,-6.169206478269026,2,9.490240719093194
0,0,1,1,2,1,0,4.480602477163573,2,-0.84107716708818
2,0,1,0,2,0,2,-2.940481609039977,0,3.9429159853546505
2,2,0,2,2,0,2,-7.976681883666862,2,11.366924714096164
1,1,2,1,1,1,1,-1.1122217143158193,2,6.076307013974713
0,0,2,2,1,2,0,2.987287110757617,0,1.007391598073396
2,0,2,1,1,2,2,1.4358898025487852,0,1.7566953890828865
0,2,2,2,1,0,0,-3.132138642052152,2,4.571896081576055
0,1,0,2,0,0,1,-5.83810879936122,2,7.8256964980428485
0,2,1,0,0,1,1,-2.602462648062472,0,6.230518514973566
2,2,0,2,1,0,2,-8.63920054940672,2,10.957603225313694
0,2,1,2,1,0,1,-2.5872666999052023,1,5.799068946435954
0,2,0,2,1,1,2,-2.5943602628218887,0,4.237056515616218
1,1,1,2,0,1,0,-3.7314428059437756,0,5.445278038694833
2,2,0,2,0,0,1,-10.41618632518496,0,10.546889359328011
0,0,0,2,0,0,2,-4.174899121673404,2,8.307391991644609
1,2,2,0,2,2,2,2.3016576651861875,0,0.42964047243923864
1,0,2,2,2,0,2,0.25371116037510855,2,3.6718908176958496
1,2,2,2,1,0,2,-4.704753632956374,2,10.306311134350983
2,0,1,1,1,2,1,1.4548727328174886,2,4.267791367091779
0,1,0,1,0,1,0,-2.085933412475473,2,7.542417806246728
1,2,0,2,0,0,1,-8.251618428952245,2,12.107868193156332
2,0,1,0,0,1,2,-3.1799081080846183,2,6.758889130113401
1,2,1,1,1,0,1,-5.496865339915835,1,5.685964014178596
2,0,0,1,1,0,2,-6.1333031034341765,2,8.110428056267672
2,2,1,0,2,0,0,-6.71375479309592,2,9.94253206777547
2,1,0,1,1,1,2,-4.697047320938363,0,4.9347421400585425
2,0,2,0,2,2,1,5.6005640465334,0,-2.5424141061713517
1,1,2,1,2,1,0,-1.132028366719128,0,4.985640977891291
0,1,1,1,1,0,2,-3.4975187667877057,1,7.3840005164208105
1,0,2,1,2,0,0,2.380736099401875,2,2.3394313281006536
1,0,1,1,2,1,1,2.3432583037955803,2,4.446074271860079
2,0,1,2,1,0,0,-3.3237885335373982,2,6.991905944583298
1,0,1,1,1,0,2,-1.7512228832748893,2,4.524935223913024
1,2,0,2,1,0,2,-6.127487987059459,2,7.723635037289413
0,1,0,0,2,0,1,-1.7275930955550747,0,2.913980722896728
1,1,2,0,0,1,0,-1.7796465038216807,2,6.927381122756264
0,1,1,2,0,1,0,-3.062491522849987,1,5.779867621162705
1,2,1,2,2,0,2,-5.700126936956303,0,6.23845363362955
0,2,0,2,1,1,1,-1.9618945396581395,0,3.7720696166437966
1,0,1,2,1,2,0,0.9232513354538602,2,3.7098776617340485
0,2,1,1,0,2,2,-3.7716062073207413,2,6.344425666663459
2,1,2,0,0,0,0,-4.509308332420099,2,5.180978552119896
2,1,2,0,1,0,1,-5.752267041295475,2,9.706130336286842
0,2,0,1,1,2,1,-1.5190560490165999,0,2.61155241722246
2,1,1,1,2,2,1,-1.571373854252351,2,6.102640520651261
0,1,0,1,2,2,1,1.8332136625637616,2,2.6920129092253045
2,2,2,2,1,2,2,-2.4021872189455875,1,5.628088159900778
2,1,0,2,1,2,2,-5.003577919945407,2,8.369949234328631
2,0,2,2,2,1,0,1.8240253167057912,0,1.4085117973025656
1,1,0,1,0,2,2,-2.3895824201455618,2,6.530061036973653
2,2,1,1,1,0,2,-6.807989347411045,0,7.832978016667477
0,1,0,2,0,0,2,-7.42615096945524,2,8.210341830935876
0,0,0,2,1,0,2,-0.791594675756494,2,3.6559746547215806
0,2,2,0,1,1,0,-0.44159577733836686,1,2.100521398875454
1,0,1,0,1,0,2,0.0016874814196057297,2,3.877101548479768
0,2,2,2,1,0,0,-2.8941630731898833,2,6.492847598495742
1,2,1,2,0,2,0,-2.5057108889852695,1,4.481979854722347
0,0,1,1,2,2,1,5.960700499424889,0,-3.7746633728755765
0,0,1,0,2,1,0,2.856606723374099,2,1.479296197290223
2,0,0,1,2,1,1,0.13198761372266365,0,3.174406742001782
0,1,0,2,0,1,2,-4.69665328845665,2,8.316743299766895
1,0,0,1,2,0,0,-2.1183396229184193,2,5.055992675284029
2,1,2,0,2,2,0,1.0871524644371462,0,1.4052273315229031
2,0,2,1,0,2,1,0.49371433226716754,2,4.985019364107483
1,0,0,0,0,0,0,-4.12036468349813,2,8.8695393272481
2,2,0,2,0,2,1,-6.624284920742723,2,9.350321922716894
2,1,1,2,0,0,0,-9.443072541107169,0,11.185118118833959
2,2,0,0,1,0,2,-6.158848177252354,0,8.630830838386494
2,1,2,1,2,1,1,0.333299388790102,2,3.247862678736176
1,1,2,0,2,1,1,2.0884183817938773,2,3.085915973598694
0,2,0,0,2,2,1,0.5435883996195422,0,2.9008131803894273
2,2,0,0,0,2,2,-6.482066233463358,2,9.722118112301342
2,0,0,2,1,2,2,-1.0356531334357397,0,4.990455628564278
1,0,2,2,0,0,0,-1.277134869582262,2,4.654976356320063
1,0,2,2,1,2,1,1.474712696502684,0,2.378494889384907
1,1,0,1,0,0,1,-6.552983871151829,2,9.440555332011673
1,2,1,1,1,0,2,-6.006341995044622,0,8.666460025615768
0,2,2,1,0,0,0,-4.026631763735953,2,8.201418702632152
2,0,1,1,1,2,2,-1.015593497783119,2,5.435821307990259
1,1,1,2,1,1,1,-2.501875331955964,2,5.739154189605149
0,2,1,0,1,0,0,-2.9006588834331533,2,7.482782795445598
1,2,0,1,0,2,1,-3.4543310961210913,0,6.846570961882541
2,1,2,0,1,0,1,-3.147539659994066,2,6.214298467588568
0,0,1,1,2,2,2,6.87926873096853,2,-0.8307771368113872
0,2,2,1,1,1,0,-0.8722918094045348,0,3.2263924143222447
2,1,1,0,1,0,1,-4.400386088242656,0,6.362034463848414
1,0,0,0,0,1,2,-3.8932863705404674,0,7.761772879026482
1,2,2,2,0,2,0,-2.106880293282674,2,6.305713838627064
1,2,1,1,0,2,2,-4.267000929083123,2,9.442274282556845
2,0,1,2,1,1,0,-0.7061539357568416,0,2.2136280774085346
0,1,2,2,2,2,1,2.590371301390843,2,3.449579721430484
1,2,2,2,2,0,1,-5.308609825201422,2,8.70111795278265
1,2,0,0,2,1,1,-4.817659396996351,2,9.356853738577769
1,0,2,2,0,2,2,1.9728551699541796,2,3.6918082892550834
2,0,1,0,1,0,2,-3.402361056410918,2,6.324604253852226
0,1,2,1,1,1,1,1.1310270528680055,0,-1.03165136380347
1,2,2,0,0,0,2,-5.896166870296317,0,8.276514787609695
2,1,2,0,1,0,1,-2.419778084142836,2,6.9327029835992775
0,1,1,0,0,0,1,-5.022798256925069,2,8.212658748745504
2,2,2,0,2,2,0,-0.44790295505631295,0,3.2984616047558335
1,1,1,2,0,2,2,-2.527515506842405,2,5.44329658247562
1,1,2,0,0,1,2,-1.0944327699750114,2,5.3485218159502015
0,2,2,1,2,1,1,0.38348368992482856,2,3.6893304718151985
0,1,2,2,1,0,0,-0.9141702591936769,1,3.5773183467341614
1,1,0,2,2,2,1,0.9169520940998914,2,3.291704429119154
0,1,2,2,0,2,1,0.921005741161596,1,1.2942150090939928
2,2,2,1,0,0,1,-7.948510080038649,0,7.061063586192751
1,2,2,2,0,0,0,-6.035438572991672,2,8.908446583164984
0,0,0,2,0,0,1,-4.198207685163797,2,7.4163223451803
2,1,0,0,2,0,0,-5.6500508846742346,2,10.674098513202942
2,0,1,1,0,0,2,-5.699535933883979,1,9.173066910920635
0,2,1,0,1,2,2,-1.23246770176074,1,3.0180537443724536
2,0,2,2,2,2,2,4.107813351423536,0,-2.26010604582124
0,1,0,0,1,1,1,-1.752018078252316,2,3.793741586714133
1,2,0,0,0,2,2,-6.58179528716315,0,7.442258762039764
1,0,1,1,1,0,0,-1.386180517470134,2,4.273397148786842
0,1,2,1,1,0,0,0.9078825812381655,2,3.3587679153595573
1,2,1,2,0,2,2,-5.184823979459574,0,5.806833483246207
0,2,0,0,0,0,2,-6.196025897141633,2,8.467033197937251
0,0,0,1,0,2,1,-1.3203773779843286,2,6.166469171499034
1,2,2,2,0,2,2,-3.2509186422927354,0,5.27023961643616
0,0,2,0,1,0,2,1.2302274302612792,2,4.987683082726315
2,1,1,1,0,2,2,-3.4442733276209547,0,5.953675116208935
2,1,1,2,1,0,1,-5.0943208223351535,2,8.724377997141982
0,2,0,1,1,1,1,-3.1620627964390025,1,4.125504607122551
2,0,2,0,0,1,1,-0.48018588596236333,0,1.5018968688049947
2,0,0,0,0,2,1,-1.488018121798794,2,5.333652071278926
2,1,0,1,0,2,0,-3.8226317797099068,2,7.893600193779785
0,2,1,1,2,1,2,-1.248665118623812,2,6.551319312408702
2,2,0,0,2,2,2,-2.980577826894068,2,7.270364874939754
1,0,1,2,1,0,1,-3.3990654350987035,0,6.005589344658173
2,0,2,1,1,1,1,0.44382723766838783,2,3.203220880525918
0,2,0,2,0,2,2,-3.2901467080159317,1,4.742213092231533
2,2,2,0,1,2,2,-1.3210873442826085,2,4.464467812248123
2,2,0,0,2,1,0,-3.95716080942735,0,6.167969972736597
1,2,1,1,0,0,0,-9.11197038900931,1,10.875654952813944
0,2,0,2,2,1,1,-1.6691524531378912,2,6.081428907575964
0,0,0,1,2,1,0,1.4437546749421584,1,3.0702119700017545
2,0,1,1,0,2,2,-0.7294317820962655,0,6.554008323918753
1,1,2,0,2,2,0,3.6767802860560583,1,-0.43682859194971524
2,2,0,1,0,0,2,-9.664767648057541,1,11.050158850422614
2,2,0,1,1,0,0,-8.59507673377066,0,9.797000629019625
2,2,1,2,2,0,2,-5.543350957375176,2,8.547667118885201
2,0,0,0,2,1,1,-1.0885140800804762,0,4.520495483044209
1,1,1,2,2,0,2,-1.2605384913471598,2,4.909333971375321
2,1,2,1,2,1,1,-1.139346650240788,2,6.041723796257059
0,0,2,1,1,2,1,3.9700014412950697,1,0.34532429646698715
1,2,0,1,2,2,2,-2.6228409109423314,0,5.63175957777184
2,2,2,1,0,1,2,-5.273237944315475,2,9.349907345521748
2,2,1,0,1,0,2,-7.043449146227293,2,9.137472590888441
1,2,1,1,0,2,2,-3.906091026501013,0,6.640805370844415
2,2,2,2,0,1,2,-5.458276836202205,0,7.155872195816642
0,1,1,2,0,2,1,-0.5423018546012428,2,5.356165526977685
0,1,1,2,0,0,2,-3.6449413226188145,2,8.4000076484386
0,0,0,2,2,2,1,3.1029479732568017,1,1.383489400026104
2,2,0,0,2,2,1,-1.1923190149380436,0,3.2658812558904717
0,0,0,2,2,2,1,3.157055437691815,0,0.395026817958801
0,0,2,2,2,1,2,3.9561538087236676,1,0.7807739506410947
2,2,1,0,2,0,2,-3.086518765348961,0,5.127387709773071
0,1,2,1,2,2,2,3.7060100966391016,0,0.27592433314433773
2,0,1,0,0,0,1,-4.401197063320479,2,7.534264398157683
1,1,1,1,1,1,1,-3.320358734949929,0,5.296551006848206
0,2,1,2,2,0,0,-2.815295800912183,2,6.419666462902644
1,2,0,1,2,2,1,-2.4296655125637363,1,4.444963748364616
1,2,0,1,2,0,1,-4.069062066594007,2,7.417387679714996
2,2,2,2,1,2,1,-2.259718877056481,2,5.962097062529202
1,0,1,1,2,1,2,1.0918566390976354,2,6.077197087619583
2,1,2,0,1,0,0,-3.584041485783568,2,7.604311862718253
2,1,2,2,0,0,1,-6.889194447955645,0,8.028842096402101
1,2,1,1,1,0,2,-4.920334991543225,0,7.224498381818501
2,1,2,2,0,0,1,-6.474942232985907,2,10.370711940757175
2,0,1,1,0,2,0,-0.8517523271576072,2,5.50286790557174
1,1,0,1,0,2,2,-2.902001490384564,0,5.265482380586415
1,2,0,0,2,2,1,-0.5667851847019143,0,2.444014988249679
0,0,1,2,2,0,0,2.8650168737920256,2,1.5110298490745198
2,2,1,2,2,2,2,-2.807251610988647,0,4.109094560918997
0,0,0,1,0,0,1,-3.401986199932381,0,5.664768805600361
1,0,2,1,0,2,2,-0.19152529010921682,2,3.6523448824870903
1,1,0,2,1,1,1,-3.5404986709125934,1,6.3292820495506605
0,0,2,0,0,0,0,-0.5274274463004065,1,2.406227955604331
1,2,1,1,2,0,1,-2.6106155036103647,1,5.4105315498216315
2,0,0,0,1,1,2,-1.9786400473116563,0,3.9668445626137534
0,1,2,2,1,1,0,-0.19235047314264764,2,4.509581810933953
0,2,1,0,2,0,2,-2.8638400862644047,0,5.09742317683844
2,0,1,1,0,2,1,-0.30726769787867103,2,2.638235273591876
2,2,0,1,2,0,2,-7.40988324510444,2,10.488059108317259
1,2,0,1,0,1,2,-7.586478415400101,2,8.1609724971474
0,2,2,0,0,2,2,-0.4556680285695446,1,3.916522689231713
2,0,2,2,2,1,1,1.603955241597067,2,3.4143860574317086
2,0,0,1,0,2,1,-2.99316140971946,2,6.946560911003908
1,0,2,2,1,2,1,2.84110608522852,0,0.16418870524952006
1,0,1,0,2,1,2,1.6778364154249183,2,3.2952832579023674
1,1,1,2,2,1,0,-1.9013792843780963,0,2.416504803000141
0,0,1,0,2,2,1,4.056252408105117,2,-0.2002369261846335
1,2,1,2,2,0,1,-6.008577687920039,0,6.14577552377118
0,1,2,0,0,0,0,-2.9632014046588036,0,5.928993243601854
0,0,1,1,1,2,0,3.659488993143707,1,0.8608320653617296
0,0,0,0,1,0,2,-1.0352932903666177,1,4.524049759252012
2,0,1,0,0,0,1,-4.965657442284467,2,8.286150875006664
2,2,0,0,1,2,0,-2.1672005907409373,2,5.750772031228093
2,1,1,0,0,2,1,-3.310289113348002,2,7.654671657650438
1,0,0,0,1,1,2,-0.3053663303334795,1,3.5349005999727887
1,2,0,2,0,2,2,-6.346726792082758,0,6.463046344687848
1,1,0,2,2,1,2,-2.5589077260866113,2,7.775135167938496
1,2,2,1,0,1,2,-3.914050468221755,1,5.32877654944063
0,2,2,1,0,2,0,-1.3994070514506833,2,6.022702135154547
0,0,1,1,2,0,0,-0.019191421819441112,0,1.516965932764486
2,0,1,1,2,1,1,-1.6028811970609154,0,3.5484115466476203
0,2,2,2,0,2,2,-2.9287452626226678,1,6.927398933871187
0,2,0,1,1,2,0,-0.7760254332812578,2,3.769774545441308
2,2,1,0,1,2,2,-3.0304841485163103,0,5.582818321668168
1,2,1,0,0,2,0,-3.6742856353695537,2,6.915515460171367
0,2,0,1,0,0,2,-7.979319222001549,0,8.699201200251828
2,0,2,1,0,2,0,-1.3215665722099672,1,4.066615819743742
1,0,1,0,1,0,1,-1.9904059932764055,2,7.250778981846231
2,1,0,2,1,1,1,-5.484996701463292,2,8.017384457828044
2,0,2,2,2,0,2,-0.3059232443594647,0,2.9353202058379253
1,0,1,2,0,2,1,2.816025692963824,2,2.2934475928219733
0,0,2,1,0,2,0,3.371136905046451,2,1.4994892514277038
0,2,1,1,2,0,1,-3.115339275718215,2,5.933010815306912
1,0,1,2,2,0,1,-0.15426565605468867,2,6.0430464818644225
0,0,1,1,2,0,0,1.775302288077217,2,1.3492738676579097
1,0,2,1,1,2,0,2.2853164210894024,1,1.953069056311961
0,0,0,2,2,0,2,-1.0245840362036651,2,5.834811221463806
0,2,2,1,1,0,1,-2.951114343343306,2,4.375270971558332
1,2,2,2,0,0,0,-7.226906169755443,2,9.258248807712624
2,0,2,0,1,2,0,2.178654444515595,0,0.6611250952474395
0,2,2,2,0,2,2,-0.14611142264343724,2,4.004540285065015
0,2,2,0,0,1,2,-1.2019030395947485,1,5.1205916724987555
0,0,1,0,2,0,0,1.305325490770227,2,1.1603307894592019
1,0,2,2,0,1,0,-0.9233104281956162,2,3.2580248574821167
2,1,1,2,0,1,2,-5.720136386094551,0,8.534419468624314
0,0,2,2,1,2,2,3.950709647980659,0,-0.4213621396938218
0,0,1,0,2,2,1,5.883979779567289,2,-0.40380184499717453
0,1,1,1,2,2,2,1.693442308166942,0,0.5207898963433091
0,1,2,1,1,2,2,2.785285627928845,0,-0.04554835897750198
2,0,1,0,2,2,0,1.7626666854646682,2,2.2728210784978637
2,2,0,0,2,1,0,-3.8024442700011067,2,7.682622275229108
2,1,1,0,1,0,1,-5.386635993002058,0,8.108989405227941
0,0,1,2,0,1,2,-2.711955956688056,0,4.7587905493241385
2,2,2,1,2,0,1,-3.7411796908042487,2,7.7298117317602815
2,2,0,0,2,1,0,-5.422346704883736,2,8.722076837115766
1,2,2,0,2,2,1,2.451001371114712,0,1.984682276688351
1,1,1,1,1,1,0,-3.3835008456777063,0,4.471101865487478
0,1,0,1,2,1,1,0.8518840211649789,2,3.6367522166057222
2,2,0,2,2,2,2,-4.433521636825656,2,7.209495736350707
2,2,2,2,0,2,0,-1.5484621377395222,2,5.819321741734515
2,2,2,2,0,1,0,-5.609938664166951,2,10.328251018168217
1,1,2,0,1,0,2,-0.5043006609444449,2,4.2659540736974195
0,0,1,2,1,0,2,-0.1779109472631074,1,3.125466259925818
2,1,0,2,1,0,1,-6.85137068687084,0,9.010966853297283
1,0,0,0,2,1,0,-0.6022781930742567,0,4.307982358845786
0,0,1,0,2,2,1,6.900033980253694,2,-1.6489453786645145
1,1,1,1,0,0,2,-5.166890035881994,0,8.294276243084456
1,2,0,1,0,2,2,-5.020647983310918,2,10.272244682109898
2,2,1,2,2,2,0,-1.4649676039560457,0,3.407831506219432
2,0,0,2,2,2,2,0.537792957365872,2,2.6816222341125533
0,2,2,1,2,2,1,3.4856837130507126,2,1.7232128667925104
0,1,2,2,0,2,1,-0.3054672631454216,2,4.340314074630217
1,1,0,2,0,1,1,-4.89816112422705,0,8.546807660719047
0,0,1,0,2,0,1,1.1224840304735708,0,1.4278903306768203
0,2,1,0,2,0,1,-3.0265466553712788,2,7.097350299736268
1,0,1,0,1,0,0,-1.2962441756457004,2,5.73342944583584
0,2,2,2,1,1,2,-2.907099865940056,2,5.4429215993755085
1,1,1,0,0,0,2,-5.533569498905095,2,8.771871248496819
1,1,1,1,0,0,1,-6.450122472677476,2,7.560129929532133
0,0,2,1,0,1,0,0.8052767701325281,2,2.512921993864306
2,0,2,2,2,2,1,3.952198763901531,0,0.8048822132024522
1,0,0,0,2,1,0,1.1997192468815538,0,0.8559457689818873
1,2,2,1,1,1,2,-2.5524934777768205,2,6.443059839125974
0,0,0,1,0,1,1,-1.1509680962072346,2,5.79553077339712
1,0,0,1,2,0,1,-2.276927155857969,1,6.373955355219568
2,2,0,2,0,0,2,-10.021624742378137,1,12.715149562405903
1,2,1,2,2,0,2,-3.861651500099687,2,6.784446130140057
1,0,1,1,1,2,2,2.5613756899562663,0,-0.11088268225250453
2,1,2,2,0,2,1,-2.9222620562564705,2,6.402349500885431
0,0,1,1,1,1,2,1.3956015733427398,2,3.789519910157882
1,1,0,2,2,0,2,-2.8369668977742073,2,6.485965764323191
0,2,1,1,0,2,1,-1.8921864161229944,2,5.428277667186682
0,1,0,2,1,2,1,0.18586282106083352,0,2.2771391934881775
2,2,2,0,2,2,2,-0.5875943776253052,2,3.8156610940931848
0,2,1,0,0,0,1,-6.200621999106214,2,10.89427387410848
1,1,2,1,1,1,2,-1.2209515987103172,2,2.987487072076016
0,0,0,1,2,2,2,2.4236878067574565,2,2.825017254929937
0,1,1,1,2,1,1,1.7524629105355531,2,2.558516482450432
1,2,0,1,1,2,0,-2.928990027819653,0,4.557098973996775
0,1,2,2,0,2,0,0.2930286242387754,2,4.679895307922334
2,2,2,1,2,2,0,1.1808284940448122,2,1.936131781511314
2,0,2,0,1,1,1,-1.3090839557651046,1,3.564495794179535
0,2,1,0,0,2,1,-0.10133006504556885,2,3.0607596811383875
1,1,0,1,0,1,1,-4.360674110320975,2,6.185048016301692
0,1,2,2,1,1,2,0.30531310372559006,0,1.0408454303712653
1,0,2,2,2,2,0,5.254963802139092,2,0.8633305348998177
0,0,1,1,2,0,2,3.0609748528605842,2,1.6584259741713443
0,0,2,1,2,0,0,2.6791571413939668,0,0.16010537080424864
1,2,1,1,0,2,2,-1.5594043440442666,2,6.214787823390006
0,0,2,2,1,0,0,-0.20475073112061204,2,4.683884843028338
2,0,1,0,0,0,2,-7.310425088457093,1,8.72215362313126
1,2,0,0,1,1,1,-5.406989432191986,2,8.32725183338558
0,2,2,1,1,1,2,0.9395829815002807,1,2.4477136097593193
0,2,1,2,1,2,2,0.3855148427207471,2,3.885102720515583
1,1,2,1,0,2,1,-0.6874745835053631,1,5.590567338845558
0,1,1,1,1,1,0,-1.8181350252581696,2,5.7724001904328075
1,2,2,2,0,0,2,-6.644499698115558,1,8.359217276628428
2,2,1,2,0,0,2,-9.44645064740142,2,11.807226300773891
2,0,0,1,1,0,0,-4.798604745687237,2,7.462889163107031
0,2,2,1,2,1,2,-1.5478160128030893,2,5.4380621999486705
2,0,1,1,2,2,1,1.5512329290784588,0,3.2564641196853263
2,2,2,1,0,0,0,-7.209789600550901,2,9.338790952815579
1,0,0,0,2,1,1,1.5174431703752107,0,0.05955091149673075
0,0,2,2,2,2,1,4.850067712473116,1,1.0208267260487365
0,2,2,0,2,1,2,0.2639593152739752,2,2.430088176001604
1,0,1,1,2,2,1,3.529680834750223,0,1.5126597284762533
2,1,1,2,1,0,1,-4.868017431131162,2,8.288233852482145
2,2,0,2,1,2,0,-3.8017168690515875,0,3.7651975997010054
1,0,1,1,2,0,2,-1.0131036578573052,0,4.332726845774339
1,1,0,1,1,2,2,-1.7821889921839853,1,4.075441191234563
2,2,1,1,0,0,0,-8.322629631974928,2,11.051352104330622
1,1,2,1,0,2,0,0.11658544284988603,2,3.485181772460737
1,0,2,1,2,0,0,0.6384740676173982,2,2.1694758726262786
0,2,2,1,0,1,1,-4.229470503877936,1,5.81744538002029
