d,e,f,g,a,c,b
-1.4460578543884546,-0.24043719707034283,0.19857862068151685,0.7795294207714503,-1.7860235983654564,-7.061658485414505,9.046312345479915
0.07212950771386951,0.1020312972405742,0.48938393893840915,0.28729076103636375,-1.9463101849105708,-3.254965191520598,5.374299025806202
-0.5294927090638024,0.07898871634000969,-0.2592092593150832,0.748813885982477,-1.7037851370329251,-5.248899483661096,8.735272255001238
0.23267621135470395,1.1336804787567016,0.06269830323671424,-0.6667508502068556,-0.014576667840132895,-2.682044251691911,0.7657384286579856
0.02185214552344288,-0.36127042500344553,0.10753418005363442,-0.15323096025821417,0.6329093313245749,-3.2798773828040035,1.0286214632373913
1.6017788913209154,0.35203447180292424,0.21509813581903608,-0.8241307213394766,0.14859812862900235,-0.5816465816104122,-1.3331734935932795
-0.23935562747302427,-0.9886271494346061,0.7725398075827608,-1.2487426107077115,-1.3395449634125574,-1.0208334775447405,0.9106003055954681
-1.023497492621865,0.450317278043813,0.555145681944831,0.33354901163620493,-3.341255805546201,-7.392159233585557,13.87416329878837
0.17927563495631615,0.003108550185636745,0.0442170029001831,0.1855133065847436,0.2742986659376464,-5.197312233574075,6.061202700124841
0.21999668397176517,-0.7498133382845175,-0.8091259849410398,0.6876524845090128,-0.03167536375980773,-2.8690198716647877,3.2872645304973265
1.3591875752404365,-0.2358293621748528,0.06767125806270954,0.5461118308924472,1.2885236933548592,-2.0545280200716283,-0.42742481297636364
0.8351112459145785,-0.18417574651522164,-0.028017784895743934,0.24264427132386202,1.2215776629141575,-2.8308345581799967,0.6405602118525504
0.35687105914950934,-0.2701551293370962,0.19318157981319836,0.5566166656775543,-0.3644969091935709,-2.5252213014247786,0.8036361221220536
1.4633028912195618,1.7713412422676835,2.206525307140402,-0.04268309622747663,-1.6359124043655475,-5.5953753770799555,8.444826492781006
-1.188763054322851,-0.09844600230787963,-0.5237727785412354,0.4128913952224006,-1.6420317767832988,-4.490895976101683,6.713942970195786
-0.6397515327497477,-0.24389611017733773,0.42228901912535954,-0.7261444026863596,-1.588856059331642,-3.566623178870518,6.240126833670152
-0.9265759414055249,-2.0974509576101417,1.0684620672442982,0.3697059256391301,-2.094635245227818,-4.967512498875241,7.12976407746872
-0.38980980315576796,-0.8942073519794773,0.09800191409938289,0.6684176852860094,0.48920484449208756,-5.663690991070117,5.294422771605081
-1.3766861475563088,-0.26307342445635284,2.337845119172165,-0.6696814280722031,-4.9404698422949025,-7.929212840335111,14.492426477501077
0.6351509468144043,-0.6858526761766428,-0.3780392917314767,0.05183209899284673,1.4030559169926184,-1.2313538319051613,-0.4743598542190972
-0.22222269709877338,1.381707593377797,0.32408922232004705,-0.6236025096293596,-2.1896423219900223,-6.451682252295602,7.918198259378885
-1.4708062945026579,-0.16493777539621862,-0.798805744892982,-0.5265066965161149,-2.1743098305096495,-4.716499767014555,7.83466854378296
-1.0155790812075416,1.2884442493182524,-0.35152473514329313,-1.1249293551021546,-2.72353949454358,-4.915751226816035,7.937796594008677
0.3135138474501953,0.061704634050368024,0.2489339103966579,1.2657749251665555,0.5969445584903228,-5.482921982688208,4.023320960613404
0.8381265678943811,0.037227836421576635,0.8463040623077297,1.0656851747200478,-0.5691064831987942,-4.869120783518337,3.464268540441641
1.9967308916917865,-0.08879644771250095,0.3190948340235742,0.5374338542273371,0.2480574349570146,-1.8644849177330485,0.5856189262487943
2.9138624660073296,0.0037962516214591325,1.259114849334736,1.972195951943814,1.233659327478914,-3.1832853105593832,2.823128073154846
0.4144094332759964,1.7187950030498593,-0.09496531059267174,-0.18924569656839169,-1.481498645070281,-4.714977517309693,8.016138737543699
-0.9895381200318641,-2.3196107267512183,-0.33216852983900536,3.0317624151106344,3.367149732353032,-10.811029748957434,8.335183002405293
-2.132046280731309,-2.001545744438679,2.7039851072793866,-0.22752941536322038,-3.815544557853529,-9.057082672827546,16.53572753330668
0.2677114623438358,-0.5431708310561139,0.39423764944203077,0.25519335175601643,-0.6880831077247304,-2.476304920776505,2.5010289506804333
-0.812941095310326,0.014527881937568883,-0.7194815459785476,-0.39777791394020817,0.7721320768207974,-5.191129799256342,5.462059624933921
-0.41535726017968533,0.6901044247640123,-0.6942637622480688,0.372325560060305,-2.765542448328138,-4.948272652344799,7.595447554342932
-0.6120967990598081,0.4730871980274752,-0.9426799145313405,0.8356149278862445,-0.7094610834910515,-4.104348782734699,4.185410647103554
-0.14079088641638526,-0.3842459128805702,0.9365693558567879,-0.11391639305308393,0.6218639393182568,-5.335961861832089,4.184769228262501
1.0659802307876436,1.0190436932417624,-0.36437729289324183,1.7767198471176207,-0.2950571329688909,-5.756666841363772,4.352316889998319
0.15704856744534462,1.030195403152731,0.12736247565648562,0.23914928463346072,-3.124688820558294,-6.588572720947527,11.874033338796714
-0.1586348370386883,0.18405783127156553,-0.06350867443826871,0.2704853861101991,-1.2738700276639319,-3.0137186074217337,3.2448572667381406
-1.0356537528258116,0.9626575724868413,0.7314924079409346,-0.9089976945137175,-1.594153134769789,-6.214437754960924,7.627101596142685
-1.674682944704357,0.2726452634321288,-0.8467440928840201,0.4184990745503845,-1.454557359276099,-6.748490735866641,7.796018703983572
-0.4863079090733309,-0.5614830267828836,-1.0755722861430155,-0.1340272208093656,-0.35482259658409443,-0.840028453086247,-0.16716553271663653
-0.05378255081832049,0.6978168390000047,0.22429730718159427,-0.6082397293372869,-1.9773001694905807,-3.1630913345228406,6.612399143529397
1.767929913579883,0.11061312257867771,0.600959284699897,-0.7764744081483639,0.25793549249268255,-0.764185174160964,1.3637117421565563
0.13027452147288585,0.001339846754486929,0.33253231309764075,2.671763379756685,-0.9467449028347574,-9.559088548978512,10.443491067449655
0.9827395110230576,1.4729535721895743,-0.8094537290973276,-0.2634772501790354,1.5801036013312806,-1.544773168835526,-1.5031080702528392
-0.49929559853915206,-2.4508721285400865,0.6774848420913938,-1.4569854207812678,1.456199684333976,-0.4830991287227929,-3.438755567390874
-1.1849437664170246,-1.4176841701595697,-0.7438609270956342,-0.6982214597325725,0.6158041896024358,-3.983160696297972,4.085051686695209
-0.9651167622323719,-1.18707042637437,-0.5215386447863833,-0.051567839476213594,-1.4727738032042583,-3.303279201833477,4.769212747188423
-0.7252260645357532,-0.3632606475688056,-0.9439535247220022,0.546667032616485,-1.536327014215828,-5.820071159294548,7.212320336791275
2.1284697324351645,-0.2546081697660301,1.3011583486520308,0.5547965217253135,1.0415451940644336,-0.6046411991097473,-1.7206312101054446
-0.8213866792243861,-1.5073256477730475,0.6334215410273492,0.6766145517765254,-2.42229049636276,-5.36787296733542,7.744791606837102
0.838489203736345,-0.9851580323108263,0.6049933756788733,-0.6448603066373296,0.4048248991883657,-1.4559246393250778,1.6302482317754299
-0.9029271780870264,-0.8608416785235702,1.2472114211424503,0.34044044350154545,-1.944192490364389,-7.403684052191779,10.914955437884453
0.9315730128742441,2.457424092075892,2.8126492482387233,-0.8760594641105784,-5.374172039287132,-9.079322480685585,16.97158339343753
0.38495096610586316,1.8017419477471466,-1.7092261039101555,-0.6196429830140117,-0.6926686656932958,-2.7564148451207844,0.2489948146810228
-0.1566378976580904,-0.4117494176846493,-0.7383765808771081,-0.9177089745002595,0.44031272699139934,0.25925370844465556,-2.3363519093119347
-0.040762526135434025,-0.3635832903067989,-0.6161750841745238,-1.1883888545982695,1.0545421665786066,1.971332984791677,-3.0986862125887438
-0.6547876954293904,-1.1492039971882941,-0.8508196223826928,1.0642094888580087,1.3511339727265783,-3.6185161429149373,3.143649186983282
0.44607220148208054,-1.9081304132252668,-1.0775832476037126,0.6886117009788877,3.0181201201608854,-0.4261466948372895,-6.028588346658819
-0.45498348034078,-0.11688018640852403,-0.2996530640553656,0.9766653699781299,-0.7881837734979753,-6.257577504738882,7.293121011637136
-1.2256057637672482,-0.9978519832440257,-1.216603715289405,0.03931306602429631,-0.6186527762421203,-4.137857536267133,3.443405432695134
-1.2779375743196193,-0.08485053166200977,0.3350423675374132,0.7768076988651466,-3.483412009595052,-5.854227955832947,11.727059272962638
0.17258791772211948,-1.6002058490434774,0.051698321428614635,-1.761289404642545,0.6716238685522808,1.610235222396323,-4.04719987578526
1.579091256410435,-0.7619744583102578,0.4810286647636553,0.8630875180453551,1.506008474133877,0.03613701513397771,-3.906684286362873
0.15999161357343825,0.14862709530283086,0.5077284516382525,0.1771198300050302,-0.7382624794359,-3.218900658511524,3.6056239087760167
-0.11863832610988256,0.3662095977839374,0.6030068534266765,0.6271096001491656,-3.8422587742888807,-8.115456603737009,10.761944685801879
0.2858261396025429,0.41747195874201454,-0.3734089368238823,0.38002329904861315,-1.0587304876237822,-4.5332542793757185,4.557618034035537
1.3060017417068248,-1.3204889841570373,2.1211434026336673,-0.9870551545368866,1.1057176571360858,-1.3841500457438891,-0.8055519605275291
0.21938250136385634,0.8546857301355617,0.23443111648209775,-1.4980397753910466,-0.8688663335658847,-1.9323044130711124,2.8740584531632947
-0.41092723083373717,-0.8002116966018503,-1.862484752624795,-0.7120541661829632,0.2725333492617448,0.3451710721574357,-4.140549575818883
1.1062887100598888,0.6328579146073064,-1.0023757457662175,0.5649172812729122,3.4322683294665413,0.9308584276668537,-6.791752327064538
0.4287564384616135,-0.010638676618193147,-1.7405029890278156,0.6900914151753954,1.5531997300752318,-2.846763406212334,1.5959580948749765
1.535755991995992,-1.3763874990779479,0.01733462915130733,-1.3679422773818628,2.846572115939592,3.62951421996723,-10.7588805589045
0.18323443722190613,-0.31619770458118795,-0.12180522405333363,-0.9810993674682146,0.6037761301174797,-0.3505032896068023,-1.4197738376589686
-1.2244690317205003,0.3653637420637676,-0.4684256978994578,-0.7232356859408393,-1.9413388942795087,-4.4504393536109115,6.562109451100962
-1.368159199245665,0.612965380474599,2.010926112400514,-0.3573050602668157,-5.3066935964097315,-9.016694053393266,17.86054555038839
1.6509279322312496,-0.14098789744441861,0.5489828740769108,-1.3620508308526522,3.180544126631949,0.3203795406386756,-5.566626489377128
1.723665720783297,1.5317788906010528,0.7260983614463344,-1.4220517661401326,0.6484008962283845,-0.5645714329718974,-1.588768998070824
-0.17951921328260065,1.007510770986559,-0.9310734879421032,-0.8218352964075539,0.3912160441597324,-1.933546847758291,1.5114806355939416
-0.38318732113598775,-0.25665411639975283,-0.9991448913310123,0.08625383622500567,0.8093998101636806,-2.562148281160794,-0.3021802128071165
1.4614442922422022,0.7501218121369445,0.03680549909695475,-1.1805943397534906,-0.3604837515935827,0.8594873891055885,-2.403884397042175
-1.107045682043488,1.9337934851881868,0.17300713965222583,-0.11580350997176611,-2.1946836350501924,-6.750063322607982,9.329063103980658
-0.8947270189558264,1.960484600783027,-1.856311567114457,1.0585528161418154,-2.227261746911078,-6.25469527024515,9.032454295449122
0.6433267946890444,-1.2279998808224974,-0.18030702284953407,-1.30177973741351,1.8389414294045852,1.7620606426119088,-4.91433915090976
-0.3946051228595896,-0.9265331111571506,0.014072082873504806,-0.20644575841053947,-1.8848401973023055,-4.11661149338531,6.551398356476443
-0.005121866720071296,1.484918786733851,-0.21514916577112894,1.0247567337507726,-3.770774959907521,-7.740624547309938,12.051680554746541
-0.16344289852451258,-1.0582810508376372,-0.8133904123466764,-0.4182683903638093,1.33412575135119,-1.031160260102845,-1.4166779249108579
0.33757454879893356,-1.322541133291679,-0.53953518192114,-0.5736696908584189,0.7128907591540151,0.6178070386557071,-1.545936534016329
1.4074818613137168,-0.4861941306990469,-0.17685919357279603,1.1634958143064738,-0.6756097621455246,-2.8707815083994186,2.2157727179445548
0.09058490690174555,0.42022670947458574,0.09080002361004777,-0.30620207897154783,-0.2949178087060672,-4.530816304673136,4.951996551008434
0.6439387932768579,-0.10239670661109637,0.604791582550568,1.1044950252055679,1.4894245909843948,-6.452687856748502,5.186387611228919
-2.0501721010310225,-0.6505636204055921,1.0808562049508712,0.4289653911271988,-2.1315673238079906,-10.705560536339096,13.910403367113934
-0.04871840193011795,-0.674212461724509,-0.2943477235272498,-0.34284465290983673,0.026410280423867116,-2.1566827366902905,-0.28419044284713535
-0.8432302702928711,-0.7123370644127087,-0.45615619611535785,0.47969053059753036,-0.5474973718987065,-6.153412873215586,8.618505853594213
-1.218813060423628,-0.8795096286589426,0.43765567353430623,0.3204495138460378,-0.8474273062863987,-7.1220979111593365,8.029292126582725
-0.8781523669287508,2.2816328772760617,0.6108449164108543,1.020882821002474,-3.0557848341025906,-11.280437292868754,16.00687743932536
-0.33412344070081207,0.2975110711855549,-0.4342004332588856,-0.5483455378650185,-0.9548676916709355,-4.402430131050491,4.736612647549952
0.9159025423560131,0.8867590544047386,0.7903934769661722,0.041206066781619685,-1.0591195700646976,-3.8479954213407264,4.1198096814311125
-1.326392717739564,-0.4890774681189237,0.9795853411559731,-0.061515679604637406,-2.348511601816319,-6.093514184574177,10.305504478237427
0.030631492594417446,-0.18595667718604886,1.291686465658673,0.7041481416397848,-1.3197068155033076,-7.06425701500628,10.236541722034758
-0.4841694333335785,-0.713553981370355,1.7783209067198225,-1.0251791944441757,-2.3163730774954034,-4.713727742668043,7.45849589632911
-0.32767309436196085,-2.651708334919202,-0.8664161386594389,1.016977048237856,1.7420013102775138,-1.2496042875147477,-0.9506492617518507
1.0027578253046041,-1.3780092768478662,0.01389820933251119,0.4663287721704166,2.893773374159372,-1.738853400745171,-2.614867803113942
0.5381154370039261,-1.8106186799803947,0.011277696618660139,-1.3169250736329463,2.9134926505748995,1.1849645659060257,-6.186378198182425
1.3373981074427437,-2.2497837779516074,-0.0980735685325076,1.2082628254805003,3.0162216223825844,0.6314331702059339,-6.22648341383061
-0.15450567924990047,-1.1953589742981028,-0.6492629196101362,2.2340930807977313,2.1519012327785347,-4.929716221663111,3.5664208559503328
-0.695942611670703,1.3249556793816308,-1.4855620032310715,1.0018339695494078,-1.424079932325246,-5.846621995041106,7.067908608571016
-0.22385881688049952,-0.04443616770435442,0.0926794460290038,1.4269847672264693,0.4600497452318131,-5.9373569799754575,7.311639766403026
0.2424967912712216,1.290563762321174,-0.7683556595479125,0.0853713816025881,0.001732151309478125,-5.895186221230019,5.954971736564169
0.17657335845371103,0.4109825769008753,0.085993480747625,-1.66150491973851,2.8134483447321523,0.47273791334630744,-5.115436798225375
-1.0843880722333665,0.7825588257151592,-0.7940435416988534,-1.8441204511675249,-2.378900904953844,-1.7570238953597916,4.20343130997535
0.09048978162787422,-0.9008969953045751,-1.0996583458443414,0.25508204386775846,0.6445304047684979,-0.37947839702979724,-1.6315570198990463
0.22822833013890514,0.5239509541926708,0.2342983603768977,-0.59197880772998,-0.43934679570484414,-2.7393204912026103,2.3194895365083896
2.5174740375339204,0.7287142340743459,0.15092152680649595,-0.9145762783273513,2.0467281171342866,1.6947305831524067,-5.931054159414496
1.8768446112816701,-0.5766472922336929,0.579281971320933,-0.06274668396867535,3.3103155040694388,-0.4254044680288746,-3.6071456927602794
-0.8532433505588201,0.5595403706161663,2.1858637664176253,0.6155852878612882,-5.015394636347596,-9.787228860273032,16.175197738439845
-0.2873833615491761,0.5661877585748329,0.2772895312108468,-1.4527575467621472,-0.4263211113911788,-2.908780634704053,2.69895563560543
-1.4634420018370031,-0.5495526211300829,0.4850817670641296,-0.4488776202803848,-0.9978861403365606,-4.742952354233931,5.861250204350776
-0.5907070139634865,-1.122768432270995,-1.0775613288673254,1.5098706831203152,1.1905468237528538,-6.363631887031022,6.453246929647683
0.3156050035903405,-1.1841283318982723,-1.2869074405363745,-1.0752883802213746,1.3050719584267942,1.5831196488256225,-5.046260548518208
1.2058536208882336,0.08650554192146179,1.5828294467733337,0.8697611871649563,0.27576354803604186,-3.304466761943327,4.386568285280195
-0.7290838377436085,0.3270098687893148,-0.9234797799333037,-0.4847307615489939,0.6563600368943201,-3.914861498048763,2.806497544513975
-0.6541464400677965,-0.7925258304579145,-1.043944071468642,0.5457937598499527,0.912661924134951,-3.7815890295249655,2.271396492965328
-2.147289029738655,0.02658534132609864,-0.03909892121655298,1.0973275072028672,-2.9274752885265425,-10.649964352867109,14.669915942876202
-0.16266592054490767,0.5705370361384854,-0.09019241337738836,0.7412817669850216,-1.028005004588951,-5.6277528156287495,5.72624021481761
-1.062414411859563,0.6181907146653008,-0.9025065064432917,0.9091596022138765,-1.5489874636122367,-7.642466133578047,9.213300123565896
-0.5294394273660737,1.5518801201224885,-0.3049732187131,-1.1515935334079561,-1.1900926766035902,-4.199907855507749,4.8184134184739715
-0.8768607781675882,1.2769808321980434,1.2293757176501043,1.1136597067412988,-4.013509548180192,-9.836630484164981,16.946541190622664
-0.09426255425255699,-1.001291432756544,-0.8059936088317976,-0.8526931146348199,0.2775784229592494,-0.6475941682916454,-0.9373381799255364
-1.7577283913566313,1.6835862095380225,-1.3936724843661716,0.2595417655715384,-3.484614950228413,-6.831968505315094,10.813464848096036
-1.4670452453909906,-0.5309765045557148,0.9425936208997923,0.2582461869972269,-3.5482611881185964,-6.771723976743261,12.51509785018954
2.129247112028298,1.0448728124544275,0.4922969119380367,0.48512255886958094,0.5598412437521079,-1.503353089422515,1.460342724345958
-1.287422581274031,0.06798662605108885,-0.6205186206486616,0.33695667606019053,-1.4888820801544316,-5.83655042939687,9.07414499078599
-1.0967855784546396,-0.4121493784569676,-1.582167016126918,-0.8438099785247232,0.5786933584465893,1.7434395732959422,-5.217771598959624
1.836913528321314,-1.8076968597749328,-0.7446233564385631,-1.3498674122957162,4.4238803070770025,6.565153591589776,-15.367629359890195
2.905067169240407,-0.1715645102163482,-0.05470443684927131,0.8723486799617686,2.016211801649372,0.7399126963662228,-2.8032204257228486
-1.1715666288253417,-1.559383235305609,1.165672089883819,0.18583457751891555,-0.41061625645405164,-6.832160273200578,8.188841369427696
-0.36824895678803055,0.9672992358427723,-1.036581974869657,1.1493768409578178,-1.1587811901572185,-6.388323799634813,7.914148609896895
0.34155555094050954,1.516792657139248,-0.08451988151147344,-0.04473293418786798,-1.7291348142774488,-3.2817476056245445,5.45219427226141
1.7286976444055924,-0.7969109892966902,0.675144659894898,-1.4051643606769604,2.022395753567688,3.9276753178617003,-7.7923669704294936
