c,d,e,a,b
0,1,2,-6.030701868246074,1
1,0,0,0.14608719959160377,0
0,0,0,-2.0935250641167453,1
1,0,2,-3.6501941805438407,1
0,2,2,-6.467943722798144,1
2,2,2,-5.692495950585182,1
1,0,1,-3.68018958311636,1
1,2,1,-3.8989294370953633,1
2,0,0,-0.06955442711312165,1
1,0,2,-3.730701059139903,1
1,1,2,-3.5346247844107723,1
2,1,2,-4.329898080337908,1
2,1,1,-3.5828582463511953,1
2,0,0,-0.7794519025561035,1
2,2,1,-2.616070162127862,1
0,2,1,-4.150527969248166,1
1,2,0,-2.4317822771412434,0
2,1,2,-3.5459326536119113,1
0,1,2,-3.086742767724764,1
2,1,0,-3.2517886505847784,1
0,0,2,-4.5838407187243355,1
2,2,0,-3.922553362235247,1
2,2,2,-3.9921016948711694,0
2,0,2,-2.022647513642269,0
1,2,1,-3.8892440315161645,1
1,0,0,-1.2660273984947636,1
1,2,2,-4.847086701482315,1
2,1,2,-5.428444199437161,1
2,0,0,-1.7212899179830656,0
0,0,1,-3.772091833679622,1
0,2,0,-3.457673461499499,1
2,1,1,-4.241767488340783,1
2,1,2,-3.96241453237339,1
1,1,1,-3.1331705328556407,1
2,1,2,-3.651624581870148,1
0,1,1,-2.419201648065267,1
1,2,2,-4.402809605110091,1
1,1,0,-3.6133270158177777,1
2,1,1,-2.302764724170297,0
1,2,1,-2.1459710770851874,1
1,2,0,-0.6816812432516339,2
2,2,0,-1.4192440547538185,1
1,2,1,-3.3682677190888874,1
0,2,1,-5.759627746230605,1
1,2,0,-1.366509576228772,1
0,1,2,-5.077893141558688,1
0,1,1,-5.42439613299666,1
0,2,2,-6.839046364791098,1
1,2,1,-4.435047918970676,1
2,1,2,-3.9622837010854366,1
2,0,0,-2.3271563210573074,1
0,2,2,-5.5269754770212876,1
1,1,1,-2.888744086101971,1
0,0,1,-2.810985667897927,1
0,2,2,-5.525544255157264,0
0,0,2,-5.337194865678471,1
1,0,2,-3.4313549726922647,1
1,1,1,-4.0769008733526775,1
1,0,2,-4.539839369479512,1
0,1,1,-4.847283359647605,1
0,2,1,-2.804091862923871,0
2,1,0,-3.078783262517387,1
1,2,2,-3.8963310257993005,1
2,2,0,-1.09803065501798,1
0,0,1,-2.4297247530740287,1
2,1,2,-4.356260508856441,1
2,2,2,-4.505513616894056,1
0,0,0,-2.83740890234791,1
1,2,2,-7.191873477972315,1
1,0,0,-0.9073940340064276,1
2,1,2,-3.5221070340308427,1
2,0,0,-1.0947125450875075,2
0,1,1,-4.018128970398022,1
0,0,1,-5.137982150847792,1
0,0,0,-1.1974455399643726,1
0,1,2,-6.337457455956116,1
2,0,1,-2.1047226056388553,1
1,2,1,-4.077375081330898,0
1,2,0,-3.242446321969006,2
0,2,1,-2.7597482066864325,1
2,0,1,-2.6350252056145194,1
2,1,1,-2.5453854429130383,1
0,0,0,-1.652357675909844,1
0,1,0,-4.175282962669857,1
0,0,2,-5.339526501179753,1
0,1,1,-3.6656448475376036,0
2,0,2,-4.2600412950414785,1
1,0,0,-2.2221469687433655,2
0,2,0,-4.159499934070432,1
1,1,0,-2.6230897482383453,1
1,0,2,-4.651161656453672,1
0,2,1,-3.640502204964293,1
0,1,2,-4.172030316772062,1
1,0,2,-2.7658345306341,1
0,1,0,0.45044245838471575,0
1,0,2,-2.708961082011456,1
0,1,2,-5.431762332515699,0
2,2,1,-1.6738478771072536,1
2,2,1,-1.4120772085789706,0
2,0,2,-3.149057429808473,1
0,0,2,-5.601047980558538,1
0,1,2,-4.479130115000658,1
1,0,1,-2.4864765909681403,1
1,0,0,-4.25917504977442,1
1,2,1,-2.9935807395366485,1
1,2,2,-4.538241161057966,1
2,1,0,-1.6810228502508346,0
2,1,1,-2.605939912740436,0
2,0,0,-1.1783009058663967,2
1,0,1,-2.5852851703999917,1
1,0,1,-0.5737798666449709,1
2,0,0,-2.888869686515256,1
2,2,2,-4.436502312787165,1
2,1,1,-2.5109312430432245,2
1,0,1,-2.4412959031044155,1
2,1,1,-2.1059153902178576,0
0,0,2,-4.174284629624209,1
2,2,2,-5.464211706829549,1
0,1,0,-3.6224832066079937,1
0,1,2,-5.506920492885682,1
0,1,2,-5.840280727153744,1
0,1,1,-2.9325059213093496,1
0,1,0,-3.5037704697414003,1
1,2,0,-2.8256952523034675,2
1,2,0,-2.5292798378204244,1
0,0,0,-2.207473193095405,1
1,0,0,-0.9583852360397492,0
0,2,2,-7.078068441739603,1
1,1,1,-3.4490331423241765,0
1,1,0,-3.4097880586893714,0
1,2,1,-2.482816232213652,1
1,2,0,-3.2966348620070365,1
0,2,1,-3.195424966974903,1
0,0,0,-2.2630875018740686,1
2,0,0,-0.38824285024312544,0
1,0,1,-2.6173149351821343,1
1,0,2,-3.4124810592254136,0
0,2,1,-3.313495698310404,1
0,0,1,-3.5125682669669738,1
1,1,0,-2.296001407110327,1
1,2,2,-5.149330075442734,1
0,0,2,-3.4420681879791317,1
1,2,2,-3.297965465277201,1
1,2,1,-2.8157180838535742,1
1,2,2,-4.837403708748962,0
1,1,1,-3.885710711207251,1
2,0,1,-3.090631659879937,1
2,1,1,-2.750312511634726,1
1,1,0,-0.9535684957741721,1
2,1,1,-4.597431193056811,1
0,2,0,-2.0859517817482014,1
1,2,0,-1.6610440188639457,1
2,1,2,-3.9666763191237706,1
2,1,2,-4.8193775744351735,1
1,2,1,-3.831109135780358,1
2,2,0,-2.714149321822369,1
0,0,2,-7.694788096196648,1
2,2,2,-4.461922640881563,0
0,0,1,-1.5188863057019009,1
0,2,0,-2.721439258549811,0
1,2,1,-4.299652183759097,0
2,1,0,-1.8548282075484857,1
1,2,0,-0.9440006872948052,1
0,0,1,-4.258741439263556,1
2,1,2,-5.264038609784952,1
2,0,0,-0.8824554176853947,1
0,0,2,-4.088147061377117,1
2,1,2,-4.293867684948851,1
2,2,2,-6.0804057156089995,1
2,2,0,-2.6649654283408077,0
2,1,1,-3.539174981071242,1
1,2,0,-3.7370197569966646,0
1,0,0,-3.2968892536380645,1
0,2,1,-4.482325865061493,1
2,2,0,-2.9598837896292802,1
2,2,1,-3.651026499825039,1
0,0,0,-3.6951368603436214,1
2,1,1,-2.7114773025232797,1
1,0,0,-1.6116501937678813,1
0,2,0,-4.132535924168703,1
0,1,1,-4.227377850178989,1
0,1,1,-4.337363420481999,1
1,1,1,-1.8303223453745487,1
1,2,1,-3.1010257334898985,1
0,2,2,-4.850130170799013,1
2,1,2,-3.515014914601395,1
2,2,1,-2.0799792836913436,1
1,2,0,-2.0503386349280435,2
1,1,1,-5.730702237573451,1
1,1,0,-2.2155024360173057,1
2,0,0,-0.9762764221738875,0
0,0,1,-4.052978923461783,1
1,2,0,-1.5324217444522974,1
0,2,1,-4.216364069760473,1
0,1,2,-5.756769178486341,1
1,0,0,0.5331689082130318,1
0,2,1,-4.296189539934515,2
1,1,0,-1.598637347439142,1
0,1,1,-1.4921288694954242,1
0,2,1,-3.0432840316206455,0
2,0,2,-4.707952840837361,1
2,0,0,-2.899001532569053,1
2,0,2,-5.599911003062266,1
0,2,0,-2.5968345298192155,1
0,2,2,-5.183443056916234,1
1,2,0,-2.865218593909259,1
0,0,0,-1.99091205409249,1
1,2,0,-2.623354981095666,1
0,2,2,-5.730136438087565,1
2,0,1,-0.7973184850619979,1
0,0,0,-2.8179670756448614,1
2,1,2,-5.512388276406869,1
1,0,1,-2.2841245466011375,1
1,0,1,-0.5432501268506433,0
2,2,1,-3.8830293261108433,1
1,2,2,-5.240745967236476,1
1,1,0,-2.6663852977233886,1
1,1,2,-4.382276515847026,1
1,0,1,-2.711691676358148,1
0,2,2,-5.292079146855587,1
2,1,2,-5.2951076451213215,1
2,0,1,-2.3676156276493825,1
2,1,1,-4.484883569547645,1
0,1,2,-7.480976444963498,1
0,0,1,-3.539647483558672,1
2,2,1,-2.8244199064139934,1
0,1,2,-6.149151147035097,1
1,0,0,-0.37782149686249156,0
2,0,0,-1.5037329740730143,0
2,2,1,-3.5674431468607355,1
2,0,2,-3.313905709019992,1
1,1,0,-2.0144209172873864,1
2,1,1,-3.8273507332608605,1
0,1,1,-4.917501218160083,1
2,0,0,1.8718334964408325,1
1,2,2,-3.96234963318485,1
1,2,1,-3.739181131475879,0
0,2,1,-3.272370572163306,1
1,0,2,-3.9708209520091464,1
0,0,2,-2.970317256254165,1
2,2,1,-2.8335599029477674,1
2,1,2,-4.093141187696931,1
2,2,2,-2.7757472737997166,1
0,2,2,-7.00344707771472,1
1,1,1,-1.8960782293501162,1
2,2,0,-3.6668288368986417,1
0,2,1,-2.896289345009015,0
2,1,2,-6.286104725439955,1
2,2,1,-3.403758398869021,1
1,0,2,-4.355366591797138,1
1,0,1,-2.257729260888468,1
2,0,0,-1.1586723395991358,2
0,2,0,-3.388988482860129,1
2,2,0,-4.177121581155889,1
1,2,0,-0.9592264119347003,1
2,1,1,-3.106636876444411,1
1,2,0,-2.3588657950193332,0
0,0,0,-3.2484145428464326,1
1,2,2,-4.205162342129205,1
1,2,2,-6.3590231041225085,1
2,0,2,-4.086461801362603,1
0,0,1,-4.145996468085768,1
0,0,1,-2.731653411389397,1
0,2,2,-5.810467195775601,1
2,0,1,-1.680315392288696,2
2,1,2,-4.633596987191595,1
2,1,1,-3.9456677573402796,1
0,2,0,-1.437219147453253,1
0,2,1,-4.130125158439974,1
0,1,0,-2.4518686274378414,1
1,0,0,-1.692970472647626,1
0,0,0,-3.2501406818499063,1
2,2,2,-3.7926227203382856,1
1,2,2,-5.724412043354962,1
1,0,2,-3.5653383073448137,1
1,2,2,-4.9238740241968255,1
2,2,2,-4.371552161901913,1
2,2,0,-2.8377707892873167,1
2,2,0,-4.2990862517960275,1
0,0,0,-1.9439573337120626,1
2,2,2,-4.956525524291788,1
0,1,1,-4.807411756330071,1
1,2,0,-2.834090498256567,1
0,1,2,-3.574138324505729,1
1,1,2,-4.209456891928106,1
1,0,2,-3.7540801433402295,1
1,1,2,-4.553820586304003,1
0,2,1,-4.198220197104143,1
1,2,2,-5.410128404863739,1
0,1,1,-3.7412844722990073,1
0,2,1,-5.329474309848775,1
0,0,2,-4.465091365942653,1
1,0,0,-1.6386282510420762,0
0,1,1,-3.8346059416009948,1
1,1,1,-3.949068631948459,1
0,0,2,-3.6446832590758573,1
0,2,1,-2.9644839911004146,1
0,2,0,-2.1052321069038054,1
0,2,0,-2.767649375289665,1
1,1,2,-5.210453206421229,1
1,0,1,-3.1256963134070417,1
2,1,2,-3.792683017477185,1
1,2,0,-1.2470749211488408,1
1,1,0,-2.437970919015567,1
2,1,0,-3.1540635036514324,1
0,1,0,-2.346615436639647,2
1,0,1,-2.283307024562147,1
2,1,1,-2.7073266062973818,1
1,0,2,-5.699048060503661,1
0,0,0,-2.303229759908009,1
0,0,0,-1.0834151722812069,1
1,2,0,-2.902334409902225,0
0,1,0,-3.119742266352509,1
2,0,0,-1.5385357210942519,1
0,2,2,-5.569111938172659,0
2,2,2,-5.679004222091569,1
1,1,0,-2.968960135021767,1
1,0,2,-4.332703466985458,1
0,0,1,-2.048739383083082,2
2,2,2,-3.4702553760525996,1
2,0,2,-4.114879344724329,0
2,1,0,-3.2164046728391265,1
0,2,0,-4.383188719701778,1
1,1,1,-3.4977077381727044,1
1,1,0,-3.95258856009875,1
1,0,0,-1.1786068022003835,1
2,0,2,-3.125531628964228,1
1,2,1,-2.93507956072918,1
0,0,0,-2.5897845079046604,1
0,2,2,-5.976831305743241,1
1,0,1,-1.2322114758972005,0
2,1,2,-3.4463094913507977,1
2,2,2,-4.58499192604983,0
2,0,0,-1.0635937552408312,2
2,2,0,-2.3778202869717515,1
0,1,1,-4.063698524162453,1
0,1,2,-7.130672073214219,1
1,1,1,-4.319421299702395,0
2,0,0,-0.7220187578057217,1
1,0,1,-4.2889995775161704,1
2,1,0,-0.8018570557501901,1
0,0,1,-0.6023465688775111,0
0,1,2,-4.803396126876338,1
2,0,1,-1.9891345400678244,1
1,1,1,-2.217427638600861,1
2,2,1,-4.322206819581568,1
2,1,1,-1.4393936708442494,1
0,1,1,-4.349048089853685,1
0,0,0,-2.16680699149879,1
2,1,0,-2.34499862304675,1
0,1,0,-3.524946770451372,0
2,0,1,-3.8363912045922737,1
2,0,1,-2.665753213570543,1
2,2,0,-2.0133853748667687,1
2,2,2,-5.479527679285445,1
1,2,2,-5.720977041537714,1
1,2,0,-2.186927180697488,1
0,1,1,-5.138176170543207,1
2,0,0,-1.5855800022703948,1
0,0,1,-1.8516035694788686,1
2,2,2,-5.519915270887145,1
1,2,2,-3.275544265808197,2
1,0,2,-5.644548565312989,1
2,2,1,-5.12487896837054,1
2,1,2,-3.986487660706618,1
2,1,1,-2.5320574859035645,1
1,1,1,-1.352472311464089,1
0,2,1,-5.827003439199284,1
1,1,1,-3.435543967388335,1
0,0,2,-5.034081724367844,1
0,0,0,-0.5622262248367009,1
2,0,0,-0.29023407393308087,0
1,1,2,-5.390080833815698,1
0,0,0,-0.4823254154116545,1
0,0,1,-3.84955543660365,1
0,0,0,-1.7205893134941457,1
2,0,0,-1.3406332343612344,0
0,0,0,-2.7403157008370975,1
2,0,2,-4.147972900053417,1
2,1,0,-2.059861313123091,0
0,0,0,-3.1482470058758727,1
1,2,0,-2.9391706477935373,1
0,0,2,-3.3723300436949097,1
0,1,1,-4.416173087202293,1
0,2,0,-2.9041819003837053,1
2,0,1,-1.2289241549314724,1
0,0,2,-5.140692573754192,0
0,0,2,-3.9649698188583953,1
1,0,1,-1.6765627059691135,1
2,2,0,-2.3490515582451694,1
1,2,1,-2.3358945636068453,2
2,0,2,-2.8401932221918518,1
2,2,2,-4.0801015344417575,1
2,2,1,-2.095574092169898,2
2,0,1,-2.4121136095672684,1
2,0,2,-2.8163526765007534,1
1,1,1,-1.2343796576597914,1
1,2,2,-5.387832549406507,1
0,1,1,-3.0567367942026924,1
2,1,0,-1.6121661696054352,0
2,1,0,-3.332299092981949,1
0,0,1,-1.6382742829915047,1
0,2,1,-4.906817917035637,0
1,2,0,-0.23607156939907004,1
2,1,2,-6.234960259675006,0
2,2,1,-2.927413603651793,1
0,1,1,-2.381405520539275,1
0,1,1,-3.2348667336513244,1
2,2,0,-2.059941087902439,1
2,1,2,-3.6352919039376888,1
0,1,2,-4.7204839093119855,2
2,0,0,-2.580757761911057,1
0,1,0,-5.6483603963616575,2
2,0,2,-3.452516099808124,0
2,0,0,-1.4337588063464088,1
1,1,1,-3.3153093927349646,1
0,0,1,-2.4855303039037997,1
1,1,1,-1.6085520191081586,1
2,0,1,-1.3932698180479959,1
2,2,2,-5.887210600144687,1
0,1,0,-2.6311577258542496,1
2,0,0,-0.8581984369136559,1
2,0,1,-2.2457100328126325,1
1,0,1,-3.682479239985289,1
2,2,1,-2.185207189787044,1
2,0,2,-4.448257692152535,1
1,0,2,-4.6581758063585195,1
2,2,1,-2.6512072173867427,1
2,2,2,-3.8415448911760715,1
0,2,2,-6.087130947482678,1
2,2,0,-1.7518195305793487,1
1,1,1,-3.0423998216949704,1
2,2,0,-1.2682901071101749,1
2,2,1,-4.082519354767953,1
0,2,0,-4.3563033026803994,1
2,2,1,-3.8303001238977217,1
0,2,2,-5.728577644845188,1
0,0,1,-3.3231114292797015,1
1,2,2,-6.312122598052741,1
1,0,0,-0.6280589524260642,2
2,0,1,-3.8603302726622806,1
2,2,1,-4.476476264369006,1
1,1,2,-5.90557023585549,1
1,0,1,-1.8212148929291934,1
1,2,1,-4.485723698518967,1
0,1,2,-5.577981358221366,1
1,1,2,-6.493171141479772,1
0,2,0,-2.9973885372300146,1
1,2,1,-4.658079727614172,1
2,1,0,-0.7301704132809976,1
2,1,1,-1.7946186085290439,1
0,1,1,-1.9658212964155102,1
2,0,1,-2.4432086408820775,1
0,1,1,-4.73191293031286,1
0,2,1,-5.343983353014846,0
2,2,2,-2.8214443943401024,1
1,2,0,-1.8245406092068697,1
0,0,0,-3.2166541612611965,1
0,0,0,-2.599711691119753,1
0,2,1,-3.6488917046815,2
1,0,0,-2.0640357150731456,1
2,0,0,0.1210867318005251,1
0,0,2,-3.425188417409481,1
2,1,1,-4.476932592469548,1
0,0,2,-3.3006263686335107,0
2,0,2,-3.1112070518905,0
2,2,1,-3.9670608568305723,1
1,2,0,-2.774293116546379,1
0,2,1,-5.46359899137001,1
2,2,1,-3.122876765706993,1
0,0,1,-4.057065358063047,1
0,2,1,-4.5875801110895145,1
1,2,0,-2.922249413259609,0
2,0,2,-4.604383019935412,1
1,2,0,-1.8380103906955283,1
1,0,0,-3.433954066351007,1
0,0,1,-2.41952688007576,1
2,2,0,-1.9975888289579238,1
0,2,1,-4.551747617901244,1
2,2,1,-4.386478433270443,1
0,0,2,-7.549176469062632,1
