c,d,e,a,b
1,0,2,-4.558928487007016,1
1,0,1,-1.8212148929291934,1
2,1,1,-2.2761045939939004,1
2,1,2,-5.006610820491834,1
2,2,2,-5.2936307296914675,1
1,0,2,-3.6501941805438407,1
2,2,0,-2.2078903583865452,1
0,2,2,-6.565725279773249,1
1,1,1,-2.217427638600861,1
1,0,2,-4.427979371704969,1
2,1,1,-2.323222221443722,1
2,1,1,-2.548612827682148,1
0,1,1,-5.82365601043384,2
0,2,2,-4.899661128374022,1
1,0,0,-0.8142824426508085,2
0,0,2,-4.28059420017718,1
0,1,2,-6.576593370319207,1
2,0,2,-2.766659527107389,1
1,1,0,-2.5810763497291576,1
0,2,2,-7.078068441739603,1
1,1,0,-3.823577032391065,1
0,1,2,-4.774660718022513,1
2,1,0,-2.335527259050681,1
0,0,0,-1.530503868595456,1
0,1,2,-4.5861120237783055,1
0,0,1,-4.775723426454022,1
0,0,1,-0.6138098928900435,1
2,1,0,-2.7176928506058715,1
1,0,1,-3.4216511418388955,1
2,2,2,-4.333315548306195,1
2,1,1,-2.5605319584052757,0
0,2,2,-5.292079146855587,1
2,2,1,-4.0744501168428355,1
1,0,0,-1.4459920391157053,0
0,0,2,-5.521235477732151,1
1,1,0,-1.0669743996806855,1
2,0,0,-1.5129621231664259,1
0,2,2,-6.087130947482678,1
2,2,0,-0.6862499124720649,1
0,0,1,-3.768823098563945,1
0,0,1,-1.5188863057019009,1
2,0,0,-2.888869686515256,1
0,1,2,-5.329944616228886,1
1,0,0,-1.0895814982008503,0
0,2,1,-1.505452194260763,1
2,2,2,-4.263907883566973,1
2,1,2,-2.775565501030462,0
0,0,0,-3.0145253687192586,2
0,0,2,-3.6446832590758573,1
2,1,2,-4.329898080337908,1
1,0,2,-5.011414290521581,1
1,0,2,-4.747471641134018,1
2,2,0,-2.059941087902439,1
2,0,2,-4.147972900053417,1
1,0,1,-1.2584138136135665,0
2,2,2,-4.3114848539945045,1
2,0,1,-1.8326986828053298,1
2,2,0,-4.034555957750831,1
2,0,1,-1.680315392288696,2
0,2,2,-5.743713764117569,1
0,0,1,-3.091586987373157,1
2,2,2,-4.7647638567799495,1
1,0,2,-3.7540801433402295,1
1,1,0,-1.5052067423114162,0
1,1,1,-1.8303223453745487,1
0,0,0,-2.2630875018740686,1
0,2,2,-5.2326419890411655,1
1,2,0,-2.0790712974103966,1
1,2,1,-3.831109135780358,1
0,1,0,-4.039666589819415,1
2,2,1,-2.8335599029477674,1
2,0,0,-1.8489341130404062,1
2,2,0,-0.7940014816527563,1
0,1,1,-4.73191293031286,1
1,2,2,-7.191873477972315,1
2,2,2,-6.54501006331966,1
0,2,1,-4.150527969248166,1
0,2,1,-4.657599027056481,1
2,2,0,-2.0133853748667687,1
2,2,1,-2.9380416729207717,1
1,1,1,-4.311368398519859,1
0,2,1,-3.6488917046815,2
0,1,0,-3.060673593991896,1
2,0,0,-1.6246843245373679,1
1,2,2,-6.312122598052741,1
1,0,2,-5.400589209314808,1
1,2,1,-2.93507956072918,1
0,0,2,-5.067218886775589,1
0,1,1,-4.388032975804581,1
1,2,1,-4.582492701784042,1
2,1,1,-2.672466600999915,1
0,1,2,-7.130672073214219,1
2,0,1,-3.193090560701401,1
0,2,1,-5.285379139157021,1
0,2,0,-3.963610541492679,1
1,0,1,-3.68018958311636,1
1,0,1,-2.0346078781791785,1
2,1,1,-3.3691190051979523,1
2,0,0,-1.729603786774056,1
1,2,0,-2.676900548597806,1
2,1,2,-4.776302121208609,1
2,2,0,-3.2193148858905705,0
1,0,0,-2.5707859617592708,0
0,2,0,-4.3563033026803994,1
0,1,0,-4.174895428331343,1
2,0,0,-1.9340587744889741,1
0,0,0,-1.988797353893985,2
2,0,0,-1.90842805143139,0
0,0,2,-3.425188417409481,1
0,0,2,-3.694716853648623,1
2,0,1,-1.6536632862483298,1
1,1,1,-3.429234710308661,0
2,0,1,-1.7127934272220995,0
0,2,2,-4.623535988119499,2
1,0,2,-3.6820517895261755,1
0,0,1,-4.284188565449931,1
1,2,2,-4.820529042894909,1
0,2,1,-4.528730627901746,1
1,2,2,-3.96234963318485,1
2,0,0,0.06061195916171003,1
2,2,2,-2.974925038702147,0
2,2,0,-2.4824289821016445,1
1,2,1,-3.300167321192174,1
1,0,2,-3.5653383073448137,1
2,1,2,-3.5221070340308427,1
1,2,2,-3.1814551526879438,1
2,0,2,-2.963683060840631,1
0,2,0,-2.6242765340155043,1
1,2,1,-3.8989294370953633,1
1,1,2,-4.534596424807959,1
1,0,1,-1.6765627059691135,1
2,0,0,0.7555566612961746,1
2,1,0,-1.3372073321557845,1
2,0,0,-0.9239990201027446,1
2,0,2,-4.114879344724329,0
0,0,0,-2.902807958364816,1
2,0,1,-2.7664832105075723,2
1,0,2,-4.621812738794284,1
0,0,2,-4.0650008083106535,1
2,2,2,-2.8214443943401024,1
2,0,0,-1.3784751326436782,1
2,2,1,-2.290071534765218,1
2,0,1,-3.1527776921548467,0
0,2,0,-4.091601782742599,1
2,0,0,-1.6676649756116757,0
2,2,2,-4.58499192604983,0
1,1,1,-1.5729950879519434,1
0,0,1,-2.41952688007576,1
2,2,1,-4.475985159385647,1
0,2,1,-3.348808085774449,0
0,2,1,-4.235277484114867,1
2,0,0,-0.15492699143136868,2
2,0,1,-0.9612875397643874,1
0,2,1,-3.7674238500750317,1
0,2,2,-7.00344707771472,1
1,1,0,-3.5915044950050987,1
1,2,2,-4.286512374973237,1
2,2,1,-1.6738478771072536,1
0,0,2,-4.5838407187243355,1
1,2,0,-1.7598751065340341,1
1,2,2,-5.643137337932368,1
1,2,2,-4.160478395213823,0
2,2,0,-3.022664797018831,1
2,0,0,-1.1783009058663967,2
0,1,2,-5.4583318621044405,1
2,2,1,-4.427206693307495,0
2,1,0,-2.4153552243217997,1
2,0,1,-1.143548047473277,1
0,0,2,-3.827547423568925,1
2,0,1,-4.360849654480404,1
2,2,1,-4.106617293136086,1
2,0,2,-4.753068410077798,0
1,2,1,-4.48975712185265,1
1,1,1,-3.1331705328556407,1
2,0,0,-2.580757761911057,1
2,2,2,-4.7050851073186015,1
0,0,1,-3.6372913992454854,1
2,0,1,-0.7973184850619979,1
0,1,1,-3.805030807152038,1
1,2,0,-1.6610440188639457,1
0,0,1,-3.253466012719399,1
2,1,0,-2.4706637851302276,2
2,1,0,-1.305125697181384,1
0,2,2,-5.976831305743241,1
0,0,2,-5.882621868788709,1
1,0,0,-3.0241298184597323,1
1,1,1,-1.9608890740969374,1
0,1,1,-4.018128970398022,1
1,1,1,-3.0423998216949704,1
1,0,0,-0.8604868153733651,2
1,0,0,-2.2112650099996,1
1,0,2,-3.439819703952618,1
2,0,2,-3.1075485500417734,0
1,0,1,-1.9231918200026676,1
1,2,2,-7.526906576614698,1
0,1,2,-5.125621159514211,1
2,1,0,-1.4361954748847239,1
1,2,1,-3.9541492105573695,1
0,1,0,-5.6483603963616575,2
2,2,2,-4.371552161901913,1
2,2,2,-3.2139670140385768,1
2,2,1,-4.476476264369006,1
2,2,1,-3.403758398869021,1
1,0,0,-2.110747373813995,2
1,2,2,-3.4332462984552015,1
2,2,2,-5.038313736138944,1
2,1,2,-4.8193775744351735,1
1,0,2,-2.7658345306341,1
0,2,2,-6.3726758221243385,1
0,1,0,-0.31846943073757394,0
2,2,1,-3.986560514537569,1
2,1,2,-3.651206309293182,0
1,2,1,-4.073170534427064,1
2,2,1,-3.3503044311864985,1
2,0,0,-0.06955442711312165,1
1,0,0,-1.0346363057709194,2
1,2,1,-1.1495374147170168,0
2,0,2,-3.7344246513218087,1
1,2,0,-2.040726298791422,1
2,1,0,-2.1635650357376264,1
2,1,2,-3.62834402927119,0
2,2,1,-2.616070162127862,1
0,0,2,-2.970317256254165,1
0,2,1,-3.879240785606513,1
2,2,0,-1.7774100713116074,1
1,2,2,-3.7018334022269714,1
2,0,1,-2.373479063788108,1
1,2,0,-1.9426911694286573,1
1,1,1,-4.45163212662615,1
1,0,0,-2.518470415400946,0
1,0,2,-3.376913150096711,1
1,2,2,-5.724412043354962,1
0,1,1,-3.868852428407053,1
1,1,1,-3.3397623961823597,1
0,0,1,-3.343722781024279,1
0,1,2,-4.061886555271656,1
1,2,1,-4.411700412105401,1
0,0,1,-3.7000812055364354,1
0,0,0,-2.3535621253324828,1
2,2,1,-2.439223992909218,1
0,2,2,-5.126419175347746,1
2,1,0,-0.6520640962255546,1
2,0,2,-3.1112070518905,0
2,1,0,-0.9474163224318067,0
2,2,1,-2.0732881918372046,1
2,1,2,-5.695092051687111,1
0,0,1,-3.183680088311039,1
1,2,0,-3.0857933920822402,0
1,2,2,-7.406504813882515,1
2,1,2,-4.479094119289734,1
1,1,2,-3.196289253392523,1
2,2,2,-5.5451751213008365,1
1,2,1,-3.781679406225906,1
1,0,0,-2.653694308531968,1
2,0,0,0.1210867318005251,1
0,1,1,-4.337363420481999,1
0,1,1,-4.720690464201239,1
1,1,0,-2.2206849468087198,0
0,2,2,-5.730136438087565,1
1,0,0,-0.6280589524260642,2
1,2,0,-4.0067050382781,0
1,2,2,-3.381503125536801,1
2,1,2,-4.096254892284794,1
0,1,1,-4.703168774591124,1
1,2,0,-2.0576700647189408,1
0,0,0,-1.8393362387421957,1
0,2,1,-3.684705874476861,1
0,1,1,-3.151950654210749,1
1,1,1,-5.730702237573451,1
2,2,0,-1.5674853405301934,1
2,1,0,-1.367438165721963,1
2,2,0,-2.1259349604309143,1
1,2,2,-4.187126081488576,1
2,2,0,-0.1630399770291897,2
1,1,0,-1.3967209747270402,2
0,1,0,-2.4979923736690663,0
2,0,1,-3.800082450349619,1
2,0,1,-1.742161823445125,1
2,1,0,-2.1307273326172838,1
0,1,0,-2.7134297044177704,1
0,2,2,-6.514286378116355,1
2,0,0,0.9539894970350438,0
2,2,0,-1.8130592904156746,0
0,1,0,-2.6311577258542496,1
0,1,1,-3.5934634979322526,1
2,1,2,-4.908119664415396,1
0,1,0,-4.776788002854191,1
0,0,1,-2.960442928578867,1
2,2,0,-2.3930787501052695,1
1,2,1,-4.471939521711322,1
2,1,1,-2.750312511634726,1
1,2,2,-4.699858994918642,1
1,1,0,-3.95258856009875,1
0,1,0,-2.6572929073219966,1
1,1,0,-4.645789059243681,1
0,1,2,-7.188288306308475,1
1,2,2,-6.834444087333515,1
1,1,2,-4.324253225909599,1
0,2,0,-2.5968345298192155,1
1,1,1,-3.278983604943917,0
0,2,1,-4.198220197104143,1
1,1,1,-2.2502447743000515,1
1,0,1,-3.682479239985289,1
2,0,0,-2.6034581080211208,1
0,1,2,-3.1783148725926216,1
2,2,2,-5.692495950585182,1
2,2,2,-3.4702553760525996,1
2,1,2,-5.7442841511250595,1
0,2,0,-4.159499934070432,1
0,0,1,-2.4297247530740287,1
1,1,1,-3.1115713791755697,1
2,2,2,-6.0804057156089995,1
2,1,0,-0.4087216084107226,1
0,0,2,-5.140692573754192,0
1,1,2,-6.493171141479772,1
2,2,2,-3.8415448911760715,1
1,1,2,-5.933251106489575,1
0,1,0,-2.2273992448885376,1
2,1,1,-4.597431193056811,1
2,2,2,-2.797515282384801,1
2,2,2,-3.8151024919301006,2
2,1,1,-2.2629921931787593,1
1,0,0,-1.426498442732437,1
1,0,1,-2.4412959031044155,1
0,0,2,-5.849002168003179,1
0,0,1,-2.82712270173696,1
1,1,1,-2.888744086101971,1
1,1,1,-2.544031983835489,1
2,2,2,-6.539251188346482,1
0,1,0,-2.7015773928632223,1
0,0,1,-4.175495445678731,1
1,1,0,-2.296001407110327,1
0,0,2,-4.714323815606954,1
1,1,1,-1.909545574493552,1
0,2,1,-4.551747617901244,1
0,1,2,-4.361250550706759,1
1,0,0,-1.943607595221581,1
2,0,0,-2.6043014330808036,2
2,0,1,-0.9196084840340142,0
0,1,2,-5.565180329976247,1
1,1,1,-4.319421299702395,0
2,1,0,-3.2164046728391265,1
1,1,2,-4.893356853058917,0
1,1,0,-3.2850109006986004,1
1,0,0,-2.317788178354044,1
0,2,0,-2.7280792650547885,1
0,2,1,-5.759627746230605,1
1,0,1,-2.634946911745024,0
1,1,0,-2.298908992137042,1
0,1,1,-4.917501218160083,1
2,1,2,-3.9666763191237706,1
2,2,1,-1.6663159551768036,1
2,1,0,-2.7862682355732065,1
2,1,1,-3.7345002779480048,1
1,0,1,-1.2322114758972005,0
2,2,1,-3.5674431468607355,1
2,0,2,-3.452516099808124,0
0,2,0,-3.457673461499499,1
0,1,0,-3.5037704697414003,1
1,0,0,-1.3299913350390375,0
0,1,0,-4.332995623426813,1
2,2,0,-3.8003276807542052,0
0,1,1,-4.254277414075751,1
2,0,2,-4.732618373018714,1
0,0,2,-5.508118535702783,1
0,2,1,-3.0432840316206455,0
1,2,0,-1.387108515788695,1
2,2,1,-3.556511658745544,1
1,2,0,-4.655839184125895,1
2,2,1,-4.386478433270443,1
1,1,0,-3.512666704641667,1
0,2,0,-4.663834167230463,1
1,1,2,-5.091211490687248,1
1,0,2,-3.2566448564668664,0
0,1,0,-1.5800843043514559,1
2,2,1,-4.524759644330699,1
1,2,2,-5.340785093300997,2
0,1,2,-5.840280727153744,1
0,0,2,-3.7033639173013557,1
0,2,2,-6.248298366383552,1
1,2,2,-5.5225732003174635,1
2,0,0,-2.899001532569053,1
0,0,0,-2.6509376937993467,1
1,2,2,-3.764150568295194,1
1,0,0,0.11026504825941297,2
1,1,0,-1.5360519959206194,1
0,2,1,-1.9588886159136267,1
1,2,0,-3.1446156564186585,1
1,2,1,-3.075971097690989,2
0,0,0,-0.5622262248367009,1
0,1,2,-4.501696737728571,1
2,1,0,-2.167666817801946,1
0,2,1,-5.296169611554039,1
1,1,1,-2.732737706921583,1
1,2,0,-4.2199251974126915,1
1,2,1,-4.159150239974051,1
1,1,0,-2.6748496118478924,1
2,2,0,-2.177015725788906,0
2,0,0,-2.9931398993635376,1
1,0,2,-4.799318882150144,2
0,2,1,-3.166100903777277,1
2,1,1,-4.014348594947788,1
2,1,1,-1.1936651554640991,1
1,2,2,-4.6497726642904045,1
0,2,2,-5.882563722943196,1
0,0,1,-2.810985667897927,1
0,1,1,-3.441738390457299,1
0,2,2,-7.139321970252747,1
2,2,0,-2.849093047361121,1
0,0,1,-1.665048345366035,0
2,1,2,-4.275380601319254,1
2,2,1,-4.562848142252027,1
1,1,0,-3.141490004759558,1
1,2,0,-2.6183752314390216,1
2,1,0,-1.6810228502508346,0
1,1,2,-5.122722581017139,1
1,0,0,-1.7566538103740912,1
1,1,2,-5.190413249214434,1
2,2,2,-4.718712180055829,1
1,2,2,-6.460786651867301,1
0,2,2,-7.22402168170052,1
2,1,1,-2.125495262189027,1
1,1,2,-3.26031628073947,1
0,0,0,-3.2484145428464326,1
1,2,1,-3.4030358128760168,1
0,2,0,-3.8749164767071727,1
2,0,0,-0.7220187578057217,1
0,0,1,-2.1280135005585,1
0,2,2,-5.729727600164695,1
1,2,0,-1.4833811855038856,1
1,1,1,-2.7916567895242963,1
2,0,1,-1.4712807691966008,1
1,1,1,-3.7005512944026258,1
0,0,1,-3.3076911680076235,1
2,1,0,-1.597940239028584,0
2,2,0,-0.9628154569412937,0
0,0,1,-2.3499602196351144,1
2,2,1,-2.7440341755307784,1
0,1,1,-3.86389019783467,1
0,0,2,-4.088147061377117,1
1,0,1,-2.630188516111954,1
0,1,0,-3.7407613381538733,1
0,1,0,-3.519171991128568,0
2,0,0,-0.7794519025561035,1
0,0,2,-3.0963896465920335,1
0,2,1,-4.212587925192158,1
2,1,2,-3.5459326536119113,1
2,1,0,-1.646983545972282,1
2,2,0,-2.986057767315824,1
2,2,0,-0.6799784233865607,2
0,0,2,-4.71891449314722,1
2,1,1,-2.3435099810553575,1
0,1,0,-3.5536350657442775,1
0,1,2,-7.0070243621479165,1
2,1,1,-3.8273507332608605,1
1,0,1,-2.3967626177818437,1
0,2,0,-2.819554184675392,1
2,1,1,-2.984607745881013,0
0,1,1,-3.3732184033196906,0
1,1,1,-3.5116271443154847,0
2,0,1,-3.8716778868498194,1
0,0,2,-6.811334987723625,1
2,2,0,-3.7760634610730293,0
0,1,0,-3.191481081221922,1
2,2,0,-0.7581755571852644,1
1,1,1,-1.6085520191081586,1
2,0,0,-0.25625329361886906,2
0,2,1,-4.631743319966432,1
1,1,2,-5.7191554675934375,1
1,2,0,-4.55085554595553,1
2,0,0,-0.08473102913485242,1
1,0,0,-2.2221469687433655,2
1,0,1,-2.2481183882939035,1
2,1,2,-3.986487660706618,1
0,2,1,-4.6603664082535285,1
1,1,0,-3.029669802392297,1
1,2,2,-6.584663208745607,1
2,0,0,-1.82781787030116,1
0,2,0,-3.1089766177357583,0
2,0,1,-2.527855322791275,0
2,2,2,-4.50298180093767,1
1,2,1,-4.263370153752074,1
1,0,0,0.15329763075924507,1
0,1,1,-4.847283359647605,1
0,2,2,-5.55386145108067,1
2,0,0,-0.8824554176853947,1
1,0,2,-5.12585730062539,1
2,0,2,-4.775249234227914,1
2,2,0,-3.2781505617883466,1
0,1,1,-5.199929249873129,1
1,0,0,-1.9733601785836603,1
0,0,0,-1.4515734282541903,0
1,2,0,-3.1507477323026,0
2,0,2,-4.707952840837361,1
1,0,2,-4.449160076666291,1
0,1,0,-3.989362796992859,1
1,2,2,-5.608546731026776,1
1,2,1,-5.609120442703267,1
1,2,2,-6.7359678896587125,1
1,0,1,-2.20192436235954,0
2,1,1,-5.3640372999945924,1
1,2,1,-3.350068937207572,1
0,0,0,-0.690185677327211,1
1,1,1,-2.7340204476433287,1
0,2,2,-5.587605540932368,1
1,2,2,-5.720977041537714,1
2,1,1,-2.543963758381782,0
0,0,0,-1.3618865182797673,1
0,2,2,-4.850130170799013,1
2,2,0,-2.126014024253407,2
2,0,0,-2.0572912684954456,1
2,0,0,-2.17330574368081,1
0,1,2,-4.472756834428333,1
1,2,2,-4.381919423815384,1
1,0,2,-4.811321278653596,1
2,1,2,-6.286104725439955,1
1,0,1,-0.5737798666449709,1
1,2,0,-2.186927180697488,1
1,2,2,-5.8596100661912915,1
0,2,2,-5.3951411571591,1
2,0,0,-0.6502585901151322,1
1,2,1,-3.0023874444298024,1
2,1,2,-5.9412235760854,1
2,2,1,-3.884536363538465,1
0,2,0,-2.3541762600017577,1
0,1,2,-3.529780919156436,1
2,1,1,-1.7946186085290439,1
1,0,2,-2.708961082011456,1
2,1,2,-4.027178990122902,1
0,0,2,-4.22130645377791,1
2,1,1,-2.961469325137681,1
1,1,2,-5.832911071930699,1
1,0,2,-4.608004824909264,1
0,2,2,-5.162866105436132,1
1,1,2,-4.598025002812814,1
2,0,0,-1.5037329740730143,0
2,0,1,-2.1047226056388553,1
0,2,1,-3.471317730043827,2
1,2,2,-4.538241161057966,1
0,0,0,-2.277460841950407,1
1,1,1,-5.146735511936565,1
1,1,0,-2.968960135021767,1
2,2,2,-5.869319041479296,1
2,0,2,-3.125531628964228,1
1,2,2,-6.79896819990191,0
1,2,0,-2.2282501690082395,0
1,0,2,-4.287340888473038,1
2,0,2,-3.149057429808473,1
2,2,0,-0.9748994298789666,1
0,0,1,-3.885696140023936,1
0,2,0,-2.721439258549811,0
2,0,1,-2.0935805918012167,0
1,0,0,-0.9980778040111267,1
2,0,1,-2.6704218803464324,1
1,2,0,-0.9592264119347003,1
2,0,1,-3.8363912045922737,1
0,0,2,-4.395982949581212,1
1,0,1,-3.6007452303904306,1
0,2,0,-1.9563141219184381,2
2,2,0,-2.152972588281746,1
2,0,0,-1.6296582972612028,1
1,1,1,-3.885710711207251,1
0,2,0,-1.7552307307792447,1
2,0,1,-1.4565619168886768,1
1,0,1,-3.571749802174097,1
1,1,0,-2.97921578918998,1
2,1,0,-1.51500372786469,0
2,2,0,-2.816607846176043,1
0,2,1,-5.329474309848775,1
0,2,0,-2.1314656098260656,0
0,1,2,-6.574113529737053,1
0,0,2,-7.694788096196648,1
2,2,2,-4.316854005780761,2
1,1,1,-2.1357768514852493,1
1,1,2,-3.5065866069538596,1
2,0,2,-2.8401932221918518,1
0,0,0,-3.0048739444432266,1
1,2,1,-3.4201051931284234,1
2,1,0,0.13401108603519618,2
1,2,0,-0.8828205902010737,1
2,1,1,-4.4927588389259885,1
0,2,0,-4.577910002154554,1
2,0,2,-3.313905709019992,1
0,0,0,-2.16680699149879,1
0,1,0,0.45044245838471575,0
1,0,0,-0.26874975523992184,1
1,0,1,-1.2738662044746214,0
2,1,2,-5.7901600164308915,0
1,0,0,-2.4789518050361554,0
1,0,1,-2.6173149351821343,1
0,2,0,-3.1686226919334772,1
2,2,2,-5.4431277580749144,1
1,0,1,-3.0261708972065047,1
1,2,0,-0.9440006872948052,1
2,0,0,-1.521519391877427,2
2,2,2,-4.505513616894056,1
0,0,1,-3.316114721923923,1
0,2,2,-5.9302833774010075,2
1,0,0,-1.1549219400424184,1
1,2,0,-2.4705550580872044,1
0,1,1,-3.980708452777556,2
0,0,0,-0.4823254154116545,1
2,0,2,-4.757541878272542,1
2,0,1,-0.48470711543619416,2
0,2,1,-4.018035077556388,1
1,2,0,-2.4317822771412434,0
1,2,1,-4.987472692593263,1
0,1,2,-5.315487231867995,1
1,1,1,-3.6158677098769285,0
2,1,2,-4.822573911138472,1
1,1,2,-4.546735253315421,1
0,2,0,-4.383188719701778,1
2,1,2,-2.0139357772712287,0
2,1,0,-1.0718107093734086,0
0,0,1,-3.129882132387234,1
2,1,2,-4.719962186088918,1
2,0,1,-1.1965009540440579,1
0,0,0,-2.7403157008370975,1
0,1,1,-2.9325059213093496,1
0,1,0,-3.200317621593017,0
1,0,0,-0.4187158563232567,1
2,2,2,-5.9802504928677855,1
1,0,2,-4.586328668968322,1
0,0,2,-5.06260365915454,1
0,2,1,-5.343983353014846,0
2,1,2,-5.3843501393625655,1
1,0,0,-3.123119465578673,1
2,2,0,-3.062001011196428,1
1,0,0,-3.071713617193761,1
1,2,0,-2.834090498256567,1
2,0,1,-1.9140809120682838,1
2,2,0,-3.1026683041697902,1
1,0,1,-3.001308037041441,1
1,1,1,-3.4490331423241765,0
2,0,2,-4.283998173240969,1
2,2,1,-2.4678134869853228,1
2,1,1,-3.9337144748173625,1
2,1,1,-3.1870250455596154,1
1,2,2,-4.402809605110091,1
2,1,0,-2.4030080628077206,1
0,1,0,-2.7617807818565487,1
0,0,0,-1.1546330625753745,0
1,1,1,-1.352472311464089,1
2,0,2,-3.739733572366371,1
2,2,1,-4.628378380349938,1
1,0,1,-4.2889995775161704,1
2,1,0,-1.8151268667312581,1
2,0,0,-1.8648251172708286,1
1,2,0,-1.7938804293915611,1
1,1,2,-3.5211311145820114,1
2,0,1,-3.952147238819956,1
1,2,1,-3.686570816433369,0
2,2,2,-4.025485493747007,1
2,0,2,-0.5415546744129927,2
2,0,0,-2.07024457794787,1
0,2,0,-2.9977536744671753,1
1,2,1,-0.9743639063728251,1
2,2,0,-1.965898866177021,1
1,0,2,-4.4618583105055345,1
0,2,1,-5.921196461885026,1
1,2,0,-1.8079032567119626,1
2,0,0,-1.1586723395991358,2
2,1,2,-5.428444199437161,1
2,0,0,-1.0635937552408312,2
2,0,0,-0.22064047478120763,0
0,0,2,-5.339526501179753,1
2,2,1,-3.9670608568305723,1
0,1,2,-5.506920492885682,1
0,1,0,-4.766491251093964,1
2,0,1,-2.797195853587573,1
2,1,2,-5.264038609784952,1
2,0,0,-1.3406332343612344,0
2,0,0,-0.29023407393308087,0
2,0,0,-0.48103050529279756,0
0,1,0,-4.175282962669857,1
0,0,0,-3.1482470058758727,1
1,2,0,-1.4156336269993601,1
1,2,1,-2.9953506314232703,1
1,0,0,-0.9583852360397492,0
1,0,0,-0.37782149686249156,0
1,0,1,-2.266232614489308,1
2,2,2,-2.400384592056965,1
1,1,0,-1.2996894187057153,0
1,1,0,-2.3644493463282226,1
2,1,2,-6.572846083150312,1
0,1,2,-6.149151147035097,1
2,2,1,-3.5047210626714587,1
2,1,1,-4.559392654317625,0
2,2,2,-5.149400158917826,2
0,1,1,-3.3886187592202686,1
