d,e,f,g,h,a,c,b
1,2,2,0,2,-9.955353740516909,2,49.959671571819975
1,1,2,1,2,-9.861563486725595,1,49.51027690319072
2,1,1,0,0,-9.31558699776979,2,46.53078676253383
1,1,1,2,1,-9.166547233984469,0,43.78427207911857
1,0,1,2,1,-6.6311195689083196,2,27.08915257012013
0,0,2,1,2,-9.411978058086856,0,46.77623746166901
1,2,0,0,0,-9.61384055469883,2,49.64115102061093
0,1,0,0,1,-7.2112051240438735,2,32.979824104657474
1,1,2,2,2,-10.239719319632332,1,52.38245216280923
0,0,1,1,0,-6.54522858934016,2,29.822197134777205
1,1,1,0,0,-7.205854000170161,2,32.04829334454699
0,1,0,2,1,-6.324816208258926,1,26.947624721001958
2,2,0,0,2,-13.629884495910133,0,51.02339688962908
2,2,1,1,0,-12.63153927743473,2,52.99201799187844
0,0,1,1,0,-5.320278065944933,0,18.66847933547828
2,1,2,1,1,-10.429128337352722,2,52.70098880354051
0,0,2,1,0,-4.3151557037144155,2,15.960978994418456
2,2,1,2,1,-11.20612277390905,0,51.82628317264113
2,0,1,2,2,-12.709538481897448,2,50.73829592621999
2,2,2,0,0,-9.24819800548079,2,45.187880503910286
1,0,0,2,2,-8.6569577441431,2,43.84878136482716
2,1,1,2,0,-10.6709356913466,0,50.35162725144569
0,0,0,2,0,-5.586006242846954,0,21.800095839481607
0,0,1,2,1,-5.970177372815661,2,25.953027816107024
0,2,1,0,2,-9.185679111363301,2,45.76712871541438
1,1,1,2,1,-5.807651693049079,0,22.262262911209024
0,2,1,0,0,-7.107025340107639,2,31.347207272955895
1,1,0,0,2,-10.290888350861191,0,49.83355727079058
0,1,2,1,2,-9.427279957230157,2,47.13546972902276
0,1,2,0,2,-7.227326841985024,1,32.15410176848397
2,0,2,1,0,-6.234349308896927,2,26.199661956604615
0,0,0,2,2,-7.213338126156608,0,30.510193731345975
1,0,2,0,0,-5.053304629319357,2,21.0493700224101
2,2,2,0,1,-8.726310015069448,2,45.19806849786731
2,2,0,1,0,-9.120061276449064,2,45.85934736431353
1,0,0,0,2,-7.46743695491641,2,35.15245509369495
2,0,0,1,0,-8.541472915553056,0,39.15683828098346
2,1,0,0,0,-9.38264071189211,2,47.941038898511216
2,0,1,2,1,-9.323175897900057,2,48.09500435561374
2,2,2,1,0,-10.085618636661986,0,51.4999597003014
1,2,2,1,2,-9.490086396576856,0,47.74717428692656
0,0,2,1,0,-4.445769870648414,1,17.80160125494867
2,0,0,2,2,-13.65632450523361,2,52.0471757423129
2,0,1,2,1,-10.811814860039075,2,51.53994681028593
1,2,0,0,0,-6.6710919545886105,0,28.54874589130912
1,2,1,1,2,-11.48803156604071,2,53.02091989173712
1,0,0,1,2,-10.547730816180723,2,54.03331386743327
1,1,1,2,1,-9.95878264775125,2,52.67624636673899
0,2,0,0,1,-7.845273662486545,2,38.30594256335678
2,1,1,2,1,-11.129710450540502,2,53.20986154780171
1,1,1,1,2,-10.884879793987189,0,50.460590057128634
0,1,1,0,1,-4.811163396520559,0,17.913058776301554
1,0,0,1,0,-6.080637368218161,2,25.678593463454487
2,2,1,1,1,-10.022121055208665,2,52.65687744510332
0,1,2,2,1,-6.018045873400934,0,26.18693255537053
0,2,1,0,0,-6.369210263292185,2,27.9461734014606
2,1,1,1,0,-10.059660349706071,2,54.09706896858074
1,0,0,2,2,-8.442517218190412,2,39.12225700339892
1,2,0,0,2,-9.48701058105858,1,47.97908869158524
1,1,0,2,0,-7.544584465132438,2,34.146450293972315
2,1,1,0,2,-11.6625180798818,1,52.50242517740775
0,2,2,1,2,-8.984929074204508,0,44.01557501540708
1,2,2,1,2,-9.317267944876717,2,46.51302806226774
1,0,2,1,0,-5.4132420808226005,2,23.413397002325297
1,2,0,2,0,-7.891202406201263,2,38.261872900437815
2,1,1,2,1,-11.391221019250626,1,53.80206172945056
0,2,1,1,0,-5.634755930232702,1,23.17983749225213
1,2,0,2,0,-8.576239683722203,0,40.195658207662696
2,2,1,1,1,-10.825116820273267,2,52.33245673484817
0,1,0,1,2,-8.37117047428494,0,40.022548464629075
2,2,2,0,2,-12.084357613588141,2,53.87698267380323
1,1,0,2,1,-9.490738971611648,2,48.45832425825425
1,2,0,2,0,-10.564294304265072,0,51.028371016998406
0,2,2,1,2,-8.901648245059391,2,45.680390327761216
0,2,1,0,0,-5.957798224568038,2,24.135680445397497
1,0,2,1,1,-6.101821879563265,0,22.448865765047405
0,2,0,1,1,-7.652682236666372,2,34.19312294699166
2,2,0,1,2,-13.353479152838993,0,53.06771318543448
1,2,0,0,2,-9.069907892563268,2,45.7186208553312
0,0,0,1,2,-8.514351981101203,1,42.43373796122811
2,0,2,0,2,-9.645608921107147,0,49.25338163679502
2,1,0,2,0,-9.508299466441036,2,48.5017908218269
0,1,1,2,1,-7.034522490964607,2,31.698764225409413
2,2,2,2,1,-10.896766775583222,2,51.72229743765384
0,0,1,1,2,-8.454421046648418,2,39.5333741797457
1,0,0,2,0,-5.5617519515318286,0,22.924292386108625
1,1,1,0,2,-10.981421223126505,2,53.14317435385765
0,2,1,0,2,-9.463058067860704,1,47.18361191045753
1,1,0,2,2,-12.073634744532765,2,52.29764810063562
0,0,0,2,1,-4.084230676172792,0,13.957670878918528
0,0,0,1,1,-6.281392905030286,1,27.2727447781745
1,2,0,2,2,-11.467829426675499,2,52.62047909883799
0,2,1,2,1,-9.044792965763664,1,43.547562858569705
2,1,0,2,0,-10.80368943520708,0,50.361942862563836
2,1,1,1,0,-9.855217328734184,1,49.96544339340973
0,0,1,1,2,-7.4101609025125965,1,33.49650742421328
2,2,0,1,2,-13.609974832954768,0,50.44573688309915
2,0,0,1,1,-9.635066264514357,2,49.20472776528294
2,0,0,0,1,-10.550119649052716,0,51.42352435631948
0,1,2,2,0,-5.037561670145257,2,20.538027106920527
2,0,2,2,1,-8.188032004280155,2,39.227489210706096
1,1,1,1,1,-9.364219188356433,0,46.501030655951354
2,2,1,1,1,-11.302350276985226,0,51.06150657736877
0,0,0,2,1,-5.640236051517857,2,23.72125998343758
2,2,1,2,2,-12.549996418083412,2,52.55796654721361
2,0,2,0,2,-11.181484051994357,0,49.9420975905656
1,1,0,0,0,-6.73398490172246,0,28.46825818014119
0,0,2,1,2,-7.565575564391622,2,34.69643563525196
0,0,2,0,0,-2.486506360950467,2,8.338974237594272
2,1,0,2,2,-13.150375244493567,2,52.155198698474464
1,2,2,0,2,-8.618650114887828,0,40.70890960272459
2,0,0,2,2,-12.63117016723092,0,50.99249929142538
2,0,1,0,2,-10.739933139910585,1,51.5357899339773
2,1,2,2,0,-9.697466688512323,0,47.67284961758644
2,0,2,1,2,-13.713260175172863,0,50.68396472040499
1,1,2,2,2,-11.100149082868281,2,53.199514802070055
2,2,2,1,1,-10.268034914902241,0,51.593181356239235
0,2,1,1,2,-10.487544602958586,2,52.10247555121377
1,0,2,2,2,-9.97657416806648,1,51.632072145155924
2,2,0,2,2,-14.094504824418397,2,52.40604198899354
2,1,1,2,2,-12.957452190543833,2,50.937274053492345
1,1,0,2,1,-9.523312070988226,2,48.65434412923894
2,2,0,2,1,-10.610313328390353,2,52.90678907112425
0,1,0,1,1,-8.025545513242134,1,39.08526886320259
0,1,0,2,2,-10.006805698637521,0,48.655537072788874
0,0,2,1,0,-5.318576693757182,2,20.50332866150196
2,0,2,1,1,-8.064885879347315,2,38.41139314691337
0,0,2,1,1,-6.659881727239139,1,31.31298928415625
0,2,2,2,1,-6.226346957651291,1,28.20984809669613
2,1,2,2,1,-11.446248034435866,2,52.1604158984106
0,2,2,2,2,-7.484046670428416,0,32.44238132516908
2,1,0,1,0,-9.215717794374687,0,45.39218492672739
1,1,1,1,1,-8.755771450021422,2,42.681855485498424
0,1,2,0,0,-3.778945556969222,1,15.352875657471587
1,0,2,1,1,-7.2391172211175006,1,32.37747101412644
1,0,2,1,1,-7.215365166831278,1,32.2375043008166
2,2,1,1,1,-10.787612181969987,0,51.3153651228105
1,1,2,2,2,-10.107105596820945,2,51.29515216896654
2,2,1,0,2,-14.033870444347768,0,50.543381493394925
2,2,0,1,2,-14.344219930319394,2,53.548243298763005
1,1,1,2,1,-6.017792237859988,2,26.063287396517396
2,2,0,1,2,-12.654384770466567,2,52.46811774997127
2,1,0,0,2,-13.166967192108967,0,49.885473232241836
1,0,0,2,0,-6.771343766254069,2,28.974482043485505
1,0,2,1,1,-5.801384934606498,2,23.50693962270509
0,1,2,0,2,-8.227830164314657,0,36.42162690359899
2,1,2,2,2,-13.70548491949034,2,52.05414352084934
0,0,0,1,1,-5.795196447318336,0,24.40361796336873
1,2,0,2,2,-10.591342943074068,2,52.632395793076654
1,0,1,1,2,-9.308125648099601,0,46.6247662464536
0,2,0,0,0,-6.98553420740244,0,29.744959281909285
1,1,2,1,0,-8.206191759276946,1,37.720839749631274
2,0,1,2,2,-13.911414475617098,1,52.7004168778627
0,2,1,0,2,-10.106687071219206,2,54.22818420975764
0,1,2,2,1,-6.887849420738715,2,31.648694102063264
2,1,0,1,1,-12.948941680192963,2,51.430157446982
2,0,2,2,1,-8.628707791999567,1,42.35188823795391
1,0,0,2,2,-9.611735444932762,0,48.501148614998975
0,2,0,2,1,-7.534682141443652,2,36.49286029094411
2,2,2,1,1,-11.025138434835657,1,53.129393803989174
2,0,0,1,0,-7.898743753102529,2,37.531511552550555
1,2,1,1,0,-8.431522864733223,0,40.49533016324241
1,1,2,2,0,-5.916627167164192,0,24.455445792887247
1,1,2,0,2,-9.579648616240066,1,48.47932741343495
0,1,2,1,1,-5.267235410505335,2,23.4636376334114
1,1,2,1,1,-8.717931968557192,0,41.837607510630676
0,2,0,0,2,-8.745793117034335,2,44.135101745796476
0,1,1,0,1,-7.057945221676964,0,31.396161996641208
0,0,1,2,1,-7.022532887821678,1,30.551823049697187
2,1,0,1,2,-12.111505588805176,2,50.98308548805419
2,0,1,0,2,-10.306172461041285,2,50.72436899413078
2,1,0,1,2,-14.044479195506222,0,49.41306932211481
1,0,1,2,1,-8.00902926342652,2,38.75455229745062
1,0,0,2,0,-7.34323413550866,2,34.83289377746084
1,0,2,2,2,-8.162595658854178,2,39.15112521615409
1,2,0,2,0,-7.678691916196589,2,35.80157456882132
0,2,0,0,2,-7.8276137176209595,2,38.86827824930538
0,1,2,0,1,-5.1819220515842215,1,21.306814520914095
2,1,2,1,0,-9.569699404635141,2,49.882133342759275
0,2,0,2,2,-9.75685978669197,2,51.692608876376056
0,0,1,0,1,-5.426896583521517,2,21.314153855826564
2,1,1,2,2,-13.23654091211917,0,51.32186959942506
1,1,0,0,2,-8.96303024975457,2,43.88196507607986
0,0,0,2,2,-6.0858110170583375,1,27.260838967735694
2,2,0,0,2,-14.513771726665196,2,51.1968831658855
1,1,1,1,0,-6.654767478205091,2,28.13111078066014
2,0,1,1,0,-8.36155366215537,0,38.394730478907114
2,2,2,2,0,-9.505640829099029,0,46.608759752141005
1,1,0,1,2,-10.456474937824458,2,52.59873518275833
0,2,0,0,0,-5.127533762676184,0,19.60891223043373
0,1,2,1,2,-7.600004828408273,0,34.49768664148422
1,1,2,1,0,-7.2810793193193835,2,34.756820825704786
0,1,2,0,2,-7.277708270037472,2,33.81807210268339
1,2,1,0,1,-7.582898135346691,0,32.93255911918607
0,0,2,2,2,-6.08876316449609,0,25.367858186606664
0,2,1,1,0,-7.298970950996066,2,33.86174431776821
1,2,0,0,2,-10.117877491137634,2,53.052797246284804
2,2,1,0,1,-10.40896864911048,0,50.81698172467865
0,2,0,2,1,-7.434260992382243,1,33.91691260982144
0,2,0,2,1,-8.12567533610751,2,38.50513188256768
0,1,2,0,1,-4.534493022528681,2,18.629849214026464
1,2,0,0,1,-8.357808355808231,2,41.631388912375556
2,1,0,2,2,-14.764348303438021,2,52.23697472739297
0,2,1,2,1,-6.825952704959585,2,30.33682139416567
0,1,2,1,1,-5.645961340222864,1,23.40441372737717
0,1,2,2,2,-9.103133158524713,1,45.71018347342359
0,2,1,2,0,-6.264952976944759,1,25.559120451580277
2,1,2,0,1,-10.373901946261304,2,52.23063201055886
2,0,2,0,1,-8.626550732880773,0,43.27320308181657
2,1,1,1,2,-13.97522617567668,2,52.54242521739147
0,1,0,2,0,-5.845982419489913,1,22.953573061378666
2,2,2,1,0,-10.157978049185692,2,51.518619267305056
2,0,2,0,1,-8.434475993691619,2,42.72886674041524
1,2,2,1,1,-7.502834043794914,2,36.93380031556288
1,1,1,0,2,-10.625385752593441,0,50.42571296241773
0,0,2,1,1,-3.501707940213729,0,11.823500561556147
2,0,2,2,0,-6.74940192150115,2,29.53249450533831
2,2,0,0,2,-14.080981288200102,2,53.29069315354455
2,2,0,0,0,-10.177364715885062,2,52.59575818251645
1,2,1,2,2,-10.805739287141986,2,50.265757824307705
0,1,1,2,0,-7.032713534704517,2,32.46905502041953
2,0,1,1,2,-11.89929050687046,2,52.03065579369244
1,0,2,0,1,-5.457495851421165,0,21.600876072259116
0,1,2,1,1,-4.822340059712998,1,18.046866094716016
1,1,0,2,0,-7.0008070588382765,2,30.24126206456596
1,0,0,2,0,-8.395009698549787,2,42.35289378112914
2,1,2,0,2,-11.377329409628604,1,52.0842966343853
2,0,2,2,0,-9.447082132209024,1,47.9453656043786
0,2,2,1,2,-8.993030752299898,2,46.324212694351324
0,2,0,1,0,-5.355227908394633,0,20.763847687064494
1,0,0,1,0,-6.422339118475094,2,27.538219888514487
0,1,2,1,2,-6.854744168599454,2,32.60924122977042
0,1,2,1,2,-7.932285269734192,2,36.946695038964855
1,1,1,0,0,-5.5084802643320625,2,23.249067642330996
0,2,1,2,1,-6.942884091530389,0,29.308030055115285
1,1,0,2,2,-10.022946560032834,2,52.547446644591034
1,1,0,1,2,-9.615867432605686,2,49.356520302620915
0,2,0,0,2,-9.322782069102573,2,47.82380646882396
2,2,2,1,1,-10.664836990473924,2,51.74568945962368
1,0,2,0,1,-5.39902000414537,2,20.833917642896626
1,2,1,2,2,-11.291661842893944,0,49.82544944803002
0,0,0,1,2,-8.90114024426388,2,44.274454943033135
1,0,2,1,1,-6.686830711079119,2,29.83762828068808
2,0,0,2,0,-10.872447604211484,1,51.6151793591716
1,1,2,2,2,-11.001946639086627,1,51.188589137943545
1,1,1,2,0,-8.210636425037384,2,39.21244152753611
2,2,0,1,1,-10.885179276570756,0,51.90056684492985
0,1,1,2,1,-5.752179317719744,2,23.39778633230549
1,0,2,2,1,-7.8928244649943835,2,36.570805116188744
0,1,0,1,0,-4.127454721184614,0,13.760967421841439
0,0,1,1,2,-8.467942633609493,2,40.670892261948374
2,2,2,2,1,-9.837256610829046,2,49.1172868210069
0,1,0,1,2,-7.625518976722375,1,35.664112911704194
1,2,1,2,2,-12.110808528729171,2,51.239282047975756
0,0,2,2,0,-4.179458772166833,1,14.2014670836144
0,1,2,1,0,-4.364666758260918,2,16.453087163860964
1,0,1,0,1,-7.500420905878167,1,35.30306294172502
0,2,0,0,1,-6.215526772459471,2,27.560237257548298
2,2,2,0,1,-9.064622659185245,2,44.424180241817396
2,2,1,1,1,-9.725399611236963,2,50.3782575718299
0,1,0,1,0,-6.776089699187082,2,30.137948335178432
1,0,0,1,0,-7.008264450685281,2,32.43924666111507
0,2,1,2,1,-7.237825999192436,0,31.451265808511067
1,2,2,0,2,-11.129145381003523,2,52.92727212094598
0,1,2,2,2,-9.80163817989007,0,47.380736036444205
0,2,2,0,2,-9.459444688422636,1,49.85026825903706
1,1,0,2,0,-7.702842446106189,2,35.483725708516
0,2,1,0,0,-5.4513929081577785,0,20.845348392640044
2,1,0,2,0,-9.69944529501551,2,49.10012682199024
1,0,1,1,0,-5.137146154663339,0,21.17385915959574
0,2,1,2,2,-7.993010617454775,1,38.29292989586914
0,1,1,2,0,-5.57707827838398,1,22.701970030046702
1,2,0,1,0,-7.886914864153469,2,38.47239647868778
0,1,1,0,2,-8.5465632748444,2,41.018431846185635
1,2,0,2,2,-11.585137185102708,2,51.91325765025541
2,1,0,2,0,-8.359444188749988,0,39.302678733337686
2,0,1,0,1,-8.873628591471068,2,44.461953409506435
0,2,2,2,2,-8.393681002598957,2,39.036830409322036
2,1,2,1,0,-8.779746845197824,0,41.43554074111343
2,2,0,0,1,-11.37739874567483,2,53.24410389508344
1,0,2,1,2,-7.119890066532166,0,30.446217484660654
0,2,2,1,1,-5.467741007403436,1,23.501583677818843
0,2,2,2,2,-9.246646703540303,2,47.14222851492149
1,1,2,1,2,-7.514912776789094,0,33.54100359472409
2,1,1,1,0,-10.169651156397089,0,50.46941126425954
2,0,1,0,2,-11.688029738803788,2,53.002719478332054
1,1,2,2,1,-8.109047425144993,2,38.11690737256337
1,0,1,2,2,-8.19006059675094,1,37.03577267028144
2,1,0,0,2,-12.254434883175705,2,52.67265014511072
1,2,0,0,1,-9.315822437487224,1,46.58297176407384
1,2,2,0,1,-6.699658623898956,2,29.339051963216004
0,2,0,1,2,-9.342217447412816,2,47.852836625857286
2,1,1,0,0,-8.422544873673262,1,41.11125356257211
0,2,1,2,1,-6.796327011145754,2,29.951692606386796
2,2,0,2,2,-14.174450593946908,1,51.93577321297745
2,0,0,0,0,-8.881399779129364,2,47.54131984438435
1,2,1,2,1,-7.394940329154061,2,33.23400721896399
2,1,2,0,0,-9.441364077802827,2,46.92310077531147
1,2,1,0,1,-7.353388562624174,2,32.35193647381163
0,2,1,1,2,-8.553638797874669,0,40.51014126413589
0,1,0,1,2,-9.503198602198342,0,48.482347806799254
0,2,0,0,1,-6.161104126665944,0,24.28818098565367
1,2,1,2,0,-8.404123454167511,2,41.06474361042243
2,0,0,2,0,-9.631858166631226,0,47.81320504850903
0,2,0,0,2,-9.942611517520856,2,50.54182134378105
0,0,2,1,1,-3.9626869019111735,1,15.448186398109153
0,1,2,0,1,-6.8491592121131335,1,30.585042360111096
0,1,0,2,2,-9.25342820358604,0,43.21672370981766
2,1,2,2,0,-10.647717785820511,2,52.26145640460809
2,1,0,1,2,-11.860758692827154,2,53.08731301194344
0,1,2,1,2,-8.309865530069706,2,38.12138872251643
1,0,0,0,0,-4.312165173648639,0,13.956741193831414
1,1,1,0,2,-10.304908557756846,2,52.26928295557527
1,0,2,2,2,-8.664544615949398,2,41.60078892944657
1,2,0,0,0,-8.301779871463681,2,40.06834188720739
1,0,2,2,1,-6.537907923573023,1,27.552832766110523
1,2,2,0,2,-9.34473280651522,2,47.15431559513556
0,2,0,1,2,-9.3704824796186,2,48.54360773218849
2,0,0,2,1,-10.835853600822858,2,53.113963648695005
2,1,0,2,2,-13.465909168409793,0,50.391117308286
0,0,1,2,1,-4.8606317575437386,2,19.601063030469984
0,2,0,2,2,-11.622648943716069,2,52.32260831169477
2,2,2,2,0,-9.605118178229706,2,51.31576112358976
2,2,1,1,0,-9.16040057669546,1,45.159201693222656
1,2,2,1,1,-6.3947863145937145,2,29.166300034643687
2,0,0,0,2,-12.610424706457948,2,51.76470656009239
0,2,1,1,0,-4.910615205492518,2,19.159779585622207
2,0,0,0,0,-7.404707554635555,1,34.6559537842981
0,2,1,1,2,-9.209155269722729,0,44.98626024331967
0,1,1,2,1,-8.00214444039982,0,36.60574655133482
0,0,0,0,1,-3.571055933676406,0,12.327354277471503
2,2,2,0,1,-10.025003933207104,0,51.86468298453817
0,2,0,2,2,-8.943972663761437,1,43.660221684154656
2,1,0,2,2,-12.476913939244847,0,51.71494330408888
1,0,0,2,2,-10.557044230300441,2,52.009159272844684
0,2,0,0,0,-4.7079064658021865,0,16.080128125180014
1,1,1,2,0,-10.35506596648331,1,53.1462113017621
1,1,1,1,2,-10.574405886836624,2,53.48475908322939
0,0,2,1,0,-4.910365132201449,2,20.674641468103516
0,0,1,2,1,-5.717827981933105,1,22.73483833590321
2,1,0,0,1,-8.049355375796539,2,36.754755700555506
