d,e,f,g,h,a,c,b
2,2,2,1,0,-8.89102011117391,0,42.66911785321643
2,2,0,1,2,-15.522327206786969,0,51.193848254371375
2,2,1,0,1,-9.106300372184403,2,46.264901416179256
1,2,1,1,1,-8.098200391524804,0,38.733193866687785
1,2,1,0,1,-8.544646329667367,0,40.60027997715066
0,0,1,1,2,-6.753266881230301,2,30.454479764748772
1,1,2,0,2,-9.579648616240066,1,48.47932741343495
1,0,2,2,0,-6.1665229004858455,2,24.8167398944277
2,0,2,2,0,-10.926739151255568,2,54.12735467918321
0,0,1,2,1,-5.626062285394598,2,24.882026181195265
2,2,1,2,1,-12.725621753454151,2,53.565542219801564
0,1,1,2,0,-7.032713534704517,2,32.46905502041953
2,0,1,2,1,-9.706973528463864,0,48.34797071686185
2,1,0,1,1,-11.150406151337245,2,50.809670305359845
1,1,2,2,1,-7.62498418901694,0,33.323263101471916
2,1,1,2,2,-13.202091242126201,0,51.98090466220935
0,2,1,2,2,-10.881804464308694,2,51.926360161467514
1,2,0,2,2,-11.585137185102708,2,51.91325765025541
1,2,0,2,0,-8.19018165926567,1,40.17916442182188
2,1,0,1,2,-15.39781065409178,0,52.79042515387221
0,0,0,2,0,-4.122373135746371,0,15.4701419581013
2,2,1,2,0,-9.76578226709086,0,49.258568545532405
1,2,2,0,0,-6.456818876055599,2,31.037182715738496
2,0,2,1,0,-7.832561747191139,2,37.2518318424963
2,0,0,2,2,-11.145160903239972,0,52.07923504965851
0,1,2,2,1,-6.06728566190612,2,26.338685506528133
0,2,2,0,2,-9.459444688422636,1,49.85026825903706
2,2,0,1,1,-11.269643454364623,2,52.73373077917786
2,1,2,1,0,-9.569699404635141,2,49.882133342759275
2,0,0,0,0,-8.65232994010067,2,42.158438250371724
2,1,1,1,0,-9.855217328734184,1,49.96544339340973
2,1,1,0,0,-11.208875432457903,0,51.64355576734212
0,1,2,2,1,-5.25110405532277,2,21.84069874417425
1,0,2,1,2,-7.119890066532166,0,30.446217484660654
0,1,2,1,1,-7.482710240495916,2,34.25857072067845
0,0,2,2,2,-7.09950900582919,1,31.439771095328744
1,0,0,1,1,-6.300099155683532,0,24.829853947876952
0,2,2,2,2,-8.393681002598957,2,39.036830409322036
1,2,2,0,2,-8.888988195062966,2,43.160868887240404
0,0,1,1,1,-5.996478585343974,2,24.857300639754005
1,1,1,2,1,-9.95878264775125,2,52.67624636673899
2,2,2,0,2,-12.084357613588141,2,53.87698267380323
1,0,2,0,1,-4.686359971181712,2,18.399724827841933
0,0,2,0,2,-5.811025319151037,1,25.942821363698066
0,0,1,0,1,-5.426896583521517,2,21.314153855826564
1,1,1,1,0,-6.988960944078395,0,28.63617993389519
2,1,1,1,2,-12.852451123575097,2,51.77749924680382
2,1,1,0,0,-10.410001131755779,2,54.77815799606771
0,1,1,2,0,-5.57707827838398,1,22.701970030046702
1,2,2,0,0,-8.242577020417157,1,38.69979184500809
1,1,0,0,0,-7.618824349347737,2,34.52173943308804
1,1,2,2,2,-10.18851577664013,2,53.05622203931396
1,0,0,2,1,-7.192302928853299,2,33.67668836992208
1,2,1,0,1,-7.044100411365845,1,31.55425702610025
0,2,1,0,2,-9.463058067860704,1,47.18361191045753
2,0,0,2,2,-12.378535845531333,0,51.062317658890294
0,0,0,2,1,-5.640236051517857,2,23.72125998343758
1,2,2,0,0,-8.0634619294028,2,38.314093841149024
0,1,1,1,0,-6.378522378586804,2,29.347289943168164
1,1,2,2,2,-11.001946639086627,1,51.188589137943545
0,2,0,2,0,-6.84569053064252,2,31.93794659271541
1,2,2,2,0,-5.92464146374102,2,23.635026154830136
2,2,0,1,0,-10.24719809854049,1,52.55427108256231
2,1,2,0,0,-7.443914940443025,2,33.539749274744
0,2,0,1,0,-5.461102262944767,0,22.634697606197545
1,2,1,0,1,-6.338714813065405,1,26.36253533785564
0,2,1,2,1,-6.942884091530389,0,29.308030055115285
2,0,1,1,0,-8.570142038274021,2,41.04017020311774
2,1,2,1,0,-11.048465777282455,2,50.979497319364945
0,2,2,2,1,-7.9142846932715845,0,35.1082146798129
0,1,2,1,0,-2.6733169566108566,2,10.595576513401882
0,1,1,1,2,-7.604640861036894,0,34.717376924919364
1,1,2,1,1,-8.717931968557192,0,41.837607510630676
0,2,0,0,1,-6.002088416676431,1,25.696883184875123
1,0,2,2,2,-8.664544615949398,2,41.60078892944657
2,1,2,2,2,-11.54668283223524,2,51.66032034428627
2,1,2,0,0,-9.333554350189498,2,47.94393492855729
1,1,2,1,1,-6.882797435673132,2,30.980960005139202
0,2,1,0,0,-4.4929205116514614,2,16.31365278388268
0,2,2,0,2,-7.5514152998102935,2,34.727751457808495
2,1,2,0,1,-9.88022915343086,0,49.41672834848769
0,2,0,1,0,-5.501137170815223,0,20.75884259241284
2,0,0,1,2,-11.23079402372467,0,50.47996053597425
2,2,0,0,0,-7.1085494262829485,0,31.443286814354558
2,0,2,0,1,-9.702345065998005,2,49.12028696021613
2,1,2,0,2,-11.847033844091095,0,50.767494655696865
1,1,0,1,2,-9.615867432605686,2,49.356520302620915
0,1,1,1,1,-8.02453978650586,2,37.933885196559565
0,2,0,2,1,-7.012404343367306,2,32.59598222198984
1,1,1,0,0,-7.406411206013512,2,34.42461948619407
0,1,0,1,0,-6.87072631913677,2,31.191654425494505
1,2,0,0,0,-5.483733299041225,2,22.638004208559128
0,2,2,0,0,-6.184542735942834,0,24.608233508485466
0,0,0,1,2,-7.679392515482365,2,36.44834413929342
0,2,0,1,0,-6.016466862386905,2,25.74624313509102
2,2,1,1,2,-15.259330896291322,2,51.59328903705863
0,2,0,0,0,-5.935230544281295,1,24.62182678642547
0,0,2,1,2,-7.338074779854043,1,33.31281874160063
1,1,2,0,1,-6.895447844727619,2,30.136198531179915
1,0,0,1,0,-5.694008880135553,0,21.81309734905831
0,2,1,1,2,-9.312694857838046,2,48.095898242796785
0,2,0,2,0,-5.5639511730727795,2,24.351351508099608
1,2,2,2,1,-6.954007100622149,0,30.271393776360068
1,2,1,2,1,-8.261484928108496,2,38.69930658602487
2,2,0,2,1,-11.711478710829347,1,52.430326374519574
0,2,2,2,0,-5.991027817232842,2,25.9049841891658
0,0,0,0,1,-6.28214628432316,1,27.64690853831433
1,0,1,2,0,-4.9996438452234635,0,19.38014457426005
0,0,2,2,0,-3.39868433533572,2,12.287899645287942
1,2,0,0,1,-8.072234122433231,2,38.36052027909203
0,0,2,2,0,-3.2209936565045885,0,9.6783150427219
1,1,1,2,1,-5.807651693049079,0,22.262262911209024
1,2,0,2,1,-11.312425205603006,0,50.436424847808226
0,1,0,0,0,-4.776771157574117,2,17.105288245594515
1,0,0,1,1,-8.200898036907114,2,38.060707753658605
2,1,1,0,2,-12.291933561163464,0,50.35071026988256
0,2,0,2,0,-5.142632184424778,2,19.737123191965424
2,0,1,2,0,-7.22538569561423,2,32.77522060019778
1,2,2,0,0,-7.447387503796198,2,34.878273555091575
2,2,2,0,1,-12.138512541937102,1,52.356257188929
2,2,2,0,1,-10.025003933207104,0,51.86468298453817
0,2,0,0,2,-9.942611517520856,2,50.54182134378105
0,0,2,1,1,-3.9626869019111735,1,15.448186398109153
1,1,0,1,2,-11.063765094765559,2,51.16676870040223
2,2,2,0,1,-10.011203881710635,0,50.60177829198311
1,0,0,1,1,-7.987262701487452,2,38.01620480548536
0,2,2,2,1,-4.917954960016467,0,18.987939714566064
0,2,0,2,1,-7.095988828652986,2,30.982397141082828
2,0,0,1,1,-9.635066264514357,2,49.20472776528294
2,1,1,1,2,-12.784052847395246,0,50.74887492275293
1,2,1,1,1,-9.284467467948199,1,46.10248073421274
2,1,0,1,0,-10.047052484194005,1,50.98895272903717
0,1,0,2,0,-5.1691806654837835,2,20.539062317028044
0,0,0,1,1,-7.454278292650184,1,32.68434390987437
2,1,2,0,0,-10.466145145689733,2,52.028289638302404
2,2,1,1,1,-11.330732386146789,2,51.533799248469656
0,0,0,1,1,-5.603806552925415,2,23.452840173118503
2,2,1,1,1,-11.302350276985226,0,51.06150657736877
2,0,2,0,1,-7.834700429744073,0,34.99707602813374
0,2,0,0,1,-4.6175732902786795,1,17.21705745483925
1,2,2,2,2,-9.564176482783934,1,48.65960967090207
1,2,2,0,1,-6.220288180392188,2,26.979006163811686
2,0,1,1,2,-12.751347933054353,1,52.76225692364539
0,2,1,1,2,-8.563469373652094,0,41.9735217822943
2,2,2,1,1,-9.646711835619515,2,50.555264036364456
0,0,0,0,2,-5.787956126066745,1,24.05418218822536
0,2,1,2,1,-6.825952704959585,2,30.33682139416567
0,1,2,0,1,-4.534493022528681,2,18.629849214026464
0,0,0,2,2,-6.0858110170583375,1,27.260838967735694
1,0,2,2,0,-5.343187837300808,2,24.726303448578
0,1,2,2,2,-9.103133158524713,1,45.71018347342359
1,0,1,2,1,-7.604749135288768,0,33.23038058789781
0,0,2,1,0,-5.318576693757182,2,20.50332866150196
0,0,2,2,1,-4.894218503466156,0,17.92095256711473
2,1,1,0,0,-9.111142375967551,0,43.311239219012734
0,1,1,0,0,-3.9997974263376324,2,15.806716705765767
2,0,0,2,0,-9.16675425739517,0,45.017273548998354
2,0,1,2,1,-9.541888176722212,2,49.88351717470652
2,0,2,1,0,-8.217084365779211,1,38.80430186325324
1,1,0,1,2,-10.456474937824458,2,52.59873518275833
1,2,1,0,2,-8.754596108918452,0,41.36797132305062
2,0,0,1,0,-7.898743753102529,2,37.531511552550555
1,2,1,1,0,-6.177495657014252,2,25.01344162697508
0,0,2,2,2,-7.632396326925727,0,32.94951800495505
2,2,2,0,1,-9.34659388448642,2,47.259333735019375
1,1,0,2,1,-9.926030078494518,1,51.69433897913346
0,1,1,0,1,-7.698761772286464,2,35.17172701469329
0,1,2,0,1,-5.1819220515842215,1,21.306814520914095
2,2,1,0,2,-12.535945557647867,0,50.23039081397657
2,2,2,1,1,-10.664836990473924,2,51.74568945962368
1,1,1,1,1,-8.353627497015218,2,40.509791975949
0,2,0,1,1,-6.875523901293325,0,29.67178813892381
2,1,1,0,2,-11.6625180798818,1,52.50242517740775
2,0,2,2,0,-9.192853894963799,0,44.02186210475196
0,2,1,1,2,-7.773928647654902,2,36.010343417284524
0,1,2,2,1,-6.018045873400934,0,26.18693255537053
0,0,1,1,0,-5.320278065944933,0,18.66847933547828
0,0,2,1,0,-2.793860377929305,1,8.12846522166763
1,0,1,1,2,-7.801012465301087,2,36.271038205260545
2,2,2,2,2,-12.655321494031075,1,52.27439141489748
0,2,0,1,2,-10.3544684998648,2,52.45650288908056
1,0,1,2,2,-10.017469266203806,2,52.228126499706796
0,0,1,0,0,-5.399916056137102,2,23.125708212389362
1,0,0,0,1,-6.89007608278918,0,30.55550941851886
1,0,2,1,2,-7.350937060333634,2,34.735548118156856
1,2,2,0,0,-6.77088550652933,0,27.764176358050513
1,2,0,1,0,-8.912154459741107,2,45.037571937761626
0,0,1,0,2,-5.566968946972492,1,22.549841078374087
1,1,2,2,2,-10.107105596820945,2,51.29515216896654
1,1,1,2,0,-6.741399441580926,1,30.93696153247083
1,1,2,2,1,-7.886028710941091,0,37.599506444680635
0,2,0,2,0,-6.458715940481885,1,27.807064866901953
2,2,0,0,0,-9.973006378746778,2,50.689257621721445
1,0,0,1,2,-10.547730816180723,2,54.03331386743327
2,1,1,1,2,-11.740788808989993,0,50.514335386732824
1,2,0,1,0,-8.042041176682476,2,37.386600675788785
0,2,0,2,2,-10.830580480800384,2,51.722179661198695
2,0,0,2,1,-8.280340768766033,1,39.44262459914622
0,1,0,2,0,-5.637239571780066,1,22.01411448994507
0,1,2,2,1,-6.059634536705929,2,25.34225727536092
2,0,1,0,1,-9.678605953420107,2,50.91887128697371
0,1,1,2,1,-7.034522490964607,2,31.698764225409413
0,0,1,2,0,-5.527292986650841,2,22.740754543330556
1,2,2,2,1,-9.007153077992571,0,43.0454466099112
2,2,0,1,0,-9.012932792912745,2,46.48763563546883
0,2,2,0,1,-4.380093877736198,2,16.212763843303243
2,1,0,1,2,-11.703977874792319,0,50.51802247523744
1,2,1,2,0,-6.81558305947378,0,29.741179977579208
0,0,0,1,1,-6.883564868400282,1,29.859925389183267
0,2,2,1,0,-5.568975147895593,1,21.92809616619246
2,0,0,0,2,-10.960030108041373,1,52.12292365182024
1,0,1,0,1,-5.471681092719428,2,20.93803558216083
0,1,2,2,1,-6.326613475387063,2,27.241360658256166
0,1,2,1,2,-7.932285269734192,2,36.946695038964855
0,0,2,2,1,-3.777016636855409,0,14.632759403115829
2,0,1,2,2,-11.563554079291661,2,51.957980417737225
0,2,0,2,2,-10.184570107097256,2,51.39796905535352
2,2,0,0,2,-11.360900000464424,1,52.46182170394232
1,0,2,0,2,-6.930648950165188,2,31.92054426149096
1,2,0,2,2,-10.511189605587107,2,50.838079707451215
0,2,2,0,0,-3.66919353563354,1,12.292456984990588
0,2,0,0,2,-8.745793117034335,2,44.135101745796476
2,1,0,1,0,-9.934071621216512,0,50.77871520647246
0,1,1,2,1,-5.752179317719744,2,23.39778633230549
2,0,2,2,1,-8.188032004280155,2,39.227489210706096
0,2,1,2,0,-5.149873833710673,2,20.43074901318396
2,2,0,1,2,-14.344219930319394,2,53.548243298763005
1,1,2,2,1,-7.205921492390705,1,33.748941181420186
1,0,1,2,0,-6.619745398074951,1,26.924077797452796
1,2,0,2,1,-9.295395303266222,2,46.87041026708172
0,0,1,2,1,-4.8606317575437386,2,19.601063030469984
2,0,0,2,2,-11.541651319356033,1,50.556773963744874
2,0,0,1,2,-11.579782530888886,0,52.579464350381286
1,1,1,2,2,-9.81242965567409,2,51.781114019638096
2,1,1,1,0,-12.326470956266574,2,52.76847443333236
2,2,0,0,0,-10.177364715885062,2,52.59575818251645
1,0,1,0,1,-5.7167635541116395,1,22.736999669532448
1,0,1,2,1,-6.3544828022711,2,27.5812363583504
0,2,0,0,2,-9.322782069102573,2,47.82380646882396
2,1,2,1,1,-8.90322574792155,1,45.561192409996565
0,1,0,0,1,-7.2112051240438735,2,32.979824104657474
2,1,0,2,2,-13.982625325881504,0,50.81614092002913
1,1,1,1,1,-9.436024905131942,1,48.285010773117165
1,1,2,0,2,-9.448407851241724,0,47.157827724948476
0,0,1,1,2,-7.687912796962364,2,34.16073180013979
0,0,0,1,0,-5.329258203607665,0,20.61649221271398
1,1,1,2,2,-10.21753368068061,2,52.405124980311065
0,0,1,1,0,-4.761374506302787,2,16.451533657324163
1,1,2,2,2,-8.931661053139399,1,43.29403727630991
2,2,1,0,2,-14.407039934751834,2,52.86890129667057
2,0,2,1,1,-9.793103668468996,0,48.400450861224506
2,2,2,0,0,-9.005414745544646,2,45.85079025800763
1,0,0,2,2,-9.611735444932762,0,48.501148614998975
0,0,1,0,2,-7.634241584144748,1,35.097110687132336
2,1,1,0,2,-11.203394338099189,0,50.53374992785623
0,2,1,2,2,-10.314377233509678,2,53.37422834930426
2,2,0,2,0,-11.418780673995759,2,52.79536025002385
2,0,1,0,2,-11.768687585590301,0,49.67279950228316
0,1,1,1,0,-7.190112921242815,2,32.25090396236256
2,2,2,2,0,-11.104732733551904,2,51.959530384899935
0,0,0,0,1,-4.2384247227211596,2,15.943353245446078
2,1,1,1,2,-13.97522617567668,2,52.54242521739147
2,2,2,1,0,-9.569955805956848,0,47.74974001481313
0,0,0,1,1,-5.3318884333363625,1,21.321836470696443
0,1,1,0,0,-5.40797053202651,2,23.215931666529723
2,2,1,2,1,-12.120806683353928,2,52.105774683521915
1,1,1,0,2,-9.806392302215622,0,48.642496262196744
1,2,2,0,0,-6.529615931736821,2,26.22303036163419
2,0,2,2,0,-8.603404931707768,2,42.28861642623459
1,0,2,2,2,-10.752613638632644,1,51.79601963875464
2,2,1,1,0,-10.12213896410548,2,52.856297906114854
2,0,2,2,2,-11.5524552337269,2,52.83883474750011
1,0,0,0,1,-7.2752210098614905,1,33.242232005640204
2,2,2,2,0,-9.144658967015896,2,43.984497905177484
2,2,1,1,1,-10.690194875398289,2,53.268667274077984
0,2,2,2,2,-9.246646703540303,2,47.14222851492149
1,0,1,0,0,-3.6324094385364694,0,10.887044736268136
0,1,2,1,0,-5.443643230851006,2,21.837810355979833
0,2,2,1,0,-4.923174756189104,1,19.920153085759125
2,0,1,1,2,-12.24887138539292,0,50.34604683646152
0,2,1,1,2,-10.145207671306142,2,51.27666578975267
0,2,0,2,2,-11.127297851580266,0,51.149506034141666
2,1,2,0,0,-9.441364077802827,2,46.92310077531147
2,2,2,2,1,-9.837256610829046,2,49.1172868210069
1,1,1,2,0,-10.35506596648331,1,53.1462113017621
0,2,0,1,1,-8.351904617664513,2,41.36522466142056
2,1,0,0,0,-9.96765395189549,2,51.87539933932752
2,0,0,2,2,-11.84719331845985,0,51.43150470368454
2,0,0,2,2,-12.63117016723092,0,50.99249929142538
1,1,2,1,2,-9.861563486725595,1,49.51027690319072
1,2,1,1,2,-11.48803156604071,2,53.02091989173712
2,1,2,0,1,-10.373901946261304,2,52.23063201055886
2,2,0,1,1,-10.147696703856349,0,50.03308464699439
1,2,0,1,1,-7.457915435887075,2,34.671963633258784
2,1,0,2,2,-13.897450633273586,2,52.12765965928329
2,2,1,1,1,-9.725399611236963,2,50.3782575718299
1,2,0,0,2,-11.01842562590187,2,51.57305018579894
2,1,0,1,2,-11.860758692827154,2,53.08731301194344
1,2,2,1,0,-6.487165277119618,2,28.446536586259935
0,0,1,2,1,-5.970177372815661,2,25.953027816107024
0,2,1,1,0,-4.910615205492518,2,19.159779585622207
0,2,0,2,0,-4.819275591239226,2,18.780060642048493
0,1,0,0,0,-6.526337925713582,2,29.777805282164284
0,1,2,1,2,-10.083748168818738,2,53.1028147776931
1,1,1,1,0,-6.775563253113641,2,29.874210020086135
1,0,1,2,0,-5.678678834216031,2,23.10351578541006
0,0,0,0,1,-4.307698360895484,2,17.146087318391746
0,1,1,1,2,-7.1075482457321755,1,32.16410287953056
0,2,1,2,1,-9.46082882485226,0,46.39035396384419
1,0,2,1,1,-7.215365166831278,1,32.2375043008166
0,2,1,0,2,-8.287192797199765,2,39.72147689309355
1,2,2,2,0,-7.194862741182671,2,32.00294759433088
2,2,0,0,0,-11.691167331003605,2,52.406075605941396
0,0,0,0,2,-7.480560174983726,2,34.81451739350067
0,2,0,1,2,-9.342217447412816,2,47.852836625857286
2,1,1,0,1,-9.719590540200969,2,50.95725696809891
1,0,1,0,2,-9.935193886542136,2,51.716567212320484
2,1,1,2,2,-13.065730759696823,2,54.29210340315249
1,2,2,0,0,-6.374677533960915,2,26.723967440191362
1,2,2,0,2,-11.49148201479927,2,52.48825509157927
2,2,2,2,1,-10.896766775583222,2,51.72229743765384
1,1,2,1,2,-12.15199614230694,0,52.294102021468824
0,0,1,1,1,-3.6687885849449815,2,14.823685356869271
2,0,2,2,2,-12.097956593665273,2,52.873651246335626
1,0,0,0,0,-6.074500604479415,2,27.131838257207498
0,0,0,2,2,-7.697707105354295,1,34.88279532513079
2,0,0,1,0,-9.186999899711289,2,47.16604919646954
0,0,2,1,0,-4.53535128905409,2,18.31929680937424
1,0,0,1,0,-7.731246790437194,2,36.60300520385155
1,2,0,1,2,-9.672961622757658,2,50.956431258299105
1,2,0,2,0,-7.060590943120401,1,30.50753650776283
0,1,0,0,1,-4.821700465824659,2,18.44502047685283
1,0,2,2,0,-7.9283617685329535,0,34.81525861555414
0,1,1,0,0,-3.4726220884070926,1,14.013699322272934
0,2,1,1,1,-5.049306268573288,2,20.644386789452334
0,1,2,0,0,-2.8142857705018294,2,9.420736435124045
0,2,0,0,0,-6.98553420740244,0,29.744959281909285
0,2,0,1,1,-7.445937406930487,1,34.47768402264844
0,0,1,0,2,-8.225697733180699,2,39.09846865282655
2,1,0,2,2,-12.704186759997665,2,53.505053702824675
0,1,0,2,2,-9.558158138047178,2,48.85314750139238
1,1,2,2,2,-10.239719319632332,1,52.38245216280923
2,0,0,1,1,-9.775600362465449,2,51.01619281727543
1,1,0,2,0,-7.702842446106189,2,35.483725708516
1,1,1,0,2,-9.120940138041666,0,45.06497184733325
2,2,2,1,2,-11.368331110426391,0,51.457219807705165
1,2,1,2,1,-8.75192519767132,2,41.57595033515812
1,1,2,0,1,-8.288547837146343,2,42.154432428527215
2,1,2,2,2,-13.738514956217736,2,51.478894137735686
0,2,1,0,0,-5.700600368711427,2,25.58762813309558
0,1,0,0,1,-5.710539675149375,0,22.84817498021647
2,2,2,0,1,-10.163769551599195,0,50.104499771514284
2,2,0,1,2,-14.703221561936052,1,53.02626466240289
0,0,1,2,2,-7.621130598759985,0,33.56733938514538
2,2,2,2,1,-10.980804078762505,0,51.22572977425962
0,0,0,0,0,-3.900010813115133,2,15.094472635100585
2,2,0,0,1,-10.118155921068777,0,49.8260475044197
1,2,2,0,2,-11.129145381003523,2,52.92727212094598
1,0,0,0,0,-5.013502811912109,2,19.586113444515675
2,1,1,1,0,-9.666839395538304,2,50.04746268504938
2,0,1,0,1,-9.01162161997577,2,43.62078596484844
