d,e,f,g,h,i,j,a,c,b
0,0,1,0,0,1,1,0.9688349700250958,0,2.5167945846031397
2,2,2,0,2,2,0,-1.5095510084653316,2,5.176024553446203
1,2,2,0,1,1,2,-0.6553573788893008,2,4.646738527161009
0,2,1,1,2,0,1,-1.4371616792769686,1,4.788016737965235
2,1,0,0,2,2,0,-0.5132061546361613,0,4.415460235986297
2,0,2,1,2,1,1,1.1968413181711193,0,2.981224075985273
1,1,0,0,0,2,2,-2.680694278712529,0,5.737380708769578
2,0,1,1,2,0,2,-2.1607274155456917,2,4.6994221708848505
0,0,2,2,1,0,2,2.3361774396387966,2,4.025457359272957
1,2,0,1,2,1,0,-4.928252440331915,0,7.00766367506629
2,0,2,1,2,2,1,3.3452770703939105,2,2.6344988960358364
0,2,2,1,1,1,2,-3.101214751979855,1,6.261999935636384
1,0,0,2,0,2,0,-0.7555731688142834,2,4.972298102089488
0,0,2,2,2,2,0,5.598478527636363,2,-0.8358927387759459
1,2,0,1,1,1,0,-5.326058969907729,2,8.463751746840531
1,2,2,0,2,2,1,3.029106113871982,1,1.2121295075274803
0,2,1,1,1,0,0,-1.6074788286472859,0,3.536516763525504
1,2,0,1,1,1,0,-3.9787878113505197,2,8.424136117704315
1,2,1,2,1,0,2,-6.61613032891783,0,7.6406410487669705
2,2,1,0,1,1,1,-4.844364264592793,2,8.402706460109012
0,1,1,2,1,2,0,2.129180808584038,1,1.651793909515
2,0,0,2,1,1,2,-3.413027465995825,0,5.242086819503958
0,2,1,2,1,0,2,-2.802252140647741,2,8.006673059992886
2,1,2,0,2,1,1,1.3863084190544228,2,2.629619274368453
0,1,2,0,0,2,2,0.6227556822160385,2,2.0353562607605564
1,0,2,1,0,2,2,0.051807927639013984,2,2.508698957875583
1,1,1,0,2,1,1,-0.20973140702324466,2,3.921996023448386
1,1,2,0,2,2,1,4.227256989451125,2,0.03808967946173558
0,1,2,1,0,2,0,0.2310329301681816,1,3.8872864587892524
1,2,0,0,2,1,2,-3.2284721400162644,2,6.69931107006659
1,1,2,2,1,2,0,1.5347176572997505,0,1.9944151228321172
1,1,1,0,2,2,0,3.5785745323369684,2,2.507485948193608
0,1,0,1,0,1,0,-4.1905449009556754,2,6.143348504729381
1,0,1,2,2,2,1,4.825530481397274,1,-0.5194534869463888
1,1,1,1,0,2,0,-1.6798364723440684,1,2.481813454784917
2,2,2,1,1,2,0,-2.7625277530811996,2,6.1950785435471705
2,1,1,0,2,1,1,-0.8077114176859428,2,2.9645261768033286
1,2,1,1,0,1,0,-4.407518634284552,2,6.999214868511706
2,1,2,1,1,0,1,-3.9039441940543136,1,6.497304125376123
0,0,0,2,1,1,0,0.7028442142571134,1,1.902273647195905
2,0,2,2,2,2,0,4.247695252865881,0,-1.2943110381350955
2,2,0,2,2,2,2,-5.453095514476267,2,6.878540538781597
1,1,1,2,2,0,1,-1.8600420044009185,2,8.08835144334783
1,0,1,0,0,1,2,-1.4466734724036585,2,5.527794568556964
0,1,0,1,0,0,0,-5.258102258177648,2,7.517769488642342
0,1,2,1,1,2,0,2.0115204597436764,2,0.47800065743154185
1,2,2,2,1,2,2,-1.6828489987353854,2,7.076173157816619
1,2,1,0,1,2,1,-2.373196104184915,1,5.440724532091832
0,1,1,1,0,0,1,-4.049703814473827,2,7.95506393646088
2,0,1,1,2,2,2,1.640055991536951,0,2.299062370367265
2,2,0,1,2,1,1,-5.376106441307725,1,8.670646338760223
0,0,1,1,2,1,0,3.6017626064707673,0,0.7516887118105403
0,2,2,2,1,0,0,-2.7341713856719694,2,6.712976227629057
1,2,2,2,2,2,0,0.5055767834638588,2,5.892616829395258
0,1,2,1,2,0,0,1.8281726047101912,0,1.6716223019808154
2,1,1,0,1,2,1,-0.49332132995193956,2,5.902077956800229
2,2,2,1,1,1,2,-2.2550423493909273,0,3.9507820194018084
2,1,1,2,2,1,1,-2.060930587294018,0,3.997124758985069
2,1,1,2,0,2,2,-2.9251761854766976,1,6.600503962615413
0,1,1,2,1,2,2,0.8463257329418252,2,4.66187878167335
2,1,2,1,0,1,1,-4.985119011525339,2,9.29001875240755
0,0,0,0,1,2,1,1.119290971805044,2,2.7681542586424066
0,1,0,1,2,0,1,-3.1520884934585722,2,6.8766555553372894
0,0,1,2,1,0,2,-2.2028231998392505,2,6.567901312403718
1,0,0,2,2,1,1,0.8473508241550117,2,4.459609197660632
0,1,0,2,1,0,0,-5.955628143546932,1,7.31213344648883
0,2,2,0,2,2,1,2.899474576608314,0,0.2323350986005982
2,0,0,2,0,1,2,-5.798441998328774,0,5.872267961250079
0,1,2,0,2,0,1,0.9302045241468018,0,2.1109919935959627
0,1,0,0,1,0,1,-4.331919057497005,2,7.417010440893363
1,2,1,1,2,2,0,-0.7058156178356616,0,3.2024400514350266
0,1,0,1,2,0,0,-1.1416210272301766,2,5.3135270403914125
0,0,0,1,1,0,2,-1.9456809840087939,2,5.345909379045482
2,0,0,1,1,0,1,-4.307220358796179,2,8.315633834067519
2,0,2,0,2,1,0,2.40427071654731,2,2.590425535252205
0,0,2,2,2,1,0,5.303445541843131,2,-0.7297902099875865
2,1,2,2,1,1,0,-3.640682108390486,2,7.864727008921937
2,0,2,1,2,1,1,2.604576626228854,0,-0.6350699024191289
0,2,1,2,1,2,1,-1.818551825345578,2,5.857069865112682
2,2,0,0,1,2,2,-5.021657941757495,2,8.491595527279074
1,0,0,2,2,1,0,-0.07477301861343753,2,3.3445048474685266
0,2,2,1,1,1,0,-0.43166950673245696,1,3.694517782990441
1,2,0,2,1,1,1,-5.412841875184952,0,6.273563061179822
0,0,1,0,1,0,0,-1.8991163711855146,2,6.484583489830348
2,1,1,0,1,2,0,-0.7931820994871185,0,6.014871792732585
1,1,1,2,0,0,0,-6.077416867981812,2,10.121067864953666
0,1,2,1,2,0,2,-1.972426946916734,2,5.096371164234971
0,1,2,1,1,0,2,-2.6670822946402852,0,3.8016304669343093
0,2,0,1,0,1,0,-5.5617813356699415,2,11.124827811260168
1,0,2,1,1,0,0,-0.028861736767985147,1,2.905792494704967
0,1,2,2,1,1,0,1.1536878996322018,2,3.1494461306713584
1,1,1,1,2,2,1,0.3333592277324471,0,0.6237749039482721
1,0,0,1,0,0,2,-3.7602580023050636,0,5.728145667226689
2,0,1,0,1,0,2,-3.785503967057681,2,7.942322382796535
2,2,1,2,0,0,2,-8.95706195683319,2,11.325084477593768
2,0,0,1,1,2,0,-1.3005410801191162,0,4.007454486911464
0,0,2,1,0,0,1,-0.459391835771948,0,3.580644353672757
0,0,0,2,0,2,2,-2.3684316347519974,0,5.487081953517279
0,0,2,2,2,0,2,2.659323859924846,2,2.484926465594828
1,1,2,1,2,0,1,-1.3539361070086386,2,4.614020850970574
1,2,0,1,2,2,2,-1.0760798883075327,0,3.6988763754293887
1,2,0,0,0,0,0,-7.876976127390483,2,10.10976919038251
1,2,2,0,2,2,1,2.7089619662427413,2,2.680873395868722
2,2,1,2,1,1,1,-6.240853291985591,2,8.433291120161186
1,2,0,0,1,0,2,-6.658600403035393,1,9.656202155913835
1,0,2,2,1,0,1,-0.40425309795550846,0,0.9704418513280655
0,0,1,2,1,2,0,2.030955005523659,2,0.9244788097704495
0,2,0,2,2,0,1,-4.150450120437169,1,8.927743449441259
0,1,2,0,0,0,0,-1.6281513565956867,2,6.5723662629092745
0,0,0,2,0,1,2,-1.8000586780417844,0,5.762298684033612
2,2,2,1,1,0,1,-7.040387169047516,2,8.209345046353366
2,2,2,2,2,0,1,-4.356555844845732,0,6.077405235974427
0,2,2,2,1,2,0,1.3192714994680197,2,0.986335718850484
2,1,2,2,0,1,2,-4.07006740546842,2,7.003122818964075
2,1,2,0,0,0,0,-4.225425503675578,0,6.30238934558174
2,2,2,1,0,1,1,-5.4675884207478616,1,8.412698032599002
1,1,2,2,0,0,0,-4.519081383434792,1,6.408608509542509
0,0,1,2,1,1,1,-0.8507430654110912,2,2.5475795101273944
2,2,0,1,0,2,2,-7.2241914846574495,1,9.364997864807375
1,2,2,0,2,1,1,-1.5344038998180813,2,6.959654331955823
0,1,2,1,0,1,1,-0.16951155629046122,2,4.72625369497504
1,0,0,2,2,1,2,-1.6452697568494963,2,5.112243879778592
1,0,2,2,2,2,0,6.390096392293184,0,-3.195950274401525
1,1,0,1,0,1,2,-3.647178052090023,0,6.162800540510687
1,0,2,2,0,0,1,-2.590074080894534,1,5.542773593879343
1,2,1,1,2,0,2,-4.122344788181704,1,6.185163494827789
0,0,1,0,1,2,0,3.5513522862839366,2,4.192828465769498
0,1,1,1,0,1,1,-1.1402778295233356,1,3.5236797377646147
2,0,2,2,1,0,2,-3.695819610096067,0,6.075383832255721
0,2,0,2,0,1,0,-6.888800819285924,2,9.531235316323105
2,2,0,0,0,1,1,-7.493146958727364,1,10.969577226434229
1,2,1,2,2,0,1,-3.7980301961254184,2,9.064386874956055
2,0,2,2,0,1,1,-1.6171983168346573,2,6.847515928318351
0,2,0,2,1,1,2,-5.241820407321024,1,7.440772727086058
2,0,2,1,2,2,1,4.0595254683532325,2,-1.1287604693100106
2,0,1,1,2,0,2,-0.5557251217078112,0,1.7178806030667013
0,1,0,2,2,1,2,-1.7318271564345329,0,1.8600526113300573
2,2,0,1,2,1,1,-3.537634103159501,2,5.590676242333322
1,0,2,1,2,1,2,1.2898397579310796,0,2.4211198417212874
0,1,2,2,2,1,0,1.224872821313974,0,1.6528312828900773
0,1,2,1,1,0,0,-2.8763028613461827,2,7.2312533177403076
1,1,0,2,1,0,0,-5.2267769820023995,0,4.19998359314077
2,2,1,0,1,2,0,-1.4057515592695244,2,4.886476426826767
0,2,2,0,1,0,2,-2.7578141002557874,1,5.8810514862226135
0,1,2,1,1,0,1,-1.878774481991579,2,5.418587756731712
1,0,0,1,1,2,2,0.19963480767282465,0,1.1354866735641058
0,2,0,0,2,2,1,0.40971700617157186,2,3.0569489606632856
1,1,1,0,2,2,0,1.1978613890193885,2,2.9069567604705653
2,0,1,1,1,0,0,-3.503332582334601,0,4.42525184650882
1,2,1,0,1,0,0,-4.262862002051596,2,5.229644267828561
1,1,2,0,1,1,2,-0.590878685668879,1,3.6252858142011983
0,1,1,0,1,1,2,-0.4526963446203271,2,4.95932248885836
1,2,1,0,1,1,1,-2.8997178325738693,1,5.677794375034212
2,2,1,1,1,0,2,-6.980637191773563,0,9.286797694620802
0,0,2,2,0,1,1,1.1247138676789938,2,5.025558972366756
1,0,0,1,1,2,2,1.1174051851894475,2,1.9333997691938027
2,2,0,0,1,1,1,-6.7569073754284235,0,8.724928789584439
0,2,0,1,1,2,1,-3.2825173621178614,1,4.356144839111495
0,2,0,2,0,0,0,-7.639537518413542,0,8.089643333731983
1,0,0,2,2,0,1,-1.9869247189360355,2,6.2300738682398595
2,2,2,0,2,2,0,0.7973332371122468,0,1.8681954819242925
2,0,2,1,0,1,2,-1.943265168205119,0,2.490179755061193
1,0,1,1,1,2,1,1.521901347589133,1,1.5316832177041937
2,1,2,0,0,2,2,0.23913494014446424,2,3.193678268719592
0,1,0,1,0,0,1,-6.225519479257674,1,6.381469561942241
0,0,1,2,2,2,1,5.419530748422594,2,0.13609728157048184
2,0,0,2,2,0,2,-3.5231230215498752,2,5.93990672146738
0,2,2,2,0,2,1,-2.0461285823872406,2,6.329265044324518
1,2,1,1,0,1,1,-6.272158966311069,0,6.3158488186464465
2,2,0,2,0,1,0,-10.153794339128563,2,12.885799812087804
1,2,0,0,2,2,0,-0.6014741556429217,0,3.8432131524225666
1,2,0,2,1,0,0,-5.904291308882781,2,9.640806018175773
0,2,2,0,1,0,2,-2.4421499927792056,1,4.075770276774907
0,2,1,0,2,1,0,0.33350652255043006,2,4.444931581493225
1,1,1,2,1,2,1,-0.6272408187791869,1,5.853577653191341
1,0,0,1,0,0,0,-5.670842014753662,0,7.690184954265034
2,1,2,0,1,0,2,-2.5222645976849165,0,4.967740257708871
2,0,1,1,2,2,0,2.4314656785047295,2,2.084662183268306
1,2,2,1,2,0,2,-4.738876374105274,2,9.721099646798327
0,0,2,1,2,1,0,5.78358849316805,0,-2.771443264576073
0,1,2,2,1,1,2,0.7838667311408326,2,3.3273211179656936
0,2,2,2,1,0,2,-5.498360857939274,2,8.480468138623829
1,2,0,2,2,2,1,-1.6364050654510685,1,5.482985968908623
0,1,0,0,0,0,1,-5.085120469302384,1,5.681679004424027
1,0,0,2,2,0,2,-2.173152697115969,2,5.7658006946240485
2,1,0,0,0,2,0,-3.623424076256209,2,8.958419007310159
2,0,0,0,1,0,1,-5.362235303259982,2,7.083258017858114
1,2,2,2,2,1,0,1.3911854197801508,2,4.440181245021779
1,0,0,2,0,1,1,-4.309631740626064,0,6.644427288459904
0,1,0,1,1,0,1,-4.117043762559736,1,7.428560223579756
2,2,1,1,0,1,0,-7.8071087948441225,2,10.426604054730635
2,2,2,2,0,0,0,-7.957750990077924,0,7.449042702712833
0,1,2,2,1,2,0,2.9749920259618166,0,0.5432264470548367
0,2,2,2,1,0,2,-3.1555675831708143,1,5.381747499790149
2,1,2,1,2,0,2,-1.9673536132686187,1,3.692432711150551
0,2,0,2,0,2,0,-4.164621355857475,1,6.225563907686578
0,2,1,0,0,1,1,-3.625841988509505,2,5.961868913384128
2,0,2,0,0,0,1,-3.8482819788199683,2,8.403234965007938
1,0,2,2,1,1,2,0.2104591266138206,2,4.088183207667756
2,0,2,0,1,0,1,-0.7664790379021575,0,3.3457297525994694
2,2,0,2,1,2,1,-6.341364053755769,2,10.24426642125556
0,2,1,0,0,2,0,-2.1349546689589793,2,7.407160288619126
1,2,1,2,1,1,2,-3.640750536973602,1,6.283271878113103
2,2,2,0,1,0,1,-4.440283818253922,2,6.596246923734322
0,1,0,0,2,1,2,0.7801344238919553,2,3.5495863723521426
1,0,0,1,2,1,1,-1.5895588240726872,1,5.153181662322202
1,1,0,0,2,1,0,-2.3296985227952165,2,6.059218683153698
1,2,0,0,1,0,0,-5.382382409791175,0,7.683123027183255
1,2,2,0,2,2,0,2.9901501244830264,2,2.1094289874427647
2,2,2,1,1,2,1,0.04077985330552236,2,3.805580418868234
2,0,1,1,1,2,2,-0.42501488584287095,2,3.975257521890199
2,1,0,1,1,0,0,-7.022304851669576,2,8.960916079443285
1,1,0,1,2,2,2,-0.5231393835498256,1,2.7038208132577664
1,1,0,0,0,0,1,-6.282843236954696,1,7.063374645400144
0,0,2,1,2,1,0,4.218282479606044,2,-0.18317005076326143
1,1,1,2,0,0,0,-6.383714926032153,2,10.91947825121643
2,2,1,2,0,1,1,-7.981162508405562,1,9.886492927942678
0,2,0,0,0,0,0,-5.434136179317468,0,6.928291995642056
1,0,0,0,0,1,0,-1.362451600122886,2,4.677860181978771
2,1,2,0,0,0,0,-2.9649730351618273,2,7.67687181335303
0,2,1,2,1,2,0,-0.05603769389740265,2,5.386314234416123
0,1,0,0,1,0,0,-3.8396887594512648,1,6.509289388402879
2,1,2,1,0,1,1,-3.6078693866461404,2,7.416167801720888
1,2,1,2,2,1,2,-1.1580220578081,2,6.258162446298715
1,1,1,0,2,1,1,-1.1033849603334187,1,3.8817343077502686
0,0,1,2,1,2,1,1.2658860215356955,2,1.2281066954764552
2,1,0,1,2,0,1,-4.194537459158857,0,5.932019600750621
2,0,0,0,0,1,2,-4.3825675513241515,1,7.873602837195235
0,1,1,0,1,1,1,-0.12066080077435437,0,2.434131961588849
2,0,2,0,1,0,2,-1.1818655307939099,2,3.9547215644281195
1,1,1,0,1,2,2,1.4010120799858208,0,1.3224844337546218
0,2,1,2,1,2,2,1.6887452942988173,2,4.64766500787333
1,0,0,2,2,2,2,3.8890660739487406,2,2.397423489611934
0,1,1,2,2,1,1,0.405202392126627,1,3.3986848171048547
0,0,2,0,2,2,1,7.676868043287802,2,-1.1135447688711158
0,0,1,1,2,0,2,0.4903636887967584,0,3.4443554938897525
0,1,1,2,0,0,2,-2.3064656308850853,2,6.60664617399067
1,0,0,2,0,2,2,-1.5917484228080294,0,4.297784255557929
0,0,0,2,2,0,2,-0.5178917727129484,1,5.891849473647326
1,1,1,1,2,2,2,2.420340435655877,0,1.6227678689328906
0,2,2,0,1,0,0,-1.7418162574005496,2,4.350133373644377
0,2,1,0,2,1,0,-0.13966605632203305,2,3.0446859255819576
0,2,1,0,1,0,2,-5.0435717934160555,0,6.997964375379532
1,0,1,1,2,0,0,0.7702864761433237,2,4.166083276784621
2,1,1,2,2,0,1,-2.8633430520240664,2,5.512175602849354
1,2,0,0,0,0,2,-7.924393342831589,2,10.057466825930973
1,0,0,2,0,1,2,-3.9626664097741497,2,6.775529103209426
1,2,2,0,0,1,0,-5.120888640877031,0,5.381391928604589
2,2,2,2,1,1,0,-3.7596735047748204,0,6.585099149618807
1,2,1,1,1,1,0,-5.200155274109685,2,7.2584079006508135
1,0,0,1,2,2,2,3.037229477092199,2,1.8648116639422085
0,0,0,2,2,0,1,1.0371752619091725,0,0.7730050566717259
1,2,0,1,1,1,2,-5.179532875307811,2,8.140160679605287
2,0,1,1,1,0,2,-4.716232761684674,2,7.296903617849781
2,1,0,2,0,1,0,-6.156570110731303,1,6.843808222007308
2,1,1,2,0,0,0,-7.844002031955847,2,10.253213196476082
1,0,1,1,2,1,0,2.352048069038064,2,1.8537944726705688
2,2,0,0,2,2,2,-4.948595816573448,1,5.985167372511649
0,0,1,0,2,2,1,6.134645094754129,2,0.31784665807112367
0,2,2,2,0,0,1,-6.607137365556698,2,8.635035519478164
1,2,1,0,1,0,2,-5.436070914573609,2,8.932742397009136
0,2,0,2,0,2,0,-3.459647480296424,0,4.375549695150665
0,1,2,0,1,0,0,-2.3477489290001268,2,6.998737214209937
2,0,1,0,1,2,0,1.4046254803094316,0,3.7882405984391023
2,0,0,2,2,1,0,-3.26108967012137,0,6.6094806891295415
1,1,0,2,1,1,1,-4.096853531285543,2,6.901031382415176
0,0,1,2,2,1,1,2.581141395869663,0,1.9887227018430735
1,0,2,2,2,2,0,2.639907078756941,2,2.18554005797448
0,2,1,0,0,2,1,-1.1884173702940206,2,5.233150719727218
1,2,1,0,2,2,2,-0.09214852930143097,1,2.9655879544145556
0,2,1,2,2,1,0,0.18072378568781433,2,3.78091684962858
0,2,0,1,0,2,2,-2.6664334218664103,2,5.6342966344487735
1,2,2,1,2,0,2,-2.6401149738003418,0,4.650078898794515
0,0,2,1,1,0,1,2.8269428037535693,0,3.9474464243761
2,2,1,2,1,2,1,-3.0892621128395237,1,8.03159644359046
0,2,2,1,2,1,1,-0.8845297800487606,2,5.416095082456335
0,1,2,1,1,0,1,0.10869741065724292,2,3.5710958936472985
0,2,2,0,1,0,0,-1.636421982362219,0,5.443713504302316
0,0,0,0,2,0,1,1.7427446894282588,2,3.6300039638404527
0,0,2,1,1,2,1,4.894610467650876,2,0.006904702438796595
2,1,0,2,0,2,1,-2.886313120221427,2,5.835929991486028
