d,e,a,c,b
1,2,1.4023168104148094,-4.105592139645714,2
1,1,-0.10097602667212757,-5.192156128567355,2
1,2,1.0309326086383483,-3.696608608828197,0
1,1,-0.33430956317194116,-4.248626114484108,0
0,2,0.3844283483866509,-2.9784231339649585,0
1,0,-0.9341027328972894,-7.496423703101797,1
2,0,-0.39261902152605277,-8.596097523325126,1
1,2,1.682693882605589,-4.379041408203661,2
2,0,1.2935226978879202,-6.23420275709452,0
1,0,-0.8034277498061594,-7.3051948129883275,1
1,0,0.12260681097260168,-5.196850686936812,2
2,0,0.8156999131503954,-7.015250333367061,0
0,2,-0.31260940264937676,-4.226309106369294,2
1,2,-0.02408991546820405,-4.058515483101838,0
1,0,1.0926973413436163,-4.994600217810163,1
1,0,0.5133405800247212,-6.922807612397316,1
0,2,1.2694418085298342,-1.4443278256949994,2
2,2,-0.6226902614921417,-5.111283447882691,2
1,0,2.4098713131213465,-7.156024153614956,1
2,2,-0.1573997524962425,-5.485695055646639,0
1,2,1.5247219033425665,-4.448535497178495,1
1,1,1.7480362007034003,-4.939150093565748,2
2,2,-0.5074790834080116,-4.648134409434594,2
2,1,-0.8401103755059012,-6.596612290536014,1
2,1,0.24504149610161174,-4.9934198666389165,1
2,0,-0.6283031008493257,-7.301827514478049,0
0,2,1.9810208870837642,-3.2005220257331626,1
2,1,-0.05695286901221286,-3.9274062499578655,1
0,2,-0.49100495677910094,-2.42328677649253,1
0,0,-0.4135585735437444,-4.2434515568936835,2
2,2,0.9060267921728411,-7.097247479490448,1
1,2,-0.2159411692612786,-5.336818854055066,0
0,0,-3.250966725239376,-6.471014623527128,1
0,1,-0.8279411265125125,-3.2562286589365343,1
2,0,1.9194257205143415,-6.071505219347987,1
1,1,-0.1167451465960807,-5.23787375774348,2
2,1,-0.20966565518377445,-4.727705010240907,2
2,0,2.3390582655707384,-8.341672742736087,1
1,0,0.167588729123679,-6.945049828795177,2
2,2,0.27311733498371127,-3.1487854443874497,2
2,2,-0.43618015472697547,-4.519498709458803,1
2,1,1.6982972279863708,-4.519104828588919,2
2,2,2.117808054636055,-5.900168033465569,1
0,0,-1.2338992979581123,-5.6820364952920155,2
0,2,1.092026963958701,-3.0150928578019918,2
0,0,-0.24747533827965995,-4.161438797970367,0
0,1,1.111012564822567,-5.276054047139879,1
0,0,0.325568773009538,-5.005764172179291,2
0,0,-0.7387097015123222,-5.618069798840974,2
1,2,-0.8764594390445974,-3.0370233488997376,1
0,2,0.10382916556798606,-1.92698012636111,2
0,1,-0.10321000599652655,-3.824907168857941,2
0,0,0.6537870135801713,-4.049411141482064,1
0,2,0.16680709309729067,-3.1759436865665447,1
0,1,-0.9811314753727519,-2.9791763632220003,1
2,2,2.769484171311891,-6.877441477279175,1
1,0,-0.23539328941563953,-6.399242148524695,1
2,0,-0.060832278131428996,-5.8868607790416325,0
1,0,-0.4872205647998287,-5.500267348339756,2
0,0,0.5083964305211315,-3.600586479478067,2
1,1,0.6425451950867315,-4.394490353248494,0
1,0,0.00801047615887504,-5.916861143968797,2
0,1,-0.9463979101111673,-4.398225030710509,1
2,0,2.5914493092854873,-6.19966280722663,1
2,0,-0.5025660305697518,-7.365826056560792,1
2,2,0.9509499937214432,-4.9365003857110645,1
0,2,-0.7099114078950755,-3.6861884320454488,1
1,2,0.016110817028356816,-3.914778832916287,0
1,2,1.6020129507678074,-5.345955822338749,1
0,1,0.5412278527942931,-1.879026774672447,1
1,0,0.7087455358938833,-5.447399595894149,0
2,0,1.702765237524396,-5.727831952079491,1
0,0,-0.9197384057185554,-3.394063708932712,1
0,0,-2.922604423705371,-3.579235026177463,0
2,1,0.42423227930696694,-3.8500482921579806,2
1,2,0.5861179521645422,-4.6316272353159365,1
0,2,0.7367512323700358,-3.135466507919869,1
2,0,-0.10132785225670193,-6.500250484509475,1
1,0,-0.7112998777775159,-6.7840630253278995,1
0,0,0.36474032233976716,-5.586365029538321,2
2,0,-0.36005110424933984,-6.1541784868704426,0
1,1,0.011907171443469478,-3.5675695192374297,0
2,0,-0.8897979052351931,-6.28316086881644,1
2,0,2.342053954589144,-6.602851941320175,2
1,0,0.3935095136662813,-5.112373446140752,2
0,0,-0.9500102745903957,-5.511605308331157,2
1,1,0.023616087813649045,-3.4347622163247697,0
0,0,-0.5053757784929553,-4.952039355842421,0
0,1,0.43945991906958826,-4.349691212353941,2
2,2,1.68848667239602,-4.249719479829334,1
1,1,0.5556159391942563,-3.714215710729859,0
2,2,0.6649127618754004,-5.2245856202803145,0
1,0,0.5753363307894281,-6.778266924186102,1
0,1,0.8588577127507383,-2.6877011128956867,2
0,0,-1.3495489414166149,-4.884080058115788,1
2,1,-1.4513959160895653,-5.704637051484193,1
0,1,0.9449451072429816,-3.378595369165194,0
0,1,0.8508466574808563,-3.851028641674272,1
0,2,-0.5787611609784713,-1.7599824627622218,1
0,1,-0.3182280484324075,-4.272943533348331,1
1,1,1.2175532303087833,-4.2629348999697205,1
2,1,0.48086890457214726,-5.896965476790194,0
1,1,1.7880575970293775,-4.48814616773192,1
2,0,1.9242811944681155,-6.616869098794836,0
1,0,-1.8219690540811035,-6.2562675407985555,1
2,1,0.22145914416039614,-5.472599682900851,2
2,2,0.9152527775333393,-5.3915910733253885,1
1,0,-0.6150622744613766,-5.903764723959404,1
2,0,0.8456443219138118,-7.595876207056478,2
1,2,0.6611852222781529,-3.3977174503380416,0
2,1,0.6776198327549606,-6.026122523685838,0
1,1,-1.114174955555272,-3.39781875132106,0
1,2,1.6190575018315847,-1.8086780255511696,2
2,0,-0.5620435298775959,-7.564618698406577,1
2,2,3.425019378206076,-4.335703883806861,0
0,1,0.5317939156582292,-3.048509319817561,1
2,2,0.5840645959932611,-4.641790123659402,2
2,2,1.6545066867129128,-6.169391104405237,2
0,2,-0.10035348697605734,-1.9696170723323019,1
2,2,1.4056198981167627,-6.388699596971244,0
2,2,-0.397915601506752,-5.2368517706817235,1
1,1,1.4665202178225654,-7.017750603630446,1
1,1,0.0009083198439955864,-3.6096500135431713,2
1,2,0.5273754942742026,-2.3774464152855934,1
0,2,0.4684274121632737,-3.4596942506949784,2
0,0,0.06410671213774066,-5.503516104442419,1
1,1,1.1543455767985775,-6.0035578947220785,1
0,0,-0.7444751526552936,-5.372002890569388,1
2,2,0.517099167473116,-4.111868562593593,0
1,2,0.7857155852279816,-4.642758898474821,0
2,2,0.7020614350013777,-5.168334447210033,1
0,2,1.9837885226790306,-2.634101792663313,1
2,1,0.058949459641328694,-5.209751390078007,0
2,0,0.3708654599321757,-8.402226562662857,2
1,2,0.5845953289281568,-3.130288364478713,0
2,2,0.28630186010001557,-4.938554187207157,0
0,1,-0.653244591579649,-4.748175494309664,1
0,2,0.8494085741037241,-3.8238410806183962,2
2,0,0.36833553277811154,-5.953322077953366,0
1,1,1.8246640632366202,-3.904763455688479,0
0,1,-0.6515882827004702,-4.111620573357548,2
1,0,-1.8915565103781729,-7.638505054124232,1
1,1,-0.4773438267261939,-4.344164300600613,1
1,1,-0.6739391044359897,-4.137721592156775,0
2,2,1.0375839663109219,-6.813917660367371,1
2,0,-0.14938794435307812,-6.138235713526611,2
0,2,-1.2098312490170837,-2.315894513198316,1
1,2,-0.8218490385032811,-5.315749309883319,0
2,1,2.001727839630199,-5.276783283429299,1
1,0,0.22063182064100045,-6.198313120957083,1
0,2,-0.9920391354450595,-3.042144761100862,0
2,2,1.678510163119756,-4.327172317024557,1
2,0,-0.03651252104828259,-5.23757986726541,1
1,0,-0.16493642954335086,-8.23736672864575,1
0,1,-0.45689423490008463,-4.876934389935959,2
0,1,-1.5633159355957988,-5.461258038031424,1
1,1,-1.0201110591978544,-5.742880419029715,1
1,2,-0.16185825499912154,-3.2341195683257924,0
2,2,0.4890826149692443,-4.3305665114884775,1
1,2,1.3268471883403674,-2.7177586420557485,2
2,1,1.7882638444344219,-6.4838384694230475,1
2,0,-1.7750724804299867,-5.436969617594022,0
2,2,0.618521718005629,-4.1064879072486615,1
0,0,0.21789001346184977,-5.913080650734611,2
2,1,-1.0322603850675007,-5.016645273729835,0
0,2,-1.1774731891932184,-2.8160900714923334,1
1,2,0.49942521238485416,-2.9817926264080876,2
0,0,-0.7660125193210048,-4.92821871062639,1
0,2,1.1913461795678633,-1.0584968681283111,1
0,1,-1.003059510336082,-4.300618555588741,0
2,2,0.9782861897577385,-4.73288800333998,2
2,2,0.8848168352922717,-6.733957351364741,0
1,0,-1.1198010848895117,-7.22976813105721,0
0,0,-0.4678303749594101,-4.004686213010459,2
2,2,2.5856077872412504,-3.7349166928863973,1
2,2,0.546657811783925,-3.3460133868709407,1
1,1,0.606389242762823,-4.918497329848555,0
0,2,0.5125317123414674,-2.0795358657238836,1
0,2,0.3403278463039642,-1.2496608740529995,2
1,2,0.5793450913519408,-4.8344080133751035,1
2,0,2.0458831330328997,-6.461739615007508,0
1,2,0.4186368921377611,-5.967760732868357,1
0,1,0.39968246088998116,-4.04567797588485,1
2,2,-0.12298205641041271,-6.999568018686793,2
1,0,-0.8508757998503749,-4.396718277917859,1
2,0,0.20947372564579259,-7.219172273304668,1
2,0,0.49898696945040283,-7.087006928538581,1
1,1,1.8862011554189384,-4.428034704929538,0
2,2,3.1504900607445103,-4.649667070644676,0
0,0,0.8098051564634088,-4.714130466283287,1
0,1,-0.5894304434550239,-2.04704676083282,2
1,2,-0.8488094067922474,-4.523691286359957,1
2,2,1.6502290789493437,-2.8957987435532324,0
2,1,2.7440600078835766,-6.3435814033632685,1
2,2,0.5069685000198874,-7.054498518060949,1
0,2,-0.8341768078310111,-2.0362688640904656,2
2,2,-0.31110295449032166,-5.554125619612119,1
1,2,1.7342819634215847,-3.295815871925351,1
0,2,1.5415101457339158,-4.267243315575964,0
0,2,-1.3980653775189265,-2.44264719221756,1
1,2,2.3294450648324903,-3.5819326632230197,1
2,1,1.7049121938544953,-5.23803396665915,2
2,1,2.256685188262754,-4.330076230589204,1
1,0,0.7348540381455911,-8.15672973551229,1
2,0,-0.3193517495260757,-6.459076187611185,0
0,1,-0.6225165836236255,-3.800378543426182,0
1,2,1.4347525321879773,-2.695773374340884,1
0,0,-1.0675422114552264,-5.092659251573833,1
1,0,0.1855696668677575,-7.313514759053823,2
0,0,-1.6836738412276562,-5.262119721145727,1
0,2,-0.006746163458927243,-3.5807813987978325,0
1,2,1.7617811531108574,-4.21148042312109,2
2,2,-0.10138599810221427,-5.761302715924181,2
2,2,0.9834397972955515,-5.747778053750796,2
2,1,1.0484189352973383,-4.629915005469832,1
2,2,2.8517707239441483,-4.083434810430511,0
1,0,-0.4839359890783734,-3.828062784514894,2
0,0,-1.1317872774272608,-5.613309946289741,1
2,1,0.9706759756805294,-3.485628685504265,1
2,0,0.3631498089529738,-7.020176910021827,0
1,1,2.5347768865229936,-5.335595090676517,1
1,1,-0.3202409325167286,-4.202790779796972,1
2,0,0.9174263181349736,-6.142185949528544,2
2,1,0.9717173923173817,-4.314031878926633,1
2,1,0.894824759504423,-4.601555059715018,1
2,2,0.4502685117999463,-5.804565660062446,2
0,1,1.6193503133803615,-2.973048589459922,2
1,1,-0.36606386934646884,-5.61610649717441,1
0,2,-1.3392278687207795,-1.5844966783296606,0
2,1,2.3855274988542945,-4.42351001798088,1
2,2,1.625011340079868,-4.369567618701323,2
0,1,0.0036363121287641686,-4.73118301636818,0
0,1,0.23354846850576688,-3.6889391838943584,1
2,0,-0.3192009853023552,-6.452311803781527,1
2,0,1.0531368800377503,-7.592671007987273,2
1,2,-0.6089625912675114,-4.998687291221861,1
1,1,-1.3083127162762553,-3.696710540418893,0
0,0,-1.7052936140285784,-5.0242924790558305,1
2,0,0.09511449729068014,-5.927019666060395,0
1,2,0.9424047848975972,-2.2292634750035143,2
1,1,0.03158881230443855,-5.617281462539276,2
1,0,0.21585586187345568,-5.0663699259278765,1
2,2,-0.9978251488481833,-4.360019432637502,2
1,1,0.3028616930095922,-4.750974745807482,0
2,0,-0.39463269912051435,-5.266434839637267,1
0,2,-0.7399972774901821,-3.4736997941598933,1
1,1,0.7341970481526064,-4.629984970191606,0
2,0,0.8564287827753015,-5.472449251904273,0
1,2,-0.17912361967771961,-1.5000532979707426,1
2,1,1.4874132565892233,-4.8748232096222655,1
0,1,-0.25572247727236325,-3.663986695229878,1
2,0,1.250359973235986,-5.85700509596121,1
1,1,1.534545733256446,-4.789491133810328,1
0,1,1.3555087036133227,-2.110938549767514,0
0,1,-0.42847669153835743,-2.2050742559136545,1
0,0,-1.0291004744675945,-4.328863133502871,1
0,1,0.1800532043054991,-5.337547396449969,0
2,0,0.3035689262072855,-5.511895336342197,1
2,1,1.0613454299566565,-5.739709648172497,1
1,2,0.5884184771690668,-4.0809038466255405,2
1,0,-0.5832562297727777,-5.2691054176031695,1
1,2,2.325049929461227,-3.3926243367620295,2
1,0,0.35001686787175523,-5.039379489404942,1
0,1,0.13850960188814915,-4.614304205315951,1
1,0,-0.06339198032639454,-4.425361240920701,1
1,0,0.1612235490104556,-4.864942549243175,2
1,1,-0.9828478880703277,-5.194486825471816,1
1,0,-0.8051660092589926,-7.001256942743774,1
0,0,-0.13272927961194336,-4.847584927097345,0
0,0,-1.8960458157407702,-4.344392615825578,0
2,1,1.3971667837858828,-5.390452669769168,0
0,1,1.1179476168459357,-3.9229879019859166,2
1,2,1.7082241476145663,-4.22310976450395,1
1,0,1.2965154058218955,-6.271919578438899,1
2,0,1.1997509225597716,-5.8753149388256345,0
2,1,0.46044771787228556,-5.413006118612691,1
2,1,-0.7168847212653915,-5.230902855828219,1
2,2,0.9710836153785255,-5.7256988440273515,1
2,2,0.5022530078047183,-3.1827491156261996,2
0,2,-0.8015893912967033,-2.017055353711826,1
0,1,-0.1829877750057835,-2.644347758080899,2
0,2,-1.2291680849861044,-1.6312802052938926,1
2,2,1.9642800854061537,-3.26941203786754,1
1,1,1.8368478009954425,-4.7490182565567896,1
0,2,0.8378950860932486,-5.282890955999202,0
2,0,0.861225488152828,-6.094146605013551,1
2,2,0.763018731277576,-3.359931477084075,2
0,1,0.05765064459789887,-3.8431834399812796,0
2,2,1.1201718558330078,-4.943468349791126,1
2,0,1.6316368588403027,-7.210862585867218,1
0,0,-0.7809715799960851,-4.489189672294854,1
1,2,0.6498738515248473,-4.322008263606101,1
1,0,-0.8378966817830594,-6.639090035624875,0
2,2,2.0132901703996358,-4.214495658660665,1
0,2,1.326316415424741,-0.1555029758288624,1
0,1,-1.5999925219752056,-3.842192101303177,1
2,1,1.160886256351964,-4.57718823228715,1
1,0,-0.33116437409529786,-9.192698242876936,1
2,0,0.9861387071580751,-6.240793817432494,1
0,0,0.2758861766427658,-3.828073183826427,1
1,1,2.2082050562824573,-4.024109729087552,2
2,2,2.8020275895985343,-5.1184826215353585,2
1,1,-0.38755164902387296,-4.7409026193422426,0
1,2,0.7771627594728301,-3.3567456628464827,1
1,0,-1.0557544339456837,-5.142127335156053,1
2,0,1.1150635275850715,-5.961685773467472,1
1,1,1.736798465041293,-5.478103616543325,1
1,2,-0.5746459554617722,-6.069547491787295,0
2,2,1.6799328756402017,-4.257296167157023,0
0,1,-0.7400608037901542,-3.232276279640501,0
2,0,0.6891497500104734,-8.04491470766407,1
2,0,-0.8611882089628905,-7.208668252301155,1
1,2,0.09964500998882941,-3.073322596019239,2
1,2,0.9485416382401716,-4.2020725880936425,1
2,1,0.148217318258827,-4.8660941650175245,2
0,0,-0.5299658661646167,-4.6110936479330995,0
2,1,-2.347923801355908,-4.338216703058324,1
1,2,1.6614773402078322,-4.84842911642705,1
2,0,1.9104029453088116,-6.442402311930321,0
1,0,-0.8172404481400759,-4.794816478152679,1
0,2,-0.3732453485315726,-2.6306796708506814,1
0,0,-2.8673182981555323,-7.250817234815465,2
2,0,0.5174889313093383,-6.486024695433784,0
2,2,2.1023442105719363,-3.386478959267701,1
0,0,-0.8478143718455056,-4.91097165422623,1
0,2,-0.13464055031081817,-1.709600138067572,0
0,1,1.079943957216011,-2.761421247655842,0
2,2,2.1909492852213863,-3.407024068834345,1
2,1,0.5926242359687067,-5.4323239128811425,1
0,0,0.09347372020492772,-6.557338309956359,1
2,0,2.3639894970350435,-5.919541905165064,0
1,2,0.5064149311506527,-3.8243439839670947,0
0,2,0.23183435111610995,-2.4566422156235834,2
0,1,0.0721339617616305,-3.3640439351044598,0
1,0,-1.2567208043476017,-5.315965457352209,1
2,1,-0.025649935140486413,-4.321447723922038,1
1,1,-0.563986546688918,-5.687776608870584,2
0,1,-0.8618688271098708,-3.007598927825065,1
2,1,0.4078665364951911,-5.069203829931738,2
1,1,-0.39691562975708394,-5.369903685530416,1
2,1,0.06933991169553133,-5.519248920072151,0
1,0,-1.1524133693810774,-6.553594623980852,0
2,0,0.012200122962322146,-6.75705639062217,1
2,0,0.23538650265084798,-6.02335269321367,1
0,2,-1.317236024314157,-0.3893081564172145,1
1,2,-0.5305756873551013,-4.810974185740142,2
2,2,0.2054097584928417,-4.981864644569429,2
1,2,0.8885381378789673,-4.67865487775838,2
1,2,0.09690880020024972,-3.4351319173367116,0
1,1,-0.3376870530209958,-6.096141280464608,2
2,1,-0.4180297816523375,-4.876945859813698,0
0,2,0.5083733249222588,-3.256993858423301,2
0,2,0.8695228638697862,-1.5222226386697848,1
0,1,-0.176087982815576,-2.7365846542112666,0
0,0,-3.3519617193639704,-6.7422695808162425,1
0,1,0.19421439625716136,-2.443574776572807,0
1,2,0.5162977267265476,-3.004421613116194,2
2,0,0.4599992817292779,-5.925192921336514,1
0,2,-0.03697766870742347,-2.361054619318477,2
2,2,2.1360839242920533,-4.183774644002317,1
0,1,-0.9046424136971757,-2.912243668706402,1
0,2,-1.4611707734567874,-3.0985986283781326,1
2,0,-0.40098184921736757,-5.214061980690448,2
0,2,-0.7453164998960488,-4.70044897564078,1
1,2,0.4090888937620124,-4.299105039783246,2
1,0,0.706686490332804,-5.719726914982584,0
1,1,0.490464922822637,-2.406547242032863,0
1,0,-0.044952909719578354,-5.152240421516574,0
0,2,1.3750785384968895,-1.2334001449233074,1
0,2,-1.1602498238895962,-2.325340430348693,0
1,0,0.1022707391115315,-7.060733177870709,0
1,1,1.7319110904504162,-4.5733548995939435,1
2,0,0.4076442199281792,-7.532358145870102,1
1,2,0.18115958932463966,-4.178562189515229,2
2,1,0.2676898216834846,-6.7401208563224975,0
2,0,-1.1524555253414706,-7.797560466523367,0
0,1,1.0689677209823358,-1.5645050968122152,2
1,1,0.6107484737173078,-4.550506965636763,0
1,0,0.36427708926495306,-3.9991916175300113,2
0,0,-2.52384804188927,-6.548761977876799,1
1,0,0.6659401941927987,-7.141971583880878,1
1,1,1.03557959680285,-3.946772661082486,0
2,1,1.127895666570228,-7.34663310005832,2
0,1,-1.5688433464885922,-3.843624068308687,0
2,0,0.9753242324937592,-6.854683930889093,1
2,1,1.736952691567363,-2.951143360055963,1
2,2,0.5293963819836751,-3.717729926788313,0
1,1,-0.1802717213151086,-6.003064269148347,0
1,1,2.8556832706837554,-4.795672689636863,0
0,2,2.033399335237079,-2.4807086265301406,2
0,0,-0.861247395961128,-5.005188993980579,1
2,1,0.9460871450884438,-4.297084583445735,1
1,2,2.8230773923254535,-5.7300758778698615,0
2,1,-0.00924885899492256,-3.457242842568027,2
0,2,0.8595101237827857,-2.7373880349809543,1
1,2,1.5103203794723068,-3.282136084121116,2
1,2,0.22598144364275552,-3.3423180863388096,1
0,0,-1.1077110124912228,-4.975107985197462,2
0,0,-1.2141435945815275,-4.687964299698919,1
0,1,0.2575094466734824,-4.3702765337729845,1
0,2,-0.2955354288738857,-2.179146614344557,0
1,1,-0.7335273018285724,-3.529916586312897,1
1,1,1.0593308559633956,-4.251539801837342,1
2,2,2.457772406779503,-3.658049426189545,2
2,1,1.0117899698835457,-5.237173423403258,1
0,1,0.07847336404606792,-1.9656174460491784,0
2,1,0.5675959053493278,-5.399947243405794,1
2,1,0.7613643211911464,-6.744837134662269,0
0,1,-0.730694405567157,-2.7724068613491832,1
2,1,0.35451334673253243,-6.8308284865337265,1
1,0,-1.8868892536380646,-3.4194295682278937,1
2,2,0.5995622006116782,-5.9608469092829655,2
1,1,-0.4598359613290047,-5.628856078898515,1
1,0,1.9916370536511725,-6.344220197815743,2
0,0,0.9281121193462116,-5.453302637275245,1
1,1,-0.9909682093558152,-3.8174262691370506,2
2,2,0.35266832182354857,-6.459958115172277,1
1,1,-0.44157806155026413,-5.013660272567296,1
0,1,2.0333814896622666,-4.789254830284994,2
0,0,-2.877062979521935,-4.482404877407564,1
0,1,-0.35608318969766184,-2.707786500155668,1
0,0,-2.02143845126312,-3.4774126610091676,1
2,2,0.053767726896032264,-3.7291606673157234,2
2,1,0.1565748645289481,-2.986467310554081,2
0,2,0.3928178481038578,-2.529974026615351,0
2,2,0.538114603339235,-3.483414943973263,2
2,0,0.774482098650335,-5.7936280893184495,2
2,0,1.931210679501028,-5.4635549710655775,2
1,2,0.8140078735043323,-3.858242749712875,1
1,0,-1.3529301470636979,-6.411352858322949,1
1,2,0.012975076486922532,-5.476724262488236,2
2,0,0.3938150909351698,-7.847238836798714,1
0,1,-0.14395315593805647,-4.123733588663329,1
0,0,-0.9167124036881201,-3.6800066687347766,2
2,2,0.7534513856519981,-3.8673386878219866,2
0,2,2.124631569007951,-1.6560013488277738,1
1,2,1.3937142782433165,-5.053592449857417,0
0,0,0.6899939851250787,-3.3461502257734574,2
0,2,0.48366451527387544,-3.7464193642352264,1
2,1,0.004688348393900421,-5.253486255483835,0
0,1,0.1319931002006594,-4.439726055928237,1
2,0,0.14467246030349556,-5.2190105254927985,0
2,1,0.01314332181042277,-4.957952146740207,2
0,1,-0.6568488685160532,-3.5481556333832494,1
2,2,1.8878118390654763,-5.0458843535495745,2
0,2,-0.30712365268452063,-2.647877887587328,1
0,2,1.3867755544369964,-3.303721749457103,0
2,1,0.10211817691893832,-4.802236551294626,0
0,1,-2.0365116373057495,-5.132955826985251,1
1,0,0.6651844784217397,-6.31455009041136,0
1,0,-2.0303025104790215,-6.122730315535346,0
0,2,-0.26286948686636413,-4.315245909737832,2
1,2,0.052917103427498335,-4.574704535207444,1
2,1,2.1410155561607533,-4.766562407635833,1
2,2,4.300581839954434,-4.338239740245094,0
0,0,-0.8008798708169759,-3.932158455397893,1
1,0,-0.7881077604549123,-5.356902321117532,1
0,0,-1.0844895593487651,-6.586995287535823,1
2,1,-0.16045741212922882,-6.340825821868452,0
1,2,0.6159161253680889,-4.593784165225285,1
2,1,0.40500000524742746,-5.8035402161549445,0
0,2,-0.06366966163746175,-3.857677824397463,0
0,0,-0.935708828118742,-3.423125438317374,0
1,2,-0.4762391115686708,-3.9160519956287034,0
1,2,-0.9723576806985359,-4.828822549422082,0
0,0,-0.6076899532544893,-3.7778570272216316,1
0,2,0.8914771844600111,-2.8638288559281246,1
0,2,-0.4170554661075875,-3.713492817191513,1
1,1,1.2974461368400012,-4.213298322664928,1
2,0,-0.9671328076661144,-7.499290048059914,0
1,0,-0.8611901408079208,-4.989981927172332,1
2,1,1.916876949175109,-4.869572901018798,0
0,1,-0.3228088460168274,-3.3415375537302863,0
1,1,1.029863704031743,-4.935349710088537,1
0,0,0.16399396926332888,-6.352767010539198,1
1,0,0.7118429784073698,-5.731951372590437,0
0,1,0.6566563295545682,-3.0604765361997592,2
0,1,-0.4473866224734955,-3.8996644961889624,2
1,0,-0.21297687674250654,-5.891393830229536,1
2,2,1.574585699052228,-4.992749702217476,0
2,1,2.565866566208215,-7.079237690712097,1
2,2,2.0442137344588667,-3.6463242322387064,1
2,2,-0.20124322965107888,-3.7433076766636475,0
1,1,1.2824297895530976,-3.6355295622179433,2
1,0,-0.1261012204319048,-5.865618400149379,0
