d,e,a,c,b
1,2,1,-5.766553980106613,-1.418901210602301
0,0,2,-1.9526724927971326,0.4282434339488286
1,0,2,-4.74369003520586,0.36397456975523446
2,0,1,-8.481084304282058,1.502204023333516
0,1,0,-2.443112660791693,0.5248340300333529
0,0,0,-2.508869161781959,-0.678841828120497
0,1,0,-3.36191004170328,-1.3189904817728153
1,0,0,-3.0128171597422755,0.6307383938080525
2,0,0,-8.64624515660428,0.6435743764696963
2,2,2,-10.110999611905424,1.0380429619485994
1,0,2,-5.280462160693711,-1.0950674184954308
0,2,1,-3.9905178789310556,-0.37099863029027275
1,2,0,-4.514468101486807,0.05011282317976212
2,2,2,-9.460798574245045,2.336299551979523
1,0,0,-4.099908584824605,-1.2495474906377306
2,2,0,-7.4289145521059705,0.15940039867941885
0,2,0,-5.121930973917171,0.8457938156651167
0,1,1,-3.432025303892813,0.7283515706842623
1,0,0,-6.45150491973851,1.0786581770218895
2,1,2,-9.132422089682715,3.345820466972218
2,1,0,-9.648597740991583,2.1056712106170954
2,1,0,-8.529941776851874,2.4751360170529026
0,1,1,-3.880833783862758,-0.6822163501934757
0,1,0,-5.699968337846284,-2.5888843551298923
1,2,0,-7.797033720422094,0.8890523324512924
1,2,2,-4.791504456199704,0.33433727456849044
0,0,1,-3.3981697908366746,0.5308463221578539
2,0,0,-7.7531336677147245,-0.8512287986964595
2,0,2,-8.276429935338511,0.8243637141035586
1,0,0,-4.42029407436087,-0.20626637531471118
2,2,0,-9.553017232822123,1.8537949285641973
1,0,1,-6.2586394303152915,-1.746711785798999
1,0,2,-7.162195528063514,0.30123791377999437
0,1,1,-4.0342780430260525,0.6092386502126907
2,2,0,-9.19173618989108,2.5099050882346337
1,1,0,-4.867737266424891,-1.0281750110308645
0,0,1,-3.0396644368176453,0.5199474122391882
0,0,1,-2.417623807434201,0.35664847427569235
2,0,0,-9.04562504358463,2.1858086287368357
0,0,1,-3.7012961263601443,0.32543892016714077
2,2,0,-10.421137258069287,2.2642309230702935
2,2,0,-10.786945180734584,1.2358497177684624
2,1,2,-10.604424184296851,0.03317629104160025
1,0,1,-3.42153060623487,2.3674573667338974
2,1,2,-8.828007937015649,0.7183106458164396
2,2,0,-8.357675655759891,-0.36576730495730714
1,2,2,-4.237972327617596,-2.114214746640301
1,2,0,-4.983399860152672,-3.068833232552277
1,1,1,-2.674907410069145,0.49024917108033245
0,0,1,-4.173177982087962,-0.5208508922675136
0,0,1,-3.49191001707969,0.3592814130101639
1,1,0,-3.647377565719267,1.4169129276066543
1,0,0,-3.3908636183039125,0.04332863627696881
2,1,2,-8.553142450075962,2.420424298236046
2,0,0,-7.202662434218508,1.6544064304950998
0,2,2,-3.808830525077413,1.5001415418518953
1,0,2,-3.709143795049129,1.7275844801419484
0,2,1,-2.7597810169163792,1.1271337915109636
0,0,0,-4.297627799143792,0.9090434309791651
2,1,0,-8.148617435816716,0.010043539674865598
1,0,0,-3.280129316879685,-1.3620873151504185
2,0,0,-7.663314700175013,1.1847493627624555
1,1,0,-4.336186802469928,-0.9028069695907438
2,0,2,-9.082936383229136,3.163776254363768
1,1,0,-4.615620147826946,0.3096518128269612
1,0,1,-4.749663594445309,0.4464983854182787
1,1,2,-5.969419386775587,-0.40002842574922604
1,2,1,-5.721829224737321,0.5069943761699993
2,1,0,-9.849787737446038,1.3727519024166097
2,2,0,-10.213943285497853,-0.18724781332520601
0,1,1,-1.946238313862393,0.44096440204253184
0,2,2,-4.637666620026039,0.5461560296264077
1,0,1,-4.31030946940247,-1.5384752273397584
2,0,0,-7.6761409686967745,0.8591085504230761
2,2,1,-8.569791060957659,-0.10310429791012754
0,2,0,-3.4537752880460295,0.07834283619148175
0,1,2,-5.4915680701678715,-1.0710401613669316
0,0,1,-4.3229524287397325,0.11396511313134522
1,0,1,-5.375378501973043,-0.020290928921704615
2,1,2,-9.187519779228003,1.387112362173082
2,0,0,-6.860149528091977,1.0922735772634415
2,0,0,-9.547570431886719,0.7948325390585453
1,2,1,-4.477756291904338,-0.8272278794122996
1,1,2,-4.168415207802762,1.9221997787666896
0,0,1,-1.687541755999787,2.097141523708231
2,0,0,-7.709427816081183,1.3146088903820146
0,0,2,-1.480001515001053,1.8925832494386285
0,0,1,-3.045867117345134,0.8958673833177876
1,1,2,-4.881937502000371,1.2550696909471932
0,2,1,-3.3661125902491142,-0.7354306350947759
2,2,2,-8.537216713937582,0.18679670634222623
0,0,1,-3.197073499508604,0.8354435712885346
0,1,1,-5.135467060990086,0.8770045714820793
2,1,1,-7.445892328535289,0.3063428984816878
1,2,2,-3.781787314976251,0.17021376562139515
0,1,1,-2.944566926856484,2.6135070864678873
2,2,2,-10.619151722876243,3.4779320322713048
0,1,2,-4.173302558159312,1.030595615020354
1,1,0,-6.058313790847464,-0.4182260594778611
0,2,2,-4.882154480542628,-0.6776835867823618
1,2,0,-5.959828277985837,1.5745801264447938
0,2,1,-5.141472293341343,-1.6937542385425148
0,2,0,-4.090505163791516,2.8552443146887603
2,1,0,-9.125318263943162,0.43002060737300496
2,1,1,-6.96793822283054,0.5942653483125496
0,1,1,-3.4890306314675557,-0.6908569528595593
0,0,1,-4.031099367468214,0.6546772026663418
0,1,1,-0.8356614672821903,0.9698660220823119
2,1,0,-9.748477477474967,0.8966408330955042
0,0,1,-3.4234429663495147,0.2763554507307705
1,1,0,-4.8310566988999195,-1.66414388406559
1,0,2,-4.778283582280634,0.07068136987056728
1,1,0,-5.919272586800081,-0.33492107150648276
0,0,0,-4.097091720766454,-0.9997429493998662
0,2,0,-3.6906986848002044,-0.5245006146612685
0,2,1,-3.418359302376327,1.4425770830565643
0,2,2,-4.2175915566255044,1.8062381765315836
0,2,1,-4.651869395958883,-1.1324955646764454
2,0,2,-7.8468860257901145,2.2454990024295056
1,0,2,-5.0492092593150835,-0.6996749796563866
2,1,0,-7.843452418703073,0.4165763028099002
0,2,2,-4.490103318574295,1.3572685161988955
2,2,1,-8.857431383278772,1.1761446896544852
1,1,1,-5.602122149998553,0.6137644880242381
2,0,1,-8.478209273754993,1.415700729867087
1,0,2,-5.748011600701229,0.752769487428578
0,2,1,-5.291920573020259,-1.2298059164311044
2,0,0,-8.548880175367325,1.3452172892935426
1,1,0,-3.5708300487931783,0.5794418498254115
0,1,0,-3.6016194223897084,-0.2632951219318433
1,1,0,-5.711805239234324,0.12284680381127577
2,2,0,-8.545596907433255,0.6404732161210815
0,0,2,-4.6562568182953825,0.6768199932908092
1,0,0,-4.877906487369215,-1.0151391285311528
2,2,0,-8.785311569447462,1.219959456908927
1,2,2,-7.645136518375951,0.9701901626950682
1,0,1,-3.3095469660693144,1.001667972375084
0,0,1,-2.793341269287738,1.2479406196462137
1,0,0,-6.5305029890278155,-0.27738025153608564
2,0,1,-8.03098098444136,-0.52608850927896
1,2,1,-6.225169942057697,0.32010582079468974
2,0,1,-7.616183080467771,0.5428860887937598
1,2,2,-6.08234670123858,1.5663124122509984
0,2,1,-5.554493984144974,-0.9112379584974926
0,2,1,-5.0025587939025105,0.7420821897199616
2,0,0,-7.220043761029824,-0.18597442071226197
1,0,0,-5.211337274645699,-2.0452005565435876
2,2,1,-9.57705213530566,1.6672096713142979
1,1,1,-4.390214493482263,0.6971705612649391
2,1,0,-10.445458497866445,0.24363820599944375
0,0,1,-3.2268591935727957,-1.5531132090955881
1,0,2,-4.124166902193284,-1.049872631825005
1,0,1,-3.9705524273821027,0.11361128193484787
1,0,2,-4.233383334322446,1.5945677600476205
0,2,1,-4.624634851920887,0.6536720895352696
0,1,1,-3.9299858298376216,2.6022622742839725
0,1,1,-2.597323352099104,0.8183241107514843
1,1,2,-4.970605117708054,0.24264318421468678
2,1,0,-8.920968809462135,1.7423828565926616
0,2,1,-3.626926641882875,0.13611069320412322
2,0,0,-7.128526624123501,-0.03966949886399186
2,0,1,-7.776041963275621,1.1186713072197179
1,2,2,-4.328233087406771,-0.42105226990694494
0,2,1,-3.7063086563557768,-1.939760836599795
0,0,2,-1.9544775885041903,1.7835480103844368
0,0,0,-2.4049833106849396,1.1124960825689627
2,0,0,-7.378336907286151,-0.3799945268767152
0,1,2,-4.929476613179008,0.032595830342779075
1,0,1,-5.280222150038775,-0.7079244078090783
2,1,0,-9.20197338976264,1.31633044241511
1,0,2,-5.061376492931725,0.7028571524169003
1,2,0,-4.891552878439338,0.2070025766394029
2,2,1,-9.98742462895692,0.10605548651453134
0,0,1,-3.1439854327846213,1.444452241428778
0,1,1,-4.175763215393578,1.2848771672755692
2,1,0,-10.370158988027423,1.3698888350547322
0,2,1,-3.315663574033605,-1.1264867752716756
0,0,2,-2.8033168503892556,1.9489469052573596
2,1,0,-9.36983504759967,2.3375838743043618
1,2,1,-5.63127521054916,1.0504970106382676
1,0,2,-5.290618145988653,-0.3749379266409877
1,1,1,-4.571445991231951,1.3197849395027021
1,1,1,-5.313617479727636,-2.074059968241898
2,2,0,-9.548479052133427,1.0500914630290898
0,1,1,-3.7973004625137454,-0.48015343592339055
2,1,2,-7.889474733688727,0.1497054037701404
0,1,2,-2.511790040921043,0.3769546644891161
0,1,1,-2.917104274052485,2.5388631126435226
2,1,0,-9.409248621427901,1.1317401118731145
2,1,0,-9.290145334483466,1.0037372447559558
1,0,2,-5.574142293470409,-0.11052277792080871
0,1,0,-4.6771008480632945,0.7705358914841132
0,1,0,-4.209191793305658,-1.1181562911940612
2,1,0,-10.164806209067276,1.2472724785877523
2,1,0,-6.870842073712916,1.113959335418683
2,2,2,-8.815179467169708,1.8350439222626527
0,0,2,-4.093944071468642,0.7661338504601509
1,2,2,-4.178829206137148,-0.6399302647597307
2,1,0,-9.381633593529354,2.348144544411305
1,2,0,-4.3317138533616895,-1.4692729559515731
2,1,0,-8.188935950244737,0.2759860515510567
2,0,2,-9.282270270411537,1.884568012228775
2,1,1,-9.940159784643427,-0.04461525412461542
0,0,1,-3.0858247466659554,0.744473146071686
0,2,1,-5.03201794167735,-0.22043159656207278
1,1,2,-3.3028270547786467,0.6507333027058564
1,0,0,-6.006603715289405,-1.1382008820049894
0,0,1,-2.422890399850834,-0.8437097319290012
2,2,1,-8.80319364588007,1.3599526978290393
1,2,1,-6.378605824106458,-0.869119300610171
2,1,0,-8.103584468896686,0.0600880291405414
2,1,1,-9.586994348424033,1.850335338813511
1,2,1,-2.8206040885877677,2.1133177093922124
1,0,2,-4.3021166579804335,-0.46703209926870676
2,1,0,-9.576042826151566,1.253869313008094
2,2,2,-8.572766075666303,1.7386603942801608
2,1,0,-9.857963749345902,1.143502707409067
0,1,1,-3.2640259306383363,-1.3464643677181245
2,0,0,-8.486154290584508,1.184497021721163
0,1,0,-3.4056042339355765,0.7146000217057034
2,2,0,-9.260338836072862,0.5346953030180971
2,1,0,-8.278510901673917,-0.467553183640543
0,2,0,-4.90614277473022,-0.25170997370612447
2,1,0,-8.926554464522534,2.0199779376218983
2,0,2,-8.426352929345388,1.818557671581404
2,1,1,-9.04937250370969,0.40785472736680617
2,2,0,-8.655380656189891,0.08650909065502477
2,2,1,-9.890190423403391,0.4804904337000324
0,2,1,-3.254954842886304,-0.22329352085028709
1,0,1,-3.7257905111419913,0.9022223010229824
1,2,1,-5.876233093664561,1.4750172982238636
0,1,1,-4.851323758730209,0.3707160746578816
2,0,0,-8.604368762730484,1.8266043153510207
2,1,0,-9.005114924676976,1.0012282439102052
0,1,1,-1.8647645536026414,1.5728785652340471
2,2,1,-10.389393496283786,0.5808471690765553
0,2,0,-3.4353396774910805,0.20865723082762772
1,0,0,-5.707048946460761,-0.46566922768760965
2,1,0,-10.243372442621776,2.931226238121347
2,0,1,-5.403763762416883,-3.137271016571561
2,1,0,-8.34762776259933,-0.3552354587111113
1,1,1,-5.494248642550461,0.5290581884567511
0,1,1,-5.379580349472271,-0.5423028038950635
2,1,0,-10.253194462158566,0.5274570846121688
0,0,1,-3.354867862993407,0.8325166894889484
1,2,0,-5.446233027554062,-1.8793499347349607
2,2,0,-9.651703777682425,1.2758104215255042
2,0,0,-8.75189160068896,0.9640066345758643
1,0,2,-2.367552098916504,1.2861691583333532
2,2,0,-8.890888093634004,1.2660444684006407
1,1,0,-5.297898919820297,-0.7262292106976753
2,0,0,-8.269914027294865,0.5002319792240578
1,1,0,-6.396584137577511,0.4868717866773171
0,1,0,-4.6183559422545954,0.12495607205048609
1,1,1,-3.937899210524475,-0.3311747559921954
2,0,0,-8.349532696779892,3.950997372264303
2,1,2,-9.554020120373531,2.8509807887642955
0,0,0,-3.0823371186952153,0.2599763248217488
0,0,1,-2.3912026316338073,1.6021392378215435
1,0,2,-5.9891171261452305,-0.5718838192069464
1,0,1,-6.395055979003923,-1.6183856640864271
2,0,0,-9.201841527143223,0.6947479985134761
2,1,0,-8.446289509287489,0.2935245950630127
1,0,1,-4.956775734001987,-1.2829980256040554
0,1,1,-3.8364785190870916,-1.7667032223005892
2,0,0,-8.472775430079645,0.8393890162873228
2,1,0,-8.250633878065898,0.6743117611122668
0,2,0,-4.839868407077537,-0.11337830437830687
0,1,1,-3.111016344831808,-0.5980775856551473
2,0,0,-7.546542997122869,0.21785907481135633
1,0,1,-5.129605025606569,-0.7829007753531475
0,2,1,-3.3114486786779747,1.188483310763031
1,0,1,-5.005149165771129,-2.2802056498058825
0,1,1,-3.3060799938239533,-2.680533010381409
0,0,2,-3.7131737506367646,-0.49752463802569497
1,1,0,-4.5377629814009985,-1.9081503625777736
2,0,1,-8.34105618570788,-0.6992993709549263
2,1,0,-9.583066565718337,0.6771004860161761
0,1,1,-4.167724963060865,0.9509166067873832
1,0,2,-4.380248780376711,0.5554517387421363
0,0,0,-3.4531626769300487,-0.11560828689913366
2,0,0,-7.958923210203538,0.4591213035838429
0,0,1,-2.7444198080975197,0.17004157569338874
1,1,2,-4.813415023588768,0.22035631152918567
2,2,0,-8.139949224503543,1.020131568946962
1,1,1,-5.216377646550321,-0.6184772529373452
1,1,2,-4.106612057677494,-0.11689714626358272
0,2,1,-3.8836168961343422,-0.2937115397735876
1,1,0,-6.5118552082160885,-0.5815269106842771
2,2,2,-9.314171031908748,-1.587609599046432
1,0,1,-5.571191026147006,-0.2433502548796183
0,1,1,-3.4051681873914594,0.16202349484352682
2,2,2,-9.268381083192267,1.2268614819133334
1,1,0,-4.934712267764073,-0.8062019288873992
2,2,1,-9.190748524015996,1.690804511864012
2,1,0,-7.471875086496608,0.5520534193740605
0,0,1,-3.3155404746292363,0.8600249572907462
0,0,1,-1.5800627690587687,1.8129826302190732
0,1,0,-5.552153110043696,0.43650397455563705
0,1,0,-2.150661689574912,0.0009516730964358455
2,0,0,-7.908828135422941,0.811205606459319
0,1,1,-2.5115661226665145,1.265362805647216
0,0,0,-2.2262790729562076,2.8169143167041866
2,1,1,-6.53317909023678,0.7157500830829612
1,0,0,-6.069253972175266,-1.3177369307494438
2,2,0,-8.84667795857212,1.6007070276600317
1,1,2,-6.076300009839146,1.200435301523344
1,0,2,-4.682465819946366,0.9504058446970856
0,0,1,-3.4588990902087895,2.416820341692795
1,2,0,-5.2027432495404,0.7544950572942382
2,2,0,-8.01949189710476,0.7573132869356074
2,0,0,-7.739114286704748,1.125430992577427
1,1,0,-5.039674249424751,-0.4750495925764483
1,1,2,-4.271440796744823,0.12358537746724171
1,1,2,-4.267839505882902,0.4009395640078062
1,1,1,-4.226202557819742,-0.012902663863171678
1,0,2,-3.850579578201819,1.2596353225984729
2,0,0,-7.176411328192781,0.33258103343408557
1,1,0,-3.824329697527255,-1.5679410675062186
2,1,0,-9.434954928092363,2.4445111411002447
2,1,0,-7.042487790722638,0.4424104966306795
1,0,1,-5.372993883664067,-0.16493671159422285
1,1,2,-5.989438271928615,1.0141809591659519
2,2,0,-9.857008689291144,0.8047174026267815
2,0,0,-8.040383358495792,0.39607624864858315
1,0,1,-5.238289773644234,-1.1374486575644993
1,2,0,-4.82078219602117,0.9138386651075152
1,2,2,-4.809684667292497,0.0972628677406121
2,0,0,-6.1580957289714195,-1.0389920157223678
1,1,0,-5.6246177218279465,0.14758476973614942
1,2,0,-6.073744482410984,-1.1433227475091097
1,2,2,-7.999357860268689,-1.3889176403866246
0,0,1,-2.425815727530467,0.43700468740814424
2,1,0,-8.880372522214559,1.7864309591197647
2,0,0,-6.962113096085761,0.2369729490143752
0,1,0,-4.734193581590512,-2.219699875742305
0,2,2,-3.6832349010066885,0.8735308177969157
2,0,0,-8.177279990530291,1.4026580320331452
1,2,2,-6.426524360355512,-0.06688778101162454
1,1,1,-6.013886681236544,0.8692199675022877
2,2,0,-10.357227932631547,1.2499085821342688
1,0,2,-5.392719363030222,0.4753032909412408
2,0,0,-7.677749416591331,1.442096773919284
0,1,1,-5.242400929084308,-0.1259257597610623
0,0,1,-3.580821828129647,-0.4020347909309865
2,1,1,-9.89097461786027,1.9257063274928838
2,0,0,-7.840835966157334,-0.38250625214669165
0,1,1,-4.245801427915984,-0.13998315558495822
0,0,1,-2.2107986448477366,0.24125835979977228
1,0,0,-1.9773507517612767,-0.17624562603189364
1,0,0,-2.2960729942720106,-1.1030496029530719
2,2,0,-7.5629000972859615,0.7124673978856981
2,2,1,-8.857699922040881,0.9721904779907673
2,0,0,-8.675143332962165,1.1392741307614829
1,1,1,-4.011641954044734,-0.013517428660263085
0,2,2,-4.313576430849949,-0.3774339081662415
1,0,0,-4.82074383226053,0.5981791233874185
2,2,0,-8.240463906494925,-0.07329978961142702
0,2,2,-4.37213295070765,1.9039021002693204
2,2,2,-7.0469753885187565,1.8471552749062672
2,1,0,-7.931857538446176,0.5616312508269711
0,1,1,-2.7348850394561146,-0.01669116969583051
2,1,0,-8.288159442015823,2.7646825891562177
2,2,0,-8.58403308610262,-0.3346907690593167
0,1,1,-4.408458876293827,1.3267747065838575
2,0,0,-8.204516200272003,3.1245704250720134
0,1,1,-3.6232283570106416,1.638812870468614
2,0,0,-10.236004869261699,1.5104465955075452
0,1,0,-3.4662448266896977,1.364995784221401
1,0,1,-7.552675505673744,-0.31581933941039686
1,1,1,-5.789408247265068,1.1870927559055175
2,0,0,-6.86419036144515,1.8369599909019854
0,2,1,-3.0712943357135964,1.1088057127328441
2,1,0,-8.673548354812485,1.0392156468688094
1,0,2,-5.549867925344915,-1.0222255075335556
1,1,0,-5.6240195700623605,0.018378358621580937
1,1,2,-3.331990155466015,0.20029111990752202
1,0,2,-3.656210727435988,1.091484190333657
1,1,1,-6.80326425870381,-0.37296975810055
2,2,2,-10.930988661231295,1.8419503429739064
0,1,2,-4.09334305749046,0.0829687918871059
0,1,0,-3.0095019127694966,-0.19001654424374614
2,2,0,-9.267150078828228,1.9053587590932541
0,0,2,-3.776994372407347,-1.967626938432922
0,1,0,-3.8123980657519754,0.5932732714243112
