d,e,a,c,b
2,2,1,-8.420945683091904,-0.8613782573254046
0,0,1,-2.179177229633361,1.584746369651112
0,2,1,-4.624634851920887,0.6536720895352696
1,2,1,-7.3682522685668195,0.74374514119808
0,2,1,-2.2766153656815202,0.7604120694897362
0,0,1,-2.793341269287738,1.2479406196462137
0,2,0,-5.534594117192195,-0.2767183417107986
2,2,0,-9.919453896442302,0.6347327428993847
2,2,0,-8.433760106853763,2.578646775229058
2,0,0,-8.71520300866041,0.5340964558707936
1,2,0,-6.072169641015201,0.39718626539941937
2,0,0,-7.034644317214551,-2.4596121335869534
0,1,0,-4.554711993422686,0.9488210648809535
2,1,0,-9.691104382321225,2.807316190610197
1,1,0,-5.036038371990608,-0.39591276437623
2,2,2,-8.815179467169708,1.8350439222626527
0,0,1,-2.5536569656592683,1.3803918837807623
1,1,0,-4.336186802469928,-0.9028069695907438
2,1,0,-8.694372403884875,1.4214936041306405
1,1,0,-4.758040908100466,-1.1865778997565928
1,0,2,-5.0492092593150835,-0.6996749796563866
0,0,1,-2.9873016967632857,1.6981315910362924
1,0,2,-4.682465819946366,0.9504058446970856
0,1,0,-3.292326711219839,-0.4886868765008169
0,1,1,-2.7348850394561146,-0.01669116969583051
2,1,0,-8.33780534262156,0.02762752264618229
1,1,2,-5.203207844138692,0.6267568588113193
1,0,1,-5.59912598494104,-1.2620610134069201
1,0,1,-4.72232874193729,0.16900525190985222
2,1,0,-8.920968809462135,1.7423828565926616
0,2,1,-3.626926641882875,0.13611069320412322
1,0,1,-2.583474692859598,1.8147030743486836
0,2,1,-4.3438810002373085,-0.3846208161975983
1,1,0,-4.825135827913516,-0.6056008984465187
2,0,1,-7.367064110283219,-0.6704042863859386
1,1,2,-5.149422932939492,0.9156268407437871
2,0,0,-6.097681058355352,-1.1394930128100433
1,0,1,-5.168039291731477,0.0924621152386152
2,1,0,-8.568861802246344,0.733396896516244
1,1,1,-6.046230591931857,-1.2545063268293433
0,2,1,-4.171632956839367,-0.6272369474341276
2,0,1,-8.186592267130859,2.1510206616078396
2,2,1,-8.35933033691586,1.0695826504769208
0,0,1,-2.7309051659764254,-0.28995707690036265
2,0,0,-7.176411328192781,0.33258103343408557
0,2,2,-3.915073532288745,0.09618157396755878
2,2,0,-9.537802929062597,4.734876093035944
2,1,0,-6.188965917287005,-0.06618810787497875
1,0,1,-4.39576235055797,-0.4781014104613172
2,0,0,-9.155007723506065,2.5326181036406914
0,1,2,-4.201688609286944,-1.7164260459426615
0,1,2,-4.450104761570216,0.1338199354485526
0,2,1,-2.8835388658392853,2.6252688312920363
1,0,2,-5.154377292893242,-0.21818912089813675
2,0,0,-8.308163701871031,-1.0771554172856943
0,2,1,-3.8836168961343422,-0.2937115397735876
1,0,0,-4.058507592059065,1.2990111870601946
2,0,2,-9.282270270411537,1.884568012228775
0,1,0,-4.582997133181891,-1.1742506121704157
2,1,0,-8.668653717384798,0.17498264486644355
0,1,1,-2.9064655623389783,0.05792059218604195
2,2,2,-8.87310208612595,1.6681827226188177
1,2,2,-6.369561950793401,1.3735861801583757
1,0,2,-4.112515157908606,1.2115384343485576
0,2,2,-4.563969148791708,0.46227381693726083
1,1,2,-5.768963491825258,-1.4243542192713587
2,0,0,-9.379479702249519,-0.11277163776909482
0,2,1,-2.5189498730440425,1.3751584533376116
2,0,1,-7.802104636500168,-0.799226932622758
1,1,1,-4.642431471360002,-0.39413472118036674
2,2,0,-7.95842297808114,0.757796512385843
1,0,0,-1.9773507517612767,-0.17624562603189364
1,0,2,-6.499226103910155,-0.9470186682477046
0,1,1,-4.245801427915984,-0.13998315558495822
1,2,2,-6.176283305870597,0.4856486223509917
0,0,1,-3.9008196223826928,1.1560090790133801
1,1,0,-6.3250080946425875,0.29268941429942685
0,1,2,-3.807077911094241,0.3650941008189641
1,0,0,-6.006603715289405,-1.1382008820049894
1,2,0,-5.22506585415866,-1.5147467846146876
0,2,1,-3.768409900267459,-0.35541719297915497
2,1,2,-8.411922359802736,1.462165223635846
1,0,0,-4.282271548361748,0.09533048155661306
2,0,0,-7.832519324100841,-1.718618895622717
0,1,1,-3.880833783862758,-0.6822163501934757
0,1,2,-1.386281444405208,2.7847803694533333
1,1,1,-5.0129937305567775,-0.16119703993162585
0,0,0,-4.912484752624795,-1.8245777240946601
0,1,0,-4.509800592805092,2.040952853535639
1,0,0,-6.5305029890278155,-0.27738025153608564
0,2,0,-3.802773592544766,0.3413075215636715
2,2,1,-9.327439623276925,1.7741698117681355
0,1,0,-3.975850544938333,-0.4883287414842377
0,0,1,-1.0390738875994856,0.828577004592836
1,2,1,-5.011125347619163,1.8815147968859294
2,0,0,-7.709427816081183,1.3146088903820146
0,2,1,-4.7511817096381765,0.6278014371512414
0,0,2,-4.049144891331012,0.7611134753026219
2,1,1,-8.856145525469437,0.14057358776607853
2,0,1,-8.262519037875292,2.0896389126173287
1,0,0,-6.6463115671144575,-1.04936025924095
1,2,0,-5.740415244545607,-0.1491215519597473
1,2,2,-5.5460361388225685,-1.7500983657005142
1,0,1,-5.005149165771129,-2.2802056498058825
1,2,0,-6.37349863404275,0.018410024918172785
0,0,1,-3.58953518192114,-0.5659444041144871
0,0,1,-3.2268591935727957,-1.5531132090955881
0,0,2,-2.959199976389952,1.2820553346505514
2,1,0,-8.288159442015823,2.7646825891562177
1,0,2,-3.709143795049129,1.7275844801419484
1,1,0,-5.541772570566125,-0.7046810914827146
1,0,1,-5.246156196115358,-0.25395420924496104
2,0,0,-7.997870503993211,1.3641486639968958
0,1,0,-2.896579930628021,1.563125005297177
0,2,0,-4.254308654954959,-0.5748087350641975
0,2,1,-3.029714744729901,0.5811392460887724
1,1,2,-4.267839505882902,0.4009395640078062
2,0,0,-7.143839711868845,0.5651184995403277
1,2,2,-3.781787314976251,0.17021376562139515
1,2,2,-6.426524360355512,-0.06688778101162454
2,2,0,-9.19173618989108,2.5099050882346337
0,2,2,-3.808830525077413,1.5001415418518953
1,2,0,-5.658181790228581,0.03721590883964032
1,2,0,-6.209371141306209,1.3729867098790907
1,1,2,-6.732986850269946,-0.22236641176611222
2,1,1,-8.800271578537387,2.7371185593317797
0,0,1,-3.8183556595479122,0.6745579592837371
2,0,0,-8.349532696779892,3.950997372264303
0,2,1,-4.6141517633949265,-1.3538093922529713
1,2,2,-6.659766567540415,-0.553971481845781
1,2,1,-5.3258098613191756,0.15250365210333738
2,0,0,-8.284604650721022,1.0397831391990118
1,1,1,-4.668142875717942,1.7751988890901376
0,0,1,-0.8641362335823746,0.9409539660583055
0,2,1,-3.5428186904852264,1.1718825342580672
1,0,2,-4.30491823293587,1.249679236947526
2,0,0,-9.513087506394843,1.9756183119034105
0,1,1,-4.79433228757525,-1.1642612709919105
2,2,0,-7.622804952450258,1.670693190649755
1,2,2,-6.483588001629377,1.301273328223312
0,0,2,-4.093944071468642,0.7661338504601509
0,0,0,-3.0890989212165527,0.5352583369206777
1,0,0,-4.880192413377388,-0.17589521861269966
0,0,1,-3.9525065064432914,-0.007044079245654936
0,1,0,-3.8123980657519754,0.5932732714243112
1,0,2,-3.5606242823498957,0.4431336478244916
2,0,0,-9.241519786359316,0.30482285404840537
0,1,0,-4.901097331405047,-1.4542360770556555
0,0,2,-2.1074063791002073,0.475924935353773
0,0,0,-2.557703088061963,0.8593498220414442
1,0,0,-5.410518620648662,-0.4769497399205726
2,0,0,-10.017693193654436,1.650863310230068
2,1,0,-9.637574381004955,1.819895475492426
2,2,0,-9.260338836072862,0.5346953030180971
2,2,0,-8.039962309339773,1.9664691873447535
0,0,1,-4.086581974869657,-0.2523420001586937
0,0,0,-3.134519881511473,-0.12814146119919045
1,1,1,-4.572280187143977,0.33221974523934167
2,1,1,-11.274218364688313,-0.21866912863979926
2,2,0,-8.171848231284692,-0.2132548405726742
0,2,1,-5.0025587939025105,0.7420821897199616
0,1,1,-3.175429353581941,-1.2727498706486535
0,0,2,-2.8033168503892556,1.9489469052573596
0,0,2,-1.9654136085361549,2.81525792146242
1,0,0,-4.23907561910646,-0.5951831187083241
1,0,0,-7.167290491729981,0.31456311645626717
1,2,0,-6.344887468852065,0.8105784610965862
0,0,1,-2.9117948706467196,0.14776162959904732
2,2,0,-9.400614285343378,2.0920392876489435
1,1,1,-4.769814117282104,-0.8692980577761247
2,1,0,-8.103584468896686,0.0600880291405414
2,1,0,-8.284499288136713,-0.15684822629875328
0,2,1,-4.034383164250539,0.37944693261445245
0,0,0,-4.8963370111204805,0.7531414352041478
2,0,2,-8.891007426382334,1.1322713217704243
1,1,0,-4.8310566988999195,-1.66414388406559
0,1,2,-4.5978720995893525,-1.0856064885888286
1,1,0,-4.616150116917299,0.0504308588236676
1,2,2,-4.651714924428769,1.8273753688494576
2,1,2,-8.76608404827055,1.6436204848307474
0,0,2,-6.113779866312395,-0.4197630872876294
2,0,1,-9.713614540239321,2.2950194847514
2,2,1,-7.319445240667509,0.042514494430473365
0,0,1,-3.5965377930283777,-0.13866872348893877
0,1,2,-5.4915680701678715,-1.0710401613669316
1,1,0,-4.012177458728603,1.2722382973274844
0,2,1,-3.8067526301524004,-2.401769452499838
0,2,1,-2.715167732738348,1.5261798095542043
1,1,2,-4.97046617181951,-0.5439903688872989
2,0,0,-7.976967041315349,0.05401621402171536
2,1,0,-8.529941776851874,2.4751360170529026
0,1,1,-2.8099365351178753,-0.040742232728298355
2,0,0,-6.1580957289714195,-1.0389920157223678
0,1,0,-2.5364185110796873,0.5191143934720247
2,0,0,-10.015865495373053,1.849366902753557
2,1,0,-8.446289509287489,0.2935245950630127
2,2,0,-8.064153631120373,-1.059031548746249
0,2,1,-2.6174074151599274,-0.08070098859838692
2,0,0,-8.862131160586618,2.246064794835937
0,2,1,-2.655163776507946,0.8378948122615264
1,0,1,-3.8622576004487947,0.5629614215572949
1,1,1,-2.674907410069145,0.49024917108033245
0,0,1,-3.8000017362485115,-0.5189073374213703
0,0,2,-3.557400576400425,2.0912149571757968
2,0,2,-8.74164522598747,1.0484622401565038
1,0,1,-5.280222150038775,-0.7079244078090783
1,2,0,-6.450128971459677,0.8205144619376525
1,0,1,-7.552675505673744,-0.31581933941039686
1,1,2,-5.682124320762009,-0.6964144715348574
2,2,0,-8.836276339523687,0.9612861674299515
0,2,2,-4.313330067201984,0.08456370854944564
2,2,0,-7.270253215694481,0.33401475324555085
2,0,0,-8.422150364811655,2.813273720076803
1,2,0,-4.269079166511938,0.09965659825901735
0,1,1,-3.246004434308907,-1.9525868331818736
0,0,1,-2.223592690106742,1.3360452156489677
2,1,1,-8.613709470632829,1.0499792110154234
2,2,2,-7.836849767320028,0.7636815319723472
0,1,0,-3.4514854969064745,0.37810845754186423
0,0,1,-2.553879291911214,0.7930699826634349
0,2,0,-3.4537752880460295,0.07834283619148175
0,2,1,-4.108393679823392,0.6196515020504472
2,2,0,-8.800652080298914,0.38994671783279555
2,2,2,-6.971248153025909,-0.6814669819613957
0,2,0,-4.090505163791516,2.8552443146887603
2,1,2,-8.473486131713143,0.371472091671336
0,0,2,-1.792221049130557,1.4932767111542833
1,1,1,-4.107171566094594,-1.488565106737837
1,0,2,-4.778283582280634,0.07068136987056728
2,1,1,-11.276339727523753,0.6846155230459384
2,1,2,-8.376248205917925,0.5893178897153724
0,2,1,-6.039582480319126,0.8419711903646488
0,0,1,-1.5800627690587687,1.8129826302190732
0,0,0,-2.880526128806739,1.0186668249491007
0,2,1,-2.820434201824084,-1.1038929133715105
2,0,0,-9.33763731570857,3.0337406027075726
2,1,0,-10.445458497866445,0.24363820599944375
0,2,1,-3.559353837554906,1.7870576919385535
2,1,0,-8.926554464522534,2.0199779376218983
1,1,1,-5.738965673196041,0.32708928927173175
1,2,2,-5.47544694096331,-0.9679289237379423
1,1,2,-2.479988955006615,1.1700783059467124
0,2,1,-2.9855826743270155,0.10125112157209026
2,1,0,-7.843452418703073,0.4165763028099002
0,0,2,-2.206063108446644,0.9237782557403312
0,1,0,-2.0279627031866827,-1.1041918944656455
0,0,0,-3.240071672900745,1.3682065294685806
0,2,0,-5.874869529371367,-0.49598150070440705
0,1,1,-3.696010980044885,-0.2945417633289385
0,1,1,-2.6956891370423737,0.17929088652833636
2,1,1,-9.862751419681466,1.9365512144838852
2,1,1,-9.069316975055722,0.3593883200002359
0,0,1,-3.7417697430023127,-2.08702604457635
0,0,2,-1.5479707481568694,1.916915809895848
1,1,2,-4.4979678316323115,0.5441724657508328
2,0,0,-7.783985556883558,0.15397572275013544
2,2,0,-8.58403308610262,-0.3346907690593167
2,0,0,-8.472775430079645,0.8393890162873228
1,2,0,-5.36255193916857,-1.9140421711355229
1,1,0,-6.432609427571193,-1.308548956499517
0,1,2,-5.693866825789443,-0.8513171892879529
2,0,0,-8.285445047182494,1.486973484056462
2,1,0,-8.568960768294247,0.4421575198420688
0,2,1,-2.610843653270696,0.3409320861749717
2,0,0,-6.86419036144515,1.8369599909019854
0,0,2,-1.480001515001053,1.8925832494386285
2,1,1,-9.89097461786027,1.9257063274928838
2,0,0,-8.787791212477286,0.5554226832967706
0,0,1,-2.5696657041186204,0.216253547405185
1,1,2,-2.7155201692966977,-1.3041395623977001
0,1,1,-2.0273256433249593,2.0858217769091656
1,1,2,-4.128027685040495,0.6012801916279563
2,2,0,-9.593422354772882,1.1232985197220777
0,2,2,-4.703307852851198,-0.1664045711173262
1,0,1,-4.001092116616761,0.7869462595752318
2,1,0,-9.993612288800751,-0.12091792138566748
0,0,1,-3.2884363509803025,-0.18774212836646909
0,0,1,-3.1647779490019223,-0.6656733094893349
1,0,0,-3.197087910877192,2.0417775632026713
1,1,1,-5.602122149998553,0.6137644880242381
1,2,2,-7.999357860268689,-1.3889176403866246
0,2,1,-3.315663574033605,-1.1264867752716756
2,1,0,-9.591972877670319,1.1695648633043019
1,2,1,-5.5174771972583265,-0.738405437646562
0,0,1,-3.1367047008421234,-0.8380035972698221
2,2,2,-9.47933839504136,3.538503252978801
2,2,1,-8.415293817438886,1.2125469495644823
1,0,0,-6.322864878352707,0.15982787424200728
0,1,2,-4.0244390719932355,-0.4969089605226327
1,2,2,-4.876070308578692,0.6574776767888256
1,1,0,-5.8615096223832435,-0.7973138050766828
0,2,2,-5.428914930966045,-0.39684517530917107
1,2,0,-4.891552878439338,0.2070025766394029
2,1,2,-7.769856394124853,-0.9469464180724279
0,0,1,-3.0949952076430063,2.1069245937411076
2,1,0,-10.853796623035924,1.6179087316651946
0,0,0,-2.3440302533011836,2.040635068783951
2,1,2,-10.55283890598608,0.6965719969437134
1,1,0,-4.93862557019071,-1.3349933748668423
0,1,1,-4.394888671781035,-1.2590938887973282
2,0,0,-9.595365463294483,1.5535039886736581
0,0,1,-3.49191001707969,0.3592814130101639
1,2,0,-5.743405778123333,-0.8964947800896144
0,0,2,-3.694208250386448,-0.6687809375466762
2,0,0,-7.846822899312366,-0.8771303218322557
2,2,0,-9.651703777682425,1.2758104215255042
2,0,0,-7.455335305855695,-0.2941972129081779
1,1,0,-4.966251681395396,-1.1016963825436856
1,0,1,-5.487557206596308,1.280259252714262
1,0,2,-5.655939883832286,-0.1862289144385753
2,1,0,-10.54044732361383,2.705562450868244
2,1,2,-8.602217846699569,0.6265925783844648
0,0,0,-3.404587547251358,0.40180146340734013
1,0,2,-7.162195528063514,0.30123791377999437
0,0,2,-3.5857148727694,-1.2983829861140095
0,1,1,-4.408458876293827,1.3267747065838575
2,2,1,-7.629956807052931,0.3140782804461181
0,0,2,-4.7527786118933095,0.7060849101658406
2,0,0,-9.87687697726157,0.6480841857872479
1,1,0,-4.137455203933175,-0.35205165355171875
0,1,0,-2.150661689574912,0.0009516730964358455
1,0,1,-5.5349829387256415,0.970678781574425
1,0,2,-5.422085822808911,0.19788675900968078
2,1,0,-8.27671562801308,1.0050456648602328
1,1,2,-7.574524643984185,1.9308828415664752
2,1,0,-10.754144709071948,2.591860813840342
2,0,1,-8.71625957837823,1.8340170971688474
2,2,0,-7.655743833094465,-1.1404412314552177
1,1,0,-5.683154935205614,-1.1337465930068542
0,1,1,-3.4064880553037207,-0.6655547748786063
1,0,2,-3.656210727435988,1.091484190333657
0,2,1,-1.7132234884179272,1.4485917712535556
1,2,0,-6.136956694844386,-1.7544791011111587
2,0,0,-8.452362901260944,0.5500965171590412
1,2,0,-3.738053000353231,-1.506503190901776
0,2,2,-5.342307496887502,-0.16575755800419184
1,0,1,-3.762418929446178,-1.4970707999118549
2,2,0,-10.22394993158485,1.9643470103259317
2,0,0,-8.33305381042436,1.0484514009819466
0,0,1,-3.292619047400274,2.3077987614032986
1,0,2,-5.748011600701229,0.752769487428578
1,1,1,-6.23052677469715,-0.5812021054045621
0,1,2,-3.2310104827851207,1.4059763441466642
0,1,1,-2.511885518876193,-0.5516857310377782
0,0,1,-3.179736203188503,-0.5002065453098581
2,0,0,-8.365413018794301,1.022240600377169
2,2,2,-8.634460332932544,-0.98046544817627
2,2,0,-10.17725317223655,1.3983587320074358
2,2,0,-8.465941890810669,-0.27369438846652827
2,0,1,-7.616183080467771,0.5428860887937598
0,2,1,-1.2164819229456634,0.41583404646557454
2,2,2,-9.581738589783173,2.0587043636189106
0,1,0,-3.965506648707003,-0.09694401617350876
1,0,1,-4.021034128426255,1.4427494234669833
1,2,1,-4.741004052783936,-0.18516319756454108
1,1,1,-5.782512000415587,-1.0138776389347106
0,0,0,-3.4531626769300487,-0.11560828689913366
0,0,0,-2.508869161781959,-0.678841828120497
2,1,0,-9.720535265301052,1.7550717500889674
0,0,1,-3.4605339880150146,0.8995706949003909
0,0,1,-2.960407232631565,3.0557984183141875
2,1,0,-7.897012339744133,-0.2035737589926545
0,2,1,-4.424706837875614,-0.3745224316814911
2,0,0,-10.27791063955819,0.8597609925031032
2,1,0,-10.809548492084602,1.647633218072543
1,2,0,-6.819521288402207,0.24489826023225159
0,2,1,-5.133275939896011,-0.30758758687896076
0,2,1,-3.9747189803159824,1.1484011251300492
0,0,0,-4.238880153597605,-0.8426357355151833
1,2,1,-6.262863181517278,0.8365715777623801
0,2,1,-4.594194106678123,0.3824248126709747
1,0,0,-5.230507860847993,-0.45621456567024976
0,1,1,-2.1849205155157527,0.7162874719443144
1,1,1,-4.585477257608359,2.272927069185614
0,1,1,-3.4912954317628713,-0.5233902416144551
2,0,0,-8.896552458108356,1.2807467052019859
0,2,1,-4.2533408783190945,-0.7988200425650723
0,2,1,-3.4923617517441237,2.0786834686905484
0,1,2,-2.923255773686585,1.6489294130524805
2,2,0,-10.11325190532419,0.7571696381001748
0,1,1,-3.4709440914246437,0.8168509705533225
1,2,1,-7.5917277903591005,0.6857331210299243
1,1,1,-5.035711062868278,-0.7600081826487882
1,1,1,-4.485275605080189,0.6328453788403096
2,0,1,-8.715594804408394,1.457616823035919
2,1,2,-7.0764240284262865,0.530892186285488
1,0,2,-5.671238447436051,-0.14455587018969554
2,0,0,-8.218085762224256,1.035128866982102
0,0,1,-3.0858247466659554,0.744473146071686
2,2,1,-9.305932066667,1.4241278746733692
1,0,0,-4.9043221680047475,-1.047209553384206
2,2,2,-9.09852936921412,3.115449932689159
2,2,0,-8.357675655759891,-0.36576730495730714
2,0,0,-7.057789941252773,0.3975204483605842
2,1,0,-8.895201269070549,0.6618661698348833
1,1,2,-4.432108774867242,1.8046421344404178
0,1,0,-4.209191793305658,-1.1181562911940612
1,2,0,-4.79415276896984,-1.1208129777472506
0,1,1,-4.269416370865866,-1.0242089040819002
2,1,0,-7.80229108847826,0.6874939140091416
0,1,1,-1.2967839696456358,0.08950300417534307
0,2,1,-3.9421921096674652,-0.40233396626162776
0,1,0,-5.699968337846284,-2.5888843551298923
1,1,2,-5.795497780283698,0.1509516557406706
1,2,2,-4.328233087406771,-0.42105226990694494
2,2,0,-8.652557612198347,-0.636719825580472
1,2,0,-5.311194623021044,0.6374754134363453
0,2,1,-2.8114398657412343,-0.6351484327083616
0,1,0,-3.0229714077904535,1.165428429620494
0,2,1,-2.602383034244937,0.09265630105095535
1,0,2,-3.8705763233530144,1.863819545549463
2,0,2,-6.913825724790558,0.9899941774715564
1,1,2,-4.888628763132621,-1.075065174258836
2,2,0,-8.300374997729635,-0.2654299201494579
0,1,1,-3.8145519201246607,0.7393336535897992
0,1,1,-4.108885658597881,-0.25596712701593793
2,1,0,-7.1861833841474185,-0.13724966704236752
0,0,1,-2.833795323677312,1.9318197584565326
0,1,0,-2.7025442811764964,-0.19536823576003381
1,1,0,-5.123684832627485,-0.3443154396332729
2,1,0,-9.479466675486355,2.2119491689699933
2,1,0,-8.88196813198399,1.784290056276293
0,0,0,-1.6140059822322856,0.9833014416088207
2,2,2,-8.650394324944166,0.8977066522419596
2,1,2,-10.604424184296851,0.03317629104160025
2,0,0,-8.650770634103672,-0.2058965068604115
2,1,2,-7.11065723186168,0.649960556607474
0,1,2,-3.7212217088888315,0.19429790498620036
2,0,0,-10.236004869261699,1.5104465955075452
0,0,1,-1.1569511145774563,2.5547557773219474
2,0,0,-7.7531336677147245,-0.8512287986964595
1,1,0,-5.317437705851676,-0.6845288516647814
2,2,1,-9.57705213530566,1.6672096713142979
1,2,1,-4.477756291904338,-0.8272278794122996
1,1,1,-5.789408247265068,1.1870927559055175
1,2,0,-4.411851797180085,0.6236171049708821
2,0,0,-7.893330891803261,0.7062792302823573
2,2,2,-8.96095247373624,3.1468800440946967
0,1,0,-3.36191004170328,-1.3189904817728153
2,2,0,-9.380602435937769,1.207920694349915
1,2,0,-4.514468101486807,0.05011282317976212
0,1,1,-4.3727676791407095,-1.0045151876669194
1,0,1,-6.4119251268302095,0.19510988965649406
2,1,0,-8.278510901673917,-0.467553183640543
2,2,0,-8.574396071156443,1.498372968074045
2,2,0,-8.725393246711825,1.9491719017515163
1,2,2,-5.152379852078035,0.1705197066078386
2,0,0,-8.756066555865065,-0.9447935417870088
1,1,1,-4.45994214265335,-1.0844639688346125
2,0,1,-8.481084304282058,1.502204023333516
1,2,2,-6.047221782511252,-0.026168460543277348
0,2,0,-4.131999533951474,-2.879068198200729
0,0,1,-1.0293603012241679,2.8021614775596952
0,1,1,-5.242400929084308,-0.1259257597610623
0,2,1,-3.3203201174002746,-0.43433347832693303
1,2,2,-7.239218649319791,1.390075153817578
1,1,1,-5.355658185361849,-0.9445950908436629
