c,d,e,f,g,h,i,j,a,b
0,2,2,0,1,1,0,1,1.113455769849903,2
1,0,1,0,1,0,2,0,1.6373434440404362,2
0,2,2,2,1,0,0,2,1.1814598636209446,2
1,2,1,2,0,2,0,1,-2.054530271410079,2
0,0,1,1,2,2,1,0,-0.23709388012613308,0
0,0,1,0,2,1,0,1,-2.1717982641275464,2
2,0,0,1,2,1,1,1,-3.8113323144189497,2
0,1,0,2,0,1,2,1,2.4805108988366005,0
1,0,0,1,2,0,0,1,-0.7166705269758036,0
2,1,2,0,2,2,0,2,-6.788557768200523,2
2,0,2,1,0,2,1,1,-1.137647848922973,2
1,0,0,0,0,0,0,1,-1.6108173408023352,2
2,2,0,2,0,2,1,2,-3.9608066755869418,2
2,1,1,2,0,0,0,0,-2.1755370020403233,0
2,2,0,0,1,0,2,0,-2.9328349527103854,2
2,1,2,1,2,1,1,2,-4.735030202522101,2
1,1,2,0,2,1,1,1,-2.367984115524573,2
0,2,0,0,2,2,1,1,-3.791321158955941,2
2,2,0,0,0,2,2,1,-3.2207830173598317,0
2,0,0,2,1,2,2,0,-1.4918265087867417,2
1,0,2,2,0,0,0,2,1.3345288645197977,0
1,0,2,2,1,2,1,2,2.933797381408038,2
1,1,0,1,0,0,1,1,-0.5040537931644059,2
1,2,1,1,1,0,2,1,1.2206285846061773,1
0,2,2,1,0,0,0,1,0.5142267240040241,2
2,0,1,1,1,2,2,2,-2.344143667347233,2
1,1,1,2,1,1,1,1,1.0123160215744507,1
0,2,1,0,1,0,0,1,-3.247650196538543,0
1,2,0,1,0,2,1,2,1.2918889389938313,2
2,1,2,0,1,0,1,0,-2.0153769031812323,0
0,0,1,1,2,2,2,1,-1.6197169817546921,2
0,2,2,1,1,1,0,1,-0.2452760242427635,2
2,1,1,0,1,0,1,0,-3.6182363146036756,0
1,0,0,0,0,1,2,1,-1.002372473206063,2
1,2,2,2,0,2,0,1,-0.44388294755751956,2
1,2,1,1,0,2,2,1,-0.7012903258638526,2
2,0,1,2,1,1,0,0,-3.691567394488364,0
0,1,2,2,2,2,1,0,1.8873503703471703,0
1,2,2,2,2,0,1,2,-3.05974306628608,2
1,2,0,0,2,1,1,2,-4.3588101761817635,2
1,0,2,2,0,2,2,1,3.6388432439940757,0
2,0,1,0,1,0,2,0,-1.3921905231653267,2
0,1,2,1,1,1,1,1,0.8016267510789258,0
1,2,2,0,0,0,2,2,-0.7495424479371199,2
2,1,2,0,1,0,1,1,-1.7163255016200463,0
0,1,1,0,0,0,1,0,2.2889244499123698,2
2,2,2,0,2,2,0,0,-5.7602618073275105,0
1,1,1,2,0,2,2,1,-0.6511266200086774,2
1,1,2,0,0,1,2,0,0.7661515054870254,2
0,2,2,1,2,1,1,2,-0.4307537387712794,2
0,1,2,2,1,0,0,2,0.9357325187710357,2
1,1,0,2,2,2,1,2,-3.2679812674700703,0
0,1,2,2,0,2,1,0,2.6176360429795267,2
2,2,2,1,0,0,1,1,-2.461260991596012,2
1,2,2,2,0,0,0,0,1.1593473352987478,0
0,0,0,2,0,0,1,1,1.885176615774371,0
2,1,0,0,2,0,0,1,-7.501685842990107,2
2,0,1,1,0,0,2,1,-0.5762420114536401,2
0,2,1,0,1,2,2,1,0.5041921157294446,2
2,0,2,2,2,2,2,2,-2.389223522691945,0
0,1,0,0,1,1,1,1,0.6634460288200773,2
1,2,0,0,0,2,2,2,0.4018205810315034,2
1,0,1,1,1,0,0,0,0.16055012740541288,2
0,1,2,1,1,0,0,0,-0.18373217214734128,2
1,2,1,2,0,2,2,0,2.2608361675110604,2
0,2,0,0,0,0,2,0,1.2401170099481547,0
0,0,0,1,0,2,1,0,3.110439705355235,0
1,2,2,2,0,2,2,0,0.9686064867988959,2
0,0,2,0,1,0,2,1,3.8209318810628536,2
2,1,1,1,0,2,2,0,-1.4406604584829519,0
2,1,1,2,1,0,1,1,-3.1516775490552384,2
0,2,0,1,1,1,1,1,0.16475399374423058,2
2,0,2,0,0,1,1,0,0.7510485785477323,2
2,0,0,0,0,2,1,2,-3.4895672304336447,2
2,1,0,1,0,2,0,2,-1.7678725148878622,2
0,2,1,1,2,1,2,1,-0.8536881123382666,1
2,2,0,0,2,2,2,0,-6.966556184531473,0
1,0,1,2,1,0,1,2,-0.776090437058949,2
2,0,2,1,1,1,1,1,-0.819455515010682,2
0,2,0,2,0,2,2,1,0.4305872439672648,2
2,2,2,0,1,2,2,1,-2.8428956925954743,2
2,2,0,0,2,1,0,2,-8.883412688580375,2
1,2,1,1,0,0,0,0,-0.8316241582868549,0
0,2,0,2,2,1,1,2,-2.82023079447886,2
0,0,0,1,2,1,0,0,-0.5842580964266377,0
2,0,1,1,0,2,2,0,1.3277086585362248,2
1,1,2,0,2,2,0,1,-3.0303039574665283,2
2,2,0,1,0,0,2,2,-0.9709915710089605,0
2,2,0,1,1,0,0,2,-5.395624905939206,2
2,2,1,2,2,0,2,0,-5.594098298774019,2
2,0,0,0,2,1,1,2,-6.229427037934549,0
1,1,1,2,2,0,2,1,-1.5302475717931947,2
2,1,2,1,2,1,1,0,-5.1016963990111694,0
0,0,2,1,1,2,1,1,3.018595830530592,2
1,2,0,1,2,2,2,2,-2.481202207160151,0
2,2,2,1,0,1,2,1,-0.27703088301238776,0
2,2,1,0,1,0,2,2,-3.624867105339816,2
1,2,1,1,0,2,2,1,0.3328858668521877,2
2,2,2,2,0,1,2,2,-2.7950620503021386,2
0,1,1,2,0,2,1,1,0.74651259156018,2
0,1,1,2,0,0,2,1,3.1275516862721857,1
0,0,0,2,2,2,1,1,-0.7824917071936452,2
2,2,0,0,2,2,1,1,-7.657683949609592,2
0,0,0,2,2,2,1,1,-0.04690816532333897,2
0,0,2,2,2,1,2,0,-0.6760002105279725,0
2,2,1,0,2,0,2,1,-5.671840162633938,2
0,1,2,1,2,2,2,1,0.4638346845217589,2
2,0,1,0,0,0,1,0,-1.5900897052519833,0
1,1,1,1,1,1,1,2,-2.1775154923221214,0
0,2,1,2,2,0,0,1,-1.5772103868056402,2
1,2,0,1,2,2,1,1,-3.565136673774167,2
1,2,0,1,2,0,1,1,-2.46981751991753,0
2,2,2,2,1,2,1,2,-4.216415405993873,2
1,0,1,1,2,1,2,1,-0.39930144532829903,0
2,1,2,0,1,0,0,1,-5.1983072829330705,2
2,1,2,2,0,0,1,1,-1.218648259777539,2
1,2,1,1,1,0,2,2,-0.16727660433607694,1
2,1,2,2,0,0,1,0,-0.2792729325162974,0
2,0,1,1,0,2,0,2,0.5844847571954879,2
1,1,0,1,0,2,2,1,0.35436103765768917,2
1,2,0,0,2,2,1,2,-4.190599870713133,0
0,0,1,2,2,0,0,0,0.9881051860967496,0
2,2,1,2,2,2,2,1,-6.9842501078190065,2
0,0,0,1,0,0,1,1,3.737213139055343,2
1,0,2,1,0,2,2,2,1.4867708956610373,1
1,1,0,2,1,1,1,0,-0.00016005103779037633,0
0,0,2,0,0,0,0,2,1.8647573511184041,0
1,2,1,1,2,0,1,0,-3.6752836762693226,2
2,0,0,0,1,1,2,0,-1.1305750439170126,0
0,1,2,2,1,1,0,0,1.0198824418676022,0
0,2,1,0,2,0,2,0,-0.7638581110143897,2
2,0,1,1,0,2,1,2,-0.4543087336014964,0
2,2,0,1,2,0,2,1,-5.790757115655044,2
1,2,0,1,0,1,2,2,-0.038460003108329255,1
0,2,2,0,0,2,2,0,3.1973722863572993,2
2,0,2,2,2,1,1,1,-3.6388794717972974,2
2,0,0,1,0,2,1,1,-0.4225564018943968,2
1,0,2,2,1,2,1,2,-0.26104831511626614,2
1,0,1,0,2,1,2,0,-0.015962175036751125,1
1,1,1,2,2,1,0,1,-3.9986125986775996,0
0,0,1,0,2,2,1,0,0.1371213968991603,2
1,2,1,2,2,0,1,0,-3.283478642085397,2
0,1,2,0,0,0,0,2,0.4964692250582186,1
0,0,1,1,1,2,0,0,1.8025308506763742,0
0,0,0,0,1,0,2,2,0.44002088320709953,2
2,0,1,0,0,0,1,1,-4.904681808430515,0
2,2,0,0,1,2,0,2,-7.207397315154345,0
2,1,1,0,0,2,1,1,-4.798732399741882,2
1,0,0,0,1,1,2,0,-0.8999272496273871,1
1,2,0,2,0,2,2,1,-1.600882057265857,2
1,1,0,2,2,1,2,2,-3.6093079538833948,2
1,2,2,1,0,1,2,1,-1.1049706178043244,0
0,2,2,1,0,2,0,1,1.9018252503666135,2
0,0,1,1,2,0,0,2,-2.1818260247372336,0
2,0,1,1,2,1,1,0,-3.7872649991321268,2
0,2,2,2,0,2,2,1,0.9780562490104037,2
0,2,0,1,1,2,0,0,-0.9073261635432113,2
2,2,1,0,1,2,2,1,-2.9322743080584335,0
1,2,1,0,0,2,0,2,-2.3018346435800177,2
0,2,0,1,0,0,2,2,2.345419788233917,2
2,0,2,1,0,2,0,2,-2.434055845679862,0
1,0,1,0,1,0,1,2,-0.03407714716330054,2
2,1,0,2,1,1,1,0,-3.4233964425066206,0
2,0,2,2,2,0,2,1,-3.0017863507989717,2
1,0,1,2,0,2,1,0,1.6739001315074928,0
0,0,2,1,0,2,0,2,2.2911676362640576,0
0,2,1,1,2,0,1,1,-1.908615209998254,2
1,0,1,2,2,0,1,2,-2.066331677997996,1
0,0,1,1,2,0,0,1,-1.1557768549743037,2
1,0,2,1,1,2,0,2,-0.46393451747629044,2
0,0,0,2,2,0,2,1,-0.491688121247694,2
0,2,2,1,1,0,1,1,0.40896442224479645,1
1,2,2,2,0,0,0,0,2.3704914772684478,0
2,0,2,0,1,2,0,2,-2.916680575567214,2
0,2,2,2,0,2,2,0,1.5277760064749515,1
0,2,2,0,0,1,2,1,1.6920938520137392,2
0,0,1,0,2,0,0,1,-2.237974436674106,0
1,0,2,2,0,1,0,2,-1.1292813143305298,0
2,1,1,2,0,1,2,1,-2.2594885764055395,2
0,0,2,2,1,2,2,0,2.4258847035903828,2
0,0,1,0,2,2,1,2,-0.29174321463425557,0
0,1,1,1,2,2,2,0,0.28750233416865145,2
0,1,2,1,1,2,2,2,2.0654226806554448,0
2,0,1,0,2,2,0,0,-5.919995957844231,2
2,2,0,0,2,1,0,0,-8.856332148137792,2
2,1,1,0,1,0,1,2,-4.916417342940951,2
0,0,1,2,0,1,2,2,3.871592467485374,1
2,2,2,1,2,0,1,0,-4.28843351160456,2
2,2,0,0,2,1,0,1,-8.316638912146555,2
1,2,2,0,2,2,1,0,-3.496395080601453,2
1,1,1,1,1,1,0,1,-2.041865414808652,2
0,1,0,1,2,1,1,0,-1.8726161504372998,2
2,2,0,2,2,2,2,2,-6.337590960177264,2
2,2,2,2,0,2,0,0,-1.1081923294314822,2
2,2,2,2,0,1,0,0,-0.4454589566034035,2
1,1,2,0,1,0,2,1,0.3175859439077836,2
0,0,1,2,1,0,2,0,1.7645620292368136,0
2,1,0,2,1,0,1,0,-0.41297678602175547,2
1,0,0,0,2,1,0,0,-3.3694561720523213,0
0,0,1,0,2,2,1,2,-3.1932184196758246,2
1,1,1,1,0,0,2,1,0.17363514112264522,2
1,2,0,1,0,2,2,0,1.2641618305180788,0
2,2,1,2,2,2,0,0,-7.2994738930617284,2
2,0,0,2,2,2,2,1,-4.177372664831606,2
0,2,2,1,2,2,1,2,-1.7539613078389529,0
0,1,2,2,0,2,1,1,-0.06476691685066172,0
1,1,0,2,0,1,1,2,1.1883899952418677,2
0,0,1,0,2,0,1,2,-1.0737169169401697,2
0,2,1,0,2,0,1,0,-1.813043723261892,0
1,0,1,0,1,0,0,1,-0.1542169102950064,0
0,2,2,2,1,1,2,1,-0.9086586208878937,2
1,1,1,0,0,0,2,1,0.7695640630347204,2
1,1,1,1,0,0,1,1,0.31198274267716347,1
0,0,2,1,0,1,0,2,1.6224756885967095,0
2,0,2,2,2,2,1,2,-4.456368754042711,2
1,0,0,0,2,1,0,2,-3.282072591064261,2
1,2,2,1,1,1,2,1,-2.531779238119681,2
0,0,0,1,0,1,1,1,2.563277950071435,2
1,0,0,1,2,0,1,1,-1.2584021607982887,2
2,2,0,2,0,0,2,1,-1.0061212081591753,2
1,2,1,2,2,0,2,2,-0.5845153538703172,0
1,0,1,1,1,2,2,2,-1.1695331956459591,0
2,1,2,2,0,2,1,2,-3.3797724713828026,2
0,0,1,1,1,1,2,2,2.511926338671685,0
1,1,0,2,2,0,2,1,-1.2285991511594019,2
0,2,1,1,0,2,1,0,1.9838261686370906,0
0,1,0,2,1,2,1,0,2.12775514443993,2
2,2,2,0,2,2,2,0,-5.712372403205851,2
0,2,1,0,0,0,1,0,2.3139007715186675,2
1,1,2,1,1,1,2,2,-0.6778810917587892,0
0,0,0,1,2,2,2,2,-1.197716593976441,0
0,1,1,1,2,1,1,0,-0.6168125301951332,2
1,2,0,1,1,2,0,0,-3.8545220677444316,2
0,1,2,2,0,2,0,0,3.031295367310978,2
2,2,2,1,2,2,0,1,-5.859593142011069,2
2,0,2,0,1,1,1,2,-1.4312448146261212,2
0,2,1,0,0,2,1,0,-1.2730891103340207,2
1,1,0,1,0,1,1,2,-0.8610754715287744,0
0,1,2,2,1,1,2,1,2.868849676798184,0
1,0,2,2,2,2,0,1,-3.4088062010381153,2
0,0,1,1,2,0,2,2,1.4228968690762358,2
0,0,2,1,2,0,0,0,1.0507102459971742,1
1,2,1,1,0,2,2,0,2.983959279173352,1
0,0,2,2,1,0,0,2,0.4258764357199776,2
2,0,1,0,0,0,2,2,-1.302734714424168,0
1,2,0,0,1,1,1,1,-3.21071226392998,2
0,2,2,1,1,1,2,0,1.5851785585961518,2
0,2,1,2,1,2,2,1,0.30719886238585103,2
1,1,2,1,0,2,1,0,-1.3549585127920083,2
0,1,1,1,1,1,0,2,1.4201059645344065,0
1,2,2,2,0,0,2,1,-0.2563676104804533,2
2,2,1,2,0,0,2,2,-2.52503854834471,2
2,0,0,1,1,0,0,2,-2.7829153336853425,2
0,2,2,1,2,1,2,2,-2.0083943765954424,2
2,0,1,1,2,2,1,1,-3.964226127010286,2
2,2,2,1,0,0,0,0,-3.1325025063468743,0
1,0,0,0,2,1,1,2,-3.1703693951519623,2
0,0,2,2,2,2,1,0,1.4137247181657637,2
0,2,2,0,2,1,2,2,0.05454329694117055,1
1,0,1,1,2,2,1,1,-2.2090691137134773,2
2,1,1,2,1,0,1,2,-3.6227130425237815,2
2,2,0,2,1,2,0,1,-5.084515889411393,0
1,0,1,1,2,0,2,1,0.0816151374620313,2
1,1,0,1,1,2,2,1,-0.7510456028545194,2
2,2,1,1,0,0,0,0,-1.3274369659572198,0
1,1,2,1,0,2,0,2,-1.859281982187056,2
1,0,2,1,2,0,0,1,-2.3283496398762917,2
0,2,2,1,0,1,1,1,0.2377217149076003,1
2,2,1,1,1,0,0,1,-5.612819971678392,2
0,0,2,1,1,2,2,1,3.091462271574967,1
2,2,2,0,0,1,2,1,-2.1031963577017674,2
2,2,0,1,0,1,0,1,-3.297163003593548,2
1,1,2,1,1,0,2,0,2.2527605838922122,2
2,1,1,1,2,2,0,1,-7.037815349100161,2
1,2,2,2,1,1,0,0,0.41601651192578903,2
0,2,2,0,1,2,1,1,0.9552464959436673,2
0,0,1,1,0,0,1,1,3.1713591496799047,2
0,1,2,0,0,1,0,0,-0.3182861910290493,0
1,1,2,0,1,1,2,2,-0.7210106126448621,2
2,1,0,0,0,2,2,1,-2.6639939031074586,0
0,2,2,0,0,0,0,1,-0.4695997882413825,0
0,2,0,0,2,2,1,0,-1.4035294842638857,2
0,2,1,1,2,2,0,2,-3.9537645347906976,0
0,2,1,1,0,2,2,0,2.146590749221124,2
2,2,1,2,2,2,2,2,-5.027569429241141,0
2,0,1,1,0,2,1,0,-0.583245448951321,0
0,1,1,0,2,0,1,1,-2.822585678705055,2
1,2,0,0,0,0,0,1,-2.5615282091104303,2
1,2,1,0,1,0,0,0,-2.46639535838921,2
1,1,0,1,2,2,2,1,-3.7592635330030655,2
1,2,2,1,0,0,0,0,-0.05387067820034691,1
1,2,0,2,2,0,2,1,-2.804030777211817,2
1,0,2,0,2,1,0,2,-4.351793363266879,2
0,0,2,1,0,0,1,1,5.182971700594171,0
2,1,0,0,0,0,2,1,-2.3838362855883295,2
2,2,1,0,0,0,2,2,-3.0187030345430377,0
0,0,0,0,1,0,2,0,2.0235063386661944,1
0,1,2,0,0,1,2,2,2.376700625446002,2
2,0,2,0,2,2,2,1,-4.466551378487681,0
2,0,2,0,1,0,1,0,-1.42436559063572,0
1,2,2,1,2,1,1,2,-3.549302320539397,2
2,1,0,1,0,1,0,1,-2.345240275567961,2
0,1,2,2,1,0,1,0,2.295046435592501,2
2,0,0,0,0,0,0,0,-2.310997350388377,2
0,0,2,1,1,1,1,0,2.7408432465273256,1
0,1,1,0,1,2,2,2,0.8628134589157852,2
0,1,0,2,0,1,0,1,0.6677980993540883,2
2,1,2,2,2,1,0,0,-5.873696116306748,2
0,1,2,2,0,2,2,2,1.7823915490532607,2
2,0,1,1,0,0,2,0,0.8438839557403438,1
1,2,0,2,0,2,2,2,-1.2716667682334344,2
0,2,2,0,0,2,0,2,-1.4319930651937174,2
1,1,1,0,1,1,2,0,-1.8650490159879958,2
1,2,1,1,1,2,1,1,-1.8899029179444229,2
0,1,0,1,2,2,1,0,-1.7059487008034002,0
0,0,0,2,1,0,2,2,4.630171943442569,0
2,2,1,2,0,0,0,2,-5.247371302182919,0
1,1,2,0,2,1,1,1,-4.028456160621623,2
2,1,1,0,1,0,2,2,-3.939157683272971,0
0,2,2,0,2,1,1,0,-0.8361478671853141,2
2,1,1,0,1,0,0,1,-2.9325956247393954,2
0,0,1,1,0,0,2,0,5.039451702568225,2
0,2,1,1,1,1,1,2,0.5856250314086872,0
1,0,0,0,2,2,2,1,-0.23800385747898245,2
1,0,0,2,2,0,0,1,-1.9780364967143802,2
0,0,1,0,1,1,0,2,0.6914360337416261,2
2,1,0,1,0,0,0,2,-3.3874028702020484,0
1,1,0,0,2,1,2,1,-4.090075151934734,2
1,0,2,0,1,0,0,2,-2.8252702010263193,2
1,0,1,1,2,0,0,0,-1.8702303124936988,2
2,0,1,1,0,0,2,1,-1.50008274715562,1
2,1,1,0,1,0,0,0,-5.43547018439756,2
2,0,0,0,0,0,0,1,-1.7307654364687521,2
0,1,2,2,2,1,0,0,-1.3078239704230745,2
0,2,0,0,0,2,1,1,-0.18417293096991805,0
0,0,2,2,1,2,2,0,5.263608557945813,2
2,2,1,1,0,1,0,0,-2.904579048557653,2
2,0,1,0,2,2,0,2,-6.851494940881844,2
0,0,2,0,0,0,0,2,0.6782391903193545,1
0,0,0,1,1,1,1,0,1.9202733385054178,2
1,2,0,1,2,1,1,1,-4.469292866681693,2
1,2,0,1,2,1,0,0,-3.594410319874455,2
0,0,2,1,2,1,2,0,1.7752354599286446,1
0,2,1,2,2,0,1,2,-1.4327850957490236,0
2,1,1,0,2,2,1,2,-5.467798742805622,0
0,2,0,1,1,1,0,1,-1.0725957109626896,0
0,0,2,1,1,2,1,1,2.8702705861735986,0
1,0,1,2,1,1,1,2,-0.10019830760422277,1
2,1,1,0,2,0,1,2,-4.364268575682921,0
2,1,0,0,1,2,2,0,-2.9247172878242234,2
1,0,0,2,2,2,0,0,-2.280161185081824,0
0,1,0,0,1,0,2,2,2.740475365290122,1
2,0,2,2,1,2,0,1,-3.0490883728795612,2
1,1,0,0,0,2,0,2,-0.6185098761879866,2
2,1,1,1,0,0,2,0,-0.7415422200298031,1
0,1,1,0,2,2,1,2,-0.5448015535530906,2
0,2,1,1,0,0,1,1,1.8354289715829415,0
0,1,2,2,0,2,1,2,0.7096862425789177,2
2,1,2,0,2,0,2,0,-3.96457979280517,2
2,0,2,2,1,1,0,1,-3.7709096420844768,2
1,0,0,2,0,0,2,1,2.676738185725683,0
2,2,2,1,0,0,1,1,-1.2552267749985973,2
1,2,2,1,2,0,2,2,-2.3357393394765626,0
0,1,2,2,1,2,1,2,0.5739711673796979,0
2,0,2,1,0,2,0,2,-2.788943987121957,2
2,0,0,2,1,0,0,2,-3.932521473798724,2
2,1,0,2,0,2,2,0,-1.9621159275246203,2
1,0,1,1,1,1,1,0,0.2641090206512767,1
1,2,2,0,2,0,1,1,-4.547036326797613,2
1,2,2,2,2,1,2,1,-0.8943851427614775,2
2,2,0,2,1,1,2,0,-2.5643576516941193,0
2,1,1,1,0,0,2,2,-0.9400154804522112,0
0,2,2,0,1,2,1,0,1.7952390492451804,0
1,0,1,2,2,1,2,2,-0.621413673849653,0
0,1,2,2,0,1,1,1,1.379355716291017,2
1,1,0,2,1,1,2,0,-0.3094570386004617,2
1,1,2,1,1,0,1,0,1.201388133420715,2
1,1,1,2,2,0,0,2,-3.3252205895594376,2
0,2,1,2,2,0,1,0,-1.3889537523535345,2
2,1,0,2,1,1,2,2,-4.207313157582138,0
0,2,0,0,0,2,2,1,1.6762965283422746,0
1,2,2,0,0,0,2,1,1.8566976707266436,0
1,2,2,2,0,1,1,2,0.28786063286521973,2
0,0,1,1,2,1,1,0,-1.0915576538312644,2
2,1,1,2,1,0,2,2,-3.3933240037558656,2
1,2,0,1,0,1,2,2,1.7129285499161924,1
