d,e,f,g,h,i,j,a,c,b
0,0,1,1,2,0,0,0.6077045487537329,0,5.701548586301164
2,0,1,1,2,1,1,-5.496252540199492,2,8.080076514475424
0,0,0,2,1,0,1,1.787471035764295,1,8.020331103926452
1,0,0,2,0,0,2,1.3069243430881254,0,5.5111249755979
1,1,2,1,2,1,0,0.10495283985875803,0,6.189204475055935
2,2,2,2,0,2,0,0.6350375036016322,2,8.632443587705971
0,2,2,0,2,1,1,-1.4693137993820242,0,5.101125551648071
1,0,2,0,0,2,2,-0.555000100708432,0,3.511473104631495
0,2,1,1,0,2,2,3.258532547753545,2,7.35323714930996
0,0,1,1,2,2,2,-0.26914785726250057,0,6.169061405428007
0,2,0,2,0,2,2,3.9169685086308483,2,7.158014324649739
0,0,1,0,0,1,2,0.42146475968338026,0,4.16318156156876
1,2,0,1,2,1,1,-1.1355211488912003,1,3.8608586497804454
2,1,0,0,1,2,2,-3.1785424029582896,0,5.52269651688394
2,2,2,2,0,2,2,-2.2515501827337596,0,2.203781806377301
0,2,2,1,1,1,0,3.5430628422813806,2,6.984277865220464
1,1,1,1,1,1,1,0.6863231476560891,2,8.923219395200627
1,0,1,0,2,1,2,-4.6285131509327115,0,5.988934359026056
1,2,2,2,0,1,0,2.800836710833169,2,7.304053409277334
1,2,2,2,1,0,2,1.5135391070280744,0,7.293387873916447
0,0,1,2,0,2,1,3.2195838773093466,1,6.442844814741747
1,1,0,1,0,2,2,-0.004700898475122672,0,3.9104980532809552
2,2,2,2,1,2,1,-2.1001968011525185,2,6.8946340097286045
0,1,2,1,1,2,2,0.7611178872287967,2,7.894929208782156
2,0,0,0,2,1,1,-5.3054476842013925,2,8.397045838779784
1,2,1,1,1,2,2,-0.20403671366360177,0,4.468770207910693
1,0,0,0,0,1,2,-0.1741843023364062,0,5.495079547380732
0,0,2,0,0,0,0,1.8425565956386811,1,7.92628044913422
0,0,2,0,2,2,1,-3.49416967838981,0,5.419041936164956
1,2,0,0,0,2,2,1.1356350455935218,2,7.014579847358657
0,2,2,1,1,1,2,2.1540478305286204,2,6.807948898245761
0,1,1,0,2,2,1,0.9928689599360045,0,6.038390149114255
0,2,2,2,1,1,0,4.840361665106042,1,3.2699141860338967
1,0,1,1,0,1,2,1.5206956079315017,1,7.339108596171309
2,2,2,2,0,1,2,-0.9495855105214545,2,8.404266673614673
0,1,0,2,0,1,0,3.5049190243857167,2,5.624444128769497
2,1,1,0,0,2,1,-2.2687635486822955,2,7.2912560033880345
1,1,0,1,0,0,1,-0.07430357138205412,0,5.765669722062104
2,1,1,1,0,2,2,-2.2136008241861096,0,2.3713330013001137
0,1,2,2,0,1,1,1.9581830477528084,0,6.519852693172221
2,2,1,2,2,0,2,-3.223825715577726,2,7.049223501932655
2,0,1,0,2,0,2,-5.512519968884321,0,6.895435078291602
1,2,0,1,2,2,2,-0.7978884370930452,2,10.009369126880816
2,1,2,2,0,2,1,-1.9032481373650791,0,2.9155738426739983
2,0,1,2,1,1,0,-0.9967739829383238,2,7.641080112516615
0,1,1,0,0,0,2,0.7933213937872157,1,8.11443417762834
0,0,2,1,0,0,2,2.156167167789085,2,6.037701660001774
1,0,1,1,2,1,1,-3.027872047428179,2,7.6701900689560665
2,2,0,2,1,0,2,-0.08352575494193215,2,5.93470096647858
2,0,1,1,0,1,1,0.011172252873815847,2,8.71412523711358
0,1,0,1,1,1,0,1.3677361493428815,2,8.328756291734276
1,1,1,1,0,0,0,4.415378752731019,0,4.132014016020598
0,0,1,0,2,2,1,-2.091672090479948,2,4.583746527080546
2,1,0,2,0,2,1,-1.5028821628888749,0,3.068559326071449
2,1,2,0,1,0,1,-3.3249722676148474,0,7.135565174135828
2,1,2,2,0,0,1,-2.501670046947578,2,7.010574285154625
0,1,0,2,0,0,2,0.9349632165172106,2,9.328887963529631
1,0,1,1,2,2,1,-2.863449466942239,2,7.087794761034022
1,1,2,1,1,1,1,1.217851180380757,2,9.388023414202246
0,1,2,2,0,2,0,4.801873365746723,2,6.65933295214622
0,2,0,0,0,0,2,1.5217920152576498,2,10.534260235597687
1,2,1,1,1,2,1,-0.1198371323507339,1,6.216665094920129
1,2,1,2,0,2,2,0.7166319341229861,0,5.917236383095445
2,1,1,0,2,1,0,-3.8851391648021703,0,5.358181667142015
1,1,0,1,0,1,1,2.5362464485145355,0,6.206787777951316
0,0,1,1,1,2,0,4.1926229721826775,0,3.1028593465922167
2,0,2,2,2,1,1,-5.811555465915786,0,3.4443358475630665
2,1,1,1,0,0,2,-1.5287574859698283,2,4.476319534512223
2,2,1,0,0,2,1,0.5330403132070174,2,8.869636628821278
0,1,2,2,2,1,0,1.5634422928976788,2,6.867874282864607
2,2,0,2,0,0,2,-1.7712280980455613,2,5.523832023551837
0,0,2,0,2,0,2,-1.9008469438354043,1,6.262240930552019
0,0,1,2,2,2,0,-1.0048703014468638,2,7.576210811376137
1,1,0,2,2,1,1,-1.3582909049278677,0,3.1069276116506286
2,0,1,2,1,0,0,-1.196752673404167,0,1.7752740387126842
1,0,2,1,2,0,0,-3.0055194183310023,1,7.406624963510915
1,0,0,2,2,2,0,-0.42668153109473195,2,7.300949431419408
2,1,1,2,1,0,1,-3.3945216292363303,2,7.499103412157628
2,2,2,0,0,2,1,-1.4078898436234675,2,8.199928208509782
0,0,2,1,2,0,0,-0.11457715862377071,2,6.906261977137431
2,2,2,2,1,2,2,-3.583969935937179,2,7.159753507116761
2,2,1,2,1,1,1,-0.692356126327696,0,3.524506916763584
0,2,1,2,0,2,2,3.30698724463174,1,2.683026710457203
0,0,0,0,2,2,2,-2.994330190662163,2,7.764951070942592
2,2,0,1,0,1,0,0.012813068379853076,2,8.33144031510987
0,2,0,1,1,1,0,4.504955363970806,2,6.171412923590991
0,0,2,0,2,0,2,-1.646464509700487,0,4.6358860398600195
0,0,1,1,1,2,0,4.343055161751803,2,7.9395578843620305
2,1,0,0,2,1,0,-2.417166860390833,2,5.99117845971082
1,2,0,2,1,0,1,2.0618680412626826,1,7.824902276411368
1,1,0,1,0,2,2,0.9060960666793321,1,5.617685695835574
0,0,2,2,1,2,0,1.6170918513750299,2,8.576310596703582
0,2,2,0,1,2,1,0.6371929608104533,0,3.9640592792194718
0,2,1,0,2,1,0,1.0966084234261506,0,5.115818186419053
1,0,2,0,1,0,0,-1.1996060074182788,2,5.155223895019219
0,2,0,2,2,2,0,3.1598006908796483,1,5.49991630855104
0,0,1,0,2,2,1,-0.9178254450153132,2,4.889199179101512
1,0,2,2,1,2,0,-0.02000851124313069,2,8.204497306804765
2,1,0,0,1,1,0,-2.1493076774472377,1,5.457544858883764
1,2,0,2,2,0,0,0.9784875555322018,1,6.1222517463892006
1,0,0,1,0,0,1,-0.7818163393367095,2,5.643037440123806
1,2,2,1,1,1,1,1.2222677988509143,2,9.268901653773609
2,2,0,2,2,0,1,-2.797364095547137,2,7.410710336489768
2,1,2,1,2,2,0,-3.578510933368809,0,3.7556591805669517
0,0,2,1,1,1,1,-0.5419698343388103,2,6.685300941669882
0,0,1,0,2,1,0,0.12557967464798903,2,8.101612996530847
2,1,2,1,0,1,0,-0.2569669552476243,0,4.342756783392763
1,0,1,1,1,0,0,0.5291816968203673,0,3.4381901648251647
1,1,0,1,2,0,1,-1.7723273505450154,0,3.090410934123623
1,2,1,2,0,0,1,2.5743935802401783,1,5.066915611536246
1,0,1,2,1,2,0,1.2587885333787532,2,10.597644715389706
1,2,0,2,1,0,2,-0.5452518666299615,2,7.413140577621096
0,0,1,0,1,2,2,0.7411543180833822,1,7.174549798358686
0,0,0,1,0,1,1,0.8740995444747717,2,8.836503428900901
2,1,1,0,1,2,1,-2.4860971299663075,2,7.609300822787912
1,0,1,0,1,1,0,-0.4662919345138982,2,8.156507330774355
2,0,2,1,2,2,1,-6.820792590553895,0,2.3863425151852695
0,1,0,2,1,2,2,0.6538621020375155,0,6.045560781530988
2,1,2,0,1,0,2,-1.0777933937977568,0,4.29811687277477
1,1,0,1,1,1,1,1.0258597112480103,1,7.234927179086958
2,1,0,2,2,0,1,-4.330167093078266,2,8.547733108091396
0,1,0,2,1,2,1,2.8256393262420354,2,8.32950560499339
2,2,0,0,2,1,0,-1.850571075773834,2,4.9905120595164645
1,1,1,0,0,1,0,2.422753178410024,1,6.433930369449396
2,0,0,0,0,1,2,-4.5626238770451994,0,6.19690935400545
2,2,2,0,0,1,2,-0.9512340650834195,0,2.0308759766887174
2,0,1,0,1,2,0,-2.429811141881838,1,7.751257752299889
2,0,2,2,0,0,0,-1.458438857245811,0,3.567612239586463
1,0,2,2,1,2,1,-0.7220736735310916,2,6.744479704876467
2,2,2,1,0,1,2,-0.7764308069118602,2,7.008355618893155
0,1,0,1,2,2,2,-0.12900608223489268,0,3.5437253933104222
1,2,2,1,0,1,1,0.596954375672665,0,4.790000606562161
1,2,0,1,0,1,2,-0.8773012482153433,2,5.311478726016423
0,1,1,1,1,1,1,0.9640386205067724,1,7.385092642357623
0,1,2,2,1,0,0,3.2276912642258146,2,7.8040488206385925
2,1,2,0,2,0,2,-6.844587591657757,2,5.649277227619558
1,2,1,1,0,2,2,1.1172443475202816,0,6.05727125769943
0,1,2,0,0,0,2,1.5026210113301108,2,6.671514662637708
1,1,1,1,0,0,2,2.050146029302607,2,8.447309812475098
2,1,2,0,2,2,0,-4.276740636661644,1,5.222389454298819
1,1,2,2,1,0,2,-1.0611350643518966,2,7.5735548020047965
0,1,0,1,0,2,2,3.1715692431142095,1,5.729758595904453
0,1,2,2,0,2,1,0.6221861810512572,2,7.760632423812573
2,1,2,0,1,0,0,0.3902439085663876,0,5.214570087361862
2,2,1,2,0,0,0,0.7155053238088805,2,6.606593021898958
1,1,0,0,2,2,2,-1.5687993128582245,1,4.64546631785036
1,2,1,0,2,2,2,-1.0048263282669563,2,7.133078146795151
0,0,2,0,1,0,2,0.7639874074645088,1,4.924481597254374
2,1,0,2,1,2,2,-0.014509035916876023,2,6.992004690857851
2,2,0,0,0,2,2,-1.7919721831526758,0,2.226192633649191
0,2,0,0,1,1,1,3.068095156222902,2,6.529829171030729
2,0,1,0,2,2,2,-7.701749943151626,1,6.316591275978567
0,2,2,2,1,0,0,2.6687022318789912,0,3.8909617159314567
0,0,1,2,0,1,2,1.3718808582870627,2,6.848677552405967
0,2,1,2,1,0,0,5.876247680551297,2,6.759770899763943
0,2,1,2,1,0,1,1.4606958761115798,2,7.405260494834688
0,1,1,1,2,1,1,-0.6483309917378057,1,5.204365159321572
1,0,1,1,2,0,1,-1.8387292422821222,2,5.465551596134247
1,1,1,2,2,2,2,-2.3931942890797213,2,6.167208643619937
2,0,2,2,2,2,2,-5.755874868428718,0,4.369202438509055
2,2,2,2,0,1,0,1.5104046473907,1,6.372147856797889
1,2,0,1,0,2,2,0.5527156459162309,0,4.924542203561339
0,1,0,1,0,2,2,2.868913858533182,2,8.423483866359788
1,2,1,1,1,0,1,1.6999391117424822,2,8.40161644429076
1,1,0,2,2,2,2,-1.2602373002754463,2,4.436894344439903
1,0,2,1,0,0,2,-1.6439131466987016,2,7.117830785398567
2,2,2,2,2,2,1,-3.9706348664848434,0,5.556480616101318
1,0,2,1,1,1,2,-0.6328333753113251,2,7.5844295775168815
0,1,1,1,0,1,2,2.428879052036178,2,9.364587404023915
2,2,0,0,0,2,2,-2.740849389702392,2,6.842065485226931
0,1,1,0,1,2,2,1.6134885044658136,2,10.256699628104817
2,2,0,2,1,1,0,-0.35894607391382777,1,6.234630753034218
2,1,1,2,1,0,2,0.4845099535054922,2,7.3075735577621455
1,1,1,2,1,1,1,0.787265450100988,2,8.861829419372697
2,1,2,1,1,1,1,-3.4670183683072855,2,9.043649491873675
0,0,0,0,2,2,1,-2.6117332406401212,1,6.522031562906719
0,2,1,2,0,2,2,1.9364458572517314,0,4.623355146721512
1,0,0,2,1,2,2,-1.7643997059582675,0,3.2476468121154283
1,2,0,0,2,2,1,-0.42253593976420745,1,5.515961030916033
2,0,2,2,2,0,2,-7.557372210795998,2,6.094376288386178
0,0,2,1,0,0,1,2.653205075081874,2,8.19481870969947
2,0,0,2,1,1,0,-2.718145216024717,2,6.671782588115804
1,0,1,2,0,2,1,2.6632647886103324,0,5.007457977410585
2,2,0,1,0,1,2,-2.507665146070897,0,3.5156173076071626
2,0,0,0,0,1,1,-3.1988275346853503,2,9.1509101796635
2,0,1,1,0,0,2,-1.564062808801624,2,7.158697565351892
0,2,0,0,0,0,1,1.7103421884239793,1,4.815231882678118
2,0,2,0,2,0,0,-4.322135872719488,1,7.214781797025504
1,0,2,0,2,1,0,-3.085928169071183,0,6.630758824517609
2,1,0,1,2,2,0,-2.8808242448320485,2,6.884545808064536
2,0,0,1,1,0,2,-3.1672470745185204,2,8.579424326079979
1,0,0,0,2,1,0,-1.3990828279825542,2,8.465336518249277
2,0,2,1,2,2,1,-3.5226743024783262,0,5.475120312262213
1,0,1,2,0,1,2,0.843609516618827,2,9.199009777120217
1,2,2,1,2,1,0,-0.26738931524437515,2,6.071030606241574
0,0,1,1,1,2,0,1.854810152789515,1,6.952124114530404
0,2,0,0,0,2,0,3.989309497880716,0,3.657913856816559
1,0,1,1,2,1,2,-3.3284008907564346,0,5.703709907478069
0,2,2,1,1,0,1,2.0525437655396837,1,6.24495114951702
0,0,2,1,1,2,1,-0.08947581023744294,2,7.76137729568556
2,0,1,1,2,1,1,-5.521253617449486,0,5.4266696984015175
1,2,2,1,1,1,0,3.000642972398026,2,7.734617666661628
0,2,1,2,1,0,2,2.7136827117566185,0,3.911180311108141
0,2,2,1,1,1,1,2.501720345995569,2,7.536123603918741
0,0,1,0,0,1,2,0.6596177076757157,2,7.105917120912454
1,2,2,0,0,0,0,2.109904499995726,0,4.245006048327658
1,1,1,2,1,1,0,1.599087927407781,2,9.362775075742139
0,0,0,2,2,2,2,0.3407282979065982,2,8.93328161529633
2,0,2,0,1,0,1,-4.808845047525771,2,8.31606571101508
1,2,1,1,0,2,2,0.7953497055297187,0,6.323343876846905
1,0,1,1,2,0,0,-1.3790131450370835,2,6.2539048883019515
2,2,1,0,1,0,2,-2.2631968766651918,2,5.974053540581979
0,1,1,1,1,0,2,3.1823285956621548,0,6.294070094872756
0,0,0,2,1,2,2,-0.16121411864161939,2,6.216147888601609
0,0,1,0,0,2,2,0.540491007840167,1,8.17012207317369
2,2,0,0,2,2,1,-4.936103590446594,1,6.803935284151353
2,2,1,0,2,0,2,-4.592847544056485,2,7.878179297318786
0,0,2,1,0,2,0,3.0758677781533335,0,3.6676858141998503
1,2,2,2,0,1,0,3.845542695840226,2,4.796171763765148
0,2,2,0,2,0,2,-0.20626468164125267,1,6.595486876545959
1,1,2,0,2,1,1,-3.3529151721724157,1,6.787771457831228
1,0,1,2,1,0,0,0.42038345901512886,1,7.244495184814759
2,1,0,2,1,1,2,-1.920814303367458,1,4.382363217147504
1,1,0,1,0,0,1,2.711095942823352,1,6.330855566408774
2,2,2,1,1,0,2,0.21420441104596133,2,8.583404105411446
2,2,2,0,1,2,0,-3.0561839718167505,0,6.031706541780661
2,2,1,1,0,0,2,-0.1261373736928888,0,4.7005879564720985
0,0,2,2,0,2,1,0.9628742013036261,0,5.875299298322787
1,2,2,0,0,0,1,1.5756314577856707,2,7.346369205950197
1,2,1,1,1,0,2,2.8706864995385466,2,8.620597632700873
1,0,0,2,2,1,2,-2.7923425900311316,1,4.597786610661099
0,2,1,1,2,1,2,-1.7217644049489325,0,4.819999071501353
2,1,0,2,1,1,2,-0.6514359166088526,0,2.9920047186909304
1,1,1,2,2,0,2,-1.6936283180403164,2,6.887016191977565
1,1,2,2,1,0,1,1.7835427424242114,0,4.298364222488826
0,1,2,1,1,0,1,1.8302406250987184,2,8.16346543500575
1,2,1,0,0,2,0,1.5153110834818375,0,4.567852953135252
1,2,1,1,0,0,2,0.6080842117310363,2,8.497820550714753
0,0,1,0,1,1,0,0.9316003635947375,2,9.539334596085858
2,0,2,1,0,2,1,-1.3637844781643405,2,6.210005375331207
2,2,0,2,1,0,2,-0.9253657069002886,0,4.899391880145549
0,0,2,1,1,0,2,1.4000975987154265,0,5.702458761551393
2,2,0,2,1,2,0,-0.09862180070908479,2,6.892017631485131
2,0,2,0,1,1,1,-5.886287032658307,2,7.864401798325937
1,2,2,1,1,1,1,-0.8435475224286777,2,7.492372199218638
2,0,2,1,2,1,0,-3.7404418325592785,2,8.409742867497503
0,0,2,2,2,2,2,-0.5560934571343827,2,8.063038734858255
1,1,1,1,1,2,1,-0.8459265760233095,0,4.132109084019385
2,0,1,1,0,2,1,-2.3419431915743685,2,6.809986564797858
0,1,0,2,2,1,0,-1.0061959095756954,2,4.957982621041722
1,1,0,2,2,0,2,-1.0877444330444266,2,5.67073154837446
1,2,1,2,1,1,1,0.15094629364161927,0,6.803435021571351
2,0,0,1,0,0,1,-3.126835994693759,1,4.621819989640123
0,0,2,0,1,0,1,0.938234520998478,0,4.5392405253014285
0,0,2,1,2,1,2,-3.225024015721944,2,10.03579764731486
0,2,1,2,2,0,1,-0.7789176985901536,1,5.508457385253454
0,1,2,1,2,0,1,-1.2451803625484796,2,6.488858954980748
1,2,1,0,1,1,1,1.1958543684366008,0,7.55836772282205
1,0,2,0,0,1,2,2.1487092680288784,1,7.259470660981614
0,2,1,0,2,0,1,1.3698575011325076,2,8.12192471801797
2,2,0,1,1,1,0,-0.5709267017316177,2,7.132716319422374
1,0,1,1,1,2,2,-2.1209690639020318,2,5.024171733369894
2,0,0,1,1,0,0,-2.1957739113821146,2,7.135647558568713
0,0,2,2,2,0,1,-0.8031666250212002,0,4.890572520309152
2,0,0,0,0,0,0,-0.9166345992233632,2,5.309027841713068
1,2,0,0,2,1,1,-0.9898489465015522,2,6.212307400074479
1,2,0,2,2,1,2,-2.4125933700790485,0,4.436624145641103
0,0,1,1,2,1,1,-0.8630344716795674,0,3.589882860174428
2,0,1,0,1,0,2,-3.4382582208486787,2,8.18294105920581
2,2,2,1,2,0,1,-2.438465879898391,2,6.6691769981434765
2,2,0,0,2,0,0,-3.5326757564364404,2,7.759524826624822
2,2,1,0,2,1,0,-2.410395807256592,2,6.255419110404873
0,1,0,0,0,2,1,1.9984491802364432,2,8.367752289582391
2,2,0,1,2,2,1,-5.900629238241249,2,6.658670075910359
1,0,0,2,0,2,2,-1.6251895529072333,2,6.679241377402612
1,2,1,1,1,2,0,1.6442192841552203,0,6.288419402135601
0,2,1,2,1,0,1,2.5228165164428944,0,5.040418849722868
2,2,1,1,1,0,2,-1.0024048142006623,0,1.4001919383807526
2,1,0,0,2,2,2,-2.336984240341108,0,4.635688677494782
1,1,0,1,1,0,2,0.3844626629877917,2,7.4103053837042605
2,1,2,1,1,2,1,-1.459649345307993,2,7.309162449541403
1,2,1,1,2,0,1,-0.39032082796883116,2,7.749731939361148
2,2,0,2,2,2,2,-4.7533690798794614,2,7.921660737749229
0,1,0,0,0,1,1,3.208883906086594,2,5.95614196335108
2,1,2,1,2,1,1,-3.385297450254604,2,8.52641110221318
2,1,1,2,0,0,0,1.412708169798782,0,4.052538297092761
1,0,0,0,2,2,0,-1.0619651477712104,2,7.139717905693621
0,1,2,1,0,1,2,1.575397727896303,2,8.36528184807315
2,0,1,0,0,1,1,-2.8156966694782133,2,5.963814779626793
0,0,2,0,0,0,2,0.6543347699781126,0,4.229690977605041
