d,e,f,g,h,i,j,a,c,b
1,0,1,1,2,0,1,-1.8387292422821222,2,5.465551596134247
2,2,2,2,0,1,0,1.5104046473907,1,6.372147856797889
0,1,2,0,2,2,2,-1.5211612704339474,2,7.53038761007472
1,2,0,1,1,1,0,1.7405771758408672,0,7.412094080970931
0,2,0,2,0,2,1,3.5742814057629864,1,6.211283784426234
0,0,1,0,0,2,2,0.540491007840167,1,8.17012207317369
1,2,1,0,2,1,2,-2.6868528916474284,2,6.985091971999569
0,2,2,2,0,0,0,3.6715039818430117,1,7.204172895486407
0,2,0,0,0,2,1,3.926897634346301,0,5.159314431245982
2,1,2,0,2,2,2,-4.307715194718975,0,5.045459310281434
2,0,1,1,1,2,2,-4.642782489996658,2,7.38588435676244
2,0,2,0,1,2,2,-2.7841802462825584,2,6.3188292742933765
1,0,0,1,0,0,1,-0.7818163393367095,2,5.643037440123806
0,0,1,1,2,1,0,0.43973566526122176,2,7.002117378870333
2,0,1,0,2,0,2,-5.512519968884321,0,6.895435078291602
2,2,0,2,2,0,2,-4.13988585814929,2,5.848705981812156
1,1,2,1,1,1,1,1.217851180380757,2,9.388023414202246
0,0,2,2,1,2,0,1.6170918513750299,2,8.576310596703582
2,0,2,1,1,2,2,-4.20220743819721,0,7.357873679028942
0,2,2,2,1,0,0,2.6687022318789912,0,3.8909617159314567
0,1,0,2,0,0,1,1.4654959456145478,2,7.325069494126293
0,2,1,0,0,1,1,1.669083214331618,1,7.34351780770694
2,2,0,2,1,0,2,-0.08352575494193215,2,5.93470096647858
0,2,1,2,1,0,1,1.4606958761115798,2,7.405260494834688
0,2,0,2,1,1,2,1.875593276782259,0,6.631756834640374
1,1,1,2,0,1,0,2.2461893486126994,2,9.195943088302602
2,2,0,2,0,0,1,-1.2702503612113467,2,7.175014067347638
0,0,0,2,0,0,2,1.811225056499246,2,8.60973515145454
1,2,2,0,2,2,2,-2.784704446734306,2,5.261610584853768
1,0,2,2,2,0,2,-3.1699686545248373,2,6.7866155966564
1,2,2,2,1,0,2,1.5135391070280744,0,7.293387873916447
2,0,1,1,1,2,1,-2.7760875390661983,2,7.2876463740162585
0,1,0,1,0,1,0,6.350008516250147,2,8.299816221394007
1,2,0,2,0,0,1,4.230733423780611,0,3.324668531259179
2,0,1,0,0,1,2,-3.0555427045666375,0,4.744928346471801
1,2,1,1,1,0,1,1.6999391117424822,2,8.40161644429076
2,0,0,1,1,0,2,-3.1672470745185204,2,8.579424326079979
2,2,1,0,2,0,0,-2.0464159600593903,0,3.553414796431383
2,1,0,1,1,1,2,-2.6029695546246217,2,6.84876143748528
2,0,2,0,2,2,1,-6.30652750858895,1,7.891312516525408
1,1,2,1,2,1,0,0.10495283985875803,0,6.189204475055935
0,1,1,1,1,0,2,3.1823285956621548,0,6.294070094872756
1,0,2,1,2,0,0,-0.7772055597563639,0,5.510072704464451
1,0,1,1,2,1,1,-3.027872047428179,2,7.6701900689560665
2,0,1,2,1,0,0,-1.196752673404167,0,1.7752740387126842
1,0,1,1,1,0,2,-2.0369360991587735,2,5.770096823633432
1,2,0,2,1,0,2,-0.5452518666299615,2,7.413140577621096
0,1,0,0,2,0,1,-0.004580267261877657,1,4.429173890165807
1,1,2,0,0,1,0,3.073730113003374,2,6.520620804015392
0,1,1,2,0,1,0,1.8763826962093906,2,9.78274806887541
1,2,1,2,2,0,2,-2.1376259795113572,2,7.922183540344319
0,2,0,2,1,1,1,4.079602019987537,1,5.029888746020795
1,0,1,2,1,2,0,1.2587885333787532,2,10.597644715389706
0,2,1,1,0,2,2,3.258532547753545,2,7.35323714930996
2,1,2,0,0,0,0,-0.45446020935954096,0,3.334135482740761
2,1,2,0,1,0,1,-1.2854593255911844,0,2.5619406774741966
0,2,0,1,1,2,1,2.295234947323355,0,4.302390362598357
2,1,1,1,2,2,1,-4.2793324273576,0,7.17256204956864
0,1,0,1,2,2,1,-0.5656300863634978,2,6.846908662789568
2,2,2,2,1,2,2,-3.583969935937179,2,7.159753507116761
2,1,0,2,1,2,2,-0.014509035916876023,2,6.992004690857851
2,0,2,2,2,1,0,-4.986142671714446,2,8.576859912550685
1,1,0,1,0,2,2,-0.5866415932321272,2,6.1029225654127535
2,2,1,1,1,0,2,-1.0024048142006623,0,1.4001919383807526
0,1,0,2,0,0,2,0.9349632165172106,2,9.328887963529631
0,0,0,2,1,0,2,1.336279204933861,1,5.611577247368586
0,2,2,0,1,1,0,0.7330648808708982,0,6.227641231599397
1,0,1,0,1,0,2,-1.5020273114707972,0,3.8009131235240154
0,2,2,2,1,0,0,3.9151393087285746,2,6.919486303130781
1,2,1,2,0,2,0,1.5651199821532658,2,8.737087592948454
0,0,1,1,2,2,1,-0.774924452120889,2,6.897477197619914
0,0,1,0,2,1,0,0.12557967464798903,2,8.101612996530847
2,0,0,1,2,1,1,-4.564668243875126,0,5.55994404172254
0,1,0,2,0,1,2,1.4248515223406073,2,6.6679711001772475
1,0,0,1,2,0,0,0.48531936481480065,2,6.852236020842081
2,1,2,0,2,2,0,-4.276740636661644,1,5.222389454298819
2,0,2,1,0,2,1,-1.3637844781643405,2,6.210005375331207
1,0,0,0,0,0,0,1.6458369268101167,0,5.848415914522308
2,2,0,2,0,2,1,1.1695380435458091,2,7.5072509901244775
2,1,1,2,0,0,0,1.412708169798782,0,4.052538297092761
2,2,0,0,1,0,2,-3.0141815352654815,2,7.144855622067578
2,1,2,1,2,1,1,-3.385297450254604,2,8.52641110221318
1,1,2,0,2,1,1,-3.3529151721724157,1,6.787771457831228
0,2,0,0,2,2,1,-0.8218134960886186,2,5.937541706150012
2,2,0,0,0,2,2,-2.740849389702392,2,6.842065485226931
2,0,0,2,1,2,2,-2.7907951678537932,1,6.970237075196781
1,0,2,2,0,0,0,1.7937941716605341,0,7.214315565008053
1,0,2,2,1,2,1,-0.7220736735310916,2,6.744479704876467
1,1,0,1,0,0,1,-0.07430357138205412,0,5.765669722062104
1,2,1,1,1,0,2,2.8706864995385466,2,8.620597632700873
0,2,2,1,0,0,0,4.97557386824015,2,6.0177228878834095
2,0,1,1,1,2,2,-3.345059368002142,0,5.819552235180826
1,1,1,2,1,1,1,0.787265450100988,2,8.861829419372697
0,2,1,0,1,0,0,3.0471852376011963,2,7.808025965594138
1,2,0,1,0,2,1,2.4371749094426898,2,9.466467152749129
2,1,2,0,1,0,1,-1.3351062081139866,0,3.3161378366258436
0,0,1,1,2,2,2,-3.180827832460538,0,5.922427508840434
0,2,2,1,1,1,0,3.5430628422813806,2,6.984277865220464
2,1,1,0,1,0,1,-2.455728363651877,2,8.215173298938652
1,0,0,0,0,1,2,-0.1741843023364062,0,5.495079547380732
1,2,2,2,0,2,0,1.324519434391085,2,8.947090982407689
1,2,1,1,0,2,2,1.120445749334979,0,5.35430423042343
2,0,1,2,1,1,0,-0.9967739829383238,2,7.641080112516615
0,1,2,2,2,2,1,1.0050812172140984,1,8.207447310992244
1,2,2,2,2,0,1,-0.7296410825056447,2,6.349309718219588
1,2,0,0,2,1,1,0.29678068728145046,0,5.57609022136427
1,0,2,2,0,2,2,-0.7266713223294444,2,6.621110445460827
2,0,1,0,1,0,2,-3.4382582208486787,2,8.18294105920581
0,1,2,1,1,1,1,0.3767536617923961,2,9.8637285078837
1,2,2,0,0,0,2,1.1124614352737967,2,8.895127164032267
2,1,2,0,1,0,1,-3.3249722676148474,0,7.135565174135828
0,1,1,0,0,0,1,3.8170908542073665,2,5.631977887282515
2,2,2,0,2,2,0,-5.283500889279161,2,9.410343800185734
1,1,1,2,0,2,2,-1.232509364339639,0,4.198903333927465
1,1,2,0,0,1,2,-2.1358181031099917,0,5.455500890227942
0,2,2,1,2,1,1,0.9094739332016497,1,7.827018930894954
0,1,2,2,1,0,0,2.92369280260997,2,6.975335792514698
1,1,0,2,2,2,1,-1.1170594624213919,2,3.716907105273531
0,1,2,2,0,2,1,2.327939380777541,0,6.344284499858786
2,2,2,1,0,0,1,0.2451312242886745,2,8.605727407391957
1,2,2,2,0,0,0,1.6545282707490927,2,8.550160024458549
0,0,0,2,0,0,1,1.7440230590306893,2,8.68668652389052
2,1,0,0,2,0,0,-3.2229455992903113,2,7.0740764526350794
2,0,1,1,0,0,2,-1.6006969242710731,2,6.819333640968867
0,2,1,0,1,2,2,0.8541967929058103,0,5.444229228172963
2,0,2,2,2,2,2,-5.755874868428718,0,4.369202438509055
0,1,0,0,1,1,1,2.607885319498206,2,7.685435282459932
1,2,0,0,0,2,2,1.1356350455935218,2,7.014579847358657
1,0,1,1,1,0,0,0.5291816968203673,0,3.4381901648251647
0,1,2,1,1,0,0,3.4455632378051018,2,6.947251002348361
1,2,1,2,0,2,2,1.30916544435126,2,8.410680656147356
0,2,0,0,0,0,2,1.5217920152576498,2,10.534260235597687
0,0,0,1,0,2,1,1.4201244364789518,1,8.149119854074488
1,2,2,2,0,2,2,-0.28367954217015123,2,5.800862584015903
0,0,2,0,1,0,2,0.7639874074645088,1,4.924481597254374
2,1,1,1,0,2,2,-2.2136008241861096,0,2.3713330013001137
2,1,1,2,1,0,1,-3.3945216292363303,2,7.499103412157628
0,2,0,1,1,1,1,3.177633354891415,2,6.2480638016004875
2,0,2,0,0,1,1,-1.6282115271726223,2,6.416002309751931
2,0,0,0,0,2,1,-3.7894027459780695,1,5.712205706506516
2,1,0,1,0,2,0,0.8676323309591316,1,6.1228151056085025
0,2,1,1,2,1,2,-1.7217644049489325,0,4.819999071501353
2,2,0,0,2,2,2,-5.043614434170941,2,8.262245036100554
1,0,1,2,1,0,1,-0.13176275710266191,0,6.479043204395504
2,0,2,1,1,1,1,-3.75875945772178,2,8.788972222215216
0,2,0,2,0,2,2,3.9169685086308483,2,7.158014324649739
2,2,2,0,1,2,2,-2.772565821953953,0,2.8434188304148567
2,2,0,0,2,1,0,-1.850571075773834,2,4.9905120595164645
1,2,1,1,0,0,0,4.122841327575722,2,6.52841787894513
0,2,0,2,2,1,1,1.5115402031370895,0,6.532637753520603
0,0,0,1,2,1,0,-0.5179788440693549,2,8.363934692428517
2,0,1,1,0,2,2,-3.284055576690088,0,5.939510824217716
1,1,2,0,2,2,0,-2.6715791358505157,2,7.826443029583471
2,2,0,1,0,0,2,0.024646957338769093,0,4.240213585780853
2,2,0,1,1,0,0,0.9419977842380637,0,4.378730343292938
2,2,1,2,2,0,2,-3.223825715577726,2,7.049223501932655
2,0,0,0,2,1,1,-5.3054476842013925,2,8.397045838779784
1,1,1,2,2,0,2,-3.2833502703862347,2,8.095653515547358
2,1,2,1,2,1,1,-3.97643751711516,2,8.985269296479776
0,0,2,1,1,2,1,-0.3390861260703234,1,6.335864090488035
1,2,0,1,2,2,2,-0.7978884370930452,2,10.009369126880816
2,2,2,1,0,1,2,-1.6711289316658107,1,3.971347230023645
2,2,1,0,1,0,2,-1.4994721081480664,2,6.470913945881363
1,2,1,1,0,2,2,1.1172443475202816,0,6.05727125769943
2,2,2,2,0,1,2,-0.9262081268729322,1,5.0818222219437645
0,1,1,2,0,2,1,2.57417714091785,2,8.823543749615988
0,1,1,2,0,0,2,4.342775565014582,1,4.6656607256371645
0,0,0,2,2,2,1,-1.77932816939241,0,4.856601711374927
2,2,0,0,2,2,1,-4.936103590446594,1,6.803935284151353
0,0,0,2,2,2,1,-2.012822430093954,1,5.934858423922087
0,0,2,2,2,1,2,-1.5013255654959323,0,4.844683766874098
2,2,1,0,2,0,2,-4.592847544056485,2,7.878179297318786
0,1,2,1,2,2,2,-1.4283215215264786,1,5.765896121803189
2,0,1,0,0,0,1,-1.7395582086716879,2,6.671097388325314
1,1,1,1,1,1,1,0.6863231476560891,2,8.923219395200627
0,2,1,2,2,0,0,3.1162762372411477,1,7.07887374512235
1,2,0,1,2,2,1,-1.2989179216034363,0,4.241145875121367
1,2,0,1,2,0,1,0.6930286857016761,2,7.7847299042018685
2,2,2,2,1,2,1,-2.1001968011525185,2,6.8946340097286045
1,0,1,1,2,1,2,-3.3284008907564346,0,5.703709907478069
2,1,2,0,1,0,0,0.3902439085663876,0,5.214570087361862
2,1,2,2,0,0,1,-1.9153012153585465,2,7.101376505928506
1,2,1,1,1,0,2,1.1783376134704224,2,8.33501569503806
2,1,2,2,0,0,1,-2.501670046947578,2,7.010574285154625
2,0,1,1,0,2,0,-1.247448778124588,0,3.8833078789636035
1,1,0,1,0,2,2,-0.004700898475122672,0,3.9104980532809552
1,2,0,0,2,2,1,-0.42253593976420745,1,5.515961030916033
0,0,1,2,2,0,0,0.7083310102879835,0,5.524327220519866
2,2,1,2,2,2,2,-4.54809532769744,0,8.587918045991161
0,0,0,1,0,0,1,2.082832480079321,2,8.889593021730168
1,0,2,1,0,2,2,-1.598626009104668,0,3.7161253336390447
1,1,0,2,1,1,1,1.8572582603891659,2,9.037312181859022
0,0,2,0,0,0,0,1.8425565956386811,1,7.92628044913422
1,2,1,1,2,0,1,-0.39032082796883116,2,7.749731939361148
2,0,0,0,1,1,2,-3.72218518755648,2,8.503664216536677
0,1,2,2,1,1,0,3.343040908302136,2,6.3597819667879865
0,2,1,0,2,0,2,1.528249634534298,2,8.097674039857612
2,0,1,1,0,2,1,-3.0341386006481255,0,4.116108960362111
2,2,0,1,2,0,2,-3.4558604180006673,0,5.625143819353659
1,2,0,1,0,1,2,0.005697822115790174,2,6.832492340565246
0,2,2,0,0,2,2,1.8216294621439202,2,8.516920329959058
2,0,2,2,2,1,1,-5.811555465915786,0,3.4443358475630665
2,0,0,1,0,2,1,-0.8735862918188984,1,5.023702228564283
1,0,2,2,1,2,1,-0.516428800100024,2,6.664190738153774
1,0,1,0,2,1,2,-4.6285131509327115,0,5.988934359026056
1,1,1,2,2,1,0,-0.9901229610745534,0,4.082912057629217
0,0,1,0,2,2,1,-0.9178254450153132,2,4.889199179101512
1,2,1,2,2,0,1,-1.07339969769155,1,5.472085720905795
0,1,2,0,0,0,0,2.6729154170867124,1,4.195521746341331
0,0,1,1,1,2,0,1.854810152789515,1,6.952124114530404
0,0,0,0,1,0,2,0.8126304690134525,1,7.19552654767218
2,0,1,0,0,0,1,-2.8244427821889415,2,7.788164102332364
2,2,0,0,1,2,0,-0.775570996327403,0,3.79082497923102
2,1,1,0,0,2,1,-2.2687635486822955,2,7.2912560033880345
1,0,0,0,1,1,2,-2.8989318229785495,2,5.6600458264260425
1,2,0,2,0,2,2,0.11754173907111753,2,6.454996633626049
1,1,0,2,2,1,2,-3.242269133862858,0,3.8408041870704674
1,2,2,1,0,1,2,0.04152053619079099,2,8.417832299788863
0,2,2,1,0,2,0,4.044549877093797,2,6.880280852058247
0,0,1,1,2,0,0,0.6077045487537329,0,5.701548586301164
2,0,1,1,2,1,1,-5.496252540199492,2,8.080076514475424
0,2,2,2,0,2,2,4.461587568849652,0,3.7005746909038733
0,2,0,1,1,2,0,3.2372729419775004,2,8.048160154948818
2,2,1,0,1,2,2,-2.0072843859239615,0,3.8455571343375476
1,2,1,0,0,2,0,1.5153110834818375,0,4.567852953135252
0,2,0,1,0,0,2,2.9145431521552347,1,7.526627508996365
2,0,2,1,0,2,0,-1.384788415358629,1,3.7206410323583805
1,0,1,0,1,0,1,-1.648057265348701,2,7.261021261977878
2,1,0,2,1,1,1,-2.9742293284585157,2,6.327981896888643
2,0,2,2,2,0,2,-7.557372210795998,2,6.094376288386178
1,0,1,2,0,2,1,-1.2579490454865676,1,6.1188494275374925
0,0,2,1,0,2,0,3.0758677781533335,0,3.6676858141998503
0,2,1,1,2,0,1,0.6709473506724661,2,8.631906369295605
1,0,1,2,2,0,1,-2.830969760472162,1,5.650611668618884
0,0,1,1,2,0,0,-0.3463213828811982,2,6.8187537253439015
1,0,2,1,1,2,0,-1.5196733607753756,0,3.4141043509733513
0,0,0,2,2,0,2,-1.4997646770646116,0,5.33893455679236
0,2,2,1,1,0,1,2.0525437655396837,1,6.24495114951702
1,2,2,2,0,0,0,3.681403283314697,2,6.76337837560477
2,0,2,0,1,2,0,-0.06632023248301167,0,5.107204784251675
0,2,2,2,0,2,2,2.7499250646370395,2,7.685901797374254
0,2,2,0,0,1,2,1.0877746868214184,0,5.050253829813551
0,0,1,0,2,0,0,0.13712420475570042,1,7.817373646817453
1,0,2,2,0,1,0,1.4632333772190418,2,7.077105288239196
2,1,1,2,0,1,2,-2.4202284471371582,2,7.289477697209526
0,0,2,2,1,2,2,-0.45896354912857457,1,6.3038016019674314
0,0,1,0,2,2,1,-2.091672090479948,2,4.583746527080546
0,1,1,1,2,2,2,-1.4605516948564412,2,5.874380786927823
0,1,2,1,1,2,2,0.7611178872287967,2,7.894929208782156
2,0,1,0,2,2,0,-3.6345663159044714,2,7.894197222774846
2,2,0,0,2,1,0,-1.7322882294062198,2,7.266152829286837
2,1,1,0,1,0,1,-2.844060877837029,1,3.843249359944032
0,0,1,2,0,1,2,1.3718808582870627,2,6.848677552405967
2,2,2,1,2,0,1,-3.8199210154017083,2,9.611787645210121
2,2,0,0,2,1,0,-3.0796755418308113,2,7.638110487306753
1,2,2,0,2,2,1,-2.131995264978324,0,4.146466276486625
1,1,1,1,1,1,0,0.206801322871347,2,6.8634411963544615
0,1,0,1,2,1,1,0.11313289389845384,1,5.485584057658089
2,2,0,2,2,2,2,-4.7533690798794614,2,7.921660737749229
2,2,2,2,0,2,0,0.6350375036016322,2,8.632443587705971
2,2,2,2,0,1,0,-0.2681683899161992,0,5.690528136139623
1,1,2,0,1,0,2,-2.6338868967848583,0,4.418616095271757
0,0,1,2,1,0,2,1.3102393616952677,2,9.085415901431348
2,1,0,2,1,0,1,-2.321156845505974,0,4.486923038689303
1,0,0,0,2,1,0,-1.2499203326407935,0,5.0680834524895735
0,0,1,0,2,2,1,-3.564058592814348,2,7.206005292307006
1,1,1,1,0,0,2,2.050146029302607,2,8.447309812475098
1,2,0,1,0,2,2,0.5527156459162309,0,4.924542203561339
2,2,1,2,2,2,0,0.2629106680490181,0,5.533655287896465
2,0,0,2,2,2,2,-4.97914210202658,2,10.038359602139824
0,2,2,1,2,2,1,1.3213322728199044,2,8.180617717648522
0,1,2,2,0,2,1,3.30619530381075,1,5.0791521084129085
1,1,0,2,0,1,1,2.13622256506155,0,6.473502284232033
0,0,1,0,2,0,1,-3.0956223447109403,2,8.787433525799084
0,2,1,0,2,0,1,1.3698575011325076,2,8.12192471801797
1,0,1,0,1,0,0,0.779193762667062,2,9.738237362544597
0,2,2,2,1,1,2,1.799126005762791,2,10.569189081166254
1,1,1,0,0,0,2,1.14168642587162,2,7.975512423007467
1,1,1,1,0,0,1,2.0126457256400423,1,5.691439568607723
0,0,2,1,0,1,0,3.1085627539684233,1,6.04337964439013
2,0,2,2,2,2,1,-6.640581112243921,0,4.02632516075393
1,0,0,0,2,1,0,-1.3990828279825542,2,8.465336518249277
1,2,2,1,1,1,2,-0.6827940286768349,0,3.7673438328990043
0,0,0,1,0,1,1,0.8740995444747717,2,8.836503428900901
1,0,0,1,2,0,1,-2.174064147521479,0,4.641435042018689
2,2,0,2,0,0,2,-1.7712280980455613,2,5.523832023551837
1,2,1,2,2,0,2,-1.3736767116287474,2,6.730799509323971
1,0,1,1,1,2,2,-2.1209690639020318,2,5.024171733369894
2,1,2,2,0,2,1,-1.9032481373650791,0,2.9155738426739983
0,0,1,1,1,1,2,1.3123380021600957,0,7.033274410575055
1,1,0,2,2,0,2,-1.0877444330444266,2,5.67073154837446
0,2,1,1,0,2,1,3.2264183636506636,2,7.446244409261803
0,1,0,2,1,2,1,2.8256393262420354,2,8.32950560499339
2,2,2,0,2,2,2,-6.112124119111587,2,8.376564004326845
0,2,1,0,0,0,1,3.9728927162393424,2,7.975072503719736
1,1,2,1,1,1,2,0.1617977720966337,2,7.231357357625789
0,0,0,1,2,2,2,-0.9102486375560113,1,4.2954828910719165
0,1,1,1,2,1,1,-0.6483309917378057,1,5.204365159321572
1,2,0,1,1,2,0,2.263163628668242,2,8.876791322277034
0,1,2,2,0,2,0,4.801873365746723,2,6.65933295214622
2,2,2,1,2,2,0,-2.8944506284830362,1,5.638934632932427
2,0,2,0,1,1,1,-3.780231287349955,1,6.419316809915492
0,2,1,0,0,2,1,1.9597094854922175,2,7.5415930292185145
1,1,0,1,0,1,1,0.871919204602062,0,7.459164668602679
0,1,2,2,1,1,2,0.697549721710118,2,6.027275380500994
1,0,2,2,2,2,0,-3.3040608713225046,2,8.448742859453175
0,0,1,1,2,0,2,-1.0458640229277119,2,6.368621152524219
0,0,2,1,2,0,0,-0.11457715862377071,2,6.906261977137431
1,2,1,1,0,2,2,0.7953497055297187,0,6.323343876846905
0,0,2,2,1,0,0,3.4249873492034744,2,5.694736160626053
2,0,1,0,0,0,2,-4.636956088371129,2,7.5547966447696
1,2,0,0,1,1,1,2.160875829006019,2,7.04362853818493
0,2,2,1,1,1,2,2.1540478305286204,2,6.807948898245761
0,2,1,2,1,2,2,2.0626862332406475,2,6.871711580049258
1,1,2,1,0,2,1,1.3440180049888344,0,6.665960595100737
0,1,1,1,1,1,0,5.044333867564989,2,6.627563398586862
1,2,2,2,0,0,2,1.3151588964845138,2,8.048646518258407
2,2,1,2,0,0,2,1.6025512223992842,1,7.7225178385721245
2,0,0,1,1,0,0,-2.1957739113821146,2,7.135647558568713
0,2,2,1,2,1,2,-3.100397085346165,2,7.177201202556693
2,0,1,1,2,2,1,-6.14857035959013,0,4.42423935325087
2,2,2,1,0,0,0,2.289226302378864,2,7.883511155316905
1,0,0,0,2,1,1,-1.85014087348183,2,6.597438386998293
0,0,2,2,2,2,1,-1.9699572740323983,0,5.578244840198699
0,2,2,0,2,1,2,-2.7497150004572033,2,7.4633504201312695
1,0,1,1,2,2,1,-2.863449466942239,2,7.087794761034022
2,1,1,2,1,0,1,-1.3191769894746013,1,5.107188068685572
2,2,0,2,1,2,0,-0.09862180070908479,2,6.892017631485131
1,0,1,1,2,0,2,-5.226142946266354,1,6.60275928774634
1,1,0,1,1,2,2,-0.4838024568329282,2,8.772438358325667
2,2,1,1,0,0,0,1.1684386902521502,1,6.342114097264736
1,1,2,1,0,2,0,2.5612313856720275,2,6.4340951444301755
1,0,2,1,2,0,0,-3.0055194183310023,1,7.406624963510915
0,2,2,1,0,1,1,1.9052720162601116,2,6.85651414907786
2,2,1,1,1,0,0,-0.13209087444672557,2,8.945596251674214
0,0,2,1,1,2,2,0.6625510077198148,2,8.418877517958688
2,2,2,0,0,1,2,-0.9512340650834195,0,2.0308759766887174
2,2,0,1,0,1,0,0.012813068379853076,2,8.33144031510987
1,1,2,1,1,0,2,-0.5225119539708261,0,3.5270987843383814
2,1,1,1,2,2,0,-2.517581543063776,0,4.70350886089797
1,2,2,2,1,1,0,2.3076842045072095,2,7.525482410339899
0,2,2,0,1,2,1,0.6371929608104533,0,3.9640592792194718
0,0,1,1,0,0,1,0.5034872605340084,2,7.044566949520535
0,1,2,0,0,1,0,2.3623364162242755,0,6.849551153295657
1,1,2,0,1,1,2,-1.7493146689593058,0,3.4848321184724047
2,1,0,0,0,2,2,-0.9797753429485216,1,4.940004744315556
0,2,2,0,0,0,0,3.2514036897479603,2,6.636882409126009
0,2,0,0,2,2,1,-1.3952358346679308,2,6.780172736638872
0,2,1,1,2,2,0,2.1262461124395418,2,8.230986334852728
0,2,1,1,0,2,2,3.6424415271450683,1,6.600188710666767
2,2,1,2,2,2,2,-2.5362699261251525,2,6.516799350577476
2,0,1,1,0,2,1,-2.3419431915743685,2,6.809986564797858
0,1,1,0,2,0,1,-0.8948533380252359,0,3.6495655459601486
