a,c,b,d,e
1,0,-3.2740191530087888,0.00816187857423345,2
1,0,-3.8036623131915897,2.76545537327675,2
2,2,-6.462926244443085,1.951076266437767,2
1,2,-5.317423748895742,0.4905848694664846,2
0,1,-3.7499136858026736,-0.5789939619249063,0
0,2,-4.63594779068915,0.3900632618871144,2
2,1,-5.900510927415883,2.7180886919937883,2
1,0,-5.148335911262155,-0.9476879122080772,2
1,2,-4.692335757482992,1.5579338506680256,0
2,2,-3.7890315284570004,-0.1905286399416466,0
0,1,-4.579611486093662,1.326640607663688,0
0,0,-4.644114828516738,3.3738026079285985,2
2,2,-6.242841463170385,2.6225127330610576,2
2,1,-4.207988749797927,1.3937454706070582,2
1,0,-5.941458783677119,1.1482205062404585,2
2,2,-5.89885284969999,2.1680077763797314,0
2,0,-4.669486202499009,0.26772986799773435,2
0,0,-4.460410498458504,0.06702086074531333,2
2,1,-3.214826616766357,0.8412620754650368,2
1,0,-3.8661175924533415,2.7550092050509702,0
0,1,-4.315533777381665,1.3574604742220329,0
2,1,-4.193164757065925,2.2025603014432065,2
0,2,-4.743099312239734,0.5623901744575828,2
1,1,-6.285411993108983,1.613558670846383,2
0,0,-3.6286524297686458,-0.5482135709117977,2
0,1,-4.92003956071188,1.3699260108154947,0
1,0,-4.617638631681294,0.4956562886422017,2
2,1,-3.988085923280317,2.202630259229034,2
2,2,-6.26124433384611,2.1601514883728106,2
1,1,-4.624808288769081,1.756646930965431,2
1,2,-4.896104003693169,2.417224788496444,2
1,0,-3.7725737421828627,0.554804443940889,0
2,0,-2.6050501347914627,-1.6919578816569618,2
0,1,-5.29314908999546,-0.4939862469382754,2
2,0,-4.636066549055613,1.1005059006244018,0
0,0,-2.7992930090461714,-0.6662348113467682,0
0,0,-3.802363973419291,0.10373962388933111,2
1,2,-5.578078937424277,0.6520165177397333,2
2,1,-5.623848085277689,1.5316376494767554,0
0,0,-2.748790725477781,-2.1999855750312642,2
1,0,-5.264569895641987,1.8401021041875727,2
2,2,-3.7780425361875976,1.4176398547370717,0
1,1,-2.9028099593511314,0.5217654705441239,0
2,0,-4.4711834030991255,0.8754858998952728,0
1,0,-3.668560111389227,2.6385478049341082,2
2,0,-4.115296743118074,0.9720571946405123,0
0,0,-4.1347020909597205,-1.5545766745503249,2
1,0,-3.6909594590579955,2.115565498750965,2
0,0,-5.816593731254041,0.1325818753335104,2
1,2,-6.460351054444497,1.4712034519718933,2
0,1,-5.303050672556995,2.817743863197205,2
1,2,-5.557280639794701,0.26229809731454945,2
1,1,-4.159707654419483,0.6309921159377494,2
1,0,-3.85709885310561,1.5189219146073762,2
0,2,-3.923176263034934,0.6724627821748275,2
0,1,-4.433142924130251,1.7475495088177349,0
0,1,-4.422378976292921,0.49405832342969735,0
0,1,-3.996875806801953,0.45779758988222496,0
0,1,-5.211010267469906,1.1279718001481773,0
0,2,-5.528303254617001,1.1182178527612014,2
2,1,-5.753475011421299,1.7451314422783175,2
2,0,-5.91232757063236,2.2908423605361365,2
2,2,-5.9177656132044385,2.693270801874023,2
0,2,-4.91856845558061,-0.1609395553008437,2
2,0,-5.581953467517271,0.9281082706174455,0
0,2,-5.5168812636721745,1.3304901405199194,2
2,0,-5.166145874185553,2.251184728419526,2
0,2,-3.643293904970439,1.7368812795251412,0
0,2,-3.4340090871484175,-0.17499950316872326,0
1,0,-4.835809807332074,3.169858939796349,2
2,2,-4.414859611611176,0.9070149596889892,2
1,2,-4.965271370845932,3.5664854995152067,2
1,2,-5.8769227440129095,0.5996570684142004,2
0,2,-4.940220549500543,0.6207049551034888,0
2,1,-5.871669109684393,2.95960143787157,2
2,2,-6.161798719156733,1.0314099884911725,2
0,0,-5.1986029465951775,1.34953197517061,2
2,0,-4.493559027787484,2.2726250078901877,2
0,0,-5.371213833166402,1.8793557983777776,2
0,1,-5.116718689621488,3.3289533911823086,2
2,0,-4.139387234446046,0.40219050505050924,0
2,0,-2.990654353210238,0.9669892723913499,2
1,0,-4.243658432093248,0.3763799043498173,2
1,2,-4.8758290547244005,1.974834175430229,2
1,0,-3.43716886064452,1.8410393643767105,2
2,0,-4.827702436158351,1.738674034453159,2
2,0,-3.4341836797165053,-0.1958901236013162,2
1,2,-7.127823430651551,2.1879018885383297,0
0,1,-4.226651642084235,0.09129415830427634,2
0,1,-5.35505568738608,0.5924344786581769,0
1,1,-4.613923383975273,0.7203222629470765,2
1,1,-3.535840128013022,1.014735744262391,2
2,2,-5.502199721907095,1.8135394949888188,0
1,2,-5.41867831527884,0.584572112200502,2
1,1,-4.6838669755265565,0.9167846136599358,2
0,1,-4.991481974574161,3.128756016279463,2
2,2,-5.464472511419499,1.152379736607353,0
0,2,-5.187748482968078,1.6572849585838183,0
2,2,-6.2687919860633805,0.8163481514947845,2
2,0,-6.025189220228574,3.6796389808330043,2
0,0,-3.447908276366497,0.14535139289985477,0
1,0,-4.50881743016325,0.9017909572915584,2
2,2,-6.793638852201445,1.272664671440566,0
0,1,-5.752188873336807,1.088204331984644,2
1,2,-4.991143550773331,2.003681526618045,2
0,2,-5.68232852621729,1.0405979048064584,2
0,0,-3.8509208571264506,1.5317747951361693,0
1,2,-4.03532856645187,2.8705040632925076,2
0,2,-1.8748164465480945,-0.7797206612711902,2
0,2,-4.525670872139872,0.5967103019832124,2
2,1,-3.85813998590366,-0.09708752938565746,2
2,0,-6.2014278204823565,1.4318330462777547,2
2,0,-5.344526097755569,0.6822903595708742,2
1,0,-4.037209003409237,1.4269989885825434,2
0,0,-3.589820223235156,-2.5297834778455743,0
2,0,-6.191417785137547,2.3099851746962123,0
2,2,-4.601582320944072,0.3464635715578255,0
1,1,-4.275491061845551,1.1728661209437503,2
0,0,-3.6629249971822477,-1.291835535796292,2
2,0,-4.287961639315689,2.112763522878394,0
0,2,-5.3078130675682695,-0.9270487991102287,2
0,1,-3.6601269247967716,-0.591375134287067,2
0,2,-4.64717021130914,1.1680546345446734,2
2,2,-5.888963355569301,0.19188555687021802,2
0,2,-4.325843560360104,0.11791008694364125,2
0,2,-5.816676085867516,3.246020971548252,0
1,1,-5.177545530176405,1.494249491743317,0
2,2,-5.962270557469364,0.8071729934696117,2
0,0,-3.7821546809773863,0.1308147100259972,2
1,2,-5.362778565701811,1.8088364558162908,0
1,0,-4.004100904539199,1.4945515728900851,2
1,2,-6.283847360957435,0.9205136446101413,2
2,0,-5.854782162393979,-0.8264593225325139,2
0,1,-4.155857438375194,0.08177580074717206,2
1,2,-5.056914784254062,-1.53151280959072,2
2,0,-5.416774240753167,-0.024409228995419863,2
1,2,-4.7677469972936635,1.450464025091226,0
2,0,-4.402943241453506,2.215847753846322,2
2,2,-4.601685376506612,2.127532803360472,2
2,1,-4.8857640684179735,1.4934642715194384,2
2,0,-5.3786259382638715,2.013779971468943,2
1,1,-4.683242228686231,-0.609300177099285,2
0,1,-3.552388298262629,1.2272145697158676,0
1,0,-3.5967143263519454,-1.1499766003494412,2
1,0,-4.72276135191912,-0.10533290298623177,0
2,0,-3.5578100210129358,0.8261012138014205,2
1,0,-4.803122250371932,3.0861565747347157,2
1,2,-5.155173689670549,0.4793906386949146,0
0,1,-6.213846485748549,0.35121017397188736,2
1,1,-4.65623788448549,1.5493719088761002,2
0,1,-4.236832099694935,1.6312028069359927,0
1,2,-5.177806073536283,-0.06698317635101625,2
0,2,-4.787458644159695,1.1785338221227384,0
1,0,-4.816291696588049,0.2766636052619922,2
0,2,-4.299924411326923,1.631107584039607,1
2,1,-5.755854589282903,1.658003751694425,0
2,1,-4.728990309620131,1.1610626223041138,2
0,2,-4.377111659302318,0.8390260156970466,2
2,1,-5.174323628416186,1.570662486517596,2
0,1,-4.20812536973724,0.06190549420830149,2
2,2,-5.207042676752494,2.861613558535831,2
2,1,-5.372512937026702,3.299399385249923,2
2,0,-6.029299912305981,2.259522443902923,2
1,1,-3.1641557787143615,-0.3328113197590581,2
2,2,-3.3292462450034224,2.5460854484560893,0
0,1,-4.196048697346814,-0.39452447531473256,2
0,0,-4.544120328137322,1.8416384335947018,2
0,2,-4.451202253812843,1.8785254779642462,1
1,0,-5.288506455369037,1.526737591578849,0
0,2,-4.145025682861033,2.0373074683788173,2
1,2,-3.3434956734653616,2.3423385662450533,2
0,0,-3.354710314844661,-0.35177351484502495,0
0,0,-3.303677470651149,1.9832271435734399,2
2,0,-6.355631296522896,0.8224877499871033,2
0,1,-4.705609570036384,1.1699700875350232,2
1,0,-5.203642214258841,0.22560550712718297,2
2,1,-3.5552044616559,0.5271999712925102,0
2,0,-4.611450099152547,1.1750940975606206,0
1,0,-4.278698981925825,0.6170915612949464,2
2,2,-4.8445973174121475,1.3908782025438857,2
2,1,-4.1083857918542455,0.7159450924118635,0
2,2,-4.745003701605337,0.8681639715842815,0
2,1,-5.772061380278096,1.2006636889874658,2
1,1,-4.214252320618149,0.5214246248002146,2
0,2,-4.08315869985653,2.4939424732790396,2
2,2,-5.602033168577553,0.15912333944817947,0
2,0,-3.813569130477226,2.6333829398565896,0
1,0,-4.632359439574451,0.7900757347873428,2
1,0,-3.4104658349806973,-0.4242853087981029,0
1,1,-3.4624467179298546,-0.6448190643717044,0
1,2,-4.35407288132766,0.5315438753112358,2
0,2,-5.383697109069541,1.1817671943511492,0
2,0,-3.999870790804044,1.3330634088637363,2
1,1,-3.6975599544985718,2.6874315044998918,2
0,2,-3.8664644379306132,-0.35874985241604906,2
1,2,-5.610349467209989,2.0666446234671816,2
2,1,-5.0519839304884275,2.0163359887398276,2
0,0,-3.6177646867157214,-0.07236159222955663,2
0,2,-1.6305501911269045,0.7636425608690871,0
2,1,-4.342040261093994,2.6541516646705525,0
1,0,-4.087796775008546,2.2278599965251247,2
1,2,-3.598026829694165,0.25460682381448807,2
1,2,-4.906283746430821,2.6516512542076622,2
2,0,-4.391193574935287,1.2828859584369658,2
0,1,-2.7084709996578615,0.4935998460336949,2
1,2,-3.469948349074552,0.49740435725443,0
1,2,-4.381497548020018,1.914144333615074,0
1,0,-4.555514063130619,1.154855822641254,2
2,0,-7.203900592088726,2.258314960519786,2
0,1,-4.124299729326385,0.7544316263742329,2
1,2,-5.587200124647804,1.2828993916253038,2
2,1,-3.9570855843033836,1.4030735165322052,2
0,1,-3.155431672409785,1.158486563806647,2
2,2,-6.429904325320165,1.2010368197606782,0
1,1,-5.693314537157468,1.405904633243632,2
1,1,-4.868113068146604,0.8238316162973331,2
0,2,-4.405576009693091,1.2153961164780787,2
0,1,-3.378710792559029,-0.5255636281341916,0
1,1,-5.72996675655043,0.7991120393915679,2
0,1,-6.310491038299279,2.607251126748853,2
2,2,-5.595187671113056,1.6100846694378492,0
1,2,-5.276121886156218,1.3006475819112033,2
0,0,-3.8795749336514973,-0.20592419591439937,0
2,1,-3.73224317310851,1.072969149217934,2
2,0,-5.008274292046542,0.9953063115675091,0
0,2,-3.6411715325242993,0.38924511998220357,0
2,0,-4.72705831358983,2.6581781633317796,2
0,1,-3.913916599024143,-0.8722465846243821,2
1,2,-3.997569646232553,1.1635551465302483,2
1,0,-4.09297133823723,2.1194869832898773,2
0,1,-5.924359148787125,2.522976105852652,2
1,2,-5.806532794896973,1.9872150299100788,2
0,2,-4.8181822376450905,1.4233884697500856,0
0,0,-5.277392761673113,1.1287425029498535,2
1,2,-6.166058532935473,1.8229941389307098,2
0,0,-4.336960268506965,1.1142363767819883,2
2,1,-6.12964112922134,1.4318573892616238,0
2,1,-4.448621506230998,1.1933974561537033,0
0,2,-3.9900022027767377,2.134220283210878,2
2,0,-7.025292106780969,1.663666012896278,2
2,0,-4.0062575458982685,0.32525116942952037,0
2,1,-5.8799535120507,0.33029212322299584,2
0,2,-4.8746183470537945,1.4654042629922972,0
2,2,-4.061167552410644,-0.8651648399109739,2
1,0,-3.9014336606197633,2.0863682458671433,2
2,0,-4.824157874121858,0.36427134495014335,2
0,2,-5.486257667557444,1.7707190446605647,2
2,2,-5.252017735816352,2.678399139347941,2
2,2,-4.8287386900653715,1.8740683052742269,2
1,2,-4.038255839648135,2.509706968054302,2
0,2,-5.102225136506951,3.724911802573371,2
0,0,-1.8911987045217387,1.2826655543192698,2
2,0,-4.607554128210702,0.016446024941793258,2
1,1,-2.8160546023430815,2.218657325268781,2
2,2,-5.2389316430832995,1.7629490645712815,2
2,2,-3.6860940086452865,2.1776365980095598,2
2,2,-3.735214947311988,2.0749197440791196,0
2,0,-5.253960312103249,0.2472049047611955,2
1,1,-4.687440386511834,2.475646048151884,0
2,1,-5.231206533190131,0.3758037000523826,2
0,0,-3.0233039954595613,0.4740605847655244,2
1,2,-5.6248557599954685,-0.10923458665895747,0
2,2,-6.420476826359948,2.9829589239367906,0
2,2,-2.353678253434726,0.30003096818172154,2
1,2,-4.033078457068939,1.354009385999247,0
2,2,-4.131100971186063,-0.8883786853750146,0
0,1,-4.093264344248456,0.1065806297206805,2
0,1,-3.943985589543396,1.6701889423534988,2
0,0,-2.9455488379267125,1.9280318031965433,0
2,2,-4.95936804639592,1.067053895046532,0
0,0,-3.896748038841922,0.028866104299200224,2
0,0,-3.9715098688873773,0.7596665777478406,2
2,2,-3.870705252959584,0.9913881200750587,0
0,1,-4.954365292850731,1.4897575925609399,2
2,0,-3.761767517809899,0.766927454102023,2
1,1,-4.391966365411973,2.3536003676262074,2
0,2,-4.749753404768909,0.30548359876054376,2
1,2,-3.902736718088975,1.47475184155091,2
1,2,-5.159693107687928,1.5503706305594118,2
2,2,-7.351813952637907,2.6155062689913944,2
1,0,-3.0562271871515065,-0.6571778431269988,0
2,1,-4.8668110846568755,0.9448896341249208,0
2,1,-4.671172684316335,1.437935376166744,2
1,2,-3.665447679962412,1.788139700695829,0
2,1,-5.147208840758737,1.4036516424085828,2
2,0,-3.1920621664010307,1.652718814720974,0
1,1,-4.786771414880327,1.1304543139132057,2
1,2,-2.6109875277315058,0.22450390057285646,2
0,0,-4.946840057454465,-0.11784016307965905,2
2,2,-5.364065202009085,2.2854514978146736,2
0,0,-4.074609595177447,4.270848182967715,0
1,0,-5.25130746208548,-0.33606257154307717,2
1,1,-5.59445451790866,0.9297636241813638,2
0,0,-3.828870025415934,-0.009272871441341368,2
1,2,-6.607485317051002,1.7764587955650923,2
2,0,-4.62278036200962,3.1074901109447017,2
0,1,-3.7316228033740235,0.5467142224767697,2
0,2,-5.834468085513899,2.634031977178517,0
2,0,-5.419288319751017,1.4199589892672577,2
2,2,-6.9184494679689,0.5656981701842305,2
1,2,-5.4255254515200795,0.34385512728511136,2
0,2,-4.940076179308932,2.269617883237353,2
2,0,-5.471861949379745,1.0324988970830735,2
2,0,-5.382381756484577,2.765708470172031,2
1,0,-3.9778434238227125,1.430011393297694,0
1,0,-3.7706287489549837,1.3147632206369808,2
1,1,-5.911338917127619,0.27946244784449625,2
0,0,-4.445852046967992,0.7482389920178467,2
1,2,-5.671755810797319,-0.46844107583000594,2
0,1,-6.115976490234344,1.9877847843237029,0
0,0,-3.986900121807274,0.8554620362426972,2
0,0,-3.5152611521673838,2.3290436498478275,2
2,0,-4.425170967887355,0.5038038692429699,2
2,2,-6.358770642775558,1.7822863279758727,2
2,1,-4.171348149893692,0.5500142443130397,2
1,0,-3.3086819297643224,1.758283595672785,0
1,2,-5.652843826158632,0.1777261782008932,2
1,1,-5.043681818998644,1.2931330665442344,2
1,2,-4.0965490164987575,0.5921102418602453,2
0,2,-5.239789962224068,-0.9248673864055257,2
0,0,-2.793758625523224,-0.22974882188242907,2
2,0,-3.1430877160407773,2.096545908566859,0
0,2,-4.808689823128605,2.2683091531319852,2
0,2,-4.682748721350433,1.0308615618622647,2
2,2,-5.4303608264746215,2.841815229275979,0
1,2,-3.640472148381755,1.3724916966256564,2
0,2,-3.878831245487677,1.707073221822218,2
2,0,-5.621438878371881,1.3825267770836025,2
1,0,-5.428209164904599,0.5471075479640797,2
2,1,-5.832327533829312,1.3209497328229056,2
2,0,-4.952963605393725,2.632003912278095,2
1,0,-5.08787469710454,0.9934366903218372,2
0,0,-3.027211482931015,-1.9216114185292987,2
0,2,-4.643137384908994,1.5122923272654802,2
1,0,-3.1978415458743283,0.27478087076220126,2
0,0,-2.900585890955677,-1.8917271316310669,2
1,0,-4.973054068665574,0.929693536429292,2
0,0,-1.8844636503190526,0.07724909820349019,0
0,2,-3.129256218197515,0.6957825916688118,2
1,2,-5.119661071041311,1.7348581488857073,0
2,0,-5.456407753535316,1.0023964064272173,1
0,2,-5.524081996821661,1.4251368987916841,2
0,2,-4.206296341395089,0.15479384700379395,0
0,0,-4.414125215213812,-0.07258863990378406,2
1,0,-3.7944270014875197,0.9699425661151563,0
2,1,-3.4500160045329222,0.32829802994561197,0
0,0,-3.9653664513108806,0.3687229428998753,2
0,0,-4.231908900961201,0.13346982040191535,2
0,1,-4.057608968261646,0.980355201755762,2
0,1,-4.177344015016077,-0.42294240028216246,2
2,0,-5.630364038869436,0.601894313713585,2
2,2,-7.214843435551374,0.7554657922058318,2
2,1,-5.416453091174943,2.788194686874121,2
0,0,-4.318468205274838,1.5008369739690137,0
2,2,-5.968569363514124,1.5364592154879644,2
2,2,-5.44027795277132,3.0536679452772204,0
1,2,-4.487259688931611,-0.34821965815704115,2
1,1,-5.536280481944099,1.726566550894108,2
0,1,-3.7651185529906117,2.0841586327190615,0
2,2,-6.304374722971529,1.3275272600225412,0
2,2,-5.632645745411519,0.9288526978716616,2
2,2,-5.258322992938573,0.8603276187929774,2
1,1,-3.9538803957899633,1.2879258713119355,2
0,0,-2.657837502236876,0.8540711543352063,2
2,1,-4.777432300038616,0.7704946780962771,2
1,0,-4.139276366613979,2.182817994403698,2
0,0,-3.470644375964232,2.059263857704012,2
1,1,-4.284119458138499,1.7353742128881933,2
1,2,-5.556082871855105,-0.44348883496914127,2
2,2,-5.438692045321086,1.4026410212748892,2
2,0,-4.9149244021181175,1.042323607125478,2
0,2,-4.430713067720156,-0.09766519484077762,2
0,1,-6.11499317347382,1.8967320725617196,2
1,1,-6.0731209535934925,0.32551422268540353,2
0,0,-6.050832811111935,2.2507211281052215,0
0,2,-3.924201239007793,1.9203058537989803,0
1,0,-4.487360472768612,1.004072246721187,0
0,2,-4.727321674384843,2.775349350273482,2
1,1,-6.594568100103091,0.3299847062295045,0
1,1,-4.131193782592108,2.6779346666535035,2
0,0,-3.641259404284406,1.1502417783784382,2
2,0,-3.2855558381212773,0.638770634105763,2
1,0,-2.578364115129066,0.41265105870754937,0
1,2,-4.511036798341482,2.7366877322110774,2
0,0,-3.742787694015641,1.0159615198738883,2
1,0,-3.743220455092085,0.637021020678924,2
2,2,-5.526882503898318,3.6596491464870793,0
1,2,-5.1897101006945885,1.4564294909631477,2
1,0,-4.072370519363827,3.315660920192726,2
2,1,-4.981129267504735,1.0941124804171616,2
0,0,-4.6250088257601725,1.6907458191807927,2
1,1,-4.984318613497408,0.2976997534420093,2
0,2,-2.863328879887743,-0.06734812556919867,2
0,1,-4.969987778530425,1.0940949289029633,2
2,2,-5.843574729485014,-0.14532644236780934,0
0,2,-4.261065777367276,0.5233838191166922,2
1,1,-5.5743871211344995,0.3770432170535176,2
0,0,-4.255791507727559,0.5671445045280715,2
0,1,-5.909245594323227,2.4542991499827407,2
1,2,-4.992891240994394,1.010497896521773,2
0,1,-5.403551046339072,0.9573668568275908,2
2,2,-7.497328564182919,0.7906358356195211,2
2,0,-4.22971091995676,1.518356084977354,2
0,2,-3.986790358437234,1.2277737252336247,0
1,1,-4.901480955641971,2.6666396017148886,0
0,1,-2.6282886851639877,1.069296329188395,0
1,0,-5.784936649572417,2.3146959713119797,0
0,0,-5.427489890670618,1.6323426631487714,2
0,0,-3.8024674628037953,2.4894187351090933,0
1,2,-3.985123845644137,-0.40367374346672014,2
0,0,-4.021676742494624,1.4304802709370326,0
2,0,-5.0497369981881235,0.2817940752991981,2
1,2,-6.001163563745566,-0.08873889505727095,2
0,2,-2.8863876339053496,0.5701375693920718,2
0,2,-5.293567602402918,0.31166852189276084,2
1,1,-4.037750657053193,1.835413729998577,2
0,1,-4.240489899960391,1.2656260286094383,0
1,2,-6.351393059660998,0.7491950461301131,2
2,2,-4.603611813720578,0.39835779304766294,2
2,0,-5.261111274305312,2.0237036775705803,2
0,2,-4.303517998211045,1.2030063068531058,0
2,0,-4.0762094683784795,2.2645295885075796,2
2,2,-5.635201725213446,0.6868470072431302,0
1,0,-2.356658847104012,2.8515732434038092,0
0,0,-2.4742505940086303,-0.09832951785064226,2
0,2,-4.772101772544105,-0.9738636573551802,2
1,0,-3.2240066353864414,0.9427626133962071,2
2,1,-3.912454705073465,2.6591234653607936,0
2,2,-3.6180509551340254,0.18873883775187816,2
1,0,-4.36093076129777,-0.23476368423822747,2
1,1,-2.5777884003999723,-1.650207376697054,0
2,2,-6.320368037567389,0.31894380189664284,0
1,1,-5.850848998435833,1.162328453320458,0
1,0,-3.3846937098571925,0.8311876682519522,0
0,2,-5.658129856128777,1.6985893087415596,2
2,2,-3.701072472495649,2.320224442721255,2
0,0,-5.753584156414499,0.41783568880734845,2
2,2,-5.427414331206114,2.1051290064281187,2
2,2,-4.7853508311548865,1.042765454398806,2
1,1,-6.345011289217097,3.021847020064707,0
2,1,-4.123344824905615,1.3324517078706246,0
1,2,-6.37009923277038,1.897192340588211,0
0,2,-4.364067851061902,1.442819975018652,2
0,0,-3.6431746291605047,0.2133261261737196,2
0,1,-4.222899990164582,0.10387416312871245,2
1,1,-3.810298202578629,0.9363831758026927,2
2,1,-4.361495418872399,0.07245839586298919,0
0,2,-5.528501287259932,2.8739430026676542,0
0,2,-5.642711576090741,-0.00865671905419485,2
0,2,-4.606197227229225,1.3568194311824469,2
0,2,-6.383878599242219,1.7738361790757327,0
2,2,-4.098637249881941,0.5076366690737151,2
2,0,-4.784241453718123,0.8338997091417797,2
0,1,-2.0913445046840726,0.6429004264546232,2
1,2,-4.333363749726987,1.997831928515501,2
1,2,-5.522716781583025,1.5060261202213576,0
1,1,-5.686682902791351,1.7321965960073062,2
1,2,-3.6100885262096396,0.9585442976563013,2
1,2,-8.170423892478144,4.53184417356327,2
1,0,-4.51492338482696,-0.0560422998092478,2
0,0,-1.7357261439355596,-1.9873203392413332,2
2,1,-5.256385237174806,2.701288894618335,0
2,2,-4.748000961554808,2.408497028311504,2
0,0,-3.8725650733696027,1.3170650742219119,2
0,1,-3.891361253566551,-0.39917717468827796,0
2,0,-5.4268652355414435,2.707144130878479,0
2,0,-4.509720457660082,1.9942528251218081,2
1,2,-3.6448615197553274,1.6428728827464072,0
2,1,-5.186488018549858,2.6143442337488136,2
0,1,-4.31679947757453,0.5390188822372769,2
2,0,-3.3581806530948577,-0.21850260680063638,2
0,0,-2.7917804430071316,0.8460814334182231,0
0,1,-4.241303726888635,0.9566720743553072,0
0,1,-5.253268841155182,0.6392385862563583,0
2,1,-6.270487957974932,1.6104428675798113,2
0,1,-4.226200656934044,-0.14283867364609226,2
2,0,-4.55534940399442,1.0034802158905154,0
1,2,-3.1373427741831508,1.7146319751166126,2
0,2,-1.492623126476726,-1.1851339793877955,2
1,1,-2.9768116304382017,-0.12843780786439407,2
1,2,-5.379443120495725,0.29592129042411286,2
0,1,-4.720124056471955,-0.5608406525980825,0
0,0,-5.457465305549147,1.5510180901821637,2
2,2,-5.13343674975835,1.0520039242498251,2
1,1,-4.369180082781813,0.03253104768570392,2
2,1,-4.216214763372527,1.5240322515679705,2
0,2,-5.626310196656135,0.7415571247578999,2
2,1,-4.86078746406601,1.2623533021838653,2
0,0,-3.847882462771328,0.39214419186679894,0
0,2,-3.691573299495718,1.186195249895059,2
1,0,-5.498423054582336,2.3073524783971524,2
1,0,-2.735887907112742,-0.670522962485681,2
0,0,-3.821216996365196,0.9809141072342923,2
2,1,-5.233793212935435,0.8950386196462452,0
1,1,-5.889052633300523,0.8227517263461908,0
1,0,-4.280919425498415,0.8495231657877284,2
1,0,-3.7788538400631366,0.34616197724195275,2
2,0,-4.875921624392203,2.273248314067149,0
2,1,-5.022219544236994,0.9793971851604478,2
2,0,-5.788051593089912,1.0848084585296192,0
0,1,-4.496862358019294,2.67608104155519,2
0,2,-5.669906146634446,1.9729818293895487,2
0,0,-5.77764730745186,0.7750211073005102,2
2,2,-6.865959058579907,1.2209326016283406,0
2,0,-4.916086174499784,1.327272280058425,0
0,0,-3.523949300197979,0.5584095761471197,0
0,0,-3.807695402112748,0.30883242035818337,2
1,2,-3.5471824276600668,0.6825078095724344,2
1,2,-4.578053367405374,0.2734109217657652,2
0,0,-3.8103617188570147,2.378917927941944,2
0,2,-5.220632846998792,2.457884995743797,2
2,1,-4.6545560838391875,0.3187278991501723,2
0,2,-4.783499030793571,1.9821674492961996,2
0,0,-5.767484055566131,1.0053467548148385,0
