d,e,f,g,h,a,c,b
1,2,1,1,2,2,-2.2144982213213837,-3.113328427487845
1,1,1,1,1,1,-2.528176441578706,-3.475630802153884
2,2,2,1,2,0,-0.8747485914741981,-4.23122215615471
0,1,2,1,2,2,-1.530777234205766,-1.8803830145581657
0,2,2,1,0,2,-3.877628489725332,-3.4218012831829734
1,2,1,1,1,1,-2.104292371371655,-2.831996761520018
2,0,1,2,0,0,-2.543398408468928,-5.223901098644914
2,1,1,1,0,1,-3.3735972786620003,-3.64910688101173
0,1,0,1,1,0,-2.5999828131270495,-4.075505854362787
0,2,2,2,2,1,-1.1691773130471264,-2.8869777676505977
2,2,2,2,2,0,-0.950584450503984,-2.5623564711710034
0,2,2,0,1,2,-1.6583796371794344,-3.223025176957375
2,1,0,2,0,1,-5.067958810730681,-2.860265790427575
0,1,0,0,1,1,-3.542746046314698,-2.1003291510921716
2,1,2,0,2,1,0.24263152517776,-0.9896704998945796
0,2,1,2,2,1,-3.6578419542533274,-4.37036383283008
1,0,2,0,0,1,-1.3714801803253245,-2.3856964776872323
1,1,1,2,0,0,-4.716022679478729,-3.703720682356477
0,0,1,2,2,0,-1.1686949832875297,-4.374538423073591
1,2,1,2,0,1,-3.836063826408801,-2.407651370832193
1,1,2,2,0,1,-4.047711611036574,-4.924347218625101
2,1,1,2,0,0,-3.2824792839460497,-3.409785601178445
2,1,2,0,1,1,-2.516765703397418,-4.195359986490521
1,1,0,2,1,1,-5.179421566167507,-2.353357646421279
1,2,1,0,1,1,-2.102307954804087,-3.2837472776464085
1,1,2,0,0,1,-0.9331422444759252,-1.9115280448234202
1,1,2,0,2,0,0.3467207912233008,-3.3594922043396798
2,0,2,1,2,0,-0.699028043788654,-2.0284981886807354
0,0,0,2,1,1,-2.2824513495302816,-3.7099557939139154
0,1,2,0,0,1,-0.7851662039139335,-3.614977009615163
1,2,2,2,1,1,0.22020158536823953,-2.20217270192926
0,2,2,1,2,2,0.10261021137209148,-0.3150920551758709
0,1,0,1,1,1,-3.9492487849748894,-1.6488148613681488
0,1,2,2,0,0,-1.5065128634866443,-2.8439106489392723
2,1,2,1,1,0,-1.474067945599584,-4.715715929085394
2,0,2,1,1,0,-3.226320920964505,-3.8743050336131217
2,0,0,2,1,1,-2.748579048666554,-3.147606548136948
1,1,2,1,1,1,0.9940123586131775,-1.8262624517249522
2,0,0,1,0,1,-3.6263505030649297,-2.8519496222789504
0,0,1,0,2,1,0.007486328369035622,-1.6393466001064374
2,0,1,0,1,0,-2.531161710731096,-4.477803676427065
1,0,1,0,1,2,-2.152690142318822,-4.028510583396584
2,1,2,0,1,0,-1.7554562511242469,-5.726774954365075
0,2,0,0,1,0,-4.4122054714433325,-2.9362553238914213
1,2,1,2,0,0,-4.366211528489002,-3.1402429469092135
2,1,1,0,2,1,-1.5859325539270221,-2.633454396935668
1,1,1,1,0,1,-1.8468914657824482,-4.801235485477688
1,0,0,2,1,0,-3.574441401349877,-3.492777963566958
0,0,0,2,0,1,-2.2265360873379714,-1.7317662712132948
1,1,0,1,0,0,-4.215522159790678,-3.4147031758693216
0,1,1,0,0,1,-2.847743187817616,-4.064052253742891
0,0,1,2,2,1,-0.6002430055294932,-1.9074401481616934
2,1,1,0,1,0,-2.21660611057922,-2.2045058524724697
1,0,1,2,1,0,-1.5912885083636474,-4.677938067527191
1,0,0,2,2,1,-0.8144536228534403,-2.180930723436824
1,2,0,0,0,1,-4.407816985138544,-3.6229197871024863
2,1,1,2,1,0,-2.1813071981258414,-4.758585118322565
0,1,2,0,1,0,-2.0805600125625388,-4.18286240046599
1,2,0,0,1,2,-1.6925454104091955,-1.6456543125709104
0,2,2,2,0,2,-1.6035568828962012,-1.0965314496831533
1,2,1,2,2,1,-1.464694044517925,-2.609419324711699
2,1,0,0,0,0,-6.594496169235208,-3.3275359763242824
1,2,1,2,2,2,-3.000393492942125,-1.1793747882747838
2,1,0,2,2,1,-2.1182166906051836,-4.133710559570235
1,2,0,2,1,2,-3.1588481947132605,-4.195248208949139
2,2,1,0,0,0,-6.356285806716505,-4.518629758154177
1,1,1,0,0,0,-2.404087430979357,-2.9540887172542685
0,2,2,2,2,0,-1.3924197390623019,-2.4665466615848963
2,1,0,2,2,2,-1.944783392647202,-0.8267120804359718
2,2,2,2,2,0,-1.8259028334932088,-5.289844039552419
0,0,0,1,0,1,-3.1721497626652604,-2.4732567024116525
2,2,0,0,1,0,-3.3068544650471816,-4.253168678785351
0,1,2,2,0,1,-2.6053506875562285,-3.16547305225498
2,2,2,0,2,0,-3.1363790708316133,-6.050602446371104
2,1,1,1,1,2,-3.184311447787436,-2.145576950110555
1,2,0,2,2,2,-2.2598470457774926,-2.7095353671664473
2,0,0,1,2,1,-4.372419050087622,-2.9009557237753514
0,0,1,0,2,1,-3.1339613529618173,-3.301178806501047
0,1,1,0,1,1,-1.4978054314798155,-3.8597094096447515
0,2,2,1,1,1,-1.9926562716776872,-4.180054262039184
1,2,0,2,1,1,-3.8379653259261484,-3.903007927058537
2,1,0,1,0,0,-6.619977208649623,-4.828214372340314
0,1,2,2,0,1,-2.386837031053548,-3.0221103288057156
1,1,0,0,1,0,-3.4932476283455784,-3.0096251117463053
2,2,0,2,2,0,-2.791246610300623,-5.160406465233234
0,1,1,2,1,1,-2.6872914166500825,-3.641805829208227
2,1,1,1,2,0,-0.9717174395496815,-3.2529834350393325
0,2,1,2,0,0,-3.832166767779284,-3.574494437489336
2,0,2,1,1,0,-2.0997957536324505,-4.776481985726494
1,2,2,1,1,0,-0.10714600486801107,-3.3504892415915606
1,0,0,2,1,2,-2.3718749333986096,-2.511140993009651
0,0,2,2,0,1,-1.7630023078694061,-3.443057692939204
1,2,1,2,0,0,-3.5575694724352065,-2.1293357071337575
2,2,0,0,2,0,-2.7740159984896207,-4.411741610188035
0,2,2,2,1,0,0.25884641730895264,-3.4270711199219437
2,2,0,0,0,2,-6.1686276266935245,-0.6178226885221223
1,1,1,1,0,1,-3.2616676187280746,-3.259296499124729
2,1,2,1,0,1,-2.6894526660078784,-3.2635122608478806
1,0,0,1,2,0,-3.3931772854659283,-3.0804594776484113
1,0,0,2,0,1,-3.5050455421969593,-4.387736210489121
0,0,1,2,2,1,-1.0551387845128561,-2.7407856906815473
1,0,2,0,0,2,-0.7310588056843876,-2.1729124490374296
0,1,0,0,1,1,-2.0234297057480974,-4.918383445992785
1,2,1,0,0,1,-4.137110847721786,-3.3860720384508656
0,2,1,2,2,1,-2.1368190160687064,-2.384298786801767
1,1,0,1,0,0,-3.4642698821290208,-3.9850848909064003
1,2,2,2,1,1,-2.0473704488988704,-4.994218286164731
0,2,2,2,0,1,-1.4847416543637648,-4.635604614289252
2,2,1,2,0,0,-4.124947451148629,-1.9285233007822704
1,1,0,0,0,2,-5.321104313237487,-1.850349070349319
2,0,0,0,2,2,-4.221522061667988,-3.363798374621884
0,2,1,1,1,0,-1.016848200577898,-3.3061579401524477
0,0,1,1,1,1,-1.7579241485089598,-4.851267178005172
1,1,1,2,1,0,-0.5305327541722622,-1.20534787648402
0,0,0,0,2,1,-2.8888913893233212,-4.393511343534037
0,2,1,1,1,1,-2.1727016954775067,-2.380418863850816
1,1,0,0,1,1,-1.0930036086961863,-2.600931665534712
0,0,2,0,0,1,-2.673829431629273,-2.558005250758498
2,0,2,0,0,1,-4.4036874070457,-2.571079271245629
0,1,1,0,0,0,-1.9009616310208133,-3.1202779943627816
0,1,0,1,1,2,-3.834520288138162,-2.411223244836346
1,2,2,1,0,0,-2.5312353246564854,-3.7821269010121195
2,0,0,1,0,0,-4.852204879317306,-2.4882942943043385
0,2,2,1,0,1,-1.9875405819398062,-3.828904212718919
0,1,0,2,0,1,-4.641951236921314,-0.6610409591149091
2,2,1,2,2,2,-2.9922361802711315,-4.5807101189513535
2,0,0,1,1,1,-2.950445938524748,-3.9893826068841527
1,0,0,1,2,0,-3.4152460612235926,-4.241602932693652
1,0,2,2,1,2,-1.299861802374409,-2.159850126794942
1,1,2,2,2,0,-1.0853212765636384,-3.5315056397262627
1,2,0,0,0,1,-6.1460452591247465,-1.8295679298233054
1,0,2,2,1,0,-1.0223387555272667,-3.2065252453196313
0,1,0,0,2,2,-2.753338726549246,-5.268201068616581
0,0,0,1,1,0,-2.91037998648978,-4.446496123792567
0,2,0,1,2,0,-3.2858922974692644,-5.4353777732319495
2,2,1,1,0,0,-4.239264191479954,-5.20119143775309
1,2,0,0,0,2,-5.372973287330782,-1.6035269699632813
1,2,1,2,2,2,-1.486628903996147,-2.2812869119504575
1,1,0,0,0,2,-2.9157276106970906,-3.1586974261423486
2,2,0,0,2,2,-4.591469968227129,-1.7479566312586332
0,0,1,2,2,2,-0.5752634134868495,-3.819515415084499
0,2,2,2,2,1,-1.0882540901442255,-4.0086666661329176
0,2,2,0,1,1,-1.2473341653863887,-0.8438733465666508
1,2,1,2,2,2,-0.61191193865977,-2.959039012281157
2,1,0,2,0,1,-4.072185706897404,-2.5828146554704023
1,2,2,0,1,1,-3.6410616468897037,-4.3111338860847646
1,1,2,1,0,0,-1.6910092397036915,-3.6817876519404966
2,0,2,1,2,1,0.1748792588688841,-2.6546107750430776
0,2,2,0,2,1,-1.4756982128158458,-2.5082120570012143
1,0,2,0,2,2,0.34911139288829807,-1.6272661780294104
1,0,2,0,2,0,-1.3366389543814803,-3.821272876546314
1,1,1,0,0,0,-4.92791651948545,-3.82299345758745
2,0,1,1,0,2,-3.2157892744973906,-3.3319428769953356
0,2,0,1,2,0,-4.770992525283854,-4.121843444060723
2,1,0,0,1,0,-4.360055967132821,-2.905589141230935
0,0,2,0,0,1,-0.32960042432049064,0.5577274579504041
1,2,2,0,2,2,-3.4186905462191537,-2.1338929007325884
1,1,2,2,2,0,-2.0174352388790044,-3.3615062332705614
2,0,0,0,1,0,-4.65543706155707,-3.1060137006449438
1,2,1,2,2,2,-2.2410113295739844,-5.422258461157713
0,1,0,1,0,2,-4.239453372175737,-4.018773863650619
0,0,2,2,0,1,0.18815880283825792,-0.7415136002735367
1,2,0,1,0,0,-3.539737944492561,-4.955363410682876
2,1,0,0,1,0,-3.6250120081706307,-4.794728718616858
0,2,1,1,0,1,-3.1843019860495536,-4.091996645062245
2,2,2,0,0,0,-2.975047357404435,-5.509160191375357
1,1,2,0,2,1,-2.005385906386646,-4.838647478703918
0,2,0,0,2,0,-2.3804490022951375,-4.388394765376013
0,0,0,0,2,1,-3.4872993829676124,-4.639739198159305
1,0,0,0,2,1,-1.79470373236131,-4.15256350256064
0,1,0,0,2,1,-1.685992764333317,-4.079912680566244
0,2,1,2,1,1,-2.070720737726958,-3.1453716675427605
1,1,0,1,1,2,-3.438749839362194,-3.702462101718854
2,1,0,1,2,1,-3.1381120270081952,-4.1233295769203275
0,2,1,2,1,1,-5.143103709915718,-1.5660783078460214
0,2,0,0,0,0,-4.160146008757877,-3.696525363237537
0,2,0,1,2,0,-3.127869802377347,-4.684184965678182
1,0,0,2,0,2,-3.499988602603956,-2.955616728819309
2,2,0,1,2,0,-3.1974135118196427,-3.7099022310407506
2,1,1,1,1,0,-3.0625819489540564,-4.574008022535375
2,1,2,0,2,0,-2.91821503024923,-4.3746305871844235
2,1,2,0,0,1,-3.1441557158150393,-4.724278636129469
0,0,0,0,1,2,-2.666419112134737,-4.53408247212904
0,0,0,0,1,1,-2.6190406846345486,-3.2060681680081444
1,1,1,2,1,2,-2.008967480785505,-2.857400842531297
2,2,1,1,0,0,-3.1799934756548156,-3.930293422353242
2,2,2,1,2,0,-3.0064232647176112,-4.160089093670094
0,0,2,2,1,1,-0.16925171890854113,-1.9739674899455173
0,2,1,0,2,0,-1.0384012816978183,-2.3574984645138577
0,0,0,0,1,0,-4.468586093152757,-2.279676117068005
0,2,0,1,0,1,-4.059613995149075,-2.2961061101732376
1,1,0,2,2,2,-3.3068742579721566,-3.65396280321318
1,1,0,1,0,1,-4.499272568657761,-1.3374938933517977
1,2,2,2,0,2,-3.2330149069707192,-3.363155744278089
0,1,0,0,2,2,-3.041685982152592,-3.030104669185558
2,2,2,2,2,0,0.10318845953739508,-2.184464553912815
1,1,1,0,2,2,-3.482062849748801,-3.1923802669706385
2,2,1,0,1,0,-4.746090670581967,-3.668153009459871
2,1,1,1,2,0,-3.9310281299456826,-3.1005583302972184
0,0,2,0,0,2,0.11097559966210735,1.1478251902018655
0,2,0,2,2,2,-3.294533953264872,-3.9348120462241876
2,1,0,2,1,0,-3.7404589064787386,-3.920597760022611
1,1,1,1,0,1,-3.6220167497552063,-4.086820616972219
0,0,1,0,1,1,-2.7690690990829627,-4.4882889738164655
1,0,1,0,1,2,-2.314622464949436,-1.9860664701429727
1,1,2,1,0,1,0.31323873458590956,-2.7353855729785086
2,0,1,1,1,0,-1.0988619685713368,-3.5901875540275707
0,2,0,2,1,1,-4.043851533143008,-4.8119203535751165
2,2,0,1,0,0,-4.481116793047374,-3.958936342422645
2,2,2,0,0,0,-4.199799907055639,-5.218989372711965
0,2,0,0,2,2,-5.0140269946979705,-1.3047110828143855
0,1,1,2,1,1,-0.896550332750814,0.34148163222272965
1,0,1,0,1,0,-0.9193789716914498,-3.303748046889973
0,1,2,2,1,1,0.20421993813077188,-3.6949161015212253
0,1,2,0,1,1,-1.7171626702448648,-2.4315847519884164
1,2,1,2,1,2,-2.703186671472161,-4.406884901401209
2,0,0,2,1,0,-2.4681741546292044,-3.080964940411636
2,1,1,1,2,0,-2.2375975224340707,-4.533331904025412
0,1,1,0,2,1,-2.3564443622135016,-4.4992435566375395
2,0,0,2,0,0,-5.703036932189931,-2.639070593763617
0,0,1,0,2,2,-1.3520515589307085,-1.862153120428185
2,1,0,1,2,0,-2.459412296081755,-4.6038844986716
2,0,1,2,0,0,-4.372225025570232,-3.816408472096246
2,0,2,2,2,2,-0.2369035459701937,-1.9230993572236188
0,1,2,0,1,0,-0.9157557258915994,-4.205500591265638
2,0,0,2,2,0,-2.1090719774478437,-3.7593000077914
0,1,2,0,1,0,-0.37532192130628483,-4.332259515520085
1,0,0,2,2,0,-2.9190808600807294,-4.8992656809662565
1,0,1,1,0,0,-4.339313070970176,-2.5965549847879084
0,1,0,0,0,0,-4.6303996635266165,-2.742486906505995
0,2,0,1,2,1,-2.1253884870105324,-3.1214701414418924
2,1,0,0,1,0,-4.6622888577651995,-3.0786336251504114
1,2,0,2,1,1,-4.139782636863507,-1.9497908953169643
1,1,2,0,0,1,-4.189498764389499,-2.1398815072018946
1,1,0,0,0,1,-2.599058180947927,-3.523682950003142
1,1,1,1,2,0,-1.1687752958320676,-2.2623938355511393
2,2,2,2,0,0,-2.1929160450063336,-3.4695942325017057
0,2,2,1,1,2,-0.42195257233120986,-2.237048789635039
2,2,2,1,0,2,-2.568425221531651,-4.991851171376709
2,2,0,1,0,0,-5.373019751288589,-2.090130203907952
1,1,2,2,0,0,-2.1264474184788975,-3.6239544975761566
0,1,1,1,2,1,-2.1672277041943726,-2.6532831626239775
0,2,0,2,2,1,-0.19745349332858497,-2.9628189186180136
2,0,1,2,0,0,-2.618724705236633,-5.338990034845596
2,1,2,2,1,0,-2.1950629744484926,-3.761664137712748
0,2,1,2,1,0,-1.8160885656487653,-3.9616808131066827
0,1,0,2,1,1,-3.8362585438074515,-5.3270282047993245
0,0,2,0,2,1,1.1128089030148223,-2.2981515854655834
0,1,2,2,0,0,-2.368926812508706,-6.184148219864101
2,0,2,2,0,2,-1.599322366415294,-3.8381784444647993
2,2,2,0,1,0,-1.4362741008616895,-2.1317843982262055
0,2,2,2,1,2,-0.8225878581117363,-0.25369567219724254
2,0,1,0,0,0,-3.485631852824602,-5.422523076527455
0,1,0,1,2,2,-2.6381896302819228,-3.996641694510757
1,2,1,2,0,2,-3.4588774381417204,-3.4135517330674605
1,2,0,0,0,2,-5.293928313825971,0.009677405830710972
2,0,1,1,1,1,-2.940416319315296,-4.487978497999087
2,1,1,2,1,1,-1.3259010969444391,-3.380574929955815
0,1,2,1,0,1,-1.9987159061806774,-2.057265871907213
0,1,0,2,0,2,-4.477211299118346,-2.8101955166331054
0,0,0,0,0,0,-4.116297596861509,-2.8806070144502955
0,0,2,2,1,1,0.7554185056238321,-3.8111498924027365
2,2,0,2,1,0,-3.404737302366187,-4.434720317759385
2,0,1,2,0,2,-2.614307558303819,-5.320895184327726
0,0,2,0,1,1,-1.0079384820913462,-3.621257219743498
2,0,1,2,2,0,-1.3765293949715418,-2.577963057047556
1,0,1,1,0,1,-3.3659147957558777,-3.880868433624707
1,0,2,1,2,0,-0.6829938932610992,-3.052978054172025
1,1,1,1,0,0,-2.249429321257221,-5.008014024995985
0,2,2,1,0,1,-1.3814256839760581,-3.1858261366146876
2,0,1,1,0,0,-4.338868139280834,-3.055318232141487
0,0,0,1,0,1,-4.232382901594367,-2.0341024038838835
0,0,1,0,0,1,-2.5819694716509,-6.5899821535678615
0,1,0,2,1,1,-1.099257251281624,-3.490855444082398
0,0,2,0,1,1,-2.665982447650549,-3.8268987803394063
0,2,1,0,2,1,-2.049998040745555,-3.749244727349556
0,1,1,1,1,1,-3.474426138782546,-3.3542788028180186
2,2,1,1,1,0,-3.987668110314476,-3.4746509200831697
2,1,1,1,1,2,-3.3522414454535703,-3.8315535004867893
0,1,0,2,0,2,-4.111923373172464,-3.3643576175373107
0,2,0,0,2,1,-3.7714552955109584,-3.7502183721698086
1,1,1,0,0,0,-3.435170299586806,-3.0941803154283596
2,2,0,1,2,0,-4.4392015913480485,-3.9785385932786195
2,2,2,2,2,2,-3.200524539743662,-3.669424417248717
2,1,0,1,2,0,-2.758552322795092,-4.273491412208154
1,2,2,1,1,2,-0.8916313896169328,-0.5806092675868193
1,0,1,1,0,1,-1.8791793607825606,-3.79549898966443
0,2,1,2,2,1,-3.463600368471977,-2.8066721643690915
2,2,0,1,0,0,-4.8297727435249085,-1.6239024705280252
2,2,1,2,1,1,-2.495036704188052,-3.9978946207968615
0,0,2,2,2,1,-1.0174347759058255,-2.7860488982446077
2,2,0,0,2,1,-4.117916327849551,-3.4726589440219886
0,1,0,0,2,2,-2.9884019117625136,-3.930348430133691
2,0,1,2,0,0,-1.332486077967812,-2.514151975612557
2,0,0,0,2,0,-1.3401893117757684,-3.145899739438025
0,1,0,1,0,0,-5.538092979859728,-2.233930776655714
1,0,1,0,1,2,0.4144551873929889,-2.919082884282101
0,0,1,1,2,0,-2.1580089229118347,-5.161762018238186
1,1,1,0,1,2,-1.595678661851312,-0.7455131430565212
2,1,2,1,2,0,-0.5843666414201316,-2.8409238215121326
0,0,2,2,1,2,-1.340642401915198,-3.38207469199758
1,2,0,2,0,2,-3.818496922951205,-1.7151146520750007
2,2,1,2,0,0,-4.144574708045479,-3.2898690547635008
0,1,0,0,1,2,-2.6765247294269074,-3.0972114169937193
0,2,0,1,2,2,-2.7838435021569143,-3.8266116640547505
1,1,0,0,1,2,-2.2893408463441807,-3.8336608237099736
1,0,1,2,2,0,-1.2398876994736239,-3.436289800830391
1,0,2,2,1,1,-0.7676518421548315,-3.726904461734608
0,2,2,0,0,0,-1.3827826811521517,-3.512027574453033
2,2,1,1,0,0,-3.6389665557147652,-3.78740799812545
1,2,2,1,1,0,-0.9126901624449254,-1.0802919644083946
0,0,0,1,2,1,-2.816698249552798,-3.916462724490377
2,0,2,1,2,0,-2.1032472658385992,-6.485853761078007
2,0,2,0,0,0,-3.0735950503986254,-4.517730224237846
1,0,0,1,1,1,-3.38647802823707,-1.0784585976129062
0,0,1,1,2,1,-0.45658393310559664,-1.261910677790087
1,1,2,2,1,2,-0.12067386027820537,-2.509738348228691
1,0,1,2,0,1,-2.6951624035436756,-3.4002453367844074
0,2,2,2,1,1,0.2235626165076232,-2.77522122344903
1,1,2,0,0,2,-0.9996790286997304,-3.598718691472496
2,0,1,2,0,0,-2.9312378201355367,-4.802094823971548
0,1,0,1,1,0,-3.8296029542881285,-3.8137918402895243
2,2,1,1,0,0,-2.6439858711378283,-6.310854981107123
0,0,0,2,1,1,-2.3895268391358053,-5.034435126514159
2,0,1,2,1,0,-2.182446136320663,-4.202078166360175
1,0,1,0,1,2,-2.419076843941569,-3.995702205516444
0,2,1,1,1,1,-3.353697222906198,-3.4436719073299624
2,0,0,2,0,0,-5.5526045423870585,-3.6818350834906832
0,1,0,1,2,2,-2.01612339158065,-2.594488827012648
1,1,2,0,2,2,-1.9268046049698917,-4.411561613951392
0,2,0,1,2,1,0.045015424459283526,-0.36108894791074286
2,0,0,2,2,0,-3.945293823292656,-5.5027446132361435
2,2,2,0,1,0,-3.759634205586194,-5.065999650491495
2,2,0,2,2,0,-3.2114857523100744,-3.954426481849548
1,1,1,2,1,0,-0.6415733691032779,-1.038805740287497
1,0,0,2,0,2,-3.3847708326037433,-3.1913318926130394
1,2,0,0,2,1,-2.9202425333196045,-3.4347337140730625
2,0,1,0,0,0,-5.42364926210295,-2.4768317157316355
2,1,1,1,2,1,-3.306605105473945,-4.8924174621785745
0,1,0,1,1,1,-4.081326911882655,-3.6738245919340455
1,0,0,1,2,2,-4.301983024897211,-3.8390306157628857
0,1,0,2,1,2,-2.708409391927247,-4.9594682891871695
0,0,1,2,1,1,-3.6620087341821406,-3.204067825417129
2,0,2,0,0,0,-3.8280688732333727,-5.030020282108682
0,0,0,2,2,2,-2.506983814513665,-3.306642386051932
2,0,0,0,0,1,-5.320716056131007,-3.3746948294541816
1,1,1,1,1,2,-1.95679990265746,-2.959183750376981
0,2,1,0,1,0,-2.3814702560207297,-4.827145467925826
1,0,0,1,1,2,-1.8718578966210244,-1.7688032880857971
1,0,0,2,0,1,-2.696976756834287,-3.667931833589731
2,0,1,1,1,0,-1.350120100184211,-2.1521167066035796
1,1,1,2,1,1,-2.1728052480796274,-4.503543746247416
2,0,1,0,0,1,-3.2766349438275704,-3.826176145862755
2,1,0,1,0,0,-4.251653104790266,-4.434141248036662
2,0,2,1,2,0,-0.9163277870490995,-3.3477906636639414
1,0,1,2,0,2,-2.937226423928349,-3.9449560274279927
0,1,1,2,0,1,-3.1145291885396524,-4.679063943606262
1,1,0,1,1,1,-4.080095178730184,-4.400533546378919
0,1,2,0,0,1,-1.691705994899901,-4.7182901963652695
1,2,2,1,1,0,-1.7385187308509689,-6.151048324535603
2,1,0,0,0,2,-5.649484108660432,-2.746313369493684
1,2,2,1,1,2,-2.3067483760904057,-2.8982561254719545
0,1,2,0,2,0,-2.09897668120093,-5.746743978022279
1,0,0,1,1,2,-1.7868153013192816,-4.458978404374592
2,0,2,0,2,2,-1.2025103662225474,-0.6651682757326767
2,0,0,0,2,0,-4.1274853683616115,-4.227002936236336
0,1,0,0,0,2,-3.288332388241719,-3.242342837108399
1,0,0,2,1,0,-3.1437838955568997,-3.757736935163156
1,2,1,2,0,2,-4.8089369682668455,-1.4418377925806651
0,1,1,2,1,1,-0.8948389611963106,-3.97893730130209
0,2,1,0,0,1,-4.090172841273761,-3.405080746522641
0,2,0,1,2,0,-3.4234148947463297,-5.869200773752965
2,1,0,2,0,2,-4.539665229566325,0.07728803841816889
2,0,2,1,1,0,-0.27411472925716085,-4.100808557516661
2,2,2,0,0,0,-3.3482398435229506,-5.347057769155758
2,0,2,0,2,0,-2.480245161899565,-5.426071381931189
2,0,0,0,2,1,-2.7208083446761613,-5.49186413899104
0,2,2,2,2,1,-1.3336266589713026,-1.5596338738368933
2,1,2,0,1,2,-0.24880366967575607,0.6946623864867119
0,0,1,2,0,1,-2.2863262383540355,-4.301525024552494
1,1,0,2,2,0,-4.956531253897779,-4.070519979810245
1,1,2,2,1,0,-0.7392929384165832,-5.015154193363877
1,2,1,2,2,0,-0.23309367760279587,-2.737394046369564
0,2,0,0,2,1,-1.6617390673063601,-3.5892689019957595
0,0,0,2,1,2,-0.4975551993508318,-2.489860614450503
2,0,1,0,2,0,-3.375117158634115,-4.061247748152389
0,1,0,0,2,2,-1.9599828704753692,-2.863303580493259
0,0,0,0,1,0,-3.455969135952273,-3.905269364206168
2,0,1,0,0,1,-3.3558124452273157,-4.153317058582599
0,0,2,0,0,2,-2.8893951157057263,-4.789360343764905
2,0,0,0,1,1,-4.267860581278208,-2.3118083745401012
2,2,1,0,1,1,-4.252727365466756,-2.981923088094925
1,0,2,1,0,2,-0.7495694531642974,-1.1281520379860936
0,0,2,0,0,0,-0.8157235652963382,-2.0525953084441513
0,2,2,0,2,1,-0.9772823134869224,-3.957232962601201
0,0,0,2,2,0,-3.3202114385556323,-5.749949230548906
1,2,2,0,0,1,-3.045311945814182,-4.72976118643029
0,0,2,0,1,1,-1.4965337661242808,-4.1490738168962995
1,0,0,0,0,1,-2.9851498409606387,-3.2325808695262603
0,0,1,0,2,2,-0.28774190025553614,-1.3891560771256701
1,2,1,1,2,0,-1.3036274406260961,-2.2373619012506305
0,1,1,2,2,1,-2.312561202225314,-3.4454710814131255
2,1,0,2,1,0,-6.454352968420544,-2.6150833351774274
0,0,2,1,1,1,-2.2942356299973996,-2.630998857545608
0,0,2,0,2,1,1.0299291625078038,-2.1181825159739147
0,1,1,2,1,2,-2.3173161897352674,-3.464030683821172
2,0,2,0,1,0,-2.390572121626598,-2.862792304009507
0,1,1,1,2,0,-0.09700304616601385,-2.3506102970851597
1,2,2,1,1,1,-0.3793436112774864,-2.394264219580619
1,2,1,2,2,0,-2.1532427479432377,-5.028493487027005
1,1,1,0,1,2,-2.8697550472427116,-2.9859056998082893
