a,b,c,d,e,f,g,h
2,0,-3.1952819783300956,-2.078000397837837,-4.05998379806403,-3.622147698174614,1,-1.4985228860725832
0,1,-4.096831967640592,-3.014981528333514,-4.076342204495479,-3.847322044879201,1,-4.120572336113311
1,2,-4.619835406545628,-5.431638572322839,-8.64800621116906,-7.46620151195713,2,-2.008373028125763
1,2,-1.9823904697214638,-1.5826881371648722,-2.1483457087184847,-1.5392523756934673,2,-1.1225127659770515
1,1,-3.8584460023078795,-3.882218780849115,-4.909327385626714,-4.663637555116506,1,-1.5568250821113523
2,0,-5.680850397809127,-3.4709064437970563,-4.272147062121079,-3.9209786650999514,1,-2.761794192888744
1,0,-2.302575907924108,1.0100733403146154,-1.3059861237959631,-1.8935801191586519,1,-4.819397587873921
0,2,-2.41064937743957,-3.525700268024358,-4.600212922985854,-2.0766914861721832,2,-0.6090899973301278
1,1,-3.204417911349875,-2.152559139818583,-3.593678861816473,-3.5194279811290907,2,-1.5730911507842955
1,1,-4.910085494152363,-6.602628984959772,-6.963313328527651,-8.565679151381936,1,-2.340039154637096
2,0,-3.1808144970183676,-1.8099917266517287,-1.9215129158599977,-0.8211678144551094,0,-2.8542943751736054
2,2,-3.434212461724509,-3.2285601852517587,-5.011404838161595,-4.718722723427268,2,-2.164950703774569
2,1,-3.3116759340268405,-3.2152680525461745,-3.785592295851684,-2.4803405198755835,2,-2.841311488733672
1,1,-3.62897288380658,-3.769462955662006,-5.236896309845729,-3.3466419088939006,2,-1.3034236102089962
2,2,-2.761919853176346,-2.5482859890415215,-3.8039192818658574,-3.882864636798632,2,-1.321109483422969
1,1,-3.440599736208771,-4.507776826794218,-6.533695037245803,-5.635760560063092,2,-2.0138225215019636
2,0,-3.7606636675255105,-5.637954159255491,-6.9705054565581746,-6.1286926891318645,1,-2.4068005527302496
0,1,-1.9748315979278688,-0.3756400423800559,-0.7366304031439426,-0.41405103389959896,1,-1.145051877119862
1,1,-3.768794689485571,-5.640990217549085,-6.587558229365389,-6.093034245621724,2,-3.015235291142143
1,2,-1.5458101710714982,-1.921920095299456,-5.026276488629657,-4.240986779459788,2,-0.6461548731706999
2,0,-3.559693741740678,-5.240059950478867,-6.973463041542841,-5.72043758249743,1,-3.686909872765065
0,1,-3.062183160999995,-2.337885853818401,-4.386125583155688,-4.521368390334712,2,-1.2685216053545192
1,2,-3.780623019513337,-2.774039865323083,-5.04556263798946,-6.203962530942808,2,-2.034786653647811
1,2,-3.1744730658358584,-2.2404632423857516,-1.7143357710101612,-0.891014514473287,2,-2.626659912505447
2,0,-5.940000778467259,-4.613593468574001,-6.559762735266334,-5.6834637918347735,2,-2.912455258667592
1,2,-1.3782924066222029,-0.5542031843021558,-2.6178056939315155,-2.1391217610574507,2,-3.2971138840342333
0,1,-3.536877981593834,-2.932187951705708,-4.402931783966238,-3.6183362030728015,1,-1.9409353786244607
1,2,-1.9087144251552108,-2.527020242361755,-4.5878416280423435,-1.2983374949340378,2,-1.2993876375166673
2,1,-4.171749417684649,-4.410125998561757,-6.7678349730620155,-6.311956037629835,2,-0.913676797459301
0,1,-5.360205849043477,-4.8085075276148626,-8.009796932257407,-7.9706740205865545,2,-2.118748701864375
1,2,-2.758660153245513,-1.9261278401478723,-0.6943644603911872,0.21683342366280905,2,-2.577277924087316
2,0,-5.121832537084341,-5.263375257867187,-6.858505547399587,-5.7173990329690305,2,-2.2513425300372463
0,1,-3.471083332831293,-2.7043471648546515,-3.840880264037982,-3.234736923793815,2,-2.278772681201302
0,1,-3.6388220507005378,-3.2303620701187454,-2.339337398560675,-2.035058172222874,2,-1.1493189100742227
1,2,-2.945956677186049,-1.1542702115273757,-1.8901220698875911,-0.7862457496087593,2,-2.4794270197753985
1,0,-5.033850505546237,-5.194150621568226,-5.57696135132686,-4.059410935335725,1,-3.4404408489072797
2,1,-3.3049762796524798,-2.8373133983476952,-3.842059441176632,-3.3668220045899404,2,-1.0390901850705418
1,1,-2.8436885589254333,-3.341712152219311,-7.040926029796923,-6.151931519322097,2,-1.7923753947927046
0,1,-3.5095536997392394,-2.646544452024723,-3.077444648290718,-0.8351294921729056,2,-1.5506556508193865
1,1,-3.2354926247139137,-2.9392744858384616,-4.964462934765473,-5.760524262610462,2,-2.535449487871966
1,2,-1.9822326109150743,-2.8505669084661918,-5.234989786869283,-5.173009688431218,2,-2.7111424922827787
1,2,-2.8434487832265933,-3.3014603839278225,-4.215258365803927,-2.817385076306585,2,-2.604648218182324
2,0,-4.753983319563928,-5.973144453439975,-8.159260936382701,-8.665526344673369,1,-2.246371270520279
1,0,-5.745158032310826,-4.640164656631953,-6.725024963269282,-6.400591984337886,1,-3.8351750567435756
2,0,-5.94147906792882,-4.209603933639517,-5.054913722269333,-5.005128581025596,1,-3.698545789791411
2,0,-6.446468151234102,-6.207367974234952,-7.167126821723185,-6.440077474213273,1,-1.8721652318710935
0,0,-4.32248775138013,-4.945444800487261,-4.961885328222227,-4.350870472808022,1,-1.9104929397986763
2,0,-5.2006524215697425,-4.123249844050493,-6.2478058682302935,-5.3695319061492635,1,-4.03598494933922
2,0,-3.819710535116411,-3.9969847191256886,-5.838239658445513,-5.220138695007794,1,-2.2303267246471377
1,1,-4.071746330822447,-3.838159864897624,-5.940404684222217,-4.762910787550372,2,-2.7848349169327835
0,1,-4.388484730136789,-5.070935302343226,-6.168931844922205,-4.637859046230372,2,-3.185660206295572
0,1,-5.844402154988474,-6.234422904752077,-5.612623752020469,-3.96648138566513,2,-2.7395174571306
0,1,-4.1954074729439625,-4.334910863831438,-7.260450023353712,-7.760622143034423,2,-2.5791231216382577
2,0,-5.629047247864782,-4.740573047013241,-5.9124102660579245,-5.595260982173509,1,-3.797590937263274
0,1,-3.5123340988910567,-2.7753787101718106,-4.535919088509359,-4.139952405085226,1,-4.782797815064946
1,2,-3.0855450115195318,-3.120632164896244,-6.141942946407237,-6.360585751368704,2,-2.1296697991728566
2,1,-6.411708334919202,-6.77812447357864,-7.201147425340785,-6.771232670409529,2,-1.3925702298609228
0,1,-5.889197889200018,-5.815802872259117,-6.701849366263794,-4.870515509799274,1,-0.5025279556623907
1,0,-5.216471144224722,-4.443608626198949,-3.41179955014348,-3.513874119546274,1,-3.9063852077662586
1,1,-3.1447432330314387,-2.763912070359359,-2.5635579764610483,-0.5904628269494288,1,-2.988782651580767
0,1,-2.975155963391865,-2.5644763660925993,-3.313413800225722,-2.2755304582061555,1,-5.490737385658622
2,1,-4.113614741613644,-2.5229548055255124,-2.522142207521249,-1.6486771565706388,2,-1.1462402326022012
0,0,-5.597463404085192,-4.154697602859917,-4.184535607557981,-3.4313286741640763,1,-1.4283981273688071
0,0,-3.7888609931770882,-2.6726255966237753,-3.976023313611075,-3.0589697869301866,1,-3.1887263863874376
0,2,-2.4818562735453726,-2.4983670157062052,-3.9640060760538796,-3.3430113606289313,2,-2.3183339031326464
1,0,-5.675823477296437,-5.220818684939443,-7.171653243992458,-5.024625384141476,1,-3.1975125219152583
2,0,-4.230586592874277,-2.7052385586165224,-2.3142842698599573,-2.415580396220102,1,-2.9813428583449695
2,0,-7.1727803309294895,-5.594936975184307,-7.077370785263415,-5.896570621117395,1,-3.9633374959890295
2,0,-5.3095526211300825,-4.324470854065953,-6.213348474346338,-4.500885469664342,1,-2.0621238999348876
1,2,-1.8004094742499261,-0.5115015908666867,-1.8268043132153398,-0.5406600509542846,2,-0.14810377413507392
1,2,-4.761545744438679,-1.557560637159292,-3.2250900525225124,-2.38996621118024,2,-2.4147020319515424
2,0,-4.244589597099189,-3.799524463302107,-5.7833072676548305,-4.265061675283537,1,-2.1873950407647085
0,1,-3.1097509944216357,-4.456088005542116,-6.209130291468322,-4.501161238902773,1,-2.1893572901569263
1,1,-4.832133021426859,-5.035202102324662,-6.135393527834231,-5.647058847040772,1,-1.6419339297378155
1,1,-3.6980835163200405,-3.0396354658203055,-5.0020478972513285,-4.822660950791191,2,-2.15081878555033
2,0,-2.8778251197959506,-3.5702204502383843,-4.111665170095767,-2.673307645261117,1,-1.8074401298506515
1,2,-3.2813229186372848,-1.5529021063571335,-3.6830176475090797,-3.5813074211533134,2,-2.5513944935471184
1,1,-4.775067905728816,-4.9314387992769255,-7.990510619395089,-7.618468175140776,2,-1.4247324840672295
1,2,-2.2977875109893753,-1.4889882341412095,-3.976079954907664,-4.349245078935857,2,-2.7585541534336024
0,2,-2.7366446838854444,-5.300424550197841,-7.872410990274801,-7.709307540926054,2,-3.775878874626824
1,1,-2.8940313615828464,-3.195650202351297,-5.3863748206164095,-3.355921786685724,2,-2.883570814694027
0,2,-3.1396865251425607,-0.10778184740038332,-1.0620928882098681,-2.698499328227019,2,-1.6382889909058935
0,2,-4.158109659798851,-3.7533954468127853,-6.355128805747132,-6.62339884466559,2,-2.905838337235009
0,2,-2.892228656531172,-1.9151935293047138,-1.6290611546352038,-1.9108223288980135,2,0.046975368113179705
2,1,-3.7826852753256466,-3.984452221592429,-6.379763730412237,-6.733246267636078,2,-4.284550614291893
2,0,-5.0462229498406685,-3.4617077889107026,-3.694282760599501,-4.435029297515119,1,-4.1294018258240355
2,2,-2.8169545412135286,-4.642325916087815,-4.896183413968983,-5.1273744401159895,2,-1.6616410119814775
0,2,-3.326294915581006,-2.273218128555761,-3.9567461702806224,-4.894802914212476,2,-2.4230242553824186
0,1,-3.9640695150484344,-3.182896349404955,-5.335943431096269,-5.471550423454532,2,-3.2534254267632043
1,2,-4.0073174696941685,-2.5117781415314866,-4.235877146892269,-5.083541027837448,2,-1.6068024031412926
0,0,-5.340651402745585,-5.70659128657787,-8.662283208091342,-8.194608886284074,1,-2.6937292294109865
2,0,-4.172740833197207,-3.9091872531617207,-5.369893617267954,-4.1966025510159835,1,-2.78450695296469
1,0,-6.4906716055072184,-4.8211334582133345,-6.774769718928245,-6.617822656514274,1,-3.695096126897417
0,1,-4.639509628658942,-3.701853955124636,-4.821404441278599,-3.3836981844946856,2,-2.9305256841573923
2,0,-6.176842092596874,-4.101759264988143,-6.151858131045256,-4.857524542295581,1,-1.8032351917389648
2,0,-6.718591440397031,-8.046986751838533,-11.729814373448967,-9.048251080680252,1,-3.374309452195684
1,2,-1.2879854335098664,-0.20487729785212327,-2.783204024813066,-1.8574737272007094,2,-1.9478486382923919
0,1,-3.4774130170807034,-3.91794323258192,-6.262750735796343,-5.484290054064021,1,-3.2515357846539277
2,2,-2.9738045580904906,-1.629867666537135,-4.697909880488346,-4.3977821395739065,2,-0.7985756294972708
2,0,-4.962083245389404,-6.414898775437652,-8.489229768963197,-7.671689482836643,1,-2.862818890346019
1,0,-5.485391522007975,-3.9516053540690756,-5.761975963730182,-6.002510413453102,1,-2.144807693270381
0,1,-5.120258366289327,-3.2977540347662044,-6.633739233912269,-6.398675874669415,2,-0.45319136880179256
0,2,-2.6289421739538557,-3.439238923719295,-5.543825595977892,-4.9078265309726765,2,-1.9732098268960152
0,1,-2.3106551987636963,-2.901102451314174,-4.667346132938002,-5.200052955224818,2,-0.8216524221199615
1,1,-3.348028417873246,-3.339569244030412,-4.72336359094126,-3.5960308491565804,1,-1.8275334856319425
0,1,-2.5774692582473424,-2.523538636706176,-3.5645567360038304,-3.063040636474486,1,-3.2420953200462916
1,2,-3.3177288874952144,-3.600908749210382,-4.619291919300553,-5.482809242953206,2,-3.397241993486767
1,0,-6.208127259415047,-5.682998548199014,-4.850006722219625,-3.574298738900903,1,-3.03258594620858
2,0,-5.84369882735806,-4.901244222388349,-5.371439734996604,-5.5701893589775215,2,-1.3873236534396713
1,1,-3.665816941767688,-3.779901717112056,-4.79377777029263,-4.624210531274642,2,-0.7840096916874402
2,2,-4.245055479127435,-1.5106692329297533,-1.8153945012765647,-2.21308083691574,2,-3.8615361063733666
1,2,-2.157347553693501,-2.099257570773191,-4.443136860354066,-3.8271535584358203,2,-1.4925515651384669
2,0,-4.200459629383833,-1.5145958629662082,-2.33901057510492,-2.4573852584044538,1,-2.5628556231137947
2,0,-5.863988635371661,-3.1533477579784215,-4.635144985853933,-5.458195645422575,1,-2.57758062098996
0,1,-4.723638444368804,-1.8490318943423727,-3.143401579998488,-2.759052055682509,1,-3.0238918265183656
0,1,-2.904980675702721,-0.13733647180346642,-1.2457947766697737,-1.9676499611706586,2,-1.0756153393216281
2,0,-3.758254602348493,-3.646887783415311,-5.939825601207582,-6.9773184249388835,1,-3.2006737553436944
2,0,-2.89768243860512,-3.5575217243720854,-4.396429886957791,-3.5961322142929526,1,-2.3092451793592432
0,2,-2.3937904022160623,-1.2907835487893857,-2.1036739486402203,-3.6535759343653424,2,-3.6707964313462735
0,2,-1.7927007641572275,-2.329282739026884,-2.6199058980690664,-2.3376167251165407,2,-2.0270591258741413
0,1,-4.899429001091574,-4.660257459496157,-5.257083149473488,-5.007391407709802,2,-3.3081013415340244
2,2,-4.696838040620185,-4.2138759299576485,-5.648553069505947,-5.225806378491235,2,-3.1077897677008712
2,2,-3.2025357118921836,-1.6236566728624449,-2.3812641630496523,-0.26305771598582006,2,-3.1173231090622746
2,0,-4.611372904697169,-3.6036444530589167,-4.866524623053887,-3.979900916426544,1,-1.5364804903899392
2,0,-4.980967317786354,-2.6720527757035835,-4.649246569717001,-3.77969256299364,1,-2.3516018019831613
1,1,-3.1616529529251167,-3.375472450143828,-4.034291244920086,-4.262415086780678,2,-0.8876446829703157
0,1,-4.267105280428241,-3.4431150241560973,-5.407529917127141,-5.220140867564058,2,-1.9875697624054043
1,1,-4.070483976195944,-3.2874153881859542,-3.5872059092492186,-3.2086557407370115,2,-1.6167634726252829
2,0,-5.715625167401398,-5.113368507753982,-5.664385327349334,-5.291398913425771,1,-2.9329996434705397
1,1,-4.546565775104169,-2.5301971283788323,-3.3389588003116843,-3.6031287822977975,2,-1.239442681725747
1,0,-3.930878928933947,-3.6693152799142497,-6.645587593958494,-6.6854689255123,1,-2.6228916374175784
0,1,-3.201451040725776,-2.4416431839202666,-6.74316155402094,-5.596215656712057,1,-3.2785869659549873
0,0,-5.982374312539903,-6.868816565810096,-9.142079157347343,-8.641669465229281,1,-2.0814838946114964
0,1,-1.9121749870439544,-1.9187776830151573,-4.416164427678437,-2.436632453109997,1,-3.8746279331916003
0,1,-3.8478767424156204,-4.509811148795708,-4.5281841707135,-3.5084568309784516,1,-4.601059084838455
2,0,-5.900160919126231,-5.326885604540534,-4.925629990113629,-4.09354209927875,1,-2.605148341488955
1,0,-7.040737845371923,-7.203439253727186,-10.37805075066438,-8.514891238977215,1,-2.9808466171092816
1,0,-3.771446757534685,-3.974201717355889,-4.922749127416298,-3.3865750795255867,1,-3.9052363117526347
0,2,-3.627005256323426,-2.1000995100028064,-3.3158101105858817,-3.081934982554369,2,-1.102061732552793
1,0,-5.246194130699046,-4.923053324271843,-5.199557509965368,-6.638725081262642,1,-3.4083327614993952
2,0,-4.61015758601272,-4.60301735490828,-6.484709149081274,-5.068892145901454,1,-3.2027620476710426
0,0,-2.9387011491868913,-2.6125388492815076,-3.5827139260765413,-1.2317233253878042,1,-2.68992848735792
0,2,-3.0038961101773376,-2.081607091051978,-4.247751493738337,-3.911607094732252,2,-1.6665747383478406
0,1,-7.408412825214784,-4.90744972362463,-5.178179614554458,-4.6682745266588945,2,-1.0857988093071151
2,0,-4.504786583144125,-5.30012776761016,-6.984456622789689,-6.014094496947065,1,-3.270506095031839
0,0,-6.320958352994443,-5.753045183825107,-7.794505995384114,-6.7337980461706,1,-3.192378130710167
2,0,-4.924937775396218,-5.2237435202892,-7.190250216805316,-7.693033279916978,1,-3.4695274697703953
0,0,-5.107523412193519,-4.34610299946355,-6.230004635882306,-8.058058598633107,1,-2.2169307181484132
2,0,-5.0050606511907025,-4.9984619915733814,-7.550506245932583,-7.89203570060462,1,-3.4198522085891505
1,0,-3.2928187492909577,-3.2033527373059725,-3.181553569758668,-2.0417033234433957,1,-3.65539425762824
2,1,-3.4153547737639474,-2.705063482677801,-4.731579133597765,-4.486056941344292,2,-0.9753722063476942
0,2,-3.612158805965594,-1.7553956485016307,-3.1298630676715797,-3.4467154275949348,2,-3.573246969855467
1,1,-4.7420194198303,-3.5864013586589176,-6.49504078897421,-7.159709116282771,2,-3.525957159606217
2,0,-5.168388627254727,-5.805311208665161,-7.339326382750317,-9.129074498457713,2,-3.0321370292635246
1,0,-4.511212690198917,-2.7983289984757613,-4.143859006656124,-4.809515375128085,1,-4.486715952136084
1,0,-5.781045160678322,-5.121747376848681,-7.12846040215883,-6.6915007730302145,1,-3.3492406566732713
0,0,-4.28886370660007,-3.5964425888318887,-5.588467317843466,-5.1023379029679585,1,-1.0904979971774367
1,2,-1.3088211509789356,-1.5690112395978413,-1.3516351193653446,-1.0671755939945808,2,-1.3391179265083633
1,2,-2.307666049356861,-2.972494145817901,-4.2669793404823055,-3.3650485696636485,2,-3.4288952796101424
2,2,-3.7678929496235445,-3.829699493149134,-5.9472110388409005,-6.4236094929560945,2,-1.7496646593360863
0,0,-5.337894108077656,-6.811727977936619,-8.61615639600086,-8.371024258994268,1,-3.316683642488283
0,0,-4.773646791795296,-4.854606980326779,-6.345235093383771,-5.3247847378136,1,-2.503552583801725
2,2,-2.846100651821048,-4.343567344710908,-4.978686778848529,-3.3529638113543374,2,-2.6786888733699565
0,1,-5.87665444897053,-4.73209603698655,-7.203298105426136,-6.8640170845028985,2,-2.515813606835883
1,0,-5.184773727793091,-3.811717127700348,-7.161480033446628,-5.261309982184616,1,-3.5229258703203996
0,0,-5.435113952143461,-3.5663293202398982,-5.180503882461096,-4.5870538581096385,1,-2.438069798643691
2,0,-5.183606606460838,-4.231068187481246,-6.493770210560347,-3.451031343921829,1,-2.0612973247683173
2,0,-5.557882763618495,-3.5784206197663018,-5.366590410602976,-6.8552009171753845,1,-2.741925965700963
2,0,-3.5695864367062557,-3.3399833788016977,-4.006092197891832,-0.4323107452694406,1,-2.6766020827787993
2,0,-4.024416907571626,-3.7764797229749827,-4.957192081440074,-5.774945980237134,1,-1.0294597445658904
2,0,-3.547481163168399,-2.295684697332943,-3.915624785216249,-4.27256177031215,1,-3.5510117548073747
1,0,-3.1490630049881054,-3.868938749829627,-5.218781922162054,-3.941909058465631,1,-4.689908871956446
2,2,-1.4990626764370154,-2.440413476171069,-4.2384761457422435,-4.440504868203803,2,-1.0027735143112098
0,1,-3.3519638231187328,-3.4380154630942914,-2.9270719804075993,-3.205947143207871,1,-3.8340891661490804
0,1,-4.1669437487725585,-2.98841979737253,-2.8991063184052352,-0.6848730669075973,1,-3.262596660771513
1,0,-4.992269329924235,-3.6260441290657064,-6.416465547121092,-7.3006877545786955,1,-1.4342932788199716
0,0,-2.9624388333553595,-4.898814496602682,-5.837729063980216,-6.232985615853592,1,-3.780207375139058
0,1,-4.874616963067926,-5.781531128669789,-7.013780531055664,-6.621098363904131,2,-1.9788435857340108
2,1,-4.768536041943108,-5.071776133894813,-4.491136435118981,-2.892183568757539,2,-0.6871696161317598
2,2,-2.243702427898549,-1.429883407791427,-3.3397486570109995,-1.8897489925812665,2,-3.160260147598577
1,1,-3.7308900534233307,-2.5570956597555727,-4.113362305065938,-3.8191854393085207,2,-2.580420452673195
0,1,-4.84656785959059,-3.678012516333854,-5.6186306623225075,-4.457628702497248,1,-3.194075969991862
1,1,-4.079106597010898,-3.539413070413336,-4.701080130842833,-4.249943246805119,1,-3.4984420837177472
1,2,-1.4694362376788257,-1.7377918972267383,-3.09242051562415,-1.9999050720886,2,-3.9072787253673633
0,1,-3.6018809150948905,-2.187256861108044,-4.030039802214284,-3.9262450665615463,2,-1.9336890256483923
1,0,-6.137315655520367,-5.270864508948817,-7.1620398661882305,-6.039944142589749,1,-2.8988215513353714
2,0,-4.78224779484921,-3.14199451390493,-4.416479051888167,-5.362139302763535,1,-3.584895641309972
0,1,-2.5663814281436226,-0.8311340398333502,-0.5275121725417846,1.4309366717045713,2,-3.455856982732672
2,1,-4.887780764891714,-5.505108366942989,-5.9746103860792585,-5.602436111367949,2,-3.0175021197614504
0,1,-3.481424085488194,-2.506296018140185,-4.768187789683225,-4.126661350444364,2,-2.164676815922261
0,1,-3.4073727960828273,-2.7098165135553236,-4.955534680168116,-5.870067048481705,1,-3.756965843546941
0,0,-5.735958816114905,-3.333051353840737,-4.949264412802712,-4.63139010329807,1,-2.354652668192431
0,1,-3.0357173225437717,-3.1519100625344665,-5.665525791672033,-5.605664139911413,2,-3.28179592606331
1,0,-3.639159348596833,-3.268895551785336,-2.783882750049484,-3.19635535373057,1,-2.4462986063914864
0,2,-2.5247238884117364,-2.2770980133962198,-2.8933770863524275,-3.108872387394677,2,0.0609868798886386
1,1,-3.3630086955011596,-2.652341817776539,-4.556142259127974,-3.5462419928202036,1,-4.235982372787608
0,2,-3.6543460460775288,-3.066383149746527,-4.613916894012591,-3.7821083453290387,2,-2.664147746614669
2,0,-5.382167700254258,-7.799327580951324,-11.47436307884999,-10.77042314684441,2,-3.0183077930546927
2,0,-3.4715557506817474,-3.3230804858250407,-5.888009840927196,-5.947112984750516,1,-3.2532825985163627
1,1,-4.653130621584863,-3.2602748052619073,-3.950509251603784,-2.1011623210502433,1,-4.678518029483524
1,1,-3.783233710850366,-1.0058032622942679,-1.3725454305051106,-1.5026145845335206,1,-3.695587913288324
1,0,-4.282470662733204,-5.5588689590754985,-7.293437713737109,-6.8096303464258705,1,-3.007438867632202
0,1,-4.302557820111825,-5.462445701531513,-7.698124543202098,-8.223544299820917,1,-4.5488652932801905
1,1,-5.076830211058241,-4.126809537636409,-5.0816113061587025,-6.464200327099313,2,-1.7784830282520216
2,0,-3.626319521243298,-3.063621218006584,-5.17037206821344,-3.493428925001141,1,-2.126685776375733
2,0,-6.325759072180514,-3.817003685995375,-5.431971722709553,-4.41072126486366,1,-2.937726281105682
2,0,-5.297662576903022,-4.137220010354585,-5.091916727291444,-4.707184697313881,1,-2.0261998705985658
0,1,-3.5759421687284343,-3.139450843166703,-4.308965457056504,-4.154883421467102,2,-0.3027688583364281
0,2,-2.3839556303773883,-1.4789733114527115,-3.588968408330934,-3.581049205525435,2,-0.6001267515815685
2,0,-3.8291617736494703,-4.103813629911533,-4.383720783267982,-4.200399576918505,2,-1.6775506854076074
1,0,-6.295642069926119,-6.8713780285713515,-7.502830278969332,-6.631784269804497,1,-3.37567955605321
1,1,-4.379665934128614,-2.704159357619834,-3.932699205255917,-2.3306243192321743,2,-1.0838747540943943
0,0,-5.56021169660185,-6.9226964492266445,-9.074750615409608,-9.941759528512593,1,-2.9903142531137537
0,2,-2.504093149895777,-1.7133599720289543,-2.443698106391078,-2.4269502890737744,2,-3.5152546226077654
