a,b,c,d,e,f,g,h
2,0,-4.122529097348878,-4.581956850490746,-4.97631673028148,-5.76203723958605,1,-2.563663031065939
1,1,-4.298771317617743,-3.0495483904168887,-5.354891222518724,-3.867368300768966,2,-2.8445550467939222
0,1,-2.6121873392664363,-3.799535033679788,-6.861460160509997,-6.646392197783605,1,-2.629285458182272
2,0,-7.154260304900472,-7.584524992170523,-8.410084869278048,-6.99699241566714,1,-4.036582493787878
1,1,-4.546565775104169,-2.5301971283788323,-3.3389588003116843,-3.6031287822977975,2,-1.239442681725747
2,0,-6.446468151234102,-6.207367974234952,-7.167126821723185,-6.440077474213273,1,-1.8721652318710935
0,1,-4.586229466363952,-3.2463068612311545,-4.278578491613115,-3.3765755376754836,2,-1.657666598871672
0,1,-3.5123340988910567,-2.7753787101718106,-4.535919088509359,-4.139952405085226,1,-4.782797815064946
2,2,-2.9392266254497548,-2.5441847814499274,-3.196702077064402,-2.2421568839782458,2,-2.8967935211660345
2,1,-4.013377568948015,-2.1495272440153252,-3.635085370769866,-3.3514824459623744,2,-1.3652899967868395
1,0,-4.919184871380061,-4.655843696031961,-6.5829572568471395,-6.682017009888419,1,-2.9088013564876345
2,2,-2.5566117593800564,-3.837349866943527,-5.589241179198927,-3.433757796404963,2,-4.624002617692488
2,1,-4.768536041943108,-5.071776133894813,-4.491136435118981,-2.892183568757539,2,-0.6871696161317598
1,1,-3.053150359100949,-2.0019586303992547,-5.176934712444687,-5.387799457492864,1,-2.7933434937461676
2,0,-4.097334029614516,-3.201824923252008,-4.142036818956209,-3.0235925133615957,1,-3.7490746640000454
0,1,-3.374962062343899,-4.442020312579337,-7.561130740203055,-7.753809594904208,2,-0.935044402433336
0,0,-4.203466557248737,-4.427809076656938,-5.976042414979911,-6.610727058642236,1,-3.607540012906899
2,0,-4.46358199919134,-4.5453033483935865,-6.4189308335477735,-4.835121392148798,1,-3.618452117604215
1,0,-2.7249266972689323,-2.5903962913831573,-6.115424588063036,-7.269524213710442,1,-2.571647348985964
0,2,-2.8470941710525097,-3.7230077596540614,-4.773970169220298,-3.2971142556437565,2,-0.1489615407577054
2,1,-4.067083218334576,-4.195454326454055,-6.01549238864625,-5.718214701219309,2,-0.30641282202711384
0,1,-4.513527580357378,-4.742138065616905,-8.28134440817815,-7.942891011258679,2,-1.5702885010958936
2,1,-4.792262670577837,-3.5207294108159175,-4.121161320041665,-3.1614101004183754,2,-1.4676143411496805
0,1,-5.004471787601075,-3.695350476610831,-3.7003442986218964,-2.569145486627644,1,-2.138501067915175
2,0,-5.648797313230919,-5.294607771319734,-5.244483429023162,-5.52082660585207,2,-3.1869836753693495
2,0,-4.830680381652071,-4.7227201775228025,-5.803763736871331,-4.536038128121268,1,-2.2858516628480174
2,0,-4.425704871502285,-3.7857805594631717,-5.179722420886056,-4.516351882860833,1,-3.6640734681435285
1,1,-3.708857941447838,-4.0254330489034125,-4.137276428007615,-4.843331220875653,2,-1.6115219332034194
1,1,-4.525535277429713,-5.172367359597153,-4.929983774257055,-4.549858257836794,2,-2.1574676276073377
2,0,-3.8598154359800363,-4.300036644905753,-4.606467942030129,-2.675188926471203,2,-1.4287916728857857
0,1,-3.0205873276990522,-3.155400491670509,-5.53693809390031,-3.3103432956546133,2,-1.81189653499354
2,0,-4.919648307422017,-5.5831221072142885,-6.821777253999366,-5.554428796390689,2,-5.0030302708213
1,1,-4.412916144664711,-3.7508565856018365,-4.751340441310408,-5.391683929478778,2,-1.7511082882948195
1,1,-3.2115720791702005,-1.981856405386492,-5.231473374303722,-4.1908664718478335,2,-1.2878470477007373
1,0,-4.572026412513895,-5.659124713312137,-6.629764053691362,-5.22890314983217,1,-2.4840716516615466
1,0,-6.208127259415047,-5.682998548199014,-4.850006722219625,-3.574298738900903,1,-3.03258594620858
0,1,-3.8279802559844045,-3.54791605125074,-4.3479798854499485,-3.0130255967620307,1,-1.287838308069594
0,1,-3.4979641879256187,-2.6564555023888157,-2.6230424209470593,-1.7097793416995286,1,-2.618626870878339
0,1,-4.659694786487753,-4.172633554591341,-5.429718824462635,-4.9521311632931795,1,-2.492326699806894
0,2,-2.5701566071625566,-3.5237558870941874,-5.036974211078009,-5.095341706982028,2,-0.8855081059494314
1,0,-6.214822485257789,-6.977211784114955,-8.035940394033979,-9.383875912535476,1,-2.5674070003034015
2,0,-3.423813899987829,-2.8943903244028566,-5.150216972387289,-4.2605752056739385,1,-3.828017753414204
1,0,-3.5120500149405682,-1.983269095195059,-4.387044282429447,-3.650991438777259,1,-5.3683374137796225
1,0,-5.012517334302965,-6.726704705345968,-6.900400148176602,-5.792824305351786,1,-3.4071209020180815
2,1,-3.3965456621609267,-2.5508190823593466,-2.618476739492828,-3.4060204327857226,2,-1.1690544741188837
1,1,-6.169921965799874,-4.480299960512231,-6.911406276099582,-5.716389586784522,2,-2.283096331417806
0,2,-3.9163476602653327,-3.569373536471546,-4.041374731917682,-1.4368296372969054,2,-1.1288216277182705
2,1,-4.05377892015213,-3.003576424125689,-4.5305363997317105,-3.9020862689537994,2,-1.7812718240797272
1,1,-4.832133021426859,-5.035202102324662,-6.135393527834231,-5.647058847040772,1,-1.6419339297378155
1,2,-2.045603517369341,-1.6649697166462178,-2.644751077211154,-1.7857487211254535,2,-2.225216707120661
1,0,-2.762703469252006,-3.883616987560157,-4.329266519435839,-1.7469294947255012,1,-2.4623851734323123
1,0,-5.9366147194293015,-7.780958027848175,-9.138239825984986,-9.611887587684876,1,-2.424114935464641
0,0,-5.597463404085192,-4.154697602859917,-4.184535607557981,-3.4313286741640763,1,-1.4283981273688071
1,2,-2.5245516316900694,-3.0095465594145114,-4.140133719654586,-4.38979114195223,2,-3.6366373063342783
2,0,-3.148883851500379,-3.1044116965038095,-3.9202274240342767,-3.917232144879272,1,-3.3884082745531576
0,0,-5.982374312539903,-6.868816565810096,-9.142079157347343,-8.641669465229281,1,-2.0814838946114964
1,1,-3.5109638776930576,-4.420933580776934,-3.7022745700720994,-1.8049513284585403,1,-1.384103520221352
0,0,-2.9387011491868913,-2.6125388492815076,-3.5827139260765413,-1.2317233253878042,1,-2.68992848735792
1,1,-5.411759148179267,-5.641336342314913,-6.3683389169698135,-5.370196772343108,2,-2.2227041644214873
1,1,-5.041069206845831,-4.163098208851133,-7.211284020062674,-7.03787874308616,1,-2.1728816313255557
2,0,-5.183606606460838,-4.231068187481246,-6.493770210560347,-3.451031343921829,1,-2.0612973247683173
0,1,-4.280588412855411,-3.459738766530804,-3.661855078612074,-3.5394095599415936,1,-3.2896616786673074
0,1,-2.947398712246355,-2.2087979213179114,-3.3619068030253065,-3.3830427173850435,2,-1.599692687822454
1,1,-3.518340280179162,-1.4405720752472757,-4.794351810076202,-6.019294854654929,1,-1.7494727375880308
2,0,-6.534962059642128,-7.102555828687014,-7.504265899703196,-5.558174330458453,1,-1.0395410067255484
2,0,-4.244589597099189,-3.799524463302107,-5.7833072676548305,-4.265061675283537,1,-2.1873950407647085
0,2,-3.33753888735565,-1.7048490668360614,-1.7335320809593493,1.2342734551570966,2,-1.885861103334407
0,2,-1.4855527830587607,0.27898702627927574,-1.2488486523244238,-2.0883720045425496,2,-1.9840751760379083
2,1,-4.38758753643692,-5.309351185781493,-6.544644499760962,-4.536473692281853,2,-1.3726034428063771
0,1,-4.396615283102236,-4.208970724758106,-4.470016146166458,-3.8498806278003306,1,-3.0456728424794504
2,2,-2.2188683891954684,-0.3607472933282079,-2.69824026418287,-1.3421400473827334,2,-1.7403595009776118
0,2,-1.9970735176630632,-0.9889944124639979,-3.421841220297938,-4.519618361402409,2,-2.987876264530875
2,1,-3.3119006360637964,-2.6166376045840236,-4.2531360249821315,-2.2350542023168343,2,-0.6329428035088411
0,1,-5.445597317384808,-5.163282010819464,-5.776109211198243,-4.439592459866413,1,-4.070184727148678
1,0,-4.221965560071749,-4.105766485779494,-6.876643738392984,-6.365553773179202,1,-3.3621117604530126
1,0,-5.794308051674399,-5.006088988584075,-8.114123588473172,-6.919010900812051,1,-2.8324067391481864
0,2,-2.5247238884117364,-2.2770980133962198,-2.8933770863524275,-3.108872387394677,2,0.0609868798886386
1,1,-5.18373443539906,-4.726313056443504,-6.769291369010508,-6.7987314545922075,1,-3.3526829848523274
1,0,-4.313677852456936,-3.735079146341899,-5.567305159262182,-5.480749772887579,1,-3.5960158139603964
2,0,-5.566598904307372,-5.744670432800871,-9.041480834741037,-10.344208696431314,1,-3.4808169173337937
2,0,-6.0426346502605215,-5.010505276379083,-7.129484590731065,-5.717726096527698,2,-0.2711028323886877
1,0,-4.0461798635176,-0.6319352151021804,-2.079502511733331,-0.3379088975507647,1,-5.742346993506022
1,2,-2.5183554783232487,-3.795342117649324,-4.304964260026432,-4.4563084097902745,2,-2.932738012148587
1,2,-3.373976801392897,-2.5499642772029167,-4.761194443437556,-3.8629914274927373,2,0.8012887091595515
1,2,-1.3088211509789356,-1.5690112395978413,-1.3516351193653446,-1.0671755939945808,2,-1.3391179265083633
2,0,-5.2006524215697425,-4.123249844050493,-6.2478058682302935,-5.3695319061492635,1,-4.03598494933922
0,1,-3.7278923260290653,-3.1813348527012044,-5.304426654286379,-5.382003895497409,2,-1.9719179821747717
0,1,-3.491086552321399,-2.2292317782789355,-2.131874226381133,-2.465299382468769,2,-1.8625454339321386
1,1,-4.379665934128614,-2.704159357619834,-3.932699205255917,-2.3306243192321743,2,-1.0838747540943943
0,0,-4.28886370660007,-3.5964425888318887,-5.588467317843466,-5.1023379029679585,1,-1.0904979971774367
0,1,-4.293452347164724,-2.6614000587505457,-4.256533189931139,-1.6844242390776638,1,-2.541448318720785
0,0,-5.171638322216209,-7.015936216004887,-7.1028626384628275,-6.506552673668688,1,-3.469788303012961
2,0,-3.3973573601966587,-1.3069050622806355,-1.280702242654954,-1.656780283005446,1,-2.1429155579017958
2,0,-5.800586052512433,-4.925523900620092,-7.182317079890348,-5.405376203454409,1,-3.6282526968628614
2,0,-7.1727803309294895,-5.594936975184307,-7.077370785263415,-5.896570621117395,1,-3.9633374959890295
1,0,-3.1490630049881054,-3.868938749829627,-5.218781922162054,-3.941909058465631,1,-4.689908871956446
2,0,-2.210672047392997,-2.5414419289983323,-4.96768203951493,-3.2270813606470115,2,-3.495128394500401
0,0,-5.165269265449331,-4.519330971304557,-6.0150160239545505,-6.117812317800345,1,-3.8264451561242723
2,2,-4.696838040620185,-4.2138759299576485,-5.648553069505947,-5.225806378491235,2,-3.1077897677008712
1,1,-4.070483976195944,-3.2874153881859542,-3.5872059092492186,-3.2086557407370115,2,-1.6167634726252829
2,0,-5.0462229498406685,-3.4617077889107026,-3.694282760599501,-4.435029297515119,1,-4.1294018258240355
0,1,-3.949923841022257,-5.215144156325106,-6.984353554684113,-6.697943704842357,2,-5.073666302024744
1,0,-5.873388041921848,-4.399568970204538,-6.05352211406535,-4.167142656188526,1,-3.9739117745894657
2,2,-2.1804388575235225,-1.6721569475655955,-2.4478646455099597,-1.6605265417161128,2,-2.4018596477214196
1,1,-3.2354926247139137,-2.9392744858384616,-4.964462934765473,-5.760524262610462,2,-2.535449487871966
1,2,-4.254405619819306,-5.225520854204197,-6.076880702466793,-7.082720114131728,2,-0.4104753206908158
0,0,-4.060803268305112,-3.057754599928247,-4.585661087297462,-2.3708850285491905,1,-3.5435425592891505
1,1,-1.7073150180541088,-3.621422869085146,-6.030821446823766,-5.571140457078896,2,-1.0490765368008024
0,1,-3.58803966756294,-2.439645656324227,-4.836482369203874,-4.933892574905491,2,-1.9489825996808618
0,2,-3.097325162068506,-4.0894309975414975,-4.082372301510396,-3.806364066407399,2,-1.972304725672599
2,0,-4.902003214407521,-4.348545301790047,-5.944966780933345,-6.872274535250677,2,-2.765380288848037
1,1,-3.1447432330314387,-2.763912070359359,-2.5635579764610483,-0.5904628269494288,1,-2.988782651580767
1,0,-6.4906716055072184,-4.8211334582133345,-6.774769718928245,-6.617822656514274,1,-3.695096126897417
1,0,-4.595609297022698,-4.274264466036588,-5.423059264905094,-3.505657737166672,1,-2.7599756857454296
2,0,-5.15046394946281,-5.344602510608476,-4.391925787590234,-3.7902740731429194,2,-2.166249632623688
0,1,-1.9121749870439544,-1.9187776830151573,-4.416164427678437,-2.436632453109997,1,-3.8746279331916003
1,0,-4.9341727338049575,-3.161289965050294,-6.49910446495007,-5.692409965906985,1,-1.938105660299405
0,2,-1.09211238888048,-0.055815419699586366,-0.2092252884123531,1.194007374456723,2,-1.5031595199785748
1,2,-3.8637406977820072,-3.7493706793051684,-6.0161797846982425,-4.747086738609906,2,-2.3780627341422482
2,0,-4.172740833197207,-3.9091872531617207,-5.369893617267954,-4.1966025510159835,1,-2.78450695296469
1,1,-3.440599736208771,-4.507776826794218,-6.533695037245803,-5.635760560063092,2,-2.0138225215019636
2,0,-5.629047247864782,-4.740573047013241,-5.9124102660579245,-5.595260982173509,1,-3.797590937263274
1,1,-3.5826038853630595,-4.842419593058525,-7.232955800244268,-4.767521108671408,2,-1.8595037709788362
2,0,-3.547481163168399,-2.295684697332943,-3.915624785216249,-4.27256177031215,1,-3.5510117548073747
1,1,-4.0837917042866,-3.4551701117953346,-4.4453547852388,-3.8910471428956406,2,-2.8749338356200993
0,1,-5.451962649169763,-2.565010849595841,-5.013319735870104,-4.448433860662508,2,-3.552767330266525
2,1,-3.7775628264774457,-4.3776983802017515,-6.51778240984764,-5.565341656504119,2,-2.288607353538631
2,0,-5.662423094792512,-5.265085185833145,-7.052468019431677,-6.931940665326178,1,-2.3630293404162765
0,2,-3.102340938663882,-0.8040532377408194,-3.6728686719670973,-2.8081223663775097,2,-2.62465935337886
2,0,-4.841587769685121,-3.150198129393706,-5.012759112192452,-4.631601697395418,1,-0.4092913078420306
0,0,-6.465652216015517,-6.6618642675954165,-7.983067727692515,-9.015020245130415,1,-2.0443143463472677
2,0,-6.375658339320678,-5.65169091094723,-7.491239852535659,-6.931687566278812,2,-0.625669867339522
2,0,-4.277933164474475,-3.7759338080593876,-5.487310300991113,-6.0378756340212645,1,-2.1347569879262416
1,2,-3.28271869616968,-2.500762828775523,-3.960664499682108,-5.145050262131009,2,-0.07713502506142733
2,1,-6.324744341820567,-6.523424777805397,-8.61916824023771,-7.932294919548325,2,-2.7170019834725423
0,1,-2.975155963391865,-2.5644763660925993,-3.313413800225722,-2.2755304582061555,1,-5.490737385658622
0,2,-2.48763024472576,-3.5856826200024736,-3.5897044952006985,-2.5130064530961223,2,-2.3761256083528832
0,1,-4.473874824036484,-3.8387513721684017,-5.74313176436385,-4.625961057344156,1,-2.3717814244524624
1,1,-5.076830211058241,-4.126809537636409,-5.0816113061587025,-6.464200327099313,2,-1.7784830282520216
2,0,-3.9241921036856624,-3.651611516329546,-5.331228671764194,-6.142245599671663,1,-2.6545273890322165
0,2,-2.41064937743957,-3.525700268024358,-4.600212922985854,-2.0766914861721832,2,-0.6090899973301278
1,0,-2.3773977173159264,-0.888865854464464,-0.7630863232612097,-1.2602950833382458,1,-2.5479424255375007
2,0,-4.339811401275062,-3.47528636328226,-4.406626820264161,-3.245785789127472,1,-2.1310870724089788
0,1,-3.372296858737985,-3.598311956438962,-6.811726495248642,-6.948664116914489,1,-3.869562741852759
2,2,-2.926927930108565,-2.707528376946629,-3.69353274549967,-3.063860006232105,2,-3.025393689216037
0,2,-1.9432241327992088,-2.9438935355810476,-3.1510297922720385,-3.234283994545633,2,-0.3158860769755125
2,1,-3.134914798751846,-3.660324926529751,-5.321921096527854,-4.210379941908209,2,-1.8290984648529323
1,2,-1.5082749914348048,-1.5460863377919443,-1.9904515316741116,-1.3036774143574126,2,-2.553229183446135
1,2,-3.2813229186372848,-1.5529021063571335,-3.6830176475090797,-3.5813074211533134,2,-2.5513944935471184
0,1,-4.1954074729439625,-4.334910863831438,-7.260450023353712,-7.760622143034423,2,-2.5791231216382577
1,0,-5.23910317091198,-4.098889511583221,-5.397720492750581,-4.57994629525807,1,-3.638959021045842
2,1,-2.9691982788210107,-3.0075144816825903,-6.203991202428905,-6.866710001471495,2,-3.21314780260366
0,1,-2.2616255597032677,-1.5136779988513929,-3.1934490117449843,-2.2159679696241454,2,-3.4304204022205087
2,0,-5.2188404931493,-4.8602359952931025,-5.013393732647599,-1.8369088236106994,1,-3.1250043776544194
1,0,-5.184773727793091,-3.811717127700348,-7.161480033446628,-5.261309982184616,1,-3.5229258703203996
2,1,-3.4459227761302005,-3.4807341143487585,-6.200230910262656,-4.931883023368493,2,-0.8228407145567049
1,0,-5.005761500012901,-6.078289750015342,-8.550321995176919,-8.085929292918065,1,-2.6369233467330835
1,2,-1.8079463468601098,-2.6898953782237425,-4.1932152379347025,-5.581967864938228,2,-1.664682319922017
0,1,-6.0117772906190465,-6.043654784561804,-7.849371570208013,-8.621657966108197,1,-3.6731204075544506
1,0,-5.586705046916895,-6.335765017594947,-6.37662863589886,-4.543835779796146,1,-3.051028415779976
0,2,-3.5424163339614454,-2.632204318281894,-3.117855989190197,-3.357612069314977,2,-1.56899889636856
1,0,-7.080356012386145,-7.046124177244223,-7.9908512311756255,-8.140103329339672,1,-2.2138042602873247
0,1,-4.723638444368804,-1.8490318943423727,-3.143401579998488,-2.759052055682509,1,-3.0238918265183656
1,1,-4.675156115845926,-5.912870710983058,-6.959640933998231,-7.471687192844786,2,-0.8508762206757912
1,2,-2.96110465451883,-2.257471475809029,-4.559453831122404,-5.236222565674041,2,-1.9220106910920574
0,1,-2.647034108339736,-3.274987131845405,-3.8577767782887924,-3.358250851070214,1,-2.1371528814823204
2,0,-5.0050606511907025,-4.9984619915733814,-7.550506245932583,-7.89203570060462,1,-3.4198522085891505
1,2,-3.790813720271154,-3.1493942469306098,-3.754017253028379,-3.9450358328072737,2,-3.7425883665686417
2,2,-2.8169545412135286,-4.642325916087815,-4.896183413968983,-5.1273744401159895,2,-1.6616410119814775
0,1,-2.71082637855865,-1.9740002617706227,-3.2031356596825353,-2.1307754458480663,2,-1.2046759368533746
0,0,-5.735958816114905,-3.333051353840737,-4.949264412802712,-4.63139010329807,1,-2.354652668192431
1,0,-5.670574883921448,-5.624013182290041,-6.663703273980369,-6.292275241874223,1,-2.5078133385625603
0,1,-3.201451040725776,-2.4416431839202666,-6.74316155402094,-5.596215656712057,1,-3.2785869659549873
0,0,-4.9815361157308,-3.456614422605401,-4.59435620411994,-4.18639581235288,1,-3.7367462514455925
1,1,-3.1125153092905253,-2.776468809317522,-4.3298228071573295,-4.0580765756145025,2,-1.3782717309562198
0,0,-4.773646791795296,-4.854606980326779,-6.345235093383771,-5.3247847378136,1,-2.503552583801725
2,0,-4.058336351910433,-5.834072755632185,-6.567540242734357,-5.349342399176726,2,-2.4908990908438264
0,1,-4.79507811404064,-3.654087394645667,-5.168856316210395,-4.765929815718999,2,-0.8205758108079433
0,1,-3.7720846507882673,-3.3852530605171647,-5.965459917168323,-5.334852141547802,2,-2.8128655145476005
1,0,-4.970690014363156,-5.483373865751318,-7.064776536576695,-7.296566766310024,1,-3.5135233787910405
2,1,-4.975890924104131,-4.349294213826437,-5.721738729745613,-6.032421772910138,2,-0.2935747876583352
0,1,-5.323477947868688,-5.407158304674869,-6.732224393093856,-5.413076891127048,2,-1.0614180622660876
0,1,-3.074250964725338,-3.1026770958408636,-4.380757728555795,-3.385815666011174,2,-2.288009305891023
2,0,-5.110952382217977,-4.00466122610927,-4.405292181190717,-3.399993742774141,1,-2.64261929035645
2,0,-5.7822802816473295,-6.620662692971174,-9.146697246005322,-8.315842897279799,1,-2.7752077554761616
1,2,-2.856178936923332,-1.3088636508495737,-2.5731631946847235,-1.9769599188697702,2,-4.675613864977379
1,1,-2.631981142650697,-3.5296673057691006,-3.679737607150859,-2.4333257163280897,1,-3.836473949473382
1,0,-7.040737845371923,-7.203439253727186,-10.37805075066438,-8.514891238977215,1,-2.9808466171092816
1,1,-5.256638689903326,-2.8336924958367486,-4.0940458150566945,-2.6328178098660473,2,-2.2866114765593064
1,1,-4.682886441895267,-3.0555316802528445,-5.080910182225887,-4.631688098171874,2,-1.6828974351695796
0,2,-1.2988211332796709,-0.7012171407842307,-2.5119275252573354,-0.5749347953484973,2,-0.8005176870520803
0,1,-3.4774130170807034,-3.91794323258192,-6.262750735796343,-5.484290054064021,1,-3.2515357846539277
0,2,-1.992682759538773,-2.0219550662386663,-3.63150578193911,-2.449129589373311,2,-2.987654796122865
2,0,-5.900160919126231,-5.326885604540534,-4.925629990113629,-4.09354209927875,1,-2.605148341488955
1,1,-4.879535875270526,-4.342012642930928,-7.046443004108141,-6.249436296623967,2,-2.256623333567804
1,1,-3.3121862832772893,-2.903057212903252,-5.51266721538208,-5.6984192056323995,2,-2.086063500821903
1,0,-4.701725669064553,-4.232558183148737,-6.9744927533122425,-5.7231419149674165,1,-3.2217737191530786
2,0,-4.211261181135873,-3.9256362908409868,-3.638218004212886,-0.24292360930524737,1,-0.6881621999890144
0,1,-3.9476709909284518,-4.889649726568464,-6.791989432089751,-6.616784506879834,1,-5.170704260997946
0,2,-2.4818562735453726,-2.4983670157062052,-3.9640060760538796,-3.3430113606289313,2,-2.3183339031326464
0,1,-3.6018809150948905,-2.187256861108044,-4.030039802214284,-3.9262450665615463,2,-1.9336890256483923
1,2,-1.9822326109150743,-2.8505669084661918,-5.234989786869283,-5.173009688431218,2,-2.7111424922827787
2,1,-2.952991718055529,-2.6425472295948076,-4.317697876209243,-2.22324839809057,2,-1.0301741678717171
1,1,-5.379871994391769,-5.699625923162613,-4.681382317426054,-4.804353335153518,2,-1.1167423212803609
1,2,-5.007268555340856,-4.395918125942744,-4.443847204968488,-4.3679276783348495,2,-1.9777546184885408
2,0,-3.758254602348493,-3.646887783415311,-5.939825601207582,-6.9773184249388835,1,-3.2006737553436944
0,0,-3.5722749067380635,-1.5948812417633944,-2.3873071387017086,-2.594918863243956,1,-3.041956834231647
1,2,-3.780623019513337,-2.774039865323083,-5.04556263798946,-6.203962530942808,2,-2.034786653647811
1,2,-4.619835406545628,-5.431638572322839,-8.64800621116906,-7.46620151195713,2,-2.008373028125763
1,0,-4.660965178992799,-3.4897371673791007,-3.9102262497144706,-0.5605290278771609,1,-3.1179991015167996
2,0,-3.8291617736494703,-4.103813629911533,-4.383720783267982,-4.200399576918505,2,-1.6775506854076074
0,1,-1.9624054775656852,-2.0394018489432186,-2.4333495978953192,-3.5501075308855565,2,-1.176787935172135
2,2,-2.243702427898549,-1.429883407791427,-3.3397486570109995,-1.8897489925812665,2,-3.160260147598577
0,1,-4.131716696585695,-4.123464116315829,-5.730239850317816,-5.907164809247973,2,-2.980663899233149
1,1,-4.653130621584863,-3.2602748052619073,-3.950509251603784,-2.1011623210502433,1,-4.678518029483524
1,1,-3.7485487083293454,-4.0230587698427405,-5.071562732494634,-4.803591780284579,1,-2.0636025996424006
2,0,-5.0592647038852565,-5.17821125647662,-7.011848727773664,-7.093664416856445,1,-2.679676706809537
1,1,-4.775067905728816,-4.9314387992769255,-7.990510619395089,-7.618468175140776,2,-1.4247324840672295
0,2,-0.7112443491367131,-0.776883097491752,-2.1030079033497393,-0.7952311424135521,2,-3.359498238363469
0,1,-1.9748315979278688,-0.3756400423800559,-0.7366304031439426,-0.41405103389959896,1,-1.145051877119862
1,0,-3.6239513164445714,-2.4951550228342683,-5.132743311868426,-5.079468014662131,1,-3.538850908145358
2,0,-5.680850397809127,-3.4709064437970563,-4.272147062121079,-3.9209786650999514,1,-2.761794192888744
0,1,-2.904980675702721,-0.13733647180346642,-1.2457947766697737,-1.9676499611706586,2,-1.0756153393216281
2,1,-3.1203735905020977,-3.6510906224344373,-4.340942359202104,-3.3939107569081237,2,-2.916979755796072
1,0,-4.317454375795947,-3.747035248468658,-4.3150597487496505,-5.551786342594561,1,-3.476324358512667
0,0,-3.5103347329562227,-4.186535049599655,-6.321000291525007,-6.215121745890523,1,-2.750828225399126
0,1,-3.124628857138722,-3.402234784886989,-6.459194185051935,-5.149808976221192,2,0.927473075464706
1,0,-4.019985763695664,-4.150068273951334,-6.123587799634213,-5.270539516701496,1,-2.6288752571479757
0,2,-2.12309371662779,-2.6802485907660643,-3.231121273239056,-2.0908007002526663,2,-0.3236388493692819
0,1,-3.419208591997894,-3.9710958648963075,-5.953099768422278,-5.468145441141087,1,-1.7243268548080446
1,0,-6.543611129714183,-6.187895508234438,-8.32193883209208,-6.602192651106563,1,-2.5619899635054812
2,2,-2.6763789225894428,-3.39309734097585,-6.654447682900488,-5.179748486130697,2,-2.9191957716306787
