c,d,e,f,g,h,a,b
1,2,0,0,0,2,2,1.0084990745503843
1,0,2,2,1,1,2,7.545972779190633
0,1,0,0,2,0,1,-1.038239729337287
0,0,0,1,1,1,2,1.8235255918516362
0,2,0,1,2,0,2,2.8617633797566855
2,2,1,1,0,1,0,0.026522749820965086
1,2,0,0,0,1,0,-4.376985420781268
1,2,1,2,2,0,2,2.7017785402674277
1,1,0,0,0,0,1,0.5384321605237863
2,2,0,0,2,2,0,-1.2033329673835147
0,0,1,2,2,1,0,1.484796521725314
0,2,2,2,2,0,1,2.8466145517765264
0,2,2,0,1,2,1,0.6851396933626709
1,2,1,2,2,2,2,3.2404404435015457
2,1,0,2,0,2,0,-1.2060594641105782
1,2,2,0,1,2,0,0.05035701698598871
1,1,2,1,0,2,2,4.912291025499741
2,0,2,1,2,1,0,3.931611145401731
0,2,2,0,2,0,1,2.9942094888580093
1,0,2,0,2,2,1,6.098611700978887
1,0,2,0,2,0,2,8.766665369978128
1,1,1,0,0,0,0,0.6193130660242966
2,0,1,1,0,2,0,3.576807698865147
0,2,0,1,2,2,1,-3.9512894046425444
2,1,0,0,1,1,2,4.403087518045354
0,0,2,0,0,2,1,4.1671198300050305
1,2,2,0,2,2,0,1.397109600149166
1,1,2,2,2,2,0,2.7700232990486136
2,0,0,0,1,0,0,0.4229448454631135
1,2,1,2,2,1,0,-2.1080397753910463
0,1,0,1,0,0,1,-1.2220541661829631
0,0,2,2,0,2,0,2.9149172812729125
1,2,0,1,0,0,1,0.020091415175395366
2,1,0,0,1,2,1,0.04205772261813778
0,2,1,1,0,0,1,-1.001099367468214
2,2,2,0,0,1,0,1.3167643140591612
1,1,2,0,2,0,2,6.052694939733184
0,2,0,0,2,2,1,-3.672050830852652
0,0,0,0,2,1,1,-0.7220517661401324
1,0,0,0,2,2,0,-1.031835296407554
0,1,0,0,2,0,0,-2.223746163774994
0,2,1,2,1,1,2,0.6494056602465099
1,1,0,1,1,2,1,0.19419649002823394
2,1,0,1,2,2,0,0.8085528161418156
0,2,1,2,1,0,1,-1.1017797374135097
0,2,0,0,0,1,1,-2.466445758410539
0,2,0,1,2,1,2,0.9647567337507728
1,0,0,2,0,1,0,-0.33826839036380923
2,2,0,1,2,1,2,1.806330309141581
2,1,1,1,1,0,0,3.1834958143064744
2,1,2,0,2,2,0,3.063797921028453
2,1,2,0,0,0,0,4.774495025205569
0,0,0,0,1,0,0,-0.601034608872801
0,0,0,0,1,2,0,-1.8728446529098366
1,1,1,2,1,2,1,2.779690530597531
2,2,1,1,0,1,2,4.3704495138460375
2,2,2,1,2,2,0,3.1308828210024746
0,0,2,2,1,1,2,5.911654462134981
0,2,1,0,2,1,2,1.73120606678162
0,0,0,0,1,0,1,0.7884843203953626
0,2,0,1,0,0,2,0.694148141639785
1,1,0,2,2,1,0,-2.1251791944441756
1,1,0,1,0,1,0,-0.403022951762144
1,2,2,2,0,2,2,5.036328772170417
0,1,0,0,2,1,2,-0.11692507363294613
2,2,2,2,2,2,0,3.4382628254805008
1,1,1,0,2,1,1,4.644093080797731
2,2,1,0,1,0,0,1.5218339695494083
2,1,1,1,2,2,2,6.806984767226469
0,0,2,0,0,1,1,4.325371381602588
0,2,0,2,2,1,1,-3.48150491973851
2,1,0,2,1,1,0,-1.8241204511675246
1,1,1,1,0,0,1,2.8350820438677586
0,0,1,0,1,1,1,1.8780211922700203
1,0,1,0,1,1,2,4.655423721672648
1,1,2,1,0,1,1,4.137253316031325
2,0,1,1,1,0,0,4.015585287861288
0,2,0,2,1,1,1,-3.372757546762147
2,2,0,1,0,1,1,-0.1488776202803841
2,2,2,0,0,1,1,5.429870683120316
0,2,0,0,2,0,0,-4.765288380221374
0,1,1,2,1,1,0,0.3197611871649566
1,0,1,0,1,0,1,3.4552692384510055
0,1,2,2,1,1,0,1.8657937598499534
0,1,2,0,1,0,2,6.187327507202867
1,2,1,2,1,1,0,0.03128176698502194
2,0,0,2,1,2,0,2.0591596022138763
2,1,1,1,2,2,2,4.228406466592044
0,1,1,0,2,2,0,0.17365970674129905
2,0,0,2,0,2,0,0.19730688536517993
0,0,1,0,2,0,0,1.1995417655715388
2,1,0,1,2,1,0,0.2582461869972271
2,0,1,2,0,1,0,3.6551225588695817
2,0,2,2,2,2,0,5.326956676060191
0,1,2,0,1,1,1,2.1161900214752767
2,0,0,2,2,2,0,-0.09986741229571616
0,1,2,0,1,0,1,4.082348679961768
1,0,0,2,2,0,1,2.5958345775189158
1,0,1,1,0,0,1,5.109376840957818
0,1,0,0,0,1,1,-0.9247329341878678
0,2,0,1,2,1,1,-3.34516436067696
2,1,0,0,1,0,2,4.756129681004105
1,2,0,2,1,2,2,0.5596293903388931
1,1,2,0,0,2,0,2.2920034574210213
1,1,0,0,0,1,0,-2.187459428479519
1,1,1,1,2,0,0,2.544301710233691
2,2,2,2,0,2,0,1.1534351758168033
0,2,2,1,1,2,1,1.112570245893826
2,2,2,1,0,0,0,2.517448702697317
2,2,0,1,0,0,0,-2.422182327086958
1,1,2,2,0,1,1,4.650519528587595
0,1,1,1,2,1,1,2.921910477467491
0,2,0,2,2,0,0,-3.9404621606937096
2,0,1,2,0,2,2,7.0751428190317265
2,1,2,2,1,1,0,1.0105646139614453
0,2,1,2,1,1,2,1.7910707995151598
0,1,0,2,1,0,0,-2.483042285926205
0,0,2,0,2,2,2,5.251502397589615
0,1,2,2,0,0,2,6.311450469628532
2,0,2,2,0,2,2,8.223756318376173
2,2,2,0,1,1,1,3.842522512906413
0,2,2,2,1,2,2,3.072807125210929
2,0,1,0,0,0,0,1.263184128234924
0,1,0,1,2,0,2,0.43801355992303925
1,2,1,2,0,2,0,-0.09890651387978333
1,2,0,0,0,2,1,-3.399950646879972
2,0,1,1,1,1,0,2.3836846503842946
2,1,1,2,1,0,2,5.500279943710236
0,1,2,1,0,2,1,4.473621867291566
0,1,0,2,0,1,1,0.1286037654963691
0,0,0,0,0,2,1,-0.30717052705309955
0,0,2,2,1,2,1,5.634513697115551
2,2,0,2,1,2,0,-2.3505158205011196
2,0,1,2,0,2,0,3.9290998037340064
0,0,2,0,1,2,1,2.731122754076984
2,0,1,2,2,1,0,4.4432578317891585
1,0,1,1,0,0,1,3.5538663545290143
1,0,2,1,2,1,1,4.751495759058731
1,1,1,1,0,2,0,-0.017143613076313874
0,2,2,1,0,2,1,1.6273441797202155
2,0,1,1,0,1,1,4.435251569474288
0,0,0,1,0,2,1,0.9239535059953239
0,0,1,0,0,0,2,3.9170061163359327
0,1,0,2,1,1,2,1.9603723939313582
0,0,2,0,1,1,1,4.782222062036599
0,2,1,0,2,2,1,-0.5009230547079347
0,1,1,1,1,0,1,1.0186176876340505
2,2,1,1,1,0,2,4.551540795765265
2,1,1,1,1,1,0,2.3202537430336996
0,1,0,2,0,0,2,3.5517991527316086
0,2,0,0,2,1,1,-1.1205795782018186
1,1,1,0,0,1,1,3.1859899498158413
2,2,0,1,2,2,0,1.458512194860284
2,2,2,2,2,2,1,4.625958476767845
2,1,0,1,2,0,0,0.7346435113117025
1,2,2,1,1,0,1,3.874015074321654
1,0,1,1,0,0,2,4.831034022411747
0,2,1,2,2,0,0,-2.023901636418756
2,2,0,1,0,2,0,-2.3361692666923335
2,2,1,2,1,0,0,1.4076139772195622
0,0,2,2,2,0,1,4.755825437778802
2,2,0,0,2,2,0,-1.611776574525697
0,1,0,0,2,2,2,2.0374546201484645
2,0,1,2,0,0,0,4.28315073870414
2,0,0,0,2,0,2,5.108278996958752
0,1,0,1,0,1,2,0.45000490312177766
1,0,1,0,1,1,1,4.825274731653188
0,0,1,1,2,2,2,5.093891180909866
1,1,1,0,1,1,2,2.5837431817046173
2,1,2,1,2,0,2,7.436846061091717
0,0,2,2,1,1,1,4.745515462016763
1,2,0,2,0,1,1,-0.021170282878968716
2,2,1,2,0,1,0,1.3201014949397716
0,1,0,0,1,1,1,-0.4960939988245264
0,2,0,1,2,2,0,-3.4847524686411435
1,1,0,0,1,2,1,0.25413680237815356
1,0,1,2,2,0,1,3.6061483118194397
1,0,2,2,1,1,1,5.538735608958746
0,2,2,0,0,2,1,1.2489911866401087
2,2,1,1,0,1,1,2.135320749981411
1,2,2,1,1,1,2,2.9144270955565292
0,0,0,1,2,0,1,0.6725166650705691
2,0,2,1,2,0,0,5.426205653089152
2,0,2,0,0,2,2,8.028630008094298
1,0,0,1,1,2,0,-0.4368237955115857
0,0,1,1,2,2,0,1.0479913708045878
1,1,2,2,1,0,0,1.7110428129513666
1,0,1,2,0,0,1,2.451957786048789
0,2,2,2,1,0,1,1.721830209163326
1,1,2,0,0,1,2,6.72411440550179
2,0,1,2,0,1,1,6.737553039486639
0,1,0,1,1,2,1,-0.12787176090525987
2,2,1,1,0,2,2,2.3317362401311525
0,0,0,2,1,0,1,0.8576327606232291
2,0,1,2,1,2,0,3.27663438108153
1,0,1,0,1,0,1,4.117591116923592
0,2,1,1,1,0,1,0.6193045529428746
2,0,0,2,0,1,0,0.3829510535392391
0,1,0,1,2,0,0,-2.125056912449257
1,1,2,0,2,1,2,6.580322829776129
0,2,0,1,2,1,1,-1.1143290466963403
2,0,0,2,2,0,0,0.944281833387208
2,2,2,0,1,1,1,3.6748431327571023
2,2,0,2,2,1,0,-3.96381768007334
1,1,1,2,1,2,2,3.5585380324222253
1,0,0,2,0,0,2,3.565585107028957
1,2,0,0,2,0,1,-1.6095845081674431
2,0,1,0,0,1,0,3.095612150232652
2,1,1,1,2,0,2,5.8240545679547315
0,1,0,1,1,2,1,-3.1692138775776115
1,0,0,1,2,0,2,4.385507969301757
0,1,0,2,1,1,0,-3.3483241307890275
0,0,1,2,1,2,2,4.825688959190515
2,0,2,0,0,0,0,3.768148752271334
0,0,0,2,2,0,0,-0.6599934614690598
2,0,0,0,0,2,0,0.5268366711134942
1,1,1,1,1,1,1,2.7331018849503304
0,2,1,0,1,0,0,-1.7953027223486526
1,0,0,1,1,0,1,1.9348358249785456
1,0,0,2,0,2,2,2.053727685955755
2,0,1,1,1,2,0,1.4227920365389688
1,1,1,2,1,1,1,1.9661130609077813
2,0,1,0,0,1,0,2.921720116070414
2,1,0,1,0,2,0,-1.0582479471991166
2,0,2,1,2,0,2,9.755211930579465
1,0,1,2,0,0,2,5.680779080788316
0,1,1,2,0,2,0,-1.8650127247795099
1,1,0,1,1,0,2,2.411903707012091
0,1,2,0,0,2,2,4.715859836316553
1,2,2,1,1,1,0,1.364884718824585
2,1,0,0,0,2,2,5.068379131993129
1,2,2,1,1,0,0,0.6210906599965811
0,1,2,0,2,2,2,4.6165213384096
1,0,0,1,1,0,1,2.6161239468194264
2,0,2,0,2,0,0,5.226577040799184
2,0,0,0,2,2,0,0.5093818540113471
0,1,0,0,0,1,2,-0.5492571763442435
1,0,0,2,1,2,0,-0.5808345590530154
1,2,1,2,0,0,0,-1.6337024127178006
0,1,1,2,1,0,0,-2.026606681123778
0,2,1,0,0,1,1,-1.1856788416705861
0,2,0,1,2,2,1,-3.237091720766454
2,1,0,2,0,1,2,4.263786545292948
2,0,2,1,1,2,0,5.371091837414293
2,2,2,0,0,2,0,0.8861207104191257
2,0,2,0,2,2,0,4.489771369436879
2,0,0,0,2,1,0,-0.5982426621125352
0,2,2,2,2,2,1,1.1756600498173067
2,1,2,0,1,1,1,5.798981900702346
0,0,1,2,0,2,1,3.184937889614103
1,1,0,2,2,1,2,1.9469529183086864
1,1,2,2,1,1,0,3.59185486052752
1,2,1,2,2,1,2,1.6343080784865287
0,2,0,0,2,1,2,-1.4276277991437925
0,0,0,2,1,2,1,1.2996618656378764
2,0,1,0,2,2,1,6.4311212285632475
0,1,0,0,2,1,2,1.6934319881836957
0,0,0,0,1,0,0,-1.0703423865340123
2,0,1,0,0,1,0,0.734816253477792
0,0,2,0,0,0,0,0.587552943956521
2,0,0,0,1,0,0,1.5394095368958691
2,2,1,0,1,0,1,2.0419373304288264
1,0,2,1,0,1,1,4.474164817847882
0,0,2,0,0,2,2,5.935532580830051
0,2,2,0,2,1,0,-0.08486863249218993
0,0,0,2,2,1,1,1.884415868540273
1,2,2,0,0,0,0,1.206602283012701
0,0,2,0,1,2,1,5.318394368334385
1,0,0,0,0,0,1,1.9779940295488132
0,0,1,0,2,2,2,4.084665005192664
1,2,1,1,2,2,1,1.9643121862471826
0,1,1,2,2,2,0,-1.678440880041434
2,1,0,2,1,0,0,3.0844474532661614
0,0,2,1,1,0,0,3.2052574781667365
0,0,2,0,2,0,2,6.950829252837673
0,1,1,2,1,2,1,1.605095973972598
2,0,2,0,1,0,0,7.027136475331642
0,1,1,1,2,2,0,-0.027492588327392986
1,2,2,1,1,0,0,-0.3150559790039231
1,2,1,2,2,0,2,4.803470384767505
1,1,1,0,1,0,1,2.219103420554983
2,0,0,1,2,2,1,3.1171550728393242
2,0,1,1,0,1,0,1.7707460278247342
1,2,0,1,0,1,1,-0.3937979818761044
2,1,0,2,0,1,0,-0.7313742900675521
0,1,0,2,1,1,2,1.440169637993474
2,1,2,1,2,1,0,3.4559009946392183
1,0,0,1,0,1,1,3.7650128017358515
2,2,2,2,0,0,1,6.39226030014559
2,2,2,1,2,0,0,2.656513170214742
2,2,0,0,2,1,2,2.3239777113688547
2,2,1,1,1,0,0,0.2665570336504855
1,0,1,0,1,1,1,4.796006291502786
0,0,1,0,1,0,1,2.391080129666623
1,0,2,1,0,2,1,4.908662725354301
0,2,1,2,0,0,0,-0.8014071363350351
2,1,1,2,2,0,0,1.7017009046833507
0,1,1,0,1,1,1,1.0522449655514696
0,2,2,1,2,0,1,0.4686892184890079
0,1,1,0,2,1,1,1.8941903451231674
1,2,1,2,0,0,1,3.260866939181869
1,2,2,0,0,0,1,3.671225372799792
2,0,2,2,2,2,0,6.451799167547305
1,1,2,2,0,2,1,3.2238978638226694
0,2,2,2,1,0,1,2.3063242820282013
0,2,1,0,2,2,1,-1.3831599243693893
0,0,2,2,2,2,1,4.202234454418658
1,0,0,2,2,1,0,1.0522114773525049
2,1,0,1,0,1,0,-0.09817938689670111
1,2,1,2,0,2,1,-0.5926410226012213
2,0,2,2,0,1,0,3.7249708944622464
0,1,1,0,0,1,1,-0.39116393149077355
0,0,1,2,0,1,1,3.1014525899395906
2,0,1,2,2,2,1,7.063894535656669
0,1,0,0,0,2,1,0.23245824400021298
0,1,1,0,2,0,1,-0.45598519914606395
1,1,1,2,1,1,0,2.0910759380697845
2,0,1,0,1,2,1,5.596400417014648
2,2,1,1,0,0,0,-1.0052999455287572
0,0,0,2,0,2,1,0.1867983832895027
2,2,2,1,1,2,0,3.1055224114958104
2,0,1,2,0,2,0,3.470433510934786
2,2,0,0,2,0,0,-2.5590950523879856
2,1,1,0,0,1,1,4.0407421557961944
0,1,1,2,0,1,2,0.9724994039194126
2,0,0,1,2,1,2,4.917177824242788
0,2,0,0,1,2,1,-1.272043230599951
2,0,0,0,0,1,0,1.07839421557132
1,1,1,1,2,1,2,3.911062450038054
2,2,2,1,0,2,0,2.7993462537723497
1,2,2,0,2,2,2,5.504751815086582
1,2,1,1,2,2,1,2.2100396928669506
1,0,2,1,2,1,0,4.774342428446388
2,2,0,1,2,2,0,-0.5486252060628531
2,2,2,0,0,0,2,6.782908557437534
0,0,1,1,2,1,0,1.0755286491164724
2,0,2,2,0,1,0,5.129508999763814
1,2,2,0,1,0,0,0.9327402809025984
0,0,1,0,0,1,0,-0.7223682930597255
1,1,0,2,1,1,0,-2.1553115088198087
2,0,1,1,2,1,1,4.8479855180647915
2,0,2,2,1,0,0,5.631452159602429
2,2,2,1,0,0,2,7.610812598004263
1,0,2,2,0,0,2,7.788202772124487
2,2,0,1,2,1,0,-0.3765237091223357
1,2,1,0,1,0,0,0.37931565643212106
2,0,0,2,1,1,0,1.1685532023112088
1,0,2,1,1,2,0,4.144690211370183
0,2,2,0,0,2,1,0.9864719582751389
0,1,0,1,1,0,2,2.792135894078477
0,0,1,1,1,2,2,4.855843338265932
0,2,2,0,2,0,1,0.7395162453116453
1,0,2,2,1,0,0,4.331524652153846
1,0,1,0,2,0,1,5.68811216182388
0,2,0,0,2,0,1,-1.991231034546701
1,0,2,1,0,2,1,5.777715030095068
1,1,2,2,1,0,1,5.215878837739146
0,2,1,2,1,2,0,-3.2166228991646
1,1,2,2,0,1,0,2.9507079492135144
1,1,0,0,0,0,1,-0.8038351520346259
1,1,1,2,2,1,0,0.14437589359860437
1,0,0,2,1,0,0,1.505722967494192
2,1,2,1,0,1,2,7.656756290308356
0,2,2,1,0,1,2,3.1755221922534735
1,0,2,0,0,1,1,5.906461021245187
1,2,1,2,0,0,2,3.1399077522448686
0,1,0,2,0,2,2,1.0025785023518334
2,1,0,1,2,1,0,0.6568185267201379
0,0,1,1,2,0,1,2.2126322593408685
0,1,2,1,1,1,1,3.1203364055546907
2,0,0,0,1,0,0,1.0977318053933471
2,0,2,1,2,2,1,5.1643966253997435
2,2,0,2,2,2,0,-2.4304557562492994
2,0,1,2,0,0,0,4.988206447063833
2,1,0,2,2,2,0,0.2547233145852342
1,1,1,1,0,2,0,-1.123588301401389
2,0,1,2,0,1,2,5.38964562415159
0,0,0,1,1,0,0,-1.0221639001105838
1,1,1,1,2,2,0,1.9611865331764826
1,1,2,1,0,2,0,1.8832418651956477
2,2,2,2,0,2,0,3.3369995534040164
2,2,0,2,0,2,0,-1.3580692291813423
1,0,2,0,1,2,1,5.781250457845894
1,0,2,0,2,2,0,2.194279490695431
0,0,2,1,0,0,1,5.547522921749758
2,1,1,1,0,1,2,5.095067962726392
1,0,2,2,0,0,1,6.813092453610908
1,0,1,1,0,0,1,3.145830018013887
2,2,0,1,0,2,1,0.2270493475099132
1,2,0,2,1,2,2,1.2820029539376316
0,2,2,1,1,1,0,-0.33403331657586577
0,0,0,1,1,2,1,0.874545193086157
0,1,1,1,2,0,1,1.2936029248074918
2,1,2,1,1,0,0,3.240940246958721
0,0,0,2,0,2,2,3.9754833827939646
0,1,1,2,1,1,1,2.378952866361443
1,1,0,1,0,1,2,1.5791352549518232
2,1,1,1,2,1,2,6.198444305594613
1,2,0,1,0,0,1,-1.412678854701153
2,2,2,0,0,2,2,4.365315356337676
2,1,0,1,2,2,0,0.7838094413989765
0,2,2,0,1,2,2,1.5059003743525943
2,2,2,0,0,1,0,2.9668559135765418
1,1,2,0,2,1,1,4.027277687426942
1,0,2,1,0,2,1,5.118453396919471
0,2,0,0,2,1,0,-3.5302487803767097
1,2,2,1,2,1,1,3.601198811994253
2,2,1,1,1,0,2,3.573656823171091
1,0,2,1,1,1,1,6.397725608750063
0,1,2,2,1,1,1,3.3133705380252234
1,2,1,1,1,1,0,-2.0860547928680377
2,1,1,2,0,0,0,1.8701255164202608
2,2,0,2,0,0,0,0.1712790155589261
0,0,0,0,0,2,2,3.8065947982456967
2,0,1,0,2,1,0,3.8473484576086783
2,2,2,1,0,1,0,0.9696565118316305
0,1,1,2,1,1,1,1.8206069024558889
2,1,1,0,2,1,0,2.600860903859193
1,1,0,0,2,2,0,-0.8642920166812778
1,1,1,2,0,0,1,3.484954288687918
1,2,1,2,0,2,1,1.1832630792475312
2,0,2,0,2,0,2,8.937587661169454
2,2,2,1,0,1,0,1.5516325040959822
2,2,1,1,0,1,0,-1.6079355185014959
2,1,2,0,2,2,1,5.589641766713352
2,1,1,0,2,0,2,5.946052843652188
0,0,2,1,2,1,1,5.117575842824817
0,2,1,1,2,0,2,0.7224563067071064
2,1,0,0,0,0,1,2.4550166893150607
1,0,1,1,0,2,2,7.394545094620777
0,1,0,0,0,2,0,-2.9315498692220885
0,2,0,2,0,1,1,-2.0816653192065404
1,0,2,0,2,1,1,5.969002356085701
1,0,2,0,0,1,1,7.492337024710338
0,2,0,0,1,0,1,-2.9336477616998904
0,0,2,2,2,1,2,6.7632069333939056
0,2,0,2,2,0,2,-0.4896574222976441
