a,c,b,d,e,f,g,h,i,j
2,0,0,5.367182840257724,5.016458910858533,0.20457641705755147,-0.2565686955756079,0.3567499931681667,1,4.224758862055303
1,2,1,4.011094741939058,6.719745873906602,1.4839944091049702,2.8959542898537887,1.6875584660224439,1,5.089631173983356
2,0,0,3.579803884374954,6.4828298833690585,-0.45302380370050227,0.21349440697745048,1.2952069776314068,0,1.2748377554543033
2,2,0,5.180218805621779,4.930955352187505,-1.3676236302270486,0.5903589648641153,-0.2638632058517464,0,2.793213508946296
1,0,1,3.511595157402506,5.919751835264401,-0.2587224426159217,3.9024017856073647,0.5803156909274204,1,5.175421460361485
2,0,1,3.324214298468833,7.541511829458364,1.7465876931535977,3.335587628975824,1.4768902451753563,2,5.665860057372914
0,2,2,2.4679207084365284,7.527550415991135,-0.28495503633269803,4.4385273385612365,2.6109701566858057,2,4.079397920578411
0,2,1,3.9341478128799436,5.711812365752063,1.7851260223925487,4.307396815563492,0.12120713961873486,0,5.247529212219748
2,2,0,4.06660296732398,4.76518644865902,-0.6651991591304367,0.6671612928602351,0.3520523680649807,1,2.8077359127859687
1,2,1,3.3669775134625763,6.228173122074584,0.6248210619305132,4.246641345503074,1.042927434272281,1,5.5357510851698635
0,0,1,2.562311019705262,6.394605150740769,-0.9874321438399547,1.2821640268833006,1.7051231710194839,0,5.281730134380384
2,2,0,3.719929854166074,3.403400149060886,-0.6467166301285866,2.186100334544903,0.5413016299911658,0,4.673501602429574
0,2,1,3.282498587810727,4.490307598334225,1.3342410775847462,2.2543319684622305,0.7412804821738602,1,6.367953850267728
2,0,0,2.2565256812657988,3.872609977997546,-1.8364100878519811,0.5096998573606836,1.7985657807574058,1,4.388989899274029
0,0,1,1.8804850222486795,5.0680537631244436,1.219291428825216,3.3621395503666447,0.7479065843558996,1,6.161524509050784
2,2,0,4.15515337880977,4.116175986027497,-0.41098774632097734,2.384951525169213,0.2579036369785464,1,3.5796575240761617
2,0,2,0.5263325094068283,7.194710642090004,0.5825120363309,4.204592587537238,0.11538356087246204,2,8.692189354233676
2,2,1,3.5577079005341252,5.863863049811047,1.5753286480646747,2.962529571956994,0.5735381891308244,1,4.082311823585328
1,0,0,3.111916942246175,4.956394605010188,-2.702256768978556,1.571957301329239,1.06607607633905,1,3.402244222090679
1,0,2,4.436467431338428,5.335696589957738,1.5729483989069157,3.8161907865905955,2.0274831531469455,2,6.770430525713424
2,0,1,2.8588291644189896,5.57115000321484,2.3400907196466623,3.051433758579393,1.8866810560424816,2,6.053852224941202
0,0,1,4.011781587824761,6.620049867880626,2.160598700674032,3.289025522648182,1.83814635192239,1,5.7885199392225575
2,2,0,3.1930861587622084,5.354952458176801,-0.1101932794614775,1.6439994611107143,2.6377140362951543,1,4.605318657993108
1,2,1,3.4660455270590087,5.3082183779478775,0.4189747854425244,3.590453507568566,0.5393052385298096,1,3.2175737654741683
1,2,0,4.326836530920051,4.921662386379554,-1.1358025565476308,-0.1872078065504279,-1.0694237434347884,0,5.519298694537834
1,2,0,3.1274442836754197,6.958847853482332,-0.802925793905642,1.3087265249136137,-0.5005529960715238,1,3.7261090411333853
1,0,0,4.586554884498404,4.742402070744362,0.043807247917906134,0.056153506154413835,-0.15365183583159137,0,5.175894182270852
0,2,2,2.134522947352034,5.8668130538575545,0.4190238447037906,3.566026218495578,0.7325542601751747,1,3.8355453639985755
0,1,1,3.6468902161312444,5.859029816773625,1.4780793796237512,4.3895998589159,1.3808249136215738,1,5.557699423561401
0,1,1,4.274937096360718,6.124969313662619,2.8538160795766943,2.2735849011152336,2.539818971533741,1,4.737628640935361
0,2,2,3.788258316248852,6.40883161930945,1.1643844150358118,3.4165762311879084,3.2465402697620003,1,6.4411920945478345
1,2,1,5.268742250308275,6.0014375054592835,-0.623739241709935,3.504156397983841,1.791472567823324,1,5.618201372549055
2,2,0,2.8265606826893395,3.31655320306316,-1.8447447463164128,-0.6277229317665247,2.691272215454015,1,4.296047797499178
1,1,0,2.2108507486514117,3.7973695249140484,0.2765655517115755,0.9178895178558122,0.19362694343358094,0,2.8710583117685085
1,1,0,2.5956648915048803,4.6106647629285025,-0.5597461789604437,1.8045156592728502,-1.0825190420024264,0,3.873030879181389
2,2,1,4.012739940121302,5.867524236113349,1.5974864576374233,-0.14932504259507295,2.340342133864889,1,5.120963872150868
1,0,1,3.850220307842244,5.466602931275785,0.18702131241402076,1.7708611899872309,-0.551430325772343,1,5.796440961787642
0,0,1,3.454554033220281,5.855778620059349,1.5512791091132019,3.8485276564434914,0.5321610432769154,1,6.290427915513676
2,1,1,2.2293403244657353,6.093807061549991,0.5623563881236449,3.7506665835129267,1.807276298399516,2,5.4516068420888235
1,0,1,4.119164666901926,6.922205662660311,-0.011848493750578837,3.1219879104323023,1.1847825859279388,1,4.024958631691611
1,0,1,2.1275925959223247,5.933580470909734,0.3196570827709858,3.6298673230053797,1.0962113031052136,1,5.4087097296469775
1,2,1,4.511246955949765,6.431895411434039,-0.47639879384986616,2.962773917483666,0.10637403315671357,1,7.912207148489472
1,2,0,6.4474384231398645,4.2183996985660785,1.4893595585816115,1.9953949074423145,0.539197610566663,1,5.5760053269877865
0,1,0,3.9564511465715504,5.332095723598481,-0.5963818135584871,1.124346291159386,1.553662488737792,0,0.955600437242301
1,1,1,3.935405509230608,6.408522503748142,1.3651696502555661,2.8634823659842947,1.3071319825127385,1,5.364474073775054
2,1,0,3.0971402311044405,5.62581700317982,-1.0368691328707993,0.8076296135841776,-0.2802258796410608,1,4.862119525255345
0,2,1,1.5420840524860489,6.746252668580273,-0.33127226040645286,4.011153027244515,0.039625605379389084,1,5.11880390751223
1,1,2,2.525501461428295,7.148735622881146,0.9923871392452717,4.810883610392895,0.897286613836507,2,5.408981022822648
0,0,1,2.259402132474116,5.9343747974780054,1.8218480949525688,4.127582483759276,1.679497818391078,0,5.0341667049967205
1,1,0,2.142995423584984,5.004939227044468,-1.0207317913982836,1.0318912383221377,0.8936022623597102,0,4.4821894854346525
1,1,0,5.312359941995649,5.823508928451526,-1.3705319727294154,0.4862259606349125,-0.2505071005956686,1,2.781530025624991
2,2,0,3.8628625180257727,4.107925430597206,-0.3445357556308565,2.7169736607501633,-1.660759421982058,1,5.118688651609371
0,2,1,3.731984954186849,5.40438442743892,1.2196781622911144,3.2915768856536145,1.7071768296488845,1,5.24513792838214
0,2,1,3.043275008376616,6.214223604086148,2.3635037304265536,3.0762540245858445,0.38945666700146864,1,4.36610664596866
1,1,2,2.955349742015081,6.975279690265453,1.5800181285357016,2.6556921159455475,2.395943675807369,1,6.9934221043652265
2,1,1,4.316848055812199,5.208685706871781,1.3646482401046054,3.1733334956989667,0.5310544238489698,1,3.756000014968568
2,1,0,3.5576628813047844,4.685237436586691,0.21927523692032158,0.35472194033806503,-0.4379004536698087,1,3.3747899029984163
0,0,2,3.65891476248325,6.4660012257712145,0.07325226823057651,3.9233865569697253,1.86005310405167,1,5.297396877681367
0,2,0,3.393995702154984,2.544719884396529,-1.4633320704695443,2.8188866996062103,2.9076992300263687,0,6.073941938236131
2,2,0,3.2478471092679526,4.54040601074124,-1.5838962896056503,3.0710455439079523,1.2990299911165732,0,3.244979231360557
0,2,0,2.183085834398138,4.602682167151533,-1.8321457556916456,2.148524054109816,0.6862192992058518,0,1.775034779499895
2,0,1,1.374548311205737,5.872499263312767,1.516115436443774,1.3656481334410804,1.646015602357688,2,4.7193158048010675
0,0,1,3.0907354725064633,7.448706480713054,1.0107056532371257,2.9449998140082236,-0.46395179550887766,1,5.756681267484987
2,2,0,3.6464966919932325,3.5442017014911245,-0.4205039369085505,3.579681744057713,-0.5723403707525563,0,4.714084546583605
0,1,1,2.0661673368640745,5.208169634931172,-1.8720609538288984,1.8790580926199179,-1.2237647990704195,1,7.577670613522981
1,2,0,3.555525134965367,2.1478042016806658,1.5554768586186185,1.380818427089783,2.279873894576623,0,5.336897570985881
1,1,1,3.406049936563367,5.551875539961645,-0.17361644258018538,4.161194034863179,2.814550095132468,1,5.489053513995361
0,1,1,1.196289367513486,5.637148652009785,2.772468317512328,3.3648036051357875,1.6799825921916294,1,4.409715452505432
1,1,1,2.437172714093364,5.52281502980153,-0.7285859190779458,5.227826007547307,1.4222791690609244,1,6.925158351427568
1,2,0,3.9972638937354685,5.86767733948376,-1.312401158556537,0.7071306167714115,-1.0015900024975801,1,3.561436449673769
2,1,0,3.977058729395744,5.620617522336963,-2.70284938250963,0.45024421425917804,0.33070003974930895,1,3.2718427637853953
2,2,0,2.4363250836002392,4.837856724267304,-0.1378750240573025,2.6641254358351736,2.3423918784038924,1,3.51292619784593
1,0,0,3.748448050499735,4.389386946460138,-1.6012568208112323,0.24412137172846404,0.6814159981957144,0,2.6777117611031906
1,1,0,4.612407225360472,5.786189668106863,-1.5730001540983543,1.2432320111824637,-0.014646466211896247,0,3.4649799088290245
1,2,2,3.9052937834494155,6.540242140164148,-0.14624656701119054,3.2236776560311164,-0.05118946321152773,2,5.635963612988116
1,2,2,3.0329350374445827,5.741729961081542,2.0036227129010697,4.325313674276615,3.0871869245228907,2,6.59972854877865
2,2,1,2.8843210602485727,4.316543528651234,1.4321192131409175,3.361937651087449,1.2170802649490633,1,4.91304258497919
0,0,1,2.7229528892383605,5.591477712240103,2.5326894526521557,3.2047345972390646,-0.46956978738610955,0,4.033671678241694
0,2,2,3.5960406073681743,7.314643617172608,0.5405610290902335,2.8868933229890263,0.7826155147205436,2,4.265299787709831
1,2,2,3.3233247976014053,8.83653868954309,1.445087021210007,4.504328219972637,0.4293431794339553,1,6.078641690489648
0,2,1,3.9817013796750658,6.094402552325262,-0.5686796358285813,6.773493725789466,1.1554205402647477,2,5.373756773549434
0,0,1,3.484171186694017,5.267436691015481,0.38561653883805225,3.438951781985118,1.4945030355895383,1,4.746818208867041
0,2,1,4.171061323920307,4.847826997851572,0.20181024829219274,2.8473418906090386,0.783947001698195,0,4.8336744595881385
2,2,0,3.6845925329577,5.311954896305599,-0.03555004250457916,0.14213702900783942,1.3270465964868818,0,4.31848693279917
2,2,2,3.9129095405902037,4.795383947615731,2.243289456581398,2.6518427515735397,1.7856834372645274,2,7.259618196655879
2,0,0,4.460822770366638,5.310345101404888,0.4910666908314999,1.226289766052696,1.61231238527213,1,3.1498554158560124
1,2,0,2.785473369775186,5.577711606262912,-1.3428122722176108,0.9053997597328673,0.19280592191928114,1,4.018902836215433
2,0,0,1.781855953129254,5.196279453232864,0.4984679046229995,1.4239221654731518,3.5953255920111458,1,4.888270404005324
0,1,1,4.895790229587418,5.813130534197228,0.6765704244655733,4.525685759869489,0.722675342502762,1,4.525016629882959
2,1,0,3.8466587307122615,5.324940653546815,-0.8245968958970149,2.6871669173692343,-0.3533299917558719,1,3.914367885436695
1,1,2,1.4137349289623957,6.7309383711283,0.5177561633442884,3.1304914844224387,0.680580646696328,2,5.831076339878865
2,2,1,2.638477876354154,5.254668364275194,0.16071976721181824,1.5393897383963415,1.0762233394224143,2,3.98983568503669
0,0,1,4.1241716659426935,7.883204528510811,2.4629694077696036,4.085037325964615,-0.4323720248890641,2,5.469629714845832
1,1,1,3.072620542439972,5.681112826525269,1.0280663280673938,2.6986154096008375,1.5817269098045303,1,5.332675598684641
2,1,0,3.077938580680873,5.535752300449909,-0.32538815249879505,-0.2865004256023551,-1.355303769564807,1,4.485084249596058
1,1,1,4.753179233885832,3.614177923440071,0.45840870303642356,3.460099801555238,1.4488349900339508,1,4.114244445419496
1,0,1,2.3050102271890545,7.3092630889167145,3.1666341730113987,3.7733563672956674,-0.06408767811963356,1,5.311101305341434
0,0,0,2.791846642245166,6.228763744654581,0.8050104888464247,-0.9859084049346691,0.16870659261990728,0,5.311734063655809
1,0,1,3.5636838486211326,6.062625993262424,-0.00040655322542237915,1.9231150409292987,1.891704465109079,1,7.378630751992496
0,1,0,3.980454932053882,5.318771034737758,-0.7736150547046242,1.329545988692286,2.8540376838763537,0,5.21012926897161
0,1,1,3.8486404079135967,6.591307387743348,0.5064110182024599,3.4821805943708197,0.20916354519556268,1,4.124059414429967
2,1,0,4.501238044568947,4.117216430359275,-0.35412802171740054,0.9242534153758287,0.39968255057360824,1,4.381052682043626
1,1,0,3.7885786206815166,5.30712230543934,-1.2012259926314353,0.6078580980260635,-0.1737586747755422,0,3.4468534250388867
1,0,0,4.079383938938409,3.9513695301274443,-0.06118347663830337,2.167169249680282,-0.3198703225607955,0,4.213900593129921
1,0,1,3.0930881142577817,5.424035282490459,2.1727436936126847,2.279347309748043,0.5721907360071752,1,4.528914214303286
2,1,0,3.652698303236714,5.8869431432122985,-1.8136281090041633,1.982054650548697,1.3740664756369392,0,2.2165265581477
0,2,2,3.2357550045121517,7.534657690700202,0.09812091307113979,2.1778085459161023,1.218825332561706,2,5.5245547042666985
1,0,1,3.5673955093919014,5.326416704019993,0.23749700627606335,1.3953366638258036,3.536476764247575,1,6.023733616690224
0,2,1,4.124837181155626,5.299215862634745,0.28386000146554063,3.502938840632599,1.7031433218714536,0,5.589130675554021
1,1,1,3.907443055517696,5.387195603678113,2.719121436319301,3.000189593379416,0.2771534048026445,1,5.704078779994562
2,0,0,3.634217002900183,5.49263956646549,0.5017092200148388,2.362455733236207,0.18329481785492274,0,4.146350322979378
1,1,2,2.3190948395174775,5.560015219189602,2.170590002281471,2.756731199969251,0.9050342067520962,2,6.2735994178122425
2,0,0,3.6576712580627095,5.116712639035953,-0.7643656935134004,0.6448946975202549,1.3500686529467139,1,4.459511759086702
1,0,2,3.100203039562773,7.306846810634294,0.9399542433763928,4.6500430884316035,0.06810154022683279,1,5.594390514011913
2,1,0,3.7831815798131982,4.6717545497068995,-1.9517054137653986,-0.08295876399447022,-0.7909513804358101,0,4.012890561419616
1,1,1,5.558822680713267,7.042855903000714,1.5023957896211875,3.9991303922428267,0.6956179472275782,1,7.0443892949499
0,2,1,2.82852459503163,5.728482036645993,1.2117101663821557,4.068174390544585,1.970110859115045,1,5.443161949081348
2,0,2,3.550509843583877,6.346144399006085,2.5122650148414905,4.1494137151567685,2.939941471614858,2,5.91163543942045
2,2,0,4.658462067244298,3.7827537688681434,-0.7108297133561673,0.7521924829895519,1.9305421907728433,1,4.0328845072264
0,0,1,3.450299287672248,7.049969553755991,0.5788764153729734,1.9311458463368427,1.81696558592425,1,5.083222401763989
2,0,0,5.927845119172165,3.9934795530211296,-0.3299544714393643,1.2299442270018004,0.46711046364198,1,3.494644036279197
0,2,1,2.9742580818413886,6.382564023850844,1.6125531370804658,1.4526300062308026,2.0817898782907123,0,5.509809444445641
2,2,0,3.914089222320047,4.688683932874065,-1.970215622097479,0.4783060012464032,-0.5945006174317105,1,3.424284798040849
2,1,0,2.791194255107018,3.7072169368883374,0.23605613373837464,2.084734291509046,-1.2946572220162265,1,3.7844850705227846
1,0,0,3.2384752648567066,4.150896856176679,-0.5204955621728306,2.089349114224157,0.9866375776864891,0,3.139485293473713
2,0,1,3.601231283969523,7.415664445176519,-0.3379817063803261,1.6980948565272458,0.28148564882786964,2,5.409142724614527
0,1,2,3.974524886766247,6.76165754263448,-0.8583381024908596,3.9654461361907676,1.6415744646266048,2,6.453266887142559
0,1,0,3.9090948340235743,3.750849658633158,-0.6364737118783534,1.894303305739806,0.6696270158728146,0,3.718085140089085
0,2,1,4.611412222907601,6.338120493484477,2.16836854484744,4.257555937639306,1.5352836251550162,1,3.292752483190893
1,0,0,3.495034689407328,4.613885968405454,1.174684666741395,2.0091364418675215,1.4877915385250522,0,4.520371544055472
2,0,1,3.02012884373386,9.486838608379967,1.0760317722434667,3.80625073679658,2.119239254268451,1,5.42131476283997
0,2,1,6.056282480852252,6.317916047478058,2.682661225415618,3.2247472739924135,1.4821641331444098,0,4.307899470066749
1,0,1,3.746535023014896,5.652167359069421,0.6777144786166254,3.72759879275939,0.8451487855073141,1,6.074401162403483
2,0,1,2.6328158275943174,7.45282012392289,1.6739591132161515,1.460552526494427,1.3949261546530405,2,3.902705719364362
0,1,1,2.658033611324796,4.19175603884294,0.26942467266694303,2.625925225951289,0.6909536493017981,2,6.346538535404677
2,1,0,2.6473200854686594,4.854320156381097,-1.0145988392841487,1.40101723177247,0.35357107799382914,0,3.8726333803527875
0,1,2,4.064790180315305,8.554428494681073,0.5487585332825705,3.0455742539554107,4.325054620372499,2,3.600206867589201
2,2,0,3.225622707106758,4.643800715640245,-2.5605289471243124,1.8838866303167254,0.7321897008835405,1,4.1083295872632375
1,2,0,3.7173624756564854,3.026698955351921,0.7870922599469117,2.074379654495751,1.0002450170375485,0,3.5238076319090643
1,0,1,3.2887886991345963,5.636874241725188,0.07902312243535403,3.1399267601333505,0.5816834169463575,1,4.744281628257073
0,2,1,4.0837897815138,7.487310247094822,-0.0807832181818261,2.5707258018408643,2.3072374824065873,1,4.563405158623991
1,1,2,2.281476731574497,6.93606959632077,0.04629596855053131,2.553594121045568,2.4671536194555097,2,5.741856152106659
2,0,1,2.27672508742985,5.1939360966232675,0.5162961250370872,3.8448557572184363,2.0545166206318046,2,4.815942238913068
0,2,1,3.5765946807544595,5.347549398956762,2.484147872133113,3.097402499676037,1.502055312730183,0,3.4444406768918236
2,0,2,3.7291801091584142,6.0002997288501865,3.3200465009859244,2.2707103424912845,2.741071292558856,2,7.141139829643736
1,1,0,3.9225323130976406,5.121197884053996,-2.1608668758020833,1.2463124583503762,1.8216851966347334,1,3.685642344038195
2,2,0,2.780546270902672,6.098196132938653,-0.8544479959762823,-0.3032996777073613,0.8330989193492951,1,3.198064984121737
1,0,0,4.267484842091394,5.8124230127991705,-1.5343577700936986,1.4753706143474428,0.43538764099967725,1,2.801576317454669
1,0,2,2.384359897362883,7.016012182109128,2.2146053913747266,3.090944258292097,2.6014521869068465,2,6.639804010419453
0,1,0,3.0684613552136164,3.4283552399425163,-0.21340645270607328,0.8655330496446622,-0.3541253065597436,0,2.631568030903475
1,2,0,2.6460464752779975,3.4320674860065585,-1.136569327379835,3.0246001898035293,-0.16796028061532664,0,4.063987301857967
0,0,1,4.653455722224896,6.566044227349549,0.7932286421643893,1.5915155635200897,1.2338637230918184,1,4.717481918206627
1,1,2,3.7616423654858666,5.214528902067105,0.7488490287554983,3.9957171525730284,-0.03447587164605981,2,5.343652282404199
0,1,2,3.7332142001373905,6.334432978931395,2.8405137445381037,5.476032361822567,2.53447647035551,2,4.765512411990631
1,0,2,4.375432245600967,6.864150446186176,1.7732271651792453,4.366592104607381,0.7439673093262624,1,5.248752510444871
1,2,2,5.9408700726972405,5.422406004637311,1.8960910710796448,3.2577854187929263,1.2353901752903287,2,5.877884334473389
0,2,2,1.4189947205483617,5.535737665641136,-1.4406498278696906,2.1552555614673654,1.4936016011123145,2,6.104384169315525
2,1,0,2.851623419122892,4.665878935432181,-0.5667886788288108,0.07793782341554456,0.5892868215705502,1,3.1444075187170215
1,0,0,2.973824915825476,5.263650287524054,1.5832109590590342,1.028448305042478,0.20634672357695816,1,3.8390655975625863
2,0,1,2.5014777511901722,7.094310976549542,2.0467846316100546,2.060668949148294,1.2197930187463708,2,6.189585351050631
0,1,1,2.274714125969153,6.639845640906337,-1.1264340243469328,2.0281227741040695,1.2275364335863055,1,3.6385023631311366
0,1,1,3.0526443095174995,6.10644880112798,0.4072297288897762,2.421356227590958,0.8401331083495933,1,5.29486194648835
1,1,0,2.373396284710595,4.01380524644295,-1.7015194659187214,1.337752907114313,-0.22319445763876522,0,2.979216054597827
0,0,1,3.687339741110278,4.961885210291266,2.431757121936241,3.2328816307074986,2.3686379903323216,2,4.248446747963678
0,1,1,3.4039956950014796,5.521915117806638,0.9649338438492788,1.5098734635997728,-0.8172416362899833,0,5.56214243307831
1,0,2,3.6092494892221727,6.969935584980567,0.45847209043177084,2.6070804047576432,1.5011660377826028,2,5.323820474298972
0,2,1,3.8600258252111175,6.369415912763128,0.7548135051141593,2.5879976002397207,0.8182645940925041,0,4.084327793845109
2,2,0,4.1930068534266765,2.6600980142748774,-3.107365529068484,1.2445148065767309,0.9687914867264866,0,5.2542831920699875
0,1,2,2.754811887634635,5.774322971732497,0.14130634670663023,5.125747908304116,0.25258840027307694,2,6.789161457298361
0,0,0,5.711143402633667,5.964507551606156,-0.46355627417369044,1.6722465927238575,0.050214658756395913,0,1.997694043640831
1,2,0,3.8244311164820974,4.83921504780414,0.34567536845332236,-0.17358981195942458,0.4476402660102441,1,2.4555718719979325
2,0,0,1.727515247375205,3.3429910868970136,-2.4413141205973408,1.8581813615867646,1.6200736103704594,1,4.523457071318682
0,2,2,2.1258450786922998,8.915821181598151,0.8451123424607775,3.834987923634672,2.0390661635875094,2,5.584198109929062
0,0,1,1.6117943845450495,6.0038504738210206,1.7303413000921921,2.622541654817464,0.10367585510785782,0,6.801705564435166
2,1,0,3.6073346291513073,5.144333959313408,-1.9514533243732721,0.22660332559079865,0.06252328127934037,1,4.54633639854101
2,0,1,3.2304921495195313,6.43231696218092,0.9498383963575434,4.505724378375665,2.173215418637411,2,5.600596443934207
1,0,2,2.6597951265590596,6.192404533839814,1.2922421532692103,2.219440287309436,0.5061063308690181,2,4.847209251141094
1,2,1,5.363223485973379,5.305218524314391,2.4350358819299727,3.4084418894781354,1.2085197976043487,1,5.79257121494468
1,2,0,4.138982874076911,6.88167498506594,-0.7301361931116377,1.6400505290639351,0.5408795474737245,0,2.654236045249533
1,0,0,4.316098361446334,5.76320586961775,-0.6716005983750702,2.04081054902977,0.16421694007923554,0,5.235244533410069
1,2,0,2.6589265120578967,5.581937201108676,0.35495975316468853,3.14685792416733,3.245751782798915,1,4.352138589018242
0,0,0,2.5908551086689875,5.33628919171821,-1.8263486680493446,2.001638872141035,0.13726854055245108,0,3.1051694232424074
0,0,1,3.38910287266982,5.029474815774101,0.49977235502251166,2.189005456018669,1.7369292253445172,1,6.105808348212523
0,0,0,3.7630071396522258,6.037530191740274,-0.9557250108405105,2.545992275127961,-0.21630112021928416,0,6.171524889136336
2,1,0,1.7336884328855429,3.9168673419882505,-0.6389118127051002,0.8089005499558803,1.0777479919994044,1,3.7123829001905495
1,0,1,3.171990350723331,6.316079004286431,1.5690620105362083,2.91122769445747,2.157951662828655,1,5.851544109771502
1,1,1,3.3663694564463698,4.393402300671217,1.2748170466555435,1.454586075046412,0.6992000292306216,1,4.869301600389208
1,0,0,3.3748508342288708,2.71914114935248,-1.2486823085286762,0.4067187726632475,0.49529818478146714,1,4.015352217618346
2,0,1,2.5389069612261888,6.3510834087889005,0.8573547649005827,2.7990563534983885,0.3918842960858463,2,3.7938963600487616
0,1,1,2.812762191651725,5.223692938940878,2.2110971756738946,3.115756391643074,0.142760253926828,2,5.300601406574344
0,2,1,3.1754381800000693,4.043624634838512,-0.11071013722393497,1.0452790603711717,2.323959498476926,2,5.344708249910821
0,2,0,3.6808000236100478,5.300609502947076,-0.3548332196029874,1.9372873680006641,-0.004000945883647855,0,5.728997776844748
1,1,0,4.194791582550568,6.880080771050789,-0.6931606769386286,0.6205710234017024,-1.8636123285080701,0,2.1349968872966505
2,0,2,4.209077029409388,7.949560258580061,1.1632626343264298,4.56901221656186,3.4722373532857085,2,5.588188483858752
1,2,1,3.0579496500456154,5.775474320870113,-0.9100020606760304,2.395705254237694,0.4850687429141134,1,6.589248137911245
1,2,0,3.133843803884642,4.768845306696946,0.9107628543122044,0.31637773045001416,0.30362695625196934,1,3.688228504201244
2,2,0,4.027655673534306,5.647706256783913,-1.2743519008881834,1.5158045579592523,2.190906505494315,1,3.7586584670150023
0,2,1,3.963142289983719,7.1549202259706925,1.746727531726903,1.8314346819834766,1.1454219717890797,1,4.4678718951980345
1,2,2,2.694020391199632,6.216464281174301,0.6048910421156957,4.558269342323818,1.5435445945902222,2,4.936466562703774
1,2,0,4.380393476966172,4.794177715724574,-1.1255046518957603,1.4405302075330997,-0.6781730445505332,1,2.1041462341668478
1,1,2,4.10780616561449,6.860614806764536,2.4393909006286734,3.1376475777974058,0.07204749716451908,2,5.239856695322377
2,1,0,4.881686465658673,5.3138763202788315,0.4938846034779243,2.0318010189310076,0.3836137354038718,0,2.9406449448878766
0,0,1,5.130618280292688,5.899715764124519,0.9293214605373532,1.742722243861909,1.6499738400516144,1,5.4191697537372825
2,0,0,2.723583861340561,4.639914754931255,0.2611505498063198,0.15084634467148583,0.8555254082107726,1,3.1423317975762686
0,2,0,3.603898209332511,6.1398323297543875,-0.7885527802564,1.848351579441637,0.06873891953078426,0,3.4504090149514934
1,2,0,3.60127769661866,5.969520702442886,-0.5083676277188899,0.3403292919911909,0.5702577993469424,0,3.47779460694234
1,2,1,3.2542238050403576,6.510202779571873,0.059031169109551196,1.6476595293127454,-0.5500459293512476,1,5.252965737789837
2,0,2,2.478957904848381,8.279109070022928,2.1303325994634665,4.126080232111581,2.1670482174875643,2,5.34054968656169
1,1,1,1.8667353703417937,5.646346443909368,0.02724223040601792,3.272733793046142,1.4485699107467656,1,4.239344830143077
0,0,2,3.220900270487521,8.18297344862938,2.7114239951010597,2.0354946584377815,3.680542090974943,2,5.9548383869143695
