c,d,e,f,g,h,a,b
0,2,0,0,0,0,0.851624685315268,1
0,2,0,0,0,2,4.18633181240041,1
1,0,0,0,1,0,3.5011419144473233,2
2,2,1,0,1,0,0.6891971390346175,0
1,2,2,1,1,1,3.378344818674471,0
1,2,2,0,1,1,2.351354300608991,0
0,2,1,2,2,0,4.308258079011916,2
2,1,2,2,2,1,4.884666778381038,2
2,2,2,0,2,0,2.900208727112741,2
0,0,0,0,1,0,5.525841220862232,2
2,0,2,1,1,0,5.884989498332256,0
0,0,2,0,2,2,12.256258580849856,2
0,1,1,2,2,2,10.598222183159798,2
2,0,2,0,1,0,5.284155355931273,2
2,0,2,2,0,0,1.8501195655289795,0
1,0,0,2,0,2,4.587330169632978,0
1,2,1,2,1,1,2.369459323992999,2
1,0,0,0,1,2,8.566225817243074,2
2,0,1,2,0,1,3.2113888354257725,2
2,0,0,1,0,0,-0.8954127700938685,2
1,2,1,0,1,2,4.26300078934795,0
0,1,0,1,0,2,4.951377093216698,2
0,1,1,2,1,0,2.4161714461514627,2
1,1,2,1,2,2,11.715371437885647,2
1,1,1,1,0,0,2.7529385647969526,2
2,2,1,1,0,1,-0.637339684433455,2
1,2,1,1,0,0,-0.16328202371435907,1
1,1,0,1,0,0,-2.185244440421828,2
0,1,1,1,0,1,7.182360748192653,2
2,2,0,2,2,0,-1.8453647661336727,0
0,2,2,2,1,0,1.9079553758087127,0
2,2,2,2,0,1,3.3007539697572095,2
2,0,1,2,2,1,6.043878236591411,2
0,0,2,1,1,0,8.393127565008038,1
1,0,1,1,2,0,5.465249787492876,2
2,2,2,2,0,1,0.5407251227290732,1
0,1,2,0,2,2,12.48813332679009,1
1,2,0,1,1,1,2.0370117162058214,0
0,2,0,2,0,2,2.850731297267585,0
0,0,1,0,0,2,8.932354856224357,2
1,2,1,0,2,1,5.426232356441632,0
0,2,2,2,0,0,2.2817254226269634,2
0,2,0,0,0,2,5.238192624833055,2
2,1,2,0,2,2,8.293111812995802,2
2,0,1,1,1,2,6.8279494162687495,2
2,0,2,0,1,2,8.239975425442958,2
1,0,0,1,0,0,1.355829534234612,2
0,0,1,1,2,1,9.707318850938087,1
2,0,1,0,2,0,5.77622064796227,2
2,2,0,2,2,0,-0.9550833814919808,2
1,1,2,1,1,1,8.194924116087238,0
0,0,2,2,1,2,11.642286934920461,1
2,0,2,1,1,2,8.826423194269768,0
0,2,2,2,1,0,4.204587502338957,0
0,1,0,2,0,0,0.61321668126125,2
0,2,1,0,0,1,4.663987221960343,2
2,2,0,2,1,0,-3.389189936037272,2
0,2,1,2,1,0,0.9217580569388653,2
0,2,0,2,1,1,3.0424657382037728,2
1,1,1,2,0,1,2.706774386905566,0
2,2,0,2,0,0,-4.452930725812828,2
0,0,0,2,0,0,1.87392424769273,1
1,2,2,0,2,2,7.719297259392372,1
1,0,2,2,2,0,9.423328884402299,1
1,2,2,2,1,0,2.5756789591982026,2
2,0,1,1,1,2,4.522313562014087,2
0,1,0,1,0,1,3.7847708501206503,2
1,2,0,2,0,0,-1.7495611331935463,2
2,0,1,0,0,1,4.711110965682533,0
1,2,1,1,1,0,0.33719043548693656,2
2,0,0,1,1,0,2.2373544975318,2
2,2,1,0,2,0,2.9233014815467806,1
2,1,0,1,1,1,2.0802799857213543,2
2,0,2,0,2,2,10.119725614225914,1
1,1,2,1,2,1,7.736378263567751,2
0,1,1,1,1,0,5.1049532199372685,0
1,0,2,1,2,0,6.702530636495984,2
1,0,1,1,2,1,9.135164971972458,2
2,0,1,2,1,0,1.7976352790537815,1
1,0,1,1,1,0,4.699761945328701,2
1,2,0,2,1,0,-1.484167022378547,2
0,1,0,0,2,0,5.2597139661974905,2
1,1,2,0,0,1,3.66912806361061,0
0,1,1,2,0,1,3.4893603166775207,2
1,2,1,2,2,0,2.1058572562042115,0
0,2,0,2,1,1,1.3098224949624175,2
1,0,1,2,1,2,6.928502938975852,2
0,2,1,1,0,2,5.8193704205191805,0
2,1,2,0,0,0,1.819662163325639,2
2,1,2,0,1,0,3.048222757114759,2
0,2,0,1,1,2,4.9910778282512345,2
2,1,1,1,2,2,6.424859912402238,0
0,1,0,1,2,2,9.103339653979056,1
2,2,2,2,1,2,4.356526988296941,2
2,1,0,2,1,2,2.469104698128139,2
2,0,2,2,2,1,7.469059964944257,0
1,1,0,1,0,2,3.464883172028882,2
2,2,1,1,1,0,-0.47148694849038963,0
0,1,0,2,0,0,-0.7278020101806204,2
0,0,0,2,1,0,4.99290608804071,1
0,2,2,0,1,1,5.940026177057009,2
1,0,1,0,1,0,5.64679001491209,0
0,2,2,2,1,0,2.775848730736031,2
1,2,1,2,0,2,1.1796334693408617,2
0,0,1,1,2,2,10.12475971857228,2
0,0,1,0,2,1,8.171142283773147,2
2,0,0,1,2,1,4.537960287210775,1
0,1,0,2,0,1,2.97443573084295,2
1,0,0,1,2,0,6.637925629352454,2
2,1,2,0,2,2,8.470647538932333,0
2,0,2,1,0,2,5.232924746167628,0
1,0,0,0,0,0,2.144816766188316,0
2,2,0,2,0,2,-0.5399113394042833,2
2,1,1,2,0,0,-0.5371644581148036,2
2,2,0,0,1,0,-2.7664467203719214,0
2,1,2,1,2,1,6.411140970518396,2
1,1,2,0,2,1,7.534334749792563,2
0,2,0,0,2,2,7.9687634628948985,2
2,2,0,0,0,2,-0.1064666750811174,2
2,0,0,2,1,2,5.372163800490341,2
1,0,2,2,0,0,4.13169754147356,0
1,0,2,2,1,2,10.676821560275478,1
1,1,0,1,0,0,-0.6774378550376228,2
1,2,1,1,1,0,0.39311388685674953,2
0,2,2,1,0,0,0.8915491206058792,0
2,0,1,1,1,2,5.2358118882023925,2
1,1,1,2,1,1,4.400349543319213,2
0,2,1,0,1,0,3.4760461277465446,2
1,2,0,1,0,2,2.5758731695757127,1
2,1,2,0,1,0,3.4795733800966415,2
0,0,1,1,2,2,14.41341746270102,1
0,2,2,1,1,1,7.194445431761498,1
2,1,1,0,1,0,2.4231073076028298,2
1,0,0,0,0,1,4.449857120168409,2
1,2,2,2,0,2,4.612594373830717,2
1,2,1,1,0,2,1.7996062279863305,1
2,0,1,2,1,1,4.847493102947034,1
0,1,2,2,2,2,10.374087929103524,1
1,2,2,2,2,0,3.3383148253805532,2
1,2,0,0,2,1,3.607435865496681,0
1,0,2,2,0,2,7.877098761368602,2
2,0,1,0,1,0,2.7747541454033113,2
0,1,2,1,1,1,6.602130057407175,0
1,2,2,0,0,0,0.05961341938347031,2
2,1,2,0,1,0,4.041780650340839,2
0,1,1,0,0,0,2.573096022594371,0
2,2,2,0,2,2,5.831118377242805,2
1,1,1,2,0,2,5.398472234924727,1
1,1,2,0,0,1,4.981289382582,2
0,2,2,1,2,1,7.509494373405243,1
0,1,2,2,1,0,5.2436785072199905,0
1,1,0,2,2,2,4.795834304206702,2
0,1,2,2,0,2,6.396575765216451,2
2,2,2,1,0,0,-2.295443071323594,2
1,2,2,2,0,0,-1.0383777281973463,2
0,0,0,2,0,0,2.734035280075542,1
2,1,0,0,2,0,4.6754001029126275,2
2,0,1,1,0,0,2.612694150986029,1
0,2,1,0,1,2,8.149575209876064,2
2,0,2,2,2,2,8.381556211827123,1
0,1,0,0,1,1,6.333476987338418,1
1,2,0,0,0,2,2.0574731468773857,2
1,0,1,1,1,0,3.567229315513659,1
0,1,2,1,1,0,4.926880492079558,0
1,2,1,2,0,2,3.1848501191225047,1
0,2,0,0,0,0,2.8767258026699376,1
0,0,0,1,0,2,6.824797356285853,0
1,2,2,2,0,2,3.681536409551735,2
0,0,2,0,1,0,9.001915470105676,1
2,1,1,1,0,2,2.625725885923729,2
2,1,1,2,1,0,1.7207816251385415,2
0,2,0,1,1,1,4.0638150076663395,1
2,0,2,0,0,1,6.602441657553657,0
2,0,0,0,0,2,4.430646287528964,2
2,1,0,1,0,2,1.576409985821249,2
0,2,1,1,2,1,4.5886572516545066,1
2,2,0,0,2,2,5.991152897196591,1
1,0,1,2,1,0,1.7425971703054288,2
2,0,2,1,1,1,6.692885591470237,2
0,2,0,2,0,2,2.946158261499986,2
2,2,2,0,1,2,4.858128304702522,0
2,2,0,0,2,1,3.3808586119563273,0
1,2,1,1,0,0,1.4306667119128882,1
0,2,0,2,2,1,4.34429226401501,0
0,0,0,1,2,1,9.369852959936292,0
2,0,1,1,0,2,6.112926219035683,2
1,1,2,0,2,2,10.10785153256243,1
2,2,0,1,0,0,-3.5305115154382167,2
2,2,0,1,1,0,-1.728636425265258,0
2,2,1,2,2,0,0.02218324714556008,2
2,0,0,0,2,1,6.691400383181717,2
1,1,1,2,2,0,4.901663232625791,2
2,1,2,1,2,1,6.136008020510192,2
0,0,2,1,1,2,12.615824154750456,1
1,2,0,1,2,2,3.7338825552227624,0
2,2,2,1,0,1,-0.38630456598365925,2
2,2,1,0,1,0,1.4589123059736364,2
1,2,1,1,0,2,1.8216103518122138,0
2,2,2,2,0,1,1.5107887288971018,0
0,1,1,2,0,2,4.867450888026492,2
0,1,1,2,0,0,2.6508090357803433,0
0,0,0,2,2,2,10.21530894092001,0
2,2,0,0,2,2,3.867759344640009,2
0,0,0,2,2,2,9.943244639697578,1
0,0,2,2,2,1,10.463430499009634,1
2,2,1,0,2,0,-0.10137644061070605,1
0,1,2,1,2,2,11.854363772089199,1
2,0,1,0,0,0,0.8821094274637218,2
1,1,1,1,1,1,6.037367344102909,0
0,2,1,2,2,0,4.594268614549128,2
1,2,0,1,2,2,4.178793509377341,2
1,2,0,1,2,0,2.384010708553828,2
2,2,2,2,1,2,3.984167493239577,0
1,0,1,1,2,1,6.117879687270228,2
2,1,2,0,1,0,3.7742193792242515,2
2,1,2,2,0,0,-0.07172516421426706,0
1,2,1,1,1,0,0.23887269872783257,2
2,1,2,2,0,0,0.7391414426205335,0
2,0,1,1,0,2,6.129613739817482,2
1,1,0,1,0,2,3.365209260736519,0
1,2,0,0,2,2,5.744321753062231,0
0,0,1,2,2,0,5.516171106557969,1
2,2,1,2,2,2,4.3238930352783775,1
0,0,0,1,0,0,2.51285596956185,2
1,0,2,1,0,2,7.854624504153912,2
1,1,0,2,1,1,3.744619264668059,2
0,0,2,0,0,0,6.7378845679089485,1
1,2,1,1,2,0,3.6884957163270515,0
2,0,0,0,1,1,3.127582036113145,2
0,1,2,2,1,1,5.934214999888052,1
0,2,1,0,2,0,5.279146613169499,2
2,0,1,1,0,2,4.440952390021385,0
2,2,0,1,2,0,0.9211242294602071,0
1,2,0,1,0,1,-1.6249990371025114,2
0,2,2,0,0,2,6.555517417305639,2
2,0,2,2,2,1,7.871301494991906,0
2,0,0,1,0,2,1.145836093997418,2
1,0,2,2,1,2,9.364214032295378,1
1,0,1,0,2,1,9.914599488404653,1
1,1,1,2,2,1,6.072855749251083,2
0,0,1,0,2,2,12.465879696963302,2
1,2,1,2,2,0,2.409195627484031,0
0,1,2,0,0,0,4.167474603962048,2
0,0,1,1,1,2,10.11732896538895,2
0,0,0,0,1,0,4.335166176582969,2
2,0,1,0,0,0,2.4606576318934286,2
2,2,0,0,1,2,2.3646259446852875,2
2,1,1,0,0,2,3.153577149134585,2
1,0,0,0,1,1,4.857781882720218,2
1,2,0,2,0,2,0.9171313946140948,2
1,1,0,2,2,1,4.5562571863631325,2
1,2,2,1,0,1,1.0684161822468694,0
0,2,2,1,0,2,5.153223570374828,2
0,0,1,1,2,0,10.540297789342514,1
2,0,1,1,2,1,7.337304382402229,2
0,2,2,2,0,2,4.758313412351922,2
0,2,0,1,1,2,4.147468337588393,0
2,2,1,0,1,2,2.6521083132809897,0
1,2,1,0,0,2,3.032788727000407,2
0,2,0,1,0,0,-0.686076629564227,0
2,0,2,1,0,2,7.012987114523802,1
1,0,1,0,1,0,6.6525166893445125,2
2,1,0,2,1,1,1.9866331693818795,2
2,0,2,2,2,0,3.611067818225525,0
1,0,1,2,0,2,4.601400037898813,0
0,0,2,1,0,2,7.597782816919661,2
0,2,1,1,2,0,3.4841323972849008,2
1,0,1,2,2,0,6.0708224399390875,1
0,0,1,1,2,0,7.92096642915054,1
1,0,2,1,1,2,7.613431605207673,2
0,0,0,2,2,0,6.205982291667792,2
0,2,2,1,1,0,1.4723309837968062,2
1,2,2,2,0,0,-0.017417738339142737,2
2,0,2,0,1,2,9.33747954903929,2
0,2,2,2,0,2,5.515364324070472,2
0,2,2,0,0,1,5.211733142387029,1
0,0,1,0,2,0,7.534061483463571,1
1,0,2,2,0,1,5.0458305275957525,2
2,1,1,2,0,1,0.31396881986462133,0
0,0,2,2,1,2,10.649490753114636,2
0,0,1,0,2,2,10.543688263126656,1
0,1,1,1,2,2,10.373011475492012,2
0,1,2,1,1,2,10.880537999137427,2
2,0,1,0,2,2,9.237458483516624,2
2,2,0,0,2,1,1.2035954427310345,0
2,1,1,0,1,0,1.3902688498998703,0
0,0,1,2,0,1,4.613111994798118,2
2,2,2,1,2,0,2.3744244483788695,2
2,2,0,0,2,1,0.773117064304468,2
1,2,2,0,2,2,7.96601155110835,2
1,1,1,1,1,1,4.293063408239392,2
0,1,0,1,2,1,3.9725629960776168,2
2,2,0,2,2,2,4.717453323598026,1
2,2,2,2,0,2,4.0008494021461924,1
2,2,2,2,0,1,0.03385867821564914,2
1,1,2,0,1,0,5.885494458910874,2
0,0,1,2,1,0,5.939178528088619,2
2,1,0,2,1,0,-0.021990436405813663,1
1,0,0,0,2,1,8.06417392557277,2
0,0,1,0,2,2,10.534076746649285,1
1,1,1,1,0,0,1.426112872779477,2
1,2,0,1,0,2,1.547690167664052,2
2,2,1,2,2,2,5.4720038283327,2
2,0,0,2,2,2,8.316034775486417,2
0,2,2,1,2,2,8.717170669676477,1
0,1,2,2,0,2,5.280562499272074,2
1,1,0,2,0,1,0.632475459648735,2
0,0,1,0,2,0,6.402565490601364,2
0,2,1,0,2,0,5.317485154120699,2
1,0,1,0,1,0,4.7179113383964815,2
0,2,2,2,1,1,6.404101852643371,0
1,1,1,0,0,0,0.9767526451914958,2
1,1,1,1,0,0,2.7658770256526575,2
0,0,2,1,0,1,5.448683738390661,1
2,0,2,2,2,2,9.902488955937393,2
1,0,0,0,2,1,6.667328667890911,2
1,2,2,1,1,1,3.85998679065122,0
0,0,0,1,0,1,6.687174506423953,2
1,0,0,1,2,0,4.27189312627062,2
2,2,0,2,0,0,-4.190793290927794,0
1,2,1,2,2,0,2.108716333154601,2
1,0,1,1,1,2,9.463018085032783,2
2,1,2,2,0,2,3.599578631236508,1
0,0,1,1,1,1,7.40726470909589,2
1,1,0,2,2,0,1.3202638897954233,1
0,2,1,1,0,2,4.888969114588655,2
0,1,0,2,1,2,6.816849799148418,2
2,2,2,0,2,2,4.113158267698177,2
0,2,1,0,0,0,0.4175656413996143,1
1,1,2,1,1,1,6.324724276956512,2
0,0,0,1,2,2,9.959375566130555,2
0,1,1,1,2,1,7.657847742885659,2
1,2,0,1,1,2,2.418206109494067,0
0,1,2,2,0,2,8.114749958051311,2
2,2,2,1,2,2,9.29962563029655,0
2,0,2,0,1,1,6.06411586855559,1
0,2,1,0,0,2,4.179622535904139,2
1,1,0,1,0,1,1.2300475115817133,0
0,1,2,2,1,1,8.033087727226157,2
1,0,2,2,2,2,12.509410798328789,1
0,0,1,1,2,0,8.169592216034545,1
0,0,2,1,2,0,9.372945363421604,1
1,2,1,1,0,2,4.003189341862544,2
0,0,2,2,1,0,6.258373313465886,2
2,0,1,0,0,0,2.469340035287397,2
1,2,0,0,1,1,0.8785736774646467,0
0,2,2,1,1,1,5.399429174151327,2
0,2,1,2,1,2,6.93173028963086,2
1,1,2,1,0,2,5.419864426881894,0
0,1,1,1,1,1,5.674097331996671,2
1,2,2,2,0,0,-1.3493145852866577,0
2,2,1,2,0,0,-4.672895720410569,2
2,0,0,1,1,0,2.5050131567928338,2
0,2,2,1,2,1,6.603092952252305,1
2,0,1,1,2,2,9.196975369416782,0
2,2,2,1,0,0,-1.4238817045132128,2
1,0,0,0,2,1,6.7177412224455235,2
0,0,2,2,2,2,13.798550616052754,1
0,2,2,0,2,1,6.925125705009021,2
1,0,1,1,2,2,10.715145658820392,1
2,1,1,2,1,0,-0.7082403154312287,2
2,2,0,2,1,2,1.1598062399652962,2
1,0,1,1,2,0,6.467788222443697,1
1,1,0,1,1,2,6.337820031116676,2
2,2,1,1,0,0,-2.5427470084237944,2
1,1,2,1,0,2,6.213170247622274,2
1,0,2,1,2,0,9.053186776190678,2
0,2,2,1,0,1,3.4150551485942016,2
2,2,1,1,1,0,0.4132248414474702,2
0,0,2,1,1,2,12.801002523364417,1
2,2,2,0,0,1,1.9476316892811325,0
2,2,0,1,0,1,-1.5323366825654834,0
1,1,2,1,1,0,4.242225055081602,2
2,1,1,1,2,2,7.666413903174937,1
1,2,2,2,1,1,2.8745017626274807,2
0,2,2,0,1,2,7.198328249246729,1
0,0,1,1,0,0,3.1998569231027716,2
0,1,2,0,0,1,5.482410199383399,0
1,1,2,0,1,1,6.000008178733761,2
2,1,0,0,0,2,4.140146097615348,2
0,2,2,0,0,0,2.9230107357470057,2
0,2,0,0,2,2,7.516066105805328,0
0,2,1,1,2,2,7.2962916293518685,2
0,2,1,1,0,2,5.429354477357521,2
2,2,1,2,2,2,4.98550908546861,2
2,0,1,1,0,2,5.29866221249781,1
0,1,1,0,2,0,6.0028495561675035,2
1,2,0,0,0,0,-2.836472317761497,2
1,2,1,0,1,0,1.5535851913284031,2
1,1,0,1,2,2,6.908284206124025,0
1,2,2,1,0,0,-0.5016019222517619,2
1,2,0,2,2,0,0.7846487044141709,2
1,0,2,0,2,1,9.92625055172335,2
0,0,2,1,0,0,6.610152905913631,1
2,1,0,0,0,0,-2.3136035607645167,2
2,2,1,0,0,0,-2.518314347037286,2
0,0,0,0,1,0,4.5317926081052615,2
0,1,2,0,0,1,6.649878770136729,1
2,0,2,0,2,2,10.982288747272067,1
2,0,2,0,1,0,3.6069667590231695,0
1,2,2,1,2,1,5.6785340224578755,0
2,1,0,1,0,1,-0.3592291485529226,0
0,1,2,2,1,0,5.412525589918749,2
2,0,0,0,0,0,-0.6046338592556497,0
0,0,2,1,1,1,9.771293885664022,2
0,1,1,0,1,2,8.914558030895195,1
0,1,0,2,0,1,1.7289273291156673,1
2,1,2,2,2,1,7.458275400490672,2
0,1,2,2,0,2,6.36041583625712,2
2,0,1,1,0,0,1.2377427022153824,1
1,2,0,2,0,2,1.789470500463295,2
0,2,2,0,0,2,6.700440595470805,1
1,1,1,0,1,1,3.928229165886693,2
1,2,1,1,1,2,4.777896907340524,2
0,1,0,1,2,2,7.299744414631569,2
0,0,0,2,1,0,4.052823141624049,0
2,2,1,2,0,0,-4.366244518290578,2
1,1,2,0,2,1,10.09104897235975,0
2,1,1,0,1,0,3.3172587953992103,0
0,2,2,0,2,1,8.205976611989747,2
2,1,1,0,1,0,0.5602784262364928,2
0,0,1,1,0,0,3.6524234953327577,2
0,2,1,1,1,1,7.003760713191834,1
1,0,0,0,2,2,8.976687719964392,2
1,0,0,2,2,0,3.9573553037106803,2
0,0,1,0,1,1,9.749929026295774,1
2,1,0,1,0,0,-3.612300908289032,0
1,1,0,0,2,1,3.3916538429774006,0
1,0,2,0,1,0,7.063930004448756,0
1,0,1,1,2,0,4.77588486309579,2
2,0,1,1,0,0,1.7486198450816612,2
2,1,1,0,1,0,2.744443934182902,2
2,0,0,0,0,0,0.14564846384843777,2
0,1,2,2,2,1,10.372979993529194,2
0,2,0,0,0,2,2.8365405829489863,0
0,0,2,2,1,2,9.451571342816985,1
2,2,1,1,0,1,-0.6922484366633905,0
2,0,1,0,2,2,9.183815925967444,2
0,0,2,0,0,0,5.200115864389968,2
0,0,0,1,1,1,7.808759886004333,2
1,2,0,1,2,1,1.7475316236164136,1
1,2,0,1,2,1,3.4464821463742528,0
0,0,2,1,2,1,12.926455785000615,0
0,2,1,2,2,0,4.74405992871918,2
2,1,1,0,2,2,8.643107222604861,2
0,2,0,1,1,1,4.22915450649073,0
0,0,2,1,1,2,11.809787174456984,2
1,0,1,2,1,1,6.986039438750553,2
2,1,1,0,2,0,3.5390959867416036,2
2,1,0,0,1,2,1.1889594093480045,2
1,0,0,2,2,2,8.541726896508969,0
0,1,0,0,1,0,0.7961707637835089,2
2,0,2,2,1,2,6.139803811704366,2
1,1,0,0,0,2,3.803073980574629,1
2,1,1,1,0,0,0.46799607540927846,2
0,1,1,0,2,2,8.867559820126719,2
0,2,1,1,0,0,-1.776132184809546,0
0,1,2,2,0,2,5.924519260726093,2
2,1,2,0,2,0,3.0853794164065222,2
2,0,2,2,1,1,5.998278656117102,0
1,0,0,2,0,0,-0.6301929242475186,0
2,2,2,1,0,0,-0.859363177361972,2
1,2,2,1,2,0,5.101585982408011,0
0,1,2,2,1,2,9.23764395748306,1
2,0,2,1,0,2,6.491507583425333,2
2,0,0,2,1,0,2.594596258964817,2
2,1,0,2,0,2,1.8776604917140034,0
1,0,1,1,1,1,7.081479882852745,1
1,2,2,0,2,0,4.865791030426123,0
1,2,2,2,2,1,2.635607530381287,2
2,2,0,2,1,1,-1.3604143454445592,2
2,1,1,1,0,0,1.0062009887967327,0
0,2,2,0,1,2,7.004973038671301,2
1,0,1,2,2,1,8.50618330218295,2
0,1,2,2,0,1,4.596375895186791,2
1,1,0,2,1,1,2.849346639444697,1
1,1,2,1,1,0,2.3666887886422643,0
1,1,1,2,2,0,2.885996574506901,2
0,2,1,2,2,0,3.596009621614817,2
2,1,0,2,1,1,1.4771841317895342,2
0,2,0,0,0,2,2.1589211980148164,2
1,2,2,0,0,0,-0.907598355576438,2
1,2,2,2,0,1,2.546604629025596,2
0,0,1,1,2,1,10.420013471323921,1
2,1,1,2,1,0,1.45295531906361,1
1,2,0,1,0,1,1.165791972009777,2
2,0,2,0,0,1,6.169565736332644,2
0,2,1,2,2,2,8.200136638031736,2
1,0,1,2,0,2,6.992326973098239,0
1,0,0,1,0,1,3.4068448099153885,0
2,1,2,1,0,1,2.7648673141604942,2
2,2,0,1,2,2,4.187733283734138,2
2,1,0,2,1,1,2.2529103030682354,0
0,2,0,2,1,2,6.266731312963153,1
0,0,0,1,1,0,5.1763738817118785,0
0,0,0,0,2,2,11.423006931044599,2
2,2,2,1,0,1,2.0719370443048417,0
2,2,2,0,1,2,5.28267720290148,2
0,2,0,1,2,1,4.0120292910322455,0
0,2,1,0,1,1,4.596401314660444,0
0,0,0,1,1,2,8.592945577374683,1
0,2,0,2,2,2,5.6261421136271395,2
2,0,2,1,2,1,7.184177454168852,2
1,2,0,0,2,1,4.685677569777834,2
1,2,1,1,2,1,6.038754437187917,1
1,1,0,2,1,1,1.9106952597993612,1
2,1,0,0,2,2,7.999490451747892,2
0,0,1,1,1,2,8.401309694800402,2
0,2,0,0,1,1,3.8929655921577093,0
0,2,2,0,2,0,6.43004610146037,1
2,2,2,0,2,0,2.0989363116948843,2
2,1,2,2,2,1,6.967811148047894,2
0,1,1,1,1,1,6.110146591716326,2
1,0,1,1,2,2,10.25985528152328,1
2,0,0,1,2,0,2.421375704204829,0
0,1,0,1,1,1,2.5816749276653206,0
1,0,0,1,0,0,0.350793521730975,0
0,1,1,1,0,0,3.580602477163573,0
0,1,0,1,1,1,3.1595183909600237,0
2,2,2,2,0,1,-0.2566818836668616,0
0,1,1,1,0,1,3.8077782856841806,2
2,1,0,2,0,2,0.04728711075761671,2
0,2,0,2,0,2,2.385889802548786,2
2,2,0,2,1,1,-0.5121386420521512,2
2,2,0,0,2,0,0.2418912006387819,2
1,1,2,1,0,2,7.087537351937529,2
0,0,0,2,1,0,4.76079945059328,1
1,2,2,0,0,0,2.9527333000947986,2
0,2,0,0,2,2,8.645639737178112,2
1,0,1,0,1,1,7.268557194056225,0
0,1,0,0,0,0,1.9438136748150396,2
0,2,2,2,1,1,5.065100878326597,2
2,2,1,0,2,2,6.061657665186188,1
0,0,2,1,0,0,5.333711160375109,0
2,0,0,1,0,1,2.0952463670436265,2
2,0,1,2,1,2,7.504872732817489,1
0,2,1,0,0,1,4.274066587524527,2
0,2,1,2,2,1,6.568381571047755,2
0,0,1,2,0,2,7.440091891915382,2
2,1,0,0,2,1,4.193134660084166,2
1,2,1,0,0,2,2.1366968965658244,0
0,1,2,1,2,0,5.48624520690408,0
1,0,1,1,1,1,6.662952679061637,0
1,1,0,0,2,2,9.050564046533399,2
2,2,2,0,0,2,0.7679716332808728,2
2,0,1,1,0,2,4.062481233212295,2
2,1,2,1,2,1,7.330736099401875,0
2,1,1,2,0,0,-0.43674169620442027,2
1,0,0,0,0,0,2.436211466462602,0
0,2,0,0,1,1,3.6587771167251106,1
1,0,2,1,2,1,11.10251201294054,1
0,2,0,0,0,2,3.2324069044449257,1
0,1,0,2,1,2,6.19035349617832,2
2,1,2,0,0,1,2.6275084771500135,2
