c,d,e,f,g,h,a,b
1,2,1,2,2,0,2.1058572562042115,0
0,2,2,1,1,1,7.194445431761498,1
2,2,1,1,0,1,-0.6922484366633905,0
1,1,0,2,2,2,4.795834304206702,2
2,0,2,1,1,0,5.884989498332256,0
2,1,0,0,2,0,4.6754001029126275,2
2,2,0,0,2,1,1.2035954427310345,0
0,1,0,2,0,0,-0.7278020101806204,2
0,1,2,1,1,0,6.208348499900313,2
0,1,1,1,0,2,5.880435284144917,2
0,0,1,0,0,2,8.932354856224357,2
2,0,1,2,0,1,3.2113888354257725,2
1,1,2,0,2,0,4.4386261457476515,2
1,1,1,2,2,0,2.885996574506901,2
1,0,2,0,0,2,10.006106718639266,1
0,1,2,0,0,0,4.167474603962048,2
0,0,1,1,2,1,10.420013471323921,1
2,0,0,1,2,1,4.537960287210775,1
0,2,0,2,0,2,2.946158261499986,2
2,2,0,2,0,0,-4.452930725812828,2
1,0,1,1,1,2,9.463018085032783,2
0,1,1,2,2,2,10.598222183159798,2
1,1,2,0,1,0,5.885494458910874,2
0,2,1,0,1,0,3.4760461277465446,2
0,2,2,0,1,2,7.198328249246729,1
1,2,1,2,0,0,-3.1128473768862266,0
0,1,2,1,2,0,6.6957143646304464,1
0,2,0,0,2,1,4.239885137190552,0
1,1,2,1,2,1,8.306689812120068,0
1,2,1,1,0,2,1.8216103518122138,0
0,1,2,2,2,1,10.372979993529194,2
0,2,0,2,0,0,-2.11897870513182,2
2,2,1,0,0,0,-2.518314347037286,2
0,1,1,1,2,2,10.373011475492012,2
1,0,1,1,2,1,8.066596661409704,1
0,2,1,2,2,2,7.5337558243543,2
0,1,2,2,1,2,9.544025316705792,1
1,2,1,0,2,1,5.426232356441632,0
0,2,1,0,0,0,0.4175656413996143,1
1,1,1,0,1,1,3.928229165886693,2
2,1,1,0,1,0,2.4231073076028298,2
2,1,0,0,2,2,7.999490451747892,2
2,0,0,2,2,2,8.316034775486417,2
0,2,1,0,0,1,4.663987221960343,2
1,1,1,2,2,2,8.010943950983402,1
2,1,2,2,0,0,0.3749437980851097,0
0,1,2,2,0,2,5.924519260726093,2
0,1,2,2,0,2,8.114749958051311,2
2,1,2,2,2,1,7.458275400490672,2
0,2,2,0,2,1,8.18283919057265,0
1,2,2,2,2,1,2.635607530381287,2
0,2,0,2,2,2,5.6261421136271395,2
2,1,1,0,1,0,0.13186497474183034,1
1,2,1,1,2,2,8.413481234651039,1
2,0,2,0,1,0,5.284155355931273,2
1,1,0,1,0,1,1.2300475115817133,0
2,1,1,0,1,1,3.192504312813987,0
1,2,2,1,0,0,-0.5016019222517619,2
0,1,2,2,1,2,9.23764395748306,1
2,2,0,0,2,2,3.867759344640009,2
0,1,1,2,1,2,6.318238038502269,2
1,0,0,0,1,2,6.7930938302445565,1
0,2,2,2,1,1,5.065100878326597,2
2,2,2,0,2,0,2.900208727112741,2
0,0,1,0,0,1,5.1705294961220645,2
0,1,0,0,1,1,4.0872594729337886,2
2,2,0,0,0,0,-2.8703860882426544,0
1,0,2,1,2,0,9.053186776190678,2
1,2,0,2,0,0,-1.7495611331935463,2
0,0,1,1,2,1,10.246649042624822,1
0,2,2,1,0,0,0.8915491206058792,0
2,1,0,0,0,0,-3.3119200700226004,0
0,0,2,2,2,2,12.53951585148369,1
2,0,1,0,2,0,5.77622064796227,2
0,2,0,0,0,2,5.238192624833055,2
0,1,2,1,1,0,5.459157141393968,2
0,0,2,2,1,2,10.649490753114636,2
0,0,2,2,2,0,7.627152464437147,2
2,2,0,1,2,2,4.187733283734138,2
2,2,2,2,0,2,0.7083937926792594,0
2,0,0,1,2,0,2.421375704204829,0
1,0,0,0,0,0,2.436211466462602,0
1,0,0,0,2,2,11.284200289481456,1
0,0,1,1,2,2,11.23348368992483,2
2,2,0,0,2,1,0.773117064304468,2
1,2,2,0,0,0,0.05961341938347031,2
2,1,1,2,0,0,-0.43674169620442027,2
1,1,1,0,1,2,7.833253619681902,1
1,2,0,1,1,2,2.418206109494067,0
1,0,2,0,0,0,4.968912655717392,1
2,2,0,0,2,1,-0.13226704129547429,0
0,1,1,2,0,1,3.4893603166775207,2
2,1,2,0,2,0,3.0853794164065222,2
2,0,0,0,1,1,5.255952499567478,0
2,1,0,0,1,1,3.2198141140376366,0
1,0,1,2,1,1,6.986039438750553,2
2,2,1,0,0,0,-3.425331555250823,2
0,2,0,0,0,0,-1.1138400862644047,2
2,1,1,0,1,0,0.5602784262364928,2
2,0,2,2,2,2,8.381556211827123,1
2,1,1,2,0,0,-1.9973333145353311,2
2,1,0,2,1,1,1.9866331693818795,2
2,2,1,0,2,0,2.9233014815467806,1
2,0,2,1,2,2,8.714406502216882,2
0,1,0,0,2,0,5.773204817126924,2
0,2,2,0,2,1,8.205976611989747,2
2,2,0,0,2,2,5.991152897196591,1
1,1,2,0,1,1,6.000008178733761,2
1,1,0,2,1,1,1.9106952597993612,1
2,1,0,2,1,2,4.086121492755738,2
0,0,1,1,2,2,14.41341746270102,1
2,2,0,2,1,0,-3.389189936037272,2
0,0,0,0,0,0,1.8684747098907832,0
2,2,0,2,1,1,-1.3604143454445592,2
0,2,2,2,0,1,2.4664783631743443,1
1,0,0,2,0,2,4.587330169632978,0
1,0,0,0,1,1,4.857781882720218,2
1,2,2,1,1,1,5.292884935271863,2
2,0,0,1,0,0,-0.8954127700938685,2
2,2,2,2,0,2,4.0008494021461924,1
0,2,0,0,1,1,3.2890137322263726,2
0,2,0,2,0,2,2.385889802548786,2
1,0,2,2,1,2,10.676821560275478,1
2,0,0,2,2,2,8.212079593125948,2
2,0,2,2,2,0,3.611067818225525,0
1,2,1,2,0,0,0.18569933905555547,2
2,2,2,2,0,1,3.3007539697572095,2
2,1,2,2,1,1,5.801531703210421,2
1,0,0,2,1,0,2.939501329087407,2
2,2,2,1,1,0,1.8538460642431596,0
1,1,2,2,1,0,2.797649526857353,2
0,1,0,2,2,1,6.608706590296059,2
1,2,0,2,1,0,-1.484167022378547,2
0,2,2,1,0,1,3.4150551485942016,2
1,1,0,0,0,0,-0.34405465049929485,1
0,0,2,1,1,2,11.809787174456984,2
2,1,2,0,0,0,1.819662163325639,2
1,2,0,0,1,0,0.8196650084567765,2
1,0,2,0,1,1,8.773819482529866,1
0,2,1,1,0,2,5.630937933405992,0
1,2,0,2,1,0,-0.703357006121951,0
1,2,1,1,0,0,1.4306667119128882,1
1,1,0,2,1,1,3.744619264668059,2
0,0,0,0,2,2,11.423006931044599,2
1,1,0,2,2,1,3.4267136294595333,2
1,0,0,2,2,2,8.541726896508969,0
2,1,2,0,1,1,4.399710886651998,0
1,1,1,0,2,1,8.110033980253695,2
1,0,2,0,2,1,9.92625055172335,2
1,1,1,0,1,0,2.330653349759213,1
0,0,1,1,1,1,8.800700499424892,1
2,0,1,1,2,2,9.196975369416782,0
2,0,0,1,0,1,2.0952463670436265,2
2,0,1,2,2,1,6.043878236591411,2
1,0,2,2,0,1,5.0458305275957525,2
0,2,0,0,2,0,2.339877527322524,0
0,0,1,0,0,1,5.1577218069257444,2
1,1,1,0,1,1,5.750691667579901,2
2,2,1,0,2,0,-0.10137644061070605,1
0,1,0,1,1,1,3.1595183909600237,0
0,2,1,1,2,1,4.5886572516545066,1
1,2,0,1,0,1,-1.6249990371025114,2
0,1,2,2,0,2,6.36041583625712,2
2,2,1,1,0,0,-2.7231614097194585,0
0,1,0,2,2,0,3.8683718638392715,2
2,0,1,1,2,2,8.3961206618146,1
0,1,1,0,2,0,7.5830331022257935,2
1,1,1,1,1,0,1.2984334277900333,2
1,0,0,1,0,1,3.4068448099153885,0
0,2,2,1,2,0,6.829554436731907,2
1,2,2,2,0,1,2.0478127810544136,2
2,2,0,2,1,2,1.1598062399652962,2
0,2,2,1,2,2,8.717170669676477,1
1,2,0,2,2,0,0.7846487044141709,2
2,0,0,2,0,2,3.6458395690537055,2
1,2,0,1,1,1,2.0370117162058214,0
1,2,1,2,0,2,2.335726672379047,2
0,2,0,0,0,2,4.18633181240041,1
1,2,1,2,0,2,3.1848501191225047,1
1,2,2,2,0,2,3.681536409551735,2
1,2,1,1,2,0,3.6884957163270515,0
1,0,1,0,1,0,2.831396758416469,2
2,1,1,1,0,0,1.0062009887967327,0
2,0,1,2,1,0,1.7976352790537815,1
2,1,0,1,2,2,5.755836926810116,1
2,2,1,0,0,2,2.4386038756745845,1
0,1,2,0,0,2,7.101069151392912,2
1,0,2,1,2,1,8.173849030544758,2
2,0,2,2,1,1,5.998278656117102,0
0,2,1,1,2,2,8.741723163797795,1
0,0,1,0,1,2,9.72248403047357,1
0,0,0,0,0,1,4.931485919919524,2
0,2,0,2,1,1,1.3098224949624175,2
0,1,0,2,0,1,2.252525416494637,2
0,1,2,2,2,2,10.374087929103524,1
1,2,0,1,2,1,3.4464821463742528,0
0,1,2,2,2,1,9.61139730190905,2
0,1,2,1,0,2,9.00946150865284,0
0,1,0,0,2,2,8.935285627928845,2
1,2,0,0,2,2,5.744321753062231,0
2,1,0,0,2,1,4.193134660084166,2
1,2,0,0,0,0,-2.836472317761497,2
2,1,0,1,1,1,2.0802799857213543,2
0,0,0,0,2,2,11.805058677381185,1
1,0,1,0,1,1,7.268557194056225,0
0,0,1,1,1,1,7.40726470909589,2
2,2,0,2,0,2,-2.2320899804118923,2
0,2,1,0,1,1,4.317445098762141,2
2,0,2,1,0,2,6.491507583425333,2
1,0,1,2,0,2,5.8638753736936895,2
2,1,0,1,1,2,3.693588399619542,0
0,2,1,2,1,2,6.93173028963086,2
1,0,2,0,0,0,5.309572950278389,2
0,0,1,2,0,1,4.613111994798118,2
2,0,2,1,1,2,7.097889395710558,1
0,0,2,0,0,0,7.495815443736449,1
2,1,1,0,2,1,6.162089052736893,1
0,0,2,1,1,1,9.771293885664022,2
1,2,0,1,2,1,1.7475316236164136,1
1,2,0,0,2,1,4.685677569777834,2
0,2,1,2,1,0,0.17252500065753562,0
2,0,1,2,2,0,4.224923266229339,1
0,0,0,2,2,0,6.205982291667792,2
2,1,0,2,1,1,3.272799409259063,2
2,0,1,0,2,2,9.237458483516624,2
2,0,2,2,2,2,9.902488955937393,2
0,1,2,1,2,0,5.48624520690408,0
2,1,0,0,0,0,-2.3136035607645167,2
2,0,0,2,1,0,2.594596258964817,2
1,1,1,0,0,0,0.6520970449436871,0
0,2,0,1,1,1,4.22915450649073,0
1,2,1,2,0,2,1.1796334693408617,2
1,2,2,0,0,2,6.751151822747646,2
2,0,2,0,0,1,6.169565736332644,2
2,0,2,2,2,0,4.287201743074932,2
1,2,0,2,0,0,-4.339628698609156,2
0,0,1,1,1,1,8.866075037616152,2
1,0,0,2,2,2,10.009882135594697,2
0,0,1,1,0,1,5.877494706059735,0
0,1,2,0,2,1,10.316407479162184,0
1,1,1,2,0,1,2.706774386905566,0
1,2,2,0,2,0,4.865791030426123,0
2,0,2,2,1,2,7.666689571804384,2
0,1,1,1,1,1,6.0561538087236695,2
2,2,1,2,2,0,0.02218324714556008,2
2,0,1,1,2,1,7.337304382402229,2
0,2,0,0,0,2,2.9232513354538607,2
1,0,1,1,2,1,9.135164971972458,2
0,1,1,1,1,0,5.1049532199372685,0
0,2,1,2,0,2,4.109562778218525,2
0,2,2,2,1,2,7.258194086830764,2
0,1,2,1,1,2,9.806585442849887,2
2,2,2,2,0,0,-1.8923610564109175,0
0,0,0,1,0,1,6.687174506423953,2
2,2,2,1,0,1,2.0719370443048417,0
2,0,2,1,1,2,9.723682040669924,2
2,2,2,2,0,1,0.5407251227290732,1
1,0,1,0,1,0,4.7179113383964815,2
2,2,1,1,1,0,-0.47148694849038963,0
2,2,2,1,0,0,-2.295443071323594,2
2,2,2,1,0,0,-1.4238817045132128,2
1,1,1,2,2,0,4.102353723021663,2
2,2,1,2,0,2,-0.6790839557651038,0
2,1,2,2,2,1,6.967811148047894,2
1,0,2,0,2,1,9.551744331062519,2
1,0,0,2,0,1,3.7200005265686125,0
0,0,1,0,2,2,10.543688263126656,1
1,0,2,1,1,2,7.613431605207673,2
1,0,0,2,1,2,6.945224482604852,2
1,0,1,1,2,1,6.117879687270228,2
2,0,0,1,1,0,2.5050131567928338,2
0,1,1,1,2,1,7.566430501094906,2
1,1,1,1,0,0,2.7529385647969526,2
1,2,0,0,0,2,2.0574731468773857,2
1,2,2,0,1,1,2.351354300608991,0
2,0,1,1,2,1,7.933888577356562,2
1,2,2,1,1,1,3.378344818674471,0
2,1,2,1,1,0,2.1054159637963354,2
1,0,0,0,2,2,8.976687719964392,2
0,2,0,1,1,2,4.147468337588393,0
0,0,1,0,1,2,8.468119850672608,2
2,0,1,0,2,2,7.843687806757457,0
2,0,2,1,1,2,8.194331971430458,1
1,1,0,2,0,1,0.6679337665366419,0
2,1,0,2,1,2,2.4705929485493163,1
1,2,2,1,0,2,3.75109227391339,0
0,1,2,1,1,1,5.697962895963203,1
0,2,1,0,2,1,5.946677453370296,2
0,0,0,0,1,0,4.5317926081052615,2
2,2,1,0,1,2,2.6521083132809897,0
0,0,2,1,1,2,12.615824154750456,1
0,2,1,0,0,2,4.179622535904139,2
2,0,2,1,1,1,6.692885591470237,2
0,0,1,1,2,0,7.92096642915054,1
2,2,0,2,1,1,-1.1693192220015476,0
1,0,1,1,1,1,6.662952679061637,0
2,1,1,0,0,2,3.153577149134585,2
2,0,1,0,1,2,7.798247672842392,0
0,0,1,0,1,1,9.749929026295774,1
1,1,0,2,0,1,0.5195940067235947,2
2,2,0,2,2,2,3.2495028908193113,2
1,0,0,0,0,0,0.34125473737733203,1
0,2,0,0,2,1,6.26949917984429,2
2,1,1,1,1,2,4.455350226969607,2
2,0,2,0,1,1,7.8398493181090405,0
0,1,1,0,1,2,8.914558030895195,1
1,0,0,2,1,2,6.619863613905449,2
0,2,0,0,2,2,7.9687634628948985,2
2,2,0,2,1,1,-1.5110384134779444,2
1,0,0,0,1,0,3.5011419144473233,2
2,1,2,0,0,0,2.118375257621861,2
1,2,2,2,0,1,-0.20578324937095482,1
1,2,0,1,2,2,4.178793509377341,2
0,0,0,0,0,0,2.859170349754301,2
2,0,0,2,1,1,3.6279372035609976,0
1,1,2,0,0,1,4.981289382582,2
0,1,1,0,0,0,1.9739593152739752,2
2,1,2,0,1,0,4.041780650340839,2
1,2,0,2,0,2,1.789470500463295,2
2,0,0,0,0,2,4.430646287528964,2
2,0,2,2,1,2,6.139803811704366,2
0,0,1,2,1,0,5.939178528088619,2
2,0,1,2,1,1,3.502591760006254,2
1,1,1,2,2,1,6.072855749251083,2
1,0,1,2,0,2,6.992326973098239,0
2,0,1,1,0,2,4.062481233212295,2
1,2,0,1,1,1,1.3747041990878173,0
0,1,0,1,0,2,4.951377093216698,2
0,2,2,1,0,2,4.310808578180559,1
2,1,2,2,2,0,1.9580440433119444,2
2,0,0,2,1,0,-1.0805328352222388,2
0,2,0,1,0,0,-0.686076629564227,0
2,2,2,0,2,2,4.113158267698177,2
0,0,0,1,1,1,5.374834391566968,0
2,0,2,2,2,1,7.871301494991906,0
2,0,0,0,1,0,2.7246637355192878,2
0,0,2,1,0,2,10.01434686656426,1
1,0,2,0,1,0,7.063930004448756,0
0,0,0,1,0,0,3.7110013711147114,2
0,0,0,0,1,1,5.937977111584015,2
1,0,2,1,0,0,4.774076755640535,1
1,0,2,0,1,1,7.771856639097636,2
1,0,1,1,0,2,5.939378000893787,2
2,2,2,0,1,2,5.28267720290148,2
0,1,2,0,0,1,5.482410199383399,0
1,0,2,1,2,1,11.10251201294054,1
2,2,0,0,0,0,-5.311795287163149,2
0,0,1,0,2,0,7.534061483463571,1
2,2,0,0,2,0,0.2418912006387819,2
1,2,2,0,0,0,2.9527333000947986,2
1,0,1,2,2,1,6.982329645693258,2
1,2,2,2,1,2,4.119641265050072,2
0,1,2,1,2,2,11.45862931312916,2
2,2,1,2,2,2,3.9315940411626356,2
2,0,0,1,2,0,3.381395254312763,2
0,0,0,2,1,0,4.99290608804071,1
2,2,0,1,2,2,3.777813583877007,0
0,2,2,1,1,1,4.866896342142695,2
0,0,0,1,1,1,7.808759886004333,2
0,1,1,0,2,0,6.0028495561675035,2
1,1,1,2,1,1,3.0915896491153285,2
0,0,2,1,0,1,5.448683738390661,1
1,0,2,1,0,2,7.854624504153912,2
1,1,0,0,0,2,3.803073980574629,1
2,0,1,0,2,2,9.183815925967444,2
0,2,1,1,0,2,5.8193704205191805,0
0,0,2,1,0,0,5.333711160375109,0
0,2,0,2,1,1,2.8990319037927663,2
1,2,1,0,2,2,7.44038292390736,2
2,0,2,1,2,2,10.055500301884441,1
2,0,1,2,1,1,4.847493102947034,1
1,0,0,1,1,2,8.605362642058669,1
1,0,2,2,1,2,9.364214032295378,1
2,2,2,1,0,0,-0.859363177361972,2
0,0,1,0,2,1,8.171142283773147,2
1,0,0,1,0,0,1.355829534234612,2
2,1,0,1,0,1,-0.3592291485529226,0
1,1,2,1,1,1,8.194924116087238,0
2,0,1,2,1,2,7.504872732817489,1
2,2,2,0,1,2,4.858128304702522,0
2,0,0,0,0,2,5.1501204458541245,1
0,0,2,1,0,0,6.610152905913631,1
1,1,0,2,2,1,2.63064528773028,2
0,1,2,0,2,2,11.277811007816014,1
0,2,1,2,1,0,0.9217580569388653,2
0,1,2,0,1,0,6.404706709633382,1
2,2,2,1,2,0,2.3744244483788695,2
2,0,2,2,2,1,6.796010096639103,2
0,2,0,1,2,1,4.0120292910322455,0
1,2,0,1,2,0,2.384010708553828,2
2,1,2,1,2,1,6.411140970518396,2
1,1,1,0,2,2,7.273442308166942,1
1,2,1,2,1,1,2.369459323992999,2
1,2,2,2,0,0,1.7492687309685306,2
1,0,1,1,2,0,6.467788222443697,1
0,1,2,2,1,2,8.37773794374353,2
0,1,2,2,0,1,4.596375895186791,2
2,0,2,0,1,0,3.6069667590231695,0
2,2,2,0,2,1,4.635958514216433,1
0,1,2,2,0,1,6.149433144603321,2
1,2,2,1,1,1,6.691537862260478,0
0,0,1,0,2,2,12.465879696963302,2
1,2,2,0,0,0,1.4113599526883447,2
1,0,1,0,2,1,9.914599488404653,1
2,1,1,0,2,0,3.5390959867416036,2
2,1,1,0,1,0,3.3172587953992103,0
2,0,0,0,0,0,-0.6046338592556497,0
0,0,2,2,2,2,13.798550616052754,1
0,1,0,0,1,1,6.333476987338418,1
0,1,0,0,0,1,3.963368236264047,2
0,2,1,2,1,1,4.870221915857164,2
2,0,2,0,1,2,9.33747954903929,2
1,1,2,1,1,0,4.242225055081602,2
1,1,1,1,0,0,1.426112872779477,2
0,1,2,1,1,0,6.300568217903735,2
2,2,1,2,1,1,2.275668903878909,0
0,2,0,0,1,0,1.9439552415970676,2
2,0,2,0,2,2,10.982288747272067,1
2,0,2,2,0,0,2.9093411165668472,2
0,1,1,2,1,2,8.382826090530045,2
2,0,0,0,0,1,2.9993258896790254,0
2,1,2,1,0,1,0.7275082865948781,0
0,2,1,2,0,0,-1.2000508846742335,2
0,2,2,2,2,1,5.934532736854579,2
1,2,1,0,0,2,3.032788727000407,2
0,0,2,1,2,1,10.390952752369916,0
1,2,2,0,2,2,7.96601155110835,2
0,0,2,1,0,1,7.2252767701325284,2
1,0,1,1,0,0,3.0010099721803476,2
1,1,0,1,0,1,0.5581156536826279,2
0,0,1,1,0,0,3.1998569231027716,2
0,2,1,2,2,0,4.74405992871918,2
1,2,2,1,0,1,1.3503344874362644,0
1,0,2,2,1,2,8.565675415680468,2
0,1,2,1,0,1,6.9953867683641295,2
1,1,2,2,1,0,5.347882581238166,2
1,2,1,0,2,1,3.918383965558833,1
1,2,2,2,1,0,2.5756789591982026,2
2,0,0,1,2,2,8.01729419630365,1
0,1,2,2,0,0,2.2571590890576685,1
2,1,2,2,0,0,0.7391414426205335,0
2,0,0,1,1,0,2.2373544975318,2
1,2,1,1,0,2,4.003189341862544,2
1,1,2,2,0,2,4.469873063043697,2
1,1,1,2,0,1,1.8429990709168778,2
0,2,2,2,1,0,3.6858628210608346,1
0,0,0,1,2,2,9.959375566130555,2
1,0,0,2,2,0,6.00428911101473,2
2,2,0,1,0,1,-2.4066359930020575,2
2,1,1,1,0,2,2.625725885923729,2
0,1,2,1,1,1,6.602130057407175,0
1,1,1,2,0,2,5.4878133514235365,2
0,0,0,2,0,0,1.87392424769273,1
2,1,2,2,2,1,4.884666778381038,2
2,2,2,0,0,1,1.9476316892811325,0
1,1,2,2,0,2,5.548885656656695,2
2,1,2,0,1,0,3.7742193792242515,2
