c,d,e,a,b
0,0,0,1,-1.0957975185597941
0,2,1,2,-0.3748509515704508
1,1,0,0,-1.8935209245366758
0,0,2,1,-2.860941880785038
2,0,2,1,-1.648738652005584
0,1,1,2,-0.28712218573737036
0,1,0,1,-0.7431259376935057
1,2,2,0,-2.6565741462569123
2,0,0,0,-4.6065887849364415
0,2,2,1,-2.586159793322802
0,1,0,0,-3.2838417008890612
2,2,1,1,-1.0289242375558747
2,0,0,0,-2.623848519254449
1,0,0,1,-2.5717568726171542
1,0,2,1,0.27021049518384244
1,1,2,1,-3.1340748569260253
1,2,0,0,-1.9197222822450404
1,0,2,2,-2.761892907087412
0,1,0,1,-2.1095838781689276
0,0,0,1,-2.1827988574994013
0,2,0,0,-4.666956458909997
2,2,1,0,-0.6788198192498491
1,2,0,2,1.3857898417402272
1,2,1,1,-0.4410124072315448
1,1,0,0,-2.273926727059925
2,2,0,0,-0.8907239258443118
0,0,1,1,-1.4881721479351073
0,2,2,2,-1.3147147792298062
0,2,2,1,-3.4799471656809216
1,2,1,2,1.1238727817928673
2,1,0,0,-2.4391931516092016
1,2,2,1,-1.9986649902664615
1,1,2,1,-1.2697635515111998
2,0,2,0,-3.616148238823695
0,2,2,0,-2.868418562234749
1,0,2,1,-1.4981048987338808
1,0,2,2,-2.972322294905587
1,1,1,1,0.649362054300213
2,0,1,2,-1.8255091746996686
0,2,0,2,-1.3980486519700734
2,1,0,0,-0.4030785478137269
0,0,2,2,-0.7248147450201898
1,2,2,0,-2.024158815542914
1,1,2,0,-3.472672146450164
2,0,0,2,-1.9570950012129926
1,2,1,2,0.5561573769835904
0,1,0,1,-1.5786593054466507
0,0,2,1,-2.413496607549421
1,2,0,1,-1.0184063058789707
2,1,0,2,-0.9341620111645172
0,2,1,1,-1.6477824675838344
2,2,2,0,-2.430563708214057
1,1,2,1,-0.48173620780204673
0,2,0,1,-2.5741377124267735
0,0,0,1,-2.5137738423792237
1,0,0,2,-2.4552864652690736
0,1,0,1,-1.5048321083881377
0,2,1,1,-0.5944369130106397
1,1,0,0,-1.0563409188907655
2,1,0,1,-0.6836599185299957
0,2,1,2,-1.0471507264601865
0,2,0,0,-1.670357072422012
0,2,0,0,-3.1162369402977736
1,0,0,1,-2.6829850791366097
2,2,0,0,-1.6018265988625893
2,1,1,1,-0.6819908095185498
2,1,2,0,-1.431576272640862
2,1,2,0,-3.098942150477213
0,0,0,2,-2.472708712170462
0,0,0,0,-4.116370893548109
1,1,1,0,-2.099373649288639
2,2,1,0,0.1835456195099363
2,2,2,0,-1.285256672442921
0,0,2,0,-1.7484633930714422
0,2,1,0,0.9260588027953784
0,0,0,1,-3.3549353627722853
0,2,0,0,-2.2711659567084217
1,1,0,1,-2.574153231348813
1,1,0,1,-2.175558842453647
1,2,2,1,-1.6160636491339693
0,1,0,1,-2.6733374119245235
2,2,2,0,-2.965940238951638
1,1,1,2,-0.07178143903295395
2,2,1,2,-0.5261265140033822
2,1,1,0,-0.48389809981083687
0,0,2,1,-3.2403792153409725
0,2,0,1,1.6037655552207362
2,1,0,0,-2.7774091928446993
1,1,1,1,-0.32593558985649324
0,0,1,1,-2.6195598323741462
1,0,1,0,-0.5356789358596565
1,1,2,1,-0.27685958098597707
2,0,1,0,-1.7371449812660533
0,2,0,0,-3.6883876328152763
2,2,0,2,-0.09874090082418979
2,2,2,0,-3.035484012070479
0,2,0,2,0.7270080198585511
0,1,1,0,-0.9427697921612965
1,0,1,2,-0.5400938150786587
0,1,2,2,-3.5805093768562384
0,1,2,2,-2.1275496922679467
1,2,1,2,1.1706431939977664
2,0,0,1,-0.68539517405079
2,1,1,0,-0.2168552474563381
0,1,1,2,-1.7377396858350236
2,0,0,0,-2.7325082281210964
0,0,1,1,-0.3087034314251813
2,1,0,0,-3.9843603074625493
2,0,1,2,-0.43572752695450123
2,0,2,0,-2.7586254837090576
0,1,2,1,-1.915354469716497
2,0,0,0,-4.8862223903352024
0,1,2,1,-1.9402879949434908
1,0,0,0,-3.569075807174155
1,0,1,1,-1.2540614293749954
0,1,0,1,-2.1796539632113188
0,2,0,1,-1.6488155681171233
2,1,0,0,-2.365731024227282
1,2,0,1,-0.5451191868250753
1,1,2,0,-2.8365686938056145
1,1,0,1,-1.8076018430733818
1,1,1,1,-0.3055991935190874
2,2,2,0,-3.8349688919484057
0,2,2,2,-0.25671946347186486
2,2,2,2,-0.3083782227552822
2,2,0,0,-1.8759520923721493
1,1,2,0,-1.5714076233544834
0,1,1,1,-2.5689983849026627
0,2,0,2,-2.7091811134737736
2,0,1,0,-1.7602570066786463
2,1,2,1,-1.1957672749322785
0,2,1,1,-0.03562678875188929
0,1,0,1,-2.0783096129586944
0,0,2,1,-1.658272003683527
0,1,2,1,-0.6819510418786422
2,0,2,0,-2.5484855880659865
2,2,2,1,-1.039099755297753
0,2,2,2,-2.841443978312726
2,0,1,0,-1.2648246439650377
0,1,0,1,-0.3944538715686563
1,2,1,0,-0.47879736603902656
1,2,0,2,-1.396760047901447
2,0,1,0,-1.360266458334408
2,1,1,2,1.140742489433877
0,1,2,0,-1.1915553062307314
0,1,0,2,-2.0218362907533605
0,0,0,2,-2.0802167441232373
0,0,2,1,-1.575353626780003
2,2,0,1,-0.7224538783714987
2,0,1,1,-2.015606784893386
0,0,2,2,-1.437553221635909
2,0,1,0,-1.4553992181869992
1,0,1,1,-1.0180261284962393
1,0,2,0,-3.0205927968226995
1,1,1,1,-0.6566591334592756
0,2,2,0,-0.8617134954031642
2,0,1,0,-2.9347530357148424
0,0,0,1,-2.911539093603724
0,0,1,1,-1.3132331343805852
0,1,0,1,-0.7372285100853565
0,0,2,1,-3.819998848017995
0,2,1,2,-1.0456443104484143
0,1,1,1,-2.6539113625891324
2,2,1,0,-0.8829507107846057
2,1,1,2,-0.8380930357341125
0,1,0,0,-3.1365143169642202
0,2,0,0,-1.6802068941440025
1,1,1,0,-2.1752776217164467
2,2,0,0,-1.6843635962263466
2,2,2,0,-2.213390873804946
2,1,0,1,-0.5181287576238127
1,2,2,1,-0.510853071530291
1,0,1,0,-2.933704390161906
0,2,1,2,0.09600068591657224
2,2,0,1,0.26387944791083795
2,2,1,0,-0.5222690657837796
0,0,2,1,-3.7195877356745894
2,2,0,0,-1.2600275577983284
0,1,0,0,-3.836574829382542
2,0,1,0,-0.6215477820411599
2,0,0,2,-0.4037238546720745
0,1,0,1,-1.3262970618678482
1,0,1,1,-0.9487561813910479
0,0,1,1,-1.5332509039355309
1,1,1,1,0.2805707196264826
2,1,2,2,-1.0889724180049782
0,0,2,2,-1.6165996360227182
1,2,0,1,-0.11563942527533533
2,2,1,0,-1.4774524795634663
0,1,0,2,-1.7619191065160973
0,2,0,1,-2.400168895600115
1,1,0,2,-1.9919694895707059
1,0,1,0,-4.070166005428798
1,0,2,2,-0.9041110945662131
0,2,2,1,0.6047037801236015
2,2,1,0,0.509683007432429
1,2,2,1,-2.6120656275048164
0,0,0,1,-1.5993636592837452
2,0,2,0,-1.6103615320939573
2,0,2,0,-3.4892778627561776
1,0,0,2,-1.5340851058481801
0,0,1,1,-3.3321116987127812
1,1,2,1,-1.1296240938122517
1,0,1,1,-2.1695487542619585
0,2,2,1,-1.0045757440476548
1,1,2,2,-2.487107012716927
2,0,1,1,-0.35542095836451537
0,1,0,0,-1.727451531519614
2,2,1,2,-0.09258795733214276
0,0,0,2,-2.9906847409895336
2,0,1,0,-4.1900838945521475
1,0,1,2,-0.9019463876415719
0,2,1,0,-1.9231793353854814
2,0,0,2,-2.978842106861154
0,1,0,1,-1.1631637814740774
1,1,2,1,-1.8463306436535425
0,2,0,0,-3.417321042680943
2,0,0,2,-1.9823951001535465
2,2,2,0,-0.8427484271236085
2,2,0,0,-1.312708675214489
1,1,1,0,-1.6637609624320897
1,0,0,2,-1.016427518033377
1,2,0,0,-3.2842674173415807
2,0,1,2,-0.3954529108542344
2,1,1,0,-1.178702728461999
0,1,0,0,-3.2218007154450308
1,0,0,0,-2.806312040961713
0,1,0,0,-3.532397661590755
0,0,1,1,-0.814397940131993
2,0,2,1,-1.344827441326167
0,0,0,1,-5.241378211537011
2,0,0,2,-0.23751699100298174
1,1,1,0,-4.581367466286354
0,2,1,2,-0.3513965862391004
1,0,0,2,-0.6101845022404746
1,0,0,2,-1.9528192617506703
2,0,1,1,-2.3644651653116533
1,1,1,2,-1.0212341222293697
2,0,1,0,-1.0071551056815462
2,1,0,0,-4.247529272428943
2,0,2,0,-1.9034767810554964
1,0,1,1,-1.1610911238695305
0,1,1,1,-1.808578185296848
1,1,0,1,-1.9810679870080712
0,1,2,2,-2.1613580547105573
1,2,2,0,-1.2555376071798259
2,1,0,1,-0.45781526295741126
1,2,2,0,-3.840923941914401
0,1,2,1,-2.0181820033890965
1,0,0,1,-2.969174370103353
2,0,2,2,-0.13272007313724243
2,0,0,0,-4.384159653060421
0,1,0,0,-1.1477351022612898
1,0,0,1,-2.139283447276014
1,2,1,0,-2.2852901844030944
0,1,1,2,-0.8230008676028461
0,2,1,1,-1.007422572712272
0,2,0,0,-3.6162034860512167
2,1,0,0,-2.2311978821499285
2,0,2,0,-4.260383432709357
2,2,2,2,-2.488181334370512
2,0,2,0,-3.412144352865687
2,0,0,1,-3.7011350621918284
0,2,2,1,-1.9563716300266898
2,1,2,0,-3.2335349775671736
0,0,1,0,-3.3312163890939797
1,1,0,2,1.07346635814562
1,1,2,0,-2.475730363779377
1,2,1,1,0.2577969001323802
0,2,0,1,-2.9822017112179506
0,0,0,1,-2.9781814644768674
2,0,1,2,-0.21252038163975293
0,1,0,0,-3.7764931198593104
0,0,0,1,-1.41615548732196
2,0,1,0,-3.2367574379031963
0,0,2,1,-2.608991813788634
2,0,0,0,-3.620112174909559
2,2,1,0,-0.7513252766559606
1,0,2,0,-3.8806677958580695
0,0,2,1,-2.5935193049943956
0,2,2,1,-1.440340853737155
0,0,0,1,-3.0586060882312465
1,2,2,1,-0.5008872703811871
0,0,2,1,-2.084237303086033
1,0,0,1,-2.1946026530122436
0,0,1,1,-1.7546769813700689
1,2,1,1,0.8089699216570451
0,1,1,1,-0.852017098668596
2,1,0,0,-2.6327220297062413
0,0,2,1,-2.2179356480353323
0,0,2,1,-0.6260389949526075
0,1,1,1,-1.9565390628756185
2,0,2,0,-2.262610988962159
0,1,1,1,-2.5093540160925194
1,2,2,1,-0.7687079806496758
1,2,1,1,1.5875087187457788
1,1,1,1,0.09071529269376166
2,0,0,0,-2.8634354563942077
2,0,1,1,-1.458728651645187
1,2,0,1,-0.9565265913062322
2,1,0,0,-2.5780875572836606
0,1,0,1,-2.4021591457176044
2,1,2,0,-2.614307704438687
1,0,0,1,-1.9076075471326366
2,2,2,1,-1.54548836542381
2,2,2,2,-1.1140969463170074
2,2,0,2,-1.6696512161409844
2,2,1,0,-0.5249209099489804
1,0,1,1,-0.5606657628601809
0,0,1,2,-0.622102032410747
1,0,2,0,-2.2750072312739777
0,2,1,2,0.3525200763977524
2,1,1,0,-0.9340141215827129
0,1,1,0,-1.4481270983769063
0,2,2,0,-2.431532450537431
0,1,1,2,-0.6765485117232155
1,2,1,0,1.0907968377689046
1,2,2,0,-2.573713787891863
2,0,2,0,-3.69834559313795
1,1,2,0,-2.0981321074988406
0,2,2,1,-0.9523563466641642
0,2,1,1,-1.610595279554149
0,0,2,0,-2.3357290925197747
1,0,0,2,-1.729727111849063
2,1,0,2,-1.8307179966751237
1,2,1,1,1.201210005490922
2,0,2,0,-2.40679231042136
0,1,1,1,-1.8807248468023288
0,0,1,0,-0.6828174768104411
2,0,1,0,-1.3752634836359732
0,1,0,2,-1.1559224821504488
0,1,1,2,1.4444921220282112
1,1,1,2,0.2318007233169415
2,0,1,0,-2.062143927106198
2,2,1,1,-0.44016438289981097
0,0,0,1,-1.7423678915328669
2,2,2,0,-1.4374499987292442
2,0,1,0,-2.0193807121124547
2,2,0,0,-2.705631972837314
2,1,1,0,-1.1960952047823958
0,1,1,1,-0.6859816406165524
2,0,0,0,-4.367534853668202
0,2,0,0,-3.8133974353598963
2,0,0,2,-0.8626693157033299
1,1,1,2,-2.529385375564388
2,2,2,0,-1.7086424390919641
1,2,2,2,-0.9936080253712782
1,2,1,2,1.7911286692778041
1,0,2,0,-3.7336459331565193
2,2,0,0,-1.2561614047178151
2,2,2,0,-2.310966807291016
0,0,1,0,-2.346252163582022
2,0,2,1,-1.1598496819374078
1,2,2,1,-1.44853685520288
0,0,1,1,-0.3276637634097068
1,1,0,0,-3.5274324609719176
2,0,1,0,-1.7394680094437869
2,0,2,2,-0.5035903188087599
2,2,2,0,-1.2540154742628893
1,0,2,0,-1.3237328472672334
2,2,0,0,-2.6790849362803715
1,2,1,1,-1.3667233602115398
2,0,0,0,-4.0283956434291195
1,0,2,1,-1.443953488294152
0,2,2,0,-1.8420694968498448
0,1,0,1,-1.5139258781388334
0,0,1,2,-1.9767195257543944
0,2,2,1,-0.43734346863010853
1,0,2,1,-3.3291008324931295
1,0,1,1,0.05296055754965856
0,2,0,1,1.651635008264209
1,0,2,0,-2.873726577431093
1,1,2,1,-0.8132521261311502
0,2,1,1,-0.6986635008393809
1,1,2,0,-4.342355252035764
1,1,0,2,-1.530216106474756
1,1,1,1,-1.4908484728722948
1,0,0,2,-3.0825371129132453
2,1,2,2,1.0041656934527328
0,2,2,1,-0.9313482439333963
1,0,2,2,-1.254252302967759
1,2,1,1,-0.2965964740592015
0,1,0,2,-1.318597448968839
2,1,0,0,-1.3614740596409707
0,0,1,1,-1.3565557666033263
0,1,2,1,-1.0838959468450295
2,0,0,0,-3.2300648327790165
2,0,2,0,-3.374620772749561
2,2,0,2,-1.716321944150672
2,0,1,0,-4.0118099143692945
2,1,0,0,-2.587586642946706
1,1,1,0,-1.4772382089403673
2,0,1,0,-3.3201908887109566
0,0,0,0,-3.4944748650346327
1,1,1,2,0.12625550247780293
1,1,2,1,-3.5523682678482724
2,2,2,0,-2.8291776255327252
2,2,0,0,-1.5083817252342426
1,0,2,0,-2.8531189946068998
1,0,2,0,-4.393852640402404
0,0,2,1,-2.164177627423723
2,1,1,0,-0.30361783358799754
1,0,2,2,-0.8568669245908445
1,0,1,1,-1.2012748118411758
2,2,0,0,-2.3836219322940035
1,2,0,2,-1.146462104868445
0,2,2,2,-0.26593480778866585
0,0,0,1,-2.1291143576970573
0,1,1,2,0.48367732250863216
2,1,2,1,-1.056776606682611
0,0,0,2,-1.0349982092316572
0,1,1,0,-1.657371991056769
1,1,0,2,-0.14280802731284714
2,1,1,0,-0.45520228858183076
1,2,0,1,-1.7921004220196
2,2,2,0,-3.72219701292397
2,1,0,2,0.8237059545551502
0,2,2,2,-0.47709585998606124
2,2,2,0,-3.6285388615493455
1,1,2,2,-1.639723587746758
1,0,2,2,-0.8620655912119143
0,2,0,1,-1.485480246008549
1,2,2,0,-2.6338242273574815
2,2,1,0,0.4852359242750901
1,0,2,2,-2.6812270299655534
0,1,2,1,-2.412743242624596
1,2,1,2,0.6942685374461616
2,1,1,0,-0.9355701268945874
2,2,0,2,0.18693525579192144
0,0,0,1,-1.4129802862709986
2,0,1,1,-0.6997005621605944
2,2,2,0,-1.424669027114815
0,1,1,1,-0.8753921141694978
2,1,1,1,-0.1275450865517008
1,1,0,2,-0.8199625633908991
1,1,1,2,0.287601075306337
1,2,1,0,-0.3508159704402458
2,0,2,0,-2.477322200072683
2,2,2,0,-1.869835963153041
2,2,1,0,-1.7247719209789163
2,1,2,1,-1.1209791617410534
2,1,1,1,-0.21826117468415898
0,0,2,1,-2.12944409811026
0,2,1,2,2.471177746457427
2,1,0,1,-1.714015851261485
1,0,1,2,-0.21324383444103534
0,1,0,0,-1.6835021397020056
0,2,0,1,-1.1078015007762732
1,0,2,1,0.23344906432957613
1,0,2,2,-2.0119791753132192
0,2,0,0,-2.0174958617156635
0,0,2,1,-3.12143142281644
0,2,0,1,-1.557328150018949
1,2,0,0,-1.8744215505581836
0,2,2,1,-0.3579066996514396
1,2,0,2,-0.1980227865103663
1,0,2,1,-0.8452812055078531
1,0,2,0,-3.3351430345953155
2,1,0,2,-1.0519554312984085
1,1,0,0,0.17025052341395197
2,2,2,2,0.08642252380970739
2,2,1,0,-1.6351274820164243
2,1,1,0,-2.0202888211965386
2,2,1,0,-1.858325850569217
1,1,1,0,-0.597165545076812
1,1,2,2,-1.2902813834212887
0,1,1,1,-0.488820379197929
1,1,0,0,-2.5972432583037035
0,0,1,1,-0.5927262399671762
2,2,2,1,-1.62501538977719
2,1,0,1,-2.2658153588632652
0,2,1,2,0.4889497464986191
2,1,2,0,-1.7234728042639205
0,2,1,1,0.12672858115381924
2,2,0,0,-2.7250993480670385
0,1,0,1,-0.9386976956948553
1,1,1,2,-0.6713579876083333
1,0,1,1,-1.6275276696136247
2,2,2,0,-2.8580064907752263
1,2,1,1,1.313584239789079
2,2,2,2,0.32560641539502577
2,2,0,0,-1.3106522432908378
0,2,1,0,-0.09437397996142582
2,2,0,0,0.8970036292690122
2,1,1,0,-3.035251162858625
1,0,0,0,-3.980146957796239
2,0,1,0,-2.65023593617669
2,0,1,0,-2.884880474384859
2,1,0,0,-3.4036079894840165
2,2,0,0,-2.2152986830250767
1,1,1,1,-1.6145569470629504
0,0,2,2,-1.5171271391251988
2,0,0,1,-1.8465805443453311
1,2,1,1,0.49345455590070336
1,2,0,0,-1.615627009316589
0,1,2,2,-0.5411268601822395
0,2,1,1,-0.5792126687677038
0,2,2,1,0.916932640674498
2,2,0,2,-0.07497666206671233
0,2,0,1,-3.0682881675004507
0,1,1,1,-1.618558600620632
2,1,1,0,-3.066528047976285
1,1,2,1,-1.379025632637586
1,0,2,0,-3.3619829480559775
2,1,2,0,-2.792857786863275
1,1,1,0,0.47719121146691434
0,1,1,0,-1.2029816499375583
2,1,1,2,1.0063111429187659
0,1,0,1,-2.5472560257283523
1,1,1,1,-1.3970981231045578
2,0,1,1,-0.8614736837451565
2,1,0,1,-1.0172359330680236
1,1,0,1,-3.254264481819837
2,2,1,0,-1.0959529588874106
1,1,1,2,0.08657502236080572
1,1,2,1,-1.6115094275600221
0,0,1,2,-1.6671528889939409
1,0,2,2,-2.173475065502883
1,1,1,2,-0.10435625408549512
2,1,0,0,-2.2352247182702563
0,1,0,1,-1.0113909552356812
2,1,2,0,-1.2435758840129463
2,2,1,0,-1.2099936595651264
2,0,0,2,-1.8839788906284571
1,0,1,1,-0.668333351292935
0,0,2,1,-1.711780761512604
0,0,1,0,-2.894200750327051
2,2,0,2,0.48098569841736216
2,0,0,0,-2.0544751937780275
1,1,2,0,-1.2404554652902744
0,0,2,1,-0.5443047712036357
0,2,2,0,-3.206408569778662
1,2,2,1,-0.9720829295457886
1,0,0,1,-2.094711011140416
0,0,0,1,-2.422291899372453
2,0,0,0,-3.6833234545441367
1,1,0,0,-4.019296587096506
0,2,2,1,-1.1115313159301654
0,1,2,0,-3.5187272135777294
1,2,0,1,-0.9015803110471614
2,1,2,0,-3.1184756306626706
2,0,1,0,-3.1337191978465073
1,1,0,1,-1.1636545543284822
0,0,2,1,-2.171704151116962
2,2,2,0,-1.3347709947322912
1,0,1,0,-0.05590692756967064
0,1,2,2,-0.8668441823980693
1,1,1,0,-1.0486531338694702
0,0,2,1,-3.400187006790784
0,1,1,1,-1.903090295390789
1,1,2,0,-0.9493124841756138
2,0,0,0,-3.957540314867304
2,0,0,1,-2.9422229372425877
2,0,2,2,-1.4653289628131656
1,0,0,0,-3.331962790296519
0,1,0,1,-2.5186890442295407
1,0,2,0,-3.5451509427157437
2,2,0,0,-0.6862699013196067
0,0,1,1,-2.1302122567399087
2,1,0,0,-3.719697226246476
2,2,0,0,-0.9730519980699188
0,1,2,2,-0.6518368016708793
2,2,0,0,-2.5361642396183726
2,0,0,0,-4.616227551060918
0,0,2,1,-3.067249034362021
0,0,2,0,-3.513111783932785
1,0,0,0,-2.076098287035312
2,0,2,0,-4.069049856887171
0,0,1,2,-0.9382823581587378
1,2,2,0,-1.4466181481434564
0,0,0,1,-4.705485670961866
1,2,2,0,-1.0879766400994546
1,2,1,0,-2.305806350229444
0,2,2,1,-0.8722152685022347
2,0,1,0,-1.787377702391422
2,2,2,0,-0.8294665745893792
2,1,1,0,-0.7751006780549293
0,2,0,2,-3.1126377353447907
0,1,2,0,-3.535150801185808
0,2,2,2,-0.5955494613450428
1,1,0,1,-1.5929328008251669
0,0,1,0,-1.982389587311395
2,1,1,1,0.5991231658812903
2,0,1,2,0.1806287248484142
2,2,2,0,-2.128327908607689
0,0,2,2,-3.6985065177830925
0,0,0,1,-2.779699579694763
2,1,2,0,-1.9080639408248623
0,1,1,2,-1.2361739361440458
1,0,2,1,-1.4731213247210126
2,2,2,1,0.13012200037413468
0,2,1,1,-0.07893675564797895
0,2,1,2,-2.799127426995371
0,1,1,1,-1.894271217566218
0,1,2,1,0.27159927368631953
0,1,1,1,-1.1627206478827925
2,1,0,0,-4.3101679650093
1,0,1,0,-1.0065233056770235
2,0,0,0,-3.0207049433903275
