d,e,f,g,h,i,j,a,c,b
1,0,2,0,2,0,1,-3.996304734116568,2,9.79845078793014
0,2,1,0,2,2,2,0.19805462365003734,2,7.260099876605007
1,2,0,0,2,2,0,-0.1904152838939015,0,5.187566896167882
0,1,2,0,2,0,0,0.22810056541153,2,8.08075444352385
1,1,1,0,2,2,0,0.5710668950134865,2,8.46673783400307
0,2,1,1,2,2,2,-0.7075715246109631,1,5.9964751985889695
2,0,2,2,0,1,2,-4.321696011326837,2,8.496816239455464
2,1,0,2,0,2,0,0.06723327644395066,2,7.4936120763772465
2,2,2,0,2,1,2,-6.690494797179786,2,7.6755699736552145
2,1,2,2,1,1,1,-1.338824170538928,0,4.538362954398815
1,1,1,0,2,1,1,-2.7272975606426515,0,4.986349449560868
2,1,0,0,1,1,1,-2.6922233565648375,0,4.3849566157910695
2,2,0,2,0,0,0,3.1936881322196555,0,4.391288465570427
0,2,0,0,1,0,1,1.7429296930107445,2,9.234182329824439
0,2,2,0,0,0,1,2.992345266331806,0,4.367129903723251
0,0,0,2,2,1,2,-1.083136823263523,0,2.794117667674902
2,0,0,0,2,2,2,-9.305944333784002,2,7.62104766122842
0,2,1,1,0,1,0,3.273363846698593,1,6.1171270330348255
1,0,1,0,2,1,2,-5.005890051124849,2,7.918032957388887
0,1,0,2,2,0,1,-1.1829854185802857,2,7.23666612618272
2,2,2,1,2,0,2,-4.197230937487085,2,8.323919861444558
2,2,1,2,1,0,2,-2.1535211952892666,2,6.748216656412049
0,1,0,1,2,0,0,0.7757838572600024,2,6.95518600307066
2,2,2,1,0,2,1,-1.3921928618124677,0,3.3603709896611997
1,2,2,2,2,0,0,0.8525346361728523,2,9.468098171782763
1,1,1,1,2,2,1,-2.793700890693651,0,5.613651702267674
0,1,0,0,1,1,0,2.5960442542372877,0,4.6206839692301624
0,1,0,1,0,1,1,3.3096162412368884,2,7.318966946632532
0,1,2,0,1,2,1,0.6813753099661726,2,8.629779693981325
1,0,0,2,2,0,1,-2.2052373459019705,1,5.1768406475024875
0,1,2,0,0,1,2,1.6443374508088355,0,4.954025294966936
0,2,2,1,2,1,1,1.0573124241071805,0,4.837723399559499
0,0,0,1,2,2,2,-1.2902661746659214,0,4.331930488428927
0,0,0,1,0,1,0,2.728537362744787,2,8.658402984935115
2,0,2,0,1,0,1,-3.2281116459914037,2,7.388779984671886
0,0,2,1,1,1,2,-0.7253531070943271,1,5.896450591224995
0,2,1,1,0,2,2,3.7880062736751317,2,6.2144143804332375
2,1,2,0,0,2,1,-2.1829376725629266,0,5.256721440599335
2,2,2,0,2,2,0,-4.236460515885718,2,7.8619543280438755
0,1,0,2,0,0,2,3.5730959393771524,2,6.780852347576251
0,1,0,2,0,1,1,4.292167748256811,2,6.75682279867871
2,0,2,1,1,1,2,-2.4009804979441847,1,4.520454182025329
2,0,0,0,0,1,2,-4.314663278710627,0,5.822845858927029
1,0,1,0,1,0,2,-2.2342852751016298,2,7.258427517267234
1,1,1,0,2,2,0,-0.9394340392136602,0,2.887958202081112
1,0,1,2,1,1,2,-0.7706924036863677,2,6.989912052567846
0,2,0,2,1,1,0,3.620712812819658,1,5.2684273496957434
2,0,0,0,0,2,2,-2.946509134831959,0,5.197717400187789
2,1,0,1,2,0,1,-4.972433325895547,2,8.464062538746091
2,0,1,2,1,1,2,-2.549858016132019,2,5.755348156592524
0,1,0,2,1,0,0,3.3953038083589115,2,6.89126840220363
0,0,0,1,2,1,2,-0.4853121314049429,2,5.761621732102199
2,2,1,1,1,1,0,0.3497354751105807,2,7.93278269546269
0,1,1,0,1,1,1,1.4777812688149812,2,8.287051505597839
0,2,2,2,0,2,0,3.305092382908073,1,5.362315423900666
2,0,2,0,1,0,2,-5.345231584522071,2,7.794103090262666
1,2,1,1,2,0,2,0.07384204738317068,0,4.612979840521688
2,0,1,2,0,1,0,-0.3693843731002233,2,7.948439806460696
1,0,1,2,0,2,1,-0.006778528202107337,2,6.985827204006135
2,0,0,2,0,1,2,-1.8774301957448334,1,4.543189734189722
0,1,2,2,2,1,0,0.5764905279588802,1,6.766775562469239
2,1,1,1,2,2,0,-2.275521293948927,2,7.341291595540493
2,2,0,1,0,2,0,1.2218519759940878,2,8.415056838261433
2,0,1,0,0,0,2,-3.1441200584384834,2,8.17362699998608
0,1,2,1,0,1,2,1.5883617172623015,1,6.808894845755295
2,2,0,2,2,2,2,-2.933146793829981,1,7.597993215353968
1,0,1,1,2,1,0,-2.1614079992223902,0,5.074391927837684
1,0,2,1,1,2,0,1.7888360151881608,2,11.90775013725995
1,1,2,2,2,2,1,-1.4468861375494961,2,7.090150251668096
0,1,1,1,2,1,0,0.5091917474819971,2,10.057442620056857
2,0,1,0,1,1,0,-3.643816742975259,2,8.945206412959292
2,0,2,1,2,0,1,-6.044067239158842,2,6.8411240236715845
1,0,0,1,1,0,0,0.417671871301323,2,7.301947222351085
2,2,0,0,1,2,0,-0.972715812940367,1,4.083034464962985
1,2,2,0,0,0,1,0.5946584466134102,2,9.229946537210742
2,0,0,2,2,1,0,-4.830822843565139,0,4.428731412345817
1,2,0,2,0,2,0,4.444346895286253,1,4.598400765585306
1,1,0,2,0,1,0,3.718151934376706,0,4.157858395706676
0,1,2,1,2,0,0,0.544500499218664,2,6.555375931378288
2,2,2,0,2,1,0,-2.748830871807569,2,7.163616457773043
1,0,1,2,2,0,1,-1.5335691473737691,0,3.8090020570260723
1,0,0,1,1,2,2,-1.698919846294647,2,5.5339101962962065
2,2,1,1,0,0,2,0.280492011387488,0,4.213232653711087
2,2,1,0,1,0,2,0.05074024399563015,0,5.149025029875319
1,2,2,2,2,1,2,-2.1735936017986712,1,6.13108869931193
0,1,0,2,2,1,1,0.7258148622467693,2,8.699023226236593
0,0,0,2,1,1,2,0.49446907330981976,2,8.784534569449352
0,2,0,2,2,2,1,0.3719420115254283,2,8.646809219263957
2,1,0,1,1,1,0,-2.10424881125246,2,6.157646055314817
2,1,1,2,2,2,2,-6.008419863414739,2,5.200026046284342
0,1,1,0,2,2,0,0.30783973255385083,2,8.406758645415074
2,2,0,0,1,0,2,-3.7656101650293436,0,5.49523455824526
1,0,0,1,0,0,1,-2.4894482026261713,0,4.666291044681007
0,2,2,2,1,2,2,1.2443649430544474,0,7.923520492580606
1,0,0,0,0,2,0,0.6418923477581916,0,6.017776791019325
0,1,1,1,1,2,1,0.7878823284945813,2,8.293348085278371
2,2,2,0,1,0,1,-1.933674797268934,0,3.6685310066663233
2,1,0,2,0,2,1,-0.7341259942998426,2,5.9820352493132996
0,1,1,0,1,2,1,3.2969470763287756,2,6.635365968020766
2,0,2,0,0,1,2,-3.649160708797395,2,5.344668668504259
0,1,0,0,0,2,0,3.188798109592285,2,7.817475771085929
2,2,0,0,1,0,0,0.04829043760345886,2,7.166752341447653
2,0,1,2,1,0,0,-0.5327493355399306,2,4.647671861090542
0,1,0,0,0,0,0,5.746754436842133,0,5.013073729714093
2,0,0,1,2,0,2,-3.8725647156784753,2,8.236381107490056
1,0,1,2,1,1,1,0.32373702623884293,2,6.889996265433235
2,2,0,1,1,1,0,-1.5000691373785138,2,4.888547689843479
1,1,0,2,1,1,0,0.3871556968454324,1,7.273075015161833
1,2,2,1,0,2,2,0.4241195332345608,0,4.346265782055061
2,2,0,1,2,0,1,-3.8254745245424355,2,7.22219395334548
0,2,2,1,2,1,2,-1.4980504354409492,0,1.8808887761732007
2,0,2,0,0,0,1,-2.990094911264313,2,8.00664029073704
2,2,0,1,0,0,0,2.04045664761147,2,8.886327316025708
0,0,1,2,2,1,0,-0.9895419324281431,0,5.022815776570856
1,1,1,2,0,2,1,1.8315485434150311,2,6.439865261642207
0,2,0,2,2,1,0,1.3491965440516025,1,7.377313679654078
2,1,1,0,0,2,1,-1.9189447522889178,2,6.098017408739605
2,1,2,2,1,0,0,-0.4986189802818582,0,3.5976381047861254
2,2,2,2,2,2,1,-4.492502283892721,0,5.071995049692159
2,0,0,1,1,1,2,-1.6381936159663029,2,7.771298316843681
1,1,2,1,1,0,0,3.0348084536000117,2,8.475097135159519
2,2,1,2,1,2,1,-0.7842678835723191,0,3.365498312227666
1,0,0,2,2,2,0,-2.0493829489995665,0,3.6136630556784537
0,0,0,1,1,2,0,0.9333384765390003,0,5.255852883386984
0,1,1,2,1,2,0,2.894728888825072,2,7.971266502113008
1,0,1,2,2,0,1,-3.476889106826289,2,8.923822028595138
1,1,1,1,1,0,0,4.092601612413982,0,4.098694273338755
2,1,2,2,1,1,0,-0.6206958510363965,2,5.627872272876042
0,1,1,0,2,0,1,-1.7551003546599,2,6.157395438287941
2,1,1,2,0,2,0,-0.9773445361066768,2,6.313318004433805
1,0,2,2,0,1,0,2.9922779796029406,1,6.7196424128992795
0,0,1,1,0,2,1,1.2653003822598405,0,5.941712876660309
1,1,1,2,0,0,0,2.552703869109883,2,5.963601520140251
1,1,1,1,2,0,2,-1.8901061966592134,1,6.180733657011928
2,1,0,2,0,0,0,2.922192660268739,2,8.84019685310247
2,2,2,1,2,1,0,-2.3887367687644194,0,3.304350529891415
0,0,2,0,0,1,2,1.173501756574205,2,9.259486236481399
0,2,0,1,1,1,0,3.95051422089471,0,3.712379051029713
1,0,1,0,1,1,2,-2.6398573626362727,2,7.029478741424756
2,1,2,2,1,2,2,-3.749741260222129,2,7.049215975206922
1,1,2,0,2,0,2,-2.684941969016447,0,4.3232011795598275
2,1,0,1,2,0,1,-5.544598148789778,1,6.876291293875578
0,0,1,0,0,1,1,2.1452356764820895,1,5.049860215917635
1,1,0,0,1,1,1,-0.04847655358191308,2,7.206631557805114
0,1,0,1,1,0,1,3.746700599488239,1,4.348526505518801
0,0,1,2,1,1,0,4.067662154635733,2,7.076620526806214
2,1,1,0,1,2,1,-2.2989622123964777,2,4.970755292873632
0,1,2,2,2,1,0,-0.32605512004114034,2,7.298514164407897
1,0,2,1,1,1,1,-0.20233020017084524,0,5.716091926594974
0,0,0,0,2,2,0,-1.8537890700265953,0,2.8000018081752254
0,0,2,1,0,1,1,1.038074368793294,1,7.468253326212481
0,1,2,1,2,1,1,-1.2766375535467582,1,3.96858933401648
2,0,0,0,1,0,1,-2.5326125332485945,2,5.71781195472281
1,0,1,1,2,0,0,0.35838048621127894,1,6.129718559135059
0,2,1,2,1,1,0,5.224206841774202,0,2.546400026823383
0,1,2,1,2,0,1,0.11202793704604075,2,8.160931431677962
0,0,2,1,0,2,1,1.4494477813015758,1,5.07623641297101
1,1,0,2,2,1,2,-1.2301108844155655,2,7.430408083052697
0,1,2,1,2,2,2,-0.3334995705532341,2,6.813147164706209
0,0,2,1,1,0,1,-0.9425626356464301,1,4.843869606634281
2,0,1,1,0,2,1,-4.254406427095185,2,7.522421247156078
0,2,0,0,2,2,1,0.8908057024975333,1,6.337232595886361
2,1,2,2,0,1,1,-0.40688236021238,0,5.218519837949415
1,0,0,2,2,2,2,-3.6336476750076905,2,7.9038303545679165
0,2,2,2,0,0,2,3.1884491727472275,0,4.916745233246531
2,2,2,1,0,1,2,-1.6180772235369185,0,2.782544319276057
2,2,1,2,1,0,1,-0.9151624524154285,2,6.962356814671562
2,0,1,2,2,0,1,-4.187386563291066,0,4.868517941604185
0,0,0,0,2,0,1,-1.5847381611305784,2,5.837494942215578
1,2,2,0,0,1,2,0.7537764228515703,1,7.253298254603565
0,1,1,2,0,1,1,2.9691923956921626,2,6.4675861638193615
2,2,1,0,1,1,1,-2.4942854744338705,0,5.259408330776013
0,1,2,0,2,2,2,-1.2740219784987383,2,6.27531453061998
1,0,2,0,2,1,1,-3.5427751307165165,2,10.487073621814917
0,1,0,2,1,0,0,4.519551442762966,0,3.0912579539222116
2,2,0,1,2,1,1,-4.356118451424994,2,8.297957128068594
1,2,1,1,2,1,2,-1.893168362634546,1,7.582712871395358
2,2,0,0,0,1,0,1.1234895565112344,2,8.322012725365676
2,1,1,1,2,1,2,-3.394020131713897,1,7.1677873275957245
0,1,2,1,0,1,1,2.455798066137963,0,4.430052271965372
0,2,1,2,2,1,2,1.0194041668807523,2,8.462701082712908
1,1,2,1,2,0,1,-2.421275138124352,2,8.548685096240904
2,0,2,2,2,0,1,-7.39573710616925,0,5.393964771568713
0,2,1,2,1,2,2,2.251719597232777,1,7.787550798696018
0,1,2,1,2,0,2,-0.8794232613464421,0,4.774402287626483
1,2,0,1,2,0,1,0.9766286467536955,2,8.396344020190703
1,1,1,0,2,1,1,-2.927754469950505,0,4.628689154577412
1,0,0,1,2,2,0,-1.53763028573337,0,2.4919742457816563
1,1,0,2,2,1,2,-2.6975516016214804,1,6.096687001008842
0,0,2,0,0,1,2,1.462069529532252,2,9.351553057484853
2,2,2,1,2,0,1,-6.0152598919497375,1,6.749213780378362
0,2,1,2,1,2,1,0.856176290466024,2,7.354613832724432
1,0,0,1,0,1,0,1.1005720869334539,2,8.178062259449334
0,1,2,2,1,1,0,3.27876848638589,2,5.984863021992049
1,1,1,0,2,2,0,-1.6347820228129348,0,3.1788917657953215
2,1,1,1,0,1,1,-1.0926065593495264,2,7.530868848123908
1,2,0,2,2,0,0,-0.017680088972095498,0,6.282195853739452
1,2,1,1,0,0,1,2.6720632580333192,2,8.106093550258501
2,2,1,0,1,1,2,-2.753128959313675,1,4.668754907169
2,1,0,1,2,2,1,-3.797363070248379,2,9.199176914724141
1,0,1,0,1,0,0,-0.25414241055443,1,5.4244860127193615
1,0,1,0,2,2,1,-1.6632966135101577,0,4.696241128039289
0,1,0,2,1,0,0,4.72411035958364,1,4.048795545860807
2,1,2,2,0,0,0,1.4225364901370743,2,7.829067311063177
1,2,0,0,2,1,0,0.1495792058722401,2,7.442811865865766
2,1,1,2,0,1,1,-0.7636880022998804,0,4.635322050413217
1,0,2,1,0,2,1,0.8014180899969292,2,9.549291287137846
2,2,1,1,0,1,1,-0.3132114286217904,2,9.0815066773866
2,0,1,0,0,0,1,-1.7029679971939502,1,6.023292555824028
1,1,1,0,0,2,0,3.4252945768246286,0,3.437233140649223
2,1,2,0,0,2,1,-1.8287880366804545,2,5.5387606070262265
1,1,1,2,0,0,1,1.5102275343947402,2,8.05187642660395
2,0,2,1,2,1,0,-4.06043992362901,2,8.566803780154846
0,2,0,1,2,1,0,2.177850960348924,2,8.801559432627899
0,0,2,0,0,0,0,1.8370010422473997,1,7.114658865172945
0,2,1,1,1,0,0,3.931380600214562,1,5.473074074631123
2,0,1,2,2,0,2,-5.479744715627847,2,7.140575973950428
2,1,1,2,2,2,1,-5.038521225132019,0,4.443909612561902
2,0,2,1,2,2,1,-5.0607433953257,0,6.103185418174849
0,0,0,0,2,1,0,-3.236343397874621,1,6.148250222443881
0,1,0,2,2,0,1,0.5700277932682213,1,6.021602345941173
2,0,2,1,0,0,1,-3.878855546393246,1,6.485605672488128
1,1,1,1,0,0,2,0.4645784689087006,2,8.236628854687655
1,2,1,2,1,2,0,3.1901826192730307,2,8.075948859464683
0,1,2,2,2,2,2,-0.16269907874768041,2,7.389289358610908
1,2,2,1,2,0,1,-0.2650953169466228,0,5.012579599672482
2,2,2,0,0,2,0,1.3344584561526676,2,9.556652540321931
1,2,2,0,0,1,0,2.2711324461102524,2,6.472408688104739
0,2,0,1,0,1,0,4.347669199139743,1,4.640314148230618
1,1,2,0,0,0,0,0.7335742223907455,2,8.647813858885232
0,2,2,2,2,1,0,2.3912833259946042,2,6.7591200195804575
2,1,0,1,1,1,0,1.2059021287365295,1,5.991961209957144
0,2,0,2,1,0,2,4.584358090825419,2,5.5638205287193205
0,2,2,1,2,0,2,-1.1477809936151755,0,4.124311770655796
2,2,0,0,1,1,0,-0.5102386109688986,2,6.552956758045556
1,1,1,1,1,1,1,-0.22205938260357716,2,6.09871679935565
2,1,0,0,0,1,1,-2.307016727734458,2,8.11485966631516
2,1,0,1,2,0,1,-3.151729088828703,2,8.395044629500083
2,2,2,1,1,2,0,-0.5201334418147324,2,5.184357699709478
2,0,2,1,0,2,1,-2.755740937058096,1,6.671101458706529
0,2,0,0,1,2,1,2.1783768276137723,2,6.880074228488207
1,2,1,0,2,2,2,-1.9410094804233788,2,6.668754177185613
1,1,0,0,0,2,2,-0.32737753978488704,1,7.145154831271235
0,2,2,2,1,0,0,4.001495579056614,0,3.9103314187973024
0,1,2,0,0,1,2,0.8045859499716943,2,7.447820614498827
0,0,0,0,1,2,1,0.9057365504057991,2,8.056712626860325
0,0,1,1,2,1,0,-1.1378230352684884,2,6.340330731182764
2,2,1,2,1,1,1,-0.6204244499856203,1,4.511465652846119
0,1,0,0,2,0,0,2.2367543422754235,2,7.795321394131433
1,0,1,1,0,1,0,1.0293550233908229,2,5.035795730803109
1,1,2,1,1,2,2,1.4318443561951522,1,6.3031331110552395
2,2,2,1,0,1,1,-0.03148075756177615,2,6.608553386791287
0,0,1,0,1,0,0,-0.6954429884066071,1,7.486051590340706
2,1,0,1,0,2,0,0.22053520655088996,1,5.140428346167257
0,2,1,2,2,0,0,2.3143384415261754,0,5.5947545501996485
1,1,0,1,0,1,2,0.7169582850213996,2,8.978648600435566
0,1,0,1,0,1,0,2.947542611878913,0,4.91509093524883
1,0,1,2,2,1,0,-0.2914858724979814,2,6.899062329914512
1,0,2,1,0,0,0,0.5643138918456803,2,7.564898855335889
2,1,1,0,1,2,2,-1.6625796120968006,1,4.467901992865692
0,0,0,0,0,2,0,2.2437764429772376,2,7.098467074774824
2,1,1,2,0,2,1,0.6664992171612103,0,3.967374281375518
2,2,0,0,0,0,1,-1.5294297419463478,2,5.864473198063542
0,2,0,0,0,2,2,2.4336987171379083,0,5.001009797465234
1,2,2,1,0,1,0,1.334219556998677,1,4.691676200993002
0,2,1,1,1,0,1,3.726948007358977,1,4.515705881107861
2,1,1,0,2,2,2,-5.551620905648323,2,7.630424808619627
2,1,0,1,0,0,2,-0.30699673091069957,2,6.964718323081409
0,1,2,1,2,2,1,-0.07492115278652056,0,5.536379691062015
0,0,1,2,1,0,0,3.374188727522382,2,6.707242870891033
0,1,0,1,0,1,2,2.615652596396147,2,6.5909648128356935
0,0,0,2,0,2,2,1.920110413686158,2,7.009502592850061
0,0,0,1,2,0,2,-2.6155891241309237,2,6.7188337355739725
2,0,1,1,2,0,2,-7.23778293337943,0,2.599893624755752
2,0,0,0,0,2,0,-1.3206402780027755,0,2.0489107775415425
1,1,1,0,0,1,2,-0.7146166528646256,2,6.134929947188182
2,0,0,0,0,2,2,-3.3115579978897776,2,7.637126056467373
0,1,1,2,1,0,2,2.4148358638995946,0,5.216717559535723
2,1,1,0,0,0,0,-1.5470254142727955,2,6.683995463344983
1,2,2,1,0,0,1,0.35771237216923035,2,8.719746779230126
2,0,1,1,2,2,0,-5.14107521890352,1,5.30556006578555
2,2,2,0,1,0,2,-1.6452132507056514,2,6.893842059674778
2,2,0,2,0,0,2,1.8480512522317565,2,8.960325523958863
2,2,0,2,0,1,2,-0.5117811161479114,1,5.80484926147793
0,0,0,2,2,0,2,0.21539260695138585,2,7.314386455427437
2,2,0,0,2,0,2,-3.452633631594007,2,10.611550139863184
1,2,0,0,0,1,2,0.28908534616160975,2,6.817337725002911
2,2,0,0,2,2,0,-3.037572563589401,0,6.854764730428281
1,1,1,1,2,0,0,1.1440076654266291,2,8.84162888999079
1,0,1,2,1,2,1,-1.9160856752234772,0,3.6899467955272915
1,2,2,1,0,2,0,1.4405732409913323,0,5.473783982784486
2,0,2,1,1,2,2,-4.021275418402594,2,8.795684550013268
0,2,1,1,1,0,0,2.7872876559584605,0,5.2920659591595545
0,1,1,2,1,2,2,1.765650340424615,2,10.653965660270922
1,1,2,1,2,0,0,1.5399947528366804,2,7.878135545627856
2,1,2,1,2,2,0,-5.02860608581728,1,4.352932358900603
2,2,2,0,2,2,0,-3.0295289347126713,2,8.60648669143809
2,0,1,1,2,2,2,-6.138536879861862,2,5.7973493545682455
0,1,1,2,1,0,2,1.5969921551977517,1,8.564371816117031
1,0,0,2,0,0,0,3.5798668945026204,0,5.779881359942835
2,2,2,0,1,1,2,-2.0747686446719826,1,6.067920292316373
2,2,0,1,2,0,1,-3.0080946651414195,2,8.949395929884616
1,0,2,0,1,1,1,-3.117350038072691,2,6.335470638730039
0,2,0,1,1,0,2,1.9478360535939936,0,5.736353133612933
0,1,0,1,2,1,1,-0.10575877418322344,2,7.422253987167066
1,0,2,2,2,0,1,-3.9420061253616643,2,9.182075590148058
0,2,0,1,2,2,1,0.1418173225446373,2,7.546804238618555
1,0,0,0,2,1,1,-2.7961872590764707,2,6.285490770647312
1,2,2,1,2,2,0,-0.6451161161257283,2,6.322004772652194
1,2,1,0,1,2,0,1.4794102411149508,2,8.202548813521192
0,2,1,0,0,2,1,2.2789348789207486,2,7.192546598993501
