c,d,e,f,g,h,a,b
2,0,1,1,1,0,2.4980650401645264,1
0,0,0,2,1,1,4.941784540925834,2
0,1,1,1,0,1,4.025972125532535,1
0,1,0,1,2,0,4.60062573238768,2
2,2,2,2,0,1,0.2808133560042019,2
0,0,0,0,2,1,8.948152404023507,2
2,2,0,2,2,0,-0.8276896207122902,2
2,0,1,1,0,0,1.6016270632695364,2
1,1,0,2,1,2,3.8831470767736067,2
2,2,1,0,2,1,2.6121590552016034,2
2,0,1,2,2,1,8.001544192854995,2
0,2,2,2,0,2,4.006392951794982,2
0,0,0,2,1,1,6.319857441957142,2
1,1,0,1,2,2,7.872035096820681,2
0,2,2,2,1,0,2.2914303902148685,2
1,2,0,1,0,2,2.6249312222011794,2
0,2,0,2,0,1,-0.7138771993105275,2
0,0,1,1,2,2,12.304124523550698,1
2,1,0,1,2,0,0.030583614087291267,1
1,1,0,2,0,2,1.6799341304904476,0
1,1,2,0,2,0,6.981736029613812,1
1,1,0,1,2,1,4.169267320793311,2
2,1,0,1,2,0,-0.326289711465942,2
2,0,1,2,1,0,2.7063448018859506,2
2,0,1,1,2,2,9.696499958646513,2
1,1,0,2,1,0,2.735164512934876,1
0,2,0,0,1,0,1.4034006706633848,0
2,1,1,1,1,2,5.409272489200496,2
2,0,2,2,1,0,4.742801683165343,2
1,1,1,0,2,2,8.805677906189217,2
1,0,1,2,2,2,8.517739402899876,1
2,1,2,0,1,2,6.5336832174048745,0
1,0,2,0,0,2,9.07106391930698,2
1,2,1,2,1,2,3.8971709445617733,2
2,1,1,1,0,2,1.7498447258903154,2
0,2,1,2,2,1,4.716974812826484,2
2,1,0,1,2,2,5.834096130128278,2
0,1,0,1,0,1,2.975077813479865,2
0,2,1,2,0,0,1.210941402231895,2
0,1,1,0,1,2,7.957440503536779,2
1,2,1,1,2,2,5.614480520742326,0
2,0,1,2,2,1,7.457644398951893,2
0,2,1,1,0,1,-0.1484865998573306,1
1,1,0,2,2,1,5.378532664797882,0
2,1,2,1,1,0,2.8254232167890945,1
2,2,2,2,0,0,-1.316846834032102,0
0,0,1,2,1,2,10.633125358820323,1
0,2,1,1,2,0,3.6101412390858876,1
1,0,0,0,0,1,4.082386095745316,2
0,1,0,0,1,0,3.2519271619073336,2
2,0,0,0,1,0,1.7466084753512017,2
2,0,2,0,1,1,6.807598042679937,2
2,1,2,1,2,0,4.590886620551503,0
0,0,0,0,0,2,7.526370791016258,1
2,0,0,1,1,1,4.06148206002621,2
2,0,0,0,2,1,5.677643100031282,0
0,0,2,0,0,2,11.574529369913305,2
2,1,1,1,1,1,2.256228201827618,2
0,1,2,1,2,2,11.564472315137838,2
2,1,1,2,1,0,1.0158339814838522,2
2,2,2,1,0,1,1.6694403740578008,0
1,0,0,1,2,1,7.805474519822944,2
2,2,1,2,1,1,-0.7777194259036155,2
1,2,1,1,1,1,1.7759118228865474,1
0,0,0,1,1,2,8.87712747216899,2
2,1,1,2,2,1,5.080718582102404,2
2,0,0,2,0,2,3.2375947326829526,2
0,2,1,0,1,0,3.206955941663419,1
0,1,1,1,2,1,7.79011142525598,1
2,2,2,1,0,0,-2.7069354301339046,0
0,1,1,2,0,1,4.095452641103906,0
2,1,1,2,1,1,4.1121307655941814,2
1,1,0,2,0,2,3.547642910018186,0
0,1,0,1,2,1,6.599069412705983,0
2,0,0,1,2,0,4.038313336383348,2
1,0,0,2,2,2,8.569150543731205,2
0,0,0,2,0,0,1.7612234345383664,2
2,1,2,2,0,2,2.441745268407953,2
0,0,0,1,1,0,5.191582629705979,2
2,2,2,1,0,1,-0.22440873578930942,2
1,1,1,0,2,2,8.10071000726148,2
1,1,1,2,0,0,0.07259413325847813,0
1,2,0,1,0,1,-0.7056591262401581,2
2,2,1,1,2,1,4.517195514624795,1
0,2,0,0,0,1,2.6420919983048092,0
0,0,2,2,1,0,8.958652042379594,2
2,1,0,2,0,2,1.4128590296361276,2
2,2,2,1,2,1,3.5036308566396563,1
2,0,0,1,2,0,3.916827037756316,0
1,0,2,2,1,2,7.762053258372147,1
1,2,1,0,2,1,4.737752985958422,0
0,0,0,0,2,2,11.832633805404527,2
2,1,1,1,2,0,4.493519883696484,2
1,0,0,2,1,1,4.717801425384546,1
2,2,1,0,1,1,0.966110259132341,2
2,2,1,1,1,1,0.5044698090239327,0
1,1,0,0,0,0,0.9781938024019986,2
1,0,1,2,1,2,7.658625750503196,2
2,2,2,0,2,2,6.7918977418223525,2
1,1,0,2,2,0,0.13325051482360273,1
2,0,2,1,1,1,5.887759507710906,0
1,2,2,1,0,2,4.269690276040851,2
1,2,0,2,2,2,5.477843982628896,0
2,1,2,0,0,0,0.7993973764690695,2
2,1,0,2,2,1,2.40045206704833,1
0,2,1,2,2,0,4.315055598843218,0
0,1,1,2,0,2,3.7297735403486216,2
2,2,0,2,0,1,-2.8222063300076794,2
0,0,2,0,2,1,12.999246486315782,2
0,0,2,1,0,0,6.196222191548991,2
1,2,0,2,0,1,-2.281390646086351,2
0,1,2,0,1,1,8.414992025961816,2
1,1,2,2,0,0,1.6289769469311808,1
1,0,2,2,2,1,7.812842126415013,2
2,0,2,2,0,2,6.020287603402189,1
2,1,1,2,0,2,2.4110078414496656,2
0,1,0,2,0,1,2.4439290854263915,2
0,2,2,0,2,0,6.050627993897854,2
2,2,0,1,2,1,0.6925854386817698,1
0,1,0,1,0,0,1.409904868815759,2
0,2,2,0,1,0,3.8080266082088587,2
2,1,0,2,2,1,2.302641356725937,2
2,2,1,1,0,0,-3.4562658877814894,2
2,1,0,2,0,2,2.1634828964311272,1
1,1,2,1,2,2,10.305746902044492,1
2,0,0,1,1,1,1.1188260143357924,2
2,0,2,0,1,2,8.036109305104773,2
2,0,1,2,0,1,0.9631751586552986,2
2,2,2,1,1,1,1.1588009710286038,2
1,1,1,2,0,2,4.7460934748930095,2
0,0,0,0,0,2,7.028528705712423,2
0,2,2,1,2,1,7.598406651836599,1
1,0,0,1,0,0,2.9019779421919,2
2,2,1,1,2,2,6.713516983938273,0
2,0,2,0,0,2,6.259265824436461,1
0,2,2,1,2,0,5.749719544973599,1
0,0,1,2,0,2,8.086536769157538,2
1,0,0,0,2,2,8.632098867634305,2
0,1,2,2,0,1,4.8582597034954285,0
1,0,0,1,1,1,5.218406167448564,2
0,2,1,0,1,2,5.316263066667201,1
2,2,2,1,1,2,3.7172604217896508,0
0,1,1,0,1,1,7.265720492543543,1
0,1,0,2,2,2,7.277373653285844,2
2,1,0,2,2,2,3.3756789155979763,2
1,0,1,0,1,1,6.221203215886156,2
0,2,2,2,2,1,5.20869758957101,2
2,1,0,2,0,1,0.24730623117278072,2
0,1,0,0,2,0,4.507733983804827,2
0,1,2,1,1,2,9.635291825433493,1
2,0,2,1,0,0,4.541211633470079,0
0,2,2,2,0,2,6.312035458407724,1
1,0,2,2,1,1,9.970799528888259,1
0,2,2,1,0,1,2.807764696740019,2
2,0,1,2,1,2,6.127846305095899,0
1,0,0,1,0,0,3.5288431679086143,2
1,2,0,1,1,1,1.9158954425636696,2
0,2,1,1,2,1,5.739502213622813,2
0,2,2,1,0,0,1.2167408970300297,2
1,2,2,2,2,2,7.94173637961493,2
1,0,1,1,2,0,5.70692494572881,2
0,0,1,1,1,1,9.107617590208827,0
2,1,0,2,1,1,0.9970945155409802,2
1,0,0,1,1,2,7.86310709249443,2
2,1,1,1,0,2,3.8623989160729106,2
0,1,1,0,0,0,3.038692693105749,1
1,2,1,1,1,2,5.073006154087954,1
1,0,2,2,1,0,5.115449277312873,2
1,1,2,0,1,1,4.429303840847267,0
2,0,1,2,2,0,6.642890413934584,2
2,1,1,1,0,2,3.0343681445533135,2
0,1,0,1,0,1,0.6622430012156184,0
0,1,1,2,2,0,6.253440454640344,2
0,0,0,1,2,2,11.183629783592577,1
2,0,0,0,0,2,4.556493780326832,2
2,0,0,2,2,1,6.789434373474274,1
1,1,0,0,1,1,2.7552623002727774,0
0,1,0,2,2,0,5.253434544630181,2
2,2,0,0,1,2,2.4137149167596132,2
1,2,0,0,0,2,0.5600933152751331,0
2,2,2,0,0,2,4.689592768361205,0
2,0,1,0,1,0,1.5864474458881301,0
1,0,0,0,2,0,5.569530312792999,2
2,0,2,1,2,1,6.083697138653818,2
2,0,1,0,1,2,6.224503701971981,0
0,1,1,1,0,1,4.079681694393557,2
1,0,0,1,0,1,2.574934495037771,2
0,2,0,1,1,1,4.943636709084004,2
1,0,1,0,2,2,10.671886318026203,1
2,0,0,0,2,2,7.333780722156874,1
1,2,1,0,1,0,0.04060882922696729,2
0,2,1,1,2,0,4.287133823758461,1
0,0,0,1,2,0,6.121748096450116,2
2,2,1,2,1,0,0.7312738153239988,0
0,1,0,2,1,2,7.5838967555700885,2
2,1,0,0,1,1,2.1926054171312477,0
1,1,1,1,2,1,5.236884353704931,2
1,2,0,2,2,1,1.7470362437996494,2
2,2,1,1,1,0,-1.7810416169360113,0
2,1,1,2,0,0,-1.2265566778769657,1
0,1,2,2,1,0,5.553163757941851,1
2,1,2,1,1,0,2.0462513088076153,2
2,1,2,0,2,2,9.274054939112169,1
0,0,2,1,0,2,10.359308053108712,2
1,1,1,1,0,1,4.137144530158675,2
1,1,0,2,1,2,6.6529876104501735,2
2,2,0,1,2,2,2.7199132358425313,0
0,0,1,0,1,2,10.367390848613931,0
1,2,1,2,0,1,0.6800613593565676,1
2,1,1,1,2,1,6.609101929790322,1
1,2,1,0,2,1,4.0065613738917305,2
1,0,2,0,1,2,10.710813927082748,1
2,1,1,0,1,2,6.9244740164841785,0
2,0,2,1,2,1,7.492741816468527,2
1,2,1,1,2,1,5.731977286864801,1
2,2,1,0,1,0,-0.7771675834615631,2
0,0,2,2,2,2,13.84094695780937,2
0,1,2,0,1,1,7.7611247103243075,1
2,0,0,2,1,2,4.98267704774833,2
0,2,0,2,1,1,2.061395595016313,0
0,2,2,2,0,0,1.0911925681282666,0
2,2,0,2,2,2,3.5893926549440747,2
0,2,2,1,0,2,5.946961992191622,1
0,0,1,1,2,1,9.737600230911122,0
1,2,2,0,0,0,3.1051868897070545,2
0,0,0,0,0,2,9.522442155732548,1
2,2,2,1,2,1,1.866839614722148,2
0,0,0,2,1,0,5.568048860631054,1
1,1,0,0,2,1,5.349709502546548,2
1,2,2,0,1,2,7.6604072214466905,1
0,1,2,2,1,2,6.872598024356392,2
2,0,0,1,1,1,3.5938398357217816,2
0,0,0,1,1,2,5.867506933565702,0
0,2,0,0,1,2,4.596395838250025,2
2,1,0,0,1,0,0.6299711594650286,1
2,2,0,1,2,0,0.0934441152055534,2
2,1,0,1,2,0,2.48346513242001,2
2,1,0,1,0,2,3.483065065802527,0
0,1,2,1,2,2,12.604585845439724,2
2,0,2,2,0,0,2.2293074853260153,2
1,2,2,1,0,2,3.4069387086878935,0
0,1,2,2,1,2,9.251633261239522,1
0,2,0,1,1,2,5.139932594531581,1
0,0,0,0,2,2,12.506484701132477,2
0,2,0,0,1,0,1.1207235189171922,0
1,1,2,2,2,0,5.497170103262745,0
0,2,0,1,1,2,3.363578570199866,1
2,1,2,1,2,0,4.557264233366819,2
1,2,0,0,2,1,3.3996850847058493,1
1,2,0,0,1,0,-0.1500907206204495,2
0,2,1,1,1,0,1.984653249458726,2
2,2,2,2,1,1,2.3617626064707675,2
0,2,2,1,2,1,6.208635946244231,0
2,2,1,0,0,1,0.05135164384050071,2
1,2,2,0,0,1,4.475356714004189,0
2,2,2,2,0,2,1.7884771308930763,2
1,1,2,1,1,1,6.197804726123254,2
2,1,0,1,0,2,-0.15849505865220426,2
0,1,2,2,2,1,8.583083876486553,1
1,1,1,1,0,2,3.918060261303804,0
1,2,0,1,1,1,0.9113481841571516,0
2,1,0,1,0,2,2.8287309244722314,2
1,2,2,1,2,0,4.124637891602452,2
1,1,0,0,2,0,4.975582257451616,0
2,2,0,1,0,0,-4.662150123667808,2
1,0,0,2,2,2,7.625256948575704,2
2,0,0,0,1,0,1.0352249526937223,1
0,2,2,0,0,0,2.8323389577221305,0
0,2,0,1,0,1,2.374274878292189,2
2,0,1,1,2,0,3.774510057025182,2
0,2,0,1,1,2,5.630951400728842,2
1,0,0,1,1,1,5.542971354334307,2
0,2,1,1,1,0,2.8739451390684603,0
2,1,0,0,1,2,3.4814323937910854,2
0,2,0,2,1,1,0.9980461568061241,2
0,1,0,1,0,1,2.01095500552366,0
1,2,0,0,2,0,1.442522586557438,0
1,2,0,1,1,1,0.23027262666521464,1
2,0,1,1,2,2,8.81183127559987,1
1,0,1,2,0,0,1.5976455735598605,0
2,2,0,1,1,1,0.05357276779545944,2
2,2,2,2,1,0,-0.5167032307357928,2
2,1,2,0,2,0,5.001584687311318,2
0,2,0,2,0,2,2.327333590225851,0
2,2,0,0,2,0,2.3491562524648497,2
2,0,0,0,0,0,-0.3684207473776211,2
0,2,0,2,2,2,6.023895687784418,2
0,0,2,0,2,2,11.771310808144559,2
0,0,0,0,2,2,11.325606657168409,1
0,0,1,1,0,2,6.084382817046034,2
2,0,0,1,0,2,4.8701459956270305,2
0,2,2,1,1,2,6.438352794403867,0
0,0,0,1,2,0,5.4176441869713035,2
2,1,1,1,0,2,4.045539052265216,2
1,0,1,2,2,0,5.629596270398189,2
0,1,2,0,0,2,8.22229283956659,2
2,2,1,2,1,1,0.4859780521207071,1
2,1,1,0,0,2,3.1230415706576773,2
2,1,1,0,2,2,9.356268788443902,2
1,2,0,0,0,1,0.7301374826292522,2
0,0,2,1,0,0,4.603765187013947,1
1,2,2,1,1,2,5.80673937538584,0
1,1,1,2,1,2,4.934849377982355,2
2,2,2,1,2,0,3.1676414933661046,2
2,0,2,0,1,0,4.7129996509032495,2
0,1,1,2,1,0,4.234441014763715,1
2,2,0,1,0,2,-1.7864965307180622,2
0,1,2,1,2,2,11.125422527520413,2
2,1,2,2,0,2,4.76437386533829,1
1,1,2,1,2,1,10.467249404804015,2
2,1,2,1,0,1,2.800478570982202,0
2,1,2,0,2,0,3.00304468336705,1
1,2,0,2,1,0,-1.1547229296060892,0
2,2,2,0,0,2,4.763363792360264,2
1,0,0,2,2,1,6.000262904132661,0
2,2,2,0,2,1,4.4664564659716035,2
2,2,1,1,0,1,1.2021327534564439,2
1,2,0,2,0,1,-1.6134554980703315,1
0,2,1,2,0,2,4.549424787365978,2
0,0,0,1,0,1,4.999188792790326,0
0,0,1,0,2,2,12.52040827583192,2
1,1,2,1,0,0,1.0341662167039531,0
1,1,0,0,2,1,3.4657258387832632,1
0,1,1,0,2,2,11.118261022812032,1
0,2,0,0,1,2,4.109796124114669,2
0,0,2,0,2,0,11.704555922065579,2
0,0,2,2,2,2,12.33818188922821,0
2,0,1,1,2,0,5.464169860319766,2
2,2,2,1,1,0,-0.3169074317704622,2
2,0,0,1,1,0,1.8773780035765648,2
0,2,1,2,1,2,7.878426234164472,2
1,1,0,1,0,1,0.032091606380407756,0
0,2,0,1,1,0,1.952095922788967,0
0,2,2,0,0,2,6.855080986144491,2
1,1,1,0,2,0,4.88067552434806,2
1,0,0,2,2,0,5.037621885191647,0
1,2,1,2,0,2,2.0159134275618755,2
0,1,0,1,1,0,1.8341803899039333,2
2,2,2,1,0,1,2.1115938065181608,1
1,2,2,2,1,2,7.367261133626487,2
1,0,2,2,0,1,4.955525973401055,2
1,0,0,2,2,1,6.304879530697615,2
0,2,0,0,0,2,2.5005962251768343,2
2,2,0,0,0,1,-0.9892560147874234,2
2,0,1,0,1,1,5.974952286961434,2
2,2,2,0,1,2,5.050892826958502,0
1,1,2,1,2,2,9.749549879562831,2
1,0,1,1,0,2,5.543041834402578,1
1,2,0,2,1,1,1.106791804384356,0
2,0,0,1,2,1,3.9592042208479183,2
2,1,2,0,0,2,6.659036182516317,1
0,2,0,1,2,2,7.578162662702322,2
1,1,1,2,0,1,3.033042724151537,2
0,0,0,0,1,1,8.463099979859669,1
0,2,2,0,1,1,6.24890572936676,2
2,2,2,1,0,2,2.0317165379777724,2
1,2,0,1,0,1,-0.7223356174869067,0
2,0,2,0,2,1,9.802134316658128,1
2,1,2,0,2,2,9.97969732939905,1
2,2,2,1,0,1,2.4411972819168515,2
1,2,0,0,1,2,4.979738166607873,2
2,2,0,0,2,2,5.060443368153772,0
0,1,2,0,1,1,7.7857203038897165,2
0,0,2,1,0,1,7.925342647617511,2
1,2,1,2,2,1,5.218110050615253,2
1,2,1,1,2,1,3.658630727436746,2
2,0,0,2,0,1,2.1623113628433623,2
0,2,1,1,2,2,7.595378644142525,2
2,2,1,2,1,2,3.56541689589669,2
0,0,1,2,1,2,10.706850203690001,2
1,1,1,2,2,0,4.086734831794882,2
0,1,0,0,2,1,6.86346570267361,2
0,0,2,2,2,0,10.803014831692739,2
2,2,2,2,2,2,3.8169658319471234,2
0,1,2,2,1,2,10.071138857442875,2
2,1,0,0,2,1,3.3421857038174814,2
1,1,2,2,1,2,7.087107718618933,1
0,2,0,1,2,0,3.2266287673991663,0
2,1,2,2,1,2,7.015876525976794,1
1,0,2,2,0,1,4.788436426365703,2
0,1,1,1,2,0,7.564816239279894,2
1,0,1,0,2,1,9.29400613176341,2
0,0,0,0,0,0,3.2799293403226564,2
2,0,1,0,2,1,5.767204571737286,2
2,2,2,2,1,0,0.0420781111270338,2
0,2,2,1,2,1,6.60610564481522,2
1,0,0,1,0,0,1.1078514706985692,2
0,1,1,2,1,2,7.332568593131129,2
1,0,1,0,2,0,7.866692006174393,2
2,2,0,1,2,0,-2.970074030779817,2
0,2,2,0,0,1,3.202309471688193,0
0,1,1,1,1,0,5.466003078810679,2
1,1,2,1,2,0,5.598757875307907,2
0,0,1,2,2,1,9.275635735407208,2
2,0,0,1,1,1,2.904523238267182,1
0,0,2,2,2,0,8.139910378412713,2
0,0,0,1,0,2,7.379525468353232,2
0,1,0,2,0,2,5.1989576383078475,2
1,0,2,1,2,1,7.919217030124816,2
1,0,1,2,1,1,6.727257281195478,1
1,0,0,1,2,0,4.639415212831447,2
0,2,2,0,1,1,5.917020570511783,1
2,0,2,1,2,0,4.6791113591229685,2
1,1,0,1,2,1,4.8198726831292875,2
0,2,2,0,1,2,7.729647086564639,2
1,0,2,1,1,0,6.363626573445541,0
1,1,0,0,1,1,3.5624419216557497,0
0,1,2,0,2,1,8.959315615139092,2
0,1,2,0,0,2,8.629662965857701,2
2,0,2,1,1,2,7.42434527682251,2
2,1,1,0,0,1,2.5732393873644304,1
2,1,0,2,1,0,-0.5075142389587458,2
0,1,0,1,0,0,0.6503012184707941,2
1,1,2,0,1,2,8.26090071305766,0
0,2,0,2,2,1,3.996554853176251,0
0,0,1,2,2,0,7.397451376454151,2
1,0,1,2,1,1,6.059831994184951,2
0,1,0,1,2,0,5.818609982094104,2
2,2,1,2,1,2,1.8447619903385934,2
0,2,2,1,2,0,5.959429928893863,0
1,1,1,2,1,1,3.746199281982841,0
1,0,1,2,2,0,6.259941321958216,1
0,0,0,2,0,2,6.484922731833461,0
1,0,1,0,1,2,9.213646858918448,0
0,1,1,1,0,0,2.728324576829225,2
0,1,0,0,1,0,1.901939904267147,0
0,2,0,0,1,0,3.4177070599848847,2
1,1,0,2,1,1,3.4202926578485977,2
1,1,0,2,0,0,-0.15911583163493326,2
1,0,2,2,0,1,5.460234869702727,2
0,1,2,1,0,1,6.2381390792518845,2
2,1,1,1,1,1,2.1393095565571634,2
0,1,2,2,2,2,10.20464939473048,2
0,2,2,2,1,0,4.797636743437325,2
2,0,1,2,1,1,3.9072042407357213,2
2,2,2,0,2,1,5.928642811694466,0
0,2,0,2,0,0,-2.3296438680720497,2
2,2,0,0,2,1,1.7350864923549674,0
1,0,0,1,0,0,1.9579322657353544,0
0,0,0,1,1,2,9.487098585729562,2
0,1,1,2,1,1,6.724949803698118,1
1,2,0,2,1,0,0.020439256888707735,2
0,2,0,2,2,0,1.9306786473853101,2
2,0,0,1,1,0,2.807735402315084,2
2,1,2,1,0,2,3.7787581433525377,2
0,2,0,0,0,0,-1.0115293591312218,0
0,0,0,1,2,1,8.527224699488054,2
0,2,1,0,0,2,6.254252319002537,0
1,2,1,2,2,0,2.866250720907339,2
2,0,2,0,2,0,7.317005877840422,2
2,2,1,1,0,1,-2.3077875991855743,2
2,0,1,2,2,1,4.322393613874267,2
2,0,2,2,1,1,6.134341384600404,0
0,2,0,2,2,2,4.685046994215384,2
0,1,2,1,2,1,7.787195962357493,2
1,1,2,0,1,2,8.373075281063965,2
1,0,1,0,2,1,9.35670377522513,2
0,2,1,1,2,0,3.297076058077349,2
2,0,2,0,2,2,10.952758221484354,2
1,1,1,1,0,0,1.0373003659962676,2
1,0,1,1,2,1,7.747150502378026,2
2,2,2,0,2,1,5.2092810104726235,1
2,1,1,0,2,2,6.547822581198544,1
0,2,1,2,2,1,7.332911600944211,1
1,2,0,1,2,0,2.303165198654076,2
1,1,1,2,1,0,1.328345954442549,2
0,2,2,2,1,0,3.405480204500926,2
0,1,0,2,1,1,3.5676493519687362,1
1,2,1,1,2,1,5.649710105540574,2
2,0,0,2,2,1,4.980057975269305,2
2,0,2,2,0,1,4.488953735206972,2
0,1,2,0,2,0,6.115886021535696,0
1,1,2,2,2,1,8.146111879727476,2
0,1,0,2,1,1,4.019395315993248,1
0,1,0,1,1,1,3.3174640114796743,0
1,2,1,0,2,0,2.7946897890551625,2
1,1,1,0,2,1,7.238330493267544,0
1,1,0,1,0,2,1.8213233499324262,0
2,0,2,1,2,0,5.356816163591109,2
0,0,2,0,0,2,8.324465719823811,0
2,0,2,0,1,0,5.651466066086401,2
2,1,1,1,1,1,4.361092376065115,2
2,0,1,0,0,2,7.830192737366346,2
2,1,2,0,2,1,6.088716883336116,2
0,0,1,2,1,2,10.960619950122844,2
1,1,1,1,0,1,2.0210747655580463,2
0,0,0,0,2,2,8.675082672746369,1
1,0,2,1,1,0,5.71901265842901,2
0,2,0,0,1,1,4.429789037843638,2
1,2,1,2,1,0,1.5528880934458131,2
2,2,2,1,0,2,1.0154702199512406,0
0,2,2,2,1,1,5.955570549771341,1
0,1,2,1,1,2,9.894321241864242,2
2,2,0,2,1,1,0.021849856248028376,0
2,1,2,0,2,0,5.218387673736281,2
2,1,2,1,0,0,-0.06753999727871485,0
1,1,0,2,1,1,1.0851780936102369,1
2,2,1,0,1,2,4.584252266490901,0
0,0,1,1,2,1,9.310768782074682,1
2,2,2,2,2,2,6.209831959564939,2
2,0,0,0,2,0,4.265061197888202,2
0,1,1,2,1,2,9.366810701644358,2
2,0,0,0,1,0,0.8177849211980488,2
0,1,1,2,1,1,5.130952926483836,2
0,2,1,2,0,0,-0.35715726989530394,2
2,2,1,2,1,2,1.7580350575393155,0
0,2,0,0,0,2,4.926737811671922,2
1,1,0,0,2,1,5.672994164108529,2
1,0,2,2,2,0,8.025221125322155,1
1,2,0,1,2,1,3.2739840391961024,2
0,2,2,0,1,0,4.736062606504365,2
1,0,1,1,0,0,3.0513084857024992,1
1,2,0,0,2,2,6.08572071731062,2
1,1,1,1,2,2,8.656641042261906,2
1,1,1,2,2,2,7.025241536472998,1
2,1,2,1,1,2,5.254593297466213,2
2,0,2,0,2,2,11.071653705973404,2
1,0,1,0,0,0,3.460252628834845,1
0,0,0,0,0,2,6.40585263311275,2
0,2,2,1,2,2,9.980781647403635,2
0,1,0,1,0,1,2.832977455079666,2
2,0,0,2,2,0,1.4234295215137365,1
1,0,1,1,0,1,4.701612474021741,1
0,2,2,0,2,0,4.932621191084352,1
1,1,2,1,1,1,7.08783037763706,2
0,0,1,2,2,1,8.46327899734389,1
1,0,0,1,1,2,7.943500540579789,2
0,2,1,2,1,1,3.839894718134759,1
2,0,1,2,1,2,7.213530802364563,2
1,0,2,2,1,0,3.8529177053597157,2
2,0,1,1,0,2,4.502133092345117,2
1,2,0,2,0,1,-1.5097992942839351,2
1,2,2,2,2,0,1.919242272077663,0
2,1,0,2,0,2,1.6798132941255022,2
2,2,0,0,1,1,-0.6656816686998364,2
0,2,1,1,2,1,5.369232795771177,1
0,1,2,1,2,0,6.512627959936019,2
1,0,1,2,2,1,6.719893091137292,1
0,2,2,2,1,0,1.1239414956801563,1
2,0,2,1,2,1,8.382445895063743,2
0,1,1,1,0,1,4.62427071654731,0
1,2,1,0,2,1,3.8996932134651043,1
2,0,2,1,0,2,4.917482637882139,2
0,1,2,1,0,2,7.437612734065776,1
1,1,2,2,0,2,5.439775833237024,2
0,2,2,1,2,1,7.406077205709173,0
1,2,2,0,0,2,2.917347056699072,0
0,1,0,0,1,1,6.140822570431534,2
0,2,0,1,0,1,-0.5697974965698756,0
0,0,1,1,1,2,9.407030559592323,2
2,1,1,1,2,2,7.063506522550429,1
2,0,2,1,2,1,6.420513020110973,2
0,1,0,2,1,0,1.0740062571209634,0
1,0,2,2,2,0,7.2557562844428585,2
2,1,1,0,0,2,3.954494691613683,2
0,1,0,2,2,0,2.905080003107023,0
1,2,0,0,1,0,0.46818013341161824,0
0,1,2,2,2,1,10.538710055108535,1
0,1,2,1,2,0,7.766216882793591,2
0,2,0,2,1,0,1.0695559921069462,2
1,2,0,1,1,1,1.244668022367504,2
0,0,1,0,0,0,4.787638780730191,2
2,2,1,2,1,1,1.29805579741812,2
1,0,0,2,2,1,6.431666813092946,2
0,0,0,0,0,0,0.8899740403682919,2
2,2,0,2,0,0,-5.033684399146521,2
1,2,2,0,2,0,4.943452793903125,2
1,1,1,0,2,2,8.055228121077871,2
2,0,1,2,2,0,4.122554291501987,2
0,1,0,1,1,2,6.216335980614407,0
0,2,2,2,1,2,7.279547076987249,2
2,1,2,2,2,0,3.4056243874445853,2
1,2,1,0,1,2,5.007404164352614,2
