a,c,b,d,e,f
-0.8658311156932432,0.11834791338820451,-6.416070550786381,4.458009192427526,-10.587334927905236,-5.8432023129578905
0.9682783545914808,0.444726818195233,-3.694852086562414,4.160975014619973,-8.553269495220196,-3.1604445905768865
-1.6828697716158048,-0.15368510436201774,-8.720059459881305,6.861265120689844,-13.235120232836836,-9.26848710241583
-0.33488502998577485,1.4540501814574582,-2.8758619175448104,4.479444901459993,-6.572352989093284,-1.5740660076443629
0.1627530651050056,-0.4564711442247224,-3.913818103816354,7.001125420971395,-9.325892673219148,-4.390203311582613
0.5862223313592781,1.1322345721792477,-2.717458281160424,4.412698173498151,-8.10586605985729,-2.435691725707598
0.711226579792855,-0.6443671202130229,-3.601029351399463,4.164181270398619,-8.1795979534491,-3.3963098241195144
0.7933472351999252,-0.06025184640128695,-3.1901052349238603,4.359758139036592,-7.534825544658407,-2.3320016222646442
-0.3487250722484376,-1.0719625522902192,-4.238320578332245,4.8636889172432785,-9.822427077596249,-5.857424518549578
-0.46235179266456716,0.4550237203475199,-5.078303228471696,5.2440467320042705,-9.913065791885003,-3.6873934135422375
0.8579758812571538,1.4451259569265338,-2.029788334932432,6.153860526242807,-6.883787109161217,-2.206778682544596
-0.1913043248816149,-0.07735617982085408,-4.9009266147513735,3.920901922562761,-11.876206730354845,-3.1809633199743192
-1.2756863233379219,-0.19688569870390954,-6.928860214341793,6.111972509619766,-11.908454203600552,-6.907025138857947
-1.1332872140034806,-1.1146169630679268,-7.9611972030534375,5.708437926346949,-12.878515035901904,-7.510040788787448
-0.9194522860016113,-0.2292926535523081,-7.962749781746915,3.929962205048642,-12.883042724569934,-5.548963741678492
0.49716074405376404,-1.5927942597215277,-4.1377597084704165,5.353761112127663,-7.481845433893149,-3.915097917264085
0.14242573607056525,-0.9128779867188273,-4.269917236271431,5.882403697509048,-10.245715534780306,-2.5310673515979722
0.6904853540677682,0.22678604610913541,-4.413239290647806,3.792001025978044,-9.997861861852419,-3.874194205083246
-0.42725264633653426,1.3190131977413961,-4.821703854789585,4.73827505725753,-12.193899653108918,-3.9062850244960954
0.15853969107671423,2.809210861229503,-3.3890260671855312,2.6780119941168232,-8.629942733359671,-2.8190674777741567
0.6255903939673367,-0.5865850850709007,-5.58116300194154,3.6706726607816327,-10.736806556067542,-4.233311375641416
-0.3093465397202384,1.43530015664544,-5.473988206372658,5.9517867471466905,-10.743965382706914,-5.659519819225709
0.45677523755741145,0.2437524804016479,-3.115587379548979,3.8713244650843204,-6.767910040065218,-3.5996359025681643
-0.6619259410666513,-0.15124764674637586,-5.139621588579897,3.714706206321136,-9.039004066242935,-5.278197778956919
-0.3630538465650718,0.4325944517261522,-6.035000270129018,5.267860429289394,-10.717143545861713,-5.435289893804927
-0.3817378939983291,0.06191648367995918,-4.840082956991018,4.2292074782468205,-9.97069601053088,-4.560901742541347
-1.1958396455890397,0.11039572561221853,-5.357087551705976,4.404879354633898,-9.09089788359911,-4.146812675234799
0.4869724807855818,-0.4083331628266692,-2.844120726315891,5.011914999990717,-7.623878586151743,-1.0393890264943713
-0.46940234020272387,-1.3981096597988507,-5.579529010514329,3.767353603589092,-11.157799049432787,-6.055367347749337
0.01249411872768743,-1.5436252025220816,-5.161645166880025,3.9234296273693734,-11.637893844364578,-5.395593958493958
0.48074665890590895,0.653244883281227,-4.017021374450718,4.70816512201704,-9.2183358683464,-4.953260792763572
0.4465311760299441,-0.2767000900857134,-3.192252926798853,5.32555049317993,-7.197609309626244,-0.6618799360397492
0.6653851089727862,-0.5960888996561666,-3.164187937434566,5.587565406474146,-5.647649247891476,-2.3595184383127394
-0.09848548450942361,0.008505626723153567,-3.897049878262589,3.8602302504213983,-8.595439532073113,-2.9172475582110113
-0.42329831204415375,0.7949322529156275,-4.769131882303757,5.671968618672549,-10.294487397424062,-5.609340267334805
-0.07971821090639905,0.1803639430263982,-3.6360704834064292,3.6785146225471337,-9.581035691690644,-3.137240472413304
-1.6873344339580298,-0.6560549366409674,-7.301641984537953,7.168603423195909,-11.509687088232354,-6.292394000124868
-1.4471124724230873,1.2262929556489497,-5.767826231912535,3.84050727023928,-12.292442284296802,-5.52058392244696
-1.3226996123544024,1.579185502981632,-5.387780901073615,6.211546227049398,-9.597435799668727,-3.8120752762472208
-0.9972468276014818,0.4945566553228533,-6.7560706746990915,4.554970855109058,-10.698359068436178,-3.944239549056262
0.3997742267234366,0.9736635113440901,-5.260587511564529,6.865787457570088,-9.584308058331665,-5.70765033865848
-0.9054790553600608,1.241959996813811,-4.079225529383975,5.1603348559046385,-9.05888720132253,-4.601312775360672
-0.3781625540393897,1.1300993164045137,-4.490076393922056,3.6516018051330716,-8.685135740375241,-4.867832459450633
1.2992282977860654,0.6140991771126236,-3.711562695546047,3.9585365673885446,-8.300624324417747,-1.6053635355295561
-0.35626397106142593,0.5983470470748828,-5.545411066906526,5.702079861281307,-11.083534908767117,-4.003055749876841
0.7375155684670865,0.5196605733465026,-2.2074521536817584,5.1724329344991835,-5.117039831306733,-1.842979971475407
-0.933617680009877,-1.0973376745470436,-6.4885507290956035,5.076536583258482,-11.60023010870612,-5.951991064694729
-0.20543755786763002,0.7007231568595857,-5.06219331719507,4.8495846770902835,-9.04644101674516,-5.378736943391791
-0.9500220549105812,-1.355813971126554,-4.895493066943235,5.523271368710442,-12.07410734963895,-3.505465909200051
-0.3390330759005625,-0.7945994551250549,-6.169791580852536,5.202548406415429,-9.653320698071607,-6.04969340496109
0.8403081374573955,1.3035650678080875,-3.421406477106828,3.117632695167263,-6.712642732452246,-3.1814830165618275
-1.7273204231923487,0.8402201626941975,-6.909080811190983,4.435205370045654,-11.639247024064346,-5.800291039661726
0.43442364354585733,1.4873982896858626,-2.8845790308549537,4.517418910556854,-7.085807996117195,-2.572573968938175
0.2377356023322779,-0.27167438368729224,-3.5196141939191508,5.65018982303829,-7.721099012311589,-3.2545801874169973
-0.5941499556967944,-1.1522488412767675,-4.729775613166229,6.341128571321942,-10.132559182806952,-4.219200407637154
-1.4460578543884546,-0.24043719707034283,-6.689480865648919,5.97500482852719,-10.90235856020958,-5.394125451855842
0.07212950771386951,0.1020312972405742,-3.7238074045055427,4.771004538117694,-9.292437874378098,-1.5773143290217095
-0.5294927090638024,0.07898871634000969,-5.506474387055984,5.660367738875912,-10.87523131070131,-4.420988154809901
0.23267621135470395,1.1336804787567016,-3.638678865232701,3.796532077448993,-7.271735722020401,-2.335364641608434
0.02185214552344288,-0.36127042500344553,-4.298190848852071,4.468334843466283,-8.083533158151868,-3.9980449109531957
1.6017788913209154,0.35203447180292424,-1.3248920315075263,3.0838433662223297,-6.791267533623319,-1.5326898946762433
-0.23935562747302427,-0.9886271494346061,-4.2241425597660704,3.3550516036361455,-9.71771890326711,-3.070156327530955
-1.023497492621865,0.450317278043813,-5.451462056488482,5.2318999051934405,-10.857058658946155,-4.780221231887911
0.17927563495631615,0.003108550185636745,-4.00850669478182,4.737554913332381,-8.03586712831633,-4.93113534353157
0.21999668397176517,-0.7498133382845175,-4.965388723154761,5.469345778066154,-10.725373503965159,-4.793458346580359
1.3591875752404365,-0.2358293621748528,-2.0223587415763604,4.621477928870774,-6.425646102540407,-1.605255765057914
0.8351112459145785,-0.18417574651522164,-3.002337976080316,4.553205385583138,-7.015491165446021,-3.012795843108795
0.35687105914950934,-0.2701551293370962,-3.618704588788673,5.015105766986835,-8.466950039081771,-1.6369689942465457
1.4633028912195618,1.7713412422676835,0.7561817368474197,3.3658332869291425,-2.993754566287652,1.7360207737496365
-1.188763054322851,-0.09844600230787963,-6.9392001819641225,5.66829943889379,-12.003510351453915,-5.066025264075474
-0.6397515327497477,-0.24389611017733773,-5.087782207217497,4.08492332704584,-10.061637808211412,-4.324356945565338
-0.9265759414055249,-2.0974509576101417,-5.358396512809482,5.245721088713406,-11.095642743941339,-4.777008676384404
-0.38980980315576796,-0.8942073519794773,-5.134240540252261,5.490635414946551,-8.877063192632056,-5.57083835786251
-1.3766861475563088,-0.26307342445635284,-4.436795080774084,3.985149391313577,-9.963315527752954,-3.9248655475775176
0.6351509468144043,-0.6858526761766428,-3.8096772881994734,4.55615464816072,-8.219905470484415,-3.2966233625240333
-0.22222269709877338,1.381707593377797,-4.098118843241963,3.9499460127487116,-8.929434910367897,-4.965232727276196
-1.4708062945026579,-0.16493777539621862,-7.711820196833657,4.914330150723963,-13.524603259945321,-7.751347666604052
-1.0155790812075416,1.2884442493182524,-6.151822786664992,3.9415081136974432,-11.520925930488312,-5.9751053851813545
0.3135138474501953,0.061704634050368024,-3.560765344631924,5.7103586078782165,-6.937893105591189,-2.6472858005762023
0.8381265678943811,0.037227836421576635,-2.0719371042159165,5.152950079731867,-6.630279561581435,-1.1105869922302103
1.9967308916917865,-0.08879644771250095,-0.6469185241573465,4.2826943000251,-6.416068865524188,-0.7282370061225514
2.9138624660073296,0.0037962516214591325,1.8826928040802045,5.110349678964565,-2.5719789085711033,2.8515624066220897
0.4144094332759964,1.7187950030498593,-3.3510023289892508,4.204994862389028,-8.257116360583796,-3.0330812583377678
-0.9895381200318641,-2.3196107267512183,-6.917789182246274,8.28203181884974,-8.223742780002093,-9.28740920710123
-2.132046280731309,-2.001545744438679,-5.762169553992049,4.74539127759487,-10.237045712649776,-5.746871585943591
0.2677114623438358,-0.5431708310561139,-3.6329050410929162,4.717090561618316,-8.773529888159281,-2.0539164009505377
-0.812941095310326,0.014527881937568883,-6.466269406113565,4.744126743527047,-9.80624148832646,-7.648075162741244
-0.41535726017968533,0.6901044247640123,-5.605800659459608,5.30771771833061,-12.206836826752454,-4.993109459044068
-0.6120967990598081,0.4730871980274752,-6.240555385377293,5.923348220376795,-10.906235228996195,-4.155294171192006
-0.14079088641638526,-0.3842459128805702,-3.752559619877762,4.376697915717579,-6.518131125196691,-4.013172572888243
1.0659802307876436,1.0190436932417624,-2.6671710488007663,6.006840898829804,-7.54337033316052,-2.1650219683730803
0.15704856744534462,1.030195403152731,-3.7271395312868476,4.723662772142305,-10.220440575934925,-4.531155788514769
-0.1586348370386883,0.18405783127156553,-4.652440944581966,4.977071212809871,-9.808358908992565,-2.525209802918394
-1.0356537528258116,0.9626575724868413,-5.17806426771923,3.9237377297388973,-8.483546226760193,-4.761396894715844
-1.674682944704357,0.2726452634321288,-8.007743517739081,5.930357518807764,-12.39167392141831,-7.461116674945063
-0.4863079090733309,-0.5614830267828836,-6.3962999068184745,4.9910847568270675,-11.995156016330993,-4.541999441312852
-0.05378255081832049,0.6978168390000047,-4.067172981747733,3.9578817862821687,-9.512415788926758,-2.905694587102252
1.767929913579883,0.11061312257867771,-0.710439544885408,2.984031082624134,-6.030139816035221,-1.0860682773821477
0.13027452147288585,0.001339846754486929,-3.804390090430193,7.174817001459931,-8.203192206376196,-3.9516680145175087
0.9827395110230576,1.4729535721895743,-3.1501898436442977,4.082568312295596,-6.5719937107056445,-2.155258539120999
-0.49929559853915206,-2.4508721285400865,-5.1000112209747765,3.357017272252678,-8.807588208175606,-5.224132276037716
-1.1849437664170246,-1.4176841701595697,-7.456182126805448,4.681262250700735,-11.760169944696319,-9.073425438925975
-0.9651167622323719,-1.18707042637437,-6.804914506269844,5.171611642028549,-12.896559266327326,-6.358155304908922
-0.7252260645357532,-0.3632606475688056,-6.627640044018966,5.727300643181037,-12.715572558012408,-7.607852705143776
2.1284697324351645,-0.2546081697660301,0.522281712069975,4.019448910828519,-3.7044662667162616,2.638563465633701
-0.8213866792243861,-1.5073256477730475,-5.477834579434152,5.581294850840722,-11.583305677367045,-4.801046941670999
0.838489203736345,-0.9851580323108263,-2.547776433363467,3.5566060373699018,-7.533343454432071,-2.9529514901070426
-0.9029271780870264,-0.8608416785235702,-4.854787639446785,5.095589476968774,-9.310637193260607,-5.053420054109239
0.9315730128742441,2.457424092075892,0.6108466414311358,2.5673373419459486,-5.286747353931553,-0.7785509464427847
0.38495096610586316,1.8017419477471466,-4.996559303887286,4.169531249918937,-10.780821638246149,-5.59602119066779
-0.1566378976580904,-0.4117494176846493,-5.460929751939912,3.982914165965319,-10.315050816507732,-3.944606549399213
-0.040762526135434025,-0.3635832903067989,-5.12950316063668,3.632691903954534,-9.385852873112626,-2.397717015144288
-0.6547876954293904,-1.1492039971882941,-6.594823500920258,6.23696712907887,-10.2933047305065,-5.3684269877213
0.44607220148208054,-1.9081304132252668,-5.113669778111166,5.505892447725568,-9.266616343340614,-4.705712316732195
-0.45498348034078,-0.11688018640852403,-5.46455725831206,5.878159111973024,-10.150900663319867,-5.396516633965977
-1.2256057637672482,-0.9978519832440257,-7.901895527477525,5.525767992618902,-13.408090281034575,-8.358391341053888
-1.2779375743196193,-0.08485053166200977,-6.229746506831399,5.861946860504682,-12.060653502675917,-3.669980607491658
0.17258791772211948,-1.6002058490434774,-4.381223684546561,2.8802042796486296,-9.652100772875707,-4.069972386410936
1.579091256410435,-0.7619744583102578,-1.3539794121858606,4.778042576969962,-5.704043827205293,1.2616504178766437
0.15999161357343825,0.14862709530283086,-3.5445016572315176,4.617800227740594,-7.967877950604175,-1.6509821476214566
-0.11863832610988256,0.3662095977839374,-3.875636476730917,5.147262354564586,-10.735538462456038,-5.116432908077191
0.2858261396025429,0.41747195874201454,-4.148627687592871,4.965693944070901,-9.694304715860374,-4.314580083352163
1.3060017417068248,-1.3204889841570373,-0.30930608540378124,2.677178305960021,-3.864798533797625,-0.4783512095776036
0.21938250136385634,0.8546857301355617,-3.553847088254529,2.94488352579004,-8.234632040450391,-3.133693452360269
-0.41092723083373717,-0.8002116966018503,-7.109219007568911,4.584158395633575,-13.286227920671898,-6.669533260682664
1.1062887100598888,0.6328579146073064,-3.3250647312041277,4.952932816761902,-5.729243549605976,0.1711743641940151
0.4287564384616135,-0.010638676618193147,-5.369776374880641,5.568837745146749,-10.158718107195407,-5.9470042493554
1.535755991995992,-1.3763874990779479,-2.0330917493234746,2.7099997424557714,-6.408757790010067,-1.3041218136590846
0.18323443722190613,-0.31619770458118795,-4.241199808457547,3.626788586561597,-8.60167505241241,-3.124692065989744
-1.2244690317205003,0.3653637420637676,-6.838234081466847,4.507940493611204,-11.965829547627033,-6.3398060859360434
-1.368159199245665,0.612965380474599,-4.547644080800415,4.324129519125284,-10.035217762621809,-3.9374635030190572
1.6509279322312496,-0.14098789744441861,-1.020357578219869,2.472834987920116,-3.6586825931539284,-1.5651664725264562
1.723665720783297,1.5317788906010528,-0.3341241111759855,2.248138020542104,-4.090918241558235,0.27236208342669627
-0.17951921328260065,1.007510770986559,-5.366323865328442,4.056082431271272,-9.304386664219765,-4.35492486915407
-0.38318732113598775,-0.25665411639975283,-6.073425657245495,5.133875993963924,-10.257136465527285,-5.245825072974366
1.4614442922422022,0.7501218121369445,-1.6515967443773827,2.805788878897081,-7.414914134739067,-0.5813958404652912
-1.107045682043488,1.9337934851881868,-5.635268475048855,4.82666092403996,-9.117738283308581,-3.7226605744126235
-0.8947270189558264,1.960484600783027,-7.295383311348823,6.399444810865533,-12.898515969360572,-5.8584167694344815
0.6433267946890444,-1.2279998808224974,-3.722658176520443,3.1816582249513963,-8.199371378369797,-3.1513635630230064
-0.3946051228595896,-0.9265331111571506,-5.233805292782538,4.63966751185727,-11.633195198247106,-5.905563644665816
-0.005121866720071296,1.484918786733851,-4.242376236913665,5.632927030610052,-11.043235087561186,-4.342381511624784
-0.16344289852451258,-1.0582810508376372,-5.69628241051625,4.538839388160091,-10.137991207863136,-5.415913562433666
0.33757454879893356,-1.322541133291679,-4.62646716413205,4.126682428533273,-10.195566431326958,-3.874121332790603
1.4074818613137168,-0.4861941306990469,-2.241889860787121,5.291549380895383,-8.991057432084395,-2.2202226222865162
0.09058490690174555,0.42022670947458574,-4.017647642408813,4.248033355206568,-8.237038139461736,-4.453380841593164
0.6439387932768579,-0.10239670661109637,-2.6776243234665578,5.337124862837541,-5.317543552415769,-3.365823012586895
-2.0501721010310225,-0.6505636204055921,-6.9345677205054645,5.68326164404851,-10.305007461925403,-8.085745479560995
-0.04871840193011795,-0.674212461724509,-4.892725057024389,4.421409360776017,-9.910042942290062,-4.627675760798958
-0.8432302702928711,-0.7123370644127087,-6.42191748313109,5.6109507265489915,-11.173072176434145,-7.391582925201395
-1.218813060423628,-0.8795096286589426,-6.208801874381655,5.400561963697635,-10.081095617597741,-6.709327558539048
-0.8781523669287508,2.2816328772760617,-4.726020069263816,5.74512763762579,-8.363892049428909,-4.619921942108118
-0.33412344070081207,0.2975110711855549,-5.297123970484597,4.312964215051284,-10.400659689310295,-6.13304127987603
0.9159025423560131,0.8867590544047386,-1.7994585930919555,4.063076129123689,-6.525280877367381,-0.9197064045932586
-1.326392717739564,-0.4890774681189237,-5.761034023846034,4.911132486118411,-10.2204192170815,-4.520810960240347
0.030631492594417446,-0.18595667718604886,-3.0587037177576653,5.028237033901624,-7.264827397478833,-3.108130737533064
-0.4841694333335785,-0.713553981370355,-3.5737262399957785,3.4225151031548107,-8.466802682007046,-3.5107535476057805
-0.32767309436196085,-2.651708334919202,-6.3966300470498085,6.14216825952981,-11.276715292118553,-5.359200276910731
1.0027578253046041,-1.3780092768478662,-2.9483280430716254,4.763927502507606,-6.328495713317237,-3.1623231403063046
0.5381154370039261,-1.8106186799803947,-3.8449872025001173,3.1958718549670815,-7.395466500057231,-4.127721114097413
1.3373981074427437,-2.2497837779516074,-2.6885730737342857,5.443520363176729,-6.971162500298197,-0.9920745955479953
-0.15450567924990047,-1.1953589742981028,-5.548400195216029,7.155709127649578,-8.5892911251931,-4.164212456503242
-0.695942611670703,1.3249556793816308,-6.7308840629301985,6.207246144652656,-11.877329825156616,-5.629334060586279
-0.22385881688049952,-0.04443616770435442,-4.660339449408652,6.135466235084546,-7.79736600077927,-3.2346948280145593
0.2424967912712216,1.290563762321174,-4.416856481140254,4.7354169370762484,-8.634341037604703,-5.894135206507617
0.17657335845371103,0.4109825769008753,-3.877540083609328,2.8591047003277286,-5.3665139613947375,-2.0237045368162208
-1.0843880722333665,0.7825588257151592,-6.828358615303424,3.3846856165052968,-12.780840542085901,-5.936296498719682
0.09048978162787422,-0.9008969953045751,-5.512127128180729,5.167992554631133,-10.96147238039807,-4.001345744174994
0.22822833013890514,0.5239509541926708,-3.6149224756212606,3.865602586419122,-7.9561246474207135,-2.727760696504898
2.5174740375339204,0.7287142340743459,0.26340640482659905,2.612206184514265,-4.099359542194409,0.8123312295067553
1.8768446112816701,-0.5766472922336929,-0.7039426206011612,3.6961995449756033,-3.5138036364261422,-0.4792518329632158
-0.8532433505588201,0.5595403706161663,-3.5044880777962395,5.046662426532385,-8.932862761095773,-2.637343700910034
-0.2873833615491761,0.5661877585748329,-4.443912832566033,3.2037815330537005,-8.298994313872148,-4.255660741470585
-1.4634420018370031,-0.5495526211300829,-6.503801158937065,4.702034657864511,-10.101338154255068,-5.135925058871952
-0.5907070139634865,-1.122768432270995,-6.705907062167217,6.709288378040447,-10.76125922994657,-7.792363706719417
0.3156050035903405,-1.1841283318982723,-5.379572400733496,3.8058089959546635,-11.100568742657815,-5.421148262527773
1.2058536208882336,0.08650554192146179,-0.6952645868658514,4.62662468801276,-4.047505781611654,1.849558661610795
-0.7290838377436085,0.3270098687893148,-6.455000872653333,4.654469447887806,-9.985675941337918,-6.581081336225726
-0.6541464400677965,-0.7925258304579145,-6.704815424989895,5.7449494618475265,-10.865230905199516,-6.443499148053373
-2.147289029738655,0.02658534132609864,-8.06484853356465,6.622891155258383,-12.620500846355695,-8.447429466914727
-0.16266592054490767,0.5705370361384854,-4.597127619197329,5.4345923955923805,-9.131019609152958,-3.7612819463115055
-1.062414411859563,0.6181907146653008,-6.937051286350126,6.164051910937907,-11.775787078589504,-7.173316176492321
-0.5294394273660737,1.5518801201224885,-5.213382211880914,3.6896181974434628,-9.332597077628272,-4.898993146687964
-0.8768607781675882,1.2769808321980434,-4.336350621610922,5.74438385592792,-9.065215768665944,-2.9874840855758515
-0.09426255425255699,-1.001291432756544,-5.557479606137675,4.071101990838222,-11.166004581490315,-5.756243024952491
-1.7577283913566313,1.6835862095380225,-8.372163205392265,5.858860934865682,-14.180754850219857,-7.083552086127044
-1.4670452453909906,-0.5309765045557148,-6.048178344766616,5.299808989741215,-11.56021459841891,-4.72594902920626
2.129247112028298,1.0448728124544275,0.01363022037094419,4.071851305980554,-4.524237537079604,1.568586315090238
-1.287422581274031,0.06798662605108885,-7.166374310635504,5.6468865106127115,-11.95333014707071,-6.525833315717464
-1.0967855784546396,-0.4121493784569676,-7.912464712329455,4.645181552434346,-12.457120919040705,-4.171205635352669
1.836913528321314,-1.8076968597749328,-2.3792715007573513,2.811157747886048,-6.63845836721124,-0.8247378042152693
2.905067169240407,-0.1715645102163482,0.5135005852020635,4.339108539513274,-4.873820340714816,1.33837820960889
-1.1715666288253417,-1.559383235305609,-5.556364989527805,5.109362175005589,-8.850704821182457,-5.93228940360954
-0.36824895678803055,0.9672992358427723,-5.803808866733352,6.132290968973821,-10.831519693780827,-5.400867992607493
0.34155555094050954,1.516792657139248,-3.5115975782611755,4.388050484594814,-8.705024563042684,-1.5852706013611415
1.7286976444055924,-0.7969109892966902,-0.9120718957097782,2.403732894293386,-5.189685658377326,1.2974627199164905
-0.9868570784282374,0.30197074251927114,-8.359339673454775,6.562371202633252,-14.955849875829848,-6.381010573014546
-0.24527784594210975,-0.7253915220079754,-3.9124789986839423,4.1586243500230395,-9.463013448406862,-2.627286691954323
0.777337576061744,-0.6284847301367896,-4.357754805072317,4.977864610638377,-8.136682006380482,-5.11341501136789
0.43476607446661863,0.7744947038653713,-3.1064207373161126,3.6880815484763483,-9.603842666378222,-2.1192589194904423
-0.37615607123009925,-0.03853826184341251,-4.7654075324167104,6.3779995180137,-8.407833335483556,-5.506809910469708
-0.13382296451604114,1.7396480419310116,-3.104131828214453,3.4584268145882713,-6.352995261855318,-4.091603021595212
-1.3748958083699818,-0.482232478702921,-6.2710609215208,4.757624867058817,-11.400516259344549,-5.531902236943562
-0.23817374397466523,0.9993363324744892,-6.9147202374575265,5.356981559687122,-11.382907470031217,-5.891520790187776
-0.2663874900089551,0.09741341295778198,-5.577896770091015,3.836512897734885,-9.218809685239988,-4.17451967161021
0.23216988962625595,0.7957780097442332,-3.641755417144649,4.794540828702311,-8.868544605188168,-2.644619176758555
-0.555327218819016,-0.4471576573299467,-5.6074356914861925,6.547695043424176,-9.499660170960011,-4.575849705743444
0.471538522545139,-0.04955883755158271,-3.087456929327906,3.840527502344987,-8.518605724458578,-3.5721095143202826
1.0127158178198286,-0.11549887929893475,-1.865454138097143,4.43285181217504,-7.103056431430322,-1.4704308227818093
0.15542932766846604,-0.8360571148457872,-3.678057249671775,1.723298353882671,-9.237393713996749,-4.685174035306263
0.35175640839920347,0.6620815345817527,-3.8204927312380246,4.467989055012285,-8.23784553204322,-5.32386186063822
0.053155347577867364,0.6502490055783642,-5.965884095479304,4.708769896988827,-9.567915042913755,-4.72524138563623
8.439309141418043e-05,0.5935546949055667,-4.678819356840219,3.894419043231267,-9.622932288957385,-4.931943750631178
-0.7215580335428474,1.5369656539176446,-4.8239939888182555,5.829209026944913,-10.855243148730658,-3.451495486675202
0.316494261673308,1.4493448012363035,-4.575892760804772,4.361970580969317,-10.418599583091588,-2.967545182924733
-0.09728659841348947,-0.37494468984913537,-3.981322631830792,4.368039944545803,-8.346723210460253,-4.10063995645399
2.093168308930595,0.37305231843417824,0.213513138778482,3.1615639719040933,-2.7023704478272483,1.303824233333781
