d,e,f,a,c,b
-0.9095356179628994,0.6584917340177169,-0.2969847410561253,1.6155064842155207,-2.253769538351946,3.131320977085099
0.39629256724661155,-0.47977295765214445,1.6900255574708927,8.07965124538238,-3.196593863127136,15.602171727763974
-0.6645877244240975,0.1227097728136245,0.04826989135413445,4.45481537595305,-0.9517035262516667,11.392389114517872
0.5454650814609122,1.3157829289194831,0.9355481232276026,2.3511714873756877,-3.819221660211841,6.053132099415534
-0.5481179079620868,1.2603613369273374,0.7068928181249187,2.485308285155807,-3.579501934839338,5.447492442962149
1.055169838369879,0.01728626930253894,-1.4113218890586743,5.536820490386872,1.9912373125163751,13.774266017500638
2.3697516518020088,0.6535492690021198,1.7199175781979337,7.339539664475063,-4.287835511406549,14.007327008083402
-0.004171815615342664,0.09951484829476655,0.8362248761746917,3.5839139690434982,-3.479737496850481,8.92056381403164
-0.8482616818985721,-0.3051529140873097,-0.66893045364354,2.7559609287719633,-1.6594803036248962,8.376211474965254
0.8289434333773635,1.9098679269027152,0.024210109061955067,2.024027108545046,-2.680949895270634,6.248751578925438
-0.6942316613557111,0.2715107027748479,0.7401859373482677,5.2544718020053045,-2.7505875575106162,12.350130810038806
0.18175314788049945,0.4127511442875016,-0.33978471651709935,3.1483782246489707,-1.6296932344728197,7.381831183244985
1.8622811616029218,-0.6576447187281727,0.8470393508390075,6.925002411282818,-2.3445098496604646,13.761603346585762
-1.4233707200733683,0.7672686287206427,1.002726749527985,3.0134851349679783,-4.6697654247050755,5.9110754476513945
-0.7338201104836352,-0.5545394332338829,1.3835607622929573,6.537188366406002,-4.300880289525931,11.094445914218163
-0.18841748994512025,-0.22570510748050845,1.5307602566454006,6.232254203770715,-3.4045299129331488,11.310775735169713
-1.9764129934395427,-0.6154193383769261,0.04034636489029054,6.671368198086624,-2.0428533206409845,13.519051706427637
-1.886475210788988,-0.4970257458355788,0.29560832864588976,3.979420317658588,-2.092910809783575,9.798745027967072
0.15247986536770342,-0.38235314572028756,-0.43670813474343595,5.8225606530268434,-0.006456215471416837,13.647508157282946
0.021150742032654803,1.4152891323832528,-0.35238836200285234,3.5600179763242217,-0.9556475700834829,8.460106012397977
0.5931559241100901,-0.23163881435307443,-1.391600500285167,4.28003085339051,0.7872520183045006,9.914119598061594
-0.04624580989987505,0.6971838226459157,1.0986966609800095,4.456795227893214,-4.127926136148608,10.504467342356854
-0.3969428521187948,1.3769301392480413,-0.1423060962035663,1.8998159268047148,-1.7987495776044558,5.797300561003824
0.26839828651095043,0.05200484292591941,0.7908728213587445,6.124942246188433,-3.0162201471968735,12.735488165096527
1.286063779924522,-0.6146739835868854,-0.5741324701000811,5.798598259939636,2.2489456371186165,12.927944853901211
0.19387747710327205,-0.2232632658932068,-0.23610319116195855,3.8963165442771026,-1.5077991842522318,9.064646714956865
-2.108810798412961,-0.1882717757030708,-1.9048893074279338,0.053359767479572495,2.2003856419569656,4.6163873470226315
-0.43677375060337237,0.1456549621224979,-0.47116010240077255,3.831787913005195,-1.1369998819887237,9.535063817836793
-0.6126388121699317,-0.18558931765804804,-1.0282243306584953,4.678521201532256,1.5389169661174027,11.89324029663741
-1.4225701443150534,1.7628130876462922,-0.006282752661685485,0.8408160530666491,-3.301411658945618,4.82722069370544
-2.190293539939402,0.41957353398723346,-0.34583756580675085,0.4636615802842998,-1.3410877031702322,3.5100397924278743
0.5696122925578565,1.8849728673155106,-0.08888389750900126,2.432523230266434,-1.3955568724939957,6.371751148460766
-1.2948063811535262,-0.45767700438578035,0.46529544326603445,4.7994697292856365,-2.0282618533189565,9.600332026933701
0.8705107298823132,-0.7553158997673116,0.14329290706795011,6.091945127077506,-1.6418816953057647,11.51119884722046
-0.380089972109003,-2.0023460279701566,-1.1667541516049589,6.551230637393102,1.023744224679089,14.460611129080856
0.5646336313065202,-0.5107026496848822,0.4206834571647296,4.975457867558362,-1.9627366643163697,11.134546941047669
0.016487317824179348,0.47636730375825204,1.0575565098053927,5.367609210581135,-4.8647930053862805,11.25391666059071
0.47554928063278684,-0.3984165217601749,1.5599089638386519,8.099488256039788,-5.235315507817042,13.20707276973082
-1.879404818766328,-0.6361608993220238,0.9742048592254663,5.659042244276478,-3.3177438965266886,11.056246559678788
0.18315619108900397,-0.11283052779280822,0.4477643605405192,4.564774750639004,-2.646836620841975,11.21138361029198
0.12075815010648003,1.0769223605587515,0.17227965704179352,2.6402425564524457,-0.37647341882600927,8.295536478958457
-0.2603878234972727,0.8166524294020004,0.01902842000391488,4.158293189388664,-1.7831982276704939,8.67851796815256
-0.4041037358229277,0.3654701602705354,-0.46217938915192686,3.5469630085767405,-1.1719846540831391,8.388559090334228
0.024860582209951868,0.35773127831167434,0.5177802305152355,4.963338667004032,-1.9686457874842698,10.038147029471036
-1.217832924329929,-0.21376931701781585,-0.6230910610295947,3.1333101297422408,-2.338418655129624,9.101315946257035
2.1126856844678112,0.7657971968386806,0.8252250455534206,5.794848800709107,-1.8150690805319343,12.653734392603345
-0.03526426474401592,-0.9852269400354854,0.46971552851319526,5.581635571971547,-2.4478575931420115,11.350771093700187
0.8267670333025422,-0.18132975011984181,0.14293346104404644,5.934709832637877,-1.5923895260002336,9.88751507839208
-0.453826275315285,-1.4735632181735916,-0.7373444480198862,3.904393167385554,-0.062133192593508024,9.30402207692879
1.2898341448679984,0.7642096576068909,-0.8033351200645097,2.2698305822324594,-0.42270537084238236,9.494802203808415
-0.780031091976544,-0.059826812628119674,2.318609157081245,8.28056048721173,-6.3458777075470305,14.475015793680399
1.0282176418350832,0.10562719490314373,-0.07862733394795385,3.690918978600621,-0.8629515359310314,9.45281412486771
-0.2948756959374504,-2.025644658629581,0.6131586145333666,7.619733625434455,-1.2813547010682296,15.444509000771559
-0.46256227181904747,-0.6067963170641433,0.8930727340923175,6.7985249986344884,-4.326401901348847,11.955322042487294
0.8599913664544507,1.0715068068904183,0.20448038686977554,4.039395742923332,-2.111443150993359,8.581194161631181
-0.3685474725751162,-0.6280800826127865,1.780326364195274,7.177559939030484,-4.234390020566232,14.763973703085895
0.47698918267848217,0.8927079658860846,1.0519498535732754,3.590608480674251,-4.665387460333076,5.205409231905734
0.6171086076877786,0.611466484784743,-0.9270237874037662,3.582001737610041,-0.28218430516787185,7.33245933607614
-1.4017312084119578,1.1759875889722669,-1.4622025569812913,-0.7058220426637527,-0.4086115360708148,0.35621632145822946
-1.8607540822853883,0.040731970196373084,-0.5284356544928542,4.347550236309559,-0.2995933331040034,10.373993279890119
0.5394065039587306,-0.6223391871180628,0.2240504526339062,6.322373980313441,-2.163399090354237,12.632541087254713
-0.44631585578423233,-0.014394635809115205,-0.7946674886460435,5.085681845372031,-1.0073762328763043,8.98809155059319
2.7728710213685908,-1.4807213772003651,0.9389755183068885,8.09456356907055,-2.2254479354008367,14.938834492404995
0.9061158492471226,-1.811607036980483,0.7934267627851797,6.788695462078546,-4.202481896842012,11.791166407456618
1.7063213243369049,0.2894197653885178,0.9903049384375566,5.6527059550135075,-3.549233128962375,9.840669857320414
1.035534544363398,-0.5402088875516775,-1.028699161979135,3.5445597222183283,0.3823506016437813,10.561023266392688
1.8034384617586279,-0.23281057427703272,-1.1884592368028533,4.616813598856573,2.9178178727609216,12.468921543067257
1.7203665787911053,-0.3188986809773735,-1.071441906518123,5.0745947388499175,-1.3003222530077867,12.082510870204437
-2.0175231004583267,0.394615799532085,-0.6744077070549473,2.60144541736452,-2.371011787072338,7.457762935773984
1.185017754293034,1.0384545668429177,0.9754146403943815,5.021919504604132,-3.5580659618293455,9.501846121129699
-0.16336234778109804,-1.3350959309054247,-0.6847163709271715,5.965484467945542,0.651144482949111,11.245647863327013
0.8807365714224208,2.0691877697387766,0.205933583732507,1.9986568602369164,-3.3203036053112482,5.924192526710166
-0.26466035739621024,0.17296365012558418,0.10856206923435519,2.7804802187270936,1.126514309094972,8.90860183857118
-1.1074903745751576,-0.25174924971606105,0.5988263161990847,4.581197221908303,-3.1144760317561477,9.654470835820906
0.2858833905891918,0.6007152568954238,-1.7139360900752592,3.1122187436990205,1.045780935186532,9.039904970305813
0.26274593171208344,-0.7328507855517911,0.23842816944178463,6.361625569537169,-1.0356300436125396,12.5903682668539
0.6629740748829978,-1.0094744454248603,0.4298605152636194,7.238671660344423,-3.667926191433552,12.490473421544936
1.371342345385974,-0.22542783837760175,0.7638183617500768,5.903582015691166,-2.883441999296856,12.294783472420246
-0.4328099584029045,0.47605615225749776,-0.02497215779544482,3.8636701313160904,-2.132801619736101,9.675633530233238
-1.0862697314845238,0.9001459946954998,-1.6184802813157018,1.9111696203175084,0.9189645416004638,7.581095666774276
0.07725691159483966,-0.36438565800285966,-2.1821032507185945,2.1621005686506125,2.259761906106695,7.764315218884814
-0.14918916095477025,0.13980633197595219,-0.9805434824818363,2.685043253413609,1.3137984003157777,8.186963163057095
0.16963615178700292,0.6576456284528881,-1.0894494555918894,2.8582931191674685,0.00958637232301876,8.034501541011691
0.14091388037417163,1.1261489192298755,-0.6154211875125468,1.559230772082119,0.1540165860069007,6.426496319056586
0.3405207881413492,-2.370575035283202,-1.4817901537218239,6.166957385449788,1.7175099577886659,13.571034689723541
-2.3246750285921083,1.148932474189925,0.8934737202049278,3.4808821125409475,-5.889758948990692,6.727692372112327
0.7223551976716976,2.512911374778421,1.439664351980279,2.9838508476484207,-4.561540888021126,6.851186542156062
-0.2846689731543289,0.4951941299797582,0.6740916576419917,3.7486371903894433,-1.1596953190378716,10.27132724593338
1.434637767050995,-0.37748413222627136,0.38835608890997436,7.111771203404951,-0.9298374096201927,14.09821322797927
-0.22856286932650932,1.0508510629908188,-0.5694697073619509,2.839321067249917,-2.3130331111892333,6.099003777399355
1.721513108519485,-0.2417356445998195,0.778326961815906,5.247794730171014,-2.2916908230327184,11.084770529642064
0.36627416645023125,0.1795307694109421,0.4764266598634897,6.333100683050502,-3.4949142792160193,10.167032039539542
0.861137885963383,0.7333079436426793,1.0062453569383338,4.741734850624363,-1.2134761089042154,11.570024649558405
-0.6239627042306389,0.10396820128847173,-0.6416653868888194,3.1990070638312282,-1.330422198237862,9.376788012440514
0.8161022301164726,0.5001433396920477,-0.7944359197664238,4.615271594439305,-0.9302456070627805,10.181676957123686
-0.4301830518281966,-0.7718801234652518,0.005573103984428,4.6408116498903755,-0.03627722869888861,9.247935116042516
-1.2063119221129543,-0.3600596061027046,-0.2886254225955998,5.516537590245484,-2.642498454969666,10.121153821352884
-1.2265107247776208,-0.209276447354302,2.2029545982700767,6.478701481658895,-5.826897458271543,9.756013360899612
-0.08945955292809644,-1.3335417717923606,0.2425568335228819,5.882271009221882,-0.4485714484911265,12.606405195538066
-0.900054332965019,-0.9820485950387943,-2.2939546608232173,4.374579802714967,2.278844920749532,9.314932276738018
-0.7881645517600848,-0.3864991181785988,-1.4793748014792574,2.4415620869050016,1.9371007385411805,8.072940687453116
0.031176661906884364,1.7343996635693304,1.785181838149048,2.5840090114895586,-5.606941208827004,7.315076798235015
0.28212910047100415,-0.49197472398991543,0.06443886575198197,6.18600613621619,-2.1497421586285905,13.131797749062127
1.5349925170224734,0.43946872462528863,1.4096293263381612,6.894808436683888,-3.990782200358253,12.722942340793455
1.5220886048551887,-1.4954839538819462,2.285007255100276,10.404429182451763,-4.539006910910161,16.085664503517243
-0.8430501398490934,0.6906165182119209,-0.5411552649620791,1.9225252299642301,-2.2357254511107616,5.742480119529526
0.10765611478628605,-0.4288300171263385,-0.562033095226453,6.014938420240492,1.0197350039823476,14.226495905880322
-0.17293023319343265,1.7364249113996013,0.8024533534791909,2.6314754889978573,-4.177297635752461,6.508908207341024
0.7650294357245845,-1.6153221153236477,1.2086089849619464,8.728825328950768,-2.2203528168768414,16.103907037378466
-0.8051860075266163,0.09434940102203743,0.4403970095742112,5.306982989249141,-2.9539183060672305,11.826178655797921
0.7419676151813785,1.8987884088173301,0.16405498328680507,2.9741455032643476,-2.589992992769278,7.9973310981347305
-0.07539493340177854,0.4679868821596149,-0.14421667264551716,4.383988319714615,-3.6354164367541166,8.18290776889655
0.9380107761845156,-0.5585685990144752,1.0375307875464925,8.14816264713046,-2.752318984558748,16.73717524396923
-0.7254768742758381,1.009926215707908,0.4370711164055019,2.641669225458959,-4.165521120305409,7.517403548817373
1.5766157426996203,0.5026881479738922,-1.2988963888572143,2.154883805709195,1.288127256818435,5.6293400648777805
0.06698467909483406,2.12996672621398,0.5266350384549086,2.384151775814002,-3.0283814172993635,7.826876902821193
-1.1769673780778376,-0.4048323558024775,1.317616830727486,5.456832508491795,-5.099249971587941,10.441018313413752
0.9164147568112588,-2.3427200976715357,0.2400110355464427,8.652684517736203,-2.719635409387606,17.68405165191992
1.1521749878488483,-0.24722366994298067,0.4470044887397999,7.407961119377423,-3.158807660255057,14.147161730225434
0.08647492437627122,0.23150621556401146,0.8645503694138613,3.437249081921199,-3.8736153231044343,5.686898330577109
-1.3094491342557666,0.5190281128112105,0.4306643964171362,4.582373614474166,-4.423097893263597,6.874663671258172
-0.4566300076222906,0.8227361646744807,-0.4777419699369666,5.3070189747776375,-3.003514516071021,9.521835185488593
1.2412448142865442,-1.2310580449483528,-0.32284079813383804,7.447335415297789,-0.07940594460182682,14.222786337703562
-0.2491832915764341,-2.061694346573236,1.0107378736030004,8.73107432729463,-2.570337844672118,15.12555860503656
-1.4280618480680547,-0.7715412872300708,0.3629468927401853,3.5763895137483663,-1.4711916934044067,8.332845732024003
0.8151402882011065,1.0498142464418447,0.9675898933573416,4.342787141738888,-2.833085410898936,6.266081610027393
-0.8457045949382983,-0.47365881196828236,-1.658648024289246,3.80942220478646,0.4864988791199447,10.466821858322717
0.6296747482810737,-0.6546479617609451,-0.02340953447001463,5.372237351162994,-1.8545194450476792,10.478720562230281
-0.04911903933134915,0.01693001259214879,2.213549905690897,6.561221060660829,-7.457227627077284,10.94130054168729
0.20713375767440378,-1.811453198141425,-0.12493927183768308,10.265789713792342,-1.2012231473260715,19.79946564224048
-0.5243836559450579,0.9193337895224786,1.1647403223397672,5.028573222114072,-5.086349243045913,9.502992308214003
-1.6234675201544997,1.9080990829011644,-0.029702708211114474,0.787955340698496,-2.6339474260272433,3.975277360653048
0.07825626046412644,0.033018805433939945,1.4103082215317242,5.200751526002914,-3.6309485310604543,10.762475466988302
-0.17514303411539622,-0.12174363331427168,1.4601886248261773,5.513650801297074,-3.490941131239153,10.097728963000657
1.5541894267150047,-0.9755884007867488,-1.434725404053002,5.021851878502981,1.9707590842106768,13.693445995582568
0.4707056805773103,1.2971380572575302,0.5302699263817742,5.652477745976385,-3.4304789035657137,10.535748542936691
-1.0550459975049262,2.053058533608323,-1.3628575770195899,0.8457757869316238,-0.21541114998041877,2.963390048158817
0.6686262705936624,-1.0573238309124473,-1.8031699705795026,3.9194777757297476,2.032912373747922,10.41546270383322
0.7384529600620714,-1.5199633807527906,-0.09094254756087151,6.747125666807214,-2.8450422989770923,12.140402176197139
0.12242440519926155,-1.0873767065564792,0.45006502357442585,5.204180831050298,-2.8749410305401035,13.016286825722778
0.3301696099251964,-0.7746259629045592,0.13681193149621856,4.3722571122808205,-0.5639529242353587,8.813054219401879
1.774771445024047,-1.8788854521584968,1.8277423350703998,10.032418843678773,-3.5566747146976394,18.758177127019547
-0.30107630805670316,0.8853292118467245,-1.4565274662652041,1.8073810210880865,1.7590380448244252,7.114224330888553
0.6046089792790238,0.25975607476092966,-1.4021467790493178,2.703265875207117,1.3068400369931374,8.554042689839301
-0.06858494391765318,-1.1880869403873828,-0.3257073293816017,6.073826061453467,-1.0076860575403397,14.778810663245608
0.2571902606811787,1.9339753686812124,-1.200419755072636,-0.4862671732318271,-0.6874530572109637,3.906039558597572
-0.5622586293512026,-1.083017358652772,-0.14149630178949285,5.199081878055669,1.1802200480113871,13.122374595749427
0.22392286554619947,0.16035574586828485,-1.375887895254855,2.072208198133714,2.1129351789080277,6.096116626477012
1.0831520167678566,-1.2511710689993718,-1.6377289499186185,4.8049049985992145,2.6112043199916855,9.955138590996869
0.46927003678740353,0.2336121937668877,0.07921494368929244,6.0221313906624685,-0.8834170092961002,12.761988889802254
-1.0225986181624567,0.41057216432967497,-0.21098101621271928,1.8775325382382697,-1.3944725432968745,4.35890272844769
-0.541132268905428,-0.2950704875447406,0.378237209628138,6.9305146450015975,-2.7088067902566664,12.841696745918819
0.06653050683970729,0.5986250378145048,-1.2568266557221737,3.6799966639327435,-0.5288598225111205,6.069069756215351
0.8602170162987389,-1.8807092924345463,1.876011341091005,9.57653996145919,-3.7025310357399697,16.420899593746114
-1.2634988835876904,-0.6768771296544601,-0.677765835762959,3.640883041318189,-1.643484711037287,9.929959329042227
0.593055487478399,1.6280767437144827,0.03398748067899527,3.0640764564365015,-2.4307960516167038,8.09236704759367
0.7124330203201977,1.0354027343273773,-0.5276649833131765,3.3912631124163544,-0.5589254995278683,8.298855844533534
1.171687086261581,0.22111470930600666,1.0870465004619287,6.614454745150283,-2.491711824056706,13.490824486457997
0.7899016046970383,-0.5877880122800827,1.9802268637181293,7.377287051761408,-5.951715945946955,12.864493229525173
-0.6366562809208537,0.43336680610150263,-0.4281105355148482,4.361392845428744,-0.7864634302805098,9.735962701371552
-0.46076819388017914,-1.0235252993448696,-0.45845110584514326,5.4310309557395335,-0.32443106534609195,11.436107466693638
2.6547498690616855,-0.612372024871418,-0.9252808294815588,7.447977806600251,0.08259939841058306,15.064176614747778
-0.9849259206912685,0.5994018626110141,0.508458160228037,3.5109825225321796,-3.104240706685584,7.811014236409535
-0.4826197048171694,0.9698838376409475,1.2299037190408304,4.2968079490996045,-3.941914380477085,8.232814051843365
-0.2975785790035834,0.8119369839975095,0.7221261318337604,3.613942678164627,-2.8116496435851746,9.594023974922077
0.7580033195494729,-1.6257824825588338,-1.1087181869319942,7.296208996014082,0.48787943468292594,13.628738906318256
0.25702392343992153,-0.41257773357677935,-0.8623457657341883,5.114240789277052,1.1584079670085212,13.033897712424993
1.2898758036215385,-0.08590234222254896,-1.5053422654878097,3.2815477502183477,0.246352805642865,8.392165935818484
-0.23817349266045224,-1.6637114347555988,-0.6894575227531277,5.415922031396912,-0.019942204362026705,12.585481155122256
-0.92668265902352,-0.09888906806574099,-0.3695604316384583,3.5622338935859386,0.2083583159662452,8.927222657916149
-0.24933977404008587,-0.6982907007696674,1.364584148302662,5.884232371344905,-5.616905780606392,10.51298307593369
-1.4890909189542605,-0.3130758869376397,1.2238578576946333,4.647248114293388,-4.323878577685325,9.477989362004575
0.5553036855587886,0.4569445904142489,-1.4583368934268042,2.5771508014201117,0.5006801984819873,8.300511136218192
0.08574265591638133,-0.5720015398579555,-0.6484798777907482,3.9786890033180056,0.20648699846866342,8.75062706954756
1.0283377898533,0.9473527885598177,-1.2464912755511592,2.3909354702790324,0.9622888149976252,6.984732723189599
0.2309111164672157,-1.0088822548825485,-0.22335165165578102,6.103393145800866,-1.987253748767856,11.95541413519926
0.04339888367096512,0.8952799854257307,-0.004675767474617695,3.4706449495941856,-2.988187618780942,7.691713497152733
1.550015809542123,-0.5327630614277886,0.20415702870676886,9.751088463457615,-2.1068863803533637,18.331826418111024
-0.42819884325254476,0.6738334095506807,0.7116814543466532,3.9910890982645535,-2.1627335357741586,8.24171269583959
-0.8924376729648258,0.5177169271905874,-0.5934166696062,1.849844042795723,-0.7243285191812179,7.775772530573276
-1.1063040766640437,0.4502711773045019,-1.7217709605257452,1.785585117693532,1.9785627445436063,6.1100536642852425
-0.6520130705560024,0.6514205194064686,2.148421373117145,6.284359189136591,-7.032559741506054,10.718881293539209
-1.6122818589151047,0.2550363057751589,0.6385985964442901,2.810240106033679,-2.151865527018444,8.981910404788714
-1.947429783761563,-1.5311734120716585,0.2968413502106948,5.373903281013614,-2.547278094613033,10.403605691975827
-0.6694474312064037,-0.29589455887723537,0.8328628373357106,4.225497014199981,-1.8893263728400709,10.015138534922954
0.18669651455674446,1.0564039562398222,-0.17215356616767946,2.2324251632660674,-1.3470445659714962,5.126813928760649
0.5150064553571003,-0.12083756329563476,1.3501155279029209,5.938394214390181,-4.531863032328702,10.331171356237629
0.716853858615961,-0.9193323671898979,1.1211223071234413,7.556778752589436,-3.2963605118521007,13.924888039617235
-0.41954600126672625,0.636689550438774,-0.3277783667328214,3.4440246238086023,-1.7702200735162856,7.076365229664722
0.04237709392178627,2.044592830797293,-0.7460205403945602,1.4578455333241183,-1.2047107480543044,4.596142341689924
-0.33158194119571,0.9359789483954448,-0.4099053750656481,3.8621454338043177,-1.0947265590438342,8.067420682718804
0.7037056977054853,-0.6803024737087078,-2.196231578903843,3.021712836258975,1.6185073606627134,8.030809578032963
-0.04553522562256034,0.09892162670634913,1.3285254463447886,7.954390941573815,-4.933610850988295,14.967161761078206
2.031079517603636,0.18558295848046527,0.184048499303188,5.46565121732215,-1.8329563465645689,13.461722207930539
-1.171997758374501,1.0938323900260782,-0.33178727742726066,1.3338285914657653,-2.484983280757115,3.9923407330623095
-1.3056389595265823,2.1085060661447184,0.23996864105150026,0.0025627050298033804,-1.1348588064973575,2.5177934072443366
-0.2889729771287878,0.02223348124345395,-0.8780418093667657,3.5618487376934205,-0.04093675750266213,8.586823952886121
-0.48022981601583614,1.1987432800990128,-1.5009436810283068,0.5981971470227853,0.26880620995583937,4.950559374118502
0.03691384056498004,-0.455684981410891,-1.5418992740907003,2.726058647918212,2.512319367868029,8.519780654126361
0.03789967674344184,-1.1257479895799132,-0.04782847180243091,6.434218887111997,-1.3702627453055611,13.118646758066077
0.671797021075242,0.02407322846407,1.4723723625849996,7.859935739044653,-4.29323831547017,14.0972424506346
1.1037008105397497,0.9625605477211319,0.5951933400235759,2.8429454753955676,-1.4371880158945953,10.444335908206599
0.8684571437377585,-0.4534506986361352,0.3117894876224566,6.450488464805243,-1.3490600330846305,11.89148683317985
-0.993663820846721,0.6972874103322145,0.16374055957312422,2.24582802959672,-0.8100989097834976,5.77206770792135
0.09019702117990704,-0.7812998098792936,0.061290298487677856,6.016646021102979,-2.3503612414075294,11.401015119077588
-0.17487161139742652,-3.070754597686894,1.6360227558117433,10.709209755125968,-1.8774185569013773,17.75743717666417
-1.1876120738544895,-0.2179717782794465,0.05881019213341446,2.512442412026616,-2.963225799366115,6.946735370606536
-0.0057465866492687,-0.9823053388680124,-0.14137770874276023,5.639308669002719,-1.1972430685085886,10.7511542315576
-1.0580105661610741,0.1218422269333752,-1.1482894844157023,2.882143740050876,-1.8588412040885895,6.84008691449494
2.9395444609609154,0.08136333231973684,0.20930736119082008,7.299564301670204,-1.335903236653082,12.708378871621393
0.31109857969145777,0.7620356358032825,-1.0427522575480372,0.5894482309801239,-0.14587466969547785,3.5815180146377563
-0.7701676600046098,0.3500110064229144,0.2558560227442413,4.3928221252128665,-2.1927760494828252,8.977981904408562
-1.1017592933715903,0.7883429650580916,-1.140103173989658,2.0427214188303084,-0.7331236347197643,4.474575902741704
2.0766775642877593,-1.6676329614904302,-1.2924420507741223,6.777339721290412,2.946897820459844,13.92961829897637
0.4238476368216276,-0.6462461858397228,-1.2132229674109738,6.632388122230683,0.38112000371024046,13.26464950945172
-1.6351199312347813,0.08335631097862771,-1.4190788441245554,2.9679292044951584,1.411750344115755,6.217490770905668
-0.7900721382213357,1.0970331835051514,-0.23894259508910615,2.934416169177194,-0.8453003498510928,7.213145610176817
-0.9823412294630043,0.1750607355823059,-1.156258087339677,1.4589926837879297,1.0322805180583767,5.31807283615552
-0.29374478872514825,0.572087764846225,0.862149639605797,5.204023134211346,-2.2916498598076926,8.194951830630218
0.5533058660220288,-0.8794248745453488,-0.00242578928926935,5.175790746444371,-2.331338142447544,10.418984168703094
-0.4679838702178159,0.7386604312874535,-0.431976908575468,2.9941052274106847,-1.0251273529517226,8.299311257857461
-1.3465811833901866,0.8025161171630047,0.28854858313656745,2.628097077645448,-2.9737491500044504,6.823730844877154
1.2666112172939297,-0.059372598468860026,-1.0100841001358618,6.740349810699659,1.522449547744206,14.28245851622635
-1.2589082602629236,0.39197985664397067,-0.3895280335743198,3.3314217281011453,-0.6723141684403819,9.06864165203685
1.288071003656983,-0.753034932758659,0.6653882656213002,7.077462954413888,-2.604770971435583,11.758769676871747
-0.6096845018498825,0.5130959605089718,-1.6749872488399322,0.4786877080209131,1.5458796161056432,5.321401473326899
-1.1574472408081993,0.5940319289602417,-0.40228588591171494,2.5600324242699353,-1.9387551905204465,4.334981366189218
0.3577642351124069,-1.1461767692012084,0.4629136589344677,7.260480853419545,-1.4474904881724107,13.41227535315347
-0.5835057700671765,-0.18890149999279804,-0.10403183419577909,3.9491310357807468,-4.694067235400182,7.754566157586564
-1.0916907712938273,2.436474221539761,-0.5953912200840934,1.2019003379275144,-0.8788436928423774,6.296476956928517
0.43356964035969375,-1.0844318038984653,-1.4309616159829421,4.4475157307010225,1.8391146965756715,9.678536344702746
0.21739984503219362,0.10465105597857555,-1.9231277208704463,2.39749087838708,2.640035490970475,7.6465584870284475
-0.08659043329209744,-0.07173783163340065,0.9329706984295583,7.019056716053459,-2.824955437624551,14.50012548098798
-0.3577535202398462,0.9106704479514055,1.2086413594480747,5.527845613568631,-2.7436902789933093,10.789744961593152
1.598248936722595,-0.09776323973417243,-0.6915002773734338,5.935438748558093,-0.9287360137507877,12.996774149284743
0.36465315060056,-0.9413419994252873,-2.056995766706732,2.3660987081321334,3.539018691102865,7.400431488471159
-0.3617354257846716,1.0151142390364665,-0.28135364126454276,1.5874734665492103,-0.9936310547541253,4.436997048221506
0.6837552286904686,-0.12409958415947443,1.0711143799207696,4.732554787334427,-3.1567272134136783,9.673306082415621
-1.057149153860268,1.2136739742698484,-1.3479103548733642,1.6961997851943518,1.0692227093803763,4.851774648890521
