a,c,b,d,e
0,2,-7.523225301215705,1,-0.8245230370086865
2,1,-10.021044733679803,1,-2.0616545167593445
1,2,-6.728041719431713,1,-2.1591525961936626
0,1,-5.599954562952307,1,-4.175531583090178
0,2,-6.7696061991871,2,-1.7044174790185627
0,1,-6.745759470041955,1,-1.3335997172609206
0,0,-7.701196107775701,1,0.2926362603816828
0,0,-5.747571596733112,1,-4.603631802353412
0,2,-6.913096796053782,1,-1.8766048191199678
1,1,-8.24742821251263,1,-2.823426908855935
2,0,-8.638493846486123,2,-1.4993508799915776
1,2,-5.637411683869642,2,-2.406417348929714
2,0,-9.27343081011929,1,0.9685939032042921
1,0,-5.628693431903567,1,-0.318000514336231
2,0,-8.372575499774289,1,-1.1906362943103612
2,0,-7.382512837707767,1,-1.3649920597679888
2,2,-10.562306627501632,1,-3.5812632758035017
2,2,-8.151645778985463,2,-1.3869725406267042
2,1,-9.166593582763026,1,-1.7420409628596305
1,0,-4.223426967350405,1,-1.1437359365632913
0,2,-5.386873527028884,1,-2.430290667690795
0,0,-5.894094923464817,1,-2.741256745927242
2,2,-10.359940287859278,1,-0.12035383021418777
1,0,-7.245095930905425,1,-2.171781433959069
2,0,-8.575391258416655,1,-1.1487373162854688
2,2,-8.119465106450164,1,-0.813262698303021
0,0,-3.3531336196640815,1,-0.02629865752296401
2,1,-9.423892234824445,1,-1.2514195495648508
0,1,-5.142352089364935,1,-1.441200173925076
2,2,-9.399218834133686,1,-0.36080630214238796
1,1,-7.456266665566513,1,-0.2532382266840487
1,2,-7.848878364909333,1,-2.346239018704843
1,0,-5.135695984522319,1,-1.5678044420162456
2,2,-11.359664848298843,1,0.17311659186657447
2,1,-9.194972014626117,1,-2.7899567734103834
2,0,-8.189355134791347,1,-0.7926114225712206
1,0,-5.106313065237841,1,-5.097160732595541
1,0,-5.175982086349981,1,-1.7767551189704913
0,1,-5.210808478402049,1,-2.243815493686272
1,2,-7.049265670691448,2,-0.9821233102636302
2,1,-8.458461890024605,1,-1.117783377595385
1,2,-8.510748425974404,1,-1.4509838926588035
2,1,-8.551858366707055,1,-0.43431542695488734
1,2,-8.05835949952121,1,-2.0105213254843903
2,0,-8.086067331403154,1,-2.472197142441531
2,1,-11.04316711451741,0,-2.9250700801699363
0,1,-5.132097170420501,1,-1.6208290623550698
1,0,-6.888452280267093,1,0.6517239555402954
2,1,-8.84506636038881,1,-0.6746311379178093
2,1,-6.909684487630189,1,-1.3567754623090413
1,2,-6.774224357585801,1,-3.5872865511987166
1,2,-8.155574915519985,0,-0.33481494571268167
2,1,-6.295561521669098,1,-0.14610837637447993
1,2,-6.631153451676116,1,-2.1192327602426717
1,2,-8.522447012905559,1,-2.5075012498584
2,1,-9.264157877858409,2,-2.846757102336994
2,1,-7.757733889319353,1,-3.0280010425438135
2,1,-7.957069739437696,1,-1.1408911176716363
1,0,-5.494214837288905,1,-0.7435789704856947
0,1,-7.418702794564125,1,-1.132871299596372
0,1,-6.302629583291004,1,-0.013853757429219904
2,1,-7.94803261005238,1,-1.4524362564298594
2,0,-5.639290827556627,1,-2.005210073754835
0,1,-6.040151979119597,1,-1.9633442741282447
1,0,-6.098901499992798,1,-1.7115253071859733
1,1,-7.372272855968468,1,0.7283999370609266
1,2,-7.158885069337571,1,-0.8954654472519505
1,1,-8.97460344559465,1,-0.5356090781561127
2,2,-9.72589752426046,1,0.29243674514781204
0,1,-6.331438055051521,1,-2.3585179205973636
2,0,-7.188728791739031,2,0.8232828562067305
2,0,-7.616398368353561,2,-2.4074902248672005
0,1,-6.454732053213986,1,-0.7902047049500621
2,1,-9.305616587922398,1,0.1872269955315624
1,1,-7.0816330762944295,1,-1.2940708957518563
0,2,-6.197470993675295,1,-1.0193982711585339
1,0,-5.518020143356029,1,-2.0640796178051284
2,0,-6.555828650944939,1,-2.025994231998028
1,0,-6.32418573007579,1,-1.359086056955694
2,1,-8.185937417845619,1,-1.6945302240555833
2,2,-10.847444383253075,1,-1.3368651507845974
1,1,-7.48460798944187,1,-1.1696100417087125
1,1,-5.7272994792628165,1,-0.9940162846274571
2,1,-9.688955681572255,1,-1.102777107822921
2,2,-8.611770760233613,1,-2.487755716025266
2,1,-9.430125556743123,1,-1.4114739304403425
2,2,-9.188304376378692,1,-2.0073857509064927
0,0,-6.491173412071658,1,-1.267784525362281
1,2,-5.905594480554493,1,-0.9344583693372916
2,0,-6.029896065420878,1,-1.1254780600551046
1,0,-6.616987763066449,1,-1.386787562974757
0,1,-7.222470854039027,1,-1.0594466696295384
2,2,-10.929330817593106,1,-1.8880780828861605
0,2,-6.486940578859855,0,0.034334079792671224
2,2,-9.100174627660559,1,-0.1637925386675716
2,0,-6.952647221615588,1,-2.249814789226747
2,1,-8.340486014287904,1,-1.5283367491643962
2,1,-9.76545336167309,1,-0.8126894557981188
2,2,-8.2211949534634,1,-0.9623557747226655
1,0,-4.311441185284263,1,-1.8155688603839892
1,0,-6.190174759909309,1,-2.715778744429666
0,0,-5.5185685990144755,1,-0.6369553128601657
2,2,-9.518572670373471,1,-0.7916984363365598
0,1,-6.5730560147168715,1,-1.8445303613966604
2,2,-8.42320580370048,2,-1.7529571514986912
1,1,-6.226025693293126,1,-2.592143186819445
0,1,-5.561514339829934,1,-3.2840726058868945
1,0,-6.190154409459511,0,-1.5159789245782622
0,2,-6.653661240230913,1,0.01765142902413963
2,1,-7.758658650005675,1,-0.46988863180426643
0,2,-6.074496436569426,1,-1.3800347490540787
2,2,-9.084494462215769,1,-0.35165645943939117
1,2,-7.303549442901981,0,-1.4704301043289267
2,0,-6.3794888988610845,1,-3.0388473908540687
2,2,-9.666605290533479,1,-3.269047180242277
2,2,-10.319098033016811,1,-0.17187404152577646
1,1,-7.481895089591539,1,-2.53533720816708
1,0,-3.9837626716634507,1,-1.0802556137197348
0,2,-7.499571091119,1,-1.5584348299888398
2,2,-8.073456460261234,1,-0.9585293852163587
1,0,-6.981226293084515,0,-1.5749854534377596
1,2,-7.6192532509001465,1,0.148155692049192
2,2,-8.630193592168071,2,-1.194836314619447
1,2,-8.029178266224736,1,-1.6892100683927285
0,2,-7.338800831731078,1,-0.5847594267722054
2,2,-8.88560129014921,1,-0.1952119647839019
0,2,-7.742376667133992,1,-1.1191151052945276
2,2,-8.210381647773245,1,-1.945339636197891
2,0,-8.116037165937442,1,-3.376798001028006
1,2,-7.162976401855724,1,-1.0645627303999854
1,2,-8.24138194987069,1,-1.9243731722869963
1,0,-6.002512996722213,1,-2.0125309649972287
0,2,-6.844835042459743,1,-1.079727992059538
2,2,-8.317554786792376,1,-0.9490989244306962
0,2,-6.117938668904602,1,0.30141367023040844
1,2,-8.807752504246848,1,-1.3910666611731606
0,2,-8.149960753366482,1,-2.554588112390305
1,0,-7.064079350081331,1,-0.6128289860965138
2,1,-9.62281002398647,1,0.3341066193483506
2,1,-7.7369660895571,1,-1.2350436507478577
1,0,-5.728090822500642,1,-3.423611474519035
2,1,-7.693267933261116,1,-2.4354379994728226
0,2,-7.503545801897006,1,-1.098856524256084
1,2,-7.9462576517470165,1,0.6493396940904315
2,2,-9.75506470836304,1,-0.38370221317798514
1,0,-7.441126790745425,0,-0.4869701387267641
1,0,-4.689915401658745,1,-1.4746579904923482
0,1,-7.286311235961293,0,-3.5778486979327626
1,1,-8.392722099930593,1,-1.1640861892765737
0,1,-5.90454385659693,1,-1.9565346512075046
2,1,-7.765092157806453,2,-3.2856535859807607
0,0,-4.142661103764501,1,-1.387953963621611
0,2,-6.208090300300966,1,-1.2476047712498015
0,1,-4.678978319491659,1,-2.0310801996695007
0,2,-7.319104409305242,1,-1.417941235755634
2,2,-10.99744735457645,0,-0.2819286339603969
1,2,-7.121409535645109,1,-3.1843279994535
0,2,-7.073962132243844,1,-1.6220969776754253
2,1,-8.168649716048154,1,-2.637297110744556
0,2,-4.808425354678194,1,-1.19409415789477
0,0,-3.8749296120920595,1,-3.8127380372364312
1,0,-5.556593980531317,1,-1.264302510825785
0,2,-7.272995269407216,1,-1.798893067816477
1,0,-4.783851080770125,1,-2.381715620709153
0,2,-5.641418810660602,1,-0.8309696679697464
0,2,-5.89488877091942,1,-0.4183739077298998
2,0,-7.266056722444834,1,-0.4946874081802255
0,1,-7.083236892899388,1,-1.5114776498464768
1,2,-7.373974608031292,1,0.5209526471618542
2,0,-6.247210563677744,1,-1.8814871754225604
2,0,-8.213121206561524,1,-0.5485201732304577
1,1,-6.490170765350856,1,-1.7485662758083147
2,0,-5.502417954225028,1,-3.0392738103270167
2,1,-8.082197455087655,1,-1.0374432591888896
2,2,-8.667054683931784,1,-1.8241640485458226
0,1,-5.99098008119967,1,-1.1432861203936833
0,1,-5.409119827818425,1,-0.3258126144635971
2,0,-4.41187527613989,1,-0.7325504501084619
2,0,-8.232287323918072,1,-0.3206633098144771
0,1,-6.8410764912269535,2,0.25244653602146117
2,1,-8.429662316958645,1,-1.9703553065752764
1,1,-8.106427724871164,1,-1.9182643497090544
0,2,-7.498038949620132,1,-0.3361250679412313
2,0,-8.486751109022268,1,-0.5273929704940443
0,2,-6.676984026226917,1,-2.2576376124222057
0,2,-8.731072541520618,1,-2.1666138032878735
2,1,-9.469781869187305,1,-1.1731974237440297
0,0,-6.089637449857392,1,-0.044862517963954796
2,2,-9.724980766591568,1,-2.2096972512662907
1,2,-7.211082867561487,1,-2.178498172476764
1,1,-6.696347372433359,1,-2.1963923731278507
1,0,-5.805348944021425,1,-3.5639474273280918
1,0,-5.354007862588045,1,-0.2702880716688454
1,2,-7.977899073544171,1,-0.5841737822525502
2,1,-8.885166480065756,1,-2.2074604570611487
2,1,-9.56586282084667,1,-0.9161381988166019
2,2,-9.17550636420618,1,-0.7317780678816409
2,0,-7.892029509223637,1,-1.4083871761606073
2,0,-9.22310944932378,1,-2.6006920966873395
1,1,-7.138923180150096,1,-0.02525814259095016
2,2,-7.079533917928959,0,-1.598946253079543
2,1,-10.374763714754357,1,-0.15887859445549912
1,2,-7.616962773830186,0,-2.707566005079724
2,2,-11.11779901968974,1,-3.2195071349250526
0,2,-5.172994932627788,1,-0.7404307283073405
2,0,-5.685961308046965,1,-3.248586277965417
0,1,-5.1360740480554155,1,-1.5489491722866342
1,2,-6.197268248240423,1,-2.510937206800156
2,1,-8.987955969879447,1,-0.8961405579400283
0,1,-6.907827426063242,1,-2.8264316363679827
0,0,-6.320391637018602,1,-1.029029999801281
2,2,-9.387307815128406,2,1.0238598605897273
2,0,-6.66019650240762,1,-1.5513825612703813
0,0,-4.5205312753747116,1,-0.3917343674163676
0,0,-5.195999004465662,1,-0.1877819622116077
2,1,-7.121698645441298,1,-1.9316462007106507
2,1,-10.095323040389252,1,-0.514289002287076
0,2,-7.566862170197268,1,-1.6684872910658812
0,0,-4.024021051604555,1,-2.280939689144121
0,1,-8.12194331169371,1,-0.698596199795448
0,0,-6.248960302707305,0,-1.3337631771518916
1,2,-7.820033928649073,2,-0.818641420024559
2,2,-8.725994178057721,1,-1.7075094527484846
1,0,-5.302326035856051,0,-1.201132007118695
0,0,-3.7732568433502003,1,-0.9287984491787362
0,0,-4.4330375540246445,1,-1.6605822183882968
2,0,-8.506016995979307,1,-0.7154585271290421
2,0,-7.962753189063693,1,-3.412585400357563
0,1,-6.679015881226682,1,-1.1244698917885598
0,2,-5.923829976819161,1,-4.078201647094394
0,2,-6.034965286181049,1,-2.285916371025122
0,2,-7.182026319022932,1,-1.2981534404550539
0,2,-8.414009984716012,1,-1.7411426272672932
0,1,-6.035266940768305,1,-2.9695479572295627
1,1,-8.675077423424938,1,-0.9116888414524997
0,0,-6.041551486877801,1,-0.5813487803999866
2,1,-8.662817934325021,1,-1.8269009751559104
1,1,-6.923470106642494,1,-0.8193287613463258
2,2,-10.098498489067703,1,0.34496630438930476
2,0,-7.5550612190615976,1,-2.090901138370369
0,0,-4.635769134548783,1,-2.5745157249012496
2,2,-7.593081338930954,1,0.3319831460007956
0,1,-5.487542614728598,1,-0.16955246897867604
1,1,-7.916031341372825,1,-0.7573746851790686
2,2,-9.801139814468568,1,-2.9201583912248847
2,2,-9.03580739925381,1,1.0156061426037093
2,2,-8.523800980139143,0,-1.2975073916632178
1,1,-7.1972307130689,1,-0.7861985238805659
1,2,-7.807657509693178,1,-1.4853282211133492
0,1,-4.7977072762309145,1,-2.116871035196359
1,2,-7.664718245364396,1,-2.8576889110099533
1,2,-9.684350542637091,1,-2.437533657098076
2,0,-4.821101479337136,0,-2.6022075527957473
0,2,-7.083033916427602,1,-2.317904551565583
0,1,-6.699029601333086,1,-2.8976154355881434
0,0,-4.615297700316774,1,-2.0710319195445255
1,1,-7.063481560319399,1,-0.6689813836994823
0,1,-5.39458600406416,1,-1.9929046413837264
1,1,-7.08294586361019,0,-1.484233964545192
0,0,-4.30645073099788,1,-0.11089279345173697
1,2,-8.466455509587785,1,-3.853684951115352
0,1,-8.555716506285702,1,-1.1250703549460874
2,0,-7.189996915496276,1,-0.6414452719009613
1,0,-6.9679176834970935,1,-1.3888141112054986
1,2,-9.26613178577896,1,-3.363940777243691
2,0,-7.414503685510768,1,-2.2581569446548366
1,0,-5.794934212787321,1,-1.5346446918607404
1,0,-5.437337636658385,1,-2.2122483471793135
2,2,-8.279455721056046,1,-0.9606714788066087
2,1,-9.006748589542093,1,-1.7546905668222283
2,2,-10.953263485059118,1,-2.3546407901557203
2,1,-8.044263238840628,1,-2.214265464016314
0,0,-4.361374962185495,1,-3.079999136572288
1,1,-8.243782404114809,1,-1.5482498317564464
2,2,-7.4549010362570165,1,-0.776282098769575
0,0,-5.785468215974189,1,-2.0085866608531657
2,0,-6.557343182709654,1,-1.204027106542946
0,2,-6.041387996455014,1,-2.155091198978101
2,1,-9.824574383071646,1,-1.2273567167458213
2,0,-8.047451211823267,1,-1.346199084089831
2,1,-8.207757639552096,1,-3.1099802337281717
1,0,-4.871545433157083,1,-0.7794683266802787
1,2,-8.389922224435034,1,-0.09896411932049842
1,2,-8.336645290490075,1,-2.2114476628125757
2,1,-10.093286656994133,0,-1.9387151686252841
2,2,-8.047926705976476,1,-1.8773139075188758
0,2,-5.84667530282021,1,-3.0925877924168876
0,0,-5.082752058903644,1,-2.8387155221871083
2,1,-10.102744696605606,1,-1.794372903689736
2,2,-9.506778486447319,1,-2.9236242107629464
1,2,-7.6949785297698705,0,-2.371957190561481
2,0,-7.085755231567343,1,-0.653436621637175
0,2,-8.550986258291905,1,-1.662216758015529
1,1,-6.462919369076093,1,-2.2378659515121924
1,0,-6.197108949077524,1,-1.8464260943291928
2,0,-6.584273624262009,1,0.037250707190476184
1,0,-5.362500719348613,1,-0.9905444966282227
1,1,-8.194344932341272,1,-3.138036072961577
2,0,-7.564761795723363,1,-1.1382007160259335
1,0,-6.407025745835579,1,-1.2780596753843911
0,2,-6.5547717493484505,1,-3.1261877153745123
1,1,-7.995308912136702,2,-0.3977271067269952
0,0,-5.430798609437873,1,-1.798425346344797
0,2,-7.229016701316726,1,-2.6230607679757316
0,1,-8.024449606755592,1,-1.5376887994519097
1,1,-6.7152601336799975,1,-2.8242199871356393
2,1,-6.9412770116969,1,-0.9783706835004529
2,2,-9.756311019626624,0,-1.827091207428896
0,0,-4.541246831490235,2,-2.5905584173891283
1,2,-8.094582248243714,1,-2.268670902508169
0,1,-8.696778816148884,1,-1.235834317222076
0,1,-7.195197730496159,1,-1.2670507718773467
0,1,-4.60855306771229,1,-2.7396556307273516
1,2,-5.49196583695181,1,-3.9254915664574153
1,0,-5.9211120864546345,1,-2.3839017599518733
1,1,-8.004031690102073,0,-1.8769453656562658
0,1,-5.4210509668710225,1,-1.5719882498388877
0,2,-7.670934381083915,2,-1.80380353859662
2,0,-7.273393359513953,1,-1.303621968591949
1,2,-7.673803947795287,1,-0.5314663636773481
2,2,-10.106548227651626,1,-1.9687682601693028
0,0,-4.368151404478822,1,-2.2687980324813513
2,1,-8.87348048476603,1,-1.8563331803495302
2,2,-7.585864010554326,1,-2.077632829315914
0,0,-3.833981152697709,0,-1.6043653715230974
1,0,-5.833045802343509,1,-1.3578733769427838
1,0,-7.2038629644466825,0,0.009109171274149341
2,0,-8.540703427868836,1,-0.8966821808005063
2,0,-6.499072531593529,1,-1.7359348207540501
0,1,-5.413614455463135,1,-3.094941205157877
0,2,-7.8620271811862175,1,-0.36704357666228016
0,0,-4.9093019179935755,1,-2.136491585593699
0,2,-7.503884638132186,1,-1.4561976095202298
2,1,-9.950533352014212,1,1.255664708319789
1,2,-9.395033007779833,1,-1.6751570034194383
1,1,-7.303946356626988,1,-0.906568234600706
0,0,-5.015560249394054,1,-2.022853548020377
2,2,-9.728785560131877,1,-0.27475726276496204
2,2,-10.582997259014657,2,-0.6214297957180888
0,2,-6.4536771522373675,1,-0.5228934733145338
0,2,-7.308505937388407,1,-2.6295449694176822
0,2,-6.050815571028857,1,-1.1270672748026582
0,0,-4.747574573859919,1,-1.5264044497850753
2,2,-9.785158006886066,2,-0.7974782786974167
1,2,-6.781858519971435,1,-3.1524848941435586
0,2,-7.483798980163977,0,-1.2911484013038297
1,1,-7.864168997195909,1,-1.1465059666167503
1,2,-7.6299996717410155,1,-0.6587993173736454
0,2,-5.998696571024255,1,-0.6124997037358286
0,0,-5.149442326471899,1,-2.776651000631312
1,0,-5.798302205206608,1,-3.20372138070814
0,2,-6.466379160272771,1,0.2528670655248739
1,2,-8.007409366943039,1,-2.1074603688233466
0,0,-4.705759283659544,1,-0.45716254039959403
2,0,-7.337540122524847,1,0.006234831156090692
2,1,-10.4847569633608,1,-0.37579244316360083
2,1,-7.508730217974111,1,-0.24821090512050858
0,1,-4.765277104617952,1,-2.0322445974390417
0,1,-6.061318115873843,1,-1.4961929372403917
1,2,-6.645976265507787,1,-0.7457331803912406
1,2,-7.537668316486793,1,-2.006354476087274
1,0,-5.111920274673123,1,-2.453169410754886
1,0,-4.902330510718307,1,-2.1528216751486355
2,1,-9.209287071544837,1,-3.1520500779697764
2,1,-8.328065251885516,1,-0.7568214621681176
2,2,-7.932669062442859,1,-1.4948574716150378
1,0,-4.804869217869965,0,-0.24698876063437747
1,2,-6.131389381302455,1,-1.171908864960588
2,0,-6.078830326139955,1,0.10203006839722062
2,1,-8.182569064581193,1,-0.4037604361743591
2,2,-10.231400765182844,1,-0.7223997281897921
1,0,-5.264516569682694,1,-0.4480844416578218
2,1,-7.855622712012078,1,-2.7621978004269567
0,1,-5.320288442728082,1,-0.6464941916466531
2,2,-9.873933074790278,1,-1.3096541450673786
0,1,-5.424653443556076,1,-2.8258654090913726
0,2,-7.244737982001116,1,-2.666784603034097
0,0,-4.194202803161319,1,-1.0213786065331556
0,0,-2.9949247351716672,1,-1.7867540558076582
0,1,-7.125270671715279,1,-1.9572975684755431
1,0,-6.27438565800286,1,-3.770192277849118
1,1,-7.057369213711023,1,-1.5844499088956798
0,0,-3.6329321156341114,1,-1.399582239970455
1,1,-3.851539548310555,1,-2.9850614434974796
0,1,-5.695279481423579,1,-2.247024236829955
1,0,-5.7701936680240475,1,-2.625429779281641
1,1,-7.287095992773641,1,-0.4118018012299849
1,2,-9.5115115066701,1,-1.270733410730535
1,2,-7.660494543224231,1,-1.8674652313009654
0,1,-6.037935673031861,1,-2.770582062184517
0,1,-4.815090596951411,1,0.08154212270202965
2,1,-10.860741070499078,1,-1.9134069787919064
1,2,-7.745229714072201,1,-0.5839271630272338
1,0,-5.673804851565886,1,-0.6867526655272368
0,2,-7.963062559615287,1,-1.7412476644814392
0,2,-5.480813607486414,1,-1.0805024901032958
1,1,-6.984178259171226,1,-1.5554372344630016
1,2,-7.070538029882192,1,-2.4315190072418424
0,1,-6.358873616884754,1,-2.381179841109934
1,0,-6.2385788523916474,0,-1.7150302591284685
1,2,-9.297326629990582,1,-0.09351617837038773
1,2,-6.9768078746513345,0,-1.855143678232431
1,1,-6.121394217548273,1,-1.488501136372694
2,1,-8.201734602804812,1,-0.4672094498513839
2,1,-9.617580152088221,1,-0.2010773258579841
1,0,-6.556246185839723,1,-2.7709120498063604
2,1,-10.070327039556107,1,1.444125119609431
0,2,-6.957386911682167,1,-0.5274375048071146
1,1,-5.755311405131653,1,-1.957459419771992
2,2,-8.670858947494931,1,-0.9388787250551892
2,0,-8.25376718860302,1,-0.02731046359074729
1,1,-8.636559626787758,1,-2.0953672972355175
2,1,-8.553191417309478,1,-1.6125292519692962
0,1,-5.75174248189848,1,-2.1958136352360893
2,1,-9.040111710800593,1,-2.715114959859859
0,0,-5.318611258987954,1,-2.0708862345911703
0,0,-5.498975508561948,1,-1.8902352202607606
1,0,-6.142810574277033,2,-2.7910619582653773
2,2,-10.305219426654803,1,-1.3284685958414737
1,1,-6.929384214847278,1,-1.4396005295941345
0,0,-4.547248855712498,1,-2.13753354213194
2,2,-9.072444696725126,1,-0.6822018647242579
2,0,-7.433634260899976,1,-2.616863540244352
0,2,-5.434866457409404,1,-1.154259880226073
2,0,-7.831897627770755,1,-4.845204316890271
2,1,-8.79154288385537,1,0.8689211429087018
2,2,-7.564667914853993,2,-1.4622040774303005
2,2,-10.7484484623015,1,-1.7682249871008444
1,0,-7.935644658629581,1,-0.8077854215416517
1,1,-6.659628033367018,0,-1.7180671022523066
0,0,-5.183263265893207,1,-1.9514457209300597
2,0,-5.647377404932187,1,-1.6889270150284166
2,1,-7.845912348726387,1,-0.8340995505052963
0,2,-5.976080196856482,1,-2.7760996372672295
2,2,-8.515544018502776,1,-0.6464814000982342
1,2,-8.705529814011804,1,-1.8104911938952999
0,1,-6.114716317108656,1,-1.0264966677479148
0,1,-4.162674000009679,1,-2.7150339324674473
0,2,-7.984040528182566,1,-2.557927073779942
1,0,-5.952158526831287,1,-1.7513424539940583
1,1,-8.205726170305091,1,-2.4824153732383003
0,2,-6.131073243535738,1,-2.2268015587328662
2,1,-7.895089440748617,1,-0.650466118336049
2,1,-9.742453817756383,1,-0.560048343651081
1,2,-7.695902449135716,1,-2.030451212799819
1,1,-5.8141407475509315,1,-1.8998933182739537
1,0,-5.82879347820593,1,-1.243303459269494
2,0,-8.598292709347263,1,-2.1656938430463013
0,1,-5.762725231309665,1,-3.3675233034296572
1,1,-5.209224078292458,1,-2.7377110294305007
0,2,-8.114310478173557,1,-0.3499818593520352
0,0,-5.407870697075861,1,-0.0025843346758531727
1,2,-7.977075002211675,1,-1.0388754689802164
0,0,-4.457311852026108,1,-3.1088660258634597
1,2,-7.391501421795535,1,-1.1290434480398734
0,2,-6.151825682053234,1,-1.2044132070469997
0,2,-4.877653516464135,1,-1.3138473993689543
2,2,-9.378422592862037,1,0.4453385913970953
2,2,-10.169772472312493,1,-0.1774682516180024
2,1,-8.723782404459172,1,-0.07310301118067586
0,1,-4.710973416249675,1,-2.457033576638673
0,0,-5.1386623613677775,1,-2.00939236869548
1,2,-7.010950359916001,1,-1.46542550294035
0,1,-6.073402427995017,1,-0.7719638235181147
1,1,-7.349186378833338,1,-1.482223100884916
0,0,-5.371406955668337,1,-0.935506410810708
2,1,-7.903910754760571,0,-0.36464997606604865
0,0,-5.470702649684882,1,-1.2595338872466988
2,0,-7.760739494165342,1,0.4519863717070012
1,2,-9.375357613555142,1,-1.4866163363350355
1,2,-7.911585792698797,1,-0.702280126827227
2,0,-7.751877874662358,1,-2.227272524824104
1,2,-7.559294741853311,1,-1.408167136368405
1,2,-8.237973702164858,1,-0.5103086691751584
1,1,-8.480123273599483,1,0.28309322701615036
