a,c,b,d,e
2,0,-6.846476062887756,1,-2.778167345513545
1,2,-9.297326629990582,1,-0.09351617837038773
2,1,-8.662817934325021,1,-1.8269009751559104
0,0,-5.785468215974189,1,-2.0085866608531657
1,0,-6.997376706556479,2,-1.0618269120204107
1,2,-8.402064532002452,1,-1.5055351293492627
2,0,-6.541916394974728,2,0.42178912181974226
0,2,-7.244737982001116,1,-2.666784603034097
0,2,-6.85284207796257,1,-0.17655186577617532
1,2,-7.538160839021246,0,0.11854642415160899
2,0,-7.0852346223108595,1,-3.172189926217929
1,0,-6.264873297489335,1,-1.9734281231009518
0,2,-6.151825682053234,1,-1.2044132070469997
2,0,-8.232287323918072,1,-0.3206633098144771
0,0,-5.167653374314353,1,-2.100955273748108
1,2,-6.885819916412313,1,-0.5038491327958738
1,0,-5.798302205206608,1,-3.20372138070814
2,1,-9.040111710800593,1,-2.715114959859859
0,0,-5.580760879584819,1,-3.0225318669322396
1,2,-9.5115115066701,1,-1.270733410730535
1,2,-6.631153451676116,1,-2.1192327602426717
0,2,-4.808425354678194,1,-1.19409415789477
1,0,-6.197108949077524,1,-1.8464260943291928
1,1,-6.065963225109015,1,-1.8501206181097234
2,1,-8.387663114862645,1,-0.6733708282430728
2,0,-7.12324162382716,1,-1.1194900591015198
0,0,-6.205292314811963,1,-0.1009067541512838
0,2,-6.676984026226917,1,-2.2576376124222057
1,2,-5.612816744928159,1,-1.4573628016447489
2,1,-8.951332228647193,1,-2.3416782912015965
0,2,-6.430172470762298,0,-2.432873634337151
0,1,-5.373686487656656,1,-0.44144527909745657
2,2,-8.606630768217881,1,-3.002582524407199
0,0,-6.0173238309124475,1,-3.4198138530089928
2,1,-7.404279235473121,1,-2.3984970505191097
0,0,-5.894094923464817,1,-2.741256745927242
0,0,-5.5185685990144755,1,-0.6369553128601657
0,2,-5.89488877091942,1,-0.4183739077298998
0,1,-6.358873616884754,1,-2.381179841109934
2,0,-8.035249445485496,1,0.27826802463679856
1,2,-5.905594480554493,1,-0.9344583693372916
2,0,-9.050960441715297,1,0.962404248462057
0,2,-6.321432350337259,0,-1.79393115428157
2,0,-8.34091361065265,2,-2.2796874225811368
1,2,-9.113330267030504,1,-4.072189458422683
1,2,-7.660494543224231,1,-1.8674652313009654
2,1,-8.458461890024605,1,-1.117783377595385
1,0,-4.816167609973922,1,-2.093861267263468
0,0,-7.701196107775701,1,0.2926362603816828
0,2,-6.050815571028857,1,-1.1270672748026582
0,2,-5.641418810660602,1,-0.8309696679697464
1,0,-5.264516569682694,1,-0.4480844416578218
0,1,-5.099911022692975,1,-3.618735521321878
2,0,-8.04149688451525,1,-0.25676079582548184
2,1,-10.4847569633608,1,-0.37579244316360083
0,0,-5.883950789988279,1,-3.3688853660776
1,2,-6.348611948157495,1,0.1355291291407057
1,2,-7.8957738316847506,1,-2.0477361478642457
0,2,-8.599625136892854,1,-1.7674392916756
0,0,-5.006245809899875,0,-1.040420660198188
2,1,-8.551858366707055,1,-0.43431542695488734
0,1,-6.907827426063242,1,-2.8264316363679827
1,0,-4.024348272676575,1,-3.4694364063967447
0,2,-7.700580870084606,1,-2.269739555072654
0,2,-5.978133640851781,0,-2.6056822502764883
1,1,-7.456266665566513,1,-0.2532382266840487
1,2,-7.932156304047068,1,-0.4251299859075669
2,1,-8.867845494916379,1,-2.3481839037304737
0,2,-7.073962132243844,1,-1.6220969776754253
1,0,-5.812879938009114,1,-2.3490498496852936
2,0,-4.947102519026771,0,-2.211276132504048
2,0,-6.694529954995095,1,-1.7841814252326806
1,2,-7.975347255407094,1,-1.1818793757418322
1,2,-9.200734213604541,1,0.06758624305777383
1,2,-8.007409366943039,1,-2.1074603688233466
1,1,-8.414167477613539,1,-3.0152904856213674
2,1,-10.102744696605606,1,-1.794372903689736
1,2,-9.015546286459296,1,-1.0830245584253257
1,2,-7.911585792698797,1,-0.702280126827227
1,2,-7.6192532509001465,1,0.148155692049192
1,2,-10.23328999225721,1,-3.2222634633191793
0,0,-6.220654954943417,1,-1.5748516438869078
1,0,-6.9679176834970935,1,-1.3888141112054986
2,2,-8.515544018502776,1,-0.6464814000982342
2,0,-6.499072531593529,1,-1.7359348207540501
2,1,-8.723782404459172,1,-0.07310301118067586
2,2,-10.303069403287033,0,-2.680648007276728
2,0,-7.780904326210953,1,-0.6715668310788631
2,1,-11.04316711451741,0,-2.9250700801699363
0,2,-6.798270408227046,1,-1.4360162599533686
0,0,-5.470702649684882,1,-1.2595338872466988
2,1,-8.190167309150032,1,0.5592571340977461
2,2,-11.20819029493483,1,0.6300887378672793
2,2,-7.589863897895607,1,-1.604260522136129
0,1,-5.7796296025126646,1,-2.0719037048979394
0,1,-6.035266940768305,1,-2.9695479572295627
1,1,-6.490170765350856,1,-1.7485662758083147
0,1,-4.083029682400187,1,-1.3358604502284748
1,2,-9.26613178577896,1,-3.363940777243691
0,2,-8.414009984716012,1,-1.7411426272672932
1,2,-9.001764734656817,1,-0.42594995095083577
2,2,-8.52235355628333,1,-2.7807836063087703
0,0,-4.697166016321324,1,0.2345060712987641
2,2,-10.911138697099618,1,-2.4673610544868456
1,1,-8.004031690102073,0,-1.8769453656562658
2,0,-6.815102789195051,1,-3.9339747697833176
1,0,-5.628693431903567,1,-0.318000514336231
2,1,-10.687358348606015,1,0.581819731846674
0,0,-7.072945438906425,1,-2.631879910613243
0,2,-5.998696571024255,1,-0.6124997037358286
0,2,-7.41238300651405,1,-0.8339210335460376
2,1,-7.765092157806453,2,-3.2856535859807607
0,0,-5.371406955668337,1,-0.935506410810708
0,0,-5.183263265893207,1,-1.9514457209300597
1,2,-7.922953268330105,1,-1.5365374663646165
0,2,-7.503884638132186,1,-1.4561976095202298
1,2,-8.423198712583906,1,-0.7813200277075243
1,1,-7.303946356626988,1,-0.906568234600706
1,1,-6.121394217548273,1,-1.488501136372694
0,0,-3.833981152697709,0,-1.6043653715230974
0,0,-7.1881360653832775,1,-1.5471820216473282
0,0,-6.363739724110971,2,-2.1100201489636823
2,1,-7.7369660895571,1,-1.2350436507478577
2,1,-9.423892234824445,1,-1.2514195495648508
0,1,-7.125270671715279,1,-1.9572975684755431
0,1,-8.326640874588941,1,-0.06772687739672545
2,1,-7.659540422257594,1,-0.5533855243181561
0,0,-4.870647634632383,1,-1.9202379894735309
1,0,-5.854322381314157,1,-1.9606770429670273
1,1,-8.106427724871164,1,-1.9182643497090544
1,0,-4.902330510718307,1,-2.1528216751486355
2,1,-8.20629043338808,1,-2.0713927289366936
1,1,-5.892202804948013,1,-0.5261016392241131
2,0,-8.208499609262919,1,-2.2907213587130837
2,0,-8.664815699507365,1,-1.0324048111922173
1,0,-6.098901499992798,1,-1.7115253071859733
1,1,-7.057369213711023,1,-1.5844499088956798
1,2,-8.522447012905559,1,-2.5075012498584
0,0,-3.8749296120920595,1,-3.8127380372364312
0,0,-4.365968071039759,1,-2.2248222738266854
0,1,-6.301004070716049,0,0.02467013765788728
1,1,-7.414745658330228,1,-0.8715849146553273
0,2,-7.247154824469639,1,-2.4224791272257025
0,0,-6.041551486877801,1,-0.5813487803999866
0,1,-7.151452627618259,1,-2.7253994784433804
1,2,-8.994738038709476,1,0.14717265347266095
1,0,-5.794934212787321,1,-1.5346446918607404
0,2,-6.034965286181049,1,-2.285916371025122
1,2,-7.559294741853311,1,-1.408167136368405
0,2,-8.026582351342423,1,-0.6050361357668158
0,2,-6.192598010708204,1,-2.2194251877014723
1,1,-7.0816330762944295,1,-1.2940708957518563
1,0,-5.895883574136836,1,-3.2631835515287095
1,0,-6.497788012280083,1,0.4163083092253026
0,1,-5.277078463135138,1,-3.2015729080953528
0,2,-6.5163314200652,1,-1.8464278689996456
2,0,-5.647377404932187,1,-1.6889270150284166
2,2,-9.387307815128406,2,1.0238598605897273
1,1,-5.964253128515153,1,-3.1235856730145386
0,1,-5.1360740480554155,1,-1.5489491722866342
2,2,-10.929330817593106,1,-1.8880780828861605
1,1,-8.24742821251263,1,-2.823426908855935
0,0,-4.340775081401388,1,-1.8876440608989182
2,1,-9.76545336167309,1,-0.8126894557981188
1,2,-7.664718245364396,1,-2.8576889110099533
0,0,-4.576800138551189,1,-2.297626971279563
0,0,-5.430798609437873,1,-1.798425346344797
0,2,-5.434866457409404,1,-1.154259880226073
2,1,-8.429662316958645,1,-1.9703553065752764
2,2,-9.506778486447319,1,-2.9236242107629464
0,2,-7.338800831731078,1,-0.5847594267722054
0,2,-4.877653516464135,1,-1.3138473993689543
2,0,-8.057411163219168,1,-0.8596746009748046
1,0,-3.9837626716634507,1,-1.0802556137197348
2,2,-9.455959837311664,1,-1.7770602610108015
0,2,-6.7696061991871,2,-1.7044174790185627
2,0,-6.3794888988610845,1,-3.0388473908540687
1,0,-6.556246185839723,1,-2.7709120498063604
2,1,-10.870167243020756,1,-0.23518472962072545
0,0,-4.705759283659544,1,-0.45716254039959403
0,2,-7.95539461648292,2,-1.908892560915303
2,1,-8.693170638182224,2,0.4599253846107745
1,0,-5.492763820305606,1,-0.4305344186192541
2,0,-6.66019650240762,1,-1.5513825612703813
2,2,-7.442508135184775,1,-1.5565960115862083
1,0,-5.952158526831287,1,-1.7513424539940583
1,1,-6.696347372433359,1,-2.1963923731278507
2,2,-10.562306627501632,1,-3.5812632758035017
1,2,-8.466455509587785,1,-3.853684951115352
2,2,-10.169772472312493,1,-0.1774682516180024
1,2,-7.010950359916001,1,-1.46542550294035
0,2,-6.0502220397140745,1,-0.8842725682654091
2,1,-8.536962193672672,1,-0.626540066298345
1,1,-6.643029067514472,1,-1.651624784207491
1,1,-7.372272855968468,1,0.7283999370609266
0,0,-4.602268721688326,1,-1.2725653597109947
0,1,-6.073402427995017,1,-0.7719638235181147
1,2,-6.601149080237435,1,-1.2089762021037889
0,2,-7.498038949620132,1,-0.3361250679412313
2,2,-9.801139814468568,1,-2.9201583912248847
0,1,-4.370788370418386,1,-2.856450662076932
2,1,-6.295561521669098,1,-0.14610837637447993
0,1,-5.5553507801612785,1,-2.759553641458297
1,1,-8.205726170305091,1,-2.4824153732383003
1,0,-6.2385788523916474,0,-1.7150302591284685
2,1,-9.824574383071646,1,-1.2273567167458213
2,1,-5.908816902484796,1,-2.884062997261878
2,1,-8.87348048476603,1,-1.8563331803495302
2,1,-9.617580152088221,1,-0.2010773258579841
0,1,-5.503619008048353,1,-0.9284507173075692
0,0,-5.195999004465662,1,-0.1877819622116077
0,2,-7.742376667133992,1,-1.1191151052945276
0,1,-4.710973416249675,1,-2.457033576638673
2,2,-8.747611476331787,1,-3.2937121956979185
2,1,-11.04695829795221,1,-2.3775801701020836
2,2,-10.319098033016811,1,-0.17187404152577646
2,0,-6.571955811068748,1,-1.0843083153470348
1,2,-6.928816207154845,1,-2.9502500398666527
0,1,-7.498136845515979,1,-1.112535535246258
1,0,-7.099646762211138,1,-1.6189746072451257
1,2,-5.772136587764219,0,-1.620451008044247
0,2,-6.5547717493484505,1,-3.1261877153745123
0,1,-6.84915730793619,1,-0.5528420890441813
2,1,-9.03418666056556,1,-0.5556790277854229
2,2,-8.317554786792376,1,-0.9490989244306962
0,0,-4.142661103764501,1,-1.387953963621611
1,1,-8.033848380045004,1,-1.4404638884605871
2,0,-8.63102111497725,1,-1.1355338487851303
1,2,-8.584656938228242,1,-1.4018041102288965
2,1,-7.180396152733036,1,-1.459502678140816
2,2,-8.42320580370048,2,-1.7529571514986912
0,2,-7.083033916427602,1,-2.317904551565583
0,1,-6.531950651108018,1,-1.8661391553479525
2,0,-8.486751109022268,1,-0.5273929704940443
2,1,-9.56586282084667,1,-0.9161381988166019
2,2,-8.210381647773245,1,-1.945339636197891
1,2,-7.4077969269060855,0,-1.4960200978937206
0,1,-6.302629583291004,1,-0.013853757429219904
0,0,-4.31616949536052,1,-0.4386839370274749
2,2,-11.9485130263638,1,-0.9152845078960985
2,1,-8.289487822587414,1,-0.4840065916914482
2,0,-9.27343081011929,1,0.9685939032042921
2,2,-9.133842521106327,1,-2.3727244402192085
0,1,-7.418702794564125,1,-1.132871299596372
2,0,-5.9354750311286715,1,-2.654806892955209
0,1,-4.162674000009679,1,-2.7150339324674473
0,1,-5.75174248189848,1,-2.1958136352360893
2,1,-8.84506636038881,1,-0.6746311379178093
1,2,-8.352021946457468,1,-0.9892181621748495
0,1,-4.550268510434301,1,-0.9165168253840469
2,2,-10.359940287859278,1,-0.12035383021418777
2,1,-9.264157877858409,2,-2.846757102336994
1,2,-9.375357613555142,1,-1.4866163363350355
2,1,-6.909684487630189,1,-1.3567754623090413
0,0,-6.531514464063086,1,-1.6215267205148787
0,2,-7.4378044501302405,1,-0.8369545871622175
1,1,-6.931142665497962,1,-0.4513860742203799
0,0,-5.149442326471899,1,-2.776651000631312
0,1,-6.394326158734009,1,-1.432106312012443
2,0,-8.506016995979307,1,-0.7154585271290421
0,2,-5.84667530282021,1,-3.0925877924168876
0,2,-7.401737605663446,1,-1.022476420581436
2,2,-9.129999472990665,1,-1.2875163357627588
1,1,-7.42572412975402,0,-1.6307608283550896
0,2,-7.503545801897006,1,-1.098856524256084
2,2,-8.667054683931784,1,-1.8241640485458226
1,0,-6.651527721370749,1,-2.893748680616407
1,0,-5.142731371279357,1,-0.7176695548616632
2,2,-7.079533917928959,0,-1.598946253079543
2,1,-8.207757639552096,1,-3.1099802337281717
1,2,-8.510748425974404,1,-1.4509838926588035
1,0,-5.106313065237841,1,-5.097160732595541
0,1,-4.60855306771229,1,-2.7396556307273516
1,1,-7.702038028608951,1,-0.874584984619079
2,1,-9.950533352014212,1,1.255664708319789
2,0,-8.676785451711464,1,-2.8261322575017553
2,1,-8.490798857882863,1,-1.4797901167614496
2,0,-6.555828650944939,1,-2.025994231998028
1,2,-7.9462576517470165,1,0.6493396940904315
2,2,-7.564667914853993,2,-1.4622040774303005
2,2,-8.073456460261234,1,-0.9585293852163587
2,0,-8.537781826701364,1,-1.5080317801449037
0,1,-5.424653443556076,1,-2.8258654090913726
1,1,-8.315176153385563,1,0.10615458016688417
1,0,-6.045074250262522,1,-0.7807573055005282
2,0,-9.545747421801524,1,-0.2830253487427624
2,2,-8.843535125719367,1,-1.909650698704344
1,0,-6.142810574277033,2,-2.7910619582653773
2,1,-7.508730217974111,1,-0.24821090512050858
2,2,-7.585864010554326,1,-2.077632829315914
1,1,-7.394416965683204,1,-0.801288094263037
2,2,-8.88560129014921,1,-0.1952119647839019
1,2,-6.516469992167687,1,-0.1321549594203726
2,1,-7.808637871089959,1,-2.84219978759947
0,0,-3.7365593729920468,1,-2.8237826618589175
1,2,-5.637411683869642,2,-2.406417348929714
0,2,-6.52463595881994,1,-3.324377635830124
1,1,-6.520136653126847,1,-2.534339956267946
2,2,-11.11779901968974,1,-3.2195071349250526
0,2,-5.94565602119145,1,-0.9588379236142561
1,2,-7.258261885423495,1,-2.3769273873432217
2,1,-9.013161458266977,2,-2.164031696681007
0,2,-6.9028348799002535,1,-2.449292720176838
1,2,-8.541594020912122,1,-2.587218049202331
1,2,-7.045314964228161,1,-1.8348175001186056
1,0,-4.980044920337237,1,-1.5486320095917772
2,2,-9.334702454337112,1,-1.5795855514047814
1,1,-7.481895089591539,1,-2.53533720816708
0,0,-5.498975508561948,1,-1.8902352202607606
1,1,-6.659628033367018,0,-1.7180671022523066
2,1,-8.90736196451326,1,-1.7042956239505838
0,2,-6.637655113644898,0,-1.108681048318101
1,0,-5.833045802343509,1,-1.3578733769427838
2,0,-8.962372709572705,1,-1.6462034474522345
2,0,-8.042572208515827,0,-0.8073015740045107
2,1,-9.469781869187305,1,-1.1731974237440297
0,2,-6.131073243535738,1,-2.2268015587328662
1,2,-8.237973702164858,1,-0.5103086691751584
0,1,-4.926932628689645,1,-2.362416065685609
0,1,-7.623701787541916,1,-1.0122879609790867
1,1,-7.057926223251103,1,-1.7030611712610444
0,1,-5.695279481423579,1,-2.247024236829955
2,0,-7.753300945622893,1,-2.0465479145713807
2,0,-8.372575499774289,1,-1.1906362943103612
0,0,-4.221339568712547,1,-2.2747394949746322
0,1,-4.815090596951411,1,0.08154212270202965
0,1,-5.39458600406416,1,-1.9929046413837264
0,2,-6.534740317767258,1,-1.9658416175020361
0,0,-4.3603356424092725,1,-0.6532461760350121
2,1,-7.721364502586214,1,-0.5269576036388247
0,1,-6.454732053213986,1,-0.7902047049500621
2,2,-9.75506470836304,1,-0.38370221317798514
0,0,-7.384472475859083,1,-0.20558478799553814
2,2,-8.119465106450164,1,-0.813262698303021
0,0,-4.245742620836141,1,-1.0977836472403668
2,1,-7.94803261005238,1,-1.4524362564298594
2,0,-6.078830326139955,1,0.10203006839722062
1,0,-5.111920274673123,1,-2.453169410754886
1,2,-7.911651677620873,1,-1.1387797170157863
0,2,-6.913096796053782,1,-1.8766048191199678
0,0,-4.6894754441355895,1,-1.7714242924773187
1,2,-8.807752504246848,1,-1.3910666611731606
0,1,-6.038784081535006,1,-1.3723147955002741
1,2,-8.048859387261873,1,-2.314654158654238
2,2,-8.611770760233613,1,-2.487755716025266
0,0,-5.413450698636135,1,-1.3753263582542101
0,2,-4.995579603267333,1,-0.9365084891066049
2,2,-10.059450711847656,1,-1.0478413197613263
1,1,-5.3039012834725305,1,-3.6299330733063693
0,2,-6.418761873850477,1,-0.2733360922736461
2,1,-9.630844526111947,1,-1.7207843873101358
0,0,-4.024021051604555,1,-2.280939689144121
0,1,-6.745759470041955,1,-1.3335997172609206
0,1,-4.765277104617952,1,-2.0322445974390417
1,2,-7.211082867561487,1,-2.178498172476764
2,2,-10.847444383253075,1,-1.3368651507845974
0,1,-6.002927420729124,1,-1.9259784403646423
1,0,-4.672009383788242,1,-1.0363283065125528
0,2,-5.172994932627788,1,-0.7404307283073405
2,1,-8.413857096915434,1,-2.0519967803697825
2,1,-7.877534283815167,1,-1.7864969715665056
1,0,-6.407025745835579,1,-1.2780596753843911
1,0,-6.4136650837235605,1,0.06800125260176659
2,1,-9.267058746184123,2,-0.3451629803427886
0,0,-6.248960302707305,0,-1.3337631771518916
0,2,-6.957386911682167,1,-0.5274375048071146
2,0,-8.636611698157925,1,-1.9661860446831056
0,0,-5.1386623613677775,1,-2.00939236869548
1,2,-8.274054436249044,1,-2.325864474903616
2,1,-7.056922604142925,1,-1.5318198562665812
1,1,-7.063481560319399,1,-0.6689813836994823
1,0,-5.307766962914435,1,-2.369286460448843
1,2,-7.977075002211675,1,-1.0388754689802164
2,2,-7.593081338930954,1,0.3319831460007956
0,0,-4.5205312753747116,1,-0.3917343674163676
1,0,-6.571510737490976,1,-1.3440404831643582
0,1,-5.487542614728598,1,-0.16955246897867604
0,2,-6.208090300300966,1,-1.2476047712498015
0,1,-6.040151979119597,1,-1.9633442741282447
0,1,-6.720389852385008,1,0.6465877219213325
1,0,-6.299636380784054,1,-0.37013771685427277
