c,d,e,a,b
1,2,0,4.114510599603976,0
1,1,1,2.8973907614969745,2
0,2,1,5.832550520908468,1
2,2,1,-0.6469843575566215,2
2,0,1,1.841895931633322,2
0,2,2,2.5709846375968795,0
1,1,1,1.453885891545659,2
1,2,1,1.6441605044194785,2
0,1,2,3.5874658141470572,1
1,1,1,4.726301448130262,2
2,2,0,0.017522854532401932,1
2,2,1,-0.00394134990347611,2
2,0,1,0.6571396668609661,0
0,0,2,5.0143079297814745,2
2,2,0,-1.4234504672401953,2
2,2,0,-1.9930174037951056,2
2,0,2,1.4943936783286862,1
0,1,0,3.5785063389191416,2
0,0,1,5.642096173157851,0
0,0,2,4.27155649377938,2
0,0,2,3.721476534047253,1
1,0,2,3.967840677748516,0
1,0,1,3.698577772298914,2
0,2,0,5.372953324209072,2
1,2,1,2.2742255471705213,2
1,2,1,3.067507531766783,0
2,2,0,-0.3510532107962953,2
0,2,1,2.872181743572984,2
1,0,1,4.272380525667727,0
1,1,2,0.9723577046619916,1
2,0,0,-0.0642962718312059,0
1,1,1,2.337937648248243,2
0,2,0,3.14357001862666,2
0,1,0,4.337973407922436,2
0,0,0,6.941889728839463,2
2,0,2,-0.43674713655726993,0
0,1,2,3.664644399531446,2
0,2,1,2.269387672493941,2
2,0,2,0.08745233896034532,2
1,2,0,1.0261280050230528,2
2,0,2,0.9244105390092213,1
0,2,2,1.6727878776799792,2
0,2,2,3.0351709882170788,2
0,2,2,2.4407714586318807,2
2,0,2,0.894816736494944,1
0,2,0,2.5248674717928608,0
2,0,0,0.9292515742102527,0
1,1,1,3.285403308256911,1
2,0,0,1.6016664051655016,2
1,0,0,3.4624646014824054,2
1,0,2,4.989551803449576,2
0,0,0,6.837887077860019,0
1,1,0,2.7064886169755735,0
2,0,0,1.6249279178725597,2
0,0,2,3.588291515928269,2
1,1,0,3.410268086154181,1
2,1,0,0.7622702351460692,1
2,2,0,0.028384964200445784,0
0,2,1,3.688931236931068,2
2,0,0,2.857050458793555,2
0,1,2,5.875506836860627,2
2,0,2,0.5705207698322,0
1,0,2,3.1512120287580183,2
2,2,0,0.9815937091034028,2
2,1,1,-0.5791578969312443,1
0,0,1,4.553524944970648,0
1,0,2,2.728589857904875,0
2,2,2,-2.5382597353184773,2
2,1,1,0.6293314045765385,2
0,2,0,3.6517316931415134,0
2,1,0,1.409794355846865,2
2,2,2,1.3219634711635138,0
0,0,0,5.467207439238671,2
1,0,0,4.207370133293824,2
2,1,1,0.2610650578624536,0
0,2,1,2.5918005040762395,2
0,2,0,4.553821299503353,2
0,1,0,3.9165353575452677,2
1,0,2,3.0882641525323855,0
1,0,0,3.818786233943417,2
0,0,1,5.280892299284488,2
1,0,0,4.876296601499329,0
1,1,0,0.6502919745347522,2
0,1,0,4.524155695939796,1
2,1,2,-0.541806631067968,1
2,1,1,-0.05518169722937449,2
2,1,2,0.11383481509084181,0
2,2,0,-2.1993829875014614,2
2,2,1,0.46971850656511427,0
2,1,2,-0.29869087252168314,1
0,2,1,3.596864689661118,1
0,0,2,5.100313111427013,1
2,1,1,-0.07812642713469517,1
0,0,2,3.8195598127539014,2
1,0,0,3.667100135859379,0
1,1,2,3.1287004852336304,0
1,0,0,3.602147874937427,0
1,1,1,4.2132297646579495,2
1,1,2,-0.9932901854716674,2
0,0,2,5.71607903384789,2
0,2,2,4.394399060420402,0
0,1,0,3.0159266450017697,0
1,0,0,2.3704769952146405,2
0,2,1,2.080926102951922,0
2,1,2,0.6044327971201542,2
2,0,1,0.7225544262317167,0
1,2,1,1.7758440072877768,2
2,0,0,0.874448255882327,2
1,2,0,0.9416798289962893,2
1,1,2,1.9691186043315734,0
0,0,0,3.580102321143964,0
2,2,0,1.9869374308093581,2
0,0,1,4.311719734383024,2
2,1,2,0.4022595037223383,2
1,0,1,5.451758700168988,2
0,0,2,5.261309195379189,2
0,1,0,4.3408782882503845,0
1,1,1,3.214420444316514,2
0,0,1,4.11492507551861,2
1,2,2,0.5344128627651675,2
0,1,1,2.386723489137684,1
2,1,0,1.1433682238791576,1
1,1,0,1.752788599313003,0
0,0,2,4.195588947655914,2
0,1,1,3.1859418177442658,1
1,2,2,-0.7280571462909906,2
2,2,1,-1.2526262024813863,0
2,0,2,1.4360392471592531,1
2,0,2,-1.2422009182985971,2
0,2,1,3.773337291662399,2
1,0,0,6.590184008461357,2
0,0,2,4.043428358991757,2
2,1,0,0.13957261401475968,0
1,0,1,4.429180594376136,2
2,0,1,1.6915916444024428,2
1,0,0,1.633903234111365,0
1,2,0,1.1214751687146443,0
2,0,1,1.0205520691646173,2
0,2,0,2.763317336060906,2
0,1,0,3.895911849665798,2
2,0,1,2.196774378902294,2
2,1,0,0.144678704549885,2
1,1,0,2.6058289086483435,2
2,2,1,-0.7782311106999008,2
0,1,0,4.587304060532217,0
0,2,1,3.948294769149939,0
1,1,1,2.374592532855919,0
0,1,2,4.193646856554289,0
2,1,2,0.3612148216477268,2
1,2,1,1.5627698483739922,2
1,2,2,0.25958344212023055,2
1,1,0,3.6759322547818454,2
2,1,0,0.54821861355169,2
0,2,0,2.813273060448852,2
1,2,1,2.4132112630066525,0
0,0,1,7.464233862473844,2
1,2,0,1.23854642643442,2
2,0,1,1.6298424272054381,2
2,0,0,2.186706091272339,0
0,1,2,4.414389567370468,2
2,2,2,-1.8222151644277824,0
2,2,0,-1.751705139283421,2
0,2,0,3.146262427063478,1
0,2,2,3.7168518482439588,2
1,2,2,1.0700121718496385,0
2,2,0,-1.3128316531095836,2
1,2,1,-0.0265525692177353,2
1,0,0,5.5187125493227045,2
2,2,2,-0.4961870341942162,0
1,1,2,2.711564932657344,2
0,0,0,5.91266684025027,2
2,2,0,-0.308177699951447,0
2,0,1,2.5250709202373107,0
0,2,2,2.690145385716552,2
0,2,0,3.5066247680752536,2
2,0,2,1.3961029339821442,2
0,0,0,6.013313876917155,2
2,0,0,2.2204569274427737,2
0,1,2,2.252472475634812,2
1,1,1,2.8245281558333097,2
1,2,2,1.5139694372520744,0
1,0,2,3.8073405909132125,2
0,0,0,5.672522860579646,0
0,2,0,4.8378495379852335,2
1,2,1,3.039134898867422,2
0,0,1,6.272008519735373,0
1,1,0,3.1222582722392866,2
1,2,1,2.4486189587664837,0
2,1,0,0.7803471826298243,1
2,1,2,-0.06371157912118347,0
0,0,0,6.856859279049914,1
1,1,0,2.4593182826073994,0
2,0,0,2.603450999319172,0
1,2,0,0.2791850200326411,2
2,2,0,-0.4360798993337275,2
2,2,1,1.140092015931944,0
0,2,1,3.120929198788249,1
1,2,0,2.36729186804116,2
1,2,2,1.8076327773663092,2
1,2,0,2.551837085924144,0
0,0,0,5.206206099082964,0
0,0,1,2.5788436404771162,0
2,2,2,-2.032130012017763,2
2,2,1,-0.1563913697015289,0
1,2,2,2.247908886587254,1
1,0,2,3.160674148184789,2
1,2,2,1.55479395541394,2
1,2,0,3.3137877054817277,2
2,2,1,-0.4682599413474354,2
1,2,1,2.2183234474094755,2
1,0,0,2.403202139329581,0
2,2,2,-0.06767792040764742,0
1,1,0,1.5704726156356306,1
1,1,2,1.1179032779421898,2
1,1,1,2.132135525161702,2
2,0,1,1.1857572378648438,2
2,2,0,-1.2522468177302035,2
2,2,2,-2.1246788107519334,1
0,2,1,3.2705977444494043,2
0,1,0,3.3129712575204313,2
2,2,2,-1.079905902385437,0
2,1,1,-0.997624344596179,2
1,0,1,0.9908810814765241,2
2,1,2,-0.6730872699929185,2
0,2,2,1.4321491462132163,2
1,2,2,-1.0898417835567802,2
1,1,2,2.0260952528003844,2
1,0,1,3.4319828673411608,2
0,2,2,1.7935543685920876,2
0,0,2,3.4923444640400314,2
1,1,0,1.8391230105163845,0
2,2,2,-1.080402469232968,2
2,2,2,-1.5487123520494637,0
1,0,2,2.3869892302164164,2
2,0,1,-0.6972546450596622,1
0,1,1,3.7357643793440993,2
2,0,0,2.9722378208813263,2
1,0,2,2.900571171318324,0
2,2,0,1.109068402094101,2
2,2,1,1.2367655859877096,0
0,1,1,3.599733317882038,0
0,2,2,2.0582266061413304,2
1,1,2,1.2275534286068823,0
0,0,2,5.0805628585004134,0
2,1,2,-0.7779787963100422,2
2,0,1,2.0693116498071555,2
1,2,2,1.5704316038780823,0
0,1,2,3.115918097406567,2
1,2,2,1.1829841184781351,2
1,2,2,3.298965755915331,2
1,2,1,3.047633660834208,0
0,1,0,3.8998035754567355,2
1,2,2,0.13770225755087395,1
1,2,1,1.8328138386438304,0
1,0,0,4.525723156318756,2
2,1,0,-0.19267663952919983,2
1,0,1,4.966607746576603,2
1,0,2,2.9319631306478544,2
2,2,0,-0.5188763968333154,2
2,1,0,3.3795107376236597,2
0,2,0,4.464197759941774,2
1,2,2,1.0811054772861082,0
0,0,1,4.111242259728648,0
2,1,1,-0.30507813942238077,2
0,0,2,5.1566326797533595,2
2,2,1,-1.6063396868870536,2
0,1,2,2.1541187596709004,2
2,1,1,-0.016285806498318234,1
2,2,1,-1.1042929206257661,2
2,1,1,0.262105140846041,1
0,1,2,5.228129749219482,2
2,0,2,-0.3955652543852568,0
0,2,0,3.0227498427521673,0
0,1,0,2.5851046234528683,2
2,0,1,1.1455701772062634,2
1,1,0,4.2148276343228455,1
1,0,1,3.1607672829117917,1
0,1,2,3.4430387513927596,1
2,2,0,-1.3968837274820094,0
2,1,0,-0.7536368637232692,2
2,0,0,1.0881347742255911,2
0,0,2,3.526739218199445,2
1,0,2,3.3574262435221605,0
1,0,0,4.743180759776724,0
0,0,0,2.5071252665402013,1
0,1,1,3.9122461715222294,0
1,2,0,2.1832821133462006,1
0,2,2,1.900092048736233,1
0,0,0,6.3550867270383575,2
1,0,1,3.3513233772559263,1
0,1,1,3.2517963319088365,2
1,2,0,1.6283889054173333,0
0,2,2,4.2201273062222215,2
2,0,0,1.0470338387388585,1
0,1,2,3.8928752950728853,0
2,2,0,0.7846547247561324,2
1,2,0,3.4050305427507928,2
2,1,0,1.4522082201279303,0
0,0,2,5.2661375027171315,2
0,1,2,4.248965091906771,2
2,2,2,-1.3211897087611355,0
1,1,2,1.579773929676335,2
0,0,0,5.917459947267084,2
2,2,1,0.13226908884992616,0
0,0,2,3.364380965705222,1
1,2,1,-0.24857387827564237,2
0,1,2,4.159861781151098,0
2,2,1,1.5028415151904435,2
1,0,1,5.096199989082999,2
0,0,0,7.405745696187023,1
1,2,1,2.8086977495313716,2
0,2,1,2.8753639385387446,0
2,2,1,-0.5740959363534412,0
2,1,2,-0.19989366448811008,1
2,0,1,0.0307265423193126,1
2,2,0,-0.9653639437767637,2
0,0,2,2.430713095272196,2
1,0,1,3.9369211823782653,2
1,1,0,2.543925990749298,2
0,0,2,5.637560409847714,2
0,2,2,2.005869948788898,2
1,2,2,1.1599294694990108,0
0,0,0,5.094288947101929,2
1,1,0,2.7446073495550602,0
1,1,2,1.7460906656570843,2
0,1,0,3.3562637354119182,2
0,1,2,4.9280821988610874,0
1,2,1,1.3707755724355528,0
2,0,2,1.118638210610336,2
2,1,2,0.37803711142750984,2
0,0,0,4.727008064260589,2
0,1,2,2.509552275205697,0
2,0,1,1.5079578246626975,2
1,0,0,3.4630712435309197,2
0,1,2,2.33048932675321,2
2,1,2,-0.2291704940967057,2
0,0,2,2.822568177239952,2
0,1,2,2.971025574985001,2
0,1,0,5.681905781279802,0
2,0,2,0.7054410239106561,2
1,0,0,4.185858858936266,2
2,2,1,0.6295280314342486,2
0,0,2,5.678263153404346,1
2,2,0,0.09172117521889095,2
1,2,0,1.2942341248594598,0
1,1,1,2.726008890702549,1
1,2,1,2.237460977520394,0
2,2,2,0.00823229838015882,2
0,0,1,4.94370070052551,2
2,2,2,-1.1685897439160213,2
0,1,0,3.6796062999597834,2
2,1,2,-1.5172427564361937,0
1,1,2,3.3724136077334825,2
0,0,1,6.320946306308096,2
1,2,2,0.5775207442473991,2
1,2,2,1.5612994597147132,2
0,1,0,7.362744156518398,0
0,1,0,3.252100501328698,2
1,2,1,1.432120894463255,1
0,0,2,5.147051894470774,2
2,0,2,-0.17404368593359298,0
2,2,1,-1.3186434328489824,2
0,2,0,4.342379587131441,2
1,0,2,2.2565293525135095,2
2,1,1,-0.08120083617699496,2
1,2,1,2.0388175462915683,2
2,1,1,-0.16967162938016886,1
2,0,1,1.9786786171598685,2
1,0,1,2.8344229357038357,2
0,0,1,4.3835516325271175,2
0,2,0,5.183004885886717,2
2,0,2,-0.7132027181953224,2
0,1,0,3.8411515888445686,0
0,0,1,5.431146159936864,2
0,0,0,5.488173649155731,2
0,0,1,6.29276998326816,0
0,1,1,4.418085694174447,2
1,2,1,2.567764105521241,2
1,0,0,4.433434602356772,0
0,0,0,7.039390026405576,2
1,0,0,3.370352696654856,2
2,2,2,-1.198210068655033,2
0,1,0,4.811989022683153,2
2,2,0,-0.802240915971802,0
2,0,0,1.5393518256211232,2
2,2,1,-0.8179088810081705,2
1,0,1,3.1016707803926633,2
1,1,1,4.221434069429945,1
0,0,1,3.7015655284326283,2
0,2,2,2.1966361795065747,0
2,0,0,1.0137838383041644,1
0,0,1,6.345644718190653,1
0,0,2,4.482051912756638,2
1,0,1,4.314939897070986,0
2,0,1,-0.6415444085672526,0
2,0,1,0.3393071713689618,0
1,2,0,2.0837108001171423,1
0,1,1,2.680977367974509,2
2,2,2,0.21741470576731725,1
0,1,1,3.8104175854440685,2
0,2,1,3.8537416884799534,2
2,2,2,-1.6163107578542282,0
0,0,1,4.562077287901079,2
2,0,2,0.974534700170552,0
1,2,2,1.7708270892355613,2
2,2,0,-2.0977307396684584,0
1,2,1,4.084041622397049,2
1,2,1,0.6745429557314939,2
0,0,2,4.658499299505831,0
2,1,0,0.4786805683505429,0
1,1,2,0.8317312931668603,1
0,2,0,4.098543235592611,2
0,2,1,4.034491060612928,2
1,0,1,3.125033440571544,0
0,0,2,3.8229310597320625,2
1,0,2,3.862158917400089,1
1,0,1,4.376907090065548,2
1,2,0,3.0628804294470826,0
0,1,0,3.1568126536061833,2
2,2,0,-0.9718214206833246,1
2,0,2,-0.13001110085956225,2
1,0,2,3.4184161147925813,1
2,1,0,-1.2795925253975253,0
0,1,2,3.4927555921433546,2
0,2,2,1.9482810901517806,2
1,0,1,3.8648221587822267,0
2,1,2,0.007652393102191124,2
1,1,1,1.6036795745123649,2
1,2,0,2.7823935195761624,2
1,2,1,1.9065394884860702,2
2,2,2,-0.44434339091166075,0
0,0,2,5.440112559437563,2
0,0,1,5.466412845695695,2
2,1,0,0.9681196012353909,2
1,2,1,0.9249965947566472,2
1,1,0,2.2729805772321114,1
0,1,2,3.5057259139555033,2
1,2,2,0.9854642635983841,2
2,2,1,-1.6213240710375811,2
2,0,0,1.0303937326171653,2
1,2,0,2.286810762697888,2
0,2,0,5.625193489348754,2
2,2,1,-1.227221058210962,2
2,2,0,0.14340317138082181,0
2,1,1,-0.4381896073257843,2
0,0,0,7.271030204762073,2
2,0,2,2.4260548924321954,2
1,1,2,2.8233597158035275,1
0,0,1,5.443995636261912,0
1,0,0,3.3203482060379996,2
2,0,2,-0.18564874321281766,0
1,1,1,2.1833369397230564,0
2,0,0,2.4531323212666516,2
0,2,0,5.105480166460641,1
0,2,0,5.0472983167579875,0
0,1,2,2.016946720803877,2
1,0,1,3.8898600124495046,2
1,2,0,0.8850569146056289,0
0,2,2,2.315619450432909,2
1,0,0,3.2354086510003786,2
1,2,1,3.551815806584826,2
0,1,0,4.487416989978081,2
0,2,0,3.296765706641522,2
2,2,1,-2.417199088104038,2
0,0,1,4.916118498260872,0
1,2,1,3.2379916002577893,0
2,0,0,-0.2552183316620493,0
1,1,1,5.746979808626923,2
1,2,1,1.5441394996172289,1
1,2,0,3.046927017331054,2
1,2,1,1.4776852682679682,0
0,0,1,5.584170779662101,2
2,0,0,0.3959650294518404,2
2,2,1,-1.7189062903528176,2
1,1,0,3.8704783353602297,1
0,2,0,4.341783669907284,2
2,0,2,1.4474464282912178,0
1,0,2,1.9516809022079344,2
0,2,0,3.6138362563051323,1
2,1,0,0.6740476065572933,1
2,0,2,-0.3164153997271709,0
0,1,2,3.4943868283971664,1
2,0,0,0.7590068873180723,0
2,0,0,-0.30493235489454107,2
2,1,2,1.3036671752730975,0
1,2,2,0.757511723080612,1
2,1,0,-0.11874636191411203,2
2,1,0,-0.6876065610443176,2
1,2,0,3.9804229844305095,1
1,0,1,3.3651519799093825,0
0,2,2,4.702419881522928,2
2,0,2,-2.1514154076978045,2
0,2,1,1.5960544728458155,2
1,1,2,0.9262052372855027,0
2,1,0,0.4186925030443766,2
2,1,0,1.8765005230105467,0
1,1,0,2.8924308131374756,0
0,2,1,4.3779920508282535,2
2,1,1,1.3478718465283994,2
2,2,1,0.3869179320590618,0
2,2,1,-1.2190675171797865,0
1,0,0,3.1007750981335356,1
0,0,0,6.069646183768241,0
1,0,2,4.43552712296279,0
2,1,0,-0.025515501770019156,1
0,1,0,3.413283340799861,2
0,1,2,4.323193147795806,2
2,0,1,-0.37798778175743997,2
2,2,2,0.03085370819755595,1
1,0,1,4.704303355541924,2
0,2,0,5.515315244389674,0
2,0,1,0.10244566439325098,2
1,1,0,4.37816735518551,2
2,2,2,-0.46169550316644037,2
0,0,2,5.235568271142998,2
2,1,1,1.4401629465047245,2
2,0,2,-1.689502868633538,2
1,2,2,0.9304270359077438,2
1,2,1,2.2097414968730527,2
2,1,1,-1.3520294058270754,2
2,0,0,0.7506272742109135,2
1,0,1,5.240291875991206,2
1,1,2,2.9978819043538936,0
1,1,0,2.059492781909352,0
1,2,2,1.466078022812463,0
1,1,2,2.871124247728003,2
2,2,2,-0.6434947508475399,2
0,0,1,6.200411368881448,0
0,0,1,5.662375477067438,0
1,1,2,0.9155124181410803,0
1,0,2,3.266694703841532,1
0,1,2,3.974679789774144,2
0,1,1,1.8247186219705882,0
0,0,0,4.767040811538672,2
1,0,1,4.0502378955407075,2
2,1,2,-0.8355046315338766,1
0,1,2,3.7547978303679033,1
0,2,2,4.73605041130858,1
0,1,2,2.3892909324102938,0
2,1,2,-1.323820605033144,0
1,0,1,2.6259846228873576,1
