d,e,f,g,a,c,b
0.07725691159483966,-0.36438565800285966,-2.1821032507185945,-0.7266663590803486,-3.9422841351671134,-3.7221880878761358,7.385599824501203
-1.2907781479490994,-0.8091072556407017,1.0750403609184678,-0.3596847123430282,-2.19526054104453,1.7710976537792582,12.361135451891712
0.6673679848832995,-1.0712262930845153,-0.061453289501877464,0.6431172986580961,-1.5176752530560504,-1.053290975320206,5.5936836885186425
-0.8689498021791634,-0.22964716295393833,0.28438985064179945,0.047619582312569124,-2.4962117469092533,-0.3856597894195434,9.20599766879573
0.9299550796627631,0.19231004674551078,0.7693374035571667,0.8821429727783686,-1.1624701054596038,0.1418260820964662,7.555179002006961
-0.18877292827354977,-1.3131000594861766,0.25471573461610225,-2.1820466176923006,-4.159623583744226,1.1914271349558172,14.537131574915465
0.9852930623412964,-0.14285933219967284,-1.0106736679818478,1.0685213348843103,-1.8527035392638918,-2.3983472256373117,3.551179832356931
2.9395444609609154,0.08136333231973684,0.20930736119082008,0.855695877636159,1.7582925270565783,-2.2286895599385437,-2.1232212862500015
0.528129532182301,0.7262754413598643,0.37001337066147844,0.8650483512446067,2.5166547370648025,-1.971611546087143,-3.305953801581076
0.36422492705803966,-0.5390416199947845,0.5682414322471476,0.9414279196302702,-1.5068679169330395,-1.6837797199466924,6.333172078622177
-0.437141464675605,-0.2764211399374042,-3.414601155206739,-0.8254686558958354,-5.721891923601553,-7.548034031789279,6.940647864099545
-0.12922402664750016,-0.3471737515578022,-0.2768950022186916,-1.2018399729568943,-1.7492964436346834,-1.9424716414626295,3.733736866357969
-0.17487161139742652,-3.070754597686894,1.6360227558117433,0.4372722018543618,-1.6891739187059198,5.682917678130918,14.349710213688157
1.1058590992399453,-1.2942718001580875,-0.5484503004660103,-0.7686537555354116,-3.6010776334356303,-0.7354882159258562,10.193637535589945
-0.6238414485498894,-0.2932702569523467,1.213138953901366,0.8777884668289659,-0.7331499789916903,1.1819442602549066,7.911349858149317
0.2219495164396724,-1.2851404369018116,0.34979008340715817,0.28686538573610637,-1.3599586409856594,2.8364961340256025,12.272854294338858
-0.549928463523314,-1.0324592853589927,1.125568773009538,-1.1831317230662508,-1.9651670468903595,2.1412074301649184,12.48062976639687
0.21564256771912424,0.3003885192708884,-1.5457427271225825,-1.0650317442838724,-1.3932478999036317,-4.028599259692976,2.687669431007982
1.9901391106322228,-0.12275205890364388,-1.1107934381050464,-0.6535825148973041,-1.432736210545308,-1.129091728602894,4.7861933646244665
-0.4679838702178159,0.7386604312874535,-0.431976908575468,0.17045025245571227,-0.3728809029472522,-3.2827623172918803,1.5512469334097
0.4296355065603053,1.1062860490368849,0.4324746968038623,1.5122812345132555,1.1520053389858074,-5.005667208769958,-5.187958674915188
0.10541406143187686,-0.8708519714308374,-0.028577719463073963,0.42140512200379154,-1.398635764641543,0.22822350271071562,10.793146435758986
0.8259490463803059,-0.7057999354633055,0.631214315153138,1.3702024577706864,1.0968187136636405,-0.11511447807907615,1.5549019099554393
-0.40385799071442297,0.26562535439416385,1.8201487338475062,1.3634082998542192,0.04806748052818288,-1.8424725017166454,0.6179722338508622
-0.38634980432095084,-1.8295069920031657,0.013923315511119196,0.10103131946761394,-3.4244416958531043,1.7019229354355887,12.891008040844238
-0.7194187818493606,-0.06322519940526575,0.8548171579259356,1.3484181728349314,-0.28934882311675947,0.4654930329403292,5.360769555169746
0.07132602046546374,1.288493309316702,-1.214133215727294,-0.13570882811874202,-0.3073838149875457,-4.51739042404141,-0.42169668194199594
1.8622811616029218,-0.6576447187281727,0.8470393508390075,-0.5108956591126773,0.5218607379785858,1.9311489789750118,4.95113207312092
-1.0916907712938273,2.436474221539761,-0.5953912200840934,1.2327817819957587,2.160945602671114,-6.363475852804507,-7.784084025214348
-1.1876120738544895,-0.2179717782794465,0.05881019213341446,-1.6689541354369406,-3.2635002261656565,-0.6611820629106359,9.713971056916348
1.6896193626278964,-1.2057063859499582,0.33715476603732775,1.3351979108716572,0.4089392763640829,2.4952163333036435,8.441911903982355
1.286063779924522,-0.6146739835868854,-0.5741324701000811,0.208016531308596,0.9838527391523164,-1.1266923650789509,-0.8213703733406152
0.02624358907410097,-0.7905883322918046,-0.11973840571855533,-0.3362276386841416,-0.7614365690269338,-0.30237682845395514,5.6966092939731166
-0.8768210203581089,-0.08963317467683748,1.5711470314394,-0.07409690598259834,-0.10334027700246293,0.3386292879547893,5.475781814508936
0.8306096888663499,0.6225354786019006,-0.29651211190531,-0.08393925534648494,2.1143557100812806,-4.127903002883941,-6.290238070423505
-0.26381399495587887,0.5060439056438859,-1.0980027402390153,-1.746132630979097,-0.5515846583216322,-3.2846905033378735,1.5723551132369344
-0.46167113887090205,-1.6762840669132817,0.870130160060125,-0.7069701929977706,-1.3860768585395986,1.2041646673490893,9.972384213888947
-0.6786030697214528,0.8051274462169558,-1.4127746576333677,-0.2223079972011451,-2.2960346893488923,-4.646667211955079,2.7401767788429
-0.4644651642266837,0.7399045984543358,-0.6613674229334978,-0.910157890501561,-1.0862668414457104,-3.5966829479932283,-0.6657512314026621
-0.9117659779798447,0.2783273624295673,1.045751485430097,-1.1810475404798908,-0.35670649810011923,-0.31678628595307146,6.040275531777303
0.6775242001603649,0.6575080780975089,0.23018742587905025,0.1444124729798645,-0.2394207524639138,-2.5553587281333505,1.118086592941768
1.721513108519485,-0.2417356445998195,0.778326961815906,-1.4671989741156914,0.8395762584022637,1.1336753450685846,4.176722930047791
-1.1196252235034803,0.1853817523545074,-0.0008798708169758741,0.261358059332082,-0.43162771619161533,-2.565784718260594,0.29125024742252514
0.41533186727317417,0.7574899401708091,1.338418511962814,-1.140680781492914,3.140067950387944,-0.1821570627574392,-3.521892575684592
0.9064564536272023,-0.8287439113074684,-0.08195459549586516,0.19114050078381337,-2.527425384488989,1.1007249058194275,11.235283872842697
0.35885497175971715,-0.12565299502624294,-0.05245472982889882,0.5097438978205969,-1.5633645262227507,-1.2512852963763108,4.589872289089756
-0.30107630805670316,0.8853292118467245,-1.4565274662652041,0.11617803804207699,-0.2078465040401123,-5.204803041137424,-1.5928519183159175
-0.7700591950790759,-1.288960302707305,0.257114081720619,1.2895922216320588,-2.033627930762631,1.1227435857944135,10.980135182031137
-0.6516838194732355,1.2379906162117582,0.7447113667180976,0.13588509462477913,0.5994638634400504,-3.86115418146955,-1.794534489338562
-0.6552506374593475,-1.2848137605466141,-0.6927925654015583,1.0125544600356273,-3.581267803017698,-0.25042449372110304,10.999960462597153
-0.2841491410620493,-0.011112086454634736,-0.7563572697695156,0.4302118268969455,-0.6277213644660469,-2.1796294051404224,2.5364095058149276
-1.7724186708919925,0.8361654092854431,2.0428618184822134,-0.4841673378779971,2.358440188725087,-1.5270703508452668,-2.7964650095150576
0.516596132736983,-0.2253823970152319,0.9885207025530106,0.6301031707703385,1.717610135531118,0.9763215673404086,2.389247174094121
1.6742488575386238,1.051231685723574,0.6378258824209215,-1.043525680169828,0.7272933694181984,0.41228661811272893,4.800979992402018
-0.8545726205787063,1.0507390071281655,-1.5904354018717295,0.27146330662910134,-1.4210938350769424,-7.710350415518748,-4.340422510909199
-1.2063119221129543,-0.3600596061027046,-0.2886254225955998,1.5042184752562648,-3.559879444718552,-3.2010420470673453,9.825180382057345
-0.2821247786501622,0.0783432744360217,1.5650451277140638,-0.921991655957111,-0.3516571139437048,1.5966927455324398,6.040586870374276
0.29253303047899154,0.18190917749935798,-1.7738330635268413,0.5132915582525404,-0.5481197978863248,-3.814436238316179,-0.4713522666735125
-0.9069400248225659,1.502022992364492,-0.6811556475919162,0.32940327901105027,-1.6116323685322809,-6.9707488313584225,-1.4412083929344761
0.31109857969145777,0.7620356358032825,-1.0427522575480372,-2.060773657815683,-1.2861903980268177,-4.722948023262624,-0.06832284626175378
1.6880239171963218,-0.1625890279830693,-0.3064750553220622,1.947128496144955,1.5984593627984756,-1.399992836605794,-1.332015926106069
-0.5559180623876544,1.0480252814442397,0.42891379191033197,-0.3072303417466416,1.9795776133875778,-1.7915146042747212,-0.19435484649608092
0.2339609967766238,-1.2969396601488805,-0.4251523454182326,2.2187695935506913,-2.6795154409025046,-0.619900249284287,8.18915434383774
-0.37373994360567103,0.4665230717638949,1.313845588164528,1.0116756184734468,-0.027601053137804143,-0.5501927397952111,4.722738714844157
1.9309454166098983,-1.417956238699548,-1.1533068350356068,0.1296058497852471,-1.4203851612705694,-1.897219719450433,2.3201242963788125
0.0009992657127509451,0.6405982360360298,-0.8312963175090032,-0.753545405364468,-2.560329606262626,-5.399792049515037,0.30690901816726424
0.20128902733725393,0.7051966400156002,-0.3411623127245967,-0.8929789234617824,-0.5462358094860169,-3.91080751525456,1.6141893859336682
-1.1769673780778376,-0.4048323558024775,1.317616830727486,-0.25658239380685477,-1.8225407893962973,0.8298107430303017,8.67629095302677
-0.3407470939188769,0.30845255201723715,-0.3271009603528574,1.5370775848156568,-1.4334546727928046,-3.4173218589330983,2.8604899928357934
1.7203665787911053,-0.3188986809773735,-1.071441906518123,0.12362524524142009,-3.293757901725553,-0.8537036994123657,8.549401112078861
-0.380089972109003,-2.0023460279701566,-1.1667541516049589,0.6883166154611893,-5.029877782614507,0.5837540905676541,14.035686413526282
0.45900156138376874,-1.402921583053,-0.7089414321155151,1.1112606169169184,-5.2389968831768385,0.5943246064514586,16.089024799347516
1.1037008105397497,0.9625605477211319,0.5951933400235759,-1.6723749475567515,2.920511008972958,1.3017114774479983,-0.09488490770465474
1.2354574916025496,-0.9822013218819924,0.2249658509394726,0.9179543511426548,-0.7111574492340683,1.9015901216320752,7.383962119865819
-1.5038294405419628,1.0127539980393383,0.689318062602075,0.13634069651450964,0.393312372830668,-1.654383010830423,0.8387217123786455
0.9641250685967201,-1.2520360135156314,-1.1414571077222837,-0.23283233039208212,-3.880481456229696,-0.812933675761303,11.978525331818767
-1.3305531435232565,0.1540745527478219,-0.45859097001493127,1.7937247884587482,-4.038056625839178,-5.65896417257067,3.4211885134436315
-0.08980287039667242,0.256060840399875,0.09595089598587075,-1.5700469360735634,-1.1766069798646446,-1.349402849892004,3.770730705248619
0.29481682756661426,0.6786699768057454,0.5685186576966752,-0.20623435670830373,0.984777227439126,-2.2224929556481525,-2.472243314955118
0.19387747710327205,-0.2232632658932068,-0.23610319116195855,-0.8371225352970765,-1.847962885703178,-1.2548784510339424,7.064807420559864
-0.3685474725751162,-0.6280800826127865,1.780326364195274,0.20005535711068853,0.4553618610659167,3.5002103688613313,8.784406609886183
-0.23590552810443383,-0.5333748366376951,-0.1500102745903956,-0.25348836624342924,-2.7031055088871128,0.3645529798107059,10.555871993701645
-1.947429783761563,-1.5311734120716585,0.2968413502106948,-0.3703701550220898,-4.53363945176466,0.4330033328964602,12.789924316646813
-0.9549774061713578,0.0006796267167252441,-0.1764291825382377,-0.37978450790466034,-1.7558590831488623,-3.3058474254347243,2.1956337353147335
1.2374940854038339,0.3269744253508643,-0.38945017543594085,0.720702162587275,0.8400157715745007,-2.8307499910563316,-1.2180323579811354
0.12196828466499483,-0.27648702907142514,2.3362680387252044,-0.3862362003783978,1.6542575277431233,4.6996455462241755,6.967713161380312
-0.6052727910891746,0.7000770395380732,-0.6702131323216604,-1.3736749843598952,-0.6234605994743633,-4.44953864989884,-1.2572062944571476
0.9998350253575597,-1.4094182170548344,-1.3154606113918716,1.0438908656272115,-4.004162463327388,-2.084416842615564,10.45972254571976
0.593055487478399,1.6280767437144827,0.03398748067899527,0.33216962504058994,1.6284907886810336,-3.758931129942014,-3.266489007500404
0.4569445904142489,-1.4583368934268042,-0.21721954144629865,-0.5404994408168267,-2.092920083472687,1.1531917256378061,11.059457207400024
1.0519296629443424,1.1758352235148224,0.014155663157012227,-0.9599273654656457,1.2886599635268001,-2.5956712673131226,-1.08114829427903
0.2206639941814508,0.8962380643979281,-0.23029727071107825,1.5048501191998402,1.1495242392004612,-5.342753570557104,-6.81043763603265
0.23049754611116052,-2.113644465974774,1.3176303990889715,0.5785824743706366,-3.2172841912976904,5.184827936871802,17.247963176499777
-1.4225701443150534,1.7628130876462922,-0.006282752661685485,-0.43764477951390823,-0.22591344118742618,-4.1665013648444775,-1.2100537601709003
0.6552905521072878,0.9059984918873251,0.823598814696104,0.5204272037055326,1.4207929664465118,-3.4019471929265572,-1.7627084889632654
-0.04215892553906014,0.08469049198834643,1.2773597426723744,-0.122757564064267,2.4628578533905703,1.2215240579075572,0.25248210295242435
0.28212910047100415,-0.49197472398991543,0.06443886575198197,0.7297385058930911,-1.7373705080229658,0.08635953562243914,8.37478116515038
0.46076418728538626,0.6532658417365157,-1.478650393965715,-1.3473233264807707,-0.08196456844094846,-5.088341420382669,-3.082467678032613
-0.6666211354553445,-0.8243113997394477,0.9243276317149799,-0.9396080318226243,-2.0772777484282514,1.333566748606611,8.569587587568268
0.3330967289547293,0.49876892868751366,0.24425757384117955,0.34782146874260494,1.6118128373060068,-3.3023945550332936,-3.214398066891275
0.5239610336347269,1.2580459483559685,-1.3971476143058132,-0.9095001866155644,-0.20518276844360753,-5.092684938998303,-0.9166704936678853
-0.6710217253547835,0.250027548368005,-0.5788097888800511,-0.004322839636310763,-2.546502457057608,-0.9148953139215381,7.483745257735057
1.9366044978141381,1.9326217437516975,-0.9898851284195123,-0.2985055749743075,1.2759649567542104,-5.318536520100898,-5.37908711261949
0.3466140234911681,-0.7757580524637646,-0.787660203641242,-0.9240950713031817,-1.1913102167472978,-1.042822773331566,4.989678302088225
-0.4686290501164739,0.9133834556989022,0.774242617528589,-1.0148421112699668,1.4393139134086028,-1.8208061454467495,-1.2074259688821982
0.030028618895724703,0.5712229684912395,0.8530777918983404,-0.06531609549198515,1.2900391924995747,-3.4384735349824425,-4.790468726559592
-0.018975843275670857,0.9887383589904862,-1.3926578711972113,-0.024809389131700072,0.34498770712801696,-5.822607675777639,-3.6103100116337608
1.2790349547846536,0.39740342481499996,-0.8038567160937959,-1.7018670376166523,-0.953911778700104,-2.2841659057709855,4.678841397710471
-0.8039284152812162,0.6009312711311966,-0.6228938315124066,0.21431960092209412,-0.3523752944243592,-3.3252477050013662,0.6813955670478504
-0.8430501398490934,0.6906165182119209,-0.5411552649620791,-0.62740890234791,-2.3157898312439613,-3.835535994261852,3.187186249204317
0.3231218010481889,0.7919454417431442,0.11420906725439187,0.18148577174005928,0.8564325088521006,-4.163714299379823,-2.326698163003747
0.5357948219461336,0.6848778984866641,1.2040241304032515,-1.4119395375801187,3.1290531173185654,-0.46271136476582286,-2.9487038791997366
2.294506018606842,-0.04334257314719213,-1.8074749423928016,0.24101005768835257,-1.3847407722420013,-2.393813640945231,3.0472130548817606
0.5454650814609122,1.3157829289194831,0.9355481232276026,-1.6870010334448504,1.8610743020797433,-1.9290601972179522,-1.4759649896725702
1.8034384617586279,-0.23281057427703272,-1.1884592368028533,-0.1495624146620718,0.7218811637316072,-1.3064758209593434,1.4116792882190998
0.5533058660220288,-0.8794248745453488,-0.00242578928926935,-0.9052936140285784,-2.9807101564465626,0.06358099689848046,10.94871025274415
0.02597090732105973,-1.431325752363569,-2.7548103785417815,-0.6107641418835407,-5.0904732331912745,-3.670348591271133,9.81315950312218
2.36607960901164,0.09712006199088688,-0.7090991451742227,-0.2675422114552264,-0.16076567937230513,-2.3379933870128653,0.7100589282488672
-0.3341724146117992,-0.31302722349810824,-1.000287565281958,-0.11671240368812008,-3.1041341190654315,-1.6285086936199737,8.516586152734197
-0.07696814787922203,0.028733626080494817,0.830524125067597,0.2703964197388284,0.7317821905545915,1.377445584053372,5.453285176406496
1.0658535129306093,-1.9089469030795445,0.7052337189673099,0.5019079685929672,-1.98079033737534,4.455686267359148,15.002710758192448
-2.357516570426851,-1.7179543222859397,2.2726870126037895,0.9218489699921846,-2.337497559540768,4.424366977857109,15.855855419270204
0.08647492437627122,0.23150621556401146,0.8645503694138613,-1.7238480418892699,-0.4959764038819191,-2.235772654307994,2.309405709092304
1.5955825955438594,-2.0522681740515596,-0.6674843755681806,-0.5857554421720378,-3.9344164053912527,2.778322616226794,16.219877778044545
-1.1624234720330822,0.5801788326137004,0.3971883319411989,-1.559268166683634,-2.6173133735500165,-2.387897964932565,7.059512873032998
-2.305578677547338,0.5462622861174998,-0.3321060316247406,1.2710205050011696,-0.9673263503153208,-4.148210144567742,1.1464862989918567
-0.2948756959374504,-2.025644658629581,0.6131586145333666,-0.12455913645862954,-2.3894581411689697,3.5119919728165536,12.988474994072627
0.5313517116655844,0.22730637483972654,1.1546861530337877,-1.4819082049201717,2.41087851620827,0.3967939425131534,-0.22456690820320585
-0.09297751691161404,2.247947084571326,-0.09535676488552752,0.22818270040486363,2.59462939589796,-5.745375456452335,-6.423509043460635
1.1412556248351933,-0.1409499480128222,0.5746882474140877,0.002526806904595228,-1.1789413368780022,-0.14293746046969047,5.819499822246381
-0.14234886235822414,1.3333925665094402,1.7155224428266704,0.09115267222639754,3.28805679489564,-1.582719128338438,-3.7587801018807068
0.09110548408229241,-1.142414435957872,-0.14070517157340923,0.26038753912401286,-1.4745146877138833,-0.0369688369696628,6.317174580813179
-0.5067242258509396,0.7403736986383002,-2.4034131559522325,-1.332174906606647,-3.4461356206370475,-7.649542733643694,0.26441470743534434
0.9869784880440138,-0.35812068631550775,-0.4291015710692182,-0.466633121958323,0.09627219491244765,-1.8918233158534146,1.5464471810568625
-0.5414602656522841,0.5269624459753551,0.15271161263643257,-0.1538679427140903,0.14203379321958126,-2.9899423032174326,0.5909896505981092
0.3336981015489049,0.6736550231319373,1.0281048918514128,1.0878980028267489,-0.33196704463514504,-2.804206639097697,1.7103141184397272
1.9106268464094318,1.764859436912154,-0.5824900163702021,0.341773984537914,2.7396851760364034,-3.655928583055712,-6.62747774023556
0.8267670333025422,-0.18132975011984181,0.14293346104404644,0.4894106865058542,-0.20940831755778083,-3.1466434139795663,0.465355733112345
0.44097391093464255,0.47024186552249186,-1.6691739768316634,0.39155230405385366,-0.8316080833450111,-5.542817704890354,-1.343326074895066
