c,d,e,f,g,h,i,j,a,b
1,1,2,1,1,0,1,1,1,-4.131200569860819
2,0,0,1,0,0,2,2,0,-1.874929700203521
0,0,1,0,2,1,1,2,2,-5.48898673509391
2,0,1,0,1,0,2,1,1,-3.9203208422215696
1,0,1,0,1,1,2,0,0,-4.806065227014428
2,1,2,0,1,2,1,1,2,-4.199740558814942
0,2,0,0,1,2,2,2,2,-6.221559904314163
1,2,1,2,0,1,0,0,1,-5.93303712324133
2,1,1,0,2,2,2,0,0,-5.204942893025777
1,1,1,1,0,2,0,0,1,-6.006415891883109
1,0,0,2,1,1,2,2,0,-5.598583107422268
0,0,0,2,0,2,1,1,1,-7.340930670473406
1,1,0,1,0,0,2,0,0,-5.997633474004505
0,1,1,0,0,2,0,0,2,-8.694882412549658
0,0,1,2,2,0,1,0,1,-5.22706981695545
2,1,1,0,1,2,2,1,1,-4.3664922977326155
1,0,1,2,1,2,0,2,2,-4.771367648579471
1,0,0,2,2,1,0,1,1,-3.13323433806844
1,2,0,0,0,0,0,2,1,-6.474218507904992
2,1,1,2,1,1,0,2,0,-4.860856795640607
0,1,2,0,1,1,1,2,0,-7.109669418434337
1,2,0,0,1,2,1,0,1,-5.01616647246272
0,2,2,2,0,2,0,2,1,-8.087676279683674
1,2,1,2,2,1,0,0,1,-4.552785753898681
2,1,0,0,0,2,0,1,1,-2.867078361556295
1,2,1,2,2,1,2,2,1,-4.374643371280752
2,1,0,2,2,1,2,0,0,-3.8638781248005927
1,2,0,2,1,2,0,0,1,-4.8294456131833225
2,2,1,0,0,2,0,0,0,-6.856535008489988
1,1,1,0,0,1,0,0,0,-7.619845461342212
0,2,2,2,2,1,2,1,1,-5.758230680154398
2,1,0,2,2,2,2,2,0,-4.770969012047563
2,2,2,2,2,2,2,0,0,-5.912330497999163
0,0,0,1,0,1,0,1,2,-5.553758744994349
2,2,0,0,1,0,1,2,0,-4.2373779214812695
0,1,2,2,0,0,0,2,0,-7.4973015074963865
2,2,2,0,2,0,2,0,0,-5.147599502283892
2,1,1,1,1,1,1,1,0,-4.644137733293465
1,2,0,2,2,1,0,0,1,-2.959009279969271
2,0,0,1,2,2,2,0,0,-3.6590861839516853
0,0,1,0,2,0,1,0,2,-4.877113760511404
0,1,1,0,1,2,1,1,1,-7.632422769292614
0,2,2,1,1,1,0,0,1,-6.086102736392615
1,2,0,2,1,0,0,0,2,-3.010480361424822
2,1,0,1,0,1,2,0,0,-3.7690340124126203
0,1,2,2,0,0,0,1,0,-6.31943446450184
1,1,0,0,1,2,0,1,0,-5.484072424384324
2,2,0,2,2,2,2,1,1,-2.988933619779602
0,1,1,2,1,2,0,0,1,-6.0037762193028685
2,1,1,1,2,1,1,1,0,-3.2063255889982982
0,2,1,2,0,1,2,1,1,-7.2440065128956554
2,0,2,1,1,0,1,0,0,-4.983628467915776
1,2,2,1,1,2,1,2,1,-5.68804061932351
1,0,0,2,1,0,0,2,1,-2.6490481286723746
0,0,2,2,0,0,1,1,1,-6.876518516169215
1,2,1,2,0,0,1,1,0,-5.98570210037664
2,2,0,0,2,1,1,2,0,-4.329627155518477
0,2,2,2,1,0,0,1,1,-7.920928983886685
2,2,0,0,0,0,0,1,0,-5.218173099025915
1,1,1,1,0,1,2,1,0,-6.619094504416657
2,1,2,1,0,2,2,0,2,-5.372027343158011
1,0,0,1,2,1,2,2,2,-1.6113314132416587
1,0,0,2,0,2,0,0,1,-6.254473774586144
0,0,1,2,2,2,2,0,1,-6.272585076343718
1,0,2,0,0,2,0,2,2,-9.353475928997955
0,1,0,0,1,1,1,1,2,-6.035077666553114
1,2,1,0,0,2,0,1,2,-7.285452019615579
0,2,1,2,2,2,2,0,1,-6.363404789581526
1,1,0,1,0,2,0,0,0,-5.115636348312692
1,2,2,2,1,1,2,2,0,-5.011575713645944
0,2,2,2,0,0,0,1,2,-6.117555856754421
2,2,1,2,0,1,2,0,0,-5.813426624398518
1,1,0,0,0,2,1,2,0,-5.6970639415788265
2,0,0,0,2,2,0,1,0,-4.359875347030951
0,2,1,1,1,1,0,2,1,-6.902637651685459
0,0,1,1,1,0,2,1,1,-6.75580605672845
1,1,1,2,1,1,0,1,2,-4.996736815705046
0,0,0,0,2,2,0,2,1,-4.746138233653757
0,2,1,1,1,1,1,2,1,-3.7715998195898015
1,1,0,0,1,1,0,0,1,-5.031473715220679
0,0,2,0,0,1,0,2,1,-8.342715252890855
2,0,2,0,0,0,1,2,0,-6.864812283390742
0,1,1,0,0,0,2,1,1,-6.250483799757073
0,1,0,1,1,2,2,0,0,-7.966509436715964
1,2,2,1,0,0,2,0,1,-5.245854523689909
2,0,0,1,0,2,0,0,0,-4.108229592721014
0,2,2,1,0,0,1,0,1,-6.37531076239969
0,1,0,2,0,1,0,2,1,-5.80375527917926
2,2,1,2,2,1,2,2,0,-3.438986106072781
2,0,0,1,1,2,1,1,0,-3.816987678550243
1,0,0,1,2,2,0,1,1,-4.720079606320917
1,0,2,2,1,1,2,2,0,-3.616315805499717
1,1,2,2,2,1,0,1,2,-4.830503097769184
1,2,0,0,0,2,0,1,1,-5.546724408880989
1,0,2,2,1,1,2,1,0,-7.987125104880399
0,1,0,0,2,0,1,0,1,-3.6555578781842577
0,0,0,1,1,1,2,0,0,-4.138043672293384
0,2,0,1,2,0,1,1,2,-3.9212137925594486
2,2,1,1,0,1,2,2,0,-4.909315561816128
1,2,0,0,0,1,1,0,2,-5.170425045700949
1,2,1,2,2,0,0,0,0,-5.479505463923053
1,1,0,0,0,0,0,0,1,-4.735582615246382
2,2,0,0,2,2,2,2,0,-5.310139052229701
0,0,1,2,2,1,0,1,2,-5.415045998418324
0,2,2,2,2,0,1,1,1,-4.10715855017896
0,2,2,0,1,2,0,1,1,-6.693434905193704
1,2,1,2,2,2,0,0,0,-6.513876313556346
2,1,0,2,0,2,1,2,0,-5.3909362052359455
1,2,2,0,1,2,0,0,1,-7.517689508122892
1,1,2,1,0,2,1,0,1,-5.958079633995643
2,0,2,1,2,1,2,2,0,-5.197550305241155
0,2,2,0,2,0,0,1,2,-5.606589320816125
1,0,2,0,2,2,0,0,2,-4.9857692680391565
1,0,2,0,2,0,0,1,0,-5.75655782921988
1,1,1,0,0,0,2,0,1,-4.996375308969057
2,0,1,1,0,2,1,2,0,-5.8449362890071015
0,2,0,1,2,2,1,2,1,-5.332593051154043
2,1,0,0,1,1,0,0,0,-5.717211610136494
0,0,2,0,0,2,2,1,1,-6.891616181893632
1,2,2,0,2,2,0,0,2,-6.904601633760486
1,1,2,2,2,2,2,1,2,-4.3587029978769545
2,0,0,0,1,0,0,0,0,-3.9893013937276587
1,2,1,2,2,1,2,0,2,-5.326246237127962
0,1,0,1,0,0,0,1,1,-5.936527349597437
0,0,2,2,0,2,0,2,0,-6.295875359439666
1,2,0,1,0,0,1,2,1,-4.260748046453848
2,1,0,0,1,2,0,0,0,-6.121058136441
0,2,1,1,0,0,0,2,2,-5.669966537068117
2,2,2,0,0,1,1,0,1,-6.3242638404220894
1,1,2,0,2,0,0,2,0,-2.335626833686866
0,2,0,0,2,2,1,0,2,-5.501311745949335
0,0,0,0,2,1,2,1,1,-5.468955657496976
1,0,0,0,2,2,0,0,1,-3.3865369371205167
0,1,0,0,2,0,1,2,1,-6.557953548641087
0,2,1,2,1,1,0,0,2,-5.666080783064914
1,1,0,1,1,2,1,2,0,-3.189087349500054
2,1,0,1,2,2,0,0,0,-4.0415086030357745
0,2,1,2,1,0,0,1,1,-7.080230445324142
0,2,0,0,0,1,0,0,2,-7.0704156708889085
0,2,0,1,2,1,2,2,2,-2.8875211305037447
1,0,0,2,0,1,0,1,2,-3.8786411307542132
2,2,0,1,2,1,2,2,2,-3.1973379679412934
2,1,1,1,1,0,2,2,2,-3.563910082767425
2,1,2,0,2,2,1,1,0,-6.311477077416602
2,1,2,0,0,0,0,0,0,-5.7931332256177965
0,0,0,0,1,0,2,0,1,-3.699944932968103
0,0,0,0,1,2,2,0,1,-4.95649697026581
1,1,1,2,1,2,0,2,1,-4.668263509085572
2,2,1,1,0,1,2,2,0,-6.79973135661137
2,2,2,1,2,2,2,1,1,-5.683578001819028
0,0,2,2,1,1,0,2,1,-5.263985545740048
0,2,1,0,2,1,0,0,2,-7.662218776573529
0,0,0,0,1,0,2,2,1,-5.048596707358415
0,2,0,1,0,0,0,1,0,-5.926705571474693
1,1,0,2,2,1,1,0,2,-4.468772423802662
1,1,0,1,0,1,0,0,0,-6.8756336060857945
1,2,2,2,0,2,2,1,0,-7.228496771294459
0,1,0,0,2,1,0,1,1,-4.950115392856944
2,2,2,2,2,2,0,0,2,-3.010668668417074
1,1,1,0,2,1,0,1,0,-5.524519528951992
2,2,1,0,1,0,0,0,0,-5.1158192435021315
2,1,1,1,2,2,1,2,1,-4.565078737673655
0,0,2,0,0,1,0,1,2,-8.451355780299252
0,2,0,2,2,1,2,0,1,-5.126336881722458
2,1,0,2,1,1,1,1,0,-3.1888071946304892
1,1,1,1,0,0,0,2,0,-5.566825088178377
0,0,1,0,1,1,2,1,1,-8.489576271198018
1,0,1,0,1,1,1,2,0,-6.99141271398963
1,1,2,1,0,1,2,1,1,-4.894878332476387
2,0,1,1,1,0,0,2,0,-3.7384038978247847
0,2,0,2,1,1,2,0,1,-6.467786777754142
2,2,0,1,0,1,1,0,1,-1.8463033506975108
2,2,2,0,0,1,2,1,0,-6.708810895926037
0,2,0,0,2,0,1,2,1,-4.514904978828788
0,1,1,2,1,1,2,2,2,-4.8211519283538005
1,0,1,0,1,0,1,2,2,-4.954690748075052
0,1,2,2,1,1,0,2,1,-6.747954800089415
0,1,2,0,1,0,0,1,0,-5.114427391968585
1,2,1,2,1,1,2,0,0,-4.725379278374952
2,0,0,2,1,2,2,2,2,-1.6979556312271251
2,1,1,1,2,2,1,1,0,-4.065487741801135
0,1,1,0,2,2,2,0,1,-7.666088257267469
2,0,0,2,0,2,0,0,0,-3.4080266019314767
0,0,1,0,2,0,0,2,1,-6.23916099546433
2,1,0,1,2,1,1,0,2,-2.214047098103187
2,0,1,2,0,1,1,0,0,-6.782800583217127
2,0,2,2,2,2,2,2,2,-5.350178483117065
0,1,2,0,1,1,2,0,0,-7.487685042140941
2,0,0,2,2,2,0,0,0,-4.270880629244543
0,1,2,0,1,0,2,2,1,-8.260085680292883
1,0,0,2,2,0,1,1,0,-2.875064090501538
1,0,1,1,0,0,2,2,0,-3.4179331538045457
0,1,0,0,0,1,0,1,1,-5.287980853423051
0,2,0,1,2,1,0,0,2,-4.956759754981576
2,1,0,0,1,0,0,0,0,-4.132283571218988
1,2,0,2,1,2,2,2,2,-3.111880621158369
1,1,2,0,0,2,0,0,2,-6.057407041774869
1,1,0,0,0,1,2,1,1,-5.9694571366569456
1,1,1,1,2,0,2,1,2,-3.5851831204142397
2,2,2,2,0,2,0,1,0,-5.901823281099964
0,2,2,1,1,2,2,2,0,-6.839972112621462
2,2,2,1,0,0,0,1,2,-4.585316115311161
2,2,0,1,0,0,0,1,1,-3.646273694602809
1,1,2,2,0,1,1,1,0,-5.306341619110844
0,1,1,1,2,1,0,1,1,-4.358989976582257
0,2,0,2,2,0,0,2,1,-3.466392657887749
2,0,1,2,0,2,0,0,2,-2.8126692247147034
2,1,2,2,1,1,1,0,0,-5.323262098536066
0,2,1,2,1,1,0,1,1,-4.322792453135387
0,1,0,2,1,0,0,1,1,-3.7560669965621196
0,0,2,0,2,2,1,0,1,-3.633382875986202
0,1,2,2,0,0,1,2,1,-7.366254800691955
2,0,2,2,0,2,2,1,2,-5.324223010618945
2,2,2,0,1,1,0,0,0,-5.728233978989634
0,2,2,2,1,2,1,2,1,-6.141181934518395
2,0,1,0,0,0,2,2,0,-3.2649264083222924
0,1,0,1,2,0,1,1,1,-4.735794353817425
1,2,1,2,0,2,0,0,2,-5.106553821650228
1,2,0,0,0,2,1,0,0,-5.958223541414593
2,0,1,1,1,1,1,1,0,-3.777361205172813
2,1,1,2,1,0,0,0,0,-4.976485813172223
0,1,2,1,0,2,1,1,0,-6.80007034052842
0,1,0,2,0,1,0,0,2,-4.271186407916474
0,0,0,0,0,2,1,0,1,-6.303855038640941
0,0,2,2,1,2,2,1,0,-6.645433926580942
2,2,0,2,1,2,1,2,2,-2.8053121454016616
2,0,1,2,0,2,2,2,0,-5.2729152914424455
0,0,2,0,1,2,0,0,1,-6.735171038840104
2,0,1,2,2,1,2,0,0,-3.7824381781833987
1,0,1,1,0,0,2,1,0,-6.4883215945179185
1,0,2,1,2,1,2,1,0,-6.422168801066608
1,1,1,1,0,2,2,2,0,-7.483972646980062
0,2,2,1,0,2,1,2,1,-7.345125510624381
2,0,1,1,0,1,1,1,0,-5.297422234192939
0,0,0,1,0,2,2,0,1,-5.83075314500021
0,0,1,0,0,0,2,0,1,-6.1918106965093545
0,1,0,2,1,1,1,0,1,-5.601839448776147
0,0,2,0,1,1,0,1,1,-5.425024903370874
0,2,1,0,2,2,0,0,1,-7.255094569383389
0,1,1,1,1,0,0,0,2,-5.653054271657037
2,2,1,1,1,0,0,2,2,-2.720893913686079
2,1,1,1,1,1,0,2,0,-6.476109200406911
0,1,0,2,0,0,0,1,1,-5.87757425018486
0,2,0,0,2,1,2,2,1,-4.410940425537001
1,1,1,0,0,1,0,2,0,-8.990987630096827
2,2,0,1,2,2,1,2,0,-2.7387161952857637
2,2,2,2,2,2,1,2,0,-3.3295142919391982
2,1,0,1,2,0,0,0,0,-3.323985739341544
1,2,2,1,1,0,2,2,1,-4.500818117687271
1,0,1,1,0,0,2,2,1,-3.6978165849115103
0,2,1,2,2,0,2,2,0,-5.855436759608417
2,2,0,1,0,2,2,1,2,-3.1882068799041727
2,2,1,2,1,0,1,2,0,-4.617619339921475
0,0,2,2,2,0,2,2,2,-4.799700321678506
2,2,0,0,2,2,0,2,0,-5.443136365318296
0,1,0,0,2,2,2,2,2,-4.9402932366838375
2,0,1,2,0,0,2,2,2,-2.0456276267607363
2,0,0,0,2,0,0,1,2,-2.5336475994354823
0,1,0,1,0,1,1,2,2,-6.760804421205413
1,0,1,0,1,1,1,1,2,-6.370421299600328
0,0,1,1,2,2,0,2,1,-5.220927428099971
1,1,1,0,1,1,2,2,2,-3.458896705921444
2,1,2,1,2,0,0,2,0,-3.5704388939780416
0,0,2,2,1,1,0,1,1,-6.285916811915006
1,2,0,2,0,1,0,1,1,-4.192685515958624
2,2,1,2,0,1,2,0,2,-4.662508303726846
0,1,0,0,1,1,0,1,1,-6.26736896900305
0,2,0,1,2,2,1,1,1,-6.178979250165334
1,1,0,0,1,2,2,1,1,-3.8009576292901417
1,0,1,2,2,0,0,2,0,-6.755353324052883
1,0,2,2,1,1,2,2,0,-4.668868927595473
0,2,2,0,0,2,0,0,1,-9.033623579362718
2,2,1,1,0,1,2,1,0,-5.9802100223154415
1,2,2,1,1,1,0,2,0,-4.562553803813446
0,0,0,1,2,0,0,2,1,-4.4928536207278995
2,0,2,1,2,0,2,2,0,-4.278798177370463
2,0,2,0,0,2,2,2,0,-6.674958016182217
1,0,0,1,1,2,2,2,1,-3.7193524369598143
0,0,1,1,2,2,2,2,1,-5.915091313127205
1,1,2,2,1,0,1,1,0,-6.872739017948143
1,0,1,2,0,0,0,0,2,-5.500926495959489
0,2,2,2,1,0,0,1,2,-4.125621364192936
1,1,2,0,0,1,1,2,1,-6.780169020779448
2,0,1,2,0,1,1,0,0,-4.692323394048736
0,1,0,1,1,2,1,2,1,-5.633155171797056
2,2,1,1,0,2,0,1,2,-5.723796819024238
0,0,0,2,1,0,1,2,1,-2.2598576409639977
2,0,1,2,1,2,0,0,1,-4.230206439050201
1,0,1,0,1,0,0,2,1,-5.365387912701863
0,2,1,1,1,0,0,1,1,-4.4911714396329
2,0,0,2,0,1,1,1,0,-4.886416947528502
0,1,0,1,2,0,1,1,1,-4.662147014291888
1,1,2,0,2,1,0,1,0,-6.480045747312796
0,2,0,1,2,1,1,2,1,-4.746524930002428
2,0,0,2,2,0,0,0,2,-1.2115871942696383
2,2,2,0,1,1,0,2,0,-3.8402513381777474
2,2,0,2,2,1,0,2,0,-2.943944428118962
1,1,1,2,1,2,1,0,0,-8.402322185021134
1,0,0,2,0,0,2,0,2,-3.3006126492255476
1,2,0,0,2,0,0,1,0,-4.811152621153757
2,0,1,0,0,1,0,2,2,-4.892939285152177
2,1,1,1,2,0,0,2,0,-3.3594971162891176
0,1,0,1,1,2,1,2,2,-5.10171860467306
1,0,0,1,2,0,2,2,2,-2.4810212797856126
0,1,0,2,1,1,0,1,1,-4.284374731415588
0,0,1,2,1,2,1,1,2,-6.119401255660756
2,0,2,0,0,0,2,0,1,-6.015472320267785
0,0,0,2,2,0,2,1,2,-0.17535439864128888
2,0,0,0,0,2,1,0,0,-6.356849944271343
1,1,1,1,1,1,2,0,1,-4.96539482895805
0,2,1,0,1,0,2,2,0,-8.31129070415058
1,0,0,1,1,0,2,2,1,-3.0459524905624056
1,0,0,2,0,2,0,1,0,-6.579682596552398
2,0,1,1,1,2,0,0,0,-5.445982185254105
1,1,1,2,1,1,0,0,1,-3.9223799889710023
2,0,1,0,0,1,2,0,0,-5.557003704824887
2,1,0,1,0,2,1,2,0,-4.329334742472262
2,0,2,1,2,0,0,0,1,-5.0062263048942395
1,0,1,2,0,0,1,0,2,-2.762104041614601
0,1,1,2,0,2,0,2,1,-8.013942738036537
1,1,0,1,1,0,2,2,1,-1.8570036426341723
0,1,2,0,0,2,1,2,2,-6.815979087912926
1,2,2,1,1,1,2,0,0,-5.750356279127349
2,1,0,0,0,2,0,1,0,-6.642021251039807
1,2,2,1,1,0,1,0,0,-5.683324890005868
0,1,2,0,2,2,0,2,1,-7.419591684177025
1,0,0,1,1,0,2,0,1,-3.348492713725481
2,0,2,0,2,0,1,2,1,-3.984833647477174
2,0,0,0,2,2,1,1,1,-5.6213886350406
0,1,0,0,0,1,1,2,1,-5.417745163074473
1,0,0,2,1,2,0,1,2,-3.919302939329597
1,2,1,2,0,0,2,0,2,-5.383202504051949
0,1,1,2,1,0,1,2,1,-5.5869232787678245
0,2,1,0,0,1,2,1,1,-7.225137177578562
0,2,0,1,2,2,0,1,1,-6.150505586398652
2,1,0,2,0,1,0,1,0,-6.678604802083479
2,0,2,1,1,2,2,1,0,-4.69947890285979
2,2,2,0,0,2,0,1,2,-5.655195997641591
2,0,2,0,2,2,0,0,0,-5.877822868571325
2,0,0,0,2,1,2,0,0,-5.087115312986415
0,2,2,2,2,2,0,0,1,-6.265502858601311
2,1,2,0,1,1,0,0,0,-7.429242618709815
0,0,1,2,0,2,1,2,2,-7.291225721208243
1,1,0,2,2,1,0,0,2,-4.118105468578244
1,1,2,2,1,1,0,0,1,-4.4822250514577195
1,2,1,2,2,1,0,0,1,-5.077059090715152
0,2,0,0,2,1,0,2,2,-5.6834773070157105
0,0,0,2,1,2,0,1,1,-3.091525290530439
2,0,1,0,2,2,2,0,2,-3.8049138577430948
0,1,0,0,2,1,0,1,0,-5.835881424998968
0,0,0,0,1,0,0,0,2,-5.251439482125948
2,0,1,0,0,1,0,0,0,-6.767676259475914
0,0,2,0,0,0,1,0,0,-10.06492220777463
2,0,0,0,1,0,2,2,0,-2.5918420964250446
2,2,1,0,1,0,1,0,1,-3.9838267740110402
1,0,2,1,0,1,0,1,0,-6.91880989971072
0,0,2,0,0,2,0,2,1,-8.086528855676326
0,2,2,0,2,1,1,2,2,-5.687982400735675
0,0,0,2,2,1,0,1,1,-5.793667391694172
1,2,2,0,0,0,2,0,1,-7.137361361788895
0,0,2,0,1,2,2,1,1,-8.256639032042099
1,0,0,0,0,0,1,0,0,-3.9729332383434546
0,0,1,0,2,2,2,1,2,-5.15194945080551
1,2,1,1,2,2,0,0,2,-7.2307739551695365
0,1,1,2,2,2,0,1,0,-7.934940571515261
2,1,0,2,1,0,2,1,2,-2.006385834159215
0,0,2,1,1,0,2,2,2,-5.470240716987773
0,0,2,0,2,0,0,1,1,-7.18091270744656
0,1,1,2,1,2,1,2,2,-3.753919077820033
2,0,2,0,1,0,0,1,0,-4.71686159870373
0,1,1,1,2,2,1,2,2,-5.028931326661762
1,2,2,1,1,0,2,1,1,-5.586428528655738
1,2,1,2,2,0,2,2,1,-3.035934793758407
1,1,1,0,1,0,1,1,0,-6.312258191239587
2,0,0,1,2,2,2,2,2,-2.608302340097631
2,0,1,1,0,1,1,1,0,-4.6594644379324714
1,2,0,1,0,1,2,1,0,-7.407070389638006
2,1,0,2,0,1,0,1,0,-2.8264013837584527
0,1,0,2,1,1,1,2,1,-4.577017928518447
2,1,2,1,2,1,1,1,0,-3.3476097762765513
1,0,0,1,0,1,1,0,2,-5.647614470678873
2,2,2,2,0,0,0,2,0,-6.053041600424526
2,2,2,1,2,0,0,2,0,-5.308385671686206
2,2,0,0,2,1,2,0,0,-4.094379873239731
2,2,1,1,1,0,0,2,0,-4.1571007518188425
1,0,1,0,1,1,1,1,1,-6.050819944170453
0,0,1,0,1,0,1,0,2,-6.725604229952782
1,0,2,1,0,2,1,1,0,-8.341953488663561
0,2,1,2,0,0,0,2,2,-5.783394319575288
2,1,1,2,2,0,0,0,0,-4.045758179578658
0,1,1,0,1,1,0,2,2,-7.040239805845842
0,2,2,1,2,0,0,1,2,-3.6649320685801756
0,1,1,0,2,1,0,0,1,-6.515445447665173
1,2,1,2,0,0,0,1,1,-3.956015451577718
1,2,2,0,0,0,0,1,2,-6.8110011986212
2,0,2,2,2,2,2,2,0,-4.084347251389445
1,1,2,2,0,2,1,2,0,-7.011809686881144
0,2,2,2,1,0,0,0,0,-8.237710118201138
0,2,1,0,2,2,1,2,1,-5.307704952820947
0,0,2,2,2,2,0,1,1,-5.9707982131078445
1,0,0,2,2,1,1,0,1,-2.660310305118562
2,1,0,1,0,1,0,2,2,-4.294255774354672
1,2,1,2,0,2,0,1,0,-7.08279193933543
2,0,2,2,0,1,0,1,1,-5.570772668517372
0,1,1,0,0,1,1,2,1,-6.1695562350801065
0,0,1,2,0,1,1,0,1,-6.094448388243091
2,0,1,2,2,2,1,0,1,-3.2034138804262775
0,1,0,0,0,2,1,2,2,-5.254593935397844
0,1,1,0,2,0,2,0,1,-4.5356506528485365
1,1,1,2,1,1,2,0,0,-4.780921055062462
2,0,1,0,1,2,1,0,0,-7.14028789094774
2,2,1,1,0,0,1,2,0,-5.670991429983933
0,0,0,2,0,2,1,0,2,-6.616969236364444
2,2,2,1,1,2,0,0,1,-4.319049869400812
2,0,1,2,0,2,1,1,0,-5.231372466765024
2,2,0,0,2,0,0,0,0,-5.278644797082638
2,1,1,0,0,1,2,1,0,-6.327572352221394
0,1,1,2,0,1,1,1,2,-7.711091289793993
2,0,0,1,2,1,2,1,0,-3.12775983541887
0,2,0,0,1,2,2,1,2,-7.657735262227568
2,0,0,0,0,1,1,2,0,-4.52511121141903
1,1,1,1,2,1,2,1,1,-4.138928358819204
2,2,2,1,0,2,1,1,0,-4.498644896195684
1,2,2,0,2,2,0,0,2,-5.290207897284273
1,2,1,1,2,2,0,0,0,-6.470799472575232
1,0,2,1,2,1,0,0,1,-4.090016811814911
2,2,0,1,2,2,2,0,1,-4.64189318268618
2,2,2,0,0,0,1,0,0,-7.262896166512723
0,0,1,1,2,1,0,0,2,-4.826859633317068
2,0,2,2,0,1,1,0,0,-7.660379808107636
1,2,2,0,1,0,0,0,1,-5.938474773440879
0,0,1,0,0,1,2,1,1,-8.198394937955586
1,1,0,2,1,1,2,0,1,-3.8578208771682476
2,0,1,1,2,1,0,0,0,-5.273985113123992
2,0,2,2,1,0,2,0,0,-3.5845259314494795
2,2,2,1,0,0,1,0,0,-5.5298157340239555
1,0,2,2,0,0,0,0,0,-4.6133857685221
2,2,0,1,2,1,2,1,0,-3.4733339213556524
1,2,1,0,1,0,0,1,1,-6.197908640554308
2,0,0,2,1,1,0,2,0,-3.5569314934482965
1,0,2,1,1,2,0,1,1,-6.946255104126491
0,2,2,0,0,2,1,1,1,-8.014183597918628
0,1,0,1,1,0,1,2,1,-3.811104801150522
0,0,1,1,1,2,0,0,1,-3.7967602636524855
0,2,2,0,2,0,0,2,1,-6.782048903772299
1,0,2,2,1,0,0,2,0,-5.277977519097397
1,0,1,0,2,0,2,1,1,-5.021949862028872
0,2,0,0,2,0,2,2,1,-4.581063022008906
1,0,2,1,0,2,2,0,0,-6.700933154758042
1,1,2,2,1,0,1,2,1,-4.529361982438028
0,2,1,2,1,2,1,1,1,-5.195153297327146
1,1,2,2,0,1,2,0,1,-6.589309667832147
1,1,0,0,0,0,1,0,1,-4.2603017691609
1,1,1,2,2,1,1,2,1,-3.7422882465921425
1,0,0,2,1,0,0,1,0,-3.8992506882395146
2,1,2,1,0,1,1,0,1,-5.559484487650441
0,2,2,1,0,1,0,1,1,-4.906659376316995
1,0,2,0,0,1,0,2,1,-7.485040012976939
1,2,1,2,0,0,2,1,1,-4.7858338899000525
0,1,0,2,0,2,2,0,1,-6.779075154533126
2,1,0,1,2,1,0,0,0,-1.7677461539851935
0,0,1,1,2,0,0,0,1,-3.9730329831300293
0,1,2,1,1,1,0,2,2,-6.6404217547955815
2,0,0,0,1,0,2,2,2,-2.028183732198817
2,0,2,1,2,2,0,2,0,-4.454103537859899
2,2,0,2,2,2,0,1,0,-4.270542546825534
2,0,1,2,0,0,0,2,1,-2.8864174283600477
2,1,0,2,2,2,2,1,0,-3.039999518316255
1,1,1,1,0,2,1,1,2,-5.704278686035269
2,0,1,2,0,1,2,0,0,-5.079268173992821
0,0,0,1,1,0,2,1,0,-4.463587737952607
1,1,1,1,2,2,0,1,0,-5.522847313159312
1,1,2,1,0,2,2,0,2,-6.226870004808291
2,2,2,2,0,2,1,1,0,-6.807224900217954
2,2,0,2,0,2,1,2,0,-3.1459151777663665
1,0,2,0,1,2,0,1,0,-8.124829310691398
