a,c,b,d,e,f,g,h,i,j
1,1,2,3.0108456585595436,1.0596403195400241,3.253332031201133,2,3.4611071311636556,4.459391217434794,2.9668437567790256
0,1,1,2.421574934579371,2.0892379988556398,2.6541640404575153,0,4.872443143764365,4.913663953677925,1.437655167760364
0,1,0,2.797744716263768,4.061597832991382,1.327170103262744,0,4.822550070170957,3.9410739704367095,0.13390027002193933
1,0,1,1.4799333791570202,1.8038520329538834,1.5132691367817184,1,4.111338293672032,3.3836191613420272,1.0904572953553897
2,1,2,2.77932137363674,1.3703841954201657,2.135253081023557,2,7.046964541111812,3.004490261523743,0.2774239426252758
2,0,2,2.070937434991907,2.2992629034487173,2.4388314113846365,2,3.315421522382831,5.6493172711407755,2.606533469343514
1,2,1,2.4150593443556883,1.8116557706962837,1.4917319378537806,1,4.037986278720985,4.131102734161366,-1.0515315561494791
1,0,2,2.68901066066367,1.9988322805943977,0.6318841797284258,2,6.268431690115894,3.8671018931686545,0.8495078005626879
1,0,2,1.9303674965355349,2.24504071662711,0.4016193137344217,2,3.9900307269779915,6.20275368320576,1.9794445100394156
2,0,0,0.5978068535280234,2.2076254071939028,0.8802959299285922,1,2.495626057779786,4.655508293956313,-1.740788499607969
0,0,2,2.6295349800159746,1.8327575970378804,2.6507988606969235,2,4.1096317868143935,5.102806632798554,0.23031925983856616
2,1,2,2.0510180143786094,0.18117747529352612,3.4754168958966893,2,5.495668970508643,4.470125827535885,1.0966000067299064
0,1,1,2.179507421747087,3.588787660173246,3.0576443989518927,1,4.090575205208409,3.1251601008407603,1.0629947369394426
0,0,2,2.27677908168097,1.7744909980739103,4.069592768361204,2,5.536702778245335,6.94842479052133,2.967982134475635
1,2,0,0.4063177918155203,3.0459206927404683,0.30175263716232104,0,3.2973174660840843,2.1492511329822106,0.3531853700465299
2,1,1,1.8477810856665131,1.283245776840486,2.107361544716522,1,3.2631860664599,4.12057527509627,1.6278330689605127
0,2,1,0.25426435130488123,1.7759469190083443,2.947740583679035,0,4.374729410339608,4.397288233804425,2.351271361987471
1,0,2,3.0591098875434333,1.9125379891017902,2.4593029285143913,2,4.230363688796759,6.141742808039191,-1.1972722564519853
2,1,0,0.5124646014824048,4.046022421754942,1.8469031110099334,1,3.820334994963128,3.729715277936903,-0.225967831274847
1,1,0,0.10608483803459245,4.569531052515487,2.566769788716772,0,3.206531831127899,1.4296419525169837,0.610415090386635
2,2,0,2.7246345998062416,3.7426788775345816,0.8443585121663941,0,2.3750453310410204,4.570546100141532,-0.012840514816984394
1,0,2,3.3272714703105226,0.1477821493953062,1.222524951901782,2,5.329468457126108,3.9592490559821467,0.9778452454699459
2,2,2,2.099483586734059,0.738685744526278,1.4155570781486424,2,6.094402060676677,5.530830549747514,0.7239695201915798
0,0,2,1.3938048753162742,1.2003093433185745,1.219284540378548,2,4.584717345621877,4.135756048098275,0.32805821888398934
1,2,2,2.1494809463500646,2.0429647414666925,4.440552107810348,2,4.5730199590871035,4.787771760815524,-0.48556536827968255
0,2,0,2.2057058631820183,4.609656764246896,-0.28976894431539324,0,4.636439154734349,1.5031517602935396,0.12045687667499633
1,1,2,0.6976116975999198,-0.34615456027521296,2.2618537061933077,2,4.51086136927866,5.098254081287697,1.406018442781382
0,0,2,3.304493979296324,1.2329368331932522,3.27649718808789,2,4.381558001671228,3.6014987825703475,0.6716560815258905
1,1,2,1.772348363846767,-1.5226777395525932,1.6120635407293393,2,5.316693710987005,3.344096741322573,2.0677048162521237
1,0,0,1.0989823949757644,3.393195466573751,1.744426569490134,1,1.8683240428133998,2.1888054717431626,-0.4427099412968922
1,2,0,3.1313532248663694,3.523355420865175,2.2721481888903643,0,3.4794017952565026,0.7795760941720933,-0.42190273667715794
0,1,2,4.041708754830513,0.15229281624711566,2.222291401384702,2,6.890287441999707,5.481763493944912,3.1468598555139824
0,0,1,2.2534115657032205,2.8046338824410135,2.0155933899255176,1,3.9671211978057723,4.581342266491077,-1.6345694576017942
0,2,2,2.627550803810154,-0.325191338265864,4.21119728191685,2,5.694766788585592,4.78019998338498,1.25538474331052
0,0,2,3.6559611078949814,0.45539918779716143,2.784637891602451,2,4.274753740313885,5.322819839102955,1.0870748277972069
0,0,0,0.019490779825534266,3.63823445024929,1.6862221915489901,0,2.5955767834638586,5.1420224883317065,-1.5843477208250805
0,1,2,1.8669732210253118,1.7813802208615972,3.0749291102700074,2,3.871103513416303,6.8328280104354695,1.822708595231471
2,1,2,2.955368019111891,0.909737949175845,2.1394558627280977,2,6.273262341189964,5.055281823761591,1.2095265287329595
2,0,2,4.6984829169051725,2.616385167568243,3.288204375123642,2,5.1262946557670155,4.0166401583226765,2.1215762846050605
2,0,2,3.191472262120063,-1.0491747142586219,3.3363510891515236,2,6.08767683978047,5.1501540142866125,1.6465188259704922
0,0,2,4.065788173920132,1.0073283747453852,2.6943109748373457,2,6.256305093586627,4.634458043959605,2.1932443597408064
2,0,0,0.2974411464215918,4.792315564364492,-0.07111323053465002,1,-0.06008086939029722,2.637932023998442,0.8884608222931754
0,1,2,3.024378719260085,1.9810229020439043,2.2607235189171915,2,3.9972752448433937,4.348800276430056,0.3055558022816729
2,2,2,1.4556753297991472,1.0333537942212945,2.8858339814838523,2,5.794055489379315,4.887266742681912,2.1885918807947635
0,0,0,1.0653348879985671,3.903210228444188,2.914308514549387,0,3.794267306527251,4.143944121837741,0.9236967423244131
0,0,1,1.2592656175394263,2.296198985440301,1.3174405035367789,0,4.304085744319882,3.3505224839947347,-0.09369318508817048
1,0,2,4.115794387687663,0.8502114648058543,1.4469409112656533,2,3.8280809425029965,4.8447943854707285,1.0213601188411343
2,1,2,3.575723156318756,1.5200919810469808,2.0311349401791934,2,5.384317369697936,5.317585058745477,1.8807249562039465
1,2,0,1.5186138717083262,4.737473005760707,1.4916332612395227,0,2.0086874756453,2.901597210012961,0.5608762875046629
1,2,2,4.117954065620928,-0.15063285944235227,1.8450033562194808,2,8.437238248072088,5.3407245047857375,2.388511076339219
0,1,1,1.5218495229044895,3.2343629228299298,4.991681997986247,1,2.8628083503294803,2.140282105374778,0.4502507205749824
2,2,0,-1.4015800476913056,2.478549534940135,1.7597209142077213,0,2.3666752965521813,2.616152927659313,-0.19121513343767937
2,2,0,-0.8798976788560362,5.760703309424434,2.0410287605479867,0,2.3725457466034148,3.4874888042768286,-0.7871176005730796
0,0,0,0.8598964239446564,3.9921024700058765,-0.14182144898291704,0,0.5504516134893982,3.37514369525632,-1.2102045194797213
2,2,2,1.5659441368473064,2.265423984725694,1.8778225811985443,2,3.8502431557203702,5.071327447248815,1.3674267671211922
0,2,0,0.06324670429376211,3.0656280410379644,1.2160772057091729,0,3.930245820117319,2.857503980050525,-1.8574080164784665
0,1,2,2.2059175152676653,0.38455546090451254,1.8840515607589081,2,4.849610433330934,5.806827824185844,2.605579681663257
2,2,2,3.0760151108975102,0.795560510594622,3.195356674268793,2,6.043445541843131,4.309931768068487,2.312798105094765
2,2,2,0.04712526654020088,1.6062318295685913,1.1486093539136477,2,5.344945633855607,5.4259295922038815,2.075452245060626
1,0,2,3.4603160968911455,1.3210021420155804,1.909435984352295,2,4.196077609511379,4.770439021015736,1.9290412820694849
1,1,2,3.3832989080658757,3.056768704870509,0.6444559322869825,2,4.234429770284953,5.24151554402765,0.5665633108253654
1,0,2,2.723753056832414,1.2453324025951182,3.809840674372917,2,5.0004624815864585,4.3644086941852835,0.8913772751266442
2,1,1,1.672927881254219,2.033707015433609,2.7945044511097947,1,2.6485342808019356,4.629008125265917,1.4326178689039772
2,0,2,4.632148242792633,-0.2404640683847279,1.7186342970370163,2,4.127472246918801,4.862681618613022,3.1370547076203383
1,1,2,2.854098776448449,0.2807693585175697,3.8936352607538085,2,7.090170617546318,2.744043737561835,3.417811082898613
0,0,0,-1.6772401580719398,3.808412932408346,0.5659914318748113,0,3.4077539236594245,2.639748757131715,-0.8083942267176524
0,1,0,2.1034157490518943,3.771639105792962,0.6499515296909846,0,2.0209964790659556,4.564750132793483,-1.4226372476345506
1,2,0,-0.36272777170546466,4.101532148033386,2.3624749951867647,0,4.109060981433299,3.3709554065538527,-1.42419208057773
1,1,0,0.8478975332294071,4.26795068068828,2.5442523190025366,1,3.127648783852182,4.188357235312165,-0.2507806936959609
2,1,2,4.42971406789462,-0.020626693231281967,5.171484170930672,2,4.885593638179066,5.7725396943986444,1.1743521386835158
1,1,2,1.8205396644450011,1.081257909061082,3.4009514007288413,2,5.609945949566162,4.739985473260883,0.40539948086434774
1,0,2,2.5022819763738307,0.48003344616699006,-0.10007403077981802,2,5.7594306171399205,5.51532796364441,0.5438430163885332
0,1,2,3.4646556745275774,1.425325313109049,3.5503009611572676,2,3.782710388905193,4.102146050773861,1.164222384269643
2,0,2,2.6016985793189606,3.157073413050174,3.1481390508954217,2,4.64571282174084,4.77565251964163,0.7556052016182181
0,2,0,1.5538695343746332,2.9618524923583918,1.8370058778404215,0,2.6523974176017298,1.5861104957600791,-0.6893588528011021
2,2,2,2.3028973912459776,2.637300577194762,3.303482896431127,2,4.207348057541168,6.4658623173859455,2.9684349664270515
2,1,1,1.3687954231495687,2.043638519251756,2.351929763550504,1,4.465133679815084,3.5559090037443633,1.1687046496045421
0,2,0,0.7597102585463535,3.368809780878409,0.37324048494687656,0,0.29757305308326654,2.3881538761707506,-1.0906139922981593
1,1,0,0.6825205156770802,5.205481823439029,0.945003147651563,0,5.320911858479251,1.8690812544551043,1.263804480162704
2,2,2,3.262744775985379,-1.0880454530563817,3.409118833367384,2,5.396145864532884,4.798072841444225,1.8111080599125164
0,2,2,3.7760651801885805,3.2758858627509926,3.48154482593822,2,3.953527299352221,7.306740189951274,3.293530653515857
1,0,2,4.177392540190365,1.261914075429972,0.7651671920857828,2,3.6025247430773844,3.60430091433974,1.6078103262183987
0,0,2,1.5347959456255682,-0.7743051284429807,0.08325051482360246,2,4.45872532998115,4.860117759079716,0.33335731059638074
0,1,0,0.48120155493420774,3.810363537021806,0.8791707558895958,0,2.5241673974808845,2.5542308898201,-0.9731167597666921
1,1,2,2.8971862638616863,0.18763963393199712,2.0938996823345635,2,5.153310155127348,7.641031308943511,1.5021608114282285
0,2,2,3.892622355386336,-0.9771162073552329,1.6570362437996482,2,5.948312155357475,5.592753786586199,1.5004843022160115
0,0,1,2.7369889720188505,2.7976903949660556,3.2241255883606295,1,1.8515606129929103,2.794284722977494,0.4540252420302813
2,2,2,1.8799008243383015,0.30259526222469,2.8198132941255016,2,3.9688281412136854,4.411979071728446,0.2551228859309673
2,1,0,2.88404834948331,2.3067153021149185,1.9455390522652167,1,3.330665049126167,1.066457813257371,0.3888935600544084
2,2,2,2.717615572605181,2.8972576970914585,2.1307687820746812,2,4.861685256484234,5.741408234043057,2.6902846452331772
1,0,0,3.251875459047754,3.1941809801102634,0.3299132358425304,0,2.4284835628224584,4.225185167954144,-1.5448905596916114
0,1,2,2.092060984129314,1.0805028341409064,0.0688260143357926,2,6.26274468942826,5.856772268488776,1.065911258283512
2,1,2,2.311638045889536,2.225924141418538,1.2177849211980483,2,3.9837792630313906,5.451126846054698,0.7384040721995212
2,0,1,3.4530727796749283,2.115199661371579,1.976172536568664,1,4.709350049444315,4.534073095946775,-0.3992662625994746
1,2,2,2.466630906941669,0.5012596312431487,3.116273546319022,2,3.804880988474662,6.201774733302531,0.18160798254516464
0,2,2,2.9839485636275604,0.15975692711809042,3.781313839040007,2,5.320243601801253,6.428519139982482,2.8449849032056336
2,2,1,3.064862507759041,3.621318749408766,1.0569732296374958,1,3.2490487814643387,3.949397295286096,1.9403335535083084
0,2,0,1.4767963975797587,3.9221692398765775,-0.0782154590741666,0,1.7882334500686934,2.3659391325300865,-0.8259556538785289
0,0,2,4.981125496363491,1.754943385622665,3.598372269855817,2,5.7972294770922,5.114222950845045,0.39117645319436667
0,1,0,0.27839270651577075,2.3264342512024787,2.4021343166581275,0,2.756393959847168,3.059818706875377,-0.8607829113826255
2,0,2,3.1437762139004484,0.5104483314070607,0.7446315000833583,2,5.029103029653834,5.248243212210618,1.7590080717218017
0,1,2,2.2275012290391296,2.1744501218660157,0.6447177480362998,2,5.484200552591461,5.106245240315989,1.615407299691443
0,0,0,1.6800803541707583,4.238423971222512,-0.4955342801761886,0,2.625361585376197,3.80443777170758,-1.9696691263514088
1,1,2,3.895100210180935,0.9843848771483716,1.6627766630354164,2,5.4115513949707275,6.057546692178088,1.332209577418877
2,0,2,3.454679726911293,0.6328494319851479,3.1991331538570362,2,3.0203132338909784,6.087756036309915,0.6026284704473361
0,0,2,1.8589638084564464,0.5560479497761102,2.329540166854945,2,6.265863820682533,4.945324413981254,-0.47038760762135334
1,2,0,1.4384554206040605,4.593353809904757,1.4176549477990124,0,2.9396115287652598,2.770718188239011,-2.075550982635633
1,2,0,-0.05351499142359595,2.43413584921083,0.2839361187663292,0,2.1757483070254766,3.276564231014844,-0.9857317739664211
1,2,2,2.1933109592401316,0.5278875295998569,3.9801945380375656,2,4.225660094241881,5.8285536394298525,1.4109336121495106
2,1,2,2.4847831632242623,0.8398934671909103,1.8330706545144877,2,3.9868038958150853,5.145899609785748,2.5437648085302333
0,0,0,1.0427732921126096,4.149685682127949,1.8991595015624567,0,2.8426253734674995,3.1713235387720413,-1.7923156371459987
1,0,2,3.3833157546879185,1.9847868451237811,1.9492327957711773,2,4.96679384536384,6.320027373823729,3.614378894017515
2,1,0,0.17194960384451996,4.3871880586696745,0.773075578362256,0,3.361588315726266,3.4041986017237473,0.6686385020276289
1,1,2,2.6652708402442533,2.4908347229620844,3.089392654944074,2,5.244169051382452,5.008968095286902,2.6843188291600635
2,0,1,3.8083611618642523,2.2350259476445067,1.6443253873725512,0,4.570194773015518,4.013603793148251,1.0081084200328954
2,1,2,2.730089933807342,-0.3359463179704909,4.445164512934876,2,5.363866731140833,4.7965758355669506,1.930563486152862
2,0,0,1.2940471137534857,5.009316434957881,-0.21917738175475,0,3.695462540841143,2.9283350080151243,2.4448602629360887
2,2,2,2.2304348873101985,0.37195990988003774,2.1481387925510793,2,4.833961268615557,4.045846385045319,2.9663894278829233
1,2,2,5.142112653443432,0.9413113100981582,1.3450800031070227,2,4.511718021180032,6.213092201740162,2.739927433950974
0,1,2,2.19656189487787,0.48850178432124847,3.9544292333753015,2,5.322496156922476,4.161766009904665,0.7191180459253249
1,2,2,2.690486840894722,2.1474592095214335,4.291618257568468,2,5.667552026360511,5.357816629801058,1.5631531419944822
1,1,0,0.5855983133899211,3.5742303471061754,1.4218573951638374,1,3.9385597470368294,1.9798737179086883,-1.5582852351628087
2,1,2,2.6060817256966673,0.5278916453639655,1.4891633765876606,2,6.111593995337554,5.211457640990423,1.7583290627964512
1,1,2,3.6833612671444085,1.0781607139371396,3.695876525976794,2,6.204258891009411,6.317715022469676,0.3673690077335079
1,0,0,0.5728631092150203,5.022672319313548,2.046559934938648,0,0.498473213044337,5.263379201977397,-0.7008065779001145
0,0,0,1.4790582532157932,2.645501157689444,-0.9084950586522043,0,2.4488136837580132,1.579123159686228,-1.552566906898387
1,2,0,2.772052974824988,6.1122169112345635,1.0064914599698185,1,3.861484717174359,3.869157820974444,-0.7874507278936007
0,1,2,1.7517349556432356,1.5039055840058229,2.702292839566591,2,4.631545132560839,4.359588644844365,2.921749151580367
1,1,2,2.3815013038220085,-0.3801745927895026,2.123071750969098,2,4.695462614184661,6.189572827556301,1.9649008442493394
0,0,0,-0.1516148066103935,2.228556969007698,1.6028016953800326,0,3.319744938766188,4.229397530086696,-1.9341097744666564
1,1,2,2.8592048669835743,1.73091351986278,3.305008095697683,2,4.5085120410798485,7.11306919643426,1.4753023420733489
0,1,2,2.2854086510003775,-0.11666301471736207,3.817759769437838,2,4.363616738980624,6.981924358910648,3.748663288299788
2,2,2,3.328086981113045,1.5866440624500266,4.102108391247011,2,3.9637618763320126,6.169722811602928,1.8534022470618383
2,2,2,-0.5158289265252418,0.23326549276082997,1.9346477843513794,2,6.4679201750640924,5.973032242363192,-0.590112642719947
0,0,2,3.7393372498438033,0.6760193344677368,1.0668420713461593,2,5.301767654252492,3.6245368493180434,0.8863946673808977
2,1,0,0.11375562881804635,2.972422189309734,2.027588246196698,0,3.172166339601119,3.384363154397648,0.9695118822723678
0,0,0,1.0163921265136262,3.9850556290189054,-0.31391446905495934,0,4.845704045560618,2.915344080962136,-1.1216658059054845
2,2,2,0.703214266647608,2.4807044602631256,3.9268602149383858,2,5.182449626541522,3.900503526900952,1.9197725366805853
2,0,2,3.9533217389247017,2.2113506806765173,3.0236265734455405,2,4.944360918956026,3.7604791554444854,2.09958471114645
2,2,0,-1.3160967658886356,5.281832155683165,2.1535299219651733,0,3.202411579252138,3.673303180208189,-0.5153794100530267
1,0,2,1.4043947531595673,0.6785235933365341,3.5066961230957796,2,4.2833477679987055,4.533481667581561,1.117303014237992
2,1,2,2.9249071820652497,-0.4955065305170254,3.7662738828088793,2,7.0720303040551435,5.393050516923685,-0.13477999890038017
0,0,2,1.6818448762745462,0.06934945844408436,3.190346585347773,2,5.865170785289029,6.760357419152334,0.8764367684577544
0,0,1,0.9494794062640873,2.64479364165667,2.9915346518104835,1,5.548323834715421,4.548715728233009,1.4575695434036082
0,2,2,4.7506945090822,0.03490830504557607,1.8077359728161642,2,4.728802107234351,4.531396166496458,2.59510783963966
1,1,1,2.133218665478066,3.03731953631571,0.6241662167039521,1,2.233178283177761,3.1111606288342406,2.339174526187125
0,2,0,0.2823024271510659,4.710897894199135,1.2101278792841441,0,3.963905573206551,3.335647977971823,0.296356596668452
1,1,2,2.0954322311074747,2.569915064240031,3.132523374168871,2,3.0139579777952408,5.632956444726483,1.9425920120280962
0,1,2,3.408070091470579,1.1756483982113268,0.5325980243563921,2,4.261784210628668,5.6065292443606,2.298323050807379
0,1,2,3.4037705405572125,1.3367714549407304,1.9475547547796084,2,5.00047286339877,4.871293901226134,2.32032675045108
2,0,1,1.3316410395272644,1.4464362228072982,1.808651102353127,1,5.684240255503507,3.6188743874384515,1.8976442554216322
0,0,1,-0.3295536759986457,1.3506642229078776,2.089150543731205,1,5.745216636147877,4.613709077377274,-0.930503834589572
1,0,0,-0.04600449480907676,4.147898961983383,1.7295559921069454,0,3.4050533075821736,3.783455056888439,0.1301602721282889
2,2,2,0.13371692224907195,0.5083750594814385,1.8072604217896497,2,4.606363119933154,4.297372927647568,2.545591280928027
2,2,0,-0.43662889855821563,2.8256416746865285,2.24014599562703,0,3.2285651234504873,2.5433019338045577,-2.081142809932696
1,0,2,3.1799490664418206,1.2439586013517447,2.780208710856433,2,5.629152156865328,4.805351357301167,1.1723401595411338
2,0,2,4.029243063972155,-1.4455644772655711,2.600696247834316,2,6.020272031947814,5.951813153783304,0.2669754899576149
2,1,0,1.8948012029882395,3.673764904574739,-1.2769825756094608,0,4.956177439638797,4.721037536587605,-0.6213291024595656
2,0,2,3.1964959331264717,1.9425565717712268,2.4069907204000205,2,4.284639899841314,5.074869547479249,0.5317048511742681
2,2,2,3.609646183768241,0.1938912394214628,2.2129311940921563,2,4.800518968286957,6.066514376328949,2.1321566971011396
1,2,0,-0.860671792239555,2.550306731847702,2.519473555462134,0,4.133111434698614,2.77598234116866,-1.5782700360924344
0,0,2,3.2509234693453597,1.8804282678811128,2.4827344741429824,2,4.044016239632159,6.0418519117867024,1.8968180818160967
2,0,0,-1.137813021603023,3.823949813640529,0.3832548008249287,1,2.9818932057957137,1.2757487654111652,-1.2075068635954294
2,0,2,1.6343216783110894,1.7720553719972076,2.984096130128278,2,4.639474576608314,4.832920014121165,3.0224462259716565
1,2,0,0.8483941000769379,2.8526594567352275,1.1594403836338252,1,2.746521983022562,1.6678079397996055,-2.7476069489145307
1,2,0,2.807678272119474,4.525124578500293,2.0534651324200097,0,3.681754696402547,2.605998218194554,0.7736158464463974
1,0,2,2.123206728775958,-0.03592901945718485,2.298625750503196,2,5.050918616565208,4.418534216629022,2.1742375514668524
1,1,2,1.7761274684044979,1.0723359647171966,3.7416238255557586,2,3.513244257341518,5.314547953549712,3.0754999043539635
0,2,2,3.304154096991651,1.5389997623336402,1.2628421264150131,2,4.572989255671029,5.040865274813165,0.041557538536245
2,1,2,3.483956611550714,1.3013580195608305,3.171087329042837,2,4.896847302884033,4.899010063902432,1.050038277939895
1,1,0,-0.428070388248446,7.0987629780047445,1.7972705048772868,1,4.030723785687814,2.7736886403219527,-0.11980696508162408
0,1,2,2.9035779328213116,1.0808901585439032,2.401124710324307,2,1.7336778315109411,5.31619148677681,0.9596705181204331
1,0,1,0.9952282151356973,2.7296989690926576,3.530465420611784,1,4.15146567850473,3.8555200692870417,-0.29235251352976643
2,2,2,3.46882291265143,2.092222895850396,3.658038514754142,2,5.833520962097843,5.0502113126567645,1.0388910545224759
0,1,0,1.1751286065366415,1.9719085283555535,2.14470331936987,0,3.9701136563969452,1.401099475303398,-0.7425536225280804
0,2,1,1.8993061934981847,3.1812244207159157,1.3346051413971862,1,4.359119993404338,4.27354376222718,2.6808444686024306
2,1,2,2.658492514507792,0.6085082153907457,2.4397095025465485,2,5.520326495225181,5.924957080846698,1.7762649190067514
1,0,0,1.2103290471466392,3.686568679860123,3.027009764727157,1,3.506396897351229,1.9898246244548166,0.18432994417706866
1,2,0,-0.0784612073201918,3.9822138262417313,0.7950864923549666,0,3.6443432559573328,4.031294179389322,0.16422765487622043
