a,c,b,d,e
2,1,1,3.8025384189795917,-4.582702023079101
2,1,2,3.353752480401648,-2.352736106264531
2,0,1,2.9613668189331817,-4.612937817792272
1,1,1,4.378780919745509,-4.723775187234389
1,2,0,3.484775865749129,-4.218869161781959
1,0,0,3.2151585371023903,-5.87093109521572
0,1,1,3.672797464093248,-3.8820838879713917
1,2,2,4.400563762321174,-3.528355659547912
1,1,2,2.8391063729290624,-2.455564477186184
0,0,1,4.70812109586726,-4.657492970854662
1,2,0,3.9170098687893145,-5.683479779933304
2,2,0,2.097894164527008,-3.3129413039688975
1,2,2,2.548516973217116,-3.835572286143015
2,1,1,2.678087976320323,-5.720845598469532
2,1,0,4.359856893055355,-4.442001305585952
1,0,0,2.136400720068369,-4.833218323983822
2,2,2,4.338420812280151,-3.4501155411519457
0,2,2,3.623199811077181,-3.2957148727694
1,0,1,4.470840651403167,-3.889736203188503
2,0,2,2.670012295470291,-3.743101927658275
2,1,0,4.971707593377797,-4.435910777679953
1,0,0,2.770246071229156,-2.30175639426344
0,2,1,2.1658716681017274,-5.0469074405363745
1,2,1,2.286440270565282,-3.2484862980808087
1,2,2,2.11358137399761,-0.8246188164708901
0,2,0,3.3805911729603917,-5.040733400850712
2,1,1,3.4959382941447736,-3.815685052649994
1,1,2,3.0655638322956453,-2.667320553970996
0,0,1,3.7999783413465478,-1.9434730038598944
2,0,0,3.891552306812904,-5.336698488927502
0,2,2,2.8576258750155166,-1.9362790729562076
1,2,1,3.0244549884804677,-4.295087153376712
1,1,2,4.077466272925011,-2.2432971813515334
2,1,1,3.230831162672079,-2.119645906101689
1,0,1,2.9643700184768385,-4.5868091053930735
0,0,2,3.3930685880099896,-1.6197905210632642
0,2,1,3.2261907056703403,-3.590526128806739
0,0,1,4.212000050412134,-3.2796657041186204
0,0,1,3.1872010033673925,-3.723519244385768
1,0,2,2.575188661781442,-4.039496795913898
0,0,0,2.4860113646283386,-2.5493591226067602
0,1,1,3.1133411753480993,-4.247113560815178
0,1,1,2.449307816287323,-3.6846004568539374
0,0,1,2.2928451258617253,-2.870872682472992
1,1,1,2.988729574996554,-3.6524658199463653
0,2,2,0.458291665080798,-3.6264161386594385
0,2,1,0.4328401193029334,-5.995035497898666
1,0,0,3.5812053105144286,-7.132195528063514
2,0,0,1.1758921489689627,-5.72939857773862
2,0,0,3.807273158228624,-4.885044415859884
0,1,1,3.013168032359407,-3.1781495606929213
0,0,0,3.419611576643889,-5.131417736082068
2,1,0,4.56366351134409,-6.568144046870746
1,0,0,5.819273610555973,-5.504982938725641
1,1,1,3.7548550876357085,-3.8747779490019223
2,0,0,2.148021264359987,-5.222339705521287
2,0,1,4.812355263473361,-4.770868917856317
2,2,0,3.3353918302339696,-3.458841651347969
0,2,0,3.4250622246037814,-5.5588057448929815
1,1,1,3.6898753611927035,-3.7453198601102886
0,0,2,3.9762252008585284,-4.1104214180553855
2,0,1,1.968050968636367,-3.82331985971096
1,0,1,3.422017641917052,-3.1832916384565983
0,0,0,3.32910017699915,-4.2797588474882335
0,1,1,3.165824253484778,-3.788017784895744
0,1,1,4.369043693241762,-4.124377292893241
0,1,2,3.214690029888126,-2.79074383226053
1,0,0,3.529748153598713,-4.9328710824434365
1,0,0,2.0389805876519453,-3.7811586587628003
1,2,2,2.924043322813951,-1.4683135343413267
1,0,0,4.268523951400028,-3.2306865210327045
0,2,1,5.21231756139488,-4.919839285766965
1,0,0,2.795400544874945,-5.8072871463838105
1,0,1,4.374921693125399,-3.4577417815145384
2,0,1,2.231694182793456,-4.380821385680589
2,2,1,3.9274025775192496,-4.444556024179801
1,2,0,3.003414914929099,-6.9160080060593785
2,0,0,3.0130036286224664,-3.7139477489521004
1,2,1,4.804050181457458,-2.0376400580043503
2,0,0,3.7299243120391132,-4.713941861422884
2,0,0,3.0983443850345154,-5.457557206596308
0,0,2,2.7467393524311943,-3.703953524722002
2,2,0,3.040447378869917,-4.27491823293587
0,1,2,2.54819345647441,-3.4375115456917666
0,0,2,2.544361251644961,-2.6461248058579874
0,2,1,4.345490282945318,-4.392085822808911
0,1,2,3.9889540277008924,-2.1796040351413963
1,0,2,2.169778791074283,-1.6264312971243748
1,2,2,3.1704684481173677,-2.301440863787831
1,1,2,3.906544030519997,-2.792474323917455
2,1,0,3.349562802929657,-4.561421379318483
1,0,2,3.9646857301355616,-2.525568883517902
0,1,2,4.68508282760873,-3.3700988660571136
0,0,1,4.074854671556199,-3.4544198080975197
0,2,2,2.493950974443875,-1.1840797114546102
1,2,0,3.133190019261336,-4.007616267287322
1,0,0,2.904147323823357,-5.138039291731476
2,1,0,3.319844870662904,-4.566818420186801
2,2,0,4.230213659328759,-4.61883098116736
2,0,0,5.889589093037319,-3.7640613151777416
2,2,0,3.9426272039171724,-4.5624437174724966
0,0,2,1.9451719035389599,-2.6144851946644043
1,1,0,2.9394363795944076,-3.6791437950491286
2,2,2,4.04263884299112,-1.9801303874772234
2,2,0,5.593509410401342,-3.7889936640408117
2,2,0,3.375624890294886,-3.032581713371899
0,0,1,1.547143803582117,-3.5328372016125336
2,1,1,3.327752205150789,-2.6197467190557195
2,2,0,4.482855816322955,-4.010234446341877
2,2,0,3.8638038453235195,-5.180508343436891
2,0,0,5.015328943470306,-5.591285835951076
2,1,2,4.0695905257500735,-1.9710921166167603
0,0,0,2.634374832598602,-4.657743340352584
0,2,1,3.1319708718955774,-5.7441432231289955
2,0,0,4.6140988398410245,-1.7004687710031763
0,2,2,2.782694569744976,-2.199670821767743
1,1,2,2.0455272538738276,-2.643019765976113
2,1,0,3.136561701631407,-4.359690091690327
0,0,1,5.04658668297085,-4.344029333222007
2,2,0,1.9897941509565225,-4.708301678571385
2,1,1,2.5574741695420853,-4.803944071468642
1,0,0,2.394641025701897,-5.409262919610136
2,1,0,2.395634519275541,-6.65504584994788
0,0,2,3.498474200851541,-2.4918372190446836
2,0,1,3.423275314585696,-1.9187443855730955
2,0,1,2.6885831076931836,-4.510001736248511
1,1,2,2.8383256163127077,-2.263656965659268
2,1,2,3.743910377733742,-2.5081455847049945
0,2,1,1.7828229094145527,-4.345918210451584
0,0,0,4.05617766219731,-6.946441978750567
1,1,1,4.539622005287643,-4.75110631558735
1,0,1,3.4379628963310016,-3.8675337442660638
2,1,0,2.4377511587232323,-3.848761955431053
0,2,1,4.548519836516693,-3.8300128588128004
1,2,1,3.0761494944537624,-4.420300116021989
1,1,0,4.251378189891708,-3.784015949705948
0,2,1,1.9736125009220518,-3.7426653708486923
1,1,0,5.035125956926533,-4.229306061975267
1,1,1,3.106103889822662,-3.33771098087464
2,0,0,2.737841194034406,-3.4032368425360366
0,2,0,2.877662935587291,-5.2161561961153575
1,1,0,2.2674588667083206,-5.29953518192114
2,2,0,2.3620844493081563,-4.735551278080213
0,2,2,1.7001805710521896,-2.171296721784849
2,2,0,3.309399553161936,-4.306004368553041
2,0,0,5.598755386185139,-4.934968036714178
0,1,0,3.3931143012960905,-5.102152890732047
2,1,1,3.858079105199065,-4.752846807833939
1,2,1,4.271150746394792,-4.336848473148312
1,2,0,4.557299235842772,-5.796581974869657
0,2,0,3.2873802405295534,-5.566281820684684
0,0,0,3.5474213789555558,-5.362978312567003
2,1,0,1.9979869977585445,-4.8164410968871065
2,0,0,4.0074719587420145,-5.133408936823882
1,2,0,2.726814337655723,-3.581815147182815
0,2,2,4.424807871505905,-1.7948295072713338
2,0,2,0.9539769574500188,-3.4231737506367645
0,0,1,6.060745527218326,-2.710501394136681
0,1,1,1.8352452242064603,-4.86066126423436
1,1,0,3.142842342670053,-4.954979886119787
2,1,0,2.5182986731382555,-5.5219915238269905
0,2,0,4.188347047074883,-5.473819497218711
2,0,1,3.8445566553228527,-4.5645266302248135
2,1,2,4.552304791186244,-0.9828171597422755
0,1,2,3.0008548484386655,-2.010542984593436
2,1,0,4.414199619795863,-6.340339317845535
2,1,0,4.202965380474599,-2.7490738875994856
0,1,2,4.58927451067423,-2.2146767380329395
0,2,1,1.2655978450115253,-4.650020749763603
2,0,0,5.391741947747146,-6.469226103910155
0,0,0,1.9316644344177547,-3.2804096263490647
1,0,1,1.757205740278472,-4.021561901066401
2,1,0,4.073982293951527,-4.007127832851119
0,2,1,3.2019275954522453,-4.017521198909791
0,2,1,2.625388948482275,-5.073167718199937
2,1,0,3.651704634050368,-4.511066089603342
1,1,0,4.893565067808087,-5.558153357754834
1,2,2,2.326820138284832,-2.3383831700901703
1,1,1,0.3943811756549298,-3.483585635746245
1,2,1,5.659844422090078,-4.729800395115073
0,0,1,3.6059068501042226,-3.4692668221331773
1,0,0,4.589336332474489,-7.137290491729981
1,1,1,3.745509106362508,-3.260211895704201
1,2,2,2.7455617477355387,-4.231812351324185
0,2,2,3.6339509541926707,-2.5257016396231022
1,0,1,4.103855069933682,-4.194699473723134
1,0,1,3.507232843436193,-5.017382474981369
2,2,0,2.263603896681451,-4.062511688079
1,2,2,3.313633178709801,-3.6219823553133748
2,0,0,2.876446018629645,-2.981679093280177
0,1,1,4.331479749308116,-3.51531807451265
0,1,0,3.550293717653022,-5.019614031345775
2,0,1,2.31928296806766,-3.0098517367676663
2,0,1,2.1699992215327404,-2.933592690106742
0,1,1,4.226543604081519,-3.4992456158588325
1,2,0,3.6474100714381574,-3.779326705672574
1,2,0,4.222857914607307,-5.762375745766217
0,1,1,3.0971185536821686,-3.1084593793560407
2,2,0,4.615348034257755,-2.9290457112434343
1,2,2,2.8332999099142864,-2.2921802170903427
0,2,1,2.72151526986321,-4.942450572206437
2,0,2,3.5139540207356115,-2.704060649867599
0,0,1,4.8273936341700345,-3.0540302533011836
0,1,1,3.428598706115037,-4.152226012920283
1,2,1,2.773352707766307,-3.180718028679067
2,2,0,3.445715621479745,-5.454043323857642
0,1,0,3.3190718698421917,-6.282199275191428
2,1,0,4.461934366519451,-6.603547417458709
1,2,1,4.312657572486841,-3.028507592059065
2,0,0,3.967970997994698,-6.368185811211541
2,0,0,3.0892552562430837,-4.101202631633807
1,1,0,3.165537290218102,-2.866951114577456
2,2,1,3.72506215189234,-4.576793179270256
2,2,2,2.784301889926271,-2.0843933668355215
0,1,1,4.132558825715159,-4.554043541698853
1,0,0,3.7672613669488557,-5.459021853103926
2,2,0,4.2040991771126235,-6.474485895496121
1,2,0,5.976951799573922,-5.768308886274262
2,1,2,1.1021069491953295,-2.761918400009054
0,2,0,4.028991029388894,-6.814761307675294
1,2,1,4.940452297916023,-2.293797180374318
1,1,2,3.430849646324607,-1.5221163120812693
0,0,0,1.907673518208973,-4.63625998558861
2,1,0,3.685439038487736,-5.42106909580714
2,2,1,2.100940029321947,-2.3608636183039122
2,2,0,3.7223465064026726,-5.067127073085786
1,1,1,3.1462181388754518,-4.345188448927011
2,2,0,2.443167917832559,-3.0776164146599014
2,0,1,5.579731841409548,-2.1843224078293395
2,1,0,4.95385032493269,-4.805558126754541
0,0,1,3.646915870736112,-1.1252592455849997
2,1,2,3.3394817154636063,-2.7289527995114455
0,2,1,3.4786215924912653,-3.3101846734434655
1,0,2,3.021203552287499,-2.4409051659764254
0,2,1,2.115186913088521,-5.024541991947914
1,0,0,2.8154899384866043,-4.368503962651893
1,2,2,3.7812280116136985,-1.7404890823353703
0,1,2,3.135128711216033,-0.4870081740206107
1,2,1,2.768278650797753,-4.193627485154187
1,0,1,3.6799435386572643,-3.7958247466659554
1,1,1,2.7668849276973084,-2.959280878330344
1,2,0,2.4265262002077286,-4.558655146785078
2,2,0,4.364494703865371,-4.428004506543065
1,0,1,3.5855698706398935,-3.1877575798127253
1,1,2,3.171916483679959,-2.601551949500265
2,1,0,6.0351301450589165,-1.9025615768601347
1,0,1,5.675779791881684,-4.136104190559582
2,0,1,3.7947268181952327,-4.852895241098749
0,0,1,1.4284954694513614,-5.0329524287397325
1,1,0,2.123814017530458,-3.847847604023221
0,0,1,2.996385258386355,-2.669340063911868
2,0,0,4.001971582126754,-5.251540826157165
2,1,0,1.974949109415212,-4.3945126549614955
2,0,0,2.6771220132811724,-4.703503308006767
1,2,2,3.6660752738231506,-2.2555553523375313
1,0,2,2.108708567243456,-3.565993608831797
0,2,1,2.708457279217153,-3.9151302895324003
2,2,1,4.159194731853172,-2.255493281410773
1,2,2,3.583087198027475,-3.7026799145313403
2,2,0,4.318714234074346,-4.609078473193504
2,1,0,1.6161661301410362,-5.124428418064241
2,2,0,3.8139674283734477,-5.159548941588429
0,2,1,2.2285689539827445,-3.29450322583372
1,0,2,3.9344270623849797,-0.6531152667218536
0,2,1,3.818552778506202,-0.9925641079677399
2,0,0,5.857644203899254,-4.428458304866307
2,1,1,2.674886047856538,-2.3912153680964368
0,1,1,2.9703134748574387,-1.2280953222578224
2,1,0,2.8276765419723477,-6.139149251348588
0,0,1,4.005618061171383,-5.228639430315292
0,0,0,2.7103575726324936,-4.750826751817871
1,1,2,3.4029338234972917,-4.9794742586230525
2,2,0,3.0607276933001066,-4.929550715700444
1,0,0,2.104944520872564,-2.525613753802318
0,1,1,1.1697899355105257,-3.1948466211902304
1,0,1,4.040104424764012,-4.454263762248068
1,1,0,2.9738072600093055,-5.833615729137566
1,2,2,2.7927132747475594,-3.7797601853814635
1,2,1,4.638444249318252,-4.111524735143293
2,0,0,3.103805869300953,-4.936859193572796
0,2,1,5.310484600783027,-5.616311567114456
1,0,1,3.3370612318964117,-3.5770852698712945
2,2,0,3.480265818369816,-4.672132362919272
2,2,0,4.395678639242501,-5.753697877106483
1,2,0,3.6689887163400097,-5.019209259315083
2,2,2,1.7340864113984484,-2.370962409566237
1,1,1,3.3267662891496332,-1.4825695514439015
1,1,1,2.1880655936199123,-2.3383730219177914
2,2,0,4.432126959137633,-3.0073524454490608
2,0,0,3.3870580563246295,-5.048285458127318
2,1,2,4.646965653917644,-2.3436318518610446
2,1,0,0.8120057192714274,-3.4689709448158643
1,1,1,2.4704903713410573,-3.3223443264656938
2,1,0,4.463056600092743,-6.66976290574628
1,2,2,3.919121310990244,-1.3249938220110649
0,0,2,1.3767908967910167,-3.112265034949769
0,2,0,3.7606250785397926,-4.849730769911618
1,1,0,4.802883691723156,-4.665530008180362
0,0,0,3.3859304849515652,-4.4788268343565205
0,2,0,1.4193845902045883,-4.746644408456327
2,1,0,4.3354989065249825,-2.9379447786571573
1,0,0,4.633743397720494,-4.633834803569025
0,0,1,2.8986155490356045,-2.792274613220526
0,1,1,3.8251280673480084,-4.58189177154304
2,0,2,1.3579014272730288,-2.0759620868826185
0,1,0,3.274825610114776,-4.204759925720576
0,1,0,2.2781968342227885,-6.536367638846221
0,0,1,3.60764042092116,-2.5950555548118723
2,2,0,3.273802295418812,-4.881805224053333
2,2,0,2.5317189491623626,-5.573390412346676
0,0,1,4.53763439272112,-2.4517533931200894
2,1,0,3.954525037992802,-4.251340456981901
0,0,1,2.959322397400804,-2.997850758041314
1,1,1,4.116822871784243,-3.456162574362437
0,2,1,2.887872924827554,-4.295255566630578
0,0,0,5.167768204931886,-6.673779734828926
1,2,2,3.613048668376865,-2.8479064873692144
2,0,2,4.026311441074567,-3.7580235932938777
0,2,2,0.6591278714599134,-2.082515157908606
1,2,1,0.6003239803694242,-1.9777062072952878
1,2,0,3.7006131225786776,-4.159040715300103
0,2,1,3.1713448309861096,-3.4687947988685064
2,0,0,2.659735312729949,-4.145559877107525
1,0,2,0.9753063325231439,-1.6776480702082643
0,0,2,3.5950938684971128,-4.3599493340843445
0,0,1,3.8000206734218316,-3.2748017685222925
0,1,2,0.7903892732487816,-3.092168529839005
2,2,1,2.8496389226031,-3.1005157857481036
2,0,0,4.4605556094197265,-4.369274973911104
2,0,2,2.9216158727356163,-4.560478691734181
0,0,2,4.303618571856377,-1.5247526116897274
2,0,1,2.617714618597924,-4.451769743002313
1,2,2,1.7895110158429626,-0.6388565973663325
2,0,0,4.288566345371505,-2.8435551232645895
2,0,0,3.0632846080537917,-4.9485861330060095
2,1,0,5.039344801236304,-5.850447252550477
0,2,1,2.1473034140989693,-3.6462004346597032
1,0,0,3.7896350179115146,-4.618343302608974
0,1,1,2.906987846758532,-4.403561124950648
0,0,1,3.259129070374037,-4.929610002478827
0,2,0,2.7867599080482948,-2.739360301224168
2,1,0,3.0063196431938186,-4.645066088418987
1,0,0,4.914955679381631,-6.245562003231071
2,0,0,5.299943954012071,-4.121240618324022
0,1,1,4.079828789015529,-5.082195966087449
1,2,1,3.1141657561858183,-2.7319464346008164
0,0,1,3.349436902877041,-5.675565164468994
2,0,2,2.6955269341641412,-2.325990176549893
0,2,1,2.496240777412588,-3.914610758619909
1,2,1,3.651970742519271,-6.141267340121921
1,0,1,5.135318394224727,-5.602384462030672
2,1,1,4.014353674239931,-5.2224573848541525
2,2,0,4.485605243314345,-4.543795323677312
2,2,0,2.9599174897443303,-5.293519525682879
2,0,0,3.1595416665380416,-2.728599835221497
2,1,1,2.4891583214764292,-2.5127885788575495
0,2,2,2.3601866617154825,-3.5691259849410395
2,1,0,3.9545344890332625,-7.199249638572615
2,2,0,3.5793613233818067,-6.500502989027815
1,1,0,3.8498078568055094,-7.621518370100673
0,1,1,3.44760399249544,-4.130710384473105
0,2,1,1.9941860288734456,-2.359118139687033
1,1,0,4.88350996845937,-3.7036144139691167
2,1,0,4.563894128217401,-4.099962508209665
2,1,0,1.6690840741048183,-4.65129784718659
1,2,1,1.6122854048628676,-3.3667702230151724
0,0,0,3.098252580269865,-4.926775734001986
1,1,0,3.5006795972992655,-4.068937434133122
1,1,0,3.725123451868082,-5.224380392195449
1,0,0,5.057181250709042,-5.1705339880150145
1,1,1,2.8123374230969773,-3.0995574334515625
2,2,0,1.7793813200196051,-4.7487223033813395
0,2,2,2.41806630382539,-1.1846233505644597
0,2,1,2.856598659617321,-4.872044254359201
2,0,0,3.7520595590628747,-4.320483855708571
2,0,0,5.028705482359231,-4.020307491587077
1,0,1,3.7598284573286924,-3.6300701458339257
2,1,0,3.003948360024441,-2.8090565173133077
2,1,1,2.6469309191021972,-3.4201914255095693
0,1,1,4.312960573249447,-5.019413066706133
0,0,1,3.130064204733664,-3.1200638341992084
0,2,1,4.338531862851462,-2.1942204687967455
0,1,0,4.043018756312171,-4.681382330468212
1,1,1,3.452031297240574,-3.270616061061591
0,1,0,2.2126843444796327,-4.39354885342845
0,1,1,3.8003172780438126,-3.204854318055169
2,1,0,4.109660573346503,-3.9881257076301715
1,0,1,3.345367027775654,-3.5545894730387397
2,0,0,4.578553242465315,-5.462754959821204
1,2,1,5.807424092075891,-0.9473507517612765
0,2,2,3.1086073485566508,-2.0231634690799485
2,0,0,5.964606550026431,-4.614369685656115
1,0,0,2.5689548393216777,-4.600702216170359
1,0,1,2.4787839279741855,-3.0339709669608586
1,2,0,2.2431974512204342,-4.2040879687005575
0,2,0,4.346248163629806,-3.571215885646126
1,0,2,2.9275001573497383,-2.9432975564272597
1,2,2,3.087314724674353,-3.461766946266782
0,1,0,4.689191555547813,-3.6809903607638867
2,0,2,2.733787896216535,-2.6099188696549755
2,2,2,4.370937323562984,-4.201350799734054
2,1,0,4.717354761642422,-5.345378501973043
0,2,1,3.534057831271565,-3.8235086744382687
1,0,1,1.35253330711014,-2.955119434137621
0,0,2,0.24294504621725643,-1.9696594182152958
0,1,0,3.194755854996528,-5.587584240734661
2,1,0,4.287816839000005,-4.535702692818406
0,1,1,4.866792657139248,-3.844519881511473
0,2,2,0.895812628956997,-1.4936954428306342
1,0,0,4.866980832198044,-3.5306242823498954
0,1,1,3.2368315902711022,-4.900206856651158
1,0,1,2.2653893775637615,-3.127131676442712
0,0,1,2.8842318351419216,-3.2647270539314017
2,0,0,5.361341242267684,-2.5534746928595977
2,0,1,3.640040396483535,-1.1563737012495898
0,2,1,3.7702267094745854,-3.669199976389952
1,0,2,2.447298591644736,-4.494611496937195
1,0,1,3.8050237203475197,-3.7923371186952153
2,0,0,4.168661633815167,-4.266732206160901
2,2,1,2.8116837971384196,-5.516476720746314
2,2,1,2.966199074292254,-5.09087725261349
0,1,0,5.492907462274168,-4.936213058961975
2,2,2,4.125515216482929,-3.209483429769704
0,0,1,5.631632877276061,-3.1491550835891458
1,1,0,4.384932252915627,-4.6281261868788475
0,2,0,3.8212820227433646,-3.3290809811756477
0,2,1,3.588388374837425,-2.350093782724972
2,1,1,3.4034579126174735,-3.9164214791432985
2,2,0,3.485041843999827,-3.9725172956144745
0,2,0,4.277761131599872,-4.375231455795007
0,1,0,1.3142635962782476,-4.053467487102172
2,1,2,1.7599008818735788,-3.5152194194170203
1,1,2,2.856037321952219,-1.1886641839176322
0,2,1,3.620095434197286,-3.793603439956142
2,2,0,3.5913398467544866,-4.427467686902359
0,1,2,1.8932815816135928,-4.581350341924638
1,1,1,3.387227836421576,-2.91369593769227
1,2,0,3.80066687772462,-5.223800441351434
2,0,1,1.7774717499975587,-4.792032245161577
0,1,1,2.78652857457493,-3.186637529827055
1,1,2,2.3578391319324794,-1.1599527186803917
0,2,0,4.63553227478968,-5.238083057753824
0,2,2,3.6462969691808933,-1.4734098687127666
2,2,1,3.0325614451623175,-5.292864878352707
0,2,2,4.54530015664544,-3.675124659479501
0,2,1,4.571728666217592,-3.0840211441930765
0,1,1,2.1737996833565667,-4.4544652419253525
0,1,2,3.8601218121369443,-2.723194500903045
0,2,1,2.910946089895062,-2.618519231896782
2,2,0,4.722689820519589,-3.3486830141232877
2,1,1,4.908816247799085,-1.8355039629874268
0,2,2,3.7419814837613954,-3.0498756154748694
2,2,2,2.456036866363078,-5.276095195772766
2,2,0,2.8937879484201003,-4.641203460097098
1,1,0,3.50514946833799,-4.424957632462586
0,0,0,3.926400938689872,-3.6369053695584608
1,1,0,4.6373152860737585,-4.58429954383515
2,0,1,2.893528855775277,-3.487137481974227
2,1,0,2.649469784498783,-5.664807503214422
1,2,0,3.26601522450357,-3.7798091283281776
0,1,1,3.136195441909509,-2.916063108446644
0,2,0,1.2457021062113225,-3.4069264224579405
2,0,0,3.009348597254415,-5.625939883832285
1,0,0,2.4290880436132607,-4.718819979650823
2,1,0,4.099820707776118,-2.8720760284705333
1,0,2,1.4890864816918483,-1.7656495318756815
1,0,1,4.881778890601052,-3.0339016385536652
2,2,0,2.0011024358212746,-3.2900627690587685
2,0,0,4.2081907146653,-5.662506506443291
2,0,0,3.49155399769212,-5.283772778541235
0,2,1,3.569584927179944,-3.205669995367609
0,0,1,3.459485359447087,-4.221026280580838
1,1,0,4.000212015679551,-3.8056516709083024
0,1,1,3.1207073464476913,-5.7377490623671275
2,1,0,4.099898248476536,-5.163162676930049
0,2,2,0.6736243367526775,-2.258914567377534
2,2,0,4.991186275033896,-5.195730088166739
0,1,1,2.7539111003438332,-3.5648960268571117
0,1,1,4.598757772410506,-5.368806709269972
0,1,0,2.829491151928635,-4.340535107146751
2,2,0,2.3482444711216073,-3.993132706670939
2,0,0,4.361533259761919,-3.920431909225748
1,1,0,5.512946194066577,-4.580353319219946
1,0,0,3.0521886536428604,-3.7643651938821674
0,2,2,3.3579475608518745,-2.9997710128935915
1,1,0,3.009039811468517,-4.810628113056991
1,0,2,3.1475232323395983,-4.024430361177213
0,1,1,2.588025541689742,-3.2789713352363443
2,2,2,3.2573223304864705,-2.739962709133688
1,2,2,2.385657480591799,-2.8682333383229732
2,1,2,2.85129409831427,-2.529327697619374
0,2,1,2.3952081828691782,-2.837360277212147
2,1,0,3.4459723399453233,-3.940656902940253
1,0,1,3.451447430650049,-2.6191872106386187
2,0,0,3.059023495444285,-3.8174063791002073
2,2,0,4.816033909910679,-5.033703995817768
1,2,2,2.9204444884607215,-2.995150646614435
0,1,1,4.022114315096436,-3.5166010835994603
2,0,0,3.950591677656841,-4.188825933708952
2,1,0,2.9119284715065006,-6.616810401940166
1,0,0,4.667843355745182,-4.802433810079108
2,0,0,2.773424892544425,-3.431843379104203
1,2,2,3.0767052604830623,-4.526961898130054
2,0,1,1.1002162220483922,-3.8580735685325074
0,2,1,4.145778009744233,-3.6217948706467196
0,1,0,4.209105018464852,-5.1688990902087895
1,1,2,3.055065133797082,-3.303782804352723
2,2,0,2.961628891880521,-5.140038062192196
1,1,2,3.1333553161145553,-5.823779866312396
0,1,2,1.8419860831560029,-2.9752444565761547
2,2,2,1.9229295736256298,-3.2815386447863832
0,1,0,4.301977022991052,-5.308072933244823
1,0,0,3.487337908959367,-5.107382833598532
0,1,1,3.1138699082220143,-4.496273116538335
0,1,1,2.860922531881076,-2.780414658844027
2,1,0,5.449494807623312,-4.675338719267236
1,0,2,2.0380374477097805,-1.7954493177606663
0,0,1,2.8944721549965693,-3.135815727530467
1,0,0,3.083397304028797,-5.817386744663279
2,2,0,4.429922605132798,-4.352271630381961
1,1,2,2.8106620922482777,-1.39153060623487
2,2,1,3.631955867394157,-3.779901670906585
2,1,0,3.5404411624484173,-4.282389270243229
1,2,0,3.3782661974556056,-3.5422748125488637
1,1,2,2.8927738417813234,-4.621193684505556
0,0,1,1.3484542555613208,-1.0560148927206132
0,0,1,3.4998424139872797,-4.25285976889556
2,0,1,3.4765967102776933,-3.6924445159191754
0,1,1,2.256262938283329,-4.481994539736712
2,0,0,3.835371008995332,-4.005138107525957
0,0,1,2.549788303398149,-5.6224847526247945
0,0,1,3.4613504293981108,-2.367929079025745
1,2,2,1.9285209320711798,-1.5281248657106965
0,2,1,1.9816657024488822,-4.704422878403092
2,2,1,2.709509928144574,-3.7874333541837233
2,2,1,4.970070309136051,-1.873810841443918
1,0,2,3.8046706116284086,-4.4074962990474384
0,2,1,4.480099316404513,-3.503341269287738
1,0,2,4.300413563293744,-3.0303969420954417
1,1,0,3.5013860547468325,-5.441614552530433
0,2,1,4.082427809762838,-4.07163943394972
1,2,0,2.663466888842849,-4.745927917126495
1,1,0,3.6223701007270304,-3.617410777209885
