d,a,c,b
1.391122156978565,3.9212518264310523,0.5243334519257039,-1.595770400051987
-0.29251659629470006,0.469479895921599,4.12387979997361,-5.551163844308011
1.0738755335889276,1.1797607050721888,4.311621254521317,-5.427769324282644
-1.1147424236014953,-1.0384226888623924,6.176611026692532,-7.955068485394081
0.642837966698953,2.5089583665864,3.015580310659634,-5.814591873775562
-1.0519619429311695,-2.0395045251573443,4.677699426767234,-5.894734226016142
-0.5298651471801137,-0.10955679897061643,5.001279056588135,-6.859738870442808
0.6092533496496614,1.422268318526065,1.8269987577984912,-3.4134407000837337
-0.7017816425682831,-0.41219214102678814,3.4443784384924943,-1.7754724285032815
0.4960965649559546,3.3553790978749714,2.915637656421352,-3.5145183835086407
-1.4025355779361648,-0.3147369689385625,7.221905947118994,-10.886629478379959
-0.6759957523318395,0.35007844859645687,4.7340665277680465,-5.906834095839901
0.534899955605962,2.415844348225411,3.9736732338520833,-8.417628552379137
1.4759085901813076,2.319469304475649,0.9349645496768264,1.7630702198716568
-1.1119346494295137,-1.8518224627775919,5.155490495989928,-7.114672868029908
1.546072293208044,2.6674198634393975,-0.0015222660317124603,-0.8730970112491798
0.2682158780223617,0.6897842956204427,3.3332434526683787,-1.4041089062525285
2.21137945931288,2.5476570290825302,-0.09609665253296196,0.4427970752977569
-0.2835147946468663,1.8025084317581903,5.128539360460932,-7.392444551673682
-0.4809842214414824,-0.4230673573781047,4.855051855264758,-7.275950806793215
0.3257771723584655,1.24649306335029,3.708814689024398,-5.20953810247302
-1.0399677524017594,-0.1454955281099084,6.151910531363304,-8.083771747019682
0.13200080388498667,1.313343263153068,2.973648437659757,-3.458701561384432
-0.05275486561004682,2.824696170973903,1.2996390208822577,-1.7806642318711616
1.2958707950966173,1.3443296834111191,0.0006767477635303276,1.5773088810775049
0.3408624994283628,1.187297121748162,3.0297320497163662,-3.6696231031784605
-1.209283006250905,0.7414239847029231,3.8284761952860284,-4.45802684285051
-1.2649169622567573,-0.31728093567604876,4.400884603340384,-3.935184745057012
-0.9227772730472964,-0.7102799824865547,4.081666833881515,-5.123839836052295
-1.9950950066250814,-1.5448339422173964,6.39939336984137,-8.564804454401237
-2.079734569898401,-0.07852529537618258,3.484766935903042,-4.621258955906061
2.0648931814747438,1.7542394872837006,1.302710301900241,-1.4653588819582324
-0.8023795175822284,1.7387391441396616,5.096511256801884,-8.308512080132122
1.2619389086536796,3.904653129063454,1.6501355301499465,-2.9050505508018793
-0.7148639014483964,0.29645386682789054,4.267994148209554,-6.005527744671498
-0.3874130488932405,0.8979430411684763,5.7851558587985075,-6.727722523685555
-1.6579696265176016,-0.290765198260263,5.722357772247211,-7.233406831700292
1.2425222410102619,1.8578201500505411,-0.7246451834357936,2.8376943305900606
-0.3745855409070993,0.888371201485849,5.239106229276478,-6.958027115910036
1.6389580354533575,0.5723643041993163,0.05467888043250224,1.67166432114454
-0.6766924278792744,-1.3464672543387524,4.391432310866428,-3.253215868496367
1.267286254331846,1.3058435600848124,3.3488776245466276,-5.662945526767264
1.4657032939292025,1.6989988821195205,0.4718402176405776,-0.7413404125446748
-1.4611307572479162,-0.07531423190649333,5.104808498658517,-6.4693314786155085
0.45510605824343703,1.5519234065887713,3.480262495898937,-4.866053569913203
-1.0011088536090944,0.6623749098900465,4.583195531691238,-6.794890284919413
-1.1242171949224766,-0.2157521407427658,5.701562747519976,-8.71268106131083
0.12451012114052001,1.0437391231575601,2.764808727706276,-4.071085055085467
0.8027057266852977,2.147437898193306,1.9151426921244168,-0.5180654490897889
1.331091921893474,1.4616896327335294,1.5927361639901634,-0.8131991205406898
-0.32997866075627974,-0.27162188883920546,3.757991707698058,-6.8906771182508955
0.9784733496202408,1.2991074878843158,2.5718057539980537,-2.6003354892806128
0.5564865205794628,0.12666012132251492,3.6548083774063063,-3.56364145893266
-0.00758404434650958,0.3938115403585396,4.817631000058153,-5.852954955656357
-0.9277278174771951,-0.25963624652372996,3.4172284992197817,-4.373401872852641
0.041363284513626475,-0.05808901162823177,3.055361120840812,-2.845644884840127
3.4633565413911436,3.5331353042530447,-1.1483450670163582,3.3367515557520733
-0.9191938591600446,-0.6028385619701848,5.763534065252396,-7.617506947757388
-0.16848517729680756,1.7748809442668283,4.5944439613695405,-7.725835009240088
-0.8813195423110346,1.271331397074623,3.6996822064581982,-5.393408760284675
1.353994564333953,1.4721009584528226,3.686155687632473,-4.610715754548169
1.7780987332049485,3.6824003195032606,0.9471822827785006,-2.9449013258380066
1.3192440527933194,2.1445489099324067,4.100895987776773,-5.822422517237336
1.9523830722126185,1.8660365561847287,0.08634383664227863,-0.01243426515523971
-0.07949021395013553,0.5669492630833968,3.048949834722219,-3.6378437748699453
1.6502243835485693,1.85266442354955,2.8552698618843597,-4.72499004631529
-0.8194839305238147,-0.6621214517710606,4.2029342131488185,-4.88924735808217
1.5298065728231358,1.0812036262279576,1.5487096903163267,-2.372305929813278
1.4654981148977053,2.4544402584856337,2.716440052647138,-4.789946747155934
-0.6237241281875852,-1.244937961353987,4.948823970632998,-6.041792695467754
0.9263575315836478,1.1512468202721218,4.360542828725567,-7.644675886494994
-1.0753360360446542,0.2677779008847122,4.360096355176054,-6.970928063019629
-1.3964048150032708,1.095442003161903,5.658922714154865,-7.44190622129791
-1.3876879353191724,-0.6774301659614764,4.730879941720012,-5.440209722729824
-1.104222156195325,-0.1894749829347063,5.800780265034446,-8.236038586340374
-1.1421616673265156,0.37458567347990857,6.06701846107173,-8.954376458661255
-0.12316592745685055,0.5316328077602108,4.2509537289780415,-6.287437199381935
1.714113409803897,3.762430901462804,0.17491070522118513,0.039422084525675416
-0.26768402031799965,-1.6049312229845314,4.42982884803336,-4.532556220183829
-0.8584270704728117,0.2565292657529147,3.7353615537147,-5.54599735237201
0.6594411137659607,0.645993404689842,1.9330654556560845,-1.9390148773982139
-0.2631227943052539,0.6684780014803792,3.469998935536355,-4.555025591609532
0.07298448875189814,2.0826685404997822,3.574244232297547,-5.480346002596785
0.37502912859073023,1.1919906045931223,3.5070264310904324,-6.355384007750738
0.4152301652568067,0.7871280779629862,2.2413888807478304,-1.7080549255962834
-0.7013634357066935,0.1602937685276553,4.242111478448289,-5.794807663261854
-0.26478841315918517,0.08533759057661527,5.795825519629152,-7.847081864687766
0.9082332596128002,1.7629219461027883,2.1339750333300613,-3.3038850948914935
-0.39387384213314075,0.005037701432856423,4.455776800633226,-7.203154813742966
-0.25979628062913407,-0.20942706878302686,3.2111598661595293,-5.113423643129098
0.28462438379173854,-0.258063665061423,5.387869735324584,-9.54703925222767
0.3993213659425807,1.7014130895760828,2.287478050855386,-3.9711682735704805
-0.3358896051944472,0.10920916609324666,3.773937807907225,-4.355117037508811
0.5397783694359692,0.0653007151440117,2.4868975146513628,-0.7606733121566345
-0.026819572193228326,-0.437400467220074,3.2722881481575254,-3.6506065870213154
-1.326941489738443,-0.5275088125267549,6.104732278291308,-9.874807272180162
0.6266022290049565,0.5309337293217409,2.3569501000583286,-2.2699393399769745
-0.8874427504216399,0.011636392451908915,5.307105966285007,-7.616407853136737
3.038773719309797,4.794021380842946,1.2997084537567614,-2.818747741500025
0.2708144873844039,3.9826580673703846,2.01613539767429,-5.29454088792988
-0.29836562561376295,0.7626235287804399,3.4142948984005885,-4.358581038277962
0.8324341776621095,3.0484033414438234,1.3545990535457584,-2.952497699599202
1.44626145805794,0.7273348089509957,1.536751898605355,-0.19089261838499538
1.4972395040079418,1.635214577627785,0.8941353205896558,-1.146682434012352
0.28921759064181773,1.2059247886835245,3.567643233746591,-4.834797997572744
1.0561566956303092,2.2163364723951524,-1.3116404656261595,3.538264481856322
0.6912865157221704,-0.01763009803996507,3.436100453618873,-2.705421701584894
0.07883064086150757,1.7964095178269233,2.6373342636550112,-4.075052401477244
-1.521913935017231,-0.25188081710187593,5.700975938786888,-8.478939790619167
0.012548970392424972,1.099623973210177,1.316273156617834,-1.9788236070251939
-2.577487688921853,-1.3829481568621302,8.062930118969204,-13.289804626361175
-0.8955906048916081,-0.6167436459258026,2.522950550715035,-1.7805370891303796
1.3513746555584807,3.0328557090716703,0.21003896815561807,0.48241899480673356
0.16906360712423507,1.1085534223491704,3.326671312447532,-3.589228343605757
-0.05270767191482575,0.3774901704253617,2.383000233359561,-1.952855655394245
-0.8822413683356601,0.37857509783831145,3.770505253517228,-2.224975912295239
-0.8641060253875043,-1.0941220847209454,6.54723764335533,-7.45034772407659
-0.6945822845284403,-0.3266036349439402,4.70090474959146,-5.420246973940067
-1.4009254002451519,-1.0440347598050281,4.803551717482021,-5.313984411775602
-2.2811941230886537,-1.3133488040660404,5.805044297277157,-6.718909524570782
1.0196599552803205,1.4474576175635288,2.6615291518421462,-4.725224279782669
1.6418903578847357,2.5917056547964803,1.817218557412819,-2.5044533471620087
-0.6494738238357235,-1.142744956808139,3.8384307017054913,-4.399071726075182
0.7548877329020269,0.38260674188345933,0.2813478845836177,1.2775672932141198
-1.2446426029419588,-0.058892063007191575,4.264263019162568,-5.575242988424519
0.3373709580905165,1.071032401821474,0.30826612882687465,1.2398833457197325
-1.3985384258695002,-1.3328114952472552,4.08139797636561,-5.167062699671383
0.8964575345835084,1.9192867652748649,2.599731394754084,-4.696917478473921
0.03938451146231541,1.1189424413842215,4.606073973498029,-7.770753799282687
-1.28930250616157,0.42817331524130575,6.265359586306358,-8.48948645164358
0.5343761006641957,1.722721181931596,3.1050881972298074,-4.957933264619417
1.6365311470845187,1.7404063801960599,2.0303291352041404,-3.5653447959561704
-0.008882482585466157,0.8533994684892083,1.781319559250824,-0.5482390174297582
-0.05567241314768638,1.733547266899646,3.956081227094736,-5.865584174215189
-0.004000676868217827,1.3532011982307806,1.4975878921690713,-1.2956963691924743
0.11039336438993103,0.3415482139217554,2.1152906363846826,-1.758156790049274
1.2350902278390912,3.1597813782015676,1.8110222924941646,-4.874084163963698
1.2762603509575077,1.4270543020365194,3.7147267983268386,-6.301812304062133
-2.124747214898431,-1.4893446765839602,5.62161546888884,-8.298709184921709
1.193207162026349,0.3209686545877606,0.7952977996689266,-0.4744493490768378
-0.21889982070626177,0.6703864745691536,4.229668854945104,-5.749713244394498
1.6518254557419236,2.7566013343569495,1.8839922462991168,-0.455256652683782
0.4452762811664093,1.0580464356151458,1.6008066321769012,-0.1385041027257765
0.9476079429124562,1.7468093252868364,2.254307209889496,-1.5686899735592625
-0.5300305386216317,-0.39240603375873684,3.3407694422749,-4.833580251170018
-1.3555923014820033,-0.06885668627485036,5.928872519652135,-7.502314152349815
0.22454429974456883,0.54279886014704,3.5019938018814734,-4.528974831642473
0.9491876969152582,2.294306536980501,2.247902802662586,-4.435253034369573
0.7207879873189171,1.9303363545506742,2.315428731627253,-3.9419184299399816
0.7674957620662913,1.6672812833354789,2.8042097683571456,-3.2725444934555625
0.21000114610934453,1.3434837546820664,2.2680372454321933,0.34563357544000217
0.7032133462079148,1.8153318673649075,4.1748700600614645,-6.613431866813203
-0.8426791898126824,-0.1410829771540107,6.664180872787255,-9.975568843770962
-0.16051956260375413,-0.7073183035343231,4.567872986621198,-4.601856468247593
-1.575725644623667,0.805642756422877,4.552496183106401,-7.293484959004789
-0.07167652346318404,2.9182384294428814,5.355804276646417,-8.48363713749581
-0.3283180898266492,0.8172411911364983,2.54123939818434,-1.8324474712678833
0.035631853164751814,0.241511525027429,4.204060088243991,-4.095930194318237
1.026473940062367,2.1619317127835993,2.924886193988051,-4.407902198838628
0.04546054002318398,-0.2891297138949087,3.7104483669844197,-4.748671728058704
-2.926185139953135,-1.4845507962800935,8.49249534095403,-13.752726251299766
1.3547612352125713,3.8018417897322294,3.222524782580412,-4.215039370425708
0.13532328042929267,1.5306129655846314,2.1716362328089516,-5.154679201036874
0.7599896121345899,2.2063121414834406,3.6771106840895715,-5.61355874553702
-0.8110319457188361,-1.68416207086632,3.9444466533284253,-3.5680293014946405
0.8105920256081531,1.4465904338817306,2.449215544998204,-3.3497277692173353
1.5179273709545666,1.2682013581466693,0.43973202987296056,1.8062154347922035
-1.6378026337302924,0.8811020542991814,5.391206782862066,-5.85404596819054
1.2133175538591021,2.0843686260819667,1.9321433914833526,-2.557048315437971
-0.9548771290920162,-0.27965990956689807,4.378937846614657,-4.6780349796839
-0.7893249509747775,0.6852389295225626,4.798689361361068,-6.056093722831128
-0.01657253139452805,1.9491508264366004,3.252037914692935,-5.037805509362504
2.0722498044461837,3.646407300750334,0.4352471443307309,-0.7328260636078654
-1.8295322448594271,-1.5274844754521488,5.814332832583493,-7.117857271523319
-0.6583917944893113,0.672880064653445,3.898416572973482,-5.950306957690918
0.02356307089108479,1.5270643975686296,4.981990639439063,-7.078414439016988
0.6347467988673016,1.3518748281992363,1.4811269658375017,-0.5027064835279664
-0.13210826554664415,1.5368237753515421,5.398408517535705,-8.748030935383293
0.4122321133133749,0.733788875189868,2.623800919671148,-1.7564562879244487
-1.0560027774683682,0.48744758900187846,3.692485886662932,-6.213282691354995
0.7566159556017475,2.8396934174327986,1.0111083187612173,-2.732322427460395
1.0392071575395858,2.4757105041969454,1.5835106398443501,-0.6522888862710952
-1.123365740826802,-0.9204028233622678,4.923100626838459,-7.28017095384831
-0.8081764875536027,0.6744538930177653,4.964361921033741,-6.152744997845856
0.3806171622450881,2.228581387507422,4.789757487915138,-8.958485641858886
0.31686921699199116,2.037064805595453,1.7868635515363018,-1.7453747516527707
0.5141179153521269,0.6943446761271572,3.5497676173379773,-4.406592162117763
-1.2427592400835326,-0.22063402088658646,5.990370737781849,-8.761303284546678
-0.4109116494543291,0.7213236638299492,3.1190747780285824,-3.9123318378039107
-0.5086702904919058,3.447439544915265,4.702717266772868,-8.826350630711907
1.3482747389973782,3.080343627588758,3.291718831193002,-7.474528071314662
-0.10989933351476185,0.7562200929276355,4.894952424757846,-6.545992701373043
-0.5222076843286487,1.6703417139622059,3.6014100045623536,-6.378178894915196
-0.9265966213476139,-0.04230413979341615,6.231021629353221,-7.735594330454234
-0.013913429633545254,1.07739416680658,3.7478237047743694,-4.387076736564502
1.1856298261305438,3.8187668047826433,1.7821304097050505,-4.45688225939457
-1.577012650135361,0.7436152287751063,5.301746160227829,-6.818517201764642
0.1017010369131876,1.510779716878189,4.22528235840529,-6.557853215028875
0.4985470803943893,0.8969492187147148,2.8897115005382363,-5.824412235873928
1.9902482228876155,0.26884880217430185,1.4380382441652324,0.1322380534302322
0.671664271769026,1.8889725207526022,2.357542180213743,-3.74028407069247
1.3500310203272095,1.5534071236644245,1.6423574882152785,-2.419932560205851
0.030908823475280067,2.14793238885727,3.9121699877959872,-5.927163987925388
-1.4147485980125059,0.7714277078876706,5.828891891840986,-7.9703975134601
-1.4478332094766493,-1.5585763368873269,5.168211565351353,-6.297861169226181
-0.7392396545989474,-0.8870300119955093,4.5638749539665895,-5.365361155359882
0.12194563854470022,0.7993567501590018,2.9961726354045415,-5.6764449774816494
-0.3046256689084946,0.8764583479324894,4.069418302182197,-5.93214620084934
-0.4859550088183876,1.4769421769325444,2.830130509551976,-4.417993972828901
1.8093504970198504,1.624907920230326,0.5089334069560328,0.022175555344218778
-2.430098920107716,-3.398981980097034,7.923783557955127,-9.1073285237472
-1.0734932634941605,-0.3495197366977286,5.239637071345958,-6.561067073087172
2.397816333318896,2.9122706751476977,0.31133157085728813,0.8088963185207836
0.2954752255603579,1.1659002919088604,1.965290519076863,-3.1570818983475055
-0.6924296232981813,1.6494363532786822,4.615046883901108,-8.387303958443107
-1.1486306491402622,-0.674403769811392,4.851864662808978,-5.512884622765438
0.7964503785339159,2.7419388725436917,1.9446924395224738,-3.870648117062917
0.6893948661623601,1.4448377239479417,4.096176209730727,-5.03306099281588
0.8018799457680198,2.229571325053838,0.6067547881759192,-1.6485141128676795
-1.3236239209226976,0.46938266082976854,5.491274375556907,-7.813700675747281
0.11989204498779635,0.98083690820151,4.4751011172637005,-6.38092652875901
-0.23862946832459603,-0.8213806388017593,4.95791326207632,-8.983668627760341
0.4306426301520563,0.4146860632401027,3.5425930025314596,-4.4928511734179475
-1.6472718736242746,-0.8787940847352902,5.995345936054695,-6.995713960136955
0.5835622153247847,0.0561694536516717,2.5883971083945037,-2.4245371329005008
1.5329379754245873,1.157455670474134,1.8179038664706304,-1.595051525821432
-1.3985732521095893,-0.9855335206165544,5.461249209908146,-6.8396811461480365
0.8676246535660463,0.8120926740300802,2.332172855457106,-2.7149402310894373
1.6751707350307685,3.3006583784851444,1.3646199554774552,-2.2817072995953627
0.8812288857628036,2.477886709520141,3.487252939282935,-6.672260534100064
-0.0610130380518394,-1.6038039734573966,3.645567498114293,-2.751802631927278
0.12019041881714124,1.5964340442942848,2.701682403781763,-3.700118158988807
-0.5465838821349663,-0.3524282445002924,3.1899687096052936,-4.0030875434218585
0.21307678126441615,0.9251184607446965,3.5132668082440057,-5.597690707767926
-1.0606428779690618,1.1973507675297823,3.0919278626531783,-4.408455314309049
0.04650019138074256,1.098982732211923,4.588241952136729,-6.908681942463464
-0.8581325583204337,-0.1997892610668795,3.8695505534215098,-6.014302805286808
-1.4746210943640814,-1.3742187353874509,5.964583026651269,-8.40907536012864
1.5099059145859417,2.5770493766790774,2.8929357258654935,-2.089927326574086
-1.881811846599597,-0.39138933875548065,6.760287755198081,-9.302016261867218
1.8008883045133546,3.553208692850239,2.609339203134012,-5.430269587704637
-2.210272263690599,-1.7258373736634756,8.994108959954632,-13.760015676647779
0.9425367154306211,3.801338010908882,3.16581758962549,-7.040549406928175
0.1858266196032964,1.0607736627680069,2.1615016830334053,-2.8006472169195957
-1.6416800490731862,1.087789528344638,7.29217829523431,-11.724904320314685
-0.517970988285081,0.5622585665411073,4.71793314250131,-6.279119273080302
-1.0364593473004613,1.59660784196374,6.195954501417242,-8.5519156005113
-0.9687708501812025,1.6151754004162973,5.989300778673879,-9.093758258075173
0.8889009476682569,1.1174418069404197,1.2996808175066812,-3.0306884441479087
-1.1951820522395729,-0.3370982589905007,6.466815114130134,-10.979089601474207
-1.9528836953916144,-1.1099810788963718,5.269582576916989,-8.631369771786616
1.1262011219756476,2.852897126516086,1.7512040699901434,-3.4874421423326165
0.3913930763029593,0.55711354429251,1.5365529840271688,-0.7978277947804912
-0.0012306415299453883,-0.10254626998040595,4.999051713190681,-6.8006526133692375
-0.29058864954168256,3.674894294933079,3.6913432143803315,-9.103494336671032
0.7022729581266387,2.4597707290427193,2.9380414756324527,-4.6101041678610395
0.3737074201741046,2.56176764689753,1.1153251139618419,-3.742709694097141
-0.11896844312401793,1.1293751909374872,2.7845851036400893,-3.599456501073473
-0.6017051834556724,0.795917205310893,5.036559954053892,-6.916405750790875
1.090015771767025,2.894466933840312,3.276190313008705,-5.458705552601575
1.4727092356123141,2.832502387125882,1.3955913854847877,-1.3193697308271084
0.4749769564780335,1.328228917636111,1.9534647119298825,-3.0445930887122867
3.0358130810057777,3.8143032121184,-0.7914252251041531,0.5469273494083513
0.22921766378460698,2.6776736087345103,3.2542693540242107,-6.069289250136874
0.18823796669907203,0.575480652158302,3.5534378214002764,-4.841828505736763
1.5416517052799765,3.26238535884549,1.2854844460005426,-3.9164439118439
0.29956556658366534,1.4531233809325985,4.39515987267002,-6.220709690373615
0.26629009344524035,1.103196715210406,2.3095388977378475,-1.279900659632219
-0.3613457725603674,1.5264937373356773,4.526892757968278,-6.973707265253832
0.48755254588633484,1.1184356661834263,3.16501079383768,-5.233707385072771
-1.7070705040042031,-2.7397232587326226,6.759609625642286,-8.631400550592884
-0.7398302567776537,1.1578587575217836,3.1298089370566116,-5.455748463034075
-1.0962950463292465,0.11100301869925167,4.7621461874819095,-6.624833574992722
-2.2183171980767025,-0.8153807327076632,6.814040211243855,-11.048438643899368
1.1080602887979032,3.233188836820511,2.916659135605767,-5.523880819627481
-0.33596807213193147,0.5909322367947047,4.132752772595051,-6.07265259180016
-0.8943189118772529,1.3961200930971285,5.610418617048529,-11.525876947463841
0.38542208989563853,1.1441748547762167,2.965333278419964,-2.3531668987308514
-1.264280026296416,1.9153086739570977,4.84984927903108,-6.180826923762488
0.9120729437362494,0.715232886281784,0.9703283556539992,-0.3870403051577893
1.4303034556382106,2.3853994515386137,2.5835018843574202,-2.7269886141197297
-1.4525847107276249,-0.7771943059050714,8.753780373422387,-12.947525452701829
1.2068995773224207,0.9095083166878841,0.2876851979298254,1.6532420975147795
0.20869121128608628,0.1597608731383322,2.828519621322633,-2.407576352774338
1.1528237962517769,2.073953770835842,1.0172398884168596,-2.6653698013126963
0.20281301163136742,-0.6140960774346151,3.481009445446202,-3.290161867600111
-0.8566897526294933,0.003031056736298693,6.656452635568854,-9.959023815949857
-1.6193711753760391,-0.009386000440101516,5.3403211916716256,-6.5212798402235945
-1.1276352198065311,-1.3754432787863557,6.287383020963048,-6.9229641914552005
-0.5084997577515258,-0.44528690612713073,4.3236821122032305,-5.982494285550769
1.0725829094439532,0.4732946393845412,1.0371715334302558,-1.9247312071709428
0.6474926814915093,1.0125434579564494,1.6856694573593707,-1.9735962004170116
0.30932152312267824,0.9559053703478214,4.172998904063754,-7.973631005520754
1.492369951412877,1.503009173408544,1.2239535279616613,-0.28706622948507865
-1.8664481261323913,-1.7663287112415555,7.510482302803491,-10.693052790398863
-1.190085772832662,-0.21401299520443054,5.5823186260570195,-6.586609599897526
-1.158748022702637,0.024539429793323464,5.476611316639241,-8.256630580457584
0.07185556944222851,-0.2939591679244846,2.2978804832438384,-0.00519199470021392
-1.6871930544053177,-1.3830451013733103,5.459299311355316,-9.028261692383365
-0.5897548905888322,-0.4709344734011316,2.4921783816112004,-1.7171682908842576
1.3911088568473338,0.6167403449229518,2.184116011524258,-2.9286436972831567
1.018416095577032,1.781515973769758,2.024056862955974,-2.9117820828789958
1.5760404449978052,2.810779292830421,2.864823773351687,-3.093811301415891
-0.569415171739158,0.4879150317488998,3.7106997264560104,-5.6287251465161035
-1.0394737529923423,-1.079083197858413,5.212028527644452,-6.545281132632729
0.2800581058525209,2.182819105644203,2.6704170454973717,-4.120275108319348
-0.9300047517828032,0.7152295199038186,5.732304182594488,-7.694674715226669
-0.08305844110614566,0.054673960720242,2.4582192114444945,-2.8999184080606297
-0.12904409358947538,0.3727982671727854,3.765472035097666,-5.538213268444174
0.5512027784714484,2.2452299899577106,2.3645842369861167,-4.922678914991821
1.4688828394236928,1.8157529037337006,-0.6523206327719779,2.64595327880675
1.4172933701948724,3.373534744671648,0.7207138069226471,-0.7576469134873709
0.9609716282794895,3.3003850836141244,3.5631542910961747,-9.087032846446043
-0.19634998019489897,0.5816202232105713,4.883652678486415,-7.728735378532533
0.6827901027613632,1.586701407945005,2.4878356100263455,-3.0444924484556917
-0.37212230146148906,0.5166780699733771,5.559087745158081,-8.674004875539847
-0.9120255011173911,1.2380785784858732,5.234561951506146,-8.403806084871345
-1.5306667933361382,0.1771619877102596,6.343765603461058,-10.392602580816728
-0.5679587561223418,-0.7068964631188108,4.32414889290515,-4.305718326008836
0.5243195377689882,0.05002657431533297,2.0546383160262396,1.4276666218238256
0.7116322775964965,0.9534138934525586,2.491726091342439,-3.7405446484318126
0.06030909978162955,0.5898466657633172,4.86869824144738,-7.784808596276248
0.6081654009111426,0.4742069052575466,2.460873740163464,-2.9069771839331975
-0.5538792059320184,1.1689093111369662,1.6225342109356928,-0.5297155889158325
