a,b,c,d,e,f,g,h,i,j
1,1,-3.708857941447838,-4.0254330489034125,-4.137276428007615,-4.843331220875653,-3.204853154079072,2,-1.9925792887976213,0.9189746291636576
1,1,-4.525535277429713,-5.172367359597153,-4.929983774257055,-4.549858257836794,-3.4573258854441313,2,-3.7639920947301104,-1.7649933241769047
0,2,-1.8598154359800365,-2.300036644905753,-2.606467942030128,-0.6751889264712023,1.146019400643012,2,-3.2131951168428765,0.4983399579681749
0,1,-3.0205873276990522,-3.155400491670509,-5.53693809390031,-3.3103432956546133,-1.8722398306481531,1,-0.7108824309490309,2.330171044693444
0,1,-3.9196483074220168,-4.583122107214288,-5.821777253999366,-4.554428796390689,-6.307459067211989,2,-1.098884388318714,2.5211820159009415
0,0,-5.412916144664711,-4.750856585601837,-5.751340441310409,-6.391683929478779,-4.892792217773598,1,-2.432890634541856,-0.9938944282567641
1,0,-4.2115720791702005,-2.981856405386492,-6.231473374303722,-5.1908664718478335,-3.2287135195485703,1,-1.3443328208489012,0.7342805379636725
2,1,-3.572026412513895,-4.659124713312137,-5.629764053691362,-4.22890314983217,-2.462974801493716,2,-2.244067935556031,-1.0365264230134401
1,1,-5.208127259415047,-4.682998548199014,-3.850006722219625,-2.574298738900903,-1.3568846851094825,1,-0.35542154871412535,1.3893872423565488
1,1,-3.8279802559844045,-3.54791605125074,-4.3479798854499485,-3.0130255967620307,-0.05086390483162462,1,-1.5636010944003793,2.1385043301082125
2,1,-3.4979641879256187,-2.6564555023888157,-2.6230424209470593,-1.7097793416995286,-0.07840621257786745,2,-4.003814691321924,-0.06632411339942901
1,1,-4.659694786487753,-4.172633554591341,-5.429718824462635,-4.9521311632931795,-3.194457863100073,2,-1.8188024405470977,-0.5169357353515573
0,1,-3.5701566071625566,-4.523755887094188,-6.036974211078009,-6.095341706982028,-3.730849812931459,2,-1.315204034828762,0.6765182968539547
2,0,-6.214822485257789,-6.977211784114955,-8.035940394033979,-9.383875912535476,-7.701282912838877,2,-2.5225914617451606,-0.14878713376910957
1,0,-3.423813899987829,-2.8943903244028566,-5.150216972387289,-4.2605752056739385,-3.8385929590881416,1,-0.8147599086935687,2.220845733116213
1,0,-3.5120500149405682,-1.983269095195059,-4.387044282429447,-3.650991438777259,-4.769328852556882,1,-1.6944912294270706,-1.004301492963563
1,1,-4.012517334302965,-5.726704705345968,-5.900400148176602,-4.792824305351786,-3.949945207369867,1,-2.0657727947258944,-1.2187728762543326
1,0,-4.396545662160927,-3.5508190823593466,-3.618476739492828,-4.406020432785723,-2.325074906904606,1,-0.19357431945278125,2.746051824419621
0,1,-6.169921965799874,-4.480299960512231,-6.911406276099582,-5.716389586784522,-4.7494859182023275,1,-0.832504152185539,-0.33154272110346317
1,2,-3.9163476602653327,-3.569373536471546,-4.041374731917682,-1.4368296372969054,0.6843487349848242,2,-1.9496314005981175,0.05357119326301246
2,0,-5.05377892015213,-4.003576424125689,-5.5305363997317105,-4.902086268953799,-3.433358093033526,1,0.2821151479946131,2.894206956553454
0,0,-5.832133021426859,-6.035202102324662,-7.135393527834231,-6.647058847040772,-4.038992776778587,1,-2.2748423343185733,0.5908236356145442
1,0,-4.045603517369341,-3.6649697166462176,-4.644751077211154,-3.7857487211254535,-2.7609654282461142,1,-1.772026268159422,0.5362556362967461
0,1,-1.7627034692520058,-2.883616987560157,-3.3292665194358393,-0.7469294947255012,1.040685331842187,0,0.15793334883469554,2.2421766297871653
1,1,-4.9366147194293015,-6.780958027848175,-8.138239825984986,-8.611887587684876,-6.7860025231495165,2,-3.0043132377612416,0.29025762195523797
1,1,-4.597463404085192,-3.154697602859917,-3.1845356075579807,-2.4313286741640754,0.3902731984671177,1,-0.4368634647275499,2.2983424616382075
2,1,-3.5245516316900694,-4.009546559414511,-5.140133719654586,-5.38979114195223,-5.776428448286508,2,-2.627399220903984,-0.8244158428554438
0,1,-2.148883851500379,-2.1044116965038095,-2.9202274240342767,-2.917232144879272,-2.0556404194324296,2,-3.4325328074971897,-0.9448099108149511
0,1,-4.982374312539903,-5.868816565810096,-8.142079157347343,-7.641669465229283,-5.473153359840778,1,-1.1542283248123384,1.6789406978438546
1,2,-2.5109638776930576,-3.4209335807769334,-2.7022745700720994,-0.8049513284585403,2.060945151320108,1,-1.049661229193212,3.1185760122581696
2,0,-2.9387011491868913,-2.6125388492815076,-3.5827139260765413,-1.2317233253878042,0.3283481872542763,0,0.9346820628963304,4.171005731187909
2,0,-6.411759148179267,-6.641336342314913,-7.3683389169698135,-6.370196772343108,-5.342900936764594,1,-0.8268590968525756,2.8376977591013683
0,0,-6.041069206845831,-5.163098208851133,-8.211284020062674,-8.037878743086159,-5.960760374411714,1,-0.7588536086401643,1.080538995060206
0,1,-4.183606606460838,-3.231068187481246,-5.493770210560347,-2.451031343921829,-0.26232866869014615,2,-2.119708315992775,-0.19389122224777766
2,0,-5.280588412855411,-4.459738766530804,-4.661855078612074,-4.5394095599415945,-3.5790712386089014,1,-1.4082225212919304,0.8063974858950798
0,0,-3.947398712246355,-3.2087979213179114,-4.361906803025306,-4.3830427173850435,-2.732735405207497,1,-1.9362191151112647,0.37020823825057153
2,0,-4.518340280179162,-2.4405720752472755,-5.7943518100762015,-7.0192948546549285,-4.518767592242959,2,-2.151161648340624,-0.7091866061435141
0,0,-6.534962059642128,-7.102555828687014,-7.504265899703196,-5.558174330458453,-2.3477153371840007,1,-1.5531247658836407,2.1628088606731777
2,1,-3.244589597099189,-2.799524463302107,-4.7833072676548305,-3.265061675283537,-1.202456716048245,2,-0.7501773795589846,2.583174258199808
0,1,-4.337538887355651,-2.704849066836062,-2.7335320809593497,0.23427345515709597,1.5984123518226891,0,1.3421822947732187,3.4865044334717115
1,1,-2.4855527830587607,-0.7210129737207243,-2.2488486523244235,-3.088372004542549,-1.8224471805804572,1,-0.5871608676483917,2.504549781365462
1,0,-5.38758753643692,-6.309351185781493,-7.544644499760962,-5.536473692281853,-3.65907713508823,1,-0.8415330607070144,1.8313661022968237
0,1,-4.396615283102236,-4.208970724758106,-4.470016146166458,-3.8498806278003306,-2.6455534702797805,2,-2.527959050981177,0.6418689299501977
1,1,-3.2188683891954684,-1.3607472933282079,-3.69824026418287,-2.3421400473827334,-0.8324995483603451,1,-2.481123731347135,-1.375430854872765
1,0,-3.997073517663063,-2.9889944124639976,-5.421841220297937,-6.519618361402408,-6.257494625933282,1,-1.4361722233219656,0.8681667034805998
2,0,-4.311900636063796,-3.616637604584023,-5.253136024982131,-3.2350542023168334,-0.6179970058256743,1,-1.1185999665947433,1.2733615054994616
2,2,-4.445597317384808,-4.163282010819464,-4.776109211198243,-3.4395924598664127,-3.259777187015091,2,-2.210543525555338,0.8630985740563136
1,2,-2.221965560071749,-2.1057664857794944,-4.8766437383929855,-4.365553773179204,-3.4776655336322158,2,-1.9704636329841738,-0.14890123416630696
1,1,-4.794308051674399,-4.006088988584075,-7.114123588473172,-5.919010900812051,-4.501417639960237,2,-1.5186698021223148,-1.568600526204711
1,0,-4.524723888411736,-4.27709801339622,-4.893377086352427,-5.108872387394676,-1.7978855075060372,1,-1.912154071692867,-0.5438537893757875
1,2,-4.18373443539906,-3.7263130564435043,-5.769291369010508,-5.7987314545922075,-4.901414439444535,2,-3.123075607209011,-0.7341235929199182
2,1,-3.3136778524569364,-2.735079146341899,-4.567305159262182,-4.480749772887579,-3.826765586847975,2,-0.9891433202568412,1.5247409052464906
0,1,-4.566598904307372,-4.744670432800871,-8.041480834741037,-9.344208696431316,-8.57502561376511,2,-1.6690184108068513,2.4647297118181335
0,1,-5.0426346502605215,-4.010505276379083,-6.129484590731065,-4.717726096527698,-1.738828928916385,1,-1.6107709421333212,1.4219754985247781
1,0,-4.0461798635176,-0.6319352151021804,-2.079502511733331,-0.3379088975507647,-1.8302558910567859,1,-1.3272111689522368,1.2043191102792528
0,0,-4.518355478323248,-5.795342117649323,-6.304964260026431,-6.456308409790273,-6.139046421938859,1,-1.3227139466748985,1.094894776543664
0,2,-3.373976801392897,-2.5499642772029167,-4.761194443437556,-3.8629914274927373,0.1882972816668147,2,-2.408425877718617,1.145757504451076
0,1,-2.3088211509789356,-2.5690112395978413,-2.3516351193653446,-2.067175593994581,-0.15629352050294387,1,-0.7473169077613868,1.1125726400811753
2,0,-5.2006524215697425,-4.123249844050493,-6.2478058682302935,-5.3695319061492635,-5.155516855488483,1,1.3149927460998312,3.6247089583592325
2,0,-4.727892326029065,-4.1813348527012035,-6.304426654286377,-6.382003895497407,-5.103921877672178,1,-1.0302434388373476,0.330498441024351
2,0,-4.4910865523213985,-3.229231778278935,-3.1318742263811323,-3.4652993824687686,-2.0778448164009067,2,-1.7774018495747492,2.091504199120555
1,0,-5.379665934128614,-3.704159357619834,-4.9326992052559175,-3.330624319232175,-1.164499073326569,1,-2.9064767061901424,-0.06397776918852854
2,2,-2.2888637066000705,-1.5964425888318892,-3.588467317843466,-3.1023379029679585,0.05716409985460502,2,-2.924899992778835,-1.1824232887827808
0,1,-4.293452347164724,-2.6614000587505457,-4.256533189931139,-1.6844242390776638,0.02412744220155172,1,0.00881500271660518,2.344359992398297
2,1,-4.171638322216209,-6.015936216004887,-6.1028626384628275,-5.506552673668688,-4.726340976681649,2,-2.037684608643384,0.9219661545628962
1,1,-2.3973573601966587,-0.3069050622806355,-0.2807022426549537,-0.6567802830054459,1.4503041590927586,0,-4.389114584864837,-2.189833497587112
2,0,-5.800586052512433,-4.925523900620092,-7.182317079890348,-5.405376203454409,-4.78362890031727,2,-1.7659767976838032,0.1495525806035961
0,1,-6.1727803309294895,-4.594936975184307,-6.077370785263415,-4.896570621117395,-4.609908117106425,2,-0.521835605371231,1.2738907086444378
1,1,-2.1490630049881054,-2.868938749829627,-4.218781922162054,-2.941909058465631,-3.381817930422076,2,-4.435907586119793,-1.646945686878678
2,0,-2.210672047392997,-2.5414419289983323,-4.96768203951493,-3.2270813606470115,-3.4722097551474125,1,0.2993876756455123,2.3913333964348276
1,1,-4.165269265449331,-3.5193309713045573,-5.015016023954551,-5.117812317800346,-4.694257473924617,1,-3.9919556306259283,-1.9957133653886743
1,0,-6.696838040620185,-6.2138759299576485,-7.648553069505947,-7.225806378491235,-7.0835961461921055,1,-0.28200105494658667,0.8319371899980079
0,1,-4.070483976195944,-3.2874153881859542,-3.5872059092492186,-3.2086557407370115,-1.5754192133622942,1,-1.2286486260122402,1.2989919505149297
1,0,-5.0462229498406685,-3.4617077889107026,-3.694282760599501,-4.435029297515119,-4.314431123339155,1,-3.5699712152446166,-1.3011946540365247
0,0,-4.949923841022257,-6.215144156325106,-7.984353554684113,-7.697943704842357,-9.521610006867101,1,-0.7738621727602135,1.3544894785978219
0,0,-5.873388041921848,-4.399568970204538,-6.05352211406535,-4.167142656188526,-3.8910544307779915,1,-0.06916025084794142,2.579610426640777
2,0,-4.180438857523522,-3.672156947565595,-4.447864645509959,-3.6605265417161124,-2.812386189437532,2,-2.076112996178427,1.1218892665574711
1,0,-4.235492624713913,-3.939274485838461,-5.964462934765473,-6.760524262610462,-6.0459737504824265,1,-0.6351723629403869,2.5163931090000817
1,2,-4.254405619819306,-5.225520854204197,-6.076880702466793,-7.082720114131728,-4.243195434822543,2,-2.8516761123390615,0.15105238856070136
1,1,-3.060803268305112,-2.0577545999282467,-3.5856610872974612,-1.3708850285491896,-0.6644275878383397,1,-3.081389755221022,-0.872060033856743
2,0,-2.707315018054109,-4.621422869085146,-7.030821446823766,-6.571140457078896,-4.370216993879698,1,-0.5281359776629357,1.3548656863958226
0,1,-3.58803966756294,-2.439645656324227,-4.836482369203874,-4.933892574905491,-3.632875174586353,2,-0.6902460805537043,0.7158382781238586
1,0,-5.097325162068506,-6.0894309975414975,-6.082372301510396,-5.806364066407399,-4.528668792079998,1,-0.09041914577254095,1.7664243468893772
0,2,-2.902003214407521,-2.3485453017900473,-3.944966780933346,-4.8722745352506776,-4.387654824098714,2,-4.427875829601346,-1.9582257344647762
1,1,-3.1447432330314387,-2.763912070359359,-2.5635579764610483,-0.5904628269494288,0.6707545214698042,1,-2.734894407210934,-1.0711805288634166
2,1,-5.4906716055072184,-3.8211334582133345,-5.774769718928245,-5.617822656514274,-5.062918783411691,2,-3.2859677417973403,-0.7399106026798972
1,0,-4.595609297022698,-4.274264466036588,-5.423059264905094,-3.505657737166672,-2.015633422912101,1,-2.8129754512801433,-1.3284321291920074
2,0,-5.15046394946281,-5.344602510608476,-4.391925787590234,-3.7902740731429194,-2.706523705766607,2,-2.395810080443961,-1.6068019694509827
1,1,-1.9121749870439544,-1.9187776830151573,-4.416164427678437,-2.436632453109997,-2.0612603863015972,1,-0.8265841948194772,2.442821926045318
2,2,-2.9341727338049575,-1.161289965050294,-4.49910446495007,-3.692409965906985,-1.3805156262063896,2,-3.8702532832423673,-1.8946678786082116
1,1,-2.09211238888048,-1.0558154196995864,-1.2092252884123533,0.19400737445672267,1.9408478544781482,0,0.7771284592755282,2.3900948060516374
0,1,-4.863740697782007,-4.749370679305168,-7.0161797846982425,-5.747086738609906,-4.875149472752154,2,-1.838896055979986,-0.4827431972774243
2,0,-4.172740833197207,-3.9091872531617207,-5.369893617267954,-4.1966025510159835,-2.731109503980673,1,-1.7681591248437032,1.1048768498866974
2,0,-4.440599736208771,-5.507776826794218,-7.533695037245803,-6.635760560063092,-5.399583081565056,1,-1.3925219859839841,2.432385725483983
0,1,-4.629047247864782,-3.740573047013241,-4.9124102660579245,-4.595260982173509,-4.142851919436783,2,-4.389801175653032,-2.3428750366591764
2,0,-4.582603885363059,-5.8424195930585245,-8.232955800244266,-5.767521108671406,-4.377024879650242,1,-1.5522621562870742,0.6821744690503442
0,0,-3.547481163168399,-2.295684697332943,-3.915624785216249,-4.27256177031215,-3.573573525119524,1,-1.2126150258696742,2.3090168140193983
2,1,-4.0837917042866,-3.4551701117953346,-4.4453547852388,-3.8910471428956406,-3.5159809785157394,2,-2.2712524047718103,-1.6316981091301224
2,2,-4.451962649169763,-1.5650108495958408,-4.013319735870103,-3.4484338606625076,-3.7512011909290326,2,-2.061123087979826,2.355745554932841
1,0,-4.777562826477446,-5.3776983802017515,-7.51778240984764,-6.565341656504119,-5.603949010042749,1,-0.9757582567694277,3.9183420455569418
2,0,-5.662423094792512,-5.265085185833145,-7.052468019431677,-6.931940665326178,-5.044970005742455,2,-2.7043436972656707,-2.9606812266857534
0,0,-5.1023409386638825,-2.8040532377408196,-5.672868671967098,-4.808122366377511,-4.18278171975637,1,-0.9338050574456833,1.4186917136375599
0,1,-3.8415877696851206,-2.150198129393706,-4.012759112192453,-3.631601697395419,0.20910699476255035,1,-0.21796800668975203,1.513084961440685
0,1,-5.465652216015517,-5.6618642675954165,-6.983067727692515,-8.015020245130415,-5.809334591477683,1,-1.3154980733096444,0.8697301557856219
1,1,-5.375658339320678,-4.65169091094723,-6.491239852535659,-5.931687566278812,-3.307357433618334,2,-2.1224051091683234,-0.09079017878424661
2,1,-3.2779331644744745,-2.775933808059387,-4.487310300991112,-5.037875634021264,-2.9226326219475047,2,-2.6261710626641186,0.6355880358152399
0,1,-4.28271869616968,-3.500762828775523,-4.960664499682108,-6.145050262131009,-2.9721852871924357,2,-3.086758916479571,-0.7493288234475617
1,0,-7.324744341820567,-7.523424777805397,-9.61916824023771,-8.932294919548324,-8.399296903020867,1,-0.6971203330823957,0.8419724527176478
2,2,-1.9751559633918647,-1.5644763660925993,-2.313413800225722,-1.2755304582061553,-2.5162678438647768,2,-2.995225944170205,-0.7174111054653292
0,1,-3.48763024472576,-4.585682620002474,-4.5897044952006985,-3.5130064530961223,-2.639132061449005,1,-0.8338530990078095,2.1309311379546005
2,0,-5.473874824036484,-4.838751372168402,-6.743131764363851,-5.625961057344157,-3.747742481796619,1,-1.1917446284899544,0.07453404374476391
0,1,-5.076830211058241,-4.126809537636409,-5.0816113061587025,-6.464200327099313,-4.992683355351335,2,-2.7439346765201433,-1.9401683654901236
2,0,-3.9241921036856624,-3.651611516329546,-5.331228671764194,-6.142245599671663,-4.5467729887038795,1,-1.5481428321466606,2.8945999686886594
1,2,-2.41064937743957,-3.525700268024358,-4.600212922985854,-2.0766914861721832,0.5642185164976892,2,-2.948120992415687,-1.1405476721241228
1,2,-0.3773977173159264,1.111134145535536,1.2369136767387903,0.7397049166617542,2.441762491124254,1,-2.8658011720890135,-0.5531541590085362
0,1,-3.3398114012750626,-2.4752863632822604,-3.4066268202641616,-2.245785789127473,-0.12687286153645128,1,-0.8371049048383079,1.2150996893361197
1,2,-2.372296858737985,-2.598311956438962,-5.811726495248642,-5.948664116914489,-5.568226858767248,2,-2.2084531747216793,0.7896345293604629
2,0,-4.926927930108565,-4.707528376946629,-5.693532745499671,-5.063860006232106,-4.839253695448143,1,-0.37032974755150627,3.8524601755395373
0,1,-2.943224132799209,-3.9438935355810476,-4.1510297922720385,-4.234283994545633,-1.300170071521145,1,-1.7514569023067947,1.2784769394224897
2,0,-4.134914798751846,-4.660324926529751,-6.321921096527854,-5.210379941908209,-3.7894784067611407,1,0.6753836254766674,1.6070184779366765
1,2,-1.5082749914348048,-1.5460863377919443,-1.9904515316741116,-1.3036774143574126,-0.6069065978035474,2,-2.819735947849633,-1.7538593748581628
2,0,-5.281322918637285,-3.5529021063571333,-5.68301764750908,-5.581307421153314,-4.882701914700432,1,-2.095109642194696,-0.044074417521612286
1,0,-5.1954074729439625,-5.334910863831438,-8.260450023353712,-8.760622143034423,-8.08974526467268,1,-2.213684919842665,-0.03191811937593131
1,1,-4.23910317091198,-3.098889511583221,-4.397720492750581,-3.5799462952580705,-2.9689053163039123,1,-2.9539224032296625,-2.225873672776263
0,2,-1.9691982788210107,-2.0075144816825903,-5.203991202428904,-5.866710001471494,-5.829857804075154,2,-0.9073721076068721,2.361968812567569
1,2,-1.2616255597032677,-0.5136779988513929,-2.1934490117449847,-1.2159679696241463,-1.3963883718446548,2,-1.068932609231338,0.2947468328871836
0,1,-4.2188404931493,-3.8602359952931025,-4.013393732647599,-0.8369088236106994,0.2880867987348815,2,-1.839254837115242,2.1040467250105137
1,2,-3.184773727793091,-1.8117171277003474,-5.161480033446628,-3.261309982184616,-2.5342358525050157,2,-3.3360888077757798,0.9345437894299411
0,2,-2.4459227761302005,-2.4807341143487585,-5.200230910262656,-3.931883023368493,-1.5047237379251974,2,-0.6287323184408802,1.5730141489269427
1,1,-4.005761500012901,-5.078289750015342,-7.550321995176919,-7.085929292918067,-5.47285263965115,2,-2.791719161521656,0.09725347889652886
1,0,-3.80794634686011,-4.689895378223742,-6.193215237934702,-7.581967864938227,-5.996650184860244,1,-1.4890258312266522,-0.27097305331085364
0,1,-6.0117772906190465,-6.043654784561804,-7.849371570208013,-8.621657966108197,-8.044778373662647,2,-1.0027409195639239,2.070935406915191
2,1,-4.586705046916895,-5.335765017594947,-5.37662863589886,-3.5438357797961464,-2.344864195576122,2,-1.7810894155191277,0.17071816104650245
1,1,-4.542416333961445,-3.632204318281894,-4.117855989190197,-4.3576120693149765,-2.676610965683536,1,0.9811031387545934,2.3438678171662404
2,0,-7.080356012386145,-7.046124177244223,-7.9908512311756255,-8.140103329339672,-6.1039075896269965,1,-0.9712777396809804,1.1893872720660355
0,1,-4.723638444368804,-1.8490318943423727,-3.143401579998488,-2.759052055682509,-1.5329438822008743,2,-2.8370307995787245,-0.8527788079840872
0,1,-4.675156115845926,-5.912870710983058,-6.959640933998231,-7.471687192844786,-5.072563413520577,1,-1.8318048834597958,0.2930357135364501
1,2,-2.96110465451883,-2.257471475809029,-4.559453831122404,-5.236222565674041,-3.908233256766098,2,-4.286996177190627,-0.8873162743742677
0,1,-2.647034108339736,-3.274987131845405,-3.8577767782887924,-3.358250851070214,-1.2454037325525342,1,-1.4985957728062045,0.166096634558063
0,0,-5.0050606511907025,-4.9984619915733814,-7.550506245932583,-7.89203570060462,-7.06188790919377,1,-0.0754066611726194,4.109616338601256
1,2,-3.790813720271154,-3.1493942469306098,-3.754017253028379,-3.9450358328072737,-4.437624199375915,2,-1.8411658273439309,-0.7162254601692843
0,0,-4.816954541213529,-6.642325916087816,-6.896183413968985,-7.127374440115991,-5.539015452097468,1,-1.1996919934395942,2.865738279739001
2,0,-3.71082637855865,-2.9740002617706227,-4.203135659682536,-3.130775445848067,-1.0854513827014416,1,-2.214934443816329,-0.7814450657230225
0,1,-4.735958816114905,-2.333051353840737,-3.949264412802713,-3.6313901032980698,-1.7360427714905005,2,-2.2131269819872625,0.23585978547612196
