a,b,c,d,e,f,g,h,i
-0.2937789201521298,4.210709436862952,-0.636250538743069,-0.05780040796515769,-1.3490722320448847,0.7030429159497285,2.1851347245085693,-1.077819727907778,0.3259687716670343
0.9355471254651493,2.261480054516703,-0.28787906809005737,0.1703237040344301,-2.6427269555342114,-1.7403075765241716,-2.393011800718007,-4.8143268929140355,5.629145418081452
-0.0613243458288473,3.3536152549620106,-1.0370266853380847,2.551485509522199,1.1217321935390971,3.1838757516610174,5.494637486228873,1.5198798449930777,-3.2512335266667307
-0.3817378939983291,3.7435335782395582,-0.8580183712607066,-0.8804308026917298,-2.6910438562315924,-2.3618626417819217,-2.143119462593154,-5.197378498832205,5.144923140303755
0.4465311760299441,3.2061324276670997,-1.086047789423243,0.38336200132496234,-0.30199438150242897,2.278378609256675,2.9126719881837015,-1.0594748255289894,0.8901284092437003
-0.40694374877255896,4.366190451105442,1.1355039300727379,3.299737181570376,1.5271405207988633,3.401877486426115,4.868752659547934,0.15223754554885405,0.7079037390398379
2.076980529053753,2.6962805280236273,-2.891303712711034,-1.670078339911242,-2.703941085205802,-3.1835436800905814,-1.5318471013759876,-7.012098521661274,9.059573626830838
0.43442364354585733,4.973136615234857,0.6035915472887395,1.3387114904404045,0.457482525178163,0.819487587094942,1.8658725323903176,-3.046099773225334,3.605787712027193
0.16439070297730224,3.3718910622715574,-1.096903736596949,0.770497791141473,-0.4994778946039564,-1.5424533458840997,-1.1879100237959639,-5.25804515222397,5.958422655887645
0.31145283430343956,3.053124244594729,-2.242131322035849,-2.4741392549415635,-6.27162671392888,-6.134736666725595,-4.770548831766009,-11.450697323771157,11.750938374755409
2.1416476008704612,4.26363896851221,0.8118855753921206,1.2120509948966702,-1.4522524151455913,0.2596139457179565,1.9262946944616655,-2.1841553326655005,3.191536091551813
-0.07972956385680847,3.7045741338133698,-1.7164949619937702,-3.0689178769827246,-3.281626730340532,-4.269069679467174,-2.980654428680305,-7.100398132686704,9.100890925260149
1.1289722927208916,3.3176539983036366,-0.705509470776312,0.2813090763729714,-0.997028537247475,-1.91827257215438,-1.2340751287020109,-6.377110713900718,6.1528672644084486
0.4483240659731595,3.0788101056471073,-0.8115141376584014,0.4437376383176993,-1.9075738504159725,-2.049660007044342,0.08337572984328012,-5.484243573100918,5.2726624256031
0.5872591668027922,3.212611380002816,-1.5680949841034173,-0.4448039178514466,-1.7393108708161367,-1.7374699956598398,0.005565979070560667,-3.2912335862201294,2.819426494047443
-0.3093465397202384,5.099543326178297,-0.5755813333012035,0.972448244316049,-0.9775289320182071,-1.1130605448712583,-1.2423020255225743,-4.8357578012465945,8.37978084200595
1.997296530747994,1.4897353143123298,-2.275914217563352,0.25642280714698584,-0.7159623662853261,-0.008029017450630477,0.9462142635018389,-3.4416870306337493,5.4271493343063
1.1553120361066962,6.023470638552719,2.312969244416038,1.734012057367404,0.3230516288726959,1.1880189160244847,3.7635962819438675,-0.6514017963470011,-0.7588073507019656
-0.6397515327497477,3.4996442576826015,-0.8380667231920388,-1.0642111258783984,-2.7180667268723124,-1.9046414652201527,0.701355899458131,-3.999488726999676,5.73946576120568
-0.012319292929311235,4.322785419318564,-1.759410546768884,-2.3825885288568456,-2.885619533267644,-2.837744662208123,-2.393584616231214,-6.734918848501512,8.478347089889043
-3.6484128252147836,6.466582179641701,2.875852288711873,3.335757376607437,2.739958567300322,6.498119481216817,8.584893773479937,5.932660137071597,-6.085508342303045
0.49716074405376404,1.877887161705569,-3.1436747393608324,-1.8729759572660691,-1.8970616826888007,-1.624399891482469,-0.014349799818713704,-3.895562694784083,4.949916618582602
0.002993291199955732,2.184490062501683,-2.8408700458125713,-0.9110825933421531,-2.1164364056373937,-4.552258939747317,-3.993292843374103,-7.729275393880112,10.616586429439385
0.838489203736345,2.403604558792451,-1.7514020655286755,-1.8962623721660052,-3.5618293932346097,-3.9170044499781853,-0.9827583556032888,-4.891450865248178,8.15427821653465
0.13027452147288585,3.560073961600994,-0.867393725301365,2.30436965445532,1.2255675385093163,1.1282896144220005,0.7874227386199171,-2.930594711608471,3.381638006512711
-1.9368380406201853,4.037803240411381,-0.7168738991369185,-0.344127208122206,-2.961916975823077,-1.473918030769664,-1.4899797858250696,-5.901734433189657,8.24796711303937
0.6168141996897798,5.1385512750453035,-0.20547805817670406,1.9953147002516127,-2.183496736691721,-1.6840537725463598,-0.6526686513158535,-3.923948364298763,3.618645504587632
-1.0836988273580606,4.2925423235356455,0.5023468109273911,0.2535971869464736,-0.6437264664931976,-1.487842310246612,0.882691339659889,-2.0771471869341314,3.350161473314755
0.03461187418525562,4.378237180715535,-0.41423714320191946,-0.9489581338866644,-2.04936551063148,0.026937689354959327,2.4340478878437253,0.09626302360277927,-1.2470622845357222
0.6991967316948878,3.925241452770092,-0.9226650345991226,1.2421110241491489,-0.8114315351400012,-2.1228212903610233,-1.0434915689967446,-4.114095478506325,6.750853078103111
1.4633028912195618,5.010148548374989,2.4566738555153913,2.913990759287915,2.4840544561528426,3.5138934930550594,5.615633721102877,1.294101287347449,-0.32734286138326296
0.044212378104198057,4.688558840747124,-0.060639074396860705,0.109969388190445,-2.649060795478067,-1.5630679905528426,-2.0051860030253863,-6.155176920738763,9.14959865405629
-0.6196659341286136,4.914226400699647,0.36568655306356435,1.917761439087307,1.323886684992913,0.18740997880277033,1.899908915804384,-1.7007733522501822,2.891172571419178
-1.9908119951239978,4.77977190182081,-0.5283010314240125,-0.25974782911280353,-1.4593264749847128,-0.18606341516094316,1.58516597036089,-2.8583302808371664,4.975110878418162
-0.31967121635730134,6.111851236984669,4.209289660124535,4.633518183664711,2.65191788223079,2.4712054070295695,5.780564965611181,3.8152004854942683,-4.099149684860692
0.24766590110894313,3.7675155724530995,-1.313024805884448,-0.9670581224603145,-4.25985593752526,-3.10750309863274,-1.1081006739061379,-5.440690276660745,6.377129983326389
0.35175640839920347,4.167659996565944,-0.806614945988521,-0.3455441464733617,-1.4428969472785582,-2.896266076678754,-0.44487931472044373,-3.758929377572369,3.406386428553181
0.7562481636298061,4.59728455508272,-0.4331120007206378,-0.771131181146323,-3.0264176099408573,-2.664891020314421,-1.6787798318258835,-5.795162257786401,4.536439624004751
-0.17417273380495787,4.904684224867854,-1.7531302750319226,-0.9964357759888373,-1.4445414362882418,-2.324794719530609,-1.4792093148964536,-6.938595380704733,9.93484030244479
0.4801434033916108,4.66838415504239,1.1436315433526627,3.3872534106442282,3.355702254890584,2.379845272157912,4.263244109820659,-0.6144328930217184,1.1528595000853763
0.3140772238697992,2.9798101280526903,-3.0596866678612074,-1.8413387809670445,-2.1741794955237497,0.18708818603537014,1.258834653403193,-2.4243114174655913,2.0104100290787206
-0.16344289852451258,2.5709452448082457,-3.0024451675384305,-2.9207135579022396,-4.0424223552491245,-3.71205350716654,-2.255354303839327,-5.3524030962166425,6.5813184478204905
-0.5339002383735546,3.278148352679944,-2.4649535749783307,-2.616327865045883,-4.479242120868387,-4.518512979932383,-2.2978658970769423,-5.149030982817001,7.03103869594766
0.31604787064428624,2.724162157177768,-0.5346019789950216,0.32721096560996127,-0.01925444617377159,-1.1773421515870965,1.3573793229106845,-4.038126333268218,5.111805644421712
-0.44065242156974244,4.273159158695988,-1.1713968654838127,-0.34312290340278223,-2.8891078527420024,0.19588489335782855,1.3756011056172297,-1.806456665560888,3.242445929396677
-1.1195358752705262,3.8962118424045245,-2.128218518772689,-1.381211811288515,-3.1478351448563187,-3.9332919952161913,-4.3402574807926575,-9.354537081628015,10.226665009341241
0.1601905933170753,3.437344365826065,-1.2330628668055001,-1.579165002982831,-0.5499689662900131,0.5700652297940098,1.225727050221014,-2.365792336089954,3.216262004028703
-0.17040758116420443,2.8214115005866427,-2.0529106674181046,-0.47153587348095805,-2.5525517894685215,-1.2066798014463282,-0.4469805783444779,-4.038708354517265,6.20448374972311
0.09152017817320818,3.682619594262308,-0.8599399904344304,0.6148118246521511,-0.3941336827481976,0.17237149345211236,1.150857679070712,-2.661229651263257,3.4409523276949456
0.2858261396025429,3.938873685237404,-1.194535251586478,-0.31451195253786485,-2.5401889808053677,-2.6561413765646593,-2.421102680021236,-6.277305698251864,9.494736659280697
0.011445439091466015,4.2750142262179205,-0.10021722957708651,2.2246617882300286,0.8526317593936539,1.3466947653332313,2.300763038286084,-2.7451708203052885,3.0254831599239616
1.191142953088865,3.667823841601635,-1.6387139514267428,-1.9050293010424484,-3.7233145184066547,-3.6134035289937865,-1.3184356845596512,-5.9886097888538785,8.018064113745137
1.165307535547177,2.4471405291244004,-1.1346746180584149,-0.2833649420704971,0.00806380896184633,0.3139410372092275,1.749490560373692,-1.2823376491190184,0.570965997118784
-0.5709436615217945,2.4351442105335406,-2.362105042018586,-1.0364340887149266,-2.387498547825641,-0.846062454508128,2.5443361544024943,-3.5093013046404367,5.1195366970867004
1.9372311624295169,1.7648061547275888,-1.6726895137492883,-3.0686747128953527,-4.823611353652498,-2.7968027224542906,-1.3306710814973424,-4.420961144937376,4.225308227505547
0.3877031412620148,2.770936148396139,-3.7624783904135413,-3.9494160120793875,-6.328978753932146,-5.547431928653826,-3.679344224571684,-8.012230181747318,8.421651929021202
0.15542932766846604,2.7166398465137807,-1.43490841705654,-3.6843438030950955,-5.923680267420069,-6.8807970530545575,-5.131993835220647,-9.601933013813387,13.05170150252849
1.4550455762707113,4.439308898211722,-0.3907039606010778,0.49401935398415625,-1.1821609482484936,-0.17695822361135172,2.062454568128748,-2.3274232476082743,2.7862712103650167
-0.7528919172286209,4.349355693950035,0.08262348778913453,2.013722653378432,-1.0407586007119571,-0.6656884827157972,1.0539422034442745,-1.684386360931088,0.8978303061835797
0.17739611463694044,1.7876092247916684,-3.922926982394073,-1.507492290821213,-2.876996061800049,-2.659258218087123,-1.5548215927497047,-5.897907980410597,5.633144249176768
-1.8314060842151236,4.352334924304877,-0.5297489636665146,0.9737273272111494,-0.9448011675466168,-0.9954977953159537,0.2837558468668533,-3.9168053546464234,5.763144021001899
1.3289605904369892,4.100170529361176,-0.8982658216191268,-1.9345381356633715,-3.964419467217177,-3.107311104634755,0.3330591444077695,-2.9907106497078852,3.1770880329944378
0.95205365313989,1.9795580918827937,-2.843761767828166,-4.282514394831692,-5.457196714753708,-5.176222545980361,-5.088169768064562,-10.156395217814815,12.038959719203913
-0.20110465451883033,3.84189829579432,-1.7800840595190546,-2.506852794070691,-3.938863485162748,-5.235859662353375,-2.966179759537016,-6.242678437998503,6.252070608381128
0.816775867200791,1.893304389089971,-1.6338318676010195,-1.7670860698746136,-1.592972146850126,-1.5744290491569206,0.32550479257236375,-3.891592015623204,4.900612970180311
0.5541165013240933,3.432714655911402,-1.6819826470482755,-1.1902625309778625,-1.754606999124562,-1.1288154491602094,-0.4694923929320137,-4.60447978653114,5.4492732943410385
-1.296472328074761,4.414353169815123,-0.8813617029542768,-0.4217040894882893,-3.559326399006412,-2.5038303547981364,-1.832188768423062,-5.521268055966909,6.648264105821722
-0.8876956557145598,1.0533709377409188,-1.924335269554369,-1.3839988639996783,-2.5056396374249448,-1.3153372697592085,0.7574645531825627,-2.7949885932515843,2.4919622786746007
0.7777673890849254,2.0350015290685004,-3.669421349334591,-3.6574412508965253,-5.878583743179304,-4.876329620477111,-1.7712018185112208,-4.6227657421025405,6.430204420049333
-0.8262294663639526,4.628217677060146,0.275946046678185,1.1279490006158164,-0.039717598255855247,0.8812706266836976,2.851148600176265,-1.4747197944065076,0.929982240445287
0.24903612230694197,2.120261627562458,-0.4810793617327076,1.3662438798808512,1.4721403596594993,2.192479130466287,5.230716371917669,2.4468230109694167,-3.809015618083939
0.2889166671687069,3.7873961678561514,-0.6691369313271787,-0.11299359108301138,-1.9017662722843132,0.2017983962099168,1.6842044470526434,-3.721972326259225,6.33536926641831
0.21723119481052466,4.498598820839938,-1.6374445107332103,-0.7340682682064853,-2.2398715892786694,-2.700904275981925,-1.7711095701484558,-5.323977085837429,6.981851042470274
-0.8213866792243861,2.279807155240805,-1.8467713037318456,-0.6701567519553202,-3.4556278498882147,-2.7288402121250623,-1.8862588335327708,-5.478581814828076,7.390262765772588
-0.23817374397466523,4.6464980310284085,-2.4907924607015723,-1.883343758004256,-3.031530990577946,-1.9583315433081956,-1.2014316207884996,-5.05865405084695,4.617479121012659
0.4080361768812668,2.906019677572937,0.09696316025962926,-0.23191200254064226,-2.5760011686897224,-0.7843639057909824,0.34452988442910776,-3.783503314009794,3.330691950637073
0.0693811351327787,5.040529778277175,-0.13000420973783927,1.8317949578094657,0.981645204124738,0.8062509464964982,2.104542486608796,-2.152150101978154,2.347363086045769
-0.45884049314930064,3.5587262162120297,0.08556847885753283,3.212053387894433,1.5770490102400139,2.7277941731247717,5.5410957352505275,1.8676439571046923,-2.651272327975547
0.6161346680022383,3.3723288939173246,-2.1498670371199244,-3.1923516449214846,-5.6757018285387995,-4.512116312527423,-2.4247776148068496,-6.848115329406821,8.793549518511751
0.711226579792855,2.774938500636692,-2.2940838645595574,-2.0841496384968092,-3.3427182405464473,-3.087998713266499,-0.12515054441331586,-2.476147432823427,3.349484209568223
-0.8996947864877538,3.7929879806534728,-0.784097289217822,-0.35650962804836567,-1.3588363278552593,-0.18763876840235694,-0.015772063206816567,-3.4926919885190535,3.2495069964330487
-0.812941095310326,3.799633744812047,-1.6798478011665003,-1.5776257151067086,-1.5975977973196045,-2.729403553947284,-0.45610000230450287,-4.597062281675185,4.3212988270759505
-1.589567493308969,3.1177369758067406,-1.7968737828131682,-2.6119028883509214,-2.9655769714778897,-3.4787256816333127,-2.4349740668473077,-5.315705717961498,5.1418345389507625
-0.06913793472613955,4.577732111157185,0.43396750771049797,1.0705697907231988,-0.0023766825959130045,0.2888969310166496,3.4996271071178557,-0.7242397903557323,1.9069823216822814
-1.3026521168344645,5.364991771513632,-0.4058771463426849,-1.791638756913813,-3.200073089623898,-3.24927082465682,-0.3723762245593871,-3.9556880685337736,4.962513961102617
0.029109946576669203,4.256808006489357,-0.6194586388210086,-0.37528177306359095,-2.465702225736786,-1.4080404568480684,1.0840724706286267,-2.8541425097878634,2.346257775051295
-0.8781523669287508,6.082389445338961,1.9332343617498158,3.45411718275229,3.1362452025871965,3.2923433297428937,5.638415299896426,1.0151110726960018,-2.1546705097678474
1.3060017417068248,1.9560705978333246,-0.6827859995330079,-1.1698411540698945,-1.4053336024637386,-1.5243787266375608,-0.16793500081125118,-4.28815791913435,5.463799254067764
-0.3487250722484376,2.601731465049406,-1.1937178527112602,-0.4372258742677202,-2.7013323735317245,-4.270436313749057,-2.3064436352178217,-5.3005009939162555,6.892275025214596
-0.9997122286693814,2.4895747268594475,-2.1513013437742745,-2.319639712128977,-4.206004867157413,-2.3514127814790884,0.4128376149232911,-1.9383696452268466,1.2467269848500382
-1.6198719943917699,3.1590153498831803,0.8572589556197405,0.6842879378922758,0.05754561661191526,-1.174186882489185,-0.44808221144492,-4.403721541328093,4.815871921510188
0.24410438897835213,4.464053789636315,0.4839234021590919,1.167265616157513,-0.42002269737704445,-0.1390531816377047,1.1259188519719991,-3.840342436096769,3.431895543016429
-1.176614719429302,1.5280442242441583,-3.149237573892653,-3.672885335592544,-4.607000271057185,-4.621313508818427,-2.4567426491019475,-5.671015368027175,7.5182976232135115
-0.6547876954293904,2.5979450497147596,-3.012874572667933,-1.4486650838099244,-1.8271463133961676,-0.5507498001972091,2.0953792698394755,-1.9765117287316678,1.7243435751387266
-1.107045682043488,5.789484448878624,1.20249158853085,1.586688078559084,1.4242182702993578,3.38682617093559,4.251101160095079,-0.3778151773115932,1.5669267914481046
-0.33683196764059287,4.25269011154082,-0.1286705646211438,0.05034959499513392,-2.5802227411181766,-0.9657522802989984,-0.45286580094032025,-2.8231386684390296,2.816591358856399
0.2377356023322779,3.261269071752961,-1.0023878939063073,0.7130945225913863,-0.16839029580105092,0.14664371070110274,1.2523991673301924,-1.6873343349648642,2.7930587999657517
0.49076670899381886,2.24430043914964,-2.491250838930573,-2.8290740977082227,-4.533492810432926,-3.3202773701764308,-2.5612063710554684,-5.745577764132048,8.13202928154092
-0.13382296451604114,5.361765553414862,1.6863519448787068,1.30978712069551,1.3809236870546449,0.4434524936738864,0.6490628406231711,-1.8895039801215165,2.4989043218834075
-0.6221677002542582,0.8221603673639555,-6.1728751305347105,-6.993298277379121,-9.521606070433814,-9.12515639260385,-5.666981922118643,-11.288426019820495,12.714025204961402
0.32866200228248105,3.871712797109046,-0.3171131365999067,0.2294000336148347,-3.3688496291330923,-4.148740651573673,-2.6610891868469713,-7.015244445077915,9.894982960426976
-0.4863079090733309,3.1452308713947152,-2.6903414147483,-2.3243686355576654,-4.603224745070183,-2.698924279564561,-1.5832837161008442,-5.37854567258329,7.6590117947078475
1.785168402072131,4.260751139050502,0.5797607782866152,0.8523401475309588,1.197288270411097,0.8749031621173041,2.1309175064887387,-1.487653119711197,2.6787348204600985
0.038581122980917065,1.4247174879345987,-3.998456262702166,-4.554802726205624,-6.82839860927552,-5.091507264676439,-2.830125314186094,-7.357362978512434,9.687277518578819
-1.615658339320678,4.20172542981041,-0.9578235117780182,-0.4482712255211717,-0.5839410928606934,0.2836537979709834,1.18526872835506,-2.8775277245855992,3.2700848655120365
0.8351112459145785,3.205397554465279,-1.5826202304304646,-0.8399759591066026,-1.533129148472308,-1.4935870155007867,-0.4599004222876007,-4.446409369677893,6.7853383185479395
0.5112218145475347,3.7411491628170475,-1.8046471065657255,-1.6794362592839835,-2.3863826662796037,-2.278909131818436,-0.6032157497047248,-4.693836889825494,6.739337213735654
-0.3390330759005625,2.8767684830910802,-2.9305186632927303,-2.2987202362819104,-2.4622493535009813,-2.292151177609535,1.4738274338284933,-2.1113554882817183,3.6015403799371617
0.4480993639362036,3.677719184135084,-1.2787792362630233,0.6893025864022739,0.546359782893433,1.1977598162986898,2.4597212883928945,-2.6359400515128186,1.876691888106063
0.3833771131824704,2.904769307965848,-1.0361265231220136,-0.5738815575705442,-2.0071470234689217,-1.2962048868528708,1.4869686133556277,-2.435293052222753,4.980865272682886
-1.218813060423628,3.0030055058427276,-1.319338820622966,-0.4988893067769281,-1.0511830499930146,-1.5017087341504067,-0.95606063503859,-4.121256363312,5.103737321199891
-0.7630572096947675,3.173384281207879,-2.864704081503924,-1.403610595383708,-2.0774266285334235,-1.4041172240909652,0.6594897760087183,-1.1085684428027789,0.3595411263221081
0.5294134071257222,4.488288816547581,1.559243105304147,1.4079469789440027,-0.08339587940096674,0.6043578128761629,1.5072695857342118,-2.304894338748157,3.3497592601458437
0.0389132069014598,3.137648677102182,-2.265912447848466,-1.8158178389351787,-3.681903409166244,-2.7215347064947064,0.11857141592216425,-4.680837028932507,5.361392875783496
-2.0729834359912918,4.547221979652898,-1.401658173944707,-2.2828221054354807,-4.339801609190258,-3.9298770504152185,-1.8540555462268467,-6.583199379255319,7.779320518216851
-2.5016998441596545,2.6292050404094365,-2.5279892695076374,-2.290093492252266,-3.901952291239264,-2.4547578732062023,-1.1711039968731067,-6.483838891301384,9.668699061880716
-1.034308051674399,4.12645299549218,-2.3015816043969166,-1.156468916735795,-2.4988756558839813,-1.0275454580062962,-2.2074761820886923,-6.218861386570909,9.774937888485885
1.5112284332767216,1.3493164100476789,-4.3127947281333725,-3.793803541493264,-3.3969083716642516,-2.4592826001495034,0.300053171061873,-3.5653788545507368,3.161383163094227
-1.021045160678322,3.994348622392438,-1.3323644029177117,-0.945404773789096,-2.804645430462367,-3.234023434651659,-2.5756023190752213,-5.350870216530058,6.328474743002833
-1.1849437664170246,2.456702333780516,-3.047158593315118,-3.2453800530476906,-4.229367870938563,-5.79661118305909,-3.48827344184757,-8.669512227442562,10.37842497488133
1.8768446112816701,2.5629100010587065,-1.6178080276203604,-1.1805547115890358,-0.6704157274140174,-0.395724939776072,1.818093413781512,-1.5724680655818404,0.562224854079016
-2.107953341777443,2.762434483292385,-2.167975173942597,-2.5553651959450505,-4.421666783958852,-5.2080768718108335,-3.8462223960283555,-8.706522538667672,11.773103045268387
-0.1697197964203783,3.0476176788381992,-0.9116631994921451,0.3784123499800862,0.13439652836185534,0.5811081133233003,0.5524324569493426,-3.3628943758815546,4.101350058347155
-1.0023439806908012,3.5596689282948546,-0.8958955488913296,0.1210949232698122,-1.0643509512174634,1.0805858721232349,2.1801112895369164,0.30213091330021014,-0.45145084089380344
-0.2322693299242352,4.511969840040345,-1.59845157801504,-2.5326737854726433,-2.476967064292615,-1.335714122244343,-0.7727436880948093,-6.6570150748493955,7.826922554122549
-0.11863832610988256,3.984682796050309,-0.17231035052301424,0.9547992496261514,-2.585102736098971,-3.775899167445245,-5.063264696513729,-8.374146711499975,10.020973794606702
0.44607220148208054,1.5748122584190338,-4.262770989184679,-3.074159288205791,-3.9071058534352394,-3.449148392056269,-3.976237977976572,-7.987124431671703,9.024744897681344
0.05827433093544655,3.5451816464913084,-2.516752923672196,-1.3154020853273698,-3.0471758044804482,-2.464860333292873,-1.2453691701070715,-5.304063408651774,6.448011988927977
-0.7194802332847904,5.087821984863188,1.3364903408180275,2.4723336790839596,-0.27533321930097965,-0.8159931936702645,3.3040927422440625,-1.1806999345475961,0.686946600719813
-0.7046732628698824,2.349302154140961,-1.821994567643888,-1.8163345178265822,-4.522930787557424,-2.7845942491984874,-0.7429322893889974,-4.655181317181823,6.4498234208176175
0.36345433783907316,3.8484975387202023,0.46083988158672073,-0.3767038117061734,-1.055758285825057,0.5206673947221618,2.3302935385945642,-1.6193666484905234,3.64906129242934
-0.36824895678803055,4.6456789854719,-1.150902989397757,0.49847385156006085,-1.2092369754874135,-0.7562961013615545,0.29607683374236704,-4.602876121931831,4.9460516555462855
0.08398100331445427,4.593943399045556,2.8934746280423798,5.03620892998001,4.104584254997958,5.137219754453733,6.53352656530278,2.243198977876793,-3.882477588909203
0.03278209287626079,3.994103879836451,-1.2574369463207142,-0.7012312932315624,-1.5638985514468824,0.0885679629211753,-0.2111667308905647,-4.29795852158632,6.518988382109821
0.0603859284244171,2.454076331160885,-1.8404268946728348,-1.4115938835259214,-2.9230392865735264,-1.0626097857420085,-0.9771120655346199,-4.971812147084144,6.365696595281222
1.47927451067423,3.780297379405245,0.647698718869931,0.11358757934022079,-1.392241209333702,0.08000673183823537,1.7367139235945412,-2.8372002887692394,0.7446477639031541
0.20230619183119358,4.787081474132386,-0.856118157022738,-0.05301627207240761,-1.6302429739086635,-1.0749199672815561,-0.6970387891323281,-3.2777207406816564,4.2921401753171295
-0.12268463749512722,3.2937462029251017,-0.7906471639104197,-0.4618799080027459,-2.7825978287141875,-1.8405674306566642,1.400333391429357,-3.7263667261551587,5.926798506258768
-1.9369669327054153,4.448248934103397,-0.6513560915031715,-0.5595292674921257,-2.528567765059765,-0.8416991316092017,2.717803748034535,-1.4462783250456106,1.3333003117501172
-0.16615784194973238,3.5747757830256464,-1.8614709143379686,-1.348957154916438,-4.2041239283989515,-4.9135951327750105,-3.623779989920863,-7.906081636630987,8.476919683210477
0.19779008194185213,2.6903715743683616,-0.712865268167675,-0.14733268733762434,-2.454185047260979,-3.5474320171164457,-3.2415917092566575,-8.493162921456204,10.058409734766053
-1.6873344339580298,3.33890532750896,-1.3265021395333396,0.9997072073734603,0.11166210367905915,1.1709100880921444,2.9553600455875655,-0.6442521987564529,-0.511875288509288
0.7307746911386448,4.382080347051736,0.13878316570020244,0.9226891668756759,-0.959783775974335,1.218070192719729,5.1025835110124875,2.560304780683411,-2.5796401382504217
-1.0762452003187681,4.283757184033922,0.06763418814610234,-0.929026288576778,-2.46387089550528,-0.5471917167869975,3.100613619639594,-3.3658163853084115,2.232348182933003
1.753691026701081,4.048068181292633,-0.13153585384876332,0.664497223193854,-2.3115877358508703,-1.7728785828117004,0.28994875714385315,-3.830613557313148,4.098130269501255
-0.31790654862846257,2.57256050995416,-2.9094340297825516,-2.086350771844651,-3.863827174971267,-3.5563239670493,-0.8323679134992876,-4.7823849435302135,6.399401037991503
-1.0150679057288161,3.177245403826807,-3.2018264162913574,-2.879783972037044,-3.8145164561042733,-2.1474106446482417,-1.6257454233870685,-7.587678613430771,11.227457873869518
0.6197019654824789,3.9178744956081846,-2.886853767396636,-2.3816673187376156,-2.9382551446470253,-2.5534543037774617,-1.1389428104098887,-5.841781517549653,6.553154248117622
0.2424967912712216,4.82236453241608,-0.7059911271318319,-0.12061974552924377,-1.0181043019936933,-2.445383027361056,-1.4412171956808804,-5.436763737463843,6.013715716764551
-1.7445859869741926,1.8380852270783947,-2.908559181377932,-1.639955415881563,-5.619163333377227,-4.686292198005756,-0.7943620527640807,-5.1717811969537575,6.095228673486456
0.471538522545139,3.427271917037584,-0.8551173532056455,-0.845579513899356,-2.956728309030028,-3.391380894022404,-2.0198263306974447,-5.394756610626099,6.617232778454407
-1.8807984279740577,2.575205640244232,-1.2726419637789892,-0.37746882096350287,-0.8446764595277623,-0.5888288943733264,-0.5730611599665694,-2.2334485906813724,1.6301017977450256
-1.0308137202711538,3.978814766205621,0.054191760107852094,-0.18682681967104275,-3.4394151862396845,-2.2905810135836155,-2.295640646408969,-8.646818503798158,10.558330267265843
0.012053180601825543,4.706607917458478,-0.48095644713364655,1.109515544004919,-0.5675083290348477,2.5209749003931043,2.6732229827946847,-1.348810809599965,-0.03387454727732653
