a,c,b,d,e,f,g,h,i,j
1,2,-4.426070144965386,-3.322652457818416,-0.4827374103686959,1,-1.3369810366568893,1,0.29876867769574245,5.9484654562762005
2,0,-2.950661658530712,-2.4358838365396083,-2.4435253767566616,1,-1.4235678873330753,1,1.0954511464381391,4.204603500557539
0,2,-7.209836132912251,-1.9097162577943347,-2.162319338752782,1,-0.7900655972375299,1,0.48703480709104463,6.62286288746251
1,1,-2.422471105470891,-4.140851995020276,-3.7867463857636263,1,-2.734388407810333,1,-0.4857043267581781,6.991917130284077
0,2,-6.083947735434244,-2.6927156904301293,-0.21791983749410027,1,-2.911488523488622,1,-0.9857688819772421,5.926522649257176
0,1,-5.209882274038449,-3.608044124281454,-1.2215797536275699,1,-3.138637444979521,1,0.71380186464932,4.869241860710465
2,1,-2.5435459357608097,-1.2604080425520332,-2.2568577501538627,1,-4.318153973471157,1,-0.16681118045443455,5.286148579788855
1,2,-2.382509465207325,-2.598857314090502,-1.985422498685853,1,-2.726060021321654,1,2.032656499939831,5.770443082026837
1,2,-4.571848789890165,-3.5778394149767485,0.5627231866672977,1,-0.5597829482701071,1,0.20488790062626996,7.435728734134114
2,0,-2.3758880954469013,-3.128633119712663,-1.8834734229096766,1,-2.31390406468822,1,0.22733778920211806,3.8180286520108506
1,0,-4.371474145113378,-1.1128895363854914,-3.2350270617659715,1,-1.6666004394273253,1,1.0276302026028146,5.017002298669917
2,0,-2.6090200125214777,-2.757809935726339,-2.4377387575544938,1,-3.7476289304312753,1,0.8017082114596713,4.814787076896948
2,2,-5.208219163864717,-2.4314918205992972,-1.045433789578142,1,-2.6208053222466545,1,-0.7345409100330189,5.723201913828749
1,1,-4.495923260811705,-2.2709022650324906,-1.36557546487375,0,-0.9743612029498292,0,-0.8408334993090623,4.7952314109419145
2,1,-2.7155249438722815,-4.060663499632667,-4.142721884149754,1,-2.9110727039919038,1,-0.3031149234087774,4.743369304856321
0,2,-5.518563082808217,-1.8803519603304317,-1.3127565414629705,1,-2.23109361078409,1,-0.16727653660608466,6.5371621577843495
2,1,-2.530207791115746,-4.322836112017547,-2.354762992137483,1,-2.4538921183152986,1,-0.06449474171195813,4.4340621548481876
1,2,-4.261200340341695,-2.2544029740895426,-2.4038569775527168,1,-2.463308117636184,1,-0.007395115973593824,5.717612822741131
0,1,-4.240756209374908,-1.2048213568287107,-2.056574339297943,1,-2.042672439863531,1,-1.1353773652430228,6.401382081191629
0,2,-6.858599699987903,-2.3399739272016427,-1.6264042986772635,1,-2.6784675909115654,1,-0.7546770805399219,6.150338429395103
0,1,-4.189724924440661,-2.053890699826872,-2.643693229132091,1,0.6446317409935562,1,0.20122402286953492,7.726135850091957
0,0,-5.062001539857956,-3.1248338512116582,-2.477110389618944,1,-1.9465553327262388,1,-0.5831876881879079,5.6187101947518245
0,0,-4.867484132226272,-2.123277311423582,-0.9743844931694512,0,-0.9675671170912266,0,0.1977199826148431,6.853028094179685
0,2,-6.189321584617999,-3.2935733318193146,-1.714160516224831,1,-3.828477420762584,1,1.3367312782643093,6.062178113859172
1,1,-2.210644080670061,-5.703561054220513,-1.746517202867953,1,-4.233412388317873,1,0.5461316661942275,6.152158738975233
2,0,-3.3165857475687206,-2.7056408223223696,-2.140541035130424,1,-1.9319710739345872,1,-0.5628086533746726,5.76737334178372
1,2,-4.031238101682726,-2.052253767078783,-4.320592365480586,1,-0.7906410096150204,1,2.8455750619044347,6.216514481820493
2,0,-2.1428335827300695,-3.5524908579767467,-1.2113442497729507,1,-2.807117759185497,1,-0.2158957275013097,3.9730500931174335
1,0,-3.0290617683105276,-3.635315483737298,-2.2947529219739877,1,-2.353234421551761,1,-0.06590718058482581,4.5866901104436
2,0,-3.3518581800932132,-2.9595898361079453,-2.3100497437464345,1,-0.4213523006034723,1,0.28061544824137835,5.690810677039947
2,0,-3.707446617002617,-2.2897093097643326,-1.4522306828344207,1,-0.7957010275839046,1,-0.5612195883826825,6.433790828782972
2,2,-5.0997439536926965,-0.9771130272105375,-2.542943884274524,1,-3.0251579463991742,1,0.7302675465126853,6.072231245062213
2,2,-2.8604558150599946,-2.060438481387039,-2.1470732766715344,1,0.019761435132767513,1,1.7842514647277141,6.898598587594306
2,1,-4.268781366224334,-1.9933737182874314,-2.0822629073358523,1,-0.5423218269252059,1,-0.20641359572338103,5.376440721923141
1,0,-4.338753667533699,-3.430070412198252,-1.3573125471395873,1,-1.5237564735065563,1,0.17196771805537026,5.026218096154914
0,2,-4.922331565884669,-3.121108242310226,-3.1667578326417307,1,-1.8883210911773736,1,0.43717382044381425,6.277472593550715
0,0,-3.87695815433814,-5.224290398763519,-2.6335043500322257,1,-1.104038875215961,1,-2.233968721759833,6.596132962982688
2,2,-3.9851658934414655,-2.858563934334912,-0.7900128625368592,1,-3.0465644687881297,1,-0.41836331902331747,5.268642928375573
1,0,-3.6589448917292033,-2.5599250255199766,1.3992744899294627,1,-1.9128726774152547,1,0.6529099437929476,5.301859480322621
2,0,-5.30246595557711,-0.6988518696590071,-3.295462410471038,1,-2.089034098511474,1,-0.0026005451147947944,5.393421491432348
2,2,-4.735135805654411,-5.492489073594038,-4.230327881418248,1,-1.4374263823056461,1,-1.0060306768237717,5.876370543584587
0,0,-4.671092281386848,-2.904685801714776,0.21535822051525755,1,-1.0849779899080039,1,-0.017621535113802878,5.437925161498639
2,1,-4.5619923835740295,-4.000643376169961,-2.192277389566522,1,-1.2766017888093069,1,-0.8974509614372324,5.831213123222742
0,1,-6.489308090526928,-2.391227975627374,-1.9027581320457732,1,-0.7574280693123159,1,1.570685779317581,5.411520819367215
2,2,-1.9029713781240067,-4.050107961167798,-1.8234279558230237,1,-3.459918920319174,1,-0.27260356482677983,5.963743160177056
1,1,-5.76042688446151,-0.08636023404571969,-0.724170042109834,1,-3.4011057991471447,1,0.8233302915550338,6.694631934141848
1,2,-4.231169623324872,-1.293170062109941,-2.7805281861667916,1,-1.545531528593309,1,-0.11676285573667117,6.018728936533232
1,0,-3.9432808422423533,-2.5080805130632338,-3.394757998527089,1,-1.6609769717677256,1,0.43187000989976904,4.88604578562306
2,2,-3.7746005587957154,-2.6284087103014064,-3.3904484852221635,1,1.7364163728346833,1,1.170766406349286,4.380709011548654
2,1,-4.712386204676911,-4.876024012895172,-2.584993847815868,1,-1.9731648988329349,1,0.06274849672732319,5.58213212881769
2,0,-1.3854346242865865,-3.526959852771243,-3.3145785088511786,1,-2.7726806184993342,1,1.0830210758276184,5.670523087107319
1,0,-3.484302516616922,-3.2355678454932737,-2.4193485270569393,1,-0.23457565491559706,1,-0.4237233962178493,5.406453484343182
1,0,-1.4396087976518195,-2.8147698620433825,-2.607948630394456,1,-3.319084843822429,1,0.6457042278764074,3.6270404545844634
0,1,-4.061159744236104,-3.412759459541131,-1.4630452558281914,1,0.6684992873810665,1,1.365482168817495,5.2856735091723595
1,2,-5.446571114886121,-3.520697077980291,-1.563600245975658,2,-2.4327645720897184,2,0.5999986889455398,5.198789355496521
2,1,-4.510019865034557,-1.4543329092486972,-2.9859211921242848,1,-1.8572990853596285,1,0.446065133772346,6.970753543066802
1,2,-5.84757212232673,-3.030047195250238,-1.2449887252806557,1,-2.6939004477954693,1,-1.345279594062627,7.787445975482823
2,1,-4.497475350258867,-2.3677625261259183,-3.0502537976670334,1,-1.2644411312778525,1,1.0348592993222978,5.299177329376099
1,2,-3.304460295371185,-2.2612820958643423,-1.159729546368649,1,-1.0285821189409003,1,3.414489681505708,5.8658053651258495
2,0,-0.9544034674654907,-1.8458142905188881,-1.1098138418670347,1,-2.7267958712156335,1,1.3466805885851956,5.834861964578591
2,1,-4.09297991805249,-2.625579097270665,0.588197195770656,1,-1.5589940508847697,1,0.6550261118294294,3.413948876188491
0,1,-4.335646412624923,-2.335730822099625,-0.8499506248221292,2,0.729505724003169,2,1.4085774349951516,6.88877444028252
1,0,-3.197919661934815,-1.9471384834730316,-0.5169143984219426,1,-1.4305682741707921,1,1.339279910633067,5.179103456196708
2,1,-3.7708308366279106,-1.524704009208836,-1.0307345270675916,1,-1.84974460758637,1,1.1698701277998302,6.0252771297049454
2,1,-3.6444344299179616,-3.684759200284122,-1.018986658433212,1,-1.6516486218138622,1,0.6679439821747254,3.8445506678492394
1,2,-3.738172175943624,-2.5919593763544575,-1.1235924326080742,1,-0.7825992061746923,1,-0.9575719006471024,4.771082707780599
1,2,-6.544660037219863,-0.8228593588300861,-2.257705657923219,1,-3.609819551742974,1,0.7973598795908678,6.117417237360437
2,1,-3.8640596978541626,-4.1958679531059415,-2.553682822087284,1,-0.500566729811966,1,0.6159249290635823,5.997383597962092
1,2,-5.146354838379301,-1.8563362438462467,-3.2059303921070175,1,-2.1267404985470093,1,1.302906443642478,4.853457479979657
1,2,-3.708789256659146,-6.12450928990662,-2.548477973773088,1,-2.944577609731483,1,0.4778593444867094,4.782405819597214
2,1,-2.743542666025544,-3.069873161125635,-1.4350425097019228,1,-3.3616425958314737,1,-0.4165161960191819,5.454031622905813
2,1,-2.4753726494634463,-3.626203813251232,0.356724352903381,1,-2.93437372589754,1,0.5058570131952667,5.7896765500644936
2,1,-2.844821735700077,-2.4545571693992443,-1.2946726168383544,1,-2.828061051881318,1,-0.667043722856565,6.373112255123547
1,0,-2.7761708238785,-2.743650940322272,-1.540899496240776,1,-2.456021980012956,1,-0.2454194364897,5.238949495949822
0,1,-6.235034643181624,-2.3684796783346465,-1.4012671952221631,1,-4.273125667784532,1,1.3317702833451173,6.243871915886262
0,1,-5.149676202133692,-1.5297464646247896,-0.41823640383393834,1,-3.1547198033315715,1,-2.4249271418004144,5.460785518162354
2,1,-3.8539155645298386,-3.319677438925103,-1.8950739278308963,1,-0.30544691127594126,1,0.31045756490969834,4.962785375558832
2,0,-3.091860691371211,-3.9739138589097838,-2.3893344966141394,1,-2.5396543563561,1,-0.013516600253522193,5.585637022633289
0,1,-7.640984949944046,-3.7773439048769886,-1.6863699524454785,2,-2.417168730277378,2,0.8238506185397779,3.8419000449669336
1,0,-2.0452825921077484,-3.1467824008663183,-3.170804329828248,1,-3.8762511760494776,1,2.46064186444819,5.333950492949321
1,1,-5.020924842442663,-0.3089703740387333,-1.846719840651198,1,-2.254541380268452,1,0.9269851392180869,6.222459796812684
1,2,-4.549069655362596,-1.9067998166128435,-1.3024324915097913,1,-1.4494378851338894,1,1.0317252598766935,6.596959267407418
1,1,-2.1436841533582403,-3.046402683436317,-1.8020168627661746,1,-3.2911931000873325,1,1.1561762985315238,5.493857862255474
2,2,-3.039784051840166,-4.97571413908832,-1.8818311129849141,1,-2.5870913338659824,1,-1.223786721223793,6.670850006578651
0,1,-5.879861132727206,-1.274339601588564,-2.0786177873886706,1,-2.63554520975373,1,1.2730000688479781,4.943851574651983
2,0,-0.04835847302298779,-3.275983083381063,-2.776503522888884,2,-0.6879984641393307,2,1.4874198181762484,5.283045334315687
2,0,-1.51041878481059,-4.047990655453844,-1.8925509801456113,1,-4.299180017468869,1,-0.5415397359246596,6.2577096165134725
0,1,-6.246733230112779,-3.424302767023296,-2.0307350219128266,1,-0.7570199026155096,1,2.6099698609332256,6.054432004364446
2,1,-3.933245561086455,-4.242838097202629,-2.7931860828257813,1,-0.1652098942761071,1,0.43778751985476505,4.737708007532259
1,1,-2.9917335550474045,-4.527137736771554,-1.7621092413651662,2,-2.2221291857798113,2,-1.042220336458323,4.2868975905412565
0,2,-5.024891204110068,-2.20491950296997,-0.6661105374533773,1,-1.9503326573413466,1,-0.04531702355716288,4.264563845157281
1,0,-2.7103966675903197,-2.085664140336983,-1.8477258891273813,1,-2.4741152386561334,1,0.35582524839146074,3.9332979050672403
2,0,-3.7669762337513673,-2.4015808063996973,-0.5739068180078772,1,-0.08685701704663851,1,1.335488671381825,7.043654733143679
1,0,-3.215815004978252,-1.3041980763225227,-2.07007325215057,0,-2.1184881331408785,0,0.07781436965507704,5.884821695544878
2,1,-2.6171202932804247,-3.0811536108234114,-0.9750099654639524,1,-3.3427475720800803,1,1.0665898227753297,5.75401900498477
2,2,-2.031378548644575,-3.598087253954509,-0.4767387094951032,0,-3.2051765479179526,0,-0.37647687025940546,4.187864298997153
1,1,-3.869628132681,-3.064501696689057,-2.2375105686866457,1,-2.7115734164328456,1,0.45512285627021304,5.897991606115794
1,1,-4.231374062168368,-2.740582288591361,-2.2381103169890864,1,-4.5698977262643545,1,-0.013670778616067025,6.271681356366163
2,1,-3.686837027029866,-0.5545215865188529,-1.7540036880188272,1,-1.3850832927429484,1,-1.6323166230404067,4.31800307411288
2,2,-3.4244447635919357,-2.2212466233913997,-3.4310865903396053,1,-0.7644364364489954,1,1.2170566634537225,6.3595231390366544
2,1,-5.289167616656047,-1.6432425826765251,-3.2814388090167133,1,-4.588834851631747,1,-0.5875781329865902,7.370165634935146
2,2,-4.345980730681474,-1.0529521567134796,-0.6832586891292269,0,-2.3201694488204647,0,-0.9094380378292783,5.021130995571345
0,0,-4.608441646437354,-3.337292796065521,-1.8197860388977112,1,-2.357437357039725,1,0.7591547750038536,5.992130154144861
1,2,-4.145728495326985,-0.3386840399754978,-0.5843069226236945,1,-0.808436982288569,1,0.7451462671222362,5.743613349915101
2,0,-2.622191728321619,-4.003434270471881,-3.0727424892578963,1,-1.7563151182446262,1,0.7190593192515953,5.813056169043658
1,0,-3.367917474901234,-2.0574165311571946,-3.4384379644159306,1,-1.2604192955672533,1,0.5367592131330026,5.404923897013678
0,1,-5.903434423349035,-0.8479658443117093,-0.7005092226183648,1,-3.3597477327090446,1,1.3561646907165565,6.816822819569968
2,2,-3.866200876601563,-2.5067007661790677,-1.0385406366528012,1,-0.9806750657723443,1,-1.361069131639285,5.542961567081206
0,2,-5.341760840128251,-1.8505524457645874,-2.6680115916417155,1,-1.8602106246306582,1,0.5970847273505198,6.115935299740138
2,2,-3.555584352277329,-3.178477287369407,-1.4656657965538504,1,-0.9413060530456128,1,1.0249563582536667,4.958460924034156
2,0,-1.5616220109129966,-3.92222815131969,-1.4497640008328005,1,-3.480294959721258,1,-2.0759717347867364,4.405647534992289
2,1,-3.891746309751354,-2.486675448803516,-1.122955065574751,1,-2.893454734734113,1,0.20065182323950045,5.354988824187445
2,1,-2.8550251010736636,-3.2725846770457503,-2.1411627507905107,0,-0.5806764734450311,0,-0.8881435093315209,4.476648696394063
2,2,-5.4675275896740905,-2.4975208834257545,-1.9092275390016127,1,-4.976862271631276,1,-0.5938840610082046,5.877649689733002
1,0,-3.447793411129119,-2.521535484601599,-3.124771146688804,1,0.14379899813106034,1,0.024996605368064917,4.057443148196873
1,0,-1.6904849009500647,-2.738862144710702,-1.8075547181612885,1,-3.088066080230757,1,0.9512618804726738,7.037511729136263
0,0,-5.370482785124735,-2.2552030382919863,-1.2101140519088316,1,-2.1296326204317575,1,1.7021386793703575,6.996859415332647
2,2,-3.2318539666546284,-3.99866824178077,-2.766576798812107,1,-1.3749507102426701,1,-1.5803284775493969,6.4321459658883775
0,1,-6.02794339216976,-2.437740333474304,-1.303493803587353,1,-2.8697643834471145,1,-1.9878836941505804,5.334715723712295
2,2,-3.808387582799707,-3.425437797754407,-2.743566574350653,1,-0.7157829312323839,1,2.116838799259456,3.4146243910549483
1,1,-5.573645974247229,-2.092254212210503,-2.038301937579932,2,-3.7002826473603445,2,-0.2670283028864209,4.644816978380857
0,1,-3.6298806977617133,-2.0761568363264367,-0.18262073102176046,2,-0.9381782260922937,2,0.17983903461749032,5.023404436698257
1,0,-1.6006014078889415,-2.9459213408815925,-3.0385175454661892,1,-4.755446251558922,1,1.4679133658989822,3.1706834225192386
0,2,-6.58328212418634,-2.0719995038391334,-1.7547527605964977,1,-1.7871417966891345,1,1.0176064197362034,5.244428747285825
2,1,-4.4870350251004245,-2.154594451432461,-1.3287011415637389,1,-3.2408779158198353,1,-0.7604460188523232,5.552839430168311
0,2,-7.478144176212712,-2.76043403151691,-2.253413764075108,1,-2.267303486710345,1,0.31999677125750725,6.147777055068598
2,2,-3.70250027311422,-1.1543727553384018,-1.0960358266491967,1,-0.7103595977112197,1,0.36562366445312744,5.936352761571727
1,2,-4.285169816581578,-1.4706747379386789,-3.3156937016299204,1,0.3805782484976028,1,0.5413107428631483,5.25247221788545
2,0,-1.9584405815836456,-4.015094825138297,-2.591354913716915,1,-2.6320016724227773,1,1.2060048811514468,5.484136877637342
2,2,-3.4795773267616847,-2.95185504648044,-1.2913605828582508,1,-3.6679098098842218,1,-0.5938561100832173,5.834278794595426
2,2,-4.904544674146871,-2.053170980072804,-0.5644527340272494,1,-1.784113045146714,1,0.8272132961502536,7.601500604552026
1,1,-2.9361865131386855,-2.5200379732842175,-0.5308337428876,0,-2.886273404630143,0,-1.4942062649336516,4.872962493731281
1,0,-1.5276230155856771,-3.455658423125682,-1.8849553080950938,2,-2.8877150925685333,2,-0.7726164840547638,5.549067795670368
0,2,-6.1564691210291995,-3.4165977674954346,-1.2110696684694144,1,-1.3630261716411105,1,0.7224126797004919,7.075153766513646
2,2,-4.506132807935775,-1.5431394634960098,-0.5849005440028445,1,-1.0876842097619694,1,1.7745167201867036,5.021342692761265
1,0,-3.317273498174601,-2.356368288700601,-1.5492288420862457,1,-1.9848199281155838,1,1.124212496000399,5.1485178415658295
1,2,-4.87253579752401,-2.799326688512796,-0.2505363587016429,0,-3.570993780568738,0,-0.7438977272928444,8.42072396640816
2,2,-3.043289010121494,-3.298445661155944,-2.5718264984503825,1,-3.471327080830187,1,1.1234081044097248,5.302522553633427
1,2,-3.5755054761002643,-3.782852293014955,-3.0269278862437305,1,-1.5785343112871961,1,0.3333462278370475,5.304108223647365
0,2,-5.224812292335658,-4.062453716225197,-2.2502695128277215,1,-2.0083118263397655,1,1.6904052180873879,4.299464269384365
2,2,-4.227718618380811,-2.555938220758998,-1.0834352315975992,1,-1.1417770854425247,1,0.09958603982896486,6.871374369871932
0,2,-5.797951086683869,-0.7880728331941134,-2.563665737602673,1,-4.061011146855667,1,1.2615693283205678,4.633435011562474
2,2,-2.897749962479455,-1.9960111497284387,-2.3037385575630656,1,-1.5512583243074902,1,-2.683836513965701,4.674715892987611
2,0,-1.9037617697039,-3.073577756607769,-2.094971953675371,0,-4.226659313626424,0,0.11705324495259012,4.913048343896481
1,2,-4.269489651136789,-1.6604750328501099,-2.6272618496671907,1,-1.4694595873940828,1,0.14100791825724007,5.815965635266061
1,2,-4.134021119656351,-2.6462584137756604,-3.1420373991733777,1,0.08338213337341638,1,-0.5633956239758279,4.6498041128907985
1,0,-1.9501942413291478,-4.747217417801396,-3.5542771134442743,0,-4.12376916510924,0,-1.3670938554041623,4.9593202972512875
0,2,-6.215418649153085,-4.286272321923459,-1.4352548492371366,1,-3.3931729851035786,1,0.6157275484632279,4.927169176816088
2,2,-4.939181239437825,-1.4244359315337851,-2.34311062265493,1,-1.7174268013943794,1,0.019726080106573007,6.065698592428094
0,2,-6.195193042097264,-3.3638567575590104,-1.4731740444369117,1,-5.2368881507122635,1,1.4952349756415648,4.674268857667334
1,2,-2.5862388630847555,-2.2616680400434577,-2.7019740271686885,1,-2.684820084915788,1,-1.1130749003588214,5.609018602546649
0,2,-6.643860937571956,-2.324259570321946,-1.319188492413479,1,-2.567584619219033,1,0.9511451208244694,6.727282557484831
1,0,-1.8721572880623634,-2.867005177425591,-2.3315149577282437,1,-4.980809739119823,1,-1.4167630719565094,3.54145067428807
2,1,-4.548786872760079,-2.633721911905654,-1.1544238316600488,1,-1.3108160528121342,1,-1.1251566938807045,5.287954113845305
2,1,-3.414809315908776,-1.22499124862877,-0.399833741646368,2,-3.342123002079813,2,1.7013323408093783,6.876114613879787
1,0,-2.4288944199692,-2.9460551724904627,-3.0498573830998557,1,-1.5211524987412528,1,-0.49508601387691875,6.605853835754919
2,1,-3.8247343312333664,-3.0023383116653637,-3.1022631331606956,1,-1.146772083153656,1,-0.41868947376482235,4.06206811290446
0,2,-6.483090678184034,-1.3575426410106923,-0.762049336984561,0,-4.184221854183838,0,-0.40043966895162564,6.101477185003665
1,2,-4.070596479070231,-1.5293839852883278,-1.5167836845007248,1,-3.2216472928906863,1,2.8340158612388446,4.651158061687742
2,2,-4.957936361388357,-2.1751748860810753,0.31476676291982786,1,-0.29059230310631423,1,-0.026028713528701064,7.07357667421701
1,0,-2.009082475574375,-3.811262053221814,-3.580264190303228,1,-3.1504725079379186,1,0.40017737372307294,6.356437187068966
1,0,-3.686742508405505,-4.729928489108953,-3.278738902093131,1,0.4126137154739422,1,1.9556978569366719,4.538484956293818
0,1,-4.887262619062945,-2.0773244211912805,-0.6508066364357818,0,-3.6967058481532127,0,-1.9717646095554693,7.483162267135398
1,1,-4.601849997379325,-3.0932775297573434,-1.8088550795317726,1,-1.3201529871490147,1,-0.6156450622424363,5.69119577755591
0,1,-5.498803728596368,-2.7956105792722545,-1.463665428973858,1,-2.3969505910190243,1,0.1696890511527586,5.044315047637972
2,1,-3.5903911074683723,-2.332741598386027,-2.6387664457356124,1,-1.7130492354550788,1,1.8430582823831303,6.079048179542422
0,0,-3.480073784292092,-2.3704440448428175,-2.487114523431202,1,-2.8247203724845393,1,1.6404069902619418,6.652487644541641
0,2,-5.262228515357558,-0.5345101974208009,-1.337125213459696,1,-2.520524991459828,1,1.206308762640092,5.80701283519779
0,1,-6.532038721454068,-2.2915077361305194,-1.1818744189156554,1,-3.185546267525057,1,0.41844250334405214,8.608894973354467
0,2,-7.2942505998194385,-3.2947595256157545,-1.3526052922483236,1,-0.5202039584518916,1,-1.5464487580677093,3.691832915233513
2,2,-5.10164355900263,-1.5769973066651102,-0.6011077393111093,0,-2.7825926888292134,0,0.46130407631476184,6.314680506906177
1,2,-5.326813318960256,-0.8204371790160503,-2.2297170520574707,1,-2.7515353848905977,1,-0.2301531937079253,6.725976439637175
0,2,-4.804787554229472,-2.318794695821639,-1.5480330845487351,2,-1.7795493000894407,2,-0.1293718309514233,3.9001289736855163
2,1,-3.295651402176206,-4.6281964444544865,-1.469624236505131,1,-0.2695026378084291,1,1.1307742563366538,4.677119849713005
0,2,-4.761089397933488,-3.5232506554378342,-2.1824719058024744,1,-1.208470938065215,1,3.0993089142217807,5.388892231788546
0,0,-5.261541287230071,-2.078465337883703,-3.224019305873007,1,-1.9071759830225117,1,0.15072156739351922,3.575890026240877
1,0,-3.3904349673814966,-0.7607109605819145,-0.9094693445084006,1,-2.9095374453383585,1,-1.1196444392284606,2.4398738252499124
0,2,-6.303878066982646,-1.3949743232617848,0.5002331205217456,1,-1.0446138774987896,1,0.896171295185164,6.600437708991082
1,0,-4.657308621046839,-1.570329776905158,0.9224073402061581,1,-3.049810294888899,1,0.7676716329210183,5.187712078136457
0,2,-4.656209762778636,-2.247410662482932,-1.384698280347448,1,-1.571812273201263,1,0.08545987624698104,7.069581470094824
