c,d,e,f,g,h,i,j,a,b
0,1,2,0,0,2,2,0,0.4248189732147837,1
1,0,0,2,1,1,2,0,1.4988369806616406,0
0,1,1,2,0,0,2,1,-4.204682330369844,1
1,0,2,0,1,0,0,1,-8.128936278686623,1
2,2,2,1,1,1,1,0,-5.583309729084317,1
2,0,0,1,0,2,2,0,3.6985839888027607,0
1,0,0,1,0,0,2,0,-1.116373023502877,1
2,1,1,1,1,1,1,0,-0.889299579355936,0
0,2,1,2,0,0,2,0,-5.7961120358251526,1
1,2,1,2,0,1,1,2,-8.414018774028913,2
2,0,0,2,0,1,0,1,-2.2303096156251514,1
1,2,1,2,2,0,0,0,-8.85150971949364,2
1,0,2,0,0,1,1,1,-3.833053206109594,1
0,1,1,0,1,0,2,0,-3.156496094967781,1
1,0,0,2,2,1,2,2,-5.290507790930728,1
0,2,2,0,2,2,0,0,-7.332404299162446,1
2,2,0,2,0,1,2,0,-2.59558109697239,1
0,1,1,0,2,2,0,1,-5.437738109028612,1
0,2,0,2,0,0,2,0,-3.107200216003566,0
0,0,1,1,2,0,2,1,-6.683529632025264,1
0,0,0,1,2,0,2,1,-4.815051742748646,1
2,1,1,1,1,2,2,0,-0.4296332334586739,1
1,0,1,0,2,0,2,0,-3.8952706571325386,1
0,2,2,0,2,2,2,1,-7.318473044788278,1
2,0,1,2,0,0,1,2,-6.021940330164963,1
0,0,1,0,1,0,1,2,-7.988491176551312,1
0,0,1,0,1,1,1,1,-5.0663278789858515,2
1,0,2,2,1,2,2,0,-0.149161528282921,2
0,0,2,1,0,1,2,1,-2.773348212893771,1
1,2,1,1,2,0,1,1,-10.568227638577174,1
0,1,0,1,1,0,1,1,-6.763815026536191,1
0,2,1,0,0,2,0,1,-5.169292095429639,1
2,2,0,0,2,2,2,2,-6.104790485528152,1
0,2,1,0,1,0,0,1,-9.811411457050983,1
1,1,2,2,2,0,1,2,-11.133004385111834,1
2,2,0,0,1,2,0,0,-1.1643745335820175,1
2,1,1,0,2,0,0,1,-7.800027205282656,1
1,0,0,2,0,2,1,1,0.7578533790097136,0
2,1,0,1,2,2,1,2,-4.882731798195996,1
2,0,1,0,0,0,0,1,-4.219307935575021,1
2,2,0,0,2,2,2,1,-3.624376009228648,1
0,2,1,2,1,2,0,2,-6.936080966483118,1
0,2,0,2,1,2,2,1,-3.1867247288764204,0
2,2,0,1,2,1,1,0,-6.300195459516089,1
2,2,1,1,0,2,2,2,-2.9793732138306055,1
0,0,2,0,1,2,0,1,-4.108416528882283,1
2,0,2,1,0,2,2,1,0.5480853151245899,1
1,0,0,1,1,2,2,0,1.9214657100862813,2
0,1,1,0,2,0,1,0,-6.096027147879016,1
2,1,0,1,0,1,2,0,0.7876994828008055,0
0,0,0,1,1,2,1,2,-3.1270669320841518,1
0,2,1,1,2,1,2,0,-5.014854881242283,1
2,1,0,2,0,2,2,1,1.598113207812125,0
0,2,0,1,2,0,0,2,-11.751730658411683,1
2,2,0,2,1,1,2,0,-2.494229096913521,1
1,1,2,2,0,2,0,1,-5.343389910106998,1
1,2,0,2,2,0,2,1,-6.46508509624382,1
1,0,0,2,1,1,1,1,-3.1252606658578825,1
1,2,0,1,2,0,0,1,-9.923031508612036,1
1,1,2,2,2,2,2,1,-2.8124626280550684,1
2,0,0,2,2,0,0,2,-9.01690567922217,2
2,1,2,1,2,1,1,1,-7.122145151158493,1
2,0,1,1,1,1,0,0,-2.3180416026356987,0
2,2,1,1,2,0,2,2,-9.08023618933745,1
2,2,2,1,1,2,0,2,-8.143423852825853,1
1,1,0,2,0,1,0,0,-1.9877271072743614,1
2,2,2,2,1,0,1,0,-7.7598133459003,1
2,2,0,0,1,1,0,1,-7.319984813116593,1
1,2,2,2,0,0,0,0,-8.362933269951055,0
2,0,0,0,1,1,0,0,-1.8858767356413932,1
0,2,2,2,2,2,0,0,-5.516254417051318,1
2,0,1,0,0,2,0,1,-0.702758080412814,1
0,1,1,0,2,2,1,2,-6.220101935796931,1
1,2,2,0,0,1,0,0,-6.390115866127363,1
2,0,0,1,0,0,1,1,-2.69669343585451,1
0,0,1,1,2,2,2,1,-2.2751157235015307,1
0,2,2,0,1,2,1,2,-7.699226522267154,0
2,0,2,0,0,1,0,2,-5.707661382641064,1
2,2,1,2,1,2,2,2,-4.339728949983021,2
0,2,0,1,1,2,2,2,-4.700333499070435,1
0,1,1,0,2,2,2,2,-5.937795838709457,1
2,2,0,2,2,1,0,0,-4.313491983481942,1
2,2,2,2,2,1,0,2,-10.391746739810433,1
0,2,0,0,2,1,1,0,-5.959579143633776,1
0,2,1,0,0,1,2,2,-6.399571431903304,1
0,0,1,1,1,0,2,2,-7.680608021253956,1
0,0,0,1,1,2,1,1,-0.6232100806221909,2
1,1,1,2,0,0,2,1,-5.635887398201281,1
2,2,1,2,2,0,1,0,-7.038606035928507,1
1,1,0,1,1,0,0,1,-7.697295427465746,1
0,0,1,2,1,1,0,1,-3.975160374961387,0
0,0,2,1,1,1,0,2,-8.08756966801345,1
2,2,2,1,1,2,2,1,-2.361717106099876,1
2,2,0,1,0,0,0,1,-7.330399346383007,1
0,1,0,2,1,0,2,2,-6.939356353714126,1
0,2,0,1,2,2,0,1,-5.413057647619152,1
0,1,1,2,2,2,1,0,-3.4105602837792284,1
0,0,2,2,1,2,1,2,-5.706388603099961,1
0,2,0,0,0,2,2,1,0.7267950360852593,1
0,1,0,0,0,0,2,2,-6.597295080392698,1
1,0,0,1,1,2,1,1,-2.4840588936945407,1
0,2,1,1,0,2,1,0,-2.776342162441011,0
2,2,2,2,0,2,0,2,-8.028863452358756,1
1,0,2,2,1,0,0,1,-7.5240797206090715,0
2,1,2,1,2,2,0,1,-6.1310715298242355,1
2,1,1,2,0,2,2,0,-0.2717224326953527,1
0,1,0,2,1,0,2,0,-6.189442821842684,2
2,2,1,0,2,2,2,1,-1.6578576669084797,1
0,2,2,2,1,1,0,1,-9.300715364566894,1
1,1,2,2,0,0,2,2,-7.0548056800847885,1
2,1,0,1,0,0,1,2,-6.3524365977055055,1
2,2,2,2,2,2,1,1,-2.3505962981443216,0
2,2,0,2,2,2,2,2,-4.042191300396472,1
1,2,0,1,2,2,2,0,-1.070173718434278,0
1,1,0,1,1,0,1,2,-7.389665792098291,1
0,1,0,1,2,0,0,0,-7.1093294509339895,1
1,2,0,2,2,2,0,0,-3.6351339017622335,1
1,0,0,2,0,0,1,1,-3.0703662006248478,1
2,0,0,0,0,0,0,0,-3.832832348976381,1
0,0,0,2,0,1,0,0,-2.6836961799542767,1
0,2,2,0,1,0,2,1,-10.101613995201904,1
0,2,1,2,1,1,2,2,-8.319386791076617,1
1,1,2,1,2,1,2,1,-6.086952708833302,1
0,1,2,0,2,1,1,2,-8.12745355195921,1
1,0,0,0,0,1,1,1,0.8670247783685845,1
0,0,0,0,0,1,0,2,-5.753480913381697,1
1,0,2,2,0,1,1,2,-5.655922860202032,1
0,2,2,2,2,0,2,2,-10.044019458199436,1
2,2,2,0,0,0,2,0,-4.371456633248208,1
1,0,1,0,1,0,1,0,-3.2316811670281855,1
1,2,1,2,0,0,2,2,-8.520347611479835,1
2,0,0,1,2,2,1,1,-2.36690038423907,1
1,0,2,1,1,0,1,2,-9.555341743056204,1
1,1,2,0,2,2,2,0,-3.6427783678912355,1
2,1,2,2,0,1,1,2,-6.898029196877236,1
2,1,1,1,2,0,2,0,-5.0540600558350866,2
2,0,0,1,2,2,2,0,2.90525780602408,0
2,2,1,1,2,2,0,1,-5.458181640091804,1
0,2,1,1,2,1,2,1,-6.455302476508745,1
1,2,0,0,0,0,1,2,-8.398019615230279,1
2,1,2,1,0,1,1,1,-2.6746379555966655,1
0,1,2,1,1,2,0,1,-2.664492811308475,1
2,1,0,2,1,0,2,2,-5.635871482792909,1
0,0,2,2,2,2,0,0,-5.494992764720744,1
2,2,0,2,1,0,1,0,-6.055015013716273,1
2,2,2,1,0,1,0,2,-8.001108424726716,1
2,0,2,1,1,1,0,2,-7.016221513585904,1
1,2,1,1,0,1,2,1,-4.340743105578303,1
1,0,0,1,2,2,1,2,-3.472657109221621,1
1,2,2,1,2,1,1,2,-9.163425120293148,1
2,1,2,1,2,0,1,0,-7.181380014412605,1
2,0,0,0,2,0,2,0,-0.38785371062710783,1
0,0,1,0,2,2,2,0,0.2189264256474175,0
0,2,0,0,0,1,0,0,-5.441844015501967,1
2,1,1,1,2,0,0,1,-6.934087619651559,1
2,1,2,2,2,2,0,2,-8.211287039685377,1
1,1,1,0,2,0,1,2,-11.349845462023604,1
2,1,2,2,2,0,1,0,-6.840020529656103,1
0,1,1,2,1,1,0,1,-5.300326877919288,0
1,2,2,1,0,2,1,2,-7.2025649370215,1
1,1,0,1,1,0,0,2,-9.91090694544751,1
2,1,1,2,0,2,1,1,-1.3679995600300174,1
1,2,1,2,1,2,2,0,-2.224449251535135,1
1,2,0,2,0,2,0,1,-3.2771107550801393,1
2,2,0,1,1,0,1,0,-5.839531524628128,1
1,2,1,0,1,2,2,2,-5.308055904834608,1
0,2,1,1,0,1,1,1,-6.582666857915129,1
1,2,0,0,1,0,1,1,-6.669079787961045,2
0,1,2,0,2,2,0,0,-1.5402510726733323,1
0,1,1,1,2,0,2,1,-7.887027320634176,1
0,2,2,2,0,1,1,2,-9.830150217567164,1
1,2,1,0,1,1,0,0,-5.470386953396746,1
2,1,2,0,1,0,0,2,-10.5992833171751,1
2,0,0,0,0,0,1,1,-2.069848551590507,1
0,2,2,0,2,1,2,0,-5.575237638789777,1
1,1,1,0,2,1,2,1,-5.259843178756598,1
0,0,1,2,2,2,2,0,-1.393807996044185,0
0,2,2,2,0,2,2,0,-3.1464653089134194,2
0,0,2,1,1,1,1,0,-2.349281248100054,1
1,0,2,2,1,1,0,1,-4.648807993045675,0
1,1,1,1,2,0,0,0,-7.327831475856221,1
1,0,2,0,2,2,2,1,-3.650921849500201,1
0,1,1,1,1,2,0,0,-4.599677241000607,1
0,2,1,2,2,0,1,2,-11.915329276463188,1
2,1,0,0,0,1,0,2,-3.9932926342969637,1
1,2,2,0,0,1,1,0,-6.198406917287192,1
2,2,0,2,1,2,1,2,-4.177775354144957,1
0,0,1,0,0,0,0,2,-8.183797021321332,1
2,1,2,2,1,2,0,1,-2.421527058364904,1
2,2,2,1,1,1,2,2,-6.733527972630127,1
0,0,0,1,0,1,1,1,-4.165378235113696,1
1,2,2,0,0,2,1,2,-7.174673050402096,1
1,0,0,0,2,0,2,1,-3.1745647166235975,1
2,1,2,2,1,0,2,2,-7.534518582279556,1
2,0,0,2,0,1,0,1,-3.5270752675679664,1
0,1,1,1,0,2,0,2,-4.973431120113425,1
0,0,1,1,1,2,2,2,-2.599680386696009,1
0,0,0,1,0,0,0,1,-4.9208565666542,1
0,1,2,2,1,0,1,0,-6.929813869602409,1
2,0,1,2,1,2,0,2,-3.854013742202945,1
1,2,1,2,0,2,2,2,-3.3350016707110006,1
1,2,0,1,2,0,1,1,-7.242329352379777,1
0,2,1,1,0,0,2,2,-8.681636214278567,0
2,0,1,2,2,1,1,0,0.37065925694712964,1
2,1,1,1,1,2,1,2,-5.716105402208693,1
0,0,0,2,1,2,2,0,2.5285216799440793,2
0,1,0,0,1,2,1,1,-2.4598394184152372,1
0,0,2,1,0,2,1,2,-4.184858464782514,1
0,1,1,1,1,0,1,1,-8.393526490438875,0
2,0,2,1,2,0,2,1,-3.9859948568670522,0
1,0,0,2,2,1,0,1,-5.583759406682148,1
0,2,0,1,2,1,0,0,-5.491451379959683,1
1,1,0,2,0,1,1,1,-4.723719908231702,1
1,0,2,1,2,2,2,1,-2.3080090624899543,1
0,2,1,0,0,0,2,0,-4.080385584369067,0
0,1,2,0,1,1,1,1,-7.581645640113001,1
1,0,2,0,2,1,0,0,-4.340336306527449,1
0,1,0,0,0,1,0,2,-4.979221302331766,1
1,0,2,1,1,1,1,0,-4.871815878474303,1
0,1,2,2,0,1,2,1,-5.787242563041075,1
2,2,1,2,1,2,0,1,-5.523840865740251,1
2,2,1,2,2,1,2,2,-6.841828446898959,1
2,0,2,1,1,2,0,2,-6.642597493547996,1
0,0,2,2,0,1,2,0,-2.2715250702596927,1
0,1,2,1,1,1,0,2,-11.799517312192773,1
1,0,1,2,2,2,0,1,-3.429614902484248,1
1,0,0,0,1,1,0,0,-3.015695408408826,1
1,2,1,0,2,2,0,1,-6.161982653686724,1
1,2,2,0,0,1,2,1,-6.399146565452598,1
2,1,0,0,1,0,2,2,-4.142204306859305,1
2,1,1,0,2,1,2,1,-4.199945362896478,1
2,0,0,1,0,1,2,0,1.035240373631058,1
1,0,1,0,1,0,1,2,-6.7306601836908495,1
1,0,1,1,2,1,0,0,-3.5312481427928097,1
2,0,0,2,0,2,0,1,0.584663568247201,1
2,2,2,0,0,2,0,2,-7.215676498183376,1
2,1,1,2,2,2,1,2,-3.842958789164853,1
1,0,1,2,2,0,1,1,-7.237540973691285,1
2,1,1,2,0,1,1,1,-4.2804707867970775,1
0,0,2,1,0,2,2,0,-0.7329692877242295,1
2,2,2,0,2,1,1,1,-8.505769373558314,0
0,1,0,0,1,2,2,1,-2.7784483984203603,1
0,1,2,1,1,1,1,2,-10.08594917936525,1
0,1,2,0,0,2,1,2,-5.542009067376085,1
0,1,1,2,2,1,2,1,-4.346651949031292,1
0,1,0,2,1,2,0,2,-6.6357549637837,1
1,2,0,0,2,2,0,1,-4.431311258424893,0
1,2,0,2,2,0,1,2,-9.407054753368937,1
0,0,0,0,0,2,1,2,-0.16343270348321726,1
1,0,0,2,1,1,1,0,-0.3961539862832608,2
0,2,2,2,1,0,0,2,-13.199065679041563,1
1,1,1,0,1,0,1,2,-8.750406169668198,1
1,1,0,1,1,1,2,1,-2.0403108071924154,1
1,2,1,0,1,0,0,2,-11.522746528624696,1
1,2,0,0,1,1,0,1,-6.991644231889892,1
0,2,1,1,2,0,2,1,-8.506710242100239,1
0,0,0,0,0,0,2,0,-2.2638972507720774,1
2,0,0,1,0,1,2,2,-2.9391656492412226,2
1,0,1,0,1,2,2,0,1.5804247731151246,1
1,0,2,2,2,2,2,1,-2.192500232026345,1
0,2,1,0,2,0,2,0,-4.887403347369186,1
0,0,1,1,0,2,2,1,0.6250948547311784,1
1,1,0,1,0,1,1,0,-1.7590224742703482,1
1,2,2,2,2,1,0,1,-9.246466972383528,0
0,0,2,0,0,0,0,0,-6.14481254150267,2
1,2,2,0,2,2,2,0,-2.0727087920553657,1
1,2,1,0,2,0,2,0,-7.367217880817109,1
1,2,2,1,0,0,1,0,-5.68048231195581,1
1,1,1,0,2,0,2,0,-4.81011567188723,1
2,0,1,0,1,2,2,0,-0.09977341385512117,2
2,1,1,0,1,1,2,0,-1.47482307559849,1
1,1,0,0,1,0,0,1,-7.022580556030847,0
2,1,1,1,0,0,2,0,-3.7663912658942773,1
0,2,0,2,2,2,2,2,-5.9838447039230065,2
1,2,0,1,2,0,1,2,-8.95977047838569,1
2,1,2,0,0,1,2,1,-2.0103660927980274,1
2,1,2,2,2,0,0,1,-9.885822415802165,1
1,2,1,0,0,1,2,1,-1.693956584677494,1
2,2,0,1,1,0,2,1,-4.85787970596541,1
0,0,2,2,2,1,1,0,-4.535106052144697,1
2,2,2,0,0,1,2,2,-4.226739419001461,0
0,0,1,0,0,0,1,0,-2.893117740949431,1
0,2,0,2,2,2,2,1,-2.4101157885771185,0
1,2,1,1,1,2,1,0,-3.445453271920609,1
2,1,0,2,2,2,1,0,-0.8452357816764743,0
1,2,0,1,0,1,1,1,-4.0774419523589005,1
0,0,1,2,2,2,2,2,-4.329293572371149,1
2,1,2,1,2,1,2,0,-2.997772552033385,1
2,0,0,1,2,2,0,1,-1.1379876941452012,1
0,0,2,0,2,2,0,2,-5.930796391906375,1
2,1,2,2,2,1,2,1,-5.1020252105814965,1
2,2,2,2,1,2,2,0,0.8772317598411901,0
2,2,0,0,2,2,2,1,-1.96067993349094,0
2,1,1,0,0,1,2,1,-3.7522036851979177,0
1,2,0,0,1,0,1,0,-5.961846342370228,1
1,0,0,2,0,0,0,2,-6.933177534661048,1
0,2,1,0,0,1,1,0,-5.122501890592528,1
2,2,0,1,2,0,1,2,-10.256004060079393,1
2,2,1,2,1,2,1,2,-6.630840709669613,1
0,0,0,1,0,0,0,0,-4.002198243907702,2
2,1,1,1,0,2,2,2,-3.9254721898980844,1
1,0,0,1,2,0,1,1,-5.335674248951521,0
0,2,0,1,1,2,1,0,-2.06635305273461,1
0,1,1,2,2,1,0,2,-10.694546986883042,1
0,1,1,0,2,0,1,0,-6.824102364883092,1
1,1,1,0,1,0,0,2,-10.642846689624868,1
1,2,1,1,0,0,0,0,-8.745750726964484,1
0,2,2,1,1,0,0,2,-12.434074278557707,1
2,1,2,2,1,2,0,0,-3.8690137488376055,1
2,2,1,0,0,0,0,2,-9.409224345683619,2
1,2,0,0,1,0,0,2,-10.541139945477074,1
1,1,1,0,1,0,1,2,-8.804083325259368,1
1,1,0,1,2,0,1,1,-6.622697792035114,1
2,0,0,2,2,2,2,1,-0.35612983698531364,1
0,0,1,1,1,0,1,2,-8.607299464682022,1
1,2,0,2,1,1,0,2,-8.887242131786646,1
0,2,1,0,2,1,2,1,-5.9956050117930015,1
0,1,2,1,1,0,1,0,-7.721787983695863,1
1,0,0,2,2,2,0,1,-2.652915769969236,1
0,2,1,1,0,0,1,1,-7.812016097719434,1
1,1,0,2,0,0,0,1,-6.1189369792285895,1
0,1,1,2,1,2,2,1,-2.6094814751180158,1
0,2,1,1,2,0,2,2,-9.864207055050418,0
2,0,2,1,0,0,1,1,-4.856382421783622,1
2,0,0,1,2,0,1,1,-3.931297016077621,1
2,0,2,1,1,2,1,2,-1.5266030940864503,2
0,2,0,1,1,0,1,2,-8.42136374383457,1
0,2,2,2,0,1,1,1,-6.926769837179637,1
1,2,0,0,2,0,0,1,-8.952829265371445,1
0,0,0,1,1,2,2,2,-1.0663587368913365,0
1,2,0,1,2,0,2,2,-7.829904328278141,1
0,2,2,0,1,2,0,0,-4.872972711116462,1
2,0,1,0,0,1,0,0,-2.042072869189469,1
0,0,0,1,0,1,0,1,-2.448745226339162,1
2,1,2,2,0,2,2,1,-1.9852713068695935,1
1,0,1,0,2,2,1,1,-2.2595107325812696,1
1,0,1,2,1,1,2,0,-3.0675478499280113,1
2,2,1,1,1,1,0,0,-4.544784258255199,1
1,2,2,2,2,2,1,2,-8.903182387887036,1
1,1,0,0,2,0,2,2,-7.063728747437173,1
1,1,2,0,2,2,1,2,-6.64551101292141,1
1,0,1,1,2,1,1,2,-6.14044839923909,1
0,2,2,2,1,0,1,1,-10.410990593610949,1
2,1,2,0,0,1,1,0,-1.4456880813516626,0
2,0,1,2,2,2,0,1,-1.8947150124922372,1
2,1,1,0,0,1,1,0,-3.0689649646554757,0
0,1,2,2,1,1,1,1,-8.303331808128293,1
0,0,1,2,0,0,1,2,-7.58262241095706,1
2,2,1,0,1,0,1,2,-8.258214474116853,1
0,1,2,0,1,2,0,0,-3.0664738257766455,1
1,0,0,1,0,0,2,1,-2.0276188933360664,1
2,0,0,0,1,2,2,1,2.271680800413592,1
2,2,1,1,2,1,1,0,-4.736372172264215,1
2,0,2,0,2,2,2,2,-2.630707644468112,1
1,1,0,1,2,2,0,0,-4.073684079594668,1
2,1,1,2,2,2,2,1,-3.847859891838983,0
0,1,1,1,0,1,0,0,-4.289736542568127,1
2,0,0,1,0,2,2,1,2.1409301040149824,0
1,2,2,2,2,2,0,0,-4.3231060301218935,1
1,2,1,2,0,2,2,0,0.9380521925646097,1
0,2,1,2,2,1,1,1,-8.52555952205497,1
1,0,2,0,0,2,1,2,-4.711774514965811,1
0,0,2,1,2,2,2,2,-3.8201856929519167,1
2,2,1,0,0,0,1,2,-8.736834253163163,1
2,1,2,2,1,1,2,2,-5.619933404978034,1
2,2,2,1,1,1,2,1,-5.327206264486959,1
0,2,2,2,2,0,0,0,-10.380795324111766,1
1,1,1,1,0,1,1,1,-3.797711235178851,1
2,2,0,1,1,2,2,0,0.575403617246723,0
0,2,1,1,2,2,0,1,-8.063621908768965,1
2,1,2,2,0,2,0,1,-4.029043016038684,1
2,2,1,0,2,1,1,2,-7.676936035899316,1
1,0,2,2,2,1,0,2,-8.653981596853978,1
1,0,1,2,2,0,1,1,-6.461830716442398,2
2,0,0,2,1,2,0,2,-1.736883804921248,1
0,2,0,2,1,2,1,1,-4.854882026058276,1
2,2,0,0,0,0,0,0,-4.859859444529486,1
1,2,0,1,1,0,2,1,-6.9015636319541205,1
2,1,1,0,1,2,0,2,-5.278736037306141,1
1,2,0,1,0,1,1,0,-0.993377450439022,1
