c,d,e,f,g,h,a,b
0,2,1,1,0,2,0,-2.7915324337554273
1,1,0,2,1,2,1,2.659795115194971
0,0,0,1,2,0,1,0.4180909119801801
1,0,0,0,2,0,0,0.19361818644151296
2,0,2,2,2,2,2,8.107573320291564
2,1,0,2,2,0,0,3.1700859359143267
1,1,2,2,0,2,1,3.463813052365867
2,0,2,0,2,2,1,6.241523174381786
0,0,0,2,2,1,2,4.61072273868117
2,2,0,0,0,1,0,-1.6340254968939962
2,2,1,0,0,0,0,1.1680022627358984
2,0,1,2,0,2,0,2.527746381863849
1,2,0,0,2,0,1,-0.9803643245996648
1,1,2,0,2,0,2,5.766512290916871
1,1,1,1,1,0,2,4.701095382162139
0,0,2,0,0,0,1,5.062415582563194
0,0,0,2,1,0,2,0.8059231285269295
2,1,2,1,0,0,0,3.1804421477363656
2,1,1,1,2,1,1,3.505813080898332
0,2,2,1,2,2,1,-0.6519685961391981
0,2,2,1,0,1,2,2.953794361205865
0,2,0,2,1,0,0,-3.8147717709047333
1,0,0,0,2,1,0,-0.8297173623249038
1,1,1,2,1,2,2,4.719438520636648
1,0,0,0,2,0,1,3.64322434563947
0,2,2,2,2,0,2,2.8082621878486336
2,0,1,0,0,1,1,4.9558719782826
2,0,2,1,2,1,0,3.9163997851045473
2,2,1,0,1,1,0,0.21196147209420513
1,2,1,0,0,1,1,0.6838770885845918
1,0,1,1,1,1,2,4.268271258551301
1,2,1,0,2,1,0,-0.7848309336357683
1,0,0,0,2,1,2,3.609777081676901
2,2,2,1,2,0,2,7.621109482312179
2,2,0,1,0,2,2,4.4816332732901225
2,1,1,0,2,1,2,6.920762854312204
0,0,2,0,1,0,1,6.917805336426591
0,0,2,0,2,0,2,6.154507335760805
2,1,0,1,1,0,1,1.8273510066997924
2,2,0,1,1,0,0,-2.3597953982960513
1,2,0,0,1,1,1,-1.6725040553239492
1,0,2,2,2,0,1,7.779198014808891
0,0,0,1,0,1,1,0.6099831048837008
1,0,0,0,1,1,0,-1.2072664914614633
0,0,2,2,0,1,2,6.326873940637991
1,2,2,2,1,1,1,2.3530715001382823
1,1,0,0,1,2,1,-0.4877697007288204
0,0,0,0,0,2,2,0.7497573566888367
0,2,0,0,0,0,2,-0.9724820425687266
1,0,2,0,1,2,2,6.610094172688071
0,1,0,2,0,1,1,0.10028433365291556
1,0,2,0,2,1,2,7.779583644145521
1,1,1,0,0,2,0,0.9226872039772636
2,0,2,2,0,1,0,4.76264673806898
0,0,0,2,2,0,2,4.791576917296915
1,1,0,1,1,0,1,0.3632025938611298
0,0,1,2,1,1,1,0.6780668099562965
1,1,0,1,2,1,0,-1.4126876260868275
0,0,2,0,2,1,1,4.479831768223135
1,0,1,0,1,2,0,-0.6422567689785561
0,0,0,1,1,0,1,0.6422575833332365
2,2,0,0,0,0,1,0.9366059096794563
2,2,0,1,2,1,0,-2.16651511399908
0,2,0,0,0,1,2,0.5214467003353597
0,1,2,0,0,0,1,3.5771358779052536
2,1,1,0,1,1,0,2.212299844726137
0,2,2,1,2,1,2,3.7241878349595865
0,2,2,2,1,2,2,4.223691891098769
1,0,0,2,0,2,2,4.81575644872362
1,2,1,2,1,2,1,-0.48209599604276465
0,0,1,2,2,2,1,0.8991331241979172
1,2,0,0,2,0,1,-1.3158640424932257
0,0,0,1,2,1,2,4.251177132892261
2,0,0,0,1,1,2,5.696565551711575
1,2,2,1,2,1,1,1.4906139341917208
2,0,2,2,2,2,0,5.321696578714594
2,1,0,0,0,0,1,2.0336149064397078
2,1,0,2,0,2,2,2.765661820427004
0,2,0,0,2,1,0,-4.476869132870799
0,2,0,1,0,1,2,0.26532096805305205
2,1,0,1,0,0,0,-1.8221757408705737
0,1,1,1,0,1,0,0.13064708285544013
1,0,1,1,2,1,2,3.9229398191050353
1,0,2,2,2,1,1,7.34425039640238
1,0,1,2,1,2,2,5.32462000718701
1,1,2,0,1,2,0,4.016868642912668
2,2,1,0,1,0,1,3.0072922249864447
2,0,0,2,0,0,1,2.178761214405009
0,2,0,2,2,0,2,0.781067274849391
2,0,0,2,1,2,1,3.176131640956948
2,0,0,0,0,2,0,-1.0473868337149146
2,1,2,0,0,2,0,3.3133011686476967
0,0,1,2,1,2,0,0.7090423285872357
1,1,0,1,2,0,0,-2.5542163388718526
0,2,0,0,0,0,0,-3.0357570146815083
1,0,2,1,1,1,2,6.105356127141894
2,1,0,1,1,2,2,4.12013635287654
2,1,1,1,1,2,0,2.279333771458469
1,2,0,2,0,0,0,-2.8053950669202306
0,2,0,1,0,0,2,0.37862527414445074
0,0,0,0,2,2,0,-1.0851829221102118
0,1,2,0,1,0,0,2.291157213717851
1,2,0,0,0,0,0,-1.69983852659402
0,1,0,1,1,0,1,-0.7103179731610725
1,0,1,1,2,1,0,1.5902041505105928
1,2,0,1,1,2,2,-0.5746109480343131
1,0,2,2,2,0,1,6.542026611059913
0,0,0,0,0,2,1,1.2760719701535328
0,0,2,1,0,2,1,3.5500642056384484
2,2,1,2,0,0,0,0.6240213038085044
1,0,1,1,2,0,0,3.536418913857635
2,0,2,0,1,0,1,6.505623333062016
0,1,2,2,2,2,1,2.629742102299766
0,2,1,0,2,1,1,-0.6435515773056164
1,1,2,1,2,0,2,6.237328706648144
2,0,2,1,0,1,0,5.442327542854597
2,1,0,2,1,0,0,-0.09575671904753036
1,1,2,0,0,2,1,5.365907049242632
1,1,2,0,1,2,2,5.974687619819718
1,1,2,0,0,2,0,0.9726393803070486
0,0,1,2,1,1,1,2.5735262881216467
1,2,1,1,1,1,0,-0.9913527043691134
0,1,0,1,0,2,1,-0.7423824909688852
1,2,2,1,1,0,1,0.16827215811066143
1,1,2,1,1,1,0,3.777337583999807
1,1,0,1,0,0,0,-1.158876697118839
1,0,1,0,1,0,0,2.7749271341004027
0,1,2,1,1,2,1,1.9538811683008617
0,2,0,0,1,1,2,0.9591720620880295
2,2,2,0,2,1,0,3.322343054435248
0,2,2,0,1,1,2,3.9202246732062886
1,1,2,0,2,0,1,6.288110916214339
2,0,0,1,1,2,2,4.996690072496023
0,0,0,0,0,2,1,-0.24819242343437004
2,1,0,1,0,1,1,0.9865866688326482
0,1,2,0,1,2,1,1.8405915551453287
0,1,0,2,0,1,1,0.33696415042871264
1,1,0,2,2,2,0,-0.2629128107475658
1,0,1,1,1,2,0,1.6476087232185626
0,1,2,1,2,2,2,4.2507635666050065
2,2,2,2,1,0,0,2.8528991630038383
0,0,0,0,0,1,2,3.82771298327407
2,0,2,2,2,0,2,9.741054604808786
1,2,0,1,2,0,2,0.008548852275820584
0,2,2,2,0,0,0,-0.9472509462656222
2,2,0,1,0,1,0,-0.7340158202432077
1,1,1,1,0,2,0,2.0016426043465065
1,2,2,2,2,2,1,2.9689252126832266
2,1,2,1,2,2,0,2.85419744345237
0,0,1,2,2,0,2,4.288504917480725
2,2,1,2,1,2,0,0.12720354705934112
2,2,0,1,0,0,0,-1.439480909607067
2,1,1,2,1,1,2,5.590331519439471
0,2,0,2,1,1,1,-2.2096645498254306
1,2,1,2,0,2,0,0.11006640421965552
0,0,0,2,1,1,1,1.2556659699331176
1,2,2,1,1,0,1,1.6197485797147129
1,2,1,2,2,1,2,2.0753062983082335
1,0,2,1,1,2,1,4.891829783451595
2,1,0,1,1,0,0,-0.5961205648984857
0,2,1,2,2,2,1,-1.6463073545301135
2,1,1,1,0,2,0,0.3832731532413154
0,0,2,1,1,2,2,6.235166780397012
0,0,0,2,2,1,1,1.572315340467547
2,2,0,2,0,1,0,-1.3639428608825568
2,2,1,0,1,2,2,4.539756973018142
0,0,1,1,0,1,1,1.2554977202073887
0,2,1,1,2,1,0,-2.657523296003945
2,0,2,0,1,1,0,5.215581254197362
2,0,1,1,0,0,2,6.662204594174427
0,2,1,1,0,2,1,-0.610658175737175
0,1,0,0,1,0,1,-1.231225992631435
1,1,1,1,1,2,2,2.9053980867282503
0,0,1,2,1,1,1,2.0470339530302466
2,0,0,0,1,1,1,2.03197504219711
1,0,2,2,1,1,0,4.561710649013854
2,2,2,0,1,0,2,8.114635519883088
2,1,1,2,0,1,0,1.7464534306351074
0,0,2,2,1,2,1,5.461357152253318
2,2,1,1,2,0,1,1.6089962062850927
0,2,1,0,2,0,2,0.881362732046304
1,0,2,2,0,0,0,3.9093788598792307
1,1,1,1,1,0,2,3.930655389435603
1,2,2,1,0,1,2,3.4405287956239414
2,2,1,0,2,1,0,0.12836238283762955
0,0,2,1,2,0,2,6.423410636365394
1,1,0,1,2,0,0,-0.43247017180605607
2,0,1,0,0,2,0,2.7192279277617573
2,1,0,2,0,1,0,-0.5646441896157064
1,0,1,2,1,2,0,3.6624921720523727
2,1,1,1,0,0,1,3.337421152712916
1,0,1,1,0,1,1,2.228669939249863
1,1,0,1,2,0,1,1.471280526401217
2,0,2,1,2,2,0,5.20654422427598
1,1,0,0,0,1,0,-1.7535874578832402
0,1,1,0,0,1,1,0.5493638456136032
2,2,1,1,1,0,0,0.41911679344914193
0,1,2,0,0,0,2,4.136910002764843
1,1,1,2,1,1,0,0.1105292568510976
0,2,2,1,1,2,0,-1.6452534643027332
1,0,1,1,1,1,0,3.266048597258701
0,0,1,0,1,2,1,3.6625303940118092
0,2,1,2,0,0,2,3.654359240186822
1,0,2,0,2,0,1,4.825720399164642
0,1,2,1,1,0,2,4.758998770553205
1,2,1,1,1,2,2,1.8727561945405835
2,2,2,2,1,2,0,2.6071195378794707
2,0,2,2,1,0,2,10.248767622362971
2,2,2,1,2,1,1,3.8441316054172288
1,0,1,2,1,2,1,3.7919592414443777
0,2,2,0,1,2,2,4.207384583706368
1,1,2,2,2,2,2,7.296851755150046
0,0,0,2,2,0,1,2.238903715171583
1,2,2,1,1,0,0,0.8362422652372543
1,2,1,2,0,1,0,-1.020257751773428
0,1,0,1,1,1,0,-2.3679688632195313
1,2,2,0,0,2,0,0.04581709374499765
0,1,2,1,1,1,1,4.987635970442026
0,0,0,1,2,1,2,0.3583069591435546
2,1,2,0,2,0,0,5.131535074811052
0,0,0,2,2,2,1,-0.326759574838527
2,1,2,0,0,0,2,7.382282981829569
0,1,0,2,1,2,1,-1.8142252710980422
2,1,1,1,2,2,0,2.2335855160113764
2,0,1,0,2,1,0,5.575978611438029
0,1,0,0,1,0,2,0.9497671900941435
2,0,2,0,2,0,0,5.401881483289292
2,2,0,0,2,2,1,-0.8742345261302036
2,2,1,0,2,0,2,4.421854475782477
0,0,0,1,0,0,1,2.0161066390517473
0,0,0,0,1,2,1,-2.2573655290684838
1,2,2,0,0,2,0,0.11038491392607463
2,0,1,0,2,2,0,3.5278608174865074
2,2,2,0,1,0,1,5.070418357915215
2,0,1,1,1,1,0,3.5424989370016142
1,0,1,2,0,1,1,4.0494399586199314
0,0,0,0,2,0,1,0.6636865932131861
2,0,0,1,1,2,1,3.486680234129911
1,1,1,0,0,0,1,1.0373914015233807
0,2,2,0,1,1,1,1.8538839382596826
2,0,1,1,2,2,0,2.9041655003571436
1,1,1,1,2,1,0,0.935205926365758
1,0,1,2,0,0,1,4.506949610789185
2,0,0,2,0,1,2,6.290258457879696
1,0,2,2,2,2,0,3.236365750840651
1,0,0,0,0,0,0,0.9206235475398317
0,2,1,0,1,1,1,0.04848061368903278
2,1,0,0,1,0,1,2.0397823224618437
1,2,0,0,0,1,2,-1.8325875822194013
0,0,2,2,1,2,1,2.623903059782241
1,2,1,0,2,1,2,2.9247018252794375
1,0,2,1,1,2,0,3.4953851191499385
1,2,1,2,0,2,1,-0.010697736601772867
2,1,0,2,1,0,2,4.216082893690298
0,2,1,0,0,2,1,0.11872802065433463
2,0,0,2,0,2,0,0.5685599771094911
2,0,0,0,1,2,1,3.173169022656193
1,2,1,1,2,2,0,-0.41331609302891315
0,1,0,0,2,1,1,-0.017786618093613482
1,0,1,2,0,0,0,2.140094062322838
2,0,1,2,1,2,1,5.696050617486328
1,1,1,0,1,2,0,0.45029494670783093
2,1,1,0,1,2,0,0.8396485075777993
2,0,1,0,2,0,2,7.176443725826309
2,1,0,1,0,0,0,-0.6507926109189415
0,1,2,0,1,1,1,2.736017836254229
2,1,0,0,0,2,2,2.3338848129693943
1,2,1,1,1,1,1,1.3799028815939607
1,2,1,2,0,0,1,2.0322313061320467
1,1,0,2,1,0,1,0.1591553735421929
2,2,0,2,1,0,1,1.486631066473156
0,1,1,0,1,1,2,1.706249680593478
1,0,1,2,1,0,2,4.715692876474369
0,1,0,1,2,1,1,-0.3159397740182321
2,2,1,0,1,2,0,-0.4175733069841288
2,2,0,2,1,2,0,-2.0719930023542608
2,2,1,1,2,2,2,5.477836300008273
0,1,1,2,1,1,0,-0.6861997087839781
0,1,2,0,2,1,0,-0.4174276211665615
2,2,2,1,1,0,0,2.2229031918044333
0,1,2,1,1,0,1,4.087637829515743
2,0,2,2,1,1,2,9.289806720538522
2,2,0,2,0,0,1,-0.36435777009369796
0,1,1,2,2,2,2,4.022355711334365
0,0,2,2,2,2,0,1.1731889990595323
0,0,2,2,0,1,1,4.283371629750979
1,0,1,2,1,1,0,1.7115442537580856
2,0,1,1,0,1,2,4.217283484597731
1,2,1,2,2,1,2,4.075299563969576
2,0,0,1,1,0,0,1.0950415008638554
2,1,0,0,2,2,0,-0.9471471775548549
0,2,0,2,0,0,2,1.4931351398621202
2,2,2,2,0,0,0,3.5210666908315003
0,1,2,2,1,2,1,1.6205481853375923
1,0,0,2,0,0,2,5.206632656161607
0,2,2,0,1,1,1,2.5956622833856633
2,0,0,0,0,2,0,2.5243803203566024
2,2,1,0,0,2,1,3.293301562125756
0,0,2,1,2,1,1,5.789227580626182
0,0,2,2,2,2,2,5.889879941639829
2,0,0,2,1,1,0,0.9665446702221347
1,2,2,2,2,2,2,4.404068272952854
0,0,1,0,0,1,1,1.7711736545432157
1,1,0,2,2,1,2,1.8898719173593128
0,0,2,2,1,0,0,1.6139382449445945
2,2,0,0,0,2,0,-2.3838336409083762
2,1,0,1,0,1,0,-2.047089585920303
1,2,1,0,2,1,1,1.999897693655413
0,2,0,0,2,1,0,-4.506998335941241
1,2,1,2,1,0,1,0.2597128540401472
0,2,2,1,2,2,2,4.090672913002251
1,1,0,1,2,0,2,2.4186133588125736
0,0,1,1,2,2,1,2.2570892098122926
2,2,2,1,1,0,1,5.444041596163672
1,1,2,0,2,0,0,5.858160913916495
1,2,2,2,0,0,1,2.6432215777357766
2,0,2,0,1,0,0,6.068071633615082
2,1,0,0,0,1,0,0.49802775372377206
0,1,1,2,2,2,1,0.2074671667595871
0,2,0,2,2,2,0,-3.1866658876155096
1,2,2,2,0,2,1,2.7663068108490467
1,0,2,0,1,1,2,9.590219214422728
1,1,2,0,0,2,0,1.6062713284621455
0,2,0,2,0,0,0,-5.1109766073551395
2,1,1,1,2,1,0,3.7573409462559475
2,1,1,2,2,2,1,5.19900311158989
0,0,0,0,2,1,1,1.2280186796945227
2,1,1,2,2,2,0,0.6987607636878865
1,0,1,0,0,1,0,1.6452999184504762
0,2,2,2,2,0,1,2.7443542832792365
1,1,2,0,0,0,1,5.836768592118561
2,0,1,2,2,1,0,3.232647013080478
2,2,0,0,2,2,0,-2.253002512718754
1,2,1,1,2,1,1,0.9234947540202108
1,0,2,0,1,2,2,8.381671435624636
0,0,2,2,2,0,0,3.7657272810747733
2,2,0,0,1,1,0,-1.2706822680545655
2,2,1,2,2,2,0,1.6090521679861671
2,1,0,0,0,1,0,0.026688156025613363
0,2,0,0,2,0,0,-3.1610644530421004
1,2,2,1,1,1,1,4.440953733391064
1,1,2,0,2,0,1,4.078769111093573
2,2,0,2,1,2,2,1.1334893780933062
1,1,1,2,0,0,0,-1.3038749198883557
2,2,2,0,2,2,0,0.8286897952774046
0,1,2,1,2,1,1,3.3856566405948993
0,0,0,1,0,0,1,0.927127613453561
0,0,0,2,1,0,1,1.828945904123447
0,2,1,0,0,2,1,-0.43133410103601677
2,0,0,2,2,0,0,2.26478423696241
1,1,0,0,1,1,1,1.0622953060583757
0,1,1,0,1,0,1,1.2208749662836695
0,2,1,0,1,1,1,1.2974293281411478
1,2,0,2,0,0,0,-3.2203886536822233
1,1,1,2,1,0,1,2.676819704241095
1,0,1,0,2,1,1,5.215079332625446
0,1,2,0,1,0,1,3.178415250786869
0,2,1,2,1,1,1,0.8333516377587924
1,0,1,1,0,1,1,4.711709220014839
1,1,1,2,1,0,0,0.15086978225614578
2,1,2,0,1,0,2,6.989846445927526
1,2,1,0,2,0,0,0.5467446054496972
0,1,1,0,1,1,1,1.891357236355549
0,2,0,0,2,0,1,-1.9556610731974347
1,0,1,1,0,2,0,-0.25965498980246426
2,0,2,0,0,1,2,9.521027676619905
0,1,0,0,1,0,0,-3.070676943771804
1,2,2,1,2,1,1,3.683215440256496
0,0,2,0,2,2,1,4.801579365020807
1,2,0,0,0,2,2,-0.36715282780814995
2,1,1,2,0,0,0,3.1010902576025794
2,0,2,0,1,2,1,6.290286221469199
1,1,0,2,1,0,2,3.901906435761852
0,0,0,0,2,2,1,0.7400500916637556
1,2,0,2,0,1,0,-3.5170336532238906
2,1,2,1,2,1,2,6.508449687425302
0,0,0,2,0,1,1,1.0485133646132905
2,2,1,0,0,2,0,0.09629262109645964
1,2,1,1,0,2,2,2.1355554762069016
0,2,1,2,1,2,1,1.7387736888178857
1,1,1,1,2,1,2,2.6233811798703224
0,2,1,0,1,2,1,-0.6481208382169208
2,2,0,0,0,0,1,0.027410397245393348
1,0,0,0,2,0,1,1.9023729351039214
2,1,1,2,1,0,0,1.579070999120962
0,2,0,1,2,2,0,-2.8144226340806164
2,2,2,1,0,1,0,2.115171115669794
2,0,0,1,1,1,0,0.9913851212305065
0,1,0,1,1,0,0,-3.740179370210262
0,1,1,1,2,0,1,1.7498363943524775
2,1,0,1,0,2,0,-0.8110184347262915
1,2,0,1,0,0,1,1.053893828123862
1,2,2,1,0,2,2,4.510976542433665
0,2,0,1,2,0,2,2.3231605180033243
1,1,0,1,1,2,0,-4.127679737834006
0,0,0,0,2,2,1,-0.06977195075359965
2,0,0,0,1,0,0,1.9196507632062803
0,1,0,1,2,2,0,-2.234310081445078
1,0,2,0,1,2,0,4.126207461836084
1,1,1,1,1,0,2,4.589750744658861
2,1,0,2,0,2,2,4.166056133738374
1,1,1,1,2,1,1,3.702112927476695
1,1,0,0,1,1,2,2.434117571138614
1,1,1,0,0,0,0,0.7354642443691438
1,0,1,2,2,2,0,2.4543913351736335
1,1,1,1,0,0,1,1.4936794421185215
1,2,2,0,0,1,1,3.254064836445871
1,1,2,2,2,2,1,3.898573872305361
2,1,0,1,0,1,2,3.4679662076053503
1,0,0,1,2,0,1,2.961484895009284
2,1,0,1,2,2,0,-1.156311492950505
0,0,0,1,1,2,1,0.30279316302299786
2,2,2,2,0,1,0,1.9461111884885378
0,0,2,0,2,2,1,3.051774550249748
0,2,1,2,0,1,1,-0.7755046518957599
0,0,2,0,2,1,1,3.8694172981463497
2,1,2,2,0,2,0,2.704808791070675
1,0,0,0,1,0,2,4.930233768722663
1,2,0,0,0,2,1,-0.8765267068944956
1,1,1,0,0,1,1,1.7858447417690573
0,1,1,1,2,1,1,-0.6627042241938348
1,1,1,2,1,2,0,0.2540901448989207
1,0,0,0,0,2,2,3.4684203214365206
1,1,2,1,0,1,1,4.863112381065731
0,1,2,0,0,2,2,2.4053942473459338
2,1,2,1,2,0,1,5.537243301670126
1,2,1,2,0,2,0,-1.4760851212665282
0,0,1,1,2,0,2,6.318420275650324
1,2,1,1,2,0,1,1.1950577336383652
0,1,2,0,2,1,1,3.3091705012881802
0,0,0,2,0,1,1,2.4473620136715537
1,0,0,2,1,0,2,4.471829624418613
0,2,0,0,2,2,1,-1.7608095057669668
0,2,1,0,1,2,1,-1.8293351974019512
0,0,0,0,2,0,1,1.1206294503845933
0,1,2,0,0,1,0,0.2942933789270271
1,2,1,1,2,1,0,-1.5283347787388264
0,2,1,1,0,1,1,-0.48999091771337655
1,2,0,1,1,2,2,2.154404972090244
0,0,1,1,0,0,1,2.596427353361836
0,1,0,1,1,2,1,-2.170594018799857
1,1,1,2,1,1,2,4.223227836448106
0,1,1,1,1,0,1,0.6098003663941371
2,0,1,1,1,1,0,3.2082643872514875
2,1,0,1,1,0,2,5.597995441468464
0,2,2,0,0,2,2,1.1824788642832533
2,0,1,0,1,0,0,4.112951207622685
2,0,2,1,0,2,0,3.325605196716695
1,0,0,0,0,1,0,0.6217402280478174
1,1,1,0,0,2,1,1.8373237788852796
0,0,1,0,2,0,1,1.036275111905445
0,1,0,0,1,2,1,-1.7186720403226348
0,0,1,1,2,0,1,1.7953997622131832
2,0,2,0,2,2,0,6.371924127955231
1,0,1,2,2,2,0,1.5007089382500942
0,1,1,0,2,1,1,0.8920916857146901
2,1,0,0,2,0,0,-0.19187271018994445
2,0,2,0,0,1,0,5.422441046759465
2,1,2,2,1,1,0,4.858148252187748
2,2,2,2,0,0,0,4.180369167819044
0,2,0,2,0,2,2,0.3690505655222096
2,0,1,2,0,2,0,2.7477798619059026
0,1,1,2,2,1,2,4.395536133181201
0,1,2,2,2,2,2,5.571432984733717
1,2,0,0,2,1,1,-1.193852020869851
0,2,0,0,0,1,2,-1.8407253059719504
1,2,0,1,1,0,2,-0.29300008152843837
2,1,0,0,1,2,0,-0.03248228663288477
2,1,1,2,2,0,0,1.8885967319945185
0,1,1,0,2,0,2,2.7572175953182896
0,2,1,0,1,0,0,-1.8474269194089805
2,2,2,0,0,2,0,2.1289618992411152
2,1,1,1,0,2,0,0.21087869531904446
2,0,2,2,1,2,2,7.138777313504094
1,0,2,0,1,0,0,5.985476858618618
2,2,1,2,0,2,0,0.26268977095446633
0,0,2,0,1,2,0,2.053208209304245
1,2,1,2,0,0,2,3.9070407250968997
0,2,0,0,0,1,1,-0.6405648419267076
0,0,2,0,1,2,1,4.669933841729284
1,0,0,0,0,1,2,2.9647659688776695
1,1,2,2,2,2,0,2.555955314902052
2,1,1,1,2,0,0,1.9543441873758514
1,1,0,0,0,1,1,1.279905865845657
1,1,0,2,2,0,2,2.561513921973104
2,1,0,2,2,2,0,0.7297640647960798
2,2,0,0,2,2,0,-0.33883282585072383
0,1,1,0,0,2,1,0.6048869690933716
0,0,0,0,0,1,0,0.02395605355001229
1,1,1,2,1,0,0,2.3025206424082265
0,0,1,2,1,1,0,0.2448159234733347
0,1,1,0,2,1,1,0.8883192238691545
2,2,1,0,2,2,0,1.0900585902076037
1,1,2,1,2,2,0,2.788184882784502
1,1,2,0,2,1,0,2.665424045639608
0,1,0,2,0,0,1,0.6612259737259263
2,1,1,2,0,2,0,2.056414282754405
2,0,0,0,1,0,0,1.5010899667850275
1,1,0,2,1,2,1,0.9826011803546165
1,0,1,0,1,2,1,2.0934707868658586
2,1,2,1,0,1,0,3.14979470583347
2,0,0,1,0,1,2,4.51471480280189
1,0,0,0,0,0,0,0.4453762106700965
1,0,0,2,0,0,2,3.8724907933697144
0,2,0,2,0,2,1,-1.3742194889627426
2,2,2,1,1,2,0,2.124349109820597
1,1,1,0,1,1,1,2.259442964145361
2,0,1,1,2,2,0,4.158800860634013
0,1,2,0,2,1,1,4.551566516448767
2,2,2,0,2,0,1,3.8205128224390377
1,2,0,0,2,2,0,-4.911314120597341
