a,b,c,d,e,f,g,h
0,2,1.8872711802541047,3.0613703577829066,5.184225948160173,2,-1.9550531207659048,1.4163538842613406
2,2,3.9329721799491666,0.5324794971548429,4.575391632866973,2,-1.6198761014318066,2.3301483907921465
2,1,3.775985299009526,1.8878459443034117,4.947422419111433,1,-0.7970409210200091,3.162194755373507
0,1,3.850270756300909,1.5288004164027182,4.385812614670904,0,-2.593626118288122,1.9360145738453807
2,2,2.74477293015814,3.0544941307900935,4.977214818156302,2,-1.969779473455442,2.213990881017226
1,2,3.604186936377743,0.23570667288354574,6.2587356254016875,2,-1.3308493601952012,2.419804821596724
1,2,2.588932303494029,3.4125038042181877,3.3433175762523435,2,-2.2701092015985624,3.892821530401685
1,0,2.9912813337762754,2.0097285810740444,4.890563249533201,0,-3.6779707089677545,5.225237784112062
2,2,2.2334805063908214,2.0702038160373424,4.466399876577908,2,-2.7063850898395985,4.400262025741643
1,1,3.2272731354362953,0.6379028881960949,4.572594967453164,1,-2.700826656608478,4.692499475711747
0,2,3.3503674453970995,1.5939680230784339,4.724173049760493,2,-3.066644290872904,1.7546570395343533
0,2,4.277638790118787,1.5093415519064577,4.361239903999663,2,-3.4986089503311915,4.283576825191306
2,0,1.2316278197063495,1.6037740742975017,6.008928885656144,1,-1.648094664205328,4.558996617815249
1,2,2.2764725918055975,2.280854694794915,4.562331566588857,2,-1.0440319673121254,2.3211048446526097
1,2,3.481507470745597,0.5452179128021406,4.8816099487213,2,-3.4720911447006806,2.3695313459531464
2,2,4.872706459221135,0.7620506766483017,6.6934405218636766,2,-0.4932959527521503,2.926689102350915
0,2,2.4534148807867306,1.1321471415128475,5.640652135572516,2,-4.11147670969964,1.6562860983172352
0,1,0.8659595218416931,-0.22082661531651904,4.828031643814032,1,-2.1908066418254526,0.7261775694867455
2,2,2.5884906952647464,0.6477604308620413,4.777385860591366,2,-2.0627403030396727,5.013122704211028
2,2,3.092513361882117,1.6074435485051533,5.053281885766852,2,-3.3738500928051587,1.255921607340924
1,1,3.4289602773659174,2.105629915798612,4.528125306189497,1,-1.4959610859352679,3.8377249289262276
2,2,4.2914517931408005,1.2668251661830516,4.368851176037044,2,-2.602639812783717,3.530431347503607
2,1,3.3344986783931927,3.172465606601329,4.497016730129501,2,-2.502931122976763,4.9539389654103525
0,2,3.086123454821293,2.2561971341845384,3.9601063274272676,2,-3.6414107002952125,1.1769750618924486
2,2,5.2488823196732355,0.6173440314734561,6.602084895229767,2,-4.781111476834722,3.7446103855692385
1,0,2.92709719659087,1.4700172560810487,6.145344416343589,1,-3.832978712252187,4.168005929163684
0,0,3.6102417397859368,2.196171825416981,3.9975277861589076,0,-1.899397522836427,0.19106687089701335
2,1,3.221142662874626,1.787457128379351,5.70303792658433,1,-4.334253843023139,3.509986863189642
0,1,2.1314320909023428,0.21086445031742618,4.90894083949255,2,-3.1894682881669043,2.9727552190963844
1,2,2.9614846758832547,1.9118132793694183,3.7255665469663004,2,-3.1450081188158614,4.251613057073148
0,1,3.2745744445544043,1.8137150481795226,4.720446106030053,2,-3.9854992937424254,3.324300148045171
0,2,2.29832275186497,1.9831130228475433,5.580287100157604,2,-2.786896601951257,2.033523062694867
1,2,3.0070917663430845,4.741220520645385,5.786510602790351,2,-2.504925046552194,0.8443618434890121
2,0,3.467203409182993,2.3804518031066886,4.635750315579586,1,-2.6618810333443808,2.503166539439653
2,2,5.434632344377162,1.323218338948093,4.872338436095687,2,-1.625249052562514,4.826757805969537
1,2,4.010221381825511,2.0587426387264127,5.618072314721176,2,-2.091986953906763,2.8007185560119443
1,1,1.978824259665089,1.6575048777589,5.950457646224884,2,-0.5100531044052441,3.7577358951054953
1,2,3.9510650914846077,1.7114978108416061,3.2604602828082125,2,-0.9871466673219311,2.609076084692348
2,0,2.598085142958161,2.3640478501681494,5.935640698242282,0,-2.731442805943776,3.276181062499544
0,1,3.083441620703092,2.2406370160879905,3.699923894668792,1,-2.3399585591681227,1.635220294421204
2,0,2.0246983707262896,1.3906243555419766,6.012522705954834,1,-2.7786713556565648,4.349205560825741
0,2,3.936276767559885,1.8107496230139575,6.380377488389973,2,-1.901128739313855,1.2003230123500779
0,1,2.513181659155584,1.7830509997824144,4.960387232806092,1,-3.060061073608053,1.6998278464062246
1,0,2.3424806128953026,0.9126060444734012,4.360514921152971,0,-2.814753632956373,5.45993948360221
2,0,4.063478755202946,0.3424262701758014,4.932271378082066,0,-1.9651272671825109,4.568633877808205
0,2,4.056918202362803,0.9669752557650781,6.217731363957178,2,-1.268719816975515,3.5418250646548146
1,2,3.6089494123821138,1.589150098922438,4.126050469547996,2,-1.5544048334522877,4.3120119884480905
2,2,3.400662327996535,0.46113552166018357,3.527457967569145,2,-2.84269451258466,3.6173372662544465
1,2,1.9397394651432787,0.5087344044092796,5.670685411129934,2,-2.379651744415876,0.7855753568979158
2,0,4.449586598688298,0.08287178771745651,5.324849776163139,0,-4.2633031034341755,3.640930601346843
1,2,1.099892371329826,1.2606733984143306,4.371102485965307,2,-4.416541197595962,4.643924493394386
2,2,2.6687207912826874,3.587652631990092,5.554575426117738,2,-2.4198337254384046,1.8929361284502377
0,2,5.166687817937937,1.087476965363364,5.881126213069084,2,-0.9522223579666427,1.1487440227014938
1,0,2.2948016510758706,-0.17608192686462099,5.499413000906433,1,-5.15580060070229,6.018582297160736
0,0,1.9062804548119106,1.5359051894266336,4.758269212811822,0,-4.117518766787706,3.9519785401837053
1,2,2.312379122063652,2.2335087833945613,4.083905083764971,2,-1.4720503050981673,2.966981691771115
0,1,3.039976147463463,2.9885775046353746,4.539680104540525,2,-1.9795281007044623,3.7872726161275305
1,2,3.1351958897530317,1.7834020303812554,2.6904515049258326,2,-2.08657493803744,3.033856220149262
1,2,4.191544185860538,3.0681281034292827,3.248612186863199,2,-2.2940092877749314,1.8352158975907433
1,0,3.6882867908688026,0.8952649579215558,4.348650207981882,0,-1.5374879870594598,1.6104181453570083
0,2,2.184222578643492,4.202550550085739,4.949915153226546,2,-2.8803795000551164,0.7373785030053066
0,2,4.117611852455501,0.9806410950254598,2.957803131825308,2,-2.622432908321723,3.134321988980779
0,2,2.6574348693196317,2.003944358004093,4.483822744443595,2,-3.1252779273500284,1.95745943426701
0,2,3.8632121804068618,1.8949500949917724,5.648382952182711,2,-3.772913341456345,1.5250567706066063
0,2,4.569879038874804,0.49332344291484853,5.163742349819154,2,-0.4546809441581816,1.8206494501643573
0,1,3.1586811862096327,0.8119011128836555,4.276382517034433,1,-3.3205208985293013,2.4337716038723416
2,2,4.484322278076503,1.526281611042712,6.123790089520293,2,-4.144392611820783,3.6482718819777826
2,2,2.029266367619009,2.354880789350803,5.752814466368194,2,-1.9220947369201409,0.7713192448943009
2,0,3.2293426404260974,3.4803519500045255,5.764810636607997,0,-5.272267041295475,6.167097846182653
0,1,2.8505252373331977,2.922285391333314,4.607079169761198,1,-2.5328282829997613,0.45258993264526115
2,2,2.0702424613816737,1.522231612435366,4.41322136426346,2,-4.4241602587523925,5.3587577782244304
0,2,4.520825826282485,1.6452937614029617,3.653838488751634,2,-2.6895727419362805,1.7798069307426045
2,0,4.858069036809906,0.02304771629484248,4.891592873145437,0,-2.842187218945587,3.830685447254204
0,2,3.6884257317446805,-0.02298411875067563,5.072303409138436,2,-4.176364324445449,3.064204568334148
0,1,3.2674190239032006,1.601205664163139,4.921918592059358,1,-2.09974691727737,1.8033616279281446
1,0,3.5327997443925776,1.1022132762131056,6.141661363724366,1,-1.9133546541287236,3.308779477344082
2,0,2.6208522285367186,1.3458489090529393,5.174371474906414,0,-2.5279893474110438,3.155495567756544
1,0,3.058081069782358,2.87060681879099,4.805418462924831,0,-4.46615096945524,2.3855198056188436
1,2,2.9855765754951156,1.873469806583845,3.864112666289028,2,-1.0243810802565358,1.9715713991710375
0,0,3.887058390239023,0.5003206928231956,4.289375043029746,0,-3.1215957773383667,0.34634817860229705
2,2,3.1045132629723144,1.3652197296742008,4.851024433431883,2,-1.0110989230804361,3.3132621232403903
2,2,3.509474712415796,1.9126804541180327,5.310044293326895,2,-2.2669494776899253,3.381906559554358
0,1,1.398079005106836,-0.2020007027130748,5.861748562064449,2,-1.0984972934853117,0.9595514671245
2,2,2.5018996880630193,2.4964683803953207,4.4529612592179815,2,-1.7920859050751523,1.5576107461749142
0,2,3.4033646955574914,1.930086720591829,4.541970733697776,2,-3.5461796811259427,1.892424050531814
0,2,4.178146658165763,1.6890202569029038,2.798058168789862,2,-1.3307987907773777,2.36059221052912
2,1,1.1009816720648669,3.0793407574142133,6.753087873077673,1,-3.340425522439811,4.275956840189425
2,2,3.5656491142812023,2.9034039917842103,4.599346707013066,2,-3.271126027418461,3.0048449801446386
1,2,3.9536945097998086,0.9138551445796802,3.8808893469338774,2,-3.6856339400628957,3.16089089524785
1,0,3.605524769222333,2.7159524217695243,3.5865735227533566,0,-2.5162856677328316,4.125507678686372
1,0,3.747766842218579,1.7142426147493686,4.893924897125175,0,-2.6703646834981285,4.420855991665543
2,0,3.2773241695274278,0.5923621565301171,4.564048070680879,0,-2.7042849207427233,3.424188385588598
2,0,3.6312958117519423,1.561044575979785,5.046949394351466,1,-4.696844775090329,5.875133615699181
1,2,2.877496789820964,1.7873657068197208,3.4443059132495932,2,-0.5516345817523964,4.467946897428267
0,2,1.7738257239302129,2.492206800020693,4.63377030949793,2,-1.9494870157099395,1.0016404525037488
0,2,4.562954303101389,0.15814803466890504,6.5436042133340955,2,-2.174368022706165,2.236544876596974
1,2,3.5544121705046923,0.8058143837980319,4.496128309872745,2,-2.5691980048804997,3.558428484832572
1,2,2.733367001478055,2.3107020445892617,3.809015800650061,2,-2.9548526379634,3.5436252114666384
2,0,4.96267427927739,-0.033798347011267715,4.309893338126892,0,-2.5356531334357393,4.875639064482462
1,2,2.976232641633767,1.4590936804779608,4.142705891015642,2,-1.1399212740823041,2.52711271957194
1,1,3.321136743716983,1.086599018189728,4.72056627050118,2,-3.888073707997358,4.598294695792002
0,0,2.0466505200589538,2.4109961845086105,5.943173112516166,1,-2.336756105134991,1.7913383459179926
2,0,3.0907099494781187,2.0876312611657393,5.862904715453469,0,-3.236341995044621,4.980673223521867
0,2,4.29804172103752,0.7168895943305419,3.5743197645338203,2,-2.109418168235995,2.5149500134644356
2,2,4.679015223275686,-1.9984235055523887,6.131307234917294,2,-3.8883799022831607,4.715111283937076
2,2,5.078463226135971,1.290436742545367,3.790206749427913,2,-2.7146617364560064,3.074145792204164
0,2,4.643212605191064,-0.034900260688454976,5.130843786161135,2,-1.8634452879331949,2.686126662046134
1,0,5.434403929591822,0.5238385749395268,4.36473220194413,0,-1.5143310961210916,4.311683534174449
2,2,2.5813470436866606,1.5151001972787401,5.509905255483671,2,-2.220326064494108,2.8958123096836768
0,2,1.880399212729041,0.18548645059205526,5.128965125259501,2,-0.7735176735315121,2.520093665040976
1,1,0.3533114558889876,1.8174305460057307,6.098987318800206,1,-2.7660640433876966,2.8448931177633803
0,2,3.355138805831498,1.2035083363999877,5.211171895934274,2,-2.123172492742697,1.8413962778082944
0,1,2.4688661979717366,1.933065694311951,6.454686139422551,1,-3.847058604523629,4.533839239143879
1,2,4.754615025312804,0.9212808054898229,5.190156385823108,2,-2.0496666977827163,3.307185424439777
0,0,3.458798140553955,3.9874325968038784,3.7417432551467718,0,-3.5770009290831224,4.250802736941089
0,2,4.85516284529102,0.23620116323734364,6.8138876220422215,2,-1.3889403402568834,0.7158039970541716
2,2,1.7121817666744146,1.6632763039049012,4.722328333916667,2,-4.162415103109199,5.7934873160090135
2,1,4.4473445569883,0.3567761165691056,3.3043865911488144,1,-4.962382059184584,5.360987894171342
2,2,3.1896954313295045,1.5055400214499126,5.3814771692656365,2,-4.500445801496394,6.10428203328829
1,2,4.611707106745122,1.1847498293238683,6.170574613192175,2,-1.5299312345458618,3.979960845215323
0,1,3.6884096847591605,1.2723735416738853,4.193192746619202,1,-3.03613329039408,1.450203866734557
2,0,2.838100347049295,2.1129095757653404,4.59510985103746,0,-2.8589729471319942,0.7005353639692444
2,2,4.158011315717573,1.1953736244839694,5.666118050255677,2,-2.7389532747963585,4.400586886037702
1,0,3.099570631901507,1.7322876572743404,4.943914184412254,0,-1.9397780841428356,3.686548410638818
0,2,4.152279237296475,1.0630355517245003,5.063070230133401,2,-4.005584661425111,2.757465374368102
2,2,3.8542542953486363,3.9172728096486322,3.0139075923163623,2,-3.3406893595563556,4.074370568620445
0,0,4.120322771287414,0.47140358336282495,4.0646896338643685,0,-3.2475155068424053,1.3918391582048923
0,2,3.1159430008713125,1.8872556654512154,3.4926341563480183,2,-1.7372191744750536,1.9935353891091299
0,2,3.0347126536263116,0.934948165188958,5.957625112169796,2,-3.0393027145752134,1.8075934104769156
2,2,3.3385782410745524,2.42451473047057,5.045446682075317,2,-2.166956663693719,2.746386635715665
0,0,1.3235750705439786,2.541981054134411,4.653808899234886,0,-2.0730479059001077,1.5083343240576816
0,0,4.67554693285671,0.752463353419152,6.1333243846263406,1,-2.442766492821566,0.3055571212003121
1,2,3.2002770223471892,0.8529323259828265,6.738290046322709,2,-2.9112964845386924,1.1607189368326727
2,2,3.493013191223363,2.413199295679661,4.982487106265069,2,-2.1382249774917144,3.298776144590772
0,0,2.7834914626679335,3.247110347340005,3.4888279417432573,0,-3.218207685163797,2.025749162472807
1,2,3.577752367992004,0.025931832423951917,5.192589073161143,2,-3.882837289174276,5.801209065088322
1,0,3.2435326378839537,1.0360638688330388,2.8940662415139236,0,-3.419535933883979,4.639083979919229
1,2,4.847480092557518,0.6505956538035088,4.483957482233247,2,-3.835254106260782,2.3276287573017393
2,1,1.3285104994646175,1.8430895752810463,4.788970798402129,1,-1.5359588825596258,1.6595777872667354
0,2,4.511704143732941,1.0518866557243274,3.401934246122103,2,-3.0648044827523577,0.23996413368436276
1,0,2.9053666200630923,2.637679968916205,4.960964279274378,0,-5.0117952871631495,4.096966809622441
2,2,3.63369358020989,1.3054923866045083,5.7877558514328165,2,-2.128966921970176,2.3358031908525985
1,2,3.0177517840663173,1.8911896800158035,4.236494190366921,2,-0.8149038232618766,3.1405108600648326
2,2,2.306200118431574,2.770896936527524,4.151669221589846,2,-3.577610383959616,3.012064201923261
2,2,1.2216725136435782,1.5652806536762536,5.774426334629156,2,-1.848812301641675,2.7295671960985546
2,0,4.43166462100393,2.583716102545463,5.251317677500531,1,-4.33414961196749,5.5533433115827116
2,2,1.553859373831479,2.2088031083949975,6.118497188212266,2,-2.9937050467927775,3.61250489916177
1,2,2.80062534058294,3.103199312986767,5.862612373563746,2,-2.6425589742387623,4.754904497573122
0,0,4.992776501103175,1.1143015221691708,3.700402432235429,0,-3.1242733276209536,2.559038727356245
1,0,5.021958650766899,1.5981183046986207,4.3075625977006755,0,-2.324320822335153,3.3996153913590548
1,0,3.9756371468999405,1.6249878885784903,3.8619259762456806,1,-2.255835030422164,1.0444527193071165
2,2,1.6442090518885129,2.3555695258689164,4.525112160910982,2,-1.592972290462405,1.7822601905527227
1,2,3.1272488896709008,2.5402398455832156,3.183607272465138,2,-1.8208045262988355,2.8315986704981704
1,0,3.754370395435899,1.3257261065182375,4.856622928304578,0,-2.3526317797099066,3.5795795614297727
0,2,2.4526800803572475,3.867201226613446,4.33856352826042,2,-3.2214515231238536,3.4930027827759944
1,2,4.588663107160808,0.5285877206092329,5.867921544480691,2,-2.97336423139411,3.8682370301561573
0,2,3.4875962347600695,3.157441224880658,6.199296528510018,2,-3.5718518395987453,2.955922749375314
1,2,3.565813081548961,1.5767012125431155,6.602076903701086,2,-1.958959166831654,2.218847949966232
0,2,3.145226896649844,3.039086447784534,2.469633794266008,2,-1.8429331125159742,0.3695885507542507
1,0,2.318478536677759,2.8468322980603737,4.979493565948145,0,-2.701087344282609,2.2399185335585887
0,0,2.7480436038913916,3.5412154204316666,4.678347504542506,0,-2.6771608094273502,2.136250841992778
2,2,2.2729141390164727,5.293715975476352,3.1037547866915878,2,-4.334756793509351,4.837631257321078
2,2,4.459112891211354,3.8494429117202573,6.168583086002885,2,-1.9219388576379335,3.9154991951854465
0,0,3.7143709891741983,1.4872129022464669,4.55185477973922,0,-3.586245325057841,3.127187580396361
2,2,3.6992008981757274,1.982341133507436,5.487985616716756,2,-1.8422181865963074,6.595738245098524
0,2,3.6601309983028063,1.1669735739254266,6.113357989317305,2,-2.6060061184439833,0.8045313469841535
2,2,3.6506783675662753,2.12848100362715,4.652668613983364,2,-1.8275540525575833,3.304374473558194
2,1,4.366744748485857,0.192010243393115,6.975293523007598,2,-2.7178631382707037,3.779738648668486
2,2,4.095635931357284,2.014243096805445,2.84039334551405,2,-2.1061373618752186,3.3240708671051036
1,1,3.0004829059798066,0.7849416573638706,6.359416933340557,1,-3.1522863140636375,4.17909333323821
2,0,3.8276547036291744,3.2860249273318,3.4068277167464656,0,-1.6605384913471597,3.098179312608023
0,2,4.704930233717534,0.7880508336519426,6.033170515148642,2,-3.4221330547408297,3.2074134452300043
0,2,1.4537553125133205,0.9713793923459593,4.126128157471808,2,-3.372784963204972,2.242427116478716
0,2,4.587796332833663,0.6975403977675416,4.8333537379617075,2,-3.655627315442374,3.258779256403854
1,1,2.182818275234626,2.4306968918743266,5.64486582366143,1,-2.1870101782986375,3.8610734755329066
0,1,3.19110374957572,0.9302738110373718,6.017299916288109,1,-2.9172213802104547,1.3205185767117866
1,0,3.4090364296412594,3.5722743690839773,6.507861543725361,0,-3.216091026501013,4.114358309773442
0,2,3.285096789819537,2.41856533477299,6.420112117930188,2,-1.7710632407022475,1.8085303081787487
0,0,3.4326405210406743,1.3642438547163145,4.0819167824050195,0,-2.8723018546012424,2.6518250435064883
2,2,-0.37237078389189726,-0.24404010156822387,5.209017163319252,2,-1.5877277271188566,4.721495521731431
0,2,2.105670582995762,2.467470171659582,5.677594389984675,2,-2.8298384312432403,2.2677633331726135
1,0,2.8350149767133033,2.5657904121276065,5.00424675744862,0,-1.7323190149380436,2.4690690287060733
2,2,1.889326873926513,2.9598569641077606,4.097435070539293,2,-2.775730966808227,3.687728769682602
2,2,1.3380507026061361,1.9486455136871084,5.126660969278815,2,-2.6566325957763737,3.923615319154228
1,0,4.148885962187205,0.5521011669530369,6.017706146398459,0,-1.0365187653489607,3.0834112253446184
2,2,2.17164064527469,3.0566989309665806,5.6671777819053215,2,-3.4167763078609394,4.386942235204568
2,0,3.7244843145915203,1.5702348238537138,6.5070944649958875,1,-2.374969297303641,3.254925577408289
2,2,4.384586330233203,0.2644556349881323,4.540501077981617,2,-4.003145139449971,4.30568286562053
2,0,2.534232674658977,2.190973559650231,4.848163152477479,1,-2.729068034895345,3.5132879282096434
1,0,3.4329102245144605,1.6622384152093894,5.457178506055626,0,-4.009665512563736,2.9463021633959805
0,2,4.319861773713973,0.8127011469791741,3.807458380992346,2,-1.3618484710940497,1.8128295534947216
2,2,2.871291400037968,2.7969049951514426,4.180000320027879,2,-2.352505281556523,3.3693400243742233
2,2,2.8038817716924016,-0.5210675800317182,5.24496697221758,2,-3.1309297654024064,6.47154736118841
1,2,1.0485237599921344,2.6185084088418877,3.6243536054805494,2,-2.75682789028361,3.616345908467038
1,0,4.944337255809492,0.38051368979443406,3.8771095610906485,1,-3.3929666819388062,3.2661351394715017
1,2,2.918290524747089,1.5206984771984005,6.258693451678939,2,-1.7031213960432658,3.487447416769047
1,1,1.2692361368945613,1.5540426867119053,3.4865043042797144,1,-2.978714466969068,4.211009579782363
0,2,4.001533476558541,1.759303170331486,5.999556929091388,2,-2.164538731657649,2.3296547647222896
2,0,3.15779895521734,0.7196234992599504,5.847182645684742,0,-2.7420014903845638,3.7562932503853093
1,1,2.5287004910955004,2.0229448750261483,4.076561421908247,1,-2.300557418685076,2.1512514615330796
0,2,2.4919216404441142,3.1209003701740867,5.512028763450506,2,-0.6777695307080163,1.7541754520390955
1,0,4.307726219953965,2.014225917025265,4.205557753432109,1,-3.3410238449718093,2.5347589279120393
2,0,4.24169460972906,0.21953230543652347,4.970816438701864,0,-2.8919861999323806,3.8326926880444185
0,1,2.130473952050394,1.3406142177030644,4.481383468318804,2,-4.164311694609259,2.138711442929275
0,1,2.6157488667031754,0.640614121215574,4.541288917093267,2,-2.4032850754126347,1.8055347916351965
2,0,5.118603028413107,-0.7473830844970102,6.721373143876586,0,-3.2874274463004065,2.352873223833156
1,2,3.2980201063866654,2.7049442839122406,4.967649799705948,2,-1.2534019081104066,2.9067504671004034
1,0,3.114633158744679,2.881130844023634,5.375115313624935,1,-2.182412281294818,2.540181820218017
1,2,4.546860599544309,-0.17131758904776162,5.771435483323089,2,-3.3651368776426898,3.5578017435992564
2,2,2.4954438583309457,4.02090384933435,7.765059846658652,2,-3.386626490764447,3.996856980211901
0,1,2.668603498596482,3.4526161098550903,3.6621143934297757,1,-1.6510399318618327,-0.07921140051246112
1,0,2.361363647485012,2.7455136233489363,5.356477629183858,0,-3.53988324510444,3.960708793247728
1,2,2.2661002320496455,1.7372860279376723,6.5897081970187,2,-3.1792648199001423,1.2432652601623961
1,2,2.5868950667767803,1.6055030792204508,4.342524055704781,2,-2.6484544330695865,3.084197444958276
2,0,4.122321694946658,2.1892337188875004,4.888241387074962,1,-2.219816992386095,3.8495076615231265
0,1,3.6315946133083017,2.2394224639059774,6.557349450970147,1,-2.9869336437026215,2.3673238158101304
1,2,2.6995011080772606,0.6337636991967042,7.345647335391785,2,-2.5216803192715216,2.620851173811482
2,2,3.8927406297905973,1.7687073909127158,6.5282371251251,2,-3.0149499890751237,4.083335266572786
0,1,2.501991727081363,2.356714584141066,7.208824704630395,2,-3.9741656888781387,0.8624134103022352
2,0,4.272181991958886,2.6649231103338606,5.332202660733447,0,-4.613747591894883,3.637818112975383
1,0,2.784791603514899,1.2371777354810145,5.327453617739133,0,-4.628577687920039,3.016253843251025
1,1,2.868777425651989,1.7282134603533716,6.264018243180214,1,-3.5269736386419654,4.3649419919547565
0,0,3.420222826258565,1.6388363225061968,6.808591908889349,0,-2.880511006856293,2.2100920006646207
0,0,3.7081467980206844,1.465907696269716,4.410845192270952,0,-2.6552932903666173,2.0617906288954275
1,2,5.642874128099965,-0.19171217990153522,7.693729424759638,2,-2.8084438467845083,3.230647071659151
0,0,3.870206321704553,2.902298440377293,5.170389099551848,0,-1.0472005907409367,1.7925848520834686
2,2,4.5592011514795825,0.20145898007823704,4.497605810251104,2,-3.113075517848044,4.560316975463721
1,1,3.683725484473337,1.1460670810827072,6.8175137499614005,1,-2.0191385643166413,2.6886910044187937
0,2,1.6339292753229762,1.1109633758877444,5.008634547070486,2,-3.3895131965828007,0.9517132174987097
2,2,3.569944067500278,1.4580320066091337,4.276380391114161,2,-3.0816941305866528,5.255325804545418
2,2,4.235763456615654,2.3442516968044664,5.80349769783165,2,-2.206836872721798,2.132860714946128
0,2,1.6146639071556288,2.2600305176335214,4.467607679751724,2,-3.3221934559507256,2.912844112316527
2,0,2.7896502272545005,2.828413742144126,3.9096750368205266,1,-4.162963655802603,3.259747663173083
0,0,7.0322224382594065,0.7946270605217008,6.68401502625173,0,-4.862881197060915,2.8764169442331746
1,2,3.2630713601076557,1.7215581996134084,3.716408434993582,2,-4.1815316671227105,5.169536282143137
1,2,2.736855415144593,0.2930346518223088,5.388669710282531,2,-1.7588118377812996,1.8378446494148701
0,1,2.6635267729895515,2.313683438162373,6.1141454138252165,1,-2.7442563824994717,2.3118034702736776
1,0,2.7542226331171324,2.055579775212141,5.417226190124547,1,-3.3380578693527156,3.1941704473088564
0,2,3.2866320961897593,1.640999171846981,3.9238042758541667,2,-3.1621056265015905,1.7455165352192852
0,0,3.832099019314693,1.1175947247824431,4.6239596098075255,0,-4.431566572209967,2.5942393154171097
1,0,3.322613832112175,1.6469897166504892,4.35652712674378,0,-3.550405993276405,5.012650188245951
0,2,4.596944977020549,0.33204332103546597,6.208889195869176,2,-2.8377831059633327,1.3910693119381436
2,1,4.341157023081163,0.4316172199092494,4.100679557602122,1,-2.1096954783426263,3.3095569647305565
2,1,3.673189344751377,1.0340825716872166,7.487369601163254,1,0.43225345898066214,5.004314885313152
0,1,1.862398321687845,2.3535815953530985,4.5864401270850035,1,-2.442635328936711,1.7163985836032556
2,0,3.0892129769196646,3.6796424287611487,4.610990465712994,1,-3.3991115097013767,3.1825927612086766
2,2,1.8375448701427934,2.7556555858227263,3.496711586411004,2,-2.08705206055473,5.075539880973915
2,0,4.0026090943091726,-0.4313074412458888,5.881450992884945,0,-2.684697711922783,2.0506229701818013
0,2,2.7063044926541675,2.2556219315945976,4.444739658360762,2,-3.6474699834106397,2.721300182294837
2,2,2.620144791623648,2.6549893826029196,4.229975397760121,2,-3.0173704407037065,4.489338618708067
1,2,2.494821608434717,2.9965947045828956,3.086549568857878,2,-2.693900747843348,0.8599835279337213
