a,c,b,d
0.6973288760534386,-0.9591378672146301,3.9054098554796206,5.948599197342164
3.141308882773973,1.1861166910002645,-2.529995932849786,1.0115419294106922
0.06129581175194248,-0.14299607117936952,4.6280970038579765,3.585024462750809
-1.6193711753760391,0.6699851749359377,5.884830827963266,7.856834656295965
-1.4944838087965506,0.0493495868364049,6.839209145932601,9.763409435414056
-0.0610130380518394,-2.482790935405557,6.239381606127906,7.860039238021335
-0.6088578267315851,0.2841837952874081,4.658786695468402,6.955604776481483
0.11989204498779635,-0.07905513678628616,5.506486956174786,6.687788451166692
-0.38991965981720655,0.6516942925072878,3.1065951259397657,5.511584624272022
-1.2657661427087235,-0.13637663754748763,6.2117800436273445,8.32959339505088
1.8093504970198504,-1.1244425767895243,2.2198210818692234,3.004445586023134
-1.4009254002451519,-0.5831093595598762,6.16257280119594,7.692429921364349
1.5099059145859417,0.12714346209313587,3.7902924755049554,7.420590264847467
-0.26650740435381826,-0.2312245098218495,5.936202420017595,4.411678059577245
-0.48164905460958163,-0.8150088257601728,6.242648800717317,6.504441408822578
-1.8295322448594271,-0.6379522305927217,7.2090017824687616,8.460365357203504
-0.06335846900038596,1.4389823110017856,3.959298923065394,3.9438316599199723
-0.14340706251138666,-0.9307563021831939,5.69779019520389,7.785610226320565
0.466902774252103,1.0586097615293644,2.6565153559416763,3.514809526298795
-0.6583917944893113,0.3912718591427563,4.62408986453069,4.986273111676249
1.451958650766899,0.8395260082755626,1.3801411315365917,3.025820309201439
-0.5252938495333471,1.3357494059913695,3.6833792788521507,5.061999123933811
-0.49421443296186884,0.005937480585847344,6.339933392700872,6.376411755875216
0.7022729581266387,0.8174977709160806,3.386667924537001,4.502650216204792
0.30932152312267824,-0.2934161527748568,5.343719403367411,4.366284893968774
1.3500310203272095,-0.7366238966627848,3.1011630210460885,3.460035719773921
0.13200080388498667,0.2413424592680812,3.7967758391355044,5.383787555341325
0.12451012114052001,-0.020770997982959886,3.7583098763951996,4.17760713578757
-1.7522553555642268,0.31492697889512167,8.36800138220358,8.71717173195788
-0.8943189118772529,1.3504390049743813,5.712633263815181,4.085196259892797
-0.2631227943052539,-0.008399204214366907,4.455458418275693,5.430341590304574
-0.45655466623012014,-0.5703574468776186,6.714382908850196,6.7172780728073285
-0.04003018307232902,0.12045954055665786,4.637469538224905,5.642413336310015
1.5005924854248938,-1.0504329244383803,2.925535331558787,4.584876448125634
-0.15736177602546145,1.0047175348006505,4.303130751205582,6.632685187937488
0.6266022290049565,-1.0356684996832155,4.010134624852419,5.1549513910407345
2.136829833930069,0.5412660609143776,0.6448445703716378,3.770520701635936
1.6766611959150421,-0.22821915649552474,2.182845843790287,3.090110566866129
0.8346836351925765,0.2860506998020208,2.886807905919203,5.0446190539670965
-0.26768402031799965,-2.2772472026665316,6.890039529766606,8.156566518063547
-2.2183171980767025,0.4629364653690394,7.493131508753979,7.096248573058446
0.12045124034148566,-0.1828619927403117,3.2752430719771475,2.616497809354479
0.32121077106352597,0.03278071371533003,4.937797290807246,4.892770329478547
0.21933300414694584,-0.7664017777305094,6.017767463108472,8.21598964626827
-0.41220104478265984,-1.2334269622949228,6.578034415188792,7.806032924804228
-0.9687909158284653,-1.5008168316759778,6.040487507014333,6.657175226978723
1.7096066893351394,0.0035226416250817433,2.5698075635185074,4.959218361847296
-1.920947606122592,-0.3673610576753351,8.178297679377856,9.852271782236222
-0.3264673621160463,-0.8777005468201725,3.3594533673267564,3.9099174334427773
1.331091921893474,-0.8094022891599443,3.098847651944127,4.914526611142328
1.2574678180657093,0.3050047584396422,2.862919679341393,2.7363730239701143
0.25728420615046677,0.4053355385397593,4.447337226070877,5.499690949092538
0.577428258719286,1.0170348945045773,2.9882852955923873,3.9335709235212324
-0.8426791898126824,-0.23840378734132822,7.799143334559118,8.640679744110853
0.5089551950235304,-0.10275847229236117,4.66125589963393,6.533238468502769
-0.5408590798835271,0.36331653905340855,3.549485737341618,4.617273959785315
0.4982538723664829,-0.8843640641660317,5.804984262565304,8.321185251362037
0.5693008290280184,-0.21292543456490373,3.6684621647777553,3.346700203280024
-0.6154523825082522,-0.49877662641632897,6.695695741884976,9.708429041979775
0.2983033182870872,0.7899095660645026,3.748198379196477,4.4038468430449145
-1.240102425080663,0.8393115982453927,5.545148497865311,7.182442694168961
-0.434996514539152,-2.0676920031366617,5.561449250169948,6.346906971106707
-0.13735947895932546,-0.4533465185122098,4.091685941975464,5.189384087374222
0.7674957620662913,-0.04021447873081238,3.810349179532174,5.505199298654678
-0.031039124996186995,2.3102634736258887,3.248841227159338,4.31711988327644
-0.13222207535131214,1.925536349680947,3.1421407531385257,3.3705140666044104
-0.5679587561223418,-1.078937706996469,6.005458402452854,7.890208360504164
0.2345452097348056,-2.069468695251293,4.509817862643592,4.559702999834143
0.9609716282794895,1.399413455334635,3.6335355451286615,1.9566938128268387
0.1470203619748601,0.12083820497091488,3.8148604108845605,4.329915559478762
-0.10279659081700686,0.5817534663925181,4.111711602267531,5.103602802906312
-0.13708977548553933,-0.15520603334632718,5.3342329162952975,5.294567403731561
-1.8166136953452217,2.2427362618963205,6.07834990886387,6.6661609166798845
0.22921766378460698,1.5084559449499035,3.253772989806773,3.6277418096713943
1.4334769986666853,0.16874059571559344,2.715999096711918,3.218848652879421
-0.0852942654474796,0.3827379020606001,2.9769755610865642,3.952475862971006
0.5080582478001048,0.43612543551448935,3.358559121453215,5.053791473395673
-0.7769690093009538,0.5507139479649081,5.279891209056061,7.508174340004473
-0.7832722224605445,-0.473444271317668,5.77290648244179,6.079198111793658
-0.12541044420160422,-0.22040010744774852,6.4088941582439,6.215607787703432
-0.517970988285081,0.1402295548261884,5.606783931864288,7.05977104638809
1.1350186703526166,0.23506236138780753,2.2365497571599193,2.2607272113287697
-0.05270767191482575,-0.5098021576598125,3.6943716358384386,5.10394501593508
-0.5119189302176415,0.8755204229656405,4.711270814495194,4.215119845039953
0.8964575345835084,0.08282923069135645,3.5258923948047016,3.5880224522118755
0.1843703954358989,-0.3024922253912446,4.325581887869691,5.942950108159785
-1.4668414816024806,-0.03784344261368444,5.4436111771101,4.09579516430701
-0.9687708501812025,1.6439462505974998,5.900735715785505,7.537368885167384
1.3453296354173563,0.36248465697688187,2.5240962786245222,1.1335634434022834
-0.3171073467426418,-0.18028106824676515,3.2668596409823802,4.813267120144563
-0.37933147913338505,0.356676849646758,4.3880540712567715,5.985685760537902
1.375052216177129,0.24919400560554072,0.9389629844918261,0.3824052926587682
0.2562485951598566,0.853180759776723,3.496989345240849,4.617933296224249
0.6893948661623601,-0.1845571422144183,5.196138352170099,7.337262581630304
0.8018799457680198,0.487691379285818,1.2697553916401376,0.9547563545376254
-1.759618956110533,-1.079207312696319,8.26544881118394,8.013425922767954
-1.1488314581383416,0.6292224915937514,5.651168250155116,7.739928136159449
-0.3745855409070993,0.32295674239294836,6.009184346721062,7.943771849060018
-0.11896844312401793,0.30834363406150517,3.564161741500111,4.546744003160967
-0.2934244583555165,1.783331146646332,2.9930476137943587,4.4253363610664245
1.4433399342491566,-0.031688436233833085,3.27876988436147,4.534609453415175
0.9784733496202408,-0.6193658617359251,3.954393564126405,5.659164414247055
-0.24641555893554742,0.41306402987582547,6.454387933322547,7.571839849048227
0.9476079429124562,-0.14079861762561977,3.325826311346148,5.775401521222211
0.4761847537962983,-0.7087117056761802,3.772122617955181,6.6717055994554615
-0.13962427318220327,1.7602723926287258,3.4311941862199427,4.747170798209689
0.9222737144374226,-0.2560405273039582,2.760224863512401,4.364154867961156
0.9142980825966336,-0.4612461622150365,4.72035836180958,6.974424949334107
-1.326941489738443,-0.1405673227883117,7.17610103810371,6.849025784271337
2.0722498044461837,0.6341574963041504,1.003044771733033,2.2125332562948152
0.030908823475280067,1.17702356538199,4.127104670297694,5.496246112918227
-0.47389932848348293,1.4696816173650187,5.104163955967775,6.207116635029412
-0.9227772730472964,-0.7275027094392582,5.534543595017032,6.157655408012834
0.04024173978593711,0.4795530658461864,3.317858087343101,5.388460564506673
-0.8081764875536027,0.542630380571368,5.591652173662352,7.6924409025594525
0.6347467988673016,-0.22287197066806516,2.605993746771744,4.457656979397534
-1.0364593473004613,1.6930671892642013,6.075460828395512,8.617977517740023
-1.575725644623667,1.441368401046544,4.595606722426147,4.8913326083498765
-0.8157773668828674,-0.041330629483847144,6.208371923986775,6.52408628861722
-0.8874427504216399,-0.04092085712645114,6.3137045234172,7.143793184012916
1.3482747389973782,0.7920688885913794,3.756874053608605,3.0554976129978986
-0.1381096183332893,0.03823360490341719,4.251529520719739,5.730236111015797
0.3373709580905165,-0.2063385562690422,1.4223861904017516,2.699484951770354
1.4688828394236928,-0.5931299356899921,0.713213825426517,2.1321829400151726
-0.49909945043961224,1.7611102427754624,3.3344329674835214,3.5809735504325078
-0.05010675788405307,-0.3735850031243718,4.944033398125755,5.092969709820638
-0.055494467192453364,1.0022780795915314,5.451547004858435,6.192279124692957
-0.5787186662237246,-0.011216996365196444,5.3342271919646835,5.626256482996929
-0.6698300385967896,0.4743303971687974,6.762076790670518,7.850739003168327
-1.0734932634941605,-0.21602647320356808,6.360054278928277,7.887938846837225
-0.26478841315918517,-0.5898739962641996,7.1592436172008815,8.696033632112972
-0.05567241314768638,0.8492196800473324,4.38408843506397,5.62537781764597
-1.6014859296667687,-0.8818412607258567,8.783407014490262,9.62648099506489
-0.16051956260375413,-1.486798740930569,6.514292168226067,8.546207638331742
0.534899955605962,0.9409443926194491,4.3420593786494415,3.5068149382276124
1.026473940062367,0.19545777272123252,3.7778386417192498,4.878484929248214
-0.8566897526294933,-0.08027919063420794,7.6886341094810895,8.626324277145141
-0.29836562561376295,0.120989154394203,4.315651948044356,5.4467929185627515
-0.33622065789046407,0.44857376899098284,2.880357113048192,4.469683002727217
0.08974995270254368,0.4557736826344306,3.799720694209249,4.114666371608618
1.267286254331846,-0.9014426942470337,4.9148153758071995,4.975625439769925
0.3257771723584655,-0.01928410900817553,4.701349359879712,5.8320744826087845
0.423028994515032,1.1605514637574224,3.0619281912559573,3.313588568337538
1.2559941141275683,-0.03788246277132844,2.27922180827354,3.6555956899854176
-1.3003327469693653,-0.25453299265081075,4.785160004936552,6.634357143971169
-1.6416800490731862,1.7894695774178242,7.109023069912723,8.142946440348496
0.6329964932629543,-1.2835284535396165,3.902441157994173,4.855386735368858
-1.521913935017231,0.33003311791535517,6.466454412141907,6.979568298998656
1.0392071575395858,0.4965033466573597,2.240783464517066,4.859695770490703
1.3192440527933194,-0.11469514286091256,5.155447830636366,6.97061280260882
-0.5538792059320184,0.7827885170689847,2.093721674840853,4.056809402067009
-1.1119346494295137,-1.6798878133480781,7.227417574666179,7.072052808532504
0.07185556944222851,-1.305814737366713,4.126660062532202,6.892537088184859
-1.28930250616157,0.7774758214028757,6.740000302394489,8.71178095273533
-1.44979242956551,-0.14772130598883054,8.88748801957474,9.673738571298088
1.9077904067316978,1.6393900264055763,1.0615766691762563,2.534894472405467
1.5526336988267846,-0.43445547680479335,2.097117085782905,4.145214046188157
-0.21302597935569503,-0.18417900538847695,5.931435596736845,8.017388096304323
0.6981572815966861,-0.33288970629876063,5.055032246678637,4.745695321053198
1.9902482228876155,-2.661399420713314,4.147947867628886,5.852167246853138
0.9203504557357951,0.17870798814537894,2.21133053384745,3.3330574303564195
0.5680004172814321,-1.2207043224614493,4.990763130518579,5.542988115300295
-0.7510662314581524,-1.7710204481214735,7.6009617135770275,7.37919087946372
0.20869121128608628,-0.9889303381477541,4.4513243411186725,6.075498266691443
-1.076211919235771,-0.9712830697802944,5.905172838695398,7.240102306359391
0.11615751718026619,-0.979918293343922,6.107566339475783,7.523429160536616
-0.29267583047257223,-1.3051524984882128,5.144755530512196,6.4104706097694715
1.4657032939292025,-0.7067044118096821,1.9111980853168709,1.9129561422557357
1.5313325215269384,-0.2690848430562915,3.1039960311530685,3.0625697086177146
1.0494938146873714,1.657257354346932,4.335600464721454,3.7114853278172437
-0.004000676868217827,0.41720187509899853,2.206406673354722,3.295901046759965
-0.1355283534230859,2.7262246210342367,4.15717994995021,5.1750413078980575
0.2800581058525209,0.9627609997916821,3.0246223956327785,3.9633387287873787
-0.9191938591600446,-0.6236447028101402,7.148903122078988,8.409183107800342
-1.4932949701084741,1.2048559402822918,7.795525802730476,8.108872514273827
0.8335641378659305,-0.9149104074552762,3.832443652053006,5.717418091186537
0.4254763135078281,-0.05237886886448468,5.321032166137865,5.607408061324655
1.9595614551677927,0.21948919996342442,1.7533791467377249,1.4040645614510663
-0.09485322611128769,0.7755493841889096,3.3991287603340767,3.776484064044758
0.14247667005336667,0.5248479794876832,5.6077030067069,7.359426170504695
0.8245447702902321,-0.5288668925107054,2.732242033718233,4.791807770050877
0.6268660207012849,-0.13683900425949627,4.560779130082893,3.880297521042917
1.3765637023439143,0.17150001542240859,0.7723314682392217,1.0808055358566198
0.7377262199539647,0.7612145135700804,2.370719007090659,2.6834673961020115
1.546072293208044,0.1813475702313537,0.8606018133179074,0.49855718912661917
0.5596963537149254,0.34399901004831485,3.507260351815144,4.974235721231924
0.6240881317831657,0.3285097686234216,2.6392378748878556,5.2291200104825535
-0.8247019208334737,-2.1181673662734313,6.074051831235161,8.722327231725833
0.24527377113290377,-1.1363788082895585,5.041722693682041,4.610643891696857
-1.4478332094766493,-1.0507431274106775,6.8311945981682936,7.706403858904812
0.40559870566260914,-0.7848787709126858,3.597898328749232,5.198311622660582
1.1529823632192764,-1.1443754267262871,2.64102028324677,4.312021654361481
-0.00742423001313875,-0.17952846454133817,2.43147293216218,3.867684398624782
-1.4025355779361648,0.1477986089976023,8.105836851270553,8.938497166837097
0.7323235298772414,-0.39219449527004735,3.38426458206075,2.4697003288260992
-0.2941877907621263,-1.0837650465335973,6.038872268086232,6.989080995198971
-0.10790746613985858,-1.0693985874768597,6.227492699813336,6.710976389738164
0.7868048364316697,-0.0806616478507674,5.114214358595966,7.073568835953486
-0.6237241281875852,-1.5612138331664018,6.9436129621911595,7.879470218395371
-0.9709794744914801,0.8871174167140551,6.208311935384606,6.31432203202371
-1.3985384258695002,-0.874273069377755,5.629675471461151,5.8044296168644625
0.6648871250741192,0.7335777304781647,3.9507191620576303,4.233810129253461
-1.1208867504229936,0.8488934388503059,4.322620744119687,6.446509321476249
-0.32997866075627974,-0.8816432280829256,5.31105980595196,3.8633733679660462
0.45510605824343703,0.15681734834533428,4.35833121947447,5.615105606380035
0.6684686435743354,1.5494936133659964,2.249949964595725,2.2439092798697
-1.4525847107276249,-0.2646095951774466,9.905776610287727,11.164955138376346
1.9358431063698,0.5680694425184095,0.3209983060639441,1.1291229741079798
-1.7283171203316479,-1.967647307451861,7.509875911743928,8.972841503901638
-0.6407204317031509,0.3475200063058533,4.8246682303266,6.55536872975149
-1.5453016292737103,-0.7705095984081717,8.134871129698702,9.009972008025299
0.6731423817298595,-0.30111600859624676,3.787933707816856,5.341959024522647
1.4777264331627964,-0.3442201994804226,0.8239725616152851,0.03857131561224181
0.8616646210039296,1.4186053103893583,2.91115208125822,2.230774703273892
1.0725829094439532,-1.539288270059412,3.017708908968873,2.068271408240947
-1.3555923014820033,0.34673561520715296,6.683494369767485,8.706971357105903
0.5458056119785104,-1.6923011963230772,4.577384725556532,3.9238068056111253
0.9196307357367628,0.0299355119124269,2.449910233151317,3.3617557506723132
0.08332030819321963,-0.604125215213813,3.6283830726605206,4.11248040465719
-0.1609635703587403,1.7420054375151661,5.45643883369208,6.210347807191067
1.0355265383995922,0.34480525161483494,0.7722876792381816,2.9642752929608456
-0.7013634357066935,-0.07834279576565117,5.273034295695963,6.083060472752971
-0.7702247746787512,0.08480850073543118,4.967408579170242,5.95675521861494
0.7764241467496045,0.9649842766079273,2.730734061629995,3.851734896470305
0.9530158115911144,0.6126731932308169,0.81146847977306,2.2281175223978833
-0.5119656394580396,-3.319847664493124,10.055705848950067,10.931507583425333
-1.054558064731719,-0.4834914940591429,5.236306824085096,6.738350226171223
1.4165810317134124,-0.873245681276167,2.370913289221374,2.7806241758733723
-0.6601754676547078,-0.9412068396579013,4.8359285791082005,5.819744505075644
1.3547612352125713,1.5070805545196577,3.2229224221426347,6.124075319339225
-0.042752148522250774,0.16432581699970053,4.520999487078552,5.974109451196559
0.18823796669907203,-0.55275731454077,4.892730075851777,5.672220828966412
-1.3876879353191724,-0.2297422306423039,5.860212391637511,7.369874554963149
-0.7318996529507049,0.03997843521338588,5.229844627567378,6.340871680435383
-2.3525533092408057,-0.4691801079337144,7.367693119312972,9.46931780462824
0.6817626674477592,2.0277357793609334,0.020102138051717677,0.7978537013883265
0.4122321133133749,-0.6184432381235068,4.005789024451428,6.281613179201882
-0.7096233642060475,0.1529798821806386,5.24455532047381,5.646240973436524
-0.8442973679012001,-0.18502627194520874,6.490826590357874,7.226716392906659
-0.8394498883349977,0.7345635446497418,5.446338549960589,6.491904243848861
-0.008882482585466157,-0.07771804892532538,2.811836291052286,4.840308525977012
-0.16848517729680756,1.003366121563636,4.922255982353177,5.491981596579091
-0.7852083964851005,-0.8513698770007465,6.442322798440455,5.7837451105204165
1.4398910334187436,-0.3185160781619941,1.052594176190956,2.732730814222693
-0.6672623190537367,-0.33418577039253744,5.507003422145793,6.520759246500092
2.21137945931288,-0.60372243023035,1.2763229271167655,1.9802011637081762
-1.9528836953916144,-0.09709738350475733,6.312695876195081,5.330478693114742
1.01652422427444,-1.8880471891612944,5.260052861001216,6.40824694783198
-1.0399677524017594,-0.04552777570814892,7.1615035855736,8.95963691236369
-1.190085772832662,0.03607277762823144,6.538871320598669,8.752973173242038
0.2671874734516472,-1.1344197098112108,2.6842814198174834,4.018436775748756
-1.2028806546228916,-1.6425871730905854,7.675361273016826,8.81849593310099
0.7548877329020269,-1.3122809910185675,2.114330528745686,2.9326453541262385
1.0407786232958904,0.15824047050202744,3.4065865320205537,4.006706097549533
1.5416517052799765,0.7807336535655135,1.7580075711829588,1.0816958343096148
0.3327811974362443,-0.2642323268033508,5.235726892907124,5.305604420229647
1.2619389086536796,1.7027142204097745,1.5233712868835934,2.939591934845862
1.7178344090681743,0.9962187728338641,2.152843896432109,2.1824770928388464
0.27450078347864787,-0.3351432189774889,5.715142429842269,5.8419410251834645
0.05765690258101892,-1.0810069755843408,6.771197003084354,7.382686923045704
0.3002063217045528,1.3486478389761392,3.6763784589835797,6.599177868242642
1.0691512188841281,0.21025388825935443,4.754615426944088,4.829282205325126
0.07298448875189814,1.069684051747884,3.8589495986614226,5.017462650171033
1.3288956049552008,-1.989043920342185,2.7896782237179876,4.275187309186597
0.7160734113633276,0.6232245983200364,3.0504528923328893,5.193337827604752
-0.5639852250500103,1.24048770177538,4.532301418854733,5.779945376337793
0.28462438379173854,-1.4826880488531615,7.331616967079139,6.202759250852284
-0.8765198877165248,-0.43198692724530885,7.659390170923112,8.002911755523012
0.0026067768836736532,1.080515555860012,1.5685964267864354,3.248449718770503
-0.4553668412553206,0.9093894930888412,5.183953648576477,6.655313601264821
0.700402015161098,0.8277558910411652,3.788107228147955,3.7293582543697363
0.3806171622450881,0.9079642252623341,5.179580741494621,5.167031629521113
0.8676246535660463,-0.9955319795359661,3.9592686421554837,4.796743246117531
1.14883167337463,0.0023045978872519614,2.3245728292631487,3.2447194209794734
0.19595812130838194,0.5575169928679894,4.140494947296895,5.496324688103218
0.26124648704451603,-0.12227608748943163,5.66005687846818,7.181536761320926
1.078912702578036,-0.6445778880878594,5.903481204724956,9.98950689768878
1.328838985997984,-0.21010228738972736,3.155759140126716,4.073265662349896
0.1352804249482308,0.6598696680968409,4.13971349367856,5.007456195893941
-1.0357673253410227,0.046968303605623575,5.901441487012489,6.826145686100306
0.7268601015436421,-0.7892249018664649,3.718651639673863,3.353364336176547
-0.23704053610622555,-0.1253601651630352,6.0705358616412965,7.358199179075812
-0.9583975411226784,2.032750509342045,4.842743678659644,5.48515058310457
-0.7148639014483964,0.07131776827628698,5.201637598829968,5.936554217337987
0.9120729437362494,-1.1368400574544653,2.689274392999401,3.3131330712150495
-0.6505796934641018,0.3245051846851056,4.951170607000789,5.32021900829047
1.1011175211851116,1.149560919641597,2.268276789690302,3.4479960365718565
0.2607445757913214,0.0967988075795615,3.7681598714832383,3.744766594857337
-0.3046256689084946,0.24108401684098402,4.892713691235558,5.716606726513934
0.49347875520294643,-1.0812923425315915,4.231860881975314,6.236733614792803
-0.13210826554664415,0.7289320408981862,5.904602690951883,6.760610711462074
0.04650019138074256,0.11248254083118059,5.495128300596462,6.431385486959594
0.6130272312737375,-0.7186101029299005,4.894169893460391,7.104098919756165
-0.7803497727454994,0.7412352639290207,4.259747109474819,3.7505556876553774
1.2517617977519637,0.2126724549110639,3.9204975256470282,5.543702342773953
-0.06448288782689197,-0.317298858793337,5.939982341501077,6.598354205340348
0.5351004897869878,-0.7677740042643921,3.2188929447187853,4.058050086112752
-1.3331595675965788,-1.141084896395047,7.03003701317853,7.846726584982914
1.7300863394549648,-0.095254379709333,3.803850087130047,6.833340538877939
-0.93330383438979,0.7430967958270799,3.5759760045876128,3.7650849890976343
0.03552476922233309,0.9965323008425337,2.654353603966271,4.108067936233439
1.0041838625474333,-1.7133851951638595,4.709308228472538,5.209316407206299
-0.9300047517828032,0.7052342716866218,6.253901905998184,8.236919991030966
1.7010344000358626,0.3127902514186516,2.483104179331887,2.613520015589007
-0.21107603284996324,-0.346550596329257,4.447909282460941,6.47631275952827
1.6389580354533575,-2.0065937312540414,2.3389648057476293,3.262181487008879
0.5175108785366361,-0.5196473033451443,5.2378031970864,6.154583483142458
-1.1147424236014953,-0.863680265260897,7.718003199112115,9.109392034537887
1.5179273709545666,-1.189726012807897,2.1930539381980934,4.40391255015442
-0.9548771290920162,-0.26478278047488185,5.53104665392333,7.420899613859621
0.8812288857628036,0.6566578237573374,4.040425353840665,4.105591530423634
-0.7452943516631282,0.7877049688555928,5.5332729961178595,6.199393657932457
0.10635287080503285,-1.6474653055491473,5.667480970789104,7.409807943887341
0.6594411137659607,-0.9534477090761188,3.532806466555562,4.311866431499819
1.3926742792773905,-0.8311084390257681,2.108103880699307,3.5424507472635676
0.15040764107707366,0.9206220820547275,3.5676196276757572,5.174884001817886
-1.5423138619238046,0.7398970484421551,5.317275470144327,6.9455335491562415
-1.3687943958359574,0.3702951369730947,5.9729502918673525,7.546249680657454
-0.2949011373792945,1.1843205182805545,3.094968969394074,2.351657758036337
1.374337255809492,-0.42890897071971285,1.5752373915771576,1.8360429436215129
1.0176828348419167,1.8043483522399144,3.300088125786416,5.383121228012209
0.15448431459152034,-0.0767393333447407,5.921230289872904,7.200033226552424
0.9082332596128002,-0.08531131351001182,3.1694273871115692,3.6752761178476
-0.9952102016874929,1.6290305814815442,5.019693123438633,6.366278566288519
1.193207162026349,-1.8122385074385883,2.9532528295040086,2.914875101306661
-0.9494222939018788,-0.24174028234271147,5.608519291098173,4.863898707504696
0.26232899967310325,0.756946082607378,2.3583378819846166,4.089207761284399
1.2419662104670326,-0.934076851321081,2.7094016524591673,2.2290429175092386
-0.16124393850765928,-0.2569276573062638,4.65202759549248,6.852061575746173
0.4306426301520563,-0.9559565669119535,5.143964771024229,6.148178803319605
0.5644045440362916,-1.140759610425143,3.65328797406665,3.98653930952051
0.3865854096117926,-1.5076376160132665,6.008220372789798,7.35951425845382
-1.104222156195325,-0.025252826739381302,6.797194602415044,7.775417359529803
-1.3250405052787797,-0.40000330911155824,5.104839849602621,5.779897616616714
-0.8302409977025181,0.06602771754512039,4.85419787848844,6.904933977890314
0.17428432510973538,0.8160746555766155,3.237825550092217,4.497417766126761
-0.8567355971305933,-0.21864110921308,6.536752808906729,6.314642204617286
1.110438698134096,0.34680910115688646,2.1468231090951155,4.333964298582705
1.437711793556594,0.1754073213759177,1.2675345232202517,0.41993616764381314
0.7091804748044623,-0.45013967657015375,2.6630187976485704,1.6305270842434483
1.6119949055466336,-0.016669844142446974,2.450425267989471,3.9235449747067968
0.5974681759089466,0.6364894253193498,4.442794629871406,5.29004762144761
-0.09394490048932266,0.8447771434524359,3.9048206082758807,3.506615276171588
-1.1276352198065311,-1.1878080589798246,8.039458259299934,10.44549303478635
0.7012876668716292,0.6697941782917913,2.1582629303691707,3.340627135411625
0.8842422623131226,0.3334362095131178,2.250557424072367,2.657234877442663
0.37222591617690226,0.2508373838292092,5.268269930808668,5.833546700941195
-1.7705418577104026,0.5677735227077125,7.367547694398567,7.629971189731324
1.5202221202647463,1.2805239480275468,1.1190859786296579,0.8136052393557514
-0.18113544388291536,-0.12005312639783361,3.6859823507783576,4.063760636462539
-1.098501105025318,0.6584432916557302,6.658730990831593,8.874117759195721
0.5788859621872059,-0.8125321660219385,5.090068098387495,8.023549333038535
-1.0962950463292465,0.2672980650284982,5.568402445213385,6.462826893592253
1.7468803809078213,-0.7977190735174351,1.5511175137661406,3.0951942694066763
0.20281301163136742,-1.7569090890659824,5.60300035333909,7.029113226118567
-0.9120255011173911,1.2101040796032645,5.427994299764024,6.135842042649683
-1.1133537521471613,0.193321126240024,6.841601208819365,8.442292876399266
-1.7521306587230046,1.7733192931459736,6.175318580375417,7.5857591758462215
0.08150307222673969,-0.01284823261900785,4.289734646684436,5.9163392757100315
-0.12486833569985296,-0.11973456800845296,4.117032117500186,6.82491469873835
1.1306482560501852,-1.0811587230304456,4.049940460694952,6.161526443102961
