a,b,c
-0.85304392757358,4.259810752117965,-0.12134664442364024
0.3683566127006584,3.1397618758675003,-1.8731195704503307
0.9355471254651493,3.7181888529147074,-2.1457997824569537
0.4390866789295762,2.9067250889792455,-1.0487046094359176
-1.1849437664170246,3.550594799653485,-2.6270893705060843
0.7933472351999252,4.139009335852965,-0.6812425105483221
-0.3093465397202384,4.02769750737193,0.7029976640173703
-0.16344289852451258,3.4281216411270528,-2.3901594097105843
1.604254361517141,3.1015588396612523,-1.3672097434913677
0.7307746911386448,3.443724020703394,-0.3488097063715949
0.47469708846320197,3.924396764741991,-1.7645924023885886
-0.7794823967254196,2.3728066771233514,-1.5091347439684486
-0.11754216732813036,3.392778670930652,-1.1113144789651246
-1.188763054322851,5.237945772840825,0.37949977053294554
-0.1525225324523588,2.6445859879582656,-2.493220544800006
1.471491972993157,3.748063741029177,-1.4065091108402168
0.8443851904853201,3.3407602839441837,-0.45964919030574247
1.535755991995992,2.7423153910089817,-3.3940721080689658
-0.24527784594210975,5.4340350850982375,-0.05135643690973768
-0.3356073681186462,3.791723717647937,-2.1183617765044263
1.4949413112343959,2.198951414725908,-2.1498766672581286
0.1601905933170753,4.922095246218033,0.04788535444019651
-0.7630572096947675,2.679662359864761,-2.6800870892541035
-0.2051616888660442,3.626919512398539,-0.5770052137783098
-0.06913793472613955,4.9700218164199725,1.1811608232428843
0.36653140723722993,4.981306972937294,0.19862169761164777
-0.292171185803555,2.577693887204566,-0.17879670239409196
1.727350214164185,2.3303906206314444,-2.376127752546655
0.316494261673308,4.873261977494018,1.5626067787303213
-1.5338614049161376,2.8744279098218124,-3.9699742451666618
-1.6012779371188537,2.8809828470211425,-3.631115725705828
-1.5815943994539423,3.2623181259174823,-0.5817515718029189
0.2703432392817259,3.9500835200085347,-1.3170217604197072
0.15256251210246857,2.303069458172261,-2.8959844519326765
-0.33445617235587666,3.5380408248342383,-2.218377801168151
0.8403081374573955,1.7027287296254165,-1.7537062025664958
-0.9868570784282374,5.875601349686064,1.4175720922053352
1.723665720783297,3.490397450881808,0.26217634148286106
-0.17040758116420443,4.262879303240804,-1.3066070156519622
-0.15450567924990047,3.2761289808019978,-2.679229993496105
1.3638622298139094,3.203390418818729,-2.1229044967622768
-1.1332872140034806,3.7940086753764306,-2.080608287691496
-1.4768578168457318,3.588747560471941,-0.8812120430445236
-0.7252260645357532,3.746491429011135,-1.3767692185576705
0.846583985843404,2.8970696604963737,-1.300657467589133
-0.16266592054490767,4.436048102875248,0.2465851390137339
-0.8213866792243861,3.44479186434997,-2.822533783423077
-0.04871840193011795,2.6257336003483234,-2.8084788613761855
-2.003522292066514,3.849878032309609,-0.7328606007415349
-2.310103436632644,3.3113881019958233,-2.120523921683853
-0.8592924628832382,4.140875417328029,-1.6401697433502924
0.09152017817320818,3.7975168727020363,-0.8478986902740853
0.4144094332759964,1.9961361161944544,-1.045068880755686
-1.1715666288253417,2.978045369333219,-3.34133786597239
-0.10348826806596086,3.4637853067289015,-0.4720150734752354
-0.2663874900089551,4.289304140463426,-0.37328244657879156
0.15542932766846604,3.636318038770125,-1.959739076075662
0.4465311760299441,5.093948666252434,0.05724857616672063
-0.07971821090639905,1.9573732224382683,-2.6222628345353334
0.18323443722190613,4.336825456245732,-0.7393722483354557
1.1712470934673194,2.1468211848335557,-2.6354266100156547
0.13824143205868192,4.6061616668493235,1.7084792282442038
0.8567939825665268,4.108652121640262,-0.2464927907240293
0.053155347577867364,2.297401758941291,-1.8123492354803448
-0.28488406638257474,4.645777320978219,1.25368477169919
0.2377356023322779,3.7682195670285163,-1.2634548166587756
1.4814555476589732,4.065482526229821,-0.3175696880748067
-0.05378255081832049,4.190166978999189,0.12798381799919378
-1.0585360819784093,3.9280296629892724,0.030029713401406588
0.0693811351327787,2.861246485689194,-0.4315722636017634
1.320661655528167,4.473347460932561,1.1520529432917923
-1.4670452453909906,2.082255452348209,-3.2087210522075056
-0.25197737820688537,2.904376314117139,-1.6859171407400486
-1.1783036231148656,2.733363868455993,-0.8362225682502626
-1.062414411859563,2.225107464454525,-1.9167018208801738
0.9282969915684843,3.6768288039327306,-0.8462225845213194
-0.4064150163846156,2.746417508007349,-1.8108074437402832
-1.052898510703949,4.942675292911032,-2.2980332170735096
0.7601330853758538,2.731550753828426,-1.4257967998650751
0.7494338997277404,2.787968163811084,-0.7110945126259314
-0.0258628479538564,4.004243260390192,-0.39843731689918116
-1.5720402556532407,3.998206939389476,-0.4688592371132321
0.9998242469102946,3.2916309368828465,-3.2015781663261365
0.6904853540677682,1.9694610297659465,-2.563752924124918
0.17651242137244696,3.424952381375485,-0.48956451014266067
0.5862223313592781,2.6837713630440603,-0.9439940647766918
0.09212665843410921,3.2499830533473513,-1.727243104871325
0.5323091855533487,4.917291371737908,-2.022918692751566
-0.040762526135434025,1.0350386644519367,-4.088544625854862
0.9159025423560131,3.3565365980392596,-0.5167043475560016
-1.326392717739564,4.609997900347063,-0.6390795677718609
-0.33412344070081207,4.317674316477669,-0.14481461233677567
-0.840156476962528,4.93945021520457,-0.37832113078485374
-0.46235179266456716,3.048048285574784,-1.2569279940776958
1.0892174967107926,4.764889557352701,2.2341631679086746
0.45677523755741145,1.0704519771863463,-3.4457955424120055
-0.5709436615217945,4.635627838657342,-1.4162544295743476
0.8793979748628286,1.8179861330384783,-4.176826953873
1.6162096816512073,3.333167502449854,-2.459229517104993
-0.5434955079326346,4.06064889877217,-0.2006316601581064
-2.3336161198483047,4.547101168779084,2.0168330101886323
0.8035850193786016,3.227419798928757,-0.7081531386862628
8.439309141418043e-05,5.271796364958885,1.1053510598644514
1.2058536208882336,3.112924140058372,-1.560570318020166
-0.09426255425255699,4.80034810628255,-0.9609433264739935
0.35687105914950934,2.970898598639393,-2.0592565306977026
0.32799548371410964,3.5501942908100736,-2.1751569039986896
-0.22222269709877338,1.70649540668352,-1.6717969999386828
0.8137636899662105,3.425782302179262,-0.9815904939035655
-0.4703726542927955,3.615795265977761,-2.521520389542606
-0.5182798423662747,1.0415527290649678,-2.9764183679555414
-1.218813060423628,4.441064093775894,-1.1984455348830487
-1.4708062945026579,3.632509534484694,-1.2924282409115244
2.5174740375339204,3.268393213911155,-0.7628925520144988
-0.4863079090733309,2.602973200395592,-2.718509826387291
2.905067169240407,2.521067182796607,-2.410497327419741
0.34155555094050954,3.2087619638890215,-0.03444537897173028
0.6159794225754956,1.8764058664013668,-3.4115117709229468
0.45938577171661177,3.51832853776893,-0.7794589732204449
-0.1913043248816149,3.823886625457692,-1.0134695543631618
-0.35801668807442916,5.558098885341912,-0.11334473779537813
-0.7194802332847904,3.3482021901524908,-0.08665108097267016
0.8205284754174188,3.2456306759816522,-1.7184388390667822
0.3619218539288437,3.993905464050896,-2.15677996592436
0.27627417932855375,1.0219943528014923,-3.401604708508635
0.23287802013716835,3.5480944970323716,-0.7457278407703174
0.2858261396025429,3.3544737963868245,-0.9880542448711607
0.5300647056014667,3.9416600091761094,-0.24279348082399566
-0.6541464400677965,3.9051142305213804,-1.6474115999365337
-0.555327218819016,4.360184815888774,-0.8469728414411728
0.637533810897696,4.998430087188126,-0.8363359266295878
-0.1586348370386883,5.4758973738453305,0.8999552051168962
1.191142953088865,3.364511619683089,-1.0317902299739479
1.309550684860527,4.223357445481773,-3.40369750830097
0.21868859672901295,3.378329865404976,-2.2408761531705936
-0.8373982238274621,2.9239703173951646,-2.0454385096444434
-0.11394745765487507,3.0785760722194264,-0.6952876108198056
1.3373981074427437,3.954773489488403,-3.055010288463204
-1.287422581274031,4.829819645856296,0.13780627190738515
-1.3226996123544024,3.386859494109645,0.20604499709127722
2.327653100346085,1.0727718155199084,-3.3226936954468287
-0.20543755786763002,4.180436624692763,0.12115978155234863
1.4633028912195618,2.827168983891096,-0.1614897738412202
1.767929913579883,3.4850970845320566,-1.1642897928892655
1.0127158178198286,1.5633370740090577,-3.3121618052898767
0.6439387932768579,3.378500148400025,-1.4838965582110712
0.054353585390382264,3.0192262520110935,-0.26338011381887116
-0.28624873355569186,5.453069750653725,0.07052959798817227
-0.9895381200318641,4.5266858805025345,-2.5529248462486835
0.35175640839920347,2.949386503135066,-1.1485319622831809
-0.049925910986252896,5.230919166260692,1.0906211317431715
0.3858465525565008,3.700194104284219,-1.0364505796012256
0.14242573607056525,3.7456612161805074,-1.9272167705383196
-0.8881338537336524,3.636994282946344,-0.941691499192236
-2.147289029738655,4.883116756222202,0.14970209754830127
-0.8781523669287508,3.5792204523320996,1.1008533296081615
1.3276861322676916,3.8007687353814763,0.03625901832679468
0.4675093422520456,4.268603879549589,-1.5364398300367128
0.7019536262212701,3.109784798884448,-3.5214333171765393
-0.3086730555464126,3.554347351700955,-1.5592673899126892
1.08528700444591,4.200086728352708,-1.1762063598394001
-0.5122427290715373,3.2643740469488147,-1.995987030448085
-0.9054790553600608,2.032352913644286,-1.4856870895419028
-0.8768607781675882,4.802191984411728,1.3191728166097714
-1.296472328074761,2.8249081584191744,-1.4218920305036442
-1.368159199245665,3.4595177146696585,-0.6875169048557422
-0.3630538465650718,3.3833540030234874,-0.9440515452503602
-0.37615607123009925,4.5352967813925025,-0.26324148045090984
0.3833938643534951,2.05568633699575,-1.788002221929683
-0.45498348034078,2.985321211245303,-1.891558975163221
-0.14752868024035293,4.291979551867218,-0.7219831261805627
-1.1173841129896078,3.822561450927415,0.051114693392730226
0.13027452147288585,2.6896868669817247,-2.0689732862637884
0.15853969107671423,4.79990045920102,2.8491113204305236
0.23216988962625595,4.274293462794033,0.31007147253826683
0.43899315873829875,2.9806839004921977,-1.3753620787721905
-0.17961141383145854,4.022798444639552,0.4453291863922091
-0.33488502998577485,4.0046675356943,0.6987177171517585
-0.18924434093640552,3.8470283746197875,-1.5775976254433433
1.579091256410435,5.593620381145569,0.07164592283531135
1.9372311624295169,2.382872427019479,-3.7373859392698474
0.17657335845371103,1.2668845485991862,-3.0821328744999383
0.3487758940462951,3.958062386369873,-0.2920393651535912
-0.8456610327673472,6.035878960267148,1.3666215240193211
-0.9029271780870264,2.101050306725369,-3.519791371798201
2.4204150122474024,3.679179639262813,-3.188012708066875
-0.2931915866487618,3.404533909454879,-2.6418594256288177
-0.35626397106142593,4.9499505699959805,0.7882976170708635
-0.056783194392691534,3.978014418360509,-0.00437605136095498
0.3043667290302598,3.5525284620173623,-0.7796751397355048
1.4614442922422022,0.9874760792428248,-3.0224021086202306
-0.7215580335428474,5.492169268935987,2.269134922853632
0.471538522545139,3.817622162591272,-0.9919366749603105
-2.063238276804743,4.450651659075973,2.0004960811660513
0.41389028537269307,3.397367681857062,-1.889347710089146
-0.13113753020334493,1.8980095998433848,-3.187535411676147
-0.6974238233002769,4.001486106570418,-0.3824695238069703
-1.4471124724230873,3.5137003869207026,-0.020006657430347463
0.43963660601699356,4.729434593202367,1.2181923656128735
0.34770845245095694,3.2237542222642004,-1.426760418288712
0.777337576061744,4.5394876653006095,-0.8489970648361799
0.2424967912712216,4.659819627444209,1.1903833897653835
0.11668580914072822,3.30861783685821,-2.2137056211694417
-0.7046732628698824,2.223479513162652,-3.946339915785158
-1.112411471983418,4.25397005777486,1.1140403669109116
-1.4127658838923665,2.225070949523792,-3.4507525277726456
0.45442033821436295,4.3751524473419625,0.41099110256173665
-0.1566378976580904,3.1048743992682613,-2.066875018416388
-1.0843880722333665,2.3536144474326814,-1.6238267268521591
-0.32767309436196085,3.4579515282837137,-3.953756806635488
1.1553120361066962,5.150111786821913,3.1008573140402396
1.3060017417068248,4.093335449191153,-1.9871535349658838
-0.23935562747302427,5.09862419961459,-0.650002949820016
-0.3521335504882296,3.2319763402249913,-1.8924619120394697
-0.9651167622323719,2.129665373766006,-3.817405052608364
0.8784503013072725,4.276987336096802,-0.8198446315437906
-1.38218151537704,3.6894542337662544,-0.41588623778595935
0.030631492594417446,2.547570327736699,-2.39838634944935
0.07203357323257792,5.326402969125263,1.0053939985141578
-0.28436383804009513,3.8813693395357887,-0.8920464473890198
0.49716074405376404,2.570986634939343,-3.781807624782185
0.36875078408249884,4.169825829928198,-0.5380008514142687
0.829519042024073,2.1138989849439938,-1.994352873652966
-0.3487250722484376,3.514045709917608,-2.317916842372611
-1.0405439391575344,3.8457472258338794,-1.1851809043239285
-0.5339002383735546,2.567271548024086,-2.6327161565056225
0.7777919354289483,3.1060065727994166,-0.21168863601433885
1.2992282977860654,2.700646321175694,-1.4452545017116822
-0.6388778482433419,3.436247465243825,0.1482620317339587
1.5112284332767216,3.6232390504444103,-3.0147497155214973
-0.3781625540393897,4.196169415870264,0.5662687322747777
-1.2165601493811278,2.987628389773942,0.08712319739725372
-0.13382296451604114,4.261743920981751,1.2413919629127632
-0.8222500172903203,3.3803962553771174,-0.05097267777344627
0.6505927878247011,2.6472919558179027,-1.4353066754897947
2.1284697324351645,2.176744169423048,-2.8378640003429823
-1.0155790812075416,3.547516029649141,0.07596027896739344
-0.6397515327497477,2.7029543153475064,-2.300941794829831
-0.7290838377436085,4.043123847513093,-0.3898662836975919
0.8381265678943811,2.2754615817835,-2.4473105817949232
0.48074665890590895,3.710069170172512,-0.3966859465462609
-0.29657095353470836,3.9726298631517696,1.0488557028817898
0.989583934594853,3.625703878549358,-2.619351600578078
0.9682783545914808,2.468815881667126,-1.8464573001376405
-1.4805365125650163,3.373879543818866,0.01506581885276237
1.475949048053509,4.204770098743015,-0.6643750528183189
1.1289722927208916,3.956517552398107,-0.8048750990452416
1.114592444577377,3.705383549686479,-1.3611820716005787
0.5381154370039261,1.8973743472503692,-4.673244332730025
-1.4460578543884546,4.383376032596293,-0.6170611644740497
-1.8309058258475304,5.676811395806736,-0.7186518526511221
-1.495060830227205,4.772567731130711,-1.1689113367981088
0.4127326115959884,3.749172996539658,-1.015459975684687
0.22822833013890514,4.996404067486991,0.7603550216796622
1.067222416571983,3.6697078769557474,1.2354876688374326
2.093168308930595,4.438264726809313,0.05131704524349184
1.0684715559890383,3.612142741074437,0.7650975488061893
-1.141938226142404,3.4517283020694465,-2.7654096108501096
0.01142605556065933,3.8661220313126803,-2.408632744480859
0.8714287779481898,3.584245333912378,-1.7134172429906442
-0.47177603363833576,3.294837620818474,-2.0077201992933507
-0.8947270189558264,3.022318150587952,0.22280275137097938
-0.18486236354526056,2.66421744759945,-1.755907191207846
0.6433267946890444,1.1152455568884845,-4.8727543239340125
0.524187842812771,3.0328554794854243,-2.8137123801051658
0.19677609665695725,3.645326920528597,-1.4386578549678328
1.8768446112816701,3.906874533753626,-1.4297727584800668
0.06603069756121605,3.6736301056010463,-1.5871146381558696
-0.42329831204415375,5.512890445703706,1.5478226986193333
-1.4821853974428207,3.1939686475727767,-1.9848800963522615
0.3833771131824704,-0.15042333237857664,-5.5036435172489355
-1.993060371054156,4.1382540700478225,-0.6305406194377488
0.6087614722244398,3.1079580216259868,-1.8658465364645038
-0.47152480744994896,3.9519532635890706,-0.5576004361501685
-0.7435882288125641,2.4262860085441083,-3.4607019016567553
0.4869724807855818,5.470423135359454,0.3020899725327847
-0.9620911163416273,3.855513742107246,-2.6721083708321345
-1.6022595410589253,2.8634373889365836,-2.2140011659010983
-0.8515371891857679,3.4917491659341375,-0.9398828612343242
0.17927563495631615,3.5790815215814185,-1.1778099282329446
0.15999161357343825,3.971790611467312,-0.6395822932298572
-0.5911034251911056,6.910718501413401,2.477561971801424
-0.38980980315576796,5.294491347769279,-0.3597160042101981
0.582655241987707,3.1310561449120526,-4.406938135816519
0.43442364354585733,2.4514302738745952,-0.8211714364395419
-0.9972468276014818,4.641940526378,0.37649718170085333
-0.8432302702928711,2.8818003809488406,-2.590536683463868
-1.7445859869741926,3.928971073016998,-3.0016443367784134
0.39282746825991893,3.571434695574453,-0.443066397900564
-0.4841694333335785,3.6941160132117914,-1.7794379681585633
-1.6873344339580298,2.713891057304095,-2.7021638793368723
-0.8532433505588201,2.6546174850078863,-1.5458421443759471
0.15704856744534462,3.161844394350307,-0.5679602024969619
1.6017788913209154,2.591596264690083,-1.8163692635069923
-0.6711402773965811,3.4248116615521393,-0.8666355599416579
0.19779008194185213,4.700038138355089,-0.9121206676105043
