a,b,c,d,e,f
0,4.064604904750357,-4.079069888770897,-2.6844390478326297,6.780857381592716,-15.022320822699978
0,2.6375728026117136,-0.8489595049677683,-0.9918866832035067,4.413829731972164,-10.242739293691853
1,4.384060774959853,-5.839242957788701,-6.332137013548071,12.704771586748011,-21.52530730380104
0,3.718080146823654,-2.4610049951777864,-1.5438154503851576,4.573144718315643,-11.94623737814339
0,2.303157907403126,-2.8117513031492285,-2.2650631000120667,8.06161596010888,-14.872792693259976
0,3.597315362504873,-3.2450537091494325,-2.580318311364994,8.945899496773956,-16.66258607924983
0,3.5323290090715482,-3.9201988797808354,-4.494027037571942,11.099651695564974,-19.222982974485692
2,7.60217488020405,-11.208249218600512,-7.596980768522076,19.22520947676626,-27.958576547351214
0,5.768755650863287,-6.5897240470943705,-2.85610814500688,11.70737404025905,-23.06850876429359
0,2.8869632772039884,-3.8460946512728214,-2.964432470174054,7.2983869681111315,-15.508673123904277
0,3.4008934029891025,-6.615146770584515,-5.9945050044115975,16.040604776407662,-19.505769607496834
0,3.7153670277756548,-6.377517133307451,-5.090305886737636,15.247608972707622,-20.970960368655753
0,3.4173802405295537,-3.5300525374515868,-3.636948956628419,10.073630332051666,-18.197568410539503
0,5.780298170524079,-6.211914028347653,-3.0441152778620193,11.756046950253708,-22.98781065796194
0,1.7830330672945849,-2.160452630155124,-3.5925274231531814,7.502110970864383,-12.916803942574616
1,5.099280034365163,-5.794216174397379,-4.6718219340439955,11.071175401048729,-23.592270373915458
0,4.1050379376561015,-5.987254468454763,-5.849020790623764,14.25441185044871,-22.194629568653145
0,4.140188598724937,-4.642216197052338,-2.4768615449729543,11.071877265650388,-19.452209327819364
1,4.955448368309931,-5.709283511838584,-5.385503006671592,10.817731206773248,-22.055610390933737
1,3.7563615556311967,-5.742239517921394,-3.942412511091625,11.469513327154388,-20.507538108829667
0,2.2777008644405887,-1.4719226740537932,-3.5847006195399205,3.956865795087447,-8.26978178891193
0,3.6329058289474903,-5.51376417486263,-5.9114285372625,13.023270995141422,-19.233540681938806
0,3.295226272206909,-3.841829788591332,-2.4705228347914807,9.70014469169699,-19.948878538041868
0,2.485186913088522,-2.587977948714858,-4.588415825575239,6.540149160297956,-10.314658831782195
0,5.36739399760333,-8.009401505366153,-3.089365005830539,16.914037583077196,-22.186892447932678
0,2.874954672030849,-3.1052099000978948,-3.2843936443593766,7.423152133264328,-14.743518167368228
1,4.509309985636844,-8.43871821639073,-8.924946936820769,16.154049559846037,-23.092232247518265
0,4.06935062256043,-6.299668152146432,-6.274828609875737,14.178122136871488,-20.23922821991441
1,4.789919580994826,-6.157790948968897,-5.5921874437748125,9.954944081661818,-23.47579294372487
0,3.9676659011089432,-3.8697226670590323,-2.079623493610516,11.005614493258168,-19.68535447611099
1,5.055841256933024,-4.166255429561916,-3.4057331871314456,7.937897319483673,-17.84376098937303
0,2.068240851820733,-1.937666755822347,-4.0382358152741125,6.719964996386052,-11.275179187240772
0,4.231221814547535,-5.302848992635714,-3.105073815266699,13.068515099142184,-21.175037729017294
0,3.1865476528352756,-3.8308016014946022,-2.370793546173879,9.322621034865442,-17.59863666203122
0,3.61027254830571,-3.6475456322993782,-2.8849741922063803,7.617199827036428,-16.746240921725168
0,2.8268693784151377,-4.656044733461137,-4.02468533503025,12.07275104381826,-17.32614648131719
0,3.433777050159331,-2.5911281453872848,-0.753316860068787,6.2409052149232505,-12.49026258650425
0,4.197529337266795,-4.970036979325037,-4.865415325538214,11.999196894893768,-20.485527641022063
0,2.6993769804866625,-1.2486100952897718,-1.1014633845941502,2.803466301928334,-8.914486414665152
0,3.4666224310519853,-4.684266394084714,-2.578346844222949,9.343168283791382,-18.30005783116761
1,4.57799678559248,-5.185511428650288,-4.400163905512129,9.692862599430178,-21.3890089826338
0,3.988913447678601,-5.345511685789913,-3.0414281494657427,11.153060900654127,-18.522158071364842
1,5.819979650342084,-9.95848225892583,-9.340784601551714,19.288036165837394,-25.413385560195813
0,3.568948122393071,-3.229743458091199,-1.267871993193883,6.254530775728965,-14.644863674245077
1,2.1552556581794335,-3.113863089358268,-6.822208034682134,6.429888291269352,-13.714921535381674
0,4.551031857667975,-4.943883310696315,-2.3498469500422905,12.552039442954303,-21.945615839836595
0,3.99236975527424,-6.5082873975290365,-6.593567878951064,13.48490535572229,-19.151763651681197
0,4.008916667168707,-4.52731944241532,-2.6624036902562667,9.77059935808616,-19.152856110792246
1,4.012735470048537,-4.230498454083014,-4.741968829747217,10.200824073543178,-19.555864112554335
1,5.198875538520462,-6.101002934691502,-4.871768809119771,11.449391940728987,-23.754632115653912
0,5.181178866720329,-5.609769783876555,-2.106008064146494,12.459170937251601,-22.26600435529483
0,5.962920312402986,-7.05142463924768,-3.663879073853453,14.424938916835735,-23.555946772181457
1,2.7614085596029696,-3.1676825528545685,-7.055696902305045,4.674859507581736,-14.180801529942261
0,1.3100780342001253,-0.8962481837165136,-2.2366911102461686,4.220643127094877,-8.54466996366707
1,5.590555609419727,-7.798109824343555,-5.1641557861959955,16.078424577095628,-23.578820388316085
0,3.722993291199956,-4.464395148192338,-4.718019083064505,11.760007075418555,-19.545448264328744
0,6.8988536793675355,-8.022677775996097,-1.9594626074156778,16.3712916355765,-26.022276440740196
1,5.036047870644287,-9.216177772761707,-8.67605430290063,20.174067957052756,-22.55795306764333
0,3.572557510081833,-4.262668703054,-2.738696529561919,10.223751472893706,-17.951461441673008
0,2.543385280570698,-4.129076671735051,-7.164177389809981,10.231450347850739,-17.347841104439393
1,3.189284742743294,-3.520864244622425,-5.479762594657201,6.66142072709242,-13.452360624090158
0,4.688997870275858,-5.607952404217192,-2.313086130118902,13.044998559879396,-20.20975146480092
0,2.1565220521313115,-4.042532127229786,-5.921748826006701,10.065770428446033,-16.71959730074148
0,3.355561747735539,-2.699795615549107,-3.5443698913949695,7.820778523083466,-15.43757557248059
0,4.459412672300948,-5.26289419366951,-3.6143162879385637,11.65651774704108,-21.641394237494442
0,4.191136293399929,-5.040741565001131,-2.9794587135450943,11.336590357941791,-20.765594695757986
0,1.4392621546280773,-0.8956656025693444,-3.8855953962356065,4.083233389637764,-9.315916918841259
0,2.678412367378728,-3.0679509505511664,-2.745025169227743,7.83511081671437,-14.33987048158087
0,3.377659061336118,-5.31450583689664,-2.9327285847827698,12.585708980064386,-20.594172109153774
0,4.476248163629807,-3.226845953277688,0.3328423993766525,8.451895429835051,-18.29795433471555
0,3.795713287956834,-3.6009712349393332,-1.5773027001324451,10.365576425899608,-19.307903624330258
0,2.831202686769082,-2.657524647736883,-2.9980726270303464,5.953324296735955,-11.039016559378851
0,4.168099363936204,-5.621447634602758,-3.6109120307812277,11.481319437623474,-20.63821294003748
2,5.02649383542772,-7.35386357284432,-7.432998682489728,15.912940017317052,-25.04346331340834
0,2.265177514742211,-2.145292947908317,-4.475712337057461,5.036135504852437,-10.047521888286854
0,4.205161112545738,-6.039485931645043,-4.575481404135377,13.567895154753497,-20.32607199503481
0,2.9778079060025635,-4.651630565032634,-4.764635014812754,12.295028899311422,-18.97289169143881
0,5.755073302731068,-4.4289144154641615,-0.4517863567545342,12.618215412595285,-24.275345339571487
0,3.192082362675687,-1.5590308616664972,-1.04048432462952,4.546069557290146,-9.844558861509109
0,3.7782743309354467,-5.446742319177721,-4.2690864032685845,11.2423097432937,-21.10368365034052
0,3.755576476984625,-3.8668972570630338,-2.6356635923815372,8.981748181194451,-16.79108006785266
1,3.3157309019092516,-3.369234284554736,-4.366232636467412,7.219947968311993,-15.543213419568497
0,4.163812709383105,-3.115465714559642,-0.7430752077976489,7.218640013343063,-13.809621818793193
0,1.9965365925945822,-2.3510772159665434,-3.790635514902475,6.116649843009563,-12.54682076100656
0,2.717656019309199,-3.8095354874962783,-4.487995228876661,9.23601442853241,-16.354696707177027
0,3.6023891445748792,-5.68597956068032,-3.2019917427190823,14.12671910408223,-17.731635133481394
0,6.269327952607004,-7.800506483319388,-3.582446673831308,18.727753048578478,-25.434300279764404
0,4.098842603458395,-4.605160452058657,-2.242456806594582,10.163733528709415,-19.14502434741992
1,6.079220600295613,-6.362849773145038,-3.237341281958225,11.208640717036172,-23.700651700797547
0,2.4757941211391308,-1.4108724821667824,-2.1267649835663085,4.65933974028179,-11.883842017208451
0,2.973901743347487,-3.1166267037754465,-4.7594353334154,8.548495517014087,-14.446079998034595
0,3.5603516925779832,-5.114816235715818,-5.40198236523213,12.82145975759797,-19.13722889016949
0,3.7063532082047033,-3.3444365841793293,-2.7667553333548076,9.005865208563623,-17.65951818560063
0,3.718607348556651,-5.206431232779948,-3.347574101609352,12.811514682845225,-19.12087008952327
1,4.623821063076669,-5.9791653390732575,-4.1518259441413266,11.929555637085292,-21.833226277248517
1,4.993204022852123,-7.896288668606676,-6.1098647188355155,17.854309420467214,-22.650671526631182
0,3.587771343468828,-5.074643659077179,-3.6770468323769747,13.507433311541789,-17.63384800651033
0,2.679413947487567,-3.1503401024362994,-3.223108256061568,8.432256606659871,-16.199897407407537
0,2.600464124729474,-2.238410962326188,-2.7453113830311007,6.532508984251603,-13.938768965723783
0,1.9363888702858167,-2.0634405219676384,-3.7894975897981897,6.909101155496391,-12.766457860775503
0,3.369047617782022,-4.9914304012369115,-3.8054773972475355,10.804464456594392,-17.968203205244166
1,4.897396114636941,-4.81468741569208,-5.33003184587831,8.963875948288566,-21.637853289856224
0,4.1625456242040535,-5.30191633392615,-3.4153580666162813,12.459096330908991,-19.417952549401598
0,3.6267013503465084,-4.6551601338932045,-5.158266987960518,10.772885220894894,-18.495458610430024
0,4.353910377733743,-4.736254441659937,-2.3508483665727526,11.187960011367862,-21.85877827542347
1,5.054295128497715,-5.035990534304595,-3.4119025865532064,11.663661038681855,-22.158322586896663
0,5.331116148499621,-6.603839921650224,-3.4476306111587554,14.697604494884665,-21.934350946112524
0,4.029620081909167,-4.411261294116876,-4.127194722469411,10.098740931103698,-20.452939919718816
0,3.230249817098791,-3.054749392142947,-2.403617638318769,8.299391811316656,-14.549578527276386
0,2.3552583477984346,-2.4480267666595177,-2.898618095118648,5.916032505305643,-13.306570781012363
0,5.514370054600359,-7.186077523100017,-3.0724384188339346,16.021176025723303,-23.143469981324582
0,3.14246111264435,-2.8896756581985876,-1.4700121605733267,5.551362933339602,-11.208248435861059
0,3.7721733186575337,-5.030980142965728,-3.847680512066403,11.503420089510529,-20.236832240333555
1,4.752107673970936,-6.09711034923687,-5.072657138251746,12.199321445166246,-22.929826509259915
0,1.783161959379815,-0.36857133422216437,-2.1571020873599824,3.093853671860711,-6.696219184095025
0,4.497767389084926,-5.225534590593456,-4.249140124999043,11.792770839284604,-21.682698484452438
0,3.3147307345506682,-4.411855323747005,-3.754145436070092,9.991154542548768,-18.71405993002019
0,5.448995340885704,-4.942238335824913,-1.5469672516735016,11.299090372243795,-21.01283515521715
0,0.7894056241472245,1.0481068454394842,-3.1501860078895447,-0.11895984410794025,-0.5158247733628772
0,3.7642123781041983,-5.632230071072964,-3.342213728089429,13.254402954387757,-19.854167271596864
0,3.5170860152044523,-4.01027467046411,-4.760770868948498,11.99622798507736,-18.835668560490365
0,3.1622711125047855,-2.0519361009611385,-2.4919083990726265,6.525892152134382,-12.970200792484112
0,2.9682441521865,-3.697883700245624,-4.4891103469646385,8.255877316621474,-16.32756788263551
0,3.6920175434697824,-2.7390912388229234,-3.2108809213665683,7.0514998719737525,-14.671912670629549
0,3.499032682213646,-3.786490793106748,-1.1576896637417544,8.170735421433337,-17.086067447947443
1,5.76917362144135,-8.062797592064936,-5.310252817375936,16.838600678053282,-24.38500432921668
0,2.8825365959148073,-4.7120974112521825,-3.9451120767782246,10.528805635339195,-16.77113453787887
0,4.107703141262015,-4.382727454444063,-3.3511304439969973,10.79007253239051,-21.57073441672681
0,3.771142058552162,-4.771244399757012,-4.370263807278402,11.34240699658958,-18.159347923309973
0,4.166322147543064,-5.064992767400896,-3.1572180726652737,11.632349049686718,-20.580976650712696
0,1.989328394492782,-2.400479541776259,-2.739710201381995,7.555298483694954,-13.557078198833029
0,2.8937705336360477,-2.209069860173101,-1.4521996130369008,6.675885030514857,-12.840650420987851
0,4.969665267043777,-4.861531862011984,-2.941203665257045,8.569752003358895,-20.303687368236513
0,3.8510271161934195,-5.142436031407236,-4.45108661178121,10.452215342325998,-19.797008615635505
0,4.1028857363850495,-5.049288221223772,-4.190452333761772,12.303700551675108,-19.36430612690603
0,3.550280203579622,-3.2054344002327326,-2.8707725849223986,10.090511751546082,-17.66412985158973
1,5.543753131876183,-8.302920608049096,-3.9341631934530508,17.296060941367863,-24.713439516904106
0,5.171178849021064,-7.10944786467178,-4.524170596267767,16.092989901169016,-20.89837296146014
0,3.6630454587864714,-4.277725348445645,-5.540447113478541,10.902687091882703,-17.92361936533423
2,6.536775867200792,-10.242929852846057,-9.577931291276595,20.556817570866784,-26.09009350546013
1,3.3778248336290937,-5.454381945582395,-6.8238606711796095,12.420172197416104,-19.468400920324534
0,2.10012800560823,-1.5409744125693163,-3.669756604912318,4.209473637089985,-6.510273890648967
0,3.668802888183403,-2.989137153900213,-1.0695960022161028,8.586405097551262,-15.40804702183392
0,5.147485283684505,-5.432368005519832,-2.3324930519864844,12.758204355561071,-21.536272108608987
0,4.351981483761396,-5.873542432944967,-4.067013391902793,12.922045640254536,-21.26702002330951
0,3.1986770813627157,-2.943435520350597,-1.3413947559415,6.342948339866107,-14.32514711331805
1,3.225594380180694,-2.412221747383236,-5.191520457305933,5.336312373872621,-12.438474771998766
1,4.726016680436072,-6.337489647920342,-7.126929282949364,11.331536212329926,-23.063450844334824
0,3.803621077410557,-5.1927283047054065,-5.153543480698399,12.556916776171542,-21.545292430513275
0,4.707405145046401,-4.154645186388887,-0.25835276074758484,10.43941795843799,-20.20088877058614
0,3.6734127296606607,-3.229111895512179,-1.8831573961704127,8.685984742565399,-16.569454717454764
0,2.44015904235998,-1.9475561590660098,-3.652686684750335,3.989899504267,-8.562900081059816
0,4.460014236304335,-4.407640355088359,-2.7277297249988726,10.261818736737943,-20.849378185750886
1,3.7379805801697,-5.169801481177185,-5.100647953574688,12.095806951212278,-21.837742132289396
0,4.6676496098483,-8.33832295048705,-4.398156401616274,18.444018306404615,-21.48986201996527
0,4.2020668355255255,-3.0689242700807817,-1.1217477099930417,5.744065322787519,-14.71904377883048
0,5.007331111605065,-6.160559722007448,-2.95151263019326,13.743053144316516,-22.748335128523223
0,2.7440411838850953,-3.6640255889362825,-2.122894235630602,8.537723317670764,-16.004825694099218
0,4.555807896314337,-5.411842717907505,-3.208999014875104,12.384687342178028,-21.14530974918567
0,3.348283303414305,-3.9408499716208025,-3.854018104139102,9.442338852236892,-18.03037585822037
0,3.731445439091466,-4.203096168310624,-2.343058582386468,10.226371456930266,-18.7899061638265
0,2.104341660679322,0.29282334979956604,-0.7306081140664628,4.142308391733578,-8.471685076050461
0,4.426849640899051,-6.116261204161174,-3.3584033753728044,13.499988552383645,-22.771957106812593
0,4.115933874430824,-6.637543463981671,-4.187381533901272,13.600987536089743,-21.739065059125462
1,5.335256766968562,-6.3793940313619695,-4.613591565490106,11.626892235277499,-21.573142964649303
0,4.11699130449884,-3.140848473667453,-1.120730702089677,9.482364358115095,-19.120368744812478
0,3.9690361223069424,-4.561550971052802,-4.436980491246362,11.29503836868981,-17.519450942390925
0,2.857682040524457,-3.318909674926811,-3.0388974052390454,8.101963020262117,-15.257211295841929
0,3.9233882406199436,-5.04883340730275,-5.381316979311991,12.355180251660023,-20.143545412034356
0,2.7114639580568927,-2.405194042601431,-3.5835915416818573,7.154520383130188,-11.603904160596453
0,4.527008281944471,-4.719303647569882,-2.503035265883437,10.582568811289859,-20.78772921402092
0,2.608895099082442,-3.1329132326540328,-4.147745304812883,6.562522793379636,-12.371137377046935
1,4.75891320690146,-7.074349231711647,-6.5580981270691705,13.853994469398982,-23.33985329715899
0,2.9664724196426224,-3.126907007351703,-3.851963003992864,7.520044653367005,-16.83608613152694
1,4.383168032359408,-5.939461151628859,-4.954220736066375,12.438222112917417,-21.2658801609925
0,2.6877373294221636,-2.5060092369386275,-2.1499086470920696,4.865239256697249,-10.163502965417882
0,3.279347578430258,-3.2300410981312204,-2.1609640554204015,8.526703464257636,-17.076044015174702
0,4.532601287753645,-4.802499005879349,-2.1517891633540636,9.981101081596691,-20.289445532554545
0,3.091933916274626,-2.873134332825175,-2.494815171066835,7.85906633937242,-15.186014519108703
1,6.070625120952657,-7.42805408759475,-2.7139225121992796,15.137462630438135,-24.908088617711666
0,3.9687873098010833,-4.319289329382637,-1.5649882411532596,10.23100015161833,-19.474263932516106
0,5.473691026701081,-6.0720703950555,-1.341583567285574,10.913631256482653,-21.944150791365928
1,4.707915349211733,-6.756764781853492,-5.981209036775572,15.280424598277746,-23.620149111350123
0,4.877507758021134,-6.594143813812858,-6.741913513486816,16.00909093511031,-19.95637809550599
0,2.469684461076854,-3.0749468648940796,-3.8576951823234773,9.107586381226279,-15.932332684248381
1,4.733985221865293,-5.610663274008918,-5.338560070075285,9.092727029868614,-19.382996627703402
0,5.2814382018035735,-7.337821294144325,-3.7686878846988856,14.093317072733344,-21.836617298634668
0,2.475528212398925,-2.525083480606409,-2.4651353805680447,6.167450170132035,-10.76860970979024
0,4.715701385899924,-7.108874114981518,-4.805794592823107,17.97123724453395,-21.339274169205314
0,3.4742384999870985,-2.924256893996798,-3.6899584058393984,6.6326580625339275,-15.388408059355575
0,4.510801721178989,-5.585131924902084,-3.7690433832597137,12.32359650938683,-22.675340565449996
0,3.1003340658713867,-3.6852603071489414,-2.3127870564365525,8.926609072616479,-16.586988474216856
1,3.6266761421126184,-6.400510796052249,-9.206537627621675,14.015110002838426,-20.764561902874735
0,4.907725093261937,-6.782256803064444,-2.363202445760467,13.669638397063775,-21.381565592614503
0,4.386572668609534,-5.36264142055408,-4.593563631204865,13.712045641402128,-21.529643608344266
0,4.620184564019963,-6.054405207798776,-4.482568807447112,13.088605173879118,-20.153979412822572
1,5.276533442751264,-6.98079672558798,-5.9304056416443345,12.633380431921175,-23.50780002239938
2,5.238758876134589,-8.008507798284985,-10.171600984316633,15.311498588032713,-26.098375787126134
0,2.6363011726419394,-4.935230667696576,-5.061840141709917,10.68265129856999,-16.95732300167611
0,2.5579204872657133,-2.771965223421981,-2.177460348899877,8.329331441884799,-14.243542154563114
0,1.3257396950995286,-0.35452556743589103,-3.774014700422758,1.9895727285394114,-4.15217018121732
0,3.3581674629156586,-4.034917473479031,-4.085184801688664,10.35124172596082,-18.716604299196515
1,5.167813716722711,-7.18603231570238,-5.679016679544756,14.707662827300679,-24.504976296625603
0,3.613818069377424,-2.9867813877888523,-2.2693877483258986,7.062993261403499,-15.133694764013653
1,5.7458368428852395,-8.539594159555381,-6.638289566437286,16.30365156565209,-24.20345995538172
0,4.111264659933235,-6.882729300513892,-5.495290248280864,14.692407172702259,-21.443746892396618
0,4.994447216941239,-5.294489862779316,-0.9075026187269135,10.796332138731715,-21.572360109249775
0,3.9985759145118065,-2.6952081219884785,-0.5831721125165874,5.5249776696369475,-14.556409063417345
0,1.6033455510294692,-3.0812001061678647,-4.571825182252653,8.161845083020644,-14.5226815551713
0,3.540773374550245,-3.9156717657971587,-3.1390858767273606,8.581479852482286,-16.351985079930177
0,2.937583666038554,-1.2789983284067077,-0.8551499068988269,2.34427492923009,-6.957237566401443
0,4.9325188368316,-8.26382142805285,-4.5758850312333665,18.18668523261507,-22.911486855544595
0,3.6384122303148794,-5.128709809417021,-2.9388742618137558,12.184504407674867,-19.87979400868983
0,3.32953605053719,-2.7149061020402447,-2.8231202469037284,7.210057711046472,-12.325129303376865
0,4.235410402900811,-3.783580103337533,-1.8624280400863018,9.131903848473724,-19.257074256776566
0,4.971725008565195,-6.6637369576509515,-4.155852149290263,12.600233115240798,-21.07233083715898
0,2.9334342248958314,-2.5567287814233204,-1.071570265054228,6.910920673136913,-13.100993681530792
0,3.1994115871445894,-1.998055444434889,-1.2740712696263228,6.440133845100581,-12.084547869430846
0,3.237209841275355,-3.4472597319588814,-4.388501510707513,8.647024651416316,-15.183207038753771
0,3.5179167546105963,-5.168113391914929,-6.312843018981988,12.896528839590953,-19.935782146526524
1,2.839201572025943,-3.604547840887591,-7.021323790503029,5.592043363172254,-12.389194263788088
0,2.6849218859593593,-3.099505910073623,-2.8961730070246636,9.166811089743371,-16.28766685008421
0,3.9494817154636066,-4.430246975924175,-2.8914208914354824,10.454024595707367,-19.78648714024116
0,2.9544647225702874,-2.1290249199364233,-3.2612181352666054,6.456863884870058,-11.365500296733074
1,4.74910994657667,-5.128885558158895,-3.4528551151105313,10.667150431561197,-21.92298346955227
0,3.5608151286199394,-4.902657534495292,-4.255916333248745,10.328262928138932,-19.730883236550774
0,2.852994743676574,-3.3397720463823886,-2.4938577138810194,7.978603777182419,-14.972314796109199
0,4.1683240659731595,-5.756127212235955,-4.348134363544506,13.896482674463083,-19.632968143813038
0,3.296393393539162,-2.4760545220165695,-1.4824601108409903,7.263166546249675,-15.446374572870075
0,3.4372042508524303,-3.7745081241525478,-3.287166937852989,8.648043519041542,-15.975299258594735
0,3.961659719820838,-3.5868775272247913,-0.45690988799093213,6.557980143616442,-17.184341783780997
0,3.148550780803263,-2.1104442322023136,-0.6615417323452422,5.27533055585269,-12.604698932961048
0,4.628601359892111,-6.712778022492515,-4.506595135888396,14.593576929826272,-20.227466674601146
0,3.408253669177553,-5.717865349300031,-5.36485658324545,12.107901801520597,-20.053169510125283
0,3.4129167816654236,-2.380648081858263,-2.2821592852187744,6.967487484792406,-14.78854047213789
0,5.772684981945892,-8.89830937114888,-7.076251081659334,21.615705262932327,-25.1963041687577
1,6.38788761111952,-7.937729754912052,-3.910581128920872,14.44729152316007,-24.1439464184353
0,2.893294953083106,-1.24855700428902,-2.5526006087552666,4.524791315415015,-8.942569015400911
0,2.8256539539224717,-1.2355987929366772,-1.3084271527354945,4.2696768864603625,-10.052623314165345
3,5.548028407099206,-8.331607672701928,-9.54970387308718,13.514253747058788,-24.757571569577344
0,3.487730670075765,-3.2945130359499513,-1.6113860741509693,7.988495915383523,-17.452054751833018
0,3.975213416855875,-4.952969997593214,-4.71581521752332,12.061705110038098,-20.107472674368935
0,2.2962655646009402,-3.5644314196119806,-4.668806046821307,9.907354968401815,-17.317053078079834
0,0.07158717478521659,-0.13556764034328855,-2.586279703550643,3.3758105033016435,-3.2870029395719103
0,3.163808041150875,-2.869230838502876,-1.7060021799134546,7.039526182920441,-12.599845012391121
0,3.28866056176049,-4.778939984261623,-4.1194760839139875,11.770644187719602,-18.65453750446181
0,3.822553183726267,-4.705078382503315,-2.3335176965985585,11.67645425217222,-20.93826248370455
2,6.060209976868339,-7.808951429090432,-5.446012053716114,14.809663297805194,-26.113251893723927
1,4.884390702977303,-5.251820313598958,-4.219536688346451,10.094432025840653,-21.765636552275353
0,3.8392258611273924,-4.012070764534819,-4.586352816049495,11.218902647622437,-20.516869512803844
0,4.455583092428374,-4.867758650575339,-2.830588770383408,10.960996273113098,-20.257243404320853
0,3.751085587771153,-3.9362732043076147,-2.0530427125396953,9.429643741310393,-18.183577574435297
1,4.135125865067,-4.058677405764557,-4.359068289244366,7.436102725827221,-17.427914556048613
0,3.9227750482523676,-4.200988242088609,-3.2217292727489255,10.392373306334589,-18.877381595786574
1,5.964947378646446,-6.41602434604341,-4.607097421384509,10.965515770532702,-23.625221479051223
0,4.171768600940984,-4.321683246737334,-2.216286031666776,9.527162458174681,-18.56347918081366
0,3.7560599267977954,-4.4657057289252675,-5.864551130772176,10.307592120021063,-20.686557267463986
1,5.61421332851341,-6.416496538562525,-5.078092487612377,12.943756967993432,-22.565913005669312
0,3.707680707070689,-3.676832838298038,-1.796250324330467,9.224904023492387,-19.3344705885196
0,3.553842158050268,-3.8531421660234266,-3.0043063419074976,9.311445187422835,-18.645855345202804
0,4.9203062582593216,-4.358489590795294,-3.504729661790206,10.818604976789015,-21.24996441881528
0,1.5397899355105262,-0.23780918029188536,-1.822319878139346,2.439389700158694,-4.803876433168841
0,2.8094251160785517,-3.786495464154041,-4.502731194203929,8.883975553549316,-15.975757104294473
0,2.4031697889417587,-3.547941010978894,-3.9913819992478676,7.656694836256695,-13.787138781234127
0,3.909843392837443,-5.4065759634791295,-5.443918395560349,12.429079611882704,-20.046351993235348
0,1.0471655668970623,-0.05881467831771969,-3.2029837631830014,3.389298963218379,-3.3481518235478895
0,3.3643016844289657,-3.499908776429831,-4.685808591587133,11.374322573221754,-18.10239057658367
0,2.616259302217993,-3.3864575266440946,-4.326154129484329,7.514615853997763,-15.169936619674251
0,3.6165798864253667,-3.8241566366413435,-1.3955219705824524,8.999608582784417,-18.519581229094285
