a,b,c,d,e,f
10.89770996499675,12.564939169772794,14.543753131876183,4.54852093207118,9.48415261579191,34.0318751342893
7.982946560683104,12.174004386729246,10.670549541128256,2.402649810917665,6.064682270679605,25.51947804678198
10.619763686330813,13.658007419870794,13.51705805632463,6.394353674239932,6.981714541872681,31.337542615145843
7.110891067358418,10.168547086667617,9.977131844771007,2.569997440287481,4.226280308738509,23.628158223749423
11.53454974055832,13.868656013304939,14.33613466800224,5.541615872735617,7.200201214237862,30.999521308265816
6.104053987163187,9.918292487150284,10.831564758149746,0.2615257371607467,2.442980499221084,18.989264832733674
4.7460828286870385,8.178495292250119,8.985743402033542,-0.945680820657534,2.7879571210568668,15.771858364114014
10.783296776432206,14.525080209500304,14.098842603458396,5.862346506402673,7.895675571596153,32.49287292691421
11.513341871693424,13.917996785592477,14.410104424764013,5.783457912617474,6.575736237751931,32.6435785208567
11.274961922700552,12.966528629538015,13.120250550881137,4.383197451220434,5.991911637288196,33.35591203129944
9.190125447676143,13.090940576296083,12.050919429100574,4.683466623024244,5.465790339181024,29.65649790756257
7.87801353663812,11.86733315498605,11.444328432276103,3.2159737407673887,3.7010089602231035,26.198840840824502
8.504641503782086,12.506230259923402,10.491432400573103,5.647154573743093,5.422376468832316,27.111823078508618
10.531255131299524,11.808222709380953,14.470121812136945,5.198122506057243,7.306805499096955,32.43428321435379
9.297629562771364,13.626543010449966,12.267816224486847,5.789484336813828,5.758503577830324,32.03358251778788
9.439969609068957,13.630996725262374,12.435358557551233,4.529479537213531,5.396801890869019,30.93566696356245
5.239767769484158,9.554981186340033,8.584823079635022,-0.325573414981877,3.1410424996057342,16.942109428728507
5.141344781572571,10.537530881584741,10.180357979313968,0.9007683571575444,2.3768699165379386,16.047784235573598
5.592960158357259,12.202288110964261,9.049886733900905,0.4921902767519233,5.200805277529424,17.35866920889521
12.09069450135732,13.651611372745272,13.177442179888176,4.593077418589566,5.610112118580312,32.70598482591484
6.726244784657318,9.609630065228014,9.048135124858469,0.11190147623844471,3.9009589976433836,22.14480109553919
6.826416339474061,11.175333006642767,10.640599397706374,2.823152507450703,3.4823315641296926,22.694112494291588
12.804802291532443,15.942174880204048,12.808556376862711,4.537604669557567,8.403789272564012,33.698555280142614
5.321013452437809,7.444175411817624,10.422721045815607,1.0339755631003462,2.915102674757856,17.45824698444771
5.43483574803703,10.993210188333762,9.520199490100797,1.4127833088889055,2.2364100501375725,17.586490240667867
11.377946487917729,14.394295128497713,15.174050181457458,5.869924312039114,8.992359941995648,32.84605813857711
4.764882619412523,11.245297631659927,9.154961861614714,-1.6123097279171645,1.9406880440616898,17.150515444410033
8.459987245728511,10.796523838323093,11.85444223420898,4.246398812898082,5.194900092351799,26.579082164965094
10.080122740145601,13.814939348809297,13.233805869300953,5.2365986596173215,7.093140806427203,31.687955745640796
10.037184878739183,13.966701350346508,13.193284608053792,4.232626829905463,7.08141386699399,33.531813394320885
9.271984475651188,12.793213158033444,13.978120792611955,5.751207402852042,6.079428759326607,29.546766248034057
5.007482735394702,8.584692576670056,8.906223698681028,-0.6227607021974719,2.2752324908905446,17.80826373328762
11.901558630668664,14.915019324297278,13.681461738156589,7.997644203899255,7.516683149610744,33.13154169513369
8.420380825957626,12.394280174136576,10.485285482772442,2.1529141330677666,5.680184710332579,28.42372967500339
7.573515411251215,11.296190249182708,11.308043293188785,1.8114095757782234,4.124033865272667,26.288189244935086
5.523016610735497,9.079058869324886,9.646970631471108,1.2458997556069817,2.848955960867898,17.581698543553223
5.29801730336465,9.136481187633848,11.299650180640711,2.0529389964900493,3.178862219775504,17.67975497352151
8.52983167477337,13.303651811255767,13.383512153530072,7.174076323188789,5.862529978010083,27.9702805966255
11.751880988696243,14.954213328513408,14.515838655219774,4.74658402134097,7.546958675219365,33.865977629743135
8.092932047454287,11.111344414833013,11.65013305082168,4.592788940509642,5.399412803068518,26.862815810064106
12.083202143598548,15.670936995011893,12.825792648020524,4.510124255158479,7.368001914099382,32.89015682766757
12.555721962621647,12.717824833629091,12.593012089799137,5.52096774397258,8.38939716199838,33.31013871561344
9.492579469786438,11.932707475394666,13.83077018445174,4.402825541015595,5.860072963343146,33.59390426663607
8.396041227310363,11.912545719377727,12.4562512041787,4.624760668380087,6.788719481874101,28.458438902224973
8.690744414382666,13.299172335212466,13.8558703713092,5.1504600881663745,6.491438352407398,26.696024710257912
8.433606624246895,10.807138473012792,11.198814807116074,3.9027068012460457,6.626246347034748,28.142470880041582
12.253643046013897,12.565594380180691,15.43879500304986,4.25888476561511,7.175034689407328,33.3886401517374
5.696532943189076,9.944506530675179,9.339176763368222,-0.16056535760916568,2.7705286453440596,19.153988713280942
5.514043526274242,8.791627192312795,11.194528127057268,1.6542555419537937,0.927731959159785,19.04041109527121
9.823001997164749,12.638796118303878,14.775903931267447,5.55243890004179,7.106377809880611,30.30388138623138
11.837040917172093,14.507813716722708,13.170447378869918,5.639129070374038,7.755081767064129,31.63038999752117
11.29298085281869,15.012053653139889,13.463345883600248,4.348050968636368,6.270855108668988,32.73668014028904
7.485380769118244,11.133043896913511,9.748242856198688,3.4326539273468684,4.967094553288841,24.427004506847958
6.833385102044013,11.824223328394542,10.621371728095102,1.7887332457819505,3.482866481395352,23.57359598134791
10.95704867464036,14.307665901108942,14.418566345371506,5.966955388719247,9.18644487673541,32.47945962166245
10.397046101802472,14.34935915695711,13.575972339945324,5.350323529151828,8.089343097059746,32.66789878718687
4.602227473463469,7.686268657348564,7.64801501173896,2.2351349357376376,1.5778797499362196,14.919093053998203
7.802382499722707,10.94722638387678,13.00730128645656,1.7946679045855758,4.857233333951578,25.985044376075308
9.968353801085016,14.543764203985825,14.818453117489529,5.6434189348820984,7.495012531797277,32.15241766320612
9.852973185000408,14.853262649883996,12.32565571530624,4.905699000991131,8.11851251316309,31.916497107481515
7.101344664935465,10.258921570142952,10.566736495169435,2.7286825738948326,5.672503013587496,22.945027667389795
10.696225812106103,13.192994743676572,13.510591172960392,6.75690574632062,6.989266599149287,33.02428939941692
7.620199008216328,11.764180011530781,12.20219905862846,4.374297848057353,5.370533304097708,28.053783975946377
6.586495340833246,10.472322607028287,11.269152913320088,3.5893781095879103,4.5879877487741805,19.705890218033268
4.570360825887716,8.258644129302022,8.11879631567137,-0.1913865938424179,1.7856563890384451,14.824007774909724
12.329457447379156,15.41922060029561,15.169344801236305,5.802017641917053,6.179552747449522,33.3767083615434
9.536881214358743,15.434267889846263,15.967626741577071,6.745160150074803,7.856379820222061,32.477309868466925
9.2933760632386,13.99028234661081,12.566218405908653,3.9662211891003265,6.368396177118813,31.371400804949612
5.199873244506284,7.644214905185606,11.377297336582176,1.1538406728797321,5.282522492745008,16.656035300392183
12.426462851974247,13.077980580169697,13.342193467241728,6.3856180611713835,8.839998484998947,31.331360569684705
12.684831496701857,14.761663648089566,13.230922531881077,3.454263596278248,8.249585341155973,33.50653251289783
6.3370233485558725,9.708651066325114,9.783172843009636,3.3790486107757873,2.9467232325338832,22.221430601030974
8.811054195459304,14.71887920841535,12.715112026730871,4.034451499488101,6.017545521021035,27.842871016443237
6.67663289890965,10.533718914114104,10.373399188059285,0.8146198966681955,6.224063347465749,21.842914811536545
12.46470843396899,14.395841256933023,16.045779791881685,4.97783913193248,6.8938958094404175,34.40004728131961
12.859982319430287,13.366493835427718,13.340313474857439,6.019885475918401,9.801904677742177,31.71392641738752
5.964596883033138,10.334216964942303,9.921545494579089,0.3444977649067178,2.991977835632864,18.808658356931673
6.886598904442744,10.556134954979935,11.636794307595476,1.9224603432970788,4.283961380099229,24.98072112959044
11.119318115130767,12.815528212398924,13.838347913388205,6.539121310990244,6.667280636969777,34.23500617798893
6.976105972098092,11.52687268109191,9.305420542122835,1.4781904214062493,3.274487199085133,22.906076310401527
8.859266814693768,12.507628492477558,14.350608056961452,2.2449689209050914,8.33579212183417,30.411468729737617
8.736122658304001,12.337282165154699,13.0690880387786,4.3247271561602,8.017048770704516,29.941324581882625
6.397383957011721,10.75380195782038,10.227031711585731,1.5456626078094748,4.826333539388621,20.549791893844258
6.231203934797646,10.953869905183131,10.388716183417516,2.356713041160155,2.3782468856905163,20.938137010432076
6.671538356281152,9.57519069601582,10.240290709534777,2.2485124800749396,4.328597085676896,22.850644613156042
4.514850986911133,8.696028936210595,7.084765492758771,0.15331096749292583,-0.4076925038962753,17.139735908626587
6.365396934688949,11.124593666383836,7.765786207937731,2.5984456030658145,3.3032284048499436,20.790595458410536
11.149661076203902,14.676814199689778,11.459585242662149,7.426586682970851,7.85416907335229,32.21597066677799
6.713513404313188,10.202064185116452,11.834699679347086,3.572504505275206,3.5477833161464485,21.375868201264538
6.090561769546895,9.28824381007135,9.628061926896633,2.273580525859067,3.177264213119635,20.0556602736456
11.017267081082739,13.717659061336116,12.212674352226953,7.528287700923063,7.903421541027349,31.371184565773717
8.389723228113214,12.06991671632332,12.379818662310502,4.534339513139917,5.626119788157071,26.522601961369535
7.981158473559631,12.00554773736954,12.689711716024947,2.9767707161683306,4.548403513738426,26.206526538358528
8.285933585570252,12.404207916505698,10.883165153299258,3.985101071486068,4.478372256702926,25.875927590506922
9.45516376096543,13.397552905540309,11.586266196786706,6.743980008764516,8.19510099190666,32.93743317297918
10.484011361730992,13.893842158050266,13.90131421786142,5.674897900957711,7.370936791735154,32.12375330263638
8.35445268900324,12.254804381581224,11.002490136713021,2.9209788892109696,6.5890033712425735,27.60394967314555
10.253428502036709,13.50042771395051,14.476248163629807,7.727514177804763,8.458784114353874,33.705259401493954
11.674507103320721,14.439280034365161,14.473855069933682,5.320351071631999,6.835300526276866,31.818090154049194
4.86440822833126,8.031277606746396,7.02502499302565,1.4872640446542156,3.3000803182150786,16.705024542584653
11.574361022298843,15.304947378646444,14.968757772410507,4.666440270565283,5.6611932907300275,33.31151370191919
12.037110194930328,13.736208295713398,12.302315829840431,5.858621592491266,6.526139072904366,33.24981532655653
12.71011261370057,13.766221079847869,14.152594451726152,6.280202496026441,6.116325083600239,32.713040024393976
4.5845779598407805,7.837979055533409,8.406609257081355,-0.3634935686527182,2.34396189877919,13.180605306337593
7.053311452596397,12.301036545858333,9.772020019839854,4.260705117571066,3.517317843764599,23.782435667577865
8.473176999012367,13.201503017120363,12.245350317669901,3.4883004371148574,5.715093923908334,27.803003449342963
4.574345265822627,7.593759213310195,8.05044915564529,0.6794074177149676,2.266634284947987,14.18705929262796
8.157269065952327,13.579911705755666,11.778823063644449,5.477721363868351,4.903496287411092,28.222045355949316
9.832081519170183,14.450630478444406,12.672571890511241,5.821889375975693,7.5397371927044885,29.387709012777524
5.663278477311607,6.79268410145883,10.899718577901012,0.4841755887082517,2.4751966756434793,18.998020829819296
4.8567229683809385,9.330515285571153,9.49787371477573,-0.4305013727207023,1.549874495232626,16.206871065620298
5.853492076893306,10.451526516821557,10.413712239587504,1.199691151185561,3.3348785519415736,17.868576759596554
12.296962334691115,12.529284742743293,14.283313073516425,5.169550531196925,6.388761552563949,34.34523215169656
10.139793423139894,14.957815408410546,13.383168032359407,5.414825610114777,7.8518504393070785,33.35524007427942
10.794047489932623,14.338143726454625,14.047009868789315,5.213489257839168,6.3465202200666955,32.774360939652325
5.713510767054326,10.208395038517974,9.058669304156716,1.400377177413419,1.8725796718386056,19.099111399844446
4.880176645201344,7.663160200231116,9.251924786604384,0.7574989756878154,1.7955890979499864,16.02701668712672
11.696582841123892,14.6996264094979,15.459648041931013,4.699282968067661,8.354586391463844,33.55014826323233
7.257617975065855,12.63242584657176,9.905916648204112,3.9527884677945218,3.7656264512388646,26.19520966886781
9.639485077790702,13.529765281370322,14.183912140175682,4.786370005488012,9.016369811068849,32.41823017682316
12.723177443596043,14.955184981971685,12.99071306362634,5.105396591784821,6.604122288879563,33.04891359867503
10.590946756027014,14.799412672300946,13.659748153598713,5.095186836028544,7.097128917556563,31.858462397770197
5.416814497826418,11.381874711890887,8.338931734207922,0.5594937350626394,4.166276641678611,17.59927748344434
6.075368351330726,10.555556950055664,9.943995446633558,2.169893389323529,3.853096802968979,20.435867735382878
12.189839308652507,14.423454337839072,15.15530015664544,6.0757265798015805,6.354875340520499,34.172342342866514
11.07512346026192,12.98786697857314,13.781916483679959,5.026930919102198,7.428448050499735,33.13980857449043
6.909574294694931,10.662491076360352,12.101588861185064,2.0112031865754525,4.762682430352673,22.283365624407175
7.59700188521831,9.951349669202793,10.45616020669474,2.630789833638411,6.11421330636076,25.036962723418956
9.141805616627973,12.948428047679958,12.099482158600322,6.235655941560664,5.032656365279385,29.939564295785207
8.945961061926155,10.72522321655423,13.076943638827032,4.013259653570892,6.30195454267378,27.608140786180595
8.325976535201388,11.23511202601582,11.605988830671679,4.022681795684451,4.612874607543112,25.542241137330496
4.451996692460922,8.150226215016751,9.359631085182043,0.7373569209694977,3.0302432993408317,15.750805575787812
10.27959351690351,14.784282677456227,14.124855087635709,5.113807260009306,7.155222050998077,31.72638427086243
6.1051920657040375,11.729910087373941,10.870724340493718,2.4524736461962964,2.897109007950213,19.483046575283048
11.018091051691808,13.308244152186498,13.301151256074963,4.949566545355549,6.368965970745047,32.315010275738274
11.778900414447278,14.312884814969898,13.04488604785654,6.00380384532352,8.638784631903562,32.379491656563104
5.380379681855592,9.956677253957043,7.29268282208066,1.4241987019627143,1.9057563254170289,17.177780107266766
12.354816662012585,12.98375479968123,14.233199811077181,6.165458335957418,6.734285127230599,33.34387700411218
11.544842203672586,15.741816619300822,14.313554694905568,8.539568970096393,6.814518751145182,33.56989598127476
4.762060375642538,9.26460599984659,7.9998278969396175,0.5624795029698277,2.582984756536079,16.491533531826533
7.220965905204286,11.822097516008817,11.641689062063872,4.309087001071547,3.9789044858851588,22.787275198215394
10.092566636461134,13.17120268676908,14.164726818195234,5.584189541911185,6.17710475890125,34.29012434229657
9.80037763160282,14.050221024440262,12.607499644883994,4.076778351671191,7.126874323596053,32.07202030767343
12.426355325783849,14.073985221865291,14.186177662197311,5.03806630382539,5.0835580212494325,34.37537664943554
5.822410414663367,9.933552473215528,9.085939270438645,0.7358353072077928,3.36527293268914,20.42566278099164
11.469333983032708,15.061745397651507,14.996980832198044,5.341366818933182,8.499375717650103,31.947062182207723
6.42076252343088,10.293091532502427,10.227268065352341,0.7087837877908674,5.2735919702042136,20.597761371332
6.046234622686855,10.225460483814247,10.156765219006372,-0.14526990786178273,4.866125188815981,18.558697133673153
4.847120560665947,8.60785585678069,10.083913217805195,-0.04182599192541592,2.0326006791544735,15.50491796768726
5.634869745236732,9.906479478031782,8.6902437451736,0.09025134322122641,2.9749829039699485,20.12503305781271
7.601520810854898,12.428838051316124,10.744873518621205,2.802248504155005,5.450802782175831,24.763437543903617
9.303511796364605,14.229480434781758,14.144352447767773,4.231892955596154,6.443775593176101,29.764794073810787
12.33184649058542,13.0256919483256,15.207398289685862,6.018219063090324,7.660454932053882,31.1319654001109
12.256529432424465,14.098913206901459,12.754648805191238,5.286987846758533,6.9638809515400455,32.156438875049346
11.077230894113836,12.757347883165535,13.501970871895578,7.192355263473361,5.285856776871004,31.78913108214368
6.564328602985482,10.655245881018182,10.577262426482774,3.1548583109469277,1.614854344362429,23.373148476360644
7.715665699979943,11.333129988087759,11.071227447715481,4.5245447390096825,3.5138533486557577,25.989776005747004
4.508441073896008,8.047118155258723,8.861298988503314,1.4668618861761595,0.7760653281297905,14.09757118122696
11.524700512504875,13.346125175963515,13.603119813591476,5.865123451868082,6.970346935944634,32.335619607804546
8.583756847927674,13.756722739587936,10.981215714635995,3.1858038244220053,5.314221666006533,29.011932814759383
4.435404840404184,8.59795802413045,7.831420064907754,1.2367093793337998,2.6855957120760054,13.14162724951349
7.646855092866804,11.584170455371677,12.21233820134866,3.051156982793076,5.844597492418009,25.757291337767594
5.114241416805441,9.418345805783792,9.210285786428052,1.776880259796561,2.7892237357301175,17.55458145964462
8.124518704302186,12.503918968093414,11.955131826880864,2.28734161371674,5.995477989002083,26.062503139659587
11.691448875198333,13.475125865066998,14.965634960171874,5.359221830537939,6.386800368844875,32.86458965694322
7.235628911774702,10.762176564609979,10.685473782437606,4.09768120018888,4.6988104915879,23.577729699440425
7.695154800835382,12.003942110636464,11.665601101096142,4.638038492558538,5.3281640485498984,25.33457773855969
10.44331967034146,14.512333950643137,14.205161112545738,4.56517190353896,6.873086158762208,32.94551480533559
9.351628189173766,14.611934447433086,14.510333671532997,2.901261980435578,7.361320697586689,30.379937369425974
11.538142068428737,13.089850480348586,14.059875361192704,4.461986083156003,7.284680139889711,32.584755543423846
5.62428536122999,10.936010369795184,8.54407366462814,0.8164740148728513,1.0318006086051954,19.443290790952197
11.058097778842392,13.38398269431863,14.322652446306499,4.178980587651946,6.828089982920309,33.7788413412372
12.425635019425165,15.727887611119518,13.992645263432129,6.266296969180894,6.42325590711598,34.08659013128723
9.103726652417553,12.16401442374817,12.632966192083005,3.4933704443963496,5.466109146316952,29.97934734929585
7.896402834782431,12.341440772438531,10.374647305904038,2.0593445845469933,5.933270128111492,24.221090870462657
7.931115309450091,12.273702292369387,12.379829543524437,2.7205850939488743,5.352036836256586,25.109250711781876
8.517871331541917,11.732826003572766,12.291352958363818,4.20816504919494,5.297649181503141,27.679003936111712
11.230239343378804,13.963821063076667,13.675563832295646,6.777315286073759,7.362679446029003,32.975700456164844
8.246992907809634,14.304289438557626,11.558659744982966,2.356079389501483,6.294065866800532,28.044487205739916
5.874111105497784,9.8243769238676,9.24049636388414,1.6919787425785118,4.234771041585916,18.781688223118607
11.12674704902462,12.49652205213131,11.909381320019605,5.146319643193819,7.28127769661866,32.91493391158101
5.161933457064881,10.122118021084844,8.23756633685186,-0.048287751860835115,2.122911091868632,18.064710442048433
7.569543727645729,11.729021200661467,10.788798983888812,4.195148970960075,5.498341096011922,25.044308103000677
7.962804925980795,12.363596333982901,11.633246088429212,2.640917653082382,5.710415655737567,25.575996253691038
8.142161679811048,13.83109862743504,12.481863645293528,1.9376309440979307,5.8887646471350275,24.994817150049776
10.276562497535995,15.055701385899923,12.144380672829385,5.402694569744977,9.842517436969729,33.360329178232256
5.859487971450289,10.315421845881112,7.701499205484382,2.3367600225937446,2.2273768332692376,18.303894825203624
12.570358782437498,14.224390702977301,14.739043693241763,5.55134483098611,6.905622707106758,33.09120520113149
5.742034734152807,9.83312032192396,9.81466193806998,2.1441490492492443,3.209591016680311,19.077272844421746
8.49182873201762,12.400776854410688,13.036028351813483,5.23734394850055,4.181489414172084,27.403714811248086
8.454154545996392,11.894488611867777,11.93832518382154,5.359661122505172,5.791825804059101,27.94108706323208
10.698561802687658,14.277231194810524,13.372476587806482,6.6907343075944645,7.531420412729968,31.42395666842685
5.27660012751299,9.784699491449192,8.202000672387934,1.2018631589927629,1.4993129811291792,17.110749997844497
11.270290554027543,13.43779255470528,13.139348597254417,6.3491050184648525,6.404060116167714,32.391100909791206
9.462372515814089,13.968694663357152,12.941935318743747,5.270971221929126,6.930951136495605,30.644355838949927
12.352817166339353,13.096361555631194,12.79346688884285,8.104606550026432,7.284072082873505,32.94563031434388
5.5401179286013695,10.077647265868164,9.154893794350498,-0.5062803677409247,3.3512487668194098,17.87701805115088
8.186484291999642,12.143064178425009,12.197715708847022,5.341813235469949,5.499115316437389,26.02038264180775
7.367001324057312,10.003266888658251,9.934752482780544,3.054422703012868,5.548239368626259,23.560786030340978
10.151963349979873,17.238853679367534,14.046843470388023,5.762695225253271,7.093634049510669,32.232277856747295
7.5966276188292365,11.740248696239794,10.48057050398345,2.10990920044283,5.475079355258915,23.095588247835256
5.773460537707109,9.180544393042396,9.948484258054629,1.6655200967699844,3.0111234190118936,19.376466707970746
12.799357885098779,14.262797276897778,13.743355316114556,6.026915870736113,4.206220133687603,35.434740754414996
7.186314145038508,10.948990782340871,12.348618936224751,3.4644425246807042,6.233496985296233,25.277878036145278
5.3382941939961785,8.28718929307862,8.740855639158497,0.6114842132575149,1.0754293156434713,18.261988689020143
5.165306598159019,8.667577710663805,10.362700232329054,0.11212673644385218,3.1412763448578356,17.363822471871412
12.593745804715208,13.029186279728846,14.140226709474586,5.871419473340545,7.3608000236100475,33.63537699390223
10.396455293891172,11.650078034200124,13.963752480401649,6.919622005287644,7.677263893735468,31.808893684412645
8.289548967677547,10.457602714365635,11.985251583906733,2.955076221551375,5.204851664717869,27.30670084800624
6.1212814029076155,11.168686547954016,11.209188853628586,3.0415871064177336,4.501251046013316,20.435167973692653
7.660224719205766,11.982260531280147,11.150932065653459,3.73173340474257,2.952475656838638,26.59895016043667
6.924730845395411,10.9724115524661,11.200806119218562,3.384559634410941,4.699175493057878,21.390921206809498
11.897755888485527,16.44260228268407,12.958025541689743,6.718531862851463,7.751028664763655,34.36577953120325
5.383527822740602,9.140908063270155,9.43189579557214,0.3072460020559181,4.031264059015346,17.879954036265442
8.855855710499608,13.65143880292798,12.905799249156873,4.333792895096252,6.090030963833652,29.306494371973617
6.45775274211783,11.302596778725963,9.028548744929536,2.0984323394170956,2.8769331197351367,21.872491560013355
9.136771353036114,13.863344021645647,12.602808674988333,3.469809295284983,7.978107169118481,29.078819711661254
12.424744246850377,14.333204022852122,12.234944520872565,6.213982293951528,9.504386246197681,33.55287216714888
5.90655183480623,8.314792686626962,9.806915777832629,0.9069746406705838,3.9953157851536716,20.086487443509533
9.592023628384709,12.155384938481381,14.094582454099868,7.244969822451287,6.067980086685855,31.641484181881896
10.800704466677557,14.542066835525524,15.521741947747147,5.731999356415088,5.560773896089844,32.528623507068275
5.2617372409861485,8.041896283346128,9.631986246564514,0.0739837035686347,0.6854002298656681,18.084211791859875
7.768487312017989,13.613655714090118,10.763095790010015,4.5976788675658025,6.072273479956888,26.559648022655114
9.361951568175318,15.243250418988426,13.876883821090946,4.9181138680807015,6.76382538129647,31.17702606682001
6.530020936133315,11.330035172437649,11.045798945877548,1.6299384258776461,3.9382260654865955,20.884949144834394
9.679170281135036,11.066335848032097,14.141199184114527,5.182715696590898,7.948844301007025,34.24160552785091
10.543988649688433,14.774396482630657,13.830395725612219,5.610633800723123,8.292407225360472,33.26021863943506
9.774845055211907,14.076504775032745,14.468508566555998,7.082613260143794,5.236701008341161,30.147712046266125
4.69839338454946,8.64866593285517,8.878099339564448,0.19226329277147497,0.7795132309518551,14.674457184783893
9.303660883953189,12.235880119061473,13.90020448803471,3.916333281901914,6.8344152680943555,31.486505680230188
5.875256485691509,11.100564021238684,8.72706305505073,0.742070823347232,2.1269409533302506,20.449026125885332
8.098726249111426,12.971327536865068,12.31328290443428,4.06732704003987,4.564199618886612,26.85071321537808
11.109332777105111,14.30164452167675,13.358729574996556,3.9530133606739253,7.377534180053634,33.73037785762289
12.44094283231438,14.092107673970933,13.723108550185637,5.776557473327862,7.3142170029001825,32.11690819841482
11.578531942320076,12.65573090190925,14.598058578908201,5.92838116062644,7.377105030009472,33.01053467078924
9.59124536902326,15.239521476172524,12.819589754057777,5.191219307524771,6.163688162426952,30.92218782083018
9.837696798825693,16.14061711122868,13.648439362577866,4.365000212924663,6.503098182646152,32.38144506548856
7.924584189572643,11.982664336396297,13.429902583797372,3.368218053707468,3.352199727541971,26.17700284897393
9.48612573875684,12.384046226022551,13.18387794390763,6.437854404974433,7.89637901970112,31.79047127892936
10.786954166778544,14.58941340712572,14.71549028294532,6.755348034257755,6.637914177191089,34.63095428875656
12.949303230509493,12.888028407099204,13.555348972456049,5.83144743065005,6.752985775045639,33.94081278936138
9.171450870760342,12.199188200182505,13.302622788776306,5.672984130522262,4.631237549673525,30.921926946868176
10.901417302807234,13.63639339353916,14.94629295564895,6.182538418979592,8.054688716131686,31.977297976920894
4.494415002653298,8.617417370987997,6.609143755520731,-0.9699504780711605,3.357327091776106,12.846635358754936
11.618120593300407,14.930555609419725,13.103706911807892,6.120725026088897,8.085316072171633,33.440729110202916
8.219472899153246,12.211492643168839,10.824855936085319,3.7295371038869107,4.082558733551384,27.599807275023434
7.20065450136868,9.473946990000602,11.178294922289842,1.0784926459674788,5.635598946556807,24.718517445186492
9.303896303674701,12.621704209677263,11.663637937385374,4.945282358421535,7.896400635197823,29.835165323522585
8.601984443908105,12.22133202233836,12.77230172195192,4.909387021427355,6.427130125852935,27.52995295183878
