c,d,e,f,g,h,a,b
2,1,0,2,2,2,1.856867305909949,1
1,1,0,0,0,1,1.8773728219711838,0
0,2,1,1,1,0,2.634043143772252,0
2,0,1,0,0,2,4.370344156783434,0
0,2,0,0,0,2,0.7088937519030136,1
0,2,2,1,1,0,3.246624145455931,0
2,1,1,0,0,1,2.7909980721678105,1
0,0,2,0,0,1,5.572894119729679,0
2,2,2,1,0,2,3.1848108853884756,1
1,2,1,2,2,0,3.2039497074783574,1
1,1,2,1,0,1,3.545292146999845,0
1,0,0,1,0,2,1.8859395554298608,1
1,0,2,0,0,0,7.062873883992274,0
1,2,1,0,2,0,5.495446275561968,0
2,1,0,0,0,2,4.248224430796969,0
2,1,1,1,2,1,2.1336173820663573,0
2,2,0,2,1,2,-0.4869064002400485,1
2,0,2,1,1,0,7.112687397456172,0
2,0,2,2,2,2,4.633030094433656,0
1,1,1,0,0,0,6.969793268658719,0
2,2,2,2,2,1,2.567377225746159,1
2,1,2,2,0,0,3.7935154919236096,0
1,2,2,2,2,0,5.827845729482411,0
2,2,0,0,0,2,2.420818303231095,1
0,2,2,2,2,0,4.36611673414491,0
2,0,0,0,1,0,4.264123738563923,0
0,1,1,2,1,2,0.43715420918230974,1
1,2,2,0,2,1,5.70435463791701,0
2,1,0,2,0,1,1.771981434470217,0
0,1,0,2,1,2,0.15049211440713947,0
0,0,2,1,2,0,6.633039479794409,0
2,2,0,1,2,1,1.3215988592783958,1
2,0,2,2,1,0,6.005762835618383,0
0,0,2,1,0,0,5.835771637471725,0
0,0,1,1,1,2,1.6683082124183275,1
2,1,2,2,0,1,2.4707030760826942,2
2,1,2,2,2,0,6.395243833947223,0
0,2,2,2,0,1,4.890014560716248,0
0,0,2,0,1,2,7.685376679856809,0
0,1,0,1,1,1,1.4196090965573722,1
0,0,0,0,0,0,3.4019665306405265,0
1,2,1,1,1,0,4.229121590426147,0
2,2,2,0,1,0,8.262659832548287,0
1,0,1,2,0,0,3.664276400095194,0
0,0,0,0,1,2,2.7542203673409524,1
0,0,0,2,2,0,1.6534096124937072,2
2,0,2,0,2,2,7.148482755649681,0
2,0,2,2,0,1,4.562302035407353,0
0,1,1,2,0,1,0.34440365605380263,2
0,2,2,0,0,1,5.36110824904581,0
0,2,1,2,1,2,0.9728295736061046,0
0,2,0,1,2,0,3.1538177043968796,0
0,2,2,0,0,0,5.509715986831682,0
0,1,1,0,0,1,3.6527870972808496,0
1,1,0,2,0,1,1.0738058587214545,1
0,0,2,2,1,0,4.21953106567161,0
2,1,2,1,2,2,3.289336562644436,0
1,1,0,1,2,1,1.8591331717995068,1
2,2,1,2,2,0,2.9730499834070985,0
2,0,1,0,1,1,4.210123622845577,0
0,0,1,2,0,2,2.054026167068262,1
2,2,2,2,1,0,3.5032497871649646,0
0,1,2,1,2,0,5.493375220576164,0
1,1,1,1,2,2,1.6903212848856435,1
2,2,1,1,0,1,5.108755749581913,0
2,2,2,1,2,0,6.719040556248377,0
2,2,2,2,0,2,4.127791981680517,0
1,1,2,2,0,2,3.208732921475348,0
1,2,1,1,0,2,0.9430676591132842,2
0,1,1,1,0,2,1.329331313869632,1
1,2,2,2,0,1,3.710661701133638,0
1,2,0,2,0,0,2.922131983163897,0
2,0,0,1,0,0,3.8661583048155896,0
0,2,0,2,0,2,-0.5904939422008184,1
0,1,2,2,2,1,2.821946939750169,2
0,0,2,1,1,2,3.778636572461569,0
1,1,1,1,2,1,1.713407126760317,1
0,1,1,1,2,0,3.0143899850921496,2
1,1,0,1,0,2,2.3145429708475955,1
0,0,0,0,0,0,3.6180688493985667,0
1,2,0,0,2,1,3.3429302071702462,0
0,1,2,0,2,2,3.863115998625905,0
2,0,2,2,2,1,6.685661956334453,0
1,0,0,2,1,1,1.2912385745092145,1
1,2,2,2,1,0,4.386907243974565,0
2,0,0,2,0,1,1.4285894545828492,2
1,0,0,0,2,0,3.579240884891727,0
1,0,1,2,2,0,5.754215010555987,0
2,2,1,0,2,1,2.709485730227313,0
2,1,1,2,1,0,5.181081046106766,0
2,2,0,1,0,1,1.2940263723963052,1
2,1,2,1,1,2,4.072422265556836,0
0,0,2,2,1,1,5.13502646010752,0
1,1,2,1,0,2,3.88875458889907,0
2,2,1,0,2,2,2.003255008583288,0
0,0,1,2,2,1,2.3265370957962714,0
2,0,1,0,0,0,6.4869321509324225,0
0,2,0,1,2,0,1.2222273478389745,0
2,1,2,1,0,2,3.259401327544399,0
2,0,2,0,2,1,5.845994425262844,0
2,1,0,1,2,1,0.9877850852846672,1
1,0,2,2,1,1,3.320821541615328,0
1,2,0,2,0,0,2.9856257171450706,2
1,2,2,1,2,2,2.968023981504797,2
2,1,1,0,2,2,5.603664988322197,0
2,2,0,1,0,2,1.302750184538582,1
0,2,0,0,1,1,2.6115262469070157,2
0,0,2,1,0,0,4.496672870788467,0
2,1,1,1,1,2,1.439534934456904,2
2,2,1,0,2,0,4.125503829905616,0
1,2,1,2,1,1,1.3048374744897635,1
2,0,1,0,2,2,5.613399443708846,0
0,2,1,2,1,1,1.7090148536440184,1
1,1,2,0,2,2,6.389282062077898,0
1,0,1,2,0,2,2.215782302404385,1
2,0,1,1,1,0,3.893419753458886,0
1,0,2,0,1,2,6.044291446657449,0
1,1,2,2,0,2,3.5830542905285836,0
2,0,2,2,0,0,5.588703386771394,0
1,0,2,0,1,2,5.594852994824971,0
0,2,2,2,1,2,3.2833631604434625,0
1,1,2,1,0,1,6.452186255566028,0
0,0,1,0,2,0,3.7268415147435823,0
0,2,1,0,1,1,3.2007471688270015,0
0,1,2,0,2,2,2.7118296883251194,2
1,1,2,2,1,2,3.9001656757329135,0
2,1,1,0,2,1,6.145447535356362,0
2,2,0,0,0,1,2.455092860840197,1
0,0,2,0,2,0,7.132703172575574,0
1,2,1,1,1,2,2.039892135335657,1
0,1,0,0,1,2,0.8224316896759108,1
0,1,2,0,2,0,5.719600778558722,0
0,1,0,0,2,0,2.962421731347883,1
1,2,0,0,2,2,1.8481478694229505,1
1,0,1,1,1,1,1.7063836113884874,1
1,1,0,1,2,2,1.746787521449176,1
0,1,1,0,1,2,2.7884607646426662,1
0,2,2,2,1,2,3.177671232185226,0
2,0,1,2,0,1,4.267606168034602,0
1,2,2,0,2,0,7.164264913894077,0
2,2,2,1,0,0,4.04033291139588,0
0,0,0,1,1,1,2.122518915458492,0
2,1,1,1,2,0,5.488438002080812,0
2,2,2,0,2,0,8.65614868413777,0
0,0,0,2,0,1,1.7344170969320298,2
1,0,2,2,2,2,3.9748181514335723,0
1,0,0,2,0,0,1.0178952257370166,1
2,0,1,1,2,0,5.909507481247189,0
2,0,0,2,0,2,1.8231184937212597,0
0,1,1,0,1,2,1.0701026246021286,1
0,2,0,2,1,1,-0.9398029653726203,1
0,0,0,1,0,1,0.5538532349865257,0
0,2,1,2,2,0,3.003158410875264,1
2,1,0,2,1,0,1.5468976160800827,0
1,2,2,2,1,1,3.540611870331023,0
1,1,2,1,0,1,4.431840989254988,0
0,0,2,0,1,1,5.810262246187486,0
2,2,0,1,1,2,1.350533937979776,1
2,2,1,2,1,2,1.1332151948717253,2
0,2,0,1,0,1,1.529702616030138,2
0,2,1,1,0,0,1.9421832097085607,0
0,2,0,0,2,0,3.022231175056749,1
0,0,1,2,1,0,2.1099865341097077,2
2,2,0,0,2,1,4.299234032870438,0
1,2,0,1,0,2,-0.39623128808975205,1
0,2,2,0,0,2,5.268586817251422,0
1,1,1,1,0,2,3.0246254158578827,0
1,2,0,0,2,1,3.4707092199676186,0
0,2,2,2,1,2,2.473035305198932,2
0,0,1,1,2,2,2.4174810033621035,1
1,0,0,0,2,0,4.111580101090038,0
0,2,1,1,0,0,0.7177391411463874,2
1,2,0,2,2,0,2.8600629681300282,1
0,0,1,1,2,0,4.799003210516702,0
2,0,2,1,1,0,6.485433964245964,0
2,1,2,1,1,1,4.289221891392292,0
2,1,0,1,2,2,-0.36053331063088456,1
0,1,0,0,2,0,4.587068025063132,0
0,1,1,1,2,0,2.3311441666005344,1
1,2,0,2,1,2,0.46487971454033633,0
1,2,0,2,0,0,1.290620404002167,1
1,0,2,2,1,2,3.0121844353302745,1
1,0,2,1,2,0,7.318380902504775,0
2,1,1,0,0,0,4.863366816075519,0
2,1,1,1,1,0,4.3392845785870815,0
2,2,0,1,0,2,1.7439175727454832,0
1,0,0,2,1,0,1.4548543911879381,1
1,2,0,1,1,1,0.8149324378578995,1
2,0,0,0,0,2,3.3618948145759275,1
2,1,2,2,2,2,3.300253058470296,1
2,2,1,1,1,0,3.2420949224412654,0
1,0,0,2,1,0,1.7156894680114767,0
2,1,1,1,1,2,2.0346444969648627,1
0,1,0,1,2,0,1.902964527692537,0
2,2,2,0,2,0,7.220195182525592,0
0,1,1,1,0,2,2.6672820899316245,0
0,2,1,0,2,1,4.584341010039936,0
0,0,1,1,2,0,7.115175571417977,0
0,0,1,1,1,1,4.086422963359309,0
0,1,1,0,0,1,3.1418191514554272,1
1,0,2,2,0,1,5.598157222512428,0
1,1,2,0,0,0,8.202219431259909,0
0,0,0,1,0,2,1.8011556205761456,0
1,1,0,2,0,2,-0.24948419811709932,2
0,1,2,1,2,0,5.834947995389344,0
1,0,1,2,1,0,3.8791853244792116,0
1,1,1,2,0,1,-0.6446825466135415,2
1,2,2,0,1,1,5.6276671745487645,0
1,2,2,0,0,2,5.199544142093238,0
0,1,2,2,1,0,4.4410161967108,0
0,1,0,2,0,2,0.1797885437580633,0
2,1,0,2,0,1,1.4861915972944817,1
1,2,0,0,1,1,2.6038262293179946,2
1,0,0,2,2,0,4.9803371620255605,0
0,2,2,2,1,0,2.396509333912304,1
0,2,0,2,1,0,1.6855367341744707,1
1,1,1,2,0,2,1.7976646735557558,1
1,2,2,2,2,0,4.871637586865392,0
0,1,0,1,2,2,1.384942715670876,2
1,0,2,1,2,1,5.55076593700405,0
1,2,2,0,1,2,3.955008130217354,0
1,2,2,1,2,1,3.2620388239627998,0
1,1,1,1,1,1,2.4341984726860457,1
2,1,0,2,1,2,0.5167893599305278,0
2,1,1,2,1,2,2.729087677941572,0
1,0,1,1,0,2,1.904540887539378,1
2,1,1,0,1,0,4.973255122253519,0
0,2,2,1,0,2,2.7871651087827805,0
1,1,2,2,0,1,3.6253632579993065,0
2,2,1,0,2,1,4.735413173120003,0
2,0,1,2,2,0,2.8472844576174223,0
1,1,2,0,1,0,6.334109775623461,0
2,1,2,0,0,1,4.580025321500342,0
0,1,0,2,2,2,1.100317712065014,2
2,1,2,1,2,1,3.8713557011300903,0
0,0,0,1,1,0,3.575905081059293,0
0,0,2,0,0,2,4.879221313443785,0
1,0,2,2,1,1,5.144768652956766,0
2,2,1,1,0,1,2.587365522025985,2
1,1,2,0,0,1,6.214968934269103,0
0,0,0,0,1,2,3.0676630858224607,0
2,2,1,1,2,1,2.4511011936790927,1
2,0,0,0,0,0,4.8518384674182204,0
0,2,0,2,2,0,1.4773959809606676,1
2,0,1,0,2,1,6.256734195648528,0
2,1,2,0,2,1,7.718497994307443,0
2,2,2,0,0,0,7.285990300198363,0
2,2,1,1,1,2,2.4158070242875964,1
1,0,2,2,0,0,4.669369240269127,0
1,1,0,1,0,1,0.6766370531151238,1
0,0,2,2,1,0,4.913334513636872,0
2,0,2,0,0,1,7.6278528627255024,0
2,1,2,1,1,0,3.932715316276661,0
0,2,0,2,0,2,0.6888760310693658,0
2,2,1,0,1,0,5.8928543074689275,0
1,2,0,2,0,1,1.2736167057377192,2
0,1,2,0,0,1,4.460581041050236,0
0,1,1,2,1,1,1.0448423639284006,1
0,2,1,2,1,1,0.6005182334436897,1
1,0,1,0,1,1,1.4993272779892468,1
1,1,2,0,1,2,5.202349244389454,0
0,2,2,2,2,1,4.632152180405681,0
2,1,1,1,2,0,4.53583728071667,0
2,1,2,1,1,0,4.841778270017075,0
1,2,2,0,0,0,6.319364335842165,0
1,1,1,2,1,2,3.073545603861162,1
1,0,1,2,0,2,0.9889538336544923,1
2,0,0,0,0,0,4.113045856358361,0
0,1,0,2,1,1,0.8906041592707028,0
1,1,2,0,0,0,7.274065396080105,0
0,2,2,2,1,2,2.5354281291065233,1
0,0,1,1,2,0,2.485756577162659,1
1,2,0,0,0,0,3.1588026754406062,0
0,0,2,0,1,2,4.253308886351792,0
1,2,1,2,0,2,-0.012191944179097858,2
0,2,1,2,1,2,-0.933922497340768,0
0,2,2,1,1,1,2.8859256404097535,1
2,2,0,0,2,0,3.4162377537081863,0
2,2,0,2,0,2,0.0738013129925279,0
2,1,0,2,2,0,1.2564715463360163,1
0,1,2,0,0,0,6.084899828991004,0
0,0,2,1,2,0,5.534083968688289,0
1,2,2,0,0,1,4.0639130199029045,0
0,1,0,2,0,0,1.140617635154076,1
1,1,2,1,0,0,4.717984118837667,0
0,0,2,0,2,0,8.110016204005749,0
2,1,0,0,1,2,3.05475696855159,0
0,0,0,2,0,0,3.0000018289014796,0
2,0,1,1,2,0,5.745194686265217,0
1,2,0,0,1,1,3.5795602463421323,0
1,2,0,1,1,2,1.2911637140565788,1
2,0,2,0,1,0,5.010280554902735,0
1,2,2,1,2,1,4.096152134453006,0
1,2,1,1,0,2,2.0646675739437854,2
1,1,1,2,2,0,2.4323975869992687,0
1,2,0,2,1,1,1.771345167132829,1
0,0,2,0,2,0,6.5418939879444205,0
2,1,1,1,2,0,3.8509318003893775,0
2,2,0,2,1,2,2.885235020829396,1
2,0,1,0,1,2,3.9740686005174166,0
0,0,1,1,2,2,2.8500606329781397,1
0,0,0,1,1,0,5.034149130314658,0
2,1,2,1,1,0,6.671013882256008,0
0,0,1,1,2,2,1.3783817528847233,1
1,1,0,0,0,2,0.6899909203869006,1
2,2,0,0,0,0,2.3489054582370095,0
2,0,2,1,1,2,5.115903689851901,0
2,2,0,0,2,1,3.5653593267114263,0
1,2,1,1,0,1,1.8598899936143494,1
2,2,1,1,1,1,2.8843022933303972,1
0,0,1,1,1,0,3.5751076068380487,0
2,1,0,1,0,0,2.9864950456748014,1
1,0,2,0,2,0,8.758047649890234,0
1,2,2,0,1,0,5.751383275869182,0
0,0,2,1,1,2,2.672575670235349,0
1,2,0,2,2,2,0.7901647830198202,0
0,1,0,2,2,1,2.68449645954722,0
2,2,2,0,1,1,4.73821858797457,0
2,1,1,2,2,2,1.8769638211946078,1
2,2,2,0,2,0,6.426392581441902,0
0,2,2,2,2,2,2.951706307650114,1
1,1,1,2,1,0,3.0623622607792425,2
2,1,2,1,0,0,6.020028824740131,0
0,1,2,0,1,2,3.551244731825102,0
2,1,1,2,2,1,2.3829984188489624,0
2,1,2,2,1,0,3.5262548337330575,1
1,1,0,2,2,2,-1.3516831408746324,1
1,1,0,2,1,1,0.6953789098169745,0
2,0,0,0,0,2,3.5090724476045843,0
0,2,2,2,0,0,3.2147452657405573,0
2,1,2,2,0,1,5.248379390350324,0
1,0,2,0,0,1,5.753616613679526,0
2,2,1,2,1,1,1.6363237647243913,1
1,0,2,1,0,0,6.447818961813957,0
0,2,0,1,0,1,0.9427681619116265,1
1,2,2,1,2,0,4.229966944853089,0
1,2,2,2,2,2,1.9167400377046688,1
2,0,0,2,2,0,6.475950525111363,0
0,1,0,0,1,0,4.5429778728864205,0
0,0,0,0,1,0,3.7122778650720023,0
0,1,2,2,2,0,5.12227499256469,0
2,2,0,1,1,2,1.4957297544933374,1
2,1,1,1,2,1,4.883880740449367,0
2,0,1,2,1,0,4.36876203903366,0
0,0,2,1,0,0,5.687324001346498,0
0,0,2,1,1,1,6.135541389719888,0
0,2,1,0,0,1,1.5701344062564058,1
1,1,0,2,0,2,1.8287495834674512,2
0,1,0,0,0,2,0.18595618249090617,2
2,0,2,2,2,2,5.385895881832512,0
1,0,2,2,2,1,2.5724463571264278,1
1,0,0,0,2,0,4.392791274783935,0
1,1,2,2,2,0,4.848095434230135,0
2,1,2,2,2,0,5.666488173524039,0
2,1,2,0,0,1,5.873301166062029,0
2,2,2,1,0,2,3.439423280162625,0
0,2,0,1,0,1,-1.3411123499513486,1
2,2,2,0,2,0,8.378603515454703,0
0,2,1,0,1,0,3.8468781491266943,0
1,2,2,2,0,2,3.0114385056315847,1
0,2,1,2,2,1,0.3071474554277982,2
1,0,1,1,2,2,3.6569316344460234,0
1,0,0,2,2,1,0.515335435053224,1
1,1,1,2,2,0,3.105291840612732,0
0,2,2,2,1,2,1.3853142361453616,1
1,1,2,1,2,0,5.918207692957774,0
0,0,1,2,1,1,1.8754362301769523,1
0,0,2,2,1,2,3.7485559821574412,0
0,0,0,1,2,2,1.0943455848404515,1
1,0,0,2,0,2,0.004536137568662335,2
0,0,1,1,1,0,5.334110900580943,0
1,1,1,2,1,2,1.4102885928164755,0
0,2,0,0,2,0,3.6792008676755112,0
0,0,2,2,1,1,3.6334054666703706,0
0,0,2,1,0,0,4.282339397369278,0
0,0,2,2,0,1,4.551991407014264,0
1,1,1,0,2,2,2.7990703635244705,2
1,2,0,0,1,0,4.43114458406875,0
2,0,1,0,2,0,6.200615929726654,0
1,2,2,2,0,0,4.871164402879268,0
1,2,1,1,0,0,2.6830009058799305,2
2,0,1,2,0,0,1.9055692600711134,0
0,0,1,1,0,0,3.943046257673771,0
1,1,0,1,1,0,2.502441137047211,2
2,2,1,2,1,0,2.2522974672122347,1
1,2,0,1,2,0,2.2890346364667327,1
0,1,0,0,0,1,4.0494431594653975,0
0,0,0,0,0,0,4.594760114114726,0
1,2,2,1,0,1,4.375321393316006,0
0,1,1,0,0,2,2.965620768913369,2
2,1,0,2,0,1,1.192031688909879,2
0,2,2,0,2,1,4.422183650177723,0
2,0,2,1,2,1,5.296129481024448,0
1,2,1,2,0,1,0.39949363172254615,1
1,2,0,0,2,0,4.24271409879457,0
0,1,0,2,1,2,0.019390553479334847,1
2,0,2,1,2,1,5.20280801172246,0
2,2,0,0,2,1,2.3363377555212548,1
2,1,1,1,0,0,5.185288198152434,0
0,0,2,2,0,0,5.835648008600078,0
1,0,1,1,1,1,4.077070397368647,0
1,1,1,2,0,0,3.4182656183679954,1
1,0,0,0,0,2,2.5234635872065856,0
2,1,0,2,2,2,0.5598769606566162,1
1,0,2,0,1,0,7.8613124703951796,0
0,1,0,1,0,2,1.7189455858451277,1
0,0,2,1,2,2,3.656203549235066,0
1,0,0,2,1,0,1.5369744938872951,0
2,1,1,1,2,2,3.022441381887222,0
2,1,2,1,2,1,4.998023512040904,0
2,0,0,1,0,0,3.771284963398413,0
2,0,2,2,0,1,3.1142372928524686,0
0,0,1,2,1,2,1.4692644830238442,1
0,0,1,0,2,2,4.599538698540761,0
1,2,1,0,1,1,3.123437016349837,0
2,2,0,2,0,1,0.8304055232132848,1
1,2,0,2,1,1,0.5623392677382127,1
2,0,1,0,0,2,4.298956259998337,0
0,1,0,1,1,2,-0.4360726933685499,1
0,0,1,2,2,0,2.603897411858245,1
2,2,0,2,1,1,1.0961118021175313,1
1,1,1,0,1,2,4.427018856306226,0
2,1,2,0,1,1,7.041521074090278,0
2,0,1,2,1,2,2.2530913860408748,1
0,1,1,1,1,0,1.7791659923419263,2
0,0,0,0,0,2,1.0003036343167995,2
2,0,1,0,0,1,4.388237132493619,0
