c,d,e,f,g,h,i,j,a,b
1,1,2,0,1,2,1,1,-4.089053956625046,1
2,1,1,2,2,1,2,1,-6.011972905271302,1
0,2,2,2,2,1,0,0,-8.76862757871282,1
2,1,1,1,2,0,0,0,-6.944072041403663,1
1,2,2,0,1,1,2,0,-4.7957589898988,1
0,1,1,1,0,2,1,1,-1.7370363332757695,1
0,1,2,1,2,0,2,0,-7.9412377444859645,1
1,2,1,0,2,0,0,2,-12.880655638454527,1
0,0,0,2,0,1,1,2,-3.862334345253185,1
0,2,2,0,2,1,0,1,-10.878096804782045,2
1,1,2,0,0,1,1,0,-2.681063944532725,1
2,2,1,0,2,2,1,2,-4.839962052432831,1
2,1,2,1,2,2,0,1,-4.763647352093794,1
1,1,2,2,0,0,2,2,-7.068944238577985,1
0,0,0,0,0,1,0,0,-1.3970107809103074,0
0,1,0,1,0,0,2,2,-6.241939344035938,1
2,2,0,2,0,0,1,1,-5.996276370773979,0
1,2,1,2,0,1,2,2,-5.2834766309725625,1
2,0,2,2,0,1,1,2,-4.691261179764193,1
2,2,0,1,0,1,2,0,1.415036712090573,1
1,0,0,1,0,2,2,2,0.8058339154365532,2
0,0,2,1,1,2,2,1,-4.149925611730166,1
1,2,1,1,0,1,1,1,-5.464907618652772,1
1,0,0,0,0,1,1,1,-1.9543920419027976,1
2,0,2,2,1,2,1,0,-1.0189509885305361,1
2,1,0,1,1,0,0,2,-7.3819507303985405,1
2,0,1,1,0,1,0,2,-4.547777319842151,0
2,0,2,2,2,1,0,1,-5.9469072499681,1
2,1,2,1,1,1,2,2,-6.096508456859227,1
2,2,0,2,1,2,2,2,-2.1425815287977543,1
1,2,0,0,0,1,2,0,-0.694050275589037,1
1,0,2,2,0,1,0,0,-3.199336238742196,1
2,1,0,0,1,0,0,0,-4.9564589462600015,1
2,0,2,0,0,1,1,1,-3.9772041300083667,1
0,1,2,2,2,1,0,2,-10.280931150531377,1
0,0,2,1,2,0,2,0,-4.2103589194469455,1
0,1,2,2,1,0,0,1,-11.522839082372537,1
0,2,1,1,2,1,2,0,-3.6550174084354383,1
1,1,1,2,1,2,0,2,-6.416277001201574,1
0,2,0,1,1,1,0,2,-9.19172669873159,1
1,2,2,1,1,0,0,1,-10.333003465455704,1
0,2,2,2,2,2,1,1,-7.059372680665005,1
0,1,0,0,1,2,1,1,-1.2565748689653615,0
1,2,0,1,2,2,1,1,-5.700072606152532,0
0,2,2,2,1,0,0,2,-13.61814686303358,1
1,0,2,0,1,2,0,0,-0.86480344873177,0
0,2,1,1,0,2,2,2,-5.116943531464729,1
2,1,0,2,1,2,2,0,0.3065897671218958,1
1,2,1,2,0,1,1,0,-3.4052011527387585,0
1,0,1,2,0,2,2,2,-1.9130186370597868,1
0,1,0,1,0,2,0,1,-3.79405462210258,1
1,1,1,1,2,1,0,2,-8.726695700217647,1
1,1,2,2,0,2,1,0,-1.479145908051633,0
2,1,2,2,2,1,1,0,-5.9216605264918325,1
2,2,0,2,2,0,0,0,-7.525087940587536,1
0,1,1,1,0,1,0,0,-5.358122074288139,1
0,2,0,2,1,0,0,2,-11.539249282772664,1
1,2,1,2,1,2,2,2,-5.607458952598648,1
2,1,1,1,2,0,2,1,-5.047305929326347,1
1,0,1,0,1,1,2,2,-4.127209793800508,1
0,0,1,1,1,1,2,2,-6.008719112622946,1
0,1,0,2,1,1,0,0,-2.842204158387547,1
1,2,1,1,0,0,1,0,-3.8221860984209997,1
2,2,0,1,2,1,0,0,-6.268293295508162,1
2,0,1,0,0,1,2,0,1.7025930454139497,1
0,1,0,1,1,2,2,2,-2.223802538589215,0
0,0,1,1,2,0,2,0,-1.3610668987373513,1
0,0,2,1,0,0,0,1,-8.19013455459115,1
2,2,1,1,0,1,2,0,-4.253277719481287,1
1,0,0,2,0,2,0,0,1.1075516643013519,2
2,1,2,1,2,2,0,2,-6.364026347750437,0
1,2,2,1,0,1,0,1,-8.038095863832936,1
1,2,0,1,0,2,2,2,-2.217198028689908,0
1,2,1,1,2,1,1,1,-6.6241106902783695,1
1,2,0,0,1,0,0,0,-7.0937196412354515,1
2,2,0,2,1,1,2,2,-5.809661398002532,1
2,2,0,1,0,0,0,0,-6.937185455885321,1
1,2,0,1,1,0,1,2,-6.603809892890044,1
0,1,0,2,0,2,1,1,-2.344099957406282,1
2,2,2,0,2,0,1,0,-7.162495858611457,1
0,1,2,0,2,2,2,0,-3.9712465951390232,1
1,0,1,1,1,0,0,0,-5.67458631160351,1
2,0,2,1,1,0,2,2,-7.35469292659488,1
2,1,1,1,2,0,2,1,-6.3995212366655,1
1,2,1,2,0,1,2,1,-4.58828857757796,0
2,1,1,2,0,0,1,1,-6.365180327212377,1
1,1,2,0,0,1,0,2,-7.522883817486101,1
1,1,0,2,2,1,0,2,-7.021164009216321,1
1,0,1,1,0,2,0,0,-0.9328466023309062,0
1,1,2,0,2,1,2,1,-5.649038672581783,1
0,1,1,2,2,0,1,1,-8.523909660545316,1
0,0,1,2,1,2,1,0,-1.5293439342669384,1
2,2,1,2,0,1,1,1,-4.3575246140065955,0
0,2,1,2,1,1,0,0,-8.142763976795619,1
1,0,1,0,0,0,2,1,-3.6271445488273173,1
0,0,1,2,0,2,2,1,-0.14505090416974514,2
0,0,2,2,0,1,1,2,-5.858898602995064,1
0,1,2,2,2,0,0,0,-8.435338507490505,1
0,0,2,1,1,1,1,2,-7.518046948416233,1
2,0,0,0,0,0,1,1,-4.768866531544562,1
0,2,1,1,2,1,1,1,-7.947330455582326,1
2,1,2,0,2,1,2,1,-5.678944411135568,1
1,0,2,0,2,0,2,0,-4.775326764204616,1
2,1,2,1,2,1,0,1,-6.366440811437749,0
1,2,0,1,0,1,0,1,-4.667412661009168,1
1,0,2,0,1,1,0,1,-4.79610913437279,2
0,2,2,0,0,1,1,0,-3.407355199108925,1
1,0,1,2,1,1,0,1,-5.433107982164213,1
1,2,0,0,1,1,0,0,-5.159518028548328,1
0,0,2,0,1,1,0,0,-4.739827274633878,1
2,0,2,2,1,1,0,1,-6.800573611425241,1
0,2,2,0,2,1,1,1,-8.772316591201683,2
1,0,0,0,0,2,2,0,3.5328370971701584,0
2,1,2,1,1,2,1,2,-4.933064565653744,1
1,2,0,0,0,0,2,2,-8.107861508268908,1
0,0,0,0,1,2,1,2,-1.1628921302017003,1
2,0,1,1,1,0,1,2,-7.478435389772806,1
0,2,2,2,1,0,2,2,-12.118594724241985,1
2,0,2,1,0,0,2,2,-6.325172510887798,1
0,2,0,2,0,1,1,2,-8.461433071870147,1
2,0,2,0,1,0,1,1,-6.487224459361999,1
2,2,0,2,0,1,2,0,-0.02853159379892256,1
1,2,2,2,0,1,2,2,-7.992137963252479,1
2,2,2,1,2,0,2,1,-7.239490573473387,1
2,2,0,0,2,0,2,1,-5.7843926158255785,0
2,2,0,0,0,0,0,2,-10.186997278560215,1
0,2,0,0,1,0,2,0,-4.075791266578576,1
1,0,2,2,2,2,0,2,-6.703807996769982,1
0,0,1,0,2,2,1,1,-2.112065333881742,1
1,0,2,1,1,0,0,1,-6.909240365815272,1
2,1,0,1,2,2,1,2,-4.458805486056202,1
2,2,2,1,0,0,2,0,-4.8274608419504075,1
0,0,1,1,0,0,1,1,-4.970506461747861,1
2,1,1,1,1,1,0,2,-9.486995287535823,1
0,0,1,0,1,1,1,1,-5.3271069418628665,1
0,2,1,0,0,2,1,1,-5.420046309510839,1
0,0,1,1,1,2,1,2,-5.248700135350448,1
1,2,0,0,1,0,2,1,-5.629630077882325,1
1,1,1,0,2,2,0,2,-7.003953285142495,1
2,1,0,2,0,2,1,1,-0.9642842981710124,1
2,2,0,1,1,2,1,1,-3.354420324511519,1
1,1,2,1,0,1,0,2,-7.86518856134955,2
1,2,0,0,1,2,1,2,-5.348757653580271,1
1,0,2,0,1,2,2,1,-0.9870300301988365,1
0,2,1,1,1,0,0,2,-10.410913158758683,1
1,0,0,0,2,2,0,0,-1.6131333340884682,1
2,2,1,2,2,0,2,2,-10.414188565449932,1
0,0,2,0,0,1,1,0,-1.8899246703151857,0
0,2,1,1,0,0,0,0,-6.763052878487658,1
1,1,0,0,1,2,2,0,2.1736585841569083,1
1,2,0,0,1,1,0,2,-7.064474637245737,1
1,0,2,1,0,0,1,2,-7.316473410144225,1
2,2,0,1,0,1,1,0,-0.9605572303652885,1
0,1,1,0,0,1,2,2,-4.2742656558200505,1
0,0,1,1,1,2,0,2,-6.356950514958604,1
0,0,1,2,1,1,0,0,-3.6633382996550816,1
2,0,2,0,1,1,1,2,-6.655107633954783,1
1,2,2,0,2,1,0,0,-7.126378310413351,1
2,1,2,0,1,1,0,1,-5.779027557634993,1
2,2,1,2,1,2,0,0,-3.159589692295406,2
2,2,0,0,0,2,0,2,-5.090494192099181,1
1,2,0,2,2,2,0,1,-5.579155579761773,1
2,2,1,1,2,1,1,2,-8.37182172610781,1
2,1,2,1,1,0,0,1,-9.093712223700102,2
1,0,2,2,0,1,0,1,-6.244853779508182,1
1,1,0,2,0,1,0,1,-5.296161852016126,2
1,1,1,1,1,0,0,1,-8.528136074995462,1
0,0,1,0,2,0,0,2,-9.60087637194023,1
2,0,0,0,0,2,1,1,1.3866958814801817,1
2,0,2,2,2,2,0,1,-3.8090856042978705,1
2,1,0,1,2,1,1,2,-5.613775967569237,1
0,1,1,2,2,2,0,0,-4.8912788530229525,1
1,0,0,0,2,0,0,2,-7.980394048311557,1
0,0,0,1,2,2,1,1,-1.3229361331964518,0
0,2,0,0,2,0,2,0,-5.291259988627964,1
1,1,0,0,1,1,1,1,-3.9732573265137408,1
2,0,0,0,2,0,0,0,-3.4470965189355836,1
1,0,2,1,1,1,1,2,-5.310668539237007,1
2,2,1,0,1,0,1,2,-6.969320263332442,1
0,1,2,1,1,0,2,0,-5.2195447212861605,1
0,0,2,2,1,1,2,2,-6.388703143093124,1
2,0,0,0,1,1,2,2,-2.6648032247352202,1
0,0,2,2,1,1,1,2,-6.22784385235601,1
1,2,2,2,1,1,2,2,-10.048939039640208,1
1,2,2,0,1,0,2,1,-7.883055976212437,1
0,2,2,0,1,1,2,1,-7.598726060529364,1
0,2,0,0,1,1,1,2,-6.828889987178648,1
1,0,2,2,2,1,2,1,-3.3933373412091163,1
2,2,1,1,1,1,2,2,-5.8139781964526485,0
2,0,0,0,0,2,2,2,0.7280012896384901,1
1,1,1,2,0,0,0,2,-8.494448276748175,1
2,1,2,0,0,1,1,1,-4.1097991010295125,1
0,0,2,1,1,2,2,2,-2.6858824138008965,0
1,0,0,2,0,0,1,1,-2.538689242257057,1
0,1,2,0,2,2,2,2,-5.526027384000297,1
2,1,2,2,2,0,2,0,-4.986729954287289,1
0,0,1,1,1,0,2,0,-2.0457754978745677,1
0,1,2,1,2,1,2,1,-6.734342398572828,1
1,2,1,0,1,1,1,0,-2.9705194166178615,0
2,0,0,0,1,0,0,0,-4.73685486064576,1
1,2,1,0,1,2,0,2,-8.84078023636376,1
1,1,1,1,0,2,0,2,-6.315495445678732,1
2,2,1,2,0,1,0,0,-5.5045186019393775,1
2,1,2,1,1,2,1,1,-2.959104901553563,1
1,0,0,0,0,1,1,0,1.0067788005310625,0
0,1,0,2,0,2,0,2,-5.12368008831104,1
0,1,0,0,1,0,2,1,-7.4815565962258805,2
1,0,2,0,2,2,0,1,-4.446384395359106,1
1,0,1,2,0,0,1,1,-3.4984321922360264,1
2,2,2,2,1,0,0,1,-8.835048345366037,1
2,0,1,2,2,0,2,2,-5.670924644249192,1
2,0,0,2,0,0,1,1,-4.387546711197094,1
2,1,1,0,2,0,1,0,-7.505327876269673,1
2,1,1,0,1,0,0,2,-8.907686099414871,1
2,1,0,0,0,2,2,1,1.6081898395577658,2
2,2,0,0,2,1,1,1,-4.67061870687638,1
0,2,1,2,2,2,1,0,-3.8771355150913145,1
1,1,2,1,0,2,0,1,-4.792988146151087,1
2,2,0,1,0,2,0,2,-5.9909753453197085,1
0,2,2,2,0,1,0,2,-12.53204803212388,1
0,1,2,2,2,0,0,1,-12.038069798840974,0
2,1,2,2,0,1,2,2,-5.286174478718801,1
0,1,0,1,0,0,1,1,-6.602149863748929,1
2,1,2,1,2,1,0,2,-7.015950667446985,1
2,0,0,2,0,2,2,1,2.017537727596004,0
2,2,0,1,2,2,0,2,-6.997241217410335,1
2,1,1,2,1,2,2,0,1.9690701440097813,1
0,1,2,1,2,1,0,1,-8.792743373084853,1
0,1,1,2,0,2,0,1,-4.451962665399402,1
1,1,0,2,0,2,2,2,-2.6716969162631177,1
0,1,2,0,1,2,1,0,-4.134581077294242,1
2,1,2,2,2,0,1,0,-7.487599024688183,1
0,2,1,2,1,0,0,0,-7.9833542754738485,1
2,1,1,2,1,1,1,1,-4.011663322694211,1
1,2,1,1,0,2,1,1,-3.791742398942238,1
1,0,2,1,1,2,2,2,-3.61101161352657,1
1,2,2,2,0,0,0,0,-7.282332183601502,1
2,1,0,2,0,1,1,0,-0.9391112064818108,1
0,2,2,2,1,2,0,0,-6.482367477815724,1
2,0,1,1,0,2,1,0,0.8229023056414229,0
2,2,0,0,2,1,1,1,-6.748864017976965,1
1,0,1,0,1,1,0,2,-6.824839804201337,1
2,2,0,0,1,0,1,2,-7.6318204598309585,1
0,1,1,0,1,2,1,1,-3.004074746634863,1
0,2,1,0,2,1,1,1,-7.038825995300919,1
1,0,0,0,1,1,0,2,-6.732627880310379,1
1,2,2,1,0,1,2,2,-6.818274122756293,1
1,2,0,1,2,1,0,2,-10.971450039368348,1
0,2,2,0,0,0,0,1,-9.744282660980321,1
1,2,2,2,1,0,2,2,-9.033719665903767,1
0,0,1,0,0,2,2,2,-1.2461903214263448,0
1,0,0,2,0,1,2,0,1.1982975294005005,1
1,2,1,2,1,1,0,0,-5.872611285263474,0
2,2,1,1,1,0,2,2,-8.3953703439721,1
1,0,1,2,0,1,1,1,-3.564587182727239,1
0,2,1,1,1,1,1,0,-4.506466224101937,1
1,1,1,1,1,1,0,2,-7.783816847732402,1
2,0,1,0,0,2,1,2,-1.1532536209745952,0
0,2,0,2,2,0,0,1,-10.051687922691233,1
1,0,0,2,1,1,0,0,-2.5725514327308856,1
2,1,1,1,2,2,2,0,-0.3516110913491823,1
0,1,2,2,1,0,0,2,-11.14069991613334,1
0,1,1,0,0,1,0,2,-7.9913840722724085,1
1,2,2,2,2,2,0,0,-3.0604109364834353,2
0,1,0,2,1,2,1,0,-1.9824050999998781,1
1,0,1,2,0,0,0,2,-7.075600310363127,1
0,0,2,0,2,0,0,2,-9.309569829341235,1
1,2,0,0,0,2,1,0,1.3577374311546633,0
2,0,1,2,1,1,2,2,-3.9215042873328243,1
2,0,0,0,1,0,1,1,-2.7378874294680045,1
1,0,0,1,2,2,0,2,-4.720176488303233,1
1,1,0,2,1,1,2,0,-2.626653595653086,2
1,0,1,2,0,2,1,1,-0.44276264256739806,0
0,1,0,2,2,2,2,1,-2.1019576502245334,1
2,0,2,0,0,1,0,1,-4.251724936713243,1
2,1,2,2,0,1,2,1,-3.6382474489469008,1
0,2,2,2,2,1,0,1,-10.15013041214734,1
2,0,1,2,2,2,2,0,0.535824502858077,1
0,0,1,2,2,0,2,2,-7.352727798145639,1
0,0,1,0,2,0,0,1,-7.555898837539701,2
0,2,0,2,2,0,0,2,-12.55665521347691,1
2,0,0,1,2,0,2,2,-4.332029082830918,1
1,1,2,0,2,2,1,1,-5.0421059478420265,1
2,1,2,1,2,2,2,0,-0.4917553691382477,0
0,0,0,2,0,0,1,0,-2.6283066471819336,1
0,2,2,0,0,0,0,0,-10.40453643535095,2
1,2,0,1,2,0,1,0,-6.795107985197462,1
0,1,1,2,1,1,1,1,-5.105311372831899,1
0,0,2,2,1,1,0,2,-10.245723426454022,1
2,2,2,2,0,0,1,2,-9.105382114504472,1
0,0,2,1,2,2,2,2,-3.9864144447642573,1
0,1,1,2,1,2,0,0,-3.5925784201071758,1
1,1,0,2,2,2,2,2,-4.163924473589897,1
0,0,0,0,1,0,2,1,-4.37108029629017,0
0,2,1,2,1,0,1,1,-9.662970989597522,1
2,0,1,1,2,2,1,1,-0.7564789027370862,0
0,0,0,1,1,0,0,0,-3.811399473752072,1
1,1,1,0,0,1,0,2,-7.545320040134223,1
2,0,0,0,0,1,1,1,-0.11144163849523203,0
2,0,1,0,0,0,2,1,-3.9434007893998713,1
1,0,0,0,2,0,2,1,-4.4667013749884195,1
1,1,0,1,1,0,2,2,-6.4229327133940535,1
0,0,1,1,1,1,2,2,-3.9611714185274907,1
0,2,2,1,1,1,2,2,-9.058155163139332,1
0,0,2,2,0,1,0,0,-3.698780389654924,1
1,1,1,2,2,0,0,0,-8.54523727088392,1
1,2,0,0,0,0,0,0,-6.423868283665422,1
2,2,2,0,0,1,0,1,-6.934821919035517,1
2,0,1,1,1,0,0,1,-7.070435878501027,1
0,0,1,1,2,2,2,1,-1.754582552002777,0
1,2,0,0,2,1,1,0,-4.971443021525919,1
2,0,1,1,1,0,2,2,-5.4310936479331,1
0,2,0,0,0,1,1,2,-7.703612690490912,1
