c,d,e,f,g,h,i,j,a,b
0,2,0,2,0,2,0,1,0.04767504725647087,2
2,0,2,1,2,2,1,0,-3.3912368335104754,2
2,1,1,0,2,1,0,0,-7.605419014558462,2
2,1,1,1,0,2,1,0,-2.6382954992657695,2
2,2,0,1,1,1,2,2,-2.8700895264662236,0
2,0,0,1,0,0,0,1,-2.652270509420961,2
2,0,0,0,1,1,1,0,-1.2420681826664857,2
1,0,2,2,2,0,2,0,0.9559319356684324,1
1,1,1,0,0,0,1,2,-0.12577224515816843,2
0,2,2,0,1,0,0,2,0.28152150344841265,2
0,1,1,0,1,1,1,1,0.10064129629353544,2
2,0,0,2,2,1,2,0,-4.940429725949597,2
0,1,2,2,2,2,2,2,-0.39812298756870046,0
2,2,1,0,1,2,0,1,-5.016563693255182,0
2,0,1,2,1,1,2,0,-0.8784445666734063,0
0,1,0,0,2,1,2,0,-1.7792668068086757,2
0,0,0,0,0,0,0,0,1.9551956331567617,0
0,1,0,1,1,2,2,2,1.0322682393407185,0
0,0,1,0,2,0,0,1,-0.0440140030800491,2
2,1,0,2,2,0,0,2,-5.378258829127608,2
1,1,0,0,0,2,1,2,-0.4950014678722605,2
2,0,1,2,2,0,1,2,-4.316364080526828,2
0,1,2,1,2,1,1,1,-1.2906412896895456,2
2,2,1,2,2,1,1,2,-6.889885697491265,2
2,2,1,1,1,1,2,1,-2.036417127489237,2
2,0,1,2,2,0,0,1,-5.740179918181039,0
1,2,2,1,0,2,1,0,0.3839762370159841,2
1,2,2,0,0,1,2,1,0.5064634302587661,1
2,0,2,1,2,0,2,0,-3.0502213345319653,0
2,1,2,0,1,2,2,0,-2.1388125476630737,2
1,0,2,2,2,2,0,1,-1.5455177517899776,2
0,2,2,2,1,1,1,1,2.1112321299494523,1
1,2,1,2,1,2,0,1,-0.8346156033577592,0
2,1,0,2,2,2,0,0,-5.566618133195284,0
2,0,2,2,1,1,2,0,0.08168113581358871,0
0,0,2,2,0,1,2,1,4.591310117248105,2
0,2,0,0,2,1,0,2,-4.585057427746949,2
1,0,1,0,2,2,1,2,-1.714110557218518,0
0,0,0,1,0,2,2,1,2.1754713320767447,2
0,2,0,0,2,2,1,0,-1.0664621207666236,0
0,0,2,0,1,1,2,1,1.794548560904255,2
2,2,0,0,2,0,1,0,-5.78139783742253,2
2,2,2,1,2,0,2,1,-3.834980209794237,2
0,1,2,0,0,2,1,2,-0.10158790631806758,1
1,2,2,0,0,0,2,0,0.6848178818725826,0
2,0,1,2,1,0,0,0,-3.411883025420188,2
2,1,0,2,2,0,2,0,-5.821978366465755,0
1,2,0,1,2,1,0,2,-5.263746172034999,2
2,1,0,2,0,1,0,1,-4.313517713719255,2
1,1,2,0,2,2,2,0,-1.067166653470216,0
1,2,2,0,2,0,2,2,-3.7342133553110086,2
1,1,2,2,2,2,1,0,-0.7728261558218433,2
2,2,0,0,1,0,2,2,-2.0710377872769787,2
1,1,1,0,2,1,1,2,-2.5856924501025604,2
2,1,0,2,2,0,2,2,-4.441791152296903,2
1,1,0,0,0,2,1,0,-0.7910732742043903,2
0,2,2,2,0,0,2,2,3.296802415803906,1
1,2,1,2,2,0,1,2,-3.8991612483221068,2
1,1,2,2,0,0,0,2,0.039452990555753964,1
1,0,2,2,2,1,1,0,0.20767996083119178,2
0,1,2,0,1,0,0,2,-0.02634463923761654,2
0,1,2,1,2,2,1,1,-1.366329736258978,1
0,2,2,2,0,0,1,1,0.4577075151346819,1
2,0,2,1,1,0,1,2,-2.7694532775018814,2
2,2,0,1,2,1,1,0,-6.3673919345039085,2
0,1,1,1,1,2,1,2,0.4625265126052899,2
0,1,0,0,0,1,2,1,1.7371022138016934,1
2,0,2,1,1,1,2,0,-0.06910763262137831,1
2,0,2,1,0,0,2,2,0.9593899338965874,0
2,1,0,0,2,0,1,2,-7.116971487305223,2
1,1,0,0,1,1,1,1,-2.217839243254471,2
0,0,1,1,0,1,1,1,3.1115376789734506,2
1,1,2,1,2,0,0,0,-2.269631813994091,2
2,1,2,2,2,0,2,0,-3.1044331324843135,2
0,0,2,1,1,2,1,0,3.0365711841318643,2
0,0,1,0,1,0,0,0,1.630552554296339,1
0,1,0,2,0,1,1,2,0.7183362620911923,2
0,2,0,0,0,2,0,0,0.11555655309041996,0
2,2,0,0,0,1,1,2,-5.489720222118107,2
0,1,1,0,2,0,2,1,-1.074626202455328,0
2,0,2,0,2,2,2,1,-3.4863924932384722,2
1,1,2,2,1,1,0,1,-0.4998323929321681,2
1,2,1,2,1,2,1,1,-1.0412752145064086,0
1,1,0,2,1,2,0,1,-2.5048379614921634,2
1,0,0,2,2,0,1,2,-0.9774149287288979,0
0,1,2,1,1,0,1,0,1.6757618420282359,0
2,1,1,1,2,1,0,1,-7.887963353828456,2
1,2,1,0,2,2,2,0,-4.410271585761074,2
2,1,1,2,0,0,1,1,-2.817343318909113,2
2,1,1,2,0,0,1,0,-2.6703750063221823,2
2,1,1,1,1,1,2,2,-3.4807557267222333,2
1,0,2,1,2,0,2,2,-2.6253515834000134,2
1,2,1,1,0,1,1,1,-0.5982259076770127,2
2,2,1,1,0,1,1,2,-3.360829346334261,0
2,2,2,0,2,2,0,2,-7.104913175606976,0
0,1,2,0,2,1,1,0,-0.12040556624048682,0
1,0,0,0,0,1,0,0,-0.7696742037701274,0
0,1,2,0,1,1,0,0,-0.10753285926068298,2
0,0,0,1,1,1,2,0,3.3971121699754367,0
2,1,0,2,0,2,1,1,-1.9733400714809597,2
0,1,1,0,1,1,1,2,-1.5512068458114432,2
2,1,1,1,2,1,0,2,-6.679884726281947,2
1,2,0,1,0,1,0,2,-1.9354802623085474,2
2,0,0,2,0,1,0,2,-1.4831398856496962,2
2,0,1,0,1,0,1,1,-3.7889512685037765,2
0,1,1,1,2,1,0,2,-2.107499231554571,0
0,1,2,1,1,0,0,2,1.0468331255532628,2
0,0,0,1,2,2,2,0,0.2403091945983719,2
0,0,0,1,2,2,2,0,0.3351678083223704,2
2,0,1,1,2,0,2,1,-4.4695614052090775,2
0,0,2,2,2,2,1,0,0.6791592654489969,0
1,2,2,1,0,2,0,2,-1.1347279077840242,2
0,2,1,1,2,1,2,2,-1.7391500969489975,0
2,1,0,2,2,2,0,2,-8.298344409853623,2
2,1,0,2,2,2,1,2,-6.7296491555199776,2
0,0,2,0,0,0,0,2,3.3976743517416015,0
1,1,0,1,0,2,0,0,-1.2468709252873762,2
1,2,2,0,2,2,0,0,-4.721433999312575,2
2,1,1,2,1,2,2,1,-2.10286147844033,2
0,1,0,2,2,2,2,2,-1.0062061570020497,0
1,0,1,1,1,2,1,2,-0.3186444558260847,0
0,2,0,2,0,1,0,2,-0.18716349450508282,2
2,2,2,1,1,0,1,1,-2.1284307979935972,2
0,0,1,0,2,2,1,0,-2.3053593974633575,0
1,2,0,2,0,1,0,1,-1.9099320393788624,0
0,0,1,2,1,0,2,0,3.36925590435502,0
2,1,0,1,2,1,0,2,-6.933383611288295,2
0,2,2,2,0,0,2,1,1.2128549278717298,2
1,2,1,2,0,1,0,2,-1.5741663893951798,0
1,0,2,2,2,2,0,1,-2.397563087799566,2
0,1,1,0,1,1,1,2,0.7874063941987577,2
1,2,1,0,2,2,2,0,-3.252938216962853,2
1,2,2,2,2,1,2,2,-2.389199956493103,2
0,2,1,1,2,0,2,0,-0.7922567997480922,0
0,2,2,1,2,2,1,2,-2.4477834726356207,2
2,1,1,0,1,1,0,2,-5.0371948333603624,2
0,2,1,1,1,0,0,1,0.29668916685223523,2
0,2,2,2,1,2,0,2,-1.4035257512927628,0
1,0,2,0,1,0,0,0,1.451000720936085,2
1,2,0,2,0,0,0,2,-2.6861490507695183,0
2,2,2,1,0,0,2,2,-1.0097570577150599,2
2,2,1,1,1,2,0,2,-4.374000351481624,2
2,1,0,0,2,0,2,0,-4.235504023759135,0
1,2,1,1,1,0,0,2,-1.8366272976868663,1
1,2,2,1,2,0,1,0,-2.88909635887342,1
1,0,2,1,0,1,2,2,3.438430173056153,2
1,2,1,1,2,0,2,0,-2.6450135708989038,2
0,1,2,0,0,2,0,1,-0.41032598721636815,2
2,0,1,2,2,0,2,1,-4.844060232948933,2
1,1,0,2,1,1,0,2,-3.353215002897472,2
2,2,0,1,2,1,1,2,-7.801801909782235,0
1,2,0,0,1,0,0,1,-2.389403158601798,0
0,0,1,2,2,1,1,0,1.0220262883873248,1
2,2,2,1,2,0,2,2,-6.302598958356685,2
1,1,1,0,0,1,2,0,2.0627013426860135,2
0,2,0,1,2,0,0,1,-1.667605596030875,2
0,0,2,0,2,2,1,2,-1.7430186184997551,0
2,1,1,0,1,2,0,1,-6.212156933839285,2
0,1,2,1,0,0,0,2,1.926853910250993,1
1,0,2,1,1,0,0,0,0.3435837262936878,2
1,0,2,0,1,1,1,0,2.104118852504262,2
1,0,2,0,1,2,0,1,0.5032581381732679,0
1,0,1,2,1,2,1,0,1.1898096095485684,2
1,1,2,2,2,2,2,0,-0.4515618702052009,0
1,2,0,0,2,0,2,0,-3.2354555996712078,0
0,1,2,1,1,0,1,1,2.464907041210089,2
0,2,1,2,1,1,0,0,0.08243738131707193,0
2,0,2,1,1,0,0,0,-3.2216047613993215,0
0,0,1,1,2,1,0,0,0.1524906387662568,2
0,1,1,1,2,0,1,2,-0.5408924629902518,0
1,0,2,0,2,2,0,0,-3.2413819923589444,2
0,2,1,2,2,1,0,1,-3.2988730755965676,2
2,0,2,2,0,1,0,0,-1.7479135160501469,2
2,0,1,0,1,0,0,1,-2.143359538420909,0
0,2,0,2,1,1,2,1,1.3857881145282562,2
0,1,2,1,2,0,0,1,-2.102717705647354,2
1,1,1,1,0,0,1,0,-0.6243971790557865,0
0,0,0,0,2,1,0,0,-0.7610028541182216,2
2,0,0,0,0,0,2,2,-2.922038569610826,0
2,2,1,1,1,0,2,2,-3.450459916251121,2
2,0,2,2,0,1,1,1,-0.3628673601078273,2
2,2,1,1,0,1,0,1,-3.8797899075736186,0
0,2,2,2,2,0,1,1,-1.7004482547024522,2
1,0,1,2,2,0,2,0,-0.7415870563215129,2
1,1,2,0,1,2,0,0,-2.2587663942978384,0
0,1,2,2,0,2,0,0,1.0850979295883258,1
1,2,0,1,0,1,0,0,-2.5941401956234316,0
0,0,1,2,2,2,1,2,-0.19396365128259635,2
2,1,0,2,0,2,0,0,-2.7377622653154883,0
2,2,1,1,1,0,2,0,-3.1643895130513644,0
1,2,2,0,1,2,2,0,-0.7568825874219365,1
2,2,0,1,2,0,1,1,-4.288470753293492,2
1,0,0,2,2,1,0,0,-3.8015639481491452,2
2,0,2,0,0,0,1,0,-0.9477492723875819,2
1,2,2,1,2,0,2,2,-1.9619819942035237,2
1,1,1,2,0,2,1,0,1.4602293765104144,2
2,0,2,0,0,1,2,0,-0.2993068620829761,0
1,1,1,2,2,2,0,2,-4.771021303874206,2
1,0,0,2,0,2,0,0,-0.1928460752859822,0
1,2,0,1,1,1,2,0,-0.5157223435973797,2
2,2,2,0,0,2,0,1,-4.1528878443102935,2
0,2,0,0,2,2,1,2,-4.372065389737098,2
1,0,0,0,2,1,1,0,-0.7915718771655431,1
0,1,1,0,1,1,0,1,-0.6326976696331834,0
2,1,1,0,1,2,2,0,-2.8583758563315,0
1,0,0,1,0,2,2,0,1.9845372348473598,2
1,0,0,2,0,2,0,1,-0.042920562662504394,2
0,1,2,1,2,1,2,0,-0.10717826120193857,0
0,1,1,0,2,1,1,1,-1.1228765775951475,2
1,1,1,2,0,0,1,1,0.8242286331511084,2
1,0,1,0,0,0,2,0,1.4997679904330017,1
0,0,1,0,2,1,0,0,-1.7088128761440038,0
2,0,0,0,0,2,0,1,-3.5131807391881753,2
2,2,1,2,2,2,0,2,-7.2516971829019115,2
1,1,0,2,1,0,0,1,-2.658313004902364,2
1,0,0,0,0,1,2,0,3.651538360181176,2
0,0,1,1,2,0,1,2,-0.04871175094239266,1
2,0,1,1,1,1,2,0,0.894358172416873,1
0,0,1,0,0,2,0,0,0.7756530016168701,2
1,2,1,0,2,0,1,2,-4.737486834799417,0
1,1,0,0,2,1,1,1,-1.4931211814460639,0
2,0,2,0,2,1,1,0,-4.2108046419453125,2
0,2,2,2,2,0,2,2,0.4608097989711535,1
1,2,1,0,2,1,2,2,-2.7794686217429687,0
1,2,2,0,2,0,1,2,-3.148295490616362,2
2,0,2,1,0,0,2,0,0.9272680583617455,2
0,1,1,2,0,2,0,2,-0.9620158192041117,2
1,1,0,1,2,0,0,0,-3.5960506593774264,0
0,2,2,2,1,2,2,2,2.2412506548955147,2
0,2,2,2,1,2,2,0,1.52628515343162,2
0,1,1,1,1,2,0,2,-1.5082368068299958,2
0,1,2,0,1,2,2,2,1.334031197566124,2
2,2,2,2,1,0,2,1,-3.521017720284336,2
0,2,0,1,1,2,0,0,-0.23219736596170215,1
0,1,2,2,2,2,1,2,-0.24838025606866987,2
2,2,1,2,0,0,2,0,-0.8344783001470368,0
1,1,2,2,1,1,0,2,-0.8370825699095743,2
2,2,0,1,2,1,1,2,-7.215906420299218,2
1,0,1,2,2,2,2,2,-0.8417375647478652,2
2,1,2,1,0,2,0,2,-3.791194294899846,2
0,2,2,1,0,0,2,2,2.6286083241126414,2
2,1,0,2,0,2,0,2,-3.40279925398759,2
0,0,2,1,2,2,2,2,0.6685922856201338,2
0,2,1,2,1,1,2,1,0.8775033644242566,2
0,2,1,2,2,0,0,0,-2.02629534379195,1
0,0,0,2,0,0,2,0,4.287066542725697,0
0,0,0,1,0,1,0,0,1.4589314231815416,2
1,2,1,1,0,1,2,1,-0.16187212152177088,2
0,2,0,0,1,0,2,2,0.5525427095267093,2
2,0,0,2,1,2,2,0,-0.8282283413144279,0
2,1,1,0,1,2,0,0,-2.3589357021868085,2
2,0,1,0,1,1,0,0,-2.5605019096765345,2
2,1,2,0,1,2,1,0,-3.69731736102441,2
1,0,0,1,2,2,0,2,-2.931007738401006,2
2,2,2,1,0,1,1,0,-1.1544691731442618,0
1,1,2,1,1,2,2,0,0.677857787091875,1
0,2,1,0,1,0,1,0,1.455612384201527,0
2,1,0,1,0,2,0,0,-3.0273364973767367,2
1,2,1,2,2,0,2,2,-2.192238203108243,0
0,2,0,1,0,0,1,2,0.007267717350373015,2
2,0,2,2,2,2,0,0,-1.3469807219667942,2
1,0,1,1,2,2,0,0,-3.4399367148616156,2
0,0,0,2,2,0,2,1,1.9051228567453384,2
1,0,0,1,2,0,0,0,-1.695361156015787,0
0,1,1,1,1,1,0,0,0.5331901174928166,2
1,2,0,0,2,1,2,0,-3.218803335071831,0
0,2,2,2,0,0,1,1,1.4193405606491045,1
2,0,1,2,2,1,0,1,-5.895155285792559,2
0,0,0,1,0,2,2,1,3.411046641841067,2
2,0,2,0,2,1,0,2,-4.876829642669612,2
2,1,1,0,1,1,0,1,-6.6138989415546,0
1,0,0,2,1,0,1,0,0.6142992538864542,2
1,1,1,0,0,1,1,1,-0.3578961339907772,2
0,1,2,0,2,0,0,1,-2.5916818614222747,2
1,0,2,2,1,1,2,2,1.1911478608615567,2
1,1,0,0,0,0,1,2,0.7312538483794389,0
0,0,1,2,1,2,2,0,4.186875376777646,1
0,0,0,0,2,0,1,2,-1.934998034828781,2
0,2,2,2,1,0,0,1,1.2621062039264481,2
0,1,2,2,1,1,0,2,-0.6154499975625392,0
1,2,0,2,1,0,1,1,-1.9453966376588627,2
1,2,2,0,0,0,0,1,-1.985349959354149,2
2,0,1,0,0,1,2,0,-0.8561855018778939,1
2,0,1,2,2,0,1,0,-3.079966089958027,2
0,2,2,0,1,0,2,0,1.4397157621532197,2
0,2,0,2,2,0,1,0,-1.747977354061279,2
2,0,2,0,2,0,0,0,-5.037743787118708,2
1,1,1,0,0,2,0,0,-2.11906658680217,2
0,2,0,2,2,0,1,2,-2.6234487055771307,2
2,0,1,1,2,2,0,1,-5.395916169634045,0
1,2,2,2,2,1,0,2,-2.5619919559790834,2
0,0,1,0,1,2,0,0,1.250280623588767,0
2,1,0,1,2,0,2,1,-3.3899383844443434,0
2,1,0,2,0,1,0,0,-1.267768749516364,2
0,2,1,1,0,2,2,1,0.9102235522178461,0
1,1,1,2,0,0,0,2,-0.6243474461300154,2
1,2,2,0,1,1,2,2,-1.7765794367799594,2
0,0,1,2,0,0,2,0,3.49758422016536,1
0,0,0,1,1,0,0,1,0.1481600039491352,2
2,0,2,0,0,0,1,1,0.5221895400545482,2
0,1,1,1,1,0,1,2,1.1622892182417426,0
0,2,0,0,0,2,0,0,0.4190493491244639,0
1,2,2,1,2,0,1,1,-3.351991512903384,2
0,0,1,1,2,1,2,0,-0.7886512290281542,2
2,2,0,1,1,1,1,0,-4.8024403490052485,2
0,0,1,0,2,2,1,0,-1.4737357298186091,0
2,0,0,0,0,2,2,0,-2.994497537105703,2
1,0,0,2,1,2,1,0,1.2263129136520599,2
1,2,1,0,1,0,2,2,0.5390780873520236,2
1,2,2,0,0,1,0,1,-2.108881551019716,2
1,0,2,0,2,0,1,0,-2.835207682916308,2
2,1,0,0,0,2,0,0,-3.1172953975823026,2
1,2,2,1,2,0,2,2,-2.7241666701538576,2
1,0,2,0,0,1,2,2,0.8370844241337309,2
2,0,2,1,1,0,0,2,-3.9345731054726834,2
1,1,1,2,0,2,1,0,1.020097391122724,2
0,0,0,0,0,0,0,0,2.3775568435035748,2
0,0,0,2,1,1,1,0,1.3444841645738257,2
1,1,2,0,1,0,2,0,0.7590877031421069,2
0,2,2,0,2,0,1,0,-2.6616931622975395,2
1,1,0,2,2,0,2,1,-2.728430744384551,0
1,2,2,0,0,2,1,1,-1.414989804423627,0
1,0,2,2,2,1,2,1,-0.230545403878757,1
0,1,0,0,0,2,0,0,1.4352833132041436,2
0,2,1,0,0,2,0,2,0.6139593898324007,2
0,1,2,1,2,0,2,0,0.34642938867713957,2
0,0,0,2,0,2,2,1,2.011101292009993,2
0,0,0,0,1,1,1,0,1.157391309094048,2
1,0,0,1,0,0,0,0,1.0502100623740007,2
2,0,1,2,1,1,2,1,-1.4357367044872757,2
0,1,1,0,2,0,2,1,-1.4100549638315698,2
2,2,2,1,2,1,0,2,-7.147005845095489,2
1,1,0,1,2,2,0,2,-5.0237492412713864,2
2,2,0,2,1,0,0,2,-4.1350409616723125,2
1,2,0,0,2,2,0,2,-6.0323172588954055,0
1,0,0,0,2,2,0,0,-4.274615881181436,2
0,0,0,2,0,2,2,2,3.418862126583651,2
2,2,1,0,1,0,2,2,-3.805366535095041,2
0,0,0,0,2,2,1,1,-1.644602213895477,1
1,0,2,1,1,0,0,0,1.6037698053733531,2
2,0,1,1,1,2,2,0,-0.5827628346195142,2
2,0,1,2,1,0,0,2,-3.435507400755286,2
0,2,2,0,1,1,0,2,-0.32416182075093136,2
0,1,0,2,1,2,0,1,-0.1300222040418924,1
0,2,2,1,2,0,1,2,-1.8426678827204361,2
1,2,0,1,0,2,0,0,-1.9407627462265307,0
0,2,0,2,0,1,0,1,1.0750549242631136,1
2,0,2,2,2,2,0,0,-5.266807204408597,2
2,2,2,1,2,0,2,1,-5.723377219160554,2
0,2,0,0,0,2,2,1,0.4532156056180503,0
2,0,1,1,0,2,2,0,-0.4092698109843643,0
2,1,0,1,2,0,1,0,-3.4992280054958034,2
0,1,1,1,2,0,2,0,-1.1667467187842397,2
2,1,1,2,2,2,2,0,-5.132872001535671,2
1,1,1,2,1,1,0,2,0.16923019118779337,1
0,1,2,1,0,1,2,0,4.064122487375408,2
0,0,2,1,1,1,1,0,4.258923815170032,2
2,1,1,0,0,2,2,0,-2.444782231268753,0
0,2,0,1,1,0,0,0,-0.36702009204406555,0
1,1,0,0,2,2,2,2,-5.2127831224426,2
0,2,0,0,0,2,2,2,0.9717032216804646,2
0,1,0,0,1,1,1,0,-0.43581907466191394,2
0,1,2,0,0,1,2,0,4.02361584134341,2
1,1,1,1,1,1,0,1,-2.3616348005209242,0
1,0,2,0,1,2,1,2,-0.9049509440190827,0
2,2,2,0,0,0,2,2,-2.682436701224046,2
2,0,1,1,0,0,2,2,1.1805499212069432,0
1,2,0,0,0,0,2,1,-0.9998252857567453,0
1,1,2,1,1,1,2,0,-0.266669059046557,2
0,0,0,0,2,1,0,1,-2.6272956502509555,0
1,2,1,2,0,0,1,1,0.20093374745560202,2
0,2,0,2,2,2,2,0,-1.7894987616097469,2
1,0,0,1,1,1,1,0,0.6047407320726043,2
0,1,0,1,0,1,0,2,1.187180549453392,2
2,2,0,1,1,1,0,0,-4.578231221131163,2
2,0,2,0,1,2,2,0,-0.6687022538945815,2
0,0,1,1,2,1,0,2,-5.0316773389824,2
1,1,2,2,0,0,0,1,-1.0030007747293874,2
1,1,1,2,1,1,2,0,-0.20320959256941007,2
2,2,2,2,1,0,2,1,-1.9678920596966094,0
2,0,1,0,2,0,0,1,-4.803105449474687,2
0,2,0,1,0,2,1,0,3.110200978245086,0
2,0,0,1,0,0,2,2,-0.3033070821640046,0
2,0,0,2,0,2,1,1,-1.8736112424131501,2
2,1,2,2,1,0,0,0,-2.471795688397586,0
1,0,2,2,0,1,1,0,2.5866736421781846,2
1,0,0,0,0,2,1,2,0.5229356450384656,2
0,2,1,1,1,0,0,2,-1.8689226595986992,2
2,0,2,1,1,1,1,0,-0.9413588680831317,2
0,1,0,1,0,1,0,2,-0.00938936738276952,1
0,2,1,2,1,2,1,2,0.47170205232284457,2
2,2,0,2,2,2,2,0,-3.5934164716212704,0
1,2,1,0,1,0,1,1,-1.8441836480393645,2
0,0,2,1,0,2,0,2,0.45501885018967214,2
0,1,1,0,2,0,1,2,-0.8173382132346574,2
0,0,2,1,0,0,1,2,4.333764017709655,2
1,0,1,2,1,1,2,1,1.3046835845705258,0
0,1,2,0,1,0,1,2,-0.22329679657041424,2
1,2,1,0,1,0,0,0,-1.9888134409271003,2
2,2,2,2,0,2,0,2,-3.7671938052035125,2
0,1,2,0,1,0,2,2,-0.24023913314676282,2
2,0,1,2,0,0,0,2,-3.16495836838979,2
1,2,0,0,2,2,0,2,-5.349501878283379,2
2,0,1,2,1,1,2,0,-0.6230532323489806,2
