a,c,b,d,e
0,0,2,4.205522411495809,-2.286328109183198
2,2,0,3.977058729395744,-3.8993824776630364
2,0,0,2.9407370803898636,-3.0408909299770714
1,0,0,1.3530745012739787,-4.2319813203054775
1,2,1,2.9919373304288253,-2.832773514311209
0,1,1,2.6889309041928593,-2.532708853357807
0,1,1,2.1595162453116443,-4.502469560423578
1,2,0,3.6762538362250057,-4.432399415728871
1,2,1,2.4084623977701987,-3.6418965349935397
2,0,1,2.534173352015567,-4.658017753414203
1,1,0,4.145145681944831,-5.405596602457672
0,2,2,3.7575741030616854,-2.871956834231647
1,0,1,1.5403830310827704,-3.117847047700737
2,0,1,3.0048431327571015,-3.7648283722766096
2,0,1,3.6730832579379005,-4.002496792078033
2,0,2,3.655793759849953,-2.9986837230634777
0,1,1,0.968732659878079,-5.596510202375073
2,0,0,3.800864602088087,-4.0346759368533744
0,2,1,2.6073211452988465,-3.041378374608947
1,0,1,2.9738958094404175,-3.335751862544811
1,0,2,2.1895442437507002,-2.920376635945263
1,1,2,4.325482416497693,-2.9949659934978463
2,0,0,2.274970894462246,-5.823148710155422
0,2,2,2.4863974903706403,-4.127113884034233
1,0,0,2.6639219596495076,-9.149114584864837
2,0,1,3.640733177866822,-4.293252182682696
1,0,1,3.2029265004913956,-3.377154291134855
1,0,2,2.1152268809713552,-3.5581457047864347
0,2,0,2.2880654298364953,-5.051773719153078
1,2,0,3.837006707484174,-6.095456850359872
1,0,2,3.6639535059953237,-0.33252795566239035
2,0,0,1.6744348355310057,-5.364633736542446
2,2,2,3.467128676271321,-2.8127213760041374
1,0,1,3.9530068534266762,-5.859901985725122
2,1,0,2.8537268834616643,-5.2481087753386015
2,2,0,4.075198231477707,-4.608483028252022
0,0,1,3.6650430361161703,-3.299257989881536
0,1,1,3.0884380989335978,-2.3440857254227314
1,1,0,2.121360569684708,-6.355957159606217
2,0,2,2.2661900214752766,0.48125907697678594
0,1,2,3.311344853214922,-5.8330302708212995
1,2,2,3.406033077042617,-2.77129084696083
1,2,2,3.7412747301215763,-2.365400578629459
0,0,1,3.667998694414047,-4.380198454553915
2,2,2,2.710279943710236,-0.7846568821544744
2,1,1,3.4346612807327634,-4.614984780908381
0,0,1,2.442382493899399,-4.4383498788411435
1,2,1,3.4126983032367137,-2.633056856787701
1,0,1,3.070779080788316,-4.076622805061858
1,0,1,1.4334025324817887,-3.5478862988687756
2,1,0,3.5030400243939788,-4.611271824079727
1,1,2,3.1233758127158624,-0.6683309106045119
0,1,1,2.386224812765611,-6.1983374137796226
0,0,1,3.501540795765266,-3.3626716917371358
2,1,2,2.825900994639217,-2.4368024031412925
2,1,2,4.655232151696559,-2.5641816121185386
0,2,1,4.6579156237798385,-2.9166551080750214
0,0,1,3.274228523540175,-4.49071247520122
1,2,2,1.9501607142330346,-2.509702327335161
0,2,0,3.9104495138460376,-5.7605256841573915
1,1,0,2.918152260238794,-4.687131762171509
2,2,2,4.816767640418973,-2.9293425070213654
0,2,1,2.8363637392850896,-4.525096126897417
2,0,0,5.150350929874458,-4.3215363752233396
0,0,0,5.254776058748272,-6.6213897552210215
1,0,1,2.2180135599230386,-5.605878874626824
1,2,0,4.374688716131686,-6.5246160523842684
0,1,1,2.8650102757382756,-4.535407124010353
0,0,1,2.2162289745802712,-4.012757690534425
0,0,0,4.689183993785311,-4.780094548375796
0,0,2,3.742376192565798,-3.3034503273034237
0,2,1,2.594353283574807,-2.977481819327602
0,1,0,4.007370803031829,-5.047471132055836
2,2,2,4.003798745935457,-2.4879988931168113
0,1,2,4.619870683120315,-4.3464566445522
1,1,2,3.778197843557631,-5.89190481874418
2,2,1,2.35566489150488,-3.909335237071497
1,1,0,3.675993480747625,-1.4889738777854102
1,0,1,3.396513170214741,-5.089891022440581
2,0,1,4.176407309893258,-3.433701056568439
0,2,2,3.500454932053882,-2.201228965262241
0,1,1,3.7949420625446213,-4.222582814056577
2,2,0,1.8785268402695408,-6.498815462520931
1,0,2,4.375774925166556,-2.3465204559442783
0,1,2,4.892293792704712,-2.441640773425266
0,0,0,2.78087401505896,-5.759984780810397
0,0,2,3.0462457350093515,-2.613762943034492
0,0,1,2.9765570336504847,-3.8129586636630277
0,1,0,4.598668355954839,-6.067666898384939
1,1,2,2.990971493399875,-3.5842992082176033
1,0,1,4.609705852880405,-3.754468861370729
2,2,2,2.7626171664014683,-2.1930293404162766
1,0,0,2.685192496785578,-5.081535784653927
2,2,1,2.368900632531785,-3.1434922575321966
1,1,2,2.51802119227002,-2.3728382208836374
2,1,1,4.211758494203367,-4.150770942133321
0,1,1,3.495514805335595,-5.258895279610142
2,0,0,1.5675529439565206,-3.472829757491912
0,2,0,4.161174066291047,-6.918249662747927
2,1,0,3.3762031381500437,-4.897882188942236
2,1,0,3.1380490201464912,-4.50679548970465
0,0,0,3.0631468040128227,-4.187604891970647
0,0,2,3.1010661321080293,-2.34458116970651
2,2,2,4.076129681004106,-1.2816708995597705
2,0,0,3.708664169723996,-3.0855683176047046
0,1,1,5.243048885422543,-2.7207463903659392
2,0,2,3.2756121502326514,-2.893829857755034
2,2,0,3.629313066024296,-5.716495813576362
2,0,0,4.655685174720047,-4.298649888014293
1,1,0,5.254233251497638,-3.435263034372748
0,0,1,1.6856436066697988,-2.4761548731706995
1,0,0,3.5284843203953624,-4.0197769363943125
0,2,2,2.7022692283955667,-2.3332310777824956
2,2,0,2.378090280018723,-4.737519703846264
2,2,0,3.7168669762958424,-4.366275000685603
1,2,2,2.3716234191228915,-2.8541210645678183
0,1,0,3.6971050300094714,-3.066233759237507
0,1,0,3.3589403201005097,-4.62457401475447
1,2,2,4.191450469628532,-1.8875014978569462
2,0,0,3.3287356089587457,-4.201202147857685
0,1,1,3.4737400144113897,-3.6687062278245453
2,2,2,1.4504031616735953,-0.48734100910666855
0,0,0,2.7658692786605235,-5.467797863168717
2,0,0,1.6921855001002233,-3.7681056602994047
1,0,1,4.325984050294052,-3.735450167596012
0,2,2,2.92670244357274,-3.22441181923118
2,1,0,2.841250376019082,-6.154115843753415
2,1,0,4.670856204950871,-3.370439741419938
2,2,0,4.7489495823769,-4.3608967947017465
0,2,1,3.256014567215378,-2.797835456853755
0,0,1,4.119147501966808,-3.7679109901247263
0,0,1,2.668385447469566,-4.869237133603007
2,2,0,1.9951247359843998,-4.707387924088619
2,2,0,3.8863830201167544,-3.6017773312040426
1,0,0,5.5150128017358515,-4.276298606391486
0,1,2,4.015259401493955,-3.6770825522103063
0,1,1,4.4460642330571805,-4.762778556279114
0,0,2,1.4819577860487887,-1.6285756294972704
0,2,1,1.3183804313369727,-3.5023042787234444
0,1,2,1.8976317069402742,-3.014501053406615
2,2,0,2.895534758074647,-4.5808282253991255
2,1,1,3.713009247714516,-2.067684843882187
1,1,0,2.4974457296165875,-6.409066331359198
1,1,2,2.4959152246556315,-3.1404327609820117
1,2,0,0.8504668777105207,-5.428270005305298
1,1,0,2.899884458848054,-5.381394493547118
0,2,2,4.583413081441757,-2.4486268708783387
1,1,0,2.934256537567686,-5.547001983472542
2,0,1,3.05565227647275,-4.017317885265673
0,0,2,3.1468054990969545,-3.763317390361684
2,1,1,2.1399471503109657,-4.1032557618368655
0,1,0,4.173786545292948,-4.472689397424007
1,0,1,2.3055835116915673,-3.844989800936749
2,2,0,5.016984767226469,-3.834355378605907
1,2,1,2.81170090468335,-2.464047311715735
2,2,0,1.8755141045038783,-4.5890616288717
2,1,2,2.457203706154205,-5.531955630625928
2,0,0,6.435294394907639,-3.389255492525022
2,0,0,4.100707949213514,-4.357634651580177
2,2,2,3.65387700411218,-2.854844606928502
1,0,1,3.865958476767844,-1.956069516747132
2,1,0,3.5343149473500057,-5.6564451561242715
1,2,0,5.982676723018241,-4.996249632623688
0,2,1,4.006818526720137,-4.747517779848694
1,2,2,3.5064085022070675,-3.8589245655905424
1,0,1,4.408552816141815,-2.823033458085658
2,1,0,3.3079709522100553,-4.37186307669182
0,1,1,2.394688491180191,-6.114550614291893
2,0,0,3.9593580596999045,-4.749753315983102
0,0,2,1.2636629888795194,-1.6020309474344503
0,1,1,5.237923971529466,-3.2595354750148817
0,0,1,2.2097931433488416,-4.6428655145476005
2,2,2,4.375159945488327,-3.2816203373581594
2,1,0,2.925413327741403,-4.803209826896015
0,2,0,2.310503204086102,-3.652840714556705
2,0,0,5.025994017767714,-4.919612667520672
1,2,2,1.333632361153779,-2.8383730281257624
0,0,1,2.5038978638226688,-3.189965803915977
0,1,1,2.976591063176117,-4.5456770282675025
2,1,2,3.8594570154065635,-2.240897002043178
0,2,1,2.898824642760585,-3.728821551335371
0,1,1,2.9274390172012534,-1.2392913078420302
0,0,1,3.3300983290934143,-1.907135025061427
0,0,2,1.8612573892922883,-2.1060137677648845
1,0,0,2.6984705453279636,-3.615406661172619
0,2,1,2.676148311819439,-3.2334427495064255
2,2,1,3.3553228604517003,-4.93778976770087
0,2,2,3.200800023610048,-2.2193904970529243
1,2,0,3.1818268240110457,-3.6231313665494365
0,1,2,2.6213174310370375,-1.627948632789321
2,1,2,3.500725026088896,-2.4765585642553627
2,0,0,3.2713269094231956,-4.794656351412979
2,1,2,3.5374810421208385,-1.3889326092313379
0,0,1,3.0369577140737944,-3.0193572901569254
2,1,0,3.005970666777992,-7.498811436943333
0,0,0,4.881029055184135,-4.423751753647629
2,0,0,3.646205653089152,-3.657533485631942
0,2,1,5.227136475331642,-2.7536095223802506
0,0,1,4.771075938069783,-3.3882323594471364
1,1,1,1.5887105953574547,-3.9487487018643748
1,0,1,3.7223255600603045,-3.6473087995844597
2,0,0,3.0737024031384914,-4.856213482928199
1,1,1,3.0091034205549825,-4.846535026234291
2,2,0,4.14092438089354,-5.129455337823748
1,2,2,4.4787846319035625,-2.716549975648542
0,2,1,3.87284376074903,-4.809296835913807
1,0,0,5.468379131993129,-5.428587857447489
2,1,0,4.4149378896141025,-4.028505690195132
1,1,1,1.634241715621683,-4.367529040955416
0,2,2,3.275515462016762,-3.414895641309972
0,1,1,3.1787672559076734,-3.3679696019424767
1,1,2,3.0675661899208917,-3.793337495989029
1,2,2,2.830323168867107,-3.111679379610516
0,2,1,4.819937230941231,-3.287990431621926
0,2,2,3.5946435113117023,-2.6253805636774032
2,1,1,4.818081822665297,-3.658599966594743
2,0,0,4.07033429588138,-5.356371667636777
0,2,2,3.8588138859824768,-2.174513767753918
2,0,2,3.2109367917351546,-3.7638881360113525
0,1,1,4.940218805621779,-3.5890446478124947
1,1,0,3.9832297769848273,-3.680876220675791
2,0,0,4.516855913576541,-4.932933112839929
1,2,0,3.9820109373657564,-5.438788173842178
0,1,1,2.649915970354111,-4.11860735353863
2,0,0,4.89824660687991,-5.984303410042261
2,1,1,2.9060983635812434,-3.0469307181484133
2,2,0,3.680156827667573,-6.519908871956445
0,2,1,3.001830209163325,-3.5719259657009625
2,0,2,2.789459621662452,-4.612797815064946
0,0,1,1.9157777925423964,-3.1687470579517276
2,2,0,4.057819782909657,-4.005356382827391
0,2,1,2.133396284710595,-4.5061947535570495
1,0,2,4.416999553404016,-2.8034506345089256
1,1,1,2.8835834939925653,-4.744048523019186
2,2,1,3.4524723671031565,-3.382037373965926
2,0,2,4.34816030148985,-2.4553305008781727
1,1,1,5.26543469157286,-4.092262156287074
2,2,0,4.082296911938037,-4.537867757450548
1,2,0,2.573983470591778,-5.637756065528577
1,2,0,4.116202018123896,-5.434648218182324
1,0,2,3.120982892582401,-1.9508825116143995
0,1,1,1.4402370942537188,-4.3529258703204
0,1,1,3.769464892853248,-4.4758574437812335
0,1,1,4.076098361446334,-2.756794130382249
2,2,1,2.874250880687382,-3.185645716720764
0,2,1,4.936003830959867,-3.4843632176709227
0,1,1,3.6372907610363634,-2.113506924516167
2,1,0,3.4947142129860653,-5.578270038918458
2,2,0,2.763190894606926,-5.208062734142248
1,0,1,3.4882234254743025,-3.9372746614839995
0,1,2,4.68592028854539,-4.489071146742251
2,2,0,3.7885786206815166,-4.212877694560659
2,2,0,4.079383938938409,-5.568630469872555
0,2,1,3.3903364055546903,-3.1196976323342636
2,2,1,2.5600136461323966,-3.398187055395017
1,1,2,4.487736236274744,-2.3323637811202547
2,1,0,5.1900472813196075,-3.374940372951359
2,2,1,1.937358977398778,-3.92112351745637
1,2,0,4.440860903859193,-4.5640679355560305
1,1,1,1.3763173235913981,-5.411525995239358
0,2,2,3.490023299048613,-3.4259523957592917
0,0,1,1.7696606821544647,-3.3461526141877616
1,2,0,6.4474384231398645,-5.301600301433921
2,1,1,3.618162780955316,-4.627590937263274
0,1,0,4.094444647662468,-6.273761626639976
0,1,1,2.5688089738529936,-3.739691993439594
0,1,1,3.631808548683552,-5.738665666889356
1,1,2,2.6548826659613325,-2.8273426528091528
2,1,0,1.3307861224223885,-4.622375394792704
1,1,0,5.070099203713916,-3.7912594680764418
0,0,2,1.527832983873082,-2.5446562067112506
0,2,1,1.4642383894288715,-4.3591977350329225
0,1,1,3.796141004247674,-2.1080081625566605
0,1,2,3.7352119305794655,-2.7731114309966705
1,0,1,2.9855715819357584,-4.1466836424882825
2,0,0,3.285659395082078,-6.243566686051603
2,1,0,3.4741964900282336,-3.347392099363768
1,2,2,1.769643791978796,-3.4283383683547024
0,0,2,4.191374793937147,-1.9641280119778068
2,2,2,4.545978124801776,-3.206125608352883
1,1,0,3.4120424442543134,-3.6428941885439685
1,2,0,4.0910854326224655,-5.6102073751390575
0,2,1,2.8128062059865817,-3.1816018019831604
1,1,2,3.3394603644584295,-2.660289623675909
2,1,0,2.8392753817348875,-5.713570814694027
0,1,0,5.406526996140105,-4.544301286114048
0,2,1,1.6832420670097623,-5.578757769123918
2,0,0,1.7372721383097218,-3.9890184108068514
1,2,2,4.653492856014553,-2.9796616719385574
1,2,2,2.0103416541556585,-3.4493452522173413
2,1,2,1.4059003743525942,-3.3928434548521165
0,1,0,4.152857920182391,-2.7421906283941078
1,0,0,4.083431988183695,-5.845235291142143
1,1,0,4.032222062036599,-5.500329365838712
1,1,2,2.7778314701609945,0.6940464022441817
1,0,2,1.5280474825621007,-2.855498073309644
0,2,1,3.6777464699519493,-1.974379251378694
1,1,0,2.406240902939805,-5.796993904658718
0,0,2,2.70110090979121,-0.653759702296667
1,0,0,4.891158348652031,-4.2267479787862365
0,1,1,2.730357016985988,-4.859461886780504
0,2,1,4.77953197456844,-3.366584194819477
1,1,1,2.4734351758168027,-5.2474711933807585
0,0,0,4.623786167938899,-5.550534449722919
0,2,2,4.189009639236113,-0.9750518771198615
2,2,0,4.1681549168645216,-3.8336232521667535
1,2,2,3.1143076423431597,-2.59125240477181
0,2,0,1.9219654001109032,-4.662406739148186
0,1,2,2.9548697104675994,-3.0813425300372455
2,1,0,3.3068366711134938,-2.9453246510710307
0,2,1,3.930395964858603,-5.296084959044724
0,1,0,2.728017644686625,-4.752010691092057
2,0,0,3.5522449655514694,-4.599057863383949
2,0,0,3.4998075866226115,-4.533891989955628
2,1,0,3.218582263917931,-4.571289036588782
1,2,0,3.8922582184854613,-5.566746251445592
2,1,0,4.7302532809442805,-6.255660250875367
0,2,2,2.5762040603407916,-2.799762231428174
2,1,1,4.490209478936736,-3.4467634726252823
2,0,0,2.5614957590587304,-2.989202278272437
2,0,1,2.019122747386509,-4.192111760453012
2,2,0,3.7492977838296406,-4.873040370871384
2,2,0,2.891778540267427,-6.877243312120527
0,1,1,4.702593909756545,-2.1355021540432437
0,2,1,2.9058785456344842,-1.3487559603603154
2,2,0,4.3090930460883365,-4.1588960559799855
2,2,0,3.6025785023518333,-3.9479037873154
0,2,1,3.0383605660502795,-2.703390150958393
0,0,1,2.6079865751102593,-2.686990714038343
1,0,0,3.4262358958777983,-4.106052179077059
1,2,0,2.511042812951366,-4.445032712848211
0,1,1,5.180954288756565,-3.811342858344969
0,2,2,3.7784176852860094,-3.696597817610249
1,1,1,3.5206250785397923,-3.4325889048024596
1,2,1,3.633906001175473,-2.132146031305936
0,0,1,3.4359990650052152,-2.3209249165137793
2,0,0,5.165082827608731,-4.015666411250324
2,1,0,3.2708942594470254,-5.2300087190153475
0,1,0,2.7584772273336235,-4.86478665364781
1,2,0,3.5450047923569934,-3.162972140149017
2,0,0,6.036317858910323,-4.9997137785308015
0,0,1,3.9923171465004943,-3.7086021456829075
1,2,0,4.443232662869076,-3.9828715407244717
2,2,0,4.940170051262012,-5.656088807775779
2,1,0,4.129304552942874,-4.255792481465542
0,2,1,1.0158229577896947,-3.0272890572306435
0,1,0,3.8938374256375625,-3.748339586293353
2,0,0,3.5499050878955636,-1.551839086083505
0,0,1,4.329585341155973,-3.4593851932354633
0,0,2,4.077725386779473,-2.5599946917817444
1,0,0,3.0971402311044405,-3.8941829968201804
2,2,0,2.9241222888795635,-3.8647815977738196
1,0,2,3.1886176695317876,-1.504841583295277
0,1,1,4.578394368334385,-4.970773577525108
2,0,0,3.551070799515159,-6.763369129400195
0,0,1,1.3658567768710037,-4.718459105695263
2,2,0,3.3548493533855646,-3.8601741678717167
1,2,1,3.1044985102644986,-2.8766004310675726
2,0,0,3.399928327099255,-3.6382158490154115
0,2,1,2.6241417793128603,-3.994799394114418
1,0,0,3.6100372908663116,-5.722077130071599
0,0,1,3.4145896569432215,-1.606532072829122
2,0,0,3.494116397434029,-5.531162762099945
1,1,1,2.729178614319411,-3.129387637516667
0,1,1,2.9504510584115713,-2.4556698673395214
2,1,0,3.121574302100542,-5.1275954661601855
2,0,0,3.209961937807804,-3.1364128220271135
1,2,2,3.862383732712678,-3.3883199853884127
1,2,0,4.191091837414294,-4.139245179359243
0,1,1,2.922435635407875,-3.9970238730397667
1,1,0,3.1256196078045515,-4.201781424452462
0,1,1,3.255805424649166,-4.078027433807069
2,0,2,4.715483382793964,-1.0456853200156835
1,2,0,3.6601131587332163,-4.42685746792489
1,2,1,4.538784114353874,-4.598019180425685
1,0,0,4.162242420187274,-4.664304622403744
2,0,2,3.65532326196706,-3.79411113952971
0,2,1,3.307316903772523,-3.2801609630977833
1,1,1,3.0433027121740626,-3.540597330246094
2,2,2,2.036384270862433,-4.1117959260633095
1,1,1,4.609114849334736,-3.454671712651308
0,2,1,4.389369044918553,-3.4726192903564495
2,2,2,4.614506718589227,-3.108384351062321
2,2,0,1.6512473729964745,-5.029025831226652
0,2,1,4.346554884498404,-3.777597929255638
2,2,2,1.7930749263670536,-3.5427339115972947
0,1,1,2.5458500384250407,-2.5386438706866574
0,1,2,3.161651714447315,-2.7158100804439607
1,0,1,2.40684007563061,-2.48540933461866
2,0,1,4.13651675133183,-3.5305435255553377
0,2,1,3.0617145418726808,-3.146955790229214
1,2,0,3.3196034441966416,-5.575286428794534
1,1,0,2.724060116167714,-4.842325678192734
1,0,0,3.604885875207595,-4.381123087979826
0,0,1,3.278001407560211,-4.884140518164361
0,0,0,3.0462171956472766,-4.017395040764708
1,1,2,2.7758792666196914,-3.6527322092380086
0,2,0,2.6115591199585655,-4.800124057803329
2,1,0,4.089788104295799,-5.579074664000045
0,1,2,3.054546625192085,-1.7110962848284172
2,2,1,4.750881860312966,-6.178614282695714
1,2,0,2.926826249363235,-5.593595883069896
2,2,0,3.052903010433887,-4.577071246461042
0,0,0,3.5266801402890398,-4.494682319922017
0,1,0,4.060450355570171,-3.892818185887987
1,2,0,4.768450850318331,-5.808427642534525
0,1,1,4.546339485370247,-2.5595796000897995
1,2,2,2.57046481807886,-3.569099267194908
0,0,1,3.771616829909829,-5.227241993486766
0,0,2,3.387344179720215,-3.6574207207714324
1,0,0,4.012289019125359,-4.9738556009939145
0,1,1,2.0592534630843815,-6.109971215244617
2,0,0,3.7038751941420123,-6.189498238363468
0,2,1,3.17217427471131,-3.557681819441645
0,0,1,4.654513697115551,-2.8517385907326753
1,2,2,1.727261829701373,-3.342353599461573
1,1,1,3.7252574781667356,-4.386631559512533
2,0,0,3.219629390338893,-3.97480769327038
2,2,0,4.157170707019694,-4.731744628489954
2,0,0,4.857623560803905,-3.5211501153265408
0,2,1,3.74703160229398,-3.438208630951505
2,1,0,2.3119116372881967,-3.9938160331497157
0,0,1,3.680519528587595,-3.262863759613906
0,1,1,3.0207906016409916,-6.903666302024744
1,2,2,5.641904677742177,-4.94640644001715
0,2,1,4.616304557169365,-4.237120902018082
2,1,0,4.037715030095068,-5.985330681582599
1,2,1,3.396058138577115,-4.494073468143528
1,2,0,6.2164849090369,-4.159254837115242
1,0,2,2.203063014904099,-2.752615025869674
2,1,0,2.514711619778625,-5.301575861794277
0,0,2,3.7147915825505677,-0.6399192289492106
1,1,1,2.0286359283547304,-5.198775127240199
0,0,0,4.205585287861288,-4.392855623113794
2,2,1,3.8479229342693784,-4.326189274860001
1,1,1,1.641600107046652,-3.176474908166658
1,1,1,1.7280748731697904,-3.4592854581822716
1,1,1,2.5827829314693593,-3.3200760333123354
0,0,2,3.761540620643959,-2.9596318246776327
2,2,0,3.6795089997638137,-5.745874974992546
0,1,1,2.540546270902672,-2.421803867061347
1,2,1,3.3926225230787055,-4.6720785101897935
2,0,0,4.190959284699897,-5.319700271149813
2,2,0,4.34287216714888,-4.1793773805530146
2,2,0,2.236192480453142,-4.111434162033964
0,2,1,3.0760082351029965,-2.6304191457725405
2,0,0,2.1611845657737216,-5.45465935337886
1,0,1,2.85986165176062,-3.5824787744829485
2,0,1,3.364680139889711,-3.564619084061201
0,1,1,3.322566645816276,-3.133423610208996
2,2,0,3.621047200488554,-5.117530108554535
1,2,2,2.717773987079717,-3.426015813960396
2,2,2,2.1188936844126496,-3.1130963314178057
2,1,0,3.9851428190317253,-4.864976684684666
0,2,1,2.5518466422451658,-2.291236255345418
1,1,0,2.5908551086689875,-4.1837108082817895
0,2,1,4.829462143852193,-5.798610506572408
2,1,1,3.9387032782151503,-5.026596269730842
0,1,1,3.287193276856044,-3.4874473770285324
2,2,0,4.154917281272912,-1.763760904601857
1,2,0,3.8062046763226878,-3.487761138227902
1,1,0,2.9277551806754074,-5.614834916932783
1,1,1,4.491480768103218,-5.333858930535885
1,1,1,3.9052400742794235,-4.048905880852658
0,2,1,4.85202925184313,-3.3528701967917236
1,0,1,3.279284408275537,-3.7234403355991255
1,2,0,4.8995256365144,-5.1692503066101825
2,2,2,3.0594125985665697,-4.583317143522789
1,2,0,3.528334680793459,-5.814842334318573
2,1,2,4.533095149511619,-4.274894407210933
1,0,2,4.219969643105699,-2.9248443815797645
2,2,0,4.22080016414602,-2.841835605371231
2,2,2,3.36649197844354,-4.879103940217332
0,2,2,4.557058696031102,-2.8023047256725984
0,2,0,3.1274442836754197,-2.5611521465176676
2,1,0,3.0163303091415807,-4.5076541686585525
0,2,2,4.590453033930685,-2.1489387999260567
1,2,0,5.7758637664176256,-5.428374683299534
1,2,1,3.8452729460685977,-3.0438042602873243
1,1,1,2.3187979315604146,-4.345813606835883
0,2,2,3.268448050499735,-3.130613053539862
2,0,0,6.293985107279386,-4.474876158657727
2,1,0,4.713094630441539,-6.3889975650603
1,1,0,3.9889819007023455,-5.072095320046291
1,1,2,3.3177505976141237,-2.80884358573401
0,1,1,2.545473369775186,-2.9422883937370874
2,2,1,4.396052251047899,-3.0067879351721345
1,1,2,2.9759727791906343,-1.4056995344943775
2,2,0,2.8667643140591608,-4.761572004469196
0,2,1,3.097277687426941,-3.595852639923575
2,0,0,3.19694706241397,-5.605967741797341
1,2,2,2.3265989461033794,-2.0937127174868557
