a,b,c,d,e,f,g,h
0,2,2.9571732038982206,2.1829037733861405,4.090513204813805,2,-3.7142346164502937,4.2623270227681775
0,2,3.491819184160613,2.4653625670507697,4.630627723056844,2,-2.3062815889851422,1.6628584530364607
1,1,2.6603043597184612,3.230592570530704,5.387561962831685,1,-4.245492358127025,3.3729697927176017
0,1,2.451961629163966,2.550126478983488,4.582121223337425,1,-4.53394356600786,4.3832865453301855
2,0,4.988605310389358,-0.8400877846102623,7.262409506148124,0,-3.5803226504092693,2.564520906141532
0,1,4.524198111692379,2.2192839943754916,6.106748734957931,1,-2.9999974729791345,3.171280343650789
0,2,2.2952882549742313,3.5773579825300343,4.855972191102925,2,-2.2701951164773666,1.2032883680643567
1,2,2.9138119815055545,2.224232491934073,4.872992931238078,2,-1.8392779033323565,2.254712567833551
1,1,1.002094632277468,1.2542831598441042,5.4214162091611895,2,-2.9032109236548904,0.962392737778023
1,2,1.8972509911583075,1.6891504232848342,4.892987556299543,2,-2.730188419914852,3.9157271779307505
2,0,4.74702356538199,1.3723382504592365,4.72216566448473,1,-0.22332811494271443,1.61004175608758
0,0,4.694862507759041,2.3807320884507153,4.011604947990702,0,-3.7509512185356613,2.8671813515465754
1,2,3.1579881388780615,1.9927048619964396,4.447310717012943,2,-1.2795240633100788,1.9382837867546328
1,2,3.1363333198996006,0.9267315776567422,5.598301987928789,2,-2.91403054633849,3.4066478028851144
2,2,1.9538244860675156,1.8623085528946608,6.246925102635975,2,-4.216268307792618,4.9515945203688965
1,0,4.143940579379253,1.822327544233892,4.64144443460725,0,-4.870283337064138,5.181547902414187
1,0,4.016389787227846,1.7555240858521417,5.812143831819529,0,-3.762158966311068,1.5923412373496593
2,2,3.0449570795477823,1.5308223496525815,7.8177077955740835,2,-1.91557303606249,3.7780735184600496
1,2,3.4587300888695856,1.9691112992377917,3.1424259660985623,2,-3.9934954326949974,2.499350975235693
2,2,5.565411812481356,0.8277645438010404,5.416433233555976,2,-3.316579027755261,3.7730703898557882
1,2,2.1324046971390787,0.8570152022387767,4.684632042755641,2,-0.3806069201627804,1.78897165459413
0,2,3.045522736261413,0.0778741821916693,4.228775020868465,2,-1.562347147611335,1.9029330181893211
0,2,3.8019509793516706,0.7021773090190451,4.8854933810999155,2,-2.4578186881104633,2.3079672714208743
2,2,1.489619747081264,3.9359587924106405,5.195639497792362,2,-2.3961239550970146,1.8418793389110277
0,2,3.0649020708408448,3.080812689307676,3.342884744769519,2,-2.843652625338531,3.6982966559186456
2,0,4.258043031791926,-0.42167445738994846,6.548600929848357,0,-2.7011426775832943,0.5803394145752596
1,2,5.914463699752151,-0.8976639906363836,5.052479313261351,2,-3.444936528167851,1.9342308612290569
1,0,3.915356090061717,3.748779351844195,4.2725982961294635,1,-1.7809280197260484,1.1817350416144143
1,0,3.7114749076386895,2.113009175733395,5.576773250545722,0,-5.742493066434298,2.78983707986773
1,1,1.6482543475960063,3.4420950036129154,5.697934615340696,1,-2.4592267171033573,3.0309295855893614
1,0,4.517839509896045,1.2014331506266946,4.646101777673444,0,-3.4637149260321527,4.546977189010892
1,0,4.756116691000265,3.538451563847924,4.587119530100954,0,-3.7647430514242957,3.30814222082897
2,1,3.5643382233964664,3.574590015441837,4.204093154790986,2,-3.057985072663281,3.4595509200867895
0,2,1.024452753492739,3.5431765402221895,5.098603619284464,2,-2.1480020944405958,3.369442093278132
2,2,2.752793347092341,2.6915110280593164,5.989574276268173,2,-2.027689785241779,1.6575665488612836
1,2,2.629681818599159,3.482504036076256,4.489737458642897,2,-3.3142768523130908,0.08480898999248732
0,2,2.4880434960506546,1.1076629914874256,3.923131782757266,2,-2.8614600576337548,3.5622756780642373
2,0,3.3114794554770874,4.30324145202995,5.025061288763117,0,-2.1083053022095806,2.7172810193255366
0,1,1.8013654722298613,1.3469786920188984,4.991492174725192,1,-1.7248102677404216,2.7879438476241436
1,1,3.108956369084634,1.7369931901497457,5.5536003324171626,2,-4.532473170609064,4.252455422258023
0,0,4.580764324779759,1.5892634205917129,3.778852871448758,0,-1.6655228250946907,2.006190852501022
0,2,2.3067597195083933,1.7950729017869862,4.225677847052602,2,-3.3880217509235373,2.5175837470652747
0,2,4.533117673954314,0.5697507469608607,4.884939673952815,2,-4.120088675427758,4.5011482146350055
1,2,2.1406770517370592,1.3476314089308286,4.963983913954077,2,-0.7084395140389266,2.39091938396279
0,2,3.3909652010335707,1.4929464777334993,5.298895986613171,2,-2.0716689959229537,1.998364599643567
2,0,2.9104013427813666,2.850106521004245,5.096477756630674,0,-2.5030113337099955,1.5787318915893782
1,2,4.694466937931344,2.3890594736926816,6.101320509292721,2,-2.335399827947603,3.0217246326895446
0,2,2.514235616804197,4.1294757297814755,3.6199898047509906,2,-3.0319080160798553,3.999141858751522
0,1,3.0500503248077715,1.373240214558423,4.433087288123862,1,-2.4000717749644664,1.7417158918324582
0,2,3.794524461071392,1.8037649567641303,4.252679042300954,2,-3.052925782639565,2.9242770982345685
0,2,5.235246008622224,0.17954416354680108,4.595264807035177,2,-3.0614220806672283,3.146185197267204
2,2,4.159655014270747,1.3624135398075747,5.321758319177746,2,-1.8608265852166006,3.037402581384496
0,1,1.8855649364971607,4.102781075821279,4.447411808984529,1,-3.4135201767022867,3.6947446255030307
0,1,2.5779616373191048,2.15208669499914,4.639024997812743,1,-4.22684769418567,4.577826808250966
2,0,3.29904853749906,1.1580618781572527,6.128391741514978,0,-1.9269265004684042,4.4873982197688775
0,0,3.5574045721399883,1.8673590361116272,4.846415616038192,0,-1.0848691731350708,1.8849364061034557
0,2,0.24974538630637122,2.0826232985642616,3.44103997718978,2,-2.207840770644435,2.7645776141197405
1,0,3.5880617185789103,0.9749866362660982,3.3977301632886796,0,-2.7298444818560217,1.8536659571053429
2,0,3.6261004477689927,1.8193840401529138,6.058680233498482,0,-3.6572218099118086,1.635693640447743
1,2,1.3419483275266153,0.9653380896929322,6.462762754973301,2,-1.4196749698014277,1.736493268987327
2,1,2.721420104266477,4.79569628765687,3.5454560802473964,2,-3.289316192253478,1.7972417020075988
2,2,3.8495177577315527,2.5970229062992445,5.614519143220452,2,-2.965487944476122,2.493447388643836
1,2,1.9749684836129373,-0.23685183214890726,4.508494681125793,2,-2.2360926935130374,0.6949176450760994
0,2,2.982222368520356,2.0794941596329273,5.625260909170162,2,-2.0921239441881045,2.9193576200846616
1,2,4.083564512385619,-0.36534540330657705,4.656936712622277,2,-4.191463054567617,2.7438703265342266
2,2,3.1786928973944018,3.2178399295765887,5.256312404632215,2,-3.247260431098987,2.087157993627888
0,0,0.9658270603341301,1.2551003903017899,6.325870233041897,0,-3.4623081162279097,1.2918479879388474
1,2,2.4650679322713573,2.5718935595191117,5.152417541674281,2,-1.7869437879726822,2.464529382020262
1,0,3.9034362095131176,0.9984354757577125,6.11119713898879,1,-3.003684561483748,3.411401356396525
2,0,3.7887154594648935,2.8135291372478415,3.087539885970444,0,-3.674191484657449,3.1300839742848123
0,2,3.3274271309147183,1.9048428925378753,2.339149549086269,2,-2.161284547455245,1.0979674599990652
1,2,3.77910954508552,1.5197891551295333,5.9393818481185825,2,-2.8532841908772295,2.891357284905067
1,1,2.23730153336197,1.0970026646755602,4.824436371545175,1,-4.141832329716015,3.2981976354500664
2,0,4.643150015809709,1.7814534484404705,3.354626867322007,0,-2.9792903918680786,2.7914447613407836
2,0,3.219251220312909,3.865268434135071,4.024589279976334,0,-4.110390393964279,1.710662153050437
2,0,5.489282532919017,2.2970689938899636,4.502051440012447,0,-2.675983772747048,3.2192745890704813
0,2,3.487425371381005,3.039456363084014,5.312273384590931,2,-1.0284283238233283,2.2565374041015556
0,2,1.1924502509630537,0.21330963387557933,5.684159385835047,2,-3.5620797082568836,3.4128462864708315
2,0,2.4336211917104413,0.7866103072168709,5.181396472565731,1,-2.239852122290695,2.5112081785022164
2,2,5.8428041282275265,0.3304769367239775,5.604061998193336,2,-3.2305607181387224,2.4259429466359252
0,1,2.818540605467225,1.7549307824766331,4.7739809778763025,1,-2.820020159815621,3.064578631592619
0,2,5.326724793303528,0.025497312924451232,4.952877172950604,2,-4.226657187991375,1.9628215472181705
0,2,2.1013044913157097,2.2378577917604483,6.225009503040088,2,-2.483236524937211,4.683076646416433
2,2,1.918710435717368,2.208463102173465,5.155545785778202,2,-1.6554355803450296,3.061731904296829
1,1,2.329493861698459,3.1163984621370417,5.237103749223141,2,-2.67822957477993,3.0905468132921277
2,0,3.4672415277076385,2.730659858934079,5.22147883411567,0,-3.6130884819532954,2.2670292720619947
1,2,2.3034899289051944,1.436247243857503,4.8863201800615235,2,-4.487059384267941,1.5207808455511083
1,0,3.926676849646758,2.1739578763786938,5.639206873435884,0,-1.9353851726611522,4.227111011721112
0,2,4.423144067793717,-0.07432037407804737,5.9217829564683875,2,-2.9696292540483786,3.6063790642258464
0,1,2.3128304281707877,3.178720563229437,3.71629083362336,1,-2.2409827532464215,2.8618253998695016
2,0,3.3618229349946707,2.278914129408162,3.4703575732989504,0,-3.54632190116399,4.522849846924794
2,2,3.263458324737085,1.4792888452346973,5.058654347031996,2,-2.4603006434587877,3.0448315426760004
0,2,2.596178034881331,3.677362674044307,5.370924732263046,2,-2.3271047634130064,0.6859997135618681
2,2,3.794314412273458,3.0678192311638655,4.595861440461022,2,-3.920978476861028,1.373170907541966
2,2,1.7093489867937548,1.7909819442560315,5.505255056649456,2,-0.7969312401405817,0.6466289158748586
1,2,3.4893557349733233,2.869867082347269,3.2810547921450786,2,-3.833969629944864,2.9839778834837976
1,2,2.3651808470253703,1.851678139630298,4.038897856810256,2,-1.615466918485315,1.0683174669370288
2,1,4.316802566630461,1.9482481902703896,5.033139350737889,1,-1.0197680577065127,-0.5984276836202316
0,2,3.960117890682251,1.6699391827046157,4.2407398766597675,2,-1.7474552285558396,3.642190955302417
1,0,3.3243937878029297,1.5118198423388514,3.27895735764055,1,-2.935836348832524,1.9569625467631946
1,2,3.910723025027126,0.426865477688793,5.123625952473803,2,-3.2890756144291005,3.2344153457125797
0,2,3.2129387985005766,2.7907102098164005,5.270854623196364,2,-2.3492622447501077,-0.422958963135462
2,1,2.533159887311509,1.9739837531075075,2.992575874418802,1,-3.300679609411585,3.4606646067537494
1,1,2.845748904293404,0.1514091857520361,6.094737536401507,2,-1.4651095647195722,2.1349629355972977
1,2,1.926942781154667,3.369251806124325,4.396690960992937,2,-4.253269788172574,3.1869931383936327
1,2,3.7212339914744965,2.8164741944173945,5.094786555182942,2,-3.5440989288547424,2.7498120955453293
1,2,3.0902412509016854,1.3283471229891681,5.287850120789373,2,-2.2093422892944896,2.5102068732581166
0,1,2.3548161039533735,3.507679876960106,5.238689869852072,2,-3.7923188064326694,2.8841672757702934
2,1,3.0495663273286797,-0.3689158033875386,4.19803819683112,1,-3.4031188694683143,1.0121418698807594
2,0,3.771257351621618,1.6672128430327688,5.433086730734068,0,-1.3459320515336561,-0.49385762207347095
2,2,2.5241768816426635,3.4814218764209457,3.022395079473066,2,-3.732875814902102,1.5842001792081752
0,2,3.192943951177032,1.378260436589618,5.646569787685603,2,-2.956975014699592,2.0807316401151517
1,2,2.2663604815054716,2.4285121101292293,5.280380600868358,2,-2.3815229556370126,2.2935303381202163
0,2,1.728327156312515,5.151145319261329,3.1517204636759724,2,-3.1650524206952153,-0.1608952171690965
2,2,2.1926373427337276,1.6799868195645793,5.7852183706372085,2,-3.3841750248843754,2.2417766276782163
2,2,3.181888653395214,0.10598123561917117,4.966180234175232,2,-4.016171364833461,2.5942945902196035
0,1,1.1983678898204941,0.31222370496099994,5.4498218604680115,1,-2.467502470496592,3.593378225371227
2,2,3.634733088034329,1.8934299751596726,3.640321463983233,2,-3.450864843051919,0.8865681356784998
2,0,4.190862148899944,1.8310524313680279,6.958387928692266,0,-2.7464050654510688,3.328974040130182
0,1,2.7133865297167743,3.1499381108933275,4.60135006631641,1,-3.453408545186403,3.9588171888571764
2,0,4.324027211486262,-0.07826376738675522,5.554021868905577,1,-3.4319633005938526,1.7421063364407083
2,2,1.9693330607682094,3.5575269579415014,5.158716128398887,2,-3.3232176637137734,2.436097036048863
2,2,1.0648070981631474,2.1099758985158648,4.091088955003177,2,-2.5708931987043284,0.7653540134774404
2,0,3.4365627628659214,1.7790230172263124,5.570686310135234,0,-1.2849997668377469,1.133125733817179
0,2,2.970482094970017,2.72233026404316,4.919910857880847,2,-2.0028898332743594,1.3029326586762549
2,0,2.6997787628619005,3.494022463913084,5.574073397517762,1,-3.464456618844071,1.6796248383365207
1,0,4.382320388336884,0.6684540247832682,5.603621867496114,0,-1.9336808693035645,1.2264395430544068
1,1,1.746857023670293,1.572610188164574,4.133450126623294,1,-2.207050096592297,2.9040956185168785
1,2,2.696828612038611,1.0767955107402971,5.352514308734851,2,-2.971778563050376,3.453579792815924
1,2,4.552736310300113,1.3884023721858494,5.394071937824753,2,-2.4043057026001766,2.2637995887087827
1,2,2.1815044978088522,2.2605739515256333,4.153435095870039,2,-2.6855828660390526,3.9890940985071266
2,2,2.3991820146440404,1.7797202497820328,6.300814772307181,2,-2.230290247577566,1.5100931218704488
1,2,0.6651410095839805,-0.3069888793403861,4.452031009964357,2,-5.048667398173851,1.6959612647780629
0,2,2.4160847110693853,1.1012920155947856,5.8990112520911655,2,-3.2267225115086804,2.1318107595595626
2,0,3.6169683036056233,1.6973175224887291,2.8654826701235643,0,-4.804590156325214,2.479505809579758
0,0,3.306922434253647,2.849776760893263,5.971717200654409,0,-2.8557604981647735,1.6576066786487205
0,0,2.1933711014417843,1.42555051266319,6.077318291829183,1,-2.4552071105326747,1.9860343383677954
0,0,2.9987954231495686,1.8417697689023806,5.396792020192618,0,-2.534866320184916,2.031032332129503
1,2,3.6714430324176,2.9019504619054404,5.830193630765231,2,-1.7192654424021994,2.164488006066618
0,0,2.21845672157089,1.438892835977124,3.6806065917471615,0,-3.8198375082640403,3.932298757586155
2,2,4.158861494242946,1.9445311283846982,4.9553073639184415,2,-1.6919638340685075,1.4653507617147352
0,2,4.019334791390578,1.712328618215246,4.233966681997602,2,-2.1762104807562497,4.270840712101682
0,2,2.4644994577147794,1.7096387433753508,4.705664255179109,2,-2.5054878825939446,1.6908441671051033
2,2,3.435887586832289,2.123395198335825,6.4027906610316965,2,-3.695317068569791,3.1156645942699983
1,2,1.6706300966845347,1.6940863872348015,7.266226758089145,2,-2.2835819284313956,0.5976106714155807
2,2,2.7466777849209634,2.552179085079165,4.907115886138371,2,-1.9581490738740381,2.4020483123459186
2,0,2.076919948948193,1.1268471106299067,4.2377175921015375,0,-5.210333171879476,3.560787899464859
0,2,2.8415041111699235,2.685915171383324,3.8024039330727266,2,-3.6366465601787032,3.3287230052396315
1,2,3.295386499075056,1.849106563561584,4.700141973143631,2,-1.7938873368983603,0.4646970994851283
2,2,2.0082004099549593,2.553665013111042,5.370729533377083,2,-4.778681880685687,2.6355091184529797
0,1,2.4798957383578064,0.46454252005148944,6.068276536801953,1,-2.5567666339104598,2.2511096680269063
0,1,1.5426606077321732,2.568271645102739,6.7735186005408945,1,-3.587990762181861,3.6237183825452
2,2,3.094366986469544,3.1043178665796476,4.113703358598736,2,-2.80858270913254,2.5548976591862025
2,0,2.8253703671940955,2.915651579691184,3.8650109718807073,0,-5.869771570934249,3.3602672236262894
0,2,3.101289490282323,1.353081989525271,4.404392394991092,2,-2.9745267010046135,2.5394112632841592
2,2,1.9106552640745291,3.8055907916192497,5.919965968201591,2,-2.2299384265786153,2.3977329386099617
1,0,4.754320518280554,-0.74515716425159,5.340068154536488,0,-2.704657352382489,2.4416558377636255
0,2,3.24539341187878,2.4925663373140114,5.547107517465342,2,-2.710161031032542,2.71597852273602
0,1,1.9834814106030383,3.728509416473881,6.746772802938484,1,-3.2091528539805214,2.7414193741992925
0,2,4.191200324989472,0.42704080703093117,4.91661847362777,2,-2.3247164598431604,2.4618424395724583
0,1,2.7525171126753682,1.7574837276768647,2.572399084750418,0,-2.6680583386000274,2.012140160710353
2,0,5.854249390768562,2.1011157010872723,4.388977444215726,0,-4.169452516497884,3.1136481114956935
1,2,4.306035868818065,1.455846456285958,4.480719639371722,2,-3.5317899254340865,4.408762016974304
1,2,3.094620160823412,1.0638765498667184,4.1256697038970085,2,-2.817272061601049,2.59029091374344
2,0,2.3944284829595803,2.754578200554668,5.922464192590331,0,-3.13726703978961,3.1268869191765365
0,0,3.690989154394203,1.8588803127211535,5.0496385144352915,0,-2.929521429017798,2.6495289420813397
2,0,4.425959091449256,1.5539799976579851,6.549520206600549,0,-3.341476999880928,2.7244496216965923
1,2,3.087725102000407,3.417463914349611,3.4032134179268603,2,-0.41441592166218744,0.2636776418630209
1,2,0.9869920393934444,2.3734790614112358,4.970659190279505,2,-0.5334054910180908,0.7720293566475391
1,0,3.125681015740549,0.3873999161084234,6.407852473328966,0,-3.9079603719619613,1.4199268004956933
2,2,4.8602278137892565,1.3883718654441461,6.4107070279427045,2,-2.0511683669718703,3.065025289231434
0,2,2.360270997373121,0.8674125009569593,4.158827645657802,2,-4.56517062758661,2.791450271634711
2,2,3.2268161790894188,0.41075803071202044,4.882953124314677,2,-1.5400963115953092,2.4254145591530083
2,1,3.404618491297269,2.7901588120767364,5.324959619793444,2,-2.352860485394576,2.4769500163462586
0,0,4.137773522707713,0.694789637578611,5.598912367350845,1,-1.17301162180993,1.0861130029616004
0,2,3.084165801853287,1.1208779242853133,4.59941012327793,2,-3.0684048316200174,0.8223474278130598
0,1,2.7472565243539795,1.5604408375896366,6.332492289129462,1,-2.1656377647770717,1.191365840267449
1,2,2.808434349373633,2.1555385186871456,4.133952792103894,2,-2.13439873076376,1.9902034214784758
1,0,1.8601439480192736,0.8388382461681765,5.8230319113140006,0,-4.80108967012137,4.587788725369901
0,2,0.9115162819943405,0.3349790841540623,5.573146208024521,2,-2.6622652536599962,2.973741426913392
1,0,1.8327814272918566,-0.21223377136237342,6.195811880595432,0,-3.6372581835314737,2.9629626884447537
0,2,3.9840174216752224,0.6725160330281454,8.370204207372884,2,-4.871081043439803,3.6836169609845437
1,2,3.7767776160703206,1.8835087636927605,4.571184027705169,2,-1.8207750492982853,2.7456768634943054
2,0,5.05672263818507,0.5724223630053744,6.056707048706665,0,-3.078231536618805,3.291620248260008
2,1,3.955585352729856,1.031232137855157,5.8391292979385705,1,-3.1893171866939767,3.1707340051124246
2,1,2.390990890301852,3.163265768307152,4.927635674822391,1,-3.472455515625894,3.2140979801857954
1,2,3.0790699056278688,4.258720116157864,3.3779293795179717,2,-3.448705401242123,4.264443851951342
2,1,0.9077301801098332,2.0072365949769013,3.947914578605557,1,-3.717652903239121,1.7429110040822053
0,2,2.614168216083748,2.070700969757555,5.46354758754843,2,-3.8109084852595103,4.498697012564885
0,2,2.430221221256813,0.7524681088426171,4.614744843884516,2,-3.286488140757661,3.116209790757496
2,2,3.4151607095721825,1.2363739856505804,3.9670878405801266,2,-5.0440721658280605,3.733151678760182
1,0,4.298932040898186,1.1752400824342233,6.998308459033851,0,-1.3763588037460726,1.0687111569224796
0,0,2.196412958057558,1.9100275593449365,5.665162452596737,0,-3.197965914556748,3.408798155434678
1,1,5.718915802553965,-1.3768672458625264,6.496346653864512,1,-2.1919235905788486,3.4678821761270404
2,1,3.974392168325921,2.2253073264708307,5.632047712970685,1,-2.416690426350981,4.0722192922385805
2,2,1.0749281166295086,1.7066943605434668,3.2707847732359863,2,-2.145933363227406,3.9416898427887648
2,1,2.741056949942073,3.3383566759999814,5.034503064064504,2,-3.2700415147176196,1.5669007168363758
2,0,3.957110793402167,0.3078710122286401,4.6850519137038615,0,-3.855439634308922,1.9587246222032797
0,2,2.9735150244241724,1.7259379564321433,3.5472393653556047,2,-2.569000492815647,0.5754928766479173
2,1,3.7200648160934735,1.78705808463793,5.039320713243605,1,-1.4274671403965355,1.5991634820337284
0,2,5.3822088200196845,2.27223087456875,4.434021228855613,2,-2.9176228544739136,3.0399579353929913
0,2,3.1295204286928064,1.6384427291466348,6.048108417064586,2,-1.2200402622656936,3.705948035710082
0,1,3.0518990309399063,2.6050379428442154,3.450924703378929,0,-4.956289711465942,2.7142859089899534
1,2,3.533349557938754,1.9845405931587026,5.214340703976108,2,-2.7786438138326233,3.8350529560672704
2,0,3.585095995900403,3.096975484105162,4.4552661054254035,1,-3.36158653016568,1.98488694628775
0,0,2.964635566397993,3.5290879682222718,4.03218832418516,0,-4.555398465047801,2.360158648177665
1,2,3.419928368749747,1.4427161650531346,5.204493875127343,2,-3.6738280214360537,3.6749706737371435
0,0,2.224496985238102,1.0507335637145723,4.864517581659846,0,-2.3207505369736023,2.373922940022025
2,0,2.5621479653531125,1.9358754012931605,4.9220209532777535,0,-3.1847229296060897,3.8496012726229893
2,2,3.3509565810535893,1.4886025814740695,5.079898765140692,2,-1.0821664543771996,1.3273351995359886
1,0,2.649490779825534,2.190463595641456,5.380783259779846,0,-3.4044232165361414,4.942106517914757
2,2,2.6707102387974966,1.8769232879971598,3.6764871670441126,2,-3.1004155179072965,2.084900411320564
2,1,2.919635605281914,0.8820195328869989,5.092422211689779,1,-1.009613360906409,1.2104463896822149
2,2,4.651076064716074,0.443987871838446,6.206621936025809,2,-0.6869831329862461,1.3655712501704287
2,0,3.3180344981806758,1.2980632745620293,4.398019673565571,0,-3.4733915246487985,2.464530081502982
