c,d,e,f,g,h,a,b
0,1,1,2,1,1,1.5319644039986822,1
2,1,2,2,0,0,4.032207677693129,0
1,0,1,0,2,0,5.041144430532566,0
1,0,2,1,1,2,-0.037834685955995095,2
1,0,2,1,1,2,-0.15544123372610613,0
2,2,0,1,1,2,6.5718678578922916,0
2,0,1,2,1,2,0.522080168323165,0
2,1,2,1,2,1,5.507436034338262,0
1,0,0,1,0,2,1.7267962054680672,1
1,2,0,0,0,2,3.369809070817818,0
0,2,1,1,2,0,9.06950235228498,0
1,1,1,2,0,2,1.1621610041951427,2
2,0,2,0,2,0,4.638560722461821,0
1,0,0,0,1,1,4.698507284504114,0
2,2,1,2,2,1,5.390459489986856,0
1,0,0,1,1,1,4.035554170328315,0
2,1,2,2,0,1,1.3292602105952322,2
2,0,0,1,1,2,3.0370399577918437,1
0,0,0,1,2,0,5.8183323031613385,0
1,1,0,0,1,1,4.373822602711756,0
2,1,1,1,2,1,4.8794369293035995,0
2,2,1,0,0,1,6.406552444724465,0
1,0,0,2,2,2,0.4668841628544236,1
1,2,0,0,2,0,11.216366387431151,0
2,0,2,0,2,1,2.7013921998216133,1
1,1,0,1,1,0,6.715312307415603,0
1,2,2,0,0,1,4.900098856575188,0
2,1,0,1,0,1,5.881273226225741,0
2,2,1,1,1,0,7.420136925019621,0
2,2,1,1,1,0,8.092625451571193,0
1,2,0,0,1,0,9.194794854296255,0
0,0,1,0,1,2,0.6088320028669786,1
0,1,0,0,0,2,0.7220522734905204,0
2,2,1,1,1,2,4.1018231911374325,0
2,0,0,1,0,0,3.947281946227472,0
0,0,0,2,0,1,1.1381860245541346,1
1,1,1,0,2,0,7.603886136815419,0
1,1,2,0,0,1,1.1160954044933975,1
1,0,2,1,0,1,0.18278911139021037,2
1,2,0,1,0,1,6.965472405923695,0
2,2,1,2,0,0,7.5351645285971145,0
0,0,1,2,0,0,2.5369943037365665,1
2,2,1,2,0,2,2.9101075807594334,1
2,2,2,0,2,2,4.717193631453353,0
0,2,1,2,2,2,4.873310796105337,0
2,2,2,1,2,2,3.0462939496424237,2
1,0,2,2,0,2,-1.5730275617107894,1
0,2,2,0,0,0,5.309163796868754,0
1,1,0,0,1,0,8.09505999059375,0
2,2,2,0,2,2,3.8619215100044695,0
1,2,2,0,1,2,4.033253214594229,0
2,0,0,2,0,2,1.3070676561724246,2
2,0,1,0,2,2,1.933030290852423,1
1,1,0,2,0,2,3.56258946830694,0
1,0,0,2,0,0,7.303810003037019,0
2,0,1,0,0,1,0.7966607346513013,1
2,1,1,1,0,2,3.266955936770575,0
2,2,2,1,1,2,3.1625843112727217,2
2,0,1,0,2,0,7.207861878787818,0
0,2,0,2,1,0,8.520760833047872,0
1,0,0,1,2,1,4.739345029416762,0
2,0,1,2,0,1,4.905760207344431,0
1,0,2,0,0,0,3.0397971714979053,2
0,1,0,2,1,1,4.588751655775617,0
2,1,0,2,1,1,6.047016977915531,0
0,2,0,2,0,1,7.20856201545433,0
2,1,1,0,2,2,4.445722963444301,0
2,1,0,0,0,0,7.268993099619485,0
2,0,1,0,0,2,-0.8808200254985332,1
2,0,2,1,0,1,1.5128938216837913,2
2,2,2,2,0,2,3.039858934304373,0
1,0,2,0,0,2,-0.14506964990225168,1
1,2,0,2,2,1,7.939088357621031,0
0,1,2,0,2,0,3.158193071620031,2
2,0,2,0,2,2,1.9511964123667458,1
0,1,2,1,0,2,-1.5242592799318657,1
2,2,0,0,1,1,6.502855714843235,0
1,1,2,1,0,1,2.0489821921797984,0
0,1,2,0,0,2,0.046972950592104906,0
1,2,0,0,0,2,3.656577025660477,0
0,2,2,2,2,2,2.9898220390905133,1
2,0,1,0,2,2,2.900033636430039,0
0,1,1,1,0,1,2.858760039534835,0
2,0,0,2,0,1,2.0197375696092847,1
1,1,0,1,1,2,3.7095719246584142,0
2,2,2,2,1,1,6.495178354789893,0
2,0,1,0,2,0,6.436169136877288,0
2,2,1,1,2,2,4.050841183170216,0
1,1,0,0,0,1,4.326039309535499,0
1,1,1,0,0,1,3.8315455891519714,0
0,2,2,2,0,0,6.455119625962346,0
2,2,1,1,2,1,5.430436739014929,0
1,1,0,2,1,2,2.2652140168824384,0
1,0,2,2,1,2,-1.0277287777501645,1
2,0,1,1,0,1,2.3850228581482718,1
1,2,2,2,2,1,4.235467243932949,0
0,0,0,1,2,2,1.380999997049691,0
2,2,1,0,2,1,7.858222571713954,0
0,1,1,1,0,2,-0.3235001856306192,1
2,0,0,1,1,2,2.4319679183488,1
2,2,2,0,2,1,6.888752927184461,0
1,2,0,0,2,2,5.727328106454438,0
1,0,0,2,0,1,4.731066284949895,0
1,1,0,1,0,0,6.040156005197227,0
0,2,1,0,0,2,3.2810261832556655,2
2,1,2,1,2,1,4.728887333371609,0
0,1,2,0,0,2,0.6477593195548524,1
1,0,0,2,1,1,3.7996113065972694,0
0,1,1,2,0,0,4.965220865353672,0
1,0,2,0,1,0,2.582629728564755,0
2,2,2,1,1,1,4.178033955559071,0
2,0,0,1,0,2,1.6571736057126278,0
1,0,0,1,0,0,5.692571272811092,0
2,1,1,1,1,1,4.99858454271612,0
0,2,1,2,0,0,7.199828131383496,0
1,2,1,2,0,1,4.079679366094995,0
2,0,0,2,0,1,2.6191984210955765,2
1,2,1,2,2,0,8.64793093825536,0
1,0,2,0,0,1,2.0284374603172104,0
0,1,1,0,1,0,5.3143483263232785,0
1,0,0,2,2,1,4.168326236302579,0
0,2,2,0,2,2,2.5327386566822647,1
2,2,0,2,0,1,6.132739081246172,0
0,1,1,0,2,2,2.313275343443225,1
0,2,0,2,0,0,6.872006757042839,0
0,0,1,1,2,0,4.45199057006746,0
0,0,0,1,2,0,6.724636843965646,0
2,1,1,1,1,2,3.5547148312723875,0
1,0,1,0,2,0,6.16751642035934,0
0,2,2,0,2,2,2.2181493034567827,0
2,0,1,2,0,0,3.028929756884563,0
0,0,1,0,1,0,4.161684138274156,0
0,0,1,0,1,1,2.87455464437675,0
1,0,2,2,1,2,-0.588972396614381,1
0,0,2,1,0,1,-1.282791892692069,1
1,2,1,1,2,0,7.979855779912681,0
0,1,0,1,1,0,5.849200924820973,0
0,2,1,0,0,2,3.448968982831318,1
2,2,0,0,2,2,8.09652732196697,0
0,2,1,0,1,0,6.629190554406767,0
1,1,2,2,2,0,6.110070175630943,0
2,2,0,0,1,2,6.130615144677777,0
2,1,1,0,2,0,5.553338227088046,0
1,0,0,2,0,2,1.8922085427978221,1
2,1,0,1,2,2,4.311339568711984,0
2,0,1,0,0,0,5.074088148401646,0
2,2,0,0,2,2,4.463326856919734,0
0,2,1,2,1,2,1.855019909670252,2
0,2,0,2,1,2,3.8312924950048166,0
2,2,0,1,2,1,8.361682093318882,0
2,2,1,1,0,2,2.2635475951682107,1
0,0,2,0,1,2,-1.4590257938416087,1
2,0,2,1,0,2,-0.4934954419561936,1
1,0,0,1,1,2,2.192656236642947,1
0,1,1,0,2,0,7.49715706984057,0
2,1,0,1,0,1,4.645449024891696,0
0,0,0,1,1,2,1.4750029886982712,2
0,2,1,1,2,1,5.410430420808972,0
2,1,0,2,0,2,2.0086544116875995,0
0,2,0,1,2,0,8.836063062681315,0
2,2,0,2,1,1,4.630482657320638,0
1,1,2,2,0,2,0.07403408370078488,0
1,2,0,2,2,0,9.589469631146114,0
1,0,0,2,1,1,4.439594333210351,0
1,2,0,1,2,0,9.533260794697677,0
1,1,2,2,2,2,3.0003217895184635,0
2,0,0,2,2,0,6.088877466706673,0
2,1,2,1,2,1,5.329281979773027,0
2,0,1,1,1,1,4.450143599107706,0
2,2,1,1,2,0,9.06413884344392,0
2,2,2,1,1,2,2.2013494963085063,1
1,1,0,2,0,1,2.8447847565887674,1
2,2,2,2,1,0,5.331035427587365,0
2,2,0,0,1,1,5.80187553313399,0
1,2,2,2,0,0,6.793069621223321,0
2,0,0,0,1,1,4.944018527305094,0
0,2,2,2,2,2,2.9099791132559063,1
2,0,1,0,0,2,-0.40909017673873715,0
0,1,1,0,2,2,2.891428858453989,0
1,2,2,0,0,1,4.370438612929745,0
2,0,0,1,0,0,4.190043442960738,0
0,0,1,1,2,2,1.86389239917166,0
0,2,2,0,1,2,3.6212403266492696,0
2,0,2,0,0,1,0.9930565220674638,1
2,2,1,2,1,2,4.166326413461822,0
0,2,0,1,1,2,3.9750982941846584,0
0,1,1,0,2,2,3.0180633063898217,0
2,2,0,2,2,1,7.648622205841684,0
2,2,2,2,2,1,6.678894967258111,0
0,2,0,0,2,1,6.886928823239058,0
0,2,1,0,0,1,4.460072037951336,0
0,0,1,1,1,0,3.5114795770443235,0
0,0,0,1,1,2,0.39551587268778543,1
1,1,1,2,0,0,4.73501126831067,0
2,2,1,2,2,0,7.778855289430751,0
1,1,0,1,1,0,7.135332844519035,0
0,0,1,2,1,1,0.44798152329863195,1
0,0,2,1,1,1,2.95663916459029,0
2,2,2,1,1,2,4.2572216496296456,0
2,2,0,1,0,0,9.098625976284982,0
0,1,0,2,1,0,5.711283751675133,0
0,2,0,1,2,2,2.587567776720193,1
0,1,1,2,2,2,0.9987637027425638,1
0,0,2,2,1,2,-1.6054984316094516,1
0,2,0,0,0,2,1.1811234697417388,1
0,1,0,0,0,0,5.063719169577999,0
1,0,0,1,1,2,1.6243507964244372,0
0,2,1,1,0,2,2.054372911392534,2
2,2,2,2,0,2,2.3459147661818562,1
1,0,2,2,1,0,3.0933007314964116,0
2,1,2,1,2,2,2.832888961231112,0
2,1,1,2,0,2,1.9296230710819797,1
0,1,0,2,1,0,8.124399446719275,0
2,2,1,0,2,2,4.6006626281161545,0
0,2,2,2,1,1,4.02725630615541,0
1,1,2,2,0,0,5.135884547725691,0
2,1,0,1,0,0,6.130114928601806,0
2,2,2,2,2,2,3.4006409556599086,0
2,2,0,2,2,2,8.458025845055529,0
1,2,0,1,2,2,5.211383102974395,0
1,1,0,1,1,0,6.833918227969653,0
0,1,0,1,2,0,5.869075637323461,0
1,2,0,2,2,2,6.390672211562089,0
1,0,0,2,0,0,3.398770578296946,0
2,0,0,0,0,0,4.879260685787706,0
0,0,0,2,0,1,1.7137677860432423,1
0,2,2,0,1,0,6.16910002155845,0
0,2,1,2,1,1,3.653039052633657,0
1,1,2,1,2,1,3.6798664319402956,0
0,1,2,0,2,1,2.5706913826540245,0
1,0,0,0,0,1,3.3638490968880053,0
0,0,0,0,0,1,1.2002604608689587,1
1,0,2,2,0,1,0.8608016637537457,2
0,2,2,2,2,0,7.259408663671422,0
2,2,2,0,0,0,4.6491657491674285,0
1,0,1,0,1,0,4.500629504149941,0
1,2,1,2,0,0,7.692068597523587,0
2,0,0,1,2,2,4.517860726397787,0
1,0,2,1,1,0,2.1724666239358457,1
1,1,2,0,2,2,2.34268941680297,1
2,1,2,2,0,1,1.6239169699474179,1
2,1,1,1,2,0,8.88916298050534,0
2,0,0,1,2,2,4.354253612670498,0
2,2,1,1,2,2,3.9405402965988325,0
0,2,1,1,2,1,7.4684365817061025,0
1,2,0,0,0,0,7.736326244219206,0
2,1,2,1,0,1,2.0179359326826756,2
0,1,2,1,1,2,1.0164664211567989,2
2,1,0,2,1,0,8.607750978972016,0
0,0,2,2,2,2,-0.16834538070316385,1
2,2,0,2,1,0,11.504271441132596,0
2,2,2,1,0,1,1.8090082983211695,1
2,0,2,1,1,1,2.870777993322709,1
1,2,1,1,0,1,5.482081526185568,0
1,0,0,1,2,2,0.8167980338716596,0
1,2,2,1,2,1,4.502859455238407,0
2,1,2,1,2,0,6.221638270696174,0
2,0,0,0,2,0,5.200622927698406,0
0,0,1,0,2,2,-1.850153378853252,1
0,2,0,0,0,1,5.8332065919745455,0
2,1,1,1,2,0,7.045003355766057,0
2,1,2,2,2,2,3.757027618922197,0
1,1,1,0,2,0,6.288438095923582,0
2,1,2,2,2,0,8.157025287463462,0
0,1,1,2,1,1,3.495634250265724,0
1,2,2,1,0,2,4.110771608221853,0
1,1,0,1,1,0,7.016913946116312,0
2,1,1,2,0,2,0.93716662591513,2
1,2,1,2,1,2,3.937931838406172,0
1,2,0,2,0,2,4.324315369008025,0
2,2,0,1,1,0,9.802728255554094,0
1,2,1,0,1,2,5.251603722055718,0
0,2,1,1,0,1,3.576741473928962,0
1,2,0,0,1,0,9.558455984693907,0
0,1,2,0,2,2,3.6232391301477302,0
0,1,1,1,2,0,5.499193491896799,0
0,2,2,2,0,1,2.788685177876881,0
1,2,1,0,1,1,6.305743607266353,0
2,1,2,0,1,0,6.845841776584406,0
2,0,0,0,0,0,6.947562019455402,0
0,2,2,0,2,1,5.565402354832781,0
1,1,1,0,2,1,6.248402659111249,0
0,0,1,2,2,2,-0.07573925999134967,1
0,2,2,2,0,2,0.009271986106614727,2
0,0,2,1,1,1,1.2329173040571935,1
1,0,2,2,1,1,0.47736521270225385,1
1,1,1,1,2,0,7.565937067441402,0
1,0,2,0,2,2,0.3039524326638666,0
0,1,1,1,1,2,1.4186981650248764,1
0,2,1,2,2,0,7.916368343139197,0
2,1,0,0,0,1,7.253802651741406,0
1,2,2,0,0,1,3.8146283868083652,0
2,2,0,2,1,2,5.502348953685761,0
0,0,1,0,0,0,3.8244070344766157,0
2,1,2,2,1,2,2.0507390968339,1
2,2,2,1,1,1,4.747854758086785,0
0,0,0,1,0,1,1.895417049488282,1
1,2,2,0,0,2,0.9249972481816995,2
1,0,0,0,2,0,5.843418391163107,0
2,1,2,2,1,0,5.640231931193814,0
2,0,0,2,0,1,3.461662514736227,0
0,1,1,1,0,2,-0.22399633157470245,2
0,0,1,1,1,2,1.533916878205367,0
0,0,0,1,0,0,3.892784865550415,0
0,1,2,2,1,0,3.7179020358077395,0
2,0,1,2,1,2,0.30883229636242493,0
1,2,1,2,0,2,2.901802812098371,0
1,2,0,1,2,0,9.483516419553235,0
0,2,1,1,0,0,6.80664224860888,0
2,0,1,2,2,1,3.4400579508184164,0
2,1,1,1,1,2,1.6657773953628763,2
0,0,0,2,1,2,1.4448198045225464,2
0,1,0,0,1,2,2.9975399389344983,1
0,0,2,1,0,2,-1.1372958738552998,1
0,1,1,1,1,0,3.8600884534945283,0
2,0,2,1,2,0,7.250114026627978,0
1,0,0,2,2,1,6.0516115290041075,0
0,2,0,1,2,1,6.308711332253947,0
1,1,0,2,0,1,3.6593087488468137,0
1,0,2,1,2,2,0.6430483680444098,2
0,2,1,0,0,0,6.431915679659215,0
0,1,2,0,1,1,2.622295627537716,0
1,0,2,0,2,1,2.9927295198289166,0
0,1,0,0,0,1,3.652206379472338,0
1,0,2,1,1,1,2.5707201662727552,0
0,1,2,2,0,1,2.744092010987373,0
2,2,1,2,1,2,4.443678092139295,0
2,2,1,2,2,1,6.443059467865261,0
2,0,2,1,1,2,0.5780707407978343,2
0,0,2,2,0,1,1.8354128876094336,1
0,1,2,1,1,1,2.2771728351847558,0
1,0,1,2,2,2,2.46113479629265,1
1,0,0,0,1,1,3.8063588805314854,0
1,2,1,0,2,2,3.5071824548652044,0
1,2,2,0,0,1,4.395569429254423,0
2,1,0,0,1,0,8.907848038298669,0
2,1,1,0,2,1,7.677823403780024,0
2,0,0,1,0,1,5.123296680730378,0
1,0,1,0,1,0,7.734607826451084,0
1,0,1,1,2,1,5.585780179511348,0
2,0,0,2,0,2,1.7686386705164137,2
2,2,2,0,0,2,2.420292492045158,0
2,1,1,2,2,2,3.166049130908437,2
1,0,1,2,2,0,4.814894393302853,0
2,1,1,2,0,1,5.2446213881981105,0
0,0,2,1,0,2,-2.623115478657446,1
2,2,2,0,2,1,5.433666664509386,0
0,1,0,0,1,2,3.2774142994163658,1
0,1,2,1,1,1,3.3405728945474706,0
0,1,2,0,0,2,-2.1906384625340247,0
0,1,1,2,2,1,4.245643600990404,0
0,1,0,2,1,2,1.2995221512224726,2
1,2,0,0,2,2,6.023328866928973,0
1,2,0,2,2,0,8.597740449099028,0
0,0,0,0,0,2,1.3509504267063268,1
1,0,0,2,1,1,2.8599351290197323,1
0,2,2,2,1,0,6.744145901747044,0
1,1,1,0,1,0,7.3229500076765115,0
1,1,0,1,1,1,5.403423503857582,0
1,2,1,0,1,0,6.100225656915995,0
1,2,0,0,1,1,5.075212781729193,0
0,2,1,1,2,0,6.799373228882261,0
0,0,0,0,0,0,3.9064948634381333,0
2,0,0,1,0,1,2.2236456772767297,0
1,0,1,0,1,2,3.0237425063200107,1
1,0,2,2,2,2,0.376940892942802,1
0,2,1,0,2,0,6.7784603816832245,0
0,0,1,1,0,2,-0.9241438863667272,1
1,1,0,1,0,1,4.464141556949452,0
1,2,2,2,2,1,5.005579358847813,0
0,0,2,0,0,0,1.0536164587597665,0
1,2,2,0,2,2,2.9397370479329386,0
1,2,1,0,2,0,7.449862624781892,0
1,2,2,1,0,0,5.1182366722662165,0
1,1,1,0,2,0,6.1762905090355495,0
2,0,1,0,1,2,1.9233251531892974,1
2,1,1,0,1,1,3.896835700013941,0
1,1,0,0,1,0,8.648681725207945,0
2,1,1,1,0,0,5.861237153394645,0
0,2,0,2,2,2,6.921322942208354,0
1,2,0,1,2,0,11.006991552920697,0
2,1,2,0,0,1,3.5516310940733087,0
2,1,2,2,2,0,7.714154206974996,0
1,2,1,0,0,1,6.483753543782197,0
2,2,0,1,1,0,7.670176557142733,0
0,0,2,2,2,1,1.60200294033452,1
2,2,2,0,0,1,3.83153399113747,0
0,0,1,0,0,0,3.1624533596043176,2
0,2,0,2,2,2,4.842408394922067,0
1,2,1,1,1,2,2.256760125549227,1
2,1,0,2,2,2,4.4893204829895375,0
1,2,0,1,0,1,6.077291817591509,0
0,0,1,2,2,2,0.1898959755947741,0
2,1,2,1,2,1,3.0498363079041146,0
2,0,0,1,2,2,3.658202186174614,0
0,0,2,0,2,2,-0.08243169457386451,2
2,1,2,2,2,1,3.737168985335899,0
2,2,2,2,1,2,1.0721962576701565,1
2,2,0,0,2,2,5.5970290689729145,0
2,1,1,0,0,1,3.8371232791456,0
1,2,0,0,1,0,8.952709114409688,0
1,0,0,2,0,0,5.232096109220183,0
0,2,1,0,0,1,3.203649501358664,0
2,2,0,1,2,0,9.576412912887303,0
2,2,1,2,1,2,3.163446944789219,1
0,0,0,1,0,0,4.352603567274608,0
2,1,1,1,0,2,1.2329169287969428,1
1,0,0,1,2,0,6.523885360803713,0
0,2,0,1,1,2,2.9652188959470482,0
0,1,1,2,2,1,4.6696901448875225,0
0,1,1,0,2,0,8.702113390529561,0
1,1,1,0,1,0,5.6438813429618,0
1,2,1,1,0,0,4.350774584301054,0
0,2,2,1,1,0,5.331752647104586,0
2,1,2,2,1,2,1.5596277687798323,0
2,2,1,0,0,0,6.463132388020708,0
1,2,0,0,1,0,8.312013079857643,0
1,1,1,0,1,0,6.865937572321455,0
1,1,0,1,2,0,7.44970689893407,0
2,0,0,2,2,2,2.414227150377771,1
0,0,1,1,1,0,5.6974941112338735,0
1,2,0,2,1,1,6.390675178323481,0
0,2,1,0,2,1,4.168391585029946,0
0,1,2,1,1,0,4.24251509328498,0
1,0,0,2,2,2,1.8598232784851954,0
0,2,1,1,0,0,7.252475717792322,0
1,1,0,2,0,0,4.978723706179063,0
0,1,1,2,1,2,1.955945518334749,2
0,2,1,1,2,0,9.93617642895397,0
2,0,2,1,0,0,3.236020901111725,0
2,0,0,1,2,0,7.64194842327831,0
2,0,2,1,1,2,0.9200525086861734,1
0,2,0,1,1,0,8.790124439942206,0
0,2,2,2,0,1,2.548408691108688,0
1,2,0,0,2,0,9.459177059420957,0
0,0,0,1,1,2,-0.6701198677363651,0
1,2,0,1,2,0,9.86008883805323,0
0,2,2,0,1,2,2.44553382280255,1
2,0,1,0,0,1,0.4700126042661914,0
0,0,0,1,0,1,2.2131689698897246,1
2,1,2,2,0,2,1.0921419578895022,1
1,0,1,0,2,2,0.30895085545478174,2
1,0,1,2,1,1,2.8821435579662906,0
2,2,1,1,1,1,7.205053980163235,0
1,2,2,2,2,2,4.894201850573111,0
1,1,0,0,2,0,8.473860545114041,0
1,1,2,0,2,2,2.647804158617401,0
1,0,1,1,2,1,4.1582412263515005,0
0,2,2,2,1,0,7.399882936821633,0
2,1,2,0,0,1,5.930476379311977,0
2,0,1,2,2,2,1.3081615468620185,2
2,1,1,0,0,1,2.3424440389308328,2
0,1,2,2,1,1,0.3682963709916829,2
0,0,1,2,0,0,2.6558790560069965,0
2,2,1,0,1,0,9.581658151575715,0
0,1,2,0,1,2,0.07096410152145904,0
1,0,0,1,0,0,5.064639902354973,0
2,0,0,0,1,2,1.9099161694277098,1
2,2,1,1,2,1,6.63534086519123,0
2,0,2,0,2,2,1.2546801180342118,1
1,1,0,1,2,2,4.290096402839797,0
2,1,1,2,2,2,2.698104491083709,1
0,1,1,1,0,1,3.504122277286099,0
2,0,0,1,0,2,1.5168829564656277,0
1,2,2,2,2,2,4.633358684109118,0
1,2,1,2,0,2,1.4238735253957169,1
0,2,1,2,2,1,4.310483722614136,0
1,0,2,0,0,2,-0.7800620247203003,0
0,0,2,1,2,2,0.6865470384943598,1
2,2,1,0,0,0,8.189523949749981,0
2,1,2,2,1,1,4.672329733059272,0
2,2,2,1,1,1,6.514075049992789,0
0,2,2,2,2,0,5.879108665066472,0
1,1,1,1,0,1,2.0435491743686622,1
2,2,0,1,1,2,4.754506278341737,0
0,2,1,1,2,2,3.6292053796129675,0
2,1,2,2,0,2,1.5108245134565048,1
2,2,1,0,2,1,5.934915973924129,0
1,0,2,2,2,1,1.5472940357510732,1
1,0,1,2,2,0,5.047973864075815,0
2,0,0,2,1,2,1.491719357737289,1
0,2,0,2,1,2,2.9807043795405948,0
2,2,0,0,0,0,6.974429352552575,0
1,2,0,1,1,0,9.5134593343315,0
2,1,1,0,1,2,3.497126928303847,1
1,2,0,1,0,1,6.59234930023192,0
0,0,0,1,1,0,4.931360495968884,0
1,2,2,1,1,2,3.4219089278291754,1
1,2,2,0,2,1,4.193902777564061,0
2,0,2,1,0,0,4.156808238623767,0
0,0,1,2,0,2,-1.2565704286460049,1
0,0,1,2,0,2,-0.9799184149632867,0
0,2,2,0,2,1,5.352098701127394,0
2,0,1,1,0,0,6.290002420887733,0
2,1,2,1,1,1,1.5739648131237578,1
2,1,1,2,1,0,6.6648311555031015,0
0,2,0,0,0,1,6.921552683253135,0
0,2,1,0,0,2,2.7385605336407566,2
0,1,0,2,1,1,5.526245933764692,0
1,0,0,2,0,2,-0.06802986228059171,2
0,0,0,1,1,0,4.869017878267601,0
2,2,2,0,2,2,5.819854133495956,0
1,2,2,2,0,2,0.763017520217045,1
1,0,2,2,1,1,3.196316835735106,0
1,2,2,2,1,0,6.2529962819434965,0
2,2,2,1,1,1,6.178431756456696,0
2,2,0,0,2,2,6.438997763463693,0
2,2,0,2,1,2,4.629443290929118,0
0,0,0,0,0,1,2.555877879669764,1
2,2,2,2,0,1,4.291943696284023,0
0,1,1,1,0,2,1.5376543628501798,0
1,2,0,2,1,1,6.2693455031072505,0
0,1,2,0,0,2,-0.17493896083666177,1
1,1,2,1,2,0,7.4016785232561295,0
1,0,2,0,2,1,2.067963424751307,1
1,1,2,2,1,2,1.218280279509952,2
0,2,1,0,0,1,5.542232628745012,0
1,2,2,0,0,0,5.742539401830227,0
0,1,1,0,2,1,3.9931771387772588,0
0,2,1,1,1,1,6.043537748021545,0
0,0,2,1,0,2,-0.8538167073695209,0
1,0,0,0,2,1,5.478122397714739,0
0,1,1,2,1,2,1.352081126536183,2
1,1,1,2,0,0,4.375126929072857,0
0,0,2,2,2,0,4.378547071695798,0
0,2,1,2,0,2,1.023118862288855,1
0,2,0,2,2,2,4.161445398718239,0
0,2,0,1,2,0,8.757046763555254,0
1,1,2,1,2,0,5.809884430155436,0
1,0,1,0,2,1,3.3684348235557717,1
2,1,2,2,0,2,-0.5003501587772141,1
1,2,0,0,2,0,9.434379735501228,0
1,1,0,1,1,2,3.3047463507027954,0
2,1,0,2,2,2,3.1600569374970893,0
0,1,0,1,1,0,6.569886517834978,0
1,0,1,2,1,1,2.327092511187899,1
2,1,1,0,0,2,2.0235306594758353,1
1,0,2,2,2,2,-0.44092170759718574,1
0,0,0,0,2,0,5.554997287223697,0
0,0,0,2,2,2,3.221147798283998,1
1,2,0,2,1,2,3.390628763598444,1
0,1,0,2,2,0,6.70741446881804,0
2,0,0,1,2,0,8.373183433314235,0
0,2,2,1,2,1,3.8161587112557194,0
2,2,2,1,1,2,2.4484379930950126,1
1,1,0,2,0,2,2.709926815763394,1
1,0,2,0,0,1,1.8333112118456167,0
0,0,1,0,1,0,3.810416395507004,0
2,2,2,0,1,2,3.4171947899621733,0
2,0,2,1,2,1,4.169304340702441,0
2,1,0,1,0,1,4.8934442835228715,0
0,2,0,0,0,1,3.3660128728848555,0
1,1,1,2,1,0,6.239802630303418,0
1,1,0,0,0,2,3.4026325107617277,0
1,0,0,2,2,0,6.825701070828251,0
2,0,2,0,1,1,2.2009813767239508,1
1,2,1,0,0,0,6.792776885839464,0
0,0,0,0,2,0,5.880503876019947,0
0,2,2,2,1,0,5.300982822620691,0
1,0,1,2,2,2,1.5766194770392625,1
2,1,2,2,0,0,4.873869024505304,0
2,2,2,0,1,0,6.263033162759303,0
2,0,0,2,1,2,2.2975843452336955,1
2,2,0,2,2,0,9.767458308599105,0
0,1,1,1,0,0,3.597727813210045,0
0,1,2,1,0,1,3.104491272915845,2
1,1,1,1,1,2,2.223051158217512,1
