d,e,f,g,h,i,a,c,b
-0.5622586293512026,-1.083017358652772,-0.14149630178949285,-0.3379327010004791,2.175036712090573,1.2139478323184956,1.8087729691729288,-2.324101666098182,0.826959374035072
2.9395444609609154,0.08136333231973684,0.20930736119082008,0.855695877636159,0.2519766635856179,-1.7178070786383703,9.513682712345272,-5.719545421921777,10.080397473111976
-0.198025340901164,0.24506393580708005,1.5994128488786157,0.8228500972487102,0.6081898395577666,0.008874761877501275,3.7421461928015907,-1.471306102554211,2.280896564168134
-1.7724186708919925,0.8361654092854431,2.0428618184822134,-0.4841673378779971,1.1159736522495636,-0.8871339766432244,4.774085960350071,-0.28845932334447333,-1.4715369489918668
1.0464228956474093,0.6259038318663265,0.9945627418625597,0.32522076798426464,-1.422077311043436,-0.6457305757155154,5.4300193161969945,-0.25868178975274075,-1.6785494560050533
0.5239610336347269,1.2580459483559685,-1.3971476143058132,-0.9095001866155644,0.1372776390470762,0.5572363266345559,8.194619312530243,-4.7663922528698395,6.255378801225644
0.12715440714917756,-1.4107053789277486,0.43798489200749946,0.6744696960962004,-2.4115565962258803,1.7381933050839729,-3.1514505675899556,5.130203106156343,-15.228085866152444
-0.9266030364543661,0.2542407163404557,1.3194045865126054,0.6080744825800196,-1.8237350487486623,-0.5933589774936338,2.9645996136375667,1.3705540739304605,-5.866725463506715
-0.46256227181904747,-0.6067963170641433,0.8930727340923175,0.8034415318036324,-1.2450425351962024,-0.7571776159507111,2.793715495249936,2.17038311286044,-6.246765829308069
0.6001058952742833,0.13917662612159293,-0.6962503920071372,-0.8406939862037153,0.5400753296848145,1.7601008522603705,0.6699316334747754,-2.013922459768452,1.4659167689278803
-0.3341724146117992,-0.31302722349810824,-1.000287565281958,-0.11671240368812008,-0.6609390005224051,0.9799933312652238,2.444335551803302,-2.062467237928114,0.3872033066065157
0.5338549927225598,-1.9902709339681721,0.9988672432938376,-1.6154905609113415,-0.16399010020025281,-1.28913470733771,4.885561992637156,4.9455444579793255,-10.829371148752022
0.03691384056498004,-0.455684981410891,-1.5418992740907003,-0.9088721027136303,1.0506153372581999,0.08104957285567961,5.467797547614218,-4.83957477469165,5.633080178341824
1.00870225337923,0.36547957233707534,0.8510888583362222,0.28999643210750936,1.6824196087937826,0.5915908840308997,6.309446786251897,-4.608526216012787,7.569584235517349
0.4047553694405423,0.1772327653184838,-1.5683419888663144,-0.4185526287208013,0.045329801535483105,0.5977253166556075,4.545653055100191,-4.193967349315762,5.865464635627428
-0.5374815442954671,-1.512081014810771,0.44298840177297444,-0.4654514650825705,0.8305591227567983,-0.5029080814914638,1.4256952431355505,0.7727430579566308,-4.711993091746882
2.7728710213685908,-1.4807213772003651,0.9389755183068885,-1.109034100446744,0.16497767609423783,-0.4597414510615088,4.828226068149299,1.2089608779186605,-3.0242014608152434
-0.905830245760958,-0.009285307890011295,0.3177116006683091,-1.1128399075363566,0.7101332447001336,-0.010500300186034036,3.931056625443731,-2.461502620668454,2.016051572694342
0.18669651455674446,1.0564039562398222,-0.17215356616767946,-0.8208752282980321,0.2774817527274101,-1.3405097621159126,10.354866470934871,-4.781817365655176,7.676791819116711
-0.20320042108276243,-1.5187296989376056,1.37769022237058,0.5888463294892976,-1.1326278803103789,0.8479230768371497,-0.9637450016439324,3.0534319391592417,-8.975729374483606
-1.6122818589151047,0.2550363057751589,0.6385985964442901,-1.0544031665826237,0.9360107557528593,1.8569117516915556,0.4991484565703936,1.5751500848113857,-5.246503137343306
-0.18690954925715858,-0.731969709347371,0.19808128346239942,-0.21938882702103904,0.5495164288121344,-0.4137348358530371,3.7708266064346674,0.5022378153097067,-3.244552964606344
1.3397253445978912,0.36674769609432006,2.3159432117998175,1.2691949437159282,0.4269048357743249,0.3884083201231508,2.8590628184119566,-1.961362612537609,0.08192764629728955
-2.1164952432124102,1.9262373283365497,0.7966464006545185,-0.5965524101476343,0.13195248019247469,-1.493532416945106,8.36875184222296,-3.568284074191036,4.633769318617215
-0.993663820846721,0.6972874103322145,0.16374055957312422,-0.9151041268038234,1.471567807763974,-0.8827516365126153,9.095223123129923,-5.922882782758671,10.767997510167866
0.8469467508553772,-0.587099894638308,0.061824583457778574,-0.018374290215906502,-2.179925611730165,0.8990790876859576,1.293418671014489,3.2774110152246743,-10.524662143083608
1.3227032825309368,-1.3171268649853178,1.6548201642252656,0.5405852513922363,0.916538232189086,1.4831870733184087,0.6366420582242018,1.6156235985731626,-6.280080096617318
2.36607960901164,0.09712006199088688,-0.7090991451742227,-0.2675422114552264,-0.18645894626000126,-0.43265925157383345,6.583841236225577,-4.984651920632736,7.210568150558186
0.5696122925578565,1.8849728673155106,-0.08888389750900126,0.18839556783932798,0.636813318087901,-0.39468769258439695,8.792164933316247,-6.3505304581810575,9.106543147869962
1.2655064487383478,-0.7079177097681001,1.280750792200805,-0.26652099208806057,-1.068012657470881,-0.5815135318373105,1.3919985322995216,2.320536860306295,-7.763781514175946
0.7678662498832456,-1.3343875827813727,-0.994615811814093,-1.0659645554190553,0.04753765591344043,-0.2086154307463239,3.0802581220093996,0.10976415954804208,-3.0884442857068497
-0.8980426854370613,-0.0216456192529335,-0.04340618999300276,-1.2646461493665606,-0.8345186019393771,-0.8047401173355578,3.954390765877948,1.821502871048071,-3.8565296116145134
-0.6620199494826718,1.0433807386410652,-1.848780908538726,-0.06658654533835258,-1.5313876451168507,1.5494564399062216,5.425664515112739,-2.9867076778390604,2.701126511259365
0.2514287559052773,-0.9339138853269201,-1.3360158901152563,-0.32631945927414546,0.7716821358906842,0.6137335590350861,4.6816221490340855,-3.6757170359309246,4.601342076815134
0.553531258741302,-0.35861125898795465,-0.37223706924285743,-0.391426027475665,3.0295890635165663,-0.32862788982202723,6.950854730639138,-5.722572151494778,9.264165128060004
0.26875660583177413,-2.4244724758590834,1.2677779819691142,-0.0473304555823248,-1.076248303932816,-0.21166769683866152,0.8421418319083238,4.591683499237041,-13.119438968669709
0.14091388037417163,1.1261489192298755,-0.6154211875125468,-0.9235887654058224,0.9862803340962336,0.5507588652255201,7.606941870433236,-5.544167284360098,7.957573075517483
0.5175983776765707,-0.5593774352037553,-0.5313632470055337,-0.018453354038398928,0.3014482034930254,-0.9723830092415218,6.695282752415081,-1.5555532608005675,2.5671525633692114
-0.3151938012409842,0.1409728023225828,-0.787722156723341,-0.5317183778451203,-0.9336534218597522,-2.048368271546376,10.223207031388654,-1.5245741672729507,3.6558036228495494
-0.4826197048171694,0.9698838376409475,1.2299037190408304,0.11804523199852834,0.3521303155404143,-0.6711809702951163,6.398028259456376,-2.335641480240191,2.5879438762972846
1.4107394301102836,0.08120652179406991,0.39481346071412804,-0.31538856504228496,-0.15584891142565913,0.31767562981698527,3.3206379242472304,-1.2687226443206605,0.44581286671873144
0.46986388122599015,0.0769541976564905,0.2797540985618497,0.7065932317730361,-0.7540260968829544,-0.49258418615551597,5.1637798107102,-0.5599125849897824,-0.5573202196539799
-0.6239627042306389,0.10396820128847173,-0.6416653868888194,-0.18089689207805293,-0.8180968047820418,1.3867778036792229,1.3261962143674828,1.335163588648763,-6.043240111573371
-0.541132268905428,-0.2950704875447406,0.378237209628138,1.927289884248642,-0.4587031430931237,-0.5794811417541244,4.55669186071259,-0.477825634430609,-1.3498438923589926
0.8267670333025422,-0.18132975011984181,0.14293346104404644,0.4894106865058542,0.0706273193349956,-2.3163386057893116,8.963379124087245,-4.035937136675676,7.5899746850016
-1.083839622836006,0.5199673410996943,-0.10311255548390402,-0.3328866261060044,0.15884786157603545,-0.9280334154633854,6.147592751718947,-1.9069234013590763,3.823032418841767
-0.5886784069273416,0.26283398367867566,2.0122100836133945,0.2685448636091116,-1.3869972785602134,-0.9846288940913518,5.274783959375091,4.493164721437697,-9.107515851185033
0.25987811431618657,-0.013897934468781875,-0.5870435611940474,3.1427341401217648,-1.05627038248912,0.4722136954652581,2.7855473472397,-2.5139312228500383,0.6755241651772903
-0.6694474312064037,-0.29589455887723537,0.8328628373357106,-1.1597481185462208,1.2240401581886706,0.5867993982094081,3.8041538058333986,-1.120575891000275,-0.2977671614660062
-0.8344867976584845,-2.2384854015046916,-1.131657566878358,-0.7703281137389788,-1.76517503306657,-1.19112156965364,3.1222942005613183,3.7693324502666066,-9.104321019527422
0.9380107761845156,-0.5585685990144752,1.0375307875464925,1.218416683576262,0.41949638997654026,1.4177787731876181,-0.1627914085548986,0.027561665630355225,-4.314164377152902
-0.577661120492356,-0.9685763554176708,-0.8267751294827664,0.5936883392669743,-0.9573784302126023,-0.66850809834935,5.101134399313848,2.9209196044931085,-6.8812990480044505
0.10541406143187686,-0.8708519714308374,-0.028577719463073963,0.42140512200379154,0.44600281128789726,0.2865832367149331,6.369779955044379,-2.6051912341678927,2.25498669666836
-1.216822922129052,-1.0811352103245737,-0.608167725883351,-0.2676350774133195,0.23376907156146193,1.5907791434579739,-0.7432078563556981,0.6933062384717605,-5.321137674812398
0.10765611478628605,-0.4288300171263385,-0.562033095226453,1.3837127931077544,1.3806144844543198,1.0869247348682214,1.5083997754401919,-5.581495028927421,7.4557070738638975
0.5394065039587306,-0.6223391871180628,0.2240504526339062,0.37066376125780437,-0.47244765824307716,-0.0029323438275754565,2.9067540942703927,1.0398117071139952,-4.504241836956515
0.5150064553571003,-0.12083756329563476,1.3501155279029209,-0.453715492641663,-0.5574589525986476,-0.9672300203330579,4.599525337708469,0.948445702683204,-5.14232202954377
0.26194831708127286,1.1386723660323335,1.0758861766427659,-0.1219626653994019,0.8319268161735736,0.48119641236674554,3.5812579157132554,-3.3681580196813927,3.7797708202386127
0.9255470441834703,-0.16687385024239768,-0.9172232084332075,0.908790659053122,-0.28814686303358056,0.3106447526458619,2.914072107910211,-4.474141164293368,5.229548961733214
-0.23817349266045224,-1.6637114347555988,-0.6894575227531277,-0.555087591367168,-0.3045621385699521,0.7086656491813351,-0.2174490932320403,1.9863643622690272,-8.06428659588959
0.29149711678012713,0.22786334076060907,-0.7101138271393166,0.6535855552357432,-0.13023666833065686,1.0065524447244643,2.3156995945740517,-5.673185975680417,9.149721865417561
