a,c,b,d,e,f,g
-0.43543105604614984,-1.146624654349147,4.5915737369304805,4.6105353234525355,-2.6528547986151745,3.2953616674827497,-1.2716529634036737
0.31686921699199116,0.780195588603462,1.1188315793230634,2.7296406151034063,2.296807653351286,1.404292912796766,-0.6812089074730397
-0.8219563961086083,1.4426675342562667,0.42364640236204826,1.716485592934698,3.3198902901002247,1.634264784703988,1.6773680173490524
0.5501035162815261,1.6780887254138386,2.6036313396213044,3.8401134859955564,-0.7277627701026894,2.903051168766447,-0.9119906050477767
1.4058557816047814,-1.451665113259742,7.209246972381841,8.457039929747713,-7.236004742283895,6.420482181631013,-2.916593903130693
0.29956556658366534,0.2135578143489331,4.595507271861628,6.098518747353639,-0.226443222168911,4.480670949693747,-1.1069370616268148
-0.569415171739158,0.11733020348805782,2.1445638713315787,2.366456997602199,0.9616131283625506,3.782709734300585,0.8493371200281283
2.397816333318896,-0.42554565817119844,6.171378720565967,8.219874436893017,-5.120926377650538,5.220113006803738,-2.658753786753742
1.2619389086536796,1.7027142204097745,1.5946777656189397,3.0108984135812085,1.7925174190095496,1.9215082149489733,0.661703456406288
-0.16848517729680756,1.003366121563636,2.4967059250417787,3.0664315392676924,0.777137396159654,3.2312864996279735,0.4702785145960069
-1.153980568068587,-2.47747911018219,5.732843435812784,4.740963286485392,-3.6752818214141185,4.178918995534463,-2.296813508140917
-1.6193711753760391,0.6699851749359377,0.5695346141930787,2.541538442525777,2.766611788871038,2.103954062529962,-0.4319785350218093
-0.3358896051944472,-0.4949012287123061,3.7034637463671873,5.067899477210137,-0.15221684807426983,2.3119707694394513,0.40540594633995175
-0.434996514539152,-2.0676920031366617,5.464414356018252,6.249872076955011,-3.7982646840996552,3.37024721288393,-3.6207997561984353
-0.13958668518668702,0.690231649629683,0.18300277755358652,1.4196457714316346,1.810840990968121,-0.1886634603844597,0.21708772673135474
1.8530679148149587,-0.7972025870344103,4.340938950692646,3.0323291254912226,-1.962951392561548,5.614568110377241,-2.071019483103784
-1.366010180536907,-1.0760500659573087,6.232021843227244,7.750625718901828,-4.605934500088022,6.187134424764254,-1.9534029190062827
0.07883064086150757,0.7775788769654157,1.447423776814278,2.1199859217766543,1.0184000906104587,1.9688892106181668,0.3509899243117006
1.2517617977519637,0.2126724549110639,5.384852266513358,7.008057083640281,-3.379909051846991,2.5865876727086867,-1.1314589059152442
-0.45655466623012014,-0.5703574468776186,5.147236671015367,5.1501318349725,-4.769865702164576,5.704010608009483,-2.5122670104189178
-0.8442973679012001,-0.18502627194520874,3.70070436564417,4.436594168192955,-1.2549025605232034,3.6413002313847134,-3.1732989482587586
-0.25979628062913407,-0.8896307881538927,3.940419347015372,3.3151790655876505,-2.2476062085907142,4.129922548466002,-1.8210079789043008
1.1528237962517769,-0.018870025415934563,3.4751725187987828,2.7892492654480687,-1.6450223744018024,4.408380365588266,0.0604950063261358
-0.4807870230803352,1.6972452747431144,0.25606478946068,0.5107255137424653,2.5162053217176035,1.7782050124656295,0.35271628141089195
-1.1455500291710092,1.7132334538018688,0.633801978637412,2.223815449961334,4.169105081333605,0.47419500730727493,0.15919959206765222
-0.7017816425682831,-0.650410498458505,2.8140978059501967,5.819469243835842,0.6823481828288316,2.425423153138724,-0.5000051218125615
-0.6471762614352243,1.8710302047620722,3.0200405753165684,3.1562004890521633,-0.39206526798780783,3.1324563861107046,-1.381334282377043
-0.49909945043961224,1.7611102427754624,-0.5416315486247107,-0.29509096567572457,5.140075441098501,1.677958420963292,-0.7058405840174021
1.9595614551677927,0.21948919996342442,4.775495222693294,4.4261806374066355,-3.6710738726908816,3.5796696513408146,-2.452243660981105
1.4460429873946374,-0.5253165156372648,6.170925393927909,6.720347567033841,-4.025040890109238,7.826099595840855,-2.196293335331158
-0.3419947791832302,1.0191537106599309,2.6503272975037557,3.5305547277650353,1.7716209010026556,3.4572296833724687,-0.7408227497419592
1.353994564333953,-0.8218936058811304,7.873513444220318,9.708466664157585,-8.322527847582512,7.34629806453824,-1.9801906532118942
0.0012385934618038342,1.5287935667021209,-0.1266679648233835,1.6817072927984777,5.1061513149174695,1.5410367628332533,-0.20289909573254686
-0.7114407717623863,-0.9240200251231796,2.954817563602562,5.4209242822418275,-0.22217765326001476,3.274401991308113,-1.8037632893531876
3.141308882773973,1.1861166910002645,2.185485841630443,5.7270237038909215,1.0356307667191946,2.6189836987574133,1.3923138784485667
0.7599896121345899,0.5063225293488505,4.426571679948855,5.719457271419092,-2.4718906145582356,5.152188382440828,-2.1064676714436623
0.05967741576748134,-0.6340065106479764,6.39444828706064,6.835185475668514,-5.599935007796078,6.0169605735658775,-2.550210595375325
-0.3750717028716306,0.3214047216224069,3.2500371244046287,5.066451027579567,-1.0957225209301764,4.180410475467005,-1.9805742848537276
0.08150307222673969,-0.01284823261900785,3.3820622572935886,5.008666886319183,-0.946697298531472,6.592506676688758,-2.0004682831005556
0.008222427912478986,0.8250759247946956,3.9202153644873863,4.487710070547121,-0.09119612500329288,4.265742471022813,-1.0811887570190826
0.2580422082303645,-1.3735870419424416,4.146159726630057,4.82625161854544,-1.9605539062240258,4.866464085099831,-0.6949051834131815
-0.8059974802841424,-0.048253133296626415,3.584706334760119,5.648766263479297,0.16866395515656318,3.091453339903323,-1.4636235952922265
0.7323235298772414,-0.39219449527004735,4.275284353596,3.3607201003613483,-2.367065331467946,6.179792188579473,-1.698736789692824
-0.5350934517476643,0.19992741489757251,0.983389305597385,2.771955281207202,2.4788714697206675,0.2571263932911978,-1.291600818277316
-0.13708977548553933,-0.15520603334632718,4.078710244151266,4.039044731587531,-2.8607308361649455,3.6478607131747816,-1.6879014988883045
-2.926185139953135,0.5016343436730418,1.1030112317807341,0.6216684834352413,3.342234470933607,2.0352064677841515,0.8848930266861132
-1.0996295773145544,0.5102467247434103,0.2859083920232175,0.4554940465786572,4.502261496879632,1.9523625743344153,-1.463539319772929
0.5596963537149254,0.34399901004831485,3.3173902339792307,4.784365603396011,1.3636679749516563,2.7627136066839597,-2.408405477380472
0.3659354981485969,1.5174038083365602,1.2304072503316272,2.859747285619024,2.655588942794452,3.1688503544487676,-0.6816138198741739
-1.3069112877517297,-0.44085466711783594,4.289656520643481,4.345393401244312,-0.6735543879257639,3.2454113831897535,-2.1779905203762833
-0.5538792059320184,0.7827885170689847,-0.9740004614844433,0.9890872657417131,4.7059310071172575,-0.6790459391084174,1.0718557852586543
1.0041838625474333,-1.7133851951638595,7.456270500108032,7.956278678841794,-6.885806061380624,6.085045841129418,-2.0473067088677013
0.49347875520294643,-1.0812923425315915,5.249676656378839,7.254549389196328,-2.2799226600938387,6.101361477952136,-1.6619064184431855
-0.6506984793220562,0.9705305886334706,2.1141401201208714,4.959156993912897,0.3103040172070427,2.7377909290027196,-0.9509363836132956
1.5620499437158495,0.46629167851838166,3.5343579647992085,5.354478410653334,0.15469091928508227,3.7975835468650154,-1.442849899274886
1.1080602887979032,1.1851285480226073,3.349266697012962,4.0152782481213105,-2.2948426770079493,4.981890033020252,0.5081999732586444
-0.03945121541545842,-0.37879443373650223,3.0610274267637916,4.460906196900519,-0.4715726627229612,2.6806122870521825,-1.7712246113833188
-0.7769690093009538,0.5507139479649081,1.9396114479342896,4.167894578882702,-1.0066341815610405,0.26685060006535943,-0.6344421036080734
0.14247667005336667,0.5248479794876832,4.323970867011542,6.075694030809337,-2.143527175248683,4.96456859003971,-3.7737968140865963
0.5693008290280184,-0.21292543456490373,4.028896159766335,3.7071341982686032,-1.5972250871468985,4.616578879938462,-2.9827692026964874
0.327569928981999,-0.3391338727095688,4.4270919092502465,6.297244815163877,-2.150439087428468,4.5175923532484505,-1.7106439243426128
-0.47042936809849295,-0.245799455475457,3.4372594363633673,5.467481352220531,-0.22922194196410972,3.3832266171879626,-0.022633581280488535
0.3737074201741046,1.248060226723425,-0.17567785021086668,-1.4433468664140612,2.1014163197457334,1.1333542247564787,0.4175861496508364
0.7402220362198517,1.3033938003249526,1.7687382354597145,2.7885935169829934,2.723320294555906,3.0107092310974135,-1.150711111524748
0.3373709580905165,-0.2063385562690422,1.2639976362373844,2.541096397605987,1.5019782505609696,2.8078546680975087,-1.2251387508934348
0.8110743900336382,-0.5844130181563928,3.837215675871295,3.674368140308441,-2.066163383998001,1.3743298901392715,-1.4036989550250687
-2.124747214898431,-0.30459746168552887,1.2932800626601537,1.0378369913365586,0.9181428959516076,2.7059507168167607,-0.7440222714278579
0.556580778409557,0.3196670301174284,4.005513833101582,5.686082051005317,1.4203135413755659,2.7108072670440837,-1.320879272182288
0.29666785126575107,0.6144259945045585,3.9286199841718448,5.415990352196916,-1.4371622835615625,3.2939771179841437,-0.35343366106877827
-0.6017051834556724,0.45762238876656547,2.854595676590352,4.402075225629641,0.6206531816497761,1.8458725472486353,0.020265878105893975
0.19322599563013346,0.8000946898465522,2.2290473587817776,3.0670363746243434,0.30480208083722543,2.3812467330981244,-1.6084023240379812
0.7093254778331483,0.296019428356926,4.238293166870648,3.3962560628338494,-1.9506261052714275,4.698851114335862,-2.1626140145242325
1.5295965790384791,0.7224587875262821,4.518805835462481,5.924871941267809,-2.14966463645919,3.2196761021966434,-1.9071323538337865
-0.49421443296186884,0.005937480585847344,4.1420788892985865,4.178557252472929,-2.494792857294654,4.40008835856825,-2.5666857768519282
-0.03810685679385593,-0.6107952315703027,4.225395378327771,6.737082859747376,-2.4358491019412347,6.245625100849535,-2.8782270008573168
1.6751707350307685,0.6854876434543759,3.8499670503684524,4.977296015757402,-1.5152271357159472,4.286504011829843,-0.21779894130629796
0.8812288857628036,0.6566578237573374,4.264116258806991,4.32928243538996,-4.395757204816871,4.867824951855098,-1.5696449016116023
0.19711388846413094,-0.11438090381553462,4.789667802300037,4.042192802957572,-3.664793424475574,5.389000983937679,-1.280457983155409
0.9203504557357951,0.17870798814537894,2.9755324522854476,4.097259348794417,-0.7231381385390544,1.8635127211799423,-1.3343418427589264
1.331091921893474,-0.8094022891599443,5.709492974030653,7.525171933228854,-4.339005734062972,4.483781219334133,-2.7950820559638516
-0.3613457725603674,0.9478395098960447,2.091775384776194,3.129233868292818,0.8707163471636149,2.244544974876631,-1.891755058928661
0.1352804249482308,0.6598696680968409,2.711807048122151,3.579549750337533,-0.04125536867291338,2.0310918195834846,-0.4739742171113415
0.7977890697790292,1.713623589051034,0.9404632418536127,0.25393797011236985,0.2508355566851552,1.6668825091991857,1.0405351947502868
1.3192440527933194,-0.11469514286091256,7.079937573027469,8.895102544999926,-6.3637347434768206,6.465129464522216,-3.3180649147170835
0.7877049688555928,0.489133851128772,3.0709327732243716,6.333401344698604,-0.6960729957994798,4.539783170644954,-1.2617425941419764
-1.575725644623667,1.441368401046544,-1.356046933186374,-1.0603210472626445,5.689425885006822,1.1027020612165712,1.3424467811342167
1.2123070438981212,0.908785742608105,1.8652398105814556,1.6053075230545715,2.4543064746175327,3.8300264120902536,-0.1820200066207605
-0.5252938495333471,1.3357494059913695,0.1535179356916525,1.5321377807733132,3.8819394897174977,3.1170794650486418,0.12443830365409334
-1.1488314581383416,0.6292224915937514,1.4144893606553182,3.5032492466596517,0.9892776443675652,0.7139523340556524,0.7473173492254238
0.4456995052901219,0.986296601499329,2.0435675605124644,3.586825864308044,2.928432125166759,4.7188248001724125,-0.9524904243801696
0.6912865157221704,-1.6489166137621354,7.482110235384287,9.798931795659763,-6.72482948330105,6.735774022071444,-4.1418965110383406
-0.8081764875536027,0.542630380571368,2.1900832746260908,4.290872003523192,1.6289999356093556,3.4305930348238394,-2.4120246446603426
0.2954752255603579,-0.06957493365149757,2.6096106614076504,2.5671926975207944,-0.4815294515701435,3.1876897177947416,-1.442410805008842
-0.4851852504465388,-0.11654718899252613,2.807138703241513,3.204647180391526,-0.3091379312648277,4.4350575892538675,-1.1354779756227469
1.6389580354533575,-2.0065937312540414,6.767326108790888,7.690542790052137,-5.034358098834313,5.212323358314002,-1.1760891428900455
0.8084449717184374,0.2114667885196896,2.118028687560706,4.653668424738816,0.1781731797799726,4.005068833501888,-0.15519685855325427
-0.013913429633545254,0.15130759644012526,3.3549828709800344,5.269251485529161,-1.9638525860321567,4.4969386483539555,-0.8645244598694128
-1.2427592400835326,0.08212521919694614,2.9924724664821287,3.7702318111221365,-0.7044317823152089,3.7110087869201736,-0.7909460409537863
-0.11896844312401793,0.30834363406150517,1.9083150298376017,2.890897291498458,2.3450174784829105,1.001118729059927,0.3302524022591611
0.8105920256081531,-0.30400159172642255,4.607026468354499,5.43515477305702,-3.720413004541899,3.3473376755077906,-1.9810636689077619
-0.4363156271120026,0.14648255935320412,2.431049672032392,2.3063660931217944,0.596551971728859,2.4032025043608884,-1.0600193757784375
-1.521913935017231,0.33003311791535517,1.6894931537342395,2.2026070405909888,1.7042398714776816,-0.2872881327768728,-2.075237072861943
1.3500310203272095,-0.7366238966627848,5.684524277798868,6.0433969765267,-5.696364874752913,4.324135282034169,-2.4740645607929834
1.753712794966784,0.07468938734232061,4.3050077757392415,5.901339588139651,-2.7658398045075083,3.919788720179426,-2.3750000843464134
1.2350902278390912,0.9846911503624765,2.845065855438594,2.1009001596452954,-0.9881794481068746,2.3822496654247916,-1.0063326657696825
0.06030909978162955,-0.4104624340183123,5.538721246394082,5.77834378229822,-3.1663185847672333,5.9004156888757056,-1.1654347332414274
0.7085659729224045,-1.7394871094561914,8.323534218035393,10.592688724526122,-7.159380612786379,7.524303235485333,-4.39114536993198
0.6802978023810634,-0.08513768046336898,3.9616811602528643,3.498968271010481,-1.1309211507694534,4.1068762488721084,-2.666654275598055
0.20093275748703382,0.794989782179717,1.477833353836837,3.2194224429745018,1.2608718746847827,0.10608989821924952,-0.2694446288524823
-0.5541294245014238,-1.4867978606704193,4.932564112870384,6.3926102143307535,-1.40888999282903,4.541111724818223,-1.9466210875744425
-0.48164905460958163,-0.8150088257601728,4.852462774502306,5.114255382607568,-4.125967467494834,4.575861135332735,-1.116708265102403
0.4306426301520563,-0.9559565669119535,5.90384372222663,6.908057754522006,-4.6687234933027675,5.055666707669724,-1.5481737591090858
-0.8874427504216399,-0.04092085712645114,3.2913308592555053,4.121419519851221,-1.7977955023054888,3.7532688850876266,-3.2304608593916306
-0.5300305386216317,-0.802375495137105,3.333202744140462,3.1047589559675846,-0.4201247354969665,2.3842074134527866,0.4838444601626226
-0.5119656394580396,-3.319847664493124,10.978117067016267,10.931507583425333,-10.801938646973724,8.882122410168007,-3.235658615399596
-0.8110319457188361,-1.813130125147484,4.933074253525772,6.229232515025757,-2.609271526020025,5.3597191538211995,-2.2164156404817787
-0.05275486561004682,1.9374510365839497,-2.0368708906502655,-0.8361395933826815,5.2283252373179945,0.11058259587876695,1.302625725935314
-0.9548771290920162,-0.26478278047488185,2.572311840081112,4.462164800017404,-3.1829685754489616,3.4974771893105734,1.2781170901360828
0.07185556944222851,-1.305814737366713,4.425984871497905,7.191861897150561,-2.631632137293318,3.7198822772378257,-1.1013753507490536
-0.8955906048916081,-0.6611530410341944,1.4815401795592926,2.6718897228785052,3.28175291327812,0.9499023116416949,0.46499085911942084
-0.7527319665931586,-0.3843019392503115,2.345475512378319,2.9880009288729554,2.00107047616559,1.9003021236455617,-1.4001236896098583
2.0768743306375,-0.7675060256730554,6.249655311052666,8.54984806121943,-6.0730817524424605,6.493845369290298,-1.9759592625926152
0.5564865205794628,-1.3698263992569477,6.956365826698035,8.906804693504489,-3.4152080032913554,6.959870766151189,-1.5431832134060919
2.0648931814747438,-1.250653694191043,7.747170143665095,8.572999677899706,-6.437677551932298,6.652376252543796,-3.3920735659304877
1.3926742792773905,-0.8311084390257681,4.875467054976821,6.309813921541082,-1.5595908710686655,5.660668352653699,-0.4148196627237277
0.3388873509794265,-1.2455504217144995,5.389657620244093,5.440352880043455,-4.793074515848266,3.610995168854335,-1.4833255576868138
1.0407786232958904,0.15824047050202744,4.456378842527546,5.056498408056526,-2.0831746042189354,1.965851664780919,-0.873235406796751
0.7022729581266387,0.8174977709160806,3.0620682796265957,4.178050571294387,-0.3980461922812869,2.627412006159564,-2.8312809667451226
0.8346836351925765,0.2860506998020208,3.359710574882877,5.517521722930771,-0.047324669645932294,3.795879250872851,0.7153751141149911
-2.2811941230886537,0.02784531902261341,0.5990527748150515,2.3716471486457684,4.461193818239711,0.3258575832960531,0.3328549029836029
-0.5222076843286487,1.2525493982908547,0.32325198493067275,0.36536141239439424,3.1673559957646567,1.4950756159681087,0.11844649258558328
-1.3876879353191724,-0.2297422306423039,1.9116771736923277,3.4213393370179666,2.2936859373813734,1.7892407282689777,-2.6143692627560147
0.08332030819321963,-0.604125215213813,3.2864399082206583,3.770537240217329,-1.7560065289348183,5.678543121473819,0.7183423031783722
0.3408624994283628,-0.09356537768020058,3.8127427777413696,5.208975134183001,-1.1551002799449723,4.685063210312507,-2.646281421192396
-0.12904409358947538,-0.4381576392377391,4.061336811045308,4.398601520141196,-1.264611113896616,3.0949369368939856,-2.2046785281257297
-0.21889982070626177,-0.0507137047245846,3.7070421787436016,4.871077458819143,-0.7655071789702221,2.559893982748635,-2.624622636145247
1.2042175145434941,-0.44579150772755954,4.674260983148327,4.579627123892677,-3.11350306348741,4.7552401401369115,-2.870028865149772
0.2664736612859194,-0.9531458544907643,5.873773666169502,6.714780902017033,-4.255876777336751,4.7212773325318,-0.9722322899912743
-0.22765096832752574,0.9382319628738239,1.7192562872207953,0.7873003305327395,1.1453493557924996,2.8014800257889605,-0.8531692449527994
-0.037417353137256484,1.938050430826179,0.0012913609069193366,1.1972879202550204,2.202870877261896,0.09468205325785917,-0.12553214260324028
-0.3054893091430481,0.29326746706611895,5.493137841923577,6.740701087804822,-1.5347311786557785,6.597323382390535,-2.7898425624572134
-2.430098920107716,-1.9088830599893176,5.4874778404999836,7.372097105168043,-3.0722182052426614,6.623497358983965,-3.5020506325126655
-0.1041738033876423,-0.6721405535980051,4.567334525471789,5.747971348109815,-1.335987181526557,4.144325396305844,-0.5759332785105993
1.110438698134096,0.34680910115688646,3.1714239858724262,5.358565175360016,-1.781492805354777,2.8503114686374413,-0.1579245158092233
-0.9687909158284653,-1.5008168316759778,4.225235573125605,4.841923293089995,-2.914809219111638,4.553322034291068,-1.5114416019800305
-1.8664481261323913,-0.8398805851091643,4.60944088022557,5.21735221862205,-2.187387620443907,3.8777013426726654,-2.4062282500016003
-0.19622767348277137,-1.1253571587698579,6.022373103934217,5.410137509113154,-4.351057285789415,6.336618579481482,-4.703991382390715
-0.33622065789046407,0.44857376899098284,0.611164378568833,2.200490268247858,1.3050435580801953,1.801023365919958,-0.3441300792193672
-0.4792900505218812,0.10585431881836731,3.849762596057011,4.58342060101239,-0.4257296551464478,2.8738260636597217,-2.151331380694157
-0.00758404434650958,-0.5386044152949507,5.5426373265242885,7.4937482922068215,-3.520646315377818,5.259243067096108,-3.7647558721977177
0.6075775648700279,-1.087862867494024,4.918016400584106,5.195757623029628,-4.031843505197314,4.019578583019381,-2.157893364039662
-1.1758876432630463,-1.0114698295947024,4.35294721308157,3.890478836697983,-2.7964666216201852,5.384737208778429,-0.7554314250661798
-1.3555923014820033,0.34673561520715296,2.2582365490454626,4.281713536383881,1.7436035546390216,1.2881580013421063,0.2776557225882299
-1.2275193871046974,-1.2531313491275506,3.6332823525513462,4.788528719594972,1.0746245883711296,3.2600675405317605,-2.108501746619364
-0.9120255011173911,1.2101040796032645,1.1628190666714888,1.870666809557147,1.016779075605443,2.3404410453526765,-0.5993435733037397
1.4654981148977053,0.048942143587928574,5.756883456830382,6.286243773507901,-2.800473917312249,4.9288405008460865,-2.8379359802531376
-0.4092531182881154,0.2083364612874189,1.728303386031338,2.2962371525679797,1.658076216722983,2.483074320489338,-1.126051581311013
0.700402015161098,0.8277558910411652,3.4496275851648743,3.390878611386655,-0.6724575024751319,3.68215303796085,-0.006675993947995007
-0.7418187193349857,1.6287125493227037,-0.681608674756026,1.79418329725375,4.782112930207175,-0.24352682876513632,-0.028737003870011935
0.05874611570041128,-0.06111675486183177,5.294789085806901,6.064595325772196,-2.863245341607533,3.0207484220497545,-4.210933178816797
0.2750922859112831,-0.3470145598468263,2.8903175965471632,2.471888939364148,-1.4155451255426554,5.036695121918323,-2.2493671957309993
-1.0357673253410227,0.046968303605623575,2.4677758095834865,3.392480008671303,0.25408543724431204,0.835522841927927,-1.0955396441260115
-0.5536878162721414,1.2780282943382018,-0.43059201667564007,0.8220851862258395,5.174715715199027,-0.13806543764106793,0.8715913742015406
-0.9719148570418389,0.2313094211369637,3.342521679488093,4.5810788735443175,-1.1649660453096762,4.727889215494801,-1.772526405283698
-0.453706782020726,1.390497554188144,-0.0008443194966316625,0.4157514902525916,3.198456599415435,0.8351285225637979,-0.7075376807478363
-0.8765198877165248,-0.43198692724530885,5.032668799952637,5.376190384552536,-5.236448330954739,4.113894018937168,-1.9715613968541361
-1.209283006250905,1.0107069909538282,-0.5811704340545969,1.1905549885723656,5.750004070699401,0.6715631911264668,-0.5087677668823467
0.8880073807909141,-0.925213525062041,5.488653413464135,6.5118236610864075,-3.364209147756164,5.367956520680931,-1.8832272693279009
