c,d,e,f,g,h,i,j,a,b
2,2,0,1,0,0,1,1,0,-2.904218377320406
1,2,1,1,2,1,2,0,1,-6.032264565054112
0,1,2,1,0,1,1,0,0,-6.421244236297085
2,0,2,1,1,0,1,0,1,-5.050839968790246
1,2,1,0,0,0,0,0,1,-5.757325424612823
0,0,1,0,0,1,1,2,1,-7.703746998731294
0,1,1,0,1,1,2,1,0,-7.986088129116848
1,2,2,0,2,2,0,1,0,-7.487353725724791
0,0,1,0,1,2,0,1,1,-7.469233806068349
2,2,0,1,0,1,2,2,0,-4.315230322622772
0,0,2,0,2,1,1,0,1,-6.710533178771477
2,2,2,1,0,0,0,0,0,-5.469559578403362
1,2,1,1,1,2,2,1,1,-5.5093779625719925
1,0,1,1,2,1,2,2,1,-5.019513750631416
2,0,2,2,0,2,1,2,0,-5.5841957659174115
1,0,0,0,2,1,0,0,1,-3.919282284765341
0,1,2,1,2,0,0,0,1,-3.7228774514065472
0,1,1,0,1,0,2,0,0,-6.518424922099244
1,2,1,2,0,2,1,1,1,-6.059392833271505
0,2,0,2,1,1,0,0,1,-4.7240332965412435
1,2,2,0,0,2,0,2,2,-7.354917167495555
1,1,1,1,1,2,0,1,2,-4.96792444653947
0,1,2,1,2,1,2,0,1,-4.683583664410189
1,1,0,2,1,1,1,2,2,-2.3010252955638744
1,0,1,1,2,2,1,2,2,-2.7616420203658594
1,2,1,0,2,0,1,0,1,-6.613229451534261
2,1,0,2,0,1,2,2,0,-4.913379699885155
1,1,2,0,0,2,1,0,0,-8.147346170942432
1,1,1,0,1,1,0,1,1,-4.465867979190517
1,2,1,1,2,2,1,1,0,-6.3245923004894005
0,1,1,0,1,1,1,1,1,-5.7158831513384465
2,0,0,2,0,2,1,2,2,-3.920025110314964
1,2,0,0,1,0,1,0,2,-4.760716073001295
0,0,0,1,1,0,2,2,0,-5.864144712965447
2,2,2,1,1,1,1,2,1,-4.597507710732346
0,1,1,0,2,1,0,0,1,-6.505706716779656
0,2,0,1,1,0,1,0,1,-5.5934932863564395
0,2,0,1,0,2,0,0,1,-7.666922692095613
0,2,2,0,1,2,1,2,1,-6.894267535761087
0,1,1,1,1,2,0,1,1,-7.685987560069142
1,0,1,1,2,0,0,1,1,-2.318933338321089
0,2,1,0,2,2,1,1,0,-6.483166714780449
2,0,0,2,1,1,1,0,0,-3.0837527734112986
2,0,2,2,1,2,0,2,1,-4.089739710714261
1,2,2,0,1,0,0,2,0,-5.792842996678406
0,1,1,2,1,2,2,2,2,-5.723721956423752
2,1,0,1,1,0,1,1,0,-1.7379352125585337
0,2,2,1,2,0,0,2,1,-6.129830375682008
0,2,1,2,1,2,0,1,1,-3.2529802799395124
0,2,1,0,1,0,1,1,2,-5.482928843909019
2,2,2,1,2,1,0,1,0,-4.811734031137597
0,2,0,2,2,1,0,2,1,-5.492829729288553
1,2,0,1,1,2,0,0,1,-4.224710654185213
2,0,1,0,0,1,1,2,0,-6.253763493900113
1,0,2,1,1,2,1,0,2,-6.678583652797511
2,2,0,1,0,1,1,1,1,-4.493462716654694
1,1,1,0,0,1,1,1,1,-5.261556344934622
1,0,2,0,2,2,1,2,2,-6.472519907421919
0,0,0,1,1,2,0,0,0,-7.148768111637426
0,2,2,0,2,1,0,2,1,-6.636667090651783
1,2,0,1,1,0,0,2,1,-3.4813667404195403
1,2,1,2,0,2,1,1,2,-5.630690342108479
1,0,1,2,0,1,2,1,0,-5.781565886282389
2,0,2,2,1,1,2,0,0,-4.078194926765621
0,2,0,2,0,0,2,1,2,-2.6632337962282877
0,1,2,2,0,0,1,0,1,-5.21142250059109
1,2,1,0,1,1,0,2,2,-4.27820577776216
2,0,0,1,0,2,2,0,1,-5.258418253526488
2,1,1,2,1,0,2,2,0,-4.178988334658016
1,2,0,2,0,1,1,0,1,-3.396445048734379
1,2,1,2,1,1,1,0,1,-4.592261177447883
1,1,0,0,2,1,0,1,2,-3.4816476178678375
1,0,2,1,1,1,0,1,0,-5.677559271598426
1,1,0,0,1,1,1,1,2,-4.82496725496085
0,1,2,0,2,1,0,2,2,-6.790194054198195
1,1,1,1,1,0,2,0,2,-4.971208916312899
2,1,0,2,1,1,1,0,2,-2.8519396450219836
2,1,1,0,2,0,1,2,0,-4.82028699134747
2,1,1,1,1,2,0,1,2,-4.866815918698737
2,0,2,1,0,0,0,1,1,-5.524065262818548
2,0,2,2,2,2,0,2,0,-2.548084174617819
1,2,0,1,2,1,2,0,1,-5.412021479348698
1,1,2,2,0,0,1,0,1,-4.952098568843746
1,0,0,1,2,1,0,1,1,-3.3323794813491148
2,0,0,2,0,1,1,1,0,-4.5141933626357496
2,1,0,0,2,0,2,1,2,-1.8385858810653442
1,1,0,2,1,0,2,1,1,-3.052710592772032
1,0,1,1,0,2,2,0,1,-6.469482514264192
0,0,1,1,0,2,2,2,2,-7.058904180007581
2,0,1,0,2,0,1,0,2,-3.45273962185367
2,0,0,0,2,1,2,1,1,-3.4202934986433258
1,0,2,1,2,0,2,2,2,-3.8332533591010565
0,1,0,0,1,0,0,0,2,-3.992867690094588
2,1,2,2,1,0,2,2,0,-3.539356636477328
0,1,0,0,2,2,0,1,1,-7.377694249576604
2,1,0,1,2,0,2,2,2,-0.6408945210796202
2,0,0,0,1,0,0,1,0,-4.110147528954618
2,0,2,2,1,1,0,1,0,-3.8262471865540237
2,1,1,1,2,1,1,2,0,-3.1418955423676707
1,0,2,1,1,0,1,2,1,-6.160960387590468
2,1,2,2,1,0,1,1,0,-3.891048845239393
1,0,2,0,0,2,2,0,0,-8.282965719622538
2,2,1,2,1,0,0,2,1,-3.15831503112297
2,2,2,2,0,1,2,1,0,-5.614378469752419
2,2,2,0,2,2,2,1,2,-4.639296249581378
1,2,1,1,2,2,0,2,1,-4.535646167558522
2,1,0,2,2,1,1,0,0,-2.094028532942805
0,2,2,1,2,0,1,0,2,-3.648838325629681
0,2,2,1,2,0,1,1,2,-5.5616765494391505
0,0,0,0,0,2,0,1,2,-5.907792348806132
1,0,2,0,2,0,2,1,1,-6.232744438111123
2,1,0,2,2,0,0,0,0,-1.3936412887232363
0,2,0,0,2,1,2,0,1,-6.374961116408992
1,0,2,2,1,1,1,1,2,-4.246417555026557
0,1,2,0,0,1,0,2,2,-6.347077538913838
0,1,2,0,1,0,1,2,1,-6.322467137688021
1,1,0,0,0,1,1,0,0,-6.620638031896434
1,0,0,2,1,2,1,1,2,-2.5687465136354026
2,2,2,1,2,0,0,0,2,-3.295432850735076
2,1,0,1,1,0,2,1,0,-2.2189600821859172
1,2,0,0,0,0,0,0,2,-3.9357748539222164
0,2,0,0,2,2,2,2,1,-6.042132261964431
2,2,0,0,2,0,2,2,0,-5.1941270775421655
2,0,0,2,2,1,2,2,2,-3.9405647408251365
0,1,1,1,1,1,2,1,1,-4.109558326983848
0,2,1,1,2,0,2,1,2,-4.679603980888615
2,0,1,2,1,1,1,1,0,-2.745136484402905
0,2,2,2,1,2,2,1,1,-6.350439632045192
2,0,2,0,1,0,1,0,1,-4.292898427945798
2,2,2,1,0,1,0,2,1,-5.8232049678371975
1,2,0,0,0,2,2,0,1,-5.316531345323094
1,0,1,2,2,1,2,0,0,-5.418944176984281
2,2,1,2,0,0,2,1,0,-6.333957351327129
2,2,0,1,1,1,2,2,0,-3.688999789659756
1,2,1,2,1,2,2,2,0,-5.144049653514373
1,1,1,2,1,1,2,0,0,-5.638111666423825
2,2,1,2,2,1,0,1,2,-3.0340606038996514
2,2,2,2,2,2,0,1,2,-4.583237538097224
2,0,2,2,0,1,0,1,0,-5.640457423129287
2,2,2,2,2,2,2,0,0,-3.747969991873661
0,0,0,0,1,2,2,0,2,-3.358061401989766
0,0,1,1,0,1,1,2,0,-7.644809518443553
2,0,2,0,0,1,2,1,0,-7.4279806871850695
2,0,0,1,1,2,0,2,0,-4.396739273409208
1,0,2,1,0,0,0,1,2,-5.267353226530516
1,1,1,1,2,2,1,1,0,-7.036527864387162
2,2,1,2,0,1,0,1,2,-5.219299494910649
2,1,1,0,2,2,2,0,0,-7.041509039188992
0,0,2,1,0,1,2,1,1,-4.9491470008906004
2,1,2,1,1,0,2,1,1,-3.440532954185231
1,2,0,0,0,0,2,1,0,-6.671042139879592
1,2,2,1,0,2,1,2,0,-7.151659644132523
0,2,1,1,1,2,1,1,1,-6.288199876107028
2,1,1,0,2,2,1,0,0,-5.0370450577524535
2,1,2,2,0,2,2,1,0,-5.454520728225268
2,0,2,0,1,0,1,1,2,-2.5662419806166588
2,0,0,1,1,0,2,1,0,-2.472236100882822
2,2,2,0,0,2,0,0,0,-7.659882135844408
1,0,1,2,2,2,1,1,1,-3.6675696448860404
0,1,1,0,1,2,1,0,2,-6.339049622868331
0,1,0,1,0,2,0,2,1,-5.840465748370589
1,0,0,2,1,0,0,2,1,-3.8888824610707315
0,2,0,0,0,1,1,2,0,-7.108216219053022
1,0,1,2,2,2,0,0,1,-3.16184177150671
1,0,0,2,0,2,1,0,1,-4.790936359010688
0,0,0,1,0,0,1,1,1,-6.944967526946531
2,0,2,2,2,0,2,0,0,-5.074834523123625
1,0,1,2,1,2,1,1,0,-3.8021043198635325
1,2,1,0,1,1,1,1,0,-7.183555974151153
1,2,1,2,2,0,1,0,2,-4.695484293104959
1,2,0,2,0,2,2,1,1,-3.7804898503366386
1,2,0,2,1,2,2,2,2,-4.022760322178392
2,1,0,2,0,2,2,1,0,-4.7492902029355575
2,1,1,1,2,1,0,1,2,-3.1550642290219817
1,0,0,2,1,0,0,1,0,-6.493009355867795
0,1,2,2,1,0,1,0,1,-4.999616344132383
2,0,2,0,1,0,1,2,0,-3.760911871954686
0,0,1,1,1,1,0,1,1,-5.972650941431268
0,1,1,1,2,0,0,2,0,-7.580500801168974
2,1,2,1,1,1,0,0,0,-4.5083958478459305
2,0,0,0,0,1,1,1,2,-2.091960525182419
0,2,0,0,0,0,2,1,1,-7.981676396904509
1,1,2,2,0,0,2,0,2,-5.185254026670621
2,2,2,2,2,1,0,0,2,-3.716322857288158
1,0,1,1,2,1,1,1,2,-5.6278116164373415
0,1,2,1,1,2,0,0,0,-6.994261733878118
2,2,0,2,1,0,2,1,0,-2.3963814270159847
2,0,1,0,1,0,1,1,0,-4.225196192832188
2,0,2,1,1,1,2,0,0,-4.702134544480839
1,2,1,2,1,2,0,0,0,-6.14372587417647
0,2,0,1,2,0,1,1,2,-3.3074622002529592
1,1,2,0,1,2,2,2,0,-7.568719149842841
2,1,1,1,2,0,2,0,0,-4.679898289825632
0,2,0,0,0,1,1,0,2,-4.879384521332448
0,2,0,0,2,1,0,2,1,-5.580190637000468
0,2,1,2,2,1,2,2,1,-3.2377279801362118
0,2,0,1,2,0,1,1,1,-2.8919636770078463
1,2,0,1,1,1,1,1,1,-5.542889338981306
1,2,1,1,2,2,0,0,2,-5.351706554882663
0,2,2,0,0,1,2,2,1,-6.385305130850224
1,0,2,0,2,0,0,0,0,-8.116036727127554
0,1,2,1,2,2,2,0,1,-3.7016224102824564
1,1,1,1,1,2,1,2,0,-4.780596106532439
1,1,1,2,0,1,1,2,2,-5.3081149771152685
2,1,1,0,1,0,2,0,0,-4.953294839506474
2,0,2,0,0,0,1,2,0,-5.6226872391047005
0,0,0,0,0,1,0,2,2,-6.207195009215435
0,0,1,2,2,0,2,1,1,-6.554090721941707
2,2,0,1,0,0,2,2,0,-4.177944221786883
2,1,2,0,1,2,2,2,0,-5.746822354151109
0,0,1,2,1,1,2,1,2,-5.5557082572202665
0,1,2,0,2,0,0,1,1,-6.4351407181312865
2,2,0,2,0,0,1,1,0,-4.167453184498114
0,1,0,1,2,1,1,2,2,-4.468019919117953
2,2,2,1,1,1,1,0,1,-5.923594135777856
1,0,1,1,2,1,0,1,2,-4.853319029275059
2,2,0,2,0,1,0,2,0,-5.515545335653645
0,0,2,0,0,1,1,2,2,-6.091291438416854
2,2,2,1,1,0,1,1,0,-3.534406882327809
1,0,2,2,1,1,2,0,1,-7.171182266118807
0,1,1,0,2,2,0,1,1,-5.481051591271399
1,0,1,2,2,0,0,0,2,-2.385766199222142
1,0,1,1,2,0,1,0,0,-3.533246447932691
2,1,0,2,0,0,1,1,2,-2.6079547467886233
1,2,0,2,2,2,0,0,2,-4.657177212580595
1,0,0,1,1,1,0,1,0,-4.512532665246785
2,2,1,2,1,2,2,1,2,-3.4187365986949274
1,0,1,2,0,0,1,2,0,-5.911296323620833
1,1,0,2,0,0,2,1,1,-4.501875460936174
2,1,2,0,1,2,0,2,0,-7.126488726049095
0,0,0,2,0,2,1,2,1,-5.5240120835051485
1,1,1,1,2,1,0,0,2,-4.944927350617396
0,1,0,0,2,1,0,1,1,-5.2728954539653445
1,1,1,1,0,2,0,0,1,-7.1059070142725895
2,0,1,0,2,2,1,2,0,-6.3646394236744825
1,1,1,1,1,0,2,1,0,-3.8719552424673145
0,1,1,0,1,2,1,2,1,-7.868136997062794
2,1,1,1,0,2,1,1,0,-3.6788442042095877
0,1,1,1,1,0,2,2,2,-5.962234742371864
0,0,0,0,0,1,0,0,1,-7.918276294741801
0,1,1,1,2,1,1,2,0,-7.186375076724475
2,0,0,1,2,0,1,1,0,-2.711359447199865
0,0,2,1,2,2,1,1,1,-7.923128308980319
0,0,1,0,0,1,1,2,2,-7.701029221361428
2,1,0,1,0,1,2,2,0,-4.95055559137747
1,1,0,2,0,2,1,2,2,-4.611450606677548
0,0,2,1,0,1,0,1,2,-8.314540244131136
1,0,1,2,0,0,2,0,1,-4.543617133353081
2,0,0,1,0,2,2,0,2,-4.424923307480108
0,0,2,2,2,0,0,0,1,-3.35568023613779
0,2,0,0,1,0,2,0,1,-5.7857585095153405
2,0,2,0,0,2,2,2,1,-5.411573404636015
0,1,0,1,0,0,0,1,2,-4.164341615469426
1,1,0,0,2,0,0,2,1,-1.5742055401614636
2,0,1,1,0,0,1,1,0,-4.731032627341703
1,2,2,2,0,1,2,2,0,-5.030374545618814
1,2,0,0,0,1,0,2,0,-7.096067492838368
0,0,1,0,0,2,1,1,1,-7.531971044775374
1,1,2,0,1,2,1,2,1,-7.17182520029826
1,1,2,2,0,2,2,0,2,-7.457618445400647
0,2,1,1,2,0,1,0,1,-5.805089218637061
2,0,1,1,2,0,1,2,0,-3.8331338085680584
2,0,0,0,0,0,2,2,2,-2.6011675605625904
2,1,2,1,2,0,1,0,0,-4.334365769331433
0,1,0,2,2,2,1,2,1,-5.280767565288457
0,1,1,2,2,2,2,1,1,-4.940643449072727
0,0,1,1,0,2,1,0,2,-7.1124597735669735
0,0,2,1,1,2,1,2,1,-5.089573286502699
2,0,2,2,1,1,0,1,1,-5.468980490475054
1,1,2,0,0,1,1,1,2,-5.761718040422719
2,2,1,2,1,1,1,1,0,-3.3758586899325502
0,2,1,0,0,2,1,1,1,-7.4272217305211665
2,0,2,1,2,2,0,1,0,-2.0857512435782244
0,1,1,0,0,1,1,2,1,-8.522862580453566
0,1,1,1,2,1,0,1,1,-5.942521877765418
0,2,1,2,0,2,1,1,1,-7.211407668184335
2,1,1,0,1,2,0,0,0,-6.398778044863871
0,1,2,0,2,2,2,1,1,-7.545643098523085
2,2,2,2,0,1,0,1,1,-5.121296267588
1,2,2,0,0,2,2,0,1,-8.755984755690593
1,2,2,2,0,0,2,2,2,-5.615829395832872
1,0,1,0,2,0,2,2,1,-4.988322855644494
1,2,2,1,1,0,0,2,0,-5.785581096626883
0,0,0,0,0,2,1,1,1,-6.64028317458862
0,1,1,1,1,0,0,0,2,-4.7996305368055365
1,1,2,0,1,1,0,1,0,-5.365883370086249
2,0,0,1,0,0,2,1,0,-4.472380985022287
0,0,0,2,1,1,1,0,1,-5.510558359004502
0,1,2,1,0,2,2,2,1,-7.264200814208708
2,0,0,2,1,2,0,0,2,-4.036398623956524
0,1,0,1,1,1,2,1,1,-4.532563018118655
0,2,0,1,1,1,1,1,2,-4.225899529337202
0,1,2,1,1,0,1,1,0,-7.12060979682626
0,2,0,0,1,0,0,1,1,-7.019800133933108
2,0,1,1,0,1,1,1,2,-4.644847638156184
1,2,0,1,1,0,1,0,1,-2.7830673332130433
1,0,1,0,0,0,0,2,0,-5.755360202229209
1,1,1,1,2,2,1,2,2,-3.490966069276652
2,2,1,0,0,1,1,1,0,-6.641556297803316
0,0,1,0,0,1,2,0,1,-5.721482135036918
1,1,1,1,1,0,2,2,0,-3.1584452324568053
2,2,1,2,1,2,2,0,1,-3.894165703928529
2,0,0,0,1,1,0,1,0,-6.432656861211685
0,0,2,0,1,0,0,0,1,-5.924251388206611
0,1,1,0,2,1,0,0,2,-6.311370003068018
2,1,2,0,2,2,2,0,0,-6.514225434773134
0,2,0,0,0,0,0,2,1,-6.163429229030185
0,0,0,1,1,2,2,2,2,-6.093796404686762
1,1,1,1,1,2,2,0,1,-6.022693659547834
0,0,1,2,2,0,0,2,1,-3.087923579145915
1,0,1,0,2,1,0,1,1,-5.234836129515232
0,2,0,1,1,1,0,2,1,-4.459291643460353
1,1,1,0,0,2,0,2,2,-6.913960125730757
2,2,2,2,1,1,2,0,2,-5.796005325437681
1,2,0,1,0,2,0,2,0,-5.3420320158968595
0,0,0,2,0,0,0,1,0,-6.147078379350648
0,2,1,0,2,1,0,1,1,-6.343809103868865
0,1,0,1,1,2,0,1,2,-7.453120835077983
2,1,2,1,2,0,0,0,0,-2.8838069058962326
2,2,0,1,2,1,1,2,0,-3.1526089910938593
0,2,1,0,1,0,2,1,1,-4.577068089099222
0,0,2,2,2,2,1,1,1,-6.202240173552138
1,2,2,0,1,1,0,1,2,-5.894110707168945
1,1,0,0,2,2,1,1,2,-5.269264486665407
2,1,1,1,1,1,0,1,2,-4.070410484151881
0,1,0,0,1,2,0,0,0,-7.3125638321686734
1,1,1,2,1,2,2,2,0,-5.94379447175393
2,1,0,1,0,0,2,0,0,-4.996418246500587
0,1,1,0,1,0,1,2,2,-8.616561934422041
0,1,0,1,2,2,1,2,2,-3.7152140062423493
2,0,2,0,1,1,2,0,0,-6.069638394086435
1,1,2,0,0,2,2,1,0,-10.480084465586302
2,0,0,1,0,1,1,1,2,-2.8980380935061247
1,0,0,0,0,0,2,0,0,-6.723658365490069
2,0,0,0,1,2,1,1,1,-3.526090025937687
0,1,1,2,1,2,1,0,1,-5.623916327075513
2,1,2,1,1,2,0,0,0,-5.878423464727336
2,0,2,0,0,2,1,2,0,-6.8490059348633485
1,0,1,1,1,1,0,0,2,-4.001493458245688
2,2,1,2,0,1,1,2,0,-4.207327538239475
2,1,2,1,2,0,2,2,2,-4.056816150251878
0,1,0,0,0,0,1,1,0,-8.66648732446641
0,1,2,1,0,0,2,0,2,-6.704415203885734
0,0,2,1,1,1,1,1,1,-6.945586595138598
0,1,2,0,1,1,0,1,1,-6.7461253938507175
2,0,0,0,1,1,2,0,0,-3.212623946007665
1,1,0,2,1,0,1,2,0,-4.999172658484234
1,2,2,2,0,0,1,0,0,-5.905910098947274
0,1,2,1,2,2,2,1,1,-6.858751747616607
1,1,1,1,0,0,2,0,0,-6.347017595726409
2,1,0,2,1,2,1,2,0,-5.225088687301464
2,0,2,1,1,0,0,2,2,-1.7529275326174172
1,2,0,1,2,0,0,1,2,-2.774030285559869
1,0,1,2,1,2,2,1,1,-6.724046664027142
0,2,2,1,2,1,2,0,2,-4.855225257695377
2,1,2,2,2,2,0,1,0,-4.816358129479355
0,0,0,2,0,0,2,2,1,-5.284930408229552
0,0,1,0,2,2,0,0,1,-6.141312713512061
0,1,0,2,0,2,2,1,1,-5.644361102147213
2,0,2,1,0,2,2,2,0,-6.20832148090594
1,0,2,0,2,1,0,1,0,-5.5181893818169225
2,0,0,0,2,2,2,0,0,-5.468275908018275
1,2,2,1,1,2,1,1,2,-6.475626208236567
1,2,1,1,2,1,1,0,0,-6.992982589759626
2,2,0,0,0,0,1,1,0,-4.185523567483728
2,1,1,2,2,1,2,1,0,-4.200457204174123
1,1,0,1,2,0,0,2,2,-1.0304832389505645
2,2,2,0,0,1,0,0,0,-8.41166594086632
0,2,0,0,1,0,1,1,1,-5.003864798241568
0,2,1,0,1,1,2,1,1,-6.350132832440048
0,0,1,1,2,2,0,1,1,-4.19635581038939
2,1,0,0,0,1,2,1,0,-5.011538347896536
2,0,2,1,0,1,2,0,0,-5.0802745799388065
2,2,2,0,0,0,2,1,0,-5.474439504963141
1,2,1,0,2,2,0,1,1,-6.637120526187244
0,2,0,2,0,2,1,1,1,-7.6729105516771225
0,0,1,0,2,2,1,2,0,-7.19265026756001
1,0,1,0,2,2,0,0,0,-6.801014431089138
1,0,1,0,1,1,0,0,1,-5.062636747822901
2,1,1,1,2,1,2,1,0,-4.424706925843078
1,2,2,0,0,1,0,1,0,-7.050405239988972
1,0,0,1,1,2,1,2,1,-3.741683763079924
0,1,2,0,1,1,1,1,1,-6.535544868847626
1,2,0,2,2,2,2,0,2,-3.9774263570261605
2,1,2,1,2,2,1,2,0,-6.4403750513991795
0,2,2,2,1,2,0,1,1,-6.101535867527508
1,1,2,1,1,1,2,1,2,-5.202872345684473
0,2,2,0,2,0,1,1,1,-4.055642360912882
0,1,2,2,1,2,2,2,1,-6.046509232924853
2,1,0,2,0,0,0,0,0,-4.0630494560724735
2,2,1,0,1,2,1,1,0,-6.594500388967558
1,0,2,2,0,0,0,1,1,-4.719568045554807
0,0,2,0,2,2,2,1,1,-6.460677642448945
2,1,1,1,1,2,1,2,0,-5.051371055768692
0,2,1,1,2,1,1,2,0,-5.911835427422672
2,2,2,0,1,1,2,2,0,-7.2861363367309595
2,2,1,1,2,2,0,1,0,-3.737903184647588
2,1,2,2,0,1,0,2,0,-3.575901455207106
2,1,2,0,2,0,0,0,0,-4.475495821136466
2,1,2,1,2,0,1,2,0,-3.2366526907354136
0,1,0,1,1,0,1,2,1,-4.9343429027427685
1,2,1,2,0,2,0,0,2,-4.3250147237616146
2,2,0,2,2,2,1,0,0,-3.9448879189189703
2,2,2,1,2,1,0,2,1,-3.802982154081677
0,1,2,0,0,2,0,0,1,-8.355827886235685
2,0,1,1,0,2,0,0,0,-6.05379379590411
1,2,2,0,2,1,0,0,2,-6.053674991496408
2,1,2,0,2,0,1,1,0,-3.8359170364905877
2,0,0,2,0,2,2,0,0,-6.234709572737428
0,0,1,1,2,0,0,1,1,-6.425954361611513
2,1,0,0,1,2,2,2,2,-5.056835092185779
2,0,2,0,0,2,0,1,0,-4.381312068734012
1,1,1,1,0,1,0,2,1,-6.1925092730719244
2,1,1,1,2,1,0,2,2,-4.33598133542888
1,0,2,0,1,0,0,1,1,-5.904630677236016
0,2,2,2,2,0,2,2,1,-4.210027702405295
2,1,0,1,2,2,1,1,2,-2.5234961817964465
2,1,1,1,1,0,2,2,0,-4.341489585046851
0,2,2,2,1,0,2,1,1,-4.817728942723617
1,2,0,1,1,0,0,1,2,-5.484493773086719
1,1,1,0,1,1,2,0,0,-7.325691441809489
0,2,2,1,2,0,2,1,2,-5.485458950417638
2,2,2,1,1,2,1,2,0,-2.5572627442252545
0,1,1,2,2,2,2,0,1,-5.9639215554396285
1,1,1,2,0,0,1,1,1,-5.6266437680179155
0,1,0,2,0,1,2,2,0,-5.648887338735921
0,2,1,0,2,0,2,1,0,-6.473727823070856
1,2,0,1,2,1,0,2,0,-4.852904890261348
2,2,2,0,1,2,0,1,0,-7.2764728023139496
0,1,0,1,0,0,1,1,0,-5.962505322710867
1,0,0,2,2,2,0,2,2,-1.6761089690350979
1,0,1,1,0,1,1,2,0,-8.105189608958579
1,2,2,2,1,1,1,0,1,-5.7505166138767
2,0,2,0,2,0,2,2,2,-2.7666733150663756
1,0,0,1,0,0,1,1,2,-5.556598223239956
2,0,1,0,2,1,0,0,0,-4.490849300434761
0,1,1,2,0,2,0,2,1,-6.4711283506399635
2,0,0,2,2,0,2,2,0,-1.5934687796800646
2,0,1,2,1,2,2,0,0,-2.6753610625911772
0,2,0,2,2,1,0,0,1,-3.7535331430415946
2,1,1,1,2,1,1,1,1,-4.85032161346762
0,0,2,0,1,1,2,0,2,-8.289529216363645
0,0,1,1,1,2,0,0,1,-5.054631105585164
1,1,2,2,1,0,1,0,2,-5.7845013862446955
2,0,1,0,2,1,2,1,0,-4.487909695163127
0,0,2,2,0,0,1,1,1,-6.817624061493232
1,2,2,1,1,2,0,1,1,-5.371947824283914
2,0,1,1,1,1,1,2,0,-4.875563512102213
0,0,2,2,1,2,1,1,1,-6.503311491454559
2,0,0,0,2,1,0,2,2,-1.9448833927747229
0,1,1,1,0,1,2,0,1,-7.312544995878057
1,1,0,0,1,2,1,1,1,-4.034033591081908
